,original,predict,differ,abs
16569,60,68,-8,8
16570,80,86,-6,6
16571,134,133,1,1
16572,72,76,-4,4
16573,160,147,13,13
16574,123,124,-1,1
16575,111,108,3,3
16576,61,74,-13,13
16577,68,72,-4,4
16578,131,141,-10,10
16579,135,128,7,7
16580,217,221,-4,4
16581,56,51,5,5
16582,86,99,-13,13
16583,104,107,-3,3
16584,87,105,-18,18
16585,76,84,-8,8
16586,137,136,1,1
16587,86,84,2,2
16588,53,57,-4,4
16589,82,77,5,5
16590,52,40,12,12
16591,85,94,-9,9
16592,110,97,13,13
16593,58,58,0,0
16594,103,103,0,0
16595,40,37,3,3
16596,70,99,-29,29
16597,50,39,11,11
16598,69,68,1,1
16599,108,113,-5,5
16600,82,81,1,1
16601,138,139,-1,1
16602,103,110,-7,7
16603,119,111,8,8
16604,111,101,10,10
16605,154,149,5,5
16606,131,133,-2,2
16607,67,69,-2,2
16608,76,84,-8,8
16609,104,113,-9,9
16610,134,123,11,11
16611,41,18,23,23
16612,54,55,-1,1
16613,116,114,2,2
16614,58,63,-5,5
16615,74,87,-13,13
16616,101,102,-1,1
16617,62,43,19,19
16618,141,134,7,7
16619,93,98,-5,5
16620,98,107,-9,9
16621,88,102,-14,14
16622,33,38,-5,5
16623,115,121,-6,6
16624,86,87,-1,1
16625,156,148,8,8
16626,66,75,-9,9
16627,93,111,-18,18
16628,61,55,6,6
16629,128,122,6,6
16630,161,147,14,14
16631,51,63,-12,12
16632,59,11,48,48
16633,97,97,0,0
16634,157,142,15,15
16635,91,104,-13,13
16636,67,40,27,27
16637,90,104,-14,14
16638,82,78,4,4
16639,104,97,7,7
16640,96,99,-3,3
16641,122,126,-4,4
16642,86,89,-3,3
16643,126,126,0,0
16644,87,95,-8,8
16645,77,86,-9,9
16646,117,107,10,10
16647,144,135,9,9
16648,86,77,9,9
16649,61,61,0,0
16650,79,100,-21,21
16651,96,94,2,2
16652,89,103,-14,14
16653,89,98,-9,9
16654,110,107,3,3
16655,87,91,-4,4
16656,39,23,16,16
16657,98,100,-2,2
16658,151,143,8,8
16659,89,89,0,0
16660,67,65,2,2
16661,71,55,16,16
16662,119,123,-4,4
16663,86,82,4,4
16664,147,141,6,6
16665,51,43,8,8
16666,83,96,-13,13
16667,83,86,-3,3
16668,54,55,-1,1
16669,138,83,55,55
16670,64,81,-17,17
16671,80,80,0,0
16672,58,95,-37,37
16673,92,92,0,0
16674,56,75,-19,19
16675,114,130,-16,16
16676,58,59,-1,1
16677,51,50,1,1
16678,111,118,-7,7
16679,66,71,-5,5
16680,64,78,-14,14
16681,99,110,-11,11
16682,73,81,-8,8
16683,110,99,11,11
16684,99,105,-6,6
16685,92,85,7,7
16686,57,53,4,4
16687,138,134,4,4
16688,156,154,2,2
16689,113,112,1,1
16690,37,48,-11,11
16691,119,116,3,3
16692,109,110,-1,1
16693,137,137,0,0
16694,187,140,47,47
16695,77,88,-11,11
16696,78,79,-1,1
16697,89,94,-5,5
16698,144,117,27,27
16699,111,98,13,13
16700,46,55,-9,9
16701,119,117,2,2
16702,89,78,11,11
16703,85,54,31,31
16704,155,148,7,7
16705,164,152,12,12
16706,176,164,12,12
16707,61,75,-14,14
16708,143,157,-14,14
16709,66,54,12,12
16710,138,131,7,7
16711,107,113,-6,6
16712,80,74,6,6
16713,95,82,13,13
16714,94,102,-8,8
16715,90,87,3,3
16716,65,64,1,1
16717,75,102,-27,27
16718,54,52,2,2
16719,84,85,-1,1
16720,129,138,-9,9
16721,142,115,27,27
16722,96,103,-7,7
16723,112,123,-11,11
16724,93,70,23,23
16725,57,60,-3,3
16726,36,43,-7,7
16727,46,56,-10,10
16728,94,99,-5,5
16729,57,58,-1,1
16730,106,106,0,0
16731,130,133,-3,3
16732,62,59,3,3
16733,89,86,3,3
16734,137,136,1,1
16735,107,107,0,0
16736,58,48,10,10
16737,73,63,10,10
16738,86,107,-21,21
16739,103,99,4,4
16740,121,125,-4,4
16741,66,63,3,3
16742,87,102,-15,15
16743,59,56,3,3
16744,109,106,3,3
16745,79,86,-7,7
16746,68,80,-12,12
16747,66,78,-12,12
16748,72,86,-14,14
16749,100,103,-3,3
16750,102,97,5,5
16751,55,53,2,2
16752,98,80,18,18
16753,107,111,-4,4
16754,77,85,-8,8
16755,76,83,-7,7
16756,65,60,5,5
16757,134,129,5,5
16758,39,36,3,3
16759,123,115,8,8
16760,64,60,4,4
16761,105,105,0,0
16762,66,66,0,0
16763,203,188,15,15
16764,144,92,52,52
16765,75,72,3,3
16766,106,109,-3,3
16767,104,108,-4,4
16768,73,80,-7,7
16769,83,85,-2,2
16770,81,100,-19,19
16771,83,88,-5,5
16772,100,110,-10,10
16773,103,97,6,6
16774,76,82,-6,6
16775,66,94,-28,28
16776,72,79,-7,7
16777,87,93,-6,6
16778,81,25,56,56
16779,109,112,-3,3
16780,103,96,7,7
16781,112,132,-20,20
16782,170,160,10,10
16783,89,97,-8,8
16784,73,94,-21,21
16785,59,56,3,3
16786,135,134,1,1
16787,61,63,-2,2
16788,78,86,-8,8
16789,125,114,11,11
16790,64,68,-4,4
16791,54,58,-4,4
16792,119,123,-4,4
16793,92,94,-2,2
16794,117,110,7,7
16795,88,78,10,10
16796,99,91,8,8
16797,48,51,-3,3
16798,123,112,11,11
16799,113,116,-3,3
16800,98,100,-2,2
16801,66,54,12,12
16802,82,69,13,13
16803,38,42,-4,4
16804,86,92,-6,6
16805,135,144,-9,9
16806,140,133,7,7
16807,73,77,-4,4
16808,95,97,-2,2
16809,40,51,-11,11
16810,67,87,-20,20
16811,160,148,12,12
16812,121,109,12,12
16813,104,82,22,22
16814,98,102,-4,4
16815,125,121,4,4
16816,119,110,9,9
16817,109,113,-4,4
16818,73,73,0,0
16819,212,196,16,16
16820,81,87,-6,6
16821,104,110,-6,6
16822,44,47,-3,3
16823,82,70,12,12
16824,181,141,40,40
16825,50,34,16,16
16826,90,106,-16,16
16827,87,79,8,8
16828,76,91,-15,15
16829,211,183,28,28
16830,104,108,-4,4
16831,114,118,-4,4
16832,143,150,-7,7
16833,142,143,-1,1
16834,153,163,-10,10
16835,60,47,13,13
16836,60,64,-4,4
16837,111,99,12,12
16838,143,150,-7,7
16839,76,87,-11,11
16840,73,76,-3,3
16841,76,62,14,14
16842,75,81,-6,6
16843,58,60,-2,2
16844,57,67,-10,10
16845,112,108,4,4
16846,151,130,21,21
16847,51,57,-6,6
16848,64,78,-14,14
16849,80,84,-4,4
16850,89,85,4,4
16851,155,141,14,14
16852,97,87,10,10
16853,82,88,-6,6
16854,122,132,-10,10
16855,110,121,-11,11
16856,91,106,-15,15
16857,27,79,-52,52
16858,55,58,-3,3
16859,107,107,0,0
16860,61,68,-7,7
16861,67,95,-28,28
16862,111,122,-11,11
16863,95,88,7,7
16864,129,130,-1,1
16865,165,174,-9,9
16866,139,110,29,29
16867,97,125,-28,28
16868,88,98,-10,10
16869,64,77,-13,13
16870,83,80,3,3
16871,118,125,-7,7
16872,81,78,3,3
16873,78,76,2,2
16874,164,160,4,4
16875,60,38,22,22
16876,23,32,-9,9
16877,60,65,-5,5
16878,58,66,-8,8
16879,102,106,-4,4
16880,100,107,-7,7
16881,103,106,-3,3
16882,98,70,28,28
16883,136,126,10,10
16884,110,95,15,15
16885,95,98,-3,3
16886,113,115,-2,2
16887,143,155,-12,12
16888,141,131,10,10
16889,117,117,0,0
16890,63,78,-15,15
16891,83,78,5,5
16892,52,65,-13,13
16893,95,106,-11,11
16894,85,124,-39,39
16895,75,81,-6,6
16896,137,144,-7,7
16897,81,90,-9,9
16898,55,127,-72,72
16899,128,109,19,19
16900,135,127,8,8
16901,107,101,6,6
16902,68,74,-6,6
16903,95,95,0,0
16904,131,125,6,6
16905,106,90,16,16
16906,84,101,-17,17
16907,120,121,-1,1
16908,69,77,-8,8
16909,93,104,-11,11
16910,100,108,-8,8
16911,152,136,16,16
16912,139,144,-5,5
16913,109,100,9,9
16914,122,119,3,3
16915,70,79,-9,9
16916,89,93,-4,4
16917,81,69,12,12
16918,59,46,13,13
16919,74,102,-28,28
16920,121,112,9,9
16921,88,81,7,7
16922,72,92,-20,20
16923,107,100,7,7
16924,47,62,-15,15
16925,105,99,6,6
16926,61,75,-14,14
16927,116,113,3,3
16928,110,101,9,9
16929,63,70,-7,7
16930,121,122,-1,1
16931,52,39,13,13
16932,92,96,-4,4
16933,102,114,-12,12
16934,86,86,0,0
16935,171,175,-4,4
16936,97,105,-8,8
16937,105,92,13,13
16938,127,31,96,96
16939,84,86,-2,2
16940,99,90,9,9
16941,65,64,1,1
16942,86,79,7,7
16943,107,114,-7,7
16944,84,84,0,0
16945,136,131,5,5
16946,82,72,10,10
16947,52,69,-17,17
16948,103,118,-15,15
16949,102,105,-3,3
16950,126,123,3,3
16951,185,184,1,1
16952,143,112,31,31
16953,48,75,-27,27
16954,142,114,28,28
16955,58,77,-19,19
16956,164,158,6,6
16957,95,100,-5,5
16958,191,185,6,6
16959,115,121,-6,6
16960,58,75,-17,17
16961,121,125,-4,4
16962,101,89,12,12
16963,79,92,-13,13
16964,84,75,9,9
16965,69,69,0,0
16966,153,156,-3,3
16967,67,73,-6,6
16968,69,84,-15,15
16969,71,78,-7,7
16970,94,104,-10,10
16971,110,120,-10,10
16972,105,107,-2,2
16973,88,112,-24,24
16974,93,97,-4,4
16975,70,72,-2,2
16976,65,67,-2,2
16977,62,61,1,1
16978,120,121,-1,1
16979,55,97,-42,42
16980,73,74,-1,1
16981,102,82,20,20
16982,71,64,7,7
16983,111,116,-5,5
16984,156,142,14,14
16985,89,85,4,4
16986,67,58,9,9
16987,71,65,6,6
16988,71,76,-5,5
16989,108,107,1,1
16990,72,65,7,7
16991,80,77,3,3
16992,104,86,18,18
16993,111,110,1,1
16994,58,50,8,8
16995,68,52,16,16
16996,92,101,-9,9
16997,161,145,16,16
16998,107,106,1,1
16999,66,90,-24,24
17000,76,85,-9,9
17001,105,103,2,2
17002,140,122,18,18
17003,77,77,0,0
17004,70,85,-15,15
17005,133,132,1,1
17006,50,50,0,0
17007,66,67,-1,1
17008,60,70,-10,10
17009,72,90,-18,18
17010,123,88,35,35
17011,88,83,5,5
17012,110,110,0,0
17013,94,85,9,9
17014,88,91,-3,3
17015,82,86,-4,4
17016,107,130,-23,23
17017,69,71,-2,2
17018,85,80,5,5
17019,81,81,0,0
17020,57,62,-5,5
17021,124,115,9,9
17022,126,133,-7,7
17023,59,64,-5,5
17024,78,71,7,7
17025,112,121,-9,9
17026,87,101,-14,14
17027,101,90,11,11
17028,101,94,7,7
17029,150,154,-4,4
17030,135,129,6,6
17031,146,151,-5,5
17032,61,65,-4,4
17033,103,100,3,3
17034,134,114,20,20
17035,68,54,14,14
17036,84,67,17,17
17037,59,71,-12,12
17038,115,111,4,4
17039,98,78,20,20
17040,118,109,9,9
17041,97,110,-13,13
17042,94,107,-13,13
17043,143,128,15,15
17044,119,119,0,0
17045,82,113,-31,31
17046,86,98,-12,12
17047,79,78,1,1
17048,178,185,-7,7
17049,151,128,23,23
17050,133,133,0,0
17051,71,69,2,2
17052,56,64,-8,8
17053,61,54,7,7
17054,69,76,-7,7
17055,95,96,-1,1
17056,98,104,-6,6
17057,88,92,-4,4
17058,86,98,-12,12
17059,79,83,-4,4
17060,77,75,2,2
17061,88,103,-15,15
17062,110,106,4,4
17063,138,139,-1,1
17064,98,111,-13,13
17065,99,87,12,12
17066,73,79,-6,6
17067,143,140,3,3
17068,44,41,3,3
17069,136,129,7,7
17070,150,140,10,10
17071,125,117,8,8
17072,134,140,-6,6
17073,93,116,-23,23
17074,107,117,-10,10
17075,38,50,-12,12
17076,133,154,-21,21
17077,151,143,8,8
17078,104,118,-14,14
17079,83,74,9,9
17080,124,104,20,20
17081,161,151,10,10
17082,72,66,6,6
17083,77,79,-2,2
17084,111,113,-2,2
17085,107,98,9,9
17086,107,111,-4,4
17087,98,100,-2,2
17088,168,164,4,4
17089,100,99,1,1
17090,70,72,-2,2
17091,68,68,0,0
17092,74,69,5,5
17093,129,134,-5,5
17094,121,125,-4,4
17095,69,54,15,15
17096,121,114,7,7
17097,103,110,-7,7
17098,187,172,15,15
17099,61,65,-4,4
17100,81,88,-7,7
17101,117,135,-18,18
17102,46,46,0,0
17103,77,83,-6,6
17104,85,85,0,0
17105,47,37,10,10
17106,81,80,1,1
17107,99,88,11,11
17108,152,148,4,4
17109,58,74,-16,16
17110,45,59,-14,14
17111,87,105,-18,18
17112,100,87,13,13
17113,41,31,10,10
17114,184,146,38,38
17115,72,70,2,2
17116,38,41,-3,3
17117,79,96,-17,17
17118,98,91,7,7
17119,71,80,-9,9
17120,62,66,-4,4
17121,90,86,4,4
17122,97,82,15,15
17123,52,52,0,0
17124,74,55,19,19
17125,154,138,16,16
17126,99,104,-5,5
17127,44,23,21,21
17128,85,71,14,14
17129,128,95,33,33
17130,128,116,12,12
17131,78,78,0,0
17132,62,67,-5,5
17133,112,121,-9,9
17134,63,68,-5,5
17135,88,80,8,8
17136,51,55,-4,4
17137,129,121,8,8
17138,65,63,2,2
17139,56,52,4,4
17140,102,96,6,6
17141,87,85,2,2
17142,129,131,-2,2
17143,61,74,-13,13
17144,79,86,-7,7
17145,57,69,-12,12
17146,171,142,29,29
17147,90,80,10,10
17148,96,97,-1,1
17149,91,94,-3,3
17150,47,59,-12,12
17151,87,102,-15,15
17152,86,96,-10,10
17153,133,135,-2,2
17154,133,128,5,5
17155,89,92,-3,3
17156,64,57,7,7
17157,54,54,0,0
17158,99,108,-9,9
17159,91,88,3,3
17160,76,94,-18,18
17161,75,86,-11,11
17162,72,71,1,1
17163,107,111,-4,4
17164,39,38,1,1
17165,99,101,-2,2
17166,121,112,9,9
17167,89,90,-1,1
17168,132,119,13,13
17169,108,122,-14,14
17170,84,63,21,21
17171,104,108,-4,4
17172,68,74,-6,6
17173,55,60,-5,5
17174,74,55,19,19
17175,85,97,-12,12
17176,63,59,4,4
17177,77,89,-12,12
17178,103,104,-1,1
17179,66,80,-14,14
17180,77,72,5,5
17181,112,102,10,10
17182,127,135,-8,8
17183,100,107,-7,7
17184,59,61,-2,2
17185,111,107,4,4
17186,29,32,-3,3
17187,77,68,9,9
17188,98,106,-8,8
17189,108,101,7,7
17190,196,170,26,26
17191,79,86,-7,7
17192,150,145,5,5
17193,99,98,1,1
17194,73,77,-4,4
17195,75,82,-7,7
17196,62,54,8,8
17197,77,81,-4,4
17198,100,97,3,3
17199,139,144,-5,5
17200,80,84,-4,4
17201,151,119,32,32
17202,125,126,-1,1
17203,70,84,-14,14
17204,141,134,7,7
17205,76,86,-10,10
17206,74,91,-17,17
17207,108,111,-3,3
17208,146,131,15,15
17209,65,51,14,14
17210,92,89,3,3
17211,98,103,-5,5
17212,112,119,-7,7
17213,155,146,9,9
17214,109,106,3,3
17215,127,118,9,9
17216,40,45,-5,5
17217,106,122,-16,16
17218,106,129,-23,23
17219,68,86,-18,18
17220,73,83,-10,10
17221,69,82,-13,13
17222,93,88,5,5
17223,95,91,4,4
17224,99,89,10,10
17225,108,94,14,14
17226,77,70,7,7
17227,76,81,-5,5
17228,102,105,-3,3
17229,117,113,4,4
17230,88,87,1,1
17231,82,86,-4,4
17232,99,102,-3,3
17233,147,134,13,13
17234,66,71,-5,5
17235,79,79,0,0
17236,62,79,-17,17
17237,175,156,19,19
17238,101,111,-10,10
17239,64,70,-6,6
17240,74,73,1,1
17241,72,93,-21,21
17242,64,64,0,0
17243,73,73,0,0
17244,48,71,-23,23
17245,186,178,8,8
17246,100,130,-30,30
17247,120,115,5,5
17248,53,60,-7,7
17249,120,93,27,27
17250,98,108,-10,10
17251,34,47,-13,13
17252,97,82,15,15
17253,118,124,-6,6
17254,128,113,15,15
17255,90,85,5,5
17256,63,69,-6,6
17257,160,150,10,10
17258,177,147,30,30
17259,185,155,30,30
17260,104,97,7,7
17261,68,65,3,3
17262,119,118,1,1
17263,110,103,7,7
17264,67,61,6,6
17265,56,77,-21,21
17266,160,155,5,5
17267,103,116,-13,13
17268,68,64,4,4
17269,112,124,-12,12
17270,75,83,-8,8
17271,101,112,-11,11
17272,89,115,-26,26
17273,57,54,3,3
17274,65,69,-4,4
17275,95,99,-4,4
17276,93,98,-5,5
17277,100,88,12,12
17278,127,136,-9,9
17279,105,95,10,10
17280,58,55,3,3
17281,70,65,5,5
17282,146,134,12,12
17283,90,112,-22,22
17284,75,67,8,8
17285,92,111,-19,19
17286,122,117,5,5
17287,77,88,-11,11
17288,50,56,-6,6
17289,69,52,17,17
17290,36,36,0,0
17291,97,90,7,7
17292,81,97,-16,16
17293,127,130,-3,3
17294,142,150,-8,8
17295,98,102,-4,4
17296,91,85,6,6
17297,84,76,8,8
17298,94,63,31,31
17299,71,103,-32,32
17300,87,61,26,26
17301,109,118,-9,9
17302,58,59,-1,1
17303,63,68,-5,5
17304,65,73,-8,8
17305,45,46,-1,1
17306,87,82,5,5
17307,64,82,-18,18
17308,82,88,-6,6
17309,156,153,3,3
17310,138,107,31,31
17311,76,71,5,5
17312,134,121,13,13
17313,115,110,5,5
17314,92,97,-5,5
17315,126,131,-5,5
17316,103,116,-13,13
17317,56,68,-12,12
17318,125,138,-13,13
17319,108,95,13,13
17320,69,63,6,6
17321,151,141,10,10
17322,88,97,-9,9
17323,101,101,0,0
17324,165,158,7,7
17325,151,140,11,11
17326,82,79,3,3
17327,65,65,0,0
17328,93,95,-2,2
17329,102,99,3,3
17330,71,73,-2,2
17331,66,80,-14,14
17332,101,103,-2,2
17333,109,104,5,5
17334,67,58,9,9
17335,150,137,13,13
17336,71,81,-10,10
17337,93,105,-12,12
17338,106,115,-9,9
17339,127,118,9,9
17340,167,157,10,10
17341,67,76,-9,9
17342,137,133,4,4
17343,90,85,5,5
17344,48,61,-13,13
17345,79,86,-7,7
17346,72,85,-13,13
17347,139,133,6,6
17348,81,87,-6,6
17349,124,119,5,5
17350,114,112,2,2
17351,75,88,-13,13
17352,73,75,-2,2
17353,90,84,6,6
17354,156,138,18,18
17355,107,107,0,0
17356,88,85,3,3
17357,135,142,-7,7
17358,120,115,5,5
17359,55,80,-25,25
17360,58,47,11,11
17361,104,114,-10,10
17362,53,53,0,0
17363,65,66,-1,1
17364,71,70,1,1
17365,36,72,-36,36
17366,135,129,6,6
17367,159,117,42,42
17368,118,103,15,15
17369,93,73,20,20
17370,91,78,13,13
17371,66,69,-3,3
17372,68,65,3,3
17373,81,82,-1,1
17374,138,150,-12,12
17375,68,70,-2,2
17376,128,139,-11,11
17377,97,107,-10,10
17378,83,93,-10,10
17379,194,163,31,31
17380,63,70,-7,7
17381,68,48,20,20
17382,68,69,-1,1
17383,89,93,-4,4
17384,103,97,6,6
17385,113,114,-1,1
17386,95,107,-12,12
17387,93,80,13,13
17388,68,70,-2,2
17389,57,51,6,6
17390,58,83,-25,25
17391,174,161,13,13
17392,71,69,2,2
17393,106,102,4,4
17394,63,57,6,6
17395,63,54,9,9
17396,126,119,7,7
17397,104,105,-1,1
17398,83,78,5,5
17399,80,88,-8,8
17400,175,180,-5,5
17401,77,86,-9,9
17402,146,137,9,9
17403,78,71,7,7
17404,114,98,16,16
17405,86,100,-14,14
17406,149,155,-6,6
17407,170,165,5,5
17408,121,123,-2,2
17409,61,66,-5,5
17410,64,65,-1,1
17411,67,71,-4,4
17412,99,112,-13,13
17413,185,149,36,36
17414,56,65,-9,9
17415,99,100,-1,1
17416,75,75,0,0
17417,85,64,21,21
17418,92,87,5,5
17419,91,92,-1,1
17420,80,42,38,38
17421,56,67,-11,11
17422,80,74,6,6
17423,135,117,18,18
17424,98,128,-30,30
17425,150,148,2,2
17426,53,77,-24,24
17427,106,105,1,1
17428,74,80,-6,6
17429,196,172,24,24
17430,88,81,7,7
17431,47,70,-23,23
17432,101,114,-13,13
17433,110,108,2,2
17434,116,120,-4,4
17435,96,117,-21,21
17436,65,68,-3,3
17437,55,37,18,18
17438,140,146,-6,6
17439,94,84,10,10
17440,89,92,-3,3
17441,101,86,15,15
17442,80,77,3,3
17443,112,111,1,1
17444,106,110,-4,4
17445,103,123,-20,20
17446,60,58,2,2
17447,95,96,-1,1
17448,87,98,-11,11
17449,45,50,-5,5
17450,92,101,-9,9
17451,108,98,10,10
17452,98,101,-3,3
17453,62,63,-1,1
17454,107,103,4,4
17455,74,83,-9,9
17456,137,125,12,12
17457,75,79,-4,4
17458,66,50,16,16
17459,100,93,7,7
17460,129,136,-7,7
17461,79,86,-7,7
17462,111,106,5,5
17463,88,88,0,0
17464,63,76,-13,13
17465,95,112,-17,17
17466,74,70,4,4
17467,108,121,-13,13
17468,115,114,1,1
17469,96,110,-14,14
17470,146,135,11,11
17471,178,145,33,33
17472,171,166,5,5
17473,171,121,50,50
17474,151,128,23,23
17475,90,92,-2,2
17476,94,88,6,6
17477,89,70,19,19
17478,71,73,-2,2
17479,223,171,52,52
17480,66,75,-9,9
17481,116,115,1,1
17482,69,73,-4,4
17483,153,144,9,9
17484,48,62,-14,14
17485,83,102,-19,19
17486,177,164,13,13
17487,70,80,-10,10
17488,80,83,-3,3
17489,77,77,0,0
17490,69,67,2,2
17491,81,78,3,3
17492,115,121,-6,6
17493,96,100,-4,4
17494,94,88,6,6
17495,46,53,-7,7
17496,88,114,-26,26
17497,90,74,16,16
17498,89,108,-19,19
17499,65,80,-15,15
17500,78,71,7,7
17501,76,77,-1,1
17502,116,91,25,25
17503,127,118,9,9
17504,146,149,-3,3
17505,89,103,-14,14
17506,42,74,-32,32
17507,73,70,3,3
17508,61,80,-19,19
17509,79,72,7,7
17510,105,102,3,3
17511,64,66,-2,2
17512,115,111,4,4
17513,66,72,-6,6
17514,75,81,-6,6
17515,82,103,-21,21
17516,46,58,-12,12
17517,106,105,1,1
17518,74,84,-10,10
17519,58,62,-4,4
17520,89,91,-2,2
17521,76,77,-1,1
17522,90,77,13,13
17523,108,108,0,0
17524,89,108,-19,19
17525,75,78,-3,3
17526,98,95,3,3
17527,87,86,1,1
17528,65,84,-19,19
17529,121,106,15,15
17530,63,71,-8,8
17531,139,145,-6,6
17532,80,75,5,5
17533,75,102,-27,27
17534,64,78,-14,14
17535,48,39,9,9
17536,115,115,0,0
17537,82,84,-2,2
17538,120,125,-5,5
17539,141,153,-12,12
17540,67,39,28,28
17541,48,65,-17,17
17542,117,107,10,10
17543,173,163,10,10
17544,74,77,-3,3
17545,53,85,-32,32
17546,33,77,-44,44
17547,79,86,-7,7
17548,76,67,9,9
17549,119,103,16,16
17550,139,127,12,12
17551,77,69,8,8
17552,115,101,14,14
17553,67,83,-16,16
17554,105,95,10,10
17555,127,135,-8,8
17556,84,84,0,0
17557,106,109,-3,3
17558,79,93,-14,14
17559,96,97,-1,1
17560,82,86,-4,4
17561,146,133,13,13
17562,98,100,-2,2
17563,116,113,3,3
17564,42,31,11,11
17565,82,92,-10,10
17566,71,64,7,7
17567,103,100,3,3
17568,60,63,-3,3
17569,86,85,1,1
17570,137,136,1,1
17571,105,105,0,0
17572,68,88,-20,20
17573,94,102,-8,8
17574,190,193,-3,3
17575,61,46,15,15
17576,112,108,4,4
17577,72,68,4,4
17578,137,121,16,16
17579,85,86,-1,1
17580,190,163,27,27
17581,145,146,-1,1
17582,100,103,-3,3
17583,143,133,10,10
17584,81,28,53,53
17585,58,61,-3,3
17586,79,91,-12,12
17587,119,112,7,7
17588,63,74,-11,11
17589,106,108,-2,2
17590,111,112,-1,1
17591,90,92,-2,2
17592,134,143,-9,9
17593,129,111,18,18
17594,67,73,-6,6
17595,128,133,-5,5
17596,43,41,2,2
17597,58,62,-4,4
17598,123,129,-6,6
17599,63,47,16,16
17600,61,73,-12,12
17601,74,64,10,10
17602,117,95,22,22
17603,132,114,18,18
17604,73,67,6,6
17605,127,122,5,5
17606,170,165,5,5
17607,101,96,5,5
17608,118,111,7,7
17609,73,59,14,14
17610,82,83,-1,1
17611,100,107,-7,7
17612,62,80,-18,18
17613,80,73,7,7
17614,50,51,-1,1
17615,68,72,-4,4
17616,163,156,7,7
17617,49,61,-12,12
17618,75,70,5,5
17619,133,128,5,5
17620,115,131,-16,16
17621,102,111,-9,9
17622,74,84,-10,10
17623,161,143,18,18
17624,130,124,6,6
17625,122,123,-1,1
17626,109,102,7,7
17627,120,122,-2,2
17628,72,68,4,4
17629,90,106,-16,16
17630,80,97,-17,17
17631,103,117,-14,14
17632,134,131,3,3
17633,93,93,0,0
17634,82,88,-6,6
17635,184,156,28,28
17636,84,90,-6,6
17637,62,56,6,6
17638,65,69,-4,4
17639,68,86,-18,18
17640,118,122,-4,4
17641,81,93,-12,12
17642,116,124,-8,8
17643,116,121,-5,5
17644,85,80,5,5
17645,55,65,-10,10
17646,91,109,-18,18
17647,79,84,-5,5
17648,24,32,-8,8
17649,155,143,12,12
17650,97,101,-4,4
17651,69,63,6,6
17652,105,113,-8,8
17653,158,153,5,5
17654,129,131,-2,2
17655,115,97,18,18
17656,92,100,-8,8
17657,82,98,-16,16
17658,100,107,-7,7
17659,66,73,-7,7
17660,46,42,4,4
17661,141,150,-9,9
17662,128,124,4,4
17663,101,82,19,19
17664,103,96,7,7
17665,75,88,-13,13
17666,125,120,5,5
17667,50,44,6,6
17668,67,74,-7,7
17669,91,87,4,4
17670,95,94,1,1
17671,133,131,2,2
17672,124,118,6,6
17673,59,66,-7,7
17674,138,111,27,27
17675,132,118,14,14
17676,109,115,-6,6
17677,72,74,-2,2
17678,84,100,-16,16
17679,107,100,7,7
17680,73,75,-2,2
17681,76,88,-12,12
17682,122,106,16,16
17683,107,118,-11,11
17684,38,45,-7,7
17685,127,124,3,3
17686,82,71,11,11
17687,189,168,21,21
17688,115,125,-10,10
17689,100,99,1,1
17690,70,74,-4,4
17691,81,85,-4,4
17692,150,155,-5,5
17693,94,92,2,2
17694,88,85,3,3
17695,81,77,4,4
17696,148,139,9,9
17697,75,88,-13,13
17698,90,105,-15,15
17699,124,131,-7,7
17700,46,51,-5,5
17701,103,116,-13,13
17702,101,105,-4,4
17703,93,95,-2,2
17704,105,117,-12,12
17705,91,81,10,10
17706,138,136,2,2
17707,85,91,-6,6
17708,102,91,11,11
17709,72,54,18,18
17710,81,87,-6,6
