,original,predict,differ,abs
17711,118,120,-2,2
17712,114,125,-11,11
17713,118,111,7,7
17714,79,77,2,2
17715,149,132,17,17
17716,74,78,-4,4
17717,46,34,12,12
17718,76,57,19,19
17719,80,89,-9,9
17720,124,131,-7,7
17721,126,135,-9,9
17722,57,52,5,5
17723,91,95,-4,4
17724,206,179,27,27
17725,122,109,13,13
17726,89,95,-6,6
17727,108,108,0,0
17728,170,139,31,31
17729,89,95,-6,6
17730,90,90,0,0
17731,85,80,5,5
17732,80,73,7,7
17733,105,102,3,3
17734,84,75,9,9
17735,97,99,-2,2
17736,60,62,-2,2
17737,39,45,-6,6
17738,103,104,-1,1
17739,122,117,5,5
17740,105,117,-12,12
17741,72,58,14,14
17742,72,79,-7,7
17743,126,122,4,4
17744,113,102,11,11
17745,88,84,4,4
17746,121,115,6,6
17747,88,87,1,1
17748,72,83,-11,11
17749,65,59,6,6
17750,74,87,-13,13
17751,112,118,-6,6
17752,53,44,9,9
17753,138,133,5,5
17754,108,112,-4,4
17755,65,63,2,2
17756,72,84,-12,12
17757,122,118,4,4
17758,48,71,-23,23
17759,93,82,11,11
17760,124,122,2,2
17761,92,95,-3,3
17762,66,56,10,10
17763,69,71,-2,2
17764,144,142,2,2
17765,103,105,-2,2
17766,96,90,6,6
17767,107,113,-6,6
17768,129,124,5,5
17769,60,59,1,1
17770,72,87,-15,15
17771,53,48,5,5
17772,117,101,16,16
17773,109,112,-3,3
17774,73,71,2,2
17775,121,119,2,2
17776,193,168,25,25
17777,69,81,-12,12
17778,80,74,6,6
17779,135,125,10,10
17780,47,46,1,1
17781,75,70,5,5
17782,135,136,-1,1
17783,97,107,-10,10
17784,76,82,-6,6
17785,108,110,-2,2
17786,110,117,-7,7
17787,87,84,3,3
17788,59,72,-13,13
17789,163,164,-1,1
17790,80,81,-1,1
17791,169,104,65,65
17792,91,117,-26,26
17793,122,119,3,3
17794,97,94,3,3
17795,63,82,-19,19
17796,139,141,-2,2
17797,76,72,4,4
17798,80,78,2,2
17799,79,66,13,13
17800,112,115,-3,3
17801,94,97,-3,3
17802,103,120,-17,17
17803,53,64,-11,11
17804,70,69,1,1
17805,156,151,5,5
17806,29,55,-26,26
17807,128,129,-1,1
17808,125,113,12,12
17809,126,88,38,38
17810,50,2,48,48
17811,152,162,-10,10
17812,195,173,22,22
17813,76,78,-2,2
17814,87,76,11,11
17815,80,70,10,10
17816,66,58,8,8
17817,72,90,-18,18
17818,104,113,-9,9
17819,67,71,-4,4
17820,109,111,-2,2
17821,146,128,18,18
17822,59,58,1,1
17823,78,78,0,0
17824,73,63,10,10
17825,139,141,-2,2
17826,103,95,8,8
17827,112,116,-4,4
17828,99,87,12,12
17829,68,81,-13,13
17830,53,52,1,1
17831,152,132,20,20
17832,55,56,-1,1
17833,96,99,-3,3
17834,78,78,0,0
17835,69,98,-29,29
17836,54,49,5,5
17837,118,131,-13,13
17838,120,111,9,9
17839,45,26,19,19
17840,94,105,-11,11
17841,141,137,4,4
17842,81,99,-18,18
17843,85,87,-2,2
17844,100,96,4,4
17845,104,110,-6,6
17846,189,154,35,35
17847,79,65,14,14
17848,98,100,-2,2
17849,53,60,-7,7
17850,139,123,16,16
17851,96,110,-14,14
17852,75,78,-3,3
17853,74,84,-10,10
17854,142,147,-5,5
17855,135,153,-18,18
17856,40,29,11,11
17857,176,166,10,10
17858,55,61,-6,6
17859,70,69,1,1
17860,71,81,-10,10
17861,55,82,-27,27
17862,168,142,26,26
17863,146,140,6,6
17864,111,92,19,19
17865,117,75,42,42
17866,64,76,-12,12
17867,106,96,10,10
17868,110,99,11,11
17869,79,74,5,5
17870,95,87,8,8
17871,121,119,2,2
17872,129,134,-5,5
17873,98,85,13,13
17874,60,51,9,9
17875,53,56,-3,3
17876,121,123,-2,2
17877,112,125,-13,13
17878,54,65,-11,11
17879,76,85,-9,9
17880,126,137,-11,11
17881,131,123,8,8
17882,45,45,0,0
17883,135,138,-3,3
17884,95,83,12,12
17885,80,77,3,3
17886,96,108,-12,12
17887,143,136,7,7
17888,59,58,1,1
17889,140,147,-7,7
17890,73,69,4,4
17891,109,133,-24,24
17892,116,135,-19,19
17893,42,44,-2,2
17894,44,28,16,16
17895,151,152,-1,1
17896,109,122,-13,13
17897,106,97,9,9
17898,131,111,20,20
17899,139,138,1,1
17900,77,72,5,5
17901,127,121,6,6
17902,79,45,34,34
17903,140,136,4,4
17904,63,63,0,0
17905,121,132,-11,11
17906,65,64,1,1
17907,146,100,46,46
17908,110,98,12,12
17909,101,104,-3,3
17910,35,40,-5,5
17911,105,102,3,3
17912,154,162,-8,8
17913,72,62,10,10
17914,98,103,-5,5
17915,126,122,4,4
17916,142,143,-1,1
17917,98,123,-25,25
17918,82,85,-3,3
17919,86,70,16,16
17920,79,83,-4,4
17921,111,97,14,14
17922,74,78,-4,4
17923,58,76,-18,18
17924,48,42,6,6
17925,74,72,2,2
17926,123,121,2,2
17927,40,47,-7,7
17928,80,64,16,16
17929,63,80,-17,17
17930,115,108,7,7
17931,107,117,-10,10
17932,80,62,18,18
17933,85,87,-2,2
17934,166,152,14,14
17935,71,71,0,0
17936,56,66,-10,10
17937,48,57,-9,9
17938,96,80,16,16
17939,54,43,11,11
17940,124,131,-7,7
17941,92,103,-11,11
17942,51,46,5,5
17943,62,73,-11,11
17944,89,82,7,7
17945,141,124,17,17
17946,87,77,10,10
17947,75,96,-21,21
17948,81,85,-4,4
17949,65,94,-29,29
17950,90,88,2,2
17951,85,76,9,9
17952,71,84,-13,13
17953,61,62,-1,1
17954,104,107,-3,3
17955,98,115,-17,17
17956,68,59,9,9
17957,77,53,24,24
17958,90,86,4,4
17959,71,80,-9,9
17960,59,54,5,5
17961,109,104,5,5
17962,105,114,-9,9
17963,175,158,17,17
17964,83,89,-6,6
17965,139,134,5,5
17966,68,65,3,3
17967,88,96,-8,8
17968,75,72,3,3
17969,104,119,-15,15
17970,126,105,21,21
17971,91,105,-14,14
17972,94,101,-7,7
17973,89,113,-24,24
17974,41,42,-1,1
17975,91,101,-10,10
17976,81,112,-31,31
17977,72,64,8,8
17978,146,132,14,14
17979,80,95,-15,15
17980,141,98,43,43
17981,104,102,2,2
17982,111,104,7,7
17983,115,109,6,6
17984,67,65,2,2
17985,132,130,2,2
17986,118,123,-5,5
17987,79,83,-4,4
17988,67,90,-23,23
17989,158,135,23,23
17990,90,70,20,20
17991,78,74,4,4
17992,52,83,-31,31
17993,67,75,-8,8
17994,57,100,-43,43
17995,93,106,-13,13
17996,73,78,-5,5
17997,100,94,6,6
17998,150,142,8,8
17999,68,68,0,0
18000,74,71,3,3
18001,100,106,-6,6
18002,92,101,-9,9
18003,101,105,-4,4
18004,96,103,-7,7
18005,161,152,9,9
18006,71,75,-4,4
18007,97,106,-9,9
18008,62,55,7,7
18009,70,69,1,1
18010,106,105,1,1
18011,67,59,8,8
18012,56,76,-20,20
18013,75,75,0,0
18014,47,39,8,8
18015,78,79,-1,1
18016,62,52,10,10
18017,68,99,-31,31
18018,106,95,11,11
18019,125,119,6,6
18020,84,55,29,29
18021,107,118,-11,11
18022,63,43,20,20
18023,76,99,-23,23
18024,98,90,8,8
18025,139,128,11,11
18026,94,95,-1,1
18027,142,144,-2,2
18028,121,125,-4,4
18029,79,75,4,4
18030,123,125,-2,2
18031,82,81,1,1
18032,174,152,22,22
18033,116,96,20,20
18034,51,70,-19,19
18035,157,151,6,6
18036,57,43,14,14
18037,71,73,-2,2
18038,30,27,3,3
18039,102,102,0,0
18040,140,133,7,7
18041,156,145,11,11
18042,44,33,11,11
18043,157,146,11,11
18044,91,99,-8,8
18045,111,122,-11,11
18046,107,127,-20,20
18047,83,86,-3,3
18048,83,79,4,4
18049,103,103,0,0
18050,84,89,-5,5
18051,79,68,11,11
18052,119,100,19,19
18053,66,95,-29,29
18054,34,4,30,30
18055,134,134,0,0
18056,108,104,4,4
18057,60,67,-7,7
18058,33,34,-1,1
18059,105,113,-8,8
18060,71,75,-4,4
18061,92,96,-4,4
18062,62,63,-1,1
18063,54,54,0,0
18064,85,100,-15,15
18065,154,140,14,14
18066,109,110,-1,1
18067,120,129,-9,9
18068,55,54,1,1
18069,102,123,-21,21
18070,58,40,18,18
18071,34,20,14,14
18072,91,93,-2,2
18073,110,95,15,15
18074,117,114,3,3
18075,102,122,-20,20
18076,95,96,-1,1
18077,38,36,2,2
18078,88,74,14,14
18079,107,107,0,0
18080,113,123,-10,10
18081,58,53,5,5
18082,56,57,-1,1
18083,68,85,-17,17
18084,59,74,-15,15
18085,169,159,10,10
18086,70,69,1,1
18087,117,108,9,9
18088,84,92,-8,8
18089,150,142,8,8
18090,123,136,-13,13
18091,72,76,-4,4
18092,108,117,-9,9
18093,87,90,-3,3
18094,123,152,-29,29
18095,79,79,0,0
18096,112,124,-12,12
18097,77,66,11,11
18098,123,107,16,16
18099,109,105,4,4
18100,82,76,6,6
18101,57,47,10,10
18102,120,117,3,3
18103,117,128,-11,11
18104,53,50,3,3
18105,72,89,-17,17
18106,90,76,14,14
18107,92,108,-16,16
18108,88,79,9,9
18109,55,64,-9,9
18110,62,52,10,10
18111,108,104,4,4
18112,85,104,-19,19
18113,66,91,-25,25
18114,165,182,-17,17
18115,124,78,46,46
18116,75,80,-5,5
18117,54,36,18,18
18118,141,145,-4,4
18119,67,64,3,3
18120,94,100,-6,6
18121,102,105,-3,3
18122,119,123,-4,4
18123,53,70,-17,17
18124,122,135,-13,13
18125,60,66,-6,6
18126,88,94,-6,6
18127,101,106,-5,5
18128,64,64,0,0
18129,48,62,-14,14
18130,75,65,10,10
18131,53,75,-22,22
18132,123,105,18,18
18133,90,89,1,1
18134,137,145,-8,8
18135,95,101,-6,6
18136,88,116,-28,28
18137,106,126,-20,20
18138,155,154,1,1
18139,75,107,-32,32
18140,62,69,-7,7
18141,91,79,12,12
18142,58,27,31,31
18143,51,54,-3,3
18144,120,121,-1,1
18145,94,108,-14,14
18146,112,100,12,12
18147,84,117,-33,33
18148,67,69,-2,2
18149,83,84,-1,1
18150,162,151,11,11
18151,122,114,8,8
18152,36,32,4,4
18153,127,115,12,12
18154,75,107,-32,32
18155,119,105,14,14
18156,147,132,15,15
18157,105,111,-6,6
18158,55,58,-3,3
18159,90,81,9,9
18160,57,56,1,1
18161,100,107,-7,7
18162,63,82,-19,19
18163,58,65,-7,7
18164,140,153,-13,13
18165,107,107,0,0
18166,71,81,-10,10
18167,145,140,5,5
18168,64,68,-4,4
18169,94,91,3,3
18170,71,73,-2,2
18171,68,66,2,2
18172,109,95,14,14
18173,67,74,-7,7
18174,81,89,-8,8
18175,101,83,18,18
18176,135,117,18,18
18177,60,60,0,0
18178,154,146,8,8
18179,131,123,8,8
18180,97,118,-21,21
18181,65,57,8,8
18182,132,132,0,0
18183,95,98,-3,3
18184,97,89,8,8
18185,122,119,3,3
18186,80,114,-34,34
18187,89,93,-4,4
18188,97,83,14,14
18189,106,102,4,4
18190,101,82,19,19
18191,116,126,-10,10
18192,70,87,-17,17
18193,44,43,1,1
18194,149,143,6,6
18195,95,102,-7,7
18196,79,93,-14,14
18197,114,112,2,2
18198,77,75,2,2
18199,121,122,-1,1
18200,80,98,-18,18
18201,117,107,10,10
18202,150,141,9,9
18203,85,84,1,1
18204,72,98,-26,26
18205,112,108,4,4
18206,91,84,7,7
18207,61,47,14,14
18208,126,119,7,7
18209,78,84,-6,6
18210,129,136,-7,7
18211,71,73,-2,2
18212,72,63,9,9
18213,166,156,10,10
18214,134,139,-5,5
18215,36,26,10,10
18216,63,51,12,12
18217,73,58,15,15
18218,88,97,-9,9
18219,88,90,-2,2
18220,113,133,-20,20
18221,138,137,1,1
18222,88,71,17,17
18223,127,116,11,11
18224,216,194,22,22
18225,108,112,-4,4
18226,137,138,-1,1
18227,66,89,-23,23
18228,68,80,-12,12
18229,100,85,15,15
18230,50,48,2,2
18231,130,134,-4,4
18232,100,95,5,5
18233,201,182,19,19
18234,53,43,10,10
18235,65,74,-9,9
18236,60,64,-4,4
18237,177,177,0,0
18238,88,88,0,0
18239,64,70,-6,6
18240,141,148,-7,7
18241,87,88,-1,1
18242,144,138,6,6
18243,118,96,22,22
18244,84,87,-3,3
18245,80,93,-13,13
18246,131,141,-10,10
18247,61,73,-12,12
18248,93,88,5,5
18249,78,104,-26,26
18250,58,52,6,6
18251,99,96,3,3
18252,107,101,6,6
18253,119,117,2,2
18254,104,115,-11,11
18255,87,111,-24,24
18256,88,85,3,3
18257,131,133,-2,2
18258,126,137,-11,11
18259,125,115,10,10
18260,99,118,-19,19
18261,127,124,3,3
18262,34,53,-19,19
18263,77,68,9,9
18264,88,100,-12,12
18265,106,123,-17,17
18266,104,99,5,5
18267,78,94,-16,16
18268,78,97,-19,19
18269,211,166,45,45
18270,68,81,-13,13
18271,110,104,6,6
18272,86,97,-11,11
18273,102,102,0,0
18274,82,81,1,1
18275,57,67,-10,10
18276,106,113,-7,7
18277,52,52,0,0
18278,60,60,0,0
18279,78,77,1,1
18280,66,51,15,15
18281,134,134,0,0
18282,61,63,-2,2
18283,88,86,2,2
18284,95,102,-7,7
18285,79,87,-8,8
18286,109,126,-17,17
18287,74,90,-16,16
18288,82,73,9,9
18289,77,74,3,3
18290,89,80,9,9
18291,115,85,30,30
18292,64,62,2,2
18293,143,140,3,3
18294,189,164,25,25
18295,27,35,-8,8
18296,82,87,-5,5
18297,127,136,-9,9
18298,121,92,29,29
18299,103,111,-8,8
18300,55,71,-16,16
18301,163,168,-5,5
18302,93,104,-11,11
18303,95,108,-13,13
18304,123,125,-2,2
18305,59,67,-8,8
18306,112,107,5,5
18307,76,82,-6,6
18308,77,106,-29,29
18309,62,50,12,12
18310,71,79,-8,8
18311,60,57,3,3
18312,141,147,-6,6
18313,91,101,-10,10
18314,96,94,2,2
18315,58,58,0,0
18316,93,103,-10,10
18317,165,178,-13,13
18318,199,174,25,25
18319,98,106,-8,8
18320,152,140,12,12
18321,81,71,10,10
18322,93,84,9,9
18323,122,120,2,2
18324,83,86,-3,3
18325,82,81,1,1
18326,61,74,-13,13
18327,87,98,-11,11
18328,44,36,8,8
18329,90,94,-4,4
18330,50,56,-6,6
18331,122,105,17,17
18332,82,83,-1,1
18333,101,106,-5,5
18334,93,109,-16,16
18335,132,124,8,8
18336,111,120,-9,9
18337,96,83,13,13
18338,47,50,-3,3
18339,113,127,-14,14
18340,182,173,9,9
18341,107,135,-28,28
18342,99,119,-20,20
18343,72,81,-9,9
18344,84,93,-9,9
18345,55,65,-10,10
18346,154,141,13,13
18347,39,41,-2,2
18348,107,111,-4,4
18349,89,91,-2,2
18350,114,91,23,23
18351,99,101,-2,2
18352,76,85,-9,9
18353,61,62,-1,1
18354,112,100,12,12
18355,79,81,-2,2
18356,81,98,-17,17
18357,80,88,-8,8
18358,49,44,5,5
18359,48,103,-55,55
18360,113,114,-1,1
18361,91,97,-6,6
18362,76,76,0,0
18363,144,146,-2,2
18364,67,83,-16,16
18365,81,70,11,11
18366,111,99,12,12
18367,78,102,-24,24
18368,53,57,-4,4
18369,77,73,4,4
18370,71,135,-64,64
18371,76,85,-9,9
18372,65,67,-2,2
18373,90,97,-7,7
18374,165,147,18,18
18375,188,182,6,6
18376,58,150,-92,92
18377,81,91,-10,10
18378,65,61,4,4
18379,91,87,4,4
18380,116,122,-6,6
18381,145,133,12,12
18382,111,97,14,14
18383,146,142,4,4
18384,119,88,31,31
18385,91,99,-8,8
18386,116,119,-3,3
18387,48,66,-18,18
18388,107,124,-17,17
18389,63,67,-4,4
18390,120,115,5,5
18391,86,91,-5,5
18392,93,100,-7,7
18393,89,99,-10,10
18394,95,121,-26,26
18395,90,82,8,8
18396,104,121,-17,17
18397,144,141,3,3
18398,119,116,3,3
18399,82,68,14,14
18400,61,104,-43,43
18401,93,120,-27,27
18402,142,131,11,11
18403,73,89,-16,16
18404,133,111,22,22
18405,128,131,-3,3
18406,104,99,5,5
18407,90,82,8,8
18408,88,106,-18,18
18409,65,76,-11,11
18410,102,108,-6,6
18411,176,153,23,23
18412,90,99,-9,9
18413,241,182,59,59
18414,115,111,4,4
18415,69,67,2,2
18416,94,96,-2,2
18417,123,117,6,6
18418,96,112,-16,16
18419,90,95,-5,5
18420,59,66,-7,7
18421,76,62,14,14
18422,72,79,-7,7
18423,70,72,-2,2
18424,67,59,8,8
18425,83,84,-1,1
18426,205,197,8,8
18427,62,72,-10,10
18428,214,179,35,35
18429,79,83,-4,4
18430,142,135,7,7
18431,88,93,-5,5
18432,107,121,-14,14
18433,120,117,3,3
18434,108,109,-1,1
18435,102,95,7,7
18436,64,58,6,6
18437,86,97,-11,11
18438,70,78,-8,8
18439,130,103,27,27
18440,97,96,1,1
18441,85,92,-7,7
18442,67,72,-5,5
18443,142,101,41,41
18444,48,49,-1,1
18445,88,82,6,6
18446,123,116,7,7
18447,69,72,-3,3
18448,92,94,-2,2
18449,69,70,-1,1
18450,45,45,0,0
18451,64,74,-10,10
18452,84,69,15,15
18453,131,127,4,4
18454,78,89,-11,11
18455,32,30,2,2
18456,85,90,-5,5
18457,100,96,4,4
18458,99,94,5,5
18459,125,114,11,11
18460,91,95,-4,4
18461,196,154,42,42
18462,94,121,-27,27
18463,54,58,-4,4
18464,134,122,12,12
18465,168,153,15,15
18466,64,75,-11,11
18467,73,78,-5,5
18468,96,99,-3,3
18469,82,80,2,2
18470,48,83,-35,35
18471,65,55,10,10
18472,121,99,22,22
18473,102,111,-9,9
18474,69,49,20,20
18475,92,111,-19,19
18476,79,78,1,1
18477,107,112,-5,5
18478,76,107,-31,31
18479,73,71,2,2
18480,75,66,9,9
18481,150,149,1,1
18482,149,138,11,11
18483,144,138,6,6
18484,113,121,-8,8
18485,62,60,2,2
18486,108,108,0,0
18487,103,113,-10,10
18488,58,14,44,44
18489,42,42,0,0
18490,115,106,9,9
18491,58,106,-48,48
18492,115,99,16,16
18493,109,105,4,4
18494,51,32,19,19
18495,70,79,-9,9
18496,68,108,-40,40
18497,143,133,10,10
18498,83,73,10,10
18499,116,117,-1,1
18500,45,37,8,8
18501,90,85,5,5
18502,67,67,0,0
18503,100,88,12,12
18504,113,119,-6,6
18505,30,42,-12,12
18506,98,100,-2,2
18507,67,68,-1,1
18508,53,58,-5,5
18509,105,107,-2,2
18510,123,120,3,3
18511,57,59,-2,2
18512,125,114,11,11
18513,98,104,-6,6
18514,111,100,11,11
18515,122,117,5,5
18516,117,118,-1,1
18517,74,76,-2,2
18518,84,89,-5,5
18519,143,125,18,18
18520,121,118,3,3
18521,121,111,10,10
18522,99,95,4,4
18523,103,102,1,1
18524,104,79,25,25
18525,63,60,3,3
18526,222,169,53,53
18527,113,108,5,5
18528,88,104,-16,16
18529,122,102,20,20
18530,109,121,-12,12
18531,72,64,8,8
18532,64,71,-7,7
18533,144,122,22,22
18534,82,88,-6,6
18535,82,89,-7,7
18536,162,143,19,19
18537,112,132,-20,20
18538,62,79,-17,17
18539,78,84,-6,6
18540,48,48,0,0
18541,90,89,1,1
18542,130,118,12,12
18543,70,56,14,14
18544,141,120,21,21
18545,138,141,-3,3
18546,126,79,47,47
18547,71,58,13,13
18548,89,98,-9,9
18549,138,113,25,25
18550,70,79,-9,9
18551,123,100,23,23
18552,72,72,0,0
18553,107,116,-9,9
18554,58,53,5,5
18555,90,97,-7,7
18556,136,143,-7,7
18557,163,146,17,17
18558,108,110,-2,2
18559,83,105,-22,22
18560,117,108,9,9
18561,142,127,15,15
18562,69,76,-7,7
18563,100,93,7,7
18564,211,179,32,32
18565,148,143,5,5
18566,82,96,-14,14
18567,86,95,-9,9
18568,201,167,34,34
18569,113,112,1,1
18570,126,130,-4,4
18571,64,68,-4,4
18572,98,94,4,4
18573,51,52,-1,1
18574,93,107,-14,14
18575,60,55,5,5
18576,82,79,3,3
18577,95,115,-20,20
18578,94,89,5,5
18579,81,93,-12,12
18580,111,97,14,14
18581,63,83,-20,20
18582,55,66,-11,11
18583,142,142,0,0
18584,139,132,7,7
18585,118,119,-1,1
18586,209,168,41,41
18587,73,72,1,1
18588,103,101,2,2
18589,118,125,-7,7
18590,124,124,0,0
18591,79,100,-21,21
18592,124,130,-6,6
18593,129,121,8,8
18594,91,75,16,16
18595,83,96,-13,13
18596,120,113,7,7
18597,91,96,-5,5
18598,101,92,9,9
18599,117,113,4,4
18600,154,143,11,11
18601,83,88,-5,5
18602,113,114,-1,1
18603,83,94,-11,11
18604,106,117,-11,11
18605,47,20,27,27
18606,63,62,1,1
18607,99,98,1,1
18608,47,61,-14,14
18609,111,104,7,7
18610,111,123,-12,12
18611,152,145,7,7
18612,91,98,-7,7
18613,111,120,-9,9
18614,103,110,-7,7
18615,80,92,-12,12
18616,133,125,8,8
18617,83,82,1,1
18618,67,71,-4,4
18619,124,118,6,6
18620,93,104,-11,11
18621,80,75,5,5
18622,64,76,-12,12
18623,74,57,17,17
18624,92,104,-12,12
18625,122,118,4,4
18626,92,109,-17,17
18627,111,112,-1,1
18628,148,106,42,42
18629,102,94,8,8
18630,101,105,-4,4
18631,89,91,-2,2
18632,94,114,-20,20
18633,78,86,-8,8
18634,88,75,13,13
18635,87,99,-12,12
18636,59,52,7,7
18637,75,54,21,21
18638,101,107,-6,6
18639,96,110,-14,14
18640,64,71,-7,7
18641,106,124,-18,18
18642,90,88,2,2
18643,95,100,-5,5
18644,107,123,-16,16
18645,95,101,-6,6
18646,78,90,-12,12
18647,124,162,-38,38
18648,142,144,-2,2
18649,73,104,-31,31
18650,111,121,-10,10
18651,92,73,19,19
18652,205,192,13,13
18653,93,111,-18,18
18654,87,104,-17,17
18655,43,47,-4,4
18656,51,70,-19,19
18657,102,115,-13,13
18658,85,95,-10,10
18659,152,147,5,5
18660,69,85,-16,16
18661,47,56,-9,9
18662,52,68,-16,16
18663,94,101,-7,7
18664,149,154,-5,5
18665,81,83,-2,2
18666,96,88,8,8
18667,88,93,-5,5
18668,81,85,-4,4
18669,129,115,14,14
18670,107,121,-14,14
18671,93,82,11,11
18672,90,95,-5,5
18673,72,71,1,1
18674,82,105,-23,23
18675,73,88,-15,15
18676,102,105,-3,3
18677,52,59,-7,7
18678,79,89,-10,10
18679,131,130,1,1
18680,56,51,5,5
18681,58,66,-8,8
18682,66,66,0,0
18683,58,59,-1,1
18684,76,97,-21,21
18685,83,79,4,4
18686,84,85,-1,1
18687,100,133,-33,33
18688,114,115,-1,1
18689,112,117,-5,5
18690,104,92,12,12
18691,110,112,-2,2
18692,160,170,-10,10
18693,98,97,1,1
18694,122,119,3,3
18695,39,26,13,13
18696,120,123,-3,3
18697,84,85,-1,1
18698,64,111,-47,47
18699,87,101,-14,14
18700,102,89,13,13
18701,87,104,-17,17
18702,76,68,8,8
18703,132,130,2,2
18704,65,63,2,2
18705,136,120,16,16
18706,87,71,16,16
18707,93,96,-3,3
18708,130,120,10,10
18709,96,88,8,8
18710,93,94,-1,1
18711,67,79,-12,12
18712,116,118,-2,2
18713,81,94,-13,13
18714,107,133,-26,26
18715,70,101,-31,31
18716,113,107,6,6
18717,78,88,-10,10
18718,93,93,0,0
18719,62,75,-13,13
18720,43,44,-1,1
18721,81,72,9,9
18722,85,85,0,0
18723,128,108,20,20
18724,110,106,4,4
18725,37,28,9,9
18726,66,73,-7,7
18727,56,49,7,7
18728,95,107,-12,12
18729,95,107,-12,12
18730,92,92,0,0
18731,99,109,-10,10
18732,75,77,-2,2
18733,186,163,23,23
18734,30,14,16,16
18735,63,57,6,6
18736,60,46,14,14
18737,38,39,-1,1
18738,70,89,-19,19
18739,85,109,-24,24
18740,71,92,-21,21
18741,122,124,-2,2
18742,45,82,-37,37
18743,94,89,5,5
18744,133,130,3,3
18745,89,94,-5,5
18746,85,78,7,7
18747,80,90,-10,10
18748,141,131,10,10
18749,108,115,-7,7
18750,39,52,-13,13
18751,85,101,-16,16
18752,99,105,-6,6
18753,81,81,0,0
18754,123,129,-6,6
18755,98,97,1,1
18756,81,85,-4,4
18757,110,107,3,3
18758,64,72,-8,8
18759,75,90,-15,15
18760,59,53,6,6
18761,66,69,-3,3
18762,81,81,0,0
18763,92,85,7,7
18764,115,115,0,0
18765,129,138,-9,9
18766,99,103,-4,4
18767,72,73,-1,1
18768,91,91,0,0
18769,69,73,-4,4
18770,80,70,10,10
18771,89,96,-7,7
18772,92,116,-24,24
18773,95,93,2,2
18774,166,152,14,14
18775,61,58,3,3
18776,59,54,5,5
18777,42,89,-47,47
18778,53,54,-1,1
18779,101,101,0,0
18780,90,86,4,4
18781,116,103,13,13
18782,83,65,18,18
18783,89,89,0,0
18784,121,119,2,2
18785,74,49,25,25
18786,113,110,3,3
18787,85,85,0,0
18788,137,136,1,1
18789,72,91,-19,19
18790,78,84,-6,6
18791,113,130,-17,17
18792,144,125,19,19
18793,54,47,7,7
18794,74,72,2,2
18795,72,67,5,5
18796,73,85,-12,12
18797,163,142,21,21
18798,96,99,-3,3
18799,90,99,-9,9
18800,64,79,-15,15
18801,61,32,29,29
18802,79,71,8,8
18803,118,121,-3,3
18804,70,55,15,15
18805,108,116,-8,8
18806,83,108,-25,25
18807,55,57,-2,2
18808,139,139,0,0
18809,49,61,-12,12
18810,159,155,4,4
18811,30,82,-52,52
18812,111,113,-2,2
18813,112,124,-12,12
18814,149,165,-16,16
18815,104,110,-6,6
18816,166,147,19,19
18817,76,62,14,14
18818,128,136,-8,8
18819,54,47,7,7
18820,99,108,-9,9
18821,53,65,-12,12
18822,98,98,0,0
18823,94,99,-5,5
18824,144,67,77,77
18825,47,58,-11,11
18826,124,139,-15,15
18827,137,143,-6,6
18828,55,53,2,2
18829,79,55,24,24
18830,103,100,3,3
18831,67,84,-17,17
18832,45,34,11,11
18833,129,117,12,12
18834,33,61,-28,28
18835,108,112,-4,4
18836,68,71,-3,3
18837,165,147,18,18
18838,108,95,13,13
18839,142,109,33,33
18840,108,122,-14,14
18841,56,53,3,3
18842,73,85,-12,12
18843,121,104,17,17
18844,139,138,1,1
18845,124,123,1,1
18846,59,66,-7,7
18847,98,114,-16,16
