,original,predict,differ,abs
18848,42,31,11,11
18849,94,110,-16,16
18850,120,108,12,12
18851,64,77,-13,13
18852,52,62,-10,10
18853,193,189,4,4
18854,99,117,-18,18
18855,73,89,-16,16
18856,166,150,16,16
18857,116,113,3,3
18858,69,107,-38,38
18859,67,67,0,0
18860,81,133,-52,52
18861,112,97,15,15
18862,120,109,11,11
18863,67,71,-4,4
18864,105,84,21,21
18865,146,141,5,5
18866,110,98,12,12
18867,90,107,-17,17
18868,94,84,10,10
18869,106,120,-14,14
18870,95,95,0,0
18871,112,113,-1,1
18872,104,82,22,22
18873,60,65,-5,5
18874,93,84,9,9
18875,171,169,2,2
18876,57,79,-22,22
18877,106,83,23,23
18878,83,89,-6,6
18879,65,56,9,9
18880,111,107,4,4
18881,117,102,15,15
18882,71,66,5,5
18883,46,18,28,28
18884,87,103,-16,16
18885,80,85,-5,5
18886,58,64,-6,6
18887,47,50,-3,3
18888,196,180,16,16
18889,100,111,-11,11
18890,122,107,15,15
18891,126,118,8,8
18892,61,65,-4,4
18893,68,77,-9,9
18894,90,112,-22,22
18895,96,105,-9,9
18896,154,145,9,9
18897,153,155,-2,2
18898,83,64,19,19
18899,130,124,6,6
18900,110,104,6,6
18901,122,126,-4,4
18902,85,75,10,10
18903,55,49,6,6
18904,85,93,-8,8
18905,122,135,-13,13
18906,71,77,-6,6
18907,149,164,-15,15
18908,101,97,4,4
18909,81,98,-17,17
18910,95,103,-8,8
18911,120,119,1,1
18912,137,140,-3,3
18913,132,144,-12,12
18914,83,72,11,11
18915,121,119,2,2
18916,121,109,12,12
18917,125,142,-17,17
18918,81,81,0,0
18919,137,141,-4,4
18920,89,94,-5,5
18921,113,114,-1,1
18922,23,47,-24,24
18923,123,113,10,10
18924,172,173,-1,1
18925,64,62,2,2
18926,122,134,-12,12
18927,67,75,-8,8
18928,86,85,1,1
18929,42,58,-16,16
18930,126,125,1,1
18931,148,139,9,9
18932,81,65,16,16
18933,78,95,-17,17
18934,74,86,-12,12
18935,52,55,-3,3
18936,67,67,0,0
18937,69,73,-4,4
18938,76,94,-18,18
18939,56,66,-10,10
18940,103,125,-22,22
18941,86,94,-8,8
18942,67,63,4,4
18943,74,84,-10,10
18944,61,60,1,1
18945,42,49,-7,7
18946,106,110,-4,4
18947,59,52,7,7
18948,65,63,2,2
18949,148,162,-14,14
18950,161,148,13,13
18951,140,133,7,7
18952,140,141,-1,1
18953,70,67,3,3
18954,157,153,4,4
18955,70,61,9,9
18956,110,126,-16,16
18957,132,150,-18,18
18958,40,129,-89,89
18959,115,123,-8,8
18960,165,164,1,1
18961,46,47,-1,1
18962,108,131,-23,23
18963,145,140,5,5
18964,153,109,44,44
18965,64,74,-10,10
18966,104,86,18,18
18967,104,89,15,15
18968,103,94,9,9
18969,99,114,-15,15
18970,58,67,-9,9
18971,78,74,4,4
18972,116,110,6,6
18973,95,121,-26,26
18974,77,72,5,5
18975,100,114,-14,14
18976,147,136,11,11
18977,73,78,-5,5
18978,90,95,-5,5
18979,91,93,-2,2
18980,136,117,19,19
18981,156,138,18,18
18982,71,78,-7,7
18983,65,74,-9,9
18984,82,81,1,1
18985,116,122,-6,6
18986,134,126,8,8
18987,70,81,-11,11
18988,98,86,12,12
18989,194,169,25,25
18990,58,65,-7,7
18991,111,149,-38,38
18992,55,61,-6,6
18993,105,115,-10,10
18994,85,90,-5,5
18995,105,104,1,1
18996,83,84,-1,1
18997,96,75,21,21
18998,83,85,-2,2
18999,153,149,4,4
19000,81,98,-17,17
19001,60,55,5,5
19002,137,133,4,4
19003,140,137,3,3
19004,88,100,-12,12
19005,124,134,-10,10
19006,101,85,16,16
19007,84,87,-3,3
19008,99,86,13,13
19009,59,60,-1,1
19010,83,97,-14,14
19011,113,130,-17,17
19012,83,82,1,1
19013,65,65,0,0
19014,52,52,0,0
19015,120,120,0,0
19016,102,91,11,11
19017,50,106,-56,56
19018,134,150,-16,16
19019,90,97,-7,7
19020,79,74,5,5
19021,78,85,-7,7
19022,122,121,1,1
19023,69,65,4,4
19024,72,77,-5,5
19025,71,80,-9,9
19026,112,95,17,17
19027,111,97,14,14
19028,96,96,0,0
19029,96,91,5,5
19030,67,70,-3,3
19031,102,120,-18,18
19032,71,81,-10,10
19033,147,146,1,1
19034,123,132,-9,9
19035,89,93,-4,4
19036,72,76,-4,4
19037,81,90,-9,9
19038,61,67,-6,6
19039,79,92,-13,13
19040,112,115,-3,3
19041,167,160,7,7
19042,74,70,4,4
19043,122,117,5,5
19044,78,83,-5,5
19045,64,103,-39,39
19046,72,77,-5,5
19047,90,82,8,8
19048,86,95,-9,9
19049,122,121,1,1
19050,70,64,6,6
19051,80,84,-4,4
19052,55,65,-10,10
19053,86,71,15,15
19054,117,116,1,1
19055,95,86,9,9
19056,88,100,-12,12
19057,123,124,-1,1
19058,102,99,3,3
19059,73,70,3,3
19060,33,23,10,10
19061,133,131,2,2
19062,65,80,-15,15
19063,75,61,14,14
19064,39,26,13,13
19065,119,121,-2,2
19066,88,91,-3,3
19067,110,102,8,8
19068,59,83,-24,24
19069,94,99,-5,5
19070,90,87,3,3
19071,64,63,1,1
19072,111,115,-4,4
19073,95,97,-2,2
19074,77,82,-5,5
19075,60,62,-2,2
19076,151,153,-2,2
19077,90,86,4,4
19078,65,68,-3,3
19079,100,125,-25,25
19080,59,67,-8,8
19081,89,82,7,7
19082,91,104,-13,13
19083,152,143,9,9
19084,58,38,20,20
19085,98,93,5,5
19086,111,105,6,6
19087,94,86,8,8
19088,98,107,-9,9
19089,99,90,9,9
19090,132,121,11,11
19091,99,119,-20,20
19092,163,168,-5,5
19093,105,39,66,66
19094,109,106,3,3
19095,49,70,-21,21
19096,97,118,-21,21
19097,153,134,19,19
19098,73,100,-27,27
19099,71,71,0,0
19100,89,79,10,10
19101,110,94,16,16
19102,73,81,-8,8
19103,151,139,12,12
19104,146,136,10,10
19105,74,70,4,4
19106,76,65,11,11
19107,57,155,-98,98
19108,96,82,14,14
19109,143,128,15,15
19110,98,89,9,9
19111,74,80,-6,6
19112,78,77,1,1
19113,139,158,-19,19
19114,81,84,-3,3
19115,74,88,-14,14
19116,81,67,14,14
19117,149,155,-6,6
19118,59,73,-14,14
19119,92,100,-8,8
19120,88,89,-1,1
19121,94,113,-19,19
19122,106,111,-5,5
19123,143,129,14,14
19124,61,76,-15,15
19125,84,81,3,3
19126,107,119,-12,12
19127,129,124,5,5
19128,80,82,-2,2
19129,89,52,37,37
19130,159,148,11,11
19131,44,46,-2,2
19132,116,118,-2,2
19133,79,91,-12,12
19134,82,87,-5,5
19135,77,83,-6,6
19136,124,109,15,15
19137,97,107,-10,10
19138,62,82,-20,20
19139,65,70,-5,5
19140,78,51,27,27
19141,105,100,5,5
19142,107,117,-10,10
19143,60,76,-16,16
19144,63,48,15,15
19145,71,63,8,8
19146,122,120,2,2
19147,76,88,-12,12
19148,137,139,-2,2
19149,89,98,-9,9
19150,87,93,-6,6
19151,147,152,-5,5
19152,121,144,-23,23
19153,91,96,-5,5
19154,62,53,9,9
19155,77,89,-12,12
19156,95,96,-1,1
19157,71,72,-1,1
19158,129,136,-7,7
19159,114,122,-8,8
19160,196,176,20,20
19161,113,118,-5,5
19162,122,116,6,6
19163,120,115,5,5
19164,104,121,-17,17
19165,99,102,-3,3
19166,80,85,-5,5
19167,69,77,-8,8
19168,100,107,-7,7
19169,63,75,-12,12
19170,145,138,7,7
19171,55,66,-11,11
19172,91,87,4,4
19173,148,143,5,5
19174,75,69,6,6
19175,106,104,2,2
19176,179,166,13,13
19177,86,104,-18,18
19178,72,81,-9,9
19179,127,131,-4,4
19180,68,66,2,2
19181,69,90,-21,21
19182,136,141,-5,5
19183,91,101,-10,10
19184,102,107,-5,5
19185,128,120,8,8
19186,94,96,-2,2
19187,105,101,4,4
19188,146,147,-1,1
19189,72,53,19,19
19190,105,116,-11,11
19191,137,135,2,2
19192,169,156,13,13
19193,130,152,-22,22
19194,126,128,-2,2
19195,125,121,4,4
19196,102,114,-12,12
19197,74,90,-16,16
19198,74,72,2,2
19199,97,111,-14,14
19200,113,107,6,6
19201,54,59,-5,5
19202,127,111,16,16
19203,73,90,-17,17
19204,145,140,5,5
19205,117,107,10,10
19206,123,123,0,0
19207,188,164,24,24
19208,75,99,-24,24
19209,76,86,-10,10
19210,45,48,-3,3
19211,86,92,-6,6
19212,74,78,-4,4
19213,103,128,-25,25
19214,140,125,15,15
19215,95,102,-7,7
19216,102,112,-10,10
19217,34,39,-5,5
19218,101,91,10,10
19219,62,79,-17,17
19220,81,92,-11,11
19221,84,79,5,5
19222,114,126,-12,12
19223,90,94,-4,4
19224,66,91,-25,25
19225,98,98,0,0
19226,68,67,1,1
19227,115,116,-1,1
19228,101,97,4,4
19229,137,124,13,13
19230,125,129,-4,4
19231,84,86,-2,2
19232,43,49,-6,6
19233,99,93,6,6
19234,126,131,-5,5
19235,97,106,-9,9
19236,105,108,-3,3
19237,74,98,-24,24
19238,108,116,-8,8
19239,70,77,-7,7
19240,49,56,-7,7
19241,133,131,2,2
19242,105,111,-6,6
19243,147,137,10,10
19244,98,100,-2,2
19245,124,119,5,5
19246,73,76,-3,3
19247,78,77,1,1
19248,106,111,-5,5
19249,63,58,5,5
19250,87,86,1,1
19251,80,87,-7,7
19252,101,96,5,5
19253,80,85,-5,5
19254,107,94,13,13
19255,65,72,-7,7
19256,62,67,-5,5
19257,124,128,-4,4
19258,37,24,13,13
19259,109,103,6,6
19260,48,63,-15,15
19261,152,141,11,11
19262,163,156,7,7
19263,126,132,-6,6
19264,62,115,-53,53
19265,128,134,-6,6
19266,104,110,-6,6
19267,110,125,-15,15
19268,79,87,-8,8
19269,79,80,-1,1
19270,145,144,1,1
19271,74,93,-19,19
19272,59,78,-19,19
19273,107,106,1,1
19274,88,97,-9,9
19275,47,88,-41,41
19276,111,116,-5,5
19277,108,104,4,4
19278,133,99,34,34
19279,155,155,0,0
19280,85,99,-14,14
19281,135,115,20,20
19282,104,106,-2,2
19283,149,143,6,6
19284,78,74,4,4
19285,76,91,-15,15
19286,96,95,1,1
19287,130,124,6,6
19288,90,86,4,4
19289,55,100,-45,45
19290,123,132,-9,9
19291,65,65,0,0
19292,69,109,-40,40
19293,50,58,-8,8
19294,51,47,4,4
19295,81,79,2,2
19296,108,132,-24,24
19297,81,82,-1,1
19298,42,39,3,3
19299,141,124,17,17
19300,66,72,-6,6
19301,103,108,-5,5
19302,147,139,8,8
19303,105,103,2,2
19304,136,117,19,19
19305,58,73,-15,15
19306,108,80,28,28
19307,63,61,2,2
19308,116,117,-1,1
19309,147,138,9,9
19310,73,78,-5,5
19311,92,78,14,14
19312,63,72,-9,9
19313,98,111,-13,13
19314,153,139,14,14
19315,98,103,-5,5
19316,68,82,-14,14
19317,70,58,12,12
19318,69,135,-66,66
19319,68,74,-6,6
19320,66,74,-8,8
19321,83,84,-1,1
19322,113,102,11,11
19323,123,117,6,6
19324,39,40,-1,1
19325,127,119,8,8
19326,119,114,5,5
19327,80,76,4,4
19328,202,197,5,5
19329,71,77,-6,6
19330,49,46,3,3
19331,73,86,-13,13
19332,90,100,-10,10
19333,86,100,-14,14
19334,71,83,-12,12
19335,62,70,-8,8
19336,89,97,-8,8
19337,205,185,20,20
19338,157,105,52,52
19339,95,117,-22,22
19340,54,61,-7,7
19341,86,91,-5,5
19342,105,134,-29,29
19343,51,51,0,0
19344,56,81,-25,25
19345,142,141,1,1
19346,151,138,13,13
19347,72,107,-35,35
19348,71,106,-35,35
19349,73,79,-6,6
19350,58,43,15,15
19351,175,199,-24,24
19352,132,129,3,3
19353,102,114,-12,12
19354,115,89,26,26
19355,92,100,-8,8
19356,77,62,15,15
19357,113,125,-12,12
19358,103,98,5,5
19359,147,154,-7,7
19360,93,103,-10,10
19361,105,120,-15,15
19362,95,97,-2,2
19363,158,146,12,12
19364,117,118,-1,1
19365,113,90,23,23
19366,84,76,8,8
19367,64,83,-19,19
19368,98,83,15,15
19369,91,109,-18,18
19370,106,109,-3,3
19371,57,60,-3,3
19372,130,132,-2,2
19373,67,69,-2,2
19374,60,76,-16,16
19375,80,80,0,0
19376,109,114,-5,5
19377,56,84,-28,28
19378,61,68,-7,7
19379,162,156,6,6
19380,105,105,0,0
19381,118,111,7,7
19382,88,94,-6,6
19383,61,50,11,11
19384,101,105,-4,4
19385,130,145,-15,15
19386,116,116,0,0
19387,66,67,-1,1
19388,67,1,66,66
19389,68,88,-20,20
19390,54,55,-1,1
19391,76,69,7,7
19392,91,99,-8,8
19393,48,54,-6,6
19394,108,103,5,5
19395,50,61,-11,11
19396,121,109,12,12
19397,55,47,8,8
19398,99,110,-11,11
19399,109,98,11,11
19400,129,136,-7,7
19401,59,58,1,1
19402,193,166,27,27
19403,115,113,2,2
19404,168,159,9,9
19405,109,116,-7,7
19406,79,93,-14,14
19407,69,64,5,5
19408,124,123,1,1
19409,86,99,-13,13
19410,108,120,-12,12
19411,57,60,-3,3
19412,69,78,-9,9
19413,73,86,-13,13
19414,93,93,0,0
19415,108,121,-13,13
19416,47,34,13,13
19417,96,93,3,3
19418,136,140,-4,4
19419,62,43,19,19
19420,35,47,-12,12
19421,168,161,7,7
19422,72,62,10,10
19423,53,50,3,3
19424,181,177,4,4
19425,106,107,-1,1
19426,110,125,-15,15
19427,71,76,-5,5
19428,81,88,-7,7
19429,66,75,-9,9
19430,96,114,-18,18
19431,94,77,17,17
19432,101,96,5,5
19433,56,33,23,23
19434,161,147,14,14
19435,120,112,8,8
19436,90,92,-2,2
19437,74,69,5,5
19438,119,119,0,0
19439,120,122,-2,2
19440,116,136,-20,20
19441,72,81,-9,9
19442,100,104,-4,4
19443,72,97,-25,25
19444,152,143,9,9
19445,65,81,-16,16
19446,84,93,-9,9
19447,100,105,-5,5
19448,116,103,13,13
19449,88,94,-6,6
19450,94,101,-7,7
19451,76,69,7,7
19452,70,70,0,0
19453,72,96,-24,24
19454,114,113,1,1
19455,95,104,-9,9
19456,88,80,8,8
19457,103,105,-2,2
19458,82,85,-3,3
19459,66,83,-17,17
19460,126,101,25,25
19461,215,210,5,5
19462,127,122,5,5
19463,71,70,1,1
19464,106,92,14,14
19465,125,117,8,8
19466,98,96,2,2
19467,80,94,-14,14
19468,76,79,-3,3
19469,126,127,-1,1
19470,45,47,-2,2
19471,98,99,-1,1
19472,75,72,3,3
19473,76,77,-1,1
19474,103,115,-12,12
19475,149,133,16,16
19476,110,100,10,10
19477,71,80,-9,9
19478,121,89,32,32
19479,86,82,4,4
19480,44,53,-9,9
19481,126,131,-5,5
19482,145,135,10,10
19483,94,105,-11,11
19484,49,61,-12,12
19485,99,103,-4,4
19486,75,73,2,2
19487,77,99,-22,22
19488,65,83,-18,18
19489,117,116,1,1
19490,87,88,-1,1
19491,87,98,-11,11
19492,138,142,-4,4
19493,66,62,4,4
19494,100,101,-1,1
19495,107,80,27,27
19496,82,107,-25,25
19497,76,83,-7,7
19498,67,88,-21,21
19499,40,23,17,17
19500,88,94,-6,6
19501,184,169,15,15
19502,92,95,-3,3
19503,134,143,-9,9
19504,105,104,1,1
19505,112,117,-5,5
19506,70,72,-2,2
19507,70,51,19,19
19508,57,63,-6,6
19509,120,129,-9,9
19510,98,111,-13,13
19511,115,107,8,8
19512,84,111,-27,27
19513,97,101,-4,4
19514,85,85,0,0
19515,67,80,-13,13
19516,93,90,3,3
19517,123,124,-1,1
19518,52,134,-82,82
19519,113,111,2,2
19520,63,75,-12,12
19521,97,97,0,0
19522,103,96,7,7
19523,91,100,-9,9
19524,74,79,-5,5
19525,110,119,-9,9
19526,162,144,18,18
19527,98,96,2,2
19528,103,102,1,1
19529,96,125,-29,29
19530,35,44,-9,9
19531,85,96,-11,11
19532,69,76,-7,7
19533,80,72,8,8
19534,60,55,5,5
19535,87,113,-26,26
19536,77,91,-14,14
19537,139,140,-1,1
19538,51,51,0,0
19539,122,118,4,4
19540,125,120,5,5
19541,63,50,13,13
19542,125,122,3,3
19543,85,99,-14,14
19544,112,111,1,1
19545,58,81,-23,23
19546,104,107,-3,3
19547,120,118,2,2
19548,43,42,1,1
19549,90,110,-20,20
19550,29,7,22,22
19551,92,103,-11,11
19552,99,97,2,2
19553,55,63,-8,8
19554,66,65,1,1
19555,78,60,18,18
19556,67,63,4,4
19557,91,71,20,20
19558,143,130,13,13
19559,86,75,11,11
19560,57,51,6,6
19561,96,99,-3,3
19562,101,114,-13,13
19563,58,65,-7,7
19564,113,103,10,10
19565,44,38,6,6
19566,140,128,12,12
19567,150,147,3,3
19568,117,126,-9,9
19569,86,93,-7,7
19570,99,91,8,8
19571,114,106,8,8
19572,81,77,4,4
19573,64,62,2,2
19574,132,134,-2,2
19575,82,87,-5,5
19576,141,140,1,1
19577,68,84,-16,16
19578,137,133,4,4
19579,75,80,-5,5
19580,71,86,-15,15
19581,59,86,-27,27
19582,45,45,0,0
19583,70,66,4,4
19584,107,113,-6,6
19585,59,65,-6,6
19586,41,51,-10,10
19587,65,72,-7,7
19588,50,41,9,9
19589,88,87,1,1
19590,114,129,-15,15
19591,64,63,1,1
19592,154,153,1,1
19593,64,65,-1,1
19594,46,63,-17,17
19595,120,110,10,10
19596,80,80,0,0
19597,52,40,12,12
19598,88,113,-25,25
19599,65,102,-37,37
19600,49,45,4,4
19601,82,93,-11,11
19602,108,117,-9,9
19603,59,63,-4,4
19604,68,72,-4,4
19605,99,92,7,7
19606,100,104,-4,4
19607,100,102,-2,2
19608,156,156,0,0
19609,91,109,-18,18
19610,152,153,-1,1
19611,125,119,6,6
19612,60,73,-13,13
19613,43,52,-9,9
19614,48,39,9,9
19615,94,98,-4,4
19616,70,73,-3,3
19617,52,63,-11,11
19618,70,68,2,2
19619,154,118,36,36
19620,133,134,-1,1
19621,72,72,0,0
19622,79,85,-6,6
19623,111,122,-11,11
19624,72,77,-5,5
19625,147,132,15,15
19626,94,87,7,7
19627,41,45,-4,4
19628,79,91,-12,12
19629,61,54,7,7
19630,68,70,-2,2
19631,70,76,-6,6
19632,80,93,-13,13
19633,58,63,-5,5
19634,45,35,10,10
19635,187,172,15,15
19636,84,89,-5,5
19637,76,85,-9,9
19638,154,146,8,8
19639,139,129,10,10
19640,173,182,-9,9
19641,75,69,6,6
19642,148,130,18,18
19643,174,153,21,21
19644,100,112,-12,12
19645,29,8,21,21
19646,102,87,15,15
19647,67,74,-7,7
19648,51,45,6,6
19649,133,112,21,21
19650,36,30,6,6
19651,66,75,-9,9
19652,65,59,6,6
19653,73,79,-6,6
19654,151,125,26,26
19655,87,69,18,18
19656,138,134,4,4
19657,65,72,-7,7
19658,97,91,6,6
19659,84,96,-12,12
19660,171,155,16,16
19661,110,103,7,7
19662,120,113,7,7
19663,99,92,7,7
19664,135,97,38,38
19665,90,83,7,7
19666,70,73,-3,3
19667,99,101,-2,2
19668,58,70,-12,12
19669,109,146,-37,37
19670,77,85,-8,8
19671,74,59,15,15
19672,134,143,-9,9
19673,130,119,11,11
19674,65,68,-3,3
19675,109,105,4,4
19676,75,78,-3,3
19677,125,131,-6,6
19678,99,95,4,4
19679,147,143,4,4
19680,160,124,36,36
19681,49,42,7,7
19682,62,68,-6,6
19683,332,264,68,68
19684,127,127,0,0
19685,34,35,-1,1
19686,145,151,-6,6
19687,108,102,6,6
19688,66,81,-15,15
19689,65,80,-15,15
19690,157,139,18,18
19691,89,84,5,5
19692,97,106,-9,9
19693,116,111,5,5
19694,102,103,-1,1
19695,118,122,-4,4
19696,161,175,-14,14
19697,97,57,40,40
19698,40,36,4,4
19699,63,70,-7,7
19700,70,77,-7,7
19701,83,80,3,3
19702,100,105,-5,5
19703,76,69,7,7
19704,105,106,-1,1
19705,72,98,-26,26
19706,69,85,-16,16
19707,136,137,-1,1
19708,126,109,17,17
19709,130,125,5,5
19710,116,125,-9,9
19711,87,80,7,7
19712,100,107,-7,7
19713,100,93,7,7
19714,55,62,-7,7
19715,92,105,-13,13
19716,101,90,11,11
19717,149,140,9,9
19718,98,99,-1,1
19719,89,101,-12,12
19720,40,152,-112,112
19721,91,98,-7,7
19722,103,111,-8,8
19723,88,83,5,5
19724,76,91,-15,15
19725,43,46,-3,3
19726,60,81,-21,21
19727,165,156,9,9
19728,148,136,12,12
19729,114,114,0,0
19730,97,100,-3,3
19731,141,140,1,1
19732,82,103,-21,21
19733,89,93,-4,4
19734,141,133,8,8
19735,31,39,-8,8
19736,87,107,-20,20
19737,83,89,-6,6
19738,64,76,-12,12
19739,68,80,-12,12
19740,75,81,-6,6
19741,102,103,-1,1
19742,54,73,-19,19
19743,108,115,-7,7
19744,104,102,2,2
19745,132,143,-11,11
19746,77,95,-18,18
19747,130,122,8,8
19748,46,43,3,3
19749,83,73,10,10
19750,79,91,-12,12
19751,180,155,25,25
19752,118,126,-8,8
19753,105,131,-26,26
19754,93,103,-10,10
19755,81,85,-4,4
19756,61,61,0,0
19757,142,147,-5,5
19758,93,105,-12,12
19759,100,109,-9,9
19760,146,136,10,10
19761,64,69,-5,5
19762,116,116,0,0
19763,55,110,-55,55
19764,55,68,-13,13
19765,86,95,-9,9
19766,90,94,-4,4
19767,146,140,6,6
19768,55,55,0,0
19769,76,91,-15,15
19770,48,59,-11,11
19771,84,75,9,9
19772,62,35,27,27
19773,93,88,5,5
19774,104,105,-1,1
19775,108,108,0,0
19776,83,83,0,0
19777,57,55,2,2
19778,76,78,-2,2
19779,100,125,-25,25
19780,96,106,-10,10
19781,124,95,29,29
19782,55,66,-11,11
19783,61,73,-12,12
19784,104,99,5,5
19785,70,70,0,0
19786,94,85,9,9
19787,64,71,-7,7
19788,113,121,-8,8
19789,92,102,-10,10
19790,136,143,-7,7
19791,115,83,32,32
19792,103,117,-14,14
19793,84,103,-19,19
19794,60,57,3,3
19795,83,107,-24,24
19796,127,124,3,3
19797,137,115,22,22
19798,64,57,7,7
19799,180,157,23,23
19800,144,135,9,9
19801,82,87,-5,5
19802,89,83,6,6
19803,122,126,-4,4
19804,85,89,-4,4
19805,127,111,16,16
19806,86,83,3,3
19807,81,84,-3,3
19808,102,82,20,20
19809,104,106,-2,2
19810,47,49,-2,2
19811,163,115,48,48
19812,102,101,1,1
19813,152,130,22,22
19814,139,135,4,4
19815,88,77,11,11
19816,57,69,-12,12
19817,79,80,-1,1
19818,60,51,9,9
19819,104,103,1,1
19820,92,85,7,7
19821,74,69,5,5
19822,94,100,-6,6
19823,102,114,-12,12
19824,109,103,6,6
19825,86,78,8,8
19826,85,79,6,6
19827,86,87,-1,1
19828,158,143,15,15
19829,78,78,0,0
19830,72,66,6,6
19831,127,127,0,0
19832,81,83,-2,2
19833,99,106,-7,7
19834,64,65,-1,1
19835,137,150,-13,13
19836,99,107,-8,8
19837,74,87,-13,13
19838,80,99,-19,19
19839,99,64,35,35
19840,95,102,-7,7
19841,48,52,-4,4
19842,77,96,-19,19
19843,88,97,-9,9
19844,99,104,-5,5
19845,87,83,4,4
19846,75,78,-3,3
19847,103,112,-9,9
19848,190,184,6,6
19849,88,71,17,17
19850,85,107,-22,22
19851,59,45,14,14
19852,63,94,-31,31
19853,85,82,3,3
19854,67,92,-25,25
19855,76,50,26,26
19856,115,98,17,17
19857,62,61,1,1
19858,61,85,-24,24
19859,147,122,25,25
19860,153,147,6,6
19861,68,50,18,18
19862,106,119,-13,13
19863,79,89,-10,10
19864,165,150,15,15
19865,63,61,2,2
19866,106,111,-5,5
19867,74,81,-7,7
19868,135,132,3,3
19869,76,87,-11,11
19870,113,137,-24,24
19871,77,85,-8,8
19872,67,61,6,6
19873,93,107,-14,14
19874,170,125,45,45
19875,77,83,-6,6
19876,88,83,5,5
19877,103,96,7,7
19878,85,93,-8,8
19879,82,76,6,6
19880,70,84,-14,14
19881,94,92,2,2
19882,44,47,-3,3
19883,103,100,3,3
19884,99,98,1,1
19885,67,78,-11,11
19886,56,73,-17,17
19887,94,96,-2,2
19888,77,90,-13,13
19889,68,55,13,13
19890,125,111,14,14
19891,110,110,0,0
19892,102,93,9,9
19893,57,54,3,3
19894,68,97,-29,29
19895,75,84,-9,9
19896,101,99,2,2
19897,57,61,-4,4
19898,93,105,-12,12
19899,52,69,-17,17
19900,57,72,-15,15
19901,123,120,3,3
19902,111,119,-8,8
19903,62,62,0,0
19904,89,105,-16,16
19905,114,107,7,7
19906,45,45,0,0
19907,79,82,-3,3
19908,134,128,6,6
19909,101,103,-2,2
19910,92,94,-2,2
19911,74,78,-4,4
19912,95,97,-2,2
19913,49,59,-10,10
19914,86,88,-2,2
19915,50,78,-28,28
19916,55,49,6,6
19917,49,53,-4,4
19918,87,91,-4,4
19919,59,70,-11,11
19920,108,130,-22,22
19921,88,48,40,40
19922,118,124,-6,6
19923,108,106,2,2
19924,38,81,-43,43
19925,94,85,9,9
19926,35,56,-21,21
19927,114,121,-7,7
19928,124,107,17,17
19929,108,118,-10,10
19930,129,150,-21,21
19931,69,59,10,10
19932,108,113,-5,5
19933,66,72,-6,6
19934,62,61,1,1
19935,107,96,11,11
19936,65,71,-6,6
19937,169,143,26,26
19938,115,115,0,0
19939,116,121,-5,5
19940,87,94,-7,7
19941,62,29,33,33
19942,128,125,3,3
19943,126,123,3,3
19944,139,142,-3,3
19945,217,174,43,43
19946,147,140,7,7
19947,117,112,5,5
19948,181,190,-9,9
19949,101,119,-18,18
19950,66,72,-6,6
19951,77,79,-2,2
19952,110,117,-7,7
19953,186,170,16,16
19954,60,64,-4,4
19955,68,68,0,0
19956,125,116,9,9
19957,52,49,3,3
19958,75,75,0,0
19959,109,121,-12,12
19960,44,64,-20,20
19961,123,117,6,6
19962,123,116,7,7
19963,69,65,4,4
19964,51,44,7,7
19965,148,135,13,13
19966,104,76,28,28
19967,64,69,-5,5
19968,82,106,-24,24
19969,82,66,16,16
19970,135,137,-2,2
19971,54,69,-15,15
19972,88,72,16,16
19973,88,82,6,6
19974,102,103,-1,1
19975,45,53,-8,8
19976,85,92,-7,7
19977,117,107,10,10
19978,124,120,4,4
19979,60,58,2,2
19980,40,62,-22,22
19981,133,129,4,4
19982,101,91,10,10
19983,80,74,6,6
19984,90,98,-8,8
