,original,predict,differ,abs
19985,85,91,-6,6
19986,68,71,-3,3
19987,150,145,5,5
19988,86,96,-10,10
19989,105,106,-1,1
19990,45,38,7,7
19991,149,132,17,17
19992,74,73,1,1
19993,40,42,-2,2
19994,75,78,-3,3
19995,47,65,-18,18
19996,70,88,-18,18
19997,56,59,-3,3
19998,46,46,0,0
19999,98,112,-14,14
20000,107,109,-2,2
20001,121,115,6,6
20002,192,171,21,21
20003,50,58,-8,8
20004,62,79,-17,17
20005,93,100,-7,7
20006,96,80,16,16
20007,72,71,1,1
20008,134,141,-7,7
20009,98,109,-11,11
20010,159,141,18,18
20011,115,122,-7,7
20012,54,64,-10,10
20013,60,58,2,2
20014,80,76,4,4
20015,103,112,-9,9
20016,89,83,6,6
20017,118,118,0,0
20018,109,113,-4,4
20019,65,74,-9,9
20020,62,68,-6,6
20021,100,98,2,2
20022,127,135,-8,8
20023,54,55,-1,1
20024,113,105,8,8
20025,122,123,-1,1
20026,140,125,15,15
20027,71,78,-7,7
20028,86,103,-17,17
20029,94,101,-7,7
20030,124,118,6,6
20031,59,81,-22,22
20032,115,119,-4,4
20033,61,60,1,1
20034,65,80,-15,15
20035,79,104,-25,25
20036,122,119,3,3
20037,97,110,-13,13
20038,64,75,-11,11
20039,107,93,14,14
20040,109,114,-5,5
20041,70,75,-5,5
20042,63,64,-1,1
20043,104,119,-15,15
20044,88,81,7,7
20045,91,100,-9,9
20046,136,142,-6,6
20047,67,74,-7,7
20048,65,61,4,4
20049,97,116,-19,19
20050,114,134,-20,20
20051,122,137,-15,15
20052,76,78,-2,2
20053,96,98,-2,2
20054,90,86,4,4
20055,68,75,-7,7
20056,78,83,-5,5
20057,158,144,14,14
20058,77,92,-15,15
20059,65,55,10,10
20060,126,122,4,4
20061,102,98,4,4
20062,96,84,12,12
20063,120,127,-7,7
20064,44,48,-4,4
20065,68,81,-13,13
20066,170,170,0,0
20067,40,39,1,1
20068,43,53,-10,10
20069,95,91,4,4
20070,114,103,11,11
20071,60,64,-4,4
20072,35,47,-12,12
20073,70,83,-13,13
20074,126,126,0,0
20075,68,72,-4,4
20076,137,149,-12,12
20077,154,128,26,26
20078,139,124,15,15
20079,103,79,24,24
20080,82,65,17,17
20081,94,111,-17,17
20082,136,143,-7,7
20083,81,72,9,9
20084,51,52,-1,1
20085,126,124,2,2
20086,89,119,-30,30
20087,88,98,-10,10
20088,77,62,15,15
20089,83,90,-7,7
20090,77,75,2,2
20091,84,83,1,1
20092,82,110,-28,28
20093,65,62,3,3
20094,113,105,8,8
20095,78,98,-20,20
20096,54,54,0,0
20097,94,112,-18,18
20098,59,71,-12,12
20099,117,131,-14,14
20100,78,73,5,5
20101,48,31,17,17
20102,54,55,-1,1
20103,99,110,-11,11
20104,71,89,-18,18
20105,136,140,-4,4
20106,45,39,6,6
20107,84,97,-13,13
20108,82,86,-4,4
20109,45,45,0,0
20110,125,106,19,19
20111,50,55,-5,5
20112,71,76,-5,5
20113,89,86,3,3
20114,61,72,-11,11
20115,105,102,3,3
20116,143,133,10,10
20117,185,169,16,16
20118,48,48,0,0
20119,98,99,-1,1
20120,38,41,-3,3
20121,92,89,3,3
20122,139,111,28,28
20123,99,101,-2,2
20124,106,101,5,5
20125,60,72,-12,12
20126,96,69,27,27
20127,138,144,-6,6
20128,83,74,9,9
20129,152,125,27,27
20130,115,116,-1,1
20131,84,97,-13,13
20132,133,141,-8,8
20133,128,129,-1,1
20134,78,88,-10,10
20135,93,94,-1,1
20136,105,107,-2,2
20137,90,99,-9,9
20138,205,196,9,9
20139,80,85,-5,5
20140,80,82,-2,2
20141,118,107,11,11
20142,60,83,-23,23
20143,101,103,-2,2
20144,95,102,-7,7
20145,130,135,-5,5
20146,113,98,15,15
20147,79,80,-1,1
20148,88,76,12,12
20149,109,120,-11,11
20150,98,73,25,25
20151,70,64,6,6
20152,92,38,54,54
20153,157,159,-2,2
20154,44,58,-14,14
20155,95,91,4,4
20156,87,87,0,0
20157,109,73,36,36
20158,111,115,-4,4
20159,86,95,-9,9
20160,149,148,1,1
20161,111,109,2,2
20162,45,35,10,10
20163,150,155,-5,5
20164,89,82,7,7
20165,67,88,-21,21
20166,87,96,-9,9
20167,150,146,4,4
20168,124,110,14,14
20169,96,94,2,2
20170,125,126,-1,1
20171,116,133,-17,17
20172,80,113,-33,33
20173,156,139,17,17
20174,159,155,4,4
20175,108,114,-6,6
20176,90,95,-5,5
20177,117,108,9,9
20178,139,132,7,7
20179,87,85,2,2
20180,79,76,3,3
20181,103,104,-1,1
20182,157,137,20,20
20183,159,177,-18,18
20184,46,91,-45,45
20185,84,78,6,6
20186,62,74,-12,12
20187,99,104,-5,5
20188,62,76,-14,14
20189,87,114,-27,27
20190,186,146,40,40
20191,104,101,3,3
20192,83,84,-1,1
20193,82,83,-1,1
20194,82,100,-18,18
20195,116,127,-11,11
20196,48,41,7,7
20197,72,82,-10,10
20198,81,90,-9,9
20199,89,111,-22,22
20200,66,67,-1,1
20201,99,111,-12,12
20202,97,93,4,4
20203,83,73,10,10
20204,57,51,6,6
20205,95,97,-2,2
20206,81,87,-6,6
20207,77,86,-9,9
20208,65,56,9,9
20209,109,103,6,6
20210,58,54,4,4
20211,38,58,-20,20
20212,109,116,-7,7
20213,128,127,1,1
20214,68,74,-6,6
20215,134,144,-10,10
20216,80,79,1,1
20217,197,182,15,15
20218,105,112,-7,7
20219,78,66,12,12
20220,99,120,-21,21
20221,88,100,-12,12
20222,105,95,10,10
20223,63,82,-19,19
20224,76,101,-25,25
20225,80,87,-7,7
20226,68,80,-12,12
20227,97,93,4,4
20228,107,97,10,10
20229,96,71,25,25
20230,120,153,-33,33
20231,110,104,6,6
20232,67,65,2,2
20233,154,136,18,18
20234,133,126,7,7
20235,98,123,-25,25
20236,93,90,3,3
20237,93,87,6,6
20238,95,99,-4,4
20239,96,90,6,6
20240,66,71,-5,5
20241,54,55,-1,1
20242,89,92,-3,3
20243,165,145,20,20
20244,189,173,16,16
20245,62,83,-21,21
20246,49,58,-9,9
20247,59,51,8,8
20248,82,71,11,11
20249,75,81,-6,6
20250,121,118,3,3
20251,116,54,62,62
20252,185,147,38,38
20253,139,135,4,4
20254,73,88,-15,15
20255,147,141,6,6
20256,109,120,-11,11
20257,119,126,-7,7
20258,83,81,2,2
20259,122,130,-8,8
20260,84,105,-21,21
20261,130,127,3,3
20262,137,143,-6,6
20263,96,109,-13,13
20264,81,79,2,2
20265,123,118,5,5
20266,83,70,13,13
20267,104,114,-10,10
20268,121,119,2,2
20269,130,135,-5,5
20270,104,82,22,22
20271,107,107,0,0
20272,121,121,0,0
20273,76,77,-1,1
20274,59,48,11,11
20275,127,137,-10,10
20276,179,173,6,6
20277,70,77,-7,7
20278,83,90,-7,7
20279,83,112,-29,29
20280,52,80,-28,28
20281,58,72,-14,14
20282,116,140,-24,24
20283,57,61,-4,4
20284,107,108,-1,1
20285,164,162,2,2
20286,110,100,10,10
20287,101,110,-9,9
20288,159,145,14,14
20289,103,115,-12,12
20290,133,143,-10,10
20291,59,72,-13,13
20292,93,76,17,17
20293,129,124,5,5
20294,49,65,-16,16
20295,98,99,-1,1
20296,100,106,-6,6
20297,131,128,3,3
20298,140,150,-10,10
20299,87,102,-15,15
20300,138,111,27,27
20301,145,148,-3,3
20302,124,119,5,5
20303,111,109,2,2
20304,128,124,4,4
20305,83,68,15,15
20306,90,115,-25,25
20307,96,109,-13,13
20308,160,156,4,4
20309,75,87,-12,12
20310,83,95,-12,12
20311,115,128,-13,13
20312,78,86,-8,8
20313,91,95,-4,4
20314,60,69,-9,9
20315,92,86,6,6
20316,107,95,12,12
20317,94,107,-13,13
20318,75,113,-38,38
20319,60,61,-1,1
20320,58,63,-5,5
20321,103,114,-11,11
20322,68,62,6,6
20323,141,116,25,25
20324,89,111,-22,22
20325,172,136,36,36
20326,147,144,3,3
20327,94,89,5,5
20328,128,126,2,2
20329,76,87,-11,11
20330,97,98,-1,1
20331,110,108,2,2
20332,89,101,-12,12
20333,72,49,23,23
20334,104,111,-7,7
20335,82,103,-21,21
20336,87,83,4,4
20337,96,31,65,65
20338,94,107,-13,13
20339,158,132,26,26
20340,102,111,-9,9
20341,62,61,1,1
20342,53,70,-17,17
20343,98,95,3,3
20344,96,98,-2,2
20345,79,91,-12,12
20346,131,130,1,1
20347,44,45,-1,1
20348,102,93,9,9
20349,69,74,-5,5
20350,106,116,-10,10
20351,128,140,-12,12
20352,49,58,-9,9
20353,123,122,1,1
20354,191,174,17,17
20355,116,112,4,4
20356,127,129,-2,2
20357,42,35,7,7
20358,124,102,22,22
20359,92,87,5,5
20360,143,133,10,10
20361,68,72,-4,4
20362,111,106,5,5
20363,120,139,-19,19
20364,93,94,-1,1
20365,46,62,-16,16
20366,116,113,3,3
20367,84,80,4,4
20368,39,39,0,0
20369,70,62,8,8
20370,59,102,-43,43
20371,107,124,-17,17
20372,59,59,0,0
20373,115,114,1,1
20374,92,99,-7,7
20375,105,121,-16,16
20376,110,99,11,11
20377,60,62,-2,2
20378,119,117,2,2
20379,106,119,-13,13
20380,90,94,-4,4
20381,63,64,-1,1
20382,103,100,3,3
20383,105,118,-13,13
20384,98,115,-17,17
20385,48,66,-18,18
20386,110,136,-26,26
20387,119,97,22,22
20388,86,94,-8,8
20389,82,103,-21,21
20390,65,67,-2,2
20391,89,97,-8,8
20392,118,133,-15,15
20393,146,125,21,21
20394,65,77,-12,12
20395,125,127,-2,2
20396,87,104,-17,17
20397,89,91,-2,2
20398,75,69,6,6
20399,87,90,-3,3
20400,130,134,-4,4
20401,51,60,-9,9
20402,129,128,1,1
20403,81,80,1,1
20404,80,73,7,7
20405,66,75,-9,9
20406,47,53,-6,6
20407,103,116,-13,13
20408,77,85,-8,8
20409,60,78,-18,18
20410,133,128,5,5
20411,66,56,10,10
20412,161,141,20,20
20413,101,75,26,26
20414,80,106,-26,26
20415,124,137,-13,13
20416,140,105,35,35
20417,120,115,5,5
20418,141,131,10,10
20419,90,99,-9,9
20420,54,65,-11,11
20421,63,69,-6,6
20422,115,125,-10,10
20423,59,79,-20,20
20424,68,77,-9,9
20425,51,54,-3,3
20426,56,60,-4,4
20427,69,90,-21,21
20428,71,80,-9,9
20429,103,125,-22,22
20430,94,101,-7,7
20431,157,170,-13,13
20432,122,120,2,2
20433,111,117,-6,6
20434,120,108,12,12
20435,103,93,10,10
20436,62,59,3,3
20437,130,130,0,0
20438,81,102,-21,21
20439,166,146,20,20
20440,79,79,0,0
20441,90,100,-10,10
20442,91,101,-10,10
20443,44,37,7,7
20444,87,95,-8,8
20445,117,111,6,6
20446,101,108,-7,7
20447,106,96,10,10
20448,102,94,8,8
20449,74,66,8,8
20450,175,174,1,1
20451,71,88,-17,17
20452,122,121,1,1
20453,165,162,3,3
20454,134,131,3,3
20455,192,150,42,42
20456,80,76,4,4
20457,65,72,-7,7
20458,105,108,-3,3
20459,121,123,-2,2
20460,84,83,1,1
20461,106,91,15,15
20462,91,93,-2,2
20463,174,165,9,9
20464,64,56,8,8
20465,58,76,-18,18
20466,76,70,6,6
20467,70,67,3,3
20468,143,136,7,7
20469,92,94,-2,2
20470,94,102,-8,8
20471,95,97,-2,2
20472,119,112,7,7
20473,101,97,4,4
20474,110,120,-10,10
20475,144,160,-16,16
20476,129,146,-17,17
20477,79,74,5,5
20478,99,119,-20,20
20479,85,79,6,6
20480,142,132,10,10
20481,77,93,-16,16
20482,62,61,1,1
20483,122,127,-5,5
20484,106,113,-7,7
20485,52,47,5,5
20486,79,48,31,31
20487,95,87,8,8
20488,77,82,-5,5
20489,89,94,-5,5
20490,70,82,-12,12
20491,97,95,2,2
20492,100,79,21,21
20493,79,64,15,15
20494,138,147,-9,9
20495,123,97,26,26
20496,152,134,18,18
20497,135,116,19,19
20498,83,90,-7,7
20499,118,110,8,8
20500,91,92,-1,1
20501,83,96,-13,13
20502,77,80,-3,3
20503,69,70,-1,1
20504,68,78,-10,10
20505,139,126,13,13
20506,171,153,18,18
20507,80,71,9,9
20508,83,88,-5,5
20509,108,101,7,7
20510,92,96,-4,4
20511,59,66,-7,7
20512,74,78,-4,4
20513,62,52,10,10
20514,138,137,1,1
20515,55,64,-9,9
20516,85,79,6,6
20517,77,75,2,2
20518,39,34,5,5
20519,65,90,-25,25
20520,109,120,-11,11
20521,91,90,1,1
20522,74,69,5,5
20523,74,74,0,0
20524,154,145,9,9
20525,153,138,15,15
20526,40,16,24,24
20527,110,114,-4,4
20528,63,81,-18,18
20529,114,113,1,1
20530,114,135,-21,21
20531,62,71,-9,9
20532,81,70,11,11
20533,49,42,7,7
20534,63,54,9,9
20535,93,86,7,7
20536,76,72,4,4
20537,146,152,-6,6
20538,87,90,-3,3
20539,162,145,17,17
20540,91,116,-25,25
20541,107,134,-27,27
20542,82,93,-11,11
20543,97,87,10,10
20544,42,30,12,12
20545,81,83,-2,2
20546,115,109,6,6
20547,120,106,14,14
20548,62,61,1,1
20549,131,135,-4,4
20550,82,92,-10,10
20551,59,48,11,11
20552,127,119,8,8
20553,100,99,1,1
20554,92,84,8,8
20555,55,61,-6,6
20556,111,108,3,3
20557,92,92,0,0
20558,111,119,-8,8
20559,189,162,27,27
20560,93,89,4,4
20561,61,47,14,14
20562,50,47,3,3
20563,62,71,-9,9
20564,46,52,-6,6
20565,145,148,-3,3
20566,82,85,-3,3
20567,83,74,9,9
20568,78,82,-4,4
20569,69,61,8,8
20570,117,125,-8,8
20571,142,138,4,4
20572,111,113,-2,2
20573,72,64,8,8
20574,95,96,-1,1
20575,141,130,11,11
20576,179,157,22,22
20577,85,103,-18,18
20578,286,209,77,77
20579,87,83,4,4
20580,93,90,3,3
20581,87,94,-7,7
20582,49,85,-36,36
20583,87,83,4,4
20584,143,109,34,34
20585,98,105,-7,7
20586,70,80,-10,10
20587,112,126,-14,14
20588,53,71,-18,18
20589,55,66,-11,11
20590,88,84,4,4
20591,113,109,4,4
20592,86,97,-11,11
20593,59,110,-51,51
20594,62,74,-12,12
20595,71,93,-22,22
20596,102,130,-28,28
20597,69,77,-8,8
20598,117,123,-6,6
20599,79,78,1,1
20600,131,134,-3,3
20601,45,52,-7,7
20602,81,88,-7,7
20603,62,81,-19,19
20604,82,85,-3,3
20605,86,86,0,0
20606,52,40,12,12
20607,79,87,-8,8
20608,108,103,5,5
20609,62,63,-1,1
20610,94,96,-2,2
20611,74,92,-18,18
20612,136,122,14,14
20613,151,124,27,27
20614,145,160,-15,15
20615,99,99,0,0
20616,169,158,11,11
20617,69,91,-22,22
20618,54,59,-5,5
20619,93,86,7,7
20620,106,111,-5,5
20621,77,86,-9,9
20622,100,112,-12,12
20623,96,106,-10,10
20624,56,59,-3,3
20625,99,96,3,3
20626,115,121,-6,6
20627,90,97,-7,7
20628,56,91,-35,35
20629,83,59,24,24
20630,117,119,-2,2
20631,75,86,-11,11
20632,88,91,-3,3
20633,80,97,-17,17
20634,150,129,21,21
20635,126,117,9,9
20636,92,86,6,6
20637,117,119,-2,2
20638,75,84,-9,9
20639,92,84,8,8
20640,72,54,18,18
20641,45,44,1,1
20642,55,81,-26,26
20643,123,137,-14,14
20644,127,123,4,4
20645,128,137,-9,9
20646,161,150,11,11
20647,130,121,9,9
20648,87,83,4,4
20649,223,191,32,32
20650,79,84,-5,5
20651,155,143,12,12
20652,77,88,-11,11
20653,82,78,4,4
20654,101,108,-7,7
20655,89,78,11,11
20656,106,115,-9,9
20657,68,54,14,14
20658,98,95,3,3
20659,102,110,-8,8
20660,88,78,10,10
20661,102,102,0,0
20662,173,158,15,15
20663,52,72,-20,20
20664,114,116,-2,2
20665,85,90,-5,5
20666,86,103,-17,17
20667,77,77,0,0
20668,81,86,-5,5
20669,89,76,13,13
20670,149,113,36,36
20671,68,85,-17,17
20672,77,74,3,3
20673,83,88,-5,5
20674,71,69,2,2
20675,71,54,17,17
20676,91,104,-13,13
20677,56,101,-45,45
20678,80,77,3,3
20679,129,111,18,18
20680,95,93,2,2
20681,114,109,5,5
20682,149,142,7,7
20683,74,87,-13,13
20684,84,75,9,9
20685,72,83,-11,11
20686,119,115,4,4
20687,82,94,-12,12
20688,94,122,-28,28
20689,89,94,-5,5
20690,45,46,-1,1
20691,77,75,2,2
20692,169,178,-9,9
20693,100,95,5,5
20694,114,110,4,4
20695,95,105,-10,10
20696,97,118,-21,21
20697,224,215,9,9
20698,96,104,-8,8
20699,66,57,9,9
20700,97,92,5,5
20701,113,114,-1,1
20702,107,100,7,7
20703,59,70,-11,11
20704,148,164,-16,16
20705,66,95,-29,29
20706,151,141,10,10
20707,87,85,2,2
20708,119,113,6,6
20709,63,71,-8,8
20710,122,109,13,13
20711,75,77,-2,2
20712,142,146,-4,4
20713,33,22,11,11
20714,86,96,-10,10
20715,33,33,0,0
20716,144,122,22,22
20717,124,117,7,7
20718,77,81,-4,4
20719,144,128,16,16
20720,88,105,-17,17
20721,87,86,1,1
20722,45,46,-1,1
20723,104,92,12,12
20724,70,65,5,5
20725,87,89,-2,2
20726,139,142,-3,3
20727,136,135,1,1
20728,85,83,2,2
20729,106,115,-9,9
20730,134,131,3,3
20731,98,98,0,0
20732,77,90,-13,13
20733,131,133,-2,2
20734,125,157,-32,32
20735,76,88,-12,12
20736,110,72,38,38
20737,123,118,5,5
20738,56,32,24,24
20739,62,48,14,14
20740,59,67,-8,8
20741,96,102,-6,6
20742,107,111,-4,4
20743,126,143,-17,17
20744,114,120,-6,6
20745,85,78,7,7
20746,63,55,8,8
20747,59,89,-30,30
20748,80,86,-6,6
20749,93,104,-11,11
20750,82,83,-1,1
20751,73,77,-4,4
20752,133,123,10,10
20753,145,128,17,17
20754,78,85,-7,7
20755,89,83,6,6
20756,81,88,-7,7
20757,100,103,-3,3
20758,129,133,-4,4
20759,80,95,-15,15
20760,122,124,-2,2
20761,26,40,-14,14
20762,151,154,-3,3
20763,118,126,-8,8
20764,146,140,6,6
20765,75,78,-3,3
20766,80,104,-24,24
20767,52,81,-29,29
20768,128,111,17,17
20769,76,91,-15,15
20770,73,73,0,0
20771,55,57,-2,2
20772,94,81,13,13
20773,115,121,-6,6
20774,70,65,5,5
20775,125,118,7,7
20776,50,47,3,3
20777,90,96,-6,6
20778,110,109,1,1
20779,120,127,-7,7
20780,62,79,-17,17
20781,78,95,-17,17
20782,132,134,-2,2
20783,46,44,2,2
20784,140,137,3,3
20785,97,102,-5,5
20786,53,55,-2,2
20787,93,97,-4,4
20788,145,152,-7,7
20789,84,89,-5,5
20790,121,134,-13,13
20791,124,130,-6,6
20792,65,71,-6,6
20793,129,139,-10,10
20794,111,119,-8,8
20795,81,69,12,12
20796,87,81,6,6
20797,64,73,-9,9
20798,92,99,-7,7
20799,74,72,2,2
20800,78,72,6,6
20801,72,101,-29,29
20802,101,97,4,4
20803,35,25,10,10
20804,171,163,8,8
20805,54,56,-2,2
20806,155,161,-6,6
20807,151,150,1,1
20808,45,54,-9,9
20809,87,92,-5,5
20810,115,109,6,6
20811,75,66,9,9
20812,89,91,-2,2
20813,134,122,12,12
20814,65,68,-3,3
20815,51,49,2,2
20816,33,31,2,2
20817,85,102,-17,17
20818,114,101,13,13
20819,120,113,7,7
20820,83,89,-6,6
20821,106,113,-7,7
20822,41,51,-10,10
20823,101,120,-19,19
20824,134,112,22,22
20825,132,131,1,1
20826,53,46,7,7
20827,89,85,4,4
20828,120,123,-3,3
20829,106,124,-18,18
20830,165,92,73,73
20831,59,69,-10,10
20832,77,74,3,3
20833,105,108,-3,3
20834,113,121,-8,8
20835,85,91,-6,6
20836,57,55,2,2
20837,101,111,-10,10
20838,109,97,12,12
20839,129,126,3,3
20840,75,92,-17,17
20841,143,140,3,3
20842,48,57,-9,9
20843,115,122,-7,7
20844,57,113,-56,56
20845,76,83,-7,7
20846,79,78,1,1
20847,107,114,-7,7
20848,61,86,-25,25
20849,134,141,-7,7
20850,93,76,17,17
20851,141,157,-16,16
20852,81,75,6,6
20853,65,93,-28,28
20854,148,150,-2,2
20855,70,76,-6,6
20856,78,96,-18,18
20857,46,42,4,4
20858,108,107,1,1
20859,94,99,-5,5
20860,165,152,13,13
20861,83,101,-18,18
20862,131,134,-3,3
20863,91,93,-2,2
20864,86,121,-35,35
20865,99,108,-9,9
20866,111,107,4,4
20867,93,93,0,0
20868,82,91,-9,9
20869,60,64,-4,4
20870,89,86,3,3
20871,153,155,-2,2
20872,102,107,-5,5
20873,92,104,-12,12
20874,102,108,-6,6
20875,118,120,-2,2
20876,75,82,-7,7
20877,176,135,41,41
20878,129,116,13,13
20879,69,90,-21,21
20880,83,62,21,21
20881,124,124,0,0
20882,68,73,-5,5
20883,102,90,12,12
20884,63,55,8,8
20885,96,115,-19,19
20886,120,131,-11,11
20887,75,78,-3,3
20888,111,115,-4,4
20889,181,163,18,18
20890,82,91,-9,9
20891,132,120,12,12
20892,48,82,-34,34
20893,75,81,-6,6
20894,64,70,-6,6
20895,41,41,0,0
20896,64,85,-21,21
20897,97,95,2,2
20898,77,98,-21,21
20899,91,91,0,0
20900,51,49,2,2
20901,68,79,-11,11
20902,121,131,-10,10
20903,86,84,2,2
20904,59,68,-9,9
20905,107,92,15,15
20906,84,80,4,4
20907,55,66,-11,11
20908,76,87,-11,11
20909,93,83,10,10
20910,40,45,-5,5
20911,118,117,1,1
20912,156,155,1,1
20913,126,125,1,1
20914,74,80,-6,6
20915,96,101,-5,5
20916,121,104,17,17
20917,76,71,5,5
20918,122,132,-10,10
20919,89,80,9,9
20920,59,51,8,8
20921,84,79,5,5
20922,83,85,-2,2
20923,73,84,-11,11
20924,63,72,-9,9
20925,64,77,-13,13
20926,125,118,7,7
20927,101,64,37,37
20928,122,135,-13,13
20929,63,61,2,2
20930,107,134,-27,27
20931,68,53,15,15
20932,74,73,1,1
20933,102,98,4,4
20934,119,125,-6,6
20935,106,94,12,12
20936,66,55,11,11
20937,87,95,-8,8
20938,85,100,-15,15
20939,66,67,-1,1
20940,145,129,16,16
20941,180,156,24,24
20942,75,84,-9,9
20943,63,72,-9,9
20944,144,150,-6,6
20945,66,76,-10,10
20946,49,64,-15,15
20947,98,95,3,3
20948,77,105,-28,28
20949,105,103,2,2
20950,81,108,-27,27
20951,92,88,4,4
20952,104,113,-9,9
20953,151,140,11,11
20954,51,60,-9,9
20955,124,138,-14,14
20956,84,92,-8,8
20957,58,68,-10,10
20958,108,106,2,2
20959,41,47,-6,6
20960,151,130,21,21
20961,113,107,6,6
20962,138,130,8,8
20963,70,79,-9,9
20964,106,112,-6,6
20965,95,111,-16,16
20966,121,129,-8,8
20967,66,73,-7,7
20968,98,70,28,28
20969,70,75,-5,5
20970,142,136,6,6
20971,139,151,-12,12
20972,62,66,-4,4
20973,138,137,1,1
20974,70,68,2,2
20975,138,105,33,33
20976,105,97,8,8
20977,61,47,14,14
20978,113,108,5,5
20979,173,157,16,16
20980,94,102,-8,8
20981,90,88,2,2
20982,112,114,-2,2
20983,43,37,6,6
20984,140,140,0,0
20985,197,210,-13,13
20986,116,107,9,9
20987,229,160,69,69
20988,119,124,-5,5
20989,80,70,10,10
20990,115,124,-9,9
20991,61,71,-10,10
20992,41,47,-6,6
20993,101,94,7,7
20994,185,182,3,3
20995,46,47,-1,1
20996,221,224,-3,3
20997,113,109,4,4
20998,60,62,-2,2
20999,116,100,16,16
21000,125,112,13,13
21001,99,98,1,1
21002,97,116,-19,19
21003,171,149,22,22
21004,79,87,-8,8
21005,73,67,6,6
21006,80,92,-12,12
21007,148,125,23,23
21008,111,121,-10,10
21009,110,114,-4,4
21010,84,93,-9,9
21011,60,74,-14,14
21012,94,95,-1,1
21013,57,66,-9,9
21014,118,117,1,1
21015,115,119,-4,4
21016,118,138,-20,20
21017,133,128,5,5
21018,67,62,5,5
21019,148,145,3,3
21020,34,72,-38,38
21021,59,58,1,1
21022,71,80,-9,9
21023,59,62,-3,3
21024,58,73,-15,15
21025,61,70,-9,9
21026,105,79,26,26
21027,144,148,-4,4
21028,135,134,1,1
21029,120,117,3,3
21030,180,175,5,5
21031,177,157,20,20
21032,115,117,-2,2
21033,138,133,5,5
21034,113,97,16,16
21035,97,96,1,1
21036,88,85,3,3
21037,108,112,-4,4
21038,106,120,-14,14
21039,81,74,7,7
21040,105,113,-8,8
21041,30,13,17,17
21042,97,98,-1,1
21043,39,40,-1,1
21044,57,80,-23,23
21045,92,121,-29,29
21046,85,77,8,8
21047,94,103,-9,9
21048,165,159,6,6
21049,119,129,-10,10
21050,120,103,17,17
21051,139,132,7,7
21052,42,45,-3,3
21053,78,83,-5,5
21054,78,89,-11,11
21055,73,68,5,5
21056,84,83,1,1
21057,159,143,16,16
21058,84,83,1,1
21059,133,127,6,6
21060,87,96,-9,9
21061,147,144,3,3
21062,83,89,-6,6
21063,51,100,-49,49
21064,107,96,11,11
21065,62,62,0,0
21066,94,93,1,1
21067,62,66,-4,4
21068,79,85,-6,6
21069,177,150,27,27
21070,104,93,11,11
21071,85,98,-13,13
21072,100,80,20,20
21073,69,63,6,6
21074,119,126,-7,7
21075,90,79,11,11
21076,82,83,-1,1
21077,54,53,1,1
21078,115,116,-1,1
21079,74,72,2,2
21080,113,112,1,1
21081,56,39,17,17
21082,68,74,-6,6
21083,195,193,2,2
21084,150,137,13,13
21085,62,79,-17,17
21086,71,84,-13,13
21087,81,86,-5,5
21088,131,135,-4,4
21089,90,86,4,4
21090,86,98,-12,12
21091,168,158,10,10
21092,101,94,7,7
21093,109,105,4,4
21094,71,112,-41,41
21095,67,55,12,12
21096,115,122,-7,7
21097,95,16,79,79
21098,84,44,40,40
21099,74,89,-15,15
21100,69,96,-27,27
21101,63,79,-16,16
21102,127,109,18,18
21103,82,89,-7,7
21104,78,82,-4,4
21105,78,81,-3,3
21106,147,128,19,19
21107,96,90,6,6
21108,72,92,-20,20
21109,65,64,1,1
21110,107,113,-6,6
21111,119,117,2,2
21112,101,96,5,5
21113,162,152,10,10
21114,119,121,-2,2
21115,93,105,-12,12
21116,102,103,-1,1
21117,145,151,-6,6
21118,94,93,1,1
21119,83,105,-22,22
21120,166,156,10,10
