,original,predict,differ,abs
21121,63,72,-9,9
21122,90,93,-3,3
21123,53,52,1,1
21124,103,111,-8,8
21125,117,114,3,3
21126,99,99,0,0
21127,44,59,-15,15
21128,149,142,7,7
21129,104,101,3,3
21130,225,190,35,35
21131,101,98,3,3
21132,101,101,0,0
21133,76,72,4,4
21134,80,89,-9,9
21135,70,60,10,10
21136,130,100,30,30
21137,148,138,10,10
21138,70,91,-21,21
21139,137,151,-14,14
21140,59,60,-1,1
21141,71,84,-13,13
21142,134,130,4,4
21143,116,110,6,6
21144,104,105,-1,1
21145,63,78,-15,15
21146,61,55,6,6
21147,89,120,-31,31
21148,61,61,0,0
21149,97,94,3,3
21150,102,88,14,14
21151,63,63,0,0
21152,165,153,12,12
21153,88,96,-8,8
21154,112,101,11,11
21155,90,87,3,3
21156,179,171,8,8
21157,89,99,-10,10
21158,19,4,15,15
21159,123,124,-1,1
21160,111,138,-27,27
21161,89,82,7,7
21162,86,83,3,3
21163,92,97,-5,5
21164,93,84,9,9
21165,91,99,-8,8
21166,70,70,0,0
21167,105,98,7,7
21168,85,82,3,3
21169,78,73,5,5
21170,112,113,-1,1
21171,96,96,0,0
21172,54,70,-16,16
21173,121,123,-2,2
21174,131,136,-5,5
21175,66,67,-1,1
21176,61,71,-10,10
21177,80,72,8,8
21178,89,72,17,17
21179,74,66,8,8
21180,65,88,-23,23
21181,101,109,-8,8
21182,97,95,2,2
21183,108,115,-7,7
21184,96,97,-1,1
21185,132,125,7,7
21186,62,70,-8,8
21187,82,88,-6,6
21188,154,138,16,16
21189,82,88,-6,6
21190,50,49,1,1
21191,68,57,11,11
21192,124,111,13,13
21193,74,79,-5,5
21194,149,144,5,5
21195,59,61,-2,2
21196,56,36,20,20
21197,58,61,-3,3
21198,151,161,-10,10
21199,113,112,1,1
21200,74,109,-35,35
21201,71,77,-6,6
21202,86,70,16,16
21203,65,49,16,16
21204,69,58,11,11
21205,161,155,6,6
21206,89,102,-13,13
21207,36,34,2,2
21208,55,51,4,4
21209,97,95,2,2
21210,89,70,19,19
21211,64,64,0,0
21212,98,95,3,3
21213,89,92,-3,3
21214,44,41,3,3
21215,162,153,9,9
21216,126,132,-6,6
21217,82,95,-13,13
21218,77,96,-19,19
21219,81,84,-3,3
21220,137,145,-8,8
21221,69,72,-3,3
21222,86,89,-3,3
21223,67,68,-1,1
21224,101,101,0,0
21225,74,79,-5,5
21226,71,80,-9,9
21227,66,73,-7,7
21228,104,96,8,8
21229,111,146,-35,35
21230,86,93,-7,7
21231,96,100,-4,4
21232,79,91,-12,12
21233,183,189,-6,6
21234,89,79,10,10
21235,133,132,1,1
21236,80,84,-4,4
21237,72,69,3,3
21238,109,95,14,14
21239,107,91,16,16
21240,84,76,8,8
21241,67,76,-9,9
21242,102,100,2,2
21243,66,154,-88,88
21244,132,138,-6,6
21245,103,108,-5,5
21246,91,80,11,11
21247,111,120,-9,9
21248,110,116,-6,6
21249,156,148,8,8
21250,44,15,29,29
21251,48,50,-2,2
21252,79,106,-27,27
21253,58,59,-1,1
21254,134,126,8,8
21255,105,106,-1,1
21256,79,86,-7,7
21257,124,173,-49,49
21258,109,102,7,7
21259,79,76,3,3
21260,66,70,-4,4
21261,93,86,7,7
21262,93,96,-3,3
21263,85,101,-16,16
21264,92,85,7,7
21265,103,107,-4,4
21266,104,98,6,6
21267,108,120,-12,12
21268,82,89,-7,7
21269,92,87,5,5
21270,41,35,6,6
21271,47,51,-4,4
21272,79,85,-6,6
21273,101,111,-10,10
21274,66,63,3,3
21275,83,85,-2,2
21276,89,93,-4,4
21277,55,52,3,3
21278,137,126,11,11
21279,92,92,0,0
21280,131,131,0,0
21281,99,103,-4,4
21282,100,104,-4,4
21283,82,75,7,7
21284,57,46,11,11
21285,74,73,1,1
21286,79,94,-15,15
21287,83,87,-4,4
21288,118,108,10,10
21289,133,168,-35,35
21290,129,123,6,6
21291,70,85,-15,15
21292,145,138,7,7
21293,149,117,32,32
21294,113,142,-29,29
21295,56,54,2,2
21296,44,30,14,14
21297,89,100,-11,11
21298,90,99,-9,9
21299,74,44,30,30
21300,117,116,1,1
21301,65,56,9,9
21302,48,41,7,7
21303,92,91,1,1
21304,72,72,0,0
21305,83,35,48,48
21306,63,66,-3,3
21307,135,118,17,17
21308,147,145,2,2
21309,142,145,-3,3
21310,122,110,12,12
21311,77,75,2,2
21312,106,118,-12,12
21313,65,70,-5,5
21314,70,80,-10,10
21315,124,120,4,4
21316,100,100,0,0
21317,56,72,-16,16
21318,72,34,38,38
21319,83,82,1,1
21320,66,67,-1,1
21321,45,42,3,3
21322,162,154,8,8
21323,85,94,-9,9
21324,115,117,-2,2
21325,122,127,-5,5
21326,72,60,12,12
21327,68,69,-1,1
21328,65,81,-16,16
21329,84,90,-6,6
21330,161,152,9,9
21331,149,138,11,11
21332,109,103,6,6
21333,57,56,1,1
21334,85,75,10,10
21335,100,104,-4,4
21336,171,119,52,52
21337,73,91,-18,18
21338,78,82,-4,4
21339,67,83,-16,16
21340,122,139,-17,17
21341,84,79,5,5
21342,171,152,19,19
21343,87,94,-7,7
21344,140,139,1,1
21345,86,100,-14,14
21346,85,101,-16,16
21347,50,47,3,3
21348,78,79,-1,1
21349,67,44,23,23
21350,81,75,6,6
21351,75,86,-11,11
21352,91,94,-3,3
21353,119,114,5,5
21354,138,126,12,12
21355,58,54,4,4
21356,137,131,6,6
21357,88,99,-11,11
21358,122,117,5,5
21359,106,107,-1,1
21360,101,106,-5,5
21361,88,98,-10,10
21362,83,75,8,8
21363,80,81,-1,1
21364,111,112,-1,1
21365,183,179,4,4
21366,73,76,-3,3
21367,97,100,-3,3
21368,55,69,-14,14
21369,116,127,-11,11
21370,78,76,2,2
21371,99,106,-7,7
21372,141,132,9,9
21373,56,58,-2,2
21374,65,61,4,4
21375,72,48,24,24
21376,99,76,23,23
21377,96,85,11,11
21378,69,75,-6,6
21379,94,91,3,3
21380,98,95,3,3
21381,55,52,3,3
21382,107,113,-6,6
21383,68,101,-33,33
21384,84,85,-1,1
21385,65,64,1,1
21386,177,157,20,20
21387,62,70,-8,8
21388,182,168,14,14
21389,72,66,6,6
21390,151,148,3,3
21391,80,85,-5,5
21392,122,126,-4,4
21393,136,94,42,42
21394,141,123,18,18
21395,88,92,-4,4
21396,88,92,-4,4
21397,127,126,1,1
21398,92,89,3,3
21399,74,67,7,7
21400,111,111,0,0
21401,204,162,42,42
21402,111,105,6,6
21403,59,61,-2,2
21404,129,117,12,12
21405,107,97,10,10
21406,104,98,6,6
21407,76,89,-13,13
21408,113,120,-7,7
21409,110,111,-1,1
21410,69,53,16,16
21411,67,83,-16,16
21412,85,70,15,15
21413,94,90,4,4
21414,93,81,12,12
21415,90,87,3,3
21416,61,51,10,10
21417,56,45,11,11
21418,114,105,9,9
21419,71,72,-1,1
21420,86,111,-25,25
21421,114,114,0,0
21422,50,49,1,1
21423,155,151,4,4
21424,108,135,-27,27
21425,104,88,16,16
21426,89,85,4,4
21427,75,69,6,6
21428,149,150,-1,1
21429,94,81,13,13
21430,63,82,-19,19
21431,127,143,-16,16
21432,103,105,-2,2
21433,90,83,7,7
21434,64,60,4,4
21435,144,143,1,1
21436,119,105,14,14
21437,45,53,-8,8
21438,78,74,4,4
21439,45,58,-13,13
21440,113,110,3,3
21441,89,103,-14,14
21442,122,115,7,7
21443,93,88,5,5
21444,54,49,5,5
21445,89,82,7,7
21446,85,87,-2,2
21447,101,102,-1,1
21448,132,136,-4,4
21449,47,32,15,15
21450,83,76,7,7
21451,89,83,6,6
21452,77,67,10,10
21453,150,132,18,18
21454,130,111,19,19
21455,85,80,5,5
21456,114,116,-2,2
21457,155,157,-2,2
21458,63,58,5,5
21459,94,84,10,10
21460,42,39,3,3
21461,138,147,-9,9
21462,78,56,22,22
21463,79,85,-6,6
21464,95,98,-3,3
21465,80,67,13,13
21466,80,95,-15,15
21467,39,23,16,16
21468,143,137,6,6
21469,88,82,6,6
21470,47,47,0,0
21471,70,79,-9,9
21472,174,158,16,16
21473,148,141,7,7
21474,185,155,30,30
21475,122,131,-9,9
21476,138,142,-4,4
21477,99,105,-6,6
21478,50,47,3,3
21479,104,98,6,6
21480,69,77,-8,8
21481,127,128,-1,1
21482,59,74,-15,15
21483,89,98,-9,9
21484,81,82,-1,1
21485,64,75,-11,11
21486,124,118,6,6
21487,75,57,18,18
21488,102,95,7,7
21489,156,141,15,15
21490,81,86,-5,5
21491,90,80,10,10
21492,58,104,-46,46
21493,153,137,16,16
21494,100,100,0,0
21495,133,125,8,8
21496,133,120,13,13
21497,68,71,-3,3
21498,104,105,-1,1
21499,74,76,-2,2
21500,138,135,3,3
21501,83,84,-1,1
21502,125,145,-20,20
21503,98,94,4,4
21504,92,89,3,3
21505,39,41,-2,2
21506,93,115,-22,22
21507,47,70,-23,23
21508,72,53,19,19
21509,138,124,14,14
21510,81,96,-15,15
21511,102,97,5,5
21512,146,143,3,3
21513,80,90,-10,10
21514,76,75,1,1
21515,130,130,0,0
21516,138,125,13,13
21517,69,71,-2,2
21518,134,115,19,19
21519,73,72,1,1
21520,55,74,-19,19
21521,68,75,-7,7
21522,78,101,-23,23
21523,85,82,3,3
21524,118,116,2,2
21525,80,45,35,35
21526,153,165,-12,12
21527,81,104,-23,23
21528,85,91,-6,6
21529,117,121,-4,4
21530,126,127,-1,1
21531,34,33,1,1
21532,72,67,5,5
21533,138,138,0,0
21534,82,96,-14,14
21535,113,118,-5,5
21536,63,60,3,3
21537,80,75,5,5
21538,67,61,6,6
21539,117,137,-20,20
21540,120,112,8,8
21541,75,72,3,3
21542,117,111,6,6
21543,103,105,-2,2
21544,149,152,-3,3
21545,169,161,8,8
21546,85,99,-14,14
21547,91,94,-3,3
21548,121,128,-7,7
21549,95,132,-37,37
21550,123,130,-7,7
21551,36,56,-20,20
21552,71,104,-33,33
21553,106,130,-24,24
21554,101,88,13,13
21555,60,80,-20,20
21556,68,61,7,7
21557,76,69,7,7
21558,91,87,4,4
21559,84,87,-3,3
21560,97,102,-5,5
21561,75,77,-2,2
21562,44,35,9,9
21563,78,74,4,4
21564,55,58,-3,3
21565,106,114,-8,8
21566,125,110,15,15
21567,185,164,21,21
21568,148,161,-13,13
21569,156,142,14,14
21570,128,137,-9,9
21571,96,89,7,7
21572,99,92,7,7
21573,63,71,-8,8
21574,78,84,-6,6
21575,162,135,27,27
21576,75,79,-4,4
21577,103,117,-14,14
21578,110,105,5,5
21579,116,115,1,1
21580,51,68,-17,17
21581,126,133,-7,7
21582,37,55,-18,18
21583,109,93,16,16
21584,115,117,-2,2
21585,70,76,-6,6
21586,94,76,18,18
21587,113,105,8,8
21588,91,92,-1,1
21589,71,81,-10,10
21590,55,66,-11,11
21591,63,79,-16,16
21592,59,73,-14,14
21593,81,81,0,0
21594,135,117,18,18
21595,95,95,0,0
21596,67,83,-16,16
21597,80,91,-11,11
21598,73,91,-18,18
21599,98,93,5,5
21600,104,98,6,6
21601,63,67,-4,4
21602,60,56,4,4
21603,117,111,6,6
21604,60,62,-2,2
21605,127,130,-3,3
21606,121,101,20,20
21607,118,109,9,9
21608,80,82,-2,2
21609,77,83,-6,6
21610,104,98,6,6
21611,182,202,-20,20
21612,90,90,0,0
21613,49,41,8,8
21614,86,83,3,3
21615,88,81,7,7
21616,114,107,7,7
21617,56,52,4,4
21618,66,73,-7,7
21619,68,99,-31,31
21620,88,82,6,6
21621,45,77,-32,32
21622,231,186,45,45
21623,136,129,7,7
21624,69,76,-7,7
21625,123,139,-16,16
21626,60,56,4,4
21627,72,73,-1,1
21628,84,95,-11,11
21629,123,130,-7,7
21630,58,77,-19,19
21631,58,50,8,8
21632,71,36,35,35
21633,97,90,7,7
21634,61,78,-17,17
21635,57,66,-9,9
21636,172,164,8,8
21637,62,77,-15,15
21638,112,80,32,32
21639,126,131,-5,5
21640,85,79,6,6
21641,105,117,-12,12
21642,100,102,-2,2
21643,117,133,-16,16
21644,76,89,-13,13
21645,85,98,-13,13
21646,187,162,25,25
21647,145,135,10,10
21648,64,75,-11,11
21649,107,90,17,17
21650,140,137,3,3
21651,46,78,-32,32
21652,63,61,2,2
21653,93,99,-6,6
21654,111,112,-1,1
21655,60,59,1,1
21656,120,108,12,12
21657,67,71,-4,4
21658,157,152,5,5
21659,133,130,3,3
21660,112,127,-15,15
21661,119,118,1,1
21662,86,80,6,6
21663,128,133,-5,5
21664,109,107,2,2
21665,133,129,4,4
21666,62,62,0,0
21667,167,164,3,3
21668,122,117,5,5
21669,42,33,9,9
21670,66,72,-6,6
21671,110,123,-13,13
21672,84,102,-18,18
21673,115,121,-6,6
21674,174,156,18,18
21675,85,59,26,26
21676,100,109,-9,9
21677,56,77,-21,21
21678,72,60,12,12
21679,87,99,-12,12
21680,70,115,-45,45
21681,76,70,6,6
21682,89,84,5,5
21683,69,68,1,1
21684,175,152,23,23
21685,191,159,32,32
21686,66,45,21,21
21687,145,128,17,17
21688,127,125,2,2
21689,54,39,15,15
21690,70,73,-3,3
21691,67,67,0,0
21692,77,74,3,3
21693,119,109,10,10
21694,38,42,-4,4
21695,77,84,-7,7
21696,49,52,-3,3
21697,63,82,-19,19
21698,40,27,13,13
21699,69,76,-7,7
21700,35,42,-7,7
21701,93,85,8,8
21702,61,81,-20,20
21703,50,51,-1,1
21704,113,114,-1,1
21705,123,114,9,9
21706,75,84,-9,9
21707,94,101,-7,7
21708,71,77,-6,6
21709,114,122,-8,8
21710,68,73,-5,5
21711,129,136,-7,7
21712,61,56,5,5
21713,92,86,6,6
21714,76,70,6,6
21715,106,94,12,12
21716,123,121,2,2
21717,89,105,-16,16
21718,88,97,-9,9
21719,48,54,-6,6
21720,87,94,-7,7
21721,53,59,-6,6
21722,120,102,18,18
21723,105,118,-13,13
21724,117,111,6,6
21725,128,126,2,2
21726,173,168,5,5
21727,85,97,-12,12
21728,97,76,21,21
21729,101,104,-3,3
21730,67,75,-8,8
21731,71,68,3,3
21732,89,89,0,0
21733,85,111,-26,26
21734,83,75,8,8
21735,78,81,-3,3
21736,76,97,-21,21
21737,115,107,8,8
21738,68,74,-6,6
21739,75,74,1,1
21740,106,102,4,4
21741,76,75,1,1
21742,123,117,6,6
21743,82,104,-22,22
21744,82,85,-3,3
21745,162,125,37,37
21746,64,64,0,0
21747,66,51,15,15
21748,48,30,18,18
21749,86,89,-3,3
21750,59,93,-34,34
21751,118,120,-2,2
21752,75,81,-6,6
21753,138,135,3,3
21754,50,31,19,19
21755,96,84,12,12
21756,68,66,2,2
21757,83,86,-3,3
21758,93,113,-20,20
21759,78,81,-3,3
21760,45,38,7,7
21761,85,86,-1,1
21762,123,119,4,4
21763,42,50,-8,8
21764,84,86,-2,2
21765,123,122,1,1
21766,45,52,-7,7
21767,88,91,-3,3
21768,85,82,3,3
21769,79,58,21,21
21770,75,77,-2,2
21771,125,133,-8,8
21772,33,96,-63,63
21773,84,95,-11,11
21774,117,124,-7,7
21775,79,73,6,6
21776,190,164,26,26
21777,112,115,-3,3
21778,86,87,-1,1
21779,115,112,3,3
21780,74,70,4,4
21781,85,84,1,1
21782,28,9,19,19
21783,45,43,2,2
21784,115,109,6,6
21785,92,91,1,1
21786,78,73,5,5
21787,129,126,3,3
21788,119,87,32,32
21789,78,83,-5,5
21790,78,70,8,8
21791,211,193,18,18
21792,95,112,-17,17
21793,101,117,-16,16
21794,163,149,14,14
21795,168,165,3,3
21796,109,110,-1,1
21797,98,108,-10,10
21798,61,62,-1,1
21799,131,136,-5,5
21800,74,83,-9,9
21801,66,79,-13,13
21802,130,113,17,17
21803,71,80,-9,9
21804,135,139,-4,4
21805,88,88,0,0
21806,150,171,-21,21
21807,152,89,63,63
21808,117,105,12,12
21809,133,137,-4,4
21810,77,76,1,1
21811,75,78,-3,3
21812,63,68,-5,5
21813,73,73,0,0
21814,72,67,5,5
21815,62,66,-4,4
21816,98,111,-13,13
21817,103,101,2,2
21818,167,166,1,1
21819,73,89,-16,16
21820,68,63,5,5
21821,104,105,-1,1
21822,96,94,2,2
21823,165,151,14,14
21824,128,133,-5,5
21825,147,140,7,7
21826,139,145,-6,6
21827,156,141,15,15
21828,86,96,-10,10
21829,78,88,-10,10
21830,78,81,-3,3
21831,89,83,6,6
21832,115,104,11,11
21833,122,122,0,0
21834,47,60,-13,13
21835,60,77,-17,17
21836,87,105,-18,18
21837,77,89,-12,12
21838,115,104,11,11
21839,105,101,4,4
21840,120,120,0,0
21841,95,70,25,25
21842,103,93,10,10
21843,57,68,-11,11
21844,132,124,8,8
21845,118,84,34,34
21846,134,117,17,17
21847,85,98,-13,13
21848,130,136,-6,6
21849,107,116,-9,9
21850,112,86,26,26
21851,63,61,2,2
21852,176,158,18,18
21853,83,88,-5,5
21854,88,93,-5,5
21855,141,124,17,17
21856,121,109,12,12
21857,119,111,8,8
21858,51,54,-3,3
21859,60,68,-8,8
21860,103,98,5,5
21861,122,124,-2,2
21862,79,71,8,8
21863,103,96,7,7
21864,86,76,10,10
21865,58,69,-11,11
21866,103,111,-8,8
21867,89,81,8,8
21868,94,72,22,22
21869,115,121,-6,6
21870,151,163,-12,12
21871,97,92,5,5
21872,88,83,5,5
21873,78,81,-3,3
21874,79,75,4,4
21875,51,80,-29,29
21876,77,102,-25,25
21877,98,87,11,11
21878,160,137,23,23
21879,114,117,-3,3
21880,95,102,-7,7
21881,77,97,-20,20
21882,75,79,-4,4
21883,142,140,2,2
21884,72,79,-7,7
21885,150,135,15,15
21886,67,81,-14,14
21887,104,107,-3,3
21888,95,112,-17,17
21889,116,110,6,6
21890,43,71,-28,28
21891,98,107,-9,9
21892,85,72,13,13
21893,93,91,2,2
21894,106,114,-8,8
21895,99,101,-2,2
21896,179,179,0,0
21897,61,78,-17,17
21898,77,75,2,2
21899,64,62,2,2
21900,90,62,28,28
21901,106,117,-11,11
21902,67,66,1,1
21903,102,106,-4,4
21904,94,58,36,36
21905,92,93,-1,1
21906,81,125,-44,44
21907,84,87,-3,3
21908,131,129,2,2
21909,96,117,-21,21
21910,89,98,-9,9
21911,107,102,5,5
21912,73,88,-15,15
21913,81,82,-1,1
21914,69,77,-8,8
21915,73,74,-1,1
21916,150,153,-3,3
21917,115,104,11,11
21918,90,82,8,8
21919,63,91,-28,28
21920,138,127,11,11
21921,125,132,-7,7
21922,111,112,-1,1
21923,124,112,12,12
21924,37,37,0,0
21925,114,122,-8,8
21926,67,74,-7,7
21927,116,120,-4,4
21928,134,142,-8,8
21929,58,68,-10,10
21930,75,77,-2,2
21931,119,116,3,3
21932,94,84,10,10
21933,72,85,-13,13
21934,144,139,5,5
21935,86,77,9,9
21936,112,119,-7,7
21937,57,46,11,11
21938,121,119,2,2
21939,118,120,-2,2
21940,79,85,-6,6
21941,53,52,1,1
21942,61,55,6,6
21943,90,100,-10,10
21944,114,128,-14,14
21945,101,100,1,1
21946,180,160,20,20
21947,136,160,-24,24
21948,100,106,-6,6
21949,107,110,-3,3
21950,95,104,-9,9
21951,75,82,-7,7
21952,86,97,-11,11
21953,71,81,-10,10
21954,126,96,30,30
21955,125,140,-15,15
21956,162,152,10,10
21957,71,77,-6,6
21958,60,62,-2,2
21959,118,123,-5,5
21960,104,105,-1,1
21961,117,117,0,0
21962,144,130,14,14
21963,78,77,1,1
21964,95,98,-3,3
21965,157,135,22,22
21966,70,71,-1,1
21967,68,84,-16,16
21968,125,122,3,3
21969,111,90,21,21
21970,112,111,1,1
21971,118,122,-4,4
21972,71,70,1,1
21973,126,112,14,14
21974,96,81,15,15
21975,59,62,-3,3
21976,82,99,-17,17
21977,101,109,-8,8
21978,80,91,-11,11
21979,61,57,4,4
21980,89,112,-23,23
21981,107,93,14,14
21982,55,73,-18,18
21983,99,95,4,4
21984,131,135,-4,4
21985,80,76,4,4
21986,110,100,10,10
21987,94,87,7,7
21988,32,20,12,12
21989,105,108,-3,3
21990,103,95,8,8
21991,152,134,18,18
21992,136,126,10,10
21993,78,66,12,12
21994,68,71,-3,3
21995,68,95,-27,27
21996,36,32,4,4
21997,111,117,-6,6
21998,64,52,12,12
21999,70,72,-2,2
22000,89,100,-11,11
22001,103,91,12,12
22002,79,95,-16,16
22003,175,176,-1,1
22004,103,71,32,32
22005,84,79,5,5
22006,79,74,5,5
22007,93,106,-13,13
22008,124,125,-1,1
22009,106,113,-7,7
22010,144,136,8,8
22011,100,106,-6,6
22012,70,68,2,2
22013,122,127,-5,5
22014,101,75,26,26
22015,125,119,6,6
22016,94,92,2,2
22017,134,140,-6,6
22018,69,83,-14,14
22019,119,118,1,1
22020,106,101,5,5
22021,122,118,4,4
22022,54,40,14,14
22023,89,84,5,5
22024,76,104,-28,28
22025,86,93,-7,7
22026,144,130,14,14
22027,93,80,13,13
22028,105,109,-4,4
22029,101,102,-1,1
22030,81,89,-8,8
22031,85,89,-4,4
22032,157,122,35,35
22033,112,127,-15,15
22034,76,72,4,4
22035,85,93,-8,8
22036,141,127,14,14
22037,87,88,-1,1
22038,71,81,-10,10
22039,104,113,-9,9
22040,73,86,-13,13
22041,143,139,4,4
22042,92,96,-4,4
22043,80,81,-1,1
22044,98,105,-7,7
22045,80,84,-4,4
22046,54,50,4,4
22047,134,156,-22,22
22048,70,75,-5,5
22049,114,120,-6,6
22050,80,60,20,20
22051,90,89,1,1
22052,82,95,-13,13
22053,103,112,-9,9
22054,82,88,-6,6
22055,92,91,1,1
22056,82,83,-1,1
22057,66,73,-7,7
22058,124,160,-36,36
22059,61,65,-4,4
22060,63,74,-11,11
22061,91,100,-9,9
22062,72,69,3,3
22063,54,66,-12,12
22064,87,89,-2,2
22065,104,118,-14,14
22066,61,67,-6,6
22067,125,113,12,12
22068,129,136,-7,7
22069,33,32,1,1
22070,97,99,-2,2
22071,73,104,-31,31
22072,154,112,42,42
22073,74,80,-6,6
22074,125,116,9,9
22075,54,61,-7,7
22076,68,81,-13,13
22077,91,92,-1,1
22078,68,73,-5,5
22079,92,107,-15,15
22080,117,105,12,12
22081,98,110,-12,12
22082,124,123,1,1
22083,71,85,-14,14
22084,66,74,-8,8
22085,37,49,-12,12
22086,108,109,-1,1
22087,59,62,-3,3
22088,84,55,29,29
22089,162,139,23,23
22090,108,124,-16,16
22091,120,99,21,21
22092,102,114,-12,12
22093,68,86,-18,18
22094,146,121,25,25
22095,116,122,-6,6
22096,66,62,4,4
22097,67,71,-4,4
22098,46,56,-10,10
22099,92,73,19,19
22100,150,146,4,4
22101,58,64,-6,6
22102,103,109,-6,6
22103,112,109,3,3
22104,90,101,-11,11
22105,98,95,3,3
22106,54,68,-14,14
22107,76,79,-3,3
22108,77,90,-13,13
22109,111,111,0,0
22110,118,127,-9,9
22111,125,122,3,3
22112,94,105,-11,11
22113,73,67,6,6
22114,173,147,26,26
22115,155,158,-3,3
22116,120,135,-15,15
22117,86,73,13,13
22118,115,115,0,0
22119,149,143,6,6
22120,68,96,-28,28
22121,130,113,17,17
22122,65,75,-10,10
22123,63,80,-17,17
22124,39,24,15,15
22125,82,70,12,12
22126,74,51,23,23
22127,57,75,-18,18
22128,105,113,-8,8
22129,106,111,-5,5
22130,126,146,-20,20
22131,113,113,0,0
22132,109,113,-4,4
22133,95,110,-15,15
22134,86,80,6,6
22135,99,97,2,2
22136,65,126,-61,61
22137,70,80,-10,10
22138,66,62,4,4
22139,45,26,19,19
22140,77,83,-6,6
22141,50,62,-12,12
22142,105,115,-10,10
22143,101,98,3,3
22144,62,72,-10,10
22145,82,76,6,6
22146,69,48,21,21
22147,122,139,-17,17
22148,147,144,3,3
22149,220,199,21,21
22150,69,70,-1,1
22151,93,96,-3,3
22152,111,120,-9,9
22153,152,116,36,36
22154,124,131,-7,7
22155,43,32,11,11
22156,112,91,21,21
22157,83,86,-3,3
22158,140,141,-1,1
22159,110,124,-14,14
22160,71,79,-8,8
22161,96,108,-12,12
22162,148,156,-8,8
22163,53,85,-32,32
22164,120,115,5,5
22165,188,180,8,8
22166,29,37,-8,8
22167,117,111,6,6
22168,104,114,-10,10
22169,81,91,-10,10
22170,124,112,12,12
22171,103,120,-17,17
22172,139,143,-4,4
22173,79,80,-1,1
22174,133,144,-11,11
22175,112,119,-7,7
22176,99,104,-5,5
22177,101,97,4,4
22178,75,76,-1,1
22179,110,103,7,7
22180,121,119,2,2
22181,110,112,-2,2
22182,68,101,-33,33
22183,99,111,-12,12
22184,67,65,2,2
22185,72,88,-16,16
22186,151,141,10,10
22187,87,102,-15,15
22188,83,107,-24,24
22189,58,77,-19,19
22190,56,63,-7,7
22191,72,70,2,2
22192,91,90,1,1
22193,61,65,-4,4
22194,95,73,22,22
22195,101,80,21,21
22196,98,99,-1,1
22197,128,132,-4,4
22198,183,138,45,45
22199,68,80,-12,12
22200,97,101,-4,4
22201,74,43,31,31
22202,127,136,-9,9
22203,91,94,-3,3
22204,95,102,-7,7
22205,83,69,14,14
22206,130,120,10,10
22207,143,113,30,30
22208,68,114,-46,46
22209,72,77,-5,5
22210,81,83,-2,2
22211,63,69,-6,6
22212,92,96,-4,4
22213,70,74,-4,4
22214,114,118,-4,4
22215,119,116,3,3
22216,130,129,1,1
22217,94,103,-9,9
22218,104,104,0,0
22219,99,110,-11,11
22220,55,103,-48,48
22221,111,114,-3,3
22222,101,101,0,0
22223,86,90,-4,4
22224,89,86,3,3
22225,91,114,-23,23
22226,140,143,-3,3
22227,74,73,1,1
22228,82,85,-3,3
22229,103,111,-8,8
22230,104,100,4,4
22231,75,89,-14,14
22232,92,99,-7,7
22233,53,45,8,8
22234,74,95,-21,21
22235,38,30,8,8
22236,141,136,5,5
22237,91,75,16,16
22238,97,96,1,1
22239,115,128,-13,13
22240,141,142,-1,1
22241,72,72,0,0
22242,87,97,-10,10
22243,114,106,8,8
22244,96,88,8,8
22245,68,75,-7,7
22246,123,128,-5,5
22247,91,99,-8,8
22248,91,89,2,2
22249,116,131,-15,15
22250,49,71,-22,22
22251,57,55,2,2
22252,124,129,-5,5
22253,88,101,-13,13
22254,129,128,1,1
22255,55,55,0,0
22256,188,173,15,15
22257,64,59,5,5
22258,71,61,10,10
22259,45,95,-50,50
22260,93,110,-17,17
22261,68,76,-8,8
22262,161,187,-26,26
