,original,predict,differ,abs
22263,69,78,-9,9
22264,113,111,2,2
22265,74,71,3,3
22266,58,77,-19,19
22267,149,155,-6,6
22268,49,58,-9,9
22269,96,92,4,4
22270,122,133,-11,11
22271,92,85,7,7
22272,124,117,7,7
22273,93,103,-10,10
22274,149,146,3,3
22275,179,161,18,18
22276,147,137,10,10
22277,121,101,20,20
22278,62,56,6,6
22279,50,65,-15,15
22280,54,53,1,1
22281,104,92,12,12
22282,73,76,-3,3
22283,101,107,-6,6
22284,71,98,-27,27
22285,90,91,-1,1
22286,71,87,-16,16
22287,72,71,1,1
22288,61,77,-16,16
22289,65,65,0,0
22290,81,70,11,11
22291,37,54,-17,17
22292,65,71,-6,6
22293,128,144,-16,16
22294,55,99,-44,44
22295,55,73,-18,18
22296,131,105,26,26
22297,67,50,17,17
22298,138,135,3,3
22299,66,72,-6,6
22300,62,67,-5,5
22301,187,154,33,33
22302,127,118,9,9
22303,105,124,-19,19
22304,78,76,2,2
22305,94,98,-4,4
22306,94,96,-2,2
22307,108,97,11,11
22308,135,133,2,2
22309,78,76,2,2
22310,87,108,-21,21
22311,59,60,-1,1
22312,134,136,-2,2
22313,89,80,9,9
22314,79,98,-19,19
22315,27,41,-14,14
22316,74,88,-14,14
22317,56,65,-9,9
22318,121,119,2,2
22319,88,103,-15,15
22320,145,155,-10,10
22321,99,106,-7,7
22322,127,132,-5,5
22323,85,87,-2,2
22324,91,85,6,6
22325,184,170,14,14
22326,76,81,-5,5
22327,86,83,3,3
22328,88,81,7,7
22329,156,140,16,16
22330,106,115,-9,9
22331,102,88,14,14
22332,106,98,8,8
22333,87,79,8,8
22334,60,74,-14,14
22335,82,89,-7,7
22336,112,91,21,21
22337,118,118,0,0
22338,75,62,13,13
22339,94,96,-2,2
22340,57,57,0,0
22341,96,92,4,4
22342,67,87,-20,20
22343,78,94,-16,16
22344,114,104,10,10
22345,70,64,6,6
22346,60,68,-8,8
22347,91,99,-8,8
22348,86,77,9,9
22349,84,83,1,1
22350,75,76,-1,1
22351,133,150,-17,17
22352,193,166,27,27
22353,68,74,-6,6
22354,139,125,14,14
22355,57,82,-25,25
22356,110,120,-10,10
22357,83,85,-2,2
22358,159,137,22,22
22359,110,112,-2,2
22360,150,134,16,16
22361,95,107,-12,12
22362,139,120,19,19
22363,72,43,29,29
22364,147,141,6,6
22365,89,97,-8,8
22366,136,142,-6,6
22367,47,46,1,1
22368,158,153,5,5
22369,111,117,-6,6
22370,99,89,10,10
22371,112,113,-1,1
22372,82,89,-7,7
22373,38,37,1,1
22374,82,88,-6,6
22375,80,83,-3,3
22376,119,118,1,1
22377,68,96,-28,28
22378,117,127,-10,10
22379,76,85,-9,9
22380,94,105,-11,11
22381,68,78,-10,10
22382,49,47,2,2
22383,59,63,-4,4
22384,135,134,1,1
22385,111,126,-15,15
22386,102,98,4,4
22387,118,116,2,2
22388,90,92,-2,2
22389,62,64,-2,2
22390,104,106,-2,2
22391,120,112,8,8
22392,105,106,-1,1
22393,131,117,14,14
22394,103,113,-10,10
22395,117,126,-9,9
22396,92,96,-4,4
22397,70,69,1,1
22398,108,114,-6,6
22399,71,71,0,0
22400,58,59,-1,1
22401,91,75,16,16
22402,98,85,13,13
22403,40,53,-13,13
22404,92,94,-2,2
22405,100,117,-17,17
22406,138,147,-9,9
22407,132,127,5,5
22408,101,89,12,12
22409,71,92,-21,21
22410,86,83,3,3
22411,107,119,-12,12
22412,85,76,9,9
22413,68,72,-4,4
22414,80,80,0,0
22415,125,115,10,10
22416,99,102,-3,3
22417,122,112,10,10
22418,190,176,14,14
22419,109,95,14,14
22420,83,102,-19,19
22421,121,145,-24,24
22422,79,94,-15,15
22423,142,157,-15,15
22424,63,66,-3,3
22425,66,67,-1,1
22426,114,88,26,26
22427,80,90,-10,10
22428,72,46,26,26
22429,190,165,25,25
22430,91,96,-5,5
22431,152,140,12,12
22432,74,66,8,8
22433,88,77,11,11
22434,181,190,-9,9
22435,118,120,-2,2
22436,131,115,16,16
22437,64,109,-45,45
22438,86,101,-15,15
22439,74,81,-7,7
22440,79,77,2,2
22441,99,113,-14,14
22442,169,165,4,4
22443,68,64,4,4
22444,79,79,0,0
22445,181,145,36,36
22446,119,113,6,6
22447,120,107,13,13
22448,67,74,-7,7
22449,67,78,-11,11
22450,76,69,7,7
22451,87,80,7,7
22452,91,81,10,10
22453,161,157,4,4
22454,58,58,0,0
22455,57,80,-23,23
22456,95,49,46,46
22457,63,67,-4,4
22458,64,47,17,17
22459,55,63,-8,8
22460,136,140,-4,4
22461,107,102,5,5
22462,83,86,-3,3
22463,52,69,-17,17
22464,127,134,-7,7
22465,90,97,-7,7
22466,141,139,2,2
22467,87,92,-5,5
22468,99,98,1,1
22469,67,94,-27,27
22470,79,103,-24,24
22471,102,113,-11,11
22472,168,166,2,2
22473,154,153,1,1
22474,118,120,-2,2
22475,68,90,-22,22
22476,109,83,26,26
22477,41,40,1,1
22478,65,69,-4,4
22479,108,105,3,3
22480,26,14,12,12
22481,99,136,-37,37
22482,137,136,1,1
22483,180,146,34,34
22484,223,138,85,85
22485,103,93,10,10
22486,91,92,-1,1
22487,120,110,10,10
22488,73,76,-3,3
22489,69,70,-1,1
22490,76,83,-7,7
22491,73,56,17,17
22492,41,32,9,9
22493,143,147,-4,4
22494,121,141,-20,20
22495,97,102,-5,5
22496,86,91,-5,5
22497,80,88,-8,8
22498,105,128,-23,23
22499,111,107,4,4
22500,133,143,-10,10
22501,120,113,7,7
22502,156,161,-5,5
22503,100,110,-10,10
22504,41,42,-1,1
22505,94,100,-6,6
22506,59,48,11,11
22507,71,73,-2,2
22508,68,63,5,5
22509,102,98,4,4
22510,134,135,-1,1
22511,60,59,1,1
22512,169,143,26,26
22513,80,83,-3,3
22514,126,152,-26,26
22515,146,141,5,5
22516,128,130,-2,2
22517,67,61,6,6
22518,92,103,-11,11
22519,72,79,-7,7
22520,79,77,2,2
22521,102,100,2,2
22522,62,68,-6,6
22523,59,65,-6,6
22524,116,116,0,0
22525,96,102,-6,6
22526,86,91,-5,5
22527,68,74,-6,6
22528,90,90,0,0
22529,90,88,2,2
22530,141,146,-5,5
22531,109,120,-11,11
22532,51,72,-21,21
22533,107,106,1,1
22534,130,131,-1,1
22535,103,112,-9,9
22536,49,53,-4,4
22537,106,82,24,24
22538,87,93,-6,6
22539,68,63,5,5
22540,88,94,-6,6
22541,79,88,-9,9
22542,104,103,1,1
22543,94,102,-8,8
22544,123,126,-3,3
22545,98,84,14,14
22546,123,128,-5,5
22547,104,115,-11,11
22548,60,72,-12,12
22549,70,59,11,11
22550,89,88,1,1
22551,122,116,6,6
22552,55,46,9,9
22553,141,138,3,3
22554,80,74,6,6
22555,97,110,-13,13
22556,126,115,11,11
22557,73,91,-18,18
22558,63,80,-17,17
22559,151,141,10,10
22560,109,100,9,9
22561,161,149,12,12
22562,80,91,-11,11
22563,126,109,17,17
22564,89,80,9,9
22565,95,94,1,1
22566,163,153,10,10
22567,121,114,7,7
22568,80,79,1,1
22569,79,74,5,5
22570,94,88,6,6
22571,143,130,13,13
22572,95,85,10,10
22573,108,119,-11,11
22574,94,103,-9,9
22575,102,105,-3,3
22576,84,99,-15,15
22577,80,77,3,3
22578,135,127,8,8
22579,98,82,16,16
22580,113,114,-1,1
22581,85,102,-17,17
22582,97,91,6,6
22583,67,42,25,25
22584,135,126,9,9
22585,31,11,20,20
22586,154,153,1,1
22587,136,138,-2,2
22588,35,62,-27,27
22589,145,137,8,8
22590,76,76,0,0
22591,89,100,-11,11
22592,84,93,-9,9
22593,82,102,-20,20
22594,76,74,2,2
22595,88,101,-13,13
22596,85,81,4,4
22597,109,131,-22,22
22598,165,158,7,7
22599,88,105,-17,17
22600,54,53,1,1
22601,93,91,2,2
22602,66,80,-14,14
22603,75,86,-11,11
22604,55,54,1,1
22605,72,75,-3,3
22606,113,112,1,1
22607,127,123,4,4
22608,53,42,11,11
22609,94,116,-22,22
22610,90,91,-1,1
22611,65,68,-3,3
22612,60,69,-9,9
22613,59,50,9,9
22614,107,104,3,3
22615,93,108,-15,15
22616,128,118,10,10
22617,55,73,-18,18
22618,93,100,-7,7
22619,79,86,-7,7
22620,148,133,15,15
22621,129,127,2,2
22622,51,64,-13,13
22623,92,112,-20,20
22624,93,114,-21,21
22625,114,121,-7,7
22626,72,84,-12,12
22627,92,110,-18,18
22628,81,74,7,7
22629,69,74,-5,5
22630,93,98,-5,5
22631,189,152,37,37
22632,71,71,0,0
22633,87,92,-5,5
22634,48,99,-51,51
22635,94,103,-9,9
22636,116,135,-19,19
22637,62,97,-35,35
22638,240,206,34,34
22639,104,107,-3,3
22640,80,98,-18,18
22641,66,54,12,12
22642,100,109,-9,9
22643,133,135,-2,2
22644,103,103,0,0
22645,137,141,-4,4
22646,165,141,24,24
22647,125,123,2,2
22648,86,78,8,8
22649,95,80,15,15
22650,103,122,-19,19
22651,140,121,19,19
22652,95,96,-1,1
22653,68,71,-3,3
22654,52,65,-13,13
22655,77,84,-7,7
22656,121,117,4,4
22657,107,115,-8,8
22658,98,103,-5,5
22659,100,99,1,1
22660,81,74,7,7
22661,46,39,7,7
22662,162,159,3,3
22663,136,132,4,4
22664,85,91,-6,6
22665,83,70,13,13
22666,135,124,11,11
22667,39,30,9,9
22668,61,55,6,6
22669,73,68,5,5
22670,87,77,10,10
22671,76,85,-9,9
22672,84,104,-20,20
22673,94,92,2,2
22674,163,153,10,10
22675,80,103,-23,23
22676,86,97,-11,11
22677,152,145,7,7
22678,100,128,-28,28
22679,75,77,-2,2
22680,92,87,5,5
22681,84,75,9,9
22682,144,151,-7,7
22683,69,69,0,0
22684,109,118,-9,9
22685,109,98,11,11
22686,88,64,24,24
22687,67,68,-1,1
22688,115,105,10,10
22689,125,136,-11,11
22690,95,107,-12,12
22691,87,82,5,5
22692,98,82,16,16
22693,83,101,-18,18
22694,101,102,-1,1
22695,51,48,3,3
22696,108,105,3,3
22697,136,137,-1,1
22698,208,215,-7,7
22699,121,113,8,8
22700,84,75,9,9
22701,86,83,3,3
22702,148,131,17,17
22703,110,127,-17,17
22704,117,118,-1,1
22705,96,95,1,1
22706,69,81,-12,12
22707,137,137,0,0
22708,66,70,-4,4
22709,89,72,17,17
22710,44,54,-10,10
22711,136,131,5,5
22712,128,113,15,15
22713,73,65,8,8
22714,155,140,15,15
22715,89,74,15,15
22716,87,80,7,7
22717,147,145,2,2
22718,64,56,8,8
22719,37,32,5,5
22720,122,119,3,3
22721,44,73,-29,29
22722,126,108,18,18
22723,60,81,-21,21
22724,148,157,-9,9
22725,134,140,-6,6
22726,87,85,2,2
22727,135,142,-7,7
22728,90,90,0,0
22729,60,73,-13,13
22730,86,74,12,12
22731,150,151,-1,1
22732,59,81,-22,22
22733,111,103,8,8
22734,54,51,3,3
22735,158,123,35,35
22736,135,108,27,27
22737,32,50,-18,18
22738,63,74,-11,11
22739,117,111,6,6
22740,83,87,-4,4
22741,54,59,-5,5
22742,151,145,6,6
22743,64,68,-4,4
22744,44,42,2,2
22745,138,134,4,4
22746,48,51,-3,3
22747,123,121,2,2
22748,97,102,-5,5
22749,59,78,-19,19
22750,96,105,-9,9
22751,19,5,14,14
22752,112,139,-27,27
22753,131,140,-9,9
22754,153,146,7,7
22755,100,105,-5,5
22756,183,165,18,18
22757,121,112,9,9
22758,129,128,1,1
22759,93,107,-14,14
22760,89,95,-6,6
22761,92,93,-1,1
22762,81,118,-37,37
22763,133,134,-1,1
22764,77,83,-6,6
22765,63,46,17,17
22766,66,65,1,1
22767,74,92,-18,18
22768,150,140,10,10
22769,76,95,-19,19
22770,68,111,-43,43
22771,73,85,-12,12
22772,93,103,-10,10
22773,90,99,-9,9
22774,81,94,-13,13
22775,59,55,4,4
22776,160,137,23,23
22777,47,42,5,5
22778,109,131,-22,22
22779,133,127,6,6
22780,114,114,0,0
22781,89,83,6,6
22782,86,91,-5,5
22783,95,82,13,13
22784,149,152,-3,3
22785,86,87,-1,1
22786,112,107,5,5
22787,61,107,-46,46
22788,32,14,18,18
22789,141,141,0,0
22790,106,102,4,4
22791,62,59,3,3
22792,98,92,6,6
22793,169,144,25,25
22794,75,88,-13,13
22795,113,118,-5,5
22796,69,61,8,8
22797,54,73,-19,19
22798,72,81,-9,9
22799,140,138,2,2
22800,86,84,2,2
22801,106,101,5,5
22802,81,87,-6,6
22803,109,99,10,10
22804,120,114,6,6
22805,103,98,5,5
22806,201,174,27,27
22807,115,132,-17,17
22808,94,84,10,10
22809,110,129,-19,19
22810,90,75,15,15
22811,117,118,-1,1
22812,80,71,9,9
22813,136,142,-6,6
22814,95,90,5,5
22815,121,123,-2,2
22816,38,32,6,6
22817,100,91,9,9
22818,83,96,-13,13
22819,102,102,0,0
22820,100,100,0,0
22821,67,75,-8,8
22822,88,127,-39,39
22823,68,62,6,6
22824,145,136,9,9
22825,86,89,-3,3
22826,107,105,2,2
22827,85,105,-20,20
22828,102,115,-13,13
22829,132,140,-8,8
22830,61,66,-5,5
22831,70,66,4,4
22832,91,97,-6,6
22833,139,132,7,7
22834,51,55,-4,4
22835,39,48,-9,9
22836,100,88,12,12
22837,93,96,-3,3
22838,89,90,-1,1
22839,92,111,-19,19
22840,35,12,23,23
22841,93,90,3,3
22842,64,59,5,5
22843,62,63,-1,1
22844,102,87,15,15
22845,101,111,-10,10
22846,93,95,-2,2
22847,63,53,10,10
22848,88,96,-8,8
22849,80,81,-1,1
22850,134,118,16,16
22851,77,81,-4,4
22852,73,89,-16,16
22853,57,57,0,0
22854,118,101,17,17
22855,134,116,18,18
22856,127,141,-14,14
22857,88,88,0,0
22858,91,80,11,11
22859,110,112,-2,2
22860,46,48,-2,2
22861,105,121,-16,16
22862,103,113,-10,10
22863,108,105,3,3
22864,93,100,-7,7
22865,75,91,-16,16
22866,131,110,21,21
22867,130,130,0,0
22868,89,90,-1,1
22869,49,101,-52,52
22870,120,116,4,4
22871,151,159,-8,8
22872,92,100,-8,8
22873,77,97,-20,20
22874,126,128,-2,2
22875,100,115,-15,15
22876,54,43,11,11
22877,110,107,3,3
22878,133,143,-10,10
22879,119,129,-10,10
22880,126,121,5,5
22881,42,24,18,18
22882,63,70,-7,7
22883,170,175,-5,5
22884,68,88,-20,20
22885,114,130,-16,16
22886,115,82,33,33
22887,64,78,-14,14
22888,90,92,-2,2
22889,126,113,13,13
22890,72,99,-27,27
22891,116,129,-13,13
22892,151,137,14,14
22893,98,83,15,15
22894,135,131,4,4
22895,132,133,-1,1
22896,166,158,8,8
22897,109,109,0,0
22898,73,30,43,43
22899,43,50,-7,7
22900,60,71,-11,11
22901,95,101,-6,6
22902,185,159,26,26
22903,116,121,-5,5
22904,120,121,-1,1
22905,117,114,3,3
22906,80,105,-25,25
22907,54,61,-7,7
22908,94,100,-6,6
22909,104,105,-1,1
22910,167,181,-14,14
22911,183,175,8,8
22912,125,142,-17,17
22913,67,78,-11,11
22914,127,117,10,10
22915,108,111,-3,3
22916,110,107,3,3
22917,72,73,-1,1
22918,76,81,-5,5
22919,60,69,-9,9
22920,127,119,8,8
22921,60,57,3,3
22922,117,116,1,1
22923,62,56,6,6
22924,98,98,0,0
22925,64,64,0,0
22926,90,95,-5,5
22927,155,142,13,13
22928,69,67,2,2
22929,91,87,4,4
22930,91,86,5,5
22931,97,92,5,5
22932,116,122,-6,6
22933,100,101,-1,1
22934,81,54,27,27
22935,77,90,-13,13
22936,46,33,13,13
22937,86,102,-16,16
22938,98,91,7,7
22939,128,89,39,39
22940,53,52,1,1
22941,86,92,-6,6
22942,106,112,-6,6
22943,118,118,0,0
22944,132,129,3,3
22945,179,163,16,16
22946,72,66,6,6
22947,57,66,-9,9
22948,159,136,23,23
22949,56,71,-15,15
22950,90,99,-9,9
22951,84,73,11,11
22952,120,119,1,1
22953,99,97,2,2
22954,121,121,0,0
22955,96,100,-4,4
22956,46,75,-29,29
22957,84,90,-6,6
22958,79,86,-7,7
22959,165,149,16,16
22960,72,77,-5,5
22961,75,75,0,0
22962,116,123,-7,7
22963,117,65,52,52
22964,95,86,9,9
22965,138,109,29,29
22966,64,61,3,3
22967,70,73,-3,3
22968,51,50,1,1
22969,74,74,0,0
22970,105,110,-5,5
22971,137,143,-6,6
22972,93,96,-3,3
22973,72,74,-2,2
22974,83,66,17,17
22975,113,108,5,5
22976,97,102,-5,5
22977,76,97,-21,21
22978,65,67,-2,2
22979,159,149,10,10
22980,72,74,-2,2
22981,127,115,12,12
22982,94,96,-2,2
22983,83,74,9,9
22984,84,90,-6,6
22985,60,66,-6,6
22986,100,107,-7,7
22987,108,110,-2,2
22988,118,120,-2,2
22989,76,48,28,28
22990,87,94,-7,7
22991,50,51,-1,1
22992,38,36,2,2
22993,146,133,13,13
22994,114,111,3,3
22995,52,47,5,5
22996,84,93,-9,9
22997,122,134,-12,12
22998,102,96,6,6
22999,181,150,31,31
23000,98,88,10,10
23001,39,40,-1,1
23002,84,91,-7,7
23003,145,114,31,31
23004,124,134,-10,10
23005,110,128,-18,18
23006,57,52,5,5
23007,88,90,-2,2
23008,64,59,5,5
23009,195,166,29,29
23010,131,137,-6,6
23011,124,125,-1,1
23012,79,104,-25,25
23013,66,68,-2,2
23014,100,106,-6,6
23015,82,78,4,4
23016,81,97,-16,16
23017,85,81,4,4
23018,192,204,-12,12
23019,112,116,-4,4
23020,166,145,21,21
23021,101,99,2,2
23022,82,81,1,1
23023,89,88,1,1
23024,94,82,12,12
23025,79,87,-8,8
23026,108,117,-9,9
23027,117,108,9,9
23028,123,106,17,17
23029,81,75,6,6
23030,87,79,8,8
23031,66,61,5,5
23032,35,34,1,1
23033,102,96,6,6
23034,145,132,13,13
23035,62,62,0,0
23036,121,113,8,8
23037,69,74,-5,5
23038,142,128,14,14
23039,74,66,8,8
23040,92,93,-1,1
23041,63,53,10,10
23042,71,88,-17,17
23043,148,136,12,12
23044,72,79,-7,7
23045,75,99,-24,24
23046,118,121,-3,3
23047,103,107,-4,4
23048,136,121,15,15
23049,126,133,-7,7
23050,93,95,-2,2
23051,101,110,-9,9
23052,133,116,17,17
23053,83,93,-10,10
23054,91,109,-18,18
23055,52,59,-7,7
23056,100,104,-4,4
23057,88,82,6,6
23058,80,96,-16,16
23059,83,96,-13,13
23060,90,81,9,9
23061,69,82,-13,13
23062,85,74,11,11
23063,107,102,5,5
23064,103,103,0,0
23065,60,57,3,3
23066,152,158,-6,6
23067,40,39,1,1
23068,87,80,7,7
23069,78,81,-3,3
23070,145,135,10,10
23071,47,47,0,0
23072,139,131,8,8
23073,94,96,-2,2
23074,138,144,-6,6
23075,115,106,9,9
23076,94,99,-5,5
23077,106,107,-1,1
23078,85,76,9,9
23079,82,82,0,0
23080,61,55,6,6
23081,160,144,16,16
23082,157,171,-14,14
23083,87,92,-5,5
23084,135,116,19,19
23085,120,99,21,21
23086,104,93,11,11
23087,165,154,11,11
23088,88,96,-8,8
23089,67,76,-9,9
23090,87,86,1,1
23091,66,75,-9,9
23092,74,79,-5,5
23093,76,69,7,7
23094,62,66,-4,4
23095,79,90,-11,11
23096,91,106,-15,15
23097,70,72,-2,2
23098,148,144,4,4
23099,135,126,9,9
23100,74,82,-8,8
23101,78,83,-5,5
23102,93,97,-4,4
23103,124,98,26,26
23104,129,143,-14,14
23105,98,88,10,10
23106,72,76,-4,4
23107,53,70,-17,17
23108,138,132,6,6
23109,184,161,23,23
23110,85,80,5,5
23111,82,40,42,42
23112,105,114,-9,9
23113,99,75,24,24
23114,65,71,-6,6
23115,73,64,9,9
23116,66,69,-3,3
23117,102,106,-4,4
23118,85,80,5,5
23119,188,155,33,33
23120,81,145,-64,64
23121,124,121,3,3
23122,59,65,-6,6
23123,108,101,7,7
23124,92,85,7,7
23125,100,97,3,3
23126,105,121,-16,16
23127,93,113,-20,20
23128,155,154,1,1
23129,71,84,-13,13
23130,65,73,-8,8
23131,94,88,6,6
23132,122,132,-10,10
23133,70,64,6,6
23134,65,66,-1,1
23135,160,145,15,15
23136,115,106,9,9
23137,134,140,-6,6
23138,101,104,-3,3
23139,105,106,-1,1
23140,93,96,-3,3
23141,94,84,10,10
23142,82,81,1,1
23143,90,96,-6,6
23144,78,77,1,1
23145,145,140,5,5
23146,120,129,-9,9
23147,94,94,0,0
23148,95,85,10,10
23149,115,132,-17,17
23150,49,51,-2,2
23151,134,141,-7,7
23152,88,102,-14,14
23153,82,87,-5,5
23154,67,99,-32,32
23155,71,75,-4,4
23156,56,65,-9,9
23157,88,93,-5,5
23158,34,25,9,9
23159,62,79,-17,17
23160,82,97,-15,15
23161,111,119,-8,8
23162,48,45,3,3
23163,102,117,-15,15
23164,143,136,7,7
23165,47,47,0,0
23166,76,76,0,0
23167,119,96,23,23
23168,64,61,3,3
23169,72,68,4,4
23170,141,129,12,12
23171,64,53,11,11
23172,127,104,23,23
23173,72,71,1,1
23174,111,106,5,5
23175,104,84,20,20
23176,77,79,-2,2
23177,133,138,-5,5
23178,113,120,-7,7
23179,110,108,2,2
23180,89,83,6,6
23181,125,130,-5,5
23182,127,113,14,14
23183,68,86,-18,18
23184,99,115,-16,16
23185,86,100,-14,14
23186,111,111,0,0
23187,118,117,1,1
23188,74,71,3,3
23189,132,112,20,20
23190,99,102,-3,3
23191,139,136,3,3
23192,107,106,1,1
23193,70,75,-5,5
23194,77,67,10,10
23195,101,116,-15,15
23196,103,107,-4,4
23197,86,111,-25,25
23198,104,104,0,0
23199,100,81,19,19
23200,150,139,11,11
23201,69,75,-6,6
23202,129,111,18,18
23203,162,146,16,16
23204,111,123,-12,12
23205,133,132,1,1
23206,87,80,7,7
23207,74,87,-13,13
23208,95,97,-2,2
23209,110,133,-23,23
23210,124,132,-8,8
23211,155,138,17,17
23212,74,67,7,7
23213,80,99,-19,19
23214,90,83,7,7
23215,100,91,9,9
23216,112,88,24,24
23217,81,74,7,7
23218,73,91,-18,18
23219,122,119,3,3
23220,130,120,10,10
23221,129,130,-1,1
23222,123,122,1,1
23223,84,100,-16,16
23224,63,67,-4,4
23225,144,134,10,10
23226,91,149,-58,58
23227,66,87,-21,21
23228,95,101,-6,6
23229,129,129,0,0
23230,75,63,12,12
23231,152,174,-22,22
23232,119,131,-12,12
23233,107,122,-15,15
23234,184,180,4,4
23235,84,114,-30,30
23236,123,121,2,2
23237,167,152,15,15
23238,59,56,3,3
23239,68,57,11,11
23240,119,63,56,56
23241,77,111,-34,34
23242,70,87,-17,17
23243,79,72,7,7
23244,114,135,-21,21
23245,75,77,-2,2
23246,64,61,3,3
23247,127,120,7,7
23248,52,59,-7,7
23249,67,76,-9,9
23250,73,82,-9,9
23251,85,70,15,15
23252,63,64,-1,1
23253,88,75,13,13
23254,89,78,11,11
23255,133,120,13,13
23256,82,87,-5,5
23257,115,108,7,7
23258,97,100,-3,3
23259,81,86,-5,5
23260,102,98,4,4
23261,68,68,0,0
23262,64,66,-2,2
23263,70,72,-2,2
23264,73,66,7,7
23265,59,75,-16,16
23266,136,95,41,41
23267,103,115,-12,12
23268,137,120,17,17
23269,73,66,7,7
23270,83,77,6,6
23271,95,88,7,7
23272,138,133,5,5
23273,86,72,14,14
23274,66,79,-13,13
23275,134,130,4,4
23276,116,117,-1,1
23277,70,77,-7,7
23278,118,121,-3,3
23279,131,138,-7,7
23280,40,77,-37,37
23281,82,91,-9,9
23282,78,77,1,1
23283,97,84,13,13
23284,89,93,-4,4
23285,133,123,10,10
23286,76,77,-1,1
23287,152,138,14,14
23288,92,80,12,12
23289,62,86,-24,24
23290,179,156,23,23
23291,127,121,6,6
23292,115,122,-7,7
23293,54,67,-13,13
23294,136,122,14,14
23295,76,91,-15,15
23296,62,97,-35,35
23297,78,66,12,12
23298,182,171,11,11
23299,67,53,14,14
23300,110,100,10,10
23301,92,87,5,5
23302,150,143,7,7
23303,122,123,-1,1
23304,62,74,-12,12
23305,109,95,14,14
23306,123,125,-2,2
23307,107,120,-13,13
23308,50,61,-11,11
23309,62,73,-11,11
23310,115,109,6,6
23311,41,49,-8,8
23312,106,89,17,17
23313,58,65,-7,7
23314,67,71,-4,4
23315,64,63,1,1
23316,71,89,-18,18
23317,83,87,-4,4
23318,157,147,10,10
23319,90,95,-5,5
23320,100,115,-15,15
23321,92,100,-8,8
23322,87,104,-17,17
23323,76,98,-22,22
23324,101,95,6,6
23325,56,54,2,2
23326,65,73,-8,8
23327,70,55,15,15
23328,57,57,0,0
23329,112,141,-29,29
23330,50,35,15,15
23331,47,58,-11,11
23332,140,158,-18,18
23333,51,45,6,6
23334,61,73,-12,12
23335,78,79,-1,1
23336,70,75,-5,5
23337,98,95,3,3
23338,152,131,21,21
23339,99,111,-12,12
23340,93,96,-3,3
23341,90,77,13,13
23342,51,54,-3,3
23343,94,99,-5,5
23344,82,92,-10,10
23345,137,83,54,54
23346,85,95,-10,10
23347,131,142,-11,11
23348,110,100,10,10
23349,70,71,-1,1
23350,99,111,-12,12
23351,146,146,0,0
23352,37,46,-9,9
23353,94,90,4,4
23354,124,126,-2,2
23355,91,90,1,1
23356,85,102,-17,17
23357,58,66,-8,8
23358,78,61,17,17
23359,62,68,-6,6
23360,51,58,-7,7
23361,85,113,-28,28
23362,64,69,-5,5
23363,108,117,-9,9
23364,89,88,1,1
23365,120,122,-2,2
23366,131,122,9,9
23367,50,47,3,3
23368,109,109,0,0
23369,82,75,7,7
23370,115,96,19,19
23371,121,55,66,66
23372,193,172,21,21
23373,66,68,-2,2
23374,125,120,5,5
23375,64,86,-22,22
23376,105,97,8,8
23377,47,61,-14,14
23378,57,71,-14,14
23379,105,101,4,4
23380,124,127,-3,3
23381,90,124,-34,34
23382,126,114,12,12
23383,89,89,0,0
23384,122,119,3,3
23385,116,121,-5,5
23386,80,65,15,15
23387,92,84,8,8
23388,62,90,-28,28
23389,144,152,-8,8
23390,45,55,-10,10
23391,139,137,2,2
23392,117,118,-1,1
23393,99,99,0,0
23394,98,102,-4,4
23395,87,93,-6,6
23396,171,142,29,29
23397,127,109,18,18
23398,114,105,9,9
23399,100,106,-6,6
