,original,predict,differ,abs
23400,71,91,-20,20
23401,143,132,11,11
23402,84,91,-7,7
23403,89,80,9,9
23404,85,113,-28,28
23405,69,55,14,14
23406,145,160,-15,15
23407,115,122,-7,7
23408,116,123,-7,7
23409,114,124,-10,10
23410,58,41,17,17
23411,79,83,-4,4
23412,73,56,17,17
23413,114,124,-10,10
23414,140,151,-11,11
23415,92,101,-9,9
23416,111,111,0,0
23417,131,144,-13,13
23418,76,84,-8,8
23419,94,93,1,1
23420,91,94,-3,3
23421,76,74,2,2
23422,115,111,4,4
23423,65,62,3,3
23424,113,118,-5,5
23425,85,89,-4,4
23426,214,233,-19,19
23427,211,184,27,27
23428,41,42,-1,1
23429,78,78,0,0
23430,161,155,6,6
23431,79,82,-3,3
23432,51,60,-9,9
23433,103,110,-7,7
23434,73,76,-3,3
23435,55,59,-4,4
23436,136,116,20,20
23437,131,118,13,13
23438,77,77,0,0
23439,80,78,2,2
23440,110,115,-5,5
23441,54,46,8,8
23442,111,126,-15,15
23443,84,98,-14,14
23444,70,72,-2,2
23445,70,65,5,5
23446,106,105,1,1
23447,97,104,-7,7
23448,100,96,4,4
23449,135,122,13,13
23450,86,84,2,2
23451,42,32,10,10
23452,132,140,-8,8
23453,73,96,-23,23
23454,125,132,-7,7
23455,83,85,-2,2
23456,125,130,-5,5
23457,120,122,-2,2
23458,110,113,-3,3
23459,197,141,56,56
23460,111,106,5,5
23461,86,88,-2,2
23462,76,74,2,2
23463,150,140,10,10
23464,115,130,-15,15
23465,89,95,-6,6
23466,176,164,12,12
23467,64,75,-11,11
23468,120,121,-1,1
23469,121,130,-9,9
23470,64,72,-8,8
23471,49,80,-31,31
23472,70,62,8,8
23473,112,117,-5,5
23474,89,100,-11,11
23475,107,106,1,1
23476,155,156,-1,1
23477,73,63,10,10
23478,129,128,1,1
23479,161,141,20,20
23480,89,78,11,11
23481,113,110,3,3
23482,99,98,1,1
23483,127,126,1,1
23484,115,130,-15,15
23485,78,87,-9,9
23486,155,175,-20,20
23487,54,41,13,13
23488,89,87,2,2
23489,115,123,-8,8
23490,82,89,-7,7
23491,165,150,15,15
23492,90,92,-2,2
23493,87,83,4,4
23494,115,110,5,5
23495,70,80,-10,10
23496,85,88,-3,3
23497,101,99,2,2
23498,118,127,-9,9
23499,135,112,23,23
23500,74,102,-28,28
23501,108,120,-12,12
23502,134,140,-6,6
23503,109,103,6,6
23504,77,66,11,11
23505,71,61,10,10
23506,78,71,7,7
23507,125,109,16,16
23508,90,93,-3,3
23509,47,49,-2,2
23510,89,96,-7,7
23511,102,94,8,8
23512,94,97,-3,3
23513,137,125,12,12
23514,110,86,24,24
23515,100,114,-14,14
23516,125,124,1,1
23517,57,103,-46,46
23518,120,127,-7,7
23519,149,141,8,8
23520,69,83,-14,14
23521,91,99,-8,8
23522,69,66,3,3
23523,143,126,17,17
23524,112,113,-1,1
23525,108,100,8,8
23526,83,90,-7,7
23527,102,109,-7,7
23528,55,57,-2,2
23529,101,92,9,9
23530,39,50,-11,11
23531,173,159,14,14
23532,98,96,2,2
23533,136,117,19,19
23534,62,64,-2,2
23535,188,157,31,31
23536,98,100,-2,2
23537,132,130,2,2
23538,89,102,-13,13
23539,106,116,-10,10
23540,101,113,-12,12
23541,150,141,9,9
23542,194,164,30,30
23543,108,114,-6,6
23544,78,90,-12,12
23545,70,79,-9,9
23546,93,97,-4,4
23547,65,76,-11,11
23548,113,109,4,4
23549,129,129,0,0
23550,94,116,-22,22
23551,108,110,-2,2
23552,90,100,-10,10
23553,68,76,-8,8
23554,98,92,6,6
23555,96,104,-8,8
23556,85,100,-15,15
23557,137,135,2,2
23558,112,111,1,1
23559,168,147,21,21
23560,87,87,0,0
23561,134,117,17,17
23562,75,75,0,0
23563,135,133,2,2
23564,81,86,-5,5
23565,96,101,-5,5
23566,91,98,-7,7
23567,104,88,16,16
23568,105,100,5,5
23569,56,44,12,12
23570,111,104,7,7
23571,56,70,-14,14
23572,62,75,-13,13
23573,103,113,-10,10
23574,144,137,7,7
23575,101,102,-1,1
23576,79,95,-16,16
23577,102,93,9,9
23578,121,116,5,5
23579,140,134,6,6
23580,135,134,1,1
23581,80,74,6,6
23582,51,57,-6,6
23583,152,96,56,56
23584,94,119,-25,25
23585,52,46,6,6
23586,78,92,-14,14
23587,82,85,-3,3
23588,75,68,7,7
23589,117,129,-12,12
23590,136,125,11,11
23591,92,95,-3,3
23592,55,44,11,11
23593,126,115,11,11
23594,55,50,5,5
23595,43,39,4,4
23596,83,86,-3,3
23597,116,125,-9,9
23598,113,115,-2,2
23599,60,66,-6,6
23600,100,101,-1,1
23601,100,113,-13,13
23602,113,109,4,4
23603,123,143,-20,20
23604,69,79,-10,10
23605,113,130,-17,17
23606,71,62,9,9
23607,132,129,3,3
23608,151,149,2,2
23609,57,66,-9,9
23610,105,105,0,0
23611,188,170,18,18
23612,79,65,14,14
23613,151,144,7,7
23614,137,140,-3,3
23615,42,32,10,10
23616,144,138,6,6
23617,41,54,-13,13
23618,82,85,-3,3
23619,91,74,17,17
23620,65,68,-3,3
23621,65,71,-6,6
23622,103,102,1,1
23623,116,120,-4,4
23624,149,150,-1,1
23625,202,169,33,33
23626,61,64,-3,3
23627,78,79,-1,1
23628,154,140,14,14
23629,87,102,-15,15
23630,93,92,1,1
23631,134,105,29,29
23632,116,121,-5,5
23633,124,123,1,1
23634,148,146,2,2
23635,140,131,9,9
23636,69,60,9,9
23637,107,110,-3,3
23638,99,110,-11,11
23639,137,130,7,7
23640,165,153,12,12
23641,102,88,14,14
23642,116,113,3,3
23643,95,74,21,21
23644,86,107,-21,21
23645,88,100,-12,12
23646,108,100,8,8
23647,153,151,2,2
23648,69,66,3,3
23649,76,75,1,1
23650,103,102,1,1
23651,79,95,-16,16
23652,129,105,24,24
23653,87,96,-9,9
23654,67,65,2,2
23655,81,84,-3,3
23656,118,119,-1,1
23657,69,69,0,0
23658,63,74,-11,11
23659,77,92,-15,15
23660,113,111,2,2
23661,143,148,-5,5
23662,57,60,-3,3
23663,86,96,-10,10
23664,36,89,-53,53
23665,128,111,17,17
23666,111,128,-17,17
23667,68,74,-6,6
23668,60,58,2,2
23669,90,86,4,4
23670,99,98,1,1
23671,80,84,-4,4
23672,79,87,-8,8
23673,84,108,-24,24
23674,77,77,0,0
23675,132,139,-7,7
23676,94,96,-2,2
23677,95,102,-7,7
23678,67,66,1,1
23679,134,126,8,8
23680,148,148,0,0
23681,92,79,13,13
23682,85,82,3,3
23683,69,77,-8,8
23684,107,123,-16,16
23685,113,133,-20,20
23686,49,51,-2,2
23687,31,16,15,15
23688,72,76,-4,4
23689,135,141,-6,6
23690,126,119,7,7
23691,67,69,-2,2
23692,70,94,-24,24
23693,64,60,4,4
23694,70,50,20,20
23695,88,80,8,8
23696,66,77,-11,11
23697,80,102,-22,22
23698,82,95,-13,13
23699,85,87,-2,2
23700,128,120,8,8
23701,116,120,-4,4
23702,74,67,7,7
23703,107,105,2,2
23704,74,85,-11,11
23705,133,121,12,12
23706,91,96,-5,5
23707,100,105,-5,5
23708,90,97,-7,7
23709,41,45,-4,4
23710,117,111,6,6
23711,91,100,-9,9
23712,108,115,-7,7
23713,61,66,-5,5
23714,201,183,18,18
23715,112,117,-5,5
23716,62,53,9,9
23717,70,58,12,12
23718,79,78,1,1
23719,85,94,-9,9
23720,138,133,5,5
23721,132,131,1,1
23722,46,45,1,1
23723,172,162,10,10
23724,120,118,2,2
23725,120,123,-3,3
23726,96,102,-6,6
23727,108,96,12,12
23728,125,142,-17,17
23729,72,86,-14,14
23730,110,105,5,5
23731,51,43,8,8
23732,127,129,-2,2
23733,109,128,-19,19
23734,70,68,2,2
23735,91,105,-14,14
23736,53,70,-17,17
23737,195,200,-5,5
23738,63,94,-31,31
23739,97,111,-14,14
23740,109,105,4,4
23741,116,119,-3,3
23742,52,70,-18,18
23743,66,74,-8,8
23744,70,74,-4,4
23745,143,150,-7,7
23746,61,170,-109,109
23747,105,99,6,6
23748,58,59,-1,1
23749,141,138,3,3
23750,64,67,-3,3
23751,126,130,-4,4
23752,154,145,9,9
23753,103,97,6,6
23754,54,56,-2,2
23755,100,105,-5,5
23756,99,101,-2,2
23757,84,89,-5,5
23758,67,81,-14,14
23759,51,67,-16,16
23760,118,116,2,2
23761,139,119,20,20
23762,83,61,22,22
23763,127,129,-2,2
23764,98,92,6,6
23765,86,76,10,10
23766,53,66,-13,13
23767,111,119,-8,8
23768,82,95,-13,13
23769,101,98,3,3
23770,79,81,-2,2
23771,82,91,-9,9
23772,101,98,3,3
23773,172,155,17,17
23774,49,22,27,27
23775,144,137,7,7
23776,79,86,-7,7
23777,71,73,-2,2
23778,109,96,13,13
23779,97,91,6,6
23780,134,124,10,10
23781,139,161,-22,22
23782,103,100,3,3
23783,104,97,7,7
23784,45,43,2,2
23785,124,133,-9,9
23786,77,95,-18,18
23787,92,118,-26,26
23788,54,53,1,1
23789,96,111,-15,15
23790,77,103,-26,26
23791,99,89,10,10
23792,46,47,-1,1
23793,128,122,6,6
23794,114,130,-16,16
23795,183,176,7,7
23796,74,81,-7,7
23797,152,120,32,32
23798,95,93,2,2
23799,84,62,22,22
23800,103,100,3,3
23801,118,106,12,12
23802,82,107,-25,25
23803,161,155,6,6
23804,93,87,6,6
23805,91,99,-8,8
23806,106,105,1,1
23807,91,85,6,6
23808,52,54,-2,2
23809,89,82,7,7
23810,80,86,-6,6
23811,112,106,6,6
23812,69,68,1,1
23813,68,72,-4,4
23814,219,193,26,26
23815,89,92,-3,3
23816,127,126,1,1
23817,84,109,-25,25
23818,85,90,-5,5
23819,28,61,-33,33
23820,141,133,8,8
23821,92,95,-3,3
23822,130,124,6,6
23823,59,78,-19,19
23824,143,127,16,16
23825,145,134,11,11
23826,73,81,-8,8
23827,177,171,6,6
23828,169,139,30,30
23829,54,30,24,24
23830,128,120,8,8
23831,52,58,-6,6
23832,129,127,2,2
23833,99,107,-8,8
23834,119,94,25,25
23835,75,81,-6,6
23836,119,102,17,17
23837,103,99,4,4
23838,130,139,-9,9
23839,119,109,10,10
23840,100,102,-2,2
23841,159,183,-24,24
23842,75,56,19,19
23843,86,87,-1,1
23844,123,117,6,6
23845,74,80,-6,6
23846,50,52,-2,2
23847,57,48,9,9
23848,50,37,13,13
23849,71,75,-4,4
23850,96,78,18,18
23851,76,75,1,1
23852,130,112,18,18
23853,62,70,-8,8
23854,92,97,-5,5
23855,98,120,-22,22
23856,67,62,5,5
23857,231,194,37,37
23858,68,53,15,15
23859,59,49,10,10
23860,82,79,3,3
23861,67,92,-25,25
23862,88,70,18,18
23863,138,123,15,15
23864,81,67,14,14
23865,117,118,-1,1
23866,67,75,-8,8
23867,57,71,-14,14
23868,53,58,-5,5
23869,87,89,-2,2
23870,123,129,-6,6
23871,128,126,2,2
23872,80,98,-18,18
23873,95,101,-6,6
23874,105,104,1,1
23875,92,93,-1,1
23876,97,94,3,3
23877,96,104,-8,8
23878,114,102,12,12
23879,57,62,-5,5
23880,174,170,4,4
23881,98,93,5,5
23882,96,90,6,6
23883,34,50,-16,16
23884,53,56,-3,3
23885,70,67,3,3
23886,100,112,-12,12
23887,112,115,-3,3
23888,86,95,-9,9
23889,106,106,0,0
23890,75,77,-2,2
23891,97,105,-8,8
23892,93,97,-4,4
23893,105,78,27,27
23894,108,109,-1,1
23895,137,110,27,27
23896,99,105,-6,6
23897,71,78,-7,7
23898,157,159,-2,2
23899,111,125,-14,14
23900,102,94,8,8
23901,144,138,6,6
23902,86,81,5,5
23903,63,71,-8,8
23904,97,88,9,9
23905,30,28,2,2
23906,77,84,-7,7
23907,111,100,11,11
23908,77,72,5,5
23909,41,27,14,14
23910,82,87,-5,5
23911,144,140,4,4
23912,117,138,-21,21
23913,94,92,2,2
23914,58,74,-16,16
23915,101,102,-1,1
23916,105,94,11,11
23917,99,102,-3,3
23918,88,93,-5,5
23919,69,79,-10,10
23920,67,55,12,12
23921,51,56,-5,5
23922,120,115,5,5
23923,60,63,-3,3
23924,90,96,-6,6
23925,81,87,-6,6
23926,163,170,-7,7
23927,142,124,18,18
23928,65,77,-12,12
23929,156,127,29,29
23930,52,59,-7,7
23931,74,56,18,18
23932,115,117,-2,2
23933,126,127,-1,1
23934,48,52,-4,4
23935,129,136,-7,7
23936,160,141,19,19
23937,110,124,-14,14
23938,121,139,-18,18
23939,97,86,11,11
23940,110,142,-32,32
23941,135,132,3,3
23942,153,149,4,4
23943,103,129,-26,26
23944,103,96,7,7
23945,119,116,3,3
23946,76,86,-10,10
23947,195,190,5,5
23948,57,47,10,10
23949,59,75,-16,16
23950,146,144,2,2
23951,91,78,13,13
23952,101,93,8,8
23953,240,197,43,43
23954,88,84,4,4
23955,83,85,-2,2
23956,77,77,0,0
23957,82,64,18,18
23958,82,106,-24,24
23959,119,107,12,12
23960,106,105,1,1
23961,101,112,-11,11
23962,78,80,-2,2
23963,82,70,12,12
23964,82,81,1,1
23965,126,119,7,7
23966,87,95,-8,8
23967,96,109,-13,13
23968,68,58,10,10
23969,100,99,1,1
23970,71,79,-8,8
23971,91,116,-25,25
23972,118,122,-4,4
23973,93,100,-7,7
23974,87,92,-5,5
23975,75,81,-6,6
23976,64,73,-9,9
23977,94,119,-25,25
23978,45,44,1,1
23979,97,83,14,14
23980,115,114,1,1
23981,84,127,-43,43
23982,139,124,15,15
23983,155,153,2,2
23984,65,78,-13,13
23985,72,79,-7,7
23986,65,81,-16,16
23987,45,75,-30,30
23988,92,108,-16,16
23989,148,134,14,14
23990,163,133,30,30
23991,80,74,6,6
23992,131,130,1,1
23993,74,110,-36,36
23994,62,78,-16,16
23995,65,79,-14,14
23996,110,109,1,1
23997,119,96,23,23
23998,110,104,6,6
23999,89,99,-10,10
24000,104,107,-3,3
24001,110,136,-26,26
24002,83,58,25,25
24003,134,132,2,2
24004,110,126,-16,16
24005,74,88,-14,14
24006,152,156,-4,4
24007,103,98,5,5
24008,47,54,-7,7
24009,104,97,7,7
24010,59,79,-20,20
24011,76,67,9,9
24012,82,88,-6,6
24013,100,115,-15,15
24014,127,124,3,3
24015,70,80,-10,10
24016,71,69,2,2
24017,83,88,-5,5
24018,80,74,6,6
24019,102,98,4,4
24020,70,96,-26,26
24021,89,87,2,2
24022,75,83,-8,8
24023,104,95,9,9
24024,84,78,6,6
24025,56,55,1,1
24026,55,70,-15,15
24027,141,157,-16,16
24028,82,83,-1,1
24029,182,147,35,35
24030,154,151,3,3
24031,86,94,-8,8
24032,78,76,2,2
24033,91,97,-6,6
24034,115,117,-2,2
24035,112,127,-15,15
24036,98,115,-17,17
24037,83,78,5,5
24038,58,71,-13,13
24039,72,84,-12,12
24040,46,55,-9,9
24041,54,48,6,6
24042,99,105,-6,6
24043,100,131,-31,31
24044,114,111,3,3
24045,56,52,4,4
24046,49,61,-12,12
24047,63,74,-11,11
24048,63,57,6,6
24049,72,61,11,11
24050,97,92,5,5
24051,59,69,-10,10
24052,123,136,-13,13
24053,109,118,-9,9
24054,108,103,5,5
24055,95,98,-3,3
24056,94,104,-10,10
24057,59,60,-1,1
24058,80,86,-6,6
24059,140,144,-4,4
24060,102,113,-11,11
24061,65,78,-13,13
24062,117,108,9,9
24063,63,44,19,19
24064,77,93,-16,16
24065,137,113,24,24
24066,114,115,-1,1
24067,78,81,-3,3
24068,45,44,1,1
24069,84,97,-13,13
24070,96,93,3,3
24071,62,58,4,4
24072,67,73,-6,6
24073,178,159,19,19
24074,78,93,-15,15
24075,112,110,2,2
24076,99,87,12,12
24077,94,81,13,13
24078,86,72,14,14
24079,116,115,1,1
24080,64,61,3,3
24081,51,46,5,5
24082,176,139,37,37
24083,120,108,12,12
24084,121,119,2,2
24085,84,91,-7,7
24086,108,107,1,1
24087,97,95,2,2
24088,91,87,4,4
24089,117,118,-1,1
24090,102,99,3,3
24091,53,49,4,4
24092,82,78,4,4
24093,63,73,-10,10
24094,50,97,-47,47
24095,121,115,6,6
24096,33,51,-18,18
24097,75,73,2,2
24098,98,104,-6,6
24099,95,102,-7,7
24100,94,110,-16,16
24101,43,36,7,7
24102,88,101,-13,13
24103,72,81,-9,9
24104,118,112,6,6
24105,76,86,-10,10
24106,58,50,8,8
24107,104,85,19,19
24108,115,122,-7,7
24109,63,74,-11,11
24110,105,113,-8,8
24111,59,58,1,1
24112,58,62,-4,4
24113,146,123,23,23
24114,82,80,2,2
24115,114,125,-11,11
24116,95,94,1,1
24117,46,56,-10,10
24118,122,114,8,8
24119,78,89,-11,11
24120,97,104,-7,7
24121,111,118,-7,7
24122,161,146,15,15
24123,157,161,-4,4
24124,90,94,-4,4
24125,69,65,4,4
24126,78,83,-5,5
24127,111,104,7,7
24128,56,55,1,1
24129,83,78,5,5
24130,186,178,8,8
24131,76,91,-15,15
24132,76,79,-3,3
24133,136,135,1,1
24134,87,85,2,2
24135,87,84,3,3
24136,72,121,-49,49
24137,64,98,-34,34
24138,162,158,4,4
24139,59,58,1,1
24140,77,81,-4,4
24141,58,55,3,3
24142,65,45,20,20
24143,103,95,8,8
24144,74,27,47,47
24145,83,86,-3,3
24146,62,62,0,0
24147,115,128,-13,13
24148,88,111,-23,23
24149,79,89,-10,10
24150,102,104,-2,2
24151,76,76,0,0
24152,72,80,-8,8
24153,127,135,-8,8
24154,57,58,-1,1
24155,123,132,-9,9
24156,108,105,3,3
24157,179,161,18,18
24158,56,71,-15,15
24159,129,140,-11,11
24160,76,64,12,12
24161,160,124,36,36
24162,108,105,3,3
24163,65,68,-3,3
24164,80,70,10,10
24165,68,57,11,11
24166,125,151,-26,26
24167,55,59,-4,4
24168,101,109,-8,8
24169,102,107,-5,5
24170,151,125,26,26
24171,98,132,-34,34
24172,72,89,-17,17
24173,124,134,-10,10
24174,113,107,6,6
24175,84,83,1,1
24176,51,45,6,6
24177,73,81,-8,8
24178,58,75,-17,17
24179,103,103,0,0
24180,89,86,3,3
24181,103,108,-5,5
24182,122,121,1,1
24183,62,66,-4,4
24184,152,138,14,14
24185,49,53,-4,4
24186,76,71,5,5
24187,107,104,3,3
24188,63,80,-17,17
24189,132,124,8,8
24190,167,70,97,97
24191,105,98,7,7
24192,160,156,4,4
24193,86,90,-4,4
24194,105,101,4,4
24195,88,89,-1,1
24196,102,90,12,12
24197,102,121,-19,19
24198,101,118,-17,17
24199,48,65,-17,17
24200,131,145,-14,14
24201,45,36,9,9
24202,100,104,-4,4
24203,77,83,-6,6
24204,131,140,-9,9
24205,106,122,-16,16
24206,115,114,1,1
24207,140,131,9,9
24208,111,118,-7,7
24209,100,86,14,14
24210,55,66,-11,11
24211,80,86,-6,6
24212,98,125,-27,27
24213,61,61,0,0
24214,106,101,5,5
24215,91,98,-7,7
24216,96,97,-1,1
24217,88,93,-5,5
24218,79,78,1,1
24219,108,121,-13,13
24220,108,118,-10,10
24221,137,124,13,13
24222,110,106,4,4
24223,67,64,3,3
24224,81,61,20,20
24225,74,80,-6,6
24226,95,107,-12,12
24227,36,7,29,29
24228,96,97,-1,1
24229,80,91,-11,11
24230,86,90,-4,4
24231,145,158,-13,13
24232,163,153,10,10
24233,57,57,0,0
24234,91,103,-12,12
24235,100,110,-10,10
24236,55,55,0,0
24237,118,118,0,0
24238,183,175,8,8
24239,79,87,-8,8
24240,82,69,13,13
24241,107,112,-5,5
24242,47,56,-9,9
24243,103,118,-15,15
24244,78,82,-4,4
24245,114,114,0,0
24246,127,124,3,3
24247,65,64,1,1
24248,149,160,-11,11
24249,72,72,0,0
24250,75,74,1,1
24251,99,104,-5,5
24252,91,89,2,2
24253,50,68,-18,18
24254,116,119,-3,3
24255,150,156,-6,6
24256,136,129,7,7
24257,145,93,52,52
24258,64,75,-11,11
24259,81,91,-10,10
24260,76,84,-8,8
24261,91,97,-6,6
24262,64,52,12,12
24263,52,38,14,14
24264,85,86,-1,1
24265,93,102,-9,9
24266,80,83,-3,3
24267,84,95,-11,11
24268,71,67,4,4
24269,73,74,-1,1
24270,54,63,-9,9
24271,87,83,4,4
24272,88,117,-29,29
24273,50,51,-1,1
24274,122,110,12,12
24275,98,100,-2,2
24276,82,78,4,4
24277,173,161,12,12
24278,78,81,-3,3
24279,106,98,8,8
24280,103,110,-7,7
24281,78,86,-8,8
24282,57,61,-4,4
24283,125,133,-8,8
24284,103,96,7,7
24285,100,99,1,1
24286,78,80,-2,2
24287,122,112,10,10
24288,122,140,-18,18
24289,135,122,13,13
24290,110,89,21,21
24291,174,141,33,33
24292,54,52,2,2
24293,43,34,9,9
24294,82,83,-1,1
24295,91,79,12,12
24296,104,103,1,1
24297,148,133,15,15
24298,30,18,12,12
24299,115,111,4,4
24300,122,128,-6,6
24301,126,126,0,0
24302,68,48,20,20
24303,119,108,11,11
24304,124,111,13,13
24305,81,48,33,33
24306,74,68,6,6
24307,75,71,4,4
24308,57,62,-5,5
24309,92,124,-32,32
24310,79,71,8,8
24311,118,119,-1,1
24312,62,61,1,1
24313,86,68,18,18
24314,57,53,4,4
24315,93,109,-16,16
24316,111,104,7,7
24317,77,77,0,0
24318,66,77,-11,11
24319,142,114,28,28
24320,117,102,15,15
24321,48,37,11,11
24322,195,170,25,25
24323,100,104,-4,4
24324,103,74,29,29
24325,59,77,-18,18
24326,76,82,-6,6
24327,108,120,-12,12
24328,127,129,-2,2
24329,91,93,-2,2
24330,67,79,-12,12
24331,157,142,15,15
24332,120,134,-14,14
24333,79,76,3,3
24334,95,106,-11,11
24335,103,115,-12,12
24336,126,112,14,14
24337,73,112,-39,39
24338,53,68,-15,15
24339,126,133,-7,7
24340,78,69,9,9
24341,128,125,3,3
24342,51,65,-14,14
24343,76,76,0,0
24344,130,134,-4,4
24345,87,98,-11,11
24346,76,84,-8,8
24347,71,69,2,2
24348,115,113,2,2
24349,119,124,-5,5
24350,75,91,-16,16
24351,75,104,-29,29
24352,93,109,-16,16
24353,128,140,-12,12
24354,127,121,6,6
24355,94,88,6,6
24356,133,124,9,9
24357,53,30,23,23
24358,146,134,12,12
24359,117,132,-15,15
24360,74,81,-7,7
24361,126,114,12,12
24362,41,47,-6,6
24363,143,144,-1,1
24364,90,86,4,4
24365,73,67,6,6
24366,156,143,13,13
24367,72,75,-3,3
24368,59,70,-11,11
24369,27,90,-63,63
24370,93,100,-7,7
24371,87,102,-15,15
24372,44,71,-27,27
24373,182,183,-1,1
24374,90,89,1,1
24375,170,132,38,38
24376,128,134,-6,6
24377,102,104,-2,2
24378,99,78,21,21
24379,106,115,-9,9
24380,86,85,1,1
24381,127,124,3,3
24382,99,87,12,12
24383,101,129,-28,28
24384,155,128,27,27
24385,184,169,15,15
24386,98,92,6,6
24387,95,79,16,16
24388,108,136,-28,28
24389,103,107,-4,4
24390,147,150,-3,3
24391,100,91,9,9
24392,76,100,-24,24
24393,308,271,37,37
24394,71,104,-33,33
24395,80,89,-9,9
24396,88,81,7,7
24397,92,106,-14,14
24398,105,113,-8,8
24399,63,87,-24,24
24400,89,101,-12,12
24401,77,106,-29,29
24402,94,105,-11,11
24403,72,93,-21,21
24404,65,53,12,12
24405,132,154,-22,22
24406,90,96,-6,6
24407,83,89,-6,6
24408,35,77,-42,42
24409,163,159,4,4
24410,73,70,3,3
24411,117,118,-1,1
24412,87,81,6,6
24413,70,78,-8,8
24414,189,163,26,26
24415,81,91,-10,10
24416,59,79,-20,20
24417,110,128,-18,18
24418,103,110,-7,7
24419,89,100,-11,11
24420,90,87,3,3
24421,475,333,142,142
24422,66,66,0,0
24423,97,95,2,2
24424,89,87,2,2
24425,106,100,6,6
24426,81,84,-3,3
24427,143,114,29,29
24428,113,118,-5,5
24429,83,97,-14,14
24430,276,226,50,50
24431,88,82,6,6
24432,91,101,-10,10
24433,179,177,2,2
24434,175,134,41,41
24435,86,99,-13,13
24436,60,61,-1,1
24437,86,97,-11,11
24438,104,105,-1,1
24439,144,144,0,0
24440,93,95,-2,2
24441,98,104,-6,6
24442,59,67,-8,8
24443,112,153,-41,41
24444,98,105,-7,7
24445,60,64,-4,4
24446,72,77,-5,5
24447,42,46,-4,4
24448,57,64,-7,7
24449,138,126,12,12
24450,99,98,1,1
24451,134,132,2,2
24452,96,83,13,13
24453,101,82,19,19
24454,88,77,11,11
24455,79,81,-2,2
24456,61,56,5,5
24457,77,72,5,5
24458,119,102,17,17
24459,124,105,19,19
24460,77,81,-4,4
24461,81,82,-1,1
24462,70,65,5,5
24463,120,131,-11,11
24464,90,102,-12,12
24465,88,92,-4,4
24466,49,64,-15,15
24467,70,76,-6,6
24468,90,83,7,7
24469,70,80,-10,10
24470,119,117,2,2
24471,99,105,-6,6
24472,79,90,-11,11
24473,112,112,0,0
24474,63,61,2,2
24475,40,49,-9,9
24476,145,138,7,7
24477,82,83,-1,1
24478,87,88,-1,1
24479,75,75,0,0
24480,71,68,3,3
24481,84,78,6,6
24482,85,86,-1,1
24483,101,89,12,12
24484,111,106,5,5
24485,90,91,-1,1
24486,63,46,17,17
24487,174,178,-4,4
24488,106,69,37,37
24489,64,78,-14,14
24490,33,23,10,10
24491,100,112,-12,12
24492,185,157,28,28
24493,68,64,4,4
24494,29,13,16,16
24495,45,54,-9,9
24496,58,66,-8,8
24497,120,108,12,12
24498,124,118,6,6
24499,70,71,-1,1
24500,104,116,-12,12
24501,101,100,1,1
24502,92,109,-17,17
24503,81,80,1,1
24504,59,67,-8,8
24505,84,68,16,16
24506,67,69,-2,2
24507,105,103,2,2
24508,81,81,0,0
24509,56,62,-6,6
24510,115,121,-6,6
24511,117,120,-3,3
24512,95,97,-2,2
24513,134,121,13,13
24514,89,99,-10,10
24515,136,139,-3,3
24516,100,101,-1,1
24517,95,112,-17,17
24518,73,71,2,2
24519,58,67,-9,9
24520,157,147,10,10
24521,77,92,-15,15
24522,54,49,5,5
24523,90,106,-16,16
24524,85,100,-15,15
24525,71,61,10,10
24526,73,78,-5,5
24527,87,96,-9,9
24528,57,75,-18,18
24529,64,61,3,3
24530,72,79,-7,7
24531,184,161,23,23
24532,152,135,17,17
24533,88,87,1,1
24534,90,87,3,3
24535,96,92,4,4
