,original,predict,differ,abs
24536,117,106,11,11
24537,65,68,-3,3
24538,101,97,4,4
24539,130,130,0,0
24540,189,171,18,18
24541,80,77,3,3
24542,72,88,-16,16
24543,99,104,-5,5
24544,131,128,3,3
24545,120,131,-11,11
24546,64,70,-6,6
24547,59,34,25,25
24548,69,87,-18,18
24549,44,61,-17,17
24550,85,98,-13,13
24551,51,76,-25,25
24552,70,80,-10,10
24553,61,69,-8,8
24554,110,124,-14,14
24555,69,76,-7,7
24556,56,47,9,9
24557,125,125,0,0
24558,91,72,19,19
24559,53,77,-24,24
24560,91,91,0,0
24561,42,46,-4,4
24562,85,78,7,7
24563,33,22,11,11
24564,94,90,4,4
24565,143,139,4,4
24566,72,71,1,1
24567,85,91,-6,6
24568,132,134,-2,2
24569,103,95,8,8
24570,131,107,24,24
24571,72,73,-1,1
24572,109,115,-6,6
24573,104,114,-10,10
24574,128,101,27,27
24575,147,110,37,37
24576,90,104,-14,14
24577,44,52,-8,8
24578,84,90,-6,6
24579,129,151,-22,22
24580,76,92,-16,16
24581,82,86,-4,4
24582,155,135,20,20
24583,141,128,13,13
24584,110,110,0,0
24585,117,124,-7,7
24586,112,116,-4,4
24587,109,119,-10,10
24588,63,54,9,9
24589,68,78,-10,10
24590,140,136,4,4
24591,42,48,-6,6
24592,97,104,-7,7
24593,73,85,-12,12
24594,49,30,19,19
24595,163,142,21,21
24596,116,109,7,7
24597,98,104,-6,6
24598,97,102,-5,5
24599,76,70,6,6
24600,84,86,-2,2
24601,52,32,20,20
24602,134,135,-1,1
24603,62,63,-1,1
24604,123,128,-5,5
24605,55,55,0,0
24606,80,87,-7,7
24607,77,72,5,5
24608,121,130,-9,9
24609,45,54,-9,9
24610,66,49,17,17
24611,59,100,-41,41
24612,45,45,0,0
24613,63,73,-10,10
24614,65,78,-13,13
24615,95,90,5,5
24616,84,83,1,1
24617,110,131,-21,21
24618,83,88,-5,5
24619,133,142,-9,9
24620,111,116,-5,5
24621,69,58,11,11
24622,43,45,-2,2
24623,97,103,-6,6
24624,78,97,-19,19
24625,75,83,-8,8
24626,130,125,5,5
24627,73,75,-2,2
24628,156,150,6,6
24629,110,94,16,16
24630,132,134,-2,2
24631,108,116,-8,8
24632,97,102,-5,5
24633,139,135,4,4
24634,88,83,5,5
24635,136,129,7,7
24636,115,106,9,9
24637,141,134,7,7
24638,125,129,-4,4
24639,114,113,1,1
24640,127,127,0,0
24641,87,107,-20,20
24642,126,122,4,4
24643,83,91,-8,8
24644,68,58,10,10
24645,100,120,-20,20
24646,67,68,-1,1
24647,79,97,-18,18
24648,123,102,21,21
24649,49,39,10,10
24650,73,83,-10,10
24651,105,98,7,7
24652,86,78,8,8
24653,78,96,-18,18
24654,97,76,21,21
24655,95,86,9,9
24656,46,64,-18,18
24657,105,110,-5,5
24658,157,146,11,11
24659,97,117,-20,20
24660,130,105,25,25
24661,114,130,-16,16
24662,56,58,-2,2
24663,37,43,-6,6
24664,133,135,-2,2
24665,80,99,-19,19
24666,56,51,5,5
24667,64,61,3,3
24668,78,92,-14,14
24669,96,93,3,3
24670,90,90,0,0
24671,126,122,4,4
24672,85,88,-3,3
24673,60,56,4,4
24674,92,91,1,1
24675,105,106,-1,1
24676,92,88,4,4
24677,85,88,-3,3
24678,187,150,37,37
24679,108,112,-4,4
24680,64,78,-14,14
24681,99,100,-1,1
24682,92,92,0,0
24683,111,110,1,1
24684,83,80,3,3
24685,92,95,-3,3
24686,68,64,4,4
24687,158,143,15,15
24688,54,55,-1,1
24689,86,76,10,10
24690,94,103,-9,9
24691,102,99,3,3
24692,55,56,-1,1
24693,52,77,-25,25
24694,69,88,-19,19
24695,97,109,-12,12
24696,59,69,-10,10
24697,86,81,5,5
24698,104,85,19,19
24699,119,124,-5,5
24700,124,114,10,10
24701,99,103,-4,4
24702,94,103,-9,9
24703,129,142,-13,13
24704,134,120,14,14
24705,58,99,-41,41
24706,131,121,10,10
24707,100,92,8,8
24708,97,88,9,9
24709,75,64,11,11
24710,133,127,6,6
24711,87,101,-14,14
24712,76,81,-5,5
24713,55,63,-8,8
24714,167,145,22,22
24715,108,117,-9,9
24716,64,67,-3,3
24717,56,64,-8,8
24718,49,31,18,18
24719,55,60,-5,5
24720,80,94,-14,14
24721,55,67,-12,12
24722,169,153,16,16
24723,156,147,9,9
24724,102,104,-2,2
24725,94,79,15,15
24726,92,96,-4,4
24727,116,133,-17,17
24728,120,129,-9,9
24729,107,107,0,0
24730,113,98,15,15
24731,75,77,-2,2
24732,67,38,29,29
24733,98,88,10,10
24734,193,157,36,36
24735,165,162,3,3
24736,92,75,17,17
24737,53,54,-1,1
24738,82,115,-33,33
24739,113,120,-7,7
24740,89,106,-17,17
24741,93,93,0,0
24742,94,99,-5,5
24743,87,86,1,1
24744,145,127,18,18
24745,142,135,7,7
24746,115,111,4,4
24747,82,79,3,3
24748,87,102,-15,15
24749,74,61,13,13
24750,61,96,-35,35
24751,125,101,24,24
24752,74,84,-10,10
24753,129,131,-2,2
24754,88,73,15,15
24755,93,98,-5,5
24756,83,87,-4,4
24757,123,116,7,7
24758,103,80,23,23
24759,136,125,11,11
24760,88,79,9,9
24761,94,86,8,8
24762,71,81,-10,10
24763,80,89,-9,9
24764,73,89,-16,16
24765,90,82,8,8
24766,81,61,20,20
24767,85,92,-7,7
24768,48,57,-9,9
24769,122,132,-10,10
24770,120,126,-6,6
24771,100,109,-9,9
24772,123,115,8,8
24773,154,137,17,17
24774,49,56,-7,7
24775,110,104,6,6
24776,90,99,-9,9
24777,103,107,-4,4
24778,69,90,-21,21
24779,113,110,3,3
24780,102,110,-8,8
24781,80,103,-23,23
24782,45,53,-8,8
24783,154,153,1,1
24784,116,118,-2,2
24785,125,114,11,11
24786,182,164,18,18
24787,68,66,2,2
24788,82,76,6,6
24789,78,78,0,0
24790,60,73,-13,13
24791,119,114,5,5
24792,76,89,-13,13
24793,102,95,7,7
24794,94,89,5,5
24795,76,83,-7,7
24796,52,36,16,16
24797,82,87,-5,5
24798,117,113,4,4
24799,110,95,15,15
24800,165,147,18,18
24801,79,56,23,23
24802,132,132,0,0
24803,118,94,24,24
24804,95,99,-4,4
24805,74,81,-7,7
24806,52,106,-54,54
24807,104,95,9,9
24808,103,125,-22,22
24809,119,111,8,8
24810,99,105,-6,6
24811,141,134,7,7
24812,62,56,6,6
24813,95,95,0,0
24814,115,118,-3,3
24815,97,106,-9,9
24816,46,118,-72,72
24817,122,131,-9,9
24818,121,125,-4,4
24819,102,110,-8,8
24820,148,147,1,1
24821,71,75,-4,4
24822,114,81,33,33
24823,126,100,26,26
24824,84,82,2,2
24825,83,94,-11,11
24826,101,84,17,17
24827,98,115,-17,17
24828,121,124,-3,3
24829,84,92,-8,8
24830,56,71,-15,15
24831,90,82,8,8
24832,85,90,-5,5
24833,87,84,3,3
24834,113,122,-9,9
24835,140,138,2,2
24836,116,116,0,0
24837,120,123,-3,3
24838,82,58,24,24
24839,150,143,7,7
24840,89,92,-3,3
24841,72,69,3,3
24842,106,114,-8,8
24843,66,80,-14,14
24844,67,90,-23,23
24845,78,79,-1,1
24846,118,117,1,1
24847,83,96,-13,13
24848,133,107,26,26
24849,127,127,0,0
24850,178,143,35,35
24851,70,55,15,15
24852,50,59,-9,9
24853,121,116,5,5
24854,127,129,-2,2
24855,62,59,3,3
24856,74,71,3,3
24857,79,74,5,5
24858,95,92,3,3
24859,103,105,-2,2
24860,113,109,4,4
24861,58,74,-16,16
24862,162,134,28,28
24863,43,50,-7,7
24864,73,69,4,4
24865,60,80,-20,20
24866,134,123,11,11
24867,66,60,6,6
24868,42,66,-24,24
24869,89,97,-8,8
24870,82,81,1,1
24871,133,128,5,5
24872,28,34,-6,6
24873,120,104,16,16
24874,60,60,0,0
24875,59,63,-4,4
24876,54,51,3,3
24877,81,103,-22,22
24878,102,103,-1,1
24879,47,30,17,17
24880,90,87,3,3
24881,123,107,16,16
24882,83,75,8,8
24883,92,111,-19,19
24884,105,109,-4,4
24885,108,76,32,32
24886,114,124,-10,10
24887,57,54,3,3
24888,67,74,-7,7
24889,85,94,-9,9
24890,68,78,-10,10
24891,55,47,8,8
24892,93,84,9,9
24893,61,48,13,13
24894,61,63,-2,2
24895,87,83,4,4
24896,85,89,-4,4
24897,88,101,-13,13
24898,57,59,-2,2
24899,65,71,-6,6
24900,58,55,3,3
24901,118,113,5,5
24902,94,101,-7,7
24903,164,149,15,15
24904,74,87,-13,13
24905,106,131,-25,25
24906,97,121,-24,24
24907,117,120,-3,3
24908,123,99,24,24
24909,72,71,1,1
24910,73,61,12,12
24911,105,157,-52,52
24912,53,59,-6,6
24913,63,87,-24,24
24914,85,93,-8,8
24915,136,130,6,6
24916,113,115,-2,2
24917,92,108,-16,16
24918,97,104,-7,7
24919,95,102,-7,7
24920,106,104,2,2
24921,167,156,11,11
24922,121,132,-11,11
24923,42,49,-7,7
24924,80,95,-15,15
24925,48,65,-17,17
24926,116,125,-9,9
24927,117,121,-4,4
24928,67,68,-1,1
24929,69,75,-6,6
24930,114,116,-2,2
24931,134,115,19,19
24932,91,98,-7,7
24933,88,84,4,4
24934,130,136,-6,6
24935,187,185,2,2
24936,99,102,-3,3
24937,95,105,-10,10
24938,151,146,5,5
24939,97,103,-6,6
24940,66,58,8,8
24941,39,39,0,0
24942,114,118,-4,4
24943,124,111,13,13
24944,109,114,-5,5
24945,92,110,-18,18
24946,50,53,-3,3
24947,139,132,7,7
24948,116,120,-4,4
24949,79,71,8,8
24950,69,89,-20,20
24951,95,101,-6,6
24952,112,120,-8,8
24953,57,69,-12,12
24954,57,60,-3,3
24955,112,125,-13,13
24956,77,88,-11,11
24957,79,80,-1,1
24958,115,115,0,0
24959,52,58,-6,6
24960,121,106,15,15
24961,93,105,-12,12
24962,51,63,-12,12
24963,71,48,23,23
24964,126,121,5,5
24965,149,145,4,4
24966,91,116,-25,25
24967,142,150,-8,8
24968,55,72,-17,17
24969,110,116,-6,6
24970,197,165,32,32
24971,85,88,-3,3
24972,115,113,2,2
24973,111,121,-10,10
24974,136,126,10,10
24975,57,51,6,6
24976,100,101,-1,1
24977,121,127,-6,6
24978,105,104,1,1
24979,145,155,-10,10
24980,93,94,-1,1
24981,104,109,-5,5
24982,104,97,7,7
24983,89,90,-1,1
24984,82,64,18,18
24985,137,131,6,6
24986,112,103,9,9
24987,99,94,5,5
24988,94,101,-7,7
24989,140,125,15,15
24990,75,99,-24,24
24991,114,119,-5,5
24992,71,67,4,4
24993,155,146,9,9
24994,71,74,-3,3
24995,61,67,-6,6
24996,84,99,-15,15
24997,75,58,17,17
24998,128,126,2,2
24999,247,214,33,33
25000,101,108,-7,7
25001,113,94,19,19
25002,116,110,6,6
25003,112,111,1,1
25004,83,84,-1,1
25005,52,71,-19,19
25006,73,68,5,5
25007,43,64,-21,21
25008,96,107,-11,11
25009,49,61,-12,12
25010,57,65,-8,8
25011,104,122,-18,18
25012,86,99,-13,13
25013,66,85,-19,19
25014,69,67,2,2
25015,92,116,-24,24
25016,120,119,1,1
25017,124,120,4,4
25018,109,99,10,10
25019,90,105,-15,15
25020,88,88,0,0
25021,60,57,3,3
25022,100,107,-7,7
25023,171,222,-51,51
25024,55,63,-8,8
25025,143,140,3,3
25026,104,110,-6,6
25027,120,119,1,1
25028,132,118,14,14
25029,142,131,11,11
25030,68,72,-4,4
25031,74,68,6,6
25032,107,103,4,4
25033,82,79,3,3
25034,48,48,0,0
25035,83,72,11,11
25036,66,71,-5,5
25037,90,95,-5,5
25038,114,129,-15,15
25039,123,107,16,16
25040,140,120,20,20
25041,71,92,-21,21
25042,112,100,12,12
25043,175,181,-6,6
25044,148,124,24,24
25045,87,84,3,3
25046,156,158,-2,2
25047,44,39,5,5
25048,105,104,1,1
25049,120,131,-11,11
25050,65,84,-19,19
25051,120,126,-6,6
25052,69,75,-6,6
25053,91,99,-8,8
25054,135,79,56,56
25055,133,138,-5,5
25056,81,91,-10,10
25057,74,76,-2,2
25058,144,151,-7,7
25059,146,138,8,8
25060,95,85,10,10
25061,223,171,52,52
25062,126,113,13,13
25063,49,49,0,0
25064,102,111,-9,9
25065,116,113,3,3
25066,60,62,-2,2
25067,154,154,0,0
25068,134,109,25,25
25069,100,107,-7,7
25070,76,68,8,8
25071,74,78,-4,4
25072,77,71,6,6
25073,88,66,22,22
25074,76,81,-5,5
25075,81,81,0,0
25076,165,153,12,12
25077,108,96,12,12
25078,53,74,-21,21
25079,59,63,-4,4
25080,85,94,-9,9
25081,98,105,-7,7
25082,58,51,7,7
25083,105,114,-9,9
25084,148,114,34,34
25085,159,133,26,26
25086,163,170,-7,7
25087,102,108,-6,6
25088,71,77,-6,6
25089,156,117,39,39
25090,97,95,2,2
25091,97,95,2,2
25092,72,80,-8,8
25093,83,114,-31,31
25094,81,44,37,37
25095,103,111,-8,8
25096,95,93,2,2
25097,82,104,-22,22
25098,121,105,16,16
25099,78,88,-10,10
25100,98,93,5,5
25101,145,140,5,5
25102,122,120,2,2
25103,123,91,32,32
25104,76,68,8,8
25105,195,174,21,21
25106,48,39,9,9
25107,59,60,-1,1
25108,73,84,-11,11
25109,73,78,-5,5
25110,63,51,12,12
25111,178,162,16,16
25112,69,68,1,1
25113,96,100,-4,4
25114,67,67,0,0
25115,46,42,4,4
25116,88,94,-6,6
25117,47,61,-14,14
25118,45,52,-7,7
25119,47,42,5,5
25120,123,114,9,9
25121,124,126,-2,2
25122,167,154,13,13
25123,136,118,18,18
25124,72,90,-18,18
25125,109,109,0,0
25126,74,81,-7,7
25127,80,86,-6,6
25128,126,127,-1,1
25129,119,111,8,8
25130,60,69,-9,9
25131,98,107,-9,9
25132,128,103,25,25
25133,96,88,8,8
25134,109,108,1,1
25135,135,130,5,5
25136,86,80,6,6
25137,125,133,-8,8
25138,71,80,-9,9
25139,137,132,5,5
25140,86,90,-4,4
25141,150,175,-25,25
25142,83,94,-11,11
25143,57,70,-13,13
25144,87,98,-11,11
25145,58,100,-42,42
25146,74,90,-16,16
25147,168,146,22,22
25148,145,141,4,4
25149,65,71,-6,6
25150,76,77,-1,1
25151,114,109,5,5
25152,151,137,14,14
25153,146,151,-5,5
25154,65,74,-9,9
25155,77,106,-29,29
25156,165,143,22,22
25157,89,109,-20,20
25158,107,97,10,10
25159,96,117,-21,21
25160,115,116,-1,1
25161,74,73,1,1
25162,160,155,5,5
25163,82,89,-7,7
25164,80,80,0,0
25165,94,96,-2,2
25166,97,105,-8,8
25167,48,77,-29,29
25168,79,81,-2,2
25169,16,13,3,3
25170,100,114,-14,14
25171,51,92,-41,41
25172,86,89,-3,3
25173,108,103,5,5
25174,46,36,10,10
25175,55,77,-22,22
25176,112,132,-20,20
25177,84,82,2,2
25178,100,106,-6,6
25179,150,141,9,9
25180,138,139,-1,1
25181,92,97,-5,5
25182,66,76,-10,10
25183,103,108,-5,5
25184,96,93,3,3
25185,148,151,-3,3
25186,81,91,-10,10
25187,45,82,-37,37
25188,126,132,-6,6
25189,168,168,0,0
25190,76,73,3,3
25191,134,150,-16,16
25192,83,81,2,2
25193,118,117,1,1
25194,117,119,-2,2
25195,100,114,-14,14
25196,96,105,-9,9
25197,122,115,7,7
25198,76,90,-14,14
25199,96,108,-12,12
25200,103,102,1,1
25201,70,77,-7,7
25202,209,164,45,45
25203,75,90,-15,15
25204,54,50,4,4
25205,111,120,-9,9
25206,70,74,-4,4
25207,100,112,-12,12
25208,108,95,13,13
25209,56,64,-8,8
25210,172,174,-2,2
25211,67,71,-4,4
25212,118,97,21,21
25213,47,51,-4,4
25214,69,65,4,4
25215,85,90,-5,5
25216,63,67,-4,4
25217,267,177,90,90
25218,101,101,0,0
25219,126,118,8,8
25220,99,115,-16,16
25221,124,140,-16,16
25222,145,129,16,16
25223,83,103,-20,20
25224,96,90,6,6
25225,149,146,3,3
25226,65,77,-12,12
25227,83,79,4,4
25228,51,54,-3,3
25229,73,83,-10,10
25230,164,152,12,12
25231,76,82,-6,6
25232,86,101,-15,15
25233,128,132,-4,4
25234,126,117,9,9
25235,75,67,8,8
25236,85,87,-2,2
25237,59,55,4,4
25238,80,68,12,12
25239,115,111,4,4
25240,96,96,0,0
25241,57,55,2,2
25242,78,77,1,1
25243,92,88,4,4
25244,114,119,-5,5
25245,97,79,18,18
25246,67,108,-41,41
25247,68,97,-29,29
25248,88,91,-3,3
25249,58,71,-13,13
25250,86,113,-27,27
25251,81,95,-14,14
25252,80,88,-8,8
25253,107,122,-15,15
25254,65,85,-20,20
25255,77,82,-5,5
25256,30,52,-22,22
25257,81,95,-14,14
25258,91,100,-9,9
25259,62,71,-9,9
25260,78,84,-6,6
25261,103,101,2,2
25262,113,103,10,10
25263,121,113,8,8
25264,75,70,5,5
25265,113,117,-4,4
25266,52,60,-8,8
25267,93,102,-9,9
25268,51,54,-3,3
25269,128,117,11,11
25270,86,68,18,18
25271,107,106,1,1
25272,105,107,-2,2
25273,195,195,0,0
25274,64,75,-11,11
25275,56,80,-24,24
25276,38,114,-76,76
25277,111,121,-10,10
25278,72,74,-2,2
25279,103,97,6,6
25280,93,92,1,1
25281,90,104,-14,14
25282,64,83,-19,19
25283,142,122,20,20
25284,96,68,28,28
25285,85,89,-4,4
25286,99,104,-5,5
25287,52,68,-16,16
25288,117,144,-27,27
25289,76,83,-7,7
25290,80,81,-1,1
25291,99,84,15,15
25292,103,97,6,6
25293,60,72,-12,12
25294,96,108,-12,12
25295,112,115,-3,3
25296,77,78,-1,1
25297,126,133,-7,7
25298,125,129,-4,4
25299,132,128,4,4
25300,79,70,9,9
25301,106,91,15,15
25302,35,36,-1,1
25303,85,78,7,7
25304,63,45,18,18
25305,65,80,-15,15
25306,23,33,-10,10
25307,73,76,-3,3
25308,103,112,-9,9
25309,79,89,-10,10
25310,81,81,0,0
25311,54,49,5,5
25312,77,88,-11,11
25313,90,103,-13,13
25314,92,96,-4,4
25315,54,58,-4,4
25316,101,108,-7,7
25317,102,96,6,6
25318,77,76,1,1
25319,113,114,-1,1
25320,166,152,14,14
25321,74,79,-5,5
25322,116,121,-5,5
25323,127,130,-3,3
25324,89,94,-5,5
25325,101,112,-11,11
25326,103,99,4,4
25327,127,126,1,1
25328,83,95,-12,12
25329,123,129,-6,6
25330,118,124,-6,6
25331,160,160,0,0
25332,79,68,11,11
25333,76,82,-6,6
25334,51,46,5,5
25335,110,115,-5,5
25336,112,127,-15,15
25337,73,70,3,3
25338,90,83,7,7
25339,87,100,-13,13
25340,97,96,1,1
25341,51,60,-9,9
25342,175,157,18,18
25343,51,37,14,14
25344,96,103,-7,7
25345,96,80,16,16
25346,87,98,-11,11
25347,98,74,24,24
25348,195,147,48,48
25349,74,78,-4,4
25350,111,103,8,8
25351,62,65,-3,3
25352,62,83,-21,21
25353,50,34,16,16
25354,77,74,3,3
25355,68,69,-1,1
25356,72,78,-6,6
25357,82,65,17,17
25358,69,73,-4,4
25359,133,131,2,2
25360,57,73,-16,16
25361,87,105,-18,18
25362,86,89,-3,3
25363,53,75,-22,22
25364,111,139,-28,28
25365,85,98,-13,13
25366,68,59,9,9
25367,82,95,-13,13
25368,125,125,0,0
25369,127,106,21,21
25370,46,79,-33,33
25371,125,133,-8,8
25372,133,123,10,10
25373,84,92,-8,8
25374,70,79,-9,9
25375,130,115,15,15
25376,86,74,12,12
25377,161,142,19,19
25378,100,131,-31,31
25379,107,105,2,2
25380,89,103,-14,14
25381,62,42,20,20
25382,75,73,2,2
25383,82,83,-1,1
25384,104,110,-6,6
25385,83,88,-5,5
25386,109,97,12,12
25387,57,63,-6,6
25388,125,119,6,6
25389,87,72,15,15
25390,201,172,29,29
25391,75,65,10,10
25392,80,91,-11,11
25393,143,155,-12,12
25394,120,123,-3,3
25395,146,150,-4,4
25396,70,68,2,2
25397,93,91,2,2
25398,110,121,-11,11
25399,43,35,8,8
25400,97,87,10,10
25401,70,63,7,7
25402,85,74,11,11
25403,91,106,-15,15
25404,85,101,-16,16
25405,120,117,3,3
25406,70,77,-7,7
25407,61,72,-11,11
25408,67,73,-6,6
25409,156,146,10,10
25410,45,38,7,7
25411,121,137,-16,16
25412,93,114,-21,21
25413,111,138,-27,27
25414,72,78,-6,6
25415,44,34,10,10
25416,140,151,-11,11
25417,52,50,2,2
25418,70,74,-4,4
25419,117,112,5,5
25420,60,91,-31,31
25421,73,86,-13,13
25422,107,107,0,0
25423,90,81,9,9
25424,59,72,-13,13
25425,102,125,-23,23
25426,73,74,-1,1
25427,86,100,-14,14
25428,58,65,-7,7
25429,66,61,5,5
25430,62,91,-29,29
25431,130,133,-3,3
25432,121,119,2,2
25433,114,118,-4,4
25434,128,137,-9,9
25435,106,116,-10,10
25436,94,94,0,0
25437,139,137,2,2
25438,57,63,-6,6
25439,62,83,-21,21
25440,59,70,-11,11
25441,134,99,35,35
25442,88,79,9,9
25443,67,72,-5,5
25444,91,90,1,1
25445,79,83,-4,4
25446,99,94,5,5
25447,135,140,-5,5
25448,118,120,-2,2
25449,97,85,12,12
25450,96,89,7,7
25451,81,78,3,3
25452,93,100,-7,7
25453,108,109,-1,1
25454,69,65,4,4
25455,106,117,-11,11
25456,80,84,-4,4
25457,108,118,-10,10
25458,95,102,-7,7
25459,41,34,7,7
25460,97,95,2,2
25461,161,137,24,24
25462,96,66,30,30
25463,86,111,-25,25
25464,123,113,10,10
25465,84,83,1,1
25466,81,79,2,2
25467,99,111,-12,12
25468,108,102,6,6
25469,57,80,-23,23
25470,82,99,-17,17
25471,117,146,-29,29
25472,78,94,-16,16
25473,206,199,7,7
25474,70,77,-7,7
25475,66,65,1,1
25476,132,119,13,13
25477,73,77,-4,4
25478,53,63,-10,10
25479,47,41,6,6
25480,73,86,-13,13
25481,72,83,-11,11
25482,96,87,9,9
25483,182,181,1,1
25484,80,84,-4,4
25485,98,103,-5,5
25486,103,107,-4,4
25487,182,140,42,42
25488,136,149,-13,13
25489,101,103,-2,2
25490,81,65,16,16
25491,161,153,8,8
25492,83,88,-5,5
25493,57,66,-9,9
25494,119,112,7,7
25495,103,105,-2,2
25496,143,131,12,12
25497,61,90,-29,29
25498,117,102,15,15
25499,113,114,-1,1
25500,94,95,-1,1
25501,70,70,0,0
25502,116,125,-9,9
25503,102,84,18,18
25504,154,147,7,7
25505,91,86,5,5
25506,105,123,-18,18
25507,114,124,-10,10
25508,160,133,27,27
25509,94,89,5,5
25510,151,142,9,9
25511,170,164,6,6
25512,76,75,1,1
25513,74,77,-3,3
25514,101,117,-16,16
25515,62,67,-5,5
25516,84,77,7,7
25517,109,126,-17,17
25518,106,106,0,0
25519,119,101,18,18
25520,89,96,-7,7
25521,53,59,-6,6
25522,37,26,11,11
25523,97,83,14,14
25524,91,93,-2,2
25525,94,85,9,9
25526,111,107,4,4
25527,203,196,7,7
25528,71,67,4,4
25529,63,79,-16,16
25530,55,53,2,2
25531,87,85,2,2
25532,125,144,-19,19
25533,101,102,-1,1
25534,98,99,-1,1
25535,116,124,-8,8
25536,79,88,-9,9
25537,206,185,21,21
25538,102,86,16,16
25539,153,144,9,9
25540,86,96,-10,10
25541,60,59,1,1
25542,95,106,-11,11
25543,156,149,7,7
25544,90,86,4,4
25545,131,122,9,9
25546,107,104,3,3
25547,56,68,-12,12
25548,96,97,-1,1
25549,67,88,-21,21
25550,66,72,-6,6
25551,116,122,-6,6
25552,97,109,-12,12
25553,132,126,6,6
25554,87,93,-6,6
25555,94,101,-7,7
25556,50,39,11,11
25557,104,93,11,11
25558,179,170,9,9
25559,121,112,9,9
25560,54,61,-7,7
25561,86,79,7,7
25562,29,43,-14,14
25563,109,107,2,2
25564,81,76,5,5
25565,75,102,-27,27
25566,179,156,23,23
25567,59,46,13,13
25568,122,120,2,2
25569,209,189,20,20
25570,53,65,-12,12
25571,79,71,8,8
25572,97,99,-2,2
25573,99,102,-3,3
25574,50,51,-1,1
25575,81,89,-8,8
25576,77,53,24,24
25577,179,166,13,13
25578,100,98,2,2
25579,57,72,-15,15
25580,88,97,-9,9
25581,47,46,1,1
25582,92,94,-2,2
25583,94,106,-12,12
25584,49,119,-70,70
25585,155,132,23,23
25586,93,91,2,2
25587,160,146,14,14
25588,34,40,-6,6
25589,109,105,4,4
25590,112,95,17,17
25591,65,57,8,8
25592,76,61,15,15
25593,82,82,0,0
25594,97,79,18,18
25595,72,78,-6,6
25596,95,117,-22,22
25597,59,78,-19,19
25598,52,59,-7,7
25599,81,91,-10,10
25600,87,90,-3,3
25601,129,124,5,5
25602,57,105,-48,48
25603,54,49,5,5
25604,122,104,18,18
25605,90,112,-22,22
25606,136,124,12,12
25607,55,85,-30,30
25608,69,81,-12,12
25609,118,106,12,12
25610,103,107,-4,4
25611,70,79,-9,9
25612,43,38,5,5
25613,66,42,24,24
25614,140,141,-1,1
25615,89,71,18,18
25616,147,121,26,26
25617,112,115,-3,3
25618,78,66,12,12
25619,40,37,3,3
25620,55,63,-8,8
25621,77,68,9,9
25622,80,85,-5,5
25623,71,77,-6,6
25624,82,88,-6,6
25625,82,97,-15,15
25626,93,118,-25,25
25627,68,70,-2,2
25628,96,94,2,2
25629,116,121,-5,5
25630,53,81,-28,28
25631,87,87,0,0
25632,116,122,-6,6
25633,102,108,-6,6
25634,89,98,-9,9
25635,121,109,12,12
25636,92,80,12,12
25637,29,68,-39,39
25638,98,94,4,4
25639,70,51,19,19
25640,127,123,4,4
25641,208,185,23,23
25642,85,87,-2,2
25643,84,85,-1,1
25644,92,96,-4,4
25645,118,138,-20,20
25646,66,84,-18,18
25647,79,80,-1,1
25648,167,149,18,18
25649,174,172,2,2
25650,92,89,3,3
25651,90,97,-7,7
25652,103,100,3,3
25653,85,90,-5,5
25654,43,49,-6,6
25655,144,153,-9,9
25656,66,56,10,10
25657,33,79,-46,46
25658,50,61,-11,11
25659,68,70,-2,2
25660,152,173,-21,21
25661,102,100,2,2
25662,45,49,-4,4
25663,67,46,21,21
25664,59,60,-1,1
25665,92,100,-8,8
25666,138,122,16,16
25667,152,149,3,3
25668,79,79,0,0
25669,122,130,-8,8
25670,122,120,2,2
25671,59,69,-10,10
25672,164,147,17,17
