,original,predict,differ,abs
25673,93,111,-18,18
25674,86,99,-13,13
25675,133,127,6,6
25676,95,107,-12,12
25677,86,99,-13,13
25678,76,81,-5,5
25679,152,146,6,6
25680,99,105,-6,6
25681,62,68,-6,6
25682,92,101,-9,9
25683,105,95,10,10
25684,95,92,3,3
25685,103,78,25,25
25686,64,65,-1,1
25687,113,124,-11,11
25688,139,147,-8,8
25689,116,118,-2,2
25690,109,112,-3,3
25691,110,108,2,2
25692,102,105,-3,3
25693,108,118,-10,10
25694,83,95,-12,12
25695,151,149,2,2
25696,84,100,-16,16
25697,109,107,2,2
25698,136,135,1,1
25699,109,108,1,1
25700,136,120,16,16
25701,109,106,3,3
25702,68,94,-26,26
25703,76,72,4,4
25704,81,88,-7,7
25705,102,99,3,3
25706,139,137,2,2
25707,86,83,3,3
25708,105,102,3,3
25709,58,74,-16,16
25710,35,42,-7,7
25711,49,60,-11,11
25712,82,88,-6,6
25713,70,92,-22,22
25714,79,89,-10,10
25715,66,51,15,15
25716,122,115,7,7
25717,77,105,-28,28
25718,120,124,-4,4
25719,155,138,17,17
25720,123,122,1,1
25721,74,78,-4,4
25722,88,79,9,9
25723,143,142,1,1
25724,88,76,12,12
25725,57,68,-11,11
25726,130,112,18,18
25727,81,86,-5,5
25728,83,94,-11,11
25729,173,151,22,22
25730,66,81,-15,15
25731,91,93,-2,2
25732,70,60,10,10
25733,73,74,-1,1
25734,72,76,-4,4
25735,73,66,7,7
25736,109,122,-13,13
25737,106,81,25,25
25738,72,65,7,7
25739,80,88,-8,8
25740,188,164,24,24
25741,112,87,25,25
25742,116,121,-5,5
25743,115,109,6,6
25744,97,90,7,7
25745,171,168,3,3
25746,96,109,-13,13
25747,97,96,1,1
25748,60,53,7,7
25749,119,115,4,4
25750,144,141,3,3
25751,64,57,7,7
25752,55,52,3,3
25753,92,87,5,5
25754,92,86,6,6
25755,133,139,-6,6
25756,62,67,-5,5
25757,143,137,6,6
25758,92,94,-2,2
25759,95,118,-23,23
25760,43,36,7,7
25761,110,103,7,7
25762,94,81,13,13
25763,68,69,-1,1
25764,81,60,21,21
25765,150,135,15,15
25766,129,127,2,2
25767,133,123,10,10
25768,105,106,-1,1
25769,66,90,-24,24
25770,91,97,-6,6
25771,90,88,2,2
25772,117,101,16,16
25773,140,143,-3,3
25774,165,148,17,17
25775,95,100,-5,5
25776,85,94,-9,9
25777,158,113,45,45
25778,138,137,1,1
25779,96,104,-8,8
25780,122,128,-6,6
25781,65,64,1,1
25782,63,68,-5,5
25783,111,106,5,5
25784,80,97,-17,17
25785,79,90,-11,11
25786,100,95,5,5
25787,81,84,-3,3
25788,92,83,9,9
25789,75,95,-20,20
25790,82,93,-11,11
25791,79,84,-5,5
25792,57,87,-30,30
25793,148,115,33,33
25794,79,100,-21,21
25795,122,110,12,12
25796,82,89,-7,7
25797,61,73,-12,12
25798,38,31,7,7
25799,94,101,-7,7
25800,101,95,6,6
25801,89,96,-7,7
25802,68,70,-2,2
25803,47,48,-1,1
25804,90,90,0,0
25805,60,53,7,7
25806,114,106,8,8
25807,80,88,-8,8
25808,127,119,8,8
25809,102,108,-6,6
25810,69,72,-3,3
25811,53,68,-15,15
25812,59,64,-5,5
25813,95,105,-10,10
25814,64,53,11,11
25815,144,152,-8,8
25816,71,74,-3,3
25817,100,102,-2,2
25818,116,124,-8,8
25819,104,103,1,1
25820,177,155,22,22
25821,108,113,-5,5
25822,132,125,7,7
25823,118,108,10,10
25824,135,153,-18,18
25825,115,109,6,6
25826,73,85,-12,12
25827,133,129,4,4
25828,95,96,-1,1
25829,80,79,1,1
25830,48,75,-27,27
25831,158,154,4,4
25832,73,73,0,0
25833,94,95,-1,1
25834,74,102,-28,28
25835,154,139,15,15
25836,127,127,0,0
25837,73,76,-3,3
25838,89,90,-1,1
25839,61,75,-14,14
25840,87,85,2,2
25841,65,77,-12,12
25842,81,94,-13,13
25843,99,99,0,0
25844,83,96,-13,13
25845,90,108,-18,18
25846,82,90,-8,8
25847,115,105,10,10
25848,137,145,-8,8
25849,78,79,-1,1
25850,94,86,8,8
25851,101,106,-5,5
25852,96,96,0,0
25853,77,84,-7,7
25854,112,100,12,12
25855,138,136,2,2
25856,98,107,-9,9
25857,91,118,-27,27
25858,143,142,1,1
25859,153,154,-1,1
25860,40,16,24,24
25861,69,87,-18,18
25862,67,70,-3,3
25863,43,43,0,0
25864,104,126,-22,22
25865,117,110,7,7
25866,84,74,10,10
25867,84,92,-8,8
25868,74,70,4,4
25869,75,76,-1,1
25870,147,147,0,0
25871,94,104,-10,10
25872,92,84,8,8
25873,71,82,-11,11
25874,84,88,-4,4
25875,78,118,-40,40
25876,83,89,-6,6
25877,84,101,-17,17
25878,42,46,-4,4
25879,149,142,7,7
25880,95,100,-5,5
25881,132,125,7,7
25882,83,58,25,25
25883,131,129,2,2
25884,62,84,-22,22
25885,87,95,-8,8
25886,91,88,3,3
25887,155,144,11,11
25888,73,82,-9,9
25889,98,105,-7,7
25890,72,65,7,7
25891,75,97,-22,22
25892,147,146,1,1
25893,54,60,-6,6
25894,128,129,-1,1
25895,98,97,1,1
25896,111,131,-20,20
25897,81,89,-8,8
25898,87,88,-1,1
25899,28,63,-35,35
25900,123,122,1,1
25901,82,80,2,2
25902,82,49,33,33
25903,113,120,-7,7
25904,121,130,-9,9
25905,124,107,17,17
25906,85,63,22,22
25907,82,83,-1,1
25908,107,109,-2,2
25909,113,118,-5,5
25910,74,75,-1,1
25911,97,96,1,1
25912,56,67,-11,11
25913,89,98,-9,9
25914,132,131,1,1
25915,134,131,3,3
25916,93,107,-14,14
25917,128,145,-17,17
25918,121,136,-15,15
25919,132,125,7,7
25920,114,118,-4,4
25921,93,95,-2,2
25922,132,99,33,33
25923,139,120,19,19
25924,59,66,-7,7
25925,185,181,4,4
25926,47,58,-11,11
25927,68,74,-6,6
25928,122,130,-8,8
25929,130,104,26,26
25930,98,101,-3,3
25931,42,32,10,10
25932,125,125,0,0
25933,56,65,-9,9
25934,129,130,-1,1
25935,60,96,-36,36
25936,51,45,6,6
25937,78,81,-3,3
25938,62,75,-13,13
25939,80,99,-19,19
25940,39,39,0,0
25941,120,136,-16,16
25942,100,90,10,10
25943,112,122,-10,10
25944,85,80,5,5
25945,118,109,9,9
25946,124,137,-13,13
25947,56,64,-8,8
25948,97,108,-11,11
25949,83,102,-19,19
25950,91,110,-19,19
25951,68,71,-3,3
25952,108,122,-14,14
25953,87,90,-3,3
25954,57,47,10,10
25955,70,62,8,8
25956,87,84,3,3
25957,111,106,5,5
25958,79,107,-28,28
25959,117,106,11,11
25960,95,94,1,1
25961,139,135,4,4
25962,52,63,-11,11
25963,47,115,-68,68
25964,104,119,-15,15
25965,89,93,-4,4
25966,86,100,-14,14
25967,90,94,-4,4
25968,113,109,4,4
25969,89,99,-10,10
25970,94,95,-1,1
25971,134,125,9,9
25972,63,63,0,0
25973,102,98,4,4
25974,146,144,2,2
25975,140,136,4,4
25976,73,84,-11,11
25977,127,134,-7,7
25978,47,61,-14,14
25979,90,103,-13,13
25980,77,77,0,0
25981,136,131,5,5
25982,121,128,-7,7
25983,82,75,7,7
25984,114,120,-6,6
25985,114,107,7,7
25986,80,84,-4,4
25987,82,70,12,12
25988,79,82,-3,3
25989,107,119,-12,12
25990,113,96,17,17
25991,114,114,0,0
25992,52,72,-20,20
25993,67,75,-8,8
25994,74,82,-8,8
25995,113,128,-15,15
25996,77,73,4,4
25997,125,143,-18,18
25998,60,51,9,9
25999,78,81,-3,3
26000,94,103,-9,9
26001,102,96,6,6
26002,115,101,14,14
26003,114,114,0,0
26004,115,124,-9,9
26005,109,101,8,8
26006,107,113,-6,6
26007,80,81,-1,1
26008,111,111,0,0
26009,36,69,-33,33
26010,78,85,-7,7
26011,87,90,-3,3
26012,74,76,-2,2
26013,70,81,-11,11
26014,64,69,-5,5
26015,51,61,-10,10
26016,97,103,-6,6
26017,106,114,-8,8
26018,150,138,12,12
26019,105,130,-25,25
26020,80,86,-6,6
26021,81,78,3,3
26022,78,103,-25,25
26023,103,109,-6,6
26024,68,69,-1,1
26025,69,66,3,3
26026,100,120,-20,20
26027,100,87,13,13
26028,171,139,32,32
26029,102,83,19,19
26030,98,73,25,25
26031,81,90,-9,9
26032,86,70,16,16
26033,47,61,-14,14
26034,83,104,-21,21
26035,139,138,1,1
26036,71,80,-9,9
26037,142,144,-2,2
26038,65,72,-7,7
26039,68,65,3,3
26040,63,69,-6,6
26041,105,102,3,3
26042,53,44,9,9
26043,126,98,28,28
26044,137,145,-8,8
26045,64,65,-1,1
26046,126,137,-11,11
26047,117,104,13,13
26048,65,103,-38,38
26049,133,131,2,2
26050,64,64,0,0
26051,96,84,12,12
26052,92,98,-6,6
26053,99,104,-5,5
26054,148,159,-11,11
26055,54,59,-5,5
26056,99,76,23,23
26057,89,92,-3,3
26058,63,63,0,0
26059,90,93,-3,3
26060,71,84,-13,13
26061,82,71,11,11
26062,89,73,16,16
26063,58,59,-1,1
26064,88,104,-16,16
26065,91,100,-9,9
26066,29,33,-4,4
26067,63,73,-10,10
26068,73,75,-2,2
26069,68,57,11,11
26070,76,63,13,13
26071,73,60,13,13
26072,152,138,14,14
26073,113,99,14,14
26074,57,60,-3,3
26075,81,82,-1,1
26076,102,112,-10,10
26077,87,113,-26,26
26078,106,110,-4,4
26079,83,83,0,0
26080,164,154,10,10
26081,122,111,11,11
26082,68,82,-14,14
26083,79,83,-4,4
26084,57,63,-6,6
26085,116,123,-7,7
26086,57,56,1,1
26087,105,98,7,7
26088,95,67,28,28
26089,164,162,2,2
26090,159,145,14,14
26091,92,82,10,10
26092,100,116,-16,16
26093,64,72,-8,8
26094,121,159,-38,38
26095,157,143,14,14
26096,116,115,1,1
26097,46,60,-14,14
26098,106,89,17,17
26099,67,74,-7,7
26100,83,85,-2,2
26101,66,65,1,1
26102,105,93,12,12
26103,166,162,4,4
26104,109,84,25,25
26105,75,67,8,8
26106,86,88,-2,2
26107,91,83,8,8
26108,76,71,5,5
26109,149,161,-12,12
26110,102,95,7,7
26111,76,74,2,2
26112,64,53,11,11
26113,108,106,2,2
26114,99,97,2,2
26115,104,104,0,0
26116,136,146,-10,10
26117,72,86,-14,14
26118,92,73,19,19
26119,70,61,9,9
26120,69,59,10,10
26121,154,137,17,17
26122,129,130,-1,1
26123,102,110,-8,8
26124,107,100,7,7
26125,107,102,5,5
26126,75,58,17,17
26127,108,122,-14,14
26128,96,87,9,9
26129,80,84,-4,4
26130,73,92,-19,19
26131,129,129,0,0
26132,57,60,-3,3
26133,92,97,-5,5
26134,70,90,-20,20
26135,61,77,-16,16
26136,52,101,-49,49
26137,145,141,4,4
26138,74,83,-9,9
26139,75,63,12,12
26140,134,139,-5,5
26141,105,113,-8,8
26142,108,105,3,3
26143,98,105,-7,7
26144,96,95,1,1
26145,135,138,-3,3
26146,103,97,6,6
26147,84,79,5,5
26148,132,118,14,14
26149,114,102,12,12
26150,87,96,-9,9
26151,55,61,-6,6
26152,65,56,9,9
26153,48,66,-18,18
26154,64,64,0,0
26155,113,106,7,7
26156,137,129,8,8
26157,124,123,1,1
26158,47,53,-6,6
26159,103,105,-2,2
26160,136,123,13,13
26161,80,89,-9,9
26162,65,42,23,23
26163,117,122,-5,5
26164,113,120,-7,7
26165,71,102,-31,31
26166,132,140,-8,8
26167,102,98,4,4
26168,191,185,6,6
26169,127,119,8,8
26170,102,116,-14,14
26171,104,99,5,5
26172,113,113,0,0
26173,74,100,-26,26
26174,143,146,-3,3
26175,73,69,4,4
26176,143,131,12,12
26177,120,107,13,13
26178,95,102,-7,7
26179,84,89,-5,5
26180,146,152,-6,6
26181,70,81,-11,11
26182,125,116,9,9
26183,79,82,-3,3
26184,77,94,-17,17
26185,69,72,-3,3
26186,100,100,0,0
26187,190,171,19,19
26188,90,100,-10,10
26189,67,80,-13,13
26190,179,175,4,4
26191,68,69,-1,1
26192,79,106,-27,27
26193,149,126,23,23
26194,87,106,-19,19
26195,58,81,-23,23
26196,176,171,5,5
26197,67,63,4,4
26198,76,84,-8,8
26199,127,130,-3,3
26200,73,70,3,3
26201,68,88,-20,20
26202,70,60,10,10
26203,101,119,-18,18
26204,122,139,-17,17
26205,95,94,1,1
26206,90,109,-19,19
26207,85,98,-13,13
26208,138,127,11,11
26209,115,126,-11,11
26210,122,121,1,1
26211,59,61,-2,2
26212,51,38,13,13
26213,106,85,21,21
26214,110,112,-2,2
26215,111,114,-3,3
26216,62,95,-33,33
26217,93,107,-14,14
26218,46,32,14,14
26219,107,110,-3,3
26220,144,126,18,18
26221,92,76,16,16
26222,92,95,-3,3
26223,95,105,-10,10
26224,154,146,8,8
26225,54,64,-10,10
26226,102,97,5,5
26227,61,66,-5,5
26228,109,107,2,2
26229,155,133,22,22
26230,83,67,16,16
26231,79,74,5,5
26232,102,101,1,1
26233,133,136,-3,3
26234,134,152,-18,18
26235,81,98,-17,17
26236,151,153,-2,2
26237,46,41,5,5
26238,97,99,-2,2
26239,62,73,-11,11
26240,114,100,14,14
26241,83,96,-13,13
26242,114,114,0,0
26243,87,98,-11,11
26244,110,99,11,11
26245,232,188,44,44
26246,35,29,6,6
26247,96,96,0,0
26248,87,99,-12,12
26249,52,65,-13,13
26250,89,90,-1,1
26251,84,72,12,12
26252,84,82,2,2
26253,151,158,-7,7
26254,51,43,8,8
26255,112,109,3,3
26256,189,173,16,16
26257,68,69,-1,1
26258,77,74,3,3
26259,62,64,-2,2
26260,112,122,-10,10
26261,95,96,-1,1
26262,81,75,6,6
26263,108,99,9,9
26264,96,95,1,1
26265,58,48,10,10
26266,84,74,10,10
26267,116,101,15,15
26268,97,102,-5,5
26269,92,111,-19,19
26270,101,115,-14,14
26271,56,54,2,2
26272,74,83,-9,9
26273,115,116,-1,1
26274,74,86,-12,12
26275,58,47,11,11
26276,129,139,-10,10
26277,91,88,3,3
26278,59,67,-8,8
26279,52,56,-4,4
26280,73,79,-6,6
26281,69,63,6,6
26282,119,102,17,17
26283,126,123,3,3
26284,114,91,23,23
26285,100,106,-6,6
26286,86,83,3,3
26287,116,133,-17,17
26288,72,71,1,1
26289,61,56,5,5
26290,83,75,8,8
26291,94,97,-3,3
26292,90,83,7,7
26293,93,97,-4,4
26294,31,44,-13,13
26295,163,158,5,5
26296,99,83,16,16
26297,46,51,-5,5
26298,55,53,2,2
26299,75,85,-10,10
26300,72,79,-7,7
26301,107,96,11,11
26302,89,102,-13,13
26303,66,41,25,25
26304,67,73,-6,6
26305,145,142,3,3
26306,151,144,7,7
26307,153,136,17,17
26308,56,52,4,4
26309,97,99,-2,2
26310,162,140,22,22
26311,90,91,-1,1
26312,106,100,6,6
26313,27,9,18,18
26314,93,77,16,16
26315,105,114,-9,9
26316,123,136,-13,13
26317,61,72,-11,11
26318,64,48,16,16
26319,109,111,-2,2
26320,153,156,-3,3
26321,81,81,0,0
26322,167,158,9,9
26323,100,97,3,3
26324,40,53,-13,13
26325,84,96,-12,12
26326,126,129,-3,3
26327,69,77,-8,8
26328,54,37,17,17
26329,41,43,-2,2
26330,86,91,-5,5
26331,71,62,9,9
26332,97,100,-3,3
26333,131,152,-21,21
26334,42,34,8,8
26335,102,97,5,5
26336,83,80,3,3
26337,187,177,10,10
26338,180,175,5,5
26339,73,71,2,2
26340,108,129,-21,21
26341,57,54,3,3
26342,121,108,13,13
26343,88,101,-13,13
26344,105,106,-1,1
26345,80,73,7,7
26346,86,94,-8,8
26347,124,114,10,10
26348,117,111,6,6
26349,112,112,0,0
26350,66,68,-2,2
26351,94,94,0,0
26352,107,111,-4,4
26353,45,39,6,6
26354,121,123,-2,2
26355,82,83,-1,1
26356,69,78,-9,9
26357,160,149,11,11
26358,119,114,5,5
26359,58,69,-11,11
26360,100,119,-19,19
26361,72,77,-5,5
26362,67,71,-4,4
26363,66,85,-19,19
26364,119,122,-3,3
26365,138,139,-1,1
26366,65,65,0,0
26367,105,127,-22,22
26368,36,46,-10,10
26369,69,75,-6,6
26370,78,84,-6,6
26371,131,122,9,9
26372,109,127,-18,18
26373,75,73,2,2
26374,63,67,-4,4
26375,53,63,-10,10
26376,105,113,-8,8
26377,64,66,-2,2
26378,70,81,-11,11
26379,26,12,14,14
26380,181,174,7,7
26381,66,79,-13,13
26382,130,139,-9,9
26383,122,122,0,0
26384,94,93,1,1
26385,124,127,-3,3
26386,70,83,-13,13
26387,114,104,10,10
26388,93,91,2,2
26389,106,117,-11,11
26390,96,97,-1,1
26391,90,95,-5,5
26392,118,123,-5,5
26393,63,83,-20,20
26394,79,90,-11,11
26395,43,48,-5,5
26396,112,111,1,1
26397,45,12,33,33
26398,114,113,1,1
26399,107,104,3,3
26400,83,75,8,8
26401,40,48,-8,8
26402,98,102,-4,4
26403,115,112,3,3
26404,92,104,-12,12
26405,131,145,-14,14
26406,106,85,21,21
26407,99,94,5,5
26408,67,74,-7,7
26409,171,161,10,10
26410,128,85,43,43
26411,88,85,3,3
26412,56,54,2,2
26413,113,107,6,6
26414,62,80,-18,18
26415,81,82,-1,1
26416,83,83,0,0
26417,113,104,9,9
26418,100,111,-11,11
26419,91,91,0,0
26420,79,96,-17,17
26421,156,133,23,23
26422,113,140,-27,27
26423,67,82,-15,15
26424,129,129,0,0
26425,89,87,2,2
26426,66,58,8,8
26427,102,107,-5,5
26428,131,134,-3,3
26429,111,111,0,0
26430,47,31,16,16
26431,37,37,0,0
26432,92,89,3,3
26433,91,97,-6,6
26434,101,97,4,4
26435,43,50,-7,7
26436,78,77,1,1
26437,102,106,-4,4
26438,92,98,-6,6
26439,96,112,-16,16
26440,109,119,-10,10
26441,98,110,-12,12
26442,131,118,13,13
26443,104,117,-13,13
26444,96,109,-13,13
26445,98,95,3,3
26446,66,67,-1,1
26447,75,70,5,5
26448,70,61,9,9
26449,49,50,-1,1
26450,110,106,4,4
26451,128,122,6,6
26452,50,49,1,1
26453,85,99,-14,14
26454,59,65,-6,6
26455,41,16,25,25
26456,71,86,-15,15
26457,117,117,0,0
26458,91,82,9,9
26459,64,71,-7,7
26460,118,131,-13,13
26461,43,35,8,8
26462,134,98,36,36
26463,101,100,1,1
26464,109,74,35,35
26465,114,74,40,40
26466,118,130,-12,12
26467,70,80,-10,10
26468,102,91,11,11
26469,157,146,11,11
26470,308,234,74,74
26471,104,126,-22,22
26472,106,119,-13,13
26473,74,74,0,0
26474,148,141,7,7
26475,106,104,2,2
26476,74,77,-3,3
26477,118,98,20,20
26478,114,114,0,0
26479,60,58,2,2
26480,135,119,16,16
26481,60,55,5,5
26482,62,76,-14,14
26483,120,128,-8,8
26484,150,164,-14,14
26485,112,103,9,9
26486,87,96,-9,9
26487,100,98,2,2
26488,52,64,-12,12
26489,82,85,-3,3
26490,136,135,1,1
26491,65,80,-15,15
26492,104,98,6,6
26493,134,130,4,4
26494,104,97,7,7
26495,119,126,-7,7
26496,119,122,-3,3
26497,60,67,-7,7
26498,155,148,7,7
26499,129,137,-8,8
26500,46,46,0,0
26501,58,78,-20,20
26502,73,64,9,9
26503,114,101,13,13
26504,85,115,-30,30
26505,77,74,3,3
26506,89,95,-6,6
26507,186,171,15,15
26508,74,69,5,5
26509,80,72,8,8
26510,108,115,-7,7
26511,112,95,17,17
26512,38,37,1,1
26513,61,59,2,2
26514,109,102,7,7
26515,46,41,5,5
26516,139,129,10,10
26517,85,93,-8,8
26518,97,96,1,1
26519,60,68,-8,8
26520,36,44,-8,8
26521,89,93,-4,4
26522,147,144,3,3
26523,94,101,-7,7
26524,88,85,3,3
26525,120,108,12,12
26526,75,83,-8,8
26527,95,102,-7,7
26528,90,63,27,27
26529,46,52,-6,6
26530,49,55,-6,6
26531,145,129,16,16
26532,93,83,10,10
26533,48,56,-8,8
26534,93,98,-5,5
26535,76,81,-5,5
26536,51,73,-22,22
26537,102,98,4,4
26538,86,92,-6,6
26539,88,77,11,11
26540,97,106,-9,9
26541,139,135,4,4
26542,163,162,1,1
26543,91,124,-33,33
26544,139,132,7,7
26545,56,65,-9,9
26546,56,67,-11,11
26547,84,86,-2,2
26548,85,85,0,0
26549,55,66,-11,11
26550,82,84,-2,2
26551,90,83,7,7
26552,102,82,20,20
26553,46,52,-6,6
26554,151,152,-1,1
26555,90,93,-3,3
26556,78,96,-18,18
26557,70,62,8,8
26558,126,112,14,14
26559,114,118,-4,4
26560,135,126,9,9
26561,209,191,18,18
26562,163,154,9,9
26563,62,70,-8,8
26564,79,105,-26,26
26565,90,91,-1,1
26566,126,136,-10,10
26567,161,134,27,27
26568,119,112,7,7
26569,65,81,-16,16
26570,75,97,-22,22
26571,94,79,15,15
26572,57,54,3,3
26573,60,67,-7,7
26574,62,73,-11,11
26575,61,73,-12,12
26576,174,160,14,14
26577,65,70,-5,5
26578,122,120,2,2
26579,103,127,-24,24
26580,66,71,-5,5
26581,110,104,6,6
26582,59,66,-7,7
26583,120,112,8,8
26584,101,105,-4,4
26585,94,96,-2,2
26586,125,119,6,6
26587,76,79,-3,3
26588,66,77,-11,11
26589,85,84,1,1
26590,101,109,-8,8
26591,79,87,-8,8
26592,179,150,29,29
26593,73,79,-6,6
26594,97,110,-13,13
26595,40,61,-21,21
26596,75,85,-10,10
26597,157,138,19,19
26598,77,78,-1,1
26599,108,119,-11,11
26600,129,124,5,5
26601,100,106,-6,6
26602,76,96,-20,20
26603,40,37,3,3
26604,72,75,-3,3
26605,81,78,3,3
26606,122,118,4,4
26607,77,71,6,6
26608,162,166,-4,4
26609,52,41,11,11
26610,86,79,7,7
26611,61,61,0,0
26612,139,149,-10,10
26613,122,121,1,1
26614,129,138,-9,9
26615,64,86,-22,22
26616,53,56,-3,3
26617,163,172,-9,9
26618,76,69,7,7
26619,47,44,3,3
26620,57,52,5,5
26621,142,123,19,19
26622,89,70,19,19
26623,100,100,0,0
26624,126,128,-2,2
26625,149,134,15,15
26626,102,106,-4,4
26627,51,60,-9,9
26628,131,114,17,17
26629,113,116,-3,3
26630,128,116,12,12
26631,84,73,11,11
26632,88,91,-3,3
26633,96,84,12,12
26634,131,117,14,14
26635,142,98,44,44
26636,139,132,7,7
26637,62,70,-8,8
26638,162,147,15,15
26639,100,101,-1,1
26640,94,94,0,0
26641,118,109,9,9
26642,140,122,18,18
26643,105,109,-4,4
26644,54,52,2,2
26645,80,76,4,4
26646,54,49,5,5
26647,82,89,-7,7
26648,78,85,-7,7
26649,81,87,-6,6
26650,55,56,-1,1
26651,142,154,-12,12
26652,152,143,9,9
26653,121,101,20,20
26654,109,115,-6,6
26655,80,91,-11,11
26656,73,74,-1,1
26657,154,99,55,55
26658,122,136,-14,14
26659,85,88,-3,3
26660,65,75,-10,10
26661,127,119,8,8
26662,44,34,10,10
26663,90,94,-4,4
26664,115,107,8,8
26665,124,120,4,4
26666,148,143,5,5
26667,49,35,14,14
26668,77,71,6,6
26669,173,168,5,5
26670,68,101,-33,33
26671,149,129,20,20
26672,73,71,2,2
26673,54,64,-10,10
26674,90,86,4,4
26675,73,77,-4,4
26676,74,78,-4,4
26677,49,43,6,6
26678,79,72,7,7
26679,117,119,-2,2
26680,57,54,3,3
26681,123,98,25,25
26682,94,98,-4,4
26683,124,114,10,10
26684,74,82,-8,8
26685,63,70,-7,7
26686,116,108,8,8
26687,93,98,-5,5
26688,115,124,-9,9
26689,64,56,8,8
26690,117,124,-7,7
26691,74,86,-12,12
26692,49,46,3,3
26693,72,75,-3,3
26694,86,96,-10,10
26695,52,62,-10,10
26696,87,81,6,6
26697,152,147,5,5
26698,61,75,-14,14
26699,67,68,-1,1
26700,64,57,7,7
26701,100,108,-8,8
26702,135,112,23,23
26703,120,127,-7,7
26704,124,119,5,5
26705,105,109,-4,4
26706,144,101,43,43
26707,100,108,-8,8
26708,80,72,8,8
26709,73,90,-17,17
26710,82,94,-12,12
26711,76,80,-4,4
26712,115,122,-7,7
26713,106,105,1,1
26714,125,129,-4,4
26715,86,88,-2,2
26716,94,103,-9,9
26717,80,83,-3,3
26718,145,129,16,16
26719,122,121,1,1
26720,122,122,0,0
26721,115,95,20,20
26722,66,72,-6,6
26723,85,76,9,9
26724,95,91,4,4
26725,110,87,23,23
26726,49,90,-41,41
26727,80,103,-23,23
26728,101,106,-5,5
26729,77,86,-9,9
26730,89,101,-12,12
26731,130,124,6,6
26732,106,111,-5,5
26733,56,62,-6,6
26734,68,67,1,1
26735,152,140,12,12
26736,113,133,-20,20
26737,98,62,36,36
26738,125,120,5,5
26739,71,78,-7,7
26740,123,123,0,0
26741,97,104,-7,7
26742,77,79,-2,2
26743,56,71,-15,15
26744,127,132,-5,5
26745,49,51,-2,2
26746,115,116,-1,1
26747,61,56,5,5
26748,97,94,3,3
26749,101,99,2,2
26750,77,96,-19,19
26751,117,128,-11,11
26752,90,97,-7,7
26753,120,117,3,3
26754,80,74,6,6
26755,71,63,8,8
26756,54,60,-6,6
26757,80,82,-2,2
26758,110,112,-2,2
26759,71,96,-25,25
26760,82,86,-4,4
26761,68,85,-17,17
26762,78,88,-10,10
26763,69,62,7,7
26764,87,80,7,7
26765,94,99,-5,5
26766,137,131,6,6
26767,57,69,-12,12
26768,56,58,-2,2
26769,57,68,-11,11
26770,62,64,-2,2
26771,63,96,-33,33
26772,165,158,7,7
26773,115,112,3,3
26774,133,134,-1,1
26775,94,84,10,10
26776,107,110,-3,3
26777,106,109,-3,3
26778,112,120,-8,8
26779,93,85,8,8
26780,55,59,-4,4
26781,85,88,-3,3
26782,41,50,-9,9
26783,120,108,12,12
26784,99,98,1,1
26785,83,77,6,6
26786,84,86,-2,2
26787,110,113,-3,3
26788,124,119,5,5
26789,122,117,5,5
26790,38,21,17,17
26791,120,133,-13,13
26792,97,98,-1,1
26793,61,63,-2,2
26794,113,124,-11,11
26795,74,76,-2,2
26796,79,87,-8,8
26797,125,121,4,4
26798,81,87,-6,6
26799,125,125,0,0
26800,123,128,-5,5
26801,90,111,-21,21
26802,48,58,-10,10
26803,55,60,-5,5
26804,62,98,-36,36
26805,64,84,-20,20
26806,91,99,-8,8
26807,145,146,-1,1
26808,86,91,-5,5
26809,66,74,-8,8
26810,116,108,8,8
26811,76,68,8,8
26812,88,93,-5,5
26813,103,104,-1,1
