,original,predict,differ,abs
26814,97,109,-12,12
26815,138,142,-4,4
26816,75,93,-18,18
26817,92,77,15,15
26818,149,151,-2,2
26819,60,60,0,0
26820,108,113,-5,5
26821,30,26,4,4
26822,89,88,1,1
26823,49,64,-15,15
26824,97,113,-16,16
26825,128,118,10,10
26826,96,93,3,3
26827,96,103,-7,7
26828,63,57,6,6
26829,76,77,-1,1
26830,106,89,17,17
26831,79,87,-8,8
26832,127,134,-7,7
26833,45,49,-4,4
26834,105,138,-33,33
26835,90,101,-11,11
26836,43,47,-4,4
26837,235,164,71,71
26838,50,58,-8,8
26839,111,101,10,10
26840,69,54,15,15
26841,52,116,-64,64
26842,105,107,-2,2
26843,49,55,-6,6
26844,66,83,-17,17
26845,64,61,3,3
26846,75,82,-7,7
26847,70,86,-16,16
26848,96,101,-5,5
26849,86,96,-10,10
26850,109,130,-21,21
26851,357,208,149,149
26852,74,75,-1,1
26853,96,104,-8,8
26854,101,109,-8,8
26855,86,90,-4,4
26856,97,97,0,0
26857,47,39,8,8
26858,76,81,-5,5
26859,139,130,9,9
26860,127,132,-5,5
26861,119,116,3,3
26862,133,128,5,5
26863,190,177,13,13
26864,119,110,9,9
26865,96,94,2,2
26866,31,31,0,0
26867,94,110,-16,16
26868,112,119,-7,7
26869,104,102,2,2
26870,162,147,15,15
26871,128,126,2,2
26872,142,148,-6,6
26873,107,79,28,28
26874,120,100,20,20
26875,57,65,-8,8
26876,157,134,23,23
26877,94,99,-5,5
26878,109,129,-20,20
26879,58,76,-18,18
26880,108,98,10,10
26881,88,71,17,17
26882,123,144,-21,21
26883,85,90,-5,5
26884,136,142,-6,6
26885,72,85,-13,13
26886,77,77,0,0
26887,59,67,-8,8
26888,154,151,3,3
26889,63,88,-25,25
26890,40,34,6,6
26891,142,145,-3,3
26892,160,155,5,5
26893,68,58,10,10
26894,91,86,5,5
26895,77,80,-3,3
26896,135,123,12,12
26897,134,196,-62,62
26898,172,150,22,22
26899,131,161,-30,30
26900,86,93,-7,7
26901,67,74,-7,7
26902,55,56,-1,1
26903,148,144,4,4
26904,66,67,-1,1
26905,120,107,13,13
26906,83,74,9,9
26907,101,87,14,14
26908,83,103,-20,20
26909,106,140,-34,34
26910,99,102,-3,3
26911,67,70,-3,3
26912,130,123,7,7
26913,79,74,5,5
26914,43,70,-27,27
26915,146,141,5,5
26916,57,65,-8,8
26917,100,101,-1,1
26918,139,120,19,19
26919,114,105,9,9
26920,61,77,-16,16
26921,77,96,-19,19
26922,102,107,-5,5
26923,104,105,-1,1
26924,145,121,24,24
26925,81,84,-3,3
26926,87,94,-7,7
26927,135,147,-12,12
26928,117,115,2,2
26929,82,81,1,1
26930,118,125,-7,7
26931,106,125,-19,19
26932,123,123,0,0
26933,109,93,16,16
26934,66,75,-9,9
26935,86,94,-8,8
26936,104,102,2,2
26937,61,75,-14,14
26938,59,86,-27,27
26939,68,78,-10,10
26940,68,78,-10,10
26941,63,57,6,6
26942,85,90,-5,5
26943,135,143,-8,8
26944,117,125,-8,8
26945,134,129,5,5
26946,104,101,3,3
26947,73,76,-3,3
26948,79,77,2,2
26949,137,137,0,0
26950,106,88,18,18
26951,80,106,-26,26
26952,175,156,19,19
26953,96,108,-12,12
26954,137,135,2,2
26955,119,127,-8,8
26956,118,96,22,22
26957,135,119,16,16
26958,127,111,16,16
26959,103,103,0,0
26960,87,79,8,8
26961,90,60,30,30
26962,50,50,0,0
26963,68,70,-2,2
26964,75,78,-3,3
26965,150,138,12,12
26966,107,99,8,8
26967,122,125,-3,3
26968,48,53,-5,5
26969,141,137,4,4
26970,96,106,-10,10
26971,93,97,-4,4
26972,85,93,-8,8
26973,55,55,0,0
26974,51,59,-8,8
26975,99,100,-1,1
26976,52,61,-9,9
26977,79,69,10,10
26978,110,111,-1,1
26979,121,114,7,7
26980,37,29,8,8
26981,92,110,-18,18
26982,66,50,16,16
26983,148,141,7,7
26984,83,80,3,3
26985,175,163,12,12
26986,88,85,3,3
26987,110,86,24,24
26988,79,96,-17,17
26989,64,65,-1,1
26990,124,115,9,9
26991,129,123,6,6
26992,91,89,2,2
26993,59,53,6,6
26994,49,89,-40,40
26995,132,120,12,12
26996,76,114,-38,38
26997,110,97,13,13
26998,61,70,-9,9
26999,90,89,1,1
27000,126,125,1,1
27001,98,80,18,18
27002,59,52,7,7
27003,93,102,-9,9
27004,76,56,20,20
27005,75,59,16,16
27006,85,96,-11,11
27007,149,144,5,5
27008,89,80,9,9
27009,112,116,-4,4
27010,88,102,-14,14
27011,65,67,-2,2
27012,86,98,-12,12
27013,64,30,34,34
27014,81,96,-15,15
27015,86,87,-1,1
27016,70,64,6,6
27017,150,133,17,17
27018,102,82,20,20
27019,92,93,-1,1
27020,47,56,-9,9
27021,92,93,-1,1
27022,108,115,-7,7
27023,85,88,-3,3
27024,127,129,-2,2
27025,114,109,5,5
27026,89,90,-1,1
27027,98,96,2,2
27028,47,43,4,4
27029,95,107,-12,12
27030,174,168,6,6
27031,74,80,-6,6
27032,214,222,-8,8
27033,35,44,-9,9
27034,202,180,22,22
27035,83,94,-11,11
27036,125,124,1,1
27037,109,100,9,9
27038,54,44,10,10
27039,56,69,-13,13
27040,71,89,-18,18
27041,81,70,11,11
27042,78,65,13,13
27043,61,65,-4,4
27044,77,72,5,5
27045,114,119,-5,5
27046,59,75,-16,16
27047,116,128,-12,12
27048,49,70,-21,21
27049,66,76,-10,10
27050,91,91,0,0
27051,98,116,-18,18
27052,73,81,-8,8
27053,78,88,-10,10
27054,105,117,-12,12
27055,112,112,0,0
27056,84,99,-15,15
27057,78,64,14,14
27058,112,125,-13,13
27059,178,152,26,26
27060,134,138,-4,4
27061,93,105,-12,12
27062,99,89,10,10
27063,67,63,4,4
27064,76,74,2,2
27065,80,85,-5,5
27066,74,72,2,2
27067,83,94,-11,11
27068,99,94,5,5
27069,70,62,8,8
27070,64,78,-14,14
27071,128,124,4,4
27072,93,107,-14,14
27073,65,62,3,3
27074,40,32,8,8
27075,133,131,2,2
27076,97,99,-2,2
27077,89,73,16,16
27078,73,77,-4,4
27079,102,98,4,4
27080,62,80,-18,18
27081,91,90,1,1
27082,147,145,2,2
27083,70,71,-1,1
27084,71,67,4,4
27085,86,85,1,1
27086,62,73,-11,11
27087,104,103,1,1
27088,72,69,3,3
27089,52,44,8,8
27090,38,44,-6,6
27091,67,68,-1,1
27092,196,183,13,13
27093,47,42,5,5
27094,51,60,-9,9
27095,88,89,-1,1
27096,96,96,0,0
27097,42,41,1,1
27098,101,105,-4,4
27099,105,101,4,4
27100,70,69,1,1
27101,87,103,-16,16
27102,120,129,-9,9
27103,71,71,0,0
27104,118,111,7,7
27105,71,75,-4,4
27106,101,114,-13,13
27107,80,83,-3,3
27108,107,98,9,9
27109,87,72,15,15
27110,60,43,17,17
27111,56,39,17,17
27112,79,82,-3,3
27113,148,147,1,1
27114,75,73,2,2
27115,53,66,-13,13
27116,88,89,-1,1
27117,104,133,-29,29
27118,77,77,0,0
27119,53,37,16,16
27120,114,116,-2,2
27121,74,73,1,1
27122,73,84,-11,11
27123,127,122,5,5
27124,81,81,0,0
27125,127,124,3,3
27126,139,123,16,16
27127,78,73,5,5
27128,79,77,2,2
27129,115,107,8,8
27130,125,109,16,16
27131,141,139,2,2
27132,127,115,12,12
27133,105,121,-16,16
27134,57,56,1,1
27135,99,99,0,0
27136,91,95,-4,4
27137,98,114,-16,16
27138,114,125,-11,11
27139,74,73,1,1
27140,143,129,14,14
27141,68,74,-6,6
27142,159,132,27,27
27143,69,71,-2,2
27144,72,68,4,4
27145,48,55,-7,7
27146,110,116,-6,6
27147,86,82,4,4
27148,72,83,-11,11
27149,80,80,0,0
27150,70,72,-2,2
27151,37,41,-4,4
27152,79,85,-6,6
27153,53,50,3,3
27154,82,82,0,0
27155,55,54,1,1
27156,72,110,-38,38
27157,104,108,-4,4
27158,81,97,-16,16
27159,131,136,-5,5
27160,110,118,-8,8
27161,70,92,-22,22
27162,96,107,-11,11
27163,56,63,-7,7
27164,76,56,20,20
27165,87,88,-1,1
27166,100,98,2,2
27167,51,75,-24,24
27168,67,73,-6,6
27169,50,60,-10,10
27170,72,83,-11,11
27171,69,90,-21,21
27172,96,98,-2,2
27173,90,96,-6,6
27174,84,87,-3,3
27175,136,131,5,5
27176,83,78,5,5
27177,93,96,-3,3
27178,130,141,-11,11
27179,111,110,1,1
27180,107,91,16,16
27181,112,120,-8,8
27182,27,18,9,9
27183,156,152,4,4
27184,102,100,2,2
27185,122,123,-1,1
27186,114,108,6,6
27187,39,49,-10,10
27188,137,129,8,8
27189,86,85,1,1
27190,83,74,9,9
27191,148,146,2,2
27192,108,108,0,0
27193,102,91,11,11
27194,95,94,1,1
27195,52,71,-19,19
27196,78,76,2,2
27197,99,93,6,6
27198,124,114,10,10
27199,94,102,-8,8
27200,120,124,-4,4
27201,102,112,-10,10
27202,128,130,-2,2
27203,64,71,-7,7
27204,78,88,-10,10
27205,65,82,-17,17
27206,128,129,-1,1
27207,88,59,29,29
27208,63,38,25,25
27209,86,95,-9,9
27210,102,112,-10,10
27211,120,101,19,19
27212,95,102,-7,7
27213,83,85,-2,2
27214,96,110,-14,14
27215,75,78,-3,3
27216,50,47,3,3
27217,69,60,9,9
27218,118,102,16,16
27219,103,115,-12,12
27220,88,98,-10,10
27221,83,81,2,2
27222,113,109,4,4
27223,89,80,9,9
27224,92,99,-7,7
27225,96,97,-1,1
27226,97,123,-26,26
27227,57,64,-7,7
27228,70,82,-12,12
27229,79,97,-18,18
27230,81,84,-3,3
27231,106,110,-4,4
27232,178,153,25,25
27233,141,119,22,22
27234,97,99,-2,2
27235,152,157,-5,5
27236,82,83,-1,1
27237,62,74,-12,12
27238,69,72,-3,3
27239,145,157,-12,12
27240,80,78,2,2
27241,124,124,0,0
27242,128,97,31,31
27243,147,124,23,23
27244,181,167,14,14
27245,92,90,2,2
27246,48,47,1,1
27247,144,139,5,5
27248,54,56,-2,2
27249,116,125,-9,9
27250,106,89,17,17
27251,72,77,-5,5
27252,139,130,9,9
27253,153,154,-1,1
27254,105,95,10,10
27255,152,153,-1,1
27256,137,110,27,27
27257,123,128,-5,5
27258,49,50,-1,1
27259,80,71,9,9
27260,63,62,1,1
27261,35,56,-21,21
27262,53,49,4,4
27263,80,79,1,1
27264,56,57,-1,1
27265,143,149,-6,6
27266,160,163,-3,3
27267,98,100,-2,2
27268,98,101,-3,3
27269,83,92,-9,9
27270,117,129,-12,12
27271,143,129,14,14
27272,91,99,-8,8
27273,60,70,-10,10
27274,106,99,7,7
27275,33,32,1,1
27276,65,61,4,4
27277,79,86,-7,7
27278,47,35,12,12
27279,78,76,2,2
27280,108,116,-8,8
27281,59,60,-1,1
27282,75,93,-18,18
27283,130,140,-10,10
27284,75,96,-21,21
27285,89,99,-10,10
27286,85,82,3,3
27287,127,130,-3,3
27288,71,89,-18,18
27289,103,121,-18,18
27290,40,52,-12,12
27291,57,71,-14,14
27292,142,135,7,7
27293,61,87,-26,26
27294,77,72,5,5
27295,95,99,-4,4
27296,90,100,-10,10
27297,101,90,11,11
27298,64,66,-2,2
27299,154,123,31,31
27300,90,87,3,3
27301,103,102,1,1
27302,134,141,-7,7
27303,96,112,-16,16
27304,48,55,-7,7
27305,88,86,2,2
27306,126,121,5,5
27307,80,95,-15,15
27308,66,69,-3,3
27309,43,31,12,12
27310,71,82,-11,11
27311,102,116,-14,14
27312,78,75,3,3
27313,99,94,5,5
27314,110,106,4,4
27315,105,112,-7,7
27316,103,121,-18,18
27317,103,99,4,4
27318,62,81,-19,19
27319,92,99,-7,7
27320,68,72,-4,4
27321,94,100,-6,6
27322,97,96,1,1
27323,50,66,-16,16
27324,46,100,-54,54
27325,76,73,3,3
27326,127,112,15,15
27327,55,56,-1,1
27328,62,64,-2,2
27329,114,129,-15,15
27330,70,47,23,23
27331,110,114,-4,4
27332,115,113,2,2
27333,102,93,9,9
27334,105,123,-18,18
27335,99,89,10,10
27336,122,127,-5,5
27337,69,82,-13,13
27338,69,57,12,12
27339,79,79,0,0
27340,67,67,0,0
27341,76,57,19,19
27342,54,48,6,6
27343,96,105,-9,9
27344,90,109,-19,19
27345,73,68,5,5
27346,76,65,11,11
27347,48,47,1,1
27348,104,111,-7,7
27349,64,78,-14,14
27350,76,89,-13,13
27351,106,117,-11,11
27352,58,61,-3,3
27353,118,123,-5,5
27354,78,90,-12,12
27355,119,133,-14,14
27356,64,67,-3,3
27357,144,121,23,23
27358,112,77,35,35
27359,60,61,-1,1
27360,58,84,-26,26
27361,148,151,-3,3
27362,70,68,2,2
27363,193,173,20,20
27364,90,108,-18,18
27365,50,35,15,15
27366,94,91,3,3
27367,114,109,5,5
27368,57,66,-9,9
27369,72,81,-9,9
27370,97,77,20,20
27371,121,120,1,1
27372,96,94,2,2
27373,78,93,-15,15
27374,124,133,-9,9
27375,156,151,5,5
27376,103,89,14,14
27377,117,102,15,15
27378,75,66,9,9
27379,101,108,-7,7
27380,45,41,4,4
27381,60,60,0,0
27382,124,129,-5,5
27383,129,130,-1,1
27384,90,101,-11,11
27385,79,73,6,6
27386,64,66,-2,2
27387,87,99,-12,12
27388,138,137,1,1
27389,106,95,11,11
27390,96,103,-7,7
27391,124,118,6,6
27392,78,86,-8,8
27393,99,99,0,0
27394,208,158,50,50
27395,111,113,-2,2
27396,107,99,8,8
27397,92,84,8,8
27398,87,63,24,24
27399,108,115,-7,7
27400,70,30,40,40
27401,115,118,-3,3
27402,86,95,-9,9
27403,86,89,-3,3
27404,165,152,13,13
27405,59,120,-61,61
27406,111,118,-7,7
27407,196,182,14,14
27408,99,96,3,3
27409,121,112,9,9
27410,57,55,2,2
27411,78,94,-16,16
27412,98,109,-11,11
27413,90,85,5,5
27414,89,96,-7,7
27415,97,94,3,3
27416,77,74,3,3
27417,78,77,1,1
27418,95,88,7,7
27419,98,96,2,2
27420,126,113,13,13
27421,107,99,8,8
27422,83,84,-1,1
27423,129,143,-14,14
27424,93,89,4,4
27425,210,176,34,34
27426,112,122,-10,10
27427,51,41,10,10
27428,93,100,-7,7
27429,61,82,-21,21
27430,76,73,3,3
27431,107,105,2,2
27432,115,95,20,20
27433,106,105,1,1
27434,77,92,-15,15
27435,102,113,-11,11
27436,54,56,-2,2
27437,81,76,5,5
27438,64,72,-8,8
27439,134,131,3,3
27440,124,82,42,42
27441,49,47,2,2
27442,90,100,-10,10
27443,72,57,15,15
27444,76,78,-2,2
27445,114,81,33,33
27446,59,63,-4,4
27447,97,118,-21,21
27448,96,92,4,4
27449,177,147,30,30
27450,111,95,16,16
27451,105,121,-16,16
27452,78,91,-13,13
27453,85,94,-9,9
27454,71,86,-15,15
27455,114,102,12,12
27456,78,81,-3,3
27457,164,154,10,10
27458,75,89,-14,14
27459,128,130,-2,2
27460,105,115,-10,10
27461,75,66,9,9
27462,87,92,-5,5
27463,104,103,1,1
27464,130,117,13,13
27465,101,104,-3,3
27466,81,85,-4,4
27467,75,74,1,1
27468,115,118,-3,3
27469,80,73,7,7
27470,54,70,-16,16
27471,93,99,-6,6
27472,142,131,11,11
27473,41,51,-10,10
27474,78,85,-7,7
27475,62,67,-5,5
27476,68,77,-9,9
27477,45,55,-10,10
27478,99,95,4,4
27479,92,89,3,3
27480,88,87,1,1
27481,134,138,-4,4
27482,112,97,15,15
27483,97,113,-16,16
27484,131,146,-15,15
27485,71,79,-8,8
27486,39,31,8,8
27487,68,74,-6,6
27488,47,41,6,6
27489,60,55,5,5
27490,151,113,38,38
27491,81,69,12,12
27492,104,104,0,0
27493,99,109,-10,10
27494,103,103,0,0
27495,84,95,-11,11
27496,92,94,-2,2
27497,108,109,-1,1
27498,124,133,-9,9
27499,68,75,-7,7
27500,107,85,22,22
27501,97,85,12,12
27502,108,111,-3,3
27503,54,83,-29,29
27504,75,81,-6,6
27505,43,38,5,5
27506,105,106,-1,1
27507,103,127,-24,24
27508,85,95,-10,10
27509,121,125,-4,4
27510,85,84,1,1
27511,102,106,-4,4
27512,113,133,-20,20
27513,70,72,-2,2
27514,120,115,5,5
27515,106,98,8,8
27516,72,80,-8,8
27517,89,72,17,17
27518,90,90,0,0
27519,52,48,4,4
27520,78,79,-1,1
27521,88,88,0,0
27522,290,212,78,78
27523,98,95,3,3
27524,94,115,-21,21
27525,130,97,33,33
27526,50,71,-21,21
27527,102,112,-10,10
27528,72,86,-14,14
27529,79,78,1,1
27530,101,104,-3,3
27531,88,77,11,11
27532,75,85,-10,10
27533,109,110,-1,1
27534,68,66,2,2
27535,117,123,-6,6
27536,112,116,-4,4
27537,149,145,4,4
27538,94,100,-6,6
27539,73,69,4,4
27540,86,89,-3,3
27541,68,80,-12,12
27542,94,101,-7,7
27543,96,100,-4,4
27544,86,115,-29,29
27545,84,91,-7,7
27546,98,101,-3,3
27547,149,139,10,10
27548,92,105,-13,13
27549,72,71,1,1
27550,108,119,-11,11
27551,85,103,-18,18
27552,92,105,-13,13
27553,72,86,-14,14
27554,73,86,-13,13
27555,91,103,-12,12
27556,167,150,17,17
27557,78,89,-11,11
27558,50,62,-12,12
27559,96,101,-5,5
27560,105,122,-17,17
27561,102,108,-6,6
27562,106,103,3,3
27563,138,125,13,13
27564,123,121,2,2
27565,76,74,2,2
27566,95,78,17,17
27567,87,102,-15,15
27568,154,146,8,8
27569,75,92,-17,17
27570,137,120,17,17
27571,98,93,5,5
27572,96,99,-3,3
27573,68,68,0,0
27574,66,71,-5,5
27575,96,104,-8,8
27576,99,93,6,6
27577,53,65,-12,12
27578,36,62,-26,26
27579,79,92,-13,13
27580,108,106,2,2
27581,20,15,5,5
27582,95,97,-2,2
27583,78,94,-16,16
27584,114,114,0,0
27585,89,97,-8,8
27586,118,126,-8,8
27587,163,150,13,13
27588,64,59,5,5
27589,50,32,18,18
27590,65,57,8,8
27591,91,106,-15,15
27592,126,129,-3,3
27593,96,104,-8,8
27594,115,123,-8,8
27595,114,118,-4,4
27596,139,126,13,13
27597,45,44,1,1
27598,155,158,-3,3
27599,77,73,4,4
27600,105,99,6,6
27601,156,129,27,27
27602,90,94,-4,4
27603,105,93,12,12
27604,36,50,-14,14
27605,134,118,16,16
27606,111,127,-16,16
27607,61,65,-4,4
27608,97,94,3,3
27609,76,85,-9,9
27610,81,88,-7,7
27611,71,71,0,0
27612,99,110,-11,11
27613,98,103,-5,5
27614,89,85,4,4
27615,153,159,-6,6
27616,110,121,-11,11
27617,61,58,3,3
27618,72,81,-9,9
27619,107,110,-3,3
27620,107,110,-3,3
27621,116,131,-15,15
27622,116,118,-2,2
27623,71,78,-7,7
27624,95,91,4,4
27625,99,103,-4,4
27626,59,51,8,8
27627,107,142,-35,35
27628,130,117,13,13
27629,95,85,10,10
27630,165,125,40,40
27631,171,161,10,10
27632,93,112,-19,19
27633,79,93,-14,14
27634,175,150,25,25
27635,121,119,2,2
27636,155,145,10,10
27637,174,173,1,1
27638,81,77,4,4
27639,57,47,10,10
27640,180,167,13,13
27641,116,116,0,0
27642,162,141,21,21
27643,77,47,30,30
27644,78,79,-1,1
27645,111,113,-2,2
27646,87,80,7,7
27647,37,34,3,3
27648,176,145,31,31
27649,69,79,-10,10
27650,72,79,-7,7
27651,91,92,-1,1
27652,102,96,6,6
27653,81,81,0,0
27654,142,145,-3,3
27655,189,142,47,47
27656,200,167,33,33
27657,61,59,2,2
27658,89,90,-1,1
27659,94,103,-9,9
27660,88,87,1,1
27661,85,79,6,6
27662,88,87,1,1
27663,52,52,0,0
27664,61,100,-39,39
27665,79,74,5,5
27666,141,136,5,5
27667,83,86,-3,3
27668,112,142,-30,30
27669,123,126,-3,3
27670,54,59,-5,5
27671,66,66,0,0
27672,117,123,-6,6
27673,73,73,0,0
27674,70,106,-36,36
27675,66,72,-6,6
27676,105,128,-23,23
27677,77,86,-9,9
27678,100,100,0,0
27679,167,140,27,27
27680,73,57,16,16
27681,130,120,10,10
27682,87,85,2,2
27683,85,89,-4,4
27684,69,101,-32,32
27685,73,86,-13,13
27686,77,79,-2,2
27687,138,126,12,12
27688,80,91,-11,11
27689,55,54,1,1
27690,117,105,12,12
27691,110,119,-9,9
27692,60,58,2,2
27693,96,85,11,11
27694,85,92,-7,7
27695,106,103,3,3
27696,94,94,0,0
27697,69,75,-6,6
27698,125,139,-14,14
27699,179,156,23,23
27700,86,88,-2,2
27701,129,113,16,16
27702,82,92,-10,10
27703,91,90,1,1
27704,150,141,9,9
27705,57,54,3,3
27706,70,69,1,1
27707,134,147,-13,13
27708,71,87,-16,16
27709,74,87,-13,13
27710,83,89,-6,6
27711,82,113,-31,31
27712,70,67,3,3
27713,82,87,-5,5
27714,52,49,3,3
27715,93,96,-3,3
27716,54,55,-1,1
27717,136,107,29,29
27718,72,50,22,22
27719,86,125,-39,39
27720,108,124,-16,16
27721,93,91,2,2
27722,57,80,-23,23
27723,78,71,7,7
27724,130,115,15,15
27725,83,104,-21,21
27726,116,113,3,3
27727,103,87,16,16
27728,79,80,-1,1
27729,43,31,12,12
27730,100,104,-4,4
27731,77,88,-11,11
27732,127,127,0,0
27733,83,78,5,5
27734,134,146,-12,12
27735,108,91,17,17
27736,122,120,2,2
27737,86,82,4,4
27738,71,73,-2,2
27739,111,117,-6,6
27740,132,131,1,1
27741,200,183,17,17
27742,77,68,9,9
27743,131,117,14,14
27744,75,90,-15,15
27745,66,69,-3,3
27746,83,82,1,1
27747,155,154,1,1
27748,104,92,12,12
27749,85,82,3,3
27750,149,143,6,6
27751,198,219,-21,21
27752,68,71,-3,3
27753,143,111,32,32
27754,118,92,26,26
27755,75,75,0,0
27756,150,154,-4,4
27757,52,54,-2,2
27758,153,141,12,12
27759,88,91,-3,3
27760,101,103,-2,2
27761,74,74,0,0
27762,102,78,24,24
27763,140,132,8,8
27764,71,62,9,9
27765,110,91,19,19
27766,110,111,-1,1
27767,63,62,1,1
27768,66,73,-7,7
27769,49,54,-5,5
27770,54,56,-2,2
27771,86,88,-2,2
27772,58,57,1,1
27773,54,52,2,2
27774,60,65,-5,5
27775,77,71,6,6
27776,70,80,-10,10
27777,91,85,6,6
27778,112,112,0,0
27779,89,80,9,9
27780,80,78,2,2
27781,95,96,-1,1
27782,98,91,7,7
27783,91,101,-10,10
27784,117,118,-1,1
27785,76,85,-9,9
27786,126,154,-28,28
27787,131,104,27,27
27788,65,76,-11,11
27789,90,84,6,6
27790,77,77,0,0
27791,114,131,-17,17
27792,88,90,-2,2
27793,90,89,1,1
27794,84,106,-22,22
27795,135,126,9,9
27796,95,104,-9,9
27797,94,109,-15,15
27798,106,109,-3,3
27799,75,91,-16,16
27800,115,119,-4,4
27801,143,151,-8,8
27802,60,65,-5,5
27803,68,72,-4,4
27804,73,72,1,1
27805,168,148,20,20
27806,99,101,-2,2
27807,108,110,-2,2
27808,77,88,-11,11
27809,60,48,12,12
27810,79,71,8,8
27811,103,119,-16,16
27812,120,121,-1,1
27813,137,144,-7,7
27814,80,85,-5,5
27815,78,83,-5,5
27816,49,52,-3,3
27817,97,114,-17,17
27818,104,123,-19,19
27819,172,141,31,31
27820,154,158,-4,4
27821,93,95,-2,2
27822,103,88,15,15
27823,51,40,11,11
27824,72,66,6,6
27825,81,87,-6,6
27826,69,60,9,9
27827,111,105,6,6
27828,106,106,0,0
27829,143,131,12,12
27830,46,37,9,9
27831,118,120,-2,2
27832,136,100,36,36
27833,103,93,10,10
27834,115,110,5,5
27835,100,101,-1,1
27836,130,123,7,7
27837,146,142,4,4
27838,106,102,4,4
27839,160,140,20,20
27840,151,130,21,21
27841,111,112,-1,1
27842,132,123,9,9
27843,70,59,11,11
27844,95,102,-7,7
27845,113,112,1,1
27846,100,58,42,42
27847,84,85,-1,1
27848,144,129,15,15
27849,75,80,-5,5
27850,127,116,11,11
27851,35,37,-2,2
27852,48,58,-10,10
27853,52,69,-17,17
27854,110,108,2,2
27855,109,111,-2,2
27856,72,72,0,0
27857,99,91,8,8
27858,58,51,7,7
27859,81,73,8,8
27860,96,90,6,6
27861,71,68,3,3
27862,122,92,30,30
27863,151,148,3,3
27864,92,76,16,16
27865,69,90,-21,21
27866,111,112,-1,1
27867,106,104,2,2
27868,122,118,4,4
27869,100,86,14,14
27870,62,70,-8,8
27871,77,60,17,17
27872,111,115,-4,4
27873,68,79,-11,11
27874,97,98,-1,1
27875,118,95,23,23
27876,118,111,7,7
27877,97,90,7,7
27878,78,55,23,23
27879,146,143,3,3
27880,99,119,-20,20
27881,76,72,4,4
27882,64,63,1,1
27883,48,57,-9,9
27884,89,89,0,0
27885,59,69,-10,10
27886,74,74,0,0
27887,72,84,-12,12
27888,83,83,0,0
27889,83,114,-31,31
27890,97,96,1,1
27891,100,93,7,7
27892,181,142,39,39
27893,37,19,18,18
27894,64,59,5,5
27895,84,80,4,4
27896,68,99,-31,31
27897,54,49,5,5
27898,85,88,-3,3
27899,75,82,-7,7
27900,98,103,-5,5
27901,147,134,13,13
27902,138,137,1,1
27903,61,72,-11,11
27904,83,84,-1,1
27905,158,138,20,20
27906,119,99,20,20
27907,88,76,12,12
27908,119,123,-4,4
27909,118,112,6,6
27910,68,81,-13,13
27911,49,49,0,0
27912,112,95,17,17
27913,113,99,14,14
27914,83,75,8,8
27915,81,86,-5,5
27916,31,17,14,14
27917,87,100,-13,13
27918,144,144,0,0
27919,133,148,-15,15
27920,137,142,-5,5
27921,95,93,2,2
27922,80,85,-5,5
27923,109,105,4,4
27924,90,98,-8,8
27925,70,75,-5,5
27926,66,75,-9,9
27927,81,74,7,7
27928,156,161,-5,5
27929,70,75,-5,5
27930,95,107,-12,12
27931,109,108,1,1
27932,61,109,-48,48
27933,40,39,1,1
27934,138,139,-1,1
27935,96,95,1,1
27936,53,70,-17,17
27937,85,94,-9,9
27938,137,128,9,9
27939,113,110,3,3
27940,127,121,6,6
27941,77,88,-11,11
27942,66,70,-4,4
27943,36,33,3,3
27944,83,85,-2,2
27945,120,103,17,17
27946,55,71,-16,16
27947,61,62,-1,1
27948,68,75,-7,7
27949,93,93,0,0
27950,173,154,19,19
27951,58,70,-12,12
27952,75,85,-10,10
27953,83,78,5,5
27954,141,146,-5,5
27955,67,64,3,3
27956,35,54,-19,19
