,original,predict,differ,abs
27957,63,70,-7,7
27958,52,49,3,3
27959,183,143,40,40
27960,52,52,0,0
27961,72,81,-9,9
27962,77,75,2,2
27963,61,60,1,1
27964,124,128,-4,4
27965,78,86,-8,8
27966,123,115,8,8
27967,122,122,0,0
27968,88,105,-17,17
27969,74,70,4,4
27970,66,100,-34,34
27971,69,81,-12,12
27972,92,92,0,0
27973,79,82,-3,3
27974,45,69,-24,24
27975,115,93,22,22
27976,143,141,2,2
27977,99,108,-9,9
27978,129,140,-11,11
27979,103,106,-3,3
27980,90,112,-22,22
27981,88,90,-2,2
27982,123,137,-14,14
27983,175,136,39,39
27984,95,95,0,0
27985,105,108,-3,3
27986,65,69,-4,4
27987,66,62,4,4
27988,137,129,8,8
27989,84,85,-1,1
27990,110,105,5,5
27991,118,107,11,11
27992,114,114,0,0
27993,97,116,-19,19
27994,90,76,14,14
27995,124,138,-14,14
27996,158,159,-1,1
27997,67,97,-30,30
27998,96,104,-8,8
27999,97,101,-4,4
28000,108,113,-5,5
28001,106,105,1,1
28002,56,65,-9,9
28003,69,75,-6,6
28004,41,42,-1,1
28005,67,67,0,0
28006,172,170,2,2
28007,53,48,5,5
28008,94,88,6,6
28009,121,122,-1,1
28010,97,86,11,11
28011,91,111,-20,20
28012,117,95,22,22
28013,125,139,-14,14
28014,59,59,0,0
28015,114,106,8,8
28016,87,81,6,6
28017,106,117,-11,11
28018,77,81,-4,4
28019,135,122,13,13
28020,145,133,12,12
28021,72,77,-5,5
28022,53,80,-27,27
28023,149,138,11,11
28024,101,108,-7,7
28025,76,98,-22,22
28026,87,75,12,12
28027,73,58,15,15
28028,107,117,-10,10
28029,67,55,12,12
28030,67,71,-4,4
28031,80,86,-6,6
28032,91,98,-7,7
28033,91,90,1,1
28034,104,88,16,16
28035,66,58,8,8
28036,90,101,-11,11
28037,71,87,-16,16
28038,118,116,2,2
28039,87,109,-22,22
28040,68,63,5,5
28041,114,118,-4,4
28042,117,116,1,1
28043,130,127,3,3
28044,134,151,-17,17
28045,125,111,14,14
28046,74,77,-3,3
28047,88,93,-5,5
28048,56,42,14,14
28049,116,60,56,56
28050,145,145,0,0
28051,75,61,14,14
28052,71,88,-17,17
28053,50,38,12,12
28054,97,91,6,6
28055,55,51,4,4
28056,52,51,1,1
28057,154,129,25,25
28058,132,117,15,15
28059,180,164,16,16
28060,68,88,-20,20
28061,86,83,3,3
28062,147,148,-1,1
28063,68,90,-22,22
28064,80,90,-10,10
28065,98,101,-3,3
28066,109,120,-11,11
28067,88,73,15,15
28068,78,94,-16,16
28069,86,87,-1,1
28070,42,46,-4,4
28071,74,75,-1,1
28072,137,127,10,10
28073,110,111,-1,1
28074,76,73,3,3
28075,64,79,-15,15
28076,150,140,10,10
28077,116,109,7,7
28078,74,81,-7,7
28079,69,76,-7,7
28080,55,56,-1,1
28081,114,124,-10,10
28082,178,150,28,28
28083,78,91,-13,13
28084,71,69,2,2
28085,80,101,-21,21
28086,119,133,-14,14
28087,59,56,3,3
28088,75,71,4,4
28089,77,85,-8,8
28090,64,70,-6,6
28091,118,113,5,5
28092,141,135,6,6
28093,144,150,-6,6
28094,118,120,-2,2
28095,90,79,11,11
28096,96,93,3,3
28097,107,102,5,5
28098,141,147,-6,6
28099,71,46,25,25
28100,94,90,4,4
28101,196,185,11,11
28102,93,104,-11,11
28103,122,111,11,11
28104,78,66,12,12
28105,83,95,-12,12
28106,84,77,7,7
28107,65,63,2,2
28108,165,172,-7,7
28109,116,134,-18,18
28110,91,78,13,13
28111,69,60,9,9
28112,87,88,-1,1
28113,94,100,-6,6
28114,113,118,-5,5
28115,169,158,11,11
28116,112,102,10,10
28117,85,96,-11,11
28118,113,104,9,9
28119,145,125,20,20
28120,53,51,2,2
28121,97,90,7,7
28122,102,117,-15,15
28123,107,113,-6,6
28124,88,82,6,6
28125,76,79,-3,3
28126,46,44,2,2
28127,83,92,-9,9
28128,99,96,3,3
28129,118,118,0,0
28130,85,79,6,6
28131,112,114,-2,2
28132,120,105,15,15
28133,246,196,50,50
28134,124,114,10,10
28135,64,78,-14,14
28136,118,112,6,6
28137,118,116,2,2
28138,78,91,-13,13
28139,74,84,-10,10
28140,86,81,5,5
28141,90,94,-4,4
28142,132,137,-5,5
28143,125,126,-1,1
28144,70,47,23,23
28145,69,71,-2,2
28146,119,111,8,8
28147,144,133,11,11
28148,172,160,12,12
28149,83,74,9,9
28150,99,108,-9,9
28151,104,108,-4,4
28152,127,108,19,19
28153,78,76,2,2
28154,110,107,3,3
28155,53,59,-6,6
28156,79,83,-4,4
28157,47,38,9,9
28158,123,58,65,65
28159,132,138,-6,6
28160,104,109,-5,5
28161,127,127,0,0
28162,105,102,3,3
28163,65,68,-3,3
28164,100,97,3,3
28165,192,179,13,13
28166,61,96,-35,35
28167,106,118,-12,12
28168,38,96,-58,58
28169,186,143,43,43
28170,166,132,34,34
28171,122,118,4,4
28172,141,123,18,18
28173,122,138,-16,16
28174,39,64,-25,25
28175,117,118,-1,1
28176,128,129,-1,1
28177,148,144,4,4
28178,118,123,-5,5
28179,96,97,-1,1
28180,72,73,-1,1
28181,76,75,1,1
28182,63,59,4,4
28183,84,112,-28,28
28184,102,105,-3,3
28185,75,86,-11,11
28186,92,92,0,0
28187,69,94,-25,25
28188,94,79,15,15
28189,70,64,6,6
28190,112,101,11,11
28191,87,79,8,8
28192,68,72,-4,4
28193,123,126,-3,3
28194,81,58,23,23
28195,116,131,-15,15
28196,82,94,-12,12
28197,149,125,24,24
28198,60,79,-19,19
28199,59,68,-9,9
28200,110,106,4,4
28201,89,120,-31,31
28202,114,96,18,18
28203,128,126,2,2
28204,57,63,-6,6
28205,77,94,-17,17
28206,85,94,-9,9
28207,194,170,24,24
28208,72,85,-13,13
28209,75,89,-14,14
28210,57,83,-26,26
28211,165,147,18,18
28212,99,95,4,4
28213,84,80,4,4
28214,89,82,7,7
28215,64,73,-9,9
28216,115,129,-14,14
28217,81,94,-13,13
28218,96,109,-13,13
28219,134,141,-7,7
28220,74,61,13,13
28221,121,136,-15,15
28222,81,99,-18,18
28223,58,48,10,10
28224,77,72,5,5
28225,97,96,1,1
28226,66,62,4,4
28227,104,102,2,2
28228,112,119,-7,7
28229,59,57,2,2
28230,151,146,5,5
28231,111,109,2,2
28232,133,136,-3,3
28233,76,86,-10,10
28234,93,99,-6,6
28235,76,68,8,8
28236,85,79,6,6
28237,151,138,13,13
28238,76,76,0,0
28239,79,74,5,5
28240,172,165,7,7
28241,148,130,18,18
28242,89,97,-8,8
28243,87,77,10,10
28244,128,129,-1,1
28245,71,97,-26,26
28246,72,72,0,0
28247,77,77,0,0
28248,100,100,0,0
28249,107,127,-20,20
28250,86,88,-2,2
28251,81,75,6,6
28252,93,95,-2,2
28253,56,44,12,12
28254,138,128,10,10
28255,77,92,-15,15
28256,175,171,4,4
28257,72,67,5,5
28258,93,92,1,1
28259,92,86,6,6
28260,104,123,-19,19
28261,132,98,34,34
28262,81,94,-13,13
28263,71,74,-3,3
28264,140,115,25,25
28265,102,95,7,7
28266,53,55,-2,2
28267,87,98,-11,11
28268,147,147,0,0
28269,93,102,-9,9
28270,65,72,-7,7
28271,154,128,26,26
28272,222,179,43,43
28273,107,80,27,27
28274,81,78,3,3
28275,59,70,-11,11
28276,63,65,-2,2
28277,100,106,-6,6
28278,89,83,6,6
28279,70,65,5,5
28280,90,93,-3,3
28281,135,146,-11,11
28282,112,110,2,2
28283,102,116,-14,14
28284,126,108,18,18
28285,87,96,-9,9
28286,98,113,-15,15
28287,128,100,28,28
28288,54,48,6,6
28289,88,90,-2,2
28290,79,98,-19,19
28291,177,172,5,5
28292,110,115,-5,5
28293,68,74,-6,6
28294,126,130,-4,4
28295,115,116,-1,1
28296,105,111,-6,6
28297,86,79,7,7
28298,66,103,-37,37
28299,65,59,6,6
28300,78,98,-20,20
28301,87,93,-6,6
28302,108,107,1,1
28303,46,53,-7,7
28304,106,111,-5,5
28305,127,108,19,19
28306,137,146,-9,9
28307,84,89,-5,5
28308,73,69,4,4
28309,70,77,-7,7
28310,76,75,1,1
28311,84,86,-2,2
28312,125,93,32,32
28313,73,86,-13,13
28314,176,174,2,2
28315,97,88,9,9
28316,128,131,-3,3
28317,74,74,0,0
28318,145,133,12,12
28319,93,95,-2,2
28320,70,89,-19,19
28321,67,88,-21,21
28322,84,87,-3,3
28323,59,63,-4,4
28324,92,91,1,1
28325,112,106,6,6
28326,51,38,13,13
28327,56,46,10,10
28328,92,94,-2,2
28329,49,67,-18,18
28330,98,103,-5,5
28331,71,71,0,0
28332,72,75,-3,3
28333,68,75,-7,7
28334,87,98,-11,11
28335,121,118,3,3
28336,94,100,-6,6
28337,76,73,3,3
28338,112,111,1,1
28339,69,60,9,9
28340,113,117,-4,4
28341,129,131,-2,2
28342,105,115,-10,10
28343,99,110,-11,11
28344,58,56,2,2
28345,130,124,6,6
28346,85,88,-3,3
28347,73,79,-6,6
28348,56,62,-6,6
28349,97,106,-9,9
28350,104,103,1,1
28351,73,85,-12,12
28352,111,102,9,9
28353,73,67,6,6
28354,98,90,8,8
28355,102,104,-2,2
28356,80,75,5,5
28357,47,54,-7,7
28358,102,108,-6,6
28359,76,79,-3,3
28360,69,91,-22,22
28361,85,82,3,3
28362,111,116,-5,5
28363,34,15,19,19
28364,137,145,-8,8
28365,79,84,-5,5
28366,72,90,-18,18
28367,62,51,11,11
28368,91,103,-12,12
28369,82,87,-5,5
28370,120,125,-5,5
28371,92,114,-22,22
28372,110,118,-8,8
28373,122,126,-4,4
28374,119,116,3,3
28375,183,158,25,25
28376,61,72,-11,11
28377,97,95,2,2
28378,117,116,1,1
28379,71,70,1,1
28380,100,98,2,2
28381,119,118,1,1
28382,94,80,14,14
28383,94,91,3,3
28384,97,93,4,4
28385,62,66,-4,4
28386,74,72,2,2
28387,104,114,-10,10
28388,143,153,-10,10
28389,74,89,-15,15
28390,126,123,3,3
28391,64,31,33,33
28392,97,88,9,9
28393,82,93,-11,11
28394,56,69,-13,13
28395,98,104,-6,6
28396,139,133,6,6
28397,102,100,2,2
28398,100,103,-3,3
28399,115,116,-1,1
28400,138,123,15,15
28401,39,25,14,14
28402,132,135,-3,3
28403,127,128,-1,1
28404,98,109,-11,11
28405,83,70,13,13
28406,106,110,-4,4
28407,161,125,36,36
28408,77,64,13,13
28409,76,84,-8,8
28410,96,93,3,3
28411,107,113,-6,6
28412,85,218,-133,133
28413,79,85,-6,6
28414,102,102,0,0
28415,57,48,9,9
28416,79,83,-4,4
28417,76,97,-21,21
28418,82,95,-13,13
28419,56,51,5,5
28420,84,76,8,8
28421,110,104,6,6
28422,183,148,35,35
28423,118,125,-7,7
28424,100,107,-7,7
28425,109,103,6,6
28426,101,117,-16,16
28427,57,56,1,1
28428,89,109,-20,20
28429,148,140,8,8
28430,202,167,35,35
28431,137,134,3,3
28432,91,94,-3,3
28433,112,103,9,9
28434,68,79,-11,11
28435,83,86,-3,3
28436,72,73,-1,1
28437,79,79,0,0
28438,116,111,5,5
28439,54,57,-3,3
28440,87,94,-7,7
28441,82,72,10,10
28442,104,94,10,10
28443,126,133,-7,7
28444,106,97,9,9
28445,116,109,7,7
28446,91,109,-18,18
28447,77,76,1,1
28448,123,136,-13,13
28449,145,151,-6,6
28450,88,85,3,3
28451,95,113,-18,18
28452,79,85,-6,6
28453,91,97,-6,6
28454,133,119,14,14
28455,165,189,-24,24
28456,61,85,-24,24
28457,63,64,-1,1
28458,120,123,-3,3
28459,54,48,6,6
28460,145,150,-5,5
28461,130,115,15,15
28462,68,60,8,8
28463,55,48,7,7
28464,90,91,-1,1
28465,102,97,5,5
28466,52,44,8,8
28467,102,95,7,7
28468,162,166,-4,4
28469,85,92,-7,7
28470,81,89,-8,8
28471,57,48,9,9
28472,82,79,3,3
28473,135,82,53,53
28474,43,38,5,5
28475,82,87,-5,5
28476,66,73,-7,7
28477,102,91,11,11
28478,70,72,-2,2
28479,151,146,5,5
28480,127,128,-1,1
28481,77,107,-30,30
28482,137,113,24,24
28483,83,83,0,0
28484,183,163,20,20
28485,43,26,17,17
28486,129,127,2,2
28487,58,47,11,11
28488,73,79,-6,6
28489,67,65,2,2
28490,57,68,-11,11
28491,133,140,-7,7
28492,76,86,-10,10
28493,87,95,-8,8
28494,76,84,-8,8
28495,99,99,0,0
28496,95,81,14,14
28497,56,67,-11,11
28498,146,128,18,18
28499,123,109,14,14
28500,93,117,-24,24
28501,71,66,5,5
28502,97,97,0,0
28503,122,116,6,6
28504,97,103,-6,6
28505,86,79,7,7
28506,87,93,-6,6
28507,134,133,1,1
28508,99,97,2,2
28509,135,120,15,15
28510,85,88,-3,3
28511,132,104,28,28
28512,54,66,-12,12
28513,77,84,-7,7
28514,63,75,-12,12
28515,138,141,-3,3
28516,58,65,-7,7
28517,141,128,13,13
28518,161,161,0,0
28519,105,115,-10,10
28520,107,119,-12,12
28521,153,162,-9,9
28522,90,101,-11,11
28523,147,141,6,6
28524,92,95,-3,3
28525,34,26,8,8
28526,90,103,-13,13
28527,50,42,8,8
28528,83,90,-7,7
28529,127,140,-13,13
28530,59,59,0,0
28531,57,67,-10,10
28532,115,116,-1,1
28533,91,104,-13,13
28534,143,133,10,10
28535,119,120,-1,1
28536,97,94,3,3
28537,155,155,0,0
28538,128,126,2,2
28539,67,89,-22,22
28540,60,68,-8,8
28541,103,107,-4,4
28542,128,132,-4,4
28543,100,90,10,10
28544,71,79,-8,8
28545,85,84,1,1
28546,74,84,-10,10
28547,172,144,28,28
28548,73,62,11,11
28549,51,67,-16,16
28550,76,72,4,4
28551,110,116,-6,6
28552,125,118,7,7
28553,49,49,0,0
28554,145,135,10,10
28555,81,85,-4,4
28556,79,110,-31,31
28557,108,109,-1,1
28558,95,91,4,4
28559,66,55,11,11
28560,78,86,-8,8
28561,41,50,-9,9
28562,89,74,15,15
28563,60,71,-11,11
28564,88,79,9,9
28565,54,60,-6,6
28566,112,106,6,6
28567,135,125,10,10
28568,123,122,1,1
28569,76,99,-23,23
28570,82,77,5,5
28571,38,25,13,13
28572,51,56,-5,5
28573,33,28,5,5
28574,100,104,-4,4
28575,64,81,-17,17
28576,98,106,-8,8
28577,104,100,4,4
28578,108,113,-5,5
28579,112,108,4,4
28580,54,49,5,5
28581,75,81,-6,6
28582,89,93,-4,4
28583,137,126,11,11
28584,66,48,18,18
28585,81,96,-15,15
28586,91,91,0,0
28587,84,87,-3,3
28588,52,65,-13,13
28589,64,83,-19,19
28590,176,172,4,4
28591,59,64,-5,5
28592,70,82,-12,12
28593,69,82,-13,13
28594,83,117,-34,34
28595,71,78,-7,7
28596,61,67,-6,6
28597,65,68,-3,3
28598,94,116,-22,22
28599,53,57,-4,4
28600,66,61,5,5
28601,93,91,2,2
28602,66,58,8,8
28603,75,48,27,27
28604,96,109,-13,13
28605,66,81,-15,15
28606,158,129,29,29
28607,80,78,2,2
28608,67,76,-9,9
28609,67,78,-11,11
28610,79,95,-16,16
28611,57,77,-20,20
28612,66,71,-5,5
28613,44,38,6,6
28614,59,44,15,15
28615,150,139,11,11
28616,128,109,19,19
28617,74,78,-4,4
28618,38,55,-17,17
28619,51,54,-3,3
28620,123,121,2,2
28621,61,53,8,8
28622,77,59,18,18
28623,61,77,-16,16
28624,94,94,0,0
28625,104,108,-4,4
28626,62,61,1,1
28627,115,110,5,5
28628,122,108,14,14
28629,96,85,11,11
28630,84,91,-7,7
28631,119,92,27,27
28632,99,95,4,4
28633,85,93,-8,8
28634,118,115,3,3
28635,144,139,5,5
28636,54,43,11,11
28637,152,144,8,8
28638,47,48,-1,1
28639,67,76,-9,9
28640,81,85,-4,4
28641,125,125,0,0
28642,104,100,4,4
28643,63,81,-18,18
28644,71,66,5,5
28645,56,63,-7,7
28646,144,132,12,12
28647,125,141,-16,16
28648,64,58,6,6
28649,108,101,7,7
28650,87,67,20,20
28651,66,90,-24,24
28652,83,112,-29,29
28653,102,100,2,2
28654,120,133,-13,13
28655,114,113,1,1
28656,114,115,-1,1
28657,148,143,5,5
28658,100,104,-4,4
28659,76,77,-1,1
28660,53,55,-2,2
28661,104,118,-14,14
28662,101,112,-11,11
28663,93,92,1,1
28664,50,69,-19,19
28665,47,43,4,4
28666,137,143,-6,6
28667,109,110,-1,1
28668,83,102,-19,19
28669,32,24,8,8
28670,69,66,3,3
28671,92,105,-13,13
28672,78,90,-12,12
28673,96,116,-20,20
28674,92,108,-16,16
28675,53,58,-5,5
28676,144,139,5,5
28677,107,102,5,5
28678,112,110,2,2
28679,72,59,13,13
28680,108,102,6,6
28681,84,86,-2,2
28682,54,60,-6,6
28683,82,111,-29,29
28684,98,91,7,7
28685,73,81,-8,8
28686,50,66,-16,16
28687,89,83,6,6
28688,66,64,2,2
28689,140,132,8,8
28690,97,98,-1,1
28691,77,83,-6,6
28692,106,106,0,0
28693,73,85,-12,12
28694,122,117,5,5
28695,80,97,-17,17
28696,60,64,-4,4
28697,90,79,11,11
28698,83,83,0,0
28699,86,94,-8,8
28700,33,20,13,13
28701,134,129,5,5
28702,117,135,-18,18
28703,60,60,0,0
28704,116,119,-3,3
28705,110,119,-9,9
28706,129,122,7,7
28707,88,90,-2,2
28708,76,79,-3,3
28709,171,167,4,4
28710,98,103,-5,5
28711,100,97,3,3
28712,66,13,53,53
28713,140,134,6,6
28714,101,83,18,18
28715,61,62,-1,1
28716,89,92,-3,3
28717,93,101,-8,8
28718,101,98,3,3
28719,63,77,-14,14
28720,85,90,-5,5
28721,94,102,-8,8
28722,114,136,-22,22
28723,104,113,-9,9
28724,78,66,12,12
28725,108,115,-7,7
28726,57,43,14,14
28727,38,35,3,3
28728,69,73,-4,4
28729,106,92,14,14
28730,77,72,5,5
28731,235,195,40,40
28732,98,105,-7,7
28733,111,124,-13,13
28734,70,92,-22,22
28735,102,99,3,3
28736,92,108,-16,16
28737,67,77,-10,10
28738,83,96,-13,13
28739,71,49,22,22
28740,92,59,33,33
28741,59,60,-1,1
28742,90,105,-15,15
28743,71,70,1,1
28744,52,50,2,2
28745,109,104,5,5
28746,105,123,-18,18
28747,79,93,-14,14
28748,81,81,0,0
28749,84,83,1,1
28750,80,63,17,17
28751,56,73,-17,17
28752,84,90,-6,6
28753,44,52,-8,8
28754,85,84,1,1
28755,62,66,-4,4
28756,83,75,8,8
28757,59,77,-18,18
28758,92,98,-6,6
28759,99,110,-11,11
28760,131,152,-21,21
28761,58,70,-12,12
28762,164,156,8,8
28763,132,117,15,15
28764,73,73,0,0
28765,82,84,-2,2
28766,57,58,-1,1
28767,97,109,-12,12
28768,26,56,-30,30
28769,107,85,22,22
28770,88,71,17,17
28771,84,73,11,11
28772,82,80,2,2
28773,141,113,28,28
28774,78,84,-6,6
28775,146,149,-3,3
28776,84,73,11,11
28777,93,87,6,6
28778,74,68,6,6
28779,139,134,5,5
28780,125,129,-4,4
28781,65,72,-7,7
28782,101,112,-11,11
28783,114,99,15,15
28784,54,72,-18,18
28785,99,93,6,6
28786,83,15,68,68
28787,128,128,0,0
28788,90,91,-1,1
28789,77,87,-10,10
28790,68,54,14,14
28791,78,93,-15,15
28792,76,82,-6,6
28793,85,91,-6,6
28794,106,114,-8,8
28795,207,158,49,49
28796,105,107,-2,2
28797,110,113,-3,3
28798,86,100,-14,14
28799,166,143,23,23
28800,118,119,-1,1
28801,99,97,2,2
28802,80,90,-10,10
28803,27,38,-11,11
28804,125,116,9,9
28805,92,107,-15,15
28806,85,77,8,8
28807,91,101,-10,10
28808,61,63,-2,2
28809,86,91,-5,5
28810,50,59,-9,9
28811,101,109,-8,8
28812,79,70,9,9
28813,82,105,-23,23
28814,63,65,-2,2
28815,100,105,-5,5
28816,103,96,7,7
28817,150,133,17,17
28818,86,75,11,11
28819,72,96,-24,24
28820,54,67,-13,13
28821,136,145,-9,9
28822,60,58,2,2
28823,118,117,1,1
28824,64,51,13,13
28825,78,80,-2,2
28826,76,69,7,7
28827,145,122,23,23
28828,62,77,-15,15
28829,98,105,-7,7
28830,100,106,-6,6
28831,142,140,2,2
28832,77,88,-11,11
28833,81,97,-16,16
28834,79,74,5,5
28835,78,73,5,5
28836,84,85,-1,1
28837,63,64,-1,1
28838,94,88,6,6
28839,89,92,-3,3
28840,78,90,-12,12
28841,132,134,-2,2
28842,151,140,11,11
28843,156,140,16,16
28844,41,59,-18,18
28845,106,113,-7,7
28846,99,103,-4,4
28847,42,53,-11,11
28848,79,81,-2,2
28849,60,71,-11,11
28850,136,127,9,9
28851,130,136,-6,6
28852,136,149,-13,13
28853,81,67,14,14
28854,112,113,-1,1
28855,60,66,-6,6
28856,93,89,4,4
28857,103,112,-9,9
28858,180,164,16,16
28859,93,97,-4,4
28860,172,166,6,6
28861,95,118,-23,23
28862,79,98,-19,19
28863,55,57,-2,2
28864,105,113,-8,8
28865,118,113,5,5
28866,111,117,-6,6
28867,66,90,-24,24
28868,146,140,6,6
28869,81,123,-42,42
28870,75,68,7,7
28871,79,93,-14,14
28872,64,63,1,1
28873,97,92,5,5
28874,103,104,-1,1
28875,68,74,-6,6
28876,74,71,3,3
28877,80,92,-12,12
28878,90,92,-2,2
28879,59,56,3,3
28880,109,106,3,3
28881,90,84,6,6
28882,71,77,-6,6
28883,108,109,-1,1
28884,83,74,9,9
28885,130,127,3,3
28886,85,95,-10,10
28887,49,69,-20,20
28888,73,80,-7,7
28889,104,108,-4,4
28890,131,131,0,0
28891,69,69,0,0
28892,102,111,-9,9
28893,74,86,-12,12
28894,58,41,17,17
28895,167,150,17,17
28896,144,161,-17,17
28897,108,110,-2,2
28898,70,68,2,2
28899,84,89,-5,5
28900,50,53,-3,3
28901,68,62,6,6
28902,128,133,-5,5
28903,106,97,9,9
28904,63,54,9,9
28905,61,131,-70,70
28906,82,77,5,5
28907,100,113,-13,13
28908,92,88,4,4
28909,75,78,-3,3
28910,132,119,13,13
28911,85,88,-3,3
28912,183,161,22,22
28913,115,111,4,4
28914,125,65,60,60
28915,99,102,-3,3
28916,102,101,1,1
28917,125,133,-8,8
28918,75,80,-5,5
28919,173,149,24,24
28920,66,77,-11,11
28921,90,89,1,1
28922,88,90,-2,2
28923,124,125,-1,1
28924,70,96,-26,26
28925,93,90,3,3
28926,64,62,2,2
28927,60,55,5,5
28928,134,144,-10,10
28929,104,80,24,24
28930,44,47,-3,3
28931,109,87,22,22
28932,68,65,3,3
28933,81,105,-24,24
28934,103,119,-16,16
28935,99,119,-20,20
28936,80,84,-4,4
28937,104,103,1,1
28938,67,61,6,6
28939,126,126,0,0
28940,53,55,-2,2
28941,135,128,7,7
28942,95,98,-3,3
28943,95,104,-9,9
28944,63,54,9,9
28945,140,121,19,19
28946,71,87,-16,16
28947,79,80,-1,1
28948,47,110,-63,63
28949,87,97,-10,10
28950,57,73,-16,16
28951,81,86,-5,5
28952,53,50,3,3
28953,88,101,-13,13
28954,109,115,-6,6
28955,85,93,-8,8
28956,114,120,-6,6
28957,81,90,-9,9
28958,85,93,-8,8
28959,95,98,-3,3
28960,61,71,-10,10
28961,65,58,7,7
28962,47,98,-51,51
28963,57,43,14,14
28964,66,82,-16,16
28965,86,90,-4,4
28966,76,79,-3,3
28967,143,139,4,4
28968,79,109,-30,30
28969,87,87,0,0
28970,99,103,-4,4
28971,103,112,-9,9
28972,83,78,5,5
28973,116,117,-1,1
28974,128,85,43,43
28975,159,147,12,12
28976,113,103,10,10
28977,124,116,8,8
28978,81,97,-16,16
28979,66,63,3,3
28980,82,74,8,8
28981,58,73,-15,15
28982,101,134,-33,33
28983,67,100,-33,33
28984,97,93,4,4
28985,78,84,-6,6
28986,104,116,-12,12
28987,117,114,3,3
28988,82,108,-26,26
28989,125,129,-4,4
28990,152,145,7,7
28991,92,102,-10,10
28992,128,122,6,6
28993,68,62,6,6
28994,101,96,5,5
28995,96,104,-8,8
28996,98,108,-10,10
28997,134,139,-5,5
28998,106,114,-8,8
28999,54,50,4,4
29000,88,99,-11,11
29001,66,86,-20,20
29002,99,95,4,4
29003,82,90,-8,8
29004,118,130,-12,12
29005,66,55,11,11
29006,96,78,18,18
29007,139,139,0,0
29008,25,49,-24,24
29009,123,119,4,4
29010,130,133,-3,3
29011,92,79,13,13
29012,80,47,33,33
29013,67,68,-1,1
29014,71,77,-6,6
29015,92,97,-5,5
29016,113,90,23,23
29017,67,81,-14,14
29018,58,70,-12,12
29019,39,85,-46,46
29020,78,92,-14,14
29021,113,106,7,7
29022,50,57,-7,7
29023,66,58,8,8
29024,88,90,-2,2
29025,88,120,-32,32
29026,131,109,22,22
29027,64,90,-26,26
29028,91,87,4,4
29029,101,92,9,9
29030,110,110,0,0
29031,56,66,-10,10
29032,77,66,11,11
29033,129,131,-2,2
29034,91,114,-23,23
29035,97,101,-4,4
29036,98,101,-3,3
29037,75,74,1,1
29038,109,94,15,15
29039,64,68,-4,4
29040,71,87,-16,16
29041,54,58,-4,4
29042,59,62,-3,3
29043,145,153,-8,8
29044,86,86,0,0
29045,56,60,-4,4
29046,79,84,-5,5
29047,114,116,-2,2
29048,65,83,-18,18
29049,104,97,7,7
29050,61,78,-17,17
29051,155,135,20,20
29052,106,97,9,9
29053,48,61,-13,13
29054,173,156,17,17
29055,31,23,8,8
29056,87,92,-5,5
29057,147,140,7,7
29058,79,35,44,44
29059,92,103,-11,11
29060,100,90,10,10
29061,118,137,-19,19
29062,83,92,-9,9
29063,72,72,0,0
29064,101,94,7,7
29065,83,89,-6,6
29066,94,103,-9,9
29067,103,115,-12,12
29068,73,72,1,1
29069,179,183,-4,4
29070,115,105,10,10
29071,85,86,-1,1
29072,101,101,0,0
29073,130,130,0,0
29074,155,158,-3,3
29075,65,86,-21,21
29076,116,135,-19,19
29077,71,112,-41,41
29078,78,85,-7,7
29079,129,131,-2,2
29080,78,71,7,7
29081,141,132,9,9
29082,139,126,13,13
29083,90,104,-14,14
29084,174,163,11,11
29085,92,90,2,2
29086,76,85,-9,9
29087,40,54,-14,14
29088,36,41,-5,5
29089,78,81,-3,3
29090,89,96,-7,7
29091,63,69,-6,6
29092,79,78,1,1
29093,127,122,5,5
29094,61,67,-6,6
29095,118,92,26,26
29096,112,107,5,5
29097,131,128,3,3
29098,78,84,-6,6
