,original,predict,differ,abs
29099,95,109,-14,14
29100,75,44,31,31
29101,170,160,10,10
29102,97,97,0,0
29103,62,71,-9,9
29104,130,119,11,11
29105,116,136,-20,20
29106,72,78,-6,6
29107,89,84,5,5
29108,95,111,-16,16
29109,82,80,2,2
29110,54,60,-6,6
29111,102,104,-2,2
29112,106,99,7,7
29113,138,141,-3,3
29114,90,102,-12,12
29115,53,58,-5,5
29116,111,104,7,7
29117,91,93,-2,2
29118,84,83,1,1
29119,116,109,7,7
29120,119,118,1,1
29121,82,81,1,1
29122,102,95,7,7
29123,64,67,-3,3
29124,40,39,1,1
29125,104,102,2,2
29126,73,82,-9,9
29127,92,90,2,2
29128,127,115,12,12
29129,155,141,14,14
29130,82,101,-19,19
29131,86,86,0,0
29132,61,49,12,12
29133,136,132,4,4
29134,123,129,-6,6
29135,40,39,1,1
29136,103,94,9,9
29137,145,146,-1,1
29138,92,105,-13,13
29139,60,81,-21,21
29140,71,81,-10,10
29141,63,64,-1,1
29142,51,60,-9,9
29143,92,97,-5,5
29144,48,87,-39,39
29145,66,113,-47,47
29146,165,161,4,4
29147,114,122,-8,8
29148,48,33,15,15
29149,121,113,8,8
29150,134,122,12,12
29151,68,70,-2,2
29152,34,37,-3,3
29153,68,66,2,2
29154,72,71,1,1
29155,63,61,2,2
29156,59,52,7,7
29157,94,91,3,3
29158,59,48,11,11
29159,77,100,-23,23
29160,119,101,18,18
29161,134,140,-6,6
29162,120,127,-7,7
29163,90,85,5,5
29164,79,85,-6,6
29165,70,98,-28,28
29166,103,101,2,2
29167,111,97,14,14
29168,62,68,-6,6
29169,139,131,8,8
29170,138,147,-9,9
29171,213,198,15,15
29172,73,79,-6,6
29173,116,117,-1,1
29174,135,129,6,6
29175,77,75,2,2
29176,89,84,5,5
29177,40,35,5,5
29178,82,80,2,2
29179,101,120,-19,19
29180,81,104,-23,23
29181,159,156,3,3
29182,89,98,-9,9
29183,74,87,-13,13
29184,106,102,4,4
29185,53,70,-17,17
29186,98,112,-14,14
29187,96,93,3,3
29188,116,120,-4,4
29189,68,78,-10,10
29190,74,78,-4,4
29191,167,174,-7,7
29192,90,97,-7,7
29193,106,103,3,3
29194,62,51,11,11
29195,46,49,-3,3
29196,68,79,-11,11
29197,73,65,8,8
29198,78,82,-4,4
29199,58,56,2,2
29200,129,122,7,7
29201,79,96,-17,17
29202,92,93,-1,1
29203,34,52,-18,18
29204,81,76,5,5
29205,73,73,0,0
29206,171,169,2,2
29207,90,104,-14,14
29208,70,73,-3,3
29209,199,181,18,18
29210,68,55,13,13
29211,161,156,5,5
29212,46,58,-12,12
29213,61,60,1,1
29214,112,113,-1,1
29215,133,123,10,10
29216,91,100,-9,9
29217,80,93,-13,13
29218,160,129,31,31
29219,90,69,21,21
29220,103,97,6,6
29221,87,92,-5,5
29222,148,139,9,9
29223,183,127,56,56
29224,87,93,-6,6
29225,161,167,-6,6
29226,80,64,16,16
29227,128,129,-1,1
29228,123,107,16,16
29229,159,160,-1,1
29230,48,39,9,9
29231,77,83,-6,6
29232,87,83,4,4
29233,53,51,2,2
29234,118,118,0,0
29235,89,121,-32,32
29236,76,79,-3,3
29237,145,126,19,19
29238,125,114,11,11
29239,97,111,-14,14
29240,49,57,-8,8
29241,62,83,-21,21
29242,81,89,-8,8
29243,136,142,-6,6
29244,100,81,19,19
29245,187,189,-2,2
29246,105,102,3,3
29247,176,145,31,31
29248,113,118,-5,5
29249,115,127,-12,12
29250,86,87,-1,1
29251,120,116,4,4
29252,74,80,-6,6
29253,86,92,-6,6
29254,99,122,-23,23
29255,70,71,-1,1
29256,109,120,-11,11
29257,110,106,4,4
29258,102,114,-12,12
29259,156,143,13,13
29260,107,102,5,5
29261,53,55,-2,2
29262,121,114,7,7
29263,97,103,-6,6
29264,103,113,-10,10
29265,66,52,14,14
29266,108,117,-9,9
29267,59,63,-4,4
29268,64,74,-10,10
29269,70,77,-7,7
29270,86,86,0,0
29271,118,117,1,1
29272,61,63,-2,2
29273,120,105,15,15
29274,112,102,10,10
29275,176,152,24,24
29276,61,65,-4,4
29277,89,87,2,2
29278,115,116,-1,1
29279,112,104,8,8
29280,110,111,-1,1
29281,92,93,-1,1
29282,124,116,8,8
29283,60,50,10,10
29284,70,71,-1,1
29285,98,110,-12,12
29286,77,80,-3,3
29287,60,58,2,2
29288,149,148,1,1
29289,135,135,0,0
29290,71,67,4,4
29291,47,43,4,4
29292,141,148,-7,7
29293,76,99,-23,23
29294,85,79,6,6
29295,66,59,7,7
29296,86,91,-5,5
29297,144,131,13,13
29298,74,76,-2,2
29299,181,168,13,13
29300,79,86,-7,7
29301,106,99,7,7
29302,138,127,11,11
29303,91,71,20,20
29304,76,72,4,4
29305,140,139,1,1
29306,77,81,-4,4
29307,54,74,-20,20
29308,71,66,5,5
29309,110,81,29,29
29310,90,81,9,9
29311,116,125,-9,9
29312,83,91,-8,8
29313,59,46,13,13
29314,92,90,2,2
29315,144,142,2,2
29316,67,51,16,16
29317,105,107,-2,2
29318,62,71,-9,9
29319,136,120,16,16
29320,111,117,-6,6
29321,64,71,-7,7
29322,73,63,10,10
29323,86,105,-19,19
29324,84,75,9,9
29325,74,85,-11,11
29326,135,127,8,8
29327,119,119,0,0
29328,83,83,0,0
29329,102,104,-2,2
29330,84,83,1,1
29331,66,124,-58,58
29332,47,43,4,4
29333,97,90,7,7
29334,106,123,-17,17
29335,75,77,-2,2
29336,108,137,-29,29
29337,154,146,8,8
29338,91,83,8,8
29339,75,82,-7,7
29340,155,143,12,12
29341,75,95,-20,20
29342,211,170,41,41
29343,69,51,18,18
29344,52,57,-5,5
29345,84,101,-17,17
29346,89,88,1,1
29347,79,83,-4,4
29348,78,96,-18,18
29349,90,82,8,8
29350,305,253,52,52
29351,83,90,-7,7
29352,193,160,33,33
29353,124,130,-6,6
29354,46,44,2,2
29355,85,87,-2,2
29356,84,96,-12,12
29357,98,94,4,4
29358,72,74,-2,2
29359,60,64,-4,4
29360,102,99,3,3
29361,92,84,8,8
29362,102,97,5,5
29363,74,98,-24,24
29364,114,116,-2,2
29365,86,95,-9,9
29366,114,113,1,1
29367,151,166,-15,15
29368,91,72,19,19
29369,78,75,3,3
29370,153,152,1,1
29371,80,97,-17,17
29372,108,115,-7,7
29373,88,91,-3,3
29374,153,141,12,12
29375,71,89,-18,18
29376,95,96,-1,1
29377,127,122,5,5
29378,139,124,15,15
29379,46,53,-7,7
29380,124,123,1,1
29381,93,96,-3,3
29382,114,102,12,12
29383,93,89,4,4
29384,67,58,9,9
29385,110,109,1,1
29386,63,71,-8,8
29387,70,62,8,8
29388,87,84,3,3
29389,122,130,-8,8
29390,107,117,-10,10
29391,153,145,8,8
29392,94,109,-15,15
29393,101,106,-5,5
29394,78,84,-6,6
29395,82,104,-22,22
29396,88,89,-1,1
29397,94,114,-20,20
29398,37,44,-7,7
29399,67,70,-3,3
29400,85,9,76,76
29401,105,98,7,7
29402,40,92,-52,52
29403,194,167,27,27
29404,123,123,0,0
29405,87,82,5,5
29406,102,94,8,8
29407,145,151,-6,6
29408,68,68,0,0
29409,159,140,19,19
29410,82,86,-4,4
29411,83,77,6,6
29412,82,93,-11,11
29413,69,72,-3,3
29414,103,110,-7,7
29415,105,104,1,1
29416,100,108,-8,8
29417,55,59,-4,4
29418,80,74,6,6
29419,73,80,-7,7
29420,51,79,-28,28
29421,124,108,16,16
29422,52,59,-7,7
29423,115,116,-1,1
29424,116,126,-10,10
29425,101,111,-10,10
29426,63,99,-36,36
29427,52,64,-12,12
29428,84,74,10,10
29429,142,126,16,16
29430,71,81,-10,10
29431,82,107,-25,25
29432,85,95,-10,10
29433,74,81,-7,7
29434,61,51,10,10
29435,107,114,-7,7
29436,98,100,-2,2
29437,80,83,-3,3
29438,69,70,-1,1
29439,64,69,-5,5
29440,137,129,8,8
29441,77,80,-3,3
29442,94,113,-19,19
29443,86,83,3,3
29444,60,40,20,20
29445,54,65,-11,11
29446,62,59,3,3
29447,86,33,53,53
29448,60,52,8,8
29449,64,69,-5,5
29450,91,112,-21,21
29451,71,66,5,5
29452,78,79,-1,1
29453,104,110,-6,6
29454,103,110,-7,7
29455,167,138,29,29
29456,129,106,23,23
29457,125,95,30,30
29458,108,112,-4,4
29459,77,77,0,0
29460,121,123,-2,2
29461,77,75,2,2
29462,61,60,1,1
29463,67,44,23,23
29464,96,93,3,3
29465,113,125,-12,12
29466,70,78,-8,8
29467,79,80,-1,1
29468,91,93,-2,2
29469,86,85,1,1
29470,74,74,0,0
29471,78,86,-8,8
29472,117,91,26,26
29473,82,75,7,7
29474,79,79,0,0
29475,138,153,-15,15
29476,92,84,8,8
29477,69,71,-2,2
29478,81,96,-15,15
29479,73,78,-5,5
29480,100,112,-12,12
29481,51,46,5,5
29482,60,57,3,3
29483,109,107,2,2
29484,131,122,9,9
29485,71,74,-3,3
29486,77,82,-5,5
29487,97,123,-26,26
29488,69,66,3,3
29489,124,116,8,8
29490,69,67,2,2
29491,131,117,14,14
29492,87,86,1,1
29493,178,176,2,2
29494,111,116,-5,5
29495,122,111,11,11
29496,155,139,16,16
29497,136,114,22,22
29498,113,127,-14,14
29499,64,66,-2,2
29500,111,109,2,2
29501,94,105,-11,11
29502,58,53,5,5
29503,89,99,-10,10
29504,82,74,8,8
29505,87,92,-5,5
29506,50,63,-13,13
29507,79,91,-12,12
29508,140,129,11,11
29509,134,169,-35,35
29510,119,103,16,16
29511,140,143,-3,3
29512,119,120,-1,1
29513,52,46,6,6
29514,124,145,-21,21
29515,131,97,34,34
29516,45,52,-7,7
29517,70,63,7,7
29518,99,85,14,14
29519,82,80,2,2
29520,73,81,-8,8
29521,120,128,-8,8
29522,107,128,-21,21
29523,88,84,4,4
29524,82,84,-2,2
29525,59,64,-5,5
29526,90,92,-2,2
29527,56,59,-3,3
29528,113,114,-1,1
29529,78,80,-2,2
29530,61,84,-23,23
29531,89,95,-6,6
29532,44,50,-6,6
29533,62,61,1,1
29534,111,112,-1,1
29535,75,80,-5,5
29536,74,75,-1,1
29537,79,74,5,5
29538,89,93,-4,4
29539,94,101,-7,7
29540,116,116,0,0
29541,120,137,-17,17
29542,180,173,7,7
29543,48,41,7,7
29544,85,89,-4,4
29545,112,116,-4,4
29546,114,102,12,12
29547,78,93,-15,15
29548,111,122,-11,11
29549,71,70,1,1
29550,64,74,-10,10
29551,47,40,7,7
29552,85,94,-9,9
29553,90,101,-11,11
29554,137,138,-1,1
29555,138,134,4,4
29556,64,60,4,4
29557,78,78,0,0
29558,42,32,10,10
29559,98,93,5,5
29560,59,46,13,13
29561,76,87,-11,11
29562,106,103,3,3
29563,33,17,16,16
29564,121,122,-1,1
29565,108,100,8,8
29566,76,74,2,2
29567,64,68,-4,4
29568,73,68,5,5
29569,112,82,30,30
29570,105,101,4,4
29571,59,67,-8,8
29572,205,172,33,33
29573,78,84,-6,6
29574,79,81,-2,2
29575,123,121,2,2
29576,83,70,13,13
29577,115,82,33,33
29578,75,76,-1,1
29579,86,99,-13,13
29580,111,110,1,1
29581,82,125,-43,43
29582,157,157,0,0
29583,58,53,5,5
29584,101,95,6,6
29585,99,102,-3,3
29586,96,93,3,3
29587,133,141,-8,8
29588,93,93,0,0
29589,79,74,5,5
29590,87,72,15,15
29591,101,123,-22,22
29592,73,86,-13,13
29593,76,94,-18,18
29594,110,91,19,19
29595,100,106,-6,6
29596,87,80,7,7
29597,126,127,-1,1
29598,81,80,1,1
29599,70,88,-18,18
29600,139,137,2,2
29601,74,68,6,6
29602,147,102,45,45
29603,92,92,0,0
29604,133,117,16,16
29605,87,90,-3,3
29606,96,98,-2,2
29607,70,100,-30,30
29608,75,77,-2,2
29609,121,120,1,1
29610,88,98,-10,10
29611,96,88,8,8
29612,196,108,88,88
29613,90,96,-6,6
29614,110,122,-12,12
29615,59,48,11,11
29616,131,128,3,3
29617,56,55,1,1
29618,98,99,-1,1
29619,94,88,6,6
29620,73,84,-11,11
29621,52,46,6,6
29622,97,89,8,8
29623,119,107,12,12
29624,94,80,14,14
29625,144,146,-2,2
29626,128,121,7,7
29627,81,73,8,8
29628,101,102,-1,1
29629,138,136,2,2
29630,68,73,-5,5
29631,124,80,44,44
29632,61,70,-9,9
29633,118,108,10,10
29634,69,77,-8,8
29635,84,83,1,1
29636,175,158,17,17
29637,54,58,-4,4
29638,72,83,-11,11
29639,82,72,10,10
29640,102,95,7,7
29641,107,101,6,6
29642,110,110,0,0
29643,128,130,-2,2
29644,132,132,0,0
29645,80,95,-15,15
29646,60,69,-9,9
29647,54,55,-1,1
29648,89,98,-9,9
29649,90,100,-10,10
29650,62,89,-27,27
29651,64,88,-24,24
29652,74,31,43,43
29653,123,195,-72,72
29654,77,72,5,5
29655,79,79,0,0
29656,88,87,1,1
29657,77,104,-27,27
29658,96,119,-23,23
29659,80,75,5,5
29660,104,105,-1,1
29661,46,46,0,0
29662,70,78,-8,8
29663,93,100,-7,7
29664,103,103,0,0
29665,117,100,17,17
29666,80,84,-4,4
29667,93,120,-27,27
29668,88,102,-14,14
29669,101,107,-6,6
29670,69,85,-16,16
29671,97,96,1,1
29672,56,72,-16,16
29673,101,96,5,5
29674,122,128,-6,6
29675,95,112,-17,17
29676,113,131,-18,18
29677,150,132,18,18
29678,164,164,0,0
29679,87,91,-4,4
29680,128,121,7,7
29681,66,86,-20,20
29682,68,57,11,11
29683,120,110,10,10
29684,151,132,19,19
29685,72,67,5,5
29686,89,98,-9,9
29687,231,215,16,16
29688,49,92,-43,43
29689,68,78,-10,10
29690,81,94,-13,13
29691,96,108,-12,12
29692,123,113,10,10
29693,88,91,-3,3
29694,188,168,20,20
29695,78,69,9,9
29696,78,90,-12,12
29697,105,120,-15,15
29698,102,105,-3,3
29699,74,88,-14,14
29700,74,77,-3,3
29701,63,107,-44,44
29702,106,114,-8,8
29703,90,93,-3,3
29704,100,97,3,3
29705,106,109,-3,3
29706,74,74,0,0
29707,75,90,-15,15
29708,119,128,-9,9
29709,115,119,-4,4
29710,125,122,3,3
29711,106,110,-4,4
29712,113,113,0,0
29713,81,68,13,13
29714,84,90,-6,6
29715,79,91,-12,12
29716,129,124,5,5
29717,55,50,5,5
29718,99,106,-7,7
29719,88,93,-5,5
29720,129,123,6,6
29721,92,100,-8,8
29722,113,123,-10,10
29723,67,86,-19,19
29724,96,106,-10,10
29725,64,68,-4,4
29726,132,150,-18,18
29727,172,158,14,14
29728,104,108,-4,4
29729,83,85,-2,2
29730,70,91,-21,21
29731,104,98,6,6
29732,78,78,0,0
29733,66,82,-16,16
29734,81,80,1,1
29735,63,71,-8,8
29736,74,79,-5,5
29737,109,99,10,10
29738,70,77,-7,7
29739,91,86,5,5
29740,95,91,4,4
29741,76,80,-4,4
29742,68,75,-7,7
29743,92,89,3,3
29744,65,67,-2,2
29745,36,32,4,4
29746,105,101,4,4
29747,110,115,-5,5
29748,121,115,6,6
29749,49,46,3,3
29750,98,83,15,15
29751,117,111,6,6
29752,52,116,-64,64
29753,84,83,1,1
29754,148,142,6,6
29755,63,66,-3,3
29756,63,72,-9,9
29757,92,103,-11,11
29758,85,88,-3,3
29759,93,90,3,3
29760,88,74,14,14
29761,80,74,6,6
29762,83,92,-9,9
29763,61,80,-19,19
29764,76,73,3,3
29765,81,91,-10,10
29766,75,71,4,4
29767,61,54,7,7
29768,110,106,4,4
29769,91,74,17,17
29770,63,49,14,14
29771,126,134,-8,8
29772,102,91,11,11
29773,102,99,3,3
29774,107,111,-4,4
29775,49,53,-4,4
29776,71,74,-3,3
29777,70,87,-17,17
29778,94,85,9,9
29779,201,196,5,5
29780,80,104,-24,24
29781,62,62,0,0
29782,97,107,-10,10
29783,77,67,10,10
29784,74,105,-31,31
29785,55,41,14,14
29786,88,90,-2,2
29787,27,44,-17,17
29788,64,62,2,2
29789,95,116,-21,21
29790,74,89,-15,15
29791,99,115,-16,16
29792,68,61,7,7
29793,65,69,-4,4
29794,97,109,-12,12
29795,73,69,4,4
29796,88,61,27,27
29797,121,132,-11,11
29798,102,95,7,7
29799,101,113,-12,12
29800,78,86,-8,8
29801,156,156,0,0
29802,76,88,-12,12
29803,66,62,4,4
29804,91,106,-15,15
29805,82,67,15,15
29806,150,153,-3,3
29807,46,50,-4,4
29808,164,152,12,12
29809,134,147,-13,13
29810,124,119,5,5
29811,75,71,4,4
29812,64,86,-22,22
29813,207,152,55,55
29814,125,137,-12,12
29815,143,134,9,9
29816,79,72,7,7
29817,62,64,-2,2
29818,149,155,-6,6
29819,136,136,0,0
29820,48,58,-10,10
29821,117,111,6,6
29822,50,49,1,1
29823,88,87,1,1
29824,62,72,-10,10
29825,37,28,9,9
29826,142,122,20,20
29827,59,50,9,9
29828,123,100,23,23
29829,78,79,-1,1
29830,117,111,6,6
29831,84,81,3,3
29832,191,168,23,23
29833,176,159,17,17
29834,68,118,-50,50
29835,58,42,16,16
29836,74,84,-10,10
29837,166,137,29,29
29838,178,164,14,14
29839,102,109,-7,7
29840,106,114,-8,8
29841,121,133,-12,12
29842,157,152,5,5
29843,60,56,4,4
29844,116,112,4,4
29845,133,138,-5,5
29846,50,34,16,16
29847,90,100,-10,10
29848,138,129,9,9
29849,216,184,32,32
29850,114,119,-5,5
29851,107,118,-11,11
29852,68,75,-7,7
29853,52,57,-5,5
29854,139,135,4,4
29855,98,100,-2,2
29856,143,145,-2,2
29857,97,84,13,13
29858,80,87,-7,7
29859,60,63,-3,3
29860,104,104,0,0
29861,102,99,3,3
29862,155,149,6,6
29863,157,146,11,11
29864,122,96,26,26
29865,89,90,-1,1
29866,68,69,-1,1
29867,68,76,-8,8
29868,102,108,-6,6
29869,107,116,-9,9
29870,62,61,1,1
29871,145,158,-13,13
29872,92,94,-2,2
29873,113,107,6,6
29874,72,72,0,0
29875,67,66,1,1
29876,86,89,-3,3
29877,78,85,-7,7
29878,94,96,-2,2
29879,103,90,13,13
29880,145,158,-13,13
29881,74,71,3,3
29882,128,141,-13,13
29883,146,128,18,18
29884,54,55,-1,1
29885,162,147,15,15
29886,150,138,12,12
29887,57,53,4,4
29888,118,127,-9,9
29889,37,31,6,6
29890,121,107,14,14
29891,130,107,23,23
29892,62,72,-10,10
29893,66,83,-17,17
29894,119,105,14,14
29895,120,94,26,26
29896,100,111,-11,11
29897,121,130,-9,9
29898,85,91,-6,6
29899,99,89,10,10
29900,63,67,-4,4
29901,98,97,1,1
29902,62,52,10,10
29903,78,78,0,0
29904,61,75,-14,14
29905,110,105,5,5
29906,90,95,-5,5
29907,125,102,23,23
29908,59,49,10,10
29909,83,81,2,2
29910,103,119,-16,16
29911,66,73,-7,7
29912,131,129,2,2
29913,72,88,-16,16
29914,56,43,13,13
29915,110,111,-1,1
29916,72,79,-7,7
29917,120,120,0,0
29918,82,89,-7,7
29919,79,83,-4,4
29920,169,145,24,24
29921,140,149,-9,9
29922,139,97,42,42
29923,53,60,-7,7
29924,93,110,-17,17
29925,95,76,19,19
29926,91,89,2,2
29927,96,101,-5,5
29928,115,116,-1,1
29929,80,84,-4,4
29930,61,40,21,21
29931,125,146,-21,21
29932,79,87,-8,8
29933,113,105,8,8
29934,113,122,-9,9
29935,79,95,-16,16
29936,143,119,24,24
29937,69,87,-18,18
29938,71,97,-26,26
29939,67,81,-14,14
29940,53,41,12,12
29941,132,147,-15,15
29942,129,122,7,7
29943,85,83,2,2
29944,107,112,-5,5
29945,143,130,13,13
29946,57,67,-10,10
29947,99,103,-4,4
29948,54,58,-4,4
29949,102,121,-19,19
29950,64,69,-5,5
29951,86,116,-30,30
29952,88,88,0,0
29953,170,157,13,13
29954,71,75,-4,4
29955,127,149,-22,22
29956,61,73,-12,12
29957,63,58,5,5
29958,46,52,-6,6
29959,78,78,0,0
29960,85,90,-5,5
29961,86,75,11,11
29962,91,98,-7,7
29963,75,76,-1,1
29964,75,79,-4,4
29965,73,100,-27,27
29966,74,57,17,17
29967,69,74,-5,5
29968,77,68,9,9
29969,119,119,0,0
29970,77,90,-13,13
29971,143,138,5,5
29972,132,144,-12,12
29973,89,93,-4,4
29974,60,61,-1,1
29975,131,116,15,15
29976,83,65,18,18
29977,80,100,-20,20
29978,92,77,15,15
29979,187,183,4,4
29980,128,139,-11,11
29981,151,150,1,1
29982,44,47,-3,3
29983,83,117,-34,34
29984,78,77,1,1
29985,81,90,-9,9
29986,73,91,-18,18
29987,138,140,-2,2
29988,45,51,-6,6
29989,58,57,1,1
29990,105,108,-3,3
29991,103,120,-17,17
29992,91,91,0,0
29993,48,54,-6,6
29994,74,81,-7,7
29995,104,86,18,18
29996,69,73,-4,4
29997,62,63,-1,1
29998,140,156,-16,16
29999,129,166,-37,37
30000,98,94,4,4
30001,99,84,15,15
30002,71,68,3,3
30003,149,158,-9,9
30004,101,95,6,6
30005,114,133,-19,19
30006,181,169,12,12
30007,112,121,-9,9
30008,112,108,4,4
30009,95,101,-6,6
30010,133,130,3,3
30011,168,129,39,39
30012,24,36,-12,12
30013,119,118,1,1
30014,102,109,-7,7
30015,84,81,3,3
30016,134,136,-2,2
30017,69,67,2,2
30018,66,56,10,10
30019,74,66,8,8
30020,113,111,2,2
30021,64,83,-19,19
30022,79,76,3,3
30023,103,102,1,1
30024,107,108,-1,1
30025,66,78,-12,12
30026,88,96,-8,8
30027,158,161,-3,3
30028,123,124,-1,1
30029,73,73,0,0
30030,105,115,-10,10
30031,65,61,4,4
30032,119,123,-4,4
30033,68,70,-2,2
30034,64,73,-9,9
30035,74,70,4,4
30036,23,18,5,5
30037,97,101,-4,4
30038,124,122,2,2
30039,72,59,13,13
30040,132,137,-5,5
30041,42,56,-14,14
30042,121,112,9,9
30043,89,82,7,7
30044,113,79,34,34
30045,114,121,-7,7
30046,57,55,2,2
30047,63,64,-1,1
30048,121,121,0,0
30049,144,145,-1,1
30050,118,108,10,10
30051,64,71,-7,7
30052,121,118,3,3
30053,135,132,3,3
30054,80,97,-17,17
30055,110,114,-4,4
30056,100,107,-7,7
30057,94,102,-8,8
30058,83,82,1,1
30059,87,67,20,20
30060,67,63,4,4
30061,95,102,-7,7
30062,88,90,-2,2
30063,93,98,-5,5
30064,91,77,14,14
30065,133,131,2,2
30066,77,102,-25,25
30067,106,122,-16,16
30068,53,52,1,1
30069,89,75,14,14
30070,154,142,12,12
30071,98,108,-10,10
30072,54,57,-3,3
30073,79,90,-11,11
30074,115,123,-8,8
30075,135,138,-3,3
30076,81,74,7,7
30077,56,119,-63,63
30078,54,66,-12,12
30079,73,60,13,13
30080,80,79,1,1
30081,114,114,0,0
30082,170,190,-20,20
30083,124,102,22,22
30084,63,71,-8,8
30085,93,122,-29,29
30086,77,83,-6,6
30087,178,176,2,2
30088,67,77,-10,10
30089,72,97,-25,25
30090,60,59,1,1
30091,64,71,-7,7
30092,85,76,9,9
30093,158,158,0,0
30094,124,111,13,13
30095,70,102,-32,32
30096,61,82,-21,21
30097,110,122,-12,12
30098,94,107,-13,13
30099,161,155,6,6
30100,98,115,-17,17
30101,165,159,6,6
30102,82,95,-13,13
30103,102,117,-15,15
30104,105,97,8,8
30105,85,59,26,26
30106,106,113,-7,7
30107,91,124,-33,33
30108,86,96,-10,10
30109,44,29,15,15
30110,96,106,-10,10
30111,114,107,7,7
30112,83,94,-11,11
30113,24,40,-16,16
30114,75,82,-7,7
30115,140,154,-14,14
30116,46,55,-9,9
30117,80,83,-3,3
30118,82,100,-18,18
30119,125,128,-3,3
30120,56,59,-3,3
30121,76,86,-10,10
30122,44,48,-4,4
30123,102,95,7,7
30124,146,139,7,7
30125,46,40,6,6
30126,80,98,-18,18
30127,117,130,-13,13
30128,85,102,-17,17
30129,60,73,-13,13
30130,81,92,-11,11
30131,42,45,-3,3
30132,79,96,-17,17
30133,98,89,9,9
30134,110,115,-5,5
30135,74,72,2,2
30136,54,55,-1,1
30137,113,116,-3,3
30138,78,86,-8,8
30139,52,43,9,9
30140,449,420,29,29
30141,121,123,-2,2
30142,68,66,2,2
30143,35,45,-10,10
30144,36,8,28,28
30145,81,89,-8,8
30146,155,155,0,0
30147,207,189,18,18
30148,105,115,-10,10
30149,66,82,-16,16
30150,105,91,14,14
30151,63,65,-2,2
30152,97,95,2,2
30153,114,116,-2,2
30154,69,68,1,1
30155,181,170,11,11
30156,58,64,-6,6
30157,56,58,-2,2
30158,41,37,4,4
30159,61,70,-9,9
30160,108,133,-25,25
30161,113,111,2,2
30162,46,19,27,27
30163,85,76,9,9
30164,109,112,-3,3
30165,144,137,7,7
30166,45,79,-34,34
30167,56,48,8,8
30168,71,68,3,3
30169,83,51,32,32
30170,72,77,-5,5
30171,92,99,-7,7
30172,97,114,-17,17
30173,52,51,1,1
30174,135,139,-4,4
30175,69,60,9,9
30176,88,92,-4,4
30177,79,81,-2,2
30178,74,68,6,6
30179,74,80,-6,6
30180,102,107,-5,5
30181,154,148,6,6
30182,225,161,64,64
30183,98,93,5,5
30184,77,81,-4,4
30185,164,156,8,8
30186,144,132,12,12
30187,75,82,-7,7
30188,142,155,-13,13
30189,115,125,-10,10
30190,81,80,1,1
30191,103,122,-19,19
30192,94,97,-3,3
30193,76,93,-17,17
30194,50,72,-22,22
30195,108,123,-15,15
30196,146,147,-1,1
30197,90,91,-1,1
30198,129,133,-4,4
30199,74,113,-39,39
30200,105,100,5,5
30201,91,94,-3,3
30202,121,132,-11,11
30203,109,103,6,6
30204,85,115,-30,30
30205,111,113,-2,2
30206,136,137,-1,1
30207,74,69,5,5
30208,89,97,-8,8
30209,102,100,2,2
30210,63,57,6,6
30211,113,110,3,3
30212,92,75,17,17
30213,87,89,-2,2
30214,98,102,-4,4
30215,111,122,-11,11
30216,116,111,5,5
30217,133,143,-10,10
30218,160,119,41,41
30219,86,83,3,3
30220,132,105,27,27
30221,110,104,6,6
30222,53,54,-1,1
30223,95,90,5,5
30224,88,87,1,1
30225,56,53,3,3
30226,75,85,-10,10
30227,76,81,-5,5
30228,47,53,-6,6
30229,96,86,10,10
30230,39,65,-26,26
30231,159,153,6,6
30232,61,69,-8,8
30233,53,49,4,4
30234,84,83,1,1
30235,85,89,-4,4
30236,82,88,-6,6
30237,88,91,-3,3
30238,87,98,-11,11
30239,111,118,-7,7
30240,161,133,28,28
30241,131,119,12,12
