,original,predict,differ,abs
30242,89,81,8,8
30243,156,159,-3,3
30244,61,64,-3,3
30245,94,101,-7,7
30246,102,88,14,14
30247,167,148,19,19
30248,182,171,11,11
30249,59,45,14,14
30250,162,150,12,12
30251,132,136,-4,4
30252,66,49,17,17
30253,88,85,3,3
30254,106,96,10,10
30255,59,66,-7,7
30256,86,105,-19,19
30257,45,47,-2,2
30258,42,37,5,5
30259,54,42,12,12
30260,79,77,2,2
30261,139,146,-7,7
30262,98,103,-5,5
30263,113,126,-13,13
30264,87,101,-14,14
30265,55,68,-13,13
30266,47,43,4,4
30267,93,103,-10,10
30268,55,61,-6,6
30269,113,138,-25,25
30270,87,90,-3,3
30271,138,142,-4,4
30272,106,98,8,8
30273,76,86,-10,10
30274,89,85,4,4
30275,90,103,-13,13
30276,119,121,-2,2
30277,106,104,2,2
30278,89,91,-2,2
30279,80,96,-16,16
30280,77,86,-9,9
30281,138,132,6,6
30282,99,97,2,2
30283,70,72,-2,2
30284,107,109,-2,2
30285,64,58,6,6
30286,123,110,13,13
30287,75,77,-2,2
30288,46,72,-26,26
30289,94,100,-6,6
30290,68,75,-7,7
30291,116,134,-18,18
30292,68,80,-12,12
30293,42,15,27,27
30294,74,36,38,38
30295,102,108,-6,6
30296,111,103,8,8
30297,102,124,-22,22
30298,155,181,-26,26
30299,97,103,-6,6
30300,75,63,12,12
30301,158,165,-7,7
30302,66,49,17,17
30303,72,78,-6,6
30304,197,173,24,24
30305,133,116,17,17
30306,103,107,-4,4
30307,119,135,-16,16
30308,88,99,-11,11
30309,56,76,-20,20
30310,59,77,-18,18
30311,73,82,-9,9
30312,100,108,-8,8
30313,83,83,0,0
30314,104,111,-7,7
30315,91,95,-4,4
30316,86,86,0,0
30317,62,50,12,12
30318,90,100,-10,10
30319,79,118,-39,39
30320,127,128,-1,1
30321,108,126,-18,18
30322,38,105,-67,67
30323,63,66,-3,3
30324,55,52,3,3
30325,111,91,20,20
30326,53,57,-4,4
30327,77,74,3,3
30328,143,148,-5,5
30329,136,135,1,1
30330,47,50,-3,3
30331,85,88,-3,3
30332,96,75,21,21
30333,87,90,-3,3
30334,87,95,-8,8
30335,144,120,24,24
30336,105,93,12,12
30337,96,96,0,0
30338,78,88,-10,10
30339,140,146,-6,6
30340,69,70,-1,1
30341,41,45,-4,4
30342,73,85,-12,12
30343,75,96,-21,21
30344,54,55,-1,1
30345,71,80,-9,9
30346,92,105,-13,13
30347,78,111,-33,33
30348,106,112,-6,6
30349,77,93,-16,16
30350,74,95,-21,21
30351,59,50,9,9
30352,94,88,6,6
30353,86,81,5,5
30354,102,130,-28,28
30355,87,83,4,4
30356,121,126,-5,5
30357,75,69,6,6
30358,108,100,8,8
30359,174,132,42,42
30360,119,118,1,1
30361,84,101,-17,17
30362,98,93,5,5
30363,84,105,-21,21
30364,89,87,2,2
30365,87,50,37,37
30366,43,48,-5,5
30367,95,100,-5,5
30368,62,68,-6,6
30369,97,110,-13,13
30370,110,108,2,2
30371,102,109,-7,7
30372,95,103,-8,8
30373,84,95,-11,11
30374,88,112,-24,24
30375,101,106,-5,5
30376,154,162,-8,8
30377,159,153,6,6
30378,103,101,2,2
30379,75,72,3,3
30380,119,107,12,12
30381,27,15,12,12
30382,77,82,-5,5
30383,169,145,24,24
30384,151,142,9,9
30385,72,93,-21,21
30386,145,131,14,14
30387,62,67,-5,5
30388,52,63,-11,11
30389,69,74,-5,5
30390,74,78,-4,4
30391,102,107,-5,5
30392,91,103,-12,12
30393,93,90,3,3
30394,81,88,-7,7
30395,137,126,11,11
30396,157,159,-2,2
30397,48,42,6,6
30398,122,129,-7,7
30399,64,53,11,11
30400,175,168,7,7
30401,74,80,-6,6
30402,47,37,10,10
30403,103,95,8,8
30404,88,99,-11,11
30405,64,119,-55,55
30406,94,90,4,4
30407,111,105,6,6
30408,209,198,11,11
30409,80,84,-4,4
30410,108,115,-7,7
30411,103,110,-7,7
30412,93,118,-25,25
30413,86,93,-7,7
30414,105,105,0,0
30415,110,115,-5,5
30416,82,77,5,5
30417,69,60,9,9
30418,43,13,30,30
30419,74,83,-9,9
30420,131,122,9,9
30421,137,111,26,26
30422,110,102,8,8
30423,61,70,-9,9
30424,90,93,-3,3
30425,78,97,-19,19
30426,82,95,-13,13
30427,82,85,-3,3
30428,66,60,6,6
30429,136,148,-12,12
30430,112,97,15,15
30431,71,73,-2,2
30432,114,105,9,9
30433,105,148,-43,43
30434,93,79,14,14
30435,122,136,-14,14
30436,167,160,7,7
30437,67,63,4,4
30438,62,109,-47,47
30439,116,125,-9,9
30440,120,128,-8,8
30441,126,114,12,12
30442,110,111,-1,1
30443,85,85,0,0
30444,124,122,2,2
30445,129,138,-9,9
30446,99,123,-24,24
30447,172,151,21,21
30448,76,80,-4,4
30449,64,87,-23,23
30450,138,124,14,14
30451,59,53,6,6
30452,123,87,36,36
30453,140,87,53,53
30454,67,59,8,8
30455,211,189,22,22
30456,155,139,16,16
30457,84,104,-20,20
30458,125,126,-1,1
30459,72,72,0,0
30460,121,118,3,3
30461,121,131,-10,10
30462,141,147,-6,6
30463,67,56,11,11
30464,73,100,-27,27
30465,107,124,-17,17
30466,72,59,13,13
30467,65,66,-1,1
30468,82,80,2,2
30469,87,69,18,18
30470,87,86,1,1
30471,52,42,10,10
30472,84,74,10,10
30473,81,82,-1,1
30474,75,75,0,0
30475,126,124,2,2
30476,45,61,-16,16
30477,48,60,-12,12
30478,77,77,0,0
30479,150,136,14,14
30480,100,100,0,0
30481,128,121,7,7
30482,86,85,1,1
30483,72,60,12,12
30484,108,88,20,20
30485,61,66,-5,5
30486,121,132,-11,11
30487,132,135,-3,3
30488,112,113,-1,1
30489,148,147,1,1
30490,89,106,-17,17
30491,47,45,2,2
30492,75,84,-9,9
30493,113,130,-17,17
30494,82,85,-3,3
30495,82,87,-5,5
30496,155,149,6,6
30497,114,107,7,7
30498,85,101,-16,16
30499,97,98,-1,1
30500,117,114,3,3
30501,57,54,3,3
30502,121,121,0,0
30503,50,44,6,6
30504,32,39,-7,7
30505,126,106,20,20
30506,85,97,-12,12
30507,45,52,-7,7
30508,105,94,11,11
30509,84,97,-13,13
30510,99,97,2,2
30511,129,97,32,32
30512,115,116,-1,1
30513,127,132,-5,5
30514,42,66,-24,24
30515,86,98,-12,12
30516,106,112,-6,6
30517,108,104,4,4
30518,143,146,-3,3
30519,98,108,-10,10
30520,131,107,24,24
30521,117,127,-10,10
30522,82,106,-24,24
30523,79,89,-10,10
30524,58,55,3,3
30525,96,97,-1,1
30526,105,91,14,14
30527,103,76,27,27
30528,72,95,-23,23
30529,108,121,-13,13
30530,155,142,13,13
30531,164,152,12,12
30532,60,71,-11,11
30533,130,126,4,4
30534,123,121,2,2
30535,104,119,-15,15
30536,79,72,7,7
30537,136,128,8,8
30538,130,133,-3,3
30539,135,119,16,16
30540,77,78,-1,1
30541,136,124,12,12
30542,107,94,13,13
30543,127,109,18,18
30544,116,116,0,0
30545,132,130,2,2
30546,88,83,5,5
30547,74,91,-17,17
30548,71,80,-9,9
30549,53,50,3,3
30550,57,57,0,0
30551,189,178,11,11
30552,49,38,11,11
30553,124,126,-2,2
30554,127,126,1,1
30555,45,53,-8,8
30556,110,125,-15,15
30557,104,102,2,2
30558,82,95,-13,13
30559,133,137,-4,4
30560,229,182,47,47
30561,64,78,-14,14
30562,107,93,14,14
30563,109,83,26,26
30564,174,161,13,13
30565,176,173,3,3
30566,101,91,10,10
30567,113,107,6,6
30568,139,136,3,3
30569,56,69,-13,13
30570,75,76,-1,1
30571,89,85,4,4
30572,34,35,-1,1
30573,130,137,-7,7
30574,81,85,-4,4
30575,103,79,24,24
30576,99,100,-1,1
30577,136,129,7,7
30578,37,47,-10,10
30579,82,61,21,21
30580,125,131,-6,6
30581,121,115,6,6
30582,94,103,-9,9
30583,67,63,4,4
30584,110,106,4,4
30585,82,89,-7,7
30586,106,117,-11,11
30587,154,138,16,16
30588,97,94,3,3
30589,65,65,0,0
30590,81,89,-8,8
30591,53,59,-6,6
30592,123,113,10,10
30593,123,126,-3,3
30594,60,41,19,19
30595,59,57,2,2
30596,71,100,-29,29
30597,154,136,18,18
30598,89,93,-4,4
30599,89,85,4,4
30600,95,86,9,9
30601,78,77,1,1
30602,79,78,1,1
30603,132,132,0,0
30604,124,119,5,5
30605,125,124,1,1
30606,73,79,-6,6
30607,109,115,-6,6
30608,84,93,-9,9
30609,114,113,1,1
30610,98,101,-3,3
30611,229,184,45,45
30612,118,113,5,5
30613,105,108,-3,3
30614,56,61,-5,5
30615,86,93,-7,7
30616,72,64,8,8
30617,144,163,-19,19
30618,151,145,6,6
30619,91,94,-3,3
30620,134,138,-4,4
30621,142,139,3,3
30622,119,112,7,7
30623,115,112,3,3
30624,122,121,1,1
30625,121,100,21,21
30626,145,135,10,10
30627,151,151,0,0
30628,99,108,-9,9
30629,90,71,19,19
30630,115,147,-32,32
30631,65,78,-13,13
30632,90,104,-14,14
30633,78,75,3,3
30634,65,66,-1,1
30635,77,83,-6,6
30636,64,68,-4,4
30637,204,177,27,27
30638,134,138,-4,4
30639,144,138,6,6
30640,127,124,3,3
30641,88,92,-4,4
30642,61,71,-10,10
30643,118,125,-7,7
30644,91,92,-1,1
30645,143,98,45,45
30646,166,119,47,47
30647,77,76,1,1
30648,97,85,12,12
30649,97,111,-14,14
30650,98,90,8,8
30651,71,72,-1,1
30652,77,75,2,2
30653,145,147,-2,2
30654,127,130,-3,3
30655,144,145,-1,1
30656,128,127,1,1
30657,148,137,11,11
30658,67,50,17,17
30659,147,158,-11,11
30660,85,94,-9,9
30661,98,110,-12,12
30662,72,88,-16,16
30663,74,76,-2,2
30664,111,121,-10,10
30665,80,74,6,6
30666,73,69,4,4
30667,79,84,-5,5
30668,90,76,14,14
30669,104,111,-7,7
30670,70,79,-9,9
30671,99,115,-16,16
30672,64,76,-12,12
30673,68,79,-11,11
30674,96,98,-2,2
30675,44,32,12,12
30676,84,100,-16,16
30677,81,86,-5,5
30678,152,130,22,22
30679,69,91,-22,22
30680,86,111,-25,25
30681,89,90,-1,1
30682,151,150,1,1
30683,80,84,-4,4
30684,97,101,-4,4
30685,55,45,10,10
30686,126,128,-2,2
30687,110,117,-7,7
30688,112,128,-16,16
30689,156,156,0,0
30690,52,17,35,35
30691,88,89,-1,1
30692,98,112,-14,14
30693,131,127,4,4
30694,114,115,-1,1
30695,154,159,-5,5
30696,52,43,9,9
30697,134,141,-7,7
30698,60,50,10,10
30699,68,72,-4,4
30700,119,122,-3,3
30701,61,50,11,11
30702,94,118,-24,24
30703,98,105,-7,7
30704,103,117,-14,14
30705,120,116,4,4
30706,97,78,19,19
30707,126,122,4,4
30708,103,108,-5,5
30709,97,113,-16,16
30710,89,85,4,4
30711,69,56,13,13
30712,58,45,13,13
30713,109,100,9,9
30714,91,93,-2,2
30715,76,81,-5,5
30716,206,174,32,32
30717,109,100,9,9
30718,167,165,2,2
30719,124,114,10,10
30720,68,70,-2,2
30721,162,133,29,29
30722,92,80,12,12
30723,160,163,-3,3
30724,107,109,-2,2
30725,104,94,10,10
30726,72,85,-13,13
30727,59,67,-8,8
30728,102,60,42,42
30729,110,122,-12,12
30730,71,74,-3,3
30731,96,99,-3,3
30732,117,119,-2,2
30733,67,75,-8,8
30734,64,90,-26,26
30735,111,100,11,11
30736,54,38,16,16
30737,70,74,-4,4
30738,89,84,5,5
30739,125,141,-16,16
30740,81,79,2,2
30741,132,125,7,7
30742,122,132,-10,10
30743,83,85,-2,2
30744,49,62,-13,13
30745,134,128,6,6
30746,86,84,2,2
30747,87,83,4,4
30748,113,101,12,12
30749,147,143,4,4
30750,57,65,-8,8
30751,81,90,-9,9
30752,84,98,-14,14
30753,130,120,10,10
30754,103,101,2,2
30755,57,57,0,0
30756,58,75,-17,17
30757,147,131,16,16
30758,136,138,-2,2
30759,78,86,-8,8
30760,92,94,-2,2
30761,69,76,-7,7
30762,151,134,17,17
30763,155,142,13,13
30764,80,89,-9,9
30765,71,64,7,7
30766,113,159,-46,46
30767,129,108,21,21
30768,113,124,-11,11
30769,82,89,-7,7
30770,69,73,-4,4
30771,95,95,0,0
30772,86,90,-4,4
30773,86,99,-13,13
30774,73,65,8,8
30775,84,99,-15,15
30776,99,108,-9,9
30777,159,139,20,20
30778,94,99,-5,5
30779,93,94,-1,1
30780,52,44,8,8
30781,92,104,-12,12
30782,77,90,-13,13
30783,83,96,-13,13
30784,145,163,-18,18
30785,89,97,-8,8
30786,98,88,10,10
30787,128,130,-2,2
30788,70,87,-17,17
30789,85,90,-5,5
30790,94,99,-5,5
30791,63,71,-8,8
30792,120,99,21,21
30793,93,101,-8,8
30794,113,111,2,2
30795,164,165,-1,1
30796,121,123,-2,2
30797,61,53,8,8
30798,100,89,11,11
30799,67,43,24,24
30800,107,117,-10,10
30801,56,28,28,28
30802,79,82,-3,3
30803,116,147,-31,31
30804,139,134,5,5
30805,112,131,-19,19
30806,92,97,-5,5
30807,108,105,3,3
30808,124,121,3,3
30809,158,157,1,1
30810,106,77,29,29
30811,132,131,1,1
30812,100,95,5,5
30813,64,108,-44,44
30814,128,116,12,12
30815,53,57,-4,4
30816,54,45,9,9
30817,81,80,1,1
30818,67,67,0,0
30819,97,112,-15,15
30820,129,94,35,35
30821,122,117,5,5
30822,139,134,5,5
30823,44,40,4,4
30824,131,133,-2,2
30825,67,75,-8,8
30826,115,84,31,31
30827,53,46,7,7
30828,84,78,6,6
30829,124,128,-4,4
30830,74,71,3,3
30831,104,116,-12,12
30832,70,78,-8,8
30833,112,108,4,4
30834,90,77,13,13
30835,83,115,-32,32
30836,71,72,-1,1
30837,81,100,-19,19
30838,124,141,-17,17
30839,161,165,-4,4
30840,52,49,3,3
30841,78,86,-8,8
30842,57,57,0,0
30843,113,114,-1,1
30844,105,104,1,1
30845,119,111,8,8
30846,48,53,-5,5
30847,123,154,-31,31
30848,96,113,-17,17
30849,124,114,10,10
30850,129,134,-5,5
30851,125,122,3,3
30852,104,115,-11,11
30853,117,121,-4,4
30854,151,137,14,14
30855,125,126,-1,1
30856,87,108,-21,21
30857,71,74,-3,3
30858,58,58,0,0
30859,127,133,-6,6
30860,143,139,4,4
30861,78,78,0,0
30862,114,128,-14,14
30863,49,44,5,5
30864,86,96,-10,10
30865,81,89,-8,8
30866,85,85,0,0
30867,158,125,33,33
30868,57,61,-4,4
30869,109,106,3,3
30870,95,104,-9,9
30871,45,39,6,6
30872,76,93,-17,17
30873,83,83,0,0
30874,100,115,-15,15
30875,65,79,-14,14
30876,76,89,-13,13
30877,47,49,-2,2
30878,70,71,-1,1
30879,157,150,7,7
30880,204,172,32,32
30881,88,84,4,4
30882,93,102,-9,9
30883,53,57,-4,4
30884,97,96,1,1
30885,84,100,-16,16
30886,66,72,-6,6
30887,73,84,-11,11
30888,64,70,-6,6
30889,102,87,15,15
30890,56,60,-4,4
30891,73,79,-6,6
30892,78,97,-19,19
30893,64,59,5,5
30894,89,91,-2,2
30895,108,110,-2,2
30896,79,72,7,7
30897,99,104,-5,5
30898,104,113,-9,9
30899,174,153,21,21
30900,76,84,-8,8
30901,67,57,10,10
30902,103,107,-4,4
30903,72,70,2,2
30904,65,76,-11,11
30905,79,86,-7,7
30906,39,84,-45,45
30907,42,31,11,11
30908,43,34,9,9
30909,130,124,6,6
30910,56,54,2,2
30911,67,72,-5,5
30912,61,78,-17,17
30913,79,94,-15,15
30914,122,102,20,20
30915,121,117,4,4
30916,87,77,10,10
30917,95,107,-12,12
30918,76,74,2,2
30919,98,86,12,12
30920,149,146,3,3
30921,37,36,1,1
30922,91,76,15,15
30923,99,98,1,1
30924,64,73,-9,9
30925,113,130,-17,17
30926,82,79,3,3
30927,71,73,-2,2
30928,103,113,-10,10
30929,58,63,-5,5
30930,112,112,0,0
30931,61,60,1,1
30932,60,64,-4,4
30933,118,123,-5,5
30934,48,59,-11,11
30935,86,78,8,8
30936,61,72,-11,11
30937,123,118,5,5
30938,151,152,-1,1
30939,50,53,-3,3
30940,123,129,-6,6
30941,186,165,21,21
30942,59,60,-1,1
30943,141,137,4,4
30944,130,148,-18,18
30945,83,76,7,7
30946,63,65,-2,2
30947,168,153,15,15
30948,88,105,-17,17
30949,49,57,-8,8
30950,47,73,-26,26
30951,81,86,-5,5
30952,176,159,17,17
30953,58,58,0,0
30954,48,38,10,10
30955,117,118,-1,1
30956,115,109,6,6
30957,120,115,5,5
30958,90,92,-2,2
30959,46,54,-8,8
30960,113,125,-12,12
30961,64,69,-5,5
30962,126,120,6,6
30963,153,116,37,37
30964,114,118,-4,4
30965,182,183,-1,1
30966,114,125,-11,11
30967,91,87,4,4
30968,116,115,1,1
30969,135,129,6,6
30970,70,77,-7,7
30971,80,76,4,4
30972,50,69,-19,19
30973,90,94,-4,4
30974,50,62,-12,12
30975,144,88,56,56
30976,77,26,51,51
30977,81,105,-24,24
30978,41,33,8,8
30979,80,90,-10,10
30980,97,99,-2,2
30981,65,76,-11,11
30982,70,73,-3,3
30983,176,169,7,7
30984,143,144,-1,1
30985,79,78,1,1
30986,122,123,-1,1
30987,135,120,15,15
30988,85,100,-15,15
30989,50,75,-25,25
30990,88,75,13,13
30991,120,104,16,16
30992,134,123,11,11
30993,74,70,4,4
30994,86,84,2,2
30995,95,90,5,5
30996,56,70,-14,14
30997,92,99,-7,7
30998,86,81,5,5
30999,70,89,-19,19
31000,81,82,-1,1
31001,113,104,9,9
31002,99,94,5,5
31003,77,80,-3,3
31004,31,3,28,28
31005,99,78,21,21
31006,85,91,-6,6
31007,80,89,-9,9
31008,92,92,0,0
31009,56,50,6,6
31010,139,161,-22,22
31011,51,49,2,2
31012,36,102,-66,66
31013,126,123,3,3
31014,76,84,-8,8
31015,96,126,-30,30
31016,87,101,-14,14
31017,117,118,-1,1
31018,102,109,-7,7
31019,89,94,-5,5
31020,107,85,22,22
31021,79,82,-3,3
31022,89,98,-9,9
31023,67,54,13,13
31024,114,114,0,0
31025,69,75,-6,6
31026,115,100,15,15
31027,168,175,-7,7
31028,84,81,3,3
31029,79,116,-37,37
31030,133,130,3,3
31031,123,113,10,10
31032,102,113,-11,11
31033,123,117,6,6
31034,97,101,-4,4
31035,89,94,-5,5
31036,92,104,-12,12
31037,171,166,5,5
31038,72,67,5,5
31039,92,110,-18,18
31040,54,65,-11,11
31041,113,117,-4,4
31042,110,107,3,3
31043,64,62,2,2
31044,64,53,11,11
31045,69,73,-4,4
31046,81,87,-6,6
31047,101,99,2,2
31048,92,104,-12,12
31049,85,101,-16,16
31050,58,59,-1,1
31051,124,116,8,8
31052,81,88,-7,7
31053,108,95,13,13
31054,93,94,-1,1
31055,70,67,3,3
31056,119,100,19,19
31057,65,101,-36,36
31058,90,79,11,11
31059,53,60,-7,7
31060,73,76,-3,3
31061,52,85,-33,33
31062,97,110,-13,13
31063,118,104,14,14
31064,95,101,-6,6
31065,89,88,1,1
31066,66,59,7,7
31067,75,73,2,2
31068,107,103,4,4
31069,63,72,-9,9
31070,148,136,12,12
31071,110,116,-6,6
31072,96,99,-3,3
31073,123,98,25,25
31074,123,110,13,13
31075,106,100,6,6
31076,101,107,-6,6
31077,105,111,-6,6
31078,94,120,-26,26
31079,53,77,-24,24
31080,53,41,12,12
31081,116,109,7,7
31082,122,128,-6,6
31083,96,99,-3,3
31084,117,108,9,9
31085,105,99,6,6
31086,74,80,-6,6
31087,43,47,-4,4
31088,110,101,9,9
31089,71,71,0,0
31090,72,79,-7,7
31091,109,89,20,20
31092,142,144,-2,2
31093,69,54,15,15
31094,127,139,-12,12
31095,113,125,-12,12
31096,61,64,-3,3
31097,108,106,2,2
31098,83,79,4,4
31099,58,73,-15,15
31100,107,101,6,6
31101,108,122,-14,14
31102,97,84,13,13
31103,101,98,3,3
31104,101,104,-3,3
31105,123,123,0,0
31106,68,81,-13,13
31107,89,90,-1,1
31108,47,48,-1,1
31109,128,118,10,10
31110,117,118,-1,1
31111,94,86,8,8
31112,111,115,-4,4
31113,51,43,8,8
31114,65,92,-27,27
31115,79,89,-10,10
31116,140,154,-14,14
31117,152,134,18,18
31118,108,115,-7,7
31119,115,109,6,6
31120,78,108,-30,30
31121,100,105,-5,5
31122,69,91,-22,22
31123,127,129,-2,2
31124,64,50,14,14
31125,148,146,2,2
31126,105,85,20,20
31127,123,120,3,3
31128,56,70,-14,14
31129,60,70,-10,10
31130,100,89,11,11
31131,77,100,-23,23
31132,89,98,-9,9
31133,63,60,3,3
31134,70,66,4,4
31135,74,73,1,1
31136,74,57,17,17
31137,149,131,18,18
31138,60,61,-1,1
31139,115,155,-40,40
31140,65,58,7,7
31141,95,82,13,13
31142,126,141,-15,15
31143,84,89,-5,5
31144,114,103,11,11
31145,130,119,11,11
31146,117,118,-1,1
31147,135,140,-5,5
31148,110,116,-6,6
31149,74,73,1,1
31150,91,90,1,1
31151,102,104,-2,2
31152,76,86,-10,10
31153,81,83,-2,2
31154,117,115,2,2
31155,58,74,-16,16
31156,52,74,-22,22
31157,44,54,-10,10
31158,126,138,-12,12
31159,102,103,-1,1
31160,68,57,11,11
31161,96,119,-23,23
31162,116,107,9,9
31163,96,85,11,11
31164,44,53,-9,9
31165,49,41,8,8
31166,109,116,-7,7
31167,40,48,-8,8
31168,84,123,-39,39
31169,57,46,11,11
31170,85,98,-13,13
31171,44,49,-5,5
31172,77,85,-8,8
31173,70,79,-9,9
31174,63,71,-8,8
31175,75,72,3,3
31176,88,91,-3,3
31177,98,77,21,21
31178,66,86,-20,20
31179,78,71,7,7
31180,95,106,-11,11
31181,99,122,-23,23
31182,20,109,-89,89
31183,88,99,-11,11
31184,165,165,0,0
31185,127,125,2,2
31186,55,49,6,6
31187,145,142,3,3
31188,72,79,-7,7
31189,84,93,-9,9
31190,62,67,-5,5
31191,107,109,-2,2
31192,113,90,23,23
31193,64,62,2,2
31194,132,122,10,10
31195,80,89,-9,9
31196,64,70,-6,6
31197,58,63,-5,5
31198,53,58,-5,5
31199,101,104,-3,3
31200,97,89,8,8
31201,93,98,-5,5
31202,87,79,8,8
31203,78,75,3,3
31204,70,56,14,14
31205,119,102,17,17
31206,66,67,-1,1
31207,82,99,-17,17
31208,117,118,-1,1
31209,106,96,10,10
31210,79,68,11,11
31211,129,170,-41,41
31212,95,96,-1,1
31213,66,86,-20,20
31214,63,69,-6,6
31215,128,118,10,10
31216,86,79,7,7
31217,87,117,-30,30
31218,115,73,42,42
31219,126,127,-1,1
31220,66,109,-43,43
31221,138,143,-5,5
31222,118,108,10,10
31223,105,102,3,3
31224,59,68,-9,9
31225,51,63,-12,12
31226,45,55,-10,10
31227,79,75,4,4
31228,103,102,1,1
31229,86,105,-19,19
31230,63,63,0,0
31231,104,98,6,6
31232,144,142,2,2
31233,160,166,-6,6
31234,55,68,-13,13
31235,83,80,3,3
31236,104,112,-8,8
31237,61,42,19,19
31238,92,92,0,0
31239,72,75,-3,3
31240,103,98,5,5
31241,192,170,22,22
31242,89,102,-13,13
31243,76,87,-11,11
31244,70,86,-16,16
31245,81,73,8,8
31246,96,98,-2,2
31247,120,121,-1,1
31248,88,94,-6,6
31249,81,79,2,2
31250,91,90,1,1
31251,104,89,15,15
31252,71,86,-15,15
31253,51,46,5,5
31254,138,126,12,12
31255,88,106,-18,18
31256,64,84,-20,20
31257,108,113,-5,5
31258,120,122,-2,2
31259,78,106,-28,28
31260,158,147,11,11
31261,185,169,16,16
31262,168,161,7,7
31263,96,112,-16,16
31264,100,80,20,20
31265,48,108,-60,60
31266,80,76,4,4
31267,49,57,-8,8
31268,108,115,-7,7
31269,71,75,-4,4
31270,111,114,-3,3
31271,75,96,-21,21
31272,117,115,2,2
31273,156,120,36,36
31274,111,101,10,10
31275,108,123,-15,15
31276,54,61,-7,7
31277,83,94,-11,11
31278,91,88,3,3
31279,53,62,-9,9
31280,46,60,-14,14
31281,39,34,5,5
31282,97,90,7,7
31283,97,114,-17,17
31284,93,90,3,3
31285,173,167,6,6
31286,76,81,-5,5
31287,146,144,2,2
31288,128,139,-11,11
31289,81,51,30,30
31290,90,89,1,1
31291,109,106,3,3
31292,123,105,18,18
31293,100,101,-1,1
31294,77,59,18,18
31295,77,81,-4,4
31296,109,77,32,32
31297,85,79,6,6
31298,94,99,-5,5
31299,57,50,7,7
31300,51,47,4,4
31301,50,57,-7,7
31302,80,83,-3,3
31303,73,56,17,17
31304,68,84,-16,16
31305,153,138,15,15
31306,120,131,-11,11
31307,99,111,-12,12
31308,97,111,-14,14
31309,82,86,-4,4
31310,85,110,-25,25
31311,84,93,-9,9
31312,93,114,-21,21
31313,55,59,-4,4
31314,53,54,-1,1
31315,148,144,4,4
31316,115,108,7,7
31317,116,115,1,1
31318,109,102,7,7
31319,72,91,-19,19
31320,85,91,-6,6
31321,78,73,5,5
31322,133,138,-5,5
31323,89,83,6,6
31324,53,56,-3,3
31325,145,156,-11,11
31326,75,73,2,2
31327,60,60,0,0
31328,71,77,-6,6
31329,62,61,1,1
31330,165,149,16,16
31331,51,34,17,17
31332,146,140,6,6
31333,64,76,-12,12
31334,75,86,-11,11
31335,79,69,10,10
31336,85,99,-14,14
31337,100,107,-7,7
31338,119,120,-1,1
31339,106,100,6,6
31340,79,70,9,9
31341,163,155,8,8
31342,121,129,-8,8
31343,66,77,-11,11
31344,114,105,9,9
31345,77,81,-4,4
31346,57,82,-25,25
31347,87,92,-5,5
31348,86,77,9,9
31349,71,92,-21,21
31350,124,123,1,1
31351,65,64,1,1
31352,111,114,-3,3
31353,62,66,-4,4
31354,94,92,2,2
31355,76,78,-2,2
31356,122,138,-16,16
31357,136,151,-15,15
31358,76,71,5,5
31359,82,104,-22,22
31360,62,71,-9,9
31361,65,63,2,2
31362,63,66,-3,3
31363,50,45,5,5
31364,56,55,1,1
31365,80,85,-5,5
31366,95,81,14,14
31367,94,111,-17,17
31368,90,85,5,5
31369,116,96,20,20
31370,113,107,6,6
31371,70,77,-7,7
31372,31,22,9,9
31373,70,71,-1,1
31374,72,70,2,2
31375,92,97,-5,5
31376,82,65,17,17
31377,58,82,-24,24
