,original,predict,differ,abs
31378,104,117,-13,13
31379,75,91,-16,16
31380,90,93,-3,3
31381,130,135,-5,5
31382,126,131,-5,5
31383,89,85,4,4
31384,108,131,-23,23
31385,51,57,-6,6
31386,132,132,0,0
31387,91,88,3,3
31388,109,118,-9,9
31389,103,123,-20,20
31390,87,96,-9,9
31391,123,124,-1,1
31392,109,103,6,6
31393,77,89,-12,12
31394,96,99,-3,3
31395,82,89,-7,7
31396,111,119,-8,8
31397,72,79,-7,7
31398,117,124,-7,7
31399,117,118,-1,1
31400,137,132,5,5
31401,107,100,7,7
31402,91,100,-9,9
31403,110,112,-2,2
31404,76,86,-10,10
31405,83,66,17,17
31406,142,112,30,30
31407,97,97,0,0
31408,54,49,5,5
31409,71,75,-4,4
31410,91,99,-8,8
31411,100,103,-3,3
31412,47,46,1,1
31413,114,114,0,0
31414,65,59,6,6
31415,33,38,-5,5
31416,88,98,-10,10
31417,102,108,-6,6
31418,72,109,-37,37
31419,95,100,-5,5
31420,100,107,-7,7
31421,200,178,22,22
31422,147,126,21,21
31423,98,108,-10,10
31424,111,112,-1,1
31425,105,111,-6,6
31426,89,101,-12,12
31427,108,101,7,7
31428,35,75,-40,40
31429,54,62,-8,8
31430,124,132,-8,8
31431,90,95,-5,5
31432,130,127,3,3
31433,138,130,8,8
31434,143,122,21,21
31435,74,73,1,1
31436,47,67,-20,20
31437,64,82,-18,18
31438,174,159,15,15
31439,96,98,-2,2
31440,132,116,16,16
31441,66,84,-18,18
31442,105,110,-5,5
31443,128,133,-5,5
31444,99,99,0,0
31445,70,85,-15,15
31446,62,57,5,5
31447,78,58,20,20
31448,93,112,-19,19
31449,89,89,0,0
31450,104,105,-1,1
31451,74,79,-5,5
31452,102,93,9,9
31453,58,58,0,0
31454,89,90,-1,1
31455,84,79,5,5
31456,128,116,12,12
31457,91,89,2,2
31458,80,67,13,13
31459,84,91,-7,7
31460,100,103,-3,3
31461,115,109,6,6
31462,92,95,-3,3
31463,155,161,-6,6
31464,175,150,25,25
31465,79,85,-6,6
31466,70,68,2,2
31467,64,82,-18,18
31468,111,121,-10,10
31469,83,88,-5,5
31470,92,95,-3,3
31471,153,147,6,6
31472,138,136,2,2
31473,90,120,-30,30
31474,104,117,-13,13
31475,52,35,17,17
31476,72,84,-12,12
31477,76,83,-7,7
31478,69,63,6,6
31479,145,130,15,15
31480,67,67,0,0
31481,79,72,7,7
31482,103,90,13,13
31483,145,143,2,2
31484,86,95,-9,9
31485,112,109,3,3
31486,130,111,19,19
31487,173,153,20,20
31488,75,88,-13,13
31489,195,174,21,21
31490,93,103,-10,10
31491,102,89,13,13
31492,64,71,-7,7
31493,68,67,1,1
31494,58,29,29,29
31495,93,82,11,11
31496,119,89,30,30
31497,54,57,-3,3
31498,72,94,-22,22
31499,82,92,-10,10
31500,130,126,4,4
31501,75,83,-8,8
31502,73,87,-14,14
31503,72,76,-4,4
31504,243,293,-50,50
31505,62,91,-29,29
31506,79,86,-7,7
31507,129,129,0,0
31508,119,108,11,11
31509,121,131,-10,10
31510,135,130,5,5
31511,64,46,18,18
31512,84,76,8,8
31513,68,83,-15,15
31514,89,90,-1,1
31515,59,56,3,3
31516,67,85,-18,18
31517,108,110,-2,2
31518,55,66,-11,11
31519,161,131,30,30
31520,75,84,-9,9
31521,113,114,-1,1
31522,102,110,-8,8
31523,116,112,4,4
31524,134,120,14,14
31525,161,120,41,41
31526,122,93,29,29
31527,103,127,-24,24
31528,75,65,10,10
31529,162,151,11,11
31530,76,89,-13,13
31531,57,63,-6,6
31532,74,67,7,7
31533,78,59,19,19
31534,68,66,2,2
31535,101,93,8,8
31536,66,73,-7,7
31537,61,96,-35,35
31538,120,114,6,6
31539,62,63,-1,1
31540,149,135,14,14
31541,85,105,-20,20
31542,126,119,7,7
31543,192,161,31,31
31544,94,93,1,1
31545,69,56,13,13
31546,99,82,17,17
31547,114,110,4,4
31548,75,83,-8,8
31549,113,129,-16,16
31550,165,132,33,33
31551,133,126,7,7
31552,86,117,-31,31
31553,72,76,-4,4
31554,97,105,-8,8
31555,113,113,0,0
31556,110,120,-10,10
31557,119,118,1,1
31558,60,54,6,6
31559,72,58,14,14
31560,110,114,-4,4
31561,151,150,1,1
31562,70,84,-14,14
31563,89,93,-4,4
31564,112,103,9,9
31565,70,85,-15,15
31566,64,60,4,4
31567,155,150,5,5
31568,103,112,-9,9
31569,115,102,13,13
31570,57,58,-1,1
31571,92,98,-6,6
31572,96,92,4,4
31573,61,73,-12,12
31574,144,117,27,27
31575,75,81,-6,6
31576,138,131,7,7
31577,103,109,-6,6
31578,118,103,15,15
31579,80,103,-23,23
31580,107,104,3,3
31581,84,91,-7,7
31582,87,88,-1,1
31583,56,71,-15,15
31584,129,84,45,45
31585,94,96,-2,2
31586,72,59,13,13
31587,193,145,48,48
31588,141,131,10,10
31589,98,100,-2,2
31590,116,128,-12,12
31591,154,144,10,10
31592,116,108,8,8
31593,75,86,-11,11
31594,107,103,4,4
31595,83,81,2,2
31596,103,119,-16,16
31597,99,94,5,5
31598,109,120,-11,11
31599,95,85,10,10
31600,85,83,2,2
31601,81,82,-1,1
31602,112,114,-2,2
31603,82,98,-16,16
31604,56,61,-5,5
31605,64,59,5,5
31606,105,132,-27,27
31607,118,85,33,33
31608,82,89,-7,7
31609,96,103,-7,7
31610,69,75,-6,6
31611,128,130,-2,2
31612,88,99,-11,11
31613,90,99,-9,9
31614,141,143,-2,2
31615,75,84,-9,9
31616,108,109,-1,1
31617,153,150,3,3
31618,101,94,7,7
31619,76,78,-2,2
31620,86,102,-16,16
31621,49,50,-1,1
31622,130,128,2,2
31623,95,99,-4,4
31624,33,37,-4,4
31625,156,166,-10,10
31626,49,37,12,12
31627,89,85,4,4
31628,86,74,12,12
31629,80,88,-8,8
31630,97,101,-4,4
31631,59,73,-14,14
31632,153,151,2,2
31633,51,48,3,3
31634,88,81,7,7
31635,145,165,-20,20
31636,165,162,3,3
31637,74,88,-14,14
31638,80,87,-7,7
31639,101,105,-4,4
31640,46,52,-6,6
31641,62,66,-4,4
31642,107,100,7,7
31643,66,71,-5,5
31644,153,146,7,7
31645,75,82,-7,7
31646,49,69,-20,20
31647,120,120,0,0
31648,131,130,1,1
31649,106,100,6,6
31650,147,131,16,16
31651,81,86,-5,5
31652,94,106,-12,12
31653,57,52,5,5
31654,61,76,-15,15
31655,47,40,7,7
31656,53,49,4,4
31657,117,115,2,2
31658,98,85,13,13
31659,48,46,2,2
31660,190,176,14,14
31661,68,49,19,19
31662,106,100,6,6
31663,57,68,-11,11
31664,131,93,38,38
31665,132,130,2,2
31666,74,77,-3,3
31667,125,132,-7,7
31668,86,90,-4,4
31669,49,51,-2,2
31670,95,87,8,8
31671,67,71,-4,4
31672,82,91,-9,9
31673,93,93,0,0
31674,52,60,-8,8
31675,55,51,4,4
31676,111,107,4,4
31677,73,79,-6,6
31678,72,82,-10,10
31679,160,158,2,2
31680,97,101,-4,4
31681,95,86,9,9
31682,117,99,18,18
31683,67,62,5,5
31684,55,63,-8,8
31685,103,109,-6,6
31686,108,126,-18,18
31687,82,81,1,1
31688,155,145,10,10
31689,87,30,57,57
31690,88,84,4,4
31691,84,89,-5,5
31692,66,52,14,14
31693,59,63,-4,4
31694,80,86,-6,6
31695,120,124,-4,4
31696,92,86,6,6
31697,36,26,10,10
31698,89,80,9,9
31699,113,94,19,19
31700,86,115,-29,29
31701,117,142,-25,25
31702,78,67,11,11
31703,72,81,-9,9
31704,76,68,8,8
31705,76,71,5,5
31706,87,83,4,4
31707,76,104,-28,28
31708,79,74,5,5
31709,51,48,3,3
31710,121,105,16,16
31711,100,95,5,5
31712,83,85,-2,2
31713,84,87,-3,3
31714,100,124,-24,24
31715,125,107,18,18
31716,73,67,6,6
31717,59,77,-18,18
31718,79,82,-3,3
31719,76,85,-9,9
31720,108,108,0,0
31721,64,75,-11,11
31722,101,95,6,6
31723,140,136,4,4
31724,89,107,-18,18
31725,72,65,7,7
31726,82,93,-11,11
31727,68,74,-6,6
31728,41,45,-4,4
31729,77,78,-1,1
31730,150,136,14,14
31731,121,117,4,4
31732,96,117,-21,21
31733,50,52,-2,2
31734,45,49,-4,4
31735,118,129,-11,11
31736,108,111,-3,3
31737,74,86,-12,12
31738,148,129,19,19
31739,109,104,5,5
31740,53,60,-7,7
31741,69,66,3,3
31742,75,77,-2,2
31743,75,91,-16,16
31744,93,86,7,7
31745,36,17,19,19
31746,62,69,-7,7
31747,139,136,3,3
31748,67,63,4,4
31749,199,173,26,26
31750,61,45,16,16
31751,66,64,2,2
31752,58,67,-9,9
31753,58,84,-26,26
31754,98,114,-16,16
31755,65,70,-5,5
31756,96,88,8,8
31757,105,111,-6,6
31758,44,61,-17,17
31759,116,116,0,0
31760,87,81,6,6
31761,94,83,11,11
31762,130,136,-6,6
31763,103,100,3,3
31764,85,86,-1,1
31765,94,102,-8,8
31766,78,65,13,13
31767,120,116,4,4
31768,48,52,-4,4
31769,107,95,12,12
31770,87,86,1,1
31771,115,120,-5,5
31772,122,111,11,11
31773,137,127,10,10
31774,19,10,9,9
31775,90,94,-4,4
31776,45,38,7,7
31777,53,54,-1,1
31778,132,125,7,7
31779,54,32,22,22
31780,123,139,-16,16
31781,88,101,-13,13
31782,90,68,22,22
31783,112,116,-4,4
31784,67,100,-33,33
31785,50,55,-5,5
31786,65,67,-2,2
31787,44,57,-13,13
31788,86,107,-21,21
31789,65,79,-14,14
31790,80,106,-26,26
31791,128,126,2,2
31792,166,134,32,32
31793,105,110,-5,5
31794,77,85,-8,8
31795,113,114,-1,1
31796,82,83,-1,1
31797,94,103,-9,9
31798,123,115,8,8
31799,118,119,-1,1
31800,159,141,18,18
31801,100,82,18,18
31802,95,117,-22,22
31803,128,115,13,13
31804,67,84,-17,17
31805,131,113,18,18
31806,78,81,-3,3
31807,58,66,-8,8
31808,126,116,10,10
31809,136,153,-17,17
31810,75,69,6,6
31811,100,106,-6,6
31812,52,46,6,6
31813,94,34,60,60
31814,64,63,1,1
31815,65,63,2,2
31816,85,92,-7,7
31817,100,108,-8,8
31818,134,137,-3,3
31819,88,98,-10,10
31820,87,93,-6,6
31821,112,102,10,10
31822,222,201,21,21
31823,103,102,1,1
31824,131,151,-20,20
31825,143,124,19,19
31826,89,98,-9,9
31827,144,140,4,4
31828,90,85,5,5
31829,117,107,10,10
31830,41,39,2,2
31831,161,152,9,9
31832,87,95,-8,8
31833,67,73,-6,6
31834,89,37,52,52
31835,58,50,8,8
31836,54,55,-1,1
31837,66,66,0,0
31838,62,68,-6,6
31839,46,49,-3,3
31840,116,116,0,0
31841,146,150,-4,4
31842,153,163,-10,10
31843,110,91,19,19
31844,83,88,-5,5
31845,138,133,5,5
31846,117,112,5,5
31847,86,77,9,9
31848,170,166,4,4
31849,96,118,-22,22
31850,57,61,-4,4
31851,102,97,5,5
31852,96,88,8,8
31853,88,97,-9,9
31854,117,121,-4,4
31855,83,94,-11,11
31856,94,112,-18,18
31857,68,83,-15,15
31858,81,69,12,12
31859,165,164,1,1
31860,93,86,7,7
31861,169,154,15,15
31862,79,77,2,2
31863,91,102,-11,11
31864,96,94,2,2
31865,107,93,14,14
31866,98,102,-4,4
31867,81,80,1,1
31868,125,122,3,3
31869,111,110,1,1
31870,50,60,-10,10
31871,102,110,-8,8
31872,94,89,5,5
31873,57,61,-4,4
31874,110,108,2,2
31875,89,100,-11,11
31876,69,69,0,0
31877,116,119,-3,3
31878,135,120,15,15
31879,76,70,6,6
31880,98,87,11,11
31881,72,71,1,1
31882,68,89,-21,21
31883,77,75,2,2
31884,125,134,-9,9
31885,115,107,8,8
31886,136,128,8,8
31887,80,88,-8,8
31888,82,84,-2,2
31889,76,79,-3,3
31890,82,72,10,10
31891,138,125,13,13
31892,108,105,3,3
31893,153,148,5,5
31894,76,74,2,2
31895,100,89,11,11
31896,97,106,-9,9
31897,119,109,10,10
31898,35,28,7,7
31899,39,25,14,14
31900,102,92,10,10
31901,93,117,-24,24
31902,122,117,5,5
31903,88,84,4,4
31904,84,85,-1,1
31905,207,201,6,6
31906,67,57,10,10
31907,111,118,-7,7
31908,75,87,-12,12
31909,112,92,20,20
31910,59,70,-11,11
31911,66,72,-6,6
31912,161,149,12,12
31913,80,86,-6,6
31914,64,106,-42,42
31915,123,113,10,10
31916,123,119,4,4
31917,144,139,5,5
31918,61,64,-3,3
31919,85,63,22,22
31920,100,96,4,4
31921,100,103,-3,3
31922,65,67,-2,2
31923,75,49,26,26
31924,104,94,10,10
31925,112,105,7,7
31926,93,109,-16,16
31927,69,63,6,6
31928,58,69,-11,11
31929,120,108,12,12
31930,131,127,4,4
31931,101,91,10,10
31932,156,159,-3,3
31933,83,79,4,4
31934,62,67,-5,5
31935,94,98,-4,4
31936,87,95,-8,8
31937,182,164,18,18
31938,132,133,-1,1
31939,100,115,-15,15
31940,74,78,-4,4
31941,57,64,-7,7
31942,95,90,5,5
31943,64,52,12,12
31944,99,99,0,0
31945,102,108,-6,6
31946,144,138,6,6
31947,152,141,11,11
31948,66,72,-6,6
31949,57,73,-16,16
31950,73,91,-18,18
31951,85,87,-2,2
31952,111,121,-10,10
31953,78,88,-10,10
31954,87,93,-6,6
31955,58,65,-7,7
31956,125,131,-6,6
31957,98,95,3,3
31958,127,113,14,14
31959,125,120,5,5
31960,107,109,-2,2
31961,57,50,7,7
31962,161,153,8,8
31963,109,119,-10,10
31964,110,85,25,25
31965,64,60,4,4
31966,304,306,-2,2
31967,75,75,0,0
31968,161,163,-2,2
31969,85,96,-11,11
31970,124,110,14,14
31971,53,50,3,3
31972,98,101,-3,3
31973,124,118,6,6
31974,67,78,-11,11
31975,59,100,-41,41
31976,115,102,13,13
31977,91,93,-2,2
31978,108,110,-2,2
31979,82,81,1,1
31980,104,97,7,7
31981,65,77,-12,12
31982,107,104,3,3
31983,140,134,6,6
31984,83,92,-9,9
31985,128,118,10,10
31986,65,64,1,1
31987,70,77,-7,7
31988,160,162,-2,2
31989,94,94,0,0
31990,74,74,0,0
31991,99,99,0,0
31992,105,102,3,3
31993,65,80,-15,15
31994,46,62,-16,16
31995,72,83,-11,11
31996,53,31,22,22
31997,110,115,-5,5
31998,100,88,12,12
31999,65,80,-15,15
32000,102,98,4,4
32001,128,125,3,3
32002,90,99,-9,9
32003,139,160,-21,21
32004,145,129,16,16
32005,89,87,2,2
32006,68,74,-6,6
32007,64,52,12,12
32008,79,92,-13,13
32009,86,81,5,5
32010,60,64,-4,4
32011,101,109,-8,8
32012,36,40,-4,4
32013,103,99,4,4
32014,52,51,1,1
32015,152,156,-4,4
32016,80,78,2,2
32017,142,130,12,12
32018,129,110,19,19
32019,140,124,16,16
32020,49,66,-17,17
32021,147,155,-8,8
32022,100,85,15,15
32023,59,77,-18,18
32024,106,117,-11,11
32025,88,95,-7,7
32026,86,86,0,0
32027,106,88,18,18
32028,110,110,0,0
32029,43,31,12,12
32030,114,124,-10,10
32031,77,64,13,13
32032,103,100,3,3
32033,125,133,-8,8
32034,65,69,-4,4
32035,105,102,3,3
32036,98,130,-32,32
32037,132,146,-14,14
32038,119,124,-5,5
32039,80,76,4,4
32040,107,132,-25,25
32041,94,95,-1,1
32042,59,60,-1,1
32043,109,109,0,0
32044,144,138,6,6
32045,45,62,-17,17
32046,66,51,15,15
32047,122,129,-7,7
32048,88,91,-3,3
32049,53,31,22,22
32050,58,76,-18,18
32051,68,74,-6,6
32052,104,108,-4,4
32053,129,138,-9,9
32054,55,57,-2,2
32055,80,84,-4,4
32056,100,113,-13,13
32057,64,81,-17,17
32058,150,144,6,6
32059,80,77,3,3
32060,96,91,5,5
32061,83,80,3,3
32062,39,49,-10,10
32063,112,89,23,23
32064,146,123,23,23
32065,91,111,-20,20
32066,77,87,-10,10
32067,121,116,5,5
32068,113,114,-1,1
32069,132,140,-8,8
32070,102,102,0,0
32071,71,66,5,5
32072,81,95,-14,14
32073,60,80,-20,20
32074,112,104,8,8
32075,95,99,-4,4
32076,116,117,-1,1
32077,85,91,-6,6
32078,116,124,-8,8
32079,107,120,-13,13
32080,156,138,18,18
32081,84,92,-8,8
32082,77,84,-7,7
32083,111,101,10,10
32084,61,87,-26,26
32085,124,127,-3,3
32086,106,96,10,10
32087,116,112,4,4
32088,64,72,-8,8
32089,108,102,6,6
32090,76,74,2,2
32091,72,77,-5,5
32092,75,75,0,0
32093,66,65,1,1
32094,128,141,-13,13
32095,189,152,37,37
32096,120,125,-5,5
32097,64,72,-8,8
32098,141,135,6,6
32099,96,96,0,0
32100,170,162,8,8
32101,83,82,1,1
32102,101,101,0,0
32103,81,97,-16,16
32104,43,45,-2,2
32105,150,145,5,5
32106,70,59,11,11
32107,89,86,3,3
32108,115,110,5,5
32109,103,99,4,4
32110,54,73,-19,19
32111,63,69,-6,6
32112,127,129,-2,2
32113,96,83,13,13
32114,79,92,-13,13
32115,83,101,-18,18
32116,108,99,9,9
32117,116,107,9,9
32118,121,117,4,4
32119,127,113,14,14
32120,109,118,-9,9
32121,96,95,1,1
32122,82,71,11,11
32123,103,127,-24,24
32124,142,121,21,21
32125,161,153,8,8
32126,126,127,-1,1
32127,78,88,-10,10
32128,157,169,-12,12
32129,63,66,-3,3
32130,64,59,5,5
32131,90,87,3,3
32132,95,118,-23,23
32133,146,153,-7,7
32134,56,54,2,2
32135,48,59,-11,11
32136,68,79,-11,11
32137,94,101,-7,7
32138,87,87,0,0
32139,122,103,19,19
32140,126,103,23,23
32141,55,54,1,1
32142,61,69,-8,8
32143,89,108,-19,19
32144,62,74,-12,12
32145,71,80,-9,9
32146,87,88,-1,1
32147,39,18,21,21
32148,123,97,26,26
32149,79,88,-9,9
32150,109,117,-8,8
32151,101,118,-17,17
32152,107,92,15,15
32153,114,111,3,3
32154,81,99,-18,18
32155,167,155,12,12
32156,71,81,-10,10
32157,65,73,-8,8
32158,76,76,0,0
32159,94,101,-7,7
32160,162,156,6,6
32161,86,106,-20,20
32162,162,151,11,11
32163,50,81,-31,31
32164,109,89,20,20
32165,70,69,1,1
32166,69,76,-7,7
32167,36,40,-4,4
32168,117,113,4,4
32169,104,92,12,12
32170,107,95,12,12
32171,66,65,1,1
32172,98,98,0,0
32173,113,132,-19,19
32174,57,61,-4,4
32175,117,114,3,3
32176,79,78,1,1
32177,88,108,-20,20
32178,101,99,2,2
32179,98,96,2,2
32180,164,171,-7,7
32181,108,113,-5,5
32182,79,89,-10,10
32183,77,89,-12,12
32184,81,83,-2,2
32185,111,113,-2,2
32186,108,114,-6,6
32187,104,95,9,9
32188,51,44,7,7
32189,79,46,33,33
32190,141,136,5,5
32191,105,81,24,24
32192,79,79,0,0
32193,121,116,5,5
32194,85,103,-18,18
32195,60,61,-1,1
32196,76,85,-9,9
32197,66,58,8,8
32198,140,132,8,8
32199,115,95,20,20
32200,135,115,20,20
32201,137,156,-19,19
32202,108,102,6,6
32203,56,62,-6,6
32204,145,142,3,3
32205,107,125,-18,18
32206,75,107,-32,32
32207,73,73,0,0
32208,58,69,-11,11
32209,73,78,-5,5
32210,100,98,2,2
32211,154,145,9,9
32212,89,93,-4,4
32213,86,84,2,2
32214,218,168,50,50
32215,96,102,-6,6
32216,72,74,-2,2
32217,136,141,-5,5
32218,197,196,1,1
32219,75,49,26,26
32220,138,138,0,0
32221,112,129,-17,17
32222,97,108,-11,11
32223,50,46,4,4
32224,144,116,28,28
32225,62,76,-14,14
32226,91,116,-25,25
32227,108,116,-8,8
32228,111,104,7,7
32229,154,115,39,39
32230,84,87,-3,3
32231,181,169,12,12
32232,80,101,-21,21
32233,134,129,5,5
32234,78,81,-3,3
32235,243,182,61,61
32236,59,48,11,11
32237,83,73,10,10
32238,76,57,19,19
32239,88,101,-13,13
32240,62,62,0,0
32241,81,97,-16,16
32242,127,129,-2,2
32243,119,123,-4,4
32244,70,76,-6,6
32245,114,112,2,2
32246,91,101,-10,10
32247,120,121,-1,1
32248,61,54,7,7
32249,73,76,-3,3
32250,77,82,-5,5
32251,175,164,11,11
32252,86,86,0,0
32253,125,120,5,5
32254,109,110,-1,1
32255,90,103,-13,13
32256,71,82,-11,11
32257,64,69,-5,5
32258,91,70,21,21
32259,116,119,-3,3
32260,63,75,-12,12
32261,79,68,11,11
32262,56,54,2,2
32263,144,135,9,9
32264,130,118,12,12
32265,73,104,-31,31
32266,64,83,-19,19
32267,146,131,15,15
32268,30,47,-17,17
32269,107,115,-8,8
32270,80,83,-3,3
32271,94,125,-31,31
32272,57,61,-4,4
32273,85,96,-11,11
32274,157,144,13,13
32275,131,126,5,5
32276,170,144,26,26
32277,115,131,-16,16
32278,124,109,15,15
32279,83,76,7,7
32280,139,141,-2,2
32281,104,105,-1,1
32282,54,52,2,2
32283,117,114,3,3
32284,84,88,-4,4
32285,97,91,6,6
32286,50,26,24,24
32287,57,74,-17,17
32288,84,93,-9,9
32289,70,81,-11,11
32290,75,83,-8,8
32291,33,119,-86,86
32292,110,126,-16,16
32293,60,63,-3,3
32294,66,73,-7,7
32295,121,103,18,18
32296,97,95,2,2
32297,128,115,13,13
32298,82,84,-2,2
32299,110,119,-9,9
32300,135,142,-7,7
32301,96,96,0,0
32302,79,83,-4,4
32303,82,79,3,3
32304,112,99,13,13
32305,119,128,-9,9
32306,113,86,27,27
32307,129,130,-1,1
32308,30,13,17,17
32309,143,153,-10,10
32310,48,68,-20,20
32311,70,72,-2,2
32312,66,92,-26,26
32313,117,129,-12,12
32314,49,56,-7,7
32315,73,89,-16,16
32316,104,130,-26,26
32317,78,98,-20,20
32318,94,88,6,6
32319,39,35,4,4
32320,163,158,5,5
32321,131,133,-2,2
32322,78,120,-42,42
32323,107,122,-15,15
32324,40,45,-5,5
32325,83,86,-3,3
32326,88,90,-2,2
32327,104,105,-1,1
32328,116,100,16,16
32329,144,134,10,10
32330,93,93,0,0
32331,89,87,2,2
32332,110,116,-6,6
32333,62,99,-37,37
32334,100,99,1,1
32335,79,92,-13,13
32336,80,75,5,5
32337,120,124,-4,4
32338,84,73,11,11
32339,88,103,-15,15
32340,132,110,22,22
32341,93,93,0,0
32342,79,84,-5,5
32343,27,37,-10,10
32344,97,107,-10,10
32345,167,163,4,4
32346,146,166,-20,20
32347,45,39,6,6
32348,53,59,-6,6
32349,57,63,-6,6
32350,40,41,-1,1
32351,77,79,-2,2
32352,120,115,5,5
32353,87,105,-18,18
32354,189,175,14,14
32355,84,96,-12,12
32356,68,70,-2,2
32357,85,82,3,3
32358,75,95,-20,20
32359,58,59,-1,1
32360,67,74,-7,7
32361,58,65,-7,7
32362,38,45,-7,7
32363,63,64,-1,1
32364,82,94,-12,12
32365,111,130,-19,19
32366,168,149,19,19
32367,67,71,-4,4
32368,92,83,9,9
32369,43,40,3,3
32370,126,117,9,9
32371,94,104,-10,10
32372,108,125,-17,17
32373,80,86,-6,6
32374,159,135,24,24
32375,101,86,15,15
32376,71,64,7,7
32377,77,81,-4,4
32378,53,57,-4,4
32379,96,106,-10,10
32380,144,135,9,9
32381,96,109,-13,13
32382,120,125,-5,5
32383,91,80,11,11
32384,57,75,-18,18
32385,95,100,-5,5
32386,114,118,-4,4
32387,115,94,21,21
32388,63,57,6,6
32389,103,97,6,6
32390,213,183,30,30
32391,82,103,-21,21
32392,113,111,2,2
32393,75,83,-8,8
32394,122,127,-5,5
32395,82,66,16,16
32396,112,106,6,6
32397,114,110,4,4
32398,62,50,12,12
32399,145,134,11,11
32400,153,157,-4,4
32401,102,107,-5,5
32402,65,73,-8,8
32403,79,72,7,7
32404,85,97,-12,12
32405,69,59,10,10
32406,69,74,-5,5
32407,106,79,27,27
32408,73,72,1,1
32409,95,83,12,12
32410,68,72,-4,4
32411,72,74,-2,2
32412,71,87,-16,16
32413,135,123,12,12
32414,115,114,1,1
32415,75,74,1,1
32416,57,59,-2,2
32417,33,39,-6,6
32418,73,71,2,2
32419,147,143,4,4
32420,100,95,5,5
32421,81,82,-1,1
32422,130,103,27,27
32423,63,57,6,6
32424,75,85,-10,10
32425,97,114,-17,17
32426,80,98,-18,18
32427,67,71,-4,4
32428,135,120,15,15
32429,48,46,2,2
32430,113,122,-9,9
32431,62,70,-8,8
32432,66,61,5,5
32433,62,43,19,19
32434,140,149,-9,9
32435,82,87,-5,5
32436,86,96,-10,10
32437,123,146,-23,23
32438,134,127,7,7
32439,63,69,-6,6
32440,142,145,-3,3
32441,63,86,-23,23
32442,94,94,0,0
32443,72,76,-4,4
32444,146,126,20,20
32445,90,104,-14,14
32446,57,60,-3,3
32447,51,62,-11,11
32448,64,59,5,5
32449,80,86,-6,6
32450,105,106,-1,1
32451,109,118,-9,9
32452,99,119,-20,20
32453,209,201,8,8
32454,82,81,1,1
32455,49,36,13,13
32456,72,77,-5,5
32457,62,61,1,1
32458,50,50,0,0
32459,153,156,-3,3
32460,140,80,60,60
32461,95,91,4,4
32462,81,77,4,4
32463,114,106,8,8
32464,130,130,0,0
32465,31,36,-5,5
32466,86,91,-5,5
32467,100,109,-9,9
32468,58,61,-3,3
32469,58,43,15,15
32470,95,82,13,13
32471,121,134,-13,13
32472,83,89,-6,6
32473,152,138,14,14
32474,138,140,-2,2
32475,128,126,2,2
32476,92,115,-23,23
32477,64,102,-38,38
32478,72,81,-9,9
32479,110,119,-9,9
32480,57,48,9,9
32481,99,100,-1,1
32482,98,98,0,0
32483,73,83,-10,10
32484,53,70,-17,17
32485,55,101,-46,46
32486,61,51,10,10
32487,239,205,34,34
32488,86,83,3,3
32489,133,105,28,28
32490,80,100,-20,20
32491,76,78,-2,2
32492,79,82,-3,3
32493,140,109,31,31
32494,97,104,-7,7
32495,74,76,-2,2
32496,142,123,19,19
32497,82,86,-4,4
32498,62,64,-2,2
32499,101,122,-21,21
32500,69,91,-22,22
32501,171,142,29,29
32502,69,74,-5,5
32503,72,72,0,0
32504,93,99,-6,6
32505,78,97,-19,19
32506,68,53,15,15
32507,54,55,-1,1
32508,110,115,-5,5
32509,69,95,-26,26
32510,92,81,11,11
32511,65,73,-8,8
32512,28,23,5,5
32513,65,70,-5,5
32514,69,63,6,6
32515,119,109,10,10
32516,78,73,5,5
