,original,predict,differ,abs
32517,75,71,4,4
32518,70,74,-4,4
32519,57,77,-20,20
32520,88,94,-6,6
32521,80,74,6,6
32522,113,132,-19,19
32523,63,74,-11,11
32524,91,94,-3,3
32525,141,128,13,13
32526,88,105,-17,17
32527,46,46,0,0
32528,109,109,0,0
32529,98,103,-5,5
32530,177,166,11,11
32531,142,144,-2,2
32532,56,54,2,2
32533,166,135,31,31
32534,70,60,10,10
32535,64,68,-4,4
32536,70,71,-1,1
32537,66,73,-7,7
32538,104,117,-13,13
32539,131,139,-8,8
32540,82,83,-1,1
32541,65,48,17,17
32542,95,100,-5,5
32543,79,70,9,9
32544,86,87,-1,1
32545,84,90,-6,6
32546,103,105,-2,2
32547,77,85,-8,8
32548,125,124,1,1
32549,122,127,-5,5
32550,64,68,-4,4
32551,95,113,-18,18
32552,79,96,-17,17
32553,67,77,-10,10
32554,160,143,17,17
32555,103,98,5,5
32556,114,118,-4,4
32557,74,78,-4,4
32558,123,143,-20,20
32559,50,66,-16,16
32560,53,47,6,6
32561,195,183,12,12
32562,71,79,-8,8
32563,171,141,30,30
32564,90,107,-17,17
32565,75,75,0,0
32566,84,94,-10,10
32567,86,128,-42,42
32568,101,101,0,0
32569,131,119,12,12
32570,159,142,17,17
32571,52,58,-6,6
32572,119,112,7,7
32573,85,91,-6,6
32574,97,98,-1,1
32575,73,76,-3,3
32576,54,60,-6,6
32577,73,69,4,4
32578,127,121,6,6
32579,164,156,8,8
32580,104,102,2,2
32581,57,71,-14,14
32582,40,43,-3,3
32583,103,106,-3,3
32584,149,148,1,1
32585,105,97,8,8
32586,184,170,14,14
32587,74,71,3,3
32588,145,138,7,7
32589,74,89,-15,15
32590,83,106,-23,23
32591,82,77,5,5
32592,85,70,15,15
32593,133,148,-15,15
32594,68,62,6,6
32595,56,57,-1,1
32596,183,171,12,12
32597,66,58,8,8
32598,115,129,-14,14
32599,86,91,-5,5
32600,64,99,-35,35
32601,41,52,-11,11
32602,97,118,-21,21
32603,76,74,2,2
32604,64,77,-13,13
32605,67,68,-1,1
32606,92,91,1,1
32607,86,87,-1,1
32608,86,92,-6,6
32609,114,114,0,0
32610,134,130,4,4
32611,80,65,15,15
32612,151,175,-24,24
32613,99,95,4,4
32614,144,134,10,10
32615,118,113,5,5
32616,74,88,-14,14
32617,85,90,-5,5
32618,51,54,-3,3
32619,57,66,-9,9
32620,152,141,11,11
32621,80,87,-7,7
32622,83,79,4,4
32623,69,66,3,3
32624,126,140,-14,14
32625,178,158,20,20
32626,101,106,-5,5
32627,110,127,-17,17
32628,53,46,7,7
32629,89,102,-13,13
32630,97,97,0,0
32631,81,85,-4,4
32632,87,91,-4,4
32633,52,54,-2,2
32634,98,103,-5,5
32635,109,110,-1,1
32636,103,98,5,5
32637,90,77,13,13
32638,73,54,19,19
32639,157,149,8,8
32640,106,105,1,1
32641,144,141,3,3
32642,105,109,-4,4
32643,191,156,35,35
32644,79,76,3,3
32645,113,116,-3,3
32646,66,66,0,0
32647,62,95,-33,33
32648,71,86,-15,15
32649,93,119,-26,26
32650,90,83,7,7
32651,81,80,1,1
32652,97,97,0,0
32653,43,56,-13,13
32654,150,135,15,15
32655,78,75,3,3
32656,122,99,23,23
32657,76,70,6,6
32658,50,62,-12,12
32659,78,78,0,0
32660,68,79,-11,11
32661,92,97,-5,5
32662,65,83,-18,18
32663,112,111,1,1
32664,69,62,7,7
32665,86,86,0,0
32666,73,75,-2,2
32667,99,101,-2,2
32668,99,103,-4,4
32669,70,81,-11,11
32670,88,85,3,3
32671,66,64,2,2
32672,123,126,-3,3
32673,72,64,8,8
32674,120,127,-7,7
32675,51,50,1,1
32676,68,58,10,10
32677,103,117,-14,14
32678,76,82,-6,6
32679,77,89,-12,12
32680,143,156,-13,13
32681,128,135,-7,7
32682,87,89,-2,2
32683,47,41,6,6
32684,119,117,2,2
32685,119,105,14,14
32686,52,50,2,2
32687,123,120,3,3
32688,78,81,-3,3
32689,135,146,-11,11
32690,65,73,-8,8
32691,50,57,-7,7
32692,59,87,-28,28
32693,95,78,17,17
32694,74,85,-11,11
32695,127,113,14,14
32696,135,122,13,13
32697,80,85,-5,5
32698,81,83,-2,2
32699,102,119,-17,17
32700,131,142,-11,11
32701,96,98,-2,2
32702,100,95,5,5
32703,104,124,-20,20
32704,112,80,32,32
32705,103,100,3,3
32706,96,92,4,4
32707,86,85,1,1
32708,130,145,-15,15
32709,47,52,-5,5
32710,118,107,11,11
32711,81,80,1,1
32712,117,104,13,13
32713,77,92,-15,15
32714,129,125,4,4
32715,111,90,21,21
32716,131,127,4,4
32717,67,76,-9,9
32718,66,98,-32,32
32719,111,119,-8,8
32720,71,82,-11,11
32721,58,53,5,5
32722,61,82,-21,21
32723,65,52,13,13
32724,91,117,-26,26
32725,126,134,-8,8
32726,79,60,19,19
32727,98,102,-4,4
32728,83,100,-17,17
32729,46,42,4,4
32730,71,90,-19,19
32731,56,78,-22,22
32732,74,65,9,9
32733,86,88,-2,2
32734,125,120,5,5
32735,71,72,-1,1
32736,62,68,-6,6
32737,96,73,23,23
32738,145,124,21,21
32739,73,70,3,3
32740,67,82,-15,15
32741,87,88,-1,1
32742,79,75,4,4
32743,93,94,-1,1
32744,72,88,-16,16
32745,68,67,1,1
32746,72,73,-1,1
32747,132,117,15,15
32748,75,70,5,5
32749,86,89,-3,3
32750,101,99,2,2
32751,193,198,-5,5
32752,124,123,1,1
32753,96,103,-7,7
32754,102,112,-10,10
32755,48,34,14,14
32756,95,88,7,7
32757,172,174,-2,2
32758,174,172,2,2
32759,171,148,23,23
32760,64,66,-2,2
32761,90,95,-5,5
32762,77,82,-5,5
32763,79,79,0,0
32764,82,73,9,9
32765,128,131,-3,3
32766,96,76,20,20
32767,88,90,-2,2
32768,78,74,4,4
32769,115,126,-11,11
32770,75,98,-23,23
32771,132,137,-5,5
32772,161,146,15,15
32773,117,123,-6,6
32774,61,55,6,6
32775,84,68,16,16
32776,102,108,-6,6
32777,108,112,-4,4
32778,108,123,-15,15
32779,156,141,15,15
32780,107,110,-3,3
32781,74,76,-2,2
32782,185,203,-18,18
32783,61,63,-2,2
32784,106,110,-4,4
32785,73,83,-10,10
32786,83,67,16,16
32787,53,56,-3,3
32788,216,192,24,24
32789,90,81,9,9
32790,94,107,-13,13
32791,113,122,-9,9
32792,48,53,-5,5
32793,125,128,-3,3
32794,58,51,7,7
32795,112,117,-5,5
32796,91,91,0,0
32797,90,103,-13,13
32798,104,102,2,2
32799,59,62,-3,3
32800,74,40,34,34
32801,99,110,-11,11
32802,76,94,-18,18
32803,101,101,0,0
32804,143,131,12,12
32805,66,56,10,10
32806,108,53,55,55
32807,126,120,6,6
32808,102,100,2,2
32809,106,115,-9,9
32810,84,84,0,0
32811,133,128,5,5
32812,68,56,12,12
32813,133,141,-8,8
32814,91,90,1,1
32815,148,149,-1,1
32816,131,115,16,16
32817,105,99,6,6
32818,111,89,22,22
32819,50,51,-1,1
32820,118,107,11,11
32821,56,64,-8,8
32822,76,70,6,6
32823,141,120,21,21
32824,162,151,11,11
32825,144,148,-4,4
32826,131,128,3,3
32827,57,52,5,5
32828,105,96,9,9
32829,74,76,-2,2
32830,118,132,-14,14
32831,157,151,6,6
32832,105,107,-2,2
32833,90,107,-17,17
32834,96,111,-15,15
32835,161,160,1,1
32836,83,88,-5,5
32837,145,147,-2,2
32838,55,50,5,5
32839,113,130,-17,17
32840,72,83,-11,11
32841,199,204,-5,5
32842,57,81,-24,24
32843,86,106,-20,20
32844,124,106,18,18
32845,59,80,-21,21
32846,65,57,8,8
32847,82,92,-10,10
32848,127,123,4,4
32849,82,93,-11,11
32850,101,101,0,0
32851,105,109,-4,4
32852,94,102,-8,8
32853,125,122,3,3
32854,96,89,7,7
32855,48,42,6,6
32856,68,79,-11,11
32857,98,98,0,0
32858,152,144,8,8
32859,139,134,5,5
32860,80,87,-7,7
32861,113,109,4,4
32862,102,118,-16,16
32863,94,95,-1,1
32864,56,70,-14,14
32865,112,112,0,0
32866,71,72,-1,1
32867,163,157,6,6
32868,95,107,-12,12
32869,165,161,4,4
32870,100,100,0,0
32871,104,103,1,1
32872,68,70,-2,2
32873,152,132,20,20
32874,62,65,-3,3
32875,56,54,2,2
32876,87,87,0,0
32877,48,61,-13,13
32878,85,67,18,18
32879,82,96,-14,14
32880,70,102,-32,32
32881,80,78,2,2
32882,100,97,3,3
32883,158,133,25,25
32884,143,129,14,14
32885,76,87,-11,11
32886,64,73,-9,9
32887,121,133,-12,12
32888,72,80,-8,8
32889,53,54,-1,1
32890,202,172,30,30
32891,54,56,-2,2
32892,58,61,-3,3
32893,125,94,31,31
32894,74,59,15,15
32895,58,88,-30,30
32896,144,143,1,1
32897,124,142,-18,18
32898,84,78,6,6
32899,27,79,-52,52
32900,84,74,10,10
32901,176,141,35,35
32902,44,44,0,0
32903,66,74,-8,8
32904,73,99,-26,26
32905,71,89,-18,18
32906,42,66,-24,24
32907,61,88,-27,27
32908,71,72,-1,1
32909,90,102,-12,12
32910,74,70,4,4
32911,109,101,8,8
32912,124,118,6,6
32913,94,100,-6,6
32914,158,154,4,4
32915,97,91,6,6
32916,73,74,-1,1
32917,90,98,-8,8
32918,64,68,-4,4
32919,144,152,-8,8
32920,104,114,-10,10
32921,186,166,20,20
32922,102,101,1,1
32923,85,89,-4,4
32924,96,113,-17,17
32925,122,124,-2,2
32926,97,91,6,6
32927,96,90,6,6
32928,50,36,14,14
32929,110,126,-16,16
32930,89,89,0,0
32931,98,98,0,0
32932,123,131,-8,8
32933,53,77,-24,24
32934,114,118,-4,4
32935,152,160,-8,8
32936,146,148,-2,2
32937,134,139,-5,5
32938,105,118,-13,13
32939,38,50,-12,12
32940,99,96,3,3
32941,107,103,4,4
32942,92,94,-2,2
32943,120,124,-4,4
32944,129,139,-10,10
32945,95,91,4,4
32946,90,103,-13,13
32947,103,99,4,4
32948,114,102,12,12
32949,59,64,-5,5
32950,36,61,-25,25
32951,99,114,-15,15
32952,76,71,5,5
32953,149,113,36,36
32954,106,92,14,14
32955,61,72,-11,11
32956,47,104,-57,57
32957,158,124,34,34
32958,54,45,9,9
32959,50,48,2,2
32960,98,85,13,13
32961,94,82,12,12
32962,67,73,-6,6
32963,49,57,-8,8
32964,146,131,15,15
32965,135,124,11,11
32966,87,87,0,0
32967,98,107,-9,9
32968,59,57,2,2
32969,86,82,4,4
32970,62,72,-10,10
32971,113,114,-1,1
32972,93,100,-7,7
32973,75,79,-4,4
32974,83,76,7,7
32975,138,142,-4,4
32976,67,66,1,1
32977,84,77,7,7
32978,117,107,10,10
32979,64,75,-11,11
32980,80,81,-1,1
32981,85,87,-2,2
32982,67,51,16,16
32983,96,110,-14,14
32984,72,74,-2,2
32985,63,67,-4,4
32986,151,136,15,15
32987,49,72,-23,23
32988,103,96,7,7
32989,32,19,13,13
32990,70,59,11,11
32991,135,142,-7,7
32992,55,60,-5,5
32993,99,103,-4,4
32994,114,119,-5,5
32995,82,85,-3,3
32996,119,128,-9,9
32997,104,105,-1,1
32998,123,121,2,2
32999,113,126,-13,13
33000,153,159,-6,6
33001,89,99,-10,10
33002,48,86,-38,38
33003,113,112,1,1
33004,83,80,3,3
33005,129,90,39,39
33006,67,82,-15,15
33007,96,113,-17,17
33008,92,94,-2,2
33009,103,84,19,19
33010,121,111,10,10
33011,48,45,3,3
33012,98,100,-2,2
33013,112,97,15,15
33014,107,116,-9,9
33015,92,85,7,7
33016,72,87,-15,15
33017,86,83,3,3
33018,86,94,-8,8
33019,120,128,-8,8
33020,65,71,-6,6
33021,86,92,-6,6
33022,138,110,28,28
33023,74,84,-10,10
33024,60,54,6,6
33025,125,121,4,4
33026,61,82,-21,21
33027,99,96,3,3
33028,150,150,0,0
33029,69,71,-2,2
33030,41,32,9,9
33031,108,99,9,9
33032,163,167,-4,4
33033,121,122,-1,1
33034,72,83,-11,11
33035,109,99,10,10
33036,133,138,-5,5
33037,74,88,-14,14
33038,119,117,2,2
33039,77,81,-4,4
33040,97,120,-23,23
33041,76,84,-8,8
33042,102,101,1,1
33043,88,79,9,9
33044,139,127,12,12
33045,93,94,-1,1
33046,171,146,25,25
33047,115,136,-21,21
33048,73,67,6,6
33049,102,95,7,7
33050,97,89,8,8
33051,107,108,-1,1
33052,180,172,8,8
33053,78,79,-1,1
33054,279,245,34,34
33055,86,85,1,1
33056,80,73,7,7
33057,131,137,-6,6
33058,49,26,23,23
33059,100,97,3,3
33060,53,69,-16,16
33061,116,118,-2,2
33062,61,58,3,3
33063,73,52,21,21
33064,70,68,2,2
33065,56,60,-4,4
33066,69,68,1,1
33067,76,72,4,4
33068,57,66,-9,9
33069,36,30,6,6
33070,75,84,-9,9
33071,62,63,-1,1
33072,78,77,1,1
33073,112,116,-4,4
33074,85,85,0,0
33075,164,145,19,19
33076,52,58,-6,6
33077,102,106,-4,4
33078,34,27,7,7
33079,52,53,-1,1
33080,63,80,-17,17
33081,60,54,6,6
33082,145,138,7,7
33083,74,75,-1,1
33084,106,111,-5,5
33085,53,57,-4,4
33086,114,139,-25,25
33087,135,136,-1,1
33088,119,119,0,0
33089,84,105,-21,21
33090,62,55,7,7
33091,150,146,4,4
33092,178,182,-4,4
33093,125,137,-12,12
33094,125,120,5,5
33095,56,55,1,1
33096,83,86,-3,3
33097,79,85,-6,6
33098,66,68,-2,2
33099,62,79,-17,17
33100,77,80,-3,3
33101,113,124,-11,11
33102,119,115,4,4
33103,100,89,11,11
33104,121,119,2,2
33105,102,69,33,33
33106,106,122,-16,16
33107,67,59,8,8
33108,104,107,-3,3
33109,133,112,21,21
33110,138,130,8,8
33111,62,72,-10,10
33112,110,130,-20,20
33113,140,130,10,10
33114,80,62,18,18
33115,103,103,0,0
33116,114,104,10,10
33117,55,62,-7,7
33118,91,97,-6,6
33119,38,98,-60,60
33120,89,82,7,7
33121,129,125,4,4
33122,30,53,-23,23
33123,103,96,7,7
33124,100,89,11,11
33125,87,101,-14,14
33126,99,96,3,3
33127,87,81,6,6
33128,91,101,-10,10
33129,105,93,12,12
33130,104,98,6,6
33131,46,55,-9,9
33132,86,79,7,7
33133,59,74,-15,15
33134,135,139,-4,4
33135,47,47,0,0
33136,108,102,6,6
33137,108,97,11,11
33138,120,119,1,1
33139,50,75,-25,25
33140,102,108,-6,6
33141,129,127,2,2
33142,82,116,-34,34
33143,141,122,19,19
33144,87,95,-8,8
33145,108,103,5,5
33146,113,117,-4,4
33147,166,159,7,7
33148,82,82,0,0
33149,34,66,-32,32
33150,57,70,-13,13
33151,128,146,-18,18
33152,86,94,-8,8
33153,70,74,-4,4
33154,106,126,-20,20
33155,111,125,-14,14
33156,89,103,-14,14
33157,28,14,14,14
33158,102,99,3,3
33159,159,140,19,19
33160,170,163,7,7
33161,98,108,-10,10
33162,77,79,-2,2
33163,118,121,-3,3
33164,96,97,-1,1
33165,51,72,-21,21
33166,63,64,-1,1
33167,70,66,4,4
33168,99,107,-8,8
33169,58,63,-5,5
33170,60,55,5,5
33171,78,86,-8,8
33172,45,57,-12,12
33173,89,110,-21,21
33174,69,83,-14,14
33175,84,90,-6,6
33176,73,78,-5,5
33177,178,171,7,7
33178,63,78,-15,15
33179,108,106,2,2
33180,105,120,-15,15
33181,43,46,-3,3
33182,82,83,-1,1
33183,76,87,-11,11
33184,143,126,17,17
33185,91,92,-1,1
33186,63,73,-10,10
33187,136,127,9,9
33188,83,80,3,3
33189,128,114,14,14
33190,63,55,8,8
33191,72,99,-27,27
33192,96,94,2,2
33193,66,73,-7,7
33194,89,102,-13,13
33195,74,75,-1,1
33196,69,53,16,16
33197,86,92,-6,6
33198,105,104,1,1
33199,92,103,-11,11
33200,49,67,-18,18
33201,151,153,-2,2
33202,87,113,-26,26
33203,86,95,-9,9
33204,55,58,-3,3
33205,113,133,-20,20
33206,96,95,1,1
33207,84,82,2,2
33208,102,104,-2,2
33209,85,88,-3,3
33210,141,142,-1,1
33211,90,77,13,13
33212,57,51,6,6
33213,80,101,-21,21
33214,111,107,4,4
33215,82,124,-42,42
33216,85,98,-13,13
33217,85,74,11,11
33218,67,65,2,2
33219,86,96,-10,10
33220,102,91,11,11
33221,71,75,-4,4
33222,130,151,-21,21
33223,76,82,-6,6
33224,70,74,-4,4
33225,86,99,-13,13
33226,55,46,9,9
33227,97,100,-3,3
33228,98,125,-27,27
33229,70,45,25,25
33230,102,103,-1,1
33231,79,70,9,9
33232,104,100,4,4
33233,70,70,0,0
33234,94,86,8,8
33235,103,116,-13,13
33236,102,115,-13,13
33237,102,102,0,0
33238,67,64,3,3
33239,165,154,11,11
33240,73,106,-33,33
33241,149,117,32,32
33242,92,94,-2,2
33243,57,57,0,0
33244,76,63,13,13
33245,129,110,19,19
33246,66,69,-3,3
33247,132,127,5,5
33248,108,112,-4,4
33249,162,163,-1,1
33250,104,112,-8,8
33251,98,110,-12,12
33252,81,105,-24,24
33253,106,112,-6,6
33254,134,136,-2,2
33255,118,129,-11,11
33256,156,143,13,13
33257,73,67,6,6
33258,106,108,-2,2
33259,64,60,4,4
33260,66,52,14,14
33261,126,115,11,11
33262,103,102,1,1
33263,57,55,2,2
33264,158,151,7,7
33265,103,119,-16,16
33266,103,105,-2,2
33267,172,153,19,19
33268,137,134,3,3
33269,95,84,11,11
33270,127,120,7,7
33271,87,80,7,7
33272,136,123,13,13
33273,51,60,-9,9
33274,95,92,3,3
33275,100,108,-8,8
33276,140,142,-2,2
33277,102,104,-2,2
33278,69,60,9,9
33279,148,149,-1,1
33280,121,121,0,0
33281,133,127,6,6
33282,106,105,1,1
33283,95,103,-8,8
33284,71,70,1,1
33285,148,145,3,3
33286,188,182,6,6
33287,111,114,-3,3
33288,88,89,-1,1
33289,71,89,-18,18
33290,83,90,-7,7
33291,44,46,-2,2
33292,69,68,1,1
33293,44,55,-11,11
33294,111,99,12,12
33295,105,116,-11,11
33296,76,84,-8,8
33297,95,97,-2,2
33298,181,183,-2,2
33299,128,121,7,7
33300,81,94,-13,13
33301,175,148,27,27
33302,57,53,4,4
33303,70,67,3,3
33304,77,68,9,9
33305,61,71,-10,10
33306,108,105,3,3
33307,69,71,-2,2
33308,61,82,-21,21
33309,116,125,-9,9
33310,50,49,1,1
33311,95,70,25,25
33312,62,64,-2,2
33313,161,148,13,13
33314,101,109,-8,8
33315,84,90,-6,6
33316,87,94,-7,7
33317,71,83,-12,12
33318,56,53,3,3
33319,77,82,-5,5
33320,100,123,-23,23
33321,74,111,-37,37
33322,59,66,-7,7
33323,117,108,9,9
33324,102,105,-3,3
33325,97,92,5,5
33326,77,86,-9,9
33327,128,127,1,1
33328,89,96,-7,7
33329,67,73,-6,6
33330,69,64,5,5
33331,104,113,-9,9
33332,55,67,-12,12
33333,62,69,-7,7
33334,101,107,-6,6
33335,78,109,-31,31
33336,86,77,9,9
33337,81,85,-4,4
33338,104,94,10,10
33339,57,61,-4,4
33340,101,102,-1,1
33341,84,81,3,3
33342,73,90,-17,17
33343,106,106,0,0
33344,102,98,4,4
33345,71,105,-34,34
33346,144,147,-3,3
33347,131,110,21,21
33348,82,86,-4,4
33349,83,69,14,14
33350,169,172,-3,3
33351,70,64,6,6
33352,158,159,-1,1
33353,162,118,44,44
33354,104,101,3,3
33355,52,55,-3,3
33356,59,71,-12,12
33357,70,80,-10,10
33358,112,124,-12,12
33359,106,98,8,8
33360,130,124,6,6
33361,111,91,20,20
33362,117,109,8,8
33363,118,133,-15,15
33364,74,70,4,4
33365,52,33,19,19
33366,97,123,-26,26
33367,72,81,-9,9
33368,84,64,20,20
33369,50,56,-6,6
33370,101,100,1,1
33371,52,50,2,2
33372,85,107,-22,22
33373,90,90,0,0
33374,66,71,-5,5
33375,132,119,13,13
33376,91,105,-14,14
33377,46,42,4,4
33378,36,25,11,11
33379,94,106,-12,12
33380,65,62,3,3
33381,85,86,-1,1
33382,78,84,-6,6
33383,140,155,-15,15
33384,79,102,-23,23
33385,108,121,-13,13
33386,84,80,4,4
33387,89,92,-3,3
33388,119,113,6,6
33389,52,51,1,1
33390,130,121,9,9
33391,57,37,20,20
33392,128,127,1,1
33393,106,94,12,12
33394,65,64,1,1
33395,75,98,-23,23
33396,153,153,0,0
33397,42,32,10,10
33398,70,65,5,5
33399,157,152,5,5
33400,153,157,-4,4
33401,93,74,19,19
33402,85,83,2,2
33403,70,108,-38,38
33404,84,93,-9,9
33405,61,59,2,2
33406,80,90,-10,10
33407,60,58,2,2
33408,60,53,7,7
33409,122,128,-6,6
33410,87,90,-3,3
33411,207,164,43,43
33412,102,117,-15,15
33413,52,60,-8,8
33414,75,79,-4,4
33415,62,81,-19,19
33416,82,103,-21,21
33417,144,130,14,14
33418,130,137,-7,7
33419,90,91,-1,1
33420,71,77,-6,6
33421,77,78,-1,1
33422,72,71,1,1
33423,46,39,7,7
33424,55,76,-21,21
33425,64,139,-75,75
33426,73,63,10,10
33427,76,88,-12,12
33428,100,103,-3,3
33429,108,88,20,20
33430,130,115,15,15
33431,136,131,5,5
33432,89,89,0,0
33433,79,98,-19,19
33434,110,107,3,3
33435,125,141,-16,16
33436,79,89,-10,10
33437,32,24,8,8
33438,97,142,-45,45
33439,135,127,8,8
33440,93,108,-15,15
33441,111,113,-2,2
33442,87,101,-14,14
33443,131,119,12,12
33444,72,70,2,2
33445,72,90,-18,18
33446,192,165,27,27
33447,129,121,8,8
33448,102,114,-12,12
33449,86,93,-7,7
33450,134,129,5,5
33451,157,153,4,4
33452,75,79,-4,4
33453,93,97,-4,4
33454,96,97,-1,1
33455,105,105,0,0
33456,110,115,-5,5
33457,137,140,-3,3
33458,194,191,3,3
33459,82,83,-1,1
33460,102,99,3,3
33461,92,93,-1,1
33462,119,101,18,18
33463,113,110,3,3
33464,85,83,2,2
33465,66,76,-10,10
33466,145,127,18,18
33467,112,120,-8,8
33468,133,145,-12,12
33469,113,113,0,0
33470,175,144,31,31
33471,113,121,-8,8
33472,59,50,9,9
33473,97,105,-8,8
33474,74,85,-11,11
33475,53,44,9,9
33476,108,111,-3,3
33477,133,129,4,4
33478,46,40,6,6
33479,135,104,31,31
33480,111,107,4,4
33481,117,105,12,12
33482,69,66,3,3
33483,175,157,18,18
33484,83,81,2,2
33485,80,96,-16,16
33486,95,111,-16,16
33487,80,93,-13,13
33488,71,71,0,0
33489,61,67,-6,6
33490,83,77,6,6
33491,168,156,12,12
33492,78,82,-4,4
33493,79,90,-11,11
33494,112,121,-9,9
33495,73,67,6,6
33496,71,86,-15,15
33497,86,84,2,2
33498,105,115,-10,10
33499,103,90,13,13
33500,81,84,-3,3
33501,70,64,6,6
33502,107,107,0,0
33503,150,150,0,0
33504,70,50,20,20
33505,80,87,-7,7
33506,48,57,-9,9
33507,100,115,-15,15
33508,52,65,-13,13
33509,97,98,-1,1
33510,172,164,8,8
33511,28,19,9,9
33512,42,84,-42,42
33513,120,122,-2,2
33514,60,71,-11,11
33515,118,85,33,33
33516,175,161,14,14
33517,69,76,-7,7
33518,50,61,-11,11
33519,90,89,1,1
33520,109,111,-2,2
33521,63,73,-10,10
33522,63,65,-2,2
33523,54,64,-10,10
33524,115,86,29,29
33525,61,61,0,0
33526,91,93,-2,2
33527,76,94,-18,18
33528,72,88,-16,16
33529,64,73,-9,9
33530,47,40,7,7
33531,67,54,13,13
33532,111,99,12,12
33533,102,137,-35,35
33534,68,73,-5,5
33535,101,94,7,7
33536,154,133,21,21
33537,71,84,-13,13
33538,77,78,-1,1
33539,74,68,6,6
33540,95,100,-5,5
33541,98,103,-5,5
33542,87,78,9,9
33543,134,136,-2,2
33544,118,109,9,9
33545,146,139,7,7
33546,82,90,-8,8
33547,85,86,-1,1
33548,68,94,-26,26
33549,62,51,11,11
33550,79,75,4,4
33551,33,31,2,2
33552,130,122,8,8
33553,88,90,-2,2
33554,132,135,-3,3
33555,69,74,-5,5
33556,98,85,13,13
33557,113,107,6,6
33558,84,86,-2,2
33559,78,79,-1,1
33560,121,112,9,9
33561,69,65,4,4
33562,70,89,-19,19
33563,89,101,-12,12
33564,97,103,-6,6
33565,89,108,-19,19
33566,128,126,2,2
33567,149,145,4,4
33568,115,119,-4,4
33569,68,33,35,35
33570,44,32,12,12
33571,36,42,-6,6
33572,64,84,-20,20
33573,75,87,-12,12
33574,85,99,-14,14
33575,90,89,1,1
33576,98,64,34,34
33577,110,108,2,2
33578,91,91,0,0
33579,179,162,17,17
33580,97,84,13,13
33581,65,66,-1,1
33582,111,132,-21,21
33583,191,165,26,26
33584,181,151,30,30
33585,58,51,7,7
33586,90,82,8,8
33587,101,92,9,9
33588,164,143,21,21
33589,117,106,11,11
33590,84,83,1,1
33591,112,110,2,2
33592,117,105,12,12
33593,80,74,6,6
33594,150,142,8,8
33595,94,96,-2,2
33596,115,116,-1,1
33597,157,131,26,26
33598,69,70,-1,1
33599,61,49,12,12
33600,97,109,-12,12
33601,74,93,-19,19
33602,90,96,-6,6
33603,59,68,-9,9
33604,121,113,8,8
33605,102,102,0,0
33606,107,121,-14,14
33607,102,114,-12,12
33608,256,232,24,24
33609,75,71,4,4
33610,80,73,7,7
33611,67,68,-1,1
33612,122,120,2,2
33613,65,59,6,6
33614,74,82,-8,8
33615,86,80,6,6
33616,206,186,20,20
33617,139,149,-10,10
33618,76,93,-17,17
33619,186,157,29,29
33620,111,114,-3,3
33621,80,91,-11,11
33622,148,150,-2,2
33623,76,70,6,6
33624,123,137,-14,14
33625,79,91,-12,12
33626,118,119,-1,1
33627,51,44,7,7
33628,88,104,-16,16
33629,157,149,8,8
33630,84,105,-21,21
33631,129,129,0,0
33632,131,121,10,10
33633,74,100,-26,26
33634,93,90,3,3
33635,88,97,-9,9
33636,74,90,-16,16
33637,102,109,-7,7
33638,143,129,14,14
33639,67,66,1,1
33640,197,160,37,37
33641,98,82,16,16
33642,117,120,-3,3
33643,120,142,-22,22
33644,118,143,-25,25
33645,63,57,6,6
33646,139,139,0,0
33647,144,137,7,7
33648,96,89,7,7
33649,110,88,22,22
33650,121,126,-5,5
33651,68,80,-12,12
33652,84,114,-30,30
33653,118,125,-7,7
33654,96,99,-3,3
33655,78,80,-2,2
