,original,predict,differ,abs
33656,27,30,-3,3
33657,157,137,20,20
33658,137,120,17,17
33659,107,107,0,0
33660,95,101,-6,6
33661,45,62,-17,17
33662,69,115,-46,46
33663,196,164,32,32
33664,108,96,12,12
33665,88,85,3,3
33666,199,175,24,24
33667,111,117,-6,6
33668,179,171,8,8
33669,157,122,35,35
33670,82,73,9,9
33671,77,74,3,3
33672,56,65,-9,9
33673,63,67,-4,4
33674,196,183,13,13
33675,89,102,-13,13
33676,126,116,10,10
33677,39,41,-2,2
33678,80,89,-9,9
33679,97,101,-4,4
33680,85,82,3,3
33681,58,55,3,3
33682,132,133,-1,1
33683,54,64,-10,10
33684,99,105,-6,6
33685,91,99,-8,8
33686,75,76,-1,1
33687,57,64,-7,7
33688,66,66,0,0
33689,105,114,-9,9
33690,51,42,9,9
33691,134,110,24,24
33692,27,10,17,17
33693,71,66,5,5
33694,65,74,-9,9
33695,112,93,19,19
33696,100,107,-7,7
33697,56,54,2,2
33698,74,97,-23,23
33699,137,135,2,2
33700,96,106,-10,10
33701,113,114,-1,1
33702,56,60,-4,4
33703,91,104,-13,13
33704,179,171,8,8
33705,54,41,13,13
33706,90,77,13,13
33707,92,103,-11,11
33708,87,80,7,7
33709,122,109,13,13
33710,150,142,8,8
33711,90,90,0,0
33712,98,104,-6,6
33713,59,55,4,4
33714,122,116,6,6
33715,150,153,-3,3
33716,74,74,0,0
33717,65,74,-9,9
33718,53,66,-13,13
33719,93,96,-3,3
33720,108,100,8,8
33721,70,83,-13,13
33722,135,133,2,2
33723,87,95,-8,8
33724,65,75,-10,10
33725,55,35,20,20
33726,40,43,-3,3
33727,88,95,-7,7
33728,168,158,10,10
33729,37,24,13,13
33730,80,76,4,4
33731,92,85,7,7
33732,157,134,23,23
33733,121,114,7,7
33734,119,120,-1,1
33735,131,112,19,19
33736,112,111,1,1
33737,71,93,-22,22
33738,73,58,15,15
33739,99,105,-6,6
33740,81,68,13,13
33741,70,75,-5,5
33742,91,100,-9,9
33743,63,65,-2,2
33744,65,76,-11,11
33745,92,101,-9,9
33746,83,87,-4,4
33747,62,71,-9,9
33748,137,133,4,4
33749,194,161,33,33
33750,104,108,-4,4
33751,136,134,2,2
33752,149,153,-4,4
33753,109,108,1,1
33754,70,56,14,14
33755,121,99,22,22
33756,73,83,-10,10
33757,97,100,-3,3
33758,105,104,1,1
33759,131,114,17,17
33760,118,114,4,4
33761,97,101,-4,4
33762,49,48,1,1
33763,110,128,-18,18
33764,87,90,-3,3
33765,107,99,8,8
33766,72,77,-5,5
33767,173,176,-3,3
33768,117,130,-13,13
33769,91,98,-7,7
33770,93,83,10,10
33771,34,14,20,20
33772,75,64,11,11
33773,110,114,-4,4
33774,76,95,-19,19
33775,122,142,-20,20
33776,94,111,-17,17
33777,60,54,6,6
33778,96,123,-27,27
33779,92,95,-3,3
33780,155,145,10,10
33781,116,114,2,2
33782,113,122,-9,9
33783,70,90,-20,20
33784,127,141,-14,14
33785,104,125,-21,21
33786,103,116,-13,13
33787,66,63,3,3
33788,58,69,-11,11
33789,47,58,-11,11
33790,124,131,-7,7
33791,47,36,11,11
33792,134,120,14,14
33793,126,124,2,2
33794,133,116,17,17
33795,101,111,-10,10
33796,48,52,-4,4
33797,69,76,-7,7
33798,62,60,2,2
33799,112,101,11,11
33800,124,136,-12,12
33801,68,54,14,14
33802,70,65,5,5
33803,98,107,-9,9
33804,61,75,-14,14
33805,98,100,-2,2
33806,128,116,12,12
33807,112,98,14,14
33808,62,73,-11,11
33809,106,101,5,5
33810,90,90,0,0
33811,57,59,-2,2
33812,127,127,0,0
33813,83,86,-3,3
33814,123,122,1,1
33815,99,93,6,6
33816,114,119,-5,5
33817,124,133,-9,9
33818,63,67,-4,4
33819,169,161,8,8
33820,86,107,-21,21
33821,97,108,-11,11
33822,95,105,-10,10
33823,97,102,-5,5
33824,120,114,6,6
33825,100,95,5,5
33826,127,133,-6,6
33827,65,66,-1,1
33828,74,73,1,1
33829,146,104,42,42
33830,93,92,1,1
33831,76,101,-25,25
33832,127,130,-3,3
33833,61,62,-1,1
33834,81,76,5,5
33835,132,118,14,14
33836,69,60,9,9
33837,56,67,-11,11
33838,103,97,6,6
33839,110,118,-8,8
33840,102,103,-1,1
33841,74,67,7,7
33842,111,114,-3,3
33843,74,80,-6,6
33844,58,63,-5,5
33845,96,114,-18,18
33846,67,78,-11,11
33847,57,32,25,25
33848,104,94,10,10
33849,60,73,-13,13
33850,50,48,2,2
33851,120,120,0,0
33852,73,62,11,11
33853,45,47,-2,2
33854,95,100,-5,5
33855,125,135,-10,10
33856,106,99,7,7
33857,80,68,12,12
33858,138,140,-2,2
33859,105,114,-9,9
33860,100,101,-1,1
33861,89,89,0,0
33862,161,139,22,22
33863,115,125,-10,10
33864,109,94,15,15
33865,120,115,5,5
33866,64,63,1,1
33867,85,100,-15,15
33868,139,137,2,2
33869,56,55,1,1
33870,100,100,0,0
33871,61,48,13,13
33872,87,94,-7,7
33873,78,74,4,4
33874,135,135,0,0
33875,149,137,12,12
33876,123,116,7,7
33877,114,101,13,13
33878,106,122,-16,16
33879,121,101,20,20
33880,103,119,-16,16
33881,133,130,3,3
33882,83,83,0,0
33883,90,70,20,20
33884,43,41,2,2
33885,195,192,3,3
33886,82,82,0,0
33887,121,108,13,13
33888,77,85,-8,8
33889,80,92,-12,12
33890,56,60,-4,4
33891,70,66,4,4
33892,57,62,-5,5
33893,98,114,-16,16
33894,85,86,-1,1
33895,102,103,-1,1
33896,114,105,9,9
33897,153,141,12,12
33898,61,69,-8,8
33899,99,92,7,7
33900,77,78,-1,1
33901,89,73,16,16
33902,79,51,28,28
33903,108,124,-16,16
33904,102,97,5,5
33905,54,62,-8,8
33906,101,95,6,6
33907,131,123,8,8
33908,56,67,-11,11
33909,110,103,7,7
33910,78,79,-1,1
33911,153,143,10,10
33912,73,65,8,8
33913,105,106,-1,1
33914,57,109,-52,52
33915,95,102,-7,7
33916,56,66,-10,10
33917,107,118,-11,11
33918,62,78,-16,16
33919,157,148,9,9
33920,94,87,7,7
33921,84,72,12,12
33922,131,129,2,2
33923,75,85,-10,10
33924,122,115,7,7
33925,114,130,-16,16
33926,61,54,7,7
33927,137,116,21,21
33928,72,69,3,3
33929,115,107,8,8
33930,49,76,-27,27
33931,98,92,6,6
33932,114,122,-8,8
33933,79,78,1,1
33934,75,69,6,6
33935,111,92,19,19
33936,84,78,6,6
33937,61,59,2,2
33938,70,77,-7,7
33939,103,119,-16,16
33940,119,110,9,9
33941,62,75,-13,13
33942,94,94,0,0
33943,161,150,11,11
33944,253,192,61,61
33945,112,103,9,9
33946,63,75,-12,12
33947,90,92,-2,2
33948,124,120,4,4
33949,85,82,3,3
33950,167,157,10,10
33951,115,109,6,6
33952,113,104,9,9
33953,95,98,-3,3
33954,93,100,-7,7
33955,138,122,16,16
33956,74,81,-7,7
33957,52,79,-27,27
33958,104,104,0,0
33959,143,109,34,34
33960,74,83,-9,9
33961,69,75,-6,6
33962,133,165,-32,32
33963,82,79,3,3
33964,98,93,5,5
33965,77,69,8,8
33966,142,139,3,3
33967,84,91,-7,7
33968,95,95,0,0
33969,83,85,-2,2
33970,114,110,4,4
33971,53,87,-34,34
33972,91,86,5,5
33973,122,122,0,0
33974,89,112,-23,23
33975,81,85,-4,4
33976,110,116,-6,6
33977,96,96,0,0
33978,119,116,3,3
33979,80,88,-8,8
33980,108,117,-9,9
33981,71,69,2,2
33982,80,64,16,16
33983,157,147,10,10
33984,85,68,17,17
33985,47,67,-20,20
33986,68,64,4,4
33987,86,87,-1,1
33988,71,84,-13,13
33989,64,53,11,11
33990,65,66,-1,1
33991,155,151,4,4
33992,108,117,-9,9
33993,188,182,6,6
33994,109,81,28,28
33995,64,71,-7,7
33996,120,138,-18,18
33997,72,64,8,8
33998,55,93,-38,38
33999,69,64,5,5
34000,186,144,42,42
34001,96,110,-14,14
34002,77,85,-8,8
34003,83,105,-22,22
34004,79,81,-2,2
34005,55,51,4,4
34006,155,147,8,8
34007,91,87,4,4
34008,48,51,-3,3
34009,122,127,-5,5
34010,75,94,-19,19
34011,109,104,5,5
34012,110,111,-1,1
34013,79,71,8,8
34014,69,75,-6,6
34015,78,92,-14,14
34016,129,121,8,8
34017,131,134,-3,3
34018,45,36,9,9
34019,96,102,-6,6
34020,105,124,-19,19
34021,128,134,-6,6
34022,139,146,-7,7
34023,116,103,13,13
34024,81,97,-16,16
34025,77,75,2,2
34026,100,98,2,2
34027,68,63,5,5
34028,70,83,-13,13
34029,222,241,-19,19
34030,22,27,-5,5
34031,121,110,11,11
34032,67,70,-3,3
34033,87,76,11,11
34034,58,49,9,9
34035,69,83,-14,14
34036,71,77,-6,6
34037,54,75,-21,21
34038,60,61,-1,1
34039,87,88,-1,1
34040,101,95,6,6
34041,61,65,-4,4
34042,141,121,20,20
34043,121,145,-24,24
34044,102,62,40,40
34045,78,79,-1,1
34046,96,100,-4,4
34047,56,58,-2,2
34048,101,111,-10,10
34049,64,71,-7,7
34050,55,57,-2,2
34051,89,65,24,24
34052,84,74,10,10
34053,90,94,-4,4
34054,166,150,16,16
34055,85,90,-5,5
34056,94,96,-2,2
34057,130,153,-23,23
34058,146,144,2,2
34059,77,93,-16,16
34060,97,91,6,6
34061,102,102,0,0
34062,150,151,-1,1
34063,104,96,8,8
34064,90,91,-1,1
34065,70,73,-3,3
34066,45,43,2,2
34067,76,69,7,7
34068,90,99,-9,9
34069,63,66,-3,3
34070,123,94,29,29
34071,91,86,5,5
34072,102,101,1,1
34073,120,110,10,10
34074,48,67,-19,19
34075,42,51,-9,9
34076,85,89,-4,4
34077,67,69,-2,2
34078,73,65,8,8
34079,67,70,-3,3
34080,87,77,10,10
34081,172,140,32,32
34082,128,135,-7,7
34083,116,126,-10,10
34084,102,94,8,8
34085,134,138,-4,4
34086,94,104,-10,10
34087,55,51,4,4
34088,175,175,0,0
34089,71,66,5,5
34090,53,53,0,0
34091,92,113,-21,21
34092,111,105,6,6
34093,120,124,-4,4
34094,107,105,2,2
34095,48,48,0,0
34096,85,72,13,13
34097,122,107,15,15
34098,90,93,-3,3
34099,70,69,1,1
34100,63,69,-6,6
34101,110,109,1,1
34102,56,54,2,2
34103,96,102,-6,6
34104,79,84,-5,5
34105,56,57,-1,1
34106,115,104,11,11
34107,60,66,-6,6
34108,59,71,-12,12
34109,74,72,2,2
34110,110,122,-12,12
34111,99,103,-4,4
34112,106,111,-5,5
34113,62,55,7,7
34114,93,99,-6,6
34115,59,57,2,2
34116,88,86,2,2
34117,75,86,-11,11
34118,78,74,4,4
34119,67,66,1,1
34120,118,108,10,10
34121,66,76,-10,10
34122,69,70,-1,1
34123,110,105,5,5
34124,102,103,-1,1
34125,127,130,-3,3
34126,99,95,4,4
34127,127,132,-5,5
34128,97,82,15,15
34129,52,44,8,8
34130,56,69,-13,13
34131,64,63,1,1
34132,111,110,1,1
34133,114,124,-10,10
34134,162,144,18,18
34135,56,96,-40,40
34136,35,31,4,4
34137,83,83,0,0
34138,151,144,7,7
34139,77,66,11,11
34140,65,63,2,2
34141,67,77,-10,10
34142,81,71,10,10
34143,56,56,0,0
34144,67,61,6,6
34145,59,60,-1,1
34146,142,131,11,11
34147,79,83,-4,4
34148,104,103,1,1
34149,68,67,1,1
34150,67,71,-4,4
34151,56,57,-1,1
34152,66,74,-8,8
34153,31,27,4,4
34154,121,123,-2,2
34155,115,112,3,3
34156,68,79,-11,11
34157,103,101,2,2
34158,71,94,-23,23
34159,115,125,-10,10
34160,122,111,11,11
34161,99,97,2,2
34162,112,110,2,2
34163,215,205,10,10
34164,68,75,-7,7
34165,84,92,-8,8
34166,82,76,6,6
34167,82,92,-10,10
34168,95,95,0,0
34169,80,75,5,5
34170,121,115,6,6
34171,103,97,6,6
34172,74,81,-7,7
34173,59,69,-10,10
34174,106,102,4,4
34175,62,68,-6,6
34176,49,47,2,2
34177,62,75,-13,13
34178,151,140,11,11
34179,178,153,25,25
34180,96,64,32,32
34181,91,99,-8,8
34182,74,83,-9,9
34183,78,85,-7,7
34184,95,121,-26,26
34185,109,106,3,3
34186,59,77,-18,18
34187,64,61,3,3
34188,122,110,12,12
34189,106,101,5,5
34190,137,122,15,15
34191,79,75,4,4
34192,45,48,-3,3
34193,96,87,9,9
34194,53,64,-11,11
34195,121,115,6,6
34196,138,145,-7,7
34197,107,108,-1,1
34198,90,91,-1,1
34199,83,102,-19,19
34200,65,63,2,2
34201,68,60,8,8
34202,50,43,7,7
34203,44,64,-20,20
34204,78,83,-5,5
34205,74,72,2,2
34206,67,78,-11,11
34207,116,103,13,13
34208,50,45,5,5
34209,100,96,4,4
34210,52,61,-9,9
34211,70,62,8,8
34212,92,104,-12,12
34213,130,106,24,24
34214,139,132,7,7
34215,96,87,9,9
34216,98,109,-11,11
34217,49,54,-5,5
34218,90,108,-18,18
34219,103,116,-13,13
34220,39,40,-1,1
34221,172,147,25,25
34222,104,106,-2,2
34223,63,59,4,4
34224,78,93,-15,15
34225,65,72,-7,7
34226,58,48,10,10
34227,140,149,-9,9
34228,95,105,-10,10
34229,77,75,2,2
34230,122,116,6,6
34231,63,38,25,25
34232,26,19,7,7
34233,78,80,-2,2
34234,60,50,10,10
34235,80,78,2,2
34236,96,106,-10,10
34237,62,64,-2,2
34238,77,76,1,1
34239,101,104,-3,3
34240,103,108,-5,5
34241,87,102,-15,15
34242,132,111,21,21
34243,223,182,41,41
34244,117,113,4,4
34245,151,126,25,25
34246,87,102,-15,15
34247,103,99,4,4
34248,59,68,-9,9
34249,150,118,32,32
34250,100,91,9,9
34251,92,87,5,5
34252,65,74,-9,9
34253,72,43,29,29
34254,48,42,6,6
34255,114,107,7,7
34256,63,69,-6,6
34257,139,139,0,0
34258,86,81,5,5
34259,96,90,6,6
34260,80,85,-5,5
34261,126,116,10,10
34262,112,111,1,1
34263,99,120,-21,21
34264,83,74,9,9
34265,62,54,8,8
34266,53,75,-22,22
34267,40,38,2,2
34268,103,96,7,7
34269,87,85,2,2
34270,66,62,4,4
34271,116,109,7,7
34272,107,102,5,5
34273,121,123,-2,2
34274,114,100,14,14
34275,111,112,-1,1
34276,105,108,-3,3
34277,103,114,-11,11
34278,106,99,7,7
34279,126,121,5,5
34280,104,107,-3,3
34281,77,70,7,7
34282,114,125,-11,11
34283,77,85,-8,8
34284,83,88,-5,5
34285,78,58,20,20
34286,81,88,-7,7
34287,64,63,1,1
34288,134,142,-8,8
34289,78,79,-1,1
34290,137,138,-1,1
34291,80,80,0,0
34292,145,131,14,14
34293,103,109,-6,6
34294,101,107,-6,6
34295,87,72,15,15
34296,83,91,-8,8
34297,98,92,6,6
34298,133,133,0,0
34299,114,81,33,33
34300,119,118,1,1
34301,94,103,-9,9
34302,85,93,-8,8
34303,162,159,3,3
34304,85,90,-5,5
34305,62,72,-10,10
34306,83,87,-4,4
34307,99,96,3,3
34308,79,83,-4,4
34309,95,96,-1,1
34310,140,140,0,0
34311,165,135,30,30
34312,104,103,1,1
34313,110,124,-14,14
34314,138,148,-10,10
34315,117,127,-10,10
34316,120,120,0,0
34317,67,81,-14,14
34318,82,75,7,7
34319,110,114,-4,4
34320,110,102,8,8
34321,63,68,-5,5
34322,54,53,1,1
34323,128,136,-8,8
34324,90,91,-1,1
34325,99,105,-6,6
34326,121,152,-31,31
34327,47,54,-7,7
34328,88,93,-5,5
34329,96,87,9,9
34330,83,104,-21,21
34331,91,93,-2,2
34332,100,104,-4,4
34333,68,86,-18,18
34334,44,40,4,4
34335,94,94,0,0
34336,48,46,2,2
34337,63,62,1,1
34338,114,110,4,4
34339,88,82,6,6
34340,105,97,8,8
34341,67,77,-10,10
34342,61,49,12,12
34343,120,131,-11,11
34344,111,104,7,7
34345,102,101,1,1
34346,111,116,-5,5
34347,48,43,5,5
34348,102,98,4,4
34349,101,112,-11,11
34350,88,85,3,3
34351,58,69,-11,11
34352,64,56,8,8
34353,65,77,-12,12
34354,156,148,8,8
34355,84,91,-7,7
34356,169,153,16,16
34357,130,116,14,14
34358,51,65,-14,14
34359,60,64,-4,4
34360,109,92,17,17
34361,107,109,-2,2
34362,133,143,-10,10
34363,73,63,10,10
34364,117,122,-5,5
34365,105,101,4,4
34366,118,126,-8,8
34367,107,104,3,3
34368,89,80,9,9
34369,130,120,10,10
34370,107,117,-10,10
34371,86,86,0,0
34372,87,98,-11,11
34373,166,168,-2,2
34374,91,88,3,3
34375,83,71,12,12
34376,90,104,-14,14
34377,60,81,-21,21
34378,73,77,-4,4
34379,133,123,10,10
34380,131,123,8,8
34381,128,160,-32,32
34382,93,85,8,8
34383,48,54,-6,6
34384,126,108,18,18
34385,62,66,-4,4
34386,50,61,-11,11
34387,70,71,-1,1
34388,111,110,1,1
34389,89,88,1,1
34390,94,107,-13,13
34391,38,63,-25,25
34392,76,89,-13,13
34393,92,94,-2,2
34394,66,60,6,6
34395,84,89,-5,5
34396,72,82,-10,10
34397,79,81,-2,2
34398,78,87,-9,9
34399,61,43,18,18
34400,68,65,3,3
34401,114,104,10,10
34402,84,78,6,6
34403,51,70,-19,19
34404,96,95,1,1
34405,74,75,-1,1
34406,64,78,-14,14
34407,79,33,46,46
34408,89,89,0,0
34409,150,127,23,23
34410,137,122,15,15
34411,62,49,13,13
34412,120,128,-8,8
34413,75,85,-10,10
34414,63,65,-2,2
34415,144,159,-15,15
34416,83,74,9,9
34417,71,104,-33,33
34418,125,135,-10,10
34419,71,78,-7,7
34420,90,97,-7,7
34421,57,74,-17,17
34422,68,74,-6,6
34423,117,112,5,5
34424,142,134,8,8
34425,95,93,2,2
34426,91,103,-12,12
34427,86,103,-17,17
34428,119,127,-8,8
34429,71,66,5,5
34430,97,89,8,8
34431,92,95,-3,3
34432,86,59,27,27
34433,48,0,48,48
34434,50,38,12,12
34435,105,145,-40,40
34436,105,106,-1,1
34437,127,114,13,13
34438,108,109,-1,1
34439,71,75,-4,4
34440,73,85,-12,12
34441,68,72,-4,4
34442,147,140,7,7
34443,142,139,3,3
34444,39,47,-8,8
34445,91,79,12,12
34446,79,86,-7,7
34447,84,85,-1,1
34448,123,130,-7,7
34449,63,63,0,0
34450,196,179,17,17
34451,161,146,15,15
34452,152,129,23,23
34453,144,130,14,14
34454,96,97,-1,1
34455,125,124,1,1
34456,82,42,40,40
34457,128,116,12,12
34458,160,155,5,5
34459,43,41,2,2
34460,68,70,-2,2
34461,108,88,20,20
34462,74,77,-3,3
34463,52,97,-45,45
34464,107,120,-13,13
34465,64,70,-6,6
34466,89,98,-9,9
34467,85,84,1,1
34468,73,85,-12,12
34469,177,167,10,10
34470,111,118,-7,7
34471,67,88,-21,21
34472,76,77,-1,1
34473,152,130,22,22
34474,90,104,-14,14
34475,79,74,5,5
34476,99,103,-4,4
34477,78,76,2,2
34478,131,127,4,4
34479,100,91,9,9
34480,74,76,-2,2
34481,99,102,-3,3
34482,135,133,2,2
34483,104,111,-7,7
34484,67,61,6,6
34485,102,90,12,12
34486,48,61,-13,13
34487,243,178,65,65
34488,97,96,1,1
34489,112,111,1,1
34490,118,125,-7,7
34491,77,72,5,5
34492,73,67,6,6
34493,99,110,-11,11
34494,60,78,-18,18
34495,155,150,5,5
34496,125,129,-4,4
34497,202,183,19,19
34498,82,83,-1,1
34499,100,74,26,26
34500,78,71,7,7
34501,59,66,-7,7
34502,48,72,-24,24
34503,121,127,-6,6
34504,128,106,22,22
34505,96,118,-22,22
34506,133,129,4,4
34507,107,104,3,3
34508,106,112,-6,6
34509,111,126,-15,15
34510,48,105,-57,57
34511,79,95,-16,16
34512,121,110,11,11
34513,147,143,4,4
34514,113,118,-5,5
34515,58,50,8,8
34516,93,70,23,23
34517,109,111,-2,2
34518,85,81,4,4
34519,69,75,-6,6
34520,70,75,-5,5
34521,81,69,12,12
34522,47,48,-1,1
34523,121,117,4,4
34524,151,146,5,5
34525,80,86,-6,6
34526,60,65,-5,5
34527,133,120,13,13
34528,65,67,-2,2
34529,162,135,27,27
34530,73,64,9,9
34531,108,115,-7,7
34532,87,78,9,9
34533,101,108,-7,7
34534,90,102,-12,12
34535,130,147,-17,17
34536,133,128,5,5
34537,139,134,5,5
34538,95,85,10,10
34539,96,101,-5,5
34540,66,72,-6,6
34541,69,78,-9,9
34542,69,60,9,9
34543,86,95,-9,9
34544,95,93,2,2
34545,91,88,3,3
34546,189,169,20,20
34547,109,121,-12,12
34548,63,65,-2,2
34549,156,154,2,2
34550,64,80,-16,16
34551,117,121,-4,4
34552,55,55,0,0
34553,115,123,-8,8
34554,103,113,-10,10
34555,155,155,0,0
34556,78,98,-20,20
34557,159,167,-8,8
34558,73,65,8,8
34559,188,170,18,18
34560,150,159,-9,9
34561,103,118,-15,15
34562,80,87,-7,7
34563,92,81,11,11
34564,121,125,-4,4
34565,113,110,3,3
34566,106,111,-5,5
34567,72,62,10,10
34568,120,136,-16,16
34569,49,57,-8,8
34570,124,133,-9,9
34571,82,84,-2,2
34572,145,166,-21,21
34573,61,53,8,8
34574,108,108,0,0
34575,53,63,-10,10
34576,117,120,-3,3
34577,88,96,-8,8
34578,122,98,24,24
34579,56,70,-14,14
34580,161,147,14,14
34581,115,112,3,3
34582,100,93,7,7
34583,149,151,-2,2
34584,126,128,-2,2
34585,74,114,-40,40
34586,124,120,4,4
34587,101,101,0,0
34588,83,91,-8,8
34589,105,99,6,6
34590,143,139,4,4
34591,153,145,8,8
34592,54,61,-7,7
34593,52,68,-16,16
34594,87,105,-18,18
34595,63,63,0,0
34596,84,87,-3,3
34597,96,107,-11,11
34598,59,81,-22,22
34599,141,135,6,6
34600,121,117,4,4
34601,21,6,15,15
34602,93,87,6,6
34603,126,124,2,2
34604,91,80,11,11
34605,126,114,12,12
34606,79,85,-6,6
34607,133,130,3,3
34608,72,73,-1,1
34609,117,99,18,18
34610,51,64,-13,13
34611,92,102,-10,10
34612,78,74,4,4
34613,70,70,0,0
34614,77,85,-8,8
34615,94,82,12,12
34616,75,86,-11,11
34617,93,106,-13,13
34618,75,83,-8,8
34619,149,140,9,9
34620,99,95,4,4
34621,94,114,-20,20
34622,98,100,-2,2
34623,68,62,6,6
34624,101,149,-48,48
34625,115,111,4,4
34626,87,84,3,3
34627,100,115,-15,15
34628,80,91,-11,11
34629,133,133,0,0
34630,54,47,7,7
34631,164,147,17,17
34632,98,95,3,3
34633,75,72,3,3
34634,77,65,12,12
34635,126,126,0,0
34636,124,124,0,0
34637,89,85,4,4
34638,77,92,-15,15
34639,162,136,26,26
34640,129,119,10,10
34641,126,118,8,8
34642,90,94,-4,4
34643,145,146,-1,1
34644,59,64,-5,5
34645,79,65,14,14
34646,100,89,11,11
34647,136,126,10,10
34648,53,53,0,0
34649,109,111,-2,2
34650,79,93,-14,14
34651,111,105,6,6
34652,172,139,33,33
34653,142,109,33,33
34654,81,80,1,1
34655,100,101,-1,1
34656,71,84,-13,13
34657,37,23,14,14
34658,91,94,-3,3
34659,85,83,2,2
34660,96,101,-5,5
34661,96,100,-4,4
34662,72,71,1,1
34663,58,66,-8,8
34664,128,125,3,3
34665,90,75,15,15
34666,79,81,-2,2
34667,57,58,-1,1
34668,164,127,37,37
34669,147,116,31,31
34670,42,54,-12,12
34671,92,104,-12,12
34672,73,79,-6,6
34673,80,88,-8,8
34674,82,76,6,6
34675,82,85,-3,3
34676,124,124,0,0
34677,87,88,-1,1
34678,93,101,-8,8
34679,151,143,8,8
34680,88,93,-5,5
34681,99,95,4,4
34682,104,105,-1,1
34683,80,92,-12,12
34684,91,84,7,7
34685,116,134,-18,18
34686,136,131,5,5
34687,76,114,-38,38
34688,125,135,-10,10
34689,99,110,-11,11
34690,112,119,-7,7
34691,103,132,-29,29
34692,152,152,0,0
34693,122,119,3,3
34694,74,112,-38,38
34695,106,117,-11,11
34696,76,84,-8,8
34697,59,62,-3,3
34698,100,122,-22,22
34699,58,64,-6,6
34700,69,84,-15,15
34701,120,117,3,3
34702,74,61,13,13
34703,55,53,2,2
34704,89,83,6,6
34705,79,75,4,4
34706,137,134,3,3
34707,81,83,-2,2
34708,64,103,-39,39
34709,170,158,12,12
34710,69,68,1,1
34711,72,61,11,11
34712,73,107,-34,34
34713,66,80,-14,14
34714,114,111,3,3
34715,96,110,-14,14
34716,67,64,3,3
34717,83,84,-1,1
34718,72,65,7,7
34719,150,142,8,8
34720,56,62,-6,6
34721,66,59,7,7
34722,53,89,-36,36
34723,169,141,28,28
34724,66,72,-6,6
34725,105,113,-8,8
34726,101,104,-3,3
34727,78,79,-1,1
34728,130,137,-7,7
34729,140,137,3,3
34730,91,106,-15,15
34731,89,82,7,7
34732,73,71,2,2
34733,111,116,-5,5
34734,111,123,-12,12
34735,154,149,5,5
34736,56,55,1,1
34737,136,128,8,8
34738,101,102,-1,1
34739,120,130,-10,10
34740,62,48,14,14
34741,105,111,-6,6
34742,76,83,-7,7
34743,161,161,0,0
34744,88,93,-5,5
34745,51,56,-5,5
34746,108,123,-15,15
34747,101,94,7,7
34748,74,84,-10,10
34749,189,154,35,35
34750,46,60,-14,14
34751,58,73,-15,15
34752,100,83,17,17
34753,171,149,22,22
34754,45,37,8,8
34755,87,101,-14,14
34756,57,57,0,0
34757,137,131,6,6
34758,72,83,-11,11
34759,115,112,3,3
34760,98,104,-6,6
34761,58,55,3,3
34762,87,96,-9,9
34763,79,88,-9,9
34764,79,86,-7,7
34765,67,74,-7,7
34766,32,37,-5,5
34767,76,75,1,1
34768,80,70,10,10
34769,106,90,16,16
34770,54,69,-15,15
34771,75,87,-12,12
34772,149,151,-2,2
34773,110,113,-3,3
34774,106,104,2,2
34775,130,134,-4,4
34776,49,44,5,5
34777,119,121,-2,2
34778,75,82,-7,7
34779,89,95,-6,6
34780,63,59,4,4
34781,64,49,15,15
34782,116,113,3,3
34783,79,78,1,1
34784,92,100,-8,8
34785,70,70,0,0
34786,120,120,0,0
34787,165,147,18,18
34788,187,152,35,35
34789,82,87,-5,5
34790,53,98,-45,45
34791,88,86,2,2
34792,75,77,-2,2
34793,66,65,1,1
34794,80,75,5,5
34795,113,111,2,2
34796,48,45,3,3
34797,52,15,37,37
34798,169,148,21,21
34799,100,105,-5,5
