,original,predict,differ,abs
34800,71,61,10,10
34801,103,115,-12,12
34802,127,126,1,1
34803,132,110,22,22
34804,136,140,-4,4
34805,67,60,7,7
34806,127,131,-4,4
34807,142,140,2,2
34808,114,114,0,0
34809,71,76,-5,5
34810,77,81,-4,4
34811,86,110,-24,24
34812,166,141,25,25
34813,116,129,-13,13
34814,42,29,13,13
34815,91,81,10,10
34816,81,80,1,1
34817,109,105,4,4
34818,164,154,10,10
34819,119,119,0,0
34820,79,74,5,5
34821,122,132,-10,10
34822,67,84,-17,17
34823,96,92,4,4
34824,81,71,10,10
34825,110,85,25,25
34826,142,142,0,0
34827,30,35,-5,5
34828,102,71,31,31
34829,128,116,12,12
34830,127,137,-10,10
34831,55,98,-43,43
34832,125,136,-11,11
34833,85,87,-2,2
34834,82,73,9,9
34835,99,111,-12,12
34836,142,136,6,6
34837,99,102,-3,3
34838,96,107,-11,11
34839,87,110,-23,23
34840,76,99,-23,23
34841,95,97,-2,2
34842,61,73,-12,12
34843,58,67,-9,9
34844,88,89,-1,1
34845,87,96,-9,9
34846,89,86,3,3
34847,100,99,1,1
34848,87,99,-12,12
34849,86,81,5,5
34850,43,44,-1,1
34851,33,22,11,11
34852,97,101,-4,4
34853,130,128,2,2
34854,149,145,4,4
34855,139,108,31,31
34856,71,71,0,0
34857,53,88,-35,35
34858,69,65,4,4
34859,114,112,2,2
34860,60,69,-9,9
34861,53,56,-3,3
34862,80,86,-6,6
34863,75,72,3,3
34864,101,125,-24,24
34865,147,144,3,3
34866,100,94,6,6
34867,112,101,11,11
34868,61,63,-2,2
34869,68,78,-10,10
34870,41,59,-18,18
34871,72,83,-11,11
34872,69,93,-24,24
34873,135,128,7,7
34874,112,111,1,1
34875,63,57,6,6
34876,83,88,-5,5
34877,74,74,0,0
34878,85,103,-18,18
34879,91,83,8,8
34880,150,149,1,1
34881,96,100,-4,4
34882,61,90,-29,29
34883,51,77,-26,26
34884,61,77,-16,16
34885,143,165,-22,22
34886,64,62,2,2
34887,59,58,1,1
34888,67,90,-23,23
34889,65,77,-12,12
34890,142,127,15,15
34891,66,70,-4,4
34892,73,81,-8,8
34893,107,108,-1,1
34894,112,94,18,18
34895,104,108,-4,4
34896,46,56,-10,10
34897,83,92,-9,9
34898,89,92,-3,3
34899,73,60,13,13
34900,59,59,0,0
34901,59,65,-6,6
34902,112,113,-1,1
34903,75,77,-2,2
34904,68,73,-5,5
34905,80,78,2,2
34906,70,79,-9,9
34907,77,95,-18,18
34908,49,52,-3,3
34909,91,76,15,15
34910,65,67,-2,2
34911,77,77,0,0
34912,130,116,14,14
34913,77,80,-3,3
34914,175,192,-17,17
34915,103,103,0,0
34916,79,79,0,0
34917,74,70,4,4
34918,98,99,-1,1
34919,111,112,-1,1
34920,105,126,-21,21
34921,106,114,-8,8
34922,43,49,-6,6
34923,91,99,-8,8
34924,88,88,0,0
34925,121,120,1,1
34926,111,111,0,0
34927,65,78,-13,13
34928,63,66,-3,3
34929,91,98,-7,7
34930,70,73,-3,3
34931,117,128,-11,11
34932,56,72,-16,16
34933,153,164,-11,11
34934,135,139,-4,4
34935,66,54,12,12
34936,97,113,-16,16
34937,94,106,-12,12
34938,79,78,1,1
34939,89,85,4,4
34940,117,111,6,6
34941,50,58,-8,8
34942,172,174,-2,2
34943,71,79,-8,8
34944,94,93,1,1
34945,146,130,16,16
34946,57,58,-1,1
34947,91,98,-7,7
34948,44,58,-14,14
34949,124,117,7,7
34950,117,96,21,21
34951,93,96,-3,3
34952,100,114,-14,14
34953,167,155,12,12
34954,97,106,-9,9
34955,117,114,3,3
34956,142,121,21,21
34957,62,73,-11,11
34958,99,111,-12,12
34959,83,77,6,6
34960,61,80,-19,19
34961,80,101,-21,21
34962,85,87,-2,2
34963,102,84,18,18
34964,127,133,-6,6
34965,123,126,-3,3
34966,117,131,-14,14
34967,102,113,-11,11
34968,100,91,9,9
34969,105,90,15,15
34970,116,114,2,2
34971,104,105,-1,1
34972,70,86,-16,16
34973,71,82,-11,11
34974,59,68,-9,9
34975,86,82,4,4
34976,121,104,17,17
34977,104,100,4,4
34978,93,104,-11,11
34979,78,86,-8,8
34980,124,116,8,8
34981,83,102,-19,19
34982,126,127,-1,1
34983,91,101,-10,10
34984,89,112,-23,23
34985,79,68,11,11
34986,110,115,-5,5
34987,80,83,-3,3
34988,116,121,-5,5
34989,133,128,5,5
34990,91,74,17,17
34991,94,91,3,3
34992,160,142,18,18
34993,107,120,-13,13
34994,61,64,-3,3
34995,74,67,7,7
34996,80,90,-10,10
34997,50,53,-3,3
34998,98,99,-1,1
34999,47,46,1,1
35000,63,81,-18,18
35001,92,116,-24,24
35002,97,87,10,10
35003,101,113,-12,12
35004,48,83,-35,35
35005,114,115,-1,1
35006,106,111,-5,5
35007,98,92,6,6
35008,133,135,-2,2
35009,98,87,11,11
35010,41,28,13,13
35011,85,101,-16,16
35012,102,104,-2,2
35013,97,102,-5,5
35014,49,58,-9,9
35015,50,42,8,8
35016,86,77,9,9
35017,96,114,-18,18
35018,110,107,3,3
35019,95,59,36,36
35020,89,71,18,18
35021,92,89,3,3
35022,109,51,58,58
35023,75,76,-1,1
35024,61,54,7,7
35025,82,102,-20,20
35026,88,99,-11,11
35027,139,122,17,17
35028,67,75,-8,8
35029,106,114,-8,8
35030,108,112,-4,4
35031,80,102,-22,22
35032,78,89,-11,11
35033,87,87,0,0
35034,57,51,6,6
35035,63,55,8,8
35036,105,95,10,10
35037,129,113,16,16
35038,65,53,12,12
35039,93,96,-3,3
35040,50,41,9,9
35041,30,60,-30,30
35042,81,75,6,6
35043,55,68,-13,13
35044,76,83,-7,7
35045,135,124,11,11
35046,55,63,-8,8
35047,140,127,13,13
35048,92,82,10,10
35049,124,136,-12,12
35050,100,89,11,11
35051,40,41,-1,1
35052,50,43,7,7
35053,85,93,-8,8
35054,87,107,-20,20
35055,136,134,2,2
35056,65,68,-3,3
35057,97,95,2,2
35058,80,75,5,5
35059,99,108,-9,9
35060,69,67,2,2
35061,97,111,-14,14
35062,65,68,-3,3
35063,67,70,-3,3
35064,108,116,-8,8
35065,105,112,-7,7
35066,98,93,5,5
35067,73,74,-1,1
35068,87,91,-4,4
35069,80,71,9,9
35070,115,101,14,14
35071,129,115,14,14
35072,62,77,-15,15
35073,141,136,5,5
35074,165,147,18,18
35075,167,156,11,11
35076,128,115,13,13
35077,163,147,16,16
35078,49,78,-29,29
35079,73,54,19,19
35080,117,164,-47,47
35081,182,167,15,15
35082,91,92,-1,1
35083,73,85,-12,12
35084,130,142,-12,12
35085,92,94,-2,2
35086,164,137,27,27
35087,100,114,-14,14
35088,106,110,-4,4
35089,155,147,8,8
35090,84,87,-3,3
35091,115,121,-6,6
35092,74,84,-10,10
35093,62,51,11,11
35094,76,72,4,4
35095,82,99,-17,17
35096,116,111,5,5
35097,84,85,-1,1
35098,61,67,-6,6
35099,155,142,13,13
35100,87,145,-58,58
35101,118,128,-10,10
35102,126,137,-11,11
35103,123,131,-8,8
35104,72,80,-8,8
35105,106,113,-7,7
35106,119,112,7,7
35107,79,79,0,0
35108,70,91,-21,21
35109,129,117,12,12
35110,93,76,17,17
35111,98,85,13,13
35112,164,174,-10,10
35113,110,108,2,2
35114,108,112,-4,4
35115,79,77,2,2
35116,140,139,1,1
35117,81,90,-9,9
35118,84,83,1,1
35119,64,60,4,4
35120,101,108,-7,7
35121,65,75,-10,10
35122,71,84,-13,13
35123,66,99,-33,33
35124,81,79,2,2
35125,82,101,-19,19
35126,101,97,4,4
35127,95,95,0,0
35128,95,102,-7,7
35129,177,135,42,42
35130,148,130,18,18
35131,83,86,-3,3
35132,79,87,-8,8
35133,87,81,6,6
35134,120,130,-10,10
35135,140,158,-18,18
35136,117,111,6,6
35137,88,92,-4,4
35138,79,70,9,9
35139,89,50,39,39
35140,83,72,11,11
35141,79,102,-23,23
35142,118,118,0,0
35143,79,90,-11,11
35144,95,90,5,5
35145,62,50,12,12
35146,67,67,0,0
35147,63,60,3,3
35148,99,92,7,7
35149,164,142,22,22
35150,71,53,18,18
35151,49,52,-3,3
35152,88,96,-8,8
35153,93,106,-13,13
35154,90,91,-1,1
35155,96,92,4,4
35156,91,86,5,5
35157,41,34,7,7
35158,94,102,-8,8
35159,58,39,19,19
35160,87,91,-4,4
35161,100,91,9,9
35162,117,117,0,0
35163,106,104,2,2
35164,65,81,-16,16
35165,126,135,-9,9
35166,92,92,0,0
35167,78,86,-8,8
35168,98,102,-4,4
35169,102,122,-20,20
35170,115,120,-5,5
35171,93,82,11,11
35172,48,61,-13,13
35173,64,68,-4,4
35174,168,171,-3,3
35175,95,81,14,14
35176,125,120,5,5
35177,128,135,-7,7
35178,137,127,10,10
35179,62,66,-4,4
35180,76,98,-22,22
35181,66,63,3,3
35182,50,55,-5,5
35183,98,94,4,4
35184,101,103,-2,2
35185,77,84,-7,7
35186,97,108,-11,11
35187,116,113,3,3
35188,118,123,-5,5
35189,157,152,5,5
35190,48,58,-10,10
35191,86,98,-12,12
35192,79,93,-14,14
35193,93,85,8,8
35194,58,60,-2,2
35195,65,71,-6,6
35196,203,185,18,18
35197,59,60,-1,1
35198,103,111,-8,8
35199,35,20,15,15
35200,95,113,-18,18
35201,89,111,-22,22
35202,122,114,8,8
35203,97,106,-9,9
35204,84,91,-7,7
35205,146,133,13,13
35206,129,114,15,15
35207,76,93,-17,17
35208,79,90,-11,11
35209,92,99,-7,7
35210,82,70,12,12
35211,111,105,6,6
35212,88,86,2,2
35213,155,151,4,4
35214,75,77,-2,2
35215,109,108,1,1
35216,64,60,4,4
35217,76,73,3,3
35218,114,117,-3,3
35219,84,71,13,13
35220,90,88,2,2
35221,49,59,-10,10
35222,103,113,-10,10
35223,140,132,8,8
35224,64,38,26,26
35225,171,165,6,6
35226,89,104,-15,15
35227,57,73,-16,16
35228,99,98,1,1
35229,62,61,1,1
35230,191,160,31,31
35231,108,118,-10,10
35232,116,110,6,6
35233,157,147,10,10
35234,98,117,-19,19
35235,167,158,9,9
35236,89,87,2,2
35237,65,58,7,7
35238,103,97,6,6
35239,107,103,4,4
35240,66,56,10,10
35241,137,146,-9,9
35242,68,66,2,2
35243,64,63,1,1
35244,137,138,-1,1
35245,101,90,11,11
35246,120,115,5,5
35247,99,87,12,12
35248,58,75,-17,17
35249,93,96,-3,3
35250,48,63,-15,15
35251,96,102,-6,6
35252,68,71,-3,3
35253,95,97,-2,2
35254,117,108,9,9
35255,61,78,-17,17
35256,122,124,-2,2
35257,77,88,-11,11
35258,69,81,-12,12
35259,105,83,22,22
35260,126,102,24,24
35261,67,69,-2,2
35262,122,119,3,3
35263,96,75,21,21
35264,188,164,24,24
35265,72,50,22,22
35266,122,107,15,15
35267,53,95,-42,42
35268,49,62,-13,13
35269,131,122,9,9
35270,118,107,11,11
35271,68,60,8,8
35272,84,100,-16,16
35273,80,78,2,2
35274,95,110,-15,15
35275,54,48,6,6
35276,80,84,-4,4
35277,55,55,0,0
35278,50,34,16,16
35279,141,145,-4,4
35280,118,101,17,17
35281,64,61,3,3
35282,132,126,6,6
35283,81,72,9,9
35284,49,37,12,12
35285,86,83,3,3
35286,107,108,-1,1
35287,123,119,4,4
35288,109,92,17,17
35289,121,118,3,3
35290,89,95,-6,6
35291,57,54,3,3
35292,123,124,-1,1
35293,102,110,-8,8
35294,143,126,17,17
35295,57,61,-4,4
35296,84,90,-6,6
35297,73,76,-3,3
35298,124,128,-4,4
35299,86,81,5,5
35300,128,127,1,1
35301,146,130,16,16
35302,92,92,0,0
35303,68,92,-24,24
35304,88,94,-6,6
35305,147,125,22,22
35306,134,142,-8,8
35307,91,89,2,2
35308,137,139,-2,2
35309,130,129,1,1
35310,103,103,0,0
35311,78,78,0,0
35312,85,84,1,1
35313,57,45,12,12
35314,159,149,10,10
35315,80,97,-17,17
35316,113,130,-17,17
35317,152,145,7,7
35318,163,158,5,5
35319,137,118,19,19
35320,116,143,-27,27
35321,144,133,11,11
35322,61,76,-15,15
35323,158,129,29,29
35324,120,152,-32,32
35325,64,70,-6,6
35326,106,107,-1,1
35327,60,70,-10,10
35328,87,104,-17,17
35329,72,90,-18,18
35330,92,83,9,9
35331,164,147,17,17
35332,121,131,-10,10
35333,63,62,1,1
35334,108,111,-3,3
35335,70,79,-9,9
35336,66,74,-8,8
35337,81,135,-54,54
35338,84,76,8,8
35339,69,60,9,9
35340,161,157,4,4
35341,73,73,0,0
35342,62,59,3,3
35343,66,69,-3,3
35344,80,89,-9,9
35345,110,130,-20,20
35346,145,113,32,32
35347,32,75,-43,43
35348,62,79,-17,17
35349,191,186,5,5
35350,84,91,-7,7
35351,96,102,-6,6
35352,87,68,19,19
35353,54,58,-4,4
35354,85,80,5,5
35355,118,114,4,4
35356,52,64,-12,12
35357,102,74,28,28
35358,66,67,-1,1
35359,151,140,11,11
35360,129,143,-14,14
35361,61,51,10,10
35362,102,110,-8,8
35363,88,75,13,13
35364,61,85,-24,24
35365,77,78,-1,1
35366,79,79,0,0
35367,110,104,6,6
35368,96,101,-5,5
35369,74,76,-2,2
35370,120,133,-13,13
35371,134,126,8,8
35372,66,89,-23,23
35373,61,58,3,3
35374,130,132,-2,2
35375,60,75,-15,15
35376,66,78,-12,12
35377,115,116,-1,1
35378,99,96,3,3
35379,55,56,-1,1
35380,104,99,5,5
35381,104,104,0,0
35382,97,103,-6,6
35383,48,47,1,1
35384,51,50,1,1
35385,51,43,8,8
35386,80,87,-7,7
35387,57,44,13,13
35388,77,51,26,26
35389,128,128,0,0
35390,141,149,-8,8
35391,77,92,-15,15
35392,132,121,11,11
35393,110,109,1,1
35394,43,22,21,21
35395,110,122,-12,12
35396,85,74,11,11
35397,92,103,-11,11
35398,49,33,16,16
35399,69,66,3,3
35400,64,69,-5,5
35401,82,74,8,8
35402,59,66,-7,7
35403,69,60,9,9
35404,66,68,-2,2
35405,92,95,-3,3
35406,101,86,15,15
35407,62,65,-3,3
35408,126,115,11,11
35409,119,114,5,5
35410,117,97,20,20
35411,162,149,13,13
35412,100,110,-10,10
35413,107,122,-15,15
35414,49,60,-11,11
35415,75,77,-2,2
35416,85,84,1,1
35417,87,76,11,11
35418,58,62,-4,4
35419,86,110,-24,24
35420,54,54,0,0
35421,149,137,12,12
35422,99,107,-8,8
35423,118,122,-4,4
35424,88,77,11,11
35425,128,159,-31,31
35426,121,129,-8,8
35427,62,65,-3,3
35428,32,19,13,13
35429,152,155,-3,3
35430,58,56,2,2
35431,77,88,-11,11
35432,127,109,18,18
35433,109,117,-8,8
35434,116,125,-9,9
35435,83,83,0,0
35436,70,93,-23,23
35437,101,98,3,3
35438,70,76,-6,6
35439,117,89,28,28
35440,93,104,-11,11
35441,72,89,-17,17
35442,131,102,29,29
35443,64,67,-3,3
35444,160,144,16,16
35445,86,80,6,6
35446,84,89,-5,5
35447,56,58,-2,2
35448,94,89,5,5
35449,149,141,8,8
35450,128,104,24,24
35451,97,110,-13,13
35452,178,154,24,24
35453,102,108,-6,6
35454,53,55,-2,2
35455,124,98,26,26
35456,79,86,-7,7
35457,136,148,-12,12
35458,71,77,-6,6
35459,54,40,14,14
35460,97,101,-4,4
35461,72,79,-7,7
35462,169,156,13,13
35463,80,81,-1,1
35464,53,71,-18,18
35465,64,64,0,0
35466,52,55,-3,3
35467,38,44,-6,6
35468,78,86,-8,8
35469,160,147,13,13
35470,113,111,2,2
35471,90,107,-17,17
35472,63,68,-5,5
35473,79,106,-27,27
35474,56,64,-8,8
35475,241,201,40,40
35476,68,65,3,3
35477,145,137,8,8
35478,69,68,1,1
35479,107,101,6,6
35480,79,100,-21,21
35481,123,109,14,14
35482,97,89,8,8
35483,77,73,4,4
35484,66,141,-75,75
35485,83,91,-8,8
35486,82,86,-4,4
35487,78,83,-5,5
35488,89,86,3,3
35489,76,69,7,7
35490,61,61,0,0
35491,116,123,-7,7
35492,128,141,-13,13
35493,130,131,-1,1
35494,46,48,-2,2
35495,105,101,4,4
35496,150,127,23,23
35497,156,141,15,15
35498,69,69,0,0
35499,89,89,0,0
35500,77,80,-3,3
35501,123,116,7,7
35502,97,99,-2,2
35503,87,92,-5,5
35504,80,83,-3,3
35505,79,80,-1,1
35506,58,61,-3,3
35507,53,48,5,5
35508,105,99,6,6
35509,74,81,-7,7
35510,101,106,-5,5
35511,56,70,-14,14
35512,115,111,4,4
35513,141,150,-9,9
35514,116,113,3,3
35515,47,57,-10,10
35516,43,38,5,5
35517,80,84,-4,4
35518,91,88,3,3
35519,75,92,-17,17
35520,114,111,3,3
35521,79,83,-4,4
35522,106,102,4,4
35523,69,75,-6,6
35524,87,71,16,16
35525,118,119,-1,1
35526,84,86,-2,2
35527,90,110,-20,20
35528,97,92,5,5
35529,57,61,-4,4
35530,132,139,-7,7
35531,90,117,-27,27
35532,108,82,26,26
35533,132,106,26,26
35534,76,77,-1,1
35535,38,17,21,21
35536,52,56,-4,4
35537,68,69,-1,1
35538,141,146,-5,5
35539,90,94,-4,4
35540,72,78,-6,6
35541,74,88,-14,14
35542,89,85,4,4
35543,72,72,0,0
35544,78,59,19,19
35545,67,63,4,4
35546,94,92,2,2
35547,65,68,-3,3
35548,75,76,-1,1
35549,76,85,-9,9
35550,78,53,25,25
35551,70,47,23,23
35552,124,115,9,9
35553,123,114,9,9
35554,185,178,7,7
35555,126,114,12,12
35556,104,118,-14,14
35557,79,80,-1,1
35558,74,78,-4,4
35559,82,89,-7,7
35560,47,61,-14,14
35561,40,37,3,3
35562,102,101,1,1
35563,68,80,-12,12
35564,95,96,-1,1
35565,111,103,8,8
35566,74,70,4,4
35567,63,74,-11,11
35568,118,129,-11,11
35569,181,166,15,15
35570,63,67,-4,4
35571,73,72,1,1
35572,76,88,-12,12
35573,80,78,2,2
35574,99,96,3,3
35575,83,90,-7,7
35576,48,47,1,1
35577,140,134,6,6
35578,101,115,-14,14
35579,76,81,-5,5
35580,84,94,-10,10
35581,95,90,5,5
35582,60,51,9,9
35583,78,82,-4,4
35584,125,132,-7,7
35585,90,97,-7,7
35586,99,108,-9,9
35587,58,57,1,1
35588,128,130,-2,2
35589,67,77,-10,10
35590,96,125,-29,29
35591,96,96,0,0
35592,141,142,-1,1
35593,77,80,-3,3
35594,114,107,7,7
35595,86,92,-6,6
35596,175,158,17,17
35597,129,117,12,12
35598,50,55,-5,5
35599,70,60,10,10
35600,224,205,19,19
35601,146,126,20,20
35602,81,83,-2,2
35603,97,78,19,19
35604,118,118,0,0
35605,77,76,1,1
35606,73,74,-1,1
35607,85,88,-3,3
35608,102,103,-1,1
35609,130,127,3,3
35610,133,138,-5,5
35611,129,113,16,16
35612,80,87,-7,7
35613,93,103,-10,10
35614,91,77,14,14
35615,41,111,-70,70
35616,82,88,-6,6
35617,67,70,-3,3
35618,85,82,3,3
35619,75,81,-6,6
35620,118,146,-28,28
35621,118,108,10,10
35622,79,89,-10,10
35623,63,70,-7,7
35624,170,152,18,18
35625,73,76,-3,3
35626,114,83,31,31
35627,154,149,5,5
35628,54,113,-59,59
35629,115,112,3,3
35630,49,120,-71,71
35631,99,98,1,1
35632,80,91,-11,11
35633,152,160,-8,8
35634,71,75,-4,4
35635,118,147,-29,29
35636,106,103,3,3
35637,106,113,-7,7
35638,173,154,19,19
35639,89,98,-9,9
35640,65,65,0,0
35641,93,110,-17,17
35642,109,113,-4,4
35643,126,128,-2,2
35644,143,178,-35,35
35645,127,132,-5,5
35646,114,102,12,12
35647,84,94,-10,10
35648,68,91,-23,23
35649,60,60,0,0
35650,111,113,-2,2
35651,127,137,-10,10
35652,83,73,10,10
35653,98,97,1,1
35654,83,69,14,14
35655,77,81,-4,4
35656,51,52,-1,1
35657,88,106,-18,18
35658,48,64,-16,16
35659,147,143,4,4
35660,66,79,-13,13
35661,100,96,4,4
35662,76,93,-17,17
35663,59,45,14,14
35664,116,113,3,3
35665,61,65,-4,4
35666,155,144,11,11
35667,99,113,-14,14
35668,112,112,0,0
35669,70,73,-3,3
35670,79,91,-12,12
35671,96,108,-12,12
35672,90,109,-19,19
35673,104,109,-5,5
35674,99,68,31,31
35675,81,89,-8,8
35676,134,151,-17,17
35677,126,128,-2,2
35678,160,111,49,49
35679,75,76,-1,1
35680,104,113,-9,9
35681,150,138,12,12
35682,120,126,-6,6
35683,90,104,-14,14
35684,120,122,-2,2
35685,142,151,-9,9
35686,75,71,4,4
35687,102,110,-8,8
35688,162,151,11,11
35689,74,81,-7,7
35690,75,83,-8,8
35691,99,97,2,2
35692,130,132,-2,2
35693,53,52,1,1
35694,127,115,12,12
35695,103,107,-4,4
35696,94,93,1,1
35697,76,80,-4,4
35698,83,109,-26,26
35699,195,138,57,57
35700,58,81,-23,23
35701,51,38,13,13
35702,153,147,6,6
35703,190,174,16,16
35704,87,95,-8,8
35705,96,90,6,6
35706,100,92,8,8
35707,74,74,0,0
35708,67,82,-15,15
35709,124,118,6,6
35710,74,74,0,0
35711,111,97,14,14
35712,93,115,-22,22
35713,107,110,-3,3
35714,70,84,-14,14
35715,154,150,4,4
35716,125,117,8,8
35717,107,98,9,9
35718,69,81,-12,12
35719,101,115,-14,14
35720,95,93,2,2
35721,96,105,-9,9
35722,85,92,-7,7
35723,70,98,-28,28
35724,68,61,7,7
35725,61,60,1,1
35726,155,159,-4,4
35727,58,76,-18,18
35728,72,76,-4,4
35729,47,44,3,3
35730,98,105,-7,7
35731,145,143,2,2
35732,52,57,-5,5
35733,120,109,11,11
35734,78,74,4,4
35735,56,56,0,0
35736,89,85,4,4
35737,82,85,-3,3
35738,104,106,-2,2
35739,128,148,-20,20
35740,159,134,25,25
35741,79,103,-24,24
35742,109,110,-1,1
35743,120,125,-5,5
35744,79,120,-41,41
35745,73,66,7,7
35746,64,66,-2,2
35747,97,99,-2,2
35748,135,105,30,30
35749,81,89,-8,8
35750,91,87,4,4
35751,58,58,0,0
35752,78,101,-23,23
35753,77,79,-2,2
35754,47,39,8,8
35755,167,140,27,27
35756,65,78,-13,13
35757,152,152,0,0
35758,159,128,31,31
35759,89,114,-25,25
35760,205,148,57,57
35761,108,101,7,7
35762,101,96,5,5
35763,129,127,2,2
35764,123,128,-5,5
35765,90,94,-4,4
35766,138,113,25,25
35767,105,95,10,10
35768,93,85,8,8
35769,129,112,17,17
35770,110,106,4,4
35771,86,91,-5,5
35772,72,96,-24,24
35773,122,120,2,2
35774,37,32,5,5
35775,173,171,2,2
35776,97,82,15,15
35777,45,40,5,5
35778,97,86,11,11
35779,85,95,-10,10
35780,83,89,-6,6
35781,105,93,12,12
35782,138,135,3,3
35783,98,85,13,13
35784,128,134,-6,6
35785,94,88,6,6
35786,131,126,5,5
35787,67,65,2,2
35788,176,142,34,34
35789,116,119,-3,3
35790,116,117,-1,1
35791,80,89,-9,9
35792,84,71,13,13
35793,69,76,-7,7
35794,165,163,2,2
35795,55,62,-7,7
35796,123,127,-4,4
35797,117,136,-19,19
35798,81,62,19,19
35799,86,80,6,6
35800,185,182,3,3
35801,104,83,21,21
35802,89,91,-2,2
35803,85,81,4,4
35804,156,150,6,6
35805,72,70,2,2
35806,95,103,-8,8
35807,86,77,9,9
35808,72,72,0,0
35809,168,152,16,16
35810,42,38,4,4
35811,93,87,6,6
35812,103,96,7,7
35813,83,91,-8,8
35814,137,132,5,5
35815,117,125,-8,8
35816,77,74,3,3
35817,79,93,-14,14
35818,121,132,-11,11
35819,110,129,-19,19
35820,101,93,8,8
35821,88,117,-29,29
35822,91,95,-4,4
35823,166,154,12,12
35824,63,68,-5,5
35825,92,86,6,6
35826,138,134,4,4
35827,110,116,-6,6
35828,151,123,28,28
35829,121,137,-16,16
35830,73,95,-22,22
35831,77,82,-5,5
35832,197,179,18,18
35833,94,102,-8,8
35834,67,61,6,6
35835,147,126,21,21
35836,92,107,-15,15
35837,138,125,13,13
35838,71,86,-15,15
35839,93,100,-7,7
35840,115,106,9,9
35841,90,78,12,12
35842,137,130,7,7
35843,136,126,10,10
35844,63,62,1,1
35845,68,81,-13,13
35846,105,93,12,12
35847,61,57,4,4
35848,75,80,-5,5
35849,120,124,-4,4
35850,145,147,-2,2
35851,106,102,4,4
35852,171,159,12,12
35853,87,101,-14,14
35854,112,102,10,10
35855,75,87,-12,12
35856,84,92,-8,8
35857,55,51,4,4
35858,57,59,-2,2
35859,71,83,-12,12
35860,150,141,9,9
35861,42,100,-58,58
35862,95,101,-6,6
35863,100,117,-17,17
35864,77,57,20,20
35865,134,141,-7,7
35866,100,83,17,17
35867,117,131,-14,14
35868,74,97,-23,23
35869,106,107,-1,1
35870,121,113,8,8
35871,115,105,10,10
35872,137,134,3,3
35873,80,83,-3,3
35874,81,91,-10,10
35875,50,48,2,2
35876,60,68,-8,8
35877,143,112,31,31
35878,80,102,-22,22
35879,72,61,11,11
35880,74,74,0,0
35881,125,96,29,29
35882,111,97,14,14
35883,99,99,0,0
35884,72,67,5,5
35885,84,71,13,13
35886,52,42,10,10
35887,54,56,-2,2
35888,63,71,-8,8
35889,101,102,-1,1
35890,65,50,15,15
35891,74,90,-16,16
35892,141,135,6,6
35893,84,85,-1,1
35894,156,130,26,26
35895,105,107,-2,2
35896,130,124,6,6
35897,74,71,3,3
35898,97,103,-6,6
35899,111,120,-9,9
35900,65,63,2,2
35901,124,119,5,5
35902,80,76,4,4
35903,93,81,12,12
35904,122,126,-4,4
35905,84,94,-10,10
35906,92,97,-5,5
35907,52,82,-30,30
35908,86,99,-13,13
35909,69,72,-3,3
35910,114,126,-12,12
35911,68,67,1,1
35912,123,130,-7,7
35913,104,124,-20,20
35914,119,105,14,14
35915,123,103,20,20
35916,99,92,7,7
35917,117,134,-17,17
35918,94,107,-13,13
35919,126,124,2,2
35920,148,134,14,14
35921,112,104,8,8
35922,168,130,38,38
35923,81,92,-11,11
35924,100,80,20,20
35925,78,84,-6,6
35926,109,113,-4,4
35927,120,122,-2,2
35928,119,120,-1,1
35929,83,86,-3,3
35930,138,128,10,10
35931,63,64,-1,1
35932,63,48,15,15
35933,88,74,14,14
35934,50,43,7,7
35935,171,113,58,58
35936,111,69,42,42
35937,154,154,0,0
