,original,predict,differ,abs
35938,131,109,22,22
35939,110,116,-6,6
35940,74,89,-15,15
35941,116,121,-5,5
35942,112,116,-4,4
35943,89,82,7,7
35944,109,119,-10,10
35945,68,75,-7,7
35946,77,79,-2,2
35947,69,67,2,2
35948,54,51,3,3
35949,74,74,0,0
35950,140,142,-2,2
35951,92,99,-7,7
35952,47,55,-8,8
35953,49,55,-6,6
35954,72,79,-7,7
35955,79,89,-10,10
35956,45,64,-19,19
35957,53,55,-2,2
35958,114,119,-5,5
35959,64,69,-5,5
35960,63,52,11,11
35961,113,111,2,2
35962,103,100,3,3
35963,109,108,1,1
35964,94,78,16,16
35965,65,74,-9,9
35966,94,110,-16,16
35967,142,146,-4,4
35968,38,18,20,20
35969,91,110,-19,19
35970,86,81,5,5
35971,150,145,5,5
35972,66,62,4,4
35973,68,71,-3,3
35974,62,63,-1,1
35975,53,46,7,7
35976,53,28,25,25
35977,117,113,4,4
35978,89,92,-3,3
35979,96,89,7,7
35980,109,117,-8,8
35981,100,94,6,6
35982,132,129,3,3
35983,125,133,-8,8
35984,47,80,-33,33
35985,76,109,-33,33
35986,80,82,-2,2
35987,108,115,-7,7
35988,72,74,-2,2
35989,79,76,3,3
35990,103,108,-5,5
35991,93,99,-6,6
35992,90,104,-14,14
35993,76,78,-2,2
35994,88,90,-2,2
35995,70,73,-3,3
35996,162,127,35,35
35997,86,77,9,9
35998,62,74,-12,12
35999,78,84,-6,6
36000,51,53,-2,2
36001,131,117,14,14
36002,81,72,9,9
36003,100,108,-8,8
36004,107,109,-2,2
36005,71,72,-1,1
36006,99,102,-3,3
36007,128,124,4,4
36008,102,107,-5,5
36009,111,118,-7,7
36010,114,126,-12,12
36011,145,124,21,21
36012,123,115,8,8
36013,64,67,-3,3
36014,138,137,1,1
36015,120,126,-6,6
36016,96,98,-2,2
36017,143,151,-8,8
36018,79,82,-3,3
36019,139,155,-16,16
36020,124,115,9,9
36021,76,80,-4,4
36022,67,68,-1,1
36023,65,83,-18,18
36024,62,62,0,0
36025,184,171,13,13
36026,102,108,-6,6
36027,60,68,-8,8
36028,79,93,-14,14
36029,63,52,11,11
36030,70,64,6,6
36031,91,107,-16,16
36032,68,69,-1,1
36033,86,92,-6,6
36034,97,105,-8,8
36035,78,81,-3,3
36036,110,122,-12,12
36037,94,79,15,15
36038,68,96,-28,28
36039,150,145,5,5
36040,81,75,6,6
36041,58,76,-18,18
36042,48,46,2,2
36043,76,76,0,0
36044,102,107,-5,5
36045,74,80,-6,6
36046,60,64,-4,4
36047,75,84,-9,9
36048,92,93,-1,1
36049,62,67,-5,5
36050,91,105,-14,14
36051,93,62,31,31
36052,146,150,-4,4
36053,94,89,5,5
36054,88,99,-11,11
36055,124,121,3,3
36056,92,103,-11,11
36057,87,121,-34,34
36058,113,117,-4,4
36059,99,87,12,12
36060,90,83,7,7
36061,95,95,0,0
36062,61,53,8,8
36063,139,116,23,23
36064,106,119,-13,13
36065,42,38,4,4
36066,95,55,40,40
36067,121,134,-13,13
36068,130,137,-7,7
36069,121,117,4,4
36070,74,96,-22,22
36071,84,86,-2,2
36072,70,71,-1,1
36073,73,81,-8,8
36074,116,129,-13,13
36075,120,136,-16,16
36076,151,138,13,13
36077,80,90,-10,10
36078,90,101,-11,11
36079,68,97,-29,29
36080,102,96,6,6
36081,180,153,27,27
36082,44,100,-56,56
36083,170,172,-2,2
36084,99,101,-2,2
36085,130,131,-1,1
36086,78,107,-29,29
36087,107,112,-5,5
36088,93,102,-9,9
36089,146,139,7,7
36090,97,107,-10,10
36091,107,103,4,4
36092,116,118,-2,2
36093,81,93,-12,12
36094,84,89,-5,5
36095,88,101,-13,13
36096,77,101,-24,24
36097,65,80,-15,15
36098,158,152,6,6
36099,76,90,-14,14
36100,56,63,-7,7
36101,119,122,-3,3
36102,82,79,3,3
36103,52,61,-9,9
36104,44,38,6,6
36105,122,117,5,5
36106,92,110,-18,18
36107,87,85,2,2
36108,152,154,-2,2
36109,97,100,-3,3
36110,127,121,6,6
36111,61,67,-6,6
36112,58,51,7,7
36113,94,101,-7,7
36114,123,113,10,10
36115,141,130,11,11
36116,61,77,-16,16
36117,151,151,0,0
36118,117,112,5,5
36119,88,83,5,5
36120,71,63,8,8
36121,131,131,0,0
36122,98,63,35,35
36123,54,58,-4,4
36124,133,136,-3,3
36125,68,64,4,4
36126,49,48,1,1
36127,106,98,8,8
36128,144,138,6,6
36129,105,113,-8,8
36130,59,49,10,10
36131,65,75,-10,10
36132,136,124,12,12
36133,58,54,4,4
36134,49,29,20,20
36135,47,43,4,4
36136,87,81,6,6
36137,81,95,-14,14
36138,110,107,3,3
36139,119,131,-12,12
36140,114,112,2,2
36141,77,71,6,6
36142,114,107,7,7
36143,112,113,-1,1
36144,86,127,-41,41
36145,91,73,18,18
36146,136,124,12,12
36147,52,60,-8,8
36148,85,90,-5,5
36149,97,91,6,6
36150,151,138,13,13
36151,118,103,15,15
36152,156,117,39,39
36153,61,50,11,11
36154,107,110,-3,3
36155,173,169,4,4
36156,86,95,-9,9
36157,74,79,-5,5
36158,90,84,6,6
36159,61,59,2,2
36160,112,118,-6,6
36161,114,88,26,26
36162,86,96,-10,10
36163,115,122,-7,7
36164,128,124,4,4
36165,62,64,-2,2
36166,81,90,-9,9
36167,102,105,-3,3
36168,104,107,-3,3
36169,70,83,-13,13
36170,85,89,-4,4
36171,59,55,4,4
36172,112,110,2,2
36173,141,142,-1,1
36174,103,120,-17,17
36175,89,88,1,1
36176,83,90,-7,7
36177,54,48,6,6
36178,70,84,-14,14
36179,75,83,-8,8
36180,124,124,0,0
36181,64,66,-2,2
36182,137,130,7,7
36183,112,129,-17,17
36184,60,104,-44,44
36185,103,119,-16,16
36186,76,80,-4,4
36187,100,82,18,18
36188,68,74,-6,6
36189,72,76,-4,4
36190,52,56,-4,4
36191,91,91,0,0
36192,57,56,1,1
36193,71,68,3,3
36194,99,104,-5,5
36195,117,135,-18,18
36196,179,170,9,9
36197,109,109,0,0
36198,33,64,-31,31
36199,101,100,1,1
36200,105,83,22,22
36201,88,86,2,2
36202,152,161,-9,9
36203,88,89,-1,1
36204,140,109,31,31
36205,123,112,11,11
36206,129,120,9,9
36207,57,51,6,6
36208,53,61,-8,8
36209,65,64,1,1
36210,72,76,-4,4
36211,127,145,-18,18
36212,62,63,-1,1
36213,47,35,12,12
36214,101,32,69,69
36215,58,46,12,12
36216,90,99,-9,9
36217,71,67,4,4
36218,148,128,20,20
36219,131,127,4,4
36220,173,163,10,10
36221,140,128,12,12
36222,88,90,-2,2
36223,105,123,-18,18
36224,129,121,8,8
36225,105,103,2,2
36226,113,123,-10,10
36227,83,89,-6,6
36228,58,60,-2,2
36229,59,56,3,3
36230,110,95,15,15
36231,106,116,-10,10
36232,95,102,-7,7
36233,101,104,-3,3
36234,56,58,-2,2
36235,134,139,-5,5
36236,118,111,7,7
36237,114,104,10,10
36238,70,82,-12,12
36239,68,83,-15,15
36240,66,109,-43,43
36241,92,81,11,11
36242,113,104,9,9
36243,108,102,6,6
36244,91,96,-5,5
36245,146,147,-1,1
36246,114,115,-1,1
36247,103,107,-4,4
36248,108,137,-29,29
36249,60,61,-1,1
36250,62,76,-14,14
36251,102,100,2,2
36252,110,122,-12,12
36253,194,179,15,15
36254,53,46,7,7
36255,102,101,1,1
36256,175,137,38,38
36257,66,74,-8,8
36258,108,102,6,6
36259,112,110,2,2
36260,154,136,18,18
36261,121,130,-9,9
36262,66,55,11,11
36263,84,80,4,4
36264,72,82,-10,10
36265,97,84,13,13
36266,125,128,-3,3
36267,53,51,2,2
36268,56,53,3,3
36269,139,144,-5,5
36270,76,113,-37,37
36271,98,101,-3,3
36272,64,84,-20,20
36273,102,110,-8,8
36274,63,92,-29,29
36275,125,133,-8,8
36276,133,110,23,23
36277,61,57,4,4
36278,57,58,-1,1
36279,87,65,22,22
36280,65,83,-18,18
36281,45,64,-19,19
36282,105,80,25,25
36283,123,117,6,6
36284,96,62,34,34
36285,146,136,10,10
36286,65,57,8,8
36287,93,75,18,18
36288,67,72,-5,5
36289,112,98,14,14
36290,128,123,5,5
36291,78,85,-7,7
36292,73,80,-7,7
36293,89,95,-6,6
36294,62,64,-2,2
36295,127,137,-10,10
36296,126,116,10,10
36297,80,71,9,9
36298,84,101,-17,17
36299,85,108,-23,23
36300,65,74,-9,9
36301,63,106,-43,43
36302,42,54,-12,12
36303,84,86,-2,2
36304,73,65,8,8
36305,50,33,17,17
36306,107,128,-21,21
36307,108,103,5,5
36308,65,69,-4,4
36309,150,115,35,35
36310,101,97,4,4
36311,51,61,-10,10
36312,74,82,-8,8
36313,79,73,6,6
36314,117,106,11,11
36315,71,80,-9,9
36316,70,75,-5,5
36317,75,69,6,6
36318,38,54,-16,16
36319,104,127,-23,23
36320,97,86,11,11
36321,117,118,-1,1
36322,78,81,-3,3
36323,58,63,-5,5
36324,133,134,-1,1
36325,51,41,10,10
36326,117,115,2,2
36327,82,62,20,20
36328,155,118,37,37
36329,102,104,-2,2
36330,137,135,2,2
36331,85,79,6,6
36332,132,136,-4,4
36333,35,34,1,1
36334,72,67,5,5
36335,119,125,-6,6
36336,90,75,15,15
36337,69,67,2,2
36338,76,98,-22,22
36339,85,103,-18,18
36340,114,118,-4,4
36341,84,106,-22,22
36342,78,89,-11,11
36343,55,64,-9,9
36344,102,114,-12,12
36345,163,135,28,28
36346,69,81,-12,12
36347,126,103,23,23
36348,43,26,17,17
36349,61,67,-6,6
36350,54,63,-9,9
36351,109,111,-2,2
36352,102,120,-18,18
36353,80,76,4,4
36354,206,193,13,13
36355,51,53,-2,2
36356,89,97,-8,8
36357,72,80,-8,8
36358,127,128,-1,1
36359,76,79,-3,3
36360,107,127,-20,20
36361,71,70,1,1
36362,66,67,-1,1
36363,76,76,0,0
36364,184,154,30,30
36365,129,135,-6,6
36366,55,49,6,6
36367,110,104,6,6
36368,75,85,-10,10
36369,61,31,30,30
36370,136,127,9,9
36371,103,104,-1,1
36372,115,117,-2,2
36373,55,61,-6,6
36374,113,113,0,0
36375,89,90,-1,1
36376,121,116,5,5
36377,80,104,-24,24
36378,141,132,9,9
36379,150,164,-14,14
36380,90,95,-5,5
36381,73,80,-7,7
36382,137,148,-11,11
36383,107,100,7,7
36384,86,89,-3,3
36385,112,107,5,5
36386,46,57,-11,11
36387,72,86,-14,14
36388,99,103,-4,4
36389,63,70,-7,7
36390,126,115,11,11
36391,64,65,-1,1
36392,90,105,-15,15
36393,59,61,-2,2
36394,66,55,11,11
36395,114,101,13,13
36396,102,96,6,6
36397,77,75,2,2
36398,90,92,-2,2
36399,68,59,9,9
36400,78,74,4,4
36401,71,78,-7,7
36402,49,54,-5,5
36403,83,94,-11,11
36404,112,132,-20,20
36405,102,107,-5,5
36406,134,81,53,53
36407,57,55,2,2
36408,71,73,-2,2
36409,163,151,12,12
36410,130,113,17,17
36411,123,142,-19,19
36412,117,124,-7,7
36413,78,66,12,12
36414,39,36,3,3
36415,49,61,-12,12
36416,57,48,9,9
36417,51,64,-13,13
36418,123,104,19,19
36419,92,104,-12,12
36420,93,88,5,5
36421,77,79,-2,2
36422,197,157,40,40
36423,112,115,-3,3
36424,63,65,-2,2
36425,83,102,-19,19
36426,68,84,-16,16
36427,105,98,7,7
36428,62,72,-10,10
36429,71,64,7,7
36430,91,93,-2,2
36431,85,92,-7,7
36432,197,191,6,6
36433,124,114,10,10
36434,119,117,2,2
36435,130,139,-9,9
36436,81,84,-3,3
36437,92,108,-16,16
36438,71,82,-11,11
36439,67,69,-2,2
36440,99,90,9,9
36441,94,104,-10,10
36442,114,122,-8,8
36443,167,152,15,15
36444,120,117,3,3
36445,125,110,15,15
36446,70,64,6,6
36447,114,108,6,6
36448,95,91,4,4
36449,46,69,-23,23
36450,101,112,-11,11
36451,61,67,-6,6
36452,90,101,-11,11
36453,67,123,-56,56
36454,157,139,18,18
36455,79,81,-2,2
36456,105,116,-11,11
36457,112,105,7,7
36458,89,84,5,5
36459,105,101,4,4
36460,124,120,4,4
36461,65,65,0,0
36462,73,71,2,2
36463,66,60,6,6
36464,61,76,-15,15
36465,125,134,-9,9
36466,122,120,2,2
36467,76,75,1,1
36468,90,96,-6,6
36469,176,157,19,19
36470,62,68,-6,6
36471,139,137,2,2
36472,43,38,5,5
36473,67,76,-9,9
36474,50,54,-4,4
36475,66,64,2,2
36476,59,62,-3,3
36477,81,76,5,5
36478,83,87,-4,4
36479,92,91,1,1
36480,76,88,-12,12
36481,62,67,-5,5
36482,64,45,19,19
36483,92,95,-3,3
36484,123,124,-1,1
36485,84,67,17,17
36486,88,106,-18,18
36487,58,67,-9,9
36488,87,64,23,23
36489,73,85,-12,12
36490,44,49,-5,5
36491,123,120,3,3
36492,76,76,0,0
36493,82,96,-14,14
36494,84,94,-10,10
36495,69,87,-18,18
36496,80,83,-3,3
36497,104,113,-9,9
36498,81,89,-8,8
36499,79,84,-5,5
36500,90,107,-17,17
36501,105,97,8,8
36502,140,136,4,4
36503,85,86,-1,1
36504,96,89,7,7
36505,102,97,5,5
36506,81,77,4,4
36507,117,118,-1,1
36508,68,73,-5,5
36509,79,86,-7,7
36510,143,136,7,7
36511,66,39,27,27
36512,52,51,1,1
36513,109,108,1,1
36514,40,41,-1,1
36515,140,128,12,12
36516,115,111,4,4
36517,74,94,-20,20
36518,61,60,1,1
36519,66,65,1,1
36520,92,92,0,0
36521,48,71,-23,23
36522,116,115,1,1
36523,141,125,16,16
36524,113,107,6,6
36525,89,79,10,10
36526,139,112,27,27
36527,134,143,-9,9
36528,152,148,4,4
36529,88,88,0,0
36530,93,99,-6,6
36531,161,155,6,6
36532,90,104,-14,14
36533,68,69,-1,1
36534,148,132,16,16
36535,82,89,-7,7
36536,96,100,-4,4
36537,171,180,-9,9
36538,96,110,-14,14
36539,66,100,-34,34
36540,113,106,7,7
36541,78,86,-8,8
36542,82,83,-1,1
36543,61,55,6,6
36544,82,88,-6,6
36545,99,116,-17,17
36546,225,201,24,24
36547,81,83,-2,2
36548,62,64,-2,2
36549,66,67,-1,1
36550,44,56,-12,12
36551,74,85,-11,11
36552,83,84,-1,1
36553,109,93,16,16
36554,51,71,-20,20
36555,121,120,1,1
36556,83,86,-3,3
36557,81,83,-2,2
36558,53,72,-19,19
36559,73,77,-4,4
36560,109,114,-5,5
36561,151,145,6,6
36562,115,121,-6,6
36563,122,117,5,5
36564,116,117,-1,1
36565,107,86,21,21
36566,109,91,18,18
36567,72,72,0,0
36568,43,123,-80,80
36569,78,66,12,12
36570,127,122,5,5
36571,50,54,-4,4
36572,96,97,-1,1
36573,53,60,-7,7
36574,37,20,17,17
36575,94,90,4,4
36576,56,75,-19,19
36577,27,19,8,8
36578,38,36,2,2
36579,109,117,-8,8
36580,109,110,-1,1
36581,70,84,-14,14
36582,60,65,-5,5
36583,82,89,-7,7
36584,67,64,3,3
36585,67,78,-11,11
36586,78,80,-2,2
36587,62,69,-7,7
36588,49,53,-4,4
36589,109,85,24,24
36590,88,88,0,0
36591,81,105,-24,24
36592,82,98,-16,16
36593,90,97,-7,7
36594,79,80,-1,1
36595,97,79,18,18
36596,75,85,-10,10
36597,104,95,9,9
36598,84,88,-4,4
36599,146,143,3,3
36600,62,58,4,4
36601,104,115,-11,11
36602,106,91,15,15
36603,92,92,0,0
36604,92,93,-1,1
36605,92,96,-4,4
36606,71,78,-7,7
36607,91,100,-9,9
36608,87,86,1,1
36609,79,100,-21,21
36610,86,99,-13,13
36611,128,114,14,14
36612,186,169,17,17
36613,138,129,9,9
36614,89,95,-6,6
36615,168,149,19,19
36616,46,52,-6,6
36617,93,75,18,18
36618,72,74,-2,2
36619,110,100,10,10
36620,99,85,14,14
36621,51,38,13,13
36622,93,95,-2,2
36623,99,103,-4,4
36624,126,130,-4,4
36625,64,68,-4,4
36626,209,187,22,22
36627,102,101,1,1
36628,98,118,-20,20
36629,79,76,3,3
36630,85,95,-10,10
36631,64,58,6,6
36632,83,88,-5,5
36633,121,96,25,25
36634,111,99,12,12
36635,72,67,5,5
36636,97,117,-20,20
36637,96,97,-1,1
36638,64,82,-18,18
36639,128,123,5,5
36640,34,38,-4,4
36641,124,86,38,38
36642,84,77,7,7
36643,132,125,7,7
36644,55,51,4,4
36645,118,119,-1,1
36646,47,52,-5,5
36647,74,73,1,1
36648,75,72,3,3
36649,93,97,-4,4
36650,171,147,24,24
36651,81,82,-1,1
36652,62,69,-7,7
36653,81,80,1,1
36654,83,95,-12,12
36655,65,69,-4,4
36656,61,52,9,9
36657,83,95,-12,12
36658,102,96,6,6
36659,78,80,-2,2
36660,85,76,9,9
36661,122,102,20,20
36662,60,61,-1,1
36663,151,132,19,19
36664,72,82,-10,10
36665,93,103,-10,10
36666,99,94,5,5
36667,95,98,-3,3
36668,105,99,6,6
36669,83,59,24,24
36670,128,129,-1,1
36671,76,110,-34,34
36672,114,108,6,6
36673,125,135,-10,10
36674,88,81,7,7
36675,117,117,0,0
36676,54,49,5,5
36677,102,100,2,2
36678,60,50,10,10
36679,47,88,-41,41
36680,76,85,-9,9
36681,53,67,-14,14
36682,83,96,-13,13
36683,148,159,-11,11
36684,101,113,-12,12
36685,126,126,0,0
36686,124,192,-68,68
36687,114,126,-12,12
36688,74,77,-3,3
36689,83,110,-27,27
36690,109,106,3,3
36691,89,104,-15,15
36692,76,70,6,6
36693,53,62,-9,9
36694,78,77,1,1
36695,60,79,-19,19
36696,136,114,22,22
36697,42,51,-9,9
36698,126,125,1,1
36699,99,112,-13,13
36700,96,111,-15,15
36701,45,48,-3,3
36702,77,71,6,6
36703,167,149,18,18
36704,102,144,-42,42
36705,92,110,-18,18
36706,61,52,9,9
36707,138,131,7,7
36708,117,130,-13,13
36709,127,114,13,13
36710,92,77,15,15
36711,83,96,-13,13
36712,69,75,-6,6
36713,189,167,22,22
36714,89,80,9,9
36715,154,157,-3,3
36716,78,77,1,1
36717,92,93,-1,1
36718,151,150,1,1
36719,138,146,-8,8
36720,73,72,1,1
36721,152,146,6,6
36722,122,119,3,3
36723,71,70,1,1
36724,118,119,-1,1
36725,93,76,17,17
36726,104,107,-3,3
36727,85,89,-4,4
36728,91,95,-4,4
36729,50,47,3,3
36730,102,88,14,14
36731,120,122,-2,2
36732,111,116,-5,5
36733,71,78,-7,7
36734,57,62,-5,5
36735,161,123,38,38
36736,53,41,12,12
36737,122,139,-17,17
36738,125,122,3,3
36739,83,83,0,0
36740,74,80,-6,6
36741,78,73,5,5
36742,51,48,3,3
36743,167,139,28,28
36744,78,82,-4,4
36745,207,192,15,15
36746,120,117,3,3
36747,142,147,-5,5
36748,71,97,-26,26
36749,144,128,16,16
36750,55,51,4,4
36751,75,66,9,9
36752,113,122,-9,9
36753,100,83,17,17
36754,56,66,-10,10
36755,137,133,4,4
36756,92,95,-3,3
36757,142,128,14,14
36758,114,118,-4,4
36759,47,45,2,2
36760,61,65,-4,4
36761,130,115,15,15
36762,68,71,-3,3
36763,72,88,-16,16
36764,39,25,14,14
36765,116,126,-10,10
36766,135,117,18,18
36767,121,123,-2,2
36768,126,122,4,4
36769,115,137,-22,22
36770,92,81,11,11
36771,137,131,6,6
36772,67,65,2,2
36773,58,47,11,11
36774,74,77,-3,3
36775,66,49,17,17
36776,70,60,10,10
36777,89,111,-22,22
36778,85,93,-8,8
36779,77,76,1,1
36780,54,49,5,5
36781,103,118,-15,15
36782,45,59,-14,14
36783,35,102,-67,67
36784,84,104,-20,20
36785,61,79,-18,18
36786,114,110,4,4
36787,47,51,-4,4
36788,86,93,-7,7
36789,92,106,-14,14
36790,61,32,29,29
36791,96,99,-3,3
36792,48,56,-8,8
36793,115,131,-16,16
36794,209,186,23,23
36795,89,100,-11,11
36796,63,55,8,8
36797,68,73,-5,5
36798,88,121,-33,33
36799,63,63,0,0
36800,121,134,-13,13
36801,146,167,-21,21
36802,64,63,1,1
36803,75,90,-15,15
36804,118,114,4,4
36805,121,124,-3,3
36806,87,92,-5,5
36807,80,78,2,2
36808,80,87,-7,7
36809,107,107,0,0
36810,137,133,4,4
36811,96,100,-4,4
36812,74,84,-10,10
36813,90,84,6,6
36814,70,68,2,2
36815,45,40,5,5
36816,63,58,5,5
36817,122,106,16,16
36818,80,67,13,13
36819,91,87,4,4
36820,241,211,30,30
36821,49,54,-5,5
36822,115,126,-11,11
36823,136,91,45,45
36824,87,81,6,6
36825,90,113,-23,23
36826,86,43,43,43
36827,126,128,-2,2
36828,63,81,-18,18
36829,68,53,15,15
36830,83,76,7,7
36831,101,102,-1,1
36832,82,108,-26,26
36833,105,116,-11,11
36834,141,146,-5,5
36835,67,73,-6,6
36836,29,16,13,13
36837,96,96,0,0
36838,69,64,5,5
36839,62,72,-10,10
36840,68,61,7,7
36841,96,95,1,1
36842,122,131,-9,9
36843,109,118,-9,9
36844,83,86,-3,3
36845,127,123,4,4
36846,115,132,-17,17
36847,95,96,-1,1
36848,64,57,7,7
36849,80,88,-8,8
36850,285,247,38,38
36851,88,91,-3,3
36852,154,113,41,41
36853,163,153,10,10
36854,68,119,-51,51
36855,72,100,-28,28
36856,184,179,5,5
36857,87,87,0,0
36858,58,59,-1,1
36859,110,118,-8,8
36860,62,84,-22,22
36861,53,46,7,7
36862,158,156,2,2
36863,87,120,-33,33
36864,70,80,-10,10
36865,72,74,-2,2
36866,141,135,6,6
36867,94,90,4,4
36868,48,64,-16,16
36869,56,51,5,5
36870,169,155,14,14
36871,81,110,-29,29
36872,71,77,-6,6
36873,97,93,4,4
36874,73,86,-13,13
36875,90,94,-4,4
36876,122,121,1,1
36877,68,59,9,9
36878,128,119,9,9
36879,68,85,-17,17
36880,128,127,1,1
36881,80,72,8,8
36882,76,78,-2,2
36883,131,144,-13,13
36884,96,104,-8,8
36885,118,131,-13,13
36886,112,112,0,0
36887,174,153,21,21
36888,44,63,-19,19
36889,92,103,-11,11
36890,66,67,-1,1
36891,90,88,2,2
36892,144,139,5,5
36893,110,88,22,22
36894,164,155,9,9
36895,85,79,6,6
36896,87,97,-10,10
36897,126,123,3,3
36898,70,68,2,2
36899,111,98,13,13
36900,56,54,2,2
36901,50,66,-16,16
36902,93,92,1,1
36903,66,80,-14,14
36904,77,82,-5,5
36905,59,54,5,5
36906,95,100,-5,5
36907,79,74,5,5
36908,84,74,10,10
36909,81,80,1,1
36910,118,106,12,12
36911,62,53,9,9
36912,113,105,8,8
36913,89,89,0,0
36914,109,101,8,8
36915,157,150,7,7
36916,144,154,-10,10
36917,113,88,25,25
36918,136,124,12,12
36919,55,51,4,4
36920,100,130,-30,30
36921,127,112,15,15
36922,137,125,12,12
36923,77,83,-6,6
36924,75,77,-2,2
36925,96,104,-8,8
36926,183,169,14,14
36927,100,96,4,4
36928,66,47,19,19
36929,87,97,-10,10
36930,76,80,-4,4
36931,79,96,-17,17
36932,84,85,-1,1
36933,101,101,0,0
36934,110,114,-4,4
36935,97,100,-3,3
36936,55,54,1,1
36937,94,85,9,9
36938,65,77,-12,12
36939,78,69,9,9
36940,69,63,6,6
36941,171,163,8,8
36942,78,86,-8,8
36943,58,62,-4,4
36944,79,98,-19,19
36945,90,96,-6,6
36946,43,38,5,5
36947,80,111,-31,31
36948,121,129,-8,8
36949,186,162,24,24
36950,87,91,-4,4
36951,25,8,17,17
36952,77,100,-23,23
36953,111,103,8,8
36954,60,49,11,11
36955,70,80,-10,10
36956,145,127,18,18
36957,83,81,2,2
36958,87,72,15,15
36959,79,78,1,1
36960,110,109,1,1
36961,70,70,0,0
36962,157,145,12,12
36963,95,115,-20,20
36964,62,79,-17,17
36965,83,79,4,4
36966,64,57,7,7
36967,240,192,48,48
36968,77,90,-13,13
36969,171,150,21,21
36970,111,110,1,1
36971,98,97,1,1
36972,60,65,-5,5
36973,94,98,-4,4
36974,117,119,-2,2
36975,113,117,-4,4
36976,149,163,-14,14
36977,84,82,2,2
36978,50,57,-7,7
36979,109,121,-12,12
36980,77,99,-22,22
36981,125,133,-8,8
36982,74,90,-16,16
36983,80,90,-10,10
36984,70,78,-8,8
36985,79,85,-6,6
36986,125,102,23,23
36987,102,82,20,20
36988,72,76,-4,4
36989,99,119,-20,20
36990,73,88,-15,15
36991,104,66,38,38
36992,99,92,7,7
36993,97,94,3,3
36994,135,138,-3,3
36995,80,97,-17,17
36996,146,149,-3,3
36997,59,67,-8,8
36998,95,99,-4,4
36999,159,143,16,16
37000,73,72,1,1
37001,94,110,-16,16
37002,159,109,50,50
37003,178,122,56,56
37004,58,64,-6,6
37005,88,87,1,1
37006,88,112,-24,24
37007,81,94,-13,13
37008,79,68,11,11
37009,54,47,7,7
37010,88,73,15,15
37011,75,68,7,7
37012,101,95,6,6
37013,89,85,4,4
37014,51,51,0,0
37015,121,123,-2,2
37016,110,102,8,8
37017,99,88,11,11
37018,63,78,-15,15
37019,113,126,-13,13
37020,137,151,-14,14
37021,114,122,-8,8
37022,87,87,0,0
37023,176,140,36,36
37024,136,118,18,18
37025,104,106,-2,2
37026,131,168,-37,37
37027,100,114,-14,14
37028,110,126,-16,16
37029,54,50,4,4
37030,99,88,11,11
37031,55,65,-10,10
37032,141,134,7,7
37033,142,142,0,0
37034,125,119,6,6
37035,114,123,-9,9
37036,121,124,-3,3
37037,138,127,11,11
37038,66,69,-3,3
37039,108,106,2,2
37040,137,132,5,5
37041,57,37,20,20
37042,97,82,15,15
37043,114,105,9,9
37044,124,151,-27,27
37045,66,78,-12,12
37046,51,69,-18,18
37047,162,147,15,15
37048,161,136,25,25
37049,116,109,7,7
37050,111,114,-3,3
37051,143,142,1,1
37052,41,49,-8,8
37053,97,86,11,11
37054,49,58,-9,9
37055,156,147,9,9
37056,48,51,-3,3
37057,82,86,-4,4
37058,58,63,-5,5
37059,81,90,-9,9
37060,81,81,0,0
37061,68,64,4,4
37062,120,124,-4,4
37063,28,33,-5,5
37064,84,105,-21,21
37065,96,120,-24,24
37066,79,78,1,1
37067,446,381,65,65
37068,132,108,24,24
37069,131,124,7,7
37070,60,80,-20,20
37071,78,64,14,14
37072,113,111,2,2
37073,67,68,-1,1
37074,83,87,-4,4
37075,77,81,-4,4
37076,82,78,4,4
37077,60,65,-5,5
37078,112,117,-5,5
