,original,predict,differ,abs
38213,86,90,-4,4
38214,107,76,31,31
38215,73,75,-2,2
38216,128,125,3,3
38217,119,119,0,0
38218,54,62,-8,8
38219,72,67,5,5
38220,73,82,-9,9
38221,159,157,2,2
38222,83,80,3,3
38223,97,92,5,5
38224,131,137,-6,6
38225,69,73,-4,4
38226,86,89,-3,3
38227,119,128,-9,9
38228,100,107,-7,7
38229,102,120,-18,18
38230,67,61,6,6
38231,53,69,-16,16
38232,85,89,-4,4
38233,168,158,10,10
38234,61,52,9,9
38235,77,66,11,11
38236,85,93,-8,8
38237,69,79,-10,10
38238,124,124,0,0
38239,89,93,-4,4
38240,148,152,-4,4
38241,143,128,15,15
38242,57,85,-28,28
38243,144,117,27,27
38244,66,64,2,2
38245,83,103,-20,20
38246,120,136,-16,16
38247,131,134,-3,3
38248,51,50,1,1
38249,77,67,10,10
38250,62,71,-9,9
38251,125,130,-5,5
38252,87,101,-14,14
38253,89,89,0,0
38254,162,156,6,6
38255,109,117,-8,8
38256,126,133,-7,7
38257,87,95,-8,8
38258,87,125,-38,38
38259,116,119,-3,3
38260,51,63,-12,12
38261,65,64,1,1
38262,95,83,12,12
38263,86,78,8,8
38264,98,97,1,1
38265,74,76,-2,2
38266,87,77,10,10
38267,113,104,9,9
38268,70,90,-20,20
38269,119,113,6,6
38270,180,161,19,19
38271,94,79,15,15
38272,67,79,-12,12
38273,85,93,-8,8
38274,147,160,-13,13
38275,79,78,1,1
38276,76,78,-2,2
38277,60,44,16,16
38278,55,65,-10,10
38279,95,116,-21,21
38280,127,117,10,10
38281,100,94,6,6
38282,85,98,-13,13
38283,127,125,2,2
38284,101,86,15,15
38285,70,67,3,3
38286,102,104,-2,2
38287,73,80,-7,7
38288,107,116,-9,9
38289,129,128,1,1
38290,114,111,3,3
38291,45,46,-1,1
38292,52,53,-1,1
38293,69,82,-13,13
38294,71,68,3,3
38295,65,71,-6,6
38296,211,193,18,18
38297,113,135,-22,22
38298,97,111,-14,14
38299,60,77,-17,17
38300,184,153,31,31
38301,106,102,4,4
38302,121,126,-5,5
38303,112,119,-7,7
38304,137,133,4,4
38305,104,102,2,2
38306,124,48,76,76
38307,72,67,5,5
38308,116,118,-2,2
38309,76,81,-5,5
38310,99,107,-8,8
38311,75,79,-4,4
38312,81,85,-4,4
38313,69,58,11,11
38314,72,81,-9,9
38315,87,73,14,14
38316,93,80,13,13
38317,136,127,9,9
38318,101,89,12,12
38319,89,79,10,10
38320,112,115,-3,3
38321,65,84,-19,19
38322,118,116,2,2
38323,92,82,10,10
38324,80,74,6,6
38325,98,104,-6,6
38326,70,70,0,0
38327,127,121,6,6
38328,149,128,21,21
38329,70,70,0,0
38330,139,141,-2,2
38331,82,85,-3,3
38332,91,98,-7,7
38333,39,94,-55,55
38334,82,92,-10,10
38335,105,101,4,4
38336,147,154,-7,7
38337,104,108,-4,4
38338,117,95,22,22
38339,91,109,-18,18
38340,90,95,-5,5
38341,104,91,13,13
38342,47,32,15,15
38343,56,60,-4,4
38344,110,133,-23,23
38345,43,81,-38,38
38346,120,119,1,1
38347,70,84,-14,14
38348,75,87,-12,12
38349,77,59,18,18
38350,72,71,1,1
38351,105,105,0,0
38352,218,184,34,34
38353,56,42,14,14
38354,100,105,-5,5
38355,123,140,-17,17
38356,130,121,9,9
38357,63,66,-3,3
38358,89,94,-5,5
38359,60,77,-17,17
38360,65,95,-30,30
38361,118,116,2,2
38362,86,87,-1,1
38363,166,161,5,5
38364,106,99,7,7
38365,58,69,-11,11
38366,141,125,16,16
38367,96,107,-11,11
38368,106,109,-3,3
38369,110,129,-19,19
38370,64,74,-10,10
38371,83,86,-3,3
38372,92,107,-15,15
38373,70,76,-6,6
38374,122,141,-19,19
38375,86,94,-8,8
38376,105,91,14,14
38377,99,106,-7,7
38378,57,47,10,10
38379,79,72,7,7
38380,59,58,1,1
38381,70,67,3,3
38382,104,102,2,2
38383,86,97,-11,11
38384,112,137,-25,25
38385,102,111,-9,9
38386,63,83,-20,20
38387,118,117,1,1
38388,63,62,1,1
38389,104,123,-19,19
38390,86,93,-7,7
38391,167,159,8,8
38392,164,155,9,9
38393,85,90,-5,5
38394,111,115,-4,4
38395,121,112,9,9
38396,94,98,-4,4
38397,77,86,-9,9
38398,35,29,6,6
38399,95,97,-2,2
38400,133,141,-8,8
38401,85,94,-9,9
38402,67,56,11,11
38403,114,115,-1,1
38404,157,146,11,11
38405,157,141,16,16
38406,94,111,-17,17
38407,54,76,-22,22
38408,64,64,0,0
38409,109,112,-3,3
38410,71,83,-12,12
38411,73,86,-13,13
38412,76,90,-14,14
38413,130,122,8,8
38414,79,87,-8,8
38415,142,154,-12,12
38416,89,97,-8,8
38417,105,122,-17,17
38418,78,90,-12,12
38419,64,65,-1,1
38420,63,57,6,6
38421,89,91,-2,2
38422,171,161,10,10
38423,111,105,6,6
38424,86,74,12,12
38425,102,107,-5,5
38426,61,45,16,16
38427,85,97,-12,12
38428,134,126,8,8
38429,81,90,-9,9
38430,142,146,-4,4
38431,80,77,3,3
38432,83,82,1,1
38433,121,111,10,10
38434,67,48,19,19
38435,100,110,-10,10
38436,129,133,-4,4
38437,102,101,1,1
38438,126,127,-1,1
38439,98,99,-1,1
38440,63,77,-14,14
38441,72,69,3,3
38442,88,100,-12,12
38443,64,64,0,0
38444,107,117,-10,10
38445,89,85,4,4
38446,93,88,5,5
38447,146,143,3,3
38448,101,110,-9,9
38449,87,84,3,3
38450,97,104,-7,7
38451,78,76,2,2
38452,130,120,10,10
38453,85,73,12,12
38454,77,60,17,17
38455,44,41,3,3
38456,96,92,4,4
38457,89,79,10,10
38458,117,119,-2,2
38459,41,34,7,7
38460,113,117,-4,4
38461,103,96,7,7
38462,161,149,12,12
38463,196,171,25,25
38464,64,109,-45,45
38465,82,73,9,9
38466,66,100,-34,34
38467,80,67,13,13
38468,54,64,-10,10
38469,104,105,-1,1
38470,55,64,-9,9
38471,57,63,-6,6
38472,49,40,9,9
38473,70,68,2,2
38474,74,82,-8,8
38475,33,77,-44,44
38476,83,97,-14,14
38477,89,92,-3,3
38478,102,97,5,5
38479,156,166,-10,10
38480,36,38,-2,2
38481,62,57,5,5
38482,102,103,-1,1
38483,87,81,6,6
38484,50,53,-3,3
38485,89,105,-16,16
38486,100,114,-14,14
38487,98,88,10,10
38488,56,55,1,1
38489,75,75,0,0
38490,98,85,13,13
38491,117,115,2,2
38492,235,208,27,27
38493,54,53,1,1
38494,68,72,-4,4
38495,116,122,-6,6
38496,32,36,-4,4
38497,55,51,4,4
38498,82,95,-13,13
38499,119,113,6,6
38500,183,170,13,13
38501,112,107,5,5
38502,57,77,-20,20
38503,120,118,2,2
38504,77,76,1,1
38505,68,73,-5,5
38506,126,122,4,4
38507,68,54,14,14
38508,103,96,7,7
38509,110,129,-19,19
38510,122,110,12,12
38511,100,106,-6,6
38512,74,73,1,1
38513,185,153,32,32
38514,118,133,-15,15
38515,41,48,-7,7
38516,91,82,9,9
38517,83,78,5,5
38518,79,91,-12,12
38519,82,69,13,13
38520,84,85,-1,1
38521,70,88,-18,18
38522,97,113,-16,16
38523,99,103,-4,4
38524,108,102,6,6
38525,85,97,-12,12
38526,132,123,9,9
38527,99,103,-4,4
38528,62,47,15,15
38529,80,80,0,0
38530,96,101,-5,5
38531,98,102,-4,4
38532,109,109,0,0
38533,124,126,-2,2
38534,101,118,-17,17
38535,118,120,-2,2
38536,57,58,-1,1
38537,79,92,-13,13
38538,86,95,-9,9
38539,77,76,1,1
38540,132,120,12,12
38541,74,61,13,13
38542,108,99,9,9
38543,137,125,12,12
38544,102,114,-12,12
38545,150,142,8,8
38546,51,51,0,0
38547,77,76,1,1
38548,59,58,1,1
38549,42,25,17,17
38550,141,145,-4,4
38551,132,115,17,17
38552,67,67,0,0
38553,108,121,-13,13
38554,144,129,15,15
38555,69,81,-12,12
38556,85,82,3,3
38557,64,60,4,4
38558,65,63,2,2
38559,221,186,35,35
38560,70,84,-14,14
38561,56,58,-2,2
38562,62,68,-6,6
38563,88,112,-24,24
38564,108,129,-21,21
38565,178,169,9,9
38566,74,66,8,8
38567,85,92,-7,7
38568,61,64,-3,3
38569,111,81,30,30
38570,103,112,-9,9
38571,110,116,-6,6
38572,74,73,1,1
38573,172,158,14,14
38574,87,102,-15,15
38575,141,157,-16,16
38576,86,85,1,1
38577,89,74,15,15
38578,106,96,10,10
38579,103,98,5,5
38580,115,110,5,5
38581,61,77,-16,16
38582,102,109,-7,7
38583,64,60,4,4
38584,121,118,3,3
38585,61,66,-5,5
38586,75,77,-2,2
38587,43,37,6,6
38588,84,93,-9,9
38589,118,114,4,4
38590,50,40,10,10
38591,81,82,-1,1
38592,160,163,-3,3
38593,121,108,13,13
38594,77,97,-20,20
38595,124,129,-5,5
38596,140,120,20,20
38597,56,49,7,7
38598,92,86,6,6
38599,99,106,-7,7
38600,169,151,18,18
38601,102,118,-16,16
38602,149,151,-2,2
38603,161,142,19,19
38604,73,79,-6,6
38605,81,92,-11,11
38606,76,77,-1,1
38607,131,128,3,3
38608,155,162,-7,7
38609,87,90,-3,3
38610,62,52,10,10
38611,87,84,3,3
38612,78,87,-9,9
38613,74,100,-26,26
38614,49,54,-5,5
38615,92,82,10,10
38616,133,131,2,2
38617,149,138,11,11
38618,120,117,3,3
38619,89,77,12,12
38620,102,103,-1,1
38621,62,113,-51,51
38622,57,41,16,16
38623,43,62,-19,19
38624,72,72,0,0
38625,58,56,2,2
38626,66,65,1,1
38627,73,82,-9,9
38628,112,100,12,12
38629,158,153,5,5
38630,70,89,-19,19
38631,136,132,4,4
38632,85,81,4,4
38633,37,49,-12,12
38634,87,92,-5,5
38635,130,140,-10,10
38636,88,95,-7,7
38637,57,58,-1,1
38638,117,117,0,0
38639,105,104,1,1
38640,75,76,-1,1
38641,153,144,9,9
38642,90,116,-26,26
38643,130,100,30,30
38644,86,91,-5,5
38645,124,132,-8,8
38646,83,88,-5,5
38647,145,118,27,27
38648,77,68,9,9
38649,64,75,-11,11
38650,129,127,2,2
38651,109,87,22,22
38652,94,54,40,40
38653,84,76,8,8
38654,64,58,6,6
38655,90,98,-8,8
38656,171,156,15,15
38657,93,98,-5,5
38658,121,120,1,1
38659,72,89,-17,17
38660,72,80,-8,8
38661,85,92,-7,7
38662,86,73,13,13
38663,93,99,-6,6
38664,94,80,14,14
38665,118,127,-9,9
38666,72,73,-1,1
38667,64,73,-9,9
38668,127,104,23,23
38669,64,59,5,5
38670,75,81,-6,6
38671,57,64,-7,7
38672,61,65,-4,4
38673,74,85,-11,11
38674,53,65,-12,12
38675,80,87,-7,7
38676,83,87,-4,4
38677,124,133,-9,9
38678,81,91,-10,10
38679,84,98,-14,14
38680,128,120,8,8
38681,93,110,-17,17
38682,79,82,-3,3
38683,81,103,-22,22
38684,81,89,-8,8
38685,104,111,-7,7
38686,82,75,7,7
38687,84,70,14,14
38688,71,86,-15,15
38689,62,66,-4,4
38690,66,76,-10,10
38691,63,70,-7,7
38692,77,87,-10,10
38693,56,49,7,7
38694,155,138,17,17
38695,143,131,12,12
38696,75,72,3,3
38697,92,75,17,17
38698,108,105,3,3
38699,105,115,-10,10
38700,63,55,8,8
38701,117,104,13,13
38702,123,107,16,16
38703,69,70,-1,1
38704,119,120,-1,1
38705,92,103,-11,11
38706,94,60,34,34
38707,80,81,-1,1
38708,101,115,-14,14
38709,150,148,2,2
38710,92,99,-7,7
38711,97,94,3,3
38712,100,106,-6,6
38713,74,94,-20,20
38714,157,156,1,1
38715,65,71,-6,6
38716,97,87,10,10
38717,79,88,-9,9
38718,86,87,-1,1
38719,91,81,10,10
38720,51,53,-2,2
38721,110,109,1,1
38722,106,76,30,30
38723,50,51,-1,1
38724,76,66,10,10
38725,126,124,2,2
38726,73,84,-11,11
38727,80,84,-4,4
38728,90,88,2,2
38729,94,77,17,17
38730,99,92,7,7
38731,140,132,8,8
38732,92,85,7,7
38733,96,100,-4,4
38734,107,112,-5,5
38735,120,112,8,8
38736,141,130,11,11
38737,58,61,-3,3
38738,99,102,-3,3
38739,75,60,15,15
38740,118,115,3,3
38741,93,107,-14,14
38742,104,74,30,30
38743,81,83,-2,2
38744,107,114,-7,7
38745,91,103,-12,12
38746,87,84,3,3
38747,53,78,-25,25
38748,147,147,0,0
38749,108,100,8,8
38750,76,80,-4,4
38751,59,62,-3,3
38752,85,90,-5,5
38753,82,28,54,54
38754,57,67,-10,10
38755,37,44,-7,7
38756,129,128,1,1
38757,57,49,8,8
38758,67,69,-2,2
38759,76,79,-3,3
38760,85,77,8,8
38761,130,129,1,1
38762,106,113,-7,7
38763,104,122,-18,18
38764,88,93,-5,5
38765,65,5,60,60
38766,75,67,8,8
38767,145,139,6,6
38768,149,143,6,6
38769,44,48,-4,4
38770,69,62,7,7
38771,93,122,-29,29
38772,78,76,2,2
38773,63,65,-2,2
38774,78,86,-8,8
38775,85,90,-5,5
38776,55,56,-1,1
38777,73,91,-18,18
38778,107,99,8,8
38779,131,125,6,6
38780,87,87,0,0
38781,40,56,-16,16
38782,139,114,25,25
38783,85,93,-8,8
38784,163,164,-1,1
38785,64,58,6,6
38786,193,179,14,14
38787,86,99,-13,13
38788,98,107,-9,9
38789,51,71,-20,20
38790,128,127,1,1
38791,141,135,6,6
38792,84,74,10,10
38793,142,137,5,5
38794,59,60,-1,1
38795,108,96,12,12
38796,39,48,-9,9
38797,156,147,9,9
38798,107,115,-8,8
38799,99,111,-12,12
38800,166,151,15,15
38801,85,79,6,6
38802,84,84,0,0
38803,98,88,10,10
38804,76,70,6,6
38805,138,130,8,8
38806,93,102,-9,9
38807,182,152,30,30
38808,149,137,12,12
38809,132,127,5,5
38810,127,132,-5,5
38811,70,71,-1,1
38812,57,53,4,4
38813,176,180,-4,4
38814,68,69,-1,1
38815,46,28,18,18
38816,66,63,3,3
38817,113,121,-8,8
38818,135,136,-1,1
38819,48,50,-2,2
38820,135,133,2,2
38821,70,77,-7,7
38822,91,101,-10,10
38823,125,116,9,9
38824,109,96,13,13
38825,53,60,-7,7
38826,91,86,5,5
38827,70,69,1,1
38828,65,66,-1,1
38829,125,117,8,8
38830,72,78,-6,6
38831,103,84,19,19
38832,103,96,7,7
38833,101,109,-8,8
38834,117,113,4,4
38835,63,29,34,34
38836,164,160,4,4
38837,57,75,-18,18
38838,120,123,-3,3
38839,133,123,10,10
38840,83,95,-12,12
38841,64,71,-7,7
38842,102,107,-5,5
38843,70,61,9,9
38844,124,137,-13,13
38845,106,90,16,16
38846,156,150,6,6
38847,67,57,10,10
38848,147,150,-3,3
38849,113,125,-12,12
38850,121,132,-11,11
38851,97,109,-12,12
38852,59,73,-14,14
38853,50,46,4,4
38854,118,108,10,10
38855,56,59,-3,3
38856,87,85,2,2
38857,89,101,-12,12
38858,65,83,-18,18
38859,62,62,0,0
38860,138,126,12,12
38861,149,133,16,16
38862,69,69,0,0
38863,76,102,-26,26
38864,65,74,-9,9
38865,70,62,8,8
38866,133,137,-4,4
38867,77,82,-5,5
38868,93,87,6,6
38869,105,121,-16,16
38870,67,71,-4,4
38871,84,92,-8,8
38872,83,106,-23,23
38873,46,27,19,19
38874,102,98,4,4
38875,80,77,3,3
38876,106,114,-8,8
38877,91,97,-6,6
38878,70,79,-9,9
38879,213,165,48,48
38880,84,90,-6,6
38881,124,107,17,17
38882,113,90,23,23
38883,89,94,-5,5
38884,112,107,5,5
38885,78,66,12,12
38886,60,64,-4,4
38887,119,109,10,10
38888,58,66,-8,8
38889,109,104,5,5
38890,113,136,-23,23
38891,101,88,13,13
38892,61,53,8,8
38893,76,102,-26,26
38894,84,86,-2,2
38895,86,97,-11,11
38896,108,114,-6,6
38897,102,91,11,11
38898,151,146,5,5
38899,66,70,-4,4
38900,71,72,-1,1
38901,66,75,-9,9
38902,131,145,-14,14
38903,49,52,-3,3
38904,99,123,-24,24
38905,69,84,-15,15
38906,72,71,1,1
38907,179,150,29,29
38908,152,135,17,17
38909,70,54,16,16
38910,63,79,-16,16
38911,104,110,-6,6
38912,22,100,-78,78
38913,105,106,-1,1
38914,174,157,17,17
38915,123,124,-1,1
38916,34,33,1,1
38917,76,83,-7,7
38918,114,106,8,8
38919,84,98,-14,14
38920,114,106,8,8
38921,236,200,36,36
38922,86,88,-2,2
38923,91,94,-3,3
38924,109,112,-3,3
38925,99,93,6,6
38926,79,68,11,11
38927,51,59,-8,8
38928,201,200,1,1
38929,60,60,0,0
38930,89,109,-20,20
38931,84,90,-6,6
38932,40,46,-6,6
38933,68,62,6,6
38934,58,53,5,5
38935,73,78,-5,5
38936,121,127,-6,6
38937,55,38,17,17
38938,91,100,-9,9
38939,57,62,-5,5
38940,68,72,-4,4
38941,93,86,7,7
38942,59,104,-45,45
38943,76,66,10,10
38944,99,104,-5,5
38945,85,120,-35,35
38946,113,107,6,6
38947,107,90,17,17
38948,184,163,21,21
38949,80,86,-6,6
38950,99,84,15,15
38951,180,157,23,23
38952,94,103,-9,9
38953,37,38,-1,1
38954,59,77,-18,18
38955,65,79,-14,14
38956,93,100,-7,7
38957,88,103,-15,15
38958,92,106,-14,14
38959,128,106,22,22
38960,111,126,-15,15
38961,128,174,-46,46
38962,48,61,-13,13
38963,116,139,-23,23
38964,54,52,2,2
38965,57,71,-14,14
38966,61,72,-11,11
38967,79,84,-5,5
38968,61,75,-14,14
38969,122,129,-7,7
38970,89,95,-6,6
38971,121,122,-1,1
38972,119,112,7,7
38973,108,131,-23,23
38974,100,119,-19,19
38975,58,61,-3,3
38976,106,102,4,4
38977,88,83,5,5
38978,103,97,6,6
38979,31,48,-17,17
38980,34,59,-25,25
38981,87,98,-11,11
38982,111,115,-4,4
38983,101,108,-7,7
38984,41,50,-9,9
38985,60,61,-1,1
38986,115,113,2,2
38987,136,142,-6,6
38988,74,75,-1,1
38989,84,78,6,6
38990,110,109,1,1
38991,73,86,-13,13
38992,126,125,1,1
38993,77,72,5,5
38994,129,129,0,0
38995,123,128,-5,5
38996,99,91,8,8
38997,88,87,1,1
38998,61,75,-14,14
38999,74,70,4,4
39000,107,102,5,5
39001,122,101,21,21
39002,60,81,-21,21
39003,188,183,5,5
39004,84,79,5,5
39005,146,150,-4,4
39006,154,155,-1,1
39007,114,121,-7,7
39008,117,115,2,2
39009,163,152,11,11
39010,74,72,2,2
39011,113,108,5,5
39012,68,85,-17,17
39013,137,112,25,25
39014,86,86,0,0
39015,136,135,1,1
39016,77,99,-22,22
39017,156,137,19,19
39018,146,143,3,3
39019,62,63,-1,1
39020,66,85,-19,19
39021,121,130,-9,9
39022,161,146,15,15
39023,102,111,-9,9
39024,67,70,-3,3
39025,129,133,-4,4
39026,120,134,-14,14
39027,174,169,5,5
39028,179,136,43,43
39029,92,94,-2,2
39030,112,116,-4,4
39031,110,98,12,12
39032,97,116,-19,19
39033,68,68,0,0
39034,117,105,12,12
39035,155,132,23,23
39036,60,65,-5,5
39037,167,127,40,40
39038,115,119,-4,4
39039,134,131,3,3
39040,48,58,-10,10
39041,89,85,4,4
39042,42,57,-15,15
39043,31,22,9,9
39044,105,107,-2,2
39045,138,125,13,13
39046,97,92,5,5
39047,83,101,-18,18
39048,54,61,-7,7
39049,65,60,5,5
39050,94,112,-18,18
39051,86,90,-4,4
39052,88,94,-6,6
39053,63,47,16,16
39054,144,128,16,16
39055,62,68,-6,6
39056,63,78,-15,15
39057,98,89,9,9
39058,60,80,-20,20
39059,49,51,-2,2
39060,96,81,15,15
39061,71,86,-15,15
39062,120,108,12,12
39063,150,124,26,26
39064,80,86,-6,6
39065,58,59,-1,1
39066,64,77,-13,13
39067,140,128,12,12
39068,124,137,-13,13
39069,97,89,8,8
39070,161,142,19,19
39071,50,59,-9,9
39072,101,98,3,3
39073,44,53,-9,9
39074,99,101,-2,2
39075,171,155,16,16
39076,43,48,-5,5
39077,93,105,-12,12
39078,139,130,9,9
39079,120,117,3,3
39080,98,119,-21,21
39081,101,95,6,6
39082,80,82,-2,2
39083,63,50,13,13
39084,149,139,10,10
39085,132,114,18,18
39086,71,77,-6,6
39087,92,104,-12,12
39088,61,80,-19,19
39089,110,118,-8,8
39090,67,88,-21,21
39091,38,89,-51,51
39092,89,112,-23,23
39093,86,77,9,9
39094,157,158,-1,1
39095,63,76,-13,13
39096,56,56,0,0
39097,96,110,-14,14
39098,58,76,-18,18
39099,164,168,-4,4
39100,107,108,-1,1
39101,131,124,7,7
39102,119,118,1,1
39103,103,100,3,3
39104,58,61,-3,3
39105,158,138,20,20
39106,148,124,24,24
39107,107,111,-4,4
39108,108,92,16,16
39109,85,79,6,6
39110,76,84,-8,8
39111,72,84,-12,12
39112,133,140,-7,7
39113,71,72,-1,1
39114,90,74,16,16
39115,105,106,-1,1
39116,107,108,-1,1
39117,84,79,5,5
39118,67,79,-12,12
39119,154,147,7,7
39120,63,70,-7,7
39121,182,147,35,35
39122,130,120,10,10
39123,126,122,4,4
39124,135,134,1,1
39125,86,85,1,1
39126,90,91,-1,1
39127,69,73,-4,4
39128,99,112,-13,13
39129,81,96,-15,15
39130,92,93,-1,1
39131,83,79,4,4
39132,76,90,-14,14
39133,79,62,17,17
39134,59,69,-10,10
39135,100,101,-1,1
39136,60,94,-34,34
39137,76,79,-3,3
39138,110,96,14,14
39139,112,114,-2,2
39140,93,105,-12,12
39141,101,107,-6,6
39142,107,105,2,2
39143,180,158,22,22
39144,109,112,-3,3
39145,85,69,16,16
39146,123,128,-5,5
39147,90,96,-6,6
39148,118,135,-17,17
39149,108,95,13,13
39150,95,98,-3,3
39151,119,101,18,18
39152,115,96,19,19
39153,145,138,7,7
39154,46,21,25,25
39155,59,51,8,8
39156,127,139,-12,12
39157,114,112,2,2
39158,101,108,-7,7
39159,134,134,0,0
39160,99,104,-5,5
39161,143,132,11,11
39162,136,134,2,2
39163,152,126,26,26
39164,103,113,-10,10
39165,79,83,-4,4
39166,83,88,-5,5
39167,125,123,2,2
39168,74,91,-17,17
39169,44,45,-1,1
39170,100,111,-11,11
39171,111,123,-12,12
39172,65,66,-1,1
39173,102,90,12,12
39174,109,94,15,15
39175,80,71,9,9
39176,117,122,-5,5
39177,121,117,4,4
39178,154,142,12,12
39179,55,68,-13,13
39180,90,98,-8,8
39181,137,111,26,26
39182,53,30,23,23
39183,137,138,-1,1
39184,64,67,-3,3
39185,133,130,3,3
39186,38,11,27,27
39187,105,90,15,15
39188,45,47,-2,2
39189,133,131,2,2
39190,121,117,4,4
39191,138,136,2,2
39192,84,64,20,20
39193,79,85,-6,6
39194,48,44,4,4
39195,51,41,10,10
39196,90,100,-10,10
39197,79,89,-10,10
39198,73,83,-10,10
39199,82,57,25,25
39200,90,94,-4,4
39201,98,72,26,26
39202,56,60,-4,4
39203,100,105,-5,5
39204,55,69,-14,14
39205,116,126,-10,10
39206,61,66,-5,5
39207,77,77,0,0
39208,131,127,4,4
39209,115,121,-6,6
39210,94,93,1,1
39211,80,82,-2,2
39212,57,60,-3,3
39213,112,111,1,1
39214,98,93,5,5
39215,136,146,-10,10
39216,125,115,10,10
39217,90,108,-18,18
39218,81,80,1,1
39219,123,122,1,1
39220,114,125,-11,11
39221,35,51,-16,16
39222,55,52,3,3
39223,110,120,-10,10
39224,52,54,-2,2
39225,191,166,25,25
39226,48,67,-19,19
39227,70,63,7,7
39228,116,116,0,0
39229,114,123,-9,9
39230,71,81,-10,10
39231,130,115,15,15
39232,92,90,2,2
39233,111,119,-8,8
39234,150,154,-4,4
39235,112,136,-24,24
39236,85,83,2,2
39237,75,78,-3,3
39238,64,68,-4,4
39239,65,77,-12,12
39240,164,157,7,7
39241,63,97,-34,34
39242,105,100,5,5
39243,96,105,-9,9
39244,102,93,9,9
39245,84,77,7,7
39246,72,86,-14,14
39247,118,123,-5,5
39248,110,104,6,6
39249,81,77,4,4
39250,109,120,-11,11
39251,76,71,5,5
39252,64,61,3,3
39253,133,121,12,12
39254,143,131,12,12
39255,72,80,-8,8
39256,74,86,-12,12
39257,41,30,11,11
39258,65,78,-13,13
39259,73,57,16,16
39260,63,67,-4,4
39261,175,159,16,16
39262,85,94,-9,9
39263,82,89,-7,7
39264,48,61,-13,13
39265,97,95,2,2
39266,86,88,-2,2
39267,66,72,-6,6
39268,80,75,5,5
39269,84,95,-11,11
39270,90,98,-8,8
39271,76,73,3,3
39272,90,103,-13,13
39273,128,127,1,1
39274,76,86,-10,10
39275,84,77,7,7
39276,116,133,-17,17
39277,72,80,-8,8
39278,88,87,1,1
39279,58,46,12,12
39280,80,75,5,5
39281,122,118,4,4
39282,84,88,-4,4
39283,62,69,-7,7
39284,78,78,0,0
39285,113,120,-7,7
39286,152,148,4,4
39287,68,80,-12,12
39288,72,74,-2,2
39289,104,110,-6,6
39290,100,102,-2,2
39291,92,80,12,12
39292,95,98,-3,3
39293,66,67,-1,1
39294,78,81,-3,3
39295,117,105,12,12
39296,109,101,8,8
39297,157,144,13,13
39298,100,100,0,0
39299,101,93,8,8
39300,68,56,12,12
39301,137,125,12,12
39302,144,151,-7,7
39303,152,150,2,2
39304,121,118,3,3
39305,83,98,-15,15
39306,86,89,-3,3
39307,72,72,0,0
39308,82,103,-21,21
39309,115,110,5,5
39310,44,35,9,9
39311,130,142,-12,12
39312,84,94,-10,10
39313,104,97,7,7
39314,70,68,2,2
39315,152,132,20,20
39316,66,82,-16,16
39317,137,128,9,9
39318,86,90,-4,4
39319,130,87,43,43
39320,105,112,-7,7
39321,79,86,-7,7
39322,79,86,-7,7
39323,68,76,-8,8
39324,86,77,9,9
39325,90,106,-16,16
39326,174,144,30,30
39327,41,26,15,15
39328,109,99,10,10
39329,98,80,18,18
39330,79,75,4,4
39331,107,108,-1,1
39332,138,139,-1,1
39333,49,39,10,10
39334,68,77,-9,9
39335,465,368,97,97
39336,102,97,5,5
39337,108,109,-1,1
39338,98,105,-7,7
39339,70,61,9,9
39340,90,99,-9,9
39341,103,99,4,4
39342,84,79,5,5
39343,128,141,-13,13
39344,205,193,12,12
39345,149,146,3,3
39346,51,61,-10,10
39347,64,73,-9,9
39348,155,159,-4,4
39349,61,77,-16,16
39350,91,94,-3,3
39351,69,75,-6,6
