,original,predict,differ,abs
39352,51,69,-18,18
39353,59,68,-9,9
39354,110,93,17,17
39355,145,125,20,20
39356,86,99,-13,13
39357,192,174,18,18
39358,80,83,-3,3
39359,62,76,-14,14
39360,116,121,-5,5
39361,94,108,-14,14
39362,60,58,2,2
39363,128,145,-17,17
39364,129,127,2,2
39365,111,108,3,3
39366,137,136,1,1
39367,164,132,32,32
39368,119,112,7,7
39369,90,103,-13,13
39370,114,92,22,22
39371,26,16,10,10
39372,107,105,2,2
39373,68,73,-5,5
39374,118,119,-1,1
39375,124,123,1,1
39376,170,148,22,22
39377,61,73,-12,12
39378,136,130,6,6
39379,196,111,85,85
39380,87,119,-32,32
39381,95,109,-14,14
39382,108,123,-15,15
39383,151,136,15,15
39384,67,81,-14,14
39385,149,135,14,14
39386,113,104,9,9
39387,50,76,-26,26
39388,79,91,-12,12
39389,103,110,-7,7
39390,80,75,5,5
39391,172,177,-5,5
39392,105,111,-6,6
39393,82,86,-4,4
39394,47,41,6,6
39395,54,31,23,23
39396,80,93,-13,13
39397,64,68,-4,4
39398,150,131,19,19
39399,134,131,3,3
39400,61,65,-4,4
39401,108,118,-10,10
39402,116,126,-10,10
39403,101,125,-24,24
39404,81,79,2,2
39405,90,96,-6,6
39406,71,76,-5,5
39407,119,118,1,1
39408,133,143,-10,10
39409,125,113,12,12
39410,70,70,0,0
39411,182,140,42,42
39412,114,120,-6,6
39413,136,125,11,11
39414,76,84,-8,8
39415,114,107,7,7
39416,46,47,-1,1
39417,97,111,-14,14
39418,70,86,-16,16
39419,63,59,4,4
39420,100,86,14,14
39421,114,114,0,0
39422,52,50,2,2
39423,130,151,-21,21
39424,108,95,13,13
39425,133,128,5,5
39426,26,29,-3,3
39427,75,70,5,5
39428,112,118,-6,6
39429,73,70,3,3
39430,44,41,3,3
39431,75,73,2,2
39432,93,85,8,8
39433,60,62,-2,2
39434,83,84,-1,1
39435,140,148,-8,8
39436,100,98,2,2
39437,107,104,3,3
39438,95,77,18,18
39439,111,103,8,8
39440,112,110,2,2
39441,67,69,-2,2
39442,52,40,12,12
39443,113,110,3,3
39444,77,74,3,3
39445,135,136,-1,1
39446,61,71,-10,10
39447,58,65,-7,7
39448,60,64,-4,4
39449,100,93,7,7
39450,49,59,-10,10
39451,71,76,-5,5
39452,104,119,-15,15
39453,49,54,-5,5
39454,141,141,0,0
39455,113,128,-15,15
39456,74,76,-2,2
39457,135,135,0,0
39458,61,66,-5,5
39459,115,94,21,21
39460,89,95,-6,6
39461,76,59,17,17
39462,111,122,-11,11
39463,61,68,-7,7
39464,54,49,5,5
39465,95,108,-13,13
39466,125,128,-3,3
39467,168,170,-2,2
39468,71,57,14,14
39469,80,72,8,8
39470,224,196,28,28
39471,87,104,-17,17
39472,65,74,-9,9
39473,130,151,-21,21
39474,111,100,11,11
39475,76,74,2,2
39476,111,108,3,3
39477,88,100,-12,12
39478,97,98,-1,1
39479,118,117,1,1
39480,93,87,6,6
39481,131,121,10,10
39482,82,80,2,2
39483,153,147,6,6
39484,76,74,2,2
39485,105,115,-10,10
39486,38,26,12,12
39487,56,57,-1,1
39488,75,75,0,0
39489,40,45,-5,5
39490,139,143,-4,4
39491,78,96,-18,18
39492,72,87,-15,15
39493,123,129,-6,6
39494,71,78,-7,7
39495,144,145,-1,1
39496,51,62,-11,11
39497,63,61,2,2
39498,51,53,-2,2
39499,98,93,5,5
39500,83,88,-5,5
39501,75,104,-29,29
39502,108,119,-11,11
39503,100,111,-11,11
39504,61,62,-1,1
39505,76,87,-11,11
39506,156,187,-31,31
39507,69,67,2,2
39508,219,183,36,36
39509,112,115,-3,3
39510,86,94,-8,8
39511,53,27,26,26
39512,108,114,-6,6
39513,82,74,8,8
39514,89,80,9,9
39515,125,114,11,11
39516,96,118,-22,22
39517,113,110,3,3
39518,61,71,-10,10
39519,39,43,-4,4
39520,65,88,-23,23
39521,101,110,-9,9
39522,188,146,42,42
39523,73,81,-8,8
39524,51,82,-31,31
39525,126,132,-6,6
39526,95,123,-28,28
39527,85,102,-17,17
39528,112,14,98,98
39529,117,117,0,0
39530,109,98,11,11
39531,47,67,-20,20
39532,63,81,-18,18
39533,92,100,-8,8
39534,78,75,3,3
39535,100,101,-1,1
39536,137,139,-2,2
39537,163,149,14,14
39538,74,76,-2,2
39539,64,66,-2,2
39540,87,76,11,11
39541,87,100,-13,13
39542,120,134,-14,14
39543,129,116,13,13
39544,137,132,5,5
39545,65,79,-14,14
39546,67,69,-2,2
39547,83,77,6,6
39548,91,89,2,2
39549,88,73,15,15
39550,47,68,-21,21
39551,119,115,4,4
39552,76,90,-14,14
39553,96,102,-6,6
39554,69,89,-20,20
39555,91,89,2,2
39556,95,89,6,6
39557,89,101,-12,12
39558,89,101,-12,12
39559,106,118,-12,12
39560,86,109,-23,23
39561,119,115,4,4
39562,76,79,-3,3
39563,95,92,3,3
39564,93,82,11,11
39565,93,71,22,22
39566,87,90,-3,3
39567,142,146,-4,4
39568,81,79,2,2
39569,54,52,2,2
39570,131,112,19,19
39571,53,55,-2,2
39572,132,107,25,25
39573,83,84,-1,1
39574,77,82,-5,5
39575,86,83,3,3
39576,135,122,13,13
39577,114,122,-8,8
39578,75,85,-10,10
39579,62,80,-18,18
39580,96,82,14,14
39581,88,51,37,37
39582,58,70,-12,12
39583,55,67,-12,12
39584,70,76,-6,6
39585,162,119,43,43
39586,98,109,-11,11
39587,73,67,6,6
39588,52,48,4,4
39589,86,81,5,5
39590,133,119,14,14
39591,102,116,-14,14
39592,137,133,4,4
39593,58,48,10,10
39594,94,79,15,15
39595,158,136,22,22
39596,88,90,-2,2
39597,81,96,-15,15
39598,88,84,4,4
39599,170,134,36,36
39600,132,135,-3,3
39601,160,129,31,31
39602,69,71,-2,2
39603,78,70,8,8
39604,47,85,-38,38
39605,122,124,-2,2
39606,46,95,-49,49
39607,81,91,-10,10
39608,173,159,14,14
39609,36,102,-66,66
39610,84,88,-4,4
39611,118,101,17,17
39612,113,91,22,22
39613,162,151,11,11
39614,98,87,11,11
39615,96,82,14,14
39616,71,77,-6,6
39617,68,64,4,4
39618,85,86,-1,1
39619,34,59,-25,25
39620,69,101,-32,32
39621,69,78,-9,9
39622,128,121,7,7
39623,99,112,-13,13
39624,121,124,-3,3
39625,179,156,23,23
39626,92,98,-6,6
39627,171,178,-7,7
39628,94,95,-1,1
39629,112,130,-18,18
39630,79,92,-13,13
39631,57,73,-16,16
39632,72,87,-15,15
39633,161,133,28,28
39634,132,139,-7,7
39635,126,95,31,31
39636,78,80,-2,2
39637,72,83,-11,11
39638,88,95,-7,7
39639,93,89,4,4
39640,56,55,1,1
39641,179,185,-6,6
39642,99,107,-8,8
39643,143,136,7,7
39644,25,19,6,6
39645,85,77,8,8
39646,50,59,-9,9
39647,110,108,2,2
39648,133,125,8,8
39649,103,98,5,5
39650,149,142,7,7
39651,146,146,0,0
39652,65,70,-5,5
39653,117,136,-19,19
39654,53,49,4,4
39655,155,136,19,19
39656,127,120,7,7
39657,87,98,-11,11
39658,167,158,9,9
39659,74,62,12,12
39660,65,74,-9,9
39661,50,63,-13,13
39662,109,99,10,10
39663,65,62,3,3
39664,98,93,5,5
39665,128,127,1,1
39666,132,133,-1,1
39667,174,169,5,5
39668,81,82,-1,1
39669,69,72,-3,3
39670,77,69,8,8
39671,69,76,-7,7
39672,68,78,-10,10
39673,132,143,-11,11
39674,152,166,-14,14
39675,87,89,-2,2
39676,30,30,0,0
39677,98,79,19,19
39678,99,108,-9,9
39679,116,121,-5,5
39680,100,100,0,0
39681,137,123,14,14
39682,63,63,0,0
39683,82,93,-11,11
39684,99,113,-14,14
39685,58,61,-3,3
39686,68,58,10,10
39687,121,112,9,9
39688,91,79,12,12
39689,61,86,-25,25
39690,46,63,-17,17
39691,107,114,-7,7
39692,80,72,8,8
39693,78,84,-6,6
39694,83,84,-1,1
39695,139,138,1,1
39696,113,101,12,12
39697,109,112,-3,3
39698,168,153,15,15
39699,148,137,11,11
39700,90,90,0,0
39701,49,45,4,4
39702,91,103,-12,12
39703,48,48,0,0
39704,99,119,-20,20
39705,125,127,-2,2
39706,77,97,-20,20
39707,89,117,-28,28
39708,85,73,12,12
39709,85,95,-10,10
39710,60,75,-15,15
39711,100,108,-8,8
39712,61,73,-12,12
39713,87,89,-2,2
39714,79,79,0,0
39715,48,41,7,7
39716,90,103,-13,13
39717,85,79,6,6
39718,77,80,-3,3
39719,56,55,1,1
39720,55,46,9,9
39721,148,139,9,9
39722,108,98,10,10
39723,69,68,1,1
39724,151,147,4,4
39725,98,92,6,6
39726,87,86,1,1
39727,76,80,-4,4
39728,84,85,-1,1
39729,39,55,-16,16
39730,105,106,-1,1
39731,68,110,-42,42
39732,58,74,-16,16
39733,81,74,7,7
39734,108,110,-2,2
39735,98,112,-14,14
39736,148,96,52,52
39737,71,70,1,1
39738,108,106,2,2
39739,68,77,-9,9
39740,82,88,-6,6
39741,159,133,26,26
39742,109,98,11,11
39743,113,111,2,2
39744,106,122,-16,16
39745,124,112,12,12
39746,74,80,-6,6
39747,23,19,4,4
39748,94,70,24,24
39749,69,80,-11,11
39750,63,72,-9,9
39751,49,60,-11,11
39752,83,85,-2,2
39753,65,67,-2,2
39754,122,100,22,22
39755,110,89,21,21
39756,145,146,-1,1
39757,128,117,11,11
39758,61,47,14,14
39759,135,134,1,1
39760,62,43,19,19
39761,143,111,32,32
39762,59,49,10,10
39763,133,141,-8,8
39764,84,92,-8,8
39765,127,138,-11,11
39766,75,67,8,8
39767,128,126,2,2
39768,85,99,-14,14
39769,127,120,7,7
39770,66,84,-18,18
39771,45,92,-47,47
39772,89,93,-4,4
39773,82,81,1,1
39774,98,89,9,9
39775,51,60,-9,9
39776,112,119,-7,7
39777,70,72,-2,2
39778,75,72,3,3
39779,97,112,-15,15
39780,59,37,22,22
39781,51,30,21,21
39782,53,66,-13,13
39783,56,68,-12,12
39784,67,67,0,0
39785,66,72,-6,6
39786,89,79,10,10
39787,94,84,10,10
39788,77,87,-10,10
39789,41,19,22,22
39790,85,80,5,5
39791,72,63,9,9
39792,108,112,-4,4
39793,105,109,-4,4
39794,67,81,-14,14
39795,97,105,-8,8
39796,76,73,3,3
39797,133,140,-7,7
39798,93,98,-5,5
39799,40,44,-4,4
39800,66,60,6,6
39801,43,42,1,1
39802,145,149,-4,4
39803,135,110,25,25
39804,64,59,5,5
39805,76,95,-19,19
39806,55,61,-6,6
39807,78,113,-35,35
39808,103,99,4,4
39809,141,140,1,1
39810,152,151,1,1
39811,110,130,-20,20
39812,122,131,-9,9
39813,78,79,-1,1
39814,82,90,-8,8
39815,104,98,6,6
39816,112,111,1,1
39817,69,75,-6,6
39818,48,44,4,4
39819,60,73,-13,13
39820,54,49,5,5
39821,128,122,6,6
39822,61,63,-2,2
39823,108,125,-17,17
39824,86,99,-13,13
39825,74,84,-10,10
39826,168,155,13,13
39827,76,88,-12,12
39828,80,81,-1,1
39829,96,98,-2,2
39830,74,73,1,1
39831,59,48,11,11
39832,143,144,-1,1
39833,68,64,4,4
39834,76,78,-2,2
39835,97,103,-6,6
39836,66,71,-5,5
39837,94,98,-4,4
39838,159,133,26,26
39839,76,63,13,13
39840,121,128,-7,7
39841,123,129,-6,6
39842,80,73,7,7
39843,77,77,0,0
39844,52,48,4,4
39845,115,119,-4,4
39846,180,152,28,28
39847,70,80,-10,10
39848,79,83,-4,4
39849,112,108,4,4
39850,89,85,4,4
39851,83,90,-7,7
39852,108,124,-16,16
39853,67,84,-17,17
39854,86,80,6,6
39855,82,81,1,1
39856,156,150,6,6
39857,141,132,9,9
39858,154,145,9,9
39859,63,64,-1,1
39860,52,54,-2,2
39861,122,113,9,9
39862,69,80,-11,11
39863,93,84,9,9
39864,106,107,-1,1
39865,76,78,-2,2
39866,97,86,11,11
39867,96,89,7,7
39868,116,116,0,0
39869,98,74,24,24
39870,89,97,-8,8
39871,137,148,-11,11
39872,88,78,10,10
39873,115,118,-3,3
39874,135,132,3,3
39875,99,109,-10,10
39876,68,81,-13,13
39877,98,101,-3,3
39878,119,115,4,4
39879,77,82,-5,5
39880,74,78,-4,4
39881,115,126,-11,11
39882,67,66,1,1
39883,79,82,-3,3
39884,107,119,-12,12
39885,83,85,-2,2
39886,74,86,-12,12
39887,160,153,7,7
39888,56,80,-24,24
39889,74,81,-7,7
39890,95,96,-1,1
39891,141,153,-12,12
39892,98,100,-2,2
39893,84,91,-7,7
39894,118,124,-6,6
39895,58,61,-3,3
39896,54,58,-4,4
39897,74,72,2,2
39898,69,76,-7,7
39899,123,97,26,26
39900,59,44,15,15
39901,50,62,-12,12
39902,56,45,11,11
39903,55,66,-11,11
39904,145,136,9,9
39905,89,85,4,4
39906,74,65,9,9
39907,67,70,-3,3
39908,100,104,-4,4
39909,99,103,-4,4
39910,64,78,-14,14
39911,49,50,-1,1
39912,144,143,1,1
39913,65,64,1,1
39914,57,55,2,2
39915,74,93,-19,19
39916,82,92,-10,10
39917,80,74,6,6
39918,167,178,-11,11
39919,55,45,10,10
39920,98,108,-10,10
39921,69,84,-15,15
39922,60,51,9,9
39923,149,142,7,7
39924,170,170,0,0
39925,56,35,21,21
39926,120,114,6,6
39927,114,112,2,2
39928,123,123,0,0
39929,67,72,-5,5
39930,145,145,0,0
39931,72,77,-5,5
39932,85,85,0,0
39933,117,138,-21,21
39934,87,98,-11,11
39935,66,90,-24,24
39936,116,129,-13,13
39937,53,69,-16,16
39938,109,98,11,11
39939,26,19,7,7
39940,51,65,-14,14
39941,65,58,7,7
39942,89,89,0,0
39943,110,97,13,13
39944,70,81,-11,11
39945,46,42,4,4
39946,119,116,3,3
39947,127,125,2,2
39948,95,96,-1,1
39949,68,67,1,1
39950,73,66,7,7
39951,112,100,12,12
39952,152,148,4,4
39953,83,89,-6,6
39954,115,118,-3,3
39955,131,125,6,6
39956,49,53,-4,4
39957,118,103,15,15
39958,94,89,5,5
39959,120,122,-2,2
39960,64,88,-24,24
39961,145,132,13,13
39962,63,75,-12,12
39963,62,78,-16,16
39964,55,60,-5,5
39965,113,132,-19,19
39966,62,99,-37,37
39967,80,71,9,9
39968,100,84,16,16
39969,72,84,-12,12
39970,75,81,-6,6
39971,104,103,1,1
39972,56,54,2,2
39973,116,128,-12,12
39974,87,96,-9,9
39975,109,89,20,20
39976,107,118,-11,11
39977,63,77,-14,14
39978,127,137,-10,10
39979,124,107,17,17
39980,67,72,-5,5
39981,229,184,45,45
39982,144,126,18,18
39983,110,108,2,2
39984,70,74,-4,4
39985,102,100,2,2
39986,153,116,37,37
39987,82,83,-1,1
39988,50,52,-2,2
39989,54,65,-11,11
39990,97,90,7,7
39991,75,90,-15,15
39992,83,90,-7,7
39993,88,85,3,3
39994,129,120,9,9
39995,91,89,2,2
39996,115,102,13,13
39997,96,87,9,9
39998,177,171,6,6
39999,109,113,-4,4
40000,91,91,0,0
40001,102,96,6,6
40002,75,69,6,6
40003,67,61,6,6
40004,85,90,-5,5
40005,133,127,6,6
40006,122,141,-19,19
40007,99,104,-5,5
40008,72,69,3,3
40009,80,87,-7,7
40010,61,55,6,6
40011,118,123,-5,5
40012,112,113,-1,1
40013,69,80,-11,11
40014,156,151,5,5
40015,140,140,0,0
40016,55,47,8,8
40017,85,96,-11,11
40018,104,103,1,1
40019,113,109,4,4
40020,61,62,-1,1
40021,110,112,-2,2
40022,142,132,10,10
40023,93,83,10,10
40024,49,48,1,1
40025,139,144,-5,5
40026,42,43,-1,1
40027,80,60,20,20
40028,138,135,3,3
40029,148,148,0,0
40030,28,63,-35,35
40031,54,56,-2,2
40032,85,83,2,2
40033,84,80,4,4
40034,161,120,41,41
40035,80,95,-15,15
40036,108,125,-17,17
40037,91,88,3,3
40038,92,95,-3,3
40039,92,108,-16,16
40040,91,72,19,19
40041,146,136,10,10
40042,59,73,-14,14
40043,109,99,10,10
40044,67,65,2,2
40045,89,93,-4,4
40046,156,111,45,45
40047,106,95,11,11
40048,71,69,2,2
40049,161,152,9,9
40050,97,91,6,6
40051,95,86,9,9
40052,128,114,14,14
40053,79,91,-12,12
40054,127,148,-21,21
40055,88,109,-21,21
40056,63,72,-9,9
40057,47,58,-11,11
40058,67,77,-10,10
40059,44,33,11,11
40060,70,58,12,12
40061,59,65,-6,6
40062,115,115,0,0
40063,123,136,-13,13
40064,49,53,-4,4
40065,81,86,-5,5
40066,55,55,0,0
40067,105,102,3,3
40068,120,122,-2,2
40069,95,96,-1,1
40070,73,81,-8,8
40071,76,77,-1,1
40072,95,93,2,2
40073,35,37,-2,2
40074,85,96,-11,11
40075,65,76,-11,11
40076,125,116,9,9
40077,62,72,-10,10
40078,95,105,-10,10
40079,139,132,7,7
40080,77,82,-5,5
40081,65,68,-3,3
40082,53,67,-14,14
40083,83,78,5,5
40084,62,45,17,17
40085,74,82,-8,8
40086,32,8,24,24
40087,67,71,-4,4
40088,134,137,-3,3
40089,78,72,6,6
40090,88,90,-2,2
40091,81,101,-20,20
40092,60,60,0,0
40093,117,107,10,10
40094,61,72,-11,11
40095,147,145,2,2
40096,217,154,63,63
40097,84,62,22,22
40098,67,88,-21,21
40099,158,172,-14,14
40100,51,67,-16,16
40101,91,90,1,1
40102,72,69,3,3
40103,121,125,-4,4
40104,76,65,11,11
40105,117,111,6,6
40106,63,66,-3,3
40107,82,92,-10,10
40108,87,101,-14,14
40109,77,73,4,4
40110,67,87,-20,20
40111,129,92,37,37
40112,56,61,-5,5
40113,60,62,-2,2
40114,130,119,11,11
40115,106,117,-11,11
40116,73,68,5,5
40117,89,95,-6,6
40118,85,110,-25,25
40119,71,68,3,3
40120,206,189,17,17
40121,142,128,14,14
40122,106,120,-14,14
40123,98,100,-2,2
40124,60,76,-16,16
40125,113,118,-5,5
40126,57,69,-12,12
40127,73,120,-47,47
40128,186,170,16,16
40129,87,94,-7,7
40130,122,103,19,19
40131,80,87,-7,7
40132,130,132,-2,2
40133,106,105,1,1
40134,175,188,-13,13
40135,135,80,55,55
40136,115,115,0,0
40137,80,80,0,0
40138,125,107,18,18
40139,85,98,-13,13
40140,85,78,7,7
40141,143,137,6,6
40142,92,92,0,0
40143,74,65,9,9
40144,66,82,-16,16
40145,68,72,-4,4
40146,103,79,24,24
40147,82,90,-8,8
40148,57,69,-12,12
40149,102,115,-13,13
40150,117,114,3,3
40151,79,79,0,0
40152,179,151,28,28
40153,111,121,-10,10
40154,59,64,-5,5
40155,90,89,1,1
40156,82,107,-25,25
40157,120,118,2,2
40158,89,79,10,10
40159,76,77,-1,1
40160,74,64,10,10
40161,54,59,-5,5
40162,51,70,-19,19
40163,71,69,2,2
40164,116,109,7,7
40165,84,85,-1,1
40166,107,112,-5,5
40167,83,85,-2,2
40168,170,162,8,8
40169,118,121,-3,3
40170,115,103,12,12
40171,78,86,-8,8
40172,155,140,15,15
40173,143,130,13,13
40174,80,82,-2,2
40175,64,70,-6,6
40176,97,98,-1,1
40177,92,110,-18,18
40178,63,62,1,1
40179,196,160,36,36
40180,70,85,-15,15
40181,95,94,1,1
40182,73,87,-14,14
40183,64,74,-10,10
40184,86,111,-25,25
40185,93,99,-6,6
40186,81,90,-9,9
40187,132,107,25,25
40188,89,89,0,0
40189,80,75,5,5
40190,61,68,-7,7
40191,148,148,0,0
40192,104,98,6,6
40193,105,118,-13,13
40194,94,81,13,13
40195,72,81,-9,9
40196,71,76,-5,5
40197,115,124,-9,9
40198,100,95,5,5
40199,64,73,-9,9
40200,88,92,-4,4
40201,175,154,21,21
40202,153,155,-2,2
40203,58,55,3,3
40204,143,149,-6,6
40205,49,52,-3,3
40206,62,63,-1,1
40207,72,62,10,10
40208,112,110,2,2
40209,90,95,-5,5
40210,88,87,1,1
40211,92,85,7,7
40212,25,73,-48,48
40213,97,102,-5,5
40214,133,121,12,12
40215,86,88,-2,2
40216,81,84,-3,3
40217,164,134,30,30
40218,64,71,-7,7
40219,79,77,2,2
40220,108,105,3,3
40221,62,77,-15,15
40222,84,79,5,5
40223,187,179,8,8
40224,70,88,-18,18
40225,119,119,0,0
40226,86,32,54,54
40227,118,117,1,1
40228,79,83,-4,4
40229,77,74,3,3
40230,85,92,-7,7
40231,107,98,9,9
40232,76,85,-9,9
40233,54,45,9,9
40234,66,86,-20,20
40235,64,91,-27,27
40236,56,51,5,5
40237,147,148,-1,1
40238,92,94,-2,2
40239,119,115,4,4
40240,61,81,-20,20
40241,112,109,3,3
40242,116,124,-8,8
40243,68,75,-7,7
40244,153,121,32,32
40245,114,131,-17,17
40246,115,118,-3,3
40247,91,104,-13,13
40248,68,54,14,14
40249,111,107,4,4
40250,79,78,1,1
40251,57,72,-15,15
40252,114,115,-1,1
40253,66,75,-9,9
40254,96,87,9,9
40255,83,100,-17,17
40256,93,79,14,14
40257,83,80,3,3
40258,80,73,7,7
40259,82,84,-2,2
40260,114,123,-9,9
40261,49,114,-65,65
40262,67,78,-11,11
40263,79,79,0,0
40264,77,78,-1,1
40265,64,61,3,3
40266,177,176,1,1
40267,71,80,-9,9
40268,99,93,6,6
40269,90,89,1,1
40270,107,103,4,4
40271,103,110,-7,7
40272,144,139,5,5
40273,81,88,-7,7
40274,69,84,-15,15
40275,63,92,-29,29
40276,105,117,-12,12
40277,100,84,16,16
40278,118,131,-13,13
40279,89,101,-12,12
40280,90,85,5,5
40281,88,102,-14,14
40282,69,74,-5,5
40283,59,55,4,4
40284,84,82,2,2
40285,143,146,-3,3
40286,112,120,-8,8
40287,143,148,-5,5
40288,78,67,11,11
40289,38,46,-8,8
40290,107,102,5,5
40291,57,62,-5,5
40292,62,109,-47,47
40293,79,83,-4,4
40294,72,91,-19,19
40295,85,79,6,6
40296,83,75,8,8
40297,69,76,-7,7
40298,62,62,0,0
40299,80,84,-4,4
40300,55,72,-17,17
40301,77,76,1,1
40302,77,115,-38,38
40303,81,93,-12,12
40304,88,86,2,2
40305,75,93,-18,18
40306,103,104,-1,1
40307,63,73,-10,10
40308,115,103,12,12
40309,149,143,6,6
40310,48,47,1,1
40311,67,64,3,3
40312,167,142,25,25
40313,116,126,-10,10
40314,40,57,-17,17
40315,93,98,-5,5
40316,98,98,0,0
40317,105,108,-3,3
40318,150,131,19,19
40319,174,143,31,31
40320,156,76,80,80
40321,61,115,-54,54
40322,124,131,-7,7
40323,61,61,0,0
40324,58,59,-1,1
40325,147,148,-1,1
40326,80,100,-20,20
40327,115,84,31,31
40328,139,139,0,0
40329,73,73,0,0
40330,208,205,3,3
40331,92,109,-17,17
40332,63,64,-1,1
40333,126,107,19,19
40334,31,13,18,18
40335,55,103,-48,48
40336,154,144,10,10
40337,110,116,-6,6
40338,62,67,-5,5
40339,124,103,21,21
40340,81,75,6,6
40341,78,88,-10,10
40342,122,132,-10,10
40343,110,128,-18,18
40344,100,89,11,11
40345,112,117,-5,5
40346,58,53,5,5
40347,92,88,4,4
40348,143,136,7,7
40349,76,71,5,5
40350,62,74,-12,12
40351,72,82,-10,10
40352,96,92,4,4
40353,98,108,-10,10
40354,209,168,41,41
40355,81,91,-10,10
40356,65,78,-13,13
40357,111,90,21,21
40358,158,151,7,7
40359,106,107,-1,1
40360,124,115,9,9
40361,90,90,0,0
40362,95,90,5,5
40363,86,117,-31,31
40364,89,100,-11,11
40365,59,72,-13,13
40366,132,123,9,9
40367,91,106,-15,15
40368,90,86,4,4
40369,85,79,6,6
40370,77,87,-10,10
40371,68,81,-13,13
40372,77,86,-9,9
40373,125,107,18,18
40374,53,55,-2,2
40375,100,101,-1,1
40376,128,134,-6,6
40377,78,70,8,8
40378,73,109,-36,36
40379,79,88,-9,9
40380,89,99,-10,10
40381,101,101,0,0
40382,93,118,-25,25
40383,93,110,-17,17
40384,62,66,-4,4
40385,113,91,22,22
40386,117,116,1,1
40387,133,128,5,5
40388,107,119,-12,12
40389,64,90,-26,26
40390,48,39,9,9
40391,103,104,-1,1
40392,91,95,-4,4
40393,121,131,-10,10
40394,109,114,-5,5
40395,92,74,18,18
40396,118,107,11,11
40397,82,98,-16,16
40398,76,65,11,11
40399,98,51,47,47
40400,118,107,11,11
40401,124,130,-6,6
40402,120,103,17,17
40403,85,94,-9,9
40404,112,104,8,8
40405,88,101,-13,13
40406,65,47,18,18
40407,48,48,0,0
40408,66,86,-20,20
40409,106,79,27,27
40410,174,170,4,4
40411,161,160,1,1
40412,42,70,-28,28
40413,65,69,-4,4
40414,47,59,-12,12
40415,100,129,-29,29
40416,91,106,-15,15
40417,59,63,-4,4
40418,77,90,-13,13
40419,83,92,-9,9
40420,91,91,0,0
40421,91,93,-2,2
40422,163,158,5,5
40423,89,90,-1,1
40424,144,146,-2,2
40425,107,117,-10,10
40426,75,86,-11,11
40427,210,188,22,22
40428,168,159,9,9
40429,116,58,58,58
40430,67,87,-20,20
40431,66,85,-19,19
40432,23,31,-8,8
40433,99,101,-2,2
40434,66,81,-15,15
40435,56,52,4,4
40436,92,104,-12,12
40437,132,130,2,2
40438,67,62,5,5
40439,42,43,-1,1
40440,123,125,-2,2
40441,44,40,4,4
40442,117,120,-3,3
40443,109,113,-4,4
40444,106,100,6,6
40445,92,79,13,13
40446,88,89,-1,1
40447,74,71,3,3
40448,114,125,-11,11
40449,146,133,13,13
40450,105,97,8,8
40451,91,102,-11,11
40452,124,126,-2,2
40453,178,148,30,30
40454,98,96,2,2
40455,145,154,-9,9
40456,76,82,-6,6
40457,100,84,16,16
40458,128,104,24,24
40459,152,143,9,9
40460,40,40,0,0
40461,65,78,-13,13
40462,107,128,-21,21
40463,90,85,5,5
40464,100,119,-19,19
40465,71,89,-18,18
40466,55,54,1,1
40467,80,65,15,15
40468,131,86,45,45
40469,28,24,4,4
40470,93,93,0,0
40471,149,151,-2,2
40472,88,89,-1,1
40473,50,65,-15,15
40474,82,97,-15,15
40475,125,120,5,5
40476,131,109,22,22
40477,93,94,-1,1
40478,83,95,-12,12
40479,149,153,-4,4
40480,74,76,-2,2
40481,124,130,-6,6
40482,174,165,9,9
40483,83,112,-29,29
40484,119,132,-13,13
40485,85,79,6,6
40486,70,67,3,3
40487,197,184,13,13
40488,131,125,6,6
40489,130,113,17,17
