,original,predict,differ,abs
40490,73,88,-15,15
40491,97,101,-4,4
40492,85,31,54,54
40493,198,167,31,31
40494,100,96,4,4
40495,81,98,-17,17
40496,71,80,-9,9
40497,97,97,0,0
40498,77,90,-13,13
40499,88,90,-2,2
40500,90,91,-1,1
40501,74,76,-2,2
40502,70,83,-13,13
40503,63,63,0,0
40504,149,141,8,8
40505,97,87,10,10
40506,65,63,2,2
40507,81,87,-6,6
40508,100,110,-10,10
40509,79,88,-9,9
40510,106,112,-6,6
40511,79,84,-5,5
40512,137,141,-4,4
40513,82,94,-12,12
40514,68,51,17,17
40515,100,91,9,9
40516,40,36,4,4
40517,57,56,1,1
40518,73,65,8,8
40519,85,105,-20,20
40520,135,138,-3,3
40521,126,119,7,7
40522,158,151,7,7
40523,110,109,1,1
40524,125,130,-5,5
40525,115,120,-5,5
40526,112,118,-6,6
40527,71,82,-11,11
40528,121,130,-9,9
40529,97,109,-12,12
40530,104,101,3,3
40531,97,90,7,7
40532,54,51,3,3
40533,76,80,-4,4
40534,132,102,30,30
40535,98,98,0,0
40536,107,105,2,2
40537,119,113,6,6
40538,125,122,3,3
40539,96,101,-5,5
40540,49,52,-3,3
40541,89,102,-13,13
40542,101,103,-2,2
40543,86,86,0,0
40544,43,43,0,0
40545,40,65,-25,25
40546,109,98,11,11
40547,49,72,-23,23
40548,99,95,4,4
40549,120,82,38,38
40550,70,74,-4,4
40551,177,165,12,12
40552,59,73,-14,14
40553,90,96,-6,6
40554,99,113,-14,14
40555,99,105,-6,6
40556,113,92,21,21
40557,87,54,33,33
40558,120,106,14,14
40559,122,114,8,8
40560,156,154,2,2
40561,90,75,15,15
40562,109,113,-4,4
40563,59,76,-17,17
40564,110,108,2,2
40565,64,63,1,1
40566,76,81,-5,5
40567,93,90,3,3
40568,81,77,4,4
40569,155,145,10,10
40570,77,108,-31,31
40571,52,47,5,5
40572,48,58,-10,10
40573,94,115,-21,21
40574,72,73,-1,1
40575,78,97,-19,19
40576,108,119,-11,11
40577,74,79,-5,5
40578,67,62,5,5
40579,88,87,1,1
40580,127,95,32,32
40581,88,94,-6,6
40582,53,70,-17,17
40583,101,98,3,3
40584,105,100,5,5
40585,120,125,-5,5
40586,63,68,-5,5
40587,50,52,-2,2
40588,67,80,-13,13
40589,121,125,-4,4
40590,76,73,3,3
40591,95,80,15,15
40592,97,104,-7,7
40593,63,75,-12,12
40594,135,134,1,1
40595,61,43,18,18
40596,79,90,-11,11
40597,133,103,30,30
40598,97,101,-4,4
40599,78,80,-2,2
40600,96,95,1,1
40601,47,47,0,0
40602,139,133,6,6
40603,99,105,-6,6
40604,113,107,6,6
40605,94,95,-1,1
40606,100,114,-14,14
40607,71,88,-17,17
40608,102,111,-9,9
40609,113,111,2,2
40610,85,82,3,3
40611,75,53,22,22
40612,62,47,15,15
40613,111,105,6,6
40614,80,76,4,4
40615,117,120,-3,3
40616,107,115,-8,8
40617,75,83,-8,8
40618,82,92,-10,10
40619,73,73,0,0
40620,110,109,1,1
40621,115,132,-17,17
40622,151,144,7,7
40623,60,46,14,14
40624,51,57,-6,6
40625,76,65,11,11
40626,115,89,26,26
40627,79,90,-11,11
40628,85,84,1,1
40629,84,98,-14,14
40630,136,128,8,8
40631,76,80,-4,4
40632,30,45,-15,15
40633,141,134,7,7
40634,83,85,-2,2
40635,81,96,-15,15
40636,79,83,-4,4
40637,113,112,1,1
40638,88,85,3,3
40639,145,170,-25,25
40640,156,157,-1,1
40641,80,72,8,8
40642,103,98,5,5
40643,116,111,5,5
40644,76,82,-6,6
40645,123,133,-10,10
40646,93,105,-12,12
40647,103,110,-7,7
40648,67,71,-4,4
40649,102,115,-13,13
40650,92,98,-6,6
40651,86,86,0,0
40652,56,54,2,2
40653,80,81,-1,1
40654,137,136,1,1
40655,48,54,-6,6
40656,87,84,3,3
40657,112,124,-12,12
40658,74,69,5,5
40659,87,83,4,4
40660,101,114,-13,13
40661,58,70,-12,12
40662,116,111,5,5
40663,97,86,11,11
40664,65,67,-2,2
40665,98,89,9,9
40666,98,102,-4,4
40667,156,137,19,19
40668,88,87,1,1
40669,85,83,2,2
40670,64,62,2,2
40671,72,65,7,7
40672,107,118,-11,11
40673,87,101,-14,14
40674,115,117,-2,2
40675,102,85,17,17
40676,120,110,10,10
40677,87,94,-7,7
40678,81,79,2,2
40679,53,64,-11,11
40680,71,53,18,18
40681,78,92,-14,14
40682,104,116,-12,12
40683,113,122,-9,9
40684,51,40,11,11
40685,65,95,-30,30
40686,109,122,-13,13
40687,78,82,-4,4
40688,105,100,5,5
40689,93,101,-8,8
40690,103,102,1,1
40691,113,106,7,7
40692,77,85,-8,8
40693,135,133,2,2
40694,82,77,5,5
40695,84,81,3,3
40696,56,66,-10,10
40697,54,51,3,3
40698,146,129,17,17
40699,149,150,-1,1
40700,91,99,-8,8
40701,61,51,10,10
40702,117,129,-12,12
40703,46,43,3,3
40704,159,120,39,39
40705,94,80,14,14
40706,153,141,12,12
40707,108,108,0,0
40708,85,80,5,5
40709,69,81,-12,12
40710,295,201,94,94
40711,74,78,-4,4
40712,103,100,3,3
40713,80,85,-5,5
40714,68,82,-14,14
40715,120,107,13,13
40716,86,85,1,1
40717,118,104,14,14
40718,74,80,-6,6
40719,99,64,35,35
40720,76,76,0,0
40721,134,122,12,12
40722,97,113,-16,16
40723,66,71,-5,5
40724,92,105,-13,13
40725,50,75,-25,25
40726,83,79,4,4
40727,98,98,0,0
40728,72,74,-2,2
40729,71,90,-19,19
40730,71,82,-11,11
40731,78,91,-13,13
40732,81,81,0,0
40733,126,130,-4,4
40734,71,70,1,1
40735,70,61,9,9
40736,141,144,-3,3
40737,75,80,-5,5
40738,85,78,7,7
40739,89,93,-4,4
40740,82,99,-17,17
40741,174,155,19,19
40742,77,74,3,3
40743,113,115,-2,2
40744,165,175,-10,10
40745,55,48,7,7
40746,94,59,35,35
40747,81,83,-2,2
40748,103,100,3,3
40749,87,95,-8,8
40750,68,104,-36,36
40751,205,193,12,12
40752,85,94,-9,9
40753,66,73,-7,7
40754,68,67,1,1
40755,87,87,0,0
40756,101,96,5,5
40757,115,114,1,1
40758,69,93,-24,24
40759,144,139,5,5
40760,97,105,-8,8
40761,107,119,-12,12
40762,88,115,-27,27
40763,138,134,4,4
40764,90,67,23,23
40765,129,143,-14,14
40766,66,87,-21,21
40767,75,81,-6,6
40768,118,115,3,3
40769,99,75,24,24
40770,77,78,-1,1
40771,89,86,3,3
40772,95,107,-12,12
40773,56,53,3,3
40774,115,116,-1,1
40775,59,64,-5,5
40776,117,124,-7,7
40777,110,120,-10,10
40778,120,91,29,29
40779,98,83,15,15
40780,121,124,-3,3
40781,100,86,14,14
40782,85,76,9,9
40783,106,109,-3,3
40784,165,155,10,10
40785,65,80,-15,15
40786,58,62,-4,4
40787,165,155,10,10
40788,56,71,-15,15
40789,62,69,-7,7
40790,85,77,8,8
40791,93,93,0,0
40792,57,59,-2,2
40793,97,94,3,3
40794,96,92,4,4
40795,45,49,-4,4
40796,114,111,3,3
40797,77,86,-9,9
40798,77,90,-13,13
40799,89,83,6,6
40800,70,101,-31,31
40801,84,94,-10,10
40802,89,109,-20,20
40803,104,107,-3,3
40804,88,90,-2,2
40805,68,72,-4,4
40806,67,65,2,2
40807,51,66,-15,15
40808,144,135,9,9
40809,135,129,6,6
40810,89,97,-8,8
40811,122,107,15,15
40812,110,101,9,9
40813,81,96,-15,15
40814,147,159,-12,12
40815,60,55,5,5
40816,137,150,-13,13
40817,110,115,-5,5
40818,125,115,10,10
40819,89,95,-6,6
40820,129,149,-20,20
40821,70,66,4,4
40822,149,135,14,14
40823,72,64,8,8
40824,96,92,4,4
40825,76,68,8,8
40826,154,146,8,8
40827,220,159,61,61
40828,106,108,-2,2
40829,95,98,-3,3
40830,158,158,0,0
40831,140,136,4,4
40832,86,91,-5,5
40833,96,88,8,8
40834,100,93,7,7
40835,70,123,-53,53
40836,64,102,-38,38
40837,147,130,17,17
40838,75,76,-1,1
40839,80,75,5,5
40840,161,158,3,3
40841,83,103,-20,20
40842,89,87,2,2
40843,169,143,26,26
40844,85,107,-22,22
40845,151,146,5,5
40846,85,73,12,12
40847,61,81,-20,20
40848,62,58,4,4
40849,118,109,9,9
40850,97,88,9,9
40851,118,111,7,7
40852,104,99,5,5
40853,44,25,19,19
40854,101,98,3,3
40855,69,77,-8,8
40856,52,53,-1,1
40857,115,114,1,1
40858,56,50,6,6
40859,110,121,-11,11
40860,96,120,-24,24
40861,88,87,1,1
40862,94,89,5,5
40863,60,63,-3,3
40864,108,108,0,0
40865,114,102,12,12
40866,87,97,-10,10
40867,102,110,-8,8
40868,75,93,-18,18
40869,56,47,9,9
40870,123,133,-10,10
40871,29,47,-18,18
40872,70,94,-24,24
40873,87,85,2,2
40874,48,67,-19,19
40875,108,82,26,26
40876,164,163,1,1
40877,125,114,11,11
40878,66,61,5,5
40879,190,168,22,22
40880,91,94,-3,3
40881,116,98,18,18
40882,96,98,-2,2
40883,86,80,6,6
40884,157,148,9,9
40885,149,134,15,15
40886,54,63,-9,9
40887,81,99,-18,18
40888,97,100,-3,3
40889,128,125,3,3
40890,96,101,-5,5
40891,121,129,-8,8
40892,131,122,9,9
40893,133,122,11,11
40894,130,128,2,2
40895,97,87,10,10
40896,68,78,-10,10
40897,118,108,10,10
40898,91,98,-7,7
40899,90,105,-15,15
40900,65,59,6,6
40901,143,126,17,17
40902,80,78,2,2
40903,96,101,-5,5
40904,104,98,6,6
40905,112,120,-8,8
40906,86,96,-10,10
40907,91,92,-1,1
40908,205,168,37,37
40909,73,78,-5,5
40910,101,96,5,5
40911,73,76,-3,3
40912,90,78,12,12
40913,191,193,-2,2
40914,90,97,-7,7
40915,149,145,4,4
40916,73,94,-21,21
40917,152,139,13,13
40918,115,113,2,2
40919,88,89,-1,1
40920,86,78,8,8
40921,103,104,-1,1
40922,37,26,11,11
40923,83,64,19,19
40924,76,71,5,5
40925,56,59,-3,3
40926,130,142,-12,12
40927,67,61,6,6
40928,78,77,1,1
40929,105,108,-3,3
40930,101,117,-16,16
40931,88,101,-13,13
40932,83,80,3,3
40933,108,110,-2,2
40934,67,77,-10,10
40935,107,119,-12,12
40936,43,39,4,4
40937,71,88,-17,17
40938,99,100,-1,1
40939,120,127,-7,7
40940,132,127,5,5
40941,30,49,-19,19
40942,88,89,-1,1
40943,82,96,-14,14
40944,59,69,-10,10
40945,68,75,-7,7
40946,120,107,13,13
40947,60,57,3,3
40948,103,100,3,3
40949,110,107,3,3
40950,114,112,2,2
40951,90,90,0,0
40952,192,177,15,15
40953,100,93,7,7
40954,119,110,9,9
40955,91,113,-22,22
40956,98,106,-8,8
40957,51,55,-4,4
40958,94,95,-1,1
40959,98,109,-11,11
40960,71,80,-9,9
40961,106,131,-25,25
40962,78,80,-2,2
40963,66,64,2,2
40964,79,92,-13,13
40965,85,98,-13,13
40966,147,135,12,12
40967,68,60,8,8
40968,66,68,-2,2
40969,81,82,-1,1
40970,133,133,0,0
40971,120,131,-11,11
40972,71,71,0,0
40973,169,165,4,4
40974,159,152,7,7
40975,57,77,-20,20
40976,73,70,3,3
40977,44,50,-6,6
40978,85,96,-11,11
40979,49,72,-23,23
40980,54,36,18,18
40981,89,90,-1,1
40982,62,60,2,2
40983,88,91,-3,3
40984,93,100,-7,7
40985,66,61,5,5
40986,69,82,-13,13
40987,138,161,-23,23
40988,88,96,-8,8
40989,102,86,16,16
40990,45,43,2,2
40991,48,51,-3,3
40992,106,82,24,24
40993,158,113,45,45
40994,125,118,7,7
40995,64,86,-22,22
40996,153,146,7,7
40997,66,68,-2,2
40998,87,79,8,8
40999,90,87,3,3
41000,105,102,3,3
41001,51,57,-6,6
41002,148,140,8,8
41003,123,123,0,0
41004,59,54,5,5
41005,88,91,-3,3
41006,91,112,-21,21
41007,77,84,-7,7
41008,98,90,8,8
41009,84,99,-15,15
41010,97,116,-19,19
41011,129,119,10,10
41012,158,141,17,17
41013,99,104,-5,5
41014,153,165,-12,12
41015,140,141,-1,1
41016,97,90,7,7
41017,116,119,-3,3
41018,108,102,6,6
41019,117,121,-4,4
41020,112,105,7,7
41021,70,66,4,4
41022,117,137,-20,20
41023,186,178,8,8
41024,88,84,4,4
41025,40,31,9,9
41026,69,83,-14,14
41027,138,127,11,11
41028,68,91,-23,23
41029,194,179,15,15
41030,141,131,10,10
41031,66,78,-12,12
41032,87,94,-7,7
41033,112,117,-5,5
41034,120,107,13,13
41035,117,111,6,6
41036,116,104,12,12
41037,113,121,-8,8
41038,109,103,6,6
41039,116,111,5,5
41040,107,112,-5,5
41041,156,147,9,9
41042,54,51,3,3
41043,96,95,1,1
41044,116,116,0,0
41045,105,103,2,2
41046,53,56,-3,3
41047,146,149,-3,3
41048,111,122,-11,11
41049,55,45,10,10
41050,130,130,0,0
41051,89,82,7,7
41052,99,111,-12,12
41053,101,73,28,28
41054,107,113,-6,6
41055,56,56,0,0
41056,72,81,-9,9
41057,141,127,14,14
41058,49,46,3,3
41059,50,56,-6,6
41060,106,102,4,4
41061,71,76,-5,5
41062,82,96,-14,14
41063,112,100,12,12
41064,114,116,-2,2
41065,91,87,4,4
41066,79,84,-5,5
41067,87,92,-5,5
41068,72,64,8,8
41069,140,136,4,4
41070,79,83,-4,4
41071,103,111,-8,8
41072,105,103,2,2
41073,80,84,-4,4
41074,63,61,2,2
41075,89,90,-1,1
41076,58,84,-26,26
41077,71,72,-1,1
41078,91,56,35,35
41079,64,62,2,2
41080,134,127,7,7
41081,144,129,15,15
41082,46,101,-55,55
41083,79,84,-5,5
41084,137,128,9,9
41085,71,69,2,2
41086,88,68,20,20
41087,99,67,32,32
41088,77,83,-6,6
41089,71,84,-13,13
41090,66,76,-10,10
41091,57,68,-11,11
41092,107,111,-4,4
41093,157,160,-3,3
41094,59,76,-17,17
41095,107,117,-10,10
41096,150,125,25,25
41097,97,112,-15,15
41098,56,56,0,0
41099,122,115,7,7
41100,118,129,-11,11
41101,98,95,3,3
41102,87,110,-23,23
41103,84,83,1,1
41104,67,64,3,3
41105,97,119,-22,22
41106,110,109,1,1
41107,75,87,-12,12
41108,49,69,-20,20
41109,121,129,-8,8
41110,124,140,-16,16
41111,86,96,-10,10
41112,91,99,-8,8
41113,74,71,3,3
41114,87,85,2,2
41115,61,73,-12,12
41116,76,116,-40,40
41117,169,156,13,13
41118,79,82,-3,3
41119,85,96,-11,11
41120,129,77,52,52
41121,68,79,-11,11
41122,88,114,-26,26
41123,136,128,8,8
41124,81,79,2,2
41125,143,137,6,6
41126,66,65,1,1
41127,90,105,-15,15
41128,69,77,-8,8
41129,129,105,24,24
41130,77,93,-16,16
41131,128,123,5,5
41132,110,117,-7,7
41133,125,130,-5,5
41134,82,55,27,27
41135,147,143,4,4
41136,77,74,3,3
41137,81,83,-2,2
41138,91,93,-2,2
41139,106,102,4,4
41140,65,89,-24,24
41141,59,55,4,4
41142,107,120,-13,13
41143,75,94,-19,19
41144,86,103,-17,17
41145,92,69,23,23
41146,87,95,-8,8
41147,115,126,-11,11
41148,70,83,-13,13
41149,78,101,-23,23
41150,77,83,-6,6
41151,142,152,-10,10
41152,161,149,12,12
41153,145,118,27,27
41154,102,101,1,1
41155,68,66,2,2
41156,81,78,3,3
41157,92,86,6,6
41158,91,90,1,1
41159,87,76,11,11
41160,168,143,25,25
41161,58,66,-8,8
41162,119,94,25,25
41163,55,50,5,5
41164,69,72,-3,3
41165,69,73,-4,4
41166,99,110,-11,11
41167,72,77,-5,5
41168,82,85,-3,3
41169,134,125,9,9
41170,88,84,4,4
41171,61,60,1,1
41172,77,85,-8,8
41173,106,84,22,22
41174,89,86,3,3
41175,90,93,-3,3
41176,102,115,-13,13
41177,77,78,-1,1
41178,63,66,-3,3
41179,76,76,0,0
41180,67,57,10,10
41181,64,78,-14,14
41182,66,83,-17,17
41183,126,125,1,1
41184,91,106,-15,15
41185,148,121,27,27
41186,111,106,5,5
41187,58,57,1,1
41188,93,84,9,9
41189,80,73,7,7
41190,173,168,5,5
41191,80,70,10,10
41192,117,113,4,4
41193,69,69,0,0
41194,115,87,28,28
41195,122,114,8,8
41196,76,88,-12,12
41197,89,80,9,9
41198,92,98,-6,6
41199,101,112,-11,11
41200,156,129,27,27
41201,88,88,0,0
41202,61,65,-4,4
41203,80,81,-1,1
41204,128,131,-3,3
41205,101,100,1,1
41206,114,111,3,3
41207,142,127,15,15
41208,53,42,11,11
41209,138,136,2,2
41210,49,40,9,9
41211,146,139,7,7
41212,91,85,6,6
41213,136,136,0,0
41214,60,73,-13,13
41215,147,137,10,10
41216,86,86,0,0
41217,71,69,2,2
41218,127,150,-23,23
41219,62,63,-1,1
41220,109,96,13,13
41221,69,71,-2,2
41222,186,164,22,22
41223,44,44,0,0
41224,39,30,9,9
41225,89,88,1,1
41226,113,110,3,3
41227,65,66,-1,1
41228,63,69,-6,6
41229,61,79,-18,18
41230,132,131,1,1
41231,70,76,-6,6
41232,179,189,-10,10
41233,103,116,-13,13
41234,118,103,15,15
41235,71,74,-3,3
41236,156,141,15,15
41237,95,99,-4,4
41238,108,116,-8,8
41239,92,96,-4,4
41240,125,104,21,21
41241,103,95,8,8
41242,87,93,-6,6
41243,57,69,-12,12
41244,95,105,-10,10
41245,207,195,12,12
41246,72,75,-3,3
41247,158,148,10,10
41248,78,74,4,4
41249,59,41,18,18
41250,77,44,33,33
41251,78,77,1,1
41252,120,86,34,34
41253,137,131,6,6
41254,71,69,2,2
41255,117,117,0,0
41256,97,112,-15,15
41257,108,108,0,0
41258,64,77,-13,13
41259,125,110,15,15
41260,57,48,9,9
41261,47,55,-8,8
41262,110,101,9,9
41263,173,172,1,1
41264,70,67,3,3
41265,112,109,3,3
41266,69,66,3,3
41267,95,94,1,1
41268,50,52,-2,2
41269,60,48,12,12
41270,108,112,-4,4
41271,88,85,3,3
41272,141,129,12,12
41273,65,74,-9,9
41274,111,124,-13,13
41275,110,106,4,4
41276,156,135,21,21
41277,70,92,-22,22
41278,77,64,13,13
41279,111,87,24,24
41280,77,77,0,0
41281,132,150,-18,18
41282,94,90,4,4
41283,87,56,31,31
41284,71,71,0,0
41285,69,88,-19,19
41286,57,62,-5,5
41287,63,68,-5,5
41288,170,166,4,4
41289,99,100,-1,1
41290,91,91,0,0
41291,75,82,-7,7
41292,155,152,3,3
41293,169,152,17,17
41294,121,120,1,1
41295,56,63,-7,7
41296,73,71,2,2
41297,142,67,75,75
41298,76,87,-11,11
41299,117,157,-40,40
41300,113,115,-2,2
41301,63,59,4,4
41302,146,137,9,9
41303,71,62,9,9
41304,68,58,10,10
41305,96,91,5,5
41306,64,80,-16,16
41307,79,68,11,11
41308,77,88,-11,11
41309,54,63,-9,9
41310,81,83,-2,2
41311,106,118,-12,12
41312,130,120,10,10
41313,63,74,-11,11
41314,74,77,-3,3
41315,87,91,-4,4
41316,97,90,7,7
41317,136,149,-13,13
41318,78,83,-5,5
41319,114,114,0,0
41320,172,195,-23,23
41321,69,91,-22,22
41322,55,62,-7,7
41323,68,72,-4,4
41324,84,89,-5,5
41325,64,50,14,14
41326,44,39,5,5
41327,98,106,-8,8
41328,118,126,-8,8
41329,115,109,6,6
41330,151,153,-2,2
41331,66,97,-31,31
41332,150,135,15,15
41333,94,90,4,4
41334,83,105,-22,22
41335,138,127,11,11
41336,96,102,-6,6
41337,117,108,9,9
41338,32,32,0,0
41339,167,159,8,8
41340,162,102,60,60
41341,120,118,2,2
41342,84,87,-3,3
41343,64,57,7,7
41344,147,156,-9,9
41345,74,85,-11,11
41346,42,71,-29,29
41347,65,84,-19,19
41348,87,101,-14,14
41349,101,119,-18,18
41350,64,74,-10,10
41351,54,65,-11,11
41352,99,108,-9,9
41353,60,71,-11,11
41354,62,58,4,4
41355,134,125,9,9
41356,79,93,-14,14
41357,74,89,-15,15
41358,103,104,-1,1
41359,160,150,10,10
41360,103,105,-2,2
41361,96,106,-10,10
41362,66,53,13,13
41363,72,78,-6,6
41364,69,72,-3,3
41365,115,111,4,4
41366,74,67,7,7
41367,47,42,5,5
41368,116,112,4,4
41369,75,101,-26,26
41370,74,100,-26,26
41371,138,139,-1,1
41372,83,91,-8,8
41373,78,101,-23,23
41374,144,129,15,15
41375,94,84,10,10
41376,91,92,-1,1
41377,97,94,3,3
41378,79,99,-20,20
41379,87,87,0,0
41380,50,56,-6,6
41381,61,66,-5,5
41382,66,81,-15,15
41383,83,86,-3,3
41384,69,59,10,10
41385,117,106,11,11
41386,123,103,20,20
41387,152,137,15,15
41388,53,46,7,7
41389,41,87,-46,46
41390,120,115,5,5
41391,50,60,-10,10
41392,103,112,-9,9
41393,59,66,-7,7
41394,146,26,120,120
41395,74,67,7,7
41396,119,98,21,21
41397,100,98,2,2
41398,109,97,12,12
41399,140,134,6,6
41400,104,108,-4,4
41401,118,118,0,0
41402,129,118,11,11
41403,62,69,-7,7
41404,80,82,-2,2
41405,67,71,-4,4
41406,45,40,5,5
41407,111,110,1,1
41408,110,117,-7,7
41409,68,82,-14,14
41410,84,93,-9,9
41411,132,121,11,11
41412,67,61,6,6
41413,66,77,-11,11
41414,53,71,-18,18
41415,88,100,-12,12
41416,115,119,-4,4
41417,142,140,2,2
41418,134,134,0,0
41419,108,111,-3,3
41420,63,68,-5,5
41421,68,66,2,2
41422,96,81,15,15
41423,73,81,-8,8
41424,88,109,-21,21
41425,107,107,0,0
41426,114,128,-14,14
41427,132,130,2,2
41428,64,70,-6,6
41429,73,69,4,4
41430,109,100,9,9
41431,65,55,10,10
41432,138,109,29,29
41433,103,122,-19,19
41434,132,134,-2,2
41435,67,62,5,5
41436,70,67,3,3
41437,114,124,-10,10
41438,54,67,-13,13
41439,87,92,-5,5
41440,57,60,-3,3
41441,163,164,-1,1
41442,83,96,-13,13
41443,48,34,14,14
41444,62,72,-10,10
41445,110,104,6,6
41446,64,64,0,0
41447,154,145,9,9
41448,119,113,6,6
41449,81,79,2,2
41450,76,87,-11,11
41451,125,114,11,11
41452,82,86,-4,4
41453,140,136,4,4
41454,58,52,6,6
41455,90,79,11,11
41456,94,96,-2,2
41457,70,67,3,3
41458,126,119,7,7
41459,42,52,-10,10
41460,96,54,42,42
41461,144,129,15,15
41462,84,61,23,23
41463,91,70,21,21
41464,89,88,1,1
41465,68,73,-5,5
41466,74,72,2,2
41467,73,81,-8,8
41468,95,98,-3,3
41469,141,115,26,26
41470,144,137,7,7
41471,115,131,-16,16
41472,126,126,0,0
41473,81,77,4,4
41474,70,76,-6,6
41475,101,102,-1,1
41476,36,81,-45,45
41477,103,107,-4,4
41478,50,41,9,9
41479,108,104,4,4
41480,168,174,-6,6
41481,89,102,-13,13
41482,128,116,12,12
41483,87,73,14,14
41484,72,94,-22,22
41485,166,159,7,7
41486,75,83,-8,8
41487,116,129,-13,13
41488,66,66,0,0
41489,89,88,1,1
41490,72,76,-4,4
41491,103,112,-9,9
41492,82,82,0,0
41493,108,124,-16,16
41494,115,108,7,7
41495,154,179,-25,25
41496,96,104,-8,8
41497,70,65,5,5
41498,105,104,1,1
41499,103,99,4,4
41500,80,78,2,2
41501,167,102,65,65
41502,131,134,-3,3
41503,87,82,5,5
41504,83,91,-8,8
41505,221,207,14,14
41506,67,67,0,0
41507,114,109,5,5
41508,88,99,-11,11
41509,80,80,0,0
41510,183,156,27,27
41511,67,67,0,0
41512,172,164,8,8
41513,56,53,3,3
41514,60,64,-4,4
41515,60,67,-7,7
41516,77,84,-7,7
41517,85,83,2,2
41518,64,64,0,0
41519,88,108,-20,20
41520,143,139,4,4
41521,148,151,-3,3
41522,73,65,8,8
41523,97,109,-12,12
41524,85,100,-15,15
41525,62,54,8,8
41526,82,87,-5,5
41527,63,62,1,1
41528,55,56,-1,1
41529,133,132,1,1
41530,96,92,4,4
41531,98,100,-2,2
41532,67,77,-10,10
41533,104,100,4,4
41534,118,149,-31,31
41535,83,103,-20,20
41536,110,113,-3,3
41537,138,131,7,7
41538,79,75,4,4
41539,75,75,0,0
41540,67,72,-5,5
41541,59,64,-5,5
41542,63,44,19,19
41543,125,125,0,0
41544,156,163,-7,7
41545,88,75,13,13
41546,106,109,-3,3
41547,88,82,6,6
41548,126,133,-7,7
41549,71,79,-8,8
41550,109,116,-7,7
41551,61,98,-37,37
41552,100,111,-11,11
41553,157,134,23,23
41554,168,167,1,1
41555,110,104,6,6
41556,92,90,2,2
41557,118,123,-5,5
41558,159,147,12,12
41559,67,70,-3,3
41560,78,91,-13,13
41561,93,86,7,7
41562,76,75,1,1
41563,156,147,9,9
41564,63,76,-13,13
41565,87,90,-3,3
41566,79,71,8,8
41567,56,56,0,0
41568,65,72,-7,7
41569,99,94,5,5
41570,90,76,14,14
41571,108,87,21,21
41572,59,71,-12,12
41573,48,64,-16,16
41574,73,79,-6,6
41575,111,101,10,10
41576,69,65,4,4
41577,149,129,20,20
41578,87,85,2,2
41579,87,89,-2,2
41580,85,82,3,3
41581,112,95,17,17
41582,78,84,-6,6
41583,74,70,4,4
41584,85,95,-10,10
41585,77,89,-12,12
41586,113,122,-9,9
41587,106,108,-2,2
41588,61,73,-12,12
41589,82,97,-15,15
41590,115,120,-5,5
41591,51,74,-23,23
41592,109,101,8,8
41593,61,42,19,19
41594,60,61,-1,1
41595,129,115,14,14
41596,152,116,36,36
41597,90,94,-4,4
41598,204,172,32,32
41599,95,90,5,5
41600,81,79,2,2
41601,75,78,-3,3
41602,95,95,0,0
41603,108,129,-21,21
41604,140,130,10,10
41605,47,88,-41,41
41606,92,84,8,8
41607,127,129,-2,2
41608,64,72,-8,8
41609,86,86,0,0
41610,83,69,14,14
41611,86,96,-10,10
41612,110,111,-1,1
41613,128,131,-3,3
41614,152,156,-4,4
41615,106,115,-9,9
41616,71,71,0,0
41617,70,78,-8,8
41618,71,79,-8,8
41619,80,84,-4,4
41620,10,11,-1,1
41621,95,84,11,11
41622,88,80,8,8
41623,55,31,24,24
41624,96,87,9,9
41625,114,104,10,10
41626,113,104,9,9
41627,115,113,2,2
41628,50,41,9,9
41629,130,121,9,9
41630,130,127,3,3
41631,85,89,-4,4
41632,72,72,0,0
41633,177,175,2,2
41634,90,110,-20,20
