,original,predict,differ,abs
41635,131,142,-11,11
41636,68,68,0,0
41637,46,52,-6,6
41638,96,101,-5,5
41639,161,153,8,8
41640,60,54,6,6
41641,73,84,-11,11
41642,50,53,-3,3
41643,60,51,9,9
41644,122,118,4,4
41645,136,144,-8,8
41646,90,93,-3,3
41647,131,127,4,4
41648,95,96,-1,1
41649,66,73,-7,7
41650,105,132,-27,27
41651,82,86,-4,4
41652,107,105,2,2
41653,61,52,9,9
41654,136,129,7,7
41655,128,118,10,10
41656,66,69,-3,3
41657,125,130,-5,5
41658,69,62,7,7
41659,68,75,-7,7
41660,84,90,-6,6
41661,47,64,-17,17
41662,77,78,-1,1
41663,113,105,8,8
41664,155,157,-2,2
41665,88,94,-6,6
41666,76,74,2,2
41667,104,142,-38,38
41668,43,36,7,7
41669,69,73,-4,4
41670,94,101,-7,7
41671,121,121,0,0
41672,178,124,54,54
41673,69,78,-9,9
41674,113,129,-16,16
41675,118,113,5,5
41676,86,85,1,1
41677,71,79,-8,8
41678,112,105,7,7
41679,114,106,8,8
41680,68,78,-10,10
41681,75,79,-4,4
41682,103,92,11,11
41683,71,52,19,19
41684,57,51,6,6
41685,88,74,14,14
41686,165,153,12,12
41687,79,3,76,76
41688,133,136,-3,3
41689,125,127,-2,2
41690,91,113,-22,22
41691,117,117,0,0
41692,108,102,6,6
41693,101,102,-1,1
41694,61,58,3,3
41695,170,148,22,22
41696,152,139,13,13
41697,86,78,8,8
41698,89,94,-5,5
41699,137,134,3,3
41700,107,103,4,4
41701,145,89,56,56
41702,152,144,8,8
41703,89,85,4,4
41704,81,76,5,5
41705,102,100,2,2
41706,85,87,-2,2
41707,70,81,-11,11
41708,85,81,4,4
41709,105,109,-4,4
41710,79,133,-54,54
41711,55,63,-8,8
41712,94,81,13,13
41713,49,55,-6,6
41714,42,41,1,1
41715,302,237,65,65
41716,116,113,3,3
41717,68,54,14,14
41718,81,88,-7,7
41719,98,125,-27,27
41720,120,116,4,4
41721,135,141,-6,6
41722,85,87,-2,2
41723,76,78,-2,2
41724,125,128,-3,3
41725,26,8,18,18
41726,111,107,4,4
41727,152,141,11,11
41728,85,82,3,3
41729,99,105,-6,6
41730,98,43,55,55
41731,99,95,4,4
41732,81,79,2,2
41733,98,105,-7,7
41734,101,93,8,8
41735,64,71,-7,7
41736,185,166,19,19
41737,97,89,8,8
41738,93,107,-14,14
41739,65,68,-3,3
41740,89,94,-5,5
41741,53,55,-2,2
41742,96,86,10,10
41743,133,130,3,3
41744,149,136,13,13
41745,155,133,22,22
41746,86,86,0,0
41747,64,57,7,7
41748,133,127,6,6
41749,119,133,-14,14
41750,70,76,-6,6
41751,57,48,9,9
41752,56,48,8,8
41753,55,56,-1,1
41754,57,51,6,6
41755,106,113,-7,7
41756,85,102,-17,17
41757,80,94,-14,14
41758,71,90,-19,19
41759,79,101,-22,22
41760,72,77,-5,5
41761,67,75,-8,8
41762,200,173,27,27
41763,55,74,-19,19
41764,103,104,-1,1
41765,80,77,3,3
41766,113,117,-4,4
41767,34,66,-32,32
41768,77,87,-10,10
41769,145,146,-1,1
41770,143,153,-10,10
41771,100,102,-2,2
41772,53,0,53,53
41773,61,103,-42,42
41774,109,116,-7,7
41775,86,98,-12,12
41776,72,86,-14,14
41777,86,91,-5,5
41778,115,128,-13,13
41779,74,82,-8,8
41780,85,92,-7,7
41781,97,100,-3,3
41782,111,104,7,7
41783,63,84,-21,21
41784,104,98,6,6
41785,101,102,-1,1
41786,110,104,6,6
41787,72,74,-2,2
41788,128,121,7,7
41789,74,98,-24,24
41790,108,111,-3,3
41791,110,105,5,5
41792,68,74,-6,6
41793,41,37,4,4
41794,153,164,-11,11
41795,115,121,-6,6
41796,58,75,-17,17
41797,45,56,-11,11
41798,92,68,24,24
41799,57,63,-6,6
41800,125,103,22,22
41801,82,94,-12,12
41802,61,65,-4,4
41803,148,123,25,25
41804,72,62,10,10
41805,108,117,-9,9
41806,97,111,-14,14
41807,134,125,9,9
41808,50,45,5,5
41809,66,75,-9,9
41810,61,67,-6,6
41811,91,95,-4,4
41812,133,133,0,0
41813,131,119,12,12
41814,67,84,-17,17
41815,112,119,-7,7
41816,100,128,-28,28
41817,193,140,53,53
41818,90,97,-7,7
41819,77,79,-2,2
41820,80,77,3,3
41821,117,113,4,4
41822,87,94,-7,7
41823,64,68,-4,4
41824,61,54,7,7
41825,120,128,-8,8
41826,119,126,-7,7
41827,137,135,2,2
41828,54,78,-24,24
41829,162,142,20,20
41830,152,161,-9,9
41831,69,57,12,12
41832,80,91,-11,11
41833,92,103,-11,11
41834,96,112,-16,16
41835,107,109,-2,2
41836,71,57,14,14
41837,83,91,-8,8
41838,89,96,-7,7
41839,121,116,5,5
41840,81,70,11,11
41841,112,114,-2,2
41842,147,131,16,16
41843,62,67,-5,5
41844,129,118,11,11
41845,74,91,-17,17
41846,168,148,20,20
41847,47,30,17,17
41848,128,132,-4,4
41849,49,56,-7,7
41850,56,70,-14,14
41851,89,84,5,5
41852,67,74,-7,7
41853,68,71,-3,3
41854,114,113,1,1
41855,137,113,24,24
41856,122,120,2,2
41857,74,76,-2,2
41858,67,50,17,17
41859,129,128,1,1
41860,139,146,-7,7
41861,62,73,-11,11
41862,100,93,7,7
41863,88,103,-15,15
41864,64,76,-12,12
41865,92,87,5,5
41866,119,141,-22,22
41867,81,98,-17,17
41868,59,59,0,0
41869,106,100,6,6
41870,94,20,74,74
41871,112,114,-2,2
41872,80,96,-16,16
41873,101,110,-9,9
41874,135,126,9,9
41875,135,118,17,17
41876,104,91,13,13
41877,85,88,-3,3
41878,176,148,28,28
41879,79,77,2,2
41880,69,74,-5,5
41881,41,26,15,15
41882,47,45,2,2
41883,67,68,-1,1
41884,69,79,-10,10
41885,51,54,-3,3
41886,73,85,-12,12
41887,108,89,19,19
41888,47,36,11,11
41889,120,131,-11,11
41890,117,112,5,5
41891,91,110,-19,19
41892,110,119,-9,9
41893,82,79,3,3
41894,97,86,11,11
41895,92,83,9,9
41896,72,69,3,3
41897,74,90,-16,16
41898,80,99,-19,19
41899,49,39,10,10
41900,133,136,-3,3
41901,85,96,-11,11
41902,116,117,-1,1
41903,72,90,-18,18
41904,125,125,0,0
41905,91,93,-2,2
41906,103,107,-4,4
41907,110,103,7,7
41908,102,120,-18,18
41909,111,109,2,2
41910,50,64,-14,14
41911,50,51,-1,1
41912,106,108,-2,2
41913,79,80,-1,1
41914,138,134,4,4
41915,110,117,-7,7
41916,59,63,-4,4
41917,72,91,-19,19
41918,190,162,28,28
41919,93,87,6,6
41920,47,52,-5,5
41921,46,43,3,3
41922,135,136,-1,1
41923,56,71,-15,15
41924,67,75,-8,8
41925,101,122,-21,21
41926,78,77,1,1
41927,61,93,-32,32
41928,43,78,-35,35
41929,142,108,34,34
41930,88,92,-4,4
41931,119,127,-8,8
41932,146,127,19,19
41933,93,104,-11,11
41934,109,106,3,3
41935,105,105,0,0
41936,98,101,-3,3
41937,75,69,6,6
41938,78,75,3,3
41939,101,123,-22,22
41940,88,108,-20,20
41941,133,123,10,10
41942,66,64,2,2
41943,101,94,7,7
41944,94,85,9,9
41945,86,78,8,8
41946,95,93,2,2
41947,96,107,-11,11
41948,83,83,0,0
41949,119,102,17,17
41950,116,119,-3,3
41951,92,90,2,2
41952,89,93,-4,4
41953,215,240,-25,25
41954,96,99,-3,3
41955,138,121,17,17
41956,73,76,-3,3
41957,72,70,2,2
41958,83,95,-12,12
41959,119,113,6,6
41960,83,74,9,9
41961,140,140,0,0
41962,164,145,19,19
41963,105,98,7,7
41964,109,92,17,17
41965,100,102,-2,2
41966,95,99,-4,4
41967,85,79,6,6
41968,83,89,-6,6
41969,148,143,5,5
41970,95,115,-20,20
41971,110,132,-22,22
41972,104,109,-5,5
41973,125,140,-15,15
41974,110,128,-18,18
41975,109,110,-1,1
41976,87,86,1,1
41977,166,138,28,28
41978,68,85,-17,17
41979,104,94,10,10
41980,127,114,13,13
41981,60,65,-5,5
41982,106,103,3,3
41983,58,48,10,10
41984,59,52,7,7
41985,98,115,-17,17
41986,150,148,2,2
41987,107,106,1,1
41988,75,86,-11,11
41989,95,102,-7,7
41990,82,86,-4,4
41991,101,87,14,14
41992,63,62,1,1
41993,81,57,24,24
41994,60,67,-7,7
41995,121,118,3,3
41996,110,102,8,8
41997,73,82,-9,9
41998,62,68,-6,6
41999,66,82,-16,16
42000,87,83,4,4
42001,130,127,3,3
42002,84,102,-18,18
42003,142,136,6,6
42004,61,72,-11,11
42005,109,89,20,20
42006,147,144,3,3
42007,37,51,-14,14
42008,246,192,54,54
42009,61,69,-8,8
42010,111,111,0,0
42011,92,97,-5,5
42012,133,140,-7,7
42013,161,158,3,3
42014,128,126,2,2
42015,73,64,9,9
42016,115,124,-9,9
42017,159,153,6,6
42018,75,71,4,4
42019,85,91,-6,6
42020,79,81,-2,2
42021,103,107,-4,4
42022,109,116,-7,7
42023,89,91,-2,2
42024,158,154,4,4
42025,86,91,-5,5
42026,114,101,13,13
42027,145,141,4,4
42028,83,77,6,6
42029,142,141,1,1
42030,48,52,-4,4
42031,69,72,-3,3
42032,90,107,-17,17
42033,152,144,8,8
42034,72,66,6,6
42035,93,99,-6,6
42036,59,69,-10,10
42037,142,140,2,2
42038,95,85,10,10
42039,152,135,17,17
42040,87,82,5,5
42041,79,49,30,30
42042,80,97,-17,17
42043,89,101,-12,12
42044,74,70,4,4
42045,78,85,-7,7
42046,100,82,18,18
42047,92,90,2,2
42048,135,123,12,12
42049,112,113,-1,1
42050,109,112,-3,3
42051,86,74,12,12
42052,80,66,14,14
42053,92,115,-23,23
42054,93,107,-14,14
42055,111,118,-7,7
42056,64,66,-2,2
42057,96,65,31,31
42058,79,97,-18,18
42059,148,162,-14,14
42060,74,90,-16,16
42061,91,81,10,10
42062,85,91,-6,6
42063,104,96,8,8
42064,132,126,6,6
42065,75,97,-22,22
42066,175,165,10,10
42067,77,67,10,10
42068,92,98,-6,6
42069,150,146,4,4
42070,35,54,-19,19
42071,79,76,3,3
42072,57,79,-22,22
42073,70,54,16,16
42074,117,135,-18,18
42075,84,83,1,1
42076,51,111,-60,60
42077,88,118,-30,30
42078,83,78,5,5
42079,89,79,10,10
42080,79,78,1,1
42081,76,73,3,3
42082,50,48,2,2
42083,102,117,-15,15
42084,111,129,-18,18
42085,82,89,-7,7
42086,114,139,-25,25
42087,99,52,47,47
42088,111,106,5,5
42089,99,99,0,0
42090,68,70,-2,2
42091,159,136,23,23
42092,78,75,3,3
42093,43,57,-14,14
42094,64,70,-6,6
42095,77,80,-3,3
42096,38,51,-13,13
42097,39,30,9,9
42098,87,116,-29,29
42099,89,85,4,4
42100,101,100,1,1
42101,115,114,1,1
42102,101,92,9,9
42103,52,52,0,0
42104,68,66,2,2
42105,57,61,-4,4
42106,97,103,-6,6
42107,80,82,-2,2
42108,95,94,1,1
42109,155,148,7,7
42110,74,85,-11,11
42111,104,107,-3,3
42112,63,70,-7,7
42113,28,39,-11,11
42114,96,79,17,17
42115,104,118,-14,14
42116,118,113,5,5
42117,81,71,10,10
42118,58,47,11,11
42119,85,92,-7,7
42120,59,79,-20,20
42121,91,107,-16,16
42122,120,117,3,3
42123,58,76,-18,18
42124,89,92,-3,3
42125,101,119,-18,18
42126,89,72,17,17
42127,68,71,-3,3
42128,122,114,8,8
42129,71,85,-14,14
42130,71,75,-4,4
42131,75,111,-36,36
42132,130,146,-16,16
42133,103,104,-1,1
42134,114,120,-6,6
42135,145,144,1,1
42136,108,105,3,3
42137,102,107,-5,5
42138,107,117,-10,10
42139,97,106,-9,9
42140,94,96,-2,2
42141,70,77,-7,7
42142,91,105,-14,14
42143,92,109,-17,17
42144,60,79,-19,19
42145,83,92,-9,9
42146,92,92,0,0
42147,106,101,5,5
42148,47,55,-8,8
42149,72,89,-17,17
42150,137,126,11,11
42151,69,83,-14,14
42152,69,68,1,1
42153,123,133,-10,10
42154,77,85,-8,8
42155,74,62,12,12
42156,144,155,-11,11
42157,132,132,0,0
42158,109,104,5,5
42159,93,102,-9,9
42160,56,53,3,3
42161,125,122,3,3
42162,54,60,-6,6
42163,127,113,14,14
42164,96,115,-19,19
42165,106,90,16,16
42166,98,101,-3,3
42167,97,86,11,11
42168,65,64,1,1
42169,91,84,7,7
42170,90,90,0,0
42171,135,120,15,15
42172,109,128,-19,19
42173,101,114,-13,13
42174,80,78,2,2
42175,105,110,-5,5
42176,64,71,-7,7
42177,155,144,11,11
42178,119,126,-7,7
42179,76,72,4,4
42180,122,108,14,14
42181,59,73,-14,14
42182,63,57,6,6
42183,92,103,-11,11
42184,101,106,-5,5
42185,100,100,0,0
42186,88,103,-15,15
42187,98,106,-8,8
42188,153,141,12,12
42189,92,88,4,4
42190,76,72,4,4
42191,110,90,20,20
42192,86,71,15,15
42193,130,143,-13,13
42194,126,142,-16,16
42195,78,68,10,10
42196,77,41,36,36
42197,104,93,11,11
42198,126,149,-23,23
42199,79,65,14,14
42200,117,100,17,17
42201,45,50,-5,5
42202,100,110,-10,10
42203,83,105,-22,22
42204,134,122,12,12
42205,83,94,-11,11
42206,90,110,-20,20
42207,86,66,20,20
42208,89,86,3,3
42209,60,35,25,25
42210,78,81,-3,3
42211,120,129,-9,9
42212,72,74,-2,2
42213,104,105,-1,1
42214,188,151,37,37
42215,93,101,-8,8
42216,159,148,11,11
42217,80,77,3,3
42218,96,103,-7,7
42219,114,115,-1,1
42220,113,104,9,9
42221,62,73,-11,11
42222,140,133,7,7
42223,157,149,8,8
42224,61,72,-11,11
42225,95,115,-20,20
42226,130,130,0,0
42227,134,135,-1,1
42228,84,93,-9,9
42229,83,79,4,4
42230,96,101,-5,5
42231,85,86,-1,1
42232,117,123,-6,6
42233,49,55,-6,6
42234,55,58,-3,3
42235,116,95,21,21
42236,65,70,-5,5
42237,86,65,21,21
42238,58,90,-32,32
42239,55,72,-17,17
42240,109,108,1,1
42241,109,100,9,9
42242,115,111,4,4
42243,131,111,20,20
42244,79,84,-5,5
42245,74,77,-3,3
42246,114,109,5,5
42247,125,118,7,7
42248,90,82,8,8
42249,81,80,1,1
42250,109,103,6,6
42251,90,91,-1,1
42252,58,88,-30,30
42253,67,72,-5,5
42254,88,80,8,8
42255,71,98,-27,27
42256,118,134,-16,16
42257,109,113,-4,4
42258,75,99,-24,24
42259,38,41,-3,3
42260,173,138,35,35
42261,153,146,7,7
42262,66,54,12,12
42263,58,76,-18,18
42264,44,52,-8,8
42265,86,83,3,3
42266,100,88,12,12
42267,86,93,-7,7
42268,106,113,-7,7
42269,80,89,-9,9
42270,84,88,-4,4
42271,76,69,7,7
42272,96,89,7,7
42273,90,86,4,4
42274,116,128,-12,12
42275,196,155,41,41
42276,103,105,-2,2
42277,95,99,-4,4
42278,68,69,-1,1
42279,96,81,15,15
42280,109,103,6,6
42281,86,77,9,9
42282,174,181,-7,7
42283,78,88,-10,10
42284,47,51,-4,4
42285,96,89,7,7
42286,92,93,-1,1
42287,79,59,20,20
42288,85,69,16,16
42289,113,127,-14,14
42290,96,110,-14,14
42291,80,86,-6,6
42292,43,33,10,10
42293,93,104,-11,11
42294,63,70,-7,7
42295,96,88,8,8
42296,103,104,-1,1
42297,53,49,4,4
42298,99,108,-9,9
42299,79,76,3,3
42300,70,79,-9,9
42301,106,99,7,7
42302,104,142,-38,38
42303,141,148,-7,7
42304,99,85,14,14
42305,96,86,10,10
42306,55,62,-7,7
42307,99,102,-3,3
42308,116,106,10,10
42309,64,93,-29,29
42310,152,138,14,14
42311,63,62,1,1
42312,78,83,-5,5
42313,123,139,-16,16
42314,126,131,-5,5
42315,79,75,4,4
42316,92,73,19,19
42317,94,104,-10,10
42318,200,197,3,3
42319,157,136,21,21
42320,80,78,2,2
42321,57,63,-6,6
42322,141,138,3,3
42323,60,68,-8,8
42324,85,82,3,3
42325,54,63,-9,9
42326,159,173,-14,14
42327,150,138,12,12
42328,87,92,-5,5
42329,47,59,-12,12
42330,96,94,2,2
42331,82,92,-10,10
42332,74,94,-20,20
42333,120,122,-2,2
42334,109,92,17,17
42335,86,106,-20,20
42336,129,124,5,5
42337,196,204,-8,8
42338,178,170,8,8
42339,105,97,8,8
42340,61,61,0,0
42341,67,79,-12,12
42342,109,99,10,10
42343,111,126,-15,15
42344,52,68,-16,16
42345,89,69,20,20
42346,71,82,-11,11
42347,111,125,-14,14
42348,40,34,6,6
42349,79,96,-17,17
42350,99,82,17,17
42351,96,98,-2,2
42352,63,42,21,21
42353,103,128,-25,25
42354,97,115,-18,18
42355,90,103,-13,13
42356,119,112,7,7
42357,176,173,3,3
42358,97,102,-5,5
42359,131,126,5,5
42360,86,89,-3,3
42361,77,73,4,4
42362,84,80,4,4
42363,70,78,-8,8
42364,109,98,11,11
42365,121,117,4,4
42366,125,138,-13,13
42367,150,133,17,17
42368,103,110,-7,7
42369,151,133,18,18
42370,58,58,0,0
42371,64,75,-11,11
42372,122,123,-1,1
42373,104,99,5,5
42374,92,80,12,12
42375,100,116,-16,16
42376,142,132,10,10
42377,93,94,-1,1
42378,120,123,-3,3
42379,75,76,-1,1
42380,106,110,-4,4
42381,60,46,14,14
42382,83,79,4,4
42383,98,105,-7,7
42384,56,50,6,6
42385,37,33,4,4
42386,97,99,-2,2
42387,152,148,4,4
42388,97,96,1,1
42389,76,78,-2,2
42390,80,95,-15,15
42391,56,59,-3,3
42392,108,89,19,19
42393,128,75,53,53
42394,117,116,1,1
42395,103,95,8,8
42396,31,50,-19,19
42397,84,93,-9,9
42398,92,95,-3,3
42399,115,131,-16,16
42400,128,129,-1,1
42401,128,123,5,5
42402,75,91,-16,16
42403,72,111,-39,39
42404,95,79,16,16
42405,56,60,-4,4
42406,83,114,-31,31
42407,97,104,-7,7
42408,109,105,4,4
42409,126,121,5,5
42410,135,139,-4,4
42411,75,88,-13,13
42412,73,83,-10,10
42413,89,52,37,37
42414,94,92,2,2
42415,81,84,-3,3
42416,78,90,-12,12
42417,79,85,-6,6
42418,78,85,-7,7
42419,105,112,-7,7
42420,112,111,1,1
42421,75,63,12,12
42422,98,101,-3,3
42423,94,92,2,2
42424,56,76,-20,20
42425,92,61,31,31
42426,68,59,9,9
42427,104,99,5,5
42428,144,127,17,17
42429,50,47,3,3
42430,51,66,-15,15
42431,61,80,-19,19
42432,83,92,-9,9
42433,28,26,2,2
42434,99,110,-11,11
42435,83,91,-8,8
42436,162,158,4,4
42437,104,92,12,12
42438,88,83,5,5
42439,95,87,8,8
42440,116,120,-4,4
42441,144,128,16,16
42442,69,39,30,30
42443,102,112,-10,10
42444,116,120,-4,4
42445,61,62,-1,1
42446,108,103,5,5
42447,55,54,1,1
42448,142,139,3,3
42449,156,150,6,6
42450,129,118,11,11
42451,180,142,38,38
42452,111,131,-20,20
42453,179,171,8,8
42454,89,56,33,33
42455,114,113,1,1
42456,96,82,14,14
42457,117,124,-7,7
42458,64,81,-17,17
42459,57,57,0,0
42460,54,73,-19,19
42461,95,88,7,7
42462,89,95,-6,6
42463,109,94,15,15
42464,76,86,-10,10
42465,67,86,-19,19
42466,65,71,-6,6
42467,76,77,-1,1
42468,92,96,-4,4
42469,92,85,7,7
42470,74,65,9,9
42471,92,81,11,11
42472,80,83,-3,3
42473,89,99,-10,10
42474,43,51,-8,8
42475,69,72,-3,3
42476,88,95,-7,7
42477,84,93,-9,9
42478,115,115,0,0
42479,56,51,5,5
42480,95,108,-13,13
42481,80,94,-14,14
42482,80,87,-7,7
42483,98,95,3,3
42484,49,49,0,0
42485,91,105,-14,14
42486,64,75,-11,11
42487,53,47,6,6
42488,85,85,0,0
42489,98,100,-2,2
42490,100,84,16,16
42491,69,80,-11,11
42492,48,48,0,0
42493,105,92,13,13
42494,163,152,11,11
42495,150,151,-1,1
42496,85,76,9,9
42497,128,124,4,4
42498,99,97,2,2
42499,103,96,7,7
42500,128,125,3,3
42501,107,111,-4,4
42502,55,68,-13,13
42503,84,104,-20,20
42504,90,96,-6,6
42505,90,102,-12,12
42506,72,84,-12,12
42507,91,106,-15,15
42508,87,109,-22,22
42509,84,93,-9,9
42510,42,53,-11,11
42511,65,62,3,3
42512,131,127,4,4
42513,48,71,-23,23
42514,109,99,10,10
42515,85,102,-17,17
42516,66,49,17,17
42517,83,80,3,3
42518,46,42,4,4
42519,141,135,6,6
42520,59,70,-11,11
42521,87,92,-5,5
42522,84,91,-7,7
42523,86,98,-12,12
42524,127,120,7,7
42525,111,117,-6,6
42526,102,115,-13,13
42527,65,61,4,4
42528,70,74,-4,4
42529,61,72,-11,11
42530,104,107,-3,3
42531,111,106,5,5
42532,202,144,58,58
42533,100,86,14,14
42534,136,131,5,5
42535,35,40,-5,5
42536,40,36,4,4
42537,115,114,1,1
42538,116,123,-7,7
42539,72,56,16,16
42540,108,108,0,0
42541,106,121,-15,15
42542,62,70,-8,8
42543,127,123,4,4
42544,94,90,4,4
42545,89,77,12,12
42546,70,87,-17,17
42547,72,79,-7,7
42548,98,81,17,17
42549,96,90,6,6
42550,108,119,-11,11
42551,142,131,11,11
42552,77,85,-8,8
42553,67,62,5,5
42554,81,90,-9,9
42555,54,57,-3,3
42556,124,125,-1,1
42557,110,95,15,15
42558,101,103,-2,2
42559,86,92,-6,6
42560,117,125,-8,8
42561,111,116,-5,5
42562,136,132,4,4
42563,78,89,-11,11
42564,62,75,-13,13
42565,231,200,31,31
42566,180,165,15,15
42567,91,107,-16,16
42568,134,138,-4,4
42569,80,73,7,7
42570,100,113,-13,13
42571,123,125,-2,2
42572,109,113,-4,4
42573,70,68,2,2
42574,57,61,-4,4
42575,148,130,18,18
42576,76,96,-20,20
42577,70,79,-9,9
42578,82,89,-7,7
42579,102,113,-11,11
42580,198,195,3,3
42581,56,43,13,13
42582,94,95,-1,1
42583,97,99,-2,2
42584,103,103,0,0
42585,81,74,7,7
42586,102,103,-1,1
42587,85,63,22,22
42588,165,152,13,13
42589,50,54,-4,4
42590,124,124,0,0
42591,101,97,4,4
42592,79,80,-1,1
42593,138,150,-12,12
42594,191,120,71,71
42595,162,139,23,23
42596,126,124,2,2
42597,103,113,-10,10
42598,49,61,-12,12
42599,113,116,-3,3
42600,100,107,-7,7
42601,118,121,-3,3
42602,117,125,-8,8
42603,84,90,-6,6
42604,110,107,3,3
42605,128,117,11,11
42606,105,97,8,8
42607,59,35,24,24
42608,91,90,1,1
42609,68,61,7,7
42610,72,88,-16,16
42611,135,138,-3,3
42612,79,113,-34,34
42613,107,120,-13,13
42614,30,20,10,10
42615,70,85,-15,15
42616,105,107,-2,2
42617,92,96,-4,4
42618,177,149,28,28
42619,84,93,-9,9
42620,67,73,-6,6
42621,150,127,23,23
42622,65,89,-24,24
42623,69,81,-12,12
42624,94,93,1,1
42625,87,72,15,15
42626,73,88,-15,15
42627,70,80,-10,10
42628,93,96,-3,3
42629,110,126,-16,16
42630,87,84,3,3
42631,109,121,-12,12
42632,71,86,-15,15
42633,103,112,-9,9
42634,152,149,3,3
42635,70,85,-15,15
42636,125,117,8,8
42637,91,99,-8,8
42638,172,176,-4,4
42639,60,56,4,4
42640,99,122,-23,23
42641,61,50,11,11
42642,91,104,-13,13
42643,94,87,7,7
42644,135,133,2,2
42645,43,52,-9,9
42646,83,90,-7,7
42647,93,95,-2,2
42648,116,110,6,6
42649,131,116,15,15
42650,140,158,-18,18
42651,101,105,-4,4
42652,160,133,27,27
42653,157,118,39,39
42654,147,185,-38,38
42655,151,147,4,4
42656,162,161,1,1
42657,52,104,-52,52
42658,77,30,47,47
42659,86,80,6,6
42660,86,97,-11,11
42661,91,91,0,0
42662,118,116,2,2
42663,103,88,15,15
42664,103,120,-17,17
42665,74,73,1,1
42666,119,117,2,2
42667,89,73,16,16
42668,107,101,6,6
42669,109,146,-37,37
42670,85,88,-3,3
42671,70,78,-8,8
42672,86,89,-3,3
42673,105,112,-7,7
42674,98,113,-15,15
42675,75,76,-1,1
42676,50,54,-4,4
42677,67,57,10,10
42678,76,73,3,3
42679,80,96,-16,16
42680,124,129,-5,5
42681,60,76,-16,16
42682,73,76,-3,3
42683,52,45,7,7
42684,102,105,-3,3
42685,29,7,22,22
42686,66,71,-5,5
42687,80,65,15,15
42688,76,75,1,1
42689,107,108,-1,1
42690,68,60,8,8
42691,129,126,3,3
42692,51,42,9,9
42693,131,134,-3,3
42694,73,77,-4,4
42695,157,152,5,5
42696,96,103,-7,7
42697,19,51,-32,32
42698,109,101,8,8
42699,67,51,16,16
42700,132,133,-1,1
42701,156,136,20,20
42702,85,101,-16,16
42703,90,77,13,13
42704,85,84,1,1
42705,44,65,-21,21
42706,150,137,13,13
42707,65,70,-5,5
42708,91,96,-5,5
42709,63,84,-21,21
42710,80,86,-6,6
42711,163,166,-3,3
42712,110,107,3,3
42713,100,109,-9,9
42714,89,81,8,8
42715,51,49,2,2
42716,97,106,-9,9
42717,82,73,9,9
42718,85,86,-1,1
42719,73,73,0,0
42720,80,77,3,3
42721,50,51,-1,1
42722,81,93,-12,12
42723,68,68,0,0
42724,76,85,-9,9
42725,75,64,11,11
42726,82,90,-8,8
42727,78,83,-5,5
42728,53,71,-18,18
42729,55,58,-3,3
42730,41,19,22,22
42731,95,107,-12,12
42732,55,47,8,8
42733,99,119,-20,20
42734,64,69,-5,5
42735,93,101,-8,8
42736,61,50,11,11
42737,95,91,4,4
42738,116,123,-7,7
42739,83,74,9,9
42740,82,74,8,8
42741,137,112,25,25
42742,69,84,-15,15
42743,69,68,1,1
42744,60,52,8,8
42745,81,109,-28,28
42746,128,131,-3,3
42747,78,68,10,10
42748,79,97,-18,18
42749,74,93,-19,19
42750,69,74,-5,5
42751,140,128,12,12
42752,108,121,-13,13
42753,61,68,-7,7
42754,142,145,-3,3
42755,42,37,5,5
42756,68,48,20,20
42757,74,79,-5,5
42758,94,100,-6,6
42759,164,149,15,15
42760,77,74,3,3
42761,94,90,4,4
42762,192,166,26,26
42763,121,124,-3,3
42764,61,70,-9,9
42765,120,133,-13,13
42766,103,101,2,2
42767,89,86,3,3
42768,100,99,1,1
42769,97,98,-1,1
42770,64,63,1,1
42771,165,156,9,9
42772,74,68,6,6
42773,65,74,-9,9
42774,39,84,-45,45
