,original,predict,differ,abs
42775,183,167,16,16
42776,82,77,5,5
42777,111,112,-1,1
42778,150,148,2,2
42779,89,92,-3,3
42780,116,116,0,0
42781,106,112,-6,6
42782,129,142,-13,13
42783,59,70,-11,11
42784,161,135,26,26
42785,108,129,-21,21
42786,63,72,-9,9
42787,114,111,3,3
42788,80,91,-11,11
42789,81,93,-12,12
42790,72,75,-3,3
42791,99,99,0,0
42792,98,85,13,13
42793,111,102,9,9
42794,120,94,26,26
42795,119,121,-2,2
42796,69,84,-15,15
42797,137,129,8,8
42798,130,136,-6,6
42799,106,103,3,3
42800,58,63,-5,5
42801,144,134,10,10
42802,117,121,-4,4
42803,146,150,-4,4
42804,137,143,-6,6
42805,116,127,-11,11
42806,86,74,12,12
42807,89,78,11,11
42808,107,123,-16,16
42809,108,114,-6,6
42810,109,96,13,13
42811,53,55,-2,2
42812,79,74,5,5
42813,59,65,-6,6
42814,84,93,-9,9
42815,156,136,20,20
42816,121,117,4,4
42817,66,83,-17,17
42818,74,83,-9,9
42819,47,51,-4,4
42820,106,104,2,2
42821,98,93,5,5
42822,68,67,1,1
42823,58,65,-7,7
42824,86,81,5,5
42825,87,92,-5,5
42826,85,96,-11,11
42827,143,140,3,3
42828,168,145,23,23
42829,63,67,-4,4
42830,72,124,-52,52
42831,170,162,8,8
42832,139,157,-18,18
42833,104,98,6,6
42834,66,65,1,1
42835,78,89,-11,11
42836,66,35,31,31
42837,78,74,4,4
42838,178,160,18,18
42839,176,160,16,16
42840,77,85,-8,8
42841,51,59,-8,8
42842,112,64,48,48
42843,110,118,-8,8
42844,140,141,-1,1
42845,120,117,3,3
42846,88,100,-12,12
42847,85,94,-9,9
42848,166,158,8,8
42849,71,81,-10,10
42850,112,123,-11,11
42851,73,78,-5,5
42852,80,95,-15,15
42853,113,125,-12,12
42854,62,70,-8,8
42855,94,115,-21,21
42856,145,156,-11,11
42857,131,136,-5,5
42858,103,107,-4,4
42859,98,92,6,6
42860,84,73,11,11
42861,133,104,29,29
42862,144,141,3,3
42863,141,133,8,8
42864,119,120,-1,1
42865,87,86,1,1
42866,79,86,-7,7
42867,63,71,-8,8
42868,89,95,-6,6
42869,38,42,-4,4
42870,99,105,-6,6
42871,114,105,9,9
42872,129,121,8,8
42873,155,158,-3,3
42874,87,74,13,13
42875,70,73,-3,3
42876,112,99,13,13
42877,137,140,-3,3
42878,92,75,17,17
42879,145,137,8,8
42880,154,135,19,19
42881,130,129,1,1
42882,45,96,-51,51
42883,63,56,7,7
42884,58,62,-4,4
42885,96,107,-11,11
42886,102,94,8,8
42887,118,127,-9,9
42888,119,124,-5,5
42889,75,77,-2,2
42890,115,110,5,5
42891,94,95,-1,1
42892,108,102,6,6
42893,101,96,5,5
42894,136,144,-8,8
42895,110,111,-1,1
42896,127,122,5,5
42897,94,77,17,17
42898,124,110,14,14
42899,68,86,-18,18
42900,128,111,17,17
42901,138,142,-4,4
42902,83,85,-2,2
42903,125,108,17,17
42904,63,89,-26,26
42905,133,105,28,28
42906,77,80,-3,3
42907,94,104,-10,10
42908,116,109,7,7
42909,93,100,-7,7
42910,84,102,-18,18
42911,125,123,2,2
42912,123,127,-4,4
42913,92,92,0,0
42914,155,140,15,15
42915,86,175,-89,89
42916,75,77,-2,2
42917,74,66,8,8
42918,78,90,-12,12
42919,96,77,19,19
42920,113,128,-15,15
42921,139,155,-16,16
42922,95,84,11,11
42923,83,95,-12,12
42924,128,145,-17,17
42925,102,100,2,2
42926,124,134,-10,10
42927,71,71,0,0
42928,63,67,-4,4
42929,71,68,3,3
42930,131,142,-11,11
42931,115,134,-19,19
42932,91,90,1,1
42933,92,99,-7,7
42934,59,60,-1,1
42935,138,140,-2,2
42936,71,78,-7,7
42937,53,103,-50,50
42938,103,104,-1,1
42939,85,86,-1,1
42940,92,103,-11,11
42941,109,124,-15,15
42942,74,74,0,0
42943,100,89,11,11
42944,111,128,-17,17
42945,112,114,-2,2
42946,112,103,9,9
42947,31,24,7,7
42948,57,62,-5,5
42949,194,181,13,13
42950,75,71,4,4
42951,119,101,18,18
42952,106,108,-2,2
42953,89,77,12,12
42954,75,54,21,21
42955,77,82,-5,5
42956,68,81,-13,13
42957,48,32,16,16
42958,53,57,-4,4
42959,91,84,7,7
42960,90,109,-19,19
42961,57,74,-17,17
42962,81,82,-1,1
42963,113,130,-17,17
42964,89,78,11,11
42965,74,70,4,4
42966,89,90,-1,1
42967,73,75,-2,2
42968,54,75,-21,21
42969,77,84,-7,7
42970,108,99,9,9
42971,59,74,-15,15
42972,218,185,33,33
42973,118,133,-15,15
42974,86,95,-9,9
42975,153,147,6,6
42976,123,118,5,5
42977,117,124,-7,7
42978,51,45,6,6
42979,77,75,2,2
42980,59,59,0,0
42981,69,75,-6,6
42982,67,62,5,5
42983,83,85,-2,2
42984,137,128,9,9
42985,96,83,13,13
42986,68,69,-1,1
42987,91,79,12,12
42988,81,89,-8,8
42989,79,93,-14,14
42990,50,44,6,6
42991,78,71,7,7
42992,32,30,2,2
42993,64,63,1,1
42994,80,81,-1,1
42995,99,90,9,9
42996,131,147,-16,16
42997,48,49,-1,1
42998,77,56,21,21
42999,128,130,-2,2
43000,120,123,-3,3
43001,55,52,3,3
43002,79,73,6,6
43003,85,94,-9,9
43004,148,132,16,16
43005,136,140,-4,4
43006,111,133,-22,22
43007,105,153,-48,48
43008,93,62,31,31
43009,79,72,7,7
43010,87,92,-5,5
43011,69,84,-15,15
43012,109,114,-5,5
43013,156,147,9,9
43014,106,112,-6,6
43015,105,96,9,9
43016,42,36,6,6
43017,84,92,-8,8
43018,15,17,-2,2
43019,89,97,-8,8
43020,179,149,30,30
43021,65,62,3,3
43022,108,114,-6,6
43023,40,48,-8,8
43024,89,70,19,19
43025,138,128,10,10
43026,134,118,16,16
43027,102,94,8,8
43028,103,106,-3,3
43029,143,135,8,8
43030,65,70,-5,5
43031,74,79,-5,5
43032,116,105,11,11
43033,79,84,-5,5
43034,74,78,-4,4
43035,91,75,16,16
43036,99,106,-7,7
43037,64,62,2,2
43038,120,115,5,5
43039,103,85,18,18
43040,90,93,-3,3
43041,51,40,11,11
43042,96,93,3,3
43043,77,73,4,4
43044,142,138,4,4
43045,77,82,-5,5
43046,90,94,-4,4
43047,141,144,-3,3
43048,85,93,-8,8
43049,98,105,-7,7
43050,146,139,7,7
43051,120,126,-6,6
43052,107,102,5,5
43053,97,91,6,6
43054,125,135,-10,10
43055,81,86,-5,5
43056,99,113,-14,14
43057,90,96,-6,6
43058,53,39,14,14
43059,88,79,9,9
43060,70,74,-4,4
43061,57,57,0,0
43062,77,66,11,11
43063,51,73,-22,22
43064,110,122,-12,12
43065,72,83,-11,11
43066,101,101,0,0
43067,177,148,29,29
43068,153,145,8,8
43069,157,142,15,15
43070,67,89,-22,22
43071,63,66,-3,3
43072,208,189,19,19
43073,84,79,5,5
43074,69,83,-14,14
43075,110,98,12,12
43076,85,69,16,16
43077,37,30,7,7
43078,142,126,16,16
43079,82,93,-11,11
43080,81,98,-17,17
43081,94,103,-9,9
43082,143,141,2,2
43083,118,109,9,9
43084,86,100,-14,14
43085,76,47,29,29
43086,73,52,21,21
43087,131,135,-4,4
43088,53,24,29,29
43089,66,75,-9,9
43090,101,102,-1,1
43091,115,116,-1,1
43092,136,133,3,3
43093,61,87,-26,26
43094,86,95,-9,9
43095,71,81,-10,10
43096,81,91,-10,10
43097,69,81,-12,12
43098,36,43,-7,7
43099,157,150,7,7
43100,57,57,0,0
43101,73,91,-18,18
43102,185,153,32,32
43103,62,51,11,11
43104,123,125,-2,2
43105,65,66,-1,1
43106,73,67,6,6
43107,98,103,-5,5
43108,101,106,-5,5
43109,104,95,9,9
43110,83,89,-6,6
43111,58,56,2,2
43112,85,85,0,0
43113,55,58,-3,3
43114,80,81,-1,1
43115,66,59,7,7
43116,83,76,7,7
43117,107,108,-1,1
43118,104,101,3,3
43119,44,30,14,14
43120,63,73,-10,10
43121,85,81,4,4
43122,133,120,13,13
43123,59,70,-11,11
43124,130,91,39,39
43125,74,84,-10,10
43126,62,61,1,1
43127,109,101,8,8
43128,71,83,-12,12
43129,55,99,-44,44
43130,142,110,32,32
43131,117,125,-8,8
43132,110,107,3,3
43133,35,103,-68,68
43134,85,95,-10,10
43135,63,84,-21,21
43136,79,87,-8,8
43137,101,91,10,10
43138,73,87,-14,14
43139,150,162,-12,12
43140,164,154,10,10
43141,121,128,-7,7
43142,56,53,3,3
43143,82,90,-8,8
43144,115,131,-16,16
43145,103,96,7,7
43146,80,76,4,4
43147,90,83,7,7
43148,103,105,-2,2
43149,122,119,3,3
43150,113,123,-10,10
43151,62,70,-8,8
43152,120,134,-14,14
43153,94,107,-13,13
43154,93,87,6,6
43155,52,47,5,5
43156,89,85,4,4
43157,72,62,10,10
43158,65,62,3,3
43159,92,90,2,2
43160,59,55,4,4
43161,86,74,12,12
43162,119,88,31,31
43163,64,72,-8,8
43164,142,121,21,21
43165,80,91,-11,11
43166,68,48,20,20
43167,85,95,-10,10
43168,69,79,-10,10
43169,157,124,33,33
43170,120,108,12,12
43171,135,134,1,1
43172,72,59,13,13
43173,99,87,12,12
43174,88,102,-14,14
43175,101,97,4,4
43176,72,75,-3,3
43177,166,162,4,4
43178,49,67,-18,18
43179,89,87,2,2
43180,113,111,2,2
43181,113,107,6,6
43182,85,90,-5,5
43183,67,91,-24,24
43184,89,103,-14,14
43185,63,70,-7,7
43186,52,132,-80,80
43187,127,137,-10,10
43188,106,108,-2,2
43189,120,86,34,34
43190,97,128,-31,31
43191,57,66,-9,9
43192,68,93,-25,25
43193,105,121,-16,16
43194,106,133,-27,27
43195,133,140,-7,7
43196,63,68,-5,5
43197,58,69,-11,11
43198,106,113,-7,7
43199,103,99,4,4
43200,71,70,1,1
43201,103,103,0,0
43202,42,45,-3,3
43203,91,95,-4,4
43204,103,123,-20,20
43205,90,87,3,3
43206,103,105,-2,2
43207,111,123,-12,12
43208,132,121,11,11
43209,115,109,6,6
43210,121,134,-13,13
43211,122,116,6,6
43212,132,135,-3,3
43213,32,39,-7,7
43214,110,113,-3,3
43215,87,89,-2,2
43216,135,131,4,4
43217,102,95,7,7
43218,82,73,9,9
43219,131,123,8,8
43220,102,116,-14,14
43221,52,52,0,0
43222,100,118,-18,18
43223,100,96,4,4
43224,90,94,-4,4
43225,85,94,-9,9
43226,61,61,0,0
43227,154,175,-21,21
43228,137,123,14,14
43229,107,86,21,21
43230,98,105,-7,7
43231,92,63,29,29
43232,191,171,20,20
43233,113,123,-10,10
43234,104,107,-3,3
43235,62,62,0,0
43236,80,84,-4,4
43237,50,44,6,6
43238,100,89,11,11
43239,126,137,-11,11
43240,113,106,7,7
43241,69,75,-6,6
43242,62,59,3,3
43243,52,57,-5,5
43244,118,122,-4,4
43245,59,67,-8,8
43246,40,40,0,0
43247,93,99,-6,6
43248,105,113,-8,8
43249,127,121,6,6
43250,84,102,-18,18
43251,93,92,1,1
43252,121,133,-12,12
43253,94,94,0,0
43254,64,67,-3,3
43255,109,109,0,0
43256,123,140,-17,17
43257,130,119,11,11
43258,138,138,0,0
43259,67,72,-5,5
43260,99,77,22,22
43261,84,81,3,3
43262,112,128,-16,16
43263,103,100,3,3
43264,60,59,1,1
43265,90,129,-39,39
43266,131,132,-1,1
43267,47,47,0,0
43268,90,83,7,7
43269,81,85,-4,4
43270,84,84,0,0
43271,81,73,8,8
43272,105,130,-25,25
43273,67,71,-4,4
43274,86,82,4,4
43275,140,143,-3,3
43276,78,66,12,12
43277,96,96,0,0
43278,102,104,-2,2
43279,43,49,-6,6
43280,71,87,-16,16
43281,91,105,-14,14
43282,84,99,-15,15
43283,125,127,-2,2
43284,50,65,-15,15
43285,90,91,-1,1
43286,68,68,0,0
43287,129,129,0,0
43288,133,132,1,1
43289,72,95,-23,23
43290,150,144,6,6
43291,179,165,14,14
43292,96,99,-3,3
43293,72,77,-5,5
43294,178,160,18,18
43295,89,93,-4,4
43296,129,105,24,24
43297,84,81,3,3
43298,87,86,1,1
43299,82,86,-4,4
43300,82,109,-27,27
43301,91,103,-12,12
43302,112,118,-6,6
43303,88,95,-7,7
43304,100,116,-16,16
43305,164,157,7,7
43306,89,89,0,0
43307,72,83,-11,11
43308,111,119,-8,8
43309,123,138,-15,15
43310,163,125,38,38
43311,65,73,-8,8
43312,130,128,2,2
43313,145,141,4,4
43314,92,95,-3,3
43315,50,65,-15,15
43316,73,102,-29,29
43317,57,64,-7,7
43318,89,59,30,30
43319,82,82,0,0
43320,67,73,-6,6
43321,91,104,-13,13
43322,112,106,6,6
43323,73,76,-3,3
43324,64,66,-2,2
43325,119,142,-23,23
43326,61,85,-24,24
43327,26,17,9,9
43328,67,72,-5,5
43329,178,165,13,13
43330,97,76,21,21
43331,132,113,19,19
43332,121,125,-4,4
43333,143,127,16,16
43334,92,110,-18,18
43335,78,85,-7,7
43336,99,103,-4,4
43337,68,73,-5,5
43338,61,61,0,0
43339,139,145,-6,6
43340,162,155,7,7
43341,86,81,5,5
43342,106,105,1,1
43343,48,43,5,5
43344,125,122,3,3
43345,123,120,3,3
43346,117,116,1,1
43347,229,208,21,21
43348,83,81,2,2
43349,72,108,-36,36
43350,130,128,2,2
43351,49,52,-3,3
43352,124,131,-7,7
43353,123,132,-9,9
43354,127,132,-5,5
43355,78,76,2,2
43356,87,93,-6,6
43357,129,121,8,8
43358,97,92,5,5
43359,129,129,0,0
43360,69,73,-4,4
43361,84,82,2,2
43362,122,118,4,4
43363,158,146,12,12
43364,77,84,-7,7
43365,86,109,-23,23
43366,100,115,-15,15
43367,93,88,5,5
43368,117,118,-1,1
43369,139,141,-2,2
43370,100,93,7,7
43371,162,149,13,13
43372,68,79,-11,11
43373,68,72,-4,4
43374,85,77,8,8
43375,105,97,8,8
43376,174,161,13,13
43377,85,88,-3,3
43378,108,115,-7,7
43379,67,77,-10,10
43380,115,126,-11,11
43381,63,54,9,9
43382,107,101,6,6
43383,99,89,10,10
43384,52,51,1,1
43385,87,83,4,4
43386,125,108,17,17
43387,64,63,1,1
43388,101,94,7,7
43389,118,121,-3,3
43390,129,134,-5,5
43391,100,100,0,0
43392,71,63,8,8
43393,70,37,33,33
43394,70,102,-32,32
43395,101,87,14,14
43396,71,75,-4,4
43397,70,73,-3,3
43398,115,92,23,23
43399,56,43,13,13
43400,106,107,-1,1
43401,125,129,-4,4
43402,104,109,-5,5
43403,84,84,0,0
43404,64,73,-9,9
43405,82,91,-9,9
43406,99,104,-5,5
43407,167,169,-2,2
43408,107,81,26,26
43409,91,72,19,19
43410,83,87,-4,4
43411,89,75,14,14
43412,92,87,5,5
43413,114,107,7,7
43414,126,109,17,17
43415,133,132,1,1
43416,51,45,6,6
43417,87,78,9,9
43418,67,50,17,17
43419,67,64,3,3
43420,142,122,20,20
43421,139,131,8,8
43422,125,109,16,16
43423,81,81,0,0
43424,210,200,10,10
43425,113,114,-1,1
43426,57,83,-26,26
43427,94,77,17,17
43428,121,101,20,20
43429,107,110,-3,3
43430,38,41,-3,3
43431,81,87,-6,6
43432,126,113,13,13
43433,248,234,14,14
43434,92,95,-3,3
43435,153,116,37,37
43436,127,126,1,1
43437,45,32,13,13
43438,81,118,-37,37
43439,164,158,6,6
43440,140,146,-6,6
43441,114,116,-2,2
43442,115,121,-6,6
43443,87,77,10,10
43444,57,66,-9,9
43445,51,45,6,6
43446,95,109,-14,14
43447,33,32,1,1
43448,128,131,-3,3
43449,101,105,-4,4
43450,75,85,-10,10
43451,138,142,-4,4
43452,136,136,0,0
43453,63,103,-40,40
43454,80,89,-9,9
43455,90,102,-12,12
43456,47,38,9,9
43457,96,111,-15,15
43458,62,49,13,13
43459,98,89,9,9
43460,140,141,-1,1
43461,84,79,5,5
43462,143,105,38,38
43463,84,92,-8,8
43464,151,133,18,18
43465,87,73,14,14
43466,107,113,-6,6
43467,118,126,-8,8
43468,60,72,-12,12
43469,82,98,-16,16
43470,167,139,28,28
43471,110,98,12,12
43472,98,95,3,3
43473,83,88,-5,5
43474,76,83,-7,7
43475,93,13,80,80
43476,102,107,-5,5
43477,76,71,5,5
43478,76,82,-6,6
43479,115,116,-1,1
43480,77,79,-2,2
43481,98,92,6,6
43482,149,147,2,2
43483,78,83,-5,5
43484,119,118,1,1
43485,121,115,6,6
43486,46,75,-29,29
43487,67,79,-12,12
43488,129,118,11,11
43489,114,119,-5,5
43490,73,84,-11,11
43491,118,117,1,1
43492,90,82,8,8
43493,165,163,2,2
43494,147,147,0,0
43495,52,41,11,11
43496,111,120,-9,9
43497,160,140,20,20
43498,88,99,-11,11
43499,105,77,28,28
43500,105,88,17,17
43501,90,100,-10,10
43502,120,128,-8,8
43503,89,76,13,13
43504,79,87,-8,8
43505,82,96,-14,14
43506,122,134,-12,12
43507,96,100,-4,4
43508,48,56,-8,8
43509,70,61,9,9
43510,65,76,-11,11
43511,78,81,-3,3
43512,133,139,-6,6
43513,48,50,-2,2
43514,90,95,-5,5
43515,54,39,15,15
43516,104,101,3,3
43517,91,85,6,6
43518,112,110,2,2
43519,63,71,-8,8
43520,113,116,-3,3
43521,99,89,10,10
43522,100,103,-3,3
43523,69,68,1,1
43524,122,114,8,8
43525,84,86,-2,2
43526,119,104,15,15
43527,103,103,0,0
43528,91,109,-18,18
43529,55,60,-5,5
43530,64,76,-12,12
43531,87,81,6,6
43532,220,189,31,31
43533,85,89,-4,4
43534,63,74,-11,11
43535,64,62,2,2
43536,109,87,22,22
43537,80,77,3,3
43538,91,95,-4,4
43539,146,125,21,21
43540,125,128,-3,3
43541,130,140,-10,10
43542,127,143,-16,16
43543,113,117,-4,4
43544,125,122,3,3
43545,84,86,-2,2
43546,111,116,-5,5
43547,138,132,6,6
43548,47,59,-12,12
43549,75,79,-4,4
43550,98,112,-14,14
43551,163,148,15,15
43552,140,130,10,10
43553,50,56,-6,6
43554,77,91,-14,14
43555,64,55,9,9
43556,76,66,10,10
43557,108,114,-6,6
43558,53,43,10,10
43559,65,87,-22,22
43560,197,177,20,20
43561,182,151,31,31
43562,71,54,17,17
43563,134,118,16,16
43564,126,121,5,5
43565,54,57,-3,3
43566,132,131,1,1
43567,86,80,6,6
43568,106,115,-9,9
43569,53,56,-3,3
43570,87,91,-4,4
43571,80,78,2,2
43572,150,143,7,7
43573,49,49,0,0
43574,137,108,29,29
43575,51,41,10,10
43576,90,87,3,3
43577,125,128,-3,3
43578,110,117,-7,7
43579,112,118,-6,6
43580,51,46,5,5
43581,105,97,8,8
43582,110,112,-2,2
43583,93,92,1,1
43584,169,168,1,1
43585,97,83,14,14
43586,97,98,-1,1
43587,89,105,-16,16
43588,75,83,-8,8
43589,119,117,2,2
43590,93,99,-6,6
43591,53,89,-36,36
43592,121,115,6,6
43593,61,67,-6,6
43594,98,106,-8,8
43595,92,87,5,5
43596,63,62,1,1
43597,101,98,3,3
43598,180,163,17,17
43599,70,57,13,13
43600,66,85,-19,19
43601,121,192,-71,71
43602,100,108,-8,8
43603,151,141,10,10
43604,44,88,-44,44
43605,93,93,0,0
43606,79,49,30,30
43607,133,133,0,0
43608,51,47,4,4
43609,111,115,-4,4
43610,83,79,4,4
43611,93,106,-13,13
43612,78,86,-8,8
43613,75,71,4,4
43614,133,133,0,0
43615,128,115,13,13
43616,98,69,29,29
43617,137,99,38,38
43618,79,79,0,0
43619,90,97,-7,7
43620,62,59,3,3
43621,170,164,6,6
43622,123,93,30,30
43623,57,52,5,5
43624,87,93,-6,6
43625,35,59,-24,24
43626,76,82,-6,6
43627,95,90,5,5
43628,63,66,-3,3
43629,74,71,3,3
43630,125,132,-7,7
43631,115,122,-7,7
43632,63,66,-3,3
43633,141,129,12,12
43634,78,87,-9,9
43635,71,85,-14,14
43636,90,92,-2,2
43637,235,209,26,26
43638,118,111,7,7
43639,65,78,-13,13
43640,98,92,6,6
43641,97,111,-14,14
43642,48,42,6,6
43643,110,108,2,2
43644,96,86,10,10
43645,119,117,2,2
43646,141,141,0,0
43647,80,79,1,1
43648,88,113,-25,25
43649,93,98,-5,5
43650,141,138,3,3
43651,59,98,-39,39
43652,98,101,-3,3
43653,66,85,-19,19
43654,91,112,-21,21
43655,90,89,1,1
43656,111,117,-6,6
43657,96,90,6,6
43658,103,68,35,35
43659,59,55,4,4
43660,68,65,3,3
43661,73,65,8,8
43662,60,69,-9,9
43663,75,91,-16,16
43664,65,70,-5,5
43665,91,98,-7,7
43666,53,68,-15,15
43667,97,98,-1,1
43668,66,56,10,10
43669,94,97,-3,3
43670,97,100,-3,3
43671,81,80,1,1
43672,134,121,13,13
43673,96,118,-22,22
43674,115,127,-12,12
43675,51,88,-37,37
43676,75,90,-15,15
43677,157,149,8,8
43678,86,92,-6,6
43679,147,149,-2,2
43680,85,76,9,9
43681,88,95,-7,7
43682,46,47,-1,1
43683,119,127,-8,8
43684,109,103,6,6
43685,142,137,5,5
43686,95,114,-19,19
43687,93,112,-19,19
43688,79,90,-11,11
43689,142,128,14,14
43690,83,83,0,0
43691,93,106,-13,13
43692,149,98,51,51
43693,114,103,11,11
43694,99,91,8,8
43695,125,133,-8,8
43696,116,63,53,53
43697,131,139,-8,8
43698,103,94,9,9
43699,79,72,7,7
43700,171,165,6,6
43701,69,84,-15,15
43702,78,90,-12,12
43703,67,79,-12,12
43704,82,80,2,2
43705,110,125,-15,15
43706,171,161,10,10
43707,46,37,9,9
43708,60,69,-9,9
43709,179,159,20,20
43710,68,63,5,5
43711,66,74,-8,8
43712,67,81,-14,14
43713,87,99,-12,12
43714,61,70,-9,9
43715,61,65,-4,4
43716,122,123,-1,1
43717,96,101,-5,5
43718,106,103,3,3
43719,54,44,10,10
43720,76,91,-15,15
43721,111,118,-7,7
43722,44,33,11,11
43723,163,162,1,1
43724,71,58,13,13
43725,74,85,-11,11
43726,97,99,-2,2
43727,134,130,4,4
43728,82,87,-5,5
43729,79,87,-8,8
43730,138,127,11,11
43731,82,103,-21,21
43732,152,145,7,7
43733,111,100,11,11
43734,123,118,5,5
43735,77,85,-8,8
43736,146,147,-1,1
43737,82,71,11,11
43738,69,77,-8,8
43739,91,99,-8,8
43740,166,157,9,9
43741,53,62,-9,9
43742,71,70,1,1
43743,84,83,1,1
43744,68,68,0,0
43745,94,102,-8,8
43746,101,133,-32,32
43747,106,120,-14,14
43748,93,87,6,6
43749,69,63,6,6
43750,136,121,15,15
43751,90,74,16,16
43752,87,81,6,6
43753,64,75,-11,11
43754,62,100,-38,38
43755,77,85,-8,8
43756,47,78,-31,31
43757,122,114,8,8
43758,67,86,-19,19
43759,87,94,-7,7
43760,84,73,11,11
43761,68,71,-3,3
43762,60,55,5,5
43763,75,79,-4,4
43764,90,103,-13,13
43765,69,81,-12,12
43766,77,80,-3,3
43767,82,74,8,8
43768,127,134,-7,7
43769,58,66,-8,8
43770,151,112,39,39
43771,125,139,-14,14
43772,114,109,5,5
43773,106,125,-19,19
43774,85,90,-5,5
43775,92,86,6,6
43776,70,65,5,5
43777,124,135,-11,11
43778,97,108,-11,11
43779,71,76,-5,5
43780,146,149,-3,3
43781,93,91,2,2
43782,91,79,12,12
43783,63,53,10,10
43784,60,63,-3,3
43785,84,107,-23,23
43786,192,171,21,21
43787,93,91,2,2
43788,133,128,5,5
43789,95,107,-12,12
43790,65,47,18,18
43791,81,88,-7,7
43792,107,117,-10,10
43793,131,124,7,7
43794,130,112,18,18
43795,68,78,-10,10
43796,77,83,-6,6
43797,112,123,-11,11
43798,67,74,-7,7
43799,91,98,-7,7
43800,90,95,-5,5
43801,125,126,-1,1
43802,69,64,5,5
43803,106,105,1,1
43804,110,107,3,3
43805,65,58,7,7
43806,87,81,6,6
43807,60,60,0,0
43808,91,97,-6,6
43809,153,144,9,9
43810,95,90,5,5
43811,150,123,27,27
43812,61,69,-8,8
43813,169,160,9,9
43814,76,78,-2,2
43815,93,93,0,0
43816,75,71,4,4
43817,76,90,-14,14
43818,85,101,-16,16
43819,63,75,-12,12
43820,86,99,-13,13
43821,111,105,6,6
43822,81,76,5,5
43823,225,127,98,98
43824,49,51,-2,2
43825,90,99,-9,9
43826,67,64,3,3
43827,109,118,-9,9
43828,103,104,-1,1
43829,73,64,9,9
43830,137,134,3,3
43831,93,104,-11,11
43832,68,67,1,1
43833,82,105,-23,23
43834,66,85,-19,19
43835,110,106,4,4
43836,170,181,-11,11
43837,104,106,-2,2
43838,73,75,-2,2
43839,137,132,5,5
43840,55,59,-4,4
43841,52,65,-13,13
43842,95,68,27,27
43843,48,44,4,4
43844,67,87,-20,20
43845,64,73,-9,9
43846,71,73,-2,2
43847,77,85,-8,8
43848,66,62,4,4
43849,78,86,-8,8
43850,71,70,1,1
43851,117,129,-12,12
43852,83,79,4,4
43853,43,29,14,14
43854,100,90,10,10
43855,50,78,-28,28
43856,140,148,-8,8
43857,86,109,-23,23
43858,63,57,6,6
43859,91,90,1,1
43860,113,109,4,4
43861,63,68,-5,5
43862,61,58,3,3
43863,78,90,-12,12
43864,34,43,-9,9
43865,90,103,-13,13
43866,47,27,20,20
43867,64,75,-11,11
43868,58,60,-2,2
43869,116,123,-7,7
43870,117,120,-3,3
43871,84,94,-10,10
43872,105,108,-3,3
43873,86,93,-7,7
43874,68,87,-19,19
43875,131,137,-6,6
43876,77,79,-2,2
43877,76,75,1,1
43878,117,100,17,17
43879,97,97,0,0
43880,123,117,6,6
43881,98,96,2,2
43882,71,74,-3,3
43883,127,130,-3,3
43884,56,53,3,3
43885,122,122,0,0
43886,49,59,-10,10
43887,60,68,-8,8
43888,115,105,10,10
43889,78,94,-16,16
43890,46,55,-9,9
43891,119,118,1,1
43892,129,145,-16,16
43893,66,73,-7,7
43894,142,144,-2,2
43895,79,85,-6,6
43896,71,84,-13,13
43897,144,146,-2,2
43898,106,109,-3,3
43899,77,94,-17,17
43900,74,81,-7,7
43901,69,77,-8,8
43902,88,87,1,1
43903,59,75,-16,16
43904,123,96,27,27
43905,54,56,-2,2
43906,43,48,-5,5
43907,155,120,35,35
43908,68,62,6,6
43909,131,139,-8,8
43910,146,137,9,9
43911,102,93,9,9
43912,80,90,-10,10
43913,57,66,-9,9
43914,81,79,2,2
43915,104,121,-17,17
