,original,predict,differ,abs
43916,39,25,14,14
43917,78,48,30,30
43918,112,121,-9,9
43919,44,87,-43,43
43920,79,84,-5,5
43921,132,130,2,2
43922,117,76,41,41
43923,80,92,-12,12
43924,88,80,8,8
43925,61,56,5,5
43926,57,47,10,10
43927,123,111,12,12
43928,60,77,-17,17
43929,113,115,-2,2
43930,64,81,-17,17
43931,101,100,1,1
43932,143,149,-6,6
43933,71,79,-8,8
43934,80,72,8,8
43935,70,67,3,3
43936,45,32,13,13
43937,44,33,11,11
43938,92,83,9,9
43939,67,83,-16,16
43940,63,63,0,0
43941,139,134,5,5
43942,127,119,8,8
43943,69,69,0,0
43944,136,132,4,4
43945,109,119,-10,10
43946,120,129,-9,9
43947,63,81,-18,18
43948,50,44,6,6
43949,97,85,12,12
43950,103,89,14,14
43951,89,64,25,25
43952,85,79,6,6
43953,173,157,16,16
43954,128,129,-1,1
43955,171,162,9,9
43956,49,46,3,3
43957,99,87,12,12
43958,129,145,-16,16
43959,85,88,-3,3
43960,102,98,4,4
43961,124,133,-9,9
43962,122,103,19,19
43963,137,123,14,14
43964,89,74,15,15
43965,51,51,0,0
43966,81,98,-17,17
43967,88,85,3,3
43968,76,76,0,0
43969,111,124,-13,13
43970,86,82,4,4
43971,131,124,7,7
43972,23,14,9,9
43973,109,118,-9,9
43974,84,80,4,4
43975,101,115,-14,14
43976,139,141,-2,2
43977,58,48,10,10
43978,71,73,-2,2
43979,95,86,9,9
43980,70,57,13,13
43981,65,75,-10,10
43982,95,99,-4,4
43983,109,112,-3,3
43984,57,63,-6,6
43985,103,102,1,1
43986,184,162,22,22
43987,80,74,6,6
43988,103,106,-3,3
43989,94,125,-31,31
43990,62,76,-14,14
43991,110,94,16,16
43992,109,119,-10,10
43993,47,49,-2,2
43994,107,116,-9,9
43995,184,164,20,20
43996,122,128,-6,6
43997,155,163,-8,8
43998,66,79,-13,13
43999,63,61,2,2
44000,104,130,-26,26
44001,100,100,0,0
44002,82,97,-15,15
44003,162,166,-4,4
44004,122,129,-7,7
44005,78,138,-60,60
44006,71,64,7,7
44007,131,111,20,20
44008,113,110,3,3
44009,84,90,-6,6
44010,65,71,-6,6
44011,81,81,0,0
44012,93,84,9,9
44013,67,78,-11,11
44014,148,131,17,17
44015,72,100,-28,28
44016,106,103,3,3
44017,79,83,-4,4
44018,113,120,-7,7
44019,66,67,-1,1
44020,68,73,-5,5
44021,63,57,6,6
44022,81,100,-19,19
44023,117,117,0,0
44024,70,111,-41,41
44025,78,75,3,3
44026,165,159,6,6
44027,40,15,25,25
44028,85,101,-16,16
44029,73,92,-19,19
44030,104,102,2,2
44031,129,126,3,3
44032,116,112,4,4
44033,115,111,4,4
44034,82,82,0,0
44035,84,97,-13,13
44036,82,100,-18,18
44037,29,61,-32,32
44038,64,75,-11,11
44039,66,61,5,5
44040,114,117,-3,3
44041,146,116,30,30
44042,65,46,19,19
44043,42,50,-8,8
44044,157,145,12,12
44045,89,96,-7,7
44046,116,133,-17,17
44047,54,65,-11,11
44048,77,80,-3,3
44049,79,107,-28,28
44050,137,130,7,7
44051,67,74,-7,7
44052,105,115,-10,10
44053,149,78,71,71
44054,57,69,-12,12
44055,104,123,-19,19
44056,89,116,-27,27
44057,82,88,-6,6
44058,106,126,-20,20
44059,191,155,36,36
44060,87,84,3,3
44061,58,66,-8,8
44062,114,119,-5,5
44063,114,120,-6,6
44064,118,117,1,1
44065,159,136,23,23
44066,58,45,13,13
44067,95,96,-1,1
44068,74,82,-8,8
44069,135,134,1,1
44070,134,131,3,3
44071,87,42,45,45
44072,130,126,4,4
44073,119,120,-1,1
44074,142,140,2,2
44075,152,158,-6,6
44076,105,108,-3,3
44077,63,78,-15,15
44078,92,104,-12,12
44079,75,70,5,5
44080,96,88,8,8
44081,75,68,7,7
44082,56,51,5,5
44083,72,69,3,3
44084,89,108,-19,19
44085,58,68,-10,10
44086,76,73,3,3
44087,90,111,-21,21
44088,73,81,-8,8
44089,78,80,-2,2
44090,110,122,-12,12
44091,174,142,32,32
44092,104,87,17,17
44093,94,102,-8,8
44094,165,157,8,8
44095,107,101,6,6
44096,78,89,-11,11
44097,90,93,-3,3
44098,124,120,4,4
44099,129,115,14,14
44100,66,58,8,8
44101,73,80,-7,7
44102,139,153,-14,14
44103,72,79,-7,7
44104,140,128,12,12
44105,93,110,-17,17
44106,135,124,11,11
44107,56,53,3,3
44108,76,67,9,9
44109,102,67,35,35
44110,102,103,-1,1
44111,130,130,0,0
44112,152,138,14,14
44113,76,69,7,7
44114,178,178,0,0
44115,85,82,3,3
44116,78,66,12,12
44117,97,116,-19,19
44118,113,106,7,7
44119,81,89,-8,8
44120,65,82,-17,17
44121,42,69,-27,27
44122,72,84,-12,12
44123,115,119,-4,4
44124,80,87,-7,7
44125,39,17,22,22
44126,85,87,-2,2
44127,101,101,0,0
44128,158,148,10,10
44129,91,101,-10,10
44130,68,70,-2,2
44131,112,99,13,13
44132,161,150,11,11
44133,147,160,-13,13
44134,63,74,-11,11
44135,60,99,-39,39
44136,84,91,-7,7
44137,112,113,-1,1
44138,129,122,7,7
44139,136,133,3,3
44140,130,127,3,3
44141,74,82,-8,8
44142,111,117,-6,6
44143,118,110,8,8
44144,60,55,5,5
44145,59,79,-20,20
44146,90,97,-7,7
44147,72,86,-14,14
44148,118,128,-10,10
44149,63,55,8,8
44150,91,84,7,7
44151,106,111,-5,5
44152,89,110,-21,21
44153,111,116,-5,5
44154,131,127,4,4
44155,85,119,-34,34
44156,97,105,-8,8
44157,41,51,-10,10
44158,104,107,-3,3
44159,137,144,-7,7
44160,110,103,7,7
44161,50,83,-33,33
44162,143,147,-4,4
44163,110,122,-12,12
44164,79,75,4,4
44165,79,80,-1,1
44166,71,69,2,2
44167,116,131,-15,15
44168,89,68,21,21
44169,85,54,31,31
44170,62,83,-21,21
44171,105,86,19,19
44172,110,118,-8,8
44173,68,93,-25,25
44174,125,126,-1,1
44175,120,120,0,0
44176,118,114,4,4
44177,63,63,0,0
44178,42,38,4,4
44179,49,78,-29,29
44180,96,103,-7,7
44181,107,120,-13,13
44182,108,125,-17,17
44183,94,67,27,27
44184,89,96,-7,7
44185,117,122,-5,5
44186,120,130,-10,10
44187,71,62,9,9
44188,71,86,-15,15
44189,58,66,-8,8
44190,90,101,-11,11
44191,118,112,6,6
44192,43,57,-14,14
44193,78,73,5,5
44194,159,137,22,22
44195,99,108,-9,9
44196,92,106,-14,14
44197,148,135,13,13
44198,97,92,5,5
44199,84,96,-12,12
44200,45,29,16,16
44201,63,56,7,7
44202,117,98,19,19
44203,122,129,-7,7
44204,115,112,3,3
44205,110,108,2,2
44206,114,120,-6,6
44207,71,83,-12,12
44208,132,141,-9,9
44209,73,67,6,6
44210,137,134,3,3
44211,79,76,3,3
44212,79,98,-19,19
44213,106,104,2,2
44214,99,83,16,16
44215,77,103,-26,26
44216,127,136,-9,9
44217,96,85,11,11
44218,66,69,-3,3
44219,63,63,0,0
44220,95,103,-8,8
44221,97,105,-8,8
44222,42,33,9,9
44223,60,37,23,23
44224,59,65,-6,6
44225,66,58,8,8
44226,140,97,43,43
44227,64,76,-12,12
44228,72,83,-11,11
44229,85,89,-4,4
44230,119,108,11,11
44231,99,99,0,0
44232,133,131,2,2
44233,75,81,-6,6
44234,66,81,-15,15
44235,102,91,11,11
44236,63,74,-11,11
44237,133,128,5,5
44238,144,131,13,13
44239,141,126,15,15
44240,97,110,-13,13
44241,90,90,0,0
44242,124,134,-10,10
44243,123,136,-13,13
44244,191,177,14,14
44245,62,69,-7,7
44246,58,59,-1,1
44247,98,93,5,5
44248,113,108,5,5
44249,107,93,14,14
44250,106,112,-6,6
44251,95,90,5,5
44252,144,132,12,12
44253,50,52,-2,2
44254,195,154,41,41
44255,122,107,15,15
44256,97,68,29,29
44257,71,71,0,0
44258,153,144,9,9
44259,67,72,-5,5
44260,51,62,-11,11
44261,65,64,1,1
44262,78,69,9,9
44263,87,89,-2,2
44264,72,78,-6,6
44265,81,77,4,4
44266,149,147,2,2
44267,119,105,14,14
44268,102,95,7,7
44269,93,97,-4,4
44270,116,120,-4,4
44271,125,124,1,1
44272,138,137,1,1
44273,75,75,0,0
44274,100,100,0,0
44275,107,96,11,11
44276,91,122,-31,31
44277,135,138,-3,3
44278,47,67,-20,20
44279,95,91,4,4
44280,88,95,-7,7
44281,71,60,11,11
44282,110,126,-16,16
44283,108,113,-5,5
44284,49,62,-13,13
44285,48,69,-21,21
44286,93,92,1,1
44287,94,109,-15,15
44288,140,139,1,1
44289,68,14,54,54
44290,79,88,-9,9
44291,147,147,0,0
44292,107,96,11,11
44293,77,68,9,9
44294,87,89,-2,2
44295,183,176,7,7
44296,123,118,5,5
44297,143,137,6,6
44298,94,93,1,1
44299,96,86,10,10
44300,85,76,9,9
44301,112,119,-7,7
44302,82,91,-9,9
44303,103,96,7,7
44304,98,120,-22,22
44305,104,115,-11,11
44306,81,75,6,6
44307,57,55,2,2
44308,113,126,-13,13
44309,80,90,-10,10
44310,117,111,6,6
44311,68,70,-2,2
44312,76,85,-9,9
44313,69,72,-3,3
44314,86,111,-25,25
44315,107,102,5,5
44316,63,63,0,0
44317,127,122,5,5
44318,87,95,-8,8
44319,82,77,5,5
44320,92,101,-9,9
44321,78,78,0,0
44322,117,112,5,5
44323,93,107,-14,14
44324,116,118,-2,2
44325,51,53,-2,2
44326,80,76,4,4
44327,126,132,-6,6
44328,48,121,-73,73
44329,183,157,26,26
44330,61,68,-7,7
44331,128,131,-3,3
44332,95,89,6,6
44333,107,112,-5,5
44334,87,94,-7,7
44335,136,139,-3,3
44336,49,56,-7,7
44337,77,71,6,6
44338,114,111,3,3
44339,139,141,-2,2
44340,90,96,-6,6
44341,164,182,-18,18
44342,124,135,-11,11
44343,115,114,1,1
44344,111,103,8,8
44345,144,146,-2,2
44346,72,67,5,5
44347,121,109,12,12
44348,131,118,13,13
44349,99,108,-9,9
44350,55,63,-8,8
44351,125,116,9,9
44352,43,51,-8,8
44353,75,79,-4,4
44354,71,68,3,3
44355,62,67,-5,5
44356,86,79,7,7
44357,78,73,5,5
44358,101,121,-20,20
44359,81,87,-6,6
44360,144,134,10,10
44361,121,112,9,9
44362,84,76,8,8
44363,91,88,3,3
44364,108,129,-21,21
44365,84,84,0,0
44366,96,95,1,1
44367,130,135,-5,5
44368,53,52,1,1
44369,111,117,-6,6
44370,65,64,1,1
44371,138,129,9,9
44372,39,33,6,6
44373,54,60,-6,6
44374,48,41,7,7
44375,62,52,10,10
44376,110,113,-3,3
44377,88,83,5,5
44378,92,82,10,10
44379,124,118,6,6
44380,86,93,-7,7
44381,89,118,-29,29
44382,96,109,-13,13
44383,50,46,4,4
44384,92,89,3,3
44385,70,86,-16,16
44386,101,109,-8,8
44387,143,133,10,10
44388,128,149,-21,21
44389,83,85,-2,2
44390,59,56,3,3
44391,131,131,0,0
44392,79,86,-7,7
44393,66,67,-1,1
44394,110,109,1,1
44395,99,96,3,3
44396,100,102,-2,2
44397,92,95,-3,3
44398,115,116,-1,1
44399,87,84,3,3
44400,105,106,-1,1
44401,77,62,15,15
44402,93,96,-3,3
44403,124,125,-1,1
44404,71,78,-7,7
44405,68,85,-17,17
44406,107,124,-17,17
44407,130,128,2,2
44408,32,21,11,11
44409,96,123,-27,27
44410,82,66,16,16
44411,73,78,-5,5
44412,57,60,-3,3
44413,60,60,0,0
44414,61,6,55,55
44415,127,116,11,11
44416,67,66,1,1
44417,148,127,21,21
44418,111,79,32,32
44419,119,117,2,2
44420,86,74,12,12
44421,88,84,4,4
44422,68,75,-7,7
44423,65,72,-7,7
44424,64,73,-9,9
44425,158,133,25,25
44426,144,125,19,19
44427,91,103,-12,12
44428,63,62,1,1
44429,88,98,-10,10
44430,122,123,-1,1
44431,51,51,0,0
44432,124,137,-13,13
44433,118,107,11,11
44434,49,47,2,2
44435,94,88,6,6
44436,69,74,-5,5
44437,168,134,34,34
44438,79,80,-1,1
44439,70,79,-9,9
44440,199,172,27,27
44441,43,57,-14,14
44442,85,90,-5,5
44443,51,52,-1,1
44444,135,137,-2,2
44445,57,76,-19,19
44446,191,189,2,2
44447,94,98,-4,4
44448,109,119,-10,10
44449,76,80,-4,4
44450,175,160,15,15
44451,126,129,-3,3
44452,143,136,7,7
44453,101,101,0,0
44454,50,120,-70,70
44455,84,88,-4,4
44456,94,97,-3,3
44457,110,103,7,7
44458,170,155,15,15
44459,149,130,19,19
44460,94,93,1,1
44461,102,102,0,0
44462,118,127,-9,9
44463,112,115,-3,3
44464,108,116,-8,8
44465,58,67,-9,9
44466,39,110,-71,71
44467,112,113,-1,1
44468,107,124,-17,17
44469,61,44,17,17
44470,99,99,0,0
44471,62,64,-2,2
44472,119,112,7,7
44473,105,80,25,25
44474,93,77,16,16
44475,109,110,-1,1
44476,132,128,4,4
44477,83,126,-43,43
44478,46,53,-7,7
44479,170,154,16,16
44480,217,184,33,33
44481,119,128,-9,9
44482,140,158,-18,18
44483,106,107,-1,1
44484,100,87,13,13
44485,61,53,8,8
44486,111,140,-29,29
44487,117,107,10,10
44488,68,87,-19,19
44489,94,104,-10,10
44490,74,81,-7,7
44491,109,122,-13,13
44492,98,130,-32,32
44493,103,102,1,1
44494,78,91,-13,13
44495,80,76,4,4
44496,83,89,-6,6
44497,76,78,-2,2
44498,110,122,-12,12
44499,152,149,3,3
44500,81,64,17,17
44501,133,144,-11,11
44502,66,75,-9,9
44503,102,97,5,5
44504,102,102,0,0
44505,53,68,-15,15
44506,139,137,2,2
44507,133,120,13,13
44508,57,63,-6,6
44509,61,52,9,9
44510,116,101,15,15
44511,97,85,12,12
44512,187,146,41,41
44513,62,63,-1,1
44514,102,93,9,9
44515,62,69,-7,7
44516,48,49,-1,1
44517,108,116,-8,8
44518,68,65,3,3
44519,112,111,1,1
44520,154,140,14,14
44521,76,83,-7,7
44522,110,117,-7,7
44523,89,101,-12,12
44524,128,121,7,7
44525,61,68,-7,7
44526,60,60,0,0
44527,143,146,-3,3
44528,107,95,12,12
44529,76,91,-15,15
44530,79,83,-4,4
44531,65,68,-3,3
44532,104,107,-3,3
44533,145,145,0,0
44534,86,87,-1,1
44535,83,85,-2,2
44536,88,92,-4,4
44537,178,146,32,32
44538,116,122,-6,6
44539,105,125,-20,20
44540,72,79,-7,7
44541,77,75,2,2
44542,56,66,-10,10
44543,109,99,10,10
44544,45,41,4,4
44545,106,113,-7,7
44546,42,45,-3,3
44547,118,119,-1,1
44548,102,98,4,4
44549,47,81,-34,34
44550,70,82,-12,12
44551,103,113,-10,10
44552,123,109,14,14
44553,170,160,10,10
44554,124,131,-7,7
44555,98,95,3,3
44556,57,74,-17,17
44557,122,140,-18,18
44558,59,54,5,5
44559,107,79,28,28
44560,73,75,-2,2
44561,65,70,-5,5
44562,53,62,-9,9
44563,152,146,6,6
44564,81,113,-32,32
44565,87,83,4,4
44566,77,84,-7,7
44567,129,131,-2,2
44568,165,152,13,13
44569,111,114,-3,3
44570,108,109,-1,1
44571,67,61,6,6
44572,78,77,1,1
44573,105,104,1,1
44574,72,89,-17,17
44575,75,89,-14,14
44576,85,74,11,11
44577,57,54,3,3
44578,115,113,2,2
44579,74,80,-6,6
44580,170,143,27,27
44581,90,102,-12,12
44582,85,86,-1,1
44583,65,62,3,3
44584,45,44,1,1
44585,160,149,11,11
44586,160,110,50,50
44587,99,116,-17,17
44588,62,73,-11,11
44589,121,111,10,10
44590,129,124,5,5
44591,98,96,2,2
44592,104,92,12,12
44593,69,76,-7,7
44594,75,63,12,12
44595,95,97,-2,2
44596,118,130,-12,12
44597,94,136,-42,42
44598,100,112,-12,12
44599,129,115,14,14
44600,118,94,24,24
44601,57,148,-91,91
44602,68,61,7,7
44603,123,128,-5,5
44604,93,100,-7,7
44605,53,101,-48,48
44606,92,94,-2,2
44607,78,81,-3,3
44608,175,157,18,18
44609,115,131,-16,16
44610,70,82,-12,12
44611,161,144,17,17
44612,61,67,-6,6
44613,64,65,-1,1
44614,86,83,3,3
44615,84,89,-5,5
44616,152,52,100,100
44617,116,127,-11,11
44618,53,50,3,3
44619,57,50,7,7
44620,68,84,-16,16
44621,178,173,5,5
44622,93,100,-7,7
44623,120,114,6,6
44624,136,127,9,9
44625,39,44,-5,5
44626,102,112,-10,10
44627,167,155,12,12
44628,65,65,0,0
44629,50,59,-9,9
44630,80,88,-8,8
44631,126,134,-8,8
44632,67,67,0,0
44633,59,70,-11,11
44634,116,121,-5,5
44635,95,103,-8,8
44636,57,70,-13,13
44637,75,81,-6,6
44638,99,99,0,0
44639,94,90,4,4
44640,65,61,4,4
44641,90,88,2,2
44642,126,110,16,16
44643,86,94,-8,8
44644,103,94,9,9
44645,92,120,-28,28
44646,120,127,-7,7
44647,86,78,8,8
44648,19,5,14,14
44649,138,135,3,3
44650,86,95,-9,9
44651,126,147,-21,21
44652,103,83,20,20
44653,89,86,3,3
44654,71,73,-2,2
44655,63,79,-16,16
44656,76,81,-5,5
44657,154,158,-4,4
44658,64,76,-12,12
44659,73,77,-4,4
44660,61,64,-3,3
44661,57,70,-13,13
44662,142,142,0,0
44663,193,155,38,38
44664,58,87,-29,29
44665,89,112,-23,23
44666,88,94,-6,6
44667,121,123,-2,2
44668,110,116,-6,6
44669,116,99,17,17
44670,100,97,3,3
44671,62,65,-3,3
44672,100,108,-8,8
44673,146,130,16,16
44674,33,11,22,22
44675,105,117,-12,12
44676,93,106,-13,13
44677,48,62,-14,14
44678,74,76,-2,2
44679,55,60,-5,5
44680,77,70,7,7
44681,83,115,-32,32
44682,162,136,26,26
44683,59,53,6,6
44684,196,171,25,25
44685,95,97,-2,2
44686,64,54,10,10
44687,107,105,2,2
44688,163,150,13,13
44689,78,77,1,1
44690,66,81,-15,15
44691,62,87,-25,25
44692,109,105,4,4
44693,77,89,-12,12
44694,125,115,10,10
44695,103,105,-2,2
44696,81,95,-14,14
44697,50,56,-6,6
44698,116,137,-21,21
44699,70,98,-28,28
44700,68,67,1,1
44701,96,79,17,17
44702,155,132,23,23
44703,128,136,-8,8
44704,75,100,-25,25
44705,116,124,-8,8
44706,88,93,-5,5
44707,100,98,2,2
44708,73,73,0,0
44709,140,142,-2,2
44710,106,107,-1,1
44711,87,87,0,0
44712,78,90,-12,12
44713,92,94,-2,2
44714,109,106,3,3
44715,69,70,-1,1
44716,174,181,-7,7
44717,60,63,-3,3
44718,61,65,-4,4
44719,59,65,-6,6
44720,124,123,1,1
44721,85,91,-6,6
44722,136,108,28,28
44723,118,121,-3,3
44724,81,76,5,5
44725,80,93,-13,13
44726,69,74,-5,5
44727,60,79,-19,19
44728,63,62,1,1
44729,46,33,13,13
44730,61,59,2,2
44731,65,86,-21,21
44732,104,117,-13,13
44733,144,121,23,23
44734,73,88,-15,15
44735,77,59,18,18
44736,96,94,2,2
44737,71,83,-12,12
44738,74,85,-11,11
44739,60,60,0,0
44740,80,93,-13,13
44741,74,79,-5,5
44742,168,160,8,8
44743,145,140,5,5
44744,86,95,-9,9
44745,137,133,4,4
44746,121,113,8,8
44747,91,65,26,26
44748,68,72,-4,4
44749,78,76,2,2
44750,84,96,-12,12
44751,150,147,3,3
44752,103,99,4,4
44753,79,81,-2,2
44754,63,79,-16,16
44755,70,81,-11,11
44756,229,184,45,45
44757,130,143,-13,13
44758,81,84,-3,3
44759,112,105,7,7
44760,134,126,8,8
44761,82,103,-21,21
44762,152,220,-68,68
44763,90,97,-7,7
44764,105,114,-9,9
44765,138,145,-7,7
44766,95,104,-9,9
44767,86,86,0,0
44768,91,75,16,16
44769,58,74,-16,16
44770,130,123,7,7
44771,154,151,3,3
44772,69,80,-11,11
44773,158,128,30,30
44774,136,136,0,0
44775,56,70,-14,14
44776,86,79,7,7
44777,49,54,-5,5
44778,138,137,1,1
44779,100,106,-6,6
44780,146,145,1,1
44781,56,64,-8,8
44782,79,81,-2,2
44783,53,55,-2,2
44784,59,39,20,20
44785,64,55,9,9
44786,108,105,3,3
44787,66,111,-45,45
44788,117,117,0,0
44789,60,65,-5,5
44790,51,64,-13,13
44791,104,113,-9,9
44792,92,118,-26,26
44793,87,77,10,10
44794,84,104,-20,20
44795,155,134,21,21
44796,100,118,-18,18
44797,43,52,-9,9
44798,72,66,6,6
44799,124,124,0,0
44800,116,139,-23,23
44801,159,139,20,20
44802,91,110,-19,19
44803,71,85,-14,14
44804,158,148,10,10
44805,71,74,-3,3
44806,102,90,12,12
44807,117,119,-2,2
44808,94,103,-9,9
44809,79,99,-20,20
44810,51,72,-21,21
44811,63,56,7,7
44812,55,66,-11,11
44813,152,136,16,16
44814,78,54,24,24
44815,54,57,-3,3
44816,80,93,-13,13
44817,59,55,4,4
44818,84,73,11,11
44819,110,108,2,2
44820,124,97,27,27
44821,92,112,-20,20
44822,126,134,-8,8
44823,130,126,4,4
44824,89,87,2,2
44825,109,106,3,3
44826,87,94,-7,7
44827,75,65,10,10
44828,225,200,25,25
44829,182,175,7,7
44830,82,89,-7,7
44831,54,55,-1,1
44832,187,161,26,26
44833,128,138,-10,10
44834,87,79,8,8
44835,92,82,10,10
44836,58,74,-16,16
44837,63,53,10,10
44838,100,81,19,19
44839,102,116,-14,14
44840,46,62,-16,16
44841,89,98,-9,9
44842,61,60,1,1
44843,134,130,4,4
44844,69,76,-7,7
44845,118,118,0,0
44846,153,153,0,0
44847,115,108,7,7
44848,88,79,9,9
44849,91,96,-5,5
44850,51,77,-26,26
44851,68,91,-23,23
44852,155,130,25,25
44853,52,39,13,13
44854,71,75,-4,4
44855,100,106,-6,6
44856,81,83,-2,2
44857,168,159,9,9
44858,80,72,8,8
44859,83,85,-2,2
44860,90,106,-16,16
44861,99,101,-2,2
44862,45,44,1,1
44863,110,112,-2,2
44864,118,108,10,10
44865,98,101,-3,3
44866,162,130,32,32
44867,54,66,-12,12
44868,80,93,-13,13
44869,91,86,5,5
44870,81,77,4,4
44871,89,94,-5,5
44872,58,55,3,3
44873,194,184,10,10
44874,78,99,-21,21
44875,63,56,7,7
44876,61,83,-22,22
44877,98,95,3,3
44878,95,94,1,1
44879,97,86,11,11
44880,96,111,-15,15
44881,89,85,4,4
44882,154,138,16,16
44883,51,41,10,10
44884,117,108,9,9
44885,42,82,-40,40
44886,92,99,-7,7
44887,91,96,-5,5
44888,162,164,-2,2
44889,75,80,-5,5
44890,104,104,0,0
44891,117,118,-1,1
44892,74,95,-21,21
44893,52,52,0,0
44894,77,72,5,5
44895,83,59,24,24
44896,71,72,-1,1
44897,57,57,0,0
44898,62,63,-1,1
44899,114,116,-2,2
44900,58,65,-7,7
44901,120,113,7,7
44902,74,82,-8,8
44903,95,71,24,24
44904,63,82,-19,19
44905,84,106,-22,22
44906,57,59,-2,2
44907,70,77,-7,7
44908,71,85,-14,14
44909,71,62,9,9
44910,140,108,32,32
44911,116,125,-9,9
44912,62,81,-19,19
44913,96,119,-23,23
44914,73,73,0,0
44915,79,90,-11,11
44916,97,90,7,7
44917,80,67,13,13
44918,76,87,-11,11
44919,67,68,-1,1
44920,176,157,19,19
44921,71,93,-22,22
44922,89,90,-1,1
44923,75,67,8,8
44924,142,140,2,2
44925,96,96,0,0
44926,70,80,-10,10
44927,134,132,2,2
44928,123,111,12,12
44929,71,77,-6,6
44930,45,68,-23,23
44931,102,95,7,7
44932,130,149,-19,19
44933,134,131,3,3
44934,71,88,-17,17
44935,111,123,-12,12
44936,134,125,9,9
44937,131,116,15,15
44938,136,155,-19,19
44939,116,123,-7,7
44940,156,122,34,34
44941,139,120,19,19
44942,102,109,-7,7
44943,69,73,-4,4
44944,81,68,13,13
44945,109,117,-8,8
44946,94,116,-22,22
44947,77,79,-2,2
44948,173,180,-7,7
44949,70,74,-4,4
44950,77,85,-8,8
44951,95,94,1,1
44952,96,100,-4,4
44953,90,91,-1,1
44954,47,84,-37,37
44955,116,111,5,5
44956,84,75,9,9
44957,62,74,-12,12
44958,128,141,-13,13
44959,83,79,4,4
44960,90,98,-8,8
44961,86,92,-6,6
44962,113,116,-3,3
44963,153,142,11,11
44964,90,68,22,22
44965,96,109,-13,13
44966,76,81,-5,5
44967,73,70,3,3
44968,98,101,-3,3
44969,23,47,-24,24
44970,57,56,1,1
44971,65,99,-34,34
44972,107,115,-8,8
44973,140,108,32,32
44974,112,101,11,11
44975,149,156,-7,7
44976,100,68,32,32
44977,100,101,-1,1
44978,64,62,2,2
44979,89,89,0,0
44980,154,149,5,5
44981,53,52,1,1
44982,45,35,10,10
44983,61,70,-9,9
44984,108,105,3,3
44985,88,89,-1,1
44986,109,115,-6,6
44987,143,123,20,20
44988,91,125,-34,34
44989,102,106,-4,4
44990,61,129,-68,68
44991,85,104,-19,19
44992,121,109,12,12
44993,65,66,-1,1
44994,56,52,4,4
44995,103,110,-7,7
44996,111,114,-3,3
44997,102,94,8,8
44998,99,80,19,19
44999,97,129,-32,32
45000,79,88,-9,9
45001,139,140,-1,1
45002,107,95,12,12
45003,166,161,5,5
45004,51,51,0,0
45005,75,61,14,14
45006,113,113,0,0
45007,69,83,-14,14
45008,129,131,-2,2
45009,197,181,16,16
45010,104,116,-12,12
45011,99,99,0,0
45012,86,89,-3,3
45013,95,87,8,8
45014,138,131,7,7
45015,78,91,-13,13
45016,47,89,-42,42
45017,56,69,-13,13
45018,62,73,-11,11
45019,64,58,6,6
45020,105,107,-2,2
45021,104,96,8,8
45022,140,133,7,7
45023,84,48,36,36
45024,126,134,-8,8
45025,82,80,2,2
45026,75,74,1,1
45027,92,106,-14,14
45028,77,85,-8,8
45029,100,104,-4,4
45030,140,144,-4,4
45031,67,60,7,7
45032,117,124,-7,7
45033,54,60,-6,6
45034,81,84,-3,3
45035,130,132,-2,2
45036,100,110,-10,10
45037,86,79,7,7
45038,57,59,-2,2
45039,115,117,-2,2
45040,147,143,4,4
45041,86,88,-2,2
45042,39,46,-7,7
45043,79,79,0,0
45044,89,95,-6,6
45045,70,65,5,5
45046,73,85,-12,12
45047,113,100,13,13
45048,99,107,-8,8
45049,78,76,2,2
45050,132,140,-8,8
45051,79,89,-10,10
45052,143,140,3,3
