,original,predict,differ,abs
45053,57,71,-14,14
45054,49,51,-2,2
45055,85,40,45,45
45056,49,87,-38,38
45057,96,88,8,8
45058,87,96,-9,9
45059,151,117,34,34
45060,147,151,-4,4
45061,94,104,-10,10
45062,91,91,0,0
45063,56,49,7,7
45064,123,136,-13,13
45065,188,175,13,13
45066,55,48,7,7
45067,117,115,2,2
45068,106,106,0,0
45069,109,114,-5,5
45070,61,36,25,25
45071,46,78,-32,32
45072,62,60,2,2
45073,102,96,6,6
45074,62,49,13,13
45075,85,85,0,0
45076,89,92,-3,3
45077,96,101,-5,5
45078,132,132,0,0
45079,94,93,1,1
45080,118,103,15,15
45081,73,74,-1,1
45082,69,71,-2,2
45083,57,52,5,5
45084,86,88,-2,2
45085,130,128,2,2
45086,144,134,10,10
45087,67,77,-10,10
45088,64,113,-49,49
45089,85,82,3,3
45090,104,112,-8,8
45091,109,92,17,17
45092,110,120,-10,10
45093,129,132,-3,3
45094,97,101,-4,4
45095,85,88,-3,3
45096,104,103,1,1
45097,77,87,-10,10
45098,81,97,-16,16
45099,97,102,-5,5
45100,130,153,-23,23
45101,67,76,-9,9
45102,55,53,2,2
45103,92,90,2,2
45104,83,83,0,0
45105,135,147,-12,12
45106,69,63,6,6
45107,109,110,-1,1
45108,98,98,0,0
45109,95,95,0,0
45110,121,132,-11,11
45111,80,66,14,14
45112,79,91,-12,12
45113,123,122,1,1
45114,117,117,0,0
45115,59,60,-1,1
45116,89,91,-2,2
45117,82,88,-6,6
45118,117,104,13,13
45119,69,76,-7,7
45120,123,114,9,9
45121,57,74,-17,17
45122,87,82,5,5
45123,105,106,-1,1
45124,108,120,-12,12
45125,76,95,-19,19
45126,74,101,-27,27
45127,84,81,3,3
45128,96,105,-9,9
45129,78,85,-7,7
45130,76,81,-5,5
45131,88,91,-3,3
45132,89,99,-10,10
45133,90,95,-5,5
45134,60,65,-5,5
45135,53,56,-3,3
45136,67,71,-4,4
45137,89,87,2,2
45138,149,130,19,19
45139,95,96,-1,1
45140,109,109,0,0
45141,169,163,6,6
45142,78,81,-3,3
45143,122,123,-1,1
45144,48,51,-3,3
45145,108,124,-16,16
45146,90,95,-5,5
45147,147,135,12,12
45148,69,61,8,8
45149,112,98,14,14
45150,158,135,23,23
45151,123,130,-7,7
45152,42,33,9,9
45153,135,129,6,6
45154,148,117,31,31
45155,109,112,-3,3
45156,73,54,19,19
45157,88,87,1,1
45158,90,82,8,8
45159,55,65,-10,10
45160,83,94,-11,11
45161,54,38,16,16
45162,85,77,8,8
45163,75,71,4,4
45164,121,128,-7,7
45165,65,54,11,11
45166,77,74,3,3
45167,102,102,0,0
45168,104,100,4,4
45169,67,60,7,7
45170,134,125,9,9
45171,107,111,-4,4
45172,87,84,3,3
45173,168,156,12,12
45174,145,140,5,5
45175,127,145,-18,18
45176,168,163,5,5
45177,113,101,12,12
45178,64,67,-3,3
45179,64,73,-9,9
45180,83,94,-11,11
45181,83,89,-6,6
45182,125,111,14,14
45183,61,63,-2,2
45184,40,46,-6,6
45185,57,59,-2,2
45186,153,134,19,19
45187,101,115,-14,14
45188,83,93,-10,10
45189,89,91,-2,2
45190,111,100,11,11
45191,77,79,-2,2
45192,127,124,3,3
45193,128,108,20,20
45194,146,137,9,9
45195,49,59,-10,10
45196,49,86,-37,37
45197,57,63,-6,6
45198,89,90,-1,1
45199,88,106,-18,18
45200,153,151,2,2
45201,71,66,5,5
45202,135,134,1,1
45203,109,99,10,10
45204,73,62,11,11
45205,185,164,21,21
45206,69,68,1,1
45207,109,110,-1,1
45208,74,79,-5,5
45209,181,111,70,70
45210,96,97,-1,1
45211,93,115,-22,22
45212,60,59,1,1
45213,104,110,-6,6
45214,67,59,8,8
45215,89,110,-21,21
45216,128,125,3,3
45217,100,100,0,0
45218,96,107,-11,11
45219,90,78,12,12
45220,68,78,-10,10
45221,126,118,8,8
45222,54,68,-14,14
45223,106,115,-9,9
45224,63,74,-11,11
45225,113,106,7,7
45226,45,59,-14,14
45227,98,75,23,23
45228,156,145,11,11
45229,52,56,-4,4
45230,134,124,10,10
45231,74,72,2,2
45232,102,112,-10,10
45233,100,97,3,3
45234,62,75,-13,13
45235,82,80,2,2
45236,105,101,4,4
45237,69,89,-20,20
45238,124,117,7,7
45239,118,112,6,6
45240,82,86,-4,4
45241,63,70,-7,7
45242,70,82,-12,12
45243,68,73,-5,5
45244,121,111,10,10
45245,73,74,-1,1
45246,51,55,-4,4
45247,81,83,-2,2
45248,146,113,33,33
45249,88,75,13,13
45250,101,104,-3,3
45251,126,132,-6,6
45252,119,131,-12,12
45253,113,124,-11,11
45254,172,151,21,21
45255,81,66,15,15
45256,90,99,-9,9
45257,110,100,10,10
45258,134,144,-10,10
45259,37,49,-12,12
45260,62,72,-10,10
45261,65,79,-14,14
45262,52,46,6,6
45263,76,74,2,2
45264,116,124,-8,8
45265,98,129,-31,31
45266,61,71,-10,10
45267,84,89,-5,5
45268,153,133,20,20
45269,72,53,19,19
45270,77,85,-8,8
45271,86,84,2,2
45272,99,103,-4,4
45273,124,123,1,1
45274,66,75,-9,9
45275,76,70,6,6
45276,67,42,25,25
45277,133,120,13,13
45278,91,80,11,11
45279,71,84,-13,13
45280,207,197,10,10
45281,65,62,3,3
45282,97,110,-13,13
45283,131,136,-5,5
45284,120,109,11,11
45285,59,65,-6,6
45286,124,90,34,34
45287,74,67,7,7
45288,101,103,-2,2
45289,85,101,-16,16
45290,85,76,9,9
45291,137,121,16,16
45292,76,79,-3,3
45293,136,142,-6,6
45294,139,146,-7,7
45295,49,50,-1,1
45296,136,135,1,1
45297,75,64,11,11
45298,109,115,-6,6
45299,53,46,7,7
45300,110,108,2,2
45301,59,69,-10,10
45302,119,120,-1,1
45303,86,93,-7,7
45304,139,126,13,13
45305,132,113,19,19
45306,191,174,17,17
45307,87,76,11,11
45308,90,90,0,0
45309,122,125,-3,3
45310,73,66,7,7
45311,122,110,12,12
45312,93,100,-7,7
45313,46,55,-9,9
45314,84,92,-8,8
45315,103,91,12,12
45316,39,12,27,27
45317,96,116,-20,20
45318,72,59,13,13
45319,146,135,11,11
45320,80,96,-16,16
45321,68,77,-9,9
45322,49,32,17,17
45323,110,106,4,4
45324,117,114,3,3
45325,121,110,11,11
45326,55,64,-9,9
45327,149,155,-6,6
45328,78,67,11,11
45329,60,75,-15,15
45330,161,143,18,18
45331,95,101,-6,6
45332,75,53,22,22
45333,92,94,-2,2
45334,112,130,-18,18
45335,67,75,-8,8
45336,91,74,17,17
45337,109,110,-1,1
45338,177,169,8,8
45339,105,121,-16,16
45340,82,83,-1,1
45341,89,77,12,12
45342,109,114,-5,5
45343,67,99,-32,32
45344,117,121,-4,4
45345,96,99,-3,3
45346,49,56,-7,7
45347,110,103,7,7
45348,57,62,-5,5
45349,118,78,40,40
45350,120,118,2,2
45351,77,84,-7,7
45352,107,100,7,7
45353,60,91,-31,31
45354,70,62,8,8
45355,115,119,-4,4
45356,70,84,-14,14
45357,70,84,-14,14
45358,96,117,-21,21
45359,72,89,-17,17
45360,72,65,7,7
45361,67,70,-3,3
45362,170,141,29,29
45363,57,61,-4,4
45364,67,66,1,1
45365,85,100,-15,15
45366,95,113,-18,18
45367,119,136,-17,17
45368,84,71,13,13
45369,65,94,-29,29
45370,225,209,16,16
45371,97,98,-1,1
45372,81,85,-4,4
45373,104,107,-3,3
45374,23,59,-36,36
45375,75,94,-19,19
45376,115,130,-15,15
45377,111,100,11,11
45378,60,49,11,11
45379,72,73,-1,1
45380,100,103,-3,3
45381,85,77,8,8
45382,60,68,-8,8
45383,55,63,-8,8
45384,120,130,-10,10
45385,121,137,-16,16
45386,79,84,-5,5
45387,89,86,3,3
45388,127,124,3,3
45389,86,85,1,1
45390,58,81,-23,23
45391,99,90,9,9
45392,126,115,11,11
45393,53,62,-9,9
45394,55,60,-5,5
45395,107,111,-4,4
45396,67,55,12,12
45397,83,91,-8,8
45398,81,83,-2,2
45399,92,90,2,2
45400,109,116,-7,7
45401,148,150,-2,2
45402,115,125,-10,10
45403,124,119,5,5
45404,103,115,-12,12
45405,122,132,-10,10
45406,104,106,-2,2
45407,58,52,6,6
45408,68,66,2,2
45409,83,97,-14,14
45410,51,49,2,2
45411,84,92,-8,8
45412,129,136,-7,7
45413,64,77,-13,13
45414,150,125,25,25
45415,48,47,1,1
45416,67,53,14,14
45417,72,74,-2,2
45418,101,108,-7,7
45419,68,74,-6,6
45420,135,119,16,16
45421,98,123,-25,25
45422,73,78,-5,5
45423,93,105,-12,12
45424,161,155,6,6
45425,58,58,0,0
45426,125,129,-4,4
45427,91,107,-16,16
45428,82,76,6,6
45429,82,86,-4,4
45430,89,99,-10,10
45431,45,35,10,10
45432,56,122,-66,66
45433,152,184,-32,32
45434,110,113,-3,3
45435,81,77,4,4
45436,43,38,5,5
45437,154,167,-13,13
45438,82,94,-12,12
45439,104,108,-4,4
45440,78,95,-17,17
45441,130,123,7,7
45442,66,77,-11,11
45443,86,87,-1,1
45444,98,105,-7,7
45445,106,102,4,4
45446,78,71,7,7
45447,89,77,12,12
45448,84,86,-2,2
45449,111,99,12,12
45450,73,74,-1,1
45451,115,140,-25,25
45452,174,161,13,13
45453,87,79,8,8
45454,102,116,-14,14
45455,77,73,4,4
45456,37,29,8,8
45457,131,134,-3,3
45458,104,105,-1,1
45459,109,152,-43,43
45460,89,84,5,5
45461,108,111,-3,3
45462,158,145,13,13
45463,69,80,-11,11
45464,89,84,5,5
45465,42,37,5,5
45466,97,82,15,15
45467,70,76,-6,6
45468,116,116,0,0
45469,138,147,-9,9
45470,110,108,2,2
45471,105,106,-1,1
45472,51,61,-10,10
45473,94,93,1,1
45474,75,72,3,3
45475,129,134,-5,5
45476,88,87,1,1
45477,100,93,7,7
45478,79,77,2,2
45479,176,176,0,0
45480,86,90,-4,4
45481,88,83,5,5
45482,105,121,-16,16
45483,140,125,15,15
45484,72,86,-14,14
45485,111,120,-9,9
45486,105,89,16,16
45487,191,163,28,28
45488,120,124,-4,4
45489,99,98,1,1
45490,45,56,-11,11
45491,94,90,4,4
45492,80,61,19,19
45493,85,73,12,12
45494,74,75,-1,1
45495,78,77,1,1
45496,131,101,30,30
45497,95,90,5,5
45498,59,71,-12,12
45499,72,64,8,8
45500,108,95,13,13
45501,71,69,2,2
45502,74,78,-4,4
45503,134,144,-10,10
45504,101,112,-11,11
45505,68,73,-5,5
45506,127,105,22,22
45507,195,164,31,31
45508,73,82,-9,9
45509,77,74,3,3
45510,79,68,11,11
45511,59,56,3,3
45512,115,104,11,11
45513,79,81,-2,2
45514,91,95,-4,4
45515,82,80,2,2
45516,72,72,0,0
45517,63,74,-11,11
45518,89,95,-6,6
45519,69,63,6,6
45520,62,94,-32,32
45521,45,45,0,0
45522,87,101,-14,14
45523,75,89,-14,14
45524,105,98,7,7
45525,93,73,20,20
45526,104,101,3,3
45527,86,88,-2,2
45528,159,141,18,18
45529,93,89,4,4
45530,112,107,5,5
45531,120,122,-2,2
45532,62,42,20,20
45533,108,110,-2,2
45534,124,125,-1,1
45535,167,153,14,14
45536,163,138,25,25
45537,113,113,0,0
45538,98,53,45,45
45539,64,75,-11,11
45540,120,119,1,1
45541,52,44,8,8
45542,42,42,0,0
45543,131,132,-1,1
45544,95,77,18,18
45545,85,81,4,4
45546,71,71,0,0
45547,116,110,6,6
45548,91,84,7,7
45549,94,103,-9,9
45550,52,51,1,1
45551,84,113,-29,29
45552,61,42,19,19
45553,101,103,-2,2
45554,97,93,4,4
45555,96,98,-2,2
45556,141,146,-5,5
45557,124,120,4,4
45558,72,81,-9,9
45559,79,136,-57,57
45560,155,151,4,4
45561,112,122,-10,10
45562,63,67,-4,4
45563,73,73,0,0
45564,67,76,-9,9
45565,61,67,-6,6
45566,114,127,-13,13
45567,33,40,-7,7
45568,64,75,-11,11
45569,79,78,1,1
45570,149,150,-1,1
45571,97,106,-9,9
45572,84,81,3,3
45573,134,134,0,0
45574,85,91,-6,6
45575,123,113,10,10
45576,97,94,3,3
45577,69,88,-19,19
45578,116,110,6,6
45579,92,87,5,5
45580,125,132,-7,7
45581,103,101,2,2
45582,99,94,5,5
45583,154,160,-6,6
45584,102,106,-4,4
45585,53,45,8,8
45586,104,106,-2,2
45587,218,169,49,49
45588,57,55,2,2
45589,154,166,-12,12
45590,141,149,-8,8
45591,113,124,-11,11
45592,69,72,-3,3
45593,87,102,-15,15
45594,126,130,-4,4
45595,99,100,-1,1
45596,85,92,-7,7
45597,78,78,0,0
45598,85,65,20,20
45599,77,78,-1,1
45600,97,95,2,2
45601,67,84,-17,17
45602,114,113,1,1
45603,130,140,-10,10
45604,127,101,26,26
45605,66,63,3,3
45606,74,90,-16,16
45607,117,135,-18,18
45608,57,51,6,6
45609,169,163,6,6
45610,79,81,-2,2
45611,122,143,-21,21
45612,117,118,-1,1
45613,82,89,-7,7
45614,119,112,7,7
45615,105,116,-11,11
45616,121,118,3,3
45617,107,105,2,2
45618,63,75,-12,12
45619,76,79,-3,3
45620,141,99,42,42
45621,76,73,3,3
45622,189,171,18,18
45623,78,83,-5,5
45624,105,127,-22,22
45625,69,56,13,13
45626,95,95,0,0
45627,55,62,-7,7
45628,85,88,-3,3
45629,62,64,-2,2
45630,72,74,-2,2
45631,91,94,-3,3
45632,78,96,-18,18
45633,69,67,2,2
45634,58,70,-12,12
45635,104,95,9,9
45636,90,94,-4,4
45637,45,81,-36,36
45638,109,110,-1,1
45639,174,181,-7,7
45640,102,120,-18,18
45641,72,56,16,16
45642,93,108,-15,15
45643,88,122,-34,34
45644,147,141,6,6
45645,116,117,-1,1
45646,71,105,-34,34
45647,59,60,-1,1
45648,110,118,-8,8
45649,112,114,-2,2
45650,67,100,-33,33
45651,63,69,-6,6
45652,99,81,18,18
45653,71,57,14,14
45654,61,60,1,1
45655,145,183,-38,38
45656,59,73,-14,14
45657,91,96,-5,5
45658,97,95,2,2
45659,67,48,19,19
45660,75,81,-6,6
45661,107,91,16,16
45662,47,89,-42,42
45663,111,92,19,19
45664,122,112,10,10
45665,145,150,-5,5
45666,133,125,8,8
45667,90,76,14,14
45668,153,157,-4,4
45669,83,77,6,6
45670,44,58,-14,14
45671,64,65,-1,1
45672,74,84,-10,10
45673,98,105,-7,7
45674,117,101,16,16
45675,83,95,-12,12
45676,52,61,-9,9
45677,74,68,6,6
45678,128,127,1,1
45679,75,87,-12,12
45680,71,74,-3,3
45681,72,65,7,7
45682,80,80,0,0
45683,98,104,-6,6
45684,138,139,-1,1
45685,161,151,10,10
45686,152,136,16,16
45687,117,110,7,7
45688,96,99,-3,3
45689,76,77,-1,1
45690,150,154,-4,4
45691,71,78,-7,7
45692,127,133,-6,6
45693,93,101,-8,8
45694,116,118,-2,2
45695,128,118,10,10
45696,47,67,-20,20
45697,53,68,-15,15
45698,173,164,9,9
45699,84,100,-16,16
45700,74,79,-5,5
45701,40,45,-5,5
45702,125,97,28,28
45703,100,102,-2,2
45704,62,54,8,8
45705,120,110,10,10
45706,163,133,30,30
45707,111,109,2,2
45708,62,84,-22,22
45709,104,111,-7,7
45710,96,94,2,2
45711,71,80,-9,9
45712,94,104,-10,10
45713,109,107,2,2
45714,46,56,-10,10
45715,94,92,2,2
45716,52,45,7,7
45717,88,96,-8,8
45718,68,80,-12,12
45719,193,217,-24,24
45720,137,143,-6,6
45721,109,105,4,4
45722,97,90,7,7
45723,114,109,5,5
45724,90,94,-4,4
45725,57,64,-7,7
45726,119,116,3,3
45727,157,157,0,0
45728,86,77,9,9
45729,108,110,-2,2
45730,82,85,-3,3
45731,111,108,3,3
45732,110,104,6,6
45733,108,95,13,13
45734,92,94,-2,2
45735,38,29,9,9
45736,92,103,-11,11
45737,92,96,-4,4
45738,68,58,10,10
45739,74,99,-25,25
45740,83,96,-13,13
45741,106,91,15,15
45742,86,84,2,2
45743,78,76,2,2
45744,155,153,2,2
45745,116,121,-5,5
45746,129,66,63,63
45747,99,102,-3,3
45748,114,110,4,4
45749,103,94,9,9
45750,82,76,6,6
45751,50,42,8,8
45752,86,93,-7,7
45753,82,84,-2,2
45754,82,96,-14,14
45755,50,38,12,12
45756,88,83,5,5
45757,86,66,20,20
45758,103,98,5,5
45759,60,65,-5,5
45760,68,80,-12,12
45761,86,86,0,0
45762,85,80,5,5
45763,80,79,1,1
45764,58,74,-16,16
45765,63,87,-24,24
45766,117,124,-7,7
45767,97,105,-8,8
45768,59,63,-4,4
45769,66,73,-7,7
45770,121,139,-18,18
45771,77,79,-2,2
45772,47,36,11,11
45773,61,71,-10,10
45774,128,127,1,1
45775,225,197,28,28
45776,145,134,11,11
45777,125,116,9,9
45778,40,26,14,14
45779,94,96,-2,2
45780,103,108,-5,5
45781,137,141,-4,4
45782,151,138,13,13
45783,98,98,0,0
45784,115,116,-1,1
45785,77,78,-1,1
45786,75,91,-16,16
45787,75,36,39,39
45788,117,107,10,10
45789,133,140,-7,7
45790,89,104,-15,15
45791,92,104,-12,12
45792,66,73,-7,7
45793,26,27,-1,1
45794,135,129,6,6
45795,82,101,-19,19
45796,44,55,-11,11
45797,79,103,-24,24
45798,135,128,7,7
45799,122,131,-9,9
45800,177,169,8,8
45801,93,85,8,8
45802,54,38,16,16
45803,104,122,-18,18
45804,69,70,-1,1
45805,64,72,-8,8
45806,113,124,-11,11
45807,69,71,-2,2
45808,127,137,-10,10
45809,115,116,-1,1
45810,75,71,4,4
45811,81,86,-5,5
45812,35,26,9,9
45813,120,114,6,6
45814,86,99,-13,13
45815,111,120,-9,9
45816,149,117,32,32
45817,86,90,-4,4
45818,122,113,9,9
45819,80,78,2,2
45820,91,87,4,4
45821,106,111,-5,5
45822,30,74,-44,44
45823,84,83,1,1
45824,159,132,27,27
45825,76,85,-9,9
45826,73,68,5,5
45827,78,79,-1,1
45828,271,214,57,57
45829,138,122,16,16
45830,72,75,-3,3
45831,77,115,-38,38
45832,94,84,10,10
45833,101,106,-5,5
45834,72,74,-2,2
45835,101,107,-6,6
45836,120,110,10,10
45837,159,157,2,2
45838,78,66,12,12
45839,78,87,-9,9
45840,106,102,4,4
45841,87,100,-13,13
45842,62,50,12,12
45843,106,112,-6,6
45844,127,106,21,21
45845,101,88,13,13
45846,56,38,18,18
45847,41,46,-5,5
45848,83,80,3,3
45849,128,136,-8,8
45850,86,77,9,9
45851,82,83,-1,1
45852,104,97,7,7
45853,116,133,-17,17
45854,115,45,70,70
45855,81,79,2,2
45856,82,103,-21,21
45857,88,95,-7,7
45858,115,121,-6,6
45859,170,166,4,4
45860,110,120,-10,10
45861,228,179,49,49
45862,161,153,8,8
45863,72,60,12,12
45864,171,157,14,14
45865,117,105,12,12
45866,116,112,4,4
45867,60,59,1,1
45868,113,129,-16,16
45869,121,116,5,5
45870,41,53,-12,12
45871,98,98,0,0
45872,83,83,0,0
45873,56,61,-5,5
45874,107,108,-1,1
45875,90,101,-11,11
45876,91,106,-15,15
45877,68,79,-11,11
45878,131,117,14,14
45879,95,83,12,12
45880,93,85,8,8
45881,99,95,4,4
45882,195,155,40,40
45883,124,129,-5,5
45884,124,122,2,2
45885,44,100,-56,56
45886,63,57,6,6
45887,175,163,12,12
45888,127,117,10,10
45889,113,117,-4,4
45890,118,94,24,24
45891,99,98,1,1
45892,89,87,2,2
45893,64,53,11,11
45894,73,75,-2,2
45895,104,87,17,17
45896,50,71,-21,21
45897,94,90,4,4
45898,115,119,-4,4
45899,91,92,-1,1
45900,80,85,-5,5
45901,81,94,-13,13
45902,80,83,-3,3
45903,100,101,-1,1
45904,123,119,4,4
45905,89,86,3,3
45906,71,78,-7,7
45907,162,144,18,18
45908,152,141,11,11
45909,69,68,1,1
45910,81,95,-14,14
45911,71,74,-3,3
45912,90,96,-6,6
45913,104,101,3,3
45914,106,96,10,10
45915,66,97,-31,31
45916,66,68,-2,2
45917,79,103,-24,24
45918,45,41,4,4
45919,89,84,5,5
45920,105,105,0,0
45921,59,65,-6,6
45922,103,100,3,3
45923,116,120,-4,4
45924,93,107,-14,14
45925,116,123,-7,7
45926,133,127,6,6
45927,86,97,-11,11
45928,86,81,5,5
45929,65,69,-4,4
45930,139,138,1,1
45931,117,124,-7,7
45932,67,73,-6,6
45933,119,104,15,15
45934,81,106,-25,25
45935,127,127,0,0
45936,142,138,4,4
45937,87,92,-5,5
45938,70,70,0,0
45939,79,95,-16,16
45940,119,114,5,5
45941,73,73,0,0
45942,72,80,-8,8
45943,87,91,-4,4
45944,108,110,-2,2
45945,120,123,-3,3
45946,82,79,3,3
45947,97,105,-8,8
45948,73,71,2,2
45949,69,79,-10,10
45950,96,94,2,2
45951,44,48,-4,4
45952,104,104,0,0
45953,68,63,5,5
45954,108,84,24,24
45955,81,79,2,2
45956,124,119,5,5
45957,91,91,0,0
45958,116,136,-20,20
45959,41,34,7,7
45960,93,91,2,2
45961,100,99,1,1
45962,70,77,-7,7
45963,82,86,-4,4
45964,124,113,11,11
45965,168,147,21,21
45966,81,76,5,5
45967,124,133,-9,9
45968,74,72,2,2
45969,191,187,4,4
45970,99,103,-4,4
45971,72,71,1,1
45972,92,110,-18,18
45973,122,122,0,0
45974,104,91,13,13
45975,93,90,3,3
45976,50,47,3,3
45977,79,88,-9,9
45978,86,79,7,7
45979,147,153,-6,6
45980,129,142,-13,13
45981,135,149,-14,14
45982,124,105,19,19
45983,91,91,0,0
45984,80,94,-14,14
45985,150,158,-8,8
45986,113,104,9,9
45987,74,78,-4,4
45988,165,149,16,16
45989,105,97,8,8
45990,49,35,14,14
45991,96,109,-13,13
45992,115,104,11,11
45993,132,139,-7,7
45994,111,100,11,11
45995,44,79,-35,35
45996,98,98,0,0
45997,52,46,6,6
45998,78,78,0,0
45999,71,99,-28,28
46000,30,17,13,13
46001,116,124,-8,8
46002,128,152,-24,24
46003,75,78,-3,3
46004,47,63,-16,16
46005,89,93,-4,4
46006,88,85,3,3
46007,102,99,3,3
46008,48,52,-4,4
46009,59,55,4,4
46010,131,126,5,5
46011,71,74,-3,3
46012,81,85,-4,4
46013,110,113,-3,3
46014,154,144,10,10
46015,120,109,11,11
46016,155,130,25,25
46017,109,104,5,5
46018,71,82,-11,11
46019,81,106,-25,25
46020,58,60,-2,2
46021,69,64,5,5
46022,134,129,5,5
46023,99,120,-21,21
46024,71,73,-2,2
46025,99,103,-4,4
46026,76,78,-2,2
46027,98,90,8,8
46028,68,67,1,1
46029,105,96,9,9
46030,109,115,-6,6
46031,143,146,-3,3
46032,112,103,9,9
46033,82,105,-23,23
46034,59,73,-14,14
46035,170,155,15,15
46036,84,96,-12,12
46037,84,83,1,1
46038,97,107,-10,10
46039,241,195,46,46
46040,216,178,38,38
46041,121,91,30,30
46042,72,70,2,2
46043,61,75,-14,14
46044,76,86,-10,10
46045,140,136,4,4
46046,101,106,-5,5
46047,92,97,-5,5
46048,65,54,11,11
46049,62,74,-12,12
46050,62,79,-17,17
46051,172,158,14,14
46052,82,77,5,5
46053,118,121,-3,3
46054,99,104,-5,5
46055,121,113,8,8
46056,108,100,8,8
46057,96,80,16,16
46058,145,119,26,26
46059,111,129,-18,18
46060,46,52,-6,6
46061,74,81,-7,7
46062,96,91,5,5
46063,60,67,-7,7
46064,110,137,-27,27
46065,78,89,-11,11
46066,114,92,22,22
46067,154,162,-8,8
46068,165,158,7,7
46069,42,41,1,1
46070,91,92,-1,1
46071,100,103,-3,3
46072,110,93,17,17
46073,67,65,2,2
46074,68,81,-13,13
46075,137,113,24,24
46076,87,99,-12,12
46077,93,85,8,8
46078,86,85,1,1
46079,200,176,24,24
46080,119,117,2,2
46081,176,169,7,7
46082,75,81,-6,6
46083,125,64,61,61
46084,74,88,-14,14
46085,102,104,-2,2
46086,53,66,-13,13
46087,107,100,7,7
46088,95,82,13,13
46089,120,125,-5,5
46090,88,90,-2,2
46091,66,78,-12,12
46092,94,104,-10,10
46093,137,148,-11,11
46094,67,82,-15,15
46095,83,92,-9,9
46096,56,77,-21,21
46097,139,119,20,20
46098,100,94,6,6
46099,78,97,-19,19
46100,103,104,-1,1
46101,59,68,-9,9
46102,47,54,-7,7
46103,65,64,1,1
46104,112,104,8,8
46105,132,124,8,8
46106,82,93,-11,11
46107,118,121,-3,3
46108,109,96,13,13
46109,91,85,6,6
46110,67,75,-8,8
46111,83,87,-4,4
46112,79,82,-3,3
46113,26,8,18,18
46114,44,68,-24,24
46115,71,87,-16,16
46116,86,90,-4,4
46117,77,81,-4,4
46118,53,85,-32,32
46119,98,95,3,3
46120,144,135,9,9
46121,89,91,-2,2
46122,67,65,2,2
46123,147,140,7,7
46124,127,135,-8,8
46125,85,84,1,1
46126,66,39,27,27
46127,89,86,3,3
46128,89,90,-1,1
46129,75,86,-11,11
46130,72,76,-4,4
46131,101,106,-5,5
46132,126,114,12,12
46133,62,61,1,1
46134,83,86,-3,3
46135,151,139,12,12
46136,102,55,47,47
46137,215,176,39,39
46138,149,139,10,10
46139,133,132,1,1
46140,90,98,-8,8
46141,100,81,19,19
46142,57,52,5,5
46143,61,107,-46,46
46144,41,41,0,0
46145,137,131,6,6
46146,164,150,14,14
46147,242,228,14,14
46148,99,107,-8,8
46149,51,48,3,3
46150,68,69,-1,1
46151,78,75,3,3
46152,120,124,-4,4
46153,87,87,0,0
46154,105,110,-5,5
46155,112,116,-4,4
46156,87,84,3,3
46157,88,96,-8,8
46158,71,56,15,15
46159,125,115,10,10
46160,73,88,-15,15
46161,108,109,-1,1
46162,76,79,-3,3
46163,45,40,5,5
46164,100,115,-15,15
46165,76,82,-6,6
46166,158,144,14,14
46167,92,94,-2,2
46168,77,77,0,0
46169,44,32,12,12
46170,115,127,-12,12
46171,85,95,-10,10
46172,109,116,-7,7
46173,89,84,5,5
46174,39,90,-51,51
46175,66,75,-9,9
46176,62,78,-16,16
46177,89,92,-3,3
46178,130,135,-5,5
46179,92,93,-1,1
46180,138,126,12,12
46181,118,106,12,12
46182,219,238,-19,19
46183,104,114,-10,10
46184,94,103,-9,9
46185,100,87,13,13
46186,54,55,-1,1
46187,153,131,22,22
46188,84,79,5,5
46189,91,100,-9,9
46190,46,45,1,1
46191,53,69,-16,16
46192,77,68,9,9
