,original,predict,differ,abs
46193,80,77,3,3
46194,138,138,0,0
46195,80,87,-7,7
46196,138,100,38,38
46197,141,138,3,3
46198,91,92,-1,1
46199,176,147,29,29
46200,117,103,14,14
46201,69,80,-11,11
46202,108,120,-12,12
46203,101,94,7,7
46204,135,121,14,14
46205,115,115,0,0
46206,102,123,-21,21
46207,56,70,-14,14
46208,96,106,-10,10
46209,69,69,0,0
46210,106,111,-5,5
46211,151,159,-8,8
46212,110,107,3,3
46213,112,46,66,66
46214,134,125,9,9
46215,65,62,3,3
46216,66,78,-12,12
46217,97,106,-9,9
46218,109,118,-9,9
46219,141,145,-4,4
46220,78,61,17,17
46221,94,88,6,6
46222,64,65,-1,1
46223,47,63,-16,16
46224,79,75,4,4
46225,104,114,-10,10
46226,39,81,-42,42
46227,62,82,-20,20
46228,123,123,0,0
46229,144,110,34,34
46230,108,120,-12,12
46231,183,167,16,16
46232,85,94,-9,9
46233,49,67,-18,18
46234,40,35,5,5
46235,27,32,-5,5
46236,107,115,-8,8
46237,135,141,-6,6
46238,129,122,7,7
46239,77,76,1,1
46240,61,66,-5,5
46241,58,68,-10,10
46242,144,141,3,3
46243,53,48,5,5
46244,95,107,-12,12
46245,82,71,11,11
46246,73,80,-7,7
46247,174,174,0,0
46248,101,102,-1,1
46249,100,125,-25,25
46250,81,84,-3,3
46251,94,98,-4,4
46252,76,78,-2,2
46253,70,73,-3,3
46254,100,114,-14,14
46255,79,85,-6,6
46256,83,80,3,3
46257,90,84,6,6
46258,136,131,5,5
46259,61,84,-23,23
46260,106,114,-8,8
46261,90,96,-6,6
46262,32,33,-1,1
46263,100,113,-13,13
46264,74,64,10,10
46265,62,69,-7,7
46266,101,77,24,24
46267,104,100,4,4
46268,94,89,5,5
46269,95,82,13,13
46270,134,146,-12,12
46271,134,140,-6,6
46272,77,74,3,3
46273,80,102,-22,22
46274,90,91,-1,1
46275,128,119,9,9
46276,108,113,-5,5
46277,64,67,-3,3
46278,44,25,19,19
46279,115,118,-3,3
46280,49,81,-32,32
46281,64,92,-28,28
46282,64,57,7,7
46283,128,92,36,36
46284,69,82,-13,13
46285,73,64,9,9
46286,38,35,3,3
46287,71,76,-5,5
46288,94,113,-19,19
46289,89,91,-2,2
46290,63,66,-3,3
46291,116,110,6,6
46292,83,86,-3,3
46293,38,34,4,4
46294,57,67,-10,10
46295,84,93,-9,9
46296,552,368,184,184
46297,75,86,-11,11
46298,70,50,20,20
46299,90,103,-13,13
46300,181,175,6,6
46301,109,125,-16,16
46302,99,117,-18,18
46303,99,100,-1,1
46304,73,81,-8,8
46305,71,76,-5,5
46306,125,125,0,0
46307,142,141,1,1
46308,125,126,-1,1
46309,99,104,-5,5
46310,127,121,6,6
46311,134,119,15,15
46312,87,86,1,1
46313,99,105,-6,6
46314,116,119,-3,3
46315,57,61,-4,4
46316,160,156,4,4
46317,104,98,6,6
46318,106,115,-9,9
46319,82,84,-2,2
46320,149,134,15,15
46321,122,148,-26,26
46322,46,48,-2,2
46323,44,64,-20,20
46324,47,61,-14,14
46325,46,64,-18,18
46326,103,111,-8,8
46327,118,116,2,2
46328,62,67,-5,5
46329,61,74,-13,13
46330,90,88,2,2
46331,87,90,-3,3
46332,163,145,18,18
46333,108,127,-19,19
46334,68,97,-29,29
46335,128,94,34,34
46336,132,155,-23,23
46337,48,80,-32,32
46338,66,76,-10,10
46339,62,55,7,7
46340,77,79,-2,2
46341,47,59,-12,12
46342,124,116,8,8
46343,95,104,-9,9
46344,65,60,5,5
46345,70,88,-18,18
46346,133,134,-1,1
46347,98,111,-13,13
46348,138,154,-16,16
46349,93,94,-1,1
46350,136,127,9,9
46351,119,129,-10,10
46352,102,94,8,8
46353,106,128,-22,22
46354,75,87,-12,12
46355,58,52,6,6
46356,130,131,-1,1
46357,85,90,-5,5
46358,102,86,16,16
46359,66,79,-13,13
46360,83,102,-19,19
46361,85,80,5,5
46362,122,119,3,3
46363,107,108,-1,1
46364,68,78,-10,10
46365,58,64,-6,6
46366,87,90,-3,3
46367,67,78,-11,11
46368,74,85,-11,11
46369,68,62,6,6
46370,104,115,-11,11
46371,158,147,11,11
46372,131,122,9,9
46373,103,97,6,6
46374,109,117,-8,8
46375,64,63,1,1
46376,123,118,5,5
46377,111,103,8,8
46378,38,47,-9,9
46379,59,63,-4,4
46380,46,56,-10,10
46381,101,109,-8,8
46382,149,139,10,10
46383,116,109,7,7
46384,62,80,-18,18
46385,78,80,-2,2
46386,92,95,-3,3
46387,109,114,-5,5
46388,94,106,-12,12
46389,107,104,3,3
46390,75,88,-13,13
46391,64,75,-11,11
46392,30,33,-3,3
46393,127,132,-5,5
46394,67,60,7,7
46395,109,116,-7,7
46396,187,154,33,33
46397,90,99,-9,9
46398,123,122,1,1
46399,72,76,-4,4
46400,124,117,7,7
46401,110,126,-16,16
46402,108,116,-8,8
46403,65,60,5,5
46404,116,141,-25,25
46405,77,103,-26,26
46406,40,43,-3,3
46407,108,116,-8,8
46408,159,154,5,5
46409,60,74,-14,14
46410,116,112,4,4
46411,124,140,-16,16
46412,94,100,-6,6
46413,90,89,1,1
46414,30,22,8,8
46415,89,106,-17,17
46416,89,89,0,0
46417,111,128,-17,17
46418,84,99,-15,15
46419,49,56,-7,7
46420,75,68,7,7
46421,136,129,7,7
46422,41,114,-73,73
46423,72,69,3,3
46424,173,170,3,3
46425,70,86,-16,16
46426,90,88,2,2
46427,153,151,2,2
46428,138,145,-7,7
46429,147,134,13,13
46430,116,134,-18,18
46431,148,146,2,2
46432,117,119,-2,2
46433,103,105,-2,2
46434,123,115,8,8
46435,151,134,17,17
46436,126,127,-1,1
46437,105,109,-4,4
46438,111,111,0,0
46439,71,66,5,5
46440,99,108,-9,9
46441,59,73,-14,14
46442,104,97,7,7
46443,60,52,8,8
46444,88,105,-17,17
46445,63,55,8,8
46446,186,152,34,34
46447,97,80,17,17
46448,128,128,0,0
46449,162,117,45,45
46450,74,83,-9,9
46451,92,83,9,9
46452,153,153,0,0
46453,97,107,-10,10
46454,116,113,3,3
46455,161,137,24,24
46456,73,76,-3,3
46457,107,102,5,5
46458,112,134,-22,22
46459,89,97,-8,8
46460,92,107,-15,15
46461,83,76,7,7
46462,108,124,-16,16
46463,108,124,-16,16
46464,49,45,4,4
46465,64,57,7,7
46466,109,120,-11,11
46467,52,64,-12,12
46468,139,148,-9,9
46469,90,95,-5,5
46470,90,76,14,14
46471,70,81,-11,11
46472,97,110,-13,13
46473,56,60,-4,4
46474,64,74,-10,10
46475,67,69,-2,2
46476,48,40,8,8
46477,69,53,16,16
46478,93,102,-9,9
46479,144,146,-2,2
46480,145,151,-6,6
46481,142,142,0,0
46482,150,120,30,30
46483,58,44,14,14
46484,120,106,14,14
46485,102,99,3,3
46486,142,148,-6,6
46487,100,102,-2,2
46488,125,127,-2,2
46489,84,113,-29,29
46490,123,125,-2,2
46491,145,143,2,2
46492,86,94,-8,8
46493,73,78,-5,5
46494,97,112,-15,15
46495,57,57,0,0
46496,122,128,-6,6
46497,71,74,-3,3
46498,99,102,-3,3
46499,83,64,19,19
46500,165,151,14,14
46501,193,144,49,49
46502,104,95,9,9
46503,110,113,-3,3
46504,65,98,-33,33
46505,72,82,-10,10
46506,76,86,-10,10
46507,173,155,18,18
46508,76,89,-13,13
46509,95,108,-13,13
46510,96,87,9,9
46511,82,80,2,2
46512,91,99,-8,8
46513,88,93,-5,5
46514,104,111,-7,7
46515,114,124,-10,10
46516,109,108,1,1
46517,74,82,-8,8
46518,137,140,-3,3
46519,93,93,0,0
46520,88,93,-5,5
46521,55,71,-16,16
46522,72,97,-25,25
46523,71,105,-34,34
46524,110,92,18,18
46525,114,90,24,24
46526,128,141,-13,13
46527,65,44,21,21
46528,114,128,-14,14
46529,97,104,-7,7
46530,117,149,-32,32
46531,72,73,-1,1
46532,92,86,6,6
46533,64,55,9,9
46534,125,131,-6,6
46535,99,102,-3,3
46536,56,69,-13,13
46537,54,54,0,0
46538,122,122,0,0
46539,178,158,20,20
46540,179,167,12,12
46541,80,77,3,3
46542,109,116,-7,7
46543,83,97,-14,14
46544,103,97,6,6
46545,61,68,-7,7
46546,125,122,3,3
46547,96,96,0,0
46548,96,118,-22,22
46549,97,92,5,5
46550,108,104,4,4
46551,89,107,-18,18
46552,55,62,-7,7
46553,87,133,-46,46
46554,49,43,6,6
46555,94,102,-8,8
46556,93,119,-26,26
46557,75,82,-7,7
46558,65,72,-7,7
46559,52,45,7,7
46560,83,85,-2,2
46561,123,104,19,19
46562,92,96,-4,4
46563,74,86,-12,12
46564,109,111,-2,2
46565,52,52,0,0
46566,76,80,-4,4
46567,116,105,11,11
46568,83,88,-5,5
46569,82,82,0,0
46570,144,143,1,1
46571,35,22,13,13
46572,155,158,-3,3
46573,136,109,27,27
46574,123,133,-10,10
46575,81,67,14,14
46576,66,62,4,4
46577,131,132,-1,1
46578,133,123,10,10
46579,71,84,-13,13
46580,82,87,-5,5
46581,82,83,-1,1
46582,42,34,8,8
46583,137,148,-11,11
46584,140,140,0,0
46585,58,78,-20,20
46586,117,112,5,5
46587,69,79,-10,10
46588,85,83,2,2
46589,52,47,5,5
46590,87,99,-12,12
46591,135,145,-10,10
46592,64,68,-4,4
46593,129,115,14,14
46594,190,189,1,1
46595,68,72,-4,4
46596,82,71,11,11
46597,75,66,9,9
46598,149,143,6,6
46599,84,82,2,2
46600,54,48,6,6
46601,98,94,4,4
46602,99,87,12,12
46603,125,129,-4,4
46604,86,75,11,11
46605,95,103,-8,8
46606,75,85,-10,10
46607,80,79,1,1
46608,118,130,-12,12
46609,91,96,-5,5
46610,106,98,8,8
46611,85,91,-6,6
46612,153,145,8,8
46613,103,116,-13,13
46614,159,158,1,1
46615,69,74,-5,5
46616,166,123,43,43
46617,109,109,0,0
46618,133,130,3,3
46619,191,169,22,22
46620,113,95,18,18
46621,124,105,19,19
46622,139,129,10,10
46623,88,117,-29,29
46624,43,118,-75,75
46625,71,78,-7,7
46626,116,108,8,8
46627,115,89,26,26
46628,118,125,-7,7
46629,62,65,-3,3
46630,106,113,-7,7
46631,116,132,-16,16
46632,137,137,0,0
46633,201,168,33,33
46634,53,56,-3,3
46635,73,79,-6,6
46636,46,59,-13,13
46637,90,83,7,7
46638,126,138,-12,12
46639,113,116,-3,3
46640,80,69,11,11
46641,102,92,10,10
46642,161,136,25,25
46643,103,105,-2,2
46644,119,130,-11,11
46645,54,67,-13,13
46646,159,141,18,18
46647,87,83,4,4
46648,59,59,0,0
46649,59,62,-3,3
46650,90,100,-10,10
46651,59,73,-14,14
46652,104,102,2,2
46653,131,128,3,3
46654,60,59,1,1
46655,68,71,-3,3
46656,86,93,-7,7
46657,88,95,-7,7
46658,146,146,0,0
46659,62,65,-3,3
46660,152,146,6,6
46661,104,99,5,5
46662,67,58,9,9
46663,102,105,-3,3
46664,96,93,3,3
46665,99,125,-26,26
46666,99,107,-8,8
46667,76,78,-2,2
46668,97,106,-9,9
46669,83,95,-12,12
46670,112,125,-13,13
46671,63,61,2,2
46672,136,140,-4,4
46673,74,69,5,5
46674,172,134,38,38
46675,136,123,13,13
46676,120,123,-3,3
46677,116,122,-6,6
46678,126,122,4,4
46679,114,110,4,4
46680,72,73,-1,1
46681,104,102,2,2
46682,147,126,21,21
46683,103,112,-9,9
46684,81,75,6,6
46685,80,95,-15,15
46686,101,100,1,1
46687,125,100,25,25
46688,92,66,26,26
46689,84,89,-5,5
46690,80,102,-22,22
46691,150,146,4,4
46692,61,80,-19,19
46693,112,113,-1,1
46694,112,109,3,3
46695,67,73,-6,6
46696,137,127,10,10
46697,58,47,11,11
46698,105,113,-8,8
46699,88,99,-11,11
46700,76,70,6,6
46701,88,99,-11,11
46702,108,117,-9,9
46703,97,103,-6,6
46704,141,144,-3,3
46705,64,80,-16,16
46706,51,69,-18,18
46707,101,92,9,9
46708,158,164,-6,6
46709,97,106,-9,9
46710,79,85,-6,6
46711,69,66,3,3
46712,97,104,-7,7
46713,90,107,-17,17
46714,85,79,6,6
46715,90,99,-9,9
46716,120,115,5,5
46717,61,59,2,2
46718,145,143,2,2
46719,77,84,-7,7
46720,49,78,-29,29
46721,81,95,-14,14
46722,70,87,-17,17
46723,107,104,3,3
46724,87,79,8,8
46725,66,66,0,0
46726,108,125,-17,17
46727,86,100,-14,14
46728,68,71,-3,3
46729,84,81,3,3
46730,72,85,-13,13
46731,67,72,-5,5
46732,73,76,-3,3
46733,81,84,-3,3
46734,65,63,2,2
46735,130,112,18,18
46736,47,35,12,12
46737,117,121,-4,4
46738,141,107,34,34
46739,204,157,47,47
46740,85,92,-7,7
46741,116,128,-12,12
46742,118,115,3,3
46743,110,111,-1,1
46744,100,102,-2,2
46745,93,93,0,0
46746,53,49,4,4
46747,86,80,6,6
46748,70,71,-1,1
46749,80,85,-5,5
46750,146,149,-3,3
46751,72,71,1,1
46752,154,140,14,14
46753,206,151,55,55
46754,72,76,-4,4
46755,141,137,4,4
46756,83,106,-23,23
46757,141,138,3,3
46758,97,104,-7,7
46759,137,133,4,4
46760,124,128,-4,4
46761,84,86,-2,2
46762,102,114,-12,12
46763,22,53,-31,31
46764,97,108,-11,11
46765,59,67,-8,8
46766,124,114,10,10
46767,198,175,23,23
46768,93,86,7,7
46769,96,93,3,3
46770,99,105,-6,6
46771,191,165,26,26
46772,88,87,1,1
46773,88,80,8,8
46774,114,126,-12,12
46775,85,95,-10,10
46776,85,73,12,12
46777,63,57,6,6
46778,129,106,23,23
46779,142,146,-4,4
46780,66,80,-14,14
46781,64,59,5,5
46782,72,72,0,0
46783,143,134,9,9
46784,73,71,2,2
46785,92,104,-12,12
46786,80,28,52,52
46787,123,122,1,1
46788,67,71,-4,4
46789,87,108,-21,21
46790,81,67,14,14
46791,77,91,-14,14
46792,70,56,14,14
46793,120,121,-1,1
46794,119,116,3,3
46795,116,132,-16,16
46796,193,190,3,3
46797,90,91,-1,1
46798,113,145,-32,32
46799,109,108,1,1
46800,85,5,80,80
46801,63,67,-4,4
46802,56,67,-11,11
46803,131,138,-7,7
46804,108,110,-2,2
46805,58,48,10,10
46806,57,65,-8,8
46807,98,125,-27,27
46808,86,102,-16,16
46809,60,70,-10,10
46810,54,59,-5,5
46811,160,153,7,7
46812,91,114,-23,23
46813,179,145,34,34
46814,68,87,-19,19
46815,143,152,-9,9
46816,86,75,11,11
46817,115,119,-4,4
46818,139,127,12,12
46819,95,109,-14,14
46820,66,80,-14,14
46821,66,68,-2,2
46822,143,138,5,5
46823,87,89,-2,2
46824,85,84,1,1
46825,77,85,-8,8
46826,77,74,3,3
46827,91,73,18,18
46828,80,80,0,0
46829,23,18,5,5
46830,92,98,-6,6
46831,109,97,12,12
46832,115,108,7,7
46833,93,91,2,2
46834,67,90,-23,23
46835,150,125,25,25
46836,78,69,9,9
46837,159,151,8,8
46838,124,111,13,13
46839,93,117,-24,24
46840,133,138,-5,5
46841,79,84,-5,5
46842,62,78,-16,16
46843,73,80,-7,7
46844,66,69,-3,3
46845,69,72,-3,3
46846,146,158,-12,12
46847,73,54,19,19
46848,91,102,-11,11
46849,67,77,-10,10
46850,80,110,-30,30
46851,96,94,2,2
46852,75,70,5,5
46853,72,98,-26,26
46854,87,92,-5,5
46855,93,67,26,26
46856,115,115,0,0
46857,142,151,-9,9
46858,168,112,56,56
46859,149,145,4,4
46860,91,101,-10,10
46861,69,78,-9,9
46862,112,112,0,0
46863,83,91,-8,8
46864,63,67,-4,4
46865,84,90,-6,6
46866,113,117,-4,4
46867,98,94,4,4
46868,174,182,-8,8
46869,103,95,8,8
46870,32,92,-60,60
46871,126,126,0,0
46872,132,138,-6,6
46873,49,38,11,11
46874,107,117,-10,10
46875,121,129,-8,8
46876,132,87,45,45
46877,75,79,-4,4
46878,71,67,4,4
46879,69,81,-12,12
46880,158,137,21,21
46881,73,83,-10,10
46882,146,141,5,5
46883,49,46,3,3
46884,124,123,1,1
46885,71,74,-3,3
46886,43,22,21,21
46887,94,127,-33,33
46888,120,136,-16,16
46889,107,122,-15,15
46890,83,88,-5,5
46891,111,107,4,4
46892,79,80,-1,1
46893,93,97,-4,4
46894,130,118,12,12
46895,119,115,4,4
46896,80,86,-6,6
46897,80,80,0,0
46898,76,62,14,14
46899,101,104,-3,3
46900,131,134,-3,3
46901,91,102,-11,11
46902,81,84,-3,3
46903,102,111,-9,9
46904,108,86,22,22
46905,79,79,0,0
46906,121,108,13,13
46907,135,139,-4,4
46908,68,88,-20,20
46909,104,123,-19,19
46910,44,40,4,4
46911,103,110,-7,7
46912,136,127,9,9
46913,107,84,23,23
46914,78,93,-15,15
46915,75,83,-8,8
46916,37,21,16,16
46917,24,15,9,9
46918,166,174,-8,8
46919,134,126,8,8
46920,116,128,-12,12
46921,85,108,-23,23
46922,130,138,-8,8
46923,150,136,14,14
46924,103,115,-12,12
46925,92,91,1,1
46926,127,134,-7,7
46927,72,70,2,2
46928,95,101,-6,6
46929,56,63,-7,7
46930,170,130,40,40
46931,106,110,-4,4
46932,78,75,3,3
46933,135,144,-9,9
46934,113,112,1,1
46935,191,138,53,53
46936,61,80,-19,19
46937,95,79,16,16
46938,119,125,-6,6
46939,114,104,10,10
46940,88,86,2,2
46941,71,82,-11,11
46942,76,97,-21,21
46943,50,72,-22,22
46944,69,68,1,1
46945,51,77,-26,26
46946,74,98,-24,24
46947,79,69,10,10
46948,74,78,-4,4
46949,113,125,-12,12
46950,99,104,-5,5
46951,86,94,-8,8
46952,91,84,7,7
46953,83,99,-16,16
46954,106,100,6,6
46955,66,68,-2,2
46956,74,70,4,4
46957,78,76,2,2
46958,101,88,13,13
46959,78,88,-10,10
46960,91,104,-13,13
46961,94,99,-5,5
46962,86,91,-5,5
46963,64,65,-1,1
46964,98,84,14,14
46965,100,101,-1,1
46966,148,141,7,7
46967,96,82,14,14
46968,135,121,14,14
46969,123,135,-12,12
46970,65,65,0,0
46971,86,78,8,8
46972,86,86,0,0
46973,93,83,10,10
46974,106,107,-1,1
46975,122,119,3,3
46976,75,89,-14,14
46977,86,93,-7,7
46978,51,44,7,7
46979,56,57,-1,1
46980,125,129,-4,4
46981,92,96,-4,4
46982,108,115,-7,7
46983,151,152,-1,1
46984,83,81,2,2
46985,66,62,4,4
46986,138,127,11,11
46987,120,118,2,2
46988,79,108,-29,29
46989,86,97,-11,11
46990,163,163,0,0
46991,112,116,-4,4
46992,98,98,0,0
46993,40,75,-35,35
46994,85,86,-1,1
46995,73,83,-10,10
46996,84,90,-6,6
46997,127,132,-5,5
46998,113,108,5,5
46999,116,112,4,4
47000,91,88,3,3
47001,91,84,7,7
47002,50,60,-10,10
47003,78,94,-16,16
47004,90,91,-1,1
47005,125,115,10,10
47006,84,92,-8,8
47007,79,78,1,1
47008,69,76,-7,7
47009,115,110,5,5
47010,227,199,28,28
47011,107,112,-5,5
47012,136,167,-31,31
47013,88,93,-5,5
47014,117,124,-7,7
47015,81,92,-11,11
47016,150,149,1,1
47017,101,121,-20,20
47018,169,172,-3,3
47019,75,75,0,0
47020,146,148,-2,2
47021,96,89,7,7
47022,66,49,17,17
47023,73,80,-7,7
47024,85,112,-27,27
47025,104,88,16,16
47026,53,54,-1,1
47027,148,155,-7,7
47028,119,91,28,28
47029,45,37,8,8
47030,72,72,0,0
47031,126,128,-2,2
47032,64,68,-4,4
47033,119,113,6,6
47034,89,92,-3,3
47035,139,146,-7,7
47036,111,115,-4,4
47037,100,79,21,21
47038,82,90,-8,8
47039,138,144,-6,6
47040,47,43,4,4
47041,167,135,32,32
47042,63,62,1,1
47043,118,108,10,10
47044,201,170,31,31
47045,82,89,-7,7
47046,91,103,-12,12
47047,81,88,-7,7
47048,91,93,-2,2
47049,119,111,8,8
47050,88,80,8,8
47051,76,80,-4,4
47052,86,95,-9,9
47053,47,55,-8,8
47054,134,76,58,58
47055,96,102,-6,6
47056,82,80,2,2
47057,82,80,2,2
47058,89,90,-1,1
47059,99,104,-5,5
47060,93,98,-5,5
47061,87,96,-9,9
47062,62,60,2,2
47063,58,54,4,4
47064,82,84,-2,2
47065,142,132,10,10
47066,101,98,3,3
47067,127,124,3,3
47068,46,39,7,7
47069,116,115,1,1
47070,54,55,-1,1
47071,71,68,3,3
47072,121,149,-28,28
47073,80,101,-21,21
47074,86,101,-15,15
47075,119,103,16,16
47076,71,86,-15,15
47077,171,167,4,4
47078,126,117,9,9
47079,57,48,9,9
47080,99,95,4,4
47081,55,70,-15,15
47082,77,92,-15,15
47083,110,102,8,8
47084,77,103,-26,26
47085,111,116,-5,5
47086,164,156,8,8
47087,104,89,15,15
47088,85,87,-2,2
47089,75,90,-15,15
47090,119,114,5,5
47091,82,73,9,9
47092,122,115,7,7
47093,111,112,-1,1
47094,102,95,7,7
47095,54,57,-3,3
47096,96,100,-4,4
47097,65,58,7,7
47098,135,136,-1,1
47099,79,78,1,1
47100,92,87,5,5
47101,56,54,2,2
47102,109,126,-17,17
47103,124,124,0,0
47104,65,66,-1,1
47105,84,92,-8,8
47106,107,112,-5,5
47107,114,99,15,15
47108,92,80,12,12
47109,129,128,1,1
47110,159,144,15,15
47111,80,87,-7,7
47112,106,105,1,1
47113,76,86,-10,10
47114,81,66,15,15
47115,115,114,1,1
47116,89,112,-23,23
47117,66,82,-16,16
47118,49,54,-5,5
47119,74,70,4,4
47120,77,71,6,6
47121,98,96,2,2
47122,181,172,9,9
47123,65,89,-24,24
47124,125,123,2,2
47125,120,129,-9,9
47126,92,81,11,11
47127,125,121,4,4
47128,97,97,0,0
47129,113,105,8,8
47130,69,74,-5,5
47131,41,47,-6,6
47132,112,115,-3,3
47133,93,80,13,13
47134,77,79,-2,2
47135,114,127,-13,13
47136,90,95,-5,5
47137,119,126,-7,7
47138,85,96,-11,11
47139,99,113,-14,14
47140,113,94,19,19
47141,112,114,-2,2
47142,43,48,-5,5
47143,73,68,5,5
47144,149,122,27,27
47145,72,70,2,2
47146,62,83,-21,21
47147,74,66,8,8
47148,197,188,9,9
47149,93,130,-37,37
47150,103,98,5,5
47151,96,96,0,0
47152,191,181,10,10
47153,116,112,4,4
47154,75,69,6,6
47155,99,116,-17,17
47156,94,75,19,19
47157,124,130,-6,6
47158,83,90,-7,7
47159,131,135,-4,4
47160,108,98,10,10
47161,108,116,-8,8
47162,77,72,5,5
47163,77,64,13,13
47164,126,131,-5,5
47165,59,99,-40,40
47166,101,115,-14,14
47167,121,123,-2,2
47168,116,134,-18,18
47169,124,128,-4,4
47170,69,60,9,9
47171,160,114,46,46
47172,67,62,5,5
47173,111,119,-8,8
47174,80,84,-4,4
47175,44,39,5,5
47176,89,91,-2,2
47177,92,92,0,0
47178,105,110,-5,5
47179,113,104,9,9
47180,83,92,-9,9
47181,54,53,1,1
47182,47,55,-8,8
47183,105,101,4,4
47184,65,58,7,7
47185,118,114,4,4
47186,115,114,1,1
47187,92,97,-5,5
47188,69,76,-7,7
47189,42,54,-12,12
47190,64,47,17,17
47191,119,133,-14,14
47192,142,132,10,10
47193,117,107,10,10
47194,67,79,-12,12
47195,157,130,27,27
47196,57,74,-17,17
47197,122,115,7,7
47198,84,74,10,10
47199,112,125,-13,13
47200,96,104,-8,8
47201,75,116,-41,41
47202,86,91,-5,5
47203,168,149,19,19
47204,128,119,9,9
47205,111,50,61,61
47206,95,104,-9,9
47207,74,97,-23,23
47208,101,77,24,24
47209,69,63,6,6
47210,160,160,0,0
47211,139,130,9,9
47212,24,68,-44,44
47213,89,58,31,31
47214,102,110,-8,8
47215,49,52,-3,3
47216,94,111,-17,17
47217,76,92,-16,16
47218,170,145,25,25
47219,158,156,2,2
47220,31,127,-96,96
47221,66,79,-13,13
47222,106,92,14,14
47223,60,75,-15,15
47224,77,69,8,8
47225,68,67,1,1
47226,129,135,-6,6
47227,60,56,4,4
47228,106,108,-2,2
47229,64,62,2,2
47230,67,51,16,16
47231,85,89,-4,4
47232,79,55,24,24
47233,175,170,5,5
47234,20,55,-35,35
47235,169,138,31,31
47236,90,99,-9,9
47237,74,79,-5,5
47238,68,83,-15,15
47239,52,55,-3,3
47240,81,86,-5,5
47241,106,115,-9,9
47242,113,115,-2,2
47243,64,79,-15,15
47244,98,109,-11,11
47245,120,111,9,9
47246,85,76,9,9
47247,70,51,19,19
47248,121,107,14,14
47249,132,121,11,11
47250,50,39,11,11
47251,68,80,-12,12
47252,55,52,3,3
47253,122,113,9,9
47254,107,102,5,5
47255,69,74,-5,5
47256,115,116,-1,1
47257,118,128,-10,10
47258,184,207,-23,23
47259,78,91,-13,13
47260,47,44,3,3
47261,65,72,-7,7
47262,109,94,15,15
47263,89,72,17,17
47264,141,153,-12,12
47265,68,87,-19,19
47266,167,141,26,26
47267,68,70,-2,2
47268,86,78,8,8
47269,93,95,-2,2
47270,91,90,1,1
47271,65,66,-1,1
47272,132,129,3,3
47273,91,92,-1,1
47274,71,60,11,11
47275,71,72,-1,1
47276,120,85,35,35
47277,118,112,6,6
47278,117,107,10,10
47279,157,160,-3,3
47280,73,82,-9,9
47281,108,124,-16,16
47282,82,81,1,1
47283,122,125,-3,3
47284,143,150,-7,7
47285,172,154,18,18
47286,76,90,-14,14
47287,130,133,-3,3
47288,61,57,4,4
47289,65,81,-16,16
47290,128,133,-5,5
47291,98,105,-7,7
47292,161,144,17,17
47293,56,69,-13,13
47294,97,135,-38,38
47295,176,183,-7,7
47296,125,125,0,0
47297,115,110,5,5
47298,81,81,0,0
47299,103,100,3,3
47300,53,52,1,1
47301,173,171,2,2
47302,132,124,8,8
47303,129,120,9,9
47304,120,136,-16,16
47305,123,121,2,2
47306,203,140,63,63
47307,59,50,9,9
47308,67,66,1,1
47309,132,117,15,15
47310,182,133,49,49
47311,143,133,10,10
47312,97,72,25,25
47313,91,98,-7,7
47314,96,103,-7,7
47315,91,95,-4,4
47316,87,85,2,2
47317,143,150,-7,7
47318,65,104,-39,39
47319,78,67,11,11
47320,78,81,-3,3
47321,140,137,3,3
47322,93,109,-16,16
47323,52,43,9,9
47324,95,106,-11,11
47325,96,87,9,9
47326,72,84,-12,12
47327,113,108,5,5
