,original,predict,differ,abs
47328,97,117,-20,20
47329,77,84,-7,7
47330,71,67,4,4
47331,58,49,9,9
47332,72,86,-14,14
47333,210,177,33,33
47334,97,93,4,4
47335,141,149,-8,8
47336,130,137,-7,7
47337,105,109,-4,4
47338,66,84,-18,18
47339,78,94,-16,16
47340,96,97,-1,1
47341,120,114,6,6
47342,57,62,-5,5
47343,162,160,2,2
47344,134,138,-4,4
47345,161,134,27,27
47346,171,158,13,13
47347,91,95,-4,4
47348,46,43,3,3
47349,128,123,5,5
47350,113,109,4,4
47351,96,92,4,4
47352,55,50,5,5
47353,101,120,-19,19
47354,146,139,7,7
47355,83,120,-37,37
47356,41,42,-1,1
47357,117,121,-4,4
47358,118,114,4,4
47359,89,92,-3,3
47360,88,90,-2,2
47361,37,29,8,8
47362,68,80,-12,12
47363,53,47,6,6
47364,106,108,-2,2
47365,125,117,8,8
47366,79,79,0,0
47367,100,96,4,4
47368,99,95,4,4
47369,99,102,-3,3
47370,130,128,2,2
47371,75,90,-15,15
47372,101,102,-1,1
47373,90,98,-8,8
47374,154,117,37,37
47375,116,113,3,3
47376,60,71,-11,11
47377,144,146,-2,2
47378,75,78,-3,3
47379,110,112,-2,2
47380,124,128,-4,4
47381,79,81,-2,2
47382,38,39,-1,1
47383,90,80,10,10
47384,84,83,1,1
47385,76,92,-16,16
47386,88,92,-4,4
47387,124,139,-15,15
47388,76,81,-5,5
47389,84,68,16,16
47390,75,84,-9,9
47391,78,74,4,4
47392,48,44,4,4
47393,70,81,-11,11
47394,125,124,1,1
47395,129,143,-14,14
47396,75,85,-10,10
47397,91,109,-18,18
47398,108,103,5,5
47399,100,89,11,11
47400,56,68,-12,12
47401,140,115,25,25
47402,62,52,10,10
47403,224,189,35,35
47404,109,118,-9,9
47405,159,169,-10,10
47406,90,96,-6,6
47407,125,98,27,27
47408,96,101,-5,5
47409,74,85,-11,11
47410,109,111,-2,2
47411,84,82,2,2
47412,50,86,-36,36
47413,146,141,5,5
47414,116,102,14,14
47415,93,81,12,12
47416,92,95,-3,3
47417,72,63,9,9
47418,159,138,21,21
47419,79,79,0,0
47420,117,100,17,17
47421,92,92,0,0
47422,102,105,-3,3
47423,61,79,-18,18
47424,55,52,3,3
47425,91,78,13,13
47426,94,88,6,6
47427,64,65,-1,1
47428,121,122,-1,1
47429,50,38,12,12
47430,91,83,8,8
47431,87,87,0,0
47432,100,91,9,9
47433,60,46,14,14
47434,139,138,1,1
47435,77,76,1,1
47436,54,50,4,4
47437,117,97,20,20
47438,105,123,-18,18
47439,105,119,-14,14
47440,78,86,-8,8
47441,108,111,-3,3
47442,111,122,-11,11
47443,112,115,-3,3
47444,69,72,-3,3
47445,100,125,-25,25
47446,96,92,4,4
47447,31,80,-49,49
47448,75,85,-10,10
47449,68,76,-8,8
47450,53,49,4,4
47451,63,71,-8,8
47452,85,79,6,6
47453,126,121,5,5
47454,107,107,0,0
47455,130,114,16,16
47456,65,71,-6,6
47457,73,70,3,3
47458,107,120,-13,13
47459,121,114,7,7
47460,99,105,-6,6
47461,92,84,8,8
47462,170,181,-11,11
47463,85,83,2,2
47464,142,154,-12,12
47465,86,85,1,1
47466,63,61,2,2
47467,121,118,3,3
47468,84,101,-17,17
47469,66,53,13,13
47470,60,72,-12,12
47471,68,93,-25,25
47472,113,121,-8,8
47473,101,98,3,3
47474,48,72,-24,24
47475,154,148,6,6
47476,160,150,10,10
47477,102,94,8,8
47478,94,101,-7,7
47479,84,84,0,0
47480,107,116,-9,9
47481,66,77,-11,11
47482,87,104,-17,17
47483,84,79,5,5
47484,86,89,-3,3
47485,101,104,-3,3
47486,83,84,-1,1
47487,70,60,10,10
47488,104,90,14,14
47489,78,74,4,4
47490,69,78,-9,9
47491,172,158,14,14
47492,66,50,16,16
47493,96,83,13,13
47494,73,77,-4,4
47495,122,123,-1,1
47496,66,75,-9,9
47497,78,88,-10,10
47498,70,126,-56,56
47499,62,69,-7,7
47500,64,72,-8,8
47501,189,147,42,42
47502,101,107,-6,6
47503,83,85,-2,2
47504,88,75,13,13
47505,108,118,-10,10
47506,109,110,-1,1
47507,50,37,13,13
47508,100,99,1,1
47509,98,98,0,0
47510,74,76,-2,2
47511,151,139,12,12
47512,67,68,-1,1
47513,145,137,8,8
47514,99,51,48,48
47515,79,90,-11,11
47516,66,78,-12,12
47517,87,89,-2,2
47518,104,97,7,7
47519,75,87,-12,12
47520,81,66,15,15
47521,79,93,-14,14
47522,82,76,6,6
47523,202,185,17,17
47524,64,62,2,2
47525,142,142,0,0
47526,77,97,-20,20
47527,95,85,10,10
47528,127,121,6,6
47529,89,100,-11,11
47530,136,151,-15,15
47531,63,74,-11,11
47532,123,118,5,5
47533,113,104,9,9
47534,98,75,23,23
47535,136,129,7,7
47536,124,112,12,12
47537,124,121,3,3
47538,162,145,17,17
47539,81,100,-19,19
47540,93,105,-12,12
47541,83,92,-9,9
47542,127,110,17,17
47543,60,79,-19,19
47544,83,96,-13,13
47545,60,56,4,4
47546,103,122,-19,19
47547,93,89,4,4
47548,78,73,5,5
47549,97,95,2,2
47550,73,76,-3,3
47551,128,122,6,6
47552,92,104,-12,12
47553,37,36,1,1
47554,154,149,5,5
47555,60,80,-20,20
47556,94,93,1,1
47557,103,107,-4,4
47558,72,81,-9,9
47559,65,79,-14,14
47560,85,85,0,0
47561,111,114,-3,3
47562,88,101,-13,13
47563,110,106,4,4
47564,102,100,2,2
47565,59,49,10,10
47566,89,78,11,11
47567,113,107,6,6
47568,65,78,-13,13
47569,148,129,19,19
47570,83,81,2,2
47571,81,81,0,0
47572,88,88,0,0
47573,67,69,-2,2
47574,44,50,-6,6
47575,98,88,10,10
47576,89,92,-3,3
47577,85,79,6,6
47578,165,134,31,31
47579,58,54,4,4
47580,118,115,3,3
47581,138,119,19,19
47582,85,91,-6,6
47583,77,83,-6,6
47584,58,79,-21,21
47585,78,71,7,7
47586,94,104,-10,10
47587,51,48,3,3
47588,109,115,-6,6
47589,72,82,-10,10
47590,71,68,3,3
47591,83,98,-15,15
47592,97,105,-8,8
47593,81,90,-9,9
47594,192,173,19,19
47595,152,144,8,8
47596,101,98,3,3
47597,65,57,8,8
47598,77,91,-14,14
47599,130,120,10,10
47600,124,112,12,12
47601,89,115,-26,26
47602,105,120,-15,15
47603,85,86,-1,1
47604,147,137,10,10
47605,108,125,-17,17
47606,86,91,-5,5
47607,66,76,-10,10
47608,62,66,-4,4
47609,74,85,-11,11
47610,144,126,18,18
47611,77,72,5,5
47612,53,62,-9,9
47613,81,77,4,4
47614,121,116,5,5
47615,71,65,6,6
47616,75,10,65,65
47617,105,100,5,5
47618,98,105,-7,7
47619,133,135,-2,2
47620,115,133,-18,18
47621,56,49,7,7
47622,139,139,0,0
47623,108,104,4,4
47624,207,178,29,29
47625,43,61,-18,18
47626,135,126,9,9
47627,122,123,-1,1
47628,61,71,-10,10
47629,97,102,-5,5
47630,77,83,-6,6
47631,123,106,17,17
47632,59,46,13,13
47633,113,122,-9,9
47634,125,131,-6,6
47635,88,90,-2,2
47636,72,74,-2,2
47637,137,118,19,19
47638,113,108,5,5
47639,112,95,17,17
47640,60,65,-5,5
47641,106,111,-5,5
47642,143,137,6,6
47643,91,87,4,4
47644,95,99,-4,4
47645,155,139,16,16
47646,106,116,-10,10
47647,103,117,-14,14
47648,142,135,7,7
47649,76,76,0,0
47650,115,123,-8,8
47651,96,123,-27,27
47652,103,91,12,12
47653,106,117,-11,11
47654,67,56,11,11
47655,100,105,-5,5
47656,103,123,-20,20
47657,72,81,-9,9
47658,142,137,5,5
47659,32,77,-45,45
47660,137,118,19,19
47661,57,62,-5,5
47662,69,82,-13,13
47663,47,51,-4,4
47664,82,50,32,32
47665,113,115,-2,2
47666,81,85,-4,4
47667,96,97,-1,1
47668,67,58,9,9
47669,138,128,10,10
47670,73,74,-1,1
47671,62,91,-29,29
47672,45,51,-6,6
47673,106,101,5,5
47674,65,67,-2,2
47675,79,69,10,10
47676,109,101,8,8
47677,147,138,9,9
47678,67,77,-10,10
47679,94,97,-3,3
47680,73,73,0,0
47681,57,58,-1,1
47682,124,121,3,3
47683,68,86,-18,18
47684,89,97,-8,8
47685,105,90,15,15
47686,64,86,-22,22
47687,78,91,-13,13
47688,108,105,3,3
47689,171,140,31,31
47690,92,87,5,5
47691,63,69,-6,6
47692,66,79,-13,13
47693,85,79,6,6
47694,134,138,-4,4
47695,73,76,-3,3
47696,85,80,5,5
47697,81,96,-15,15
47698,119,107,12,12
47699,64,68,-4,4
47700,73,85,-12,12
47701,120,103,17,17
47702,122,127,-5,5
47703,97,107,-10,10
47704,69,76,-7,7
47705,88,88,0,0
47706,86,91,-5,5
47707,87,88,-1,1
47708,152,144,8,8
47709,65,62,3,3
47710,37,36,1,1
47711,125,118,7,7
47712,117,131,-14,14
47713,72,80,-8,8
47714,120,139,-19,19
47715,67,75,-8,8
47716,147,134,13,13
47717,142,140,2,2
47718,111,46,65,65
47719,104,108,-4,4
47720,90,83,7,7
47721,76,70,6,6
47722,82,86,-4,4
47723,122,96,26,26
47724,176,167,9,9
47725,97,82,15,15
47726,84,83,1,1
47727,94,78,16,16
47728,175,156,19,19
47729,90,92,-2,2
47730,62,67,-5,5
47731,116,106,10,10
47732,137,132,5,5
47733,141,134,7,7
47734,96,121,-25,25
47735,99,102,-3,3
47736,66,67,-1,1
47737,183,166,17,17
47738,64,53,11,11
47739,137,159,-22,22
47740,51,58,-7,7
47741,35,33,2,2
47742,137,123,14,14
47743,151,147,4,4
47744,115,113,2,2
47745,94,91,3,3
47746,42,37,5,5
47747,57,66,-9,9
47748,102,117,-15,15
47749,59,63,-4,4
47750,73,88,-15,15
47751,80,88,-8,8
47752,102,108,-6,6
47753,111,107,4,4
47754,150,149,1,1
47755,149,140,9,9
47756,129,120,9,9
47757,35,96,-61,61
47758,50,56,-6,6
47759,85,80,5,5
47760,90,101,-11,11
47761,129,134,-5,5
47762,111,117,-6,6
47763,80,90,-10,10
47764,165,160,5,5
47765,69,68,1,1
47766,132,104,28,28
47767,145,141,4,4
47768,51,49,2,2
47769,152,147,5,5
47770,64,75,-11,11
47771,168,151,17,17
47772,100,104,-4,4
47773,72,80,-8,8
47774,86,122,-36,36
47775,67,70,-3,3
47776,71,74,-3,3
47777,156,152,4,4
47778,92,74,18,18
47779,93,97,-4,4
47780,95,79,16,16
47781,113,112,1,1
47782,105,101,4,4
47783,77,89,-12,12
47784,96,97,-1,1
47785,103,103,0,0
47786,76,98,-22,22
47787,77,66,11,11
47788,103,94,9,9
47789,80,81,-1,1
47790,72,81,-9,9
47791,98,104,-6,6
47792,94,84,10,10
47793,145,144,1,1
47794,57,56,1,1
47795,95,92,3,3
47796,97,74,23,23
47797,160,149,11,11
47798,161,144,17,17
47799,71,76,-5,5
47800,95,96,-1,1
47801,100,110,-10,10
47802,57,50,7,7
47803,96,111,-15,15
47804,70,68,2,2
47805,51,99,-48,48
47806,70,71,-1,1
47807,27,9,18,18
47808,93,102,-9,9
47809,110,114,-4,4
47810,128,133,-5,5
47811,146,138,8,8
47812,81,77,4,4
47813,100,98,2,2
47814,77,72,5,5
47815,57,53,4,4
47816,110,107,3,3
47817,90,97,-7,7
47818,105,124,-19,19
47819,91,72,19,19
47820,158,146,12,12
47821,79,76,3,3
47822,52,58,-6,6
47823,86,88,-2,2
47824,100,102,-2,2
47825,65,69,-4,4
47826,116,112,4,4
47827,75,65,10,10
47828,95,99,-4,4
47829,71,83,-12,12
47830,87,93,-6,6
47831,79,71,8,8
47832,77,100,-23,23
47833,55,69,-14,14
47834,94,57,37,37
47835,99,105,-6,6
47836,98,94,4,4
47837,95,103,-8,8
47838,123,122,1,1
47839,76,96,-20,20
47840,157,170,-13,13
47841,75,93,-18,18
47842,114,115,-1,1
47843,47,25,22,22
47844,110,111,-1,1
47845,122,119,3,3
47846,89,107,-18,18
47847,65,67,-2,2
47848,63,70,-7,7
47849,140,133,7,7
47850,101,110,-9,9
47851,132,127,5,5
47852,175,182,-7,7
47853,79,75,4,4
47854,97,109,-12,12
47855,108,104,4,4
47856,76,73,3,3
47857,80,79,1,1
47858,114,102,12,12
47859,160,126,34,34
47860,101,100,1,1
47861,143,139,4,4
47862,40,41,-1,1
47863,151,128,23,23
47864,111,125,-14,14
47865,105,120,-15,15
47866,93,88,5,5
47867,121,131,-10,10
47868,162,156,6,6
47869,91,106,-15,15
47870,86,93,-7,7
47871,133,147,-14,14
47872,69,73,-4,4
47873,110,94,16,16
47874,76,70,6,6
47875,70,72,-2,2
47876,129,120,9,9
47877,105,99,6,6
47878,118,102,16,16
47879,51,49,2,2
47880,155,145,10,10
47881,80,78,2,2
47882,91,113,-22,22
47883,87,91,-4,4
47884,61,80,-19,19
47885,65,76,-11,11
47886,85,96,-11,11
47887,89,84,5,5
47888,62,65,-3,3
47889,85,91,-6,6
47890,65,80,-15,15
47891,127,128,-1,1
47892,94,94,0,0
47893,106,132,-26,26
47894,72,78,-6,6
47895,115,122,-7,7
47896,100,96,4,4
47897,56,68,-12,12
47898,78,96,-18,18
47899,100,101,-1,1
47900,94,84,10,10
47901,104,94,10,10
47902,76,20,56,56
47903,100,101,-1,1
47904,114,108,6,6
47905,94,86,8,8
47906,92,92,0,0
47907,51,45,6,6
47908,129,120,9,9
47909,30,38,-8,8
47910,91,101,-10,10
47911,72,80,-8,8
47912,99,99,0,0
47913,59,60,-1,1
47914,103,106,-3,3
47915,140,130,10,10
47916,71,80,-9,9
47917,77,83,-6,6
47918,108,115,-7,7
47919,87,76,11,11
47920,150,132,18,18
47921,108,120,-12,12
47922,78,67,11,11
47923,143,134,9,9
47924,109,102,7,7
47925,81,86,-5,5
47926,82,85,-3,3
47927,46,46,0,0
47928,142,128,14,14
47929,54,55,-1,1
47930,89,92,-3,3
47931,53,54,-1,1
47932,73,79,-6,6
47933,74,66,8,8
47934,43,31,12,12
47935,89,87,2,2
47936,71,83,-12,12
47937,62,79,-17,17
47938,59,66,-7,7
47939,114,112,2,2
47940,56,55,1,1
47941,94,110,-16,16
47942,102,109,-7,7
47943,112,103,9,9
47944,75,69,6,6
47945,77,91,-14,14
47946,124,131,-7,7
47947,128,120,8,8
47948,70,73,-3,3
47949,84,108,-24,24
47950,151,144,7,7
47951,113,122,-9,9
47952,85,84,1,1
47953,82,124,-42,42
47954,163,160,3,3
47955,124,139,-15,15
47956,80,51,29,29
47957,122,147,-25,25
47958,88,93,-5,5
47959,66,50,16,16
47960,83,94,-11,11
47961,118,116,2,2
47962,57,28,29,29
47963,66,74,-8,8
47964,108,114,-6,6
47965,93,104,-11,11
47966,51,51,0,0
47967,171,156,15,15
47968,114,100,14,14
47969,45,51,-6,6
47970,86,85,1,1
47971,62,57,5,5
47972,67,85,-18,18
47973,76,84,-8,8
47974,108,125,-17,17
47975,100,117,-17,17
47976,139,125,14,14
47977,115,119,-4,4
47978,144,113,31,31
47979,90,75,15,15
47980,91,86,5,5
47981,75,90,-15,15
47982,135,135,0,0
47983,67,85,-18,18
47984,117,104,13,13
47985,127,120,7,7
47986,59,51,8,8
47987,48,52,-4,4
47988,69,80,-11,11
47989,93,82,11,11
47990,123,121,2,2
47991,131,146,-15,15
47992,105,98,7,7
47993,121,131,-10,10
47994,111,121,-10,10
47995,43,45,-2,2
47996,131,126,5,5
47997,133,137,-4,4
47998,74,83,-9,9
47999,154,136,18,18
48000,36,35,1,1
48001,83,96,-13,13
48002,114,121,-7,7
48003,115,107,8,8
48004,117,113,4,4
48005,129,111,18,18
48006,119,127,-8,8
48007,65,71,-6,6
48008,88,86,2,2
48009,80,82,-2,2
48010,43,45,-2,2
48011,68,59,9,9
48012,157,154,3,3
48013,104,99,5,5
48014,56,42,14,14
48015,52,73,-21,21
48016,115,112,3,3
48017,64,58,6,6
48018,139,139,0,0
48019,58,56,2,2
48020,105,110,-5,5
48021,196,185,11,11
48022,117,113,4,4
48023,108,99,9,9
48024,109,105,4,4
48025,53,42,11,11
48026,97,105,-8,8
48027,89,89,0,0
48028,136,135,1,1
48029,156,157,-1,1
48030,107,85,22,22
48031,48,43,5,5
48032,108,116,-8,8
48033,151,148,3,3
48034,71,82,-11,11
48035,99,100,-1,1
48036,119,113,6,6
48037,131,129,2,2
48038,72,69,3,3
48039,112,119,-7,7
48040,142,149,-7,7
48041,130,133,-3,3
48042,103,109,-6,6
48043,136,133,3,3
48044,61,64,-3,3
48045,93,88,5,5
48046,124,123,1,1
48047,44,54,-10,10
48048,166,157,9,9
48049,134,141,-7,7
48050,85,86,-1,1
48051,56,62,-6,6
48052,58,62,-4,4
48053,95,75,20,20
48054,113,116,-3,3
48055,80,98,-18,18
48056,105,97,8,8
48057,56,46,10,10
48058,79,88,-9,9
48059,77,98,-21,21
48060,90,88,2,2
48061,68,69,-1,1
48062,65,76,-11,11
48063,95,73,22,22
48064,51,53,-2,2
48065,99,109,-10,10
48066,81,67,14,14
48067,116,101,15,15
48068,72,64,8,8
48069,55,68,-13,13
48070,144,131,13,13
48071,74,79,-5,5
48072,135,144,-9,9
48073,60,73,-13,13
48074,76,80,-4,4
48075,144,126,18,18
48076,141,125,16,16
48077,80,66,14,14
48078,74,95,-21,21
48079,83,81,2,2
48080,76,69,7,7
48081,100,97,3,3
48082,97,90,7,7
48083,141,125,16,16
48084,109,131,-22,22
48085,87,111,-24,24
48086,104,103,1,1
48087,69,72,-3,3
48088,60,79,-19,19
48089,71,81,-10,10
48090,64,72,-8,8
48091,69,72,-3,3
48092,92,90,2,2
48093,93,97,-4,4
48094,88,86,2,2
48095,11,10,1,1
48096,132,129,3,3
48097,62,76,-14,14
48098,73,80,-7,7
48099,110,95,15,15
48100,84,79,5,5
48101,63,69,-6,6
48102,110,120,-10,10
48103,61,56,5,5
48104,81,104,-23,23
48105,107,79,28,28
48106,161,149,12,12
48107,66,74,-8,8
48108,59,66,-7,7
48109,115,116,-1,1
48110,113,119,-6,6
48111,125,131,-6,6
48112,104,108,-4,4
48113,90,91,-1,1
48114,84,82,2,2
48115,101,88,13,13
48116,151,127,24,24
48117,127,124,3,3
48118,102,100,2,2
48119,85,90,-5,5
48120,64,67,-3,3
48121,114,111,3,3
48122,104,98,6,6
48123,99,101,-2,2
48124,60,70,-10,10
48125,102,120,-18,18
48126,125,130,-5,5
48127,109,111,-2,2
48128,106,110,-4,4
48129,91,95,-4,4
48130,54,65,-11,11
48131,86,109,-23,23
48132,108,122,-14,14
48133,61,64,-3,3
48134,63,74,-11,11
48135,112,119,-7,7
48136,35,30,5,5
48137,86,74,12,12
48138,79,87,-8,8
48139,112,111,1,1
48140,180,170,10,10
48141,94,83,11,11
48142,125,110,15,15
48143,82,71,11,11
48144,94,106,-12,12
48145,83,92,-9,9
48146,93,95,-2,2
48147,89,85,4,4
48148,63,65,-2,2
48149,120,128,-8,8
48150,91,82,9,9
48151,102,118,-16,16
48152,70,73,-3,3
48153,66,59,7,7
48154,73,82,-9,9
48155,122,115,7,7
48156,50,55,-5,5
48157,65,94,-29,29
48158,146,134,12,12
48159,72,85,-13,13
48160,109,96,13,13
48161,67,69,-2,2
48162,138,141,-3,3
48163,78,80,-2,2
48164,143,138,5,5
48165,82,71,11,11
48166,147,169,-22,22
48167,115,116,-1,1
48168,107,122,-15,15
48169,60,67,-7,7
48170,95,100,-5,5
48171,95,84,11,11
48172,39,58,-19,19
48173,75,96,-21,21
48174,61,59,2,2
48175,194,208,-14,14
48176,67,81,-14,14
48177,104,107,-3,3
48178,79,78,1,1
48179,57,78,-21,21
48180,45,48,-3,3
48181,66,66,0,0
48182,70,85,-15,15
48183,61,64,-3,3
48184,93,97,-4,4
48185,104,93,11,11
48186,122,140,-18,18
48187,64,68,-4,4
48188,68,81,-13,13
48189,132,125,7,7
48190,55,57,-2,2
48191,117,121,-4,4
48192,89,88,1,1
48193,83,95,-12,12
48194,94,76,18,18
48195,59,31,28,28
48196,149,143,6,6
48197,77,90,-13,13
48198,92,102,-10,10
48199,84,78,6,6
48200,71,79,-8,8
48201,75,73,2,2
48202,123,108,15,15
48203,108,127,-19,19
48204,90,92,-2,2
48205,99,77,22,22
48206,38,41,-3,3
48207,59,65,-6,6
48208,104,113,-9,9
48209,114,127,-13,13
48210,83,80,3,3
48211,182,144,38,38
48212,89,37,52,52
48213,77,56,21,21
48214,146,126,20,20
48215,74,85,-11,11
48216,73,72,1,1
48217,71,65,6,6
48218,70,64,6,6
48219,139,134,5,5
48220,75,112,-37,37
48221,110,129,-19,19
48222,106,118,-12,12
48223,150,147,3,3
48224,132,120,12,12
48225,108,94,14,14
48226,56,65,-9,9
48227,133,132,1,1
48228,123,102,21,21
48229,58,46,12,12
48230,73,44,29,29
48231,118,110,8,8
48232,83,83,0,0
48233,66,79,-13,13
48234,83,83,0,0
48235,89,89,0,0
48236,87,100,-13,13
48237,95,93,2,2
48238,57,60,-3,3
48239,124,128,-4,4
48240,136,142,-6,6
48241,102,107,-5,5
48242,123,128,-5,5
48243,53,45,8,8
48244,59,43,16,16
48245,150,96,54,54
48246,140,134,6,6
48247,88,92,-4,4
48248,140,136,4,4
48249,86,84,2,2
48250,106,105,1,1
48251,127,146,-19,19
48252,88,87,1,1
48253,99,114,-15,15
48254,83,83,0,0
48255,81,78,3,3
48256,151,144,7,7
48257,144,139,5,5
48258,55,54,1,1
48259,66,57,9,9
48260,103,115,-12,12
48261,100,104,-4,4
48262,76,119,-43,43
48263,115,114,1,1
48264,135,116,19,19
48265,128,118,10,10
48266,163,138,25,25
48267,81,75,6,6
48268,88,89,-1,1
48269,86,112,-26,26
48270,147,142,5,5
48271,179,162,17,17
48272,98,105,-7,7
48273,91,94,-3,3
48274,145,139,6,6
48275,53,50,3,3
48276,122,128,-6,6
48277,79,74,5,5
48278,118,128,-10,10
48279,100,106,-6,6
48280,76,80,-4,4
48281,148,138,10,10
48282,55,47,8,8
48283,80,86,-6,6
48284,129,139,-10,10
48285,52,57,-5,5
48286,108,105,3,3
48287,71,78,-7,7
48288,49,48,1,1
48289,111,86,25,25
48290,97,88,9,9
48291,106,68,38,38
48292,31,21,10,10
48293,62,44,18,18
48294,140,156,-16,16
48295,102,98,4,4
48296,68,61,7,7
48297,66,66,0,0
48298,98,113,-15,15
48299,29,18,11,11
48300,162,136,26,26
48301,68,72,-4,4
48302,39,52,-13,13
48303,61,77,-16,16
48304,126,138,-12,12
48305,82,86,-4,4
48306,95,95,0,0
48307,86,91,-5,5
48308,91,81,10,10
48309,68,79,-11,11
48310,70,80,-10,10
48311,56,52,4,4
48312,113,113,0,0
48313,83,80,3,3
48314,185,147,38,38
48315,133,115,18,18
48316,98,89,9,9
48317,47,63,-16,16
48318,86,86,0,0
48319,115,97,18,18
48320,121,122,-1,1
48321,130,126,4,4
48322,116,132,-16,16
48323,55,48,7,7
48324,88,91,-3,3
48325,158,149,9,9
48326,208,165,43,43
48327,104,103,1,1
48328,109,113,-4,4
48329,94,103,-9,9
48330,49,66,-17,17
48331,66,72,-6,6
48332,135,164,-29,29
48333,112,104,8,8
48334,75,101,-26,26
48335,99,80,19,19
48336,98,95,3,3
48337,77,88,-11,11
48338,108,96,12,12
48339,81,83,-2,2
48340,99,117,-18,18
48341,113,80,33,33
48342,68,80,-12,12
48343,111,106,5,5
48344,57,57,0,0
48345,141,127,14,14
48346,96,90,6,6
48347,57,69,-12,12
48348,86,86,0,0
48349,64,88,-24,24
48350,58,61,-3,3
48351,68,58,10,10
48352,79,77,2,2
48353,128,131,-3,3
48354,133,111,22,22
48355,129,138,-9,9
48356,98,96,2,2
48357,126,118,8,8
48358,68,71,-3,3
48359,98,92,6,6
48360,76,82,-6,6
48361,151,126,25,25
48362,143,135,8,8
48363,81,82,-1,1
48364,154,135,19,19
48365,99,101,-2,2
48366,58,61,-3,3
48367,40,38,2,2
48368,101,57,44,44
48369,88,85,3,3
48370,102,80,22,22
48371,82,85,-3,3
48372,80,79,1,1
48373,77,81,-4,4
48374,91,99,-8,8
48375,133,131,2,2
48376,160,150,10,10
48377,137,131,6,6
48378,110,103,7,7
48379,78,82,-4,4
48380,83,93,-10,10
48381,68,87,-19,19
48382,85,94,-9,9
48383,90,95,-5,5
48384,51,53,-2,2
48385,95,94,1,1
48386,133,127,6,6
48387,63,64,-1,1
48388,64,61,3,3
48389,64,60,4,4
48390,128,125,3,3
48391,94,103,-9,9
48392,87,86,1,1
48393,49,55,-6,6
48394,66,55,11,11
48395,53,65,-12,12
48396,99,91,8,8
48397,55,68,-13,13
48398,166,149,17,17
48399,179,165,14,14
48400,100,96,4,4
48401,97,98,-1,1
48402,139,128,11,11
48403,59,32,27,27
48404,175,162,13,13
48405,123,127,-4,4
48406,72,72,0,0
48407,77,91,-14,14
48408,86,78,8,8
48409,52,56,-4,4
48410,122,139,-17,17
48411,83,83,0,0
48412,109,117,-8,8
48413,123,114,9,9
48414,72,90,-18,18
48415,86,90,-4,4
48416,97,110,-13,13
48417,98,100,-2,2
48418,98,88,10,10
48419,72,86,-14,14
48420,160,145,15,15
48421,61,67,-6,6
48422,91,102,-11,11
48423,65,72,-7,7
48424,145,141,4,4
48425,60,67,-7,7
48426,125,94,31,31
48427,57,62,-5,5
48428,117,112,5,5
48429,104,117,-13,13
48430,141,139,2,2
48431,65,73,-8,8
48432,78,73,5,5
48433,74,62,12,12
48434,82,93,-11,11
48435,83,82,1,1
48436,79,69,10,10
48437,79,84,-5,5
48438,73,77,-4,4
48439,154,144,10,10
48440,89,109,-20,20
48441,83,98,-15,15
48442,79,82,-3,3
48443,167,153,14,14
48444,103,121,-18,18
48445,89,96,-7,7
48446,199,178,21,21
48447,63,82,-19,19
48448,67,63,4,4
48449,152,153,-1,1
48450,98,99,-1,1
48451,78,75,3,3
48452,78,85,-7,7
48453,119,133,-14,14
48454,93,111,-18,18
48455,121,135,-14,14
48456,105,91,14,14
48457,184,120,64,64
48458,60,70,-10,10
48459,167,149,18,18
48460,51,55,-4,4
48461,114,111,3,3
48462,59,53,6,6
48463,98,102,-4,4
48464,62,65,-3,3
48465,74,84,-10,10
48466,87,87,0,0
48467,84,95,-11,11
48468,63,66,-3,3
