,original,predict,differ,abs
48469,103,80,23,23
48470,133,123,10,10
48471,125,109,16,16
48472,137,132,5,5
48473,82,73,9,9
48474,145,138,7,7
48475,111,112,-1,1
48476,117,102,15,15
48477,61,52,9,9
48478,107,110,-3,3
48479,127,126,1,1
48480,50,38,12,12
48481,75,71,4,4
48482,173,150,23,23
48483,162,147,15,15
48484,72,86,-14,14
48485,104,104,0,0
48486,84,103,-19,19
48487,84,87,-3,3
48488,99,95,4,4
48489,109,131,-22,22
48490,125,125,0,0
48491,100,105,-5,5
48492,108,112,-4,4
48493,118,127,-9,9
48494,70,88,-18,18
48495,67,56,11,11
48496,39,49,-10,10
48497,87,97,-10,10
48498,71,74,-3,3
48499,65,67,-2,2
48500,185,133,52,52
48501,89,93,-4,4
48502,94,93,1,1
48503,68,85,-17,17
48504,66,79,-13,13
48505,126,120,6,6
48506,99,110,-11,11
48507,100,104,-4,4
48508,85,70,15,15
48509,38,44,-6,6
48510,170,160,10,10
48511,109,97,12,12
48512,90,94,-4,4
48513,58,74,-16,16
48514,52,61,-9,9
48515,162,149,13,13
48516,60,47,13,13
48517,99,81,18,18
48518,80,73,7,7
48519,82,104,-22,22
48520,112,117,-5,5
48521,81,81,0,0
48522,112,129,-17,17
48523,160,144,16,16
48524,44,41,3,3
48525,60,79,-19,19
48526,87,70,17,17
48527,66,56,10,10
48528,54,58,-4,4
48529,158,139,19,19
48530,125,128,-3,3
48531,61,59,2,2
48532,179,157,22,22
48533,174,141,33,33
48534,86,99,-13,13
48535,86,98,-12,12
48536,79,102,-23,23
48537,60,64,-4,4
48538,78,90,-12,12
48539,128,144,-16,16
48540,111,109,2,2
48541,98,80,18,18
48542,142,119,23,23
48543,65,60,5,5
48544,142,128,14,14
48545,176,187,-11,11
48546,88,82,6,6
48547,165,142,23,23
48548,85,108,-23,23
48549,85,80,5,5
48550,88,100,-12,12
48551,97,119,-22,22
48552,125,124,1,1
48553,99,91,8,8
48554,83,68,15,15
48555,97,105,-8,8
48556,96,95,1,1
48557,62,65,-3,3
48558,99,109,-10,10
48559,57,52,5,5
48560,77,79,-2,2
48561,77,67,10,10
48562,104,102,2,2
48563,114,113,1,1
48564,94,92,2,2
48565,67,101,-34,34
48566,112,119,-7,7
48567,128,130,-2,2
48568,93,94,-1,1
48569,115,123,-8,8
48570,63,70,-7,7
48571,67,83,-16,16
48572,136,140,-4,4
48573,96,112,-16,16
48574,97,114,-17,17
48575,97,114,-17,17
48576,100,96,4,4
48577,60,57,3,3
48578,155,169,-14,14
48579,80,91,-11,11
48580,92,104,-12,12
48581,130,127,3,3
48582,139,85,54,54
48583,121,124,-3,3
48584,58,56,2,2
48585,73,92,-19,19
48586,98,97,1,1
48587,95,98,-3,3
48588,126,117,9,9
48589,112,116,-4,4
48590,82,87,-5,5
48591,105,114,-9,9
48592,68,81,-13,13
48593,67,87,-20,20
48594,121,125,-4,4
48595,164,142,22,22
48596,107,122,-15,15
48597,110,112,-2,2
48598,125,132,-7,7
48599,71,82,-11,11
48600,77,83,-6,6
48601,97,104,-7,7
48602,114,122,-8,8
48603,140,142,-2,2
48604,57,62,-5,5
48605,99,93,6,6
48606,99,98,1,1
48607,52,47,5,5
48608,83,82,1,1
48609,173,237,-64,64
48610,94,113,-19,19
48611,47,60,-13,13
48612,58,67,-9,9
48613,61,70,-9,9
48614,82,99,-17,17
48615,53,68,-15,15
48616,53,63,-10,10
48617,77,74,3,3
48618,88,95,-7,7
48619,74,89,-15,15
48620,74,68,6,6
48621,150,139,11,11
48622,135,138,-3,3
48623,176,128,48,48
48624,53,57,-4,4
48625,140,138,2,2
48626,106,112,-6,6
48627,189,165,24,24
48628,104,124,-20,20
48629,71,88,-17,17
48630,66,58,8,8
48631,82,108,-26,26
48632,111,122,-11,11
48633,114,64,50,50
48634,140,138,2,2
48635,95,123,-28,28
48636,152,142,10,10
48637,101,113,-12,12
48638,67,73,-6,6
48639,47,45,2,2
48640,73,64,9,9
48641,84,112,-28,28
48642,92,85,7,7
48643,157,155,2,2
48644,128,132,-4,4
48645,96,118,-22,22
48646,91,94,-3,3
48647,92,94,-2,2
48648,132,129,3,3
48649,170,167,3,3
48650,103,94,9,9
48651,46,52,-6,6
48652,123,118,5,5
48653,91,81,10,10
48654,111,114,-3,3
48655,144,148,-4,4
48656,73,84,-11,11
48657,116,106,10,10
48658,137,145,-8,8
48659,131,120,11,11
48660,37,37,0,0
48661,84,69,15,15
48662,91,99,-8,8
48663,175,175,0,0
48664,137,129,8,8
48665,91,81,10,10
48666,41,54,-13,13
48667,88,78,10,10
48668,86,83,3,3
48669,67,85,-18,18
48670,181,158,23,23
48671,108,113,-5,5
48672,51,78,-27,27
48673,145,145,0,0
48674,87,92,-5,5
48675,42,38,4,4
48676,92,79,13,13
48677,196,169,27,27
48678,43,44,-1,1
48679,108,118,-10,10
48680,131,120,11,11
48681,105,110,-5,5
48682,77,83,-6,6
48683,80,82,-2,2
48684,144,134,10,10
48685,120,131,-11,11
48686,70,64,6,6
48687,62,69,-7,7
48688,40,25,15,15
48689,80,78,2,2
48690,93,89,4,4
48691,41,38,3,3
48692,90,98,-8,8
48693,82,79,3,3
48694,85,69,16,16
48695,103,102,1,1
48696,119,115,4,4
48697,65,76,-11,11
48698,85,80,5,5
48699,114,106,8,8
48700,95,96,-1,1
48701,39,33,6,6
48702,89,95,-6,6
48703,116,118,-2,2
48704,133,144,-11,11
48705,76,74,2,2
48706,146,115,31,31
48707,55,54,1,1
48708,170,139,31,31
48709,76,77,-1,1
48710,89,98,-9,9
48711,76,105,-29,29
48712,107,103,4,4
48713,69,64,5,5
48714,94,109,-15,15
48715,106,109,-3,3
48716,91,89,2,2
48717,158,168,-10,10
48718,110,113,-3,3
48719,69,76,-7,7
48720,90,79,11,11
48721,99,105,-6,6
48722,74,82,-8,8
48723,94,96,-2,2
48724,70,76,-6,6
48725,81,101,-20,20
48726,136,155,-19,19
48727,89,99,-10,10
48728,113,104,9,9
48729,110,114,-4,4
48730,137,140,-3,3
48731,100,103,-3,3
48732,114,106,8,8
48733,122,122,0,0
48734,27,7,20,20
48735,105,106,-1,1
48736,65,64,1,1
48737,120,124,-4,4
48738,68,69,-1,1
48739,158,158,0,0
48740,76,76,0,0
48741,123,114,9,9
48742,71,73,-2,2
48743,86,99,-13,13
48744,68,88,-20,20
48745,118,125,-7,7
48746,36,42,-6,6
48747,26,33,-7,7
48748,55,50,5,5
48749,87,97,-10,10
48750,117,116,1,1
48751,36,44,-8,8
48752,112,103,9,9
48753,73,64,9,9
48754,93,96,-3,3
48755,122,119,3,3
48756,117,112,5,5
48757,116,129,-13,13
48758,95,96,-1,1
48759,51,48,3,3
48760,81,78,3,3
48761,88,85,3,3
48762,62,50,12,12
48763,84,52,32,32
48764,69,84,-15,15
48765,62,77,-15,15
48766,101,111,-10,10
48767,112,117,-5,5
48768,182,149,33,33
48769,51,48,3,3
48770,89,77,12,12
48771,123,127,-4,4
48772,91,78,13,13
48773,67,80,-13,13
48774,150,136,14,14
48775,61,74,-13,13
48776,107,114,-7,7
48777,53,67,-14,14
48778,79,92,-13,13
48779,143,157,-14,14
48780,115,105,10,10
48781,66,76,-10,10
48782,104,101,3,3
48783,154,150,4,4
48784,96,86,10,10
48785,165,170,-5,5
48786,124,127,-3,3
48787,108,107,1,1
48788,106,129,-23,23
48789,124,122,2,2
48790,91,124,-33,33
48791,98,113,-15,15
48792,74,93,-19,19
48793,146,143,3,3
48794,136,144,-8,8
48795,96,124,-28,28
48796,117,114,3,3
48797,113,114,-1,1
48798,118,123,-5,5
48799,151,103,48,48
48800,157,138,19,19
48801,98,90,8,8
48802,136,138,-2,2
48803,119,142,-23,23
48804,66,49,17,17
48805,144,138,6,6
48806,118,109,9,9
48807,186,168,18,18
48808,91,88,3,3
48809,99,96,3,3
48810,78,84,-6,6
48811,81,84,-3,3
48812,77,79,-2,2
48813,51,49,2,2
48814,81,70,11,11
48815,110,96,14,14
48816,83,76,7,7
48817,75,89,-14,14
48818,73,84,-11,11
48819,113,104,9,9
48820,84,81,3,3
48821,94,98,-4,4
48822,77,98,-21,21
48823,101,96,5,5
48824,100,93,7,7
48825,68,77,-9,9
48826,65,69,-4,4
48827,159,155,4,4
48828,66,40,26,26
48829,149,128,21,21
48830,81,100,-19,19
48831,56,55,1,1
48832,149,174,-25,25
48833,56,56,0,0
48834,110,107,3,3
48835,61,63,-2,2
48836,57,45,12,12
48837,107,110,-3,3
48838,58,67,-9,9
48839,106,102,4,4
48840,145,128,17,17
48841,70,64,6,6
48842,115,126,-11,11
48843,106,90,16,16
48844,144,137,7,7
48845,129,122,7,7
48846,127,109,18,18
48847,223,196,27,27
48848,147,155,-8,8
48849,95,76,19,19
48850,34,30,4,4
48851,66,75,-9,9
48852,88,86,2,2
48853,91,76,15,15
48854,90,96,-6,6
48855,131,133,-2,2
48856,61,69,-8,8
48857,66,70,-4,4
48858,125,145,-20,20
48859,69,74,-5,5
48860,73,96,-23,23
48861,87,63,24,24
48862,89,84,5,5
48863,69,90,-21,21
48864,114,123,-9,9
48865,64,78,-14,14
48866,146,143,3,3
48867,93,104,-11,11
48868,54,54,0,0
48869,171,162,9,9
48870,63,74,-11,11
48871,70,84,-14,14
48872,61,66,-5,5
48873,75,103,-28,28
48874,158,144,14,14
48875,65,88,-23,23
48876,93,96,-3,3
48877,97,87,10,10
48878,126,67,59,59
48879,122,124,-2,2
48880,128,141,-13,13
48881,109,118,-9,9
48882,90,91,-1,1
48883,167,149,18,18
48884,79,67,12,12
48885,56,59,-3,3
48886,117,117,0,0
48887,80,76,4,4
48888,48,48,0,0
48889,72,88,-16,16
48890,69,66,3,3
48891,105,114,-9,9
48892,103,117,-14,14
48893,94,93,1,1
48894,91,104,-13,13
48895,117,126,-9,9
48896,168,120,48,48
48897,60,66,-6,6
48898,93,103,-10,10
48899,110,115,-5,5
48900,61,61,0,0
48901,133,130,3,3
48902,124,122,2,2
48903,131,123,8,8
48904,81,82,-1,1
48905,78,77,1,1
48906,117,104,13,13
48907,116,119,-3,3
48908,75,79,-4,4
48909,50,48,2,2
48910,76,78,-2,2
48911,120,117,3,3
48912,96,93,3,3
48913,99,102,-3,3
48914,163,163,0,0
48915,136,130,6,6
48916,150,135,15,15
48917,87,95,-8,8
48918,116,127,-11,11
48919,127,123,4,4
48920,73,73,0,0
48921,110,83,27,27
48922,65,57,8,8
48923,74,72,2,2
48924,98,89,9,9
48925,74,71,3,3
48926,105,121,-16,16
48927,92,103,-11,11
48928,80,84,-4,4
48929,111,113,-2,2
48930,93,99,-6,6
48931,69,73,-4,4
48932,76,85,-9,9
48933,59,48,11,11
48934,127,126,1,1
48935,45,48,-3,3
48936,100,79,21,21
48937,111,110,1,1
48938,165,194,-29,29
48939,161,156,5,5
48940,108,112,-4,4
48941,85,80,5,5
48942,131,138,-7,7
48943,28,37,-9,9
48944,92,93,-1,1
48945,55,62,-7,7
48946,134,134,0,0
48947,112,107,5,5
48948,123,114,9,9
48949,137,145,-8,8
48950,72,96,-24,24
48951,116,124,-8,8
48952,136,133,3,3
48953,122,126,-4,4
48954,120,128,-8,8
48955,85,73,12,12
48956,98,114,-16,16
48957,108,128,-20,20
48958,95,91,4,4
48959,71,74,-3,3
48960,160,139,21,21
48961,112,111,1,1
48962,98,111,-13,13
48963,72,71,1,1
48964,102,111,-9,9
48965,95,90,5,5
48966,130,111,19,19
48967,96,97,-1,1
48968,123,109,14,14
48969,100,117,-17,17
48970,172,169,3,3
48971,55,57,-2,2
48972,60,93,-33,33
48973,101,104,-3,3
48974,90,108,-18,18
48975,76,83,-7,7
48976,80,82,-2,2
48977,100,113,-13,13
48978,61,61,0,0
48979,75,81,-6,6
48980,81,113,-32,32
48981,121,130,-9,9
48982,81,82,-1,1
48983,139,140,-1,1
48984,86,86,0,0
48985,94,94,0,0
48986,121,112,9,9
48987,83,84,-1,1
48988,127,110,17,17
48989,49,63,-14,14
48990,83,102,-19,19
48991,76,82,-6,6
48992,113,116,-3,3
48993,73,80,-7,7
48994,85,96,-11,11
48995,97,106,-9,9
48996,82,80,2,2
48997,103,112,-9,9
48998,68,63,5,5
48999,65,72,-7,7
49000,46,65,-19,19
49001,108,103,5,5
49002,96,110,-14,14
49003,133,125,8,8
49004,97,112,-15,15
49005,62,58,4,4
49006,95,94,1,1
49007,132,118,14,14
49008,164,155,9,9
49009,62,72,-10,10
49010,81,97,-16,16
49011,91,92,-1,1
49012,73,84,-11,11
49013,73,74,-1,1
49014,105,112,-7,7
49015,75,76,-1,1
49016,73,65,8,8
49017,94,107,-13,13
49018,112,124,-12,12
49019,107,97,10,10
49020,79,73,6,6
49021,128,135,-7,7
49022,100,96,4,4
49023,68,76,-8,8
49024,84,75,9,9
49025,115,108,7,7
49026,68,73,-5,5
49027,50,39,11,11
49028,80,91,-11,11
49029,71,86,-15,15
49030,115,111,4,4
49031,103,123,-20,20
49032,112,110,2,2
49033,95,95,0,0
49034,132,137,-5,5
49035,108,104,4,4
49036,89,108,-19,19
49037,96,77,19,19
49038,110,110,0,0
49039,103,140,-37,37
49040,113,80,33,33
49041,72,74,-2,2
49042,85,87,-2,2
49043,106,113,-7,7
49044,101,105,-4,4
49045,117,136,-19,19
49046,67,75,-8,8
49047,82,80,2,2
49048,61,75,-14,14
49049,64,62,2,2
49050,86,80,6,6
49051,89,93,-4,4
49052,49,35,14,14
49053,136,123,13,13
49054,137,130,7,7
49055,79,43,36,36
49056,127,126,1,1
49057,130,131,-1,1
49058,119,156,-37,37
49059,83,75,8,8
49060,98,102,-4,4
49061,124,120,4,4
49062,72,77,-5,5
49063,114,119,-5,5
49064,144,129,15,15
49065,117,117,0,0
49066,68,70,-2,2
49067,41,40,1,1
49068,88,94,-6,6
49069,156,143,13,13
49070,85,78,7,7
49071,99,116,-17,17
49072,71,85,-14,14
49073,152,124,28,28
49074,86,86,0,0
49075,95,79,16,16
49076,100,96,4,4
49077,99,118,-19,19
49078,137,84,53,53
49079,78,81,-3,3
49080,142,135,7,7
49081,80,87,-7,7
49082,70,69,1,1
49083,112,107,5,5
49084,116,129,-13,13
49085,76,80,-4,4
49086,128,127,1,1
49087,101,102,-1,1
49088,111,113,-2,2
49089,71,73,-2,2
49090,129,127,2,2
49091,170,163,7,7
49092,136,117,19,19
49093,105,88,17,17
49094,117,109,8,8
49095,102,102,0,0
49096,77,88,-11,11
49097,103,116,-13,13
49098,53,59,-6,6
49099,94,110,-16,16
49100,73,65,8,8
49101,65,72,-7,7
49102,107,132,-25,25
49103,78,97,-19,19
49104,83,85,-2,2
49105,117,125,-8,8
49106,33,27,6,6
49107,97,89,8,8
49108,119,113,6,6
49109,74,62,12,12
49110,96,86,10,10
49111,113,127,-14,14
49112,68,80,-12,12
49113,78,76,2,2
49114,123,95,28,28
49115,121,134,-13,13
49116,74,74,0,0
49117,100,102,-2,2
49118,71,63,8,8
49119,46,55,-9,9
49120,90,101,-11,11
49121,63,71,-8,8
49122,94,72,22,22
49123,83,91,-8,8
49124,86,94,-8,8
49125,116,116,0,0
49126,107,99,8,8
49127,111,134,-23,23
49128,211,151,60,60
49129,71,74,-3,3
49130,57,53,4,4
49131,135,99,36,36
49132,111,117,-6,6
49133,97,90,7,7
49134,139,135,4,4
49135,96,99,-3,3
49136,91,93,-2,2
49137,131,119,12,12
49138,134,113,21,21
49139,81,82,-1,1
49140,123,119,4,4
49141,122,136,-14,14
49142,149,138,11,11
49143,122,110,12,12
49144,114,110,4,4
49145,112,100,12,12
49146,110,111,-1,1
49147,111,123,-12,12
49148,50,56,-6,6
49149,52,61,-9,9
49150,119,126,-7,7
49151,67,69,-2,2
49152,135,150,-15,15
49153,81,68,13,13
49154,122,115,7,7
49155,130,127,3,3
49156,60,61,-1,1
49157,108,122,-14,14
49158,97,84,13,13
49159,50,56,-6,6
49160,77,70,7,7
49161,106,99,7,7
49162,100,112,-12,12
49163,70,81,-11,11
49164,99,105,-6,6
49165,108,108,0,0
49166,138,130,8,8
49167,132,132,0,0
49168,73,89,-16,16
49169,73,82,-9,9
49170,111,100,11,11
49171,101,104,-3,3
49172,123,124,-1,1
49173,80,123,-43,43
49174,56,57,-1,1
49175,101,105,-4,4
49176,119,129,-10,10
49177,125,141,-16,16
49178,107,109,-2,2
49179,141,103,38,38
49180,110,125,-15,15
49181,91,61,30,30
49182,67,62,5,5
49183,91,120,-29,29
49184,62,63,-1,1
49185,66,59,7,7
49186,51,112,-61,61
49187,26,23,3,3
49188,112,111,1,1
49189,85,80,5,5
49190,173,161,12,12
49191,65,64,1,1
49192,71,85,-14,14
49193,48,106,-58,58
49194,113,111,2,2
49195,111,118,-7,7
49196,76,75,1,1
49197,72,75,-3,3
49198,104,106,-2,2
49199,113,111,2,2
49200,80,86,-6,6
49201,129,133,-4,4
49202,80,73,7,7
49203,99,106,-7,7
49204,98,107,-9,9
49205,186,167,19,19
49206,84,94,-10,10
49207,46,40,6,6
49208,81,96,-15,15
49209,62,62,0,0
49210,85,89,-4,4
49211,63,72,-9,9
49212,114,125,-11,11
49213,91,99,-8,8
49214,100,112,-12,12
49215,53,64,-11,11
49216,127,114,13,13
49217,93,95,-2,2
49218,59,65,-6,6
49219,52,53,-1,1
49220,100,110,-10,10
49221,73,71,2,2
49222,110,127,-17,17
49223,88,87,1,1
49224,87,84,3,3
49225,53,60,-7,7
49226,96,101,-5,5
49227,70,78,-8,8
49228,80,87,-7,7
49229,80,85,-5,5
49230,78,82,-4,4
49231,45,40,5,5
49232,97,89,8,8
49233,172,161,11,11
49234,92,100,-8,8
49235,72,85,-13,13
49236,125,142,-17,17
49237,72,75,-3,3
49238,156,154,2,2
49239,61,63,-2,2
49240,118,124,-6,6
49241,89,119,-30,30
49242,126,111,15,15
49243,121,112,9,9
49244,63,71,-8,8
49245,96,111,-15,15
49246,123,121,2,2
49247,80,91,-11,11
49248,120,120,0,0
49249,75,79,-4,4
49250,128,129,-1,1
49251,166,144,22,22
49252,129,133,-4,4
49253,74,86,-12,12
49254,70,77,-7,7
49255,75,76,-1,1
49256,115,96,19,19
49257,109,99,10,10
49258,86,84,2,2
49259,90,100,-10,10
49260,95,87,8,8
49261,102,106,-4,4
49262,178,162,16,16
49263,140,126,14,14
49264,148,136,12,12
49265,75,80,-5,5
49266,94,92,2,2
49267,83,86,-3,3
49268,184,160,24,24
49269,98,99,-1,1
49270,36,18,18,18
49271,68,59,9,9
49272,88,110,-22,22
49273,71,73,-2,2
49274,80,73,7,7
49275,81,81,0,0
49276,98,110,-12,12
49277,99,95,4,4
49278,41,38,3,3
49279,51,87,-36,36
49280,161,157,4,4
49281,76,77,-1,1
49282,103,103,0,0
49283,86,95,-9,9
49284,111,109,2,2
49285,132,124,8,8
49286,91,87,4,4
49287,114,94,20,20
49288,106,100,6,6
49289,140,126,14,14
49290,54,70,-16,16
49291,231,190,41,41
49292,74,84,-10,10
49293,59,61,-2,2
49294,149,136,13,13
49295,98,87,11,11
49296,96,90,6,6
49297,98,113,-15,15
49298,29,26,3,3
49299,80,63,17,17
49300,115,109,6,6
49301,75,67,8,8
49302,93,93,0,0
49303,86,99,-13,13
49304,67,59,8,8
49305,56,55,1,1
49306,120,120,0,0
49307,188,179,9,9
49308,31,27,4,4
49309,51,68,-17,17
49310,55,60,-5,5
49311,81,88,-7,7
49312,75,79,-4,4
49313,63,78,-15,15
49314,85,84,1,1
49315,32,8,24,24
49316,83,101,-18,18
49317,86,88,-2,2
49318,122,114,8,8
49319,46,38,8,8
49320,122,119,3,3
49321,101,113,-12,12
49322,55,74,-19,19
49323,80,44,36,36
49324,106,107,-1,1
49325,79,112,-33,33
49326,143,150,-7,7
49327,124,129,-5,5
49328,128,136,-8,8
49329,88,102,-14,14
49330,98,110,-12,12
49331,207,174,33,33
49332,133,121,12,12
49333,46,43,3,3
49334,115,113,2,2
49335,75,62,13,13
49336,93,93,0,0
49337,99,103,-4,4
49338,107,110,-3,3
49339,99,90,9,9
49340,78,88,-10,10
49341,104,81,23,23
49342,112,121,-9,9
49343,75,83,-8,8
49344,84,92,-8,8
49345,87,102,-15,15
49346,83,88,-5,5
49347,151,147,4,4
49348,23,43,-20,20
49349,168,161,7,7
49350,62,74,-12,12
49351,65,73,-8,8
49352,68,70,-2,2
49353,110,122,-12,12
49354,159,148,11,11
49355,44,33,11,11
49356,144,137,7,7
49357,71,71,0,0
49358,71,71,0,0
49359,131,135,-4,4
49360,148,99,49,49
49361,116,122,-6,6
49362,117,104,13,13
49363,116,133,-17,17
49364,95,107,-12,12
49365,59,86,-27,27
49366,41,51,-10,10
49367,80,101,-21,21
49368,66,79,-13,13
49369,98,92,6,6
49370,186,159,27,27
49371,109,106,3,3
49372,97,126,-29,29
49373,74,65,9,9
49374,113,113,0,0
49375,61,52,9,9
49376,108,113,-5,5
49377,123,108,15,15
49378,78,80,-2,2
49379,57,78,-21,21
49380,42,56,-14,14
49381,118,135,-17,17
49382,59,68,-9,9
49383,96,107,-11,11
49384,69,80,-11,11
49385,94,79,15,15
49386,84,93,-9,9
49387,182,204,-22,22
49388,44,38,6,6
49389,74,71,3,3
49390,84,70,14,14
49391,173,157,16,16
49392,73,88,-15,15
49393,67,72,-5,5
49394,84,86,-2,2
49395,106,106,0,0
49396,80,88,-8,8
49397,79,95,-16,16
49398,61,68,-7,7
49399,73,83,-10,10
49400,50,48,2,2
49401,94,86,8,8
49402,86,106,-20,20
49403,71,70,1,1
49404,60,71,-11,11
49405,126,133,-7,7
49406,60,43,17,17
49407,65,49,16,16
49408,83,87,-4,4
49409,47,37,10,10
49410,234,166,68,68
49411,101,89,12,12
49412,111,111,0,0
49413,65,71,-6,6
49414,50,61,-11,11
49415,63,59,4,4
49416,121,120,1,1
49417,63,26,37,37
49418,105,106,-1,1
49419,51,52,-1,1
49420,85,86,-1,1
49421,154,144,10,10
49422,130,125,5,5
49423,95,90,5,5
49424,55,58,-3,3
49425,95,108,-13,13
49426,154,148,6,6
49427,109,110,-1,1
49428,57,75,-18,18
49429,109,106,3,3
49430,125,96,29,29
49431,85,72,13,13
49432,76,53,23,23
49433,66,99,-33,33
49434,89,89,0,0
49435,64,75,-11,11
49436,46,83,-37,37
49437,79,79,0,0
49438,114,115,-1,1
49439,73,76,-3,3
49440,130,139,-9,9
49441,78,77,1,1
49442,62,76,-14,14
49443,49,44,5,5
49444,65,84,-19,19
49445,66,65,1,1
49446,72,90,-18,18
49447,81,84,-3,3
49448,131,132,-1,1
49449,113,127,-14,14
49450,103,108,-5,5
49451,60,48,12,12
49452,61,56,5,5
49453,62,71,-9,9
49454,79,85,-6,6
49455,111,112,-1,1
49456,108,105,3,3
49457,124,107,17,17
49458,93,107,-14,14
49459,121,127,-6,6
49460,49,59,-10,10
49461,72,89,-17,17
49462,86,79,7,7
49463,64,76,-12,12
49464,95,91,4,4
49465,108,125,-17,17
49466,148,148,0,0
49467,71,61,10,10
49468,85,103,-18,18
49469,72,91,-19,19
49470,107,114,-7,7
49471,121,108,13,13
49472,119,64,55,55
49473,81,102,-21,21
49474,94,98,-4,4
49475,147,109,38,38
49476,101,108,-7,7
49477,106,110,-4,4
49478,59,73,-14,14
49479,70,63,7,7
49480,52,45,7,7
49481,89,80,9,9
49482,128,120,8,8
49483,111,106,5,5
49484,146,141,5,5
49485,49,48,1,1
49486,110,105,5,5
49487,119,118,1,1
49488,96,110,-14,14
49489,119,112,7,7
49490,140,133,7,7
49491,124,135,-11,11
49492,90,81,9,9
49493,68,67,1,1
49494,92,96,-4,4
49495,163,154,9,9
49496,77,81,-4,4
49497,103,93,10,10
49498,126,108,18,18
49499,70,77,-7,7
49500,127,127,0,0
49501,76,79,-3,3
49502,138,142,-4,4
49503,88,94,-6,6
49504,58,96,-38,38
49505,68,62,6,6
49506,146,150,-4,4
49507,139,140,-1,1
49508,71,73,-2,2
49509,143,138,5,5
49510,123,108,15,15
49511,55,68,-13,13
49512,93,89,4,4
49513,74,78,-4,4
49514,122,116,6,6
49515,79,107,-28,28
49516,75,83,-8,8
49517,72,84,-12,12
49518,122,124,-2,2
49519,82,84,-2,2
49520,66,62,4,4
49521,67,66,1,1
49522,62,73,-11,11
49523,108,113,-5,5
49524,82,83,-1,1
49525,93,104,-11,11
49526,57,58,-1,1
49527,73,80,-7,7
49528,116,92,24,24
49529,97,92,5,5
49530,107,114,-7,7
49531,69,75,-6,6
49532,118,115,3,3
49533,112,118,-6,6
49534,75,86,-11,11
49535,128,134,-6,6
49536,96,82,14,14
49537,81,104,-23,23
49538,149,150,-1,1
49539,65,80,-15,15
49540,28,5,23,23
49541,92,110,-18,18
49542,82,41,41,41
49543,65,85,-20,20
49544,130,131,-1,1
49545,85,85,0,0
49546,105,110,-5,5
49547,119,141,-22,22
49548,124,113,11,11
49549,89,91,-2,2
49550,52,51,1,1
49551,95,94,1,1
49552,111,135,-24,24
49553,110,71,39,39
49554,104,97,7,7
49555,107,112,-5,5
49556,79,66,13,13
49557,98,82,16,16
49558,113,104,9,9
49559,59,68,-9,9
49560,86,86,0,0
49561,40,33,7,7
49562,59,56,3,3
49563,108,104,4,4
49564,49,50,-1,1
49565,86,77,9,9
49566,84,98,-14,14
49567,93,96,-3,3
49568,74,73,1,1
49569,73,75,-2,2
49570,89,89,0,0
49571,83,92,-9,9
49572,94,112,-18,18
49573,103,92,11,11
49574,117,122,-5,5
49575,162,144,18,18
49576,72,93,-21,21
49577,107,122,-15,15
49578,122,122,0,0
49579,108,110,-2,2
49580,96,76,20,20
49581,98,99,-1,1
49582,111,120,-9,9
49583,51,40,11,11
49584,70,91,-21,21
49585,64,66,-2,2
49586,47,30,17,17
49587,45,41,4,4
49588,69,95,-26,26
49589,91,99,-8,8
49590,77,74,3,3
49591,83,88,-5,5
49592,73,83,-10,10
49593,70,75,-5,5
49594,228,200,28,28
49595,50,60,-10,10
49596,69,67,2,2
49597,88,92,-4,4
49598,76,94,-18,18
49599,80,76,4,4
49600,73,79,-6,6
49601,86,86,0,0
49602,103,128,-25,25
49603,135,121,14,14
49604,75,94,-19,19
