,original,predict,differ,abs
49605,78,83,-5,5
49606,114,101,13,13
49607,112,124,-12,12
49608,66,71,-5,5
49609,94,92,2,2
49610,86,85,1,1
49611,86,80,6,6
49612,115,130,-15,15
49613,81,79,2,2
49614,96,105,-9,9
49615,100,103,-3,3
49616,137,128,9,9
49617,71,74,-3,3
49618,77,80,-3,3
49619,102,104,-2,2
49620,83,101,-18,18
49621,87,55,32,32
49622,123,100,23,23
49623,65,88,-23,23
49624,59,60,-1,1
49625,98,108,-10,10
49626,127,136,-9,9
49627,141,119,22,22
49628,55,58,-3,3
49629,63,64,-1,1
49630,102,108,-6,6
49631,63,71,-8,8
49632,108,96,12,12
49633,105,92,13,13
49634,57,43,14,14
49635,64,39,25,25
49636,83,84,-1,1
49637,97,102,-5,5
49638,97,79,18,18
49639,84,101,-17,17
49640,117,122,-5,5
49641,99,95,4,4
49642,106,104,2,2
49643,101,111,-10,10
49644,91,93,-2,2
49645,131,133,-2,2
49646,162,144,18,18
49647,81,80,1,1
49648,56,67,-11,11
49649,120,103,17,17
49650,103,92,11,11
49651,43,33,10,10
49652,59,60,-1,1
49653,90,92,-2,2
49654,116,104,12,12
49655,55,40,15,15
49656,97,90,7,7
49657,99,105,-6,6
49658,52,56,-4,4
49659,32,34,-2,2
49660,91,108,-17,17
49661,92,90,2,2
49662,52,65,-13,13
49663,159,121,38,38
49664,144,134,10,10
49665,115,119,-4,4
49666,44,54,-10,10
49667,114,122,-8,8
49668,183,150,33,33
49669,94,98,-4,4
49670,82,101,-19,19
49671,85,78,7,7
49672,71,96,-25,25
49673,151,145,6,6
49674,98,91,7,7
49675,116,121,-5,5
49676,108,108,0,0
49677,85,88,-3,3
49678,96,100,-4,4
49679,94,94,0,0
49680,59,44,15,15
49681,81,91,-10,10
49682,125,131,-6,6
49683,64,76,-12,12
49684,106,94,12,12
49685,89,104,-15,15
49686,91,82,9,9
49687,72,63,9,9
49688,69,90,-21,21
49689,94,96,-2,2
49690,133,119,14,14
49691,115,116,-1,1
49692,92,91,1,1
49693,171,152,19,19
49694,108,111,-3,3
49695,102,88,14,14
49696,133,144,-11,11
49697,89,75,14,14
49698,93,95,-2,2
49699,39,84,-45,45
49700,119,112,7,7
49701,116,112,4,4
49702,71,64,7,7
49703,121,126,-5,5
49704,109,114,-5,5
49705,121,90,31,31
49706,87,84,3,3
49707,73,83,-10,10
49708,103,96,7,7
49709,50,53,-3,3
49710,53,66,-13,13
49711,94,98,-4,4
49712,143,141,2,2
49713,68,63,5,5
49714,148,140,8,8
49715,54,62,-8,8
49716,121,119,2,2
49717,116,102,14,14
49718,91,108,-17,17
49719,74,68,6,6
49720,68,70,-2,2
49721,129,130,-1,1
49722,69,68,1,1
49723,43,41,2,2
49724,125,102,23,23
49725,101,118,-17,17
49726,188,160,28,28
49727,135,97,38,38
49728,57,60,-3,3
49729,96,113,-17,17
49730,68,49,19,19
49731,154,143,11,11
49732,101,100,1,1
49733,48,40,8,8
49734,62,71,-9,9
49735,182,160,22,22
49736,83,57,26,26
49737,52,58,-6,6
49738,97,94,3,3
49739,108,89,19,19
49740,90,100,-10,10
49741,88,107,-19,19
49742,109,100,9,9
49743,84,114,-30,30
49744,93,104,-11,11
49745,87,88,-1,1
49746,75,77,-2,2
49747,77,96,-19,19
49748,159,139,20,20
49749,56,51,5,5
49750,135,129,6,6
49751,42,26,16,16
49752,42,30,12,12
49753,82,102,-20,20
49754,106,75,31,31
49755,98,116,-18,18
49756,59,58,1,1
49757,158,134,24,24
49758,109,110,-1,1
49759,93,97,-4,4
49760,174,170,4,4
49761,91,85,6,6
49762,138,119,19,19
49763,104,106,-2,2
49764,92,103,-11,11
49765,67,70,-3,3
49766,87,87,0,0
49767,135,121,14,14
49768,102,107,-5,5
49769,164,146,18,18
49770,67,82,-15,15
49771,106,84,22,22
49772,88,96,-8,8
49773,109,106,3,3
49774,97,95,2,2
49775,49,61,-12,12
49776,124,110,14,14
49777,64,53,11,11
49778,160,147,13,13
49779,108,115,-7,7
49780,71,68,3,3
49781,108,115,-7,7
49782,87,93,-6,6
49783,181,162,19,19
49784,100,97,3,3
49785,52,65,-13,13
49786,128,123,5,5
49787,84,87,-3,3
49788,123,117,6,6
49789,131,131,0,0
49790,113,115,-2,2
49791,127,130,-3,3
49792,85,87,-2,2
49793,71,65,6,6
49794,108,114,-6,6
49795,74,85,-11,11
49796,160,159,1,1
49797,72,68,4,4
49798,75,80,-5,5
49799,122,129,-7,7
49800,85,83,2,2
49801,74,78,-4,4
49802,44,72,-28,28
49803,110,133,-23,23
49804,64,74,-10,10
49805,40,41,-1,1
49806,124,126,-2,2
49807,88,82,6,6
49808,123,130,-7,7
49809,122,138,-16,16
49810,122,115,7,7
49811,104,88,16,16
49812,100,108,-8,8
49813,83,76,7,7
49814,50,59,-9,9
49815,93,89,4,4
49816,91,61,30,30
49817,78,88,-10,10
49818,121,116,5,5
49819,90,100,-10,10
49820,53,72,-19,19
49821,112,93,19,19
49822,82,83,-1,1
49823,167,152,15,15
49824,97,90,7,7
49825,63,69,-6,6
49826,112,107,5,5
49827,102,92,10,10
49828,78,80,-2,2
49829,124,123,1,1
49830,60,41,19,19
49831,59,45,14,14
49832,55,41,14,14
49833,154,150,4,4
49834,86,89,-3,3
49835,102,102,0,0
49836,70,80,-10,10
49837,47,58,-11,11
49838,79,65,14,14
49839,62,74,-12,12
49840,114,112,2,2
49841,117,109,8,8
49842,60,69,-9,9
49843,86,80,6,6
49844,152,156,-4,4
49845,168,153,15,15
49846,124,125,-1,1
49847,60,59,1,1
49848,125,117,8,8
49849,62,71,-9,9
49850,88,100,-12,12
49851,66,63,3,3
49852,175,160,15,15
49853,88,91,-3,3
49854,45,57,-12,12
49855,74,74,0,0
49856,135,133,2,2
49857,106,117,-11,11
49858,130,121,9,9
49859,79,91,-12,12
49860,81,80,1,1
49861,65,68,-3,3
49862,107,93,14,14
49863,97,99,-2,2
49864,76,96,-20,20
49865,116,119,-3,3
49866,59,59,0,0
49867,54,62,-8,8
49868,98,94,4,4
49869,128,148,-20,20
49870,106,124,-18,18
49871,78,80,-2,2
49872,131,123,8,8
49873,69,50,19,19
49874,153,163,-10,10
49875,71,73,-2,2
49876,67,79,-12,12
49877,107,112,-5,5
49878,75,104,-29,29
49879,87,96,-9,9
49880,94,81,13,13
49881,90,97,-7,7
49882,74,95,-21,21
49883,135,118,17,17
49884,134,126,8,8
49885,151,137,14,14
49886,92,97,-5,5
49887,92,100,-8,8
49888,80,116,-36,36
49889,91,107,-16,16
49890,89,98,-9,9
49891,86,77,9,9
49892,76,76,0,0
49893,107,117,-10,10
49894,140,110,30,30
49895,85,111,-26,26
49896,85,82,3,3
49897,69,83,-14,14
49898,96,99,-3,3
49899,62,51,11,11
49900,79,72,7,7
49901,138,117,21,21
49902,115,113,2,2
49903,106,113,-7,7
49904,93,97,-4,4
49905,122,119,3,3
49906,106,97,9,9
49907,90,93,-3,3
49908,88,87,1,1
49909,72,77,-5,5
49910,84,98,-14,14
49911,138,134,4,4
49912,92,107,-15,15
49913,95,107,-12,12
49914,86,76,10,10
49915,73,70,3,3
49916,70,79,-9,9
49917,61,71,-10,10
49918,161,164,-3,3
49919,89,77,12,12
49920,130,129,1,1
49921,99,88,11,11
49922,79,82,-3,3
49923,47,100,-53,53
49924,75,78,-3,3
49925,69,71,-2,2
49926,78,87,-9,9
49927,45,43,2,2
49928,67,76,-9,9
49929,99,77,22,22
49930,92,111,-19,19
49931,116,108,8,8
49932,132,123,9,9
49933,88,102,-14,14
49934,94,97,-3,3
49935,112,132,-20,20
49936,40,56,-16,16
49937,58,67,-9,9
49938,88,84,4,4
49939,85,88,-3,3
49940,86,76,10,10
49941,145,162,-17,17
49942,105,103,2,2
49943,99,91,8,8
49944,62,66,-4,4
49945,95,99,-4,4
49946,90,77,13,13
49947,57,55,2,2
49948,104,114,-10,10
49949,70,54,16,16
49950,103,90,13,13
49951,102,94,8,8
49952,56,37,19,19
49953,67,67,0,0
49954,65,73,-8,8
49955,65,72,-7,7
49956,100,116,-16,16
49957,77,99,-22,22
49958,140,125,15,15
49959,86,76,10,10
49960,123,119,4,4
49961,33,85,-52,52
49962,102,109,-7,7
49963,116,114,2,2
49964,63,72,-9,9
49965,79,82,-3,3
49966,160,151,9,9
49967,60,67,-7,7
49968,65,59,6,6
49969,84,89,-5,5
49970,67,69,-2,2
49971,90,87,3,3
49972,70,79,-9,9
49973,68,83,-15,15
49974,104,122,-18,18
49975,87,92,-5,5
49976,124,129,-5,5
49977,128,126,2,2
49978,166,172,-6,6
49979,72,84,-12,12
49980,54,54,0,0
49981,111,96,15,15
49982,93,77,16,16
49983,107,109,-2,2
49984,137,133,4,4
49985,89,85,4,4
49986,68,57,11,11
49987,52,46,6,6
49988,75,73,2,2
49989,79,84,-5,5
49990,48,48,0,0
49991,75,75,0,0
49992,85,82,3,3
49993,78,88,-10,10
49994,101,95,6,6
49995,173,151,22,22
49996,90,96,-6,6
49997,55,45,10,10
49998,98,106,-8,8
49999,131,102,29,29
50000,149,135,14,14
50001,90,96,-6,6
50002,51,51,0,0
50003,68,52,16,16
50004,111,110,1,1
50005,77,90,-13,13
50006,150,134,16,16
50007,123,134,-11,11
50008,42,57,-15,15
50009,111,106,5,5
50010,73,89,-16,16
50011,77,86,-9,9
50012,74,77,-3,3
50013,145,120,25,25
50014,77,73,4,4
50015,102,116,-14,14
50016,79,66,13,13
50017,65,66,-1,1
50018,64,74,-10,10
50019,54,65,-11,11
50020,127,117,10,10
50021,126,112,14,14
50022,83,97,-14,14
50023,108,98,10,10
50024,103,106,-3,3
50025,132,128,4,4
50026,141,131,10,10
50027,132,144,-12,12
50028,71,64,7,7
50029,111,122,-11,11
50030,133,111,22,22
50031,102,106,-4,4
50032,57,61,-4,4
50033,92,108,-16,16
50034,120,114,6,6
50035,85,93,-8,8
50036,86,76,10,10
50037,79,80,-1,1
50038,69,71,-2,2
50039,63,62,1,1
50040,118,124,-6,6
50041,132,118,14,14
50042,72,77,-5,5
50043,98,113,-15,15
50044,110,99,11,11
50045,105,116,-11,11
50046,67,74,-7,7
50047,92,92,0,0
50048,118,134,-16,16
50049,134,139,-5,5
50050,70,69,1,1
50051,129,117,12,12
50052,67,65,2,2
50053,36,47,-11,11
50054,137,147,-10,10
50055,40,46,-6,6
50056,89,101,-12,12
50057,89,84,5,5
50058,83,91,-8,8
50059,70,75,-5,5
50060,125,131,-6,6
50061,113,111,2,2
50062,64,74,-10,10
50063,101,110,-9,9
50064,92,111,-19,19
50065,118,117,1,1
50066,70,71,-1,1
50067,87,120,-33,33
50068,112,101,11,11
50069,195,198,-3,3
50070,122,122,0,0
50071,59,69,-10,10
50072,155,145,10,10
50073,131,125,6,6
50074,143,127,16,16
50075,117,124,-7,7
50076,120,110,10,10
50077,113,109,4,4
50078,102,88,14,14
50079,131,117,14,14
50080,105,91,14,14
50081,87,86,1,1
50082,66,83,-17,17
50083,122,137,-15,15
50084,116,88,28,28
50085,104,104,0,0
50086,51,56,-5,5
50087,90,95,-5,5
50088,87,92,-5,5
50089,93,104,-11,11
50090,61,67,-6,6
50091,106,115,-9,9
50092,47,60,-13,13
50093,80,75,5,5
50094,74,84,-10,10
50095,50,63,-13,13
50096,167,149,18,18
50097,56,50,6,6
50098,110,121,-11,11
50099,160,106,54,54
50100,105,118,-13,13
50101,63,66,-3,3
50102,97,104,-7,7
50103,98,104,-6,6
50104,108,113,-5,5
50105,105,86,19,19
50106,119,124,-5,5
50107,144,134,10,10
50108,65,69,-4,4
50109,112,111,1,1
50110,113,100,13,13
50111,98,109,-11,11
50112,83,58,25,25
50113,170,153,17,17
50114,88,91,-3,3
50115,109,74,35,35
50116,92,92,0,0
50117,121,110,11,11
50118,58,50,8,8
50119,96,128,-32,32
50120,108,87,21,21
50121,150,143,7,7
50122,78,79,-1,1
50123,43,44,-1,1
50124,49,61,-12,12
50125,173,155,18,18
50126,100,96,4,4
50127,104,100,4,4
50128,76,105,-29,29
50129,108,117,-9,9
50130,148,140,8,8
50131,74,79,-5,5
50132,72,64,8,8
50133,78,80,-2,2
50134,108,120,-12,12
50135,92,117,-25,25
50136,94,101,-7,7
50137,104,105,-1,1
50138,102,107,-5,5
50139,70,72,-2,2
50140,88,89,-1,1
50141,104,99,5,5
50142,115,94,21,21
50143,87,75,12,12
50144,110,119,-9,9
50145,70,66,4,4
50146,78,84,-6,6
50147,80,88,-8,8
50148,56,49,7,7
50149,125,133,-8,8
50150,79,77,2,2
50151,90,72,18,18
50152,134,134,0,0
50153,123,124,-1,1
50154,116,109,7,7
50155,79,84,-5,5
50156,100,115,-15,15
50157,55,56,-1,1
50158,86,89,-3,3
50159,125,145,-20,20
50160,68,65,3,3
50161,73,78,-5,5
50162,103,92,11,11
50163,172,165,7,7
50164,18,5,13,13
50165,80,83,-3,3
50166,64,56,8,8
50167,90,96,-6,6
50168,100,106,-6,6
50169,52,71,-19,19
50170,199,161,38,38
50171,90,104,-14,14
50172,80,100,-20,20
50173,138,137,1,1
50174,64,68,-4,4
50175,101,99,2,2
50176,116,129,-13,13
50177,134,125,9,9
50178,113,120,-7,7
50179,84,97,-13,13
50180,55,54,1,1
50181,194,188,6,6
50182,81,87,-6,6
50183,100,98,2,2
50184,97,95,2,2
50185,64,66,-2,2
50186,55,56,-1,1
50187,68,81,-13,13
50188,103,110,-7,7
50189,102,102,0,0
50190,68,81,-13,13
50191,95,97,-2,2
50192,74,69,5,5
50193,77,91,-14,14
50194,97,116,-19,19
50195,77,47,30,30
50196,124,133,-9,9
50197,62,75,-13,13
50198,78,88,-10,10
50199,149,138,11,11
50200,53,60,-7,7
50201,80,95,-15,15
50202,82,94,-12,12
50203,69,60,9,9
50204,80,99,-19,19
50205,45,41,4,4
50206,66,63,3,3
50207,46,47,-1,1
50208,82,98,-16,16
50209,45,49,-4,4
50210,105,107,-2,2
50211,109,106,3,3
50212,89,91,-2,2
50213,69,67,2,2
50214,132,115,17,17
50215,106,109,-3,3
50216,132,127,5,5
50217,141,155,-14,14
50218,282,239,43,43
50219,151,154,-3,3
50220,93,109,-16,16
50221,129,144,-15,15
50222,82,83,-1,1
50223,72,98,-26,26
50224,86,79,7,7
50225,42,46,-4,4
50226,85,74,11,11
50227,105,91,14,14
50228,110,110,0,0
50229,50,57,-7,7
50230,88,114,-26,26
50231,98,81,17,17
50232,85,81,4,4
50233,122,95,27,27
50234,122,146,-24,24
50235,124,88,36,36
50236,77,79,-2,2
50237,117,107,10,10
50238,98,107,-9,9
50239,90,88,2,2
50240,129,127,2,2
50241,88,109,-21,21
50242,73,89,-16,16
50243,77,88,-11,11
50244,139,146,-7,7
50245,96,70,26,26
50246,102,97,5,5
50247,87,82,5,5
50248,70,79,-9,9
50249,159,146,13,13
50250,60,67,-7,7
50251,69,63,6,6
50252,113,120,-7,7
50253,156,136,20,20
50254,118,107,11,11
50255,53,58,-5,5
50256,104,118,-14,14
50257,83,79,4,4
50258,67,77,-10,10
50259,95,106,-11,11
50260,103,113,-10,10
50261,132,147,-15,15
50262,115,121,-6,6
50263,89,91,-2,2
50264,107,101,6,6
50265,99,113,-14,14
50266,97,116,-19,19
50267,54,62,-8,8
50268,101,108,-7,7
50269,97,87,10,10
50270,81,94,-13,13
50271,150,165,-15,15
50272,76,103,-27,27
50273,87,91,-4,4
50274,101,117,-16,16
50275,51,44,7,7
50276,99,98,1,1
50277,76,89,-13,13
50278,170,158,12,12
50279,129,115,14,14
50280,73,68,5,5
50281,172,162,10,10
50282,142,152,-10,10
50283,104,101,3,3
50284,125,116,9,9
50285,51,59,-8,8
50286,127,118,9,9
50287,150,147,3,3
50288,71,70,1,1
50289,129,144,-15,15
50290,92,106,-14,14
50291,83,97,-14,14
50292,82,92,-10,10
50293,143,158,-15,15
50294,105,110,-5,5
50295,60,61,-1,1
50296,79,88,-9,9
50297,26,9,17,17
50298,131,119,12,12
50299,90,86,4,4
50300,72,85,-13,13
50301,62,65,-3,3
50302,76,91,-15,15
50303,138,131,7,7
50304,81,72,9,9
50305,108,101,7,7
50306,88,95,-7,7
50307,115,132,-17,17
50308,123,127,-4,4
50309,89,97,-8,8
50310,123,127,-4,4
50311,104,88,16,16
50312,67,60,7,7
50313,82,92,-10,10
50314,68,65,3,3
50315,72,76,-4,4
50316,92,102,-10,10
50317,60,60,0,0
50318,76,85,-9,9
50319,91,73,18,18
50320,95,97,-2,2
50321,101,107,-6,6
50322,96,109,-13,13
50323,122,116,6,6
50324,139,137,2,2
50325,141,117,24,24
50326,89,96,-7,7
50327,103,111,-8,8
50328,51,54,-3,3
50329,75,93,-18,18
50330,107,65,42,42
50331,64,67,-3,3
50332,54,57,-3,3
50333,90,88,2,2
50334,75,67,8,8
50335,136,119,17,17
50336,99,116,-17,17
50337,128,127,1,1
50338,125,118,7,7
50339,131,124,7,7
50340,61,59,2,2
50341,60,51,9,9
50342,70,89,-19,19
50343,136,150,-14,14
50344,91,86,5,5
50345,74,56,18,18
50346,63,60,3,3
50347,113,104,9,9
50348,78,43,35,35
50349,208,188,20,20
50350,153,138,15,15
50351,154,149,5,5
50352,92,88,4,4
50353,61,67,-6,6
50354,88,108,-20,20
50355,53,66,-13,13
50356,60,69,-9,9
50357,101,96,5,5
50358,108,107,1,1
50359,70,85,-15,15
50360,73,62,11,11
50361,86,97,-11,11
50362,63,56,7,7
50363,105,115,-10,10
50364,72,63,9,9
50365,145,137,8,8
50366,71,70,1,1
50367,148,142,6,6
50368,68,103,-35,35
50369,158,148,10,10
50370,176,163,13,13
50371,98,109,-11,11
50372,151,137,14,14
50373,72,109,-37,37
50374,48,58,-10,10
50375,77,72,5,5
50376,65,73,-8,8
50377,107,106,1,1
50378,93,80,13,13
50379,103,111,-8,8
50380,95,89,6,6
50381,45,46,-1,1
50382,148,134,14,14
50383,130,123,7,7
50384,123,122,1,1
50385,91,98,-7,7
50386,127,145,-18,18
50387,66,59,7,7
50388,71,76,-5,5
50389,133,127,6,6
50390,111,120,-9,9
50391,92,88,4,4
50392,72,80,-8,8
50393,70,81,-11,11
50394,158,143,15,15
50395,56,62,-6,6
50396,63,76,-13,13
50397,73,69,4,4
50398,170,157,13,13
50399,118,118,0,0
50400,83,93,-10,10
50401,59,63,-4,4
50402,95,81,14,14
50403,79,69,10,10
50404,79,83,-4,4
50405,103,112,-9,9
50406,127,126,1,1
50407,93,102,-9,9
50408,82,77,5,5
50409,48,41,7,7
50410,90,86,4,4
50411,76,64,12,12
50412,91,107,-16,16
50413,43,48,-5,5
50414,66,80,-14,14
50415,55,52,3,3
50416,93,102,-9,9
50417,102,95,7,7
50418,56,59,-3,3
50419,91,98,-7,7
50420,126,133,-7,7
50421,78,88,-10,10
50422,81,79,2,2
50423,103,107,-4,4
50424,114,109,5,5
50425,103,103,0,0
50426,137,139,-2,2
50427,111,114,-3,3
50428,71,86,-15,15
50429,99,74,25,25
50430,118,107,11,11
50431,145,140,5,5
50432,83,82,1,1
50433,59,53,6,6
50434,79,71,8,8
50435,60,53,7,7
50436,59,57,2,2
50437,109,121,-12,12
50438,74,80,-6,6
50439,125,129,-4,4
50440,112,86,26,26
50441,74,82,-8,8
50442,149,150,-1,1
50443,79,102,-23,23
50444,76,72,4,4
50445,124,117,7,7
50446,62,75,-13,13
50447,59,53,6,6
50448,190,172,18,18
50449,62,108,-46,46
50450,105,115,-10,10
50451,97,95,2,2
50452,128,122,6,6
50453,113,109,4,4
50454,98,100,-2,2
50455,37,39,-2,2
50456,136,134,2,2
50457,79,95,-16,16
50458,47,64,-17,17
50459,98,71,27,27
50460,101,105,-4,4
50461,87,95,-8,8
50462,49,61,-12,12
50463,88,77,11,11
50464,92,96,-4,4
50465,128,124,4,4
50466,111,107,4,4
50467,106,109,-3,3
50468,57,68,-11,11
50469,95,96,-1,1
50470,60,50,10,10
50471,131,116,15,15
50472,88,73,15,15
50473,83,106,-23,23
50474,109,102,7,7
50475,114,105,9,9
50476,84,107,-23,23
50477,85,91,-6,6
50478,86,90,-4,4
50479,76,83,-7,7
50480,112,108,4,4
50481,106,111,-5,5
50482,56,52,4,4
50483,120,136,-16,16
50484,53,64,-11,11
50485,32,95,-63,63
50486,184,186,-2,2
50487,82,70,12,12
50488,66,65,1,1
50489,67,83,-16,16
50490,123,123,0,0
50491,123,112,11,11
50492,146,127,19,19
50493,74,70,4,4
50494,113,99,14,14
50495,102,114,-12,12
50496,143,136,7,7
50497,88,85,3,3
50498,136,132,4,4
50499,149,158,-9,9
50500,165,161,4,4
50501,59,61,-2,2
50502,87,63,24,24
50503,85,77,8,8
50504,54,59,-5,5
50505,48,87,-39,39
50506,73,67,6,6
50507,74,63,11,11
50508,125,139,-14,14
50509,71,62,9,9
50510,36,33,3,3
50511,127,112,15,15
50512,71,77,-6,6
50513,92,91,1,1
50514,55,69,-14,14
50515,62,74,-12,12
50516,76,74,2,2
50517,64,68,-4,4
50518,129,147,-18,18
50519,147,141,6,6
50520,69,93,-24,24
50521,76,70,6,6
50522,86,85,1,1
50523,66,62,4,4
50524,76,74,2,2
50525,74,81,-7,7
50526,54,54,0,0
50527,109,118,-9,9
50528,141,138,3,3
50529,55,70,-15,15
50530,121,117,4,4
50531,79,87,-8,8
50532,80,75,5,5
50533,156,159,-3,3
50534,44,50,-6,6
50535,114,106,8,8
50536,105,111,-6,6
50537,73,96,-23,23
50538,84,86,-2,2
50539,176,158,18,18
50540,62,68,-6,6
50541,121,117,4,4
50542,114,124,-10,10
50543,87,93,-6,6
50544,77,103,-26,26
50545,64,70,-6,6
50546,165,153,12,12
50547,139,160,-21,21
50548,121,113,8,8
50549,97,101,-4,4
50550,193,171,22,22
50551,125,128,-3,3
50552,76,46,30,30
50553,54,47,7,7
50554,134,139,-5,5
50555,72,86,-14,14
50556,96,90,6,6
50557,37,19,18,18
50558,125,112,13,13
50559,87,85,2,2
50560,33,74,-41,41
50561,71,90,-19,19
50562,53,46,7,7
50563,59,56,3,3
50564,110,94,16,16
50565,82,92,-10,10
50566,110,109,1,1
50567,64,64,0,0
50568,65,72,-7,7
50569,134,128,6,6
50570,58,62,-4,4
50571,90,100,-10,10
50572,79,111,-32,32
50573,66,88,-22,22
50574,88,103,-15,15
50575,89,109,-20,20
50576,124,130,-6,6
50577,111,110,1,1
50578,144,133,11,11
50579,131,140,-9,9
50580,133,104,29,29
50581,104,107,-3,3
50582,63,67,-4,4
50583,72,72,0,0
50584,76,63,13,13
50585,59,56,3,3
50586,110,105,5,5
50587,69,69,0,0
50588,112,99,13,13
50589,41,58,-17,17
50590,135,134,1,1
50591,101,129,-28,28
50592,86,90,-4,4
50593,116,134,-18,18
50594,88,93,-5,5
50595,74,94,-20,20
50596,41,59,-18,18
50597,91,104,-13,13
50598,164,148,16,16
50599,58,54,4,4
50600,203,151,52,52
50601,84,96,-12,12
50602,91,76,15,15
50603,98,106,-8,8
50604,123,126,-3,3
50605,63,97,-34,34
50606,88,81,7,7
50607,92,104,-12,12
50608,117,114,3,3
50609,72,70,2,2
50610,69,72,-3,3
50611,77,84,-7,7
50612,77,68,9,9
50613,73,70,3,3
50614,94,91,3,3
50615,118,112,6,6
50616,98,91,7,7
50617,82,83,-1,1
50618,137,122,15,15
50619,84,114,-30,30
50620,113,115,-2,2
50621,145,118,27,27
50622,67,77,-10,10
50623,101,105,-4,4
50624,37,87,-50,50
50625,49,54,-5,5
50626,63,84,-21,21
50627,76,67,9,9
50628,216,196,20,20
50629,138,145,-7,7
50630,96,101,-5,5
50631,76,93,-17,17
50632,66,65,1,1
50633,55,46,9,9
50634,92,99,-7,7
50635,83,36,47,47
50636,107,123,-16,16
50637,124,124,0,0
50638,78,86,-8,8
50639,149,152,-3,3
50640,154,130,24,24
50641,67,66,1,1
50642,82,90,-8,8
50643,99,100,-1,1
50644,107,118,-11,11
50645,156,147,9,9
50646,174,202,-28,28
50647,103,108,-5,5
50648,116,114,2,2
50649,44,38,6,6
50650,108,113,-5,5
50651,94,108,-14,14
50652,63,60,3,3
50653,95,100,-5,5
50654,57,64,-7,7
50655,72,92,-20,20
50656,72,33,39,39
50657,101,104,-3,3
50658,94,111,-17,17
50659,86,89,-3,3
50660,157,154,3,3
50661,56,71,-15,15
50662,77,91,-14,14
50663,76,91,-15,15
50664,164,162,2,2
50665,68,85,-17,17
50666,65,79,-14,14
50667,124,121,3,3
50668,62,70,-8,8
50669,138,138,0,0
50670,146,147,-1,1
50671,135,149,-14,14
50672,124,112,12,12
50673,105,104,1,1
50674,71,61,10,10
50675,84,83,1,1
50676,84,73,11,11
50677,70,58,12,12
50678,112,109,3,3
50679,127,103,24,24
50680,51,59,-8,8
50681,104,105,-1,1
50682,96,95,1,1
50683,97,66,31,31
50684,72,74,-2,2
50685,117,115,2,2
50686,115,132,-17,17
50687,76,77,-1,1
50688,98,101,-3,3
50689,70,80,-10,10
50690,97,64,33,33
50691,131,142,-11,11
50692,50,53,-3,3
50693,68,82,-14,14
50694,64,64,0,0
50695,103,108,-5,5
50696,48,46,2,2
50697,106,106,0,0
50698,80,82,-2,2
50699,131,119,12,12
50700,59,56,3,3
50701,196,187,9,9
50702,143,147,-4,4
50703,74,67,7,7
50704,69,84,-15,15
50705,70,75,-5,5
50706,114,113,1,1
50707,70,59,11,11
50708,42,47,-5,5
50709,112,115,-3,3
50710,79,103,-24,24
50711,159,134,25,25
50712,121,116,5,5
50713,69,76,-7,7
50714,93,82,11,11
50715,90,90,0,0
50716,91,87,4,4
50717,65,68,-3,3
50718,136,145,-9,9
50719,65,66,-1,1
50720,51,61,-10,10
50721,131,132,-1,1
50722,81,88,-7,7
50723,60,116,-56,56
50724,99,92,7,7
50725,37,72,-35,35
50726,131,104,27,27
50727,164,133,31,31
50728,63,56,7,7
50729,208,178,30,30
50730,40,43,-3,3
50731,94,89,5,5
50732,114,118,-4,4
50733,72,86,-14,14
50734,83,83,0,0
50735,65,71,-6,6
50736,124,126,-2,2
50737,45,51,-6,6
50738,78,84,-6,6
50739,139,137,2,2
50740,63,66,-3,3
50741,88,97,-9,9
