,original,predict,differ,abs
50742,81,81,0,0
50743,79,74,5,5
50744,106,95,11,11
50745,129,121,8,8
50746,107,122,-15,15
50747,67,90,-23,23
50748,119,123,-4,4
50749,96,109,-13,13
50750,96,86,10,10
50751,64,91,-27,27
50752,110,91,19,19
50753,122,133,-11,11
50754,159,156,3,3
50755,84,85,-1,1
50756,78,77,1,1
50757,186,187,-1,1
50758,77,77,0,0
50759,95,89,6,6
50760,78,80,-2,2
50761,84,122,-38,38
50762,115,116,-1,1
50763,104,106,-2,2
50764,84,78,6,6
50765,94,106,-12,12
50766,103,103,0,0
50767,120,127,-7,7
50768,80,89,-9,9
50769,63,59,4,4
50770,113,107,6,6
50771,82,112,-30,30
50772,111,116,-5,5
50773,103,113,-10,10
50774,122,124,-2,2
50775,81,84,-3,3
50776,141,131,10,10
50777,122,118,4,4
50778,136,127,9,9
50779,67,66,1,1
50780,91,112,-21,21
50781,86,87,-1,1
50782,97,86,11,11
50783,42,71,-29,29
50784,63,72,-9,9
50785,118,121,-3,3
50786,81,100,-19,19
50787,62,52,10,10
50788,55,101,-46,46
50789,89,90,-1,1
50790,71,73,-2,2
50791,57,69,-12,12
50792,83,90,-7,7
50793,153,140,13,13
50794,106,104,2,2
50795,122,111,11,11
50796,76,76,0,0
50797,90,93,-3,3
50798,70,82,-12,12
50799,33,34,-1,1
50800,83,79,4,4
50801,50,78,-28,28
50802,118,110,8,8
50803,115,117,-2,2
50804,45,45,0,0
50805,58,62,-4,4
50806,38,45,-7,7
50807,97,95,2,2
50808,39,48,-9,9
50809,28,26,2,2
50810,117,116,1,1
50811,115,131,-16,16
50812,121,116,5,5
50813,105,111,-6,6
50814,88,88,0,0
50815,64,71,-7,7
50816,85,95,-10,10
50817,103,87,16,16
50818,76,62,14,14
50819,60,73,-13,13
50820,73,80,-7,7
50821,70,64,6,6
50822,54,66,-12,12
50823,83,89,-6,6
50824,77,83,-6,6
50825,58,64,-6,6
50826,105,98,7,7
50827,145,142,3,3
50828,119,104,15,15
50829,100,96,4,4
50830,84,89,-5,5
50831,88,76,12,12
50832,90,94,-4,4
50833,65,66,-1,1
50834,131,136,-5,5
50835,76,94,-18,18
50836,166,163,3,3
50837,52,49,3,3
50838,156,155,1,1
50839,139,149,-10,10
50840,80,86,-6,6
50841,73,79,-6,6
50842,94,104,-10,10
50843,83,87,-4,4
50844,108,98,10,10
50845,71,83,-12,12
50846,98,108,-10,10
50847,94,102,-8,8
50848,99,106,-7,7
50849,29,22,7,7
50850,85,67,18,18
50851,92,98,-6,6
50852,96,99,-3,3
50853,107,99,8,8
50854,31,54,-23,23
50855,80,116,-36,36
50856,86,88,-2,2
50857,147,138,9,9
50858,113,117,-4,4
50859,58,50,8,8
50860,69,86,-17,17
50861,81,83,-2,2
50862,105,106,-1,1
50863,146,134,12,12
50864,126,127,-1,1
50865,72,65,7,7
50866,110,98,12,12
50867,140,140,0,0
50868,93,81,12,12
50869,88,93,-5,5
50870,84,67,17,17
50871,57,59,-2,2
50872,78,72,6,6
50873,76,75,1,1
50874,143,135,8,8
50875,108,142,-34,34
50876,45,38,7,7
50877,87,106,-19,19
50878,77,85,-8,8
50879,96,110,-14,14
50880,84,79,5,5
50881,60,68,-8,8
50882,74,91,-17,17
50883,83,82,1,1
50884,69,69,0,0
50885,58,56,2,2
50886,73,76,-3,3
50887,81,98,-17,17
50888,106,83,23,23
50889,140,154,-14,14
50890,75,81,-6,6
50891,102,121,-19,19
50892,137,109,28,28
50893,63,97,-34,34
50894,80,87,-7,7
50895,65,101,-36,36
50896,151,146,5,5
50897,138,140,-2,2
50898,104,92,12,12
50899,142,139,3,3
50900,77,87,-10,10
50901,102,109,-7,7
50902,83,93,-10,10
50903,74,80,-6,6
50904,113,123,-10,10
50905,115,112,3,3
50906,86,103,-17,17
50907,66,52,14,14
50908,123,110,13,13
50909,173,160,13,13
50910,138,144,-6,6
50911,121,123,-2,2
50912,187,155,32,32
50913,103,105,-2,2
50914,93,155,-62,62
50915,134,132,2,2
50916,84,86,-2,2
50917,140,130,10,10
50918,139,132,7,7
50919,112,115,-3,3
50920,81,89,-8,8
50921,48,45,3,3
50922,111,105,6,6
50923,133,127,6,6
50924,158,134,24,24
50925,47,56,-9,9
50926,115,126,-11,11
50927,59,63,-4,4
50928,136,137,-1,1
50929,86,88,-2,2
50930,89,98,-9,9
50931,104,113,-9,9
50932,88,91,-3,3
50933,68,70,-2,2
50934,105,103,2,2
50935,122,114,8,8
50936,93,85,8,8
50937,172,142,30,30
50938,77,95,-18,18
50939,141,147,-6,6
50940,106,110,-4,4
50941,102,114,-12,12
50942,136,136,0,0
50943,83,81,2,2
50944,60,60,0,0
50945,90,123,-33,33
50946,69,68,1,1
50947,96,101,-5,5
50948,101,120,-19,19
50949,90,72,18,18
50950,95,91,4,4
50951,80,94,-14,14
50952,91,89,2,2
50953,125,138,-13,13
50954,85,88,-3,3
50955,129,128,1,1
50956,117,124,-7,7
50957,77,76,1,1
50958,82,111,-29,29
50959,135,134,1,1
50960,120,87,33,33
50961,89,55,34,34
50962,161,149,12,12
50963,70,73,-3,3
50964,60,68,-8,8
50965,172,157,15,15
50966,136,127,9,9
50967,86,82,4,4
50968,106,108,-2,2
50969,107,115,-8,8
50970,98,102,-4,4
50971,120,156,-36,36
50972,158,165,-7,7
50973,61,54,7,7
50974,101,92,9,9
50975,94,64,30,30
50976,60,69,-9,9
50977,68,68,0,0
50978,99,83,16,16
50979,56,64,-8,8
50980,110,97,13,13
50981,102,97,5,5
50982,83,95,-12,12
50983,92,100,-8,8
50984,77,81,-4,4
50985,125,134,-9,9
50986,79,72,7,7
50987,67,64,3,3
50988,113,113,0,0
50989,122,127,-5,5
50990,131,128,3,3
50991,104,101,3,3
50992,89,102,-13,13
50993,92,100,-8,8
50994,217,125,92,92
50995,45,108,-63,63
50996,69,68,1,1
50997,112,125,-13,13
50998,146,128,18,18
50999,95,112,-17,17
51000,91,98,-7,7
51001,70,81,-11,11
51002,75,86,-11,11
51003,95,100,-5,5
51004,112,100,12,12
51005,58,69,-11,11
51006,54,56,-2,2
51007,94,102,-8,8
51008,108,96,12,12
51009,89,86,3,3
51010,90,100,-10,10
51011,129,130,-1,1
51012,105,100,5,5
51013,94,88,6,6
51014,132,160,-28,28
51015,95,32,63,63
51016,68,56,12,12
51017,97,88,9,9
51018,128,128,0,0
51019,116,122,-6,6
51020,93,93,0,0
51021,89,85,4,4
51022,176,180,-4,4
51023,172,182,-10,10
51024,54,60,-6,6
51025,60,68,-8,8
51026,39,100,-61,61
51027,96,86,10,10
51028,60,74,-14,14
51029,52,54,-2,2
51030,105,101,4,4
51031,137,118,19,19
51032,151,141,10,10
51033,108,121,-13,13
51034,100,90,10,10
51035,68,65,3,3
51036,99,104,-5,5
51037,100,111,-11,11
51038,112,107,5,5
51039,78,79,-1,1
51040,110,119,-9,9
51041,70,66,4,4
51042,122,120,2,2
51043,72,69,3,3
51044,191,172,19,19
51045,106,110,-4,4
51046,102,103,-1,1
51047,130,118,12,12
51048,83,89,-6,6
51049,70,79,-9,9
51050,93,97,-4,4
51051,98,87,11,11
51052,72,81,-9,9
51053,121,121,0,0
51054,157,148,9,9
51055,72,88,-16,16
51056,88,87,1,1
51057,109,114,-5,5
51058,129,124,5,5
51059,185,153,32,32
51060,82,95,-13,13
51061,45,18,27,27
51062,47,84,-37,37
51063,75,79,-4,4
51064,107,115,-8,8
51065,73,89,-16,16
51066,90,91,-1,1
51067,69,127,-58,58
51068,100,127,-27,27
51069,87,90,-3,3
51070,56,53,3,3
51071,83,78,5,5
51072,140,115,25,25
51073,64,50,14,14
51074,97,97,0,0
51075,86,84,2,2
51076,129,107,22,22
51077,119,115,4,4
51078,85,83,2,2
51079,109,104,5,5
51080,92,101,-9,9
51081,152,130,22,22
51082,74,90,-16,16
51083,147,163,-16,16
51084,117,126,-9,9
51085,85,70,15,15
51086,115,128,-13,13
51087,96,96,0,0
51088,109,107,2,2
51089,70,61,9,9
51090,107,115,-8,8
51091,71,86,-15,15
51092,80,82,-2,2
51093,117,109,8,8
51094,149,134,15,15
51095,74,68,6,6
51096,100,94,6,6
51097,131,139,-8,8
51098,100,105,-5,5
51099,72,95,-23,23
51100,92,103,-11,11
51101,68,79,-11,11
51102,71,75,-4,4
51103,60,40,20,20
51104,74,74,0,0
51105,114,102,12,12
51106,44,46,-2,2
51107,104,110,-6,6
51108,143,146,-3,3
51109,159,138,21,21
51110,76,75,1,1
51111,93,96,-3,3
51112,91,105,-14,14
51113,91,95,-4,4
51114,188,179,9,9
51115,85,94,-9,9
51116,58,48,10,10
51117,115,119,-4,4
51118,51,62,-11,11
51119,49,47,2,2
51120,108,119,-11,11
51121,92,94,-2,2
51122,102,114,-12,12
51123,113,113,0,0
51124,100,105,-5,5
51125,80,69,11,11
51126,109,120,-11,11
51127,72,97,-25,25
51128,91,98,-7,7
51129,93,94,-1,1
51130,44,46,-2,2
51131,104,110,-6,6
51132,50,62,-12,12
51133,76,70,6,6
51134,53,53,0,0
51135,119,115,4,4
51136,105,104,1,1
51137,110,126,-16,16
51138,148,151,-3,3
51139,105,96,9,9
51140,139,136,3,3
51141,97,86,11,11
51142,113,105,8,8
51143,85,81,4,4
51144,113,103,10,10
51145,60,60,0,0
51146,66,54,12,12
51147,115,123,-8,8
51148,30,124,-94,94
51149,76,66,10,10
51150,73,91,-18,18
51151,72,85,-13,13
51152,141,134,7,7
51153,58,85,-27,27
51154,101,100,1,1
51155,80,99,-19,19
51156,76,68,8,8
51157,118,123,-5,5
51158,97,105,-8,8
51159,96,117,-21,21
51160,40,42,-2,2
51161,157,133,24,24
51162,125,114,11,11
51163,99,94,5,5
51164,66,74,-8,8
51165,117,99,18,18
51166,94,103,-9,9
51167,54,61,-7,7
51168,62,66,-4,4
51169,74,79,-5,5
51170,166,160,6,6
51171,142,147,-5,5
51172,81,106,-25,25
51173,110,123,-13,13
51174,114,106,8,8
51175,96,101,-5,5
51176,54,48,6,6
51177,97,102,-5,5
51178,86,112,-26,26
51179,67,69,-2,2
51180,65,48,17,17
51181,89,97,-8,8
51182,86,103,-17,17
51183,71,88,-17,17
51184,146,139,7,7
51185,81,63,18,18
51186,108,109,-1,1
51187,116,102,14,14
51188,90,92,-2,2
51189,108,109,-1,1
51190,127,114,13,13
51191,60,48,12,12
51192,66,67,-1,1
51193,180,163,17,17
51194,52,60,-8,8
51195,93,90,3,3
51196,127,131,-4,4
51197,96,99,-3,3
51198,110,86,24,24
51199,102,110,-8,8
51200,110,126,-16,16
51201,72,78,-6,6
51202,161,160,1,1
51203,89,91,-2,2
51204,78,89,-11,11
51205,77,84,-7,7
51206,80,75,5,5
51207,78,81,-3,3
51208,135,134,1,1
51209,88,89,-1,1
51210,102,78,24,24
51211,73,76,-3,3
51212,101,105,-4,4
51213,84,77,7,7
51214,87,96,-9,9
51215,79,106,-27,27
51216,84,100,-16,16
51217,140,147,-7,7
51218,106,101,5,5
51219,75,74,1,1
51220,94,88,6,6
51221,79,84,-5,5
51222,93,93,0,0
51223,155,149,6,6
51224,97,101,-4,4
51225,109,133,-24,24
51226,115,111,4,4
51227,126,125,1,1
51228,90,79,11,11
51229,72,53,19,19
51230,63,52,11,11
51231,105,105,0,0
51232,68,75,-7,7
51233,143,86,57,57
51234,116,119,-3,3
51235,121,134,-13,13
51236,130,113,17,17
51237,75,71,4,4
51238,70,78,-8,8
51239,109,90,19,19
51240,98,108,-10,10
51241,106,88,18,18
51242,76,74,2,2
51243,60,57,3,3
51244,68,83,-15,15
51245,165,149,16,16
51246,90,107,-17,17
51247,178,166,12,12
51248,79,92,-13,13
51249,72,78,-6,6
51250,87,75,12,12
51251,82,85,-3,3
51252,57,62,-5,5
51253,110,113,-3,3
51254,111,111,0,0
51255,70,63,7,7
51256,112,107,5,5
51257,52,49,3,3
51258,94,91,3,3
51259,97,102,-5,5
51260,66,65,1,1
51261,67,73,-6,6
51262,66,69,-3,3
51263,107,119,-12,12
51264,156,191,-35,35
51265,40,94,-54,54
51266,60,62,-2,2
51267,109,136,-27,27
51268,62,58,4,4
51269,126,117,9,9
51270,96,90,6,6
51271,106,102,4,4
51272,109,104,5,5
51273,77,89,-12,12
51274,70,74,-4,4
51275,75,98,-23,23
51276,194,174,20,20
51277,24,8,16,16
51278,94,96,-2,2
51279,102,85,17,17
51280,126,120,6,6
51281,150,132,18,18
51282,126,129,-3,3
51283,82,116,-34,34
51284,92,108,-16,16
51285,87,105,-18,18
51286,122,132,-10,10
51287,129,123,6,6
51288,93,99,-6,6
51289,62,94,-32,32
51290,148,148,0,0
51291,73,85,-12,12
51292,114,106,8,8
51293,82,79,3,3
51294,99,103,-4,4
51295,181,170,11,11
51296,158,124,34,34
51297,100,107,-7,7
51298,143,140,3,3
51299,118,113,5,5
51300,85,81,4,4
51301,127,129,-2,2
51302,83,92,-9,9
51303,95,96,-1,1
51304,63,51,12,12
51305,76,71,5,5
51306,111,115,-4,4
51307,69,80,-11,11
51308,100,100,0,0
51309,47,56,-9,9
51310,83,89,-6,6
51311,85,85,0,0
51312,74,74,0,0
51313,53,68,-15,15
51314,75,78,-3,3
51315,71,83,-12,12
51316,108,99,9,9
51317,71,74,-3,3
51318,121,127,-6,6
51319,100,114,-14,14
51320,113,119,-6,6
51321,86,76,10,10
51322,86,75,11,11
51323,115,111,4,4
51324,38,46,-8,8
51325,140,138,2,2
51326,119,133,-14,14
51327,104,117,-13,13
51328,135,136,-1,1
51329,147,133,14,14
51330,116,120,-4,4
51331,137,150,-13,13
51332,86,91,-5,5
51333,96,105,-9,9
51334,76,75,1,1
51335,64,60,4,4
51336,57,47,10,10
51337,90,103,-13,13
51338,56,77,-21,21
51339,84,95,-11,11
51340,109,117,-8,8
51341,124,118,6,6
51342,138,132,6,6
51343,73,82,-9,9
51344,98,97,1,1
51345,93,91,2,2
51346,51,32,19,19
51347,54,46,8,8
51348,62,71,-9,9
51349,126,127,-1,1
51350,85,82,3,3
51351,86,82,4,4
51352,67,60,7,7
51353,80,85,-5,5
51354,55,57,-2,2
51355,115,111,4,4
51356,71,62,9,9
51357,86,86,0,0
51358,120,118,2,2
51359,94,91,3,3
51360,71,77,-6,6
51361,106,120,-14,14
51362,101,93,8,8
51363,41,37,4,4
51364,77,74,3,3
51365,130,89,41,41
51366,154,145,9,9
51367,102,91,11,11
51368,56,57,-1,1
51369,108,111,-3,3
51370,74,53,21,21
51371,33,110,-77,77
51372,109,113,-4,4
51373,113,114,-1,1
51374,115,112,3,3
51375,73,74,-1,1
51376,60,78,-18,18
51377,115,109,6,6
51378,85,99,-14,14
51379,121,110,11,11
51380,128,119,9,9
51381,76,97,-21,21
51382,158,156,2,2
51383,109,96,13,13
51384,47,47,0,0
51385,76,67,9,9
51386,75,63,12,12
51387,92,89,3,3
51388,92,90,2,2
51389,110,119,-9,9
51390,101,97,4,4
51391,95,92,3,3
51392,107,119,-12,12
51393,96,100,-4,4
51394,127,126,1,1
51395,104,105,-1,1
51396,84,87,-3,3
51397,44,30,14,14
51398,112,109,3,3
51399,94,86,8,8
51400,65,57,8,8
51401,67,77,-10,10
51402,106,111,-5,5
51403,85,77,8,8
51404,75,101,-26,26
51405,72,71,1,1
51406,99,77,22,22
51407,63,66,-3,3
51408,157,156,1,1
51409,70,66,4,4
51410,79,73,6,6
51411,99,89,10,10
51412,100,118,-18,18
51413,152,141,11,11
51414,111,130,-19,19
51415,73,82,-9,9
51416,117,114,3,3
51417,74,75,-1,1
51418,84,90,-6,6
51419,117,121,-4,4
51420,70,78,-8,8
51421,72,72,0,0
51422,62,70,-8,8
51423,90,109,-19,19
51424,123,116,7,7
51425,81,82,-1,1
51426,62,72,-10,10
51427,74,82,-8,8
51428,189,168,21,21
51429,97,104,-7,7
51430,131,131,0,0
51431,66,69,-3,3
51432,131,140,-9,9
51433,101,94,7,7
51434,205,170,35,35
51435,92,92,0,0
51436,74,93,-19,19
51437,108,104,4,4
51438,78,79,-1,1
51439,69,83,-14,14
51440,92,24,68,68
51441,76,91,-15,15
51442,83,48,35,35
51443,104,107,-3,3
51444,85,89,-4,4
51445,74,71,3,3
51446,134,130,4,4
51447,119,119,0,0
51448,92,91,1,1
51449,88,101,-13,13
51450,126,138,-12,12
51451,100,118,-18,18
51452,45,52,-7,7
51453,131,113,18,18
51454,55,62,-7,7
51455,180,152,28,28
51456,133,113,20,20
51457,94,110,-16,16
51458,62,89,-27,27
51459,119,117,2,2
51460,183,185,-2,2
51461,88,89,-1,1
51462,115,91,24,24
51463,100,78,22,22
51464,64,73,-9,9
51465,83,103,-20,20
51466,138,140,-2,2
51467,62,67,-5,5
51468,193,181,12,12
51469,90,85,5,5
51470,77,82,-5,5
51471,111,113,-2,2
51472,99,96,3,3
51473,118,126,-8,8
51474,131,129,2,2
51475,71,64,7,7
51476,78,81,-3,3
51477,94,88,6,6
51478,92,94,-2,2
51479,97,100,-3,3
51480,89,99,-10,10
51481,131,120,11,11
51482,119,95,24,24
51483,59,70,-11,11
51484,80,86,-6,6
51485,116,80,36,36
51486,93,86,7,7
51487,72,64,8,8
51488,185,162,23,23
51489,85,90,-5,5
51490,108,135,-27,27
51491,84,83,1,1
51492,100,98,2,2
51493,109,87,22,22
51494,43,35,8,8
51495,77,82,-5,5
51496,87,80,7,7
51497,121,117,4,4
51498,109,114,-5,5
51499,83,100,-17,17
51500,108,96,12,12
51501,166,145,21,21
51502,68,58,10,10
51503,112,113,-1,1
51504,103,122,-19,19
51505,106,109,-3,3
51506,33,23,10,10
51507,56,62,-6,6
51508,72,75,-3,3
51509,136,131,5,5
51510,79,88,-9,9
51511,143,122,21,21
51512,103,95,8,8
51513,75,64,11,11
51514,73,71,2,2
51515,68,55,13,13
51516,68,88,-20,20
51517,102,92,10,10
51518,83,65,18,18
51519,70,84,-14,14
51520,88,87,1,1
51521,124,124,0,0
51522,111,115,-4,4
51523,103,115,-12,12
51524,104,33,71,71
51525,122,125,-3,3
51526,119,112,7,7
51527,71,93,-22,22
51528,196,166,30,30
51529,70,89,-19,19
51530,70,84,-14,14
51531,88,78,10,10
51532,122,126,-4,4
51533,102,91,11,11
51534,119,116,3,3
51535,138,141,-3,3
51536,165,160,5,5
51537,94,106,-12,12
51538,52,52,0,0
51539,86,89,-3,3
51540,63,81,-18,18
51541,92,91,1,1
51542,65,59,6,6
51543,47,48,-1,1
51544,62,77,-15,15
51545,79,81,-2,2
51546,166,133,33,33
51547,96,88,8,8
51548,120,122,-2,2
51549,117,122,-5,5
51550,99,97,2,2
51551,124,138,-14,14
51552,138,115,23,23
51553,60,66,-6,6
51554,90,91,-1,1
51555,76,76,0,0
51556,113,134,-21,21
51557,129,140,-11,11
51558,80,89,-9,9
51559,99,94,5,5
51560,87,81,6,6
51561,74,82,-8,8
51562,70,70,0,0
51563,50,57,-7,7
51564,83,83,0,0
51565,150,145,5,5
51566,104,100,4,4
51567,107,108,-1,1
51568,101,87,14,14
51569,153,154,-1,1
51570,81,75,6,6
51571,58,68,-10,10
51572,104,104,0,0
51573,64,60,4,4
51574,58,47,11,11
51575,137,142,-5,5
51576,132,110,22,22
51577,110,120,-10,10
51578,120,124,-4,4
51579,92,96,-4,4
51580,83,108,-25,25
51581,41,41,0,0
51582,194,194,0,0
51583,79,73,6,6
51584,65,75,-10,10
51585,126,123,3,3
51586,125,135,-10,10
51587,148,138,10,10
51588,63,65,-2,2
51589,82,89,-7,7
51590,127,121,6,6
51591,141,129,12,12
51592,98,93,5,5
51593,140,149,-9,9
51594,92,82,10,10
51595,78,85,-7,7
51596,72,77,-5,5
51597,133,123,10,10
51598,82,95,-13,13
51599,53,67,-14,14
51600,68,70,-2,2
51601,135,96,39,39
51602,76,102,-26,26
51603,84,80,4,4
51604,109,109,0,0
51605,115,118,-3,3
51606,32,7,25,25
51607,202,191,11,11
51608,64,65,-1,1
51609,69,68,1,1
51610,61,74,-13,13
51611,81,75,6,6
51612,81,86,-5,5
51613,103,105,-2,2
51614,73,75,-2,2
51615,103,122,-19,19
51616,153,127,26,26
51617,78,79,-1,1
51618,100,96,4,4
51619,136,151,-15,15
51620,58,59,-1,1
51621,75,85,-10,10
51622,130,117,13,13
51623,127,115,12,12
51624,51,61,-10,10
51625,87,59,28,28
51626,99,78,21,21
51627,121,117,4,4
51628,83,88,-5,5
51629,65,91,-26,26
51630,86,88,-2,2
51631,129,132,-3,3
51632,77,92,-15,15
51633,63,61,2,2
51634,70,80,-10,10
51635,75,79,-4,4
51636,75,88,-13,13
51637,132,138,-6,6
51638,157,144,13,13
51639,130,131,-1,1
51640,80,97,-17,17
51641,97,114,-17,17
51642,68,76,-8,8
51643,98,104,-6,6
51644,81,96,-15,15
51645,51,46,5,5
51646,84,84,0,0
51647,79,89,-10,10
51648,151,142,9,9
51649,82,79,3,3
51650,127,113,14,14
51651,63,67,-4,4
51652,97,99,-2,2
51653,121,109,12,12
51654,157,157,0,0
51655,101,104,-3,3
51656,160,153,7,7
51657,92,96,-4,4
51658,107,124,-17,17
51659,108,108,0,0
51660,119,106,13,13
51661,61,75,-14,14
51662,112,110,2,2
51663,71,64,7,7
51664,99,102,-3,3
51665,68,75,-7,7
51666,116,142,-26,26
51667,64,84,-20,20
51668,124,125,-1,1
51669,139,138,1,1
51670,80,88,-8,8
51671,157,145,12,12
51672,101,103,-2,2
51673,114,106,8,8
51674,126,130,-4,4
51675,148,111,37,37
51676,77,76,1,1
51677,187,179,8,8
51678,139,119,20,20
51679,164,111,53,53
51680,98,106,-8,8
51681,86,95,-9,9
51682,61,57,4,4
51683,143,143,0,0
51684,57,59,-2,2
51685,52,56,-4,4
51686,92,109,-17,17
51687,108,82,26,26
51688,156,130,26,26
51689,159,149,10,10
51690,157,134,23,23
51691,102,83,19,19
51692,138,132,6,6
51693,78,96,-18,18
51694,83,70,13,13
51695,108,103,5,5
51696,60,60,0,0
51697,142,122,20,20
51698,55,56,-1,1
51699,65,116,-51,51
51700,125,131,-6,6
51701,90,93,-3,3
51702,74,79,-5,5
51703,156,157,-1,1
51704,76,87,-11,11
51705,94,105,-11,11
51706,84,81,3,3
51707,84,81,3,3
51708,68,84,-16,16
51709,144,141,3,3
51710,74,78,-4,4
51711,104,118,-14,14
51712,98,100,-2,2
51713,92,82,10,10
51714,106,117,-11,11
51715,94,105,-11,11
51716,91,98,-7,7
51717,61,94,-33,33
51718,77,82,-5,5
51719,71,79,-8,8
51720,98,105,-7,7
51721,73,84,-11,11
51722,103,111,-8,8
51723,124,125,-1,1
51724,135,75,60,60
51725,118,136,-18,18
51726,96,87,9,9
51727,54,54,0,0
51728,112,111,1,1
51729,72,84,-12,12
51730,70,86,-16,16
51731,85,101,-16,16
51732,51,41,10,10
51733,106,127,-21,21
51734,113,106,7,7
51735,76,67,9,9
51736,63,100,-37,37
51737,140,108,32,32
51738,103,100,3,3
51739,163,169,-6,6
51740,126,124,2,2
51741,92,64,28,28
51742,40,66,-26,26
51743,33,51,-18,18
51744,99,95,4,4
51745,113,94,19,19
51746,59,47,12,12
51747,88,120,-32,32
51748,58,56,2,2
51749,98,105,-7,7
51750,135,125,10,10
51751,92,91,1,1
51752,101,100,1,1
51753,116,111,5,5
51754,171,152,19,19
51755,98,103,-5,5
51756,99,92,7,7
51757,77,92,-15,15
51758,99,99,0,0
51759,61,63,-2,2
51760,124,100,24,24
51761,36,17,19,19
51762,124,115,9,9
51763,89,94,-5,5
51764,144,131,13,13
51765,113,110,3,3
51766,157,156,1,1
51767,95,95,0,0
51768,101,109,-8,8
51769,76,96,-20,20
51770,65,79,-14,14
51771,222,171,51,51
51772,123,119,4,4
51773,71,83,-12,12
51774,102,99,3,3
51775,96,95,1,1
51776,105,111,-6,6
51777,81,89,-8,8
51778,122,140,-18,18
51779,64,60,4,4
51780,43,0,43,43
51781,114,108,6,6
51782,62,63,-1,1
51783,104,88,16,16
51784,175,177,-2,2
51785,98,103,-5,5
51786,87,88,-1,1
51787,144,140,4,4
51788,76,89,-13,13
51789,125,123,2,2
51790,70,63,7,7
51791,86,94,-8,8
51792,140,97,43,43
51793,44,59,-15,15
51794,101,106,-5,5
51795,68,74,-6,6
51796,155,148,7,7
51797,125,127,-2,2
51798,49,71,-22,22
51799,140,133,7,7
51800,105,94,11,11
51801,192,172,20,20
51802,89,102,-13,13
51803,140,147,-7,7
51804,140,134,6,6
51805,112,120,-8,8
51806,136,119,17,17
51807,76,94,-18,18
51808,64,87,-23,23
51809,64,73,-9,9
51810,83,85,-2,2
51811,72,70,2,2
51812,145,151,-6,6
51813,113,101,12,12
51814,114,102,12,12
51815,154,140,14,14
51816,67,61,6,6
51817,197,148,49,49
51818,61,64,-3,3
51819,99,97,2,2
51820,91,89,2,2
51821,181,156,25,25
51822,45,43,2,2
51823,55,69,-14,14
51824,183,194,-11,11
51825,106,106,0,0
51826,57,0,57,57
51827,133,124,9,9
51828,36,37,-1,1
51829,98,107,-9,9
51830,54,61,-7,7
51831,140,139,1,1
51832,114,112,2,2
51833,99,49,50,50
51834,69,71,-2,2
51835,144,139,5,5
51836,112,104,8,8
51837,101,100,1,1
51838,88,78,10,10
51839,88,94,-6,6
51840,94,108,-14,14
51841,67,75,-8,8
51842,46,94,-48,48
51843,72,66,6,6
51844,80,82,-2,2
51845,75,69,6,6
51846,94,99,-5,5
51847,117,124,-7,7
51848,67,65,2,2
51849,71,73,-2,2
51850,67,72,-5,5
51851,68,64,4,4
51852,91,93,-2,2
51853,71,84,-13,13
51854,114,96,18,18
51855,93,101,-8,8
51856,73,88,-15,15
51857,164,160,4,4
51858,132,109,23,23
51859,66,46,20,20
51860,153,129,24,24
51861,108,113,-5,5
51862,110,120,-10,10
51863,156,136,20,20
51864,162,157,5,5
51865,150,152,-2,2
51866,125,118,7,7
51867,61,68,-7,7
51868,95,87,8,8
51869,152,138,14,14
51870,125,135,-10,10
51871,119,109,10,10
51872,166,183,-17,17
51873,120,106,14,14
51874,58,54,4,4
51875,45,40,5,5
51876,117,125,-8,8
51877,65,66,-1,1
51878,105,110,-5,5
51879,70,82,-12,12
