,original,predict,differ,abs
51880,78,74,4,4
51881,91,90,1,1
51882,78,80,-2,2
51883,116,130,-14,14
51884,132,119,13,13
51885,143,134,9,9
51886,117,120,-3,3
51887,147,156,-9,9
51888,63,68,-5,5
51889,80,79,1,1
51890,98,97,1,1
51891,51,62,-11,11
51892,51,48,3,3
51893,73,72,1,1
51894,95,88,7,7
51895,100,94,6,6
51896,74,86,-12,12
51897,110,99,11,11
51898,78,87,-9,9
51899,54,66,-12,12
51900,115,109,6,6
51901,139,123,16,16
51902,73,89,-16,16
51903,67,70,-3,3
51904,76,79,-3,3
51905,108,104,4,4
51906,104,108,-4,4
51907,130,139,-9,9
51908,116,123,-7,7
51909,57,75,-18,18
51910,102,107,-5,5
51911,108,109,-1,1
51912,95,99,-4,4
51913,40,43,-3,3
51914,76,87,-11,11
51915,71,76,-5,5
51916,137,138,-1,1
51917,118,111,7,7
51918,129,145,-16,16
51919,67,91,-24,24
51920,72,73,-1,1
51921,111,129,-18,18
51922,95,92,3,3
51923,130,126,4,4
51924,116,121,-5,5
51925,68,68,0,0
51926,103,99,4,4
51927,95,103,-8,8
51928,117,123,-6,6
51929,62,68,-6,6
51930,75,93,-18,18
51931,56,57,-1,1
51932,120,107,13,13
51933,113,115,-2,2
51934,85,81,4,4
51935,71,101,-30,30
51936,130,132,-2,2
51937,87,104,-17,17
51938,156,146,10,10
51939,89,96,-7,7
51940,61,72,-11,11
51941,115,112,3,3
51942,144,134,10,10
51943,73,74,-1,1
51944,94,101,-7,7
51945,102,107,-5,5
51946,125,127,-2,2
51947,71,70,1,1
51948,140,140,0,0
51949,143,146,-3,3
51950,77,91,-14,14
51951,86,64,22,22
51952,70,54,16,16
51953,101,92,9,9
51954,82,79,3,3
51955,93,86,7,7
51956,55,65,-10,10
51957,138,148,-10,10
51958,88,90,-2,2
51959,81,83,-2,2
51960,176,148,28,28
51961,90,103,-13,13
51962,52,59,-7,7
51963,97,99,-2,2
51964,45,49,-4,4
51965,114,131,-17,17
51966,155,148,7,7
51967,151,168,-17,17
51968,60,69,-9,9
51969,82,73,9,9
51970,96,93,3,3
51971,126,115,11,11
51972,90,104,-14,14
51973,83,71,12,12
51974,72,72,0,0
51975,139,147,-8,8
51976,137,112,25,25
51977,119,131,-12,12
51978,115,91,24,24
51979,76,78,-2,2
51980,80,93,-13,13
51981,101,87,14,14
51982,92,93,-1,1
51983,65,78,-13,13
51984,89,85,4,4
51985,72,72,0,0
51986,45,21,24,24
51987,69,81,-12,12
51988,81,93,-12,12
51989,95,94,1,1
51990,76,75,1,1
51991,49,45,4,4
51992,97,99,-2,2
51993,90,104,-14,14
51994,130,130,0,0
51995,74,77,-3,3
51996,46,51,-5,5
51997,74,86,-12,12
51998,108,98,10,10
51999,115,136,-21,21
52000,37,40,-3,3
52001,79,72,7,7
52002,75,75,0,0
52003,174,160,14,14
52004,107,109,-2,2
52005,53,56,-3,3
52006,83,91,-8,8
52007,60,54,6,6
52008,98,92,6,6
52009,57,59,-2,2
52010,54,50,4,4
52011,83,77,6,6
52012,182,187,-5,5
52013,107,116,-9,9
52014,89,105,-16,16
52015,105,108,-3,3
52016,109,111,-2,2
52017,141,127,14,14
52018,121,115,6,6
52019,91,103,-12,12
52020,117,108,9,9
52021,58,90,-32,32
52022,80,74,6,6
52023,88,106,-18,18
52024,80,77,3,3
52025,146,121,25,25
52026,105,108,-3,3
52027,128,139,-11,11
52028,79,84,-5,5
52029,123,122,1,1
52030,85,82,3,3
52031,77,70,7,7
52032,70,63,7,7
52033,100,110,-10,10
52034,71,79,-8,8
52035,123,122,1,1
52036,85,86,-1,1
52037,113,96,17,17
52038,98,108,-10,10
52039,67,74,-7,7
52040,130,102,28,28
52041,176,162,14,14
52042,117,113,4,4
52043,130,122,8,8
52044,114,107,7,7
52045,108,111,-3,3
52046,111,120,-9,9
52047,91,74,17,17
52048,153,137,16,16
52049,83,66,17,17
52050,91,107,-16,16
52051,103,103,0,0
52052,123,114,9,9
52053,57,78,-21,21
52054,115,111,4,4
52055,86,77,9,9
52056,147,134,13,13
52057,116,135,-19,19
52058,87,94,-7,7
52059,81,111,-30,30
52060,58,50,8,8
52061,97,85,12,12
52062,138,145,-7,7
52063,74,73,1,1
52064,60,69,-9,9
52065,94,93,1,1
52066,150,144,6,6
52067,143,149,-6,6
52068,72,72,0,0
52069,80,92,-12,12
52070,94,105,-11,11
52071,85,82,3,3
52072,108,105,3,3
52073,106,93,13,13
52074,86,106,-20,20
52075,160,139,21,21
52076,84,89,-5,5
52077,78,85,-7,7
52078,89,100,-11,11
52079,76,85,-9,9
52080,57,66,-9,9
52081,93,81,12,12
52082,92,106,-14,14
52083,79,99,-20,20
52084,105,109,-4,4
52085,146,155,-9,9
52086,79,87,-8,8
52087,96,91,5,5
52088,97,108,-11,11
52089,74,83,-9,9
52090,79,95,-16,16
52091,90,85,5,5
52092,133,136,-3,3
52093,81,83,-2,2
52094,140,129,11,11
52095,20,1,19,19
52096,42,106,-64,64
52097,178,143,35,35
52098,57,64,-7,7
52099,91,104,-13,13
52100,125,118,7,7
52101,77,77,0,0
52102,73,84,-11,11
52103,96,102,-6,6
52104,63,61,2,2
52105,75,83,-8,8
52106,117,125,-8,8
52107,135,136,-1,1
52108,105,117,-12,12
52109,141,131,10,10
52110,123,112,11,11
52111,71,99,-28,28
52112,108,96,12,12
52113,104,110,-6,6
52114,108,54,54,54
52115,93,100,-7,7
52116,102,106,-4,4
52117,99,94,5,5
52118,95,101,-6,6
52119,53,58,-5,5
52120,117,110,7,7
52121,79,93,-14,14
52122,55,72,-17,17
52123,163,164,-1,1
52124,53,62,-9,9
52125,80,88,-8,8
52126,124,122,2,2
52127,75,61,14,14
52128,133,146,-13,13
52129,83,89,-6,6
52130,54,67,-13,13
52131,52,62,-10,10
52132,67,77,-10,10
52133,75,70,5,5
52134,106,102,4,4
52135,140,140,0,0
52136,124,130,-6,6
52137,65,60,5,5
52138,94,102,-8,8
52139,108,114,-6,6
52140,132,117,15,15
52141,123,120,3,3
52142,73,94,-21,21
52143,246,198,48,48
52144,91,98,-7,7
52145,48,59,-11,11
52146,109,102,7,7
52147,120,106,14,14
52148,71,81,-10,10
52149,44,45,-1,1
52150,83,94,-11,11
52151,77,89,-12,12
52152,108,99,9,9
52153,76,72,4,4
52154,116,113,3,3
52155,98,112,-14,14
52156,114,106,8,8
52157,142,132,10,10
52158,92,122,-30,30
52159,82,85,-3,3
52160,86,85,1,1
52161,65,74,-9,9
52162,91,90,1,1
52163,158,141,17,17
52164,79,88,-9,9
52165,89,80,9,9
52166,54,33,21,21
52167,144,127,17,17
52168,167,160,7,7
52169,94,99,-5,5
52170,75,76,-1,1
52171,110,110,0,0
52172,113,102,11,11
52173,63,73,-10,10
52174,138,131,7,7
52175,101,81,20,20
52176,99,119,-20,20
52177,98,96,2,2
52178,138,164,-26,26
52179,116,118,-2,2
52180,53,63,-10,10
52181,97,84,13,13
52182,79,70,9,9
52183,94,124,-30,30
52184,72,93,-21,21
52185,104,113,-9,9
52186,113,105,8,8
52187,105,93,12,12
52188,84,85,-1,1
52189,66,60,6,6
52190,75,77,-2,2
52191,106,121,-15,15
52192,100,94,6,6
52193,75,87,-12,12
52194,45,35,10,10
52195,126,136,-10,10
52196,102,102,0,0
52197,108,98,10,10
52198,99,84,15,15
52199,146,102,44,44
52200,107,109,-2,2
52201,105,118,-13,13
52202,58,44,14,14
52203,114,123,-9,9
52204,151,137,14,14
52205,72,73,-1,1
52206,79,85,-6,6
52207,131,122,9,9
52208,91,89,2,2
52209,52,65,-13,13
52210,81,79,2,2
52211,85,83,2,2
52212,96,91,5,5
52213,42,57,-15,15
52214,73,71,2,2
52215,100,99,1,1
52216,104,108,-4,4
52217,85,101,-16,16
52218,67,76,-9,9
52219,71,87,-16,16
52220,100,98,2,2
52221,134,116,18,18
52222,104,110,-6,6
52223,90,90,0,0
52224,96,135,-39,39
52225,61,107,-46,46
52226,65,69,-4,4
52227,139,136,3,3
52228,46,56,-10,10
52229,70,66,4,4
52230,142,131,11,11
52231,90,110,-20,20
52232,112,112,0,0
52233,113,106,7,7
52234,59,82,-23,23
52235,111,111,0,0
52236,84,101,-17,17
52237,74,64,10,10
52238,78,73,5,5
52239,145,154,-9,9
52240,100,119,-19,19
52241,103,110,-7,7
52242,55,60,-5,5
52243,93,92,1,1
52244,78,80,-2,2
52245,80,82,-2,2
52246,104,101,3,3
52247,66,76,-10,10
52248,68,64,4,4
52249,60,62,-2,2
52250,103,96,7,7
52251,69,67,2,2
52252,92,90,2,2
52253,48,64,-16,16
52254,54,61,-7,7
52255,54,50,4,4
52256,58,68,-10,10
52257,160,148,12,12
52258,83,76,7,7
52259,90,86,4,4
52260,71,128,-57,57
52261,168,151,17,17
52262,137,147,-10,10
52263,139,142,-3,3
52264,74,83,-9,9
52265,75,76,-1,1
52266,65,74,-9,9
52267,93,91,2,2
52268,94,100,-6,6
52269,65,75,-10,10
52270,110,114,-4,4
52271,29,41,-12,12
52272,91,100,-9,9
52273,78,73,5,5
52274,77,78,-1,1
52275,93,102,-9,9
52276,158,149,9,9
52277,206,177,29,29
52278,98,104,-6,6
52279,131,137,-6,6
52280,115,112,3,3
52281,129,99,30,30
52282,97,89,8,8
52283,97,94,3,3
52284,78,94,-16,16
52285,81,67,14,14
52286,107,107,0,0
52287,80,41,39,39
52288,67,66,1,1
52289,66,91,-25,25
52290,56,63,-7,7
52291,72,77,-5,5
52292,50,49,1,1
52293,70,103,-33,33
52294,128,122,6,6
52295,138,145,-7,7
52296,38,30,8,8
52297,113,115,-2,2
52298,168,163,5,5
52299,115,106,9,9
52300,88,94,-6,6
52301,80,90,-10,10
52302,124,132,-8,8
52303,190,165,25,25
52304,92,94,-2,2
52305,83,89,-6,6
52306,78,76,2,2
52307,64,78,-14,14
52308,121,129,-8,8
52309,74,63,11,11
52310,59,66,-7,7
52311,200,112,88,88
52312,157,136,21,21
52313,86,91,-5,5
52314,126,121,5,5
52315,75,102,-27,27
52316,95,110,-15,15
52317,118,110,8,8
52318,174,165,9,9
52319,148,147,1,1
52320,70,94,-24,24
52321,99,96,3,3
52322,73,81,-8,8
52323,178,150,28,28
52324,127,124,3,3
52325,137,136,1,1
52326,35,55,-20,20
52327,58,67,-9,9
52328,104,110,-6,6
52329,85,90,-5,5
52330,91,94,-3,3
52331,40,15,25,25
52332,83,88,-5,5
52333,100,76,24,24
52334,73,87,-14,14
52335,51,65,-14,14
52336,263,146,117,117
52337,87,97,-10,10
52338,85,82,3,3
52339,85,86,-1,1
52340,89,100,-11,11
52341,176,157,19,19
52342,103,106,-3,3
52343,128,139,-11,11
52344,166,161,5,5
52345,92,113,-21,21
52346,100,109,-9,9
52347,98,100,-2,2
52348,57,51,6,6
52349,127,123,4,4
52350,86,93,-7,7
52351,144,147,-3,3
52352,60,60,0,0
52353,113,101,12,12
52354,113,119,-6,6
52355,103,106,-3,3
52356,90,95,-5,5
52357,56,50,6,6
52358,47,64,-17,17
52359,105,113,-8,8
52360,61,48,13,13
52361,128,135,-7,7
52362,55,73,-18,18
52363,67,78,-11,11
52364,65,62,3,3
52365,116,114,2,2
52366,76,89,-13,13
52367,41,42,-1,1
52368,83,83,0,0
52369,82,74,8,8
52370,50,53,-3,3
52371,81,92,-11,11
52372,57,57,0,0
52373,83,79,4,4
52374,87,93,-6,6
52375,56,85,-29,29
52376,68,76,-8,8
52377,71,77,-6,6
52378,77,81,-4,4
52379,67,71,-4,4
52380,120,114,6,6
52381,74,78,-4,4
52382,121,130,-9,9
52383,73,76,-3,3
52384,53,51,2,2
52385,68,68,0,0
52386,95,95,0,0
52387,103,112,-9,9
52388,46,45,1,1
52389,73,68,5,5
52390,148,137,11,11
52391,145,145,0,0
52392,105,98,7,7
52393,71,67,4,4
52394,43,46,-3,3
52395,106,108,-2,2
52396,114,121,-7,7
52397,80,81,-1,1
52398,64,61,3,3
52399,125,125,0,0
52400,84,105,-21,21
52401,86,90,-4,4
52402,101,110,-9,9
52403,95,97,-2,2
52404,90,95,-5,5
52405,93,92,1,1
52406,62,72,-10,10
52407,146,139,7,7
52408,87,84,3,3
52409,85,74,11,11
52410,134,128,6,6
52411,82,68,14,14
52412,46,44,2,2
52413,73,62,11,11
52414,23,13,10,10
52415,167,157,10,10
52416,116,109,7,7
52417,112,120,-8,8
52418,227,192,35,35
52419,108,120,-12,12
52420,93,98,-5,5
52421,76,76,0,0
52422,75,90,-15,15
52423,74,102,-28,28
52424,85,82,3,3
52425,68,77,-9,9
52426,93,87,6,6
52427,143,133,10,10
52428,132,123,9,9
52429,68,64,4,4
52430,49,100,-51,51
52431,116,102,14,14
52432,87,101,-14,14
52433,114,107,7,7
52434,133,129,4,4
52435,81,83,-2,2
52436,105,104,1,1
52437,88,82,6,6
52438,158,129,29,29
52439,82,77,5,5
52440,91,100,-9,9
52441,158,147,11,11
52442,77,78,-1,1
52443,61,59,2,2
52444,57,61,-4,4
52445,76,67,9,9
52446,80,78,2,2
52447,90,99,-9,9
52448,75,72,3,3
52449,105,100,5,5
52450,99,97,2,2
52451,134,129,5,5
52452,70,84,-14,14
52453,139,152,-13,13
52454,67,77,-10,10
52455,186,164,22,22
52456,101,97,4,4
52457,142,141,1,1
52458,66,59,7,7
52459,88,87,1,1
52460,79,88,-9,9
52461,80,81,-1,1
52462,103,110,-7,7
52463,133,146,-13,13
52464,21,53,-32,32
52465,98,94,4,4
52466,67,79,-12,12
52467,117,133,-16,16
52468,71,71,0,0
52469,45,58,-13,13
52470,90,76,14,14
52471,122,119,3,3
52472,133,132,1,1
52473,70,54,16,16
52474,99,98,1,1
52475,161,147,14,14
52476,123,119,4,4
52477,116,111,5,5
52478,148,129,19,19
52479,55,39,16,16
52480,107,111,-4,4
52481,69,69,0,0
52482,103,120,-17,17
52483,50,42,8,8
52484,76,87,-11,11
52485,98,96,2,2
52486,63,56,7,7
52487,69,86,-17,17
52488,115,118,-3,3
52489,64,60,4,4
52490,80,78,2,2
52491,93,84,9,9
52492,93,95,-2,2
52493,107,113,-6,6
52494,91,96,-5,5
52495,73,81,-8,8
52496,163,147,16,16
52497,82,68,14,14
52498,133,40,93,93
52499,70,74,-4,4
52500,74,65,9,9
52501,72,73,-1,1
52502,51,37,14,14
52503,192,159,33,33
52504,59,107,-48,48
52505,69,79,-10,10
52506,47,50,-3,3
52507,146,147,-1,1
52508,149,134,15,15
52509,96,118,-22,22
52510,73,68,5,5
52511,143,136,7,7
52512,101,108,-7,7
52513,96,96,0,0
52514,108,117,-9,9
52515,77,79,-2,2
52516,45,42,3,3
52517,89,104,-15,15
52518,160,149,11,11
52519,97,118,-21,21
52520,82,83,-1,1
52521,80,60,20,20
52522,70,67,3,3
52523,123,107,16,16
52524,109,103,6,6
52525,162,145,17,17
52526,129,124,5,5
52527,80,87,-7,7
52528,49,50,-1,1
52529,129,140,-11,11
52530,79,85,-6,6
52531,89,100,-11,11
52532,92,98,-6,6
52533,87,65,22,22
52534,104,104,0,0
52535,106,90,16,16
52536,169,148,21,21
52537,96,104,-8,8
52538,66,61,5,5
52539,140,135,5,5
52540,128,121,7,7
52541,82,82,0,0
52542,128,123,5,5
52543,109,130,-21,21
52544,59,64,-5,5
52545,61,65,-4,4
52546,109,92,17,17
52547,72,81,-9,9
52548,57,108,-51,51
52549,94,103,-9,9
52550,86,85,1,1
52551,57,61,-4,4
52552,142,148,-6,6
52553,79,78,1,1
52554,150,140,10,10
52555,122,112,10,10
52556,106,128,-22,22
52557,41,44,-3,3
52558,218,196,22,22
52559,106,98,8,8
52560,80,65,15,15
52561,87,83,4,4
52562,121,143,-22,22
52563,68,71,-3,3
52564,79,95,-16,16
52565,63,66,-3,3
52566,57,70,-13,13
52567,132,131,1,1
52568,86,110,-24,24
52569,92,100,-8,8
52570,187,154,33,33
52571,97,100,-3,3
52572,135,128,7,7
52573,126,128,-2,2
52574,79,86,-7,7
52575,69,88,-19,19
52576,142,138,4,4
52577,97,92,5,5
52578,104,122,-18,18
52579,112,120,-8,8
52580,168,176,-8,8
52581,145,127,18,18
52582,137,139,-2,2
52583,142,129,13,13
52584,81,70,11,11
52585,97,96,1,1
52586,90,66,24,24
52587,121,158,-37,37
52588,71,69,2,2
52589,61,73,-12,12
52590,95,120,-25,25
52591,95,124,-29,29
52592,53,98,-45,45
52593,126,128,-2,2
52594,72,77,-5,5
52595,86,78,8,8
52596,141,118,23,23
52597,96,97,-1,1
52598,98,113,-15,15
52599,123,108,15,15
52600,46,76,-30,30
52601,95,90,5,5
52602,127,123,4,4
52603,153,107,46,46
52604,115,118,-3,3
52605,104,94,10,10
52606,53,59,-6,6
52607,95,96,-1,1
52608,88,91,-3,3
52609,133,123,10,10
52610,88,92,-4,4
52611,25,51,-26,26
52612,142,139,3,3
52613,98,126,-28,28
52614,93,88,5,5
52615,99,91,8,8
52616,152,145,7,7
52617,124,132,-8,8
52618,112,96,16,16
52619,134,108,26,26
52620,104,112,-8,8
52621,86,87,-1,1
52622,117,126,-9,9
52623,77,72,5,5
52624,88,98,-10,10
52625,72,71,1,1
52626,87,103,-16,16
52627,80,70,10,10
52628,103,103,0,0
52629,136,137,-1,1
52630,105,120,-15,15
52631,96,88,8,8
52632,90,90,0,0
52633,53,58,-5,5
52634,77,90,-13,13
52635,60,55,5,5
52636,115,122,-7,7
52637,93,97,-4,4
52638,91,82,9,9
52639,162,167,-5,5
52640,115,99,16,16
52641,148,147,1,1
52642,68,45,23,23
52643,79,70,9,9
52644,53,60,-7,7
52645,60,58,2,2
52646,63,80,-17,17
52647,102,105,-3,3
52648,111,106,5,5
52649,116,115,1,1
52650,50,49,1,1
52651,113,114,-1,1
52652,46,56,-10,10
52653,62,48,14,14
52654,112,109,3,3
52655,58,55,3,3
52656,85,86,-1,1
52657,111,108,3,3
52658,105,105,0,0
52659,113,135,-22,22
52660,174,136,38,38
52661,125,120,5,5
52662,109,115,-6,6
52663,67,48,19,19
52664,76,68,8,8
52665,193,202,-9,9
52666,128,129,-1,1
52667,88,79,9,9
52668,70,80,-10,10
52669,63,80,-17,17
52670,148,68,80,80
52671,89,117,-28,28
52672,152,150,2,2
52673,62,66,-4,4
52674,141,119,22,22
52675,48,47,1,1
52676,185,154,31,31
52677,89,80,9,9
52678,87,88,-1,1
52679,50,109,-59,59
52680,79,75,4,4
52681,124,138,-14,14
52682,109,116,-7,7
52683,54,48,6,6
52684,90,103,-13,13
52685,85,86,-1,1
52686,35,101,-66,66
52687,86,94,-8,8
52688,47,52,-5,5
52689,103,87,16,16
52690,105,116,-11,11
52691,47,62,-15,15
52692,44,41,3,3
52693,137,115,22,22
52694,69,89,-20,20
52695,47,44,3,3
52696,63,60,3,3
52697,118,116,2,2
52698,83,93,-10,10
52699,80,96,-16,16
52700,119,97,22,22
52701,107,114,-7,7
52702,100,117,-17,17
52703,96,89,7,7
52704,90,103,-13,13
52705,136,129,7,7
52706,142,139,3,3
52707,82,85,-3,3
52708,64,47,17,17
52709,89,90,-1,1
52710,49,54,-5,5
52711,138,129,9,9
52712,74,59,15,15
52713,55,52,3,3
52714,147,125,22,22
52715,87,95,-8,8
52716,67,77,-10,10
52717,90,92,-2,2
52718,72,90,-18,18
52719,110,121,-11,11
52720,166,163,3,3
52721,128,114,14,14
52722,70,71,-1,1
52723,95,95,0,0
52724,58,43,15,15
52725,95,91,4,4
52726,78,95,-17,17
52727,99,109,-10,10
52728,79,81,-2,2
52729,96,82,14,14
52730,87,86,1,1
52731,57,59,-2,2
52732,67,69,-2,2
52733,84,82,2,2
52734,73,86,-13,13
52735,77,82,-5,5
52736,65,62,3,3
52737,34,43,-9,9
52738,103,114,-11,11
52739,117,119,-2,2
52740,73,75,-2,2
52741,121,114,7,7
52742,67,79,-12,12
52743,118,102,16,16
52744,145,141,4,4
52745,83,78,5,5
52746,105,92,13,13
52747,81,73,8,8
52748,92,94,-2,2
52749,44,27,17,17
52750,104,111,-7,7
52751,45,47,-2,2
52752,96,80,16,16
52753,115,117,-2,2
52754,91,86,5,5
52755,64,82,-18,18
52756,63,65,-2,2
52757,83,47,36,36
52758,126,130,-4,4
52759,57,64,-7,7
52760,209,182,27,27
52761,153,139,14,14
52762,57,56,1,1
52763,70,67,3,3
52764,118,122,-4,4
52765,110,108,2,2
52766,63,57,6,6
52767,117,110,7,7
52768,151,134,17,17
52769,135,128,7,7
52770,75,79,-4,4
52771,121,111,10,10
52772,142,154,-12,12
52773,107,116,-9,9
52774,87,90,-3,3
52775,83,88,-5,5
52776,54,34,20,20
52777,120,119,1,1
52778,75,82,-7,7
52779,116,121,-5,5
52780,80,86,-6,6
52781,132,141,-9,9
52782,61,74,-13,13
52783,70,85,-15,15
52784,57,33,24,24
52785,137,131,6,6
52786,112,104,8,8
52787,77,75,2,2
52788,78,86,-8,8
52789,94,106,-12,12
52790,85,96,-11,11
52791,61,69,-8,8
52792,80,82,-2,2
52793,116,110,6,6
52794,64,94,-30,30
52795,69,75,-6,6
52796,124,118,6,6
52797,78,67,11,11
52798,109,110,-1,1
52799,90,91,-1,1
52800,148,142,6,6
52801,64,58,6,6
52802,59,89,-30,30
52803,42,37,5,5
52804,132,134,-2,2
52805,132,124,8,8
52806,68,69,-1,1
52807,173,172,1,1
52808,73,82,-9,9
52809,88,93,-5,5
52810,95,95,0,0
52811,56,49,7,7
52812,83,72,11,11
52813,131,134,-3,3
52814,65,73,-8,8
52815,77,74,3,3
52816,110,126,-16,16
52817,80,114,-34,34
52818,76,76,0,0
52819,73,69,4,4
52820,66,71,-5,5
52821,149,142,7,7
52822,55,60,-5,5
52823,60,61,-1,1
52824,151,148,3,3
52825,112,102,10,10
52826,67,65,2,2
52827,67,93,-26,26
52828,77,88,-11,11
52829,114,105,9,9
52830,123,120,3,3
52831,83,92,-9,9
52832,42,46,-4,4
52833,104,115,-11,11
52834,90,84,6,6
52835,107,119,-12,12
52836,153,127,26,26
52837,68,68,0,0
52838,41,53,-12,12
52839,82,89,-7,7
52840,55,44,11,11
52841,114,116,-2,2
52842,92,107,-15,15
52843,90,89,1,1
52844,70,81,-11,11
52845,75,82,-7,7
52846,112,98,14,14
52847,76,101,-25,25
52848,107,92,15,15
52849,96,105,-9,9
52850,107,129,-22,22
52851,46,56,-10,10
52852,103,119,-16,16
52853,122,128,-6,6
52854,117,105,12,12
52855,69,107,-38,38
52856,100,96,4,4
52857,70,51,19,19
52858,96,97,-1,1
52859,89,93,-4,4
52860,112,125,-13,13
52861,93,104,-11,11
52862,104,76,28,28
52863,79,86,-7,7
52864,150,152,-2,2
52865,145,119,26,26
52866,135,132,3,3
52867,61,57,4,4
52868,75,85,-10,10
52869,63,71,-8,8
52870,77,81,-4,4
52871,115,130,-15,15
52872,94,93,1,1
52873,60,60,0,0
52874,99,101,-2,2
52875,162,173,-11,11
52876,89,100,-11,11
52877,84,99,-15,15
52878,90,102,-12,12
52879,132,127,5,5
52880,106,102,4,4
52881,50,53,-3,3
52882,66,96,-30,30
52883,153,148,5,5
52884,55,60,-5,5
52885,92,99,-7,7
52886,113,117,-4,4
52887,54,58,-4,4
52888,132,132,0,0
52889,116,105,11,11
52890,88,198,-110,110
52891,127,121,6,6
52892,80,91,-11,11
52893,125,112,13,13
52894,108,88,20,20
52895,104,109,-5,5
52896,62,74,-12,12
52897,76,76,0,0
52898,77,74,3,3
52899,120,108,12,12
52900,71,83,-12,12
52901,54,67,-13,13
52902,115,124,-9,9
52903,138,140,-2,2
52904,95,88,7,7
52905,31,34,-3,3
52906,46,35,11,11
52907,147,128,19,19
52908,129,140,-11,11
52909,82,65,17,17
52910,81,108,-27,27
52911,62,69,-7,7
52912,140,126,14,14
52913,101,105,-4,4
52914,120,94,26,26
52915,48,35,13,13
52916,132,128,4,4
52917,164,146,18,18
52918,48,60,-12,12
52919,81,82,-1,1
52920,74,95,-21,21
52921,79,94,-15,15
52922,97,88,9,9
52923,81,93,-12,12
52924,47,43,4,4
52925,97,122,-25,25
52926,59,63,-4,4
52927,68,64,4,4
52928,67,76,-9,9
52929,66,63,3,3
52930,143,129,14,14
52931,88,93,-5,5
52932,96,104,-8,8
52933,169,147,22,22
52934,106,102,4,4
52935,106,95,11,11
52936,78,93,-15,15
52937,107,117,-10,10
52938,132,151,-19,19
52939,88,74,14,14
52940,68,80,-12,12
52941,104,81,23,23
52942,79,98,-19,19
52943,96,92,4,4
52944,159,150,9,9
52945,133,134,-1,1
52946,81,96,-15,15
52947,67,79,-12,12
52948,86,81,5,5
52949,75,81,-6,6
52950,106,113,-7,7
52951,55,64,-9,9
52952,167,155,12,12
52953,33,10,23,23
52954,114,125,-11,11
52955,153,135,18,18
52956,76,67,9,9
52957,74,80,-6,6
52958,152,149,3,3
52959,176,108,68,68
52960,86,88,-2,2
52961,191,145,46,46
52962,116,122,-6,6
52963,87,79,8,8
52964,133,137,-4,4
52965,131,135,-4,4
52966,96,106,-10,10
52967,113,114,-1,1
52968,52,42,10,10
52969,68,80,-12,12
52970,110,109,1,1
52971,58,58,0,0
52972,104,126,-22,22
52973,93,108,-15,15
52974,118,104,14,14
52975,92,97,-5,5
52976,77,88,-11,11
52977,43,36,7,7
52978,19,29,-10,10
52979,156,142,14,14
52980,145,136,9,9
52981,85,88,-3,3
52982,85,65,20,20
52983,121,115,6,6
52984,76,75,1,1
52985,137,138,-1,1
52986,76,84,-8,8
52987,91,83,8,8
52988,93,82,11,11
52989,133,149,-16,16
52990,128,117,11,11
52991,106,112,-6,6
52992,77,82,-5,5
52993,104,99,5,5
52994,82,67,15,15
52995,77,86,-9,9
52996,91,101,-10,10
52997,73,98,-25,25
52998,144,141,3,3
52999,103,97,6,6
53000,97,69,28,28
53001,238,217,21,21
53002,87,92,-5,5
53003,135,127,8,8
53004,63,65,-2,2
53005,95,106,-11,11
53006,42,34,8,8
53007,69,80,-11,11
53008,98,102,-4,4
53009,147,150,-3,3
53010,108,117,-9,9
53011,52,49,3,3
53012,69,76,-7,7
53013,92,50,42,42
53014,129,124,5,5
53015,83,105,-22,22
53016,108,114,-6,6
53017,126,126,0,0
53018,84,88,-4,4
53019,86,76,10,10
