,original,predict,differ,abs
53020,82,117,-35,35
53021,88,94,-6,6
53022,101,93,8,8
53023,130,129,1,1
53024,83,84,-1,1
53025,118,129,-11,11
53026,106,108,-2,2
53027,108,117,-9,9
53028,85,75,10,10
53029,133,124,9,9
53030,77,77,0,0
53031,110,102,8,8
53032,71,70,1,1
53033,72,96,-24,24
53034,44,50,-6,6
53035,69,63,6,6
53036,106,106,0,0
53037,103,107,-4,4
53038,82,85,-3,3
53039,119,106,13,13
53040,94,103,-9,9
53041,67,69,-2,2
53042,81,87,-6,6
53043,102,67,35,35
53044,68,81,-13,13
53045,154,144,10,10
53046,80,69,11,11
53047,120,110,10,10
53048,59,85,-26,26
53049,149,159,-10,10
53050,66,72,-6,6
53051,80,70,10,10
53052,61,68,-7,7
53053,40,57,-17,17
53054,80,90,-10,10
53055,54,50,4,4
53056,90,103,-13,13
53057,107,104,3,3
53058,62,59,3,3
53059,157,156,1,1
53060,113,118,-5,5
53061,107,123,-16,16
53062,87,78,9,9
53063,90,97,-7,7
53064,155,148,7,7
53065,37,53,-16,16
53066,66,79,-13,13
53067,92,102,-10,10
53068,74,90,-16,16
53069,38,24,14,14
53070,83,85,-2,2
53071,90,84,6,6
53072,262,285,-23,23
53073,83,91,-8,8
53074,65,63,2,2
53075,84,86,-2,2
53076,50,20,30,30
53077,95,108,-13,13
53078,80,96,-16,16
53079,135,129,6,6
53080,75,74,1,1
53081,79,89,-10,10
53082,179,156,23,23
53083,119,124,-5,5
53084,89,78,11,11
53085,58,44,14,14
53086,98,124,-26,26
53087,58,63,-5,5
53088,62,69,-7,7
53089,65,63,2,2
53090,90,96,-6,6
53091,134,133,1,1
53092,61,62,-1,1
53093,142,148,-6,6
53094,71,82,-11,11
53095,147,112,35,35
53096,122,122,0,0
53097,151,146,5,5
53098,105,111,-6,6
53099,56,58,-2,2
53100,124,130,-6,6
53101,140,149,-9,9
53102,107,104,3,3
53103,103,105,-2,2
53104,98,115,-17,17
53105,63,58,5,5
53106,51,69,-18,18
53107,81,87,-6,6
53108,65,69,-4,4
53109,150,151,-1,1
53110,134,134,0,0
53111,46,15,31,31
53112,120,109,11,11
53113,80,78,2,2
53114,93,101,-8,8
53115,176,156,20,20
53116,115,107,8,8
53117,128,131,-3,3
53118,143,128,15,15
53119,55,58,-3,3
53120,85,71,14,14
53121,102,91,11,11
53122,54,45,9,9
53123,151,133,18,18
53124,83,80,3,3
53125,47,35,12,12
53126,80,82,-2,2
53127,126,131,-5,5
53128,105,116,-11,11
53129,103,110,-7,7
53130,70,91,-21,21
53131,64,65,-1,1
53132,116,82,34,34
53133,124,138,-14,14
53134,89,91,-2,2
53135,73,89,-16,16
53136,131,137,-6,6
53137,120,107,13,13
53138,102,90,12,12
53139,88,87,1,1
53140,82,93,-11,11
53141,88,81,7,7
53142,135,116,19,19
53143,119,130,-11,11
53144,67,78,-11,11
53145,55,38,17,17
53146,170,162,8,8
53147,125,127,-2,2
53148,132,117,15,15
53149,146,132,14,14
53150,83,85,-2,2
53151,85,91,-6,6
53152,101,94,7,7
53153,84,90,-6,6
53154,135,99,36,36
53155,54,46,8,8
53156,74,54,20,20
53157,72,83,-11,11
53158,112,102,10,10
53159,137,132,5,5
53160,82,103,-21,21
53161,121,99,22,22
53162,83,93,-10,10
53163,112,121,-9,9
53164,66,60,6,6
53165,90,99,-9,9
53166,111,111,0,0
53167,70,78,-8,8
53168,98,108,-10,10
53169,101,102,-1,1
53170,108,115,-7,7
53171,77,83,-6,6
53172,94,115,-21,21
53173,77,86,-9,9
53174,52,54,-2,2
53175,114,117,-3,3
53176,79,83,-4,4
53177,43,61,-18,18
53178,110,102,8,8
53179,51,99,-48,48
53180,81,76,5,5
53181,122,122,0,0
53182,128,128,0,0
53183,92,110,-18,18
53184,111,113,-2,2
53185,106,98,8,8
53186,56,46,10,10
53187,137,126,11,11
53188,75,62,13,13
53189,71,70,1,1
53190,67,68,-1,1
53191,89,88,1,1
53192,96,99,-3,3
53193,106,114,-8,8
53194,71,68,3,3
53195,128,121,7,7
53196,63,60,3,3
53197,82,74,8,8
53198,67,68,-1,1
53199,80,90,-10,10
53200,124,122,2,2
53201,117,117,0,0
53202,115,126,-11,11
53203,107,101,6,6
53204,65,68,-3,3
53205,119,128,-9,9
53206,88,98,-10,10
53207,53,66,-13,13
53208,156,154,2,2
53209,71,76,-5,5
53210,89,89,0,0
53211,88,88,0,0
53212,113,117,-4,4
53213,43,52,-9,9
53214,106,101,5,5
53215,85,89,-4,4
53216,108,134,-26,26
53217,70,57,13,13
53218,163,169,-6,6
53219,102,113,-11,11
53220,74,77,-3,3
53221,60,50,10,10
53222,107,104,3,3
53223,59,30,29,29
53224,90,90,0,0
53225,134,133,1,1
53226,159,150,9,9
53227,99,104,-5,5
53228,75,73,2,2
53229,62,61,1,1
53230,93,89,4,4
53231,101,99,2,2
53232,61,70,-9,9
53233,88,50,38,38
53234,99,95,4,4
53235,45,45,0,0
53236,65,82,-17,17
53237,120,105,15,15
53238,85,101,-16,16
53239,76,84,-8,8
53240,111,111,0,0
53241,75,107,-32,32
53242,96,99,-3,3
53243,134,124,10,10
53244,62,63,-1,1
53245,69,68,1,1
53246,95,92,3,3
53247,93,95,-2,2
53248,73,88,-15,15
53249,89,77,12,12
53250,59,45,14,14
53251,73,65,8,8
53252,115,115,0,0
53253,86,97,-11,11
53254,141,153,-12,12
53255,109,134,-25,25
53256,112,101,11,11
53257,74,74,0,0
53258,57,74,-17,17
53259,61,82,-21,21
53260,104,108,-4,4
53261,111,102,9,9
53262,80,72,8,8
53263,107,103,4,4
53264,43,43,0,0
53265,71,78,-7,7
53266,54,51,3,3
53267,74,88,-14,14
53268,77,82,-5,5
53269,86,84,2,2
53270,65,58,7,7
53271,103,101,2,2
53272,67,80,-13,13
53273,77,75,2,2
53274,53,48,5,5
53275,128,109,19,19
53276,75,89,-14,14
53277,111,139,-28,28
53278,94,91,3,3
53279,93,99,-6,6
53280,131,117,14,14
53281,61,92,-31,31
53282,69,108,-39,39
53283,70,91,-21,21
53284,50,45,5,5
53285,69,60,9,9
53286,101,73,28,28
53287,86,89,-3,3
53288,98,89,9,9
53289,140,111,29,29
53290,88,97,-9,9
53291,51,52,-1,1
53292,72,35,37,37
53293,109,122,-13,13
53294,67,85,-18,18
53295,114,120,-6,6
53296,98,94,4,4
53297,98,106,-8,8
53298,107,133,-26,26
53299,133,145,-12,12
53300,161,160,1,1
53301,161,115,46,46
53302,125,131,-6,6
53303,90,99,-9,9
53304,112,113,-1,1
53305,61,66,-5,5
53306,186,174,12,12
53307,102,113,-11,11
53308,273,241,32,32
53309,125,133,-8,8
53310,124,130,-6,6
53311,115,111,4,4
53312,86,84,2,2
53313,67,65,2,2
53314,90,98,-8,8
53315,146,130,16,16
53316,64,71,-7,7
53317,78,82,-4,4
53318,73,77,-4,4
53319,132,129,3,3
53320,78,71,7,7
53321,108,119,-11,11
53322,72,70,2,2
53323,112,101,11,11
53324,110,103,7,7
53325,157,143,14,14
53326,87,78,9,9
53327,63,63,0,0
53328,47,61,-14,14
53329,55,82,-27,27
53330,57,64,-7,7
53331,77,92,-15,15
53332,73,65,8,8
53333,52,49,3,3
53334,60,75,-15,15
53335,171,173,-2,2
53336,153,146,7,7
53337,128,118,10,10
53338,101,108,-7,7
53339,58,63,-5,5
53340,67,72,-5,5
53341,58,77,-19,19
53342,69,74,-5,5
53343,198,185,13,13
53344,85,66,19,19
53345,96,82,14,14
53346,68,92,-24,24
53347,80,88,-8,8
53348,56,59,-3,3
53349,67,72,-5,5
53350,57,53,4,4
53351,39,42,-3,3
53352,81,93,-12,12
53353,117,117,0,0
53354,104,113,-9,9
53355,105,116,-11,11
53356,83,87,-4,4
53357,135,113,22,22
53358,76,68,8,8
53359,122,120,2,2
53360,78,98,-20,20
53361,37,37,0,0
53362,134,126,8,8
53363,71,86,-15,15
53364,119,91,28,28
53365,23,60,-37,37
53366,145,114,31,31
53367,99,101,-2,2
53368,70,74,-4,4
53369,41,62,-21,21
53370,82,100,-18,18
53371,102,98,4,4
53372,64,59,5,5
53373,60,59,1,1
53374,157,138,19,19
53375,144,110,34,34
53376,107,107,0,0
53377,108,126,-18,18
53378,79,102,-23,23
53379,77,88,-11,11
53380,102,98,4,4
53381,62,67,-5,5
53382,87,90,-3,3
53383,156,139,17,17
53384,59,54,5,5
53385,54,50,4,4
53386,114,83,31,31
53387,87,106,-19,19
53388,132,137,-5,5
53389,135,142,-7,7
53390,126,99,27,27
53391,105,107,-2,2
53392,95,106,-11,11
53393,101,104,-3,3
53394,51,68,-17,17
53395,63,73,-10,10
53396,149,134,15,15
53397,72,70,2,2
53398,147,143,4,4
53399,67,70,-3,3
53400,106,125,-19,19
53401,98,109,-11,11
53402,100,101,-1,1
53403,93,97,-4,4
53404,69,57,12,12
53405,116,138,-22,22
53406,88,68,20,20
53407,114,146,-32,32
53408,53,57,-4,4
53409,55,64,-9,9
53410,86,94,-8,8
53411,110,108,2,2
53412,82,83,-1,1
53413,87,79,8,8
53414,60,43,17,17
53415,59,56,3,3
53416,72,76,-4,4
53417,99,88,11,11
53418,111,95,16,16
53419,105,111,-6,6
53420,110,116,-6,6
53421,56,59,-3,3
53422,126,137,-11,11
53423,75,71,4,4
53424,56,70,-14,14
53425,119,128,-9,9
53426,98,102,-4,4
53427,171,150,21,21
53428,169,138,31,31
53429,126,146,-20,20
53430,194,179,15,15
53431,112,96,16,16
53432,73,83,-10,10
53433,106,109,-3,3
53434,101,94,7,7
53435,119,118,1,1
53436,96,82,14,14
53437,58,47,11,11
53438,89,79,10,10
53439,78,30,48,48
53440,85,99,-14,14
53441,87,91,-4,4
53442,70,90,-20,20
53443,50,66,-16,16
53444,51,56,-5,5
53445,91,99,-8,8
53446,79,95,-16,16
53447,98,93,5,5
53448,117,137,-20,20
53449,94,103,-9,9
53450,141,126,15,15
53451,133,142,-9,9
53452,48,51,-3,3
53453,121,119,2,2
53454,90,100,-10,10
53455,50,67,-17,17
53456,69,75,-6,6
53457,90,100,-10,10
53458,83,104,-21,21
53459,89,107,-18,18
53460,84,101,-17,17
53461,72,13,59,59
53462,65,84,-19,19
53463,93,93,0,0
53464,70,63,7,7
53465,68,70,-2,2
53466,128,147,-19,19
53467,102,83,19,19
53468,111,128,-17,17
53469,54,54,0,0
53470,94,105,-11,11
53471,102,101,1,1
53472,104,101,3,3
53473,90,103,-13,13
53474,96,107,-11,11
53475,119,109,10,10
53476,80,69,11,11
53477,77,76,1,1
53478,228,201,27,27
53479,134,118,16,16
53480,140,157,-17,17
53481,47,49,-2,2
53482,113,119,-6,6
53483,58,66,-8,8
53484,34,23,11,11
53485,46,35,11,11
53486,68,67,1,1
53487,68,96,-28,28
53488,43,43,0,0
53489,74,75,-1,1
53490,88,99,-11,11
53491,130,138,-8,8
53492,112,90,22,22
53493,91,85,6,6
53494,70,68,2,2
53495,137,134,3,3
53496,67,85,-18,18
53497,90,87,3,3
53498,137,102,35,35
53499,83,83,0,0
53500,105,123,-18,18
53501,78,83,-5,5
53502,93,66,27,27
53503,88,91,-3,3
53504,65,63,2,2
53505,105,99,6,6
53506,131,135,-4,4
53507,52,50,2,2
53508,48,52,-4,4
53509,127,146,-19,19
53510,70,80,-10,10
53511,62,53,9,9
53512,119,116,3,3
53513,75,80,-5,5
53514,90,83,7,7
53515,60,73,-13,13
53516,133,139,-6,6
53517,86,80,6,6
53518,77,96,-19,19
53519,81,93,-12,12
53520,98,114,-16,16
53521,101,94,7,7
53522,70,71,-1,1
53523,86,81,5,5
53524,111,118,-7,7
53525,99,76,23,23
53526,62,69,-7,7
53527,111,111,0,0
53528,57,52,5,5
53529,93,98,-5,5
53530,77,92,-15,15
53531,122,118,4,4
53532,96,109,-13,13
53533,52,45,7,7
53534,66,66,0,0
53535,102,106,-4,4
53536,79,112,-33,33
53537,83,79,4,4
53538,90,103,-13,13
53539,117,94,23,23
53540,87,87,0,0
53541,127,119,8,8
53542,50,59,-9,9
53543,62,69,-7,7
53544,63,64,-1,1
53545,80,87,-7,7
53546,111,140,-29,29
53547,53,44,9,9
53548,105,114,-9,9
53549,97,86,11,11
53550,48,44,4,4
53551,66,61,5,5
53552,113,123,-10,10
53553,142,137,5,5
53554,42,35,7,7
53555,55,53,2,2
53556,111,106,5,5
53557,89,84,5,5
53558,76,114,-38,38
53559,126,129,-3,3
53560,103,93,10,10
53561,53,54,-1,1
53562,90,106,-16,16
53563,66,69,-3,3
53564,60,60,0,0
53565,49,59,-10,10
53566,230,177,53,53
53567,64,56,8,8
53568,104,110,-6,6
53569,82,90,-8,8
53570,157,136,21,21
53571,53,66,-13,13
53572,93,99,-6,6
53573,76,79,-3,3
53574,61,72,-11,11
53575,100,92,8,8
53576,52,55,-3,3
53577,69,67,2,2
53578,117,118,-1,1
53579,124,120,4,4
53580,100,100,0,0
53581,149,108,41,41
53582,99,108,-9,9
53583,120,105,15,15
53584,79,94,-15,15
53585,177,179,-2,2
53586,62,65,-3,3
53587,99,90,9,9
53588,157,157,0,0
53589,117,121,-4,4
53590,98,60,38,38
53591,68,71,-3,3
53592,85,92,-7,7
53593,91,110,-19,19
53594,106,100,6,6
53595,129,130,-1,1
53596,134,130,4,4
53597,85,84,1,1
53598,122,119,3,3
53599,89,86,3,3
53600,46,53,-7,7
53601,91,90,1,1
53602,136,131,5,5
53603,52,51,1,1
53604,98,108,-10,10
53605,98,91,7,7
53606,129,118,11,11
53607,49,46,3,3
53608,75,82,-7,7
53609,70,65,5,5
53610,102,101,1,1
53611,114,117,-3,3
53612,31,17,14,14
53613,120,86,34,34
53614,108,90,18,18
53615,84,84,0,0
53616,61,77,-16,16
53617,150,144,6,6
53618,52,64,-12,12
53619,44,48,-4,4
53620,71,73,-2,2
53621,62,75,-13,13
53622,74,72,2,2
53623,100,102,-2,2
53624,83,99,-16,16
53625,82,87,-5,5
53626,149,133,16,16
53627,113,127,-14,14
53628,99,96,3,3
53629,94,88,6,6
53630,77,93,-16,16
53631,116,131,-15,15
53632,154,133,21,21
53633,84,82,2,2
53634,116,85,31,31
53635,169,156,13,13
53636,126,117,9,9
53637,31,35,-4,4
53638,84,84,0,0
53639,81,85,-4,4
53640,109,106,3,3
53641,96,93,3,3
53642,78,80,-2,2
53643,100,106,-6,6
53644,101,96,5,5
53645,63,81,-18,18
53646,118,104,14,14
53647,119,110,9,9
53648,70,72,-2,2
53649,82,78,4,4
53650,57,58,-1,1
53651,89,98,-9,9
53652,124,122,2,2
53653,67,64,3,3
53654,87,70,17,17
53655,115,115,0,0
53656,76,65,11,11
53657,63,69,-6,6
53658,105,103,2,2
53659,77,71,6,6
53660,124,127,-3,3
53661,84,81,3,3
53662,52,51,1,1
53663,55,65,-10,10
53664,120,129,-9,9
53665,206,173,33,33
53666,67,79,-12,12
53667,93,100,-7,7
53668,67,74,-7,7
53669,71,67,4,4
53670,87,88,-1,1
53671,72,60,12,12
53672,108,112,-4,4
53673,116,107,9,9
53674,62,66,-4,4
53675,61,78,-17,17
53676,57,66,-9,9
53677,100,105,-5,5
53678,78,102,-24,24
53679,93,97,-4,4
53680,102,114,-12,12
53681,187,187,0,0
53682,88,81,7,7
53683,100,100,0,0
53684,169,170,-1,1
53685,160,170,-10,10
53686,142,133,9,9
53687,146,154,-8,8
53688,81,83,-2,2
53689,41,46,-5,5
53690,111,105,6,6
53691,124,111,13,13
53692,114,122,-8,8
53693,133,145,-12,12
53694,88,83,5,5
53695,90,87,3,3
53696,76,75,1,1
53697,83,81,2,2
53698,130,126,4,4
53699,48,64,-16,16
53700,85,97,-12,12
53701,77,73,4,4
53702,130,140,-10,10
53703,118,102,16,16
53704,106,112,-6,6
53705,67,75,-8,8
53706,111,106,5,5
53707,94,87,7,7
53708,69,75,-6,6
53709,76,70,6,6
53710,96,100,-4,4
53711,84,74,10,10
53712,144,112,32,32
53713,66,79,-13,13
53714,86,96,-10,10
53715,56,76,-20,20
53716,103,117,-14,14
53717,154,135,19,19
53718,80,81,-1,1
53719,89,86,3,3
53720,63,62,1,1
53721,90,85,5,5
53722,102,90,12,12
53723,132,135,-3,3
53724,103,107,-4,4
53725,138,133,5,5
53726,107,110,-3,3
53727,84,91,-7,7
53728,158,152,6,6
53729,143,138,5,5
53730,83,96,-13,13
53731,101,103,-2,2
53732,42,46,-4,4
53733,156,137,19,19
53734,96,100,-4,4
53735,124,136,-12,12
53736,91,95,-4,4
53737,139,126,13,13
53738,80,76,4,4
53739,95,88,7,7
53740,95,102,-7,7
53741,83,86,-3,3
53742,88,88,0,0
53743,120,126,-6,6
53744,79,84,-5,5
53745,114,111,3,3
53746,54,58,-4,4
53747,72,86,-14,14
53748,122,114,8,8
53749,125,132,-7,7
53750,100,93,7,7
53751,90,99,-9,9
53752,92,84,8,8
53753,85,85,0,0
53754,115,114,1,1
53755,76,75,1,1
53756,94,111,-17,17
53757,128,112,16,16
53758,49,101,-52,52
53759,134,134,0,0
53760,114,133,-19,19
53761,75,75,0,0
53762,71,72,-1,1
53763,131,136,-5,5
53764,110,113,-3,3
53765,113,110,3,3
53766,79,84,-5,5
53767,90,45,45,45
53768,112,104,8,8
53769,92,82,10,10
53770,141,138,3,3
53771,46,60,-14,14
53772,103,103,0,0
53773,124,124,0,0
53774,98,95,3,3
53775,106,102,4,4
53776,95,84,11,11
53777,50,43,7,7
53778,98,103,-5,5
53779,127,123,4,4
53780,147,148,-1,1
53781,136,133,3,3
53782,68,68,0,0
53783,133,120,13,13
53784,112,110,2,2
53785,73,73,0,0
53786,104,99,5,5
53787,118,116,2,2
53788,84,89,-5,5
53789,66,77,-11,11
53790,74,74,0,0
53791,71,72,-1,1
53792,122,121,1,1
53793,88,73,15,15
53794,90,81,9,9
53795,44,49,-5,5
53796,68,95,-27,27
53797,72,82,-10,10
53798,141,131,10,10
53799,84,109,-25,25
53800,120,114,6,6
53801,46,36,10,10
53802,59,62,-3,3
53803,136,103,33,33
53804,47,64,-17,17
53805,57,60,-3,3
53806,64,98,-34,34
53807,114,114,0,0
53808,75,82,-7,7
53809,72,84,-12,12
53810,58,64,-6,6
53811,70,79,-9,9
53812,146,127,19,19
53813,83,96,-13,13
53814,116,137,-21,21
53815,143,139,4,4
53816,118,84,34,34
53817,200,167,33,33
53818,116,85,31,31
53819,124,120,4,4
53820,142,145,-3,3
53821,184,161,23,23
53822,137,139,-2,2
53823,76,26,50,50
53824,96,100,-4,4
53825,52,50,2,2
53826,91,91,0,0
53827,55,60,-5,5
53828,95,104,-9,9
53829,59,61,-2,2
53830,145,153,-8,8
53831,84,95,-11,11
53832,112,115,-3,3
53833,63,57,6,6
53834,60,59,1,1
53835,134,108,26,26
53836,88,95,-7,7
53837,72,78,-6,6
53838,107,116,-9,9
53839,74,69,5,5
53840,94,84,10,10
53841,84,78,6,6
53842,55,76,-21,21
53843,30,22,8,8
53844,31,48,-17,17
53845,77,83,-6,6
53846,74,76,-2,2
53847,99,79,20,20
53848,148,145,3,3
53849,70,81,-11,11
53850,86,85,1,1
53851,124,140,-16,16
53852,144,139,5,5
53853,77,77,0,0
53854,117,110,7,7
53855,78,66,12,12
53856,53,72,-19,19
53857,105,102,3,3
53858,79,67,12,12
53859,127,127,0,0
53860,94,88,6,6
53861,159,164,-5,5
53862,90,91,-1,1
53863,71,88,-17,17
53864,156,149,7,7
53865,140,143,-3,3
53866,57,45,12,12
53867,91,88,3,3
53868,61,63,-2,2
53869,91,96,-5,5
53870,54,69,-15,15
53871,78,72,6,6
53872,133,129,4,4
53873,121,110,11,11
53874,151,151,0,0
53875,119,114,5,5
53876,76,110,-34,34
53877,98,96,2,2
53878,97,95,2,2
53879,41,41,0,0
53880,149,168,-19,19
53881,119,119,0,0
53882,80,88,-8,8
53883,67,62,5,5
53884,70,86,-16,16
53885,120,121,-1,1
53886,125,126,-1,1
53887,76,91,-15,15
53888,77,82,-5,5
53889,89,107,-18,18
53890,63,67,-4,4
53891,163,161,2,2
53892,51,39,12,12
53893,68,60,8,8
53894,131,143,-12,12
53895,109,108,1,1
53896,61,50,11,11
53897,118,125,-7,7
53898,103,95,8,8
53899,137,107,30,30
53900,93,95,-2,2
53901,116,101,15,15
53902,61,69,-8,8
53903,80,83,-3,3
53904,88,86,2,2
53905,121,132,-11,11
53906,63,69,-6,6
53907,150,128,22,22
53908,130,127,3,3
53909,112,106,6,6
53910,48,49,-1,1
53911,159,137,22,22
53912,75,69,6,6
53913,66,68,-2,2
53914,75,80,-5,5
53915,70,58,12,12
53916,80,86,-6,6
53917,95,105,-10,10
53918,57,58,-1,1
53919,79,75,4,4
53920,69,62,7,7
53921,60,6,54,54
53922,115,114,1,1
53923,121,103,18,18
53924,71,67,4,4
53925,88,98,-10,10
53926,97,90,7,7
53927,56,66,-10,10
53928,107,95,12,12
53929,35,51,-16,16
53930,112,117,-5,5
53931,74,81,-7,7
53932,80,82,-2,2
53933,89,98,-9,9
53934,81,87,-6,6
53935,142,133,9,9
53936,109,107,2,2
53937,118,99,19,19
53938,93,93,0,0
53939,127,132,-5,5
53940,84,86,-2,2
53941,135,137,-2,2
53942,128,130,-2,2
53943,88,80,8,8
53944,77,96,-19,19
53945,73,79,-6,6
53946,92,96,-4,4
53947,163,169,-6,6
53948,117,115,2,2
53949,186,169,17,17
53950,118,129,-11,11
53951,79,67,12,12
53952,81,87,-6,6
53953,114,131,-17,17
53954,83,81,2,2
53955,89,78,11,11
53956,139,135,4,4
53957,85,87,-2,2
53958,52,59,-7,7
53959,112,106,6,6
53960,79,80,-1,1
53961,90,85,5,5
53962,102,100,2,2
53963,86,82,4,4
53964,83,76,7,7
53965,149,142,7,7
53966,50,46,4,4
53967,73,66,7,7
53968,66,73,-7,7
53969,106,121,-15,15
53970,78,75,3,3
53971,85,86,-1,1
53972,97,126,-29,29
53973,50,71,-21,21
53974,126,139,-13,13
53975,83,95,-12,12
53976,98,100,-2,2
53977,75,70,5,5
53978,93,86,7,7
53979,143,134,9,9
53980,142,108,34,34
53981,55,50,5,5
53982,68,61,7,7
53983,61,56,5,5
53984,68,72,-4,4
53985,119,100,19,19
53986,85,78,7,7
53987,56,53,3,3
53988,105,113,-8,8
53989,74,79,-5,5
53990,61,54,7,7
53991,125,142,-17,17
53992,49,47,2,2
53993,117,134,-17,17
53994,109,110,-1,1
53995,108,121,-13,13
53996,153,154,-1,1
53997,59,58,1,1
53998,173,144,29,29
53999,90,88,2,2
54000,102,105,-3,3
54001,53,65,-12,12
54002,91,105,-14,14
54003,162,128,34,34
54004,129,120,9,9
54005,110,141,-31,31
54006,80,59,21,21
54007,94,99,-5,5
54008,107,123,-16,16
54009,57,64,-7,7
54010,109,110,-1,1
54011,73,77,-4,4
54012,229,223,6,6
54013,170,168,2,2
54014,70,77,-7,7
54015,104,110,-6,6
54016,83,80,3,3
54017,101,99,2,2
54018,86,88,-2,2
54019,108,108,0,0
54020,96,100,-4,4
54021,80,90,-10,10
54022,68,71,-3,3
54023,91,88,3,3
54024,112,121,-9,9
54025,122,103,19,19
54026,132,105,27,27
54027,96,99,-3,3
54028,81,90,-9,9
54029,80,99,-19,19
54030,101,104,-3,3
54031,117,117,0,0
54032,100,118,-18,18
54033,83,101,-18,18
54034,93,91,2,2
54035,103,108,-5,5
54036,48,40,8,8
54037,110,116,-6,6
54038,128,122,6,6
54039,37,36,1,1
54040,110,104,6,6
54041,94,106,-12,12
54042,127,141,-14,14
54043,70,53,17,17
54044,112,112,0,0
54045,189,166,23,23
54046,95,111,-16,16
54047,123,136,-13,13
54048,152,153,-1,1
54049,85,85,0,0
54050,60,71,-11,11
54051,74,71,3,3
54052,89,105,-16,16
54053,97,103,-6,6
54054,159,150,9,9
54055,90,99,-9,9
54056,76,87,-11,11
54057,83,100,-17,17
54058,71,90,-19,19
54059,105,105,0,0
54060,102,109,-7,7
54061,161,146,15,15
54062,123,115,8,8
54063,85,88,-3,3
54064,41,33,8,8
54065,165,135,30,30
54066,60,112,-52,52
54067,123,139,-16,16
54068,59,56,3,3
54069,51,48,3,3
54070,160,159,1,1
54071,134,148,-14,14
54072,87,93,-6,6
54073,91,81,10,10
54074,52,57,-5,5
54075,111,100,11,11
54076,139,124,15,15
54077,65,58,7,7
54078,96,85,11,11
54079,92,89,3,3
54080,77,99,-22,22
54081,106,124,-18,18
54082,194,179,15,15
54083,127,123,4,4
54084,121,93,28,28
54085,140,160,-20,20
54086,129,128,1,1
54087,59,60,-1,1
54088,82,80,2,2
54089,59,74,-15,15
54090,98,93,5,5
54091,214,182,32,32
54092,107,114,-7,7
54093,122,127,-5,5
54094,75,79,-4,4
54095,52,50,2,2
54096,129,117,12,12
54097,59,61,-2,2
54098,64,96,-32,32
54099,144,142,2,2
54100,99,92,7,7
54101,156,147,9,9
54102,173,158,15,15
54103,82,88,-6,6
54104,145,132,13,13
54105,105,96,9,9
54106,102,112,-10,10
54107,69,80,-11,11
54108,51,87,-36,36
54109,44,43,1,1
54110,30,34,-4,4
54111,118,114,4,4
54112,85,80,5,5
54113,70,80,-10,10
54114,61,105,-44,44
54115,69,83,-14,14
54116,81,75,6,6
54117,68,66,2,2
54118,149,135,14,14
54119,47,69,-22,22
54120,53,58,-5,5
54121,143,113,30,30
54122,91,108,-17,17
54123,93,102,-9,9
54124,45,60,-15,15
54125,122,135,-13,13
54126,112,114,-2,2
54127,165,136,29,29
54128,57,59,-2,2
54129,101,103,-2,2
54130,54,72,-18,18
54131,55,65,-10,10
54132,74,79,-5,5
54133,95,88,7,7
54134,58,104,-46,46
54135,114,128,-14,14
54136,73,88,-15,15
54137,81,87,-6,6
54138,63,69,-6,6
54139,139,151,-12,12
54140,96,96,0,0
54141,111,101,10,10
54142,157,148,9,9
54143,167,172,-5,5
54144,166,146,20,20
54145,115,121,-6,6
54146,80,50,30,30
54147,166,141,25,25
54148,89,99,-10,10
54149,69,69,0,0
54150,34,30,4,4
54151,92,93,-1,1
54152,81,96,-15,15
54153,131,141,-10,10
54154,65,68,-3,3
54155,107,109,-2,2
54156,61,52,9,9
54157,77,91,-14,14
54158,92,95,-3,3
54159,175,157,18,18
54160,154,133,21,21
54161,101,113,-12,12
