,original,predict,differ,abs
54162,96,86,10,10
54163,82,82,0,0
54164,72,80,-8,8
54165,60,62,-2,2
54166,137,132,5,5
54167,44,43,1,1
54168,77,72,5,5
54169,111,108,3,3
54170,41,63,-22,22
54171,119,101,18,18
54172,83,90,-7,7
54173,108,110,-2,2
54174,128,112,16,16
54175,76,94,-18,18
54176,41,66,-25,25
54177,79,79,0,0
54178,175,145,30,30
54179,115,105,10,10
54180,87,84,3,3
54181,136,128,8,8
54182,76,83,-7,7
54183,107,114,-7,7
54184,86,101,-15,15
54185,118,96,22,22
54186,98,94,4,4
54187,73,94,-21,21
54188,176,157,19,19
54189,110,108,2,2
54190,73,68,5,5
54191,73,73,0,0
54192,109,123,-14,14
54193,96,101,-5,5
54194,128,121,7,7
54195,65,69,-4,4
54196,81,95,-14,14
54197,76,76,0,0
54198,81,93,-12,12
54199,55,51,4,4
54200,93,110,-17,17
54201,138,136,2,2
54202,127,122,5,5
54203,110,106,4,4
54204,97,94,3,3
54205,106,123,-17,17
54206,70,81,-11,11
54207,84,107,-23,23
54208,103,101,2,2
54209,109,89,20,20
54210,82,85,-3,3
54211,82,85,-3,3
54212,75,76,-1,1
54213,96,96,0,0
54214,74,68,6,6
54215,50,42,8,8
54216,80,80,0,0
54217,129,149,-20,20
54218,127,132,-5,5
54219,101,112,-11,11
54220,94,109,-15,15
54221,80,89,-9,9
54222,51,58,-7,7
54223,98,72,26,26
54224,93,96,-3,3
54225,138,86,52,52
54226,127,125,2,2
54227,115,106,9,9
54228,57,56,1,1
54229,62,78,-16,16
54230,125,122,3,3
54231,74,68,6,6
54232,104,93,11,11
54233,112,97,15,15
54234,101,101,0,0
54235,81,70,11,11
54236,58,76,-18,18
54237,98,83,15,15
54238,60,59,1,1
54239,60,67,-7,7
54240,119,121,-2,2
54241,92,99,-7,7
54242,79,89,-10,10
54243,72,80,-8,8
54244,59,64,-5,5
54245,53,63,-10,10
54246,133,131,2,2
54247,81,87,-6,6
54248,167,157,10,10
54249,110,101,9,9
54250,62,82,-20,20
54251,77,86,-9,9
54252,81,102,-21,21
54253,108,82,26,26
54254,107,100,7,7
54255,56,67,-11,11
54256,74,55,19,19
54257,55,83,-28,28
54258,41,39,2,2
54259,95,94,1,1
54260,80,68,12,12
54261,107,110,-3,3
54262,89,111,-22,22
54263,69,74,-5,5
54264,89,96,-7,7
54265,125,116,9,9
54266,139,105,34,34
54267,63,70,-7,7
54268,79,101,-22,22
54269,111,123,-12,12
54270,80,94,-14,14
54271,89,113,-24,24
54272,65,68,-3,3
54273,139,126,13,13
54274,105,105,0,0
54275,59,52,7,7
54276,108,98,10,10
54277,71,71,0,0
54278,57,73,-16,16
54279,65,58,7,7
54280,66,68,-2,2
54281,171,167,4,4
54282,69,77,-8,8
54283,137,131,6,6
54284,62,76,-14,14
54285,92,94,-2,2
54286,87,68,19,19
54287,131,109,22,22
54288,160,138,22,22
54289,78,87,-9,9
54290,82,98,-16,16
54291,152,186,-34,34
54292,34,30,4,4
54293,80,98,-18,18
54294,201,174,27,27
54295,89,103,-14,14
54296,88,101,-13,13
54297,137,136,1,1
54298,58,56,2,2
54299,87,102,-15,15
54300,106,112,-6,6
54301,67,63,4,4
54302,57,50,7,7
54303,83,91,-8,8
54304,105,101,4,4
54305,187,154,33,33
54306,92,91,1,1
54307,43,56,-13,13
54308,130,136,-6,6
54309,103,102,1,1
54310,79,97,-18,18
54311,176,168,8,8
54312,120,116,4,4
54313,75,71,4,4
54314,75,77,-2,2
54315,77,70,7,7
54316,87,80,7,7
54317,49,82,-33,33
54318,164,146,18,18
54319,142,131,11,11
54320,136,135,1,1
54321,51,47,4,4
54322,79,92,-13,13
54323,173,169,4,4
54324,118,111,7,7
54325,75,67,8,8
54326,87,103,-16,16
54327,66,74,-8,8
54328,67,72,-5,5
54329,124,134,-10,10
54330,62,68,-6,6
54331,88,57,31,31
54332,87,98,-11,11
54333,125,131,-6,6
54334,107,84,23,23
54335,65,79,-14,14
54336,50,54,-4,4
54337,80,84,-4,4
54338,166,157,9,9
54339,142,139,3,3
54340,171,165,6,6
54341,57,51,6,6
54342,87,90,-3,3
54343,106,84,22,22
54344,95,95,0,0
54345,108,99,9,9
54346,105,91,14,14
54347,112,119,-7,7
54348,101,91,10,10
54349,89,61,28,28
54350,49,45,4,4
54351,84,83,1,1
54352,101,110,-9,9
54353,66,64,2,2
54354,83,86,-3,3
54355,58,62,-4,4
54356,85,92,-7,7
54357,91,91,0,0
54358,53,66,-13,13
54359,94,95,-1,1
54360,97,94,3,3
54361,76,99,-23,23
54362,45,57,-12,12
54363,49,64,-15,15
54364,150,143,7,7
54365,104,92,12,12
54366,111,117,-6,6
54367,68,56,12,12
54368,93,122,-29,29
54369,100,112,-12,12
54370,107,110,-3,3
54371,121,126,-5,5
54372,60,70,-10,10
54373,134,131,3,3
54374,127,123,4,4
54375,76,80,-4,4
54376,122,121,1,1
54377,71,50,21,21
54378,73,85,-12,12
54379,74,67,7,7
54380,133,124,9,9
54381,78,77,1,1
54382,60,69,-9,9
54383,112,132,-20,20
54384,87,63,24,24
54385,105,102,3,3
54386,62,67,-5,5
54387,76,68,8,8
54388,124,117,7,7
54389,108,121,-13,13
54390,63,66,-3,3
54391,192,187,5,5
54392,63,75,-12,12
54393,94,100,-6,6
54394,76,97,-21,21
54395,153,144,9,9
54396,145,143,2,2
54397,118,127,-9,9
54398,144,146,-2,2
54399,80,97,-17,17
54400,81,80,1,1
54401,167,146,21,21
54402,112,92,20,20
54403,87,91,-4,4
54404,114,115,-1,1
54405,96,117,-21,21
54406,72,96,-24,24
54407,148,151,-3,3
54408,105,111,-6,6
54409,138,148,-10,10
54410,80,95,-15,15
54411,79,84,-5,5
54412,92,98,-6,6
54413,104,109,-5,5
54414,60,77,-17,17
54415,179,161,18,18
54416,86,85,1,1
54417,32,68,-36,36
54418,134,105,29,29
54419,71,83,-12,12
54420,93,92,1,1
54421,112,71,41,41
54422,117,122,-5,5
54423,112,113,-1,1
54424,83,90,-7,7
54425,111,109,2,2
54426,143,134,9,9
54427,84,53,31,31
54428,58,53,5,5
54429,78,88,-10,10
54430,116,118,-2,2
54431,120,114,6,6
54432,102,105,-3,3
54433,155,155,0,0
54434,106,109,-3,3
54435,79,78,1,1
54436,111,117,-6,6
54437,72,70,2,2
54438,59,55,4,4
54439,139,128,11,11
54440,119,112,7,7
54441,100,92,8,8
54442,59,57,2,2
54443,67,67,0,0
54444,149,144,5,5
54445,74,60,14,14
54446,96,91,5,5
54447,196,191,5,5
54448,144,156,-12,12
54449,101,100,1,1
54450,80,88,-8,8
54451,76,89,-13,13
54452,96,100,-4,4
54453,112,106,6,6
54454,73,97,-24,24
54455,126,121,5,5
54456,92,89,3,3
54457,125,135,-10,10
54458,64,76,-12,12
54459,146,138,8,8
54460,77,104,-27,27
54461,148,143,5,5
54462,126,124,2,2
54463,95,105,-10,10
54464,58,54,4,4
54465,146,137,9,9
54466,148,139,9,9
54467,104,102,2,2
54468,129,120,9,9
54469,60,59,1,1
54470,83,86,-3,3
54471,67,44,23,23
54472,132,122,10,10
54473,82,96,-14,14
54474,34,86,-52,52
54475,76,87,-11,11
54476,116,118,-2,2
54477,119,129,-10,10
54478,96,109,-13,13
54479,138,133,5,5
54480,80,90,-10,10
54481,109,119,-10,10
54482,103,102,1,1
54483,57,59,-2,2
54484,41,32,9,9
54485,121,127,-6,6
54486,87,86,1,1
54487,125,125,0,0
54488,82,94,-12,12
54489,36,34,2,2
54490,63,64,-1,1
54491,112,121,-9,9
54492,90,84,6,6
54493,110,121,-11,11
54494,184,179,5,5
54495,97,111,-14,14
54496,64,55,9,9
54497,115,111,4,4
54498,85,81,4,4
54499,60,70,-10,10
54500,68,71,-3,3
54501,118,112,6,6
54502,56,69,-13,13
54503,49,89,-40,40
54504,92,101,-9,9
54505,62,83,-21,21
54506,131,127,4,4
54507,125,124,1,1
54508,146,149,-3,3
54509,78,82,-4,4
54510,69,78,-9,9
54511,76,71,5,5
54512,66,67,-1,1
54513,71,77,-6,6
54514,97,95,2,2
54515,264,188,76,76
54516,38,36,2,2
54517,134,132,2,2
54518,70,78,-8,8
54519,67,75,-8,8
54520,128,120,8,8
54521,138,110,28,28
54522,101,96,5,5
54523,76,79,-3,3
54524,42,47,-5,5
54525,138,114,24,24
54526,126,141,-15,15
54527,80,79,1,1
54528,61,71,-10,10
54529,105,94,11,11
54530,113,105,8,8
54531,96,103,-7,7
54532,97,103,-6,6
54533,74,81,-7,7
54534,129,113,16,16
54535,83,80,3,3
54536,87,88,-1,1
54537,72,75,-3,3
54538,120,124,-4,4
54539,95,119,-24,24
54540,62,99,-37,37
54541,54,61,-7,7
54542,80,96,-16,16
54543,109,102,7,7
54544,90,79,11,11
54545,30,13,17,17
54546,103,97,6,6
54547,91,110,-19,19
54548,92,84,8,8
54549,79,95,-16,16
54550,120,124,-4,4
54551,131,120,11,11
54552,91,90,1,1
54553,64,46,18,18
54554,106,106,0,0
54555,81,79,2,2
54556,86,83,3,3
54557,190,180,10,10
54558,80,85,-5,5
54559,108,118,-10,10
54560,136,127,9,9
54561,84,88,-4,4
54562,122,125,-3,3
54563,80,70,10,10
54564,80,69,11,11
54565,143,135,8,8
54566,31,45,-14,14
54567,96,93,3,3
54568,74,51,23,23
54569,130,127,3,3
54570,99,106,-7,7
54571,90,93,-3,3
54572,89,86,3,3
54573,122,104,18,18
54574,116,115,1,1
54575,111,115,-4,4
54576,129,119,10,10
54577,97,101,-4,4
54578,122,102,20,20
54579,94,117,-23,23
54580,78,81,-3,3
54581,101,99,2,2
54582,77,98,-21,21
54583,99,106,-7,7
54584,91,110,-19,19
54585,74,80,-6,6
54586,120,130,-10,10
54587,109,75,34,34
54588,54,63,-9,9
54589,105,102,3,3
54590,140,154,-14,14
54591,175,166,9,9
54592,103,89,14,14
54593,80,91,-11,11
54594,71,80,-9,9
54595,101,99,2,2
54596,91,105,-14,14
54597,75,83,-8,8
54598,51,49,2,2
54599,59,58,1,1
54600,108,103,5,5
54601,198,168,30,30
54602,48,37,11,11
54603,117,115,2,2
54604,44,36,8,8
54605,105,106,-1,1
54606,78,88,-10,10
54607,92,99,-7,7
54608,89,87,2,2
54609,68,73,-5,5
54610,50,86,-36,36
54611,83,82,1,1
54612,71,66,5,5
54613,96,117,-21,21
54614,146,147,-1,1
54615,134,112,22,22
54616,73,90,-17,17
54617,84,99,-15,15
54618,86,103,-17,17
54619,152,132,20,20
54620,59,66,-7,7
54621,183,161,22,22
54622,50,67,-17,17
54623,83,80,3,3
54624,103,99,4,4
54625,63,58,5,5
54626,58,61,-3,3
54627,79,72,7,7
54628,65,87,-22,22
54629,50,57,-7,7
54630,89,92,-3,3
54631,132,126,6,6
54632,91,96,-5,5
54633,79,88,-9,9
54634,89,94,-5,5
54635,117,120,-3,3
54636,89,80,9,9
54637,109,114,-5,5
54638,124,120,4,4
54639,97,87,10,10
54640,131,133,-2,2
54641,86,87,-1,1
54642,77,79,-2,2
54643,96,93,3,3
54644,94,90,4,4
54645,74,69,5,5
54646,129,126,3,3
54647,104,105,-1,1
54648,113,125,-12,12
54649,99,88,11,11
54650,63,42,21,21
54651,95,97,-2,2
54652,68,81,-13,13
54653,194,124,70,70
54654,99,118,-19,19
54655,123,137,-14,14
54656,119,123,-4,4
54657,108,97,11,11
54658,66,87,-21,21
54659,60,65,-5,5
54660,58,65,-7,7
54661,183,157,26,26
54662,190,172,18,18
54663,165,160,5,5
54664,80,97,-17,17
54665,166,151,15,15
54666,123,129,-6,6
54667,131,139,-8,8
54668,62,63,-1,1
54669,83,80,3,3
54670,125,117,8,8
54671,103,113,-10,10
54672,101,121,-20,20
54673,95,90,5,5
54674,59,64,-5,5
54675,107,104,3,3
54676,79,67,12,12
54677,87,81,6,6
54678,84,82,2,2
54679,67,72,-5,5
54680,75,58,17,17
54681,85,86,-1,1
54682,89,73,16,16
54683,105,127,-22,22
54684,71,88,-17,17
54685,150,120,30,30
54686,59,62,-3,3
54687,86,89,-3,3
54688,85,81,4,4
54689,110,106,4,4
54690,76,72,4,4
54691,100,101,-1,1
54692,109,102,7,7
54693,110,114,-4,4
54694,97,125,-28,28
54695,109,106,3,3
54696,188,173,15,15
54697,52,56,-4,4
54698,56,58,-2,2
54699,87,93,-6,6
54700,72,81,-9,9
54701,171,161,10,10
54702,109,110,-1,1
54703,86,93,-7,7
54704,140,131,9,9
54705,113,105,8,8
54706,89,89,0,0
54707,102,102,0,0
54708,82,82,0,0
54709,87,85,2,2
54710,85,85,0,0
54711,150,140,10,10
54712,151,136,15,15
54713,65,89,-24,24
54714,150,148,2,2
54715,102,106,-4,4
54716,88,82,6,6
54717,108,112,-4,4
54718,38,48,-10,10
54719,123,123,0,0
54720,92,71,21,21
54721,120,111,9,9
54722,108,113,-5,5
54723,72,52,20,20
54724,62,65,-3,3
54725,105,112,-7,7
54726,71,82,-11,11
54727,99,88,11,11
54728,88,90,-2,2
54729,79,106,-27,27
54730,86,84,2,2
54731,116,112,4,4
54732,74,78,-4,4
54733,93,112,-19,19
54734,198,133,65,65
54735,96,96,0,0
54736,78,73,5,5
54737,57,49,8,8
54738,45,46,-1,1
54739,140,137,3,3
54740,76,76,0,0
54741,88,91,-3,3
54742,127,135,-8,8
54743,50,63,-13,13
54744,101,123,-22,22
54745,71,82,-11,11
54746,141,128,13,13
54747,110,127,-17,17
54748,144,107,37,37
54749,114,125,-11,11
54750,66,71,-5,5
54751,90,103,-13,13
54752,83,74,9,9
54753,143,142,1,1
54754,81,60,21,21
54755,41,40,1,1
54756,165,139,26,26
54757,92,99,-7,7
54758,43,101,-58,58
54759,84,61,23,23
54760,58,83,-25,25
54761,74,74,0,0
54762,102,86,16,16
54763,62,52,10,10
54764,115,111,4,4
54765,93,102,-9,9
54766,155,142,13,13
54767,173,190,-17,17
54768,145,141,4,4
54769,75,83,-8,8
54770,116,107,9,9
54771,114,126,-12,12
54772,115,116,-1,1
54773,123,119,4,4
54774,86,98,-12,12
54775,95,99,-4,4
54776,59,64,-5,5
54777,123,128,-5,5
54778,111,122,-11,11
54779,109,130,-21,21
54780,92,90,2,2
54781,118,132,-14,14
54782,42,39,3,3
54783,65,74,-9,9
54784,74,76,-2,2
54785,144,148,-4,4
54786,139,127,12,12
54787,71,85,-14,14
54788,66,65,1,1
54789,81,83,-2,2
54790,103,109,-6,6
54791,65,60,5,5
54792,137,153,-16,16
54793,86,93,-7,7
54794,64,37,27,27
54795,96,111,-15,15
54796,76,77,-1,1
54797,56,58,-2,2
54798,59,68,-9,9
54799,70,74,-4,4
54800,79,79,0,0
54801,92,90,2,2
54802,64,54,10,10
54803,141,139,2,2
54804,111,106,5,5
54805,123,106,17,17
54806,55,68,-13,13
54807,58,58,0,0
54808,105,98,7,7
54809,124,118,6,6
54810,76,87,-11,11
54811,72,87,-15,15
54812,68,57,11,11
54813,39,49,-10,10
54814,83,77,6,6
54815,90,82,8,8
54816,84,100,-16,16
54817,131,119,12,12
54818,100,104,-4,4
54819,68,73,-5,5
54820,199,187,12,12
54821,111,112,-1,1
54822,63,45,18,18
54823,112,126,-14,14
54824,58,68,-10,10
54825,167,147,20,20
54826,167,143,24,24
54827,204,187,17,17
54828,88,86,2,2
54829,112,122,-10,10
54830,109,114,-5,5
54831,74,97,-23,23
54832,118,122,-4,4
54833,114,117,-3,3
54834,52,50,2,2
54835,79,57,22,22
54836,63,54,9,9
54837,34,42,-8,8
54838,75,58,17,17
54839,66,85,-19,19
54840,165,172,-7,7
54841,140,112,28,28
54842,68,55,13,13
54843,119,106,13,13
54844,109,105,4,4
54845,79,81,-2,2
54846,96,73,23,23
54847,96,90,6,6
54848,58,54,4,4
54849,99,97,2,2
54850,68,68,0,0
54851,61,88,-27,27
54852,89,98,-9,9
54853,135,140,-5,5
54854,60,58,2,2
54855,92,101,-9,9
54856,84,78,6,6
54857,84,87,-3,3
54858,94,109,-15,15
54859,101,113,-12,12
54860,119,119,0,0
54861,139,152,-13,13
54862,84,82,2,2
54863,204,157,47,47
54864,97,88,9,9
54865,79,94,-15,15
54866,101,104,-3,3
54867,86,81,5,5
54868,84,77,7,7
54869,67,65,2,2
54870,98,104,-6,6
54871,79,82,-3,3
54872,90,73,17,17
54873,62,71,-9,9
54874,65,75,-10,10
54875,62,76,-14,14
54876,41,37,4,4
54877,140,129,11,11
54878,167,158,9,9
54879,129,133,-4,4
54880,170,181,-11,11
54881,76,77,-1,1
54882,88,100,-12,12
54883,57,50,7,7
54884,55,48,7,7
54885,81,62,19,19
54886,142,130,12,12
54887,118,112,6,6
54888,66,60,6,6
54889,61,67,-6,6
54890,97,110,-13,13
54891,88,83,5,5
54892,101,108,-7,7
54893,64,75,-11,11
54894,116,102,14,14
54895,90,87,3,3
54896,87,100,-13,13
54897,98,92,6,6
54898,111,99,12,12
54899,67,74,-7,7
54900,51,67,-16,16
54901,123,134,-11,11
54902,59,67,-8,8
54903,67,68,-1,1
54904,48,49,-1,1
54905,52,63,-11,11
54906,180,158,22,22
54907,61,63,-2,2
54908,162,147,15,15
54909,76,83,-7,7
54910,57,61,-4,4
54911,90,95,-5,5
54912,55,74,-19,19
54913,103,109,-6,6
54914,72,78,-6,6
54915,70,59,11,11
54916,154,141,13,13
54917,113,121,-8,8
54918,108,136,-28,28
54919,50,62,-12,12
54920,45,58,-13,13
54921,71,58,13,13
54922,132,124,8,8
54923,164,155,9,9
54924,100,112,-12,12
54925,46,44,2,2
54926,85,76,9,9
54927,88,94,-6,6
54928,107,132,-25,25
54929,84,84,0,0
54930,48,44,4,4
54931,98,97,1,1
54932,154,152,2,2
54933,115,118,-3,3
54934,69,76,-7,7
54935,47,49,-2,2
54936,79,68,11,11
54937,74,74,0,0
54938,77,82,-5,5
54939,52,65,-13,13
54940,146,137,9,9
54941,74,84,-10,10
54942,122,126,-4,4
54943,83,116,-33,33
54944,134,98,36,36
54945,113,102,11,11
54946,113,105,8,8
54947,100,114,-14,14
54948,77,78,-1,1
54949,91,79,12,12
54950,112,142,-30,30
54951,109,104,5,5
54952,97,93,4,4
54953,156,150,6,6
54954,128,112,16,16
54955,88,93,-5,5
54956,68,59,9,9
54957,69,73,-4,4
54958,137,121,16,16
54959,68,85,-17,17
54960,65,63,2,2
54961,93,89,4,4
54962,58,57,1,1
54963,55,66,-11,11
54964,121,105,16,16
54965,133,127,6,6
54966,50,53,-3,3
54967,228,174,54,54
54968,101,101,0,0
54969,51,54,-3,3
54970,89,90,-1,1
54971,63,61,2,2
54972,70,82,-12,12
54973,41,43,-2,2
54974,114,110,4,4
54975,65,84,-19,19
54976,83,95,-12,12
54977,61,69,-8,8
54978,68,37,31,31
54979,107,120,-13,13
54980,70,147,-77,77
54981,122,114,8,8
54982,44,53,-9,9
54983,138,132,6,6
54984,178,171,7,7
54985,94,91,3,3
54986,107,94,13,13
54987,63,64,-1,1
54988,84,76,8,8
54989,124,120,4,4
54990,68,87,-19,19
54991,78,89,-11,11
54992,177,174,3,3
54993,49,54,-5,5
54994,60,46,14,14
54995,63,71,-8,8
54996,39,89,-50,50
54997,88,93,-5,5
54998,150,153,-3,3
54999,105,112,-7,7
55000,88,91,-3,3
55001,58,99,-41,41
55002,47,37,10,10
55003,135,121,14,14
55004,101,101,0,0
55005,61,56,5,5
55006,114,87,27,27
55007,75,74,1,1
55008,88,100,-12,12
55009,69,62,7,7
55010,95,83,12,12
55011,120,146,-26,26
55012,148,143,5,5
55013,80,85,-5,5
55014,54,56,-2,2
55015,85,80,5,5
55016,123,152,-29,29
55017,101,121,-20,20
55018,108,110,-2,2
55019,62,62,0,0
55020,68,80,-12,12
55021,55,61,-6,6
55022,103,111,-8,8
55023,115,116,-1,1
55024,94,99,-5,5
55025,77,81,-4,4
55026,146,123,23,23
55027,62,78,-16,16
55028,57,59,-2,2
55029,204,157,47,47
55030,52,61,-9,9
55031,111,139,-28,28
55032,67,78,-11,11
55033,116,111,5,5
55034,168,155,13,13
55035,47,53,-6,6
55036,75,74,1,1
55037,92,127,-35,35
55038,139,131,8,8
55039,130,119,11,11
55040,118,119,-1,1
55041,72,91,-19,19
55042,90,101,-11,11
55043,104,80,24,24
55044,99,104,-5,5
55045,98,110,-12,12
55046,84,81,3,3
55047,106,96,10,10
55048,69,61,8,8
55049,72,82,-10,10
55050,86,102,-16,16
55051,122,111,11,11
55052,103,93,10,10
55053,113,115,-2,2
55054,70,67,3,3
55055,73,92,-19,19
55056,79,69,10,10
55057,102,89,13,13
55058,79,83,-4,4
55059,67,56,11,11
55060,61,49,12,12
55061,78,81,-3,3
55062,83,71,12,12
55063,91,105,-14,14
55064,49,62,-13,13
55065,64,61,3,3
55066,76,83,-7,7
55067,155,146,9,9
55068,90,110,-20,20
55069,78,119,-41,41
55070,67,79,-12,12
55071,112,117,-5,5
55072,90,85,5,5
55073,98,68,30,30
55074,93,94,-1,1
55075,103,119,-16,16
55076,64,68,-4,4
55077,94,109,-15,15
55078,58,65,-7,7
55079,76,86,-10,10
55080,153,143,10,10
55081,96,73,23,23
55082,151,147,4,4
55083,60,74,-14,14
55084,87,79,8,8
55085,30,31,-1,1
55086,83,83,0,0
55087,107,124,-17,17
55088,114,103,11,11
55089,74,73,1,1
55090,99,115,-16,16
55091,120,121,-1,1
55092,89,83,6,6
55093,215,214,1,1
55094,53,55,-2,2
55095,74,71,3,3
55096,112,118,-6,6
55097,76,62,14,14
55098,69,63,6,6
55099,146,114,32,32
55100,92,90,2,2
55101,72,63,9,9
55102,184,145,39,39
55103,50,51,-1,1
55104,82,64,18,18
55105,90,97,-7,7
55106,152,136,16,16
55107,41,62,-21,21
55108,149,139,10,10
55109,83,88,-5,5
55110,45,54,-9,9
55111,225,212,13,13
55112,169,147,22,22
55113,44,49,-5,5
55114,118,125,-7,7
55115,108,112,-4,4
55116,125,131,-6,6
55117,124,120,4,4
55118,65,87,-22,22
55119,164,150,14,14
55120,138,144,-6,6
55121,87,94,-7,7
55122,51,69,-18,18
55123,98,106,-8,8
55124,64,66,-2,2
55125,63,71,-8,8
55126,101,94,7,7
55127,90,90,0,0
55128,104,96,8,8
55129,140,138,2,2
55130,121,115,6,6
55131,107,126,-19,19
55132,85,89,-4,4
55133,116,117,-1,1
55134,55,71,-16,16
55135,74,78,-4,4
55136,178,124,54,54
55137,134,110,24,24
55138,62,72,-10,10
55139,113,114,-1,1
55140,75,87,-12,12
55141,84,84,0,0
55142,88,81,7,7
55143,68,72,-4,4
55144,46,56,-10,10
55145,150,164,-14,14
55146,99,89,10,10
55147,108,104,4,4
55148,118,94,24,24
55149,48,41,7,7
55150,104,93,11,11
55151,73,57,16,16
55152,109,108,1,1
55153,62,69,-7,7
55154,91,97,-6,6
55155,119,125,-6,6
55156,157,148,9,9
55157,117,114,3,3
55158,60,68,-8,8
55159,90,70,20,20
55160,102,94,8,8
55161,100,102,-2,2
55162,99,96,3,3
55163,108,95,13,13
55164,90,84,6,6
55165,120,115,5,5
55166,97,92,5,5
55167,78,93,-15,15
55168,105,112,-7,7
55169,160,154,6,6
55170,143,127,16,16
55171,112,120,-8,8
55172,152,101,51,51
55173,153,146,7,7
55174,65,71,-6,6
55175,66,70,-4,4
55176,63,61,2,2
55177,55,75,-20,20
55178,75,85,-10,10
55179,91,84,7,7
55180,81,72,9,9
55181,138,129,9,9
55182,120,113,7,7
55183,86,90,-4,4
55184,75,71,4,4
55185,15,3,12,12
55186,71,80,-9,9
55187,158,147,11,11
55188,102,96,6,6
55189,58,57,1,1
55190,54,75,-21,21
55191,77,125,-48,48
55192,82,95,-13,13
55193,69,71,-2,2
55194,92,109,-17,17
55195,132,130,2,2
55196,109,114,-5,5
55197,192,172,20,20
55198,62,64,-2,2
55199,41,61,-20,20
55200,120,122,-2,2
55201,82,98,-16,16
55202,116,118,-2,2
55203,44,58,-14,14
55204,87,87,0,0
55205,63,77,-14,14
55206,75,101,-26,26
55207,106,104,2,2
55208,198,174,24,24
55209,87,91,-4,4
55210,45,41,4,4
55211,95,99,-4,4
55212,128,124,4,4
55213,72,66,6,6
55214,80,85,-5,5
55215,144,162,-18,18
55216,83,92,-9,9
55217,138,131,7,7
55218,107,95,12,12
55219,42,51,-9,9
55220,105,112,-7,7
55221,129,111,18,18
55222,78,78,0,0
55223,157,137,20,20
55224,135,128,7,7
55225,38,24,14,14
55226,174,132,42,42
55227,83,88,-5,5
55228,79,78,1,1
55229,172,169,3,3
55230,76,61,15,15
55231,106,90,16,16
55232,102,114,-12,12
55233,60,70,-10,10
55234,160,153,7,7
55235,58,62,-4,4
55236,66,70,-4,4
55237,93,81,12,12
55238,97,92,5,5
55239,99,111,-12,12
55240,232,208,24,24
55241,111,87,24,24
55242,57,105,-48,48
55243,92,96,-4,4
55244,70,60,10,10
55245,58,73,-15,15
55246,58,53,5,5
55247,80,93,-13,13
55248,119,113,6,6
55249,111,94,17,17
55250,73,72,1,1
55251,72,63,9,9
55252,98,103,-5,5
55253,114,124,-10,10
55254,115,81,34,34
55255,180,101,79,79
55256,137,143,-6,6
55257,106,102,4,4
55258,116,116,0,0
55259,161,164,-3,3
55260,53,49,4,4
55261,160,152,8,8
55262,105,115,-10,10
55263,85,87,-2,2
55264,137,134,3,3
55265,78,87,-9,9
55266,152,155,-3,3
55267,107,110,-3,3
55268,61,67,-6,6
55269,113,110,3,3
55270,145,121,24,24
55271,125,120,5,5
55272,63,75,-12,12
55273,83,94,-11,11
55274,139,128,11,11
55275,79,73,6,6
55276,136,138,-2,2
55277,77,88,-11,11
55278,101,93,8,8
55279,54,23,31,31
55280,103,123,-20,20
55281,84,88,-4,4
55282,62,66,-4,4
55283,149,142,7,7
55284,52,59,-7,7
55285,143,142,1,1
55286,185,180,5,5
55287,121,118,3,3
55288,93,108,-15,15
55289,89,102,-13,13
55290,71,82,-11,11
55291,96,96,0,0
55292,92,80,12,12
55293,132,126,6,6
55294,110,123,-13,13
55295,81,87,-6,6
55296,138,127,11,11
55297,121,137,-16,16
55298,136,133,3,3
55299,108,127,-19,19
55300,102,101,1,1
