,original,predict,differ,abs
55301,107,109,-2,2
55302,123,126,-3,3
55303,78,82,-4,4
55304,123,131,-8,8
55305,191,167,24,24
55306,83,97,-14,14
55307,66,54,12,12
55308,147,146,1,1
55309,75,73,2,2
55310,142,147,-5,5
55311,54,60,-6,6
55312,79,97,-18,18
55313,65,53,12,12
55314,69,81,-12,12
55315,92,85,7,7
55316,116,93,23,23
55317,138,114,24,24
55318,60,64,-4,4
55319,113,115,-2,2
55320,107,112,-5,5
55321,71,78,-7,7
55322,87,90,-3,3
55323,66,68,-2,2
55324,115,129,-14,14
55325,88,108,-20,20
55326,59,47,12,12
55327,109,115,-6,6
55328,101,108,-7,7
55329,99,92,7,7
55330,84,81,3,3
55331,79,68,11,11
55332,144,127,17,17
55333,74,93,-19,19
55334,67,68,-1,1
55335,79,104,-25,25
55336,69,80,-11,11
55337,64,70,-6,6
55338,74,77,-3,3
55339,122,148,-26,26
55340,88,93,-5,5
55341,85,99,-14,14
55342,135,147,-12,12
55343,150,137,13,13
55344,120,123,-3,3
55345,85,81,4,4
55346,87,104,-17,17
55347,69,70,-1,1
55348,136,125,11,11
55349,139,120,19,19
55350,81,89,-8,8
55351,88,84,4,4
55352,117,116,1,1
55353,127,131,-4,4
55354,83,82,1,1
55355,53,53,0,0
55356,41,32,9,9
55357,97,93,4,4
55358,169,166,3,3
55359,112,107,5,5
55360,38,49,-11,11
55361,84,86,-2,2
55362,67,71,-4,4
55363,92,86,6,6
55364,110,112,-2,2
55365,88,99,-11,11
55366,78,88,-10,10
55367,84,93,-9,9
55368,69,71,-2,2
55369,99,102,-3,3
55370,101,116,-15,15
55371,86,92,-6,6
55372,102,107,-5,5
55373,60,68,-8,8
55374,54,61,-7,7
55375,111,120,-9,9
55376,138,130,8,8
55377,82,83,-1,1
55378,96,105,-9,9
55379,62,53,9,9
55380,161,141,20,20
55381,73,78,-5,5
55382,92,103,-11,11
55383,115,115,0,0
55384,150,139,11,11
55385,78,75,3,3
55386,93,101,-8,8
55387,80,86,-6,6
55388,88,83,5,5
55389,89,85,4,4
55390,107,118,-11,11
55391,76,74,2,2
55392,115,131,-16,16
55393,96,101,-5,5
55394,119,122,-3,3
55395,56,64,-8,8
55396,100,63,37,37
55397,101,101,0,0
55398,89,90,-1,1
55399,75,80,-5,5
55400,106,102,4,4
55401,68,69,-1,1
55402,69,64,5,5
55403,83,67,16,16
55404,85,104,-19,19
55405,130,133,-3,3
55406,64,66,-2,2
55407,44,38,6,6
55408,83,61,22,22
55409,54,91,-37,37
55410,130,103,27,27
55411,91,96,-5,5
55412,59,98,-39,39
55413,109,92,17,17
55414,145,116,29,29
55415,65,64,1,1
55416,50,45,5,5
55417,147,140,7,7
55418,90,89,1,1
55419,143,143,0,0
55420,97,110,-13,13
55421,111,108,3,3
55422,63,63,0,0
55423,70,56,14,14
55424,109,95,14,14
55425,108,120,-12,12
55426,149,146,3,3
55427,98,96,2,2
55428,137,124,13,13
55429,45,46,-1,1
55430,95,95,0,0
55431,59,79,-20,20
55432,71,65,6,6
55433,117,122,-5,5
55434,73,84,-11,11
55435,80,73,7,7
55436,168,142,26,26
55437,149,154,-5,5
55438,53,45,8,8
55439,65,66,-1,1
55440,160,139,21,21
55441,83,87,-4,4
55442,88,88,0,0
55443,98,85,13,13
55444,51,45,6,6
55445,54,50,4,4
55446,70,91,-21,21
55447,80,58,22,22
55448,169,147,22,22
55449,109,118,-9,9
55450,57,55,2,2
55451,119,113,6,6
55452,238,174,64,64
55453,132,133,-1,1
55454,78,96,-18,18
55455,88,96,-8,8
55456,85,93,-8,8
55457,27,90,-63,63
55458,62,74,-12,12
55459,131,122,9,9
55460,138,134,4,4
55461,43,110,-67,67
55462,58,69,-11,11
55463,76,76,0,0
55464,72,91,-19,19
55465,121,87,34,34
55466,107,106,1,1
55467,81,26,55,55
55468,49,58,-9,9
55469,113,80,33,33
55470,71,66,5,5
55471,44,44,0,0
55472,81,79,2,2
55473,73,67,6,6
55474,85,101,-16,16
55475,100,107,-7,7
55476,126,122,4,4
55477,96,99,-3,3
55478,67,63,4,4
55479,114,122,-8,8
55480,97,91,6,6
55481,185,168,17,17
55482,55,60,-5,5
55483,177,146,31,31
55484,85,106,-21,21
55485,117,118,-1,1
55486,157,143,14,14
55487,129,123,6,6
55488,94,103,-9,9
55489,87,100,-13,13
55490,139,136,3,3
55491,121,123,-2,2
55492,65,59,6,6
55493,58,60,-2,2
55494,98,97,1,1
55495,37,42,-5,5
55496,63,63,0,0
55497,193,148,45,45
55498,101,101,0,0
55499,69,95,-26,26
55500,133,131,2,2
55501,121,111,10,10
55502,91,91,0,0
55503,85,89,-4,4
55504,67,86,-19,19
55505,117,122,-5,5
55506,61,68,-7,7
55507,61,51,10,10
55508,97,106,-9,9
55509,81,85,-4,4
55510,89,104,-15,15
55511,58,60,-2,2
55512,80,85,-5,5
55513,96,97,-1,1
55514,87,91,-4,4
55515,69,71,-2,2
55516,116,124,-8,8
55517,138,141,-3,3
55518,65,100,-35,35
55519,90,88,2,2
55520,87,73,14,14
55521,102,103,-1,1
55522,79,89,-10,10
55523,146,139,7,7
55524,130,108,22,22
55525,127,124,3,3
55526,96,87,9,9
55527,80,77,3,3
55528,132,147,-15,15
55529,115,103,12,12
55530,81,92,-11,11
55531,86,100,-14,14
55532,105,106,-1,1
55533,130,142,-12,12
55534,84,106,-22,22
55535,52,99,-47,47
55536,72,62,10,10
55537,82,77,5,5
55538,115,129,-14,14
55539,100,101,-1,1
55540,102,101,1,1
55541,107,114,-7,7
55542,116,117,-1,1
55543,61,55,6,6
55544,95,93,2,2
55545,78,70,8,8
55546,78,103,-25,25
55547,79,66,13,13
55548,82,79,3,3
55549,71,86,-15,15
55550,128,118,10,10
55551,89,101,-12,12
55552,115,138,-23,23
55553,83,103,-20,20
55554,80,70,10,10
55555,79,106,-27,27
55556,69,83,-14,14
55557,123,122,1,1
55558,67,86,-19,19
55559,135,144,-9,9
55560,134,154,-20,20
55561,133,134,-1,1
55562,52,53,-1,1
55563,175,163,12,12
55564,95,95,0,0
55565,122,132,-10,10
55566,74,58,16,16
55567,73,86,-13,13
55568,53,68,-15,15
55569,69,78,-9,9
55570,103,116,-13,13
55571,45,41,4,4
55572,107,82,25,25
55573,49,64,-15,15
55574,132,121,11,11
55575,89,77,12,12
55576,62,61,1,1
55577,109,112,-3,3
55578,81,89,-8,8
55579,72,76,-4,4
55580,52,53,-1,1
55581,74,77,-3,3
55582,36,31,5,5
55583,68,68,0,0
55584,73,72,1,1
55585,89,81,8,8
55586,63,59,4,4
55587,69,70,-1,1
55588,103,117,-14,14
55589,53,62,-9,9
55590,103,104,-1,1
55591,108,102,6,6
55592,109,157,-48,48
55593,187,161,26,26
55594,69,75,-6,6
55595,124,109,15,15
55596,117,122,-5,5
55597,94,92,2,2
55598,44,64,-20,20
55599,120,122,-2,2
55600,140,140,0,0
55601,131,124,7,7
55602,100,102,-2,2
55603,147,148,-1,1
55604,55,54,1,1
55605,126,140,-14,14
55606,84,100,-16,16
55607,81,81,0,0
55608,110,72,38,38
55609,68,72,-4,4
55610,90,86,4,4
55611,79,66,13,13
55612,108,111,-3,3
55613,69,75,-6,6
55614,67,74,-7,7
55615,151,151,0,0
55616,121,130,-9,9
55617,67,94,-27,27
55618,100,103,-3,3
55619,105,110,-5,5
55620,105,121,-16,16
55621,92,101,-9,9
55622,107,125,-18,18
55623,163,147,16,16
55624,110,112,-2,2
55625,115,96,19,19
55626,93,98,-5,5
55627,143,129,14,14
55628,105,83,22,22
55629,102,95,7,7
55630,54,45,9,9
55631,117,118,-1,1
55632,94,98,-4,4
55633,121,109,12,12
55634,51,60,-9,9
55635,93,96,-3,3
55636,136,140,-4,4
55637,75,66,9,9
55638,83,67,16,16
55639,90,81,9,9
55640,110,110,0,0
55641,69,59,10,10
55642,110,117,-7,7
55643,78,87,-9,9
55644,85,82,3,3
55645,89,97,-8,8
55646,86,102,-16,16
55647,106,108,-2,2
55648,102,106,-4,4
55649,52,68,-16,16
55650,207,182,25,25
55651,93,85,8,8
55652,113,119,-6,6
55653,97,110,-13,13
55654,80,98,-18,18
55655,118,140,-22,22
55656,90,94,-4,4
55657,88,110,-22,22
55658,96,96,0,0
55659,103,113,-10,10
55660,65,62,3,3
55661,48,45,3,3
55662,85,79,6,6
55663,104,97,7,7
55664,54,61,-7,7
55665,89,84,5,5
55666,132,128,4,4
55667,83,75,8,8
55668,80,92,-12,12
55669,76,80,-4,4
55670,67,57,10,10
55671,89,91,-2,2
55672,149,151,-2,2
55673,106,123,-17,17
55674,149,148,1,1
55675,52,67,-15,15
55676,58,57,1,1
55677,70,85,-15,15
55678,78,86,-8,8
55679,212,185,27,27
55680,105,42,63,63
55681,101,96,5,5
55682,107,103,4,4
55683,145,144,1,1
55684,77,69,8,8
55685,108,98,10,10
55686,97,98,-1,1
55687,90,82,8,8
55688,104,108,-4,4
55689,99,104,-5,5
55690,94,97,-3,3
55691,105,108,-3,3
55692,69,79,-10,10
55693,81,88,-7,7
55694,88,52,36,36
55695,112,120,-8,8
55696,93,96,-3,3
55697,130,132,-2,2
55698,145,128,17,17
55699,130,117,13,13
55700,62,79,-17,17
55701,99,102,-3,3
55702,67,54,13,13
55703,129,124,5,5
55704,72,73,-1,1
55705,96,87,9,9
55706,76,80,-4,4
55707,102,110,-8,8
55708,81,74,7,7
55709,157,155,2,2
55710,100,106,-6,6
55711,122,118,4,4
55712,65,71,-6,6
55713,82,72,10,10
55714,95,87,8,8
55715,133,139,-6,6
55716,108,83,25,25
55717,81,87,-6,6
55718,91,102,-11,11
55719,134,131,3,3
55720,146,137,9,9
55721,93,98,-5,5
55722,53,45,8,8
55723,108,103,5,5
55724,93,96,-3,3
55725,99,93,6,6
55726,158,144,14,14
55727,66,63,3,3
55728,66,69,-3,3
55729,83,90,-7,7
55730,103,103,0,0
55731,54,40,14,14
55732,144,138,6,6
55733,88,121,-33,33
55734,105,91,14,14
55735,115,114,1,1
55736,125,123,2,2
55737,67,77,-10,10
55738,193,156,37,37
55739,127,111,16,16
55740,29,34,-5,5
55741,86,80,6,6
55742,121,127,-6,6
55743,94,90,4,4
55744,125,123,2,2
55745,174,178,-4,4
55746,163,131,32,32
55747,128,114,14,14
55748,155,146,9,9
55749,123,133,-10,10
55750,100,94,6,6
55751,80,83,-3,3
55752,121,115,6,6
55753,31,20,11,11
55754,96,93,3,3
55755,80,80,0,0
55756,83,79,4,4
55757,82,80,2,2
55758,97,98,-1,1
55759,72,82,-10,10
55760,69,80,-11,11
55761,86,93,-7,7
55762,73,84,-11,11
55763,100,107,-7,7
55764,66,63,3,3
55765,83,74,9,9
55766,92,104,-12,12
55767,68,69,-1,1
55768,118,121,-3,3
55769,97,99,-2,2
55770,62,70,-8,8
55771,78,74,4,4
55772,48,56,-8,8
55773,98,94,4,4
55774,71,64,7,7
55775,62,67,-5,5
55776,45,66,-21,21
55777,122,129,-7,7
55778,91,88,3,3
55779,71,138,-67,67
55780,68,64,4,4
55781,118,129,-11,11
55782,79,75,4,4
55783,120,129,-9,9
55784,134,147,-13,13
55785,72,78,-6,6
55786,92,92,0,0
55787,49,108,-59,59
55788,100,96,4,4
55789,90,94,-4,4
55790,71,87,-16,16
55791,83,89,-6,6
55792,71,103,-32,32
55793,90,107,-17,17
55794,168,159,9,9
55795,68,78,-10,10
55796,50,61,-11,11
55797,59,50,9,9
55798,52,87,-35,35
55799,104,115,-11,11
55800,95,106,-11,11
55801,57,60,-3,3
55802,211,189,22,22
55803,58,62,-4,4
55804,125,125,0,0
55805,99,90,9,9
55806,88,96,-8,8
55807,182,138,44,44
55808,99,105,-6,6
55809,66,52,14,14
55810,169,140,29,29
55811,105,113,-8,8
55812,92,99,-7,7
55813,110,110,0,0
55814,111,118,-7,7
55815,95,91,4,4
55816,74,77,-3,3
55817,135,124,11,11
55818,51,99,-48,48
55819,78,77,1,1
55820,118,131,-13,13
55821,118,122,-4,4
55822,104,106,-2,2
55823,37,32,5,5
55824,96,97,-1,1
55825,93,90,3,3
55826,60,84,-24,24
55827,102,100,2,2
55828,112,131,-19,19
55829,73,89,-16,16
55830,142,134,8,8
55831,67,71,-4,4
55832,69,76,-7,7
55833,103,144,-41,41
55834,42,88,-46,46
55835,99,90,9,9
55836,181,163,18,18
55837,94,94,0,0
55838,83,83,0,0
55839,98,91,7,7
55840,151,147,4,4
55841,149,132,17,17
55842,92,96,-4,4
55843,129,131,-2,2
55844,79,72,7,7
55845,119,126,-7,7
55846,159,143,16,16
55847,63,68,-5,5
55848,74,61,13,13
55849,141,153,-12,12
55850,133,130,3,3
55851,106,112,-6,6
55852,180,170,10,10
55853,152,136,16,16
55854,85,89,-4,4
55855,118,99,19,19
55856,127,132,-5,5
55857,143,151,-8,8
55858,80,103,-23,23
55859,123,118,5,5
55860,131,112,19,19
55861,53,47,6,6
55862,83,84,-1,1
55863,97,90,7,7
55864,120,117,3,3
55865,71,76,-5,5
55866,127,120,7,7
55867,68,65,3,3
55868,79,81,-2,2
55869,104,127,-23,23
55870,139,130,9,9
55871,143,160,-17,17
55872,102,120,-18,18
55873,75,82,-7,7
55874,105,113,-8,8
55875,71,66,5,5
55876,52,54,-2,2
55877,73,96,-23,23
55878,95,84,11,11
55879,84,73,11,11
55880,77,86,-9,9
55881,63,78,-15,15
55882,80,92,-12,12
55883,111,112,-1,1
55884,146,121,25,25
55885,136,136,0,0
55886,58,62,-4,4
55887,77,78,-1,1
55888,74,105,-31,31
55889,157,159,-2,2
55890,113,111,2,2
55891,88,91,-3,3
55892,98,114,-16,16
55893,70,69,1,1
55894,70,94,-24,24
55895,95,91,4,4
55896,113,101,12,12
55897,65,71,-6,6
55898,82,76,6,6
55899,89,95,-6,6
55900,90,84,6,6
55901,75,108,-33,33
55902,73,69,4,4
55903,45,55,-10,10
55904,75,93,-18,18
55905,89,102,-13,13
55906,127,120,7,7
55907,189,187,2,2
55908,132,130,2,2
55909,95,98,-3,3
55910,113,112,1,1
55911,81,81,0,0
55912,121,130,-9,9
55913,73,84,-11,11
55914,107,118,-11,11
55915,72,53,19,19
55916,110,123,-13,13
55917,69,65,4,4
55918,149,144,5,5
55919,63,66,-3,3
55920,115,113,2,2
55921,105,96,9,9
55922,88,91,-3,3
55923,65,64,1,1
55924,87,86,1,1
55925,94,98,-4,4
55926,125,129,-4,4
55927,93,79,14,14
55928,112,114,-2,2
55929,103,116,-13,13
55930,117,112,5,5
55931,95,103,-8,8
55932,76,42,34,34
55933,94,105,-11,11
55934,50,45,5,5
55935,115,110,5,5
55936,105,41,64,64
55937,108,107,1,1
55938,141,145,-4,4
55939,102,79,23,23
55940,58,69,-11,11
55941,108,111,-3,3
55942,89,87,2,2
55943,71,72,-1,1
55944,59,44,15,15
55945,89,83,6,6
55946,57,49,8,8
55947,106,98,8,8
55948,161,147,14,14
55949,92,95,-3,3
55950,66,78,-12,12
55951,82,90,-8,8
55952,84,79,5,5
55953,115,107,8,8
55954,110,95,15,15
55955,135,133,2,2
55956,93,97,-4,4
55957,134,154,-20,20
55958,105,88,17,17
55959,79,74,5,5
55960,25,36,-11,11
55961,124,133,-9,9
55962,29,15,14,14
55963,96,93,3,3
55964,125,127,-2,2
55965,52,73,-21,21
55966,101,109,-8,8
55967,70,75,-5,5
55968,98,99,-1,1
55969,77,65,12,12
55970,167,157,10,10
55971,82,79,3,3
55972,91,96,-5,5
55973,70,76,-6,6
55974,74,106,-32,32
55975,121,123,-2,2
55976,46,38,8,8
55977,76,92,-16,16
55978,111,107,4,4
55979,58,72,-14,14
55980,65,55,10,10
55981,53,57,-4,4
55982,109,116,-7,7
55983,80,81,-1,1
55984,88,96,-8,8
55985,110,110,0,0
55986,98,95,3,3
55987,97,95,2,2
55988,128,120,8,8
55989,144,135,9,9
55990,82,93,-11,11
55991,131,118,13,13
55992,100,116,-16,16
55993,95,96,-1,1
55994,108,110,-2,2
55995,82,96,-14,14
55996,73,68,5,5
55997,94,100,-6,6
55998,99,107,-8,8
55999,88,90,-2,2
56000,157,160,-3,3
56001,75,76,-1,1
56002,95,114,-19,19
56003,82,87,-5,5
56004,160,172,-12,12
56005,146,150,-4,4
56006,166,178,-12,12
56007,76,81,-5,5
56008,139,140,-1,1
56009,110,106,4,4
56010,118,125,-7,7
56011,122,102,20,20
56012,50,62,-12,12
56013,59,51,8,8
56014,112,108,4,4
56015,108,122,-14,14
56016,42,53,-11,11
56017,112,113,-1,1
56018,126,118,8,8
56019,88,93,-5,5
56020,121,104,17,17
56021,83,79,4,4
56022,95,96,-1,1
56023,98,98,0,0
56024,104,109,-5,5
56025,66,35,31,31
56026,129,140,-11,11
56027,85,91,-6,6
56028,101,93,8,8
56029,68,25,43,43
56030,86,89,-3,3
56031,79,77,2,2
56032,91,100,-9,9
56033,113,124,-11,11
56034,149,145,4,4
56035,76,83,-7,7
56036,107,109,-2,2
56037,110,108,2,2
56038,75,74,1,1
56039,100,112,-12,12
56040,110,117,-7,7
56041,115,98,17,17
56042,128,134,-6,6
56043,177,143,34,34
56044,105,101,4,4
56045,79,142,-63,63
56046,126,127,-1,1
56047,135,135,0,0
56048,66,77,-11,11
56049,148,143,5,5
56050,128,112,16,16
56051,106,102,4,4
56052,99,80,19,19
56053,73,51,22,22
56054,64,73,-9,9
56055,98,122,-24,24
56056,111,109,2,2
56057,124,135,-11,11
56058,117,113,4,4
56059,94,98,-4,4
56060,86,80,6,6
56061,80,75,5,5
56062,105,111,-6,6
56063,77,81,-4,4
56064,101,115,-14,14
56065,118,113,5,5
56066,130,94,36,36
56067,97,88,9,9
56068,77,85,-8,8
56069,76,89,-13,13
56070,122,129,-7,7
56071,116,141,-25,25
56072,67,83,-16,16
56073,109,103,6,6
56074,62,78,-16,16
56075,95,79,16,16
56076,130,129,1,1
56077,49,68,-19,19
56078,64,57,7,7
56079,84,83,1,1
56080,147,116,31,31
56081,121,109,12,12
56082,158,155,3,3
56083,105,95,10,10
56084,99,97,2,2
56085,108,117,-9,9
56086,159,147,12,12
56087,87,81,6,6
56088,128,131,-3,3
56089,58,69,-11,11
56090,110,112,-2,2
56091,187,149,38,38
56092,87,84,3,3
56093,143,151,-8,8
56094,84,61,23,23
56095,132,135,-3,3
56096,74,80,-6,6
56097,109,113,-4,4
56098,86,121,-35,35
56099,111,95,16,16
56100,49,54,-5,5
56101,73,83,-10,10
56102,125,132,-7,7
56103,75,69,6,6
56104,78,81,-3,3
56105,99,86,13,13
56106,103,118,-15,15
56107,106,108,-2,2
56108,57,52,5,5
56109,139,137,2,2
56110,90,87,3,3
56111,67,81,-14,14
56112,60,72,-12,12
56113,46,32,14,14
56114,56,100,-44,44
56115,135,129,6,6
56116,52,47,5,5
56117,102,95,7,7
56118,79,81,-2,2
56119,75,78,-3,3
56120,118,119,-1,1
56121,107,130,-23,23
56122,24,2,22,22
56123,102,104,-2,2
56124,78,89,-11,11
56125,94,91,3,3
56126,109,92,17,17
56127,139,134,5,5
56128,105,111,-6,6
56129,155,154,1,1
56130,53,39,14,14
56131,82,83,-1,1
56132,159,171,-12,12
56133,105,94,11,11
56134,102,104,-2,2
56135,78,79,-1,1
56136,67,71,-4,4
56137,149,154,-5,5
56138,84,83,1,1
56139,87,91,-4,4
56140,132,132,0,0
56141,83,86,-3,3
56142,75,68,7,7
56143,99,101,-2,2
56144,77,111,-34,34
56145,97,83,14,14
56146,132,127,5,5
56147,105,78,27,27
56148,105,91,14,14
56149,59,60,-1,1
56150,69,75,-6,6
56151,120,115,5,5
56152,59,65,-6,6
56153,105,98,7,7
56154,81,87,-6,6
56155,156,166,-10,10
56156,62,54,8,8
56157,63,74,-11,11
56158,156,151,5,5
56159,48,143,-95,95
56160,81,81,0,0
56161,78,91,-13,13
56162,72,84,-12,12
56163,110,115,-5,5
56164,76,96,-20,20
56165,82,78,4,4
56166,76,86,-10,10
56167,106,108,-2,2
56168,109,118,-9,9
56169,96,103,-7,7
56170,129,127,2,2
56171,71,83,-12,12
56172,124,143,-19,19
56173,107,103,4,4
56174,97,102,-5,5
56175,113,121,-8,8
56176,152,118,34,34
56177,91,121,-30,30
56178,78,76,2,2
56179,158,136,22,22
56180,117,107,10,10
56181,97,92,5,5
56182,83,78,5,5
56183,132,124,8,8
56184,79,70,9,9
56185,101,106,-5,5
56186,135,109,26,26
56187,96,83,13,13
56188,82,67,15,15
56189,70,100,-30,30
56190,110,105,5,5
56191,141,118,23,23
56192,61,55,6,6
56193,97,81,16,16
56194,119,89,30,30
56195,67,68,-1,1
56196,92,107,-15,15
56197,84,76,8,8
56198,65,77,-12,12
56199,84,90,-6,6
56200,124,113,11,11
56201,135,103,32,32
56202,146,123,23,23
56203,109,110,-1,1
56204,145,150,-5,5
56205,89,82,7,7
56206,136,123,13,13
56207,85,80,5,5
56208,55,61,-6,6
56209,92,111,-19,19
56210,61,73,-12,12
56211,132,128,4,4
56212,65,93,-28,28
56213,112,126,-14,14
56214,107,109,-2,2
56215,48,26,22,22
56216,55,60,-5,5
56217,109,109,0,0
56218,136,131,5,5
56219,94,98,-4,4
56220,45,45,0,0
56221,139,128,11,11
56222,72,78,-6,6
56223,156,140,16,16
56224,58,51,7,7
56225,96,79,17,17
56226,83,85,-2,2
56227,94,88,6,6
56228,29,4,25,25
56229,124,128,-4,4
56230,71,78,-7,7
56231,146,126,20,20
56232,97,75,22,22
56233,104,105,-1,1
56234,32,44,-12,12
56235,140,104,36,36
56236,57,57,0,0
56237,112,113,-1,1
56238,70,72,-2,2
56239,92,65,27,27
56240,57,67,-10,10
56241,107,117,-10,10
56242,76,71,5,5
56243,81,83,-2,2
56244,115,131,-16,16
56245,22,64,-42,42
56246,96,116,-20,20
56247,84,101,-17,17
56248,103,106,-3,3
56249,126,113,13,13
56250,76,92,-16,16
56251,159,144,15,15
56252,74,63,11,11
56253,87,85,2,2
56254,46,70,-24,24
56255,33,14,19,19
56256,76,68,8,8
56257,98,111,-13,13
56258,73,82,-9,9
56259,105,102,3,3
56260,51,64,-13,13
56261,94,68,26,26
56262,54,65,-11,11
56263,86,94,-8,8
56264,60,70,-10,10
56265,144,141,3,3
56266,74,62,12,12
56267,90,24,66,66
56268,100,107,-7,7
56269,107,113,-6,6
56270,129,95,34,34
56271,133,141,-8,8
56272,70,78,-8,8
56273,101,90,11,11
56274,60,70,-10,10
56275,200,175,25,25
56276,64,70,-6,6
56277,143,137,6,6
56278,90,92,-2,2
56279,72,71,1,1
56280,85,94,-9,9
56281,136,135,1,1
56282,94,103,-9,9
56283,135,130,5,5
56284,102,95,7,7
56285,71,93,-22,22
56286,74,85,-11,11
56287,122,130,-8,8
56288,86,89,-3,3
56289,40,47,-7,7
56290,109,109,0,0
56291,113,102,11,11
56292,110,105,5,5
56293,68,96,-28,28
56294,130,107,23,23
56295,89,89,0,0
56296,106,106,0,0
56297,98,79,19,19
56298,71,58,13,13
56299,128,113,15,15
56300,158,139,19,19
56301,82,77,5,5
56302,42,31,11,11
56303,67,59,8,8
56304,107,113,-6,6
56305,77,88,-11,11
56306,113,96,17,17
56307,73,80,-7,7
56308,189,177,12,12
56309,101,122,-21,21
56310,117,125,-8,8
56311,113,126,-13,13
56312,81,83,-2,2
56313,113,108,5,5
56314,108,109,-1,1
56315,133,153,-20,20
56316,117,116,1,1
56317,119,126,-7,7
56318,72,65,7,7
56319,72,100,-28,28
56320,105,117,-12,12
56321,70,84,-14,14
56322,66,65,1,1
56323,152,135,17,17
56324,89,89,0,0
56325,20,0,20,20
56326,72,76,-4,4
56327,89,71,18,18
56328,83,109,-26,26
56329,121,129,-8,8
56330,119,115,4,4
56331,101,107,-6,6
56332,84,82,2,2
56333,78,88,-10,10
56334,166,153,13,13
56335,117,119,-2,2
56336,141,144,-3,3
56337,123,117,6,6
56338,162,143,19,19
56339,50,74,-24,24
56340,60,56,4,4
56341,86,97,-11,11
56342,70,63,7,7
56343,129,129,0,0
56344,65,77,-12,12
56345,75,86,-11,11
56346,91,76,15,15
56347,55,61,-6,6
56348,82,85,-3,3
56349,102,110,-8,8
56350,74,75,-1,1
56351,84,79,5,5
56352,128,123,5,5
56353,91,83,8,8
56354,120,138,-18,18
56355,85,98,-13,13
56356,108,118,-10,10
56357,72,63,9,9
56358,90,86,4,4
56359,85,97,-12,12
56360,112,112,0,0
56361,148,119,29,29
56362,105,113,-8,8
56363,44,37,7,7
56364,42,66,-24,24
56365,103,99,4,4
56366,93,81,12,12
56367,63,65,-2,2
56368,169,162,7,7
56369,65,76,-11,11
56370,74,79,-5,5
56371,99,99,0,0
56372,129,134,-5,5
56373,93,97,-4,4
56374,139,133,6,6
56375,64,106,-42,42
56376,93,105,-12,12
56377,53,90,-37,37
56378,110,106,4,4
56379,97,100,-3,3
56380,170,114,56,56
56381,56,60,-4,4
56382,172,171,1,1
56383,71,72,-1,1
56384,161,148,13,13
56385,130,143,-13,13
56386,101,105,-4,4
56387,107,113,-6,6
56388,101,105,-4,4
56389,64,83,-19,19
56390,75,87,-12,12
56391,128,146,-18,18
56392,80,69,11,11
56393,129,138,-9,9
56394,54,64,-10,10
56395,71,84,-13,13
56396,55,56,-1,1
56397,91,110,-19,19
56398,119,86,33,33
56399,94,92,2,2
56400,158,148,10,10
56401,60,71,-11,11
56402,158,157,1,1
56403,56,49,7,7
56404,121,127,-6,6
56405,79,84,-5,5
56406,120,118,2,2
56407,64,85,-21,21
56408,62,95,-33,33
56409,80,71,9,9
56410,135,124,11,11
56411,102,127,-25,25
56412,115,109,6,6
56413,142,155,-13,13
56414,115,126,-11,11
56415,119,132,-13,13
56416,138,127,11,11
56417,97,80,17,17
56418,80,82,-2,2
56419,97,105,-8,8
56420,111,112,-1,1
56421,91,97,-6,6
56422,95,107,-12,12
56423,91,92,-1,1
56424,101,89,12,12
56425,130,131,-1,1
56426,89,82,7,7
56427,86,94,-8,8
56428,178,164,14,14
56429,168,157,11,11
56430,63,119,-56,56
56431,69,65,4,4
56432,186,169,17,17
56433,143,144,-1,1
56434,76,54,22,22
56435,87,97,-10,10
56436,46,52,-6,6
56437,81,81,0,0
