,original,predict,differ,abs
56438,43,35,8,8
56439,125,81,44,44
56440,190,182,8,8
56441,112,109,3,3
56442,161,165,-4,4
56443,119,118,1,1
56444,98,92,6,6
56445,122,119,3,3
56446,94,98,-4,4
56447,68,86,-18,18
56448,103,87,16,16
56449,126,103,23,23
56450,75,70,5,5
56451,123,115,8,8
56452,81,75,6,6
56453,144,160,-16,16
56454,53,49,4,4
56455,164,134,30,30
56456,60,77,-17,17
56457,117,107,10,10
56458,121,132,-11,11
56459,90,98,-8,8
56460,86,92,-6,6
56461,63,68,-5,5
56462,147,149,-2,2
56463,103,100,3,3
56464,68,76,-8,8
56465,91,79,12,12
56466,81,75,6,6
56467,71,79,-8,8
56468,63,56,7,7
56469,123,105,18,18
56470,105,101,4,4
56471,81,87,-6,6
56472,112,119,-7,7
56473,78,86,-8,8
56474,85,88,-3,3
56475,118,129,-11,11
56476,65,64,1,1
56477,127,132,-5,5
56478,83,100,-17,17
56479,91,83,8,8
56480,62,72,-10,10
56481,75,82,-7,7
56482,88,83,5,5
56483,163,166,-3,3
56484,48,61,-13,13
56485,93,110,-17,17
56486,85,91,-6,6
56487,142,133,9,9
56488,93,96,-3,3
56489,73,72,1,1
56490,65,62,3,3
56491,83,86,-3,3
56492,77,89,-12,12
56493,113,113,0,0
56494,121,123,-2,2
56495,71,71,0,0
56496,64,74,-10,10
56497,70,87,-17,17
56498,155,86,69,69
56499,59,58,1,1
56500,80,91,-11,11
56501,80,88,-8,8
56502,59,47,12,12
56503,83,79,4,4
56504,68,71,-3,3
56505,77,88,-11,11
56506,121,133,-12,12
56507,63,71,-8,8
56508,82,78,4,4
56509,145,146,-1,1
56510,63,72,-9,9
56511,124,128,-4,4
56512,83,93,-10,10
56513,175,168,7,7
56514,185,168,17,17
56515,65,73,-8,8
56516,61,74,-13,13
56517,76,85,-9,9
56518,75,77,-2,2
56519,74,89,-15,15
56520,136,127,9,9
56521,47,90,-43,43
56522,66,60,6,6
56523,131,125,6,6
56524,123,108,15,15
56525,118,117,1,1
56526,58,62,-4,4
56527,89,81,8,8
56528,156,144,12,12
56529,55,61,-6,6
56530,115,111,4,4
56531,111,112,-1,1
56532,116,120,-4,4
56533,62,74,-12,12
56534,108,92,16,16
56535,120,141,-21,21
56536,112,110,2,2
56537,56,76,-20,20
56538,142,148,-6,6
56539,91,87,4,4
56540,86,84,2,2
56541,121,124,-3,3
56542,80,74,6,6
56543,103,120,-17,17
56544,76,87,-11,11
56545,100,113,-13,13
56546,94,97,-3,3
56547,117,135,-18,18
56548,84,85,-1,1
56549,87,85,2,2
56550,127,116,11,11
56551,90,61,29,29
56552,96,94,2,2
56553,56,60,-4,4
56554,74,83,-9,9
56555,98,106,-8,8
56556,107,116,-9,9
56557,125,103,22,22
56558,66,65,1,1
56559,91,108,-17,17
56560,154,140,14,14
56561,151,89,62,62
56562,77,75,2,2
56563,60,69,-9,9
56564,72,76,-4,4
56565,132,106,26,26
56566,74,63,11,11
56567,63,72,-9,9
56568,129,134,-5,5
56569,169,164,5,5
56570,88,102,-14,14
56571,129,107,22,22
56572,140,130,10,10
56573,80,86,-6,6
56574,94,93,1,1
56575,49,54,-5,5
56576,145,139,6,6
56577,97,105,-8,8
56578,94,97,-3,3
56579,83,79,4,4
56580,135,132,3,3
56581,103,98,5,5
56582,40,41,-1,1
56583,119,123,-4,4
56584,60,61,-1,1
56585,44,29,15,15
56586,104,97,7,7
56587,49,59,-10,10
56588,70,74,-4,4
56589,59,67,-8,8
56590,114,130,-16,16
56591,65,85,-20,20
56592,60,65,-5,5
56593,121,130,-9,9
56594,115,114,1,1
56595,75,71,4,4
56596,74,75,-1,1
56597,103,111,-8,8
56598,59,71,-12,12
56599,125,135,-10,10
56600,94,98,-4,4
56601,73,73,0,0
56602,54,50,4,4
56603,58,61,-3,3
56604,174,173,1,1
56605,46,54,-8,8
56606,79,84,-5,5
56607,108,89,19,19
56608,50,70,-20,20
56609,120,113,7,7
56610,159,164,-5,5
56611,171,164,7,7
56612,81,88,-7,7
56613,85,93,-8,8
56614,118,135,-17,17
56615,73,78,-5,5
56616,114,100,14,14
56617,77,75,2,2
56618,150,130,20,20
56619,72,97,-25,25
56620,64,85,-21,21
56621,85,98,-13,13
56622,112,129,-17,17
56623,57,62,-5,5
56624,101,80,21,21
56625,83,78,5,5
56626,74,76,-2,2
56627,142,137,5,5
56628,111,104,7,7
56629,135,133,2,2
56630,64,69,-5,5
56631,75,71,4,4
56632,188,184,4,4
56633,63,112,-49,49
56634,124,114,10,10
56635,42,51,-9,9
56636,136,126,10,10
56637,50,65,-15,15
56638,87,77,10,10
56639,140,124,16,16
56640,94,92,2,2
56641,94,94,0,0
56642,61,83,-22,22
56643,86,82,4,4
56644,126,119,7,7
56645,63,77,-14,14
56646,82,72,10,10
56647,140,137,3,3
56648,134,134,0,0
56649,79,81,-2,2
56650,126,140,-14,14
56651,101,102,-1,1
56652,103,111,-8,8
56653,70,68,2,2
56654,85,81,4,4
56655,84,96,-12,12
56656,58,73,-15,15
56657,139,146,-7,7
56658,67,84,-17,17
56659,101,99,2,2
56660,83,94,-11,11
56661,66,56,10,10
56662,59,60,-1,1
56663,77,89,-12,12
56664,53,53,0,0
56665,130,135,-5,5
56666,59,72,-13,13
56667,94,99,-5,5
56668,120,120,0,0
56669,108,105,3,3
56670,95,91,4,4
56671,67,62,5,5
56672,103,115,-12,12
56673,68,68,0,0
56674,82,86,-4,4
56675,111,126,-15,15
56676,78,75,3,3
56677,59,59,0,0
56678,72,80,-8,8
56679,101,94,7,7
56680,77,83,-6,6
56681,65,66,-1,1
56682,64,82,-18,18
56683,57,72,-15,15
56684,95,109,-14,14
56685,68,73,-5,5
56686,137,115,22,22
56687,65,67,-2,2
56688,82,81,1,1
56689,73,73,0,0
56690,96,113,-17,17
56691,110,71,39,39
56692,139,128,11,11
56693,87,73,14,14
56694,113,102,11,11
56695,40,18,22,22
56696,81,88,-7,7
56697,51,61,-10,10
56698,173,159,14,14
56699,72,91,-19,19
56700,107,106,1,1
56701,112,116,-4,4
56702,125,128,-3,3
56703,56,67,-11,11
56704,141,130,11,11
56705,150,143,7,7
56706,136,142,-6,6
56707,127,129,-2,2
56708,132,146,-14,14
56709,96,92,4,4
56710,35,53,-18,18
56711,86,75,11,11
56712,108,99,9,9
56713,149,151,-2,2
56714,103,111,-8,8
56715,144,158,-14,14
56716,135,103,32,32
56717,112,107,5,5
56718,86,105,-19,19
56719,54,51,3,3
56720,78,80,-2,2
56721,72,85,-13,13
56722,87,93,-6,6
56723,79,91,-12,12
56724,109,134,-25,25
56725,120,114,6,6
56726,173,138,35,35
56727,57,67,-10,10
56728,40,37,3,3
56729,82,95,-13,13
56730,70,74,-4,4
56731,86,107,-21,21
56732,98,107,-9,9
56733,134,147,-13,13
56734,45,47,-2,2
56735,129,138,-9,9
56736,68,92,-24,24
56737,91,97,-6,6
56738,113,106,7,7
56739,52,61,-9,9
56740,94,89,5,5
56741,94,108,-14,14
56742,113,112,1,1
56743,128,118,10,10
56744,99,112,-13,13
56745,105,93,12,12
56746,86,113,-27,27
56747,148,146,2,2
56748,138,126,12,12
56749,99,81,18,18
56750,94,101,-7,7
56751,73,80,-7,7
56752,153,141,12,12
56753,95,110,-15,15
56754,118,128,-10,10
56755,129,126,3,3
56756,50,79,-29,29
56757,123,135,-12,12
56758,142,137,5,5
56759,123,127,-4,4
56760,148,119,29,29
56761,107,115,-8,8
56762,98,111,-13,13
56763,112,110,2,2
56764,137,130,7,7
56765,106,117,-11,11
56766,97,96,1,1
56767,96,102,-6,6
56768,245,209,36,36
56769,115,119,-4,4
56770,81,102,-21,21
56771,130,93,37,37
56772,86,86,0,0
56773,128,123,5,5
56774,73,79,-6,6
56775,110,106,4,4
56776,130,118,12,12
56777,97,102,-5,5
56778,80,93,-13,13
56779,91,92,-1,1
56780,88,88,0,0
56781,105,103,2,2
56782,75,90,-15,15
56783,93,109,-16,16
56784,115,103,12,12
56785,133,132,1,1
56786,142,90,52,52
56787,62,92,-30,30
56788,78,101,-23,23
56789,91,79,12,12
56790,102,98,4,4
56791,109,115,-6,6
56792,102,105,-3,3
56793,90,95,-5,5
56794,135,122,13,13
56795,31,51,-20,20
56796,143,140,3,3
56797,123,128,-5,5
56798,102,100,2,2
56799,59,59,0,0
56800,83,97,-14,14
56801,99,127,-28,28
56802,50,94,-44,44
56803,168,140,28,28
56804,80,83,-3,3
56805,104,127,-23,23
56806,117,99,18,18
56807,113,117,-4,4
56808,73,66,7,7
56809,72,87,-15,15
56810,144,118,26,26
56811,131,131,0,0
56812,107,128,-21,21
56813,85,91,-6,6
56814,58,69,-11,11
56815,67,68,-1,1
56816,62,61,1,1
56817,63,66,-3,3
56818,148,146,2,2
56819,139,124,15,15
56820,82,103,-21,21
56821,133,133,0,0
56822,70,80,-10,10
56823,99,102,-3,3
56824,115,117,-2,2
56825,121,128,-7,7
56826,107,120,-13,13
56827,113,108,5,5
56828,61,82,-21,21
56829,80,50,30,30
56830,78,80,-2,2
56831,68,77,-9,9
56832,122,139,-17,17
56833,109,69,40,40
56834,71,74,-3,3
56835,60,73,-13,13
56836,125,124,1,1
56837,68,25,43,43
56838,114,116,-2,2
56839,93,87,6,6
56840,75,75,0,0
56841,99,89,10,10
56842,133,110,23,23
56843,78,89,-11,11
56844,45,44,1,1
56845,87,94,-7,7
56846,72,100,-28,28
56847,129,127,2,2
56848,93,95,-2,2
56849,95,113,-18,18
56850,119,121,-2,2
56851,96,86,10,10
56852,45,65,-20,20
56853,151,141,10,10
56854,75,76,-1,1
56855,84,81,3,3
56856,75,71,4,4
56857,97,132,-35,35
56858,79,77,2,2
56859,132,139,-7,7
56860,108,107,1,1
56861,115,109,6,6
56862,89,101,-12,12
56863,84,117,-33,33
56864,132,136,-4,4
56865,94,94,0,0
56866,182,186,-4,4
56867,170,151,19,19
56868,93,98,-5,5
56869,70,74,-4,4
56870,38,41,-3,3
56871,102,114,-12,12
56872,139,128,11,11
56873,97,99,-2,2
56874,87,91,-4,4
56875,86,94,-8,8
56876,76,89,-13,13
56877,91,89,2,2
56878,81,76,5,5
56879,86,58,28,28
56880,90,92,-2,2
56881,73,73,0,0
56882,122,124,-2,2
56883,81,73,8,8
56884,182,169,13,13
56885,73,72,1,1
56886,108,105,3,3
56887,70,53,17,17
56888,170,152,18,18
56889,98,96,2,2
56890,83,88,-5,5
56891,89,106,-17,17
56892,79,75,4,4
56893,77,87,-10,10
56894,82,84,-2,2
56895,79,78,1,1
56896,165,146,19,19
56897,57,89,-32,32
56898,94,106,-12,12
56899,101,98,3,3
56900,170,164,6,6
56901,68,76,-8,8
56902,121,119,2,2
56903,137,131,6,6
56904,72,62,10,10
56905,109,109,0,0
56906,81,73,8,8
56907,71,71,0,0
56908,135,139,-4,4
56909,105,116,-11,11
56910,101,100,1,1
56911,71,87,-16,16
56912,93,100,-7,7
56913,75,78,-3,3
56914,68,129,-61,61
56915,107,106,1,1
56916,76,58,18,18
56917,127,120,7,7
56918,117,136,-19,19
56919,123,105,18,18
56920,158,165,-7,7
56921,96,88,8,8
56922,44,53,-9,9
56923,100,99,1,1
56924,69,76,-7,7
56925,77,90,-13,13
56926,66,81,-15,15
56927,71,74,-3,3
56928,117,96,21,21
56929,103,115,-12,12
56930,99,94,5,5
56931,131,140,-9,9
56932,50,72,-22,22
56933,39,49,-10,10
56934,74,85,-11,11
56935,51,49,2,2
56936,91,97,-6,6
56937,104,116,-12,12
56938,76,71,5,5
56939,126,118,8,8
56940,79,89,-10,10
56941,88,98,-10,10
56942,103,98,5,5
56943,156,148,8,8
56944,153,140,13,13
56945,82,77,5,5
56946,69,85,-16,16
56947,85,112,-27,27
56948,90,106,-16,16
56949,118,121,-3,3
56950,113,116,-3,3
56951,63,67,-4,4
56952,39,46,-7,7
56953,125,105,20,20
56954,111,132,-21,21
56955,85,93,-8,8
56956,69,84,-15,15
56957,164,166,-2,2
56958,115,128,-13,13
56959,100,121,-21,21
56960,97,97,0,0
56961,76,86,-10,10
56962,109,118,-9,9
56963,122,114,8,8
56964,75,72,3,3
56965,94,86,8,8
56966,73,85,-12,12
56967,138,130,8,8
56968,109,95,14,14
56969,84,97,-13,13
56970,65,67,-2,2
56971,97,103,-6,6
56972,150,149,1,1
56973,158,140,18,18
56974,74,77,-3,3
56975,64,66,-2,2
56976,102,106,-4,4
56977,83,98,-15,15
56978,181,161,20,20
56979,149,126,23,23
56980,67,76,-9,9
56981,108,122,-14,14
56982,126,100,26,26
56983,129,136,-7,7
56984,123,116,7,7
56985,88,89,-1,1
56986,79,97,-18,18
56987,122,105,17,17
56988,88,85,3,3
56989,129,109,20,20
56990,82,83,-1,1
56991,72,81,-9,9
56992,116,125,-9,9
56993,93,84,9,9
56994,82,78,4,4
56995,153,162,-9,9
56996,169,155,14,14
56997,79,102,-23,23
56998,92,105,-13,13
56999,123,118,5,5
57000,75,92,-17,17
57001,162,171,-9,9
57002,79,91,-12,12
57003,90,88,2,2
57004,74,105,-31,31
57005,130,116,14,14
57006,128,119,9,9
57007,75,92,-17,17
57008,86,85,1,1
57009,111,121,-10,10
57010,100,98,2,2
57011,57,63,-6,6
57012,126,125,1,1
57013,61,69,-8,8
57014,79,80,-1,1
57015,80,68,12,12
57016,49,52,-3,3
57017,83,95,-12,12
57018,65,75,-10,10
57019,76,87,-11,11
57020,99,98,1,1
57021,152,135,17,17
57022,74,90,-16,16
57023,90,78,12,12
57024,116,127,-11,11
57025,150,132,18,18
57026,98,94,4,4
57027,136,135,1,1
57028,109,105,4,4
57029,131,154,-23,23
57030,44,57,-13,13
57031,52,66,-14,14
57032,73,85,-12,12
57033,160,118,42,42
57034,104,105,-1,1
57035,71,78,-7,7
57036,52,67,-15,15
57037,69,60,9,9
57038,120,75,45,45
57039,51,42,9,9
57040,65,81,-16,16
57041,93,87,6,6
57042,62,87,-25,25
57043,108,110,-2,2
57044,86,85,1,1
57045,65,79,-14,14
57046,151,159,-8,8
57047,82,80,2,2
57048,54,59,-5,5
57049,57,63,-6,6
57050,87,101,-14,14
57051,75,79,-4,4
57052,76,96,-20,20
57053,144,135,9,9
57054,82,82,0,0
57055,70,70,0,0
57056,65,60,5,5
57057,130,138,-8,8
57058,179,178,1,1
57059,143,151,-8,8
57060,128,119,9,9
57061,59,54,5,5
57062,141,123,18,18
57063,91,85,6,6
57064,117,117,0,0
57065,103,106,-3,3
57066,102,106,-4,4
57067,150,110,40,40
57068,91,86,5,5
57069,82,94,-12,12
57070,72,73,-1,1
57071,146,121,25,25
57072,51,59,-8,8
57073,119,129,-10,10
57074,94,105,-11,11
57075,113,116,-3,3
57076,115,108,7,7
57077,50,59,-9,9
57078,72,90,-18,18
57079,127,126,1,1
57080,67,99,-32,32
57081,76,73,3,3
57082,96,112,-16,16
57083,137,145,-8,8
57084,189,170,19,19
57085,83,83,0,0
57086,90,101,-11,11
57087,85,83,2,2
57088,99,116,-17,17
57089,88,93,-5,5
57090,163,148,15,15
57091,78,79,-1,1
57092,63,61,2,2
57093,87,90,-3,3
57094,81,88,-7,7
57095,117,132,-15,15
57096,86,85,1,1
57097,97,104,-7,7
57098,120,117,3,3
57099,61,68,-7,7
57100,109,118,-9,9
57101,82,77,5,5
57102,98,81,17,17
57103,100,87,13,13
57104,114,98,16,16
57105,61,57,4,4
57106,88,92,-4,4
57107,75,75,0,0
57108,96,99,-3,3
57109,125,128,-3,3
57110,216,183,33,33
57111,91,83,8,8
57112,149,167,-18,18
57113,104,107,-3,3
57114,69,79,-10,10
57115,65,70,-5,5
57116,116,104,12,12
57117,66,66,0,0
57118,53,53,0,0
57119,61,82,-21,21
57120,106,116,-10,10
57121,118,113,5,5
57122,145,148,-3,3
57123,90,96,-6,6
57124,76,70,6,6
57125,48,48,0,0
57126,38,42,-4,4
57127,65,69,-4,4
57128,98,105,-7,7
57129,48,70,-22,22
57130,93,105,-12,12
57131,117,121,-4,4
57132,66,74,-8,8
57133,110,95,15,15
57134,121,111,10,10
57135,95,104,-9,9
57136,81,79,2,2
57137,48,56,-8,8
57138,80,91,-11,11
57139,136,132,4,4
57140,55,85,-30,30
57141,110,112,-2,2
57142,104,117,-13,13
57143,89,81,8,8
57144,90,109,-19,19
57145,111,106,5,5
57146,85,87,-2,2
57147,113,124,-11,11
57148,100,96,4,4
57149,147,135,12,12
57150,86,108,-22,22
57151,76,69,7,7
57152,164,148,16,16
57153,130,110,20,20
57154,99,101,-2,2
57155,40,40,0,0
57156,175,168,7,7
57157,148,163,-15,15
57158,106,114,-8,8
57159,152,138,14,14
57160,91,102,-11,11
57161,98,91,7,7
57162,51,83,-32,32
57163,88,118,-30,30
57164,89,88,1,1
57165,63,48,15,15
57166,84,88,-4,4
57167,75,58,17,17
57168,117,107,10,10
57169,111,115,-4,4
57170,134,150,-16,16
57171,81,91,-10,10
57172,101,108,-7,7
57173,61,68,-7,7
57174,116,115,1,1
57175,77,94,-17,17
57176,121,93,28,28
57177,101,111,-10,10
57178,22,10,12,12
57179,89,99,-10,10
57180,134,134,0,0
57181,132,134,-2,2
57182,48,49,-1,1
57183,102,106,-4,4
57184,90,89,1,1
57185,89,107,-18,18
57186,109,116,-7,7
57187,164,154,10,10
57188,93,104,-11,11
57189,93,95,-2,2
57190,63,72,-9,9
57191,99,100,-1,1
57192,72,59,13,13
57193,85,106,-21,21
57194,76,87,-11,11
57195,85,93,-8,8
57196,125,100,25,25
57197,63,62,1,1
57198,47,60,-13,13
57199,123,131,-8,8
57200,88,72,16,16
57201,75,66,9,9
57202,78,72,6,6
57203,73,58,15,15
57204,113,135,-22,22
57205,88,81,7,7
57206,91,79,12,12
57207,99,107,-8,8
57208,92,96,-4,4
57209,102,110,-8,8
57210,84,90,-6,6
57211,153,149,4,4
57212,117,127,-10,10
57213,61,88,-27,27
57214,81,81,0,0
57215,148,141,7,7
57216,88,67,21,21
57217,109,129,-20,20
57218,124,130,-6,6
57219,44,54,-10,10
57220,75,107,-32,32
57221,107,113,-6,6
57222,74,83,-9,9
57223,75,71,4,4
57224,97,99,-2,2
57225,95,86,9,9
57226,72,68,4,4
57227,71,74,-3,3
57228,100,105,-5,5
57229,110,99,11,11
57230,67,66,1,1
57231,59,64,-5,5
57232,162,139,23,23
57233,97,87,10,10
57234,66,81,-15,15
57235,87,83,4,4
57236,142,134,8,8
57237,77,86,-9,9
57238,61,56,5,5
57239,61,118,-57,57
57240,131,140,-9,9
57241,84,92,-8,8
57242,77,81,-4,4
57243,60,73,-13,13
57244,77,80,-3,3
57245,47,54,-7,7
57246,71,81,-10,10
57247,118,123,-5,5
57248,105,119,-14,14
57249,137,135,2,2
57250,48,52,-4,4
57251,81,82,-1,1
57252,105,100,5,5
57253,107,109,-2,2
57254,149,145,4,4
57255,88,85,3,3
57256,104,93,11,11
57257,130,119,11,11
57258,118,127,-9,9
57259,50,75,-25,25
57260,113,114,-1,1
57261,48,43,5,5
57262,105,101,4,4
57263,63,72,-9,9
57264,63,46,17,17
57265,65,72,-7,7
57266,105,116,-11,11
57267,38,53,-15,15
57268,57,80,-23,23
57269,94,107,-13,13
57270,87,77,10,10
57271,68,80,-12,12
57272,66,78,-12,12
57273,87,100,-13,13
57274,121,127,-6,6
57275,104,102,2,2
57276,124,129,-5,5
57277,158,139,19,19
57278,30,39,-9,9
57279,101,84,17,17
57280,86,82,4,4
57281,93,93,0,0
57282,123,142,-19,19
57283,102,95,7,7
57284,142,158,-16,16
57285,61,83,-22,22
57286,75,84,-9,9
57287,125,136,-11,11
57288,95,95,0,0
57289,171,161,10,10
57290,96,144,-48,48
57291,123,120,3,3
57292,106,126,-20,20
57293,62,63,-1,1
57294,87,78,9,9
57295,57,49,8,8
57296,56,48,8,8
57297,124,121,3,3
57298,81,76,5,5
57299,109,99,10,10
57300,165,147,18,18
57301,171,119,52,52
57302,104,105,-1,1
57303,59,68,-9,9
57304,40,50,-10,10
57305,74,114,-40,40
57306,127,130,-3,3
57307,73,92,-19,19
57308,130,118,12,12
57309,47,62,-15,15
57310,59,65,-6,6
57311,156,144,12,12
57312,101,88,13,13
57313,89,125,-36,36
57314,95,100,-5,5
57315,60,76,-16,16
57316,91,103,-12,12
57317,74,78,-4,4
57318,160,143,17,17
57319,114,132,-18,18
57320,148,142,6,6
57321,80,90,-10,10
57322,24,4,20,20
57323,52,49,3,3
57324,259,211,48,48
57325,44,45,-1,1
57326,149,142,7,7
57327,57,68,-11,11
57328,126,139,-13,13
57329,142,131,11,11
57330,111,118,-7,7
57331,167,164,3,3
57332,76,82,-6,6
57333,69,99,-30,30
57334,110,124,-14,14
57335,92,87,5,5
57336,99,80,19,19
57337,95,99,-4,4
57338,114,109,5,5
57339,91,102,-11,11
57340,104,111,-7,7
57341,84,92,-8,8
57342,164,142,22,22
57343,44,71,-27,27
57344,75,68,7,7
57345,95,89,6,6
57346,27,14,13,13
57347,81,99,-18,18
57348,72,72,0,0
57349,100,99,1,1
57350,131,116,15,15
57351,61,79,-18,18
57352,89,84,5,5
57353,65,84,-19,19
57354,53,73,-20,20
57355,103,117,-14,14
57356,129,129,0,0
57357,114,112,2,2
57358,102,111,-9,9
57359,87,93,-6,6
57360,77,62,15,15
57361,72,63,9,9
57362,71,81,-10,10
57363,67,49,18,18
57364,116,131,-15,15
57365,102,110,-8,8
57366,83,64,19,19
57367,55,46,9,9
57368,71,91,-20,20
57369,84,71,13,13
57370,98,103,-5,5
57371,101,97,4,4
57372,82,75,7,7
57373,117,120,-3,3
57374,126,121,5,5
57375,66,73,-7,7
57376,81,84,-3,3
57377,189,189,0,0
57378,90,68,22,22
57379,86,90,-4,4
57380,107,97,10,10
57381,117,137,-20,20
57382,54,58,-4,4
57383,81,99,-18,18
57384,85,100,-15,15
57385,88,92,-4,4
57386,57,77,-20,20
57387,103,92,11,11
57388,103,99,4,4
57389,95,68,27,27
57390,107,111,-4,4
57391,91,100,-9,9
57392,111,133,-22,22
57393,200,176,24,24
57394,83,87,-4,4
57395,86,84,2,2
57396,80,91,-11,11
57397,109,111,-2,2
57398,69,60,9,9
57399,78,86,-8,8
57400,70,103,-33,33
57401,77,87,-10,10
57402,69,74,-5,5
57403,96,102,-6,6
57404,121,136,-15,15
57405,90,94,-4,4
57406,152,148,4,4
57407,91,85,6,6
57408,89,84,5,5
57409,104,91,13,13
57410,88,83,5,5
57411,113,108,5,5
57412,81,91,-10,10
57413,92,88,4,4
57414,112,81,31,31
57415,113,142,-29,29
57416,119,107,12,12
57417,68,64,4,4
57418,183,159,24,24
57419,154,146,8,8
57420,115,129,-14,14
57421,173,160,13,13
57422,108,111,-3,3
57423,124,131,-7,7
57424,71,74,-3,3
57425,84,83,1,1
57426,80,84,-4,4
57427,90,93,-3,3
57428,74,79,-5,5
57429,89,82,7,7
57430,81,94,-13,13
57431,100,90,10,10
57432,136,143,-7,7
57433,55,51,4,4
57434,105,105,0,0
57435,77,46,31,31
57436,192,193,-1,1
57437,99,100,-1,1
57438,90,91,-1,1
57439,134,129,5,5
57440,113,128,-15,15
57441,90,93,-3,3
57442,150,136,14,14
57443,52,54,-2,2
57444,102,98,4,4
57445,55,65,-10,10
57446,110,113,-3,3
57447,57,56,1,1
57448,57,64,-7,7
57449,97,91,6,6
57450,117,135,-18,18
57451,83,102,-19,19
57452,121,121,0,0
57453,58,62,-4,4
57454,101,107,-6,6
57455,63,72,-9,9
57456,105,128,-23,23
57457,94,89,5,5
57458,138,140,-2,2
57459,62,61,1,1
57460,113,124,-11,11
57461,50,53,-3,3
57462,90,101,-11,11
57463,135,140,-5,5
57464,68,56,12,12
57465,94,89,5,5
57466,63,56,7,7
57467,179,172,7,7
57468,78,87,-9,9
57469,197,174,23,23
57470,124,130,-6,6
57471,115,104,11,11
57472,105,117,-12,12
57473,135,100,35,35
57474,59,51,8,8
57475,75,99,-24,24
57476,131,132,-1,1
57477,125,131,-6,6
57478,82,90,-8,8
57479,193,158,35,35
57480,23,16,7,7
57481,67,71,-4,4
57482,204,178,26,26
57483,78,85,-7,7
57484,95,97,-2,2
57485,143,128,15,15
57486,69,86,-17,17
57487,78,77,1,1
57488,185,181,4,4
57489,60,73,-13,13
57490,93,77,16,16
57491,49,52,-3,3
57492,151,139,12,12
57493,93,93,0,0
57494,109,101,8,8
57495,58,58,0,0
57496,132,116,16,16
57497,85,74,11,11
57498,118,93,25,25
57499,69,72,-3,3
57500,76,75,1,1
57501,68,75,-7,7
57502,68,75,-7,7
57503,103,116,-13,13
57504,116,109,7,7
57505,189,145,44,44
57506,64,83,-19,19
57507,54,54,0,0
57508,99,104,-5,5
57509,140,135,5,5
57510,52,62,-10,10
57511,144,150,-6,6
57512,96,100,-4,4
57513,60,88,-28,28
57514,131,125,6,6
57515,101,106,-5,5
57516,21,88,-67,67
57517,77,88,-11,11
57518,94,96,-2,2
57519,64,56,8,8
57520,77,94,-17,17
57521,89,102,-13,13
57522,68,68,0,0
57523,100,72,28,28
57524,94,94,0,0
57525,99,108,-9,9
57526,104,113,-9,9
57527,76,72,4,4
57528,41,39,2,2
57529,89,89,0,0
57530,159,142,17,17
57531,145,139,6,6
57532,89,83,6,6
57533,117,116,1,1
57534,56,68,-12,12
57535,112,118,-6,6
57536,59,59,0,0
57537,54,38,16,16
57538,83,77,6,6
57539,70,78,-8,8
57540,64,67,-3,3
57541,134,136,-2,2
57542,107,110,-3,3
57543,81,82,-1,1
57544,117,125,-8,8
57545,123,122,1,1
57546,114,113,1,1
57547,173,152,21,21
57548,79,78,1,1
57549,117,119,-2,2
57550,32,37,-5,5
57551,87,62,25,25
57552,189,200,-11,11
57553,70,77,-7,7
57554,155,133,22,22
57555,81,94,-13,13
57556,168,159,9,9
57557,114,112,2,2
57558,153,158,-5,5
57559,124,111,13,13
57560,51,48,3,3
57561,105,115,-10,10
57562,101,117,-16,16
57563,86,89,-3,3
57564,129,130,-1,1
57565,122,120,2,2
57566,149,142,7,7
57567,85,96,-11,11
57568,73,74,-1,1
57569,66,65,1,1
57570,180,162,18,18
57571,33,26,7,7
