,original,predict,differ,abs
57572,70,77,-7,7
57573,101,131,-30,30
57574,89,89,0,0
57575,120,126,-6,6
57576,121,119,2,2
57577,91,113,-22,22
57578,90,91,-1,1
57579,121,110,11,11
57580,154,150,4,4
57581,110,108,2,2
57582,65,68,-3,3
57583,107,109,-2,2
57584,141,137,4,4
57585,61,70,-9,9
57586,119,126,-7,7
57587,135,135,0,0
57588,185,152,33,33
57589,46,44,2,2
57590,89,112,-23,23
57591,134,134,0,0
57592,102,95,7,7
57593,138,136,2,2
57594,104,112,-8,8
57595,176,157,19,19
57596,112,107,5,5
57597,135,103,32,32
57598,119,114,5,5
57599,82,76,6,6
57600,99,114,-15,15
57601,119,115,4,4
57602,98,106,-8,8
57603,96,99,-3,3
57604,90,108,-18,18
57605,81,72,9,9
57606,65,76,-11,11
57607,120,125,-5,5
57608,90,92,-2,2
57609,80,86,-6,6
57610,81,86,-5,5
57611,78,69,9,9
57612,82,80,2,2
57613,155,138,17,17
57614,77,83,-6,6
57615,116,106,10,10
57616,78,88,-10,10
57617,69,69,0,0
57618,64,60,4,4
57619,88,93,-5,5
57620,56,55,1,1
57621,62,75,-13,13
57622,49,57,-8,8
57623,120,109,11,11
57624,154,134,20,20
57625,86,80,6,6
57626,61,68,-7,7
57627,66,67,-1,1
57628,145,129,16,16
57629,83,84,-1,1
57630,136,119,17,17
57631,88,100,-12,12
57632,71,40,31,31
57633,93,95,-2,2
57634,97,97,0,0
57635,94,79,15,15
57636,97,113,-16,16
57637,57,60,-3,3
57638,142,154,-12,12
57639,119,123,-4,4
57640,87,95,-8,8
57641,131,143,-12,12
57642,119,140,-21,21
57643,76,83,-7,7
57644,55,49,6,6
57645,106,91,15,15
57646,70,73,-3,3
57647,103,104,-1,1
57648,96,87,9,9
57649,150,152,-2,2
57650,128,133,-5,5
57651,38,34,4,4
57652,65,86,-21,21
57653,79,70,9,9
57654,96,96,0,0
57655,88,89,-1,1
57656,185,210,-25,25
57657,81,75,6,6
57658,151,143,8,8
57659,94,93,1,1
57660,72,77,-5,5
57661,110,109,1,1
57662,109,109,0,0
57663,80,73,7,7
57664,68,72,-4,4
57665,111,101,10,10
57666,67,74,-7,7
57667,95,98,-3,3
57668,114,120,-6,6
57669,51,41,10,10
57670,111,113,-2,2
57671,118,109,9,9
57672,157,138,19,19
57673,82,85,-3,3
57674,119,104,15,15
57675,73,77,-4,4
57676,88,95,-7,7
57677,46,39,7,7
57678,61,66,-5,5
57679,81,83,-2,2
57680,117,114,3,3
57681,87,95,-8,8
57682,71,54,17,17
57683,70,86,-16,16
57684,98,96,2,2
57685,89,98,-9,9
57686,100,91,9,9
57687,124,119,5,5
57688,166,155,11,11
57689,90,85,5,5
57690,43,50,-7,7
57691,175,158,17,17
57692,104,112,-8,8
57693,180,159,21,21
57694,57,67,-10,10
57695,36,50,-14,14
57696,144,162,-18,18
57697,136,125,11,11
57698,56,57,-1,1
57699,93,100,-7,7
57700,91,101,-10,10
57701,98,76,22,22
57702,82,64,18,18
57703,101,119,-18,18
57704,113,115,-2,2
57705,53,59,-6,6
57706,55,60,-5,5
57707,120,97,23,23
57708,105,107,-2,2
57709,71,86,-15,15
57710,78,80,-2,2
57711,165,168,-3,3
57712,82,97,-15,15
57713,126,117,9,9
57714,114,110,4,4
57715,143,133,10,10
57716,118,124,-6,6
57717,94,104,-10,10
57718,41,38,3,3
57719,67,69,-2,2
57720,83,86,-3,3
57721,119,124,-5,5
57722,62,57,5,5
57723,55,57,-2,2
57724,95,101,-6,6
57725,91,90,1,1
57726,68,71,-3,3
57727,144,133,11,11
57728,64,73,-9,9
57729,43,51,-8,8
57730,81,82,-1,1
57731,94,88,6,6
57732,77,81,-4,4
57733,167,148,19,19
57734,51,61,-10,10
57735,117,101,16,16
57736,93,99,-6,6
57737,71,77,-6,6
57738,64,71,-7,7
57739,168,148,20,20
57740,98,94,4,4
57741,38,21,17,17
57742,124,116,8,8
57743,104,108,-4,4
57744,45,52,-7,7
57745,36,42,-6,6
57746,82,84,-2,2
57747,120,111,9,9
57748,108,89,19,19
57749,43,40,3,3
57750,85,59,26,26
57751,146,122,24,24
57752,82,111,-29,29
57753,115,111,4,4
57754,98,89,9,9
57755,87,73,14,14
57756,124,133,-9,9
57757,86,83,3,3
57758,92,113,-21,21
57759,109,90,19,19
57760,125,114,11,11
57761,140,142,-2,2
57762,84,122,-38,38
57763,66,64,2,2
57764,131,124,7,7
57765,81,77,4,4
57766,88,88,0,0
57767,143,152,-9,9
57768,74,86,-12,12
57769,118,134,-16,16
57770,56,76,-20,20
57771,61,98,-37,37
57772,112,108,4,4
57773,119,97,22,22
57774,102,94,8,8
57775,101,132,-31,31
57776,71,71,0,0
57777,118,134,-16,16
57778,119,130,-11,11
57779,83,89,-6,6
57780,133,110,23,23
57781,57,66,-9,9
57782,87,92,-5,5
57783,6,14,-8,8
57784,76,39,37,37
57785,124,134,-10,10
57786,28,8,20,20
57787,65,65,0,0
57788,86,94,-8,8
57789,111,120,-9,9
57790,59,70,-11,11
57791,94,97,-3,3
57792,97,121,-24,24
57793,115,118,-3,3
57794,75,79,-4,4
57795,144,131,13,13
57796,86,94,-8,8
57797,74,74,0,0
57798,102,124,-22,22
57799,79,78,1,1
57800,99,103,-4,4
57801,140,152,-12,12
57802,101,105,-4,4
57803,156,143,13,13
57804,92,94,-2,2
57805,70,84,-14,14
57806,59,75,-16,16
57807,116,112,4,4
57808,138,135,3,3
57809,136,145,-9,9
57810,61,63,-2,2
57811,53,48,5,5
57812,79,69,10,10
57813,90,88,2,2
57814,127,128,-1,1
57815,177,151,26,26
57816,110,125,-15,15
57817,129,125,4,4
57818,106,124,-18,18
57819,74,82,-8,8
57820,154,140,14,14
57821,129,132,-3,3
57822,73,77,-4,4
57823,77,93,-16,16
57824,84,92,-8,8
57825,103,100,3,3
57826,90,114,-24,24
57827,109,93,16,16
57828,68,66,2,2
57829,72,78,-6,6
57830,105,122,-17,17
57831,65,83,-18,18
57832,95,103,-8,8
57833,133,135,-2,2
57834,103,107,-4,4
57835,107,107,0,0
57836,79,73,6,6
57837,116,112,4,4
57838,91,84,7,7
57839,72,80,-8,8
57840,66,89,-23,23
57841,147,134,13,13
57842,90,123,-33,33
57843,192,232,-40,40
57844,98,130,-32,32
57845,105,89,16,16
57846,44,48,-4,4
57847,102,98,4,4
57848,82,93,-11,11
57849,107,98,9,9
57850,102,106,-4,4
57851,135,127,8,8
57852,157,131,26,26
57853,61,65,-4,4
57854,155,142,13,13
57855,121,136,-15,15
57856,77,82,-5,5
57857,142,130,12,12
57858,95,94,1,1
57859,104,96,8,8
57860,77,89,-12,12
57861,135,136,-1,1
57862,101,110,-9,9
57863,65,51,14,14
57864,108,111,-3,3
57865,46,52,-6,6
57866,196,198,-2,2
57867,83,100,-17,17
57868,92,81,11,11
57869,66,69,-3,3
57870,87,106,-19,19
57871,76,66,10,10
57872,24,59,-35,35
57873,94,100,-6,6
57874,85,70,15,15
57875,147,184,-37,37
57876,104,116,-12,12
57877,97,90,7,7
57878,159,139,20,20
57879,103,105,-2,2
57880,114,121,-7,7
57881,133,133,0,0
57882,66,63,3,3
57883,101,111,-10,10
57884,71,93,-22,22
57885,85,94,-9,9
57886,87,71,16,16
57887,116,89,27,27
57888,88,89,-1,1
57889,64,61,3,3
57890,48,45,3,3
57891,55,48,7,7
57892,61,87,-26,26
57893,86,103,-17,17
57894,56,41,15,15
57895,58,55,3,3
57896,77,83,-6,6
57897,70,88,-18,18
57898,78,91,-13,13
57899,136,140,-4,4
57900,69,69,0,0
57901,68,66,2,2
57902,102,100,2,2
57903,67,76,-9,9
57904,82,89,-7,7
57905,54,59,-5,5
57906,70,77,-7,7
57907,83,98,-15,15
57908,129,121,8,8
57909,43,34,9,9
57910,46,62,-16,16
57911,119,105,14,14
57912,50,46,4,4
57913,76,74,2,2
57914,168,168,0,0
57915,83,86,-3,3
57916,116,110,6,6
57917,121,133,-12,12
57918,96,109,-13,13
57919,126,135,-9,9
57920,86,93,-7,7
57921,85,77,8,8
57922,93,87,6,6
57923,52,63,-11,11
57924,129,133,-4,4
57925,87,81,6,6
57926,38,41,-3,3
57927,61,85,-24,24
57928,77,73,4,4
57929,73,75,-2,2
57930,143,157,-14,14
57931,59,61,-2,2
57932,57,60,-3,3
57933,64,59,5,5
57934,140,144,-4,4
57935,109,118,-9,9
57936,91,90,1,1
57937,64,69,-5,5
57938,105,89,16,16
57939,121,112,9,9
57940,65,55,10,10
57941,80,101,-21,21
57942,75,76,-1,1
57943,90,81,9,9
57944,93,98,-5,5
57945,60,80,-20,20
57946,75,79,-4,4
57947,97,96,1,1
57948,130,123,7,7
57949,111,101,10,10
57950,82,72,10,10
57951,102,96,6,6
57952,72,79,-7,7
57953,180,167,13,13
57954,71,86,-15,15
57955,92,97,-5,5
57956,109,111,-2,2
57957,113,112,1,1
57958,117,93,24,24
57959,105,91,14,14
57960,85,79,6,6
57961,75,82,-7,7
57962,77,77,0,0
57963,79,89,-10,10
57964,106,108,-2,2
57965,52,58,-6,6
57966,107,77,30,30
57967,89,97,-8,8
57968,150,149,1,1
57969,84,90,-6,6
57970,78,85,-7,7
57971,124,116,8,8
57972,58,70,-12,12
57973,110,110,0,0
57974,108,109,-1,1
57975,95,122,-27,27
57976,139,122,17,17
57977,92,97,-5,5
57978,63,69,-6,6
57979,81,90,-9,9
57980,103,104,-1,1
57981,75,68,7,7
57982,75,98,-23,23
57983,125,121,4,4
57984,98,95,3,3
57985,101,102,-1,1
57986,73,97,-24,24
57987,95,95,0,0
57988,120,117,3,3
57989,90,108,-18,18
57990,178,151,27,27
57991,111,132,-21,21
57992,90,97,-7,7
57993,91,74,17,17
57994,92,90,2,2
57995,77,78,-1,1
57996,87,85,2,2
57997,121,117,4,4
57998,99,79,20,20
57999,119,128,-9,9
58000,85,98,-13,13
58001,102,108,-6,6
58002,102,102,0,0
58003,68,68,0,0
58004,159,146,13,13
58005,91,84,7,7
58006,85,99,-14,14
58007,77,94,-17,17
58008,136,99,37,37
58009,182,155,27,27
58010,101,99,2,2
58011,63,58,5,5
58012,89,105,-16,16
58013,78,88,-10,10
58014,104,101,3,3
58015,113,124,-11,11
58016,88,91,-3,3
58017,87,91,-4,4
58018,182,159,23,23
58019,97,106,-9,9
58020,123,136,-13,13
58021,93,119,-26,26
58022,77,60,17,17
58023,87,95,-8,8
58024,71,77,-6,6
58025,60,72,-12,12
58026,95,101,-6,6
58027,92,74,18,18
58028,78,79,-1,1
58029,84,91,-7,7
58030,153,133,20,20
58031,140,154,-14,14
58032,99,81,18,18
58033,57,57,0,0
58034,83,81,2,2
58035,79,86,-7,7
58036,87,92,-5,5
58037,85,102,-17,17
58038,80,96,-16,16
58039,69,75,-6,6
58040,68,67,1,1
58041,94,101,-7,7
58042,79,80,-1,1
58043,115,111,4,4
58044,59,63,-4,4
58045,183,160,23,23
58046,64,78,-14,14
58047,109,81,28,28
58048,54,61,-7,7
58049,62,57,5,5
58050,69,81,-12,12
58051,62,70,-8,8
58052,71,70,1,1
58053,140,137,3,3
58054,73,72,1,1
58055,124,132,-8,8
58056,86,87,-1,1
58057,142,153,-11,11
58058,170,147,23,23
58059,69,67,2,2
58060,124,135,-11,11
58061,123,129,-6,6
58062,104,74,30,30
58063,65,68,-3,3
58064,110,113,-3,3
58065,80,52,28,28
58066,66,68,-2,2
58067,96,46,50,50
58068,116,122,-6,6
58069,74,42,32,32
58070,59,86,-27,27
58071,64,51,13,13
58072,115,123,-8,8
58073,89,91,-2,2
58074,136,147,-11,11
58075,51,48,3,3
58076,73,78,-5,5
58077,68,72,-4,4
58078,116,112,4,4
58079,135,148,-13,13
58080,29,49,-20,20
58081,96,78,18,18
58082,38,88,-50,50
58083,170,170,0,0
58084,125,122,3,3
58085,160,146,14,14
58086,108,118,-10,10
58087,144,147,-3,3
58088,70,59,11,11
58089,100,99,1,1
58090,62,58,4,4
58091,129,116,13,13
58092,99,99,0,0
58093,93,103,-10,10
58094,108,92,16,16
58095,59,53,6,6
58096,43,87,-44,44
58097,119,95,24,24
58098,71,75,-4,4
58099,147,154,-7,7
58100,60,76,-16,16
58101,79,91,-12,12
58102,64,71,-7,7
58103,73,74,-1,1
58104,105,110,-5,5
58105,80,81,-1,1
58106,79,80,-1,1
58107,90,94,-4,4
58108,89,76,13,13
58109,73,73,0,0
58110,113,124,-11,11
58111,78,82,-4,4
58112,63,82,-19,19
58113,142,109,33,33
58114,145,152,-7,7
58115,95,95,0,0
58116,101,107,-6,6
58117,126,122,4,4
58118,154,145,9,9
58119,184,155,29,29
58120,116,124,-8,8
58121,84,94,-10,10
58122,129,131,-2,2
58123,74,56,18,18
58124,97,96,1,1
58125,88,106,-18,18
58126,102,112,-10,10
58127,69,73,-4,4
58128,73,80,-7,7
58129,77,73,4,4
58130,98,96,2,2
58131,78,79,-1,1
58132,108,86,22,22
58133,78,69,9,9
58134,86,91,-5,5
58135,70,76,-6,6
58136,70,76,-6,6
58137,78,83,-5,5
58138,81,82,-1,1
58139,55,66,-11,11
58140,37,32,5,5
58141,80,91,-11,11
58142,68,65,3,3
58143,130,136,-6,6
58144,100,105,-5,5
58145,71,84,-13,13
58146,97,82,15,15
58147,147,150,-3,3
58148,93,93,0,0
58149,165,167,-2,2
58150,70,64,6,6
58151,59,51,8,8
58152,46,25,21,21
58153,132,115,17,17
58154,90,77,13,13
58155,208,162,46,46
58156,124,124,0,0
58157,92,117,-25,25
58158,75,95,-20,20
58159,103,110,-7,7
58160,47,53,-6,6
58161,72,52,20,20
58162,65,59,6,6
58163,107,131,-24,24
58164,131,130,1,1
58165,67,87,-20,20
58166,119,121,-2,2
58167,63,68,-5,5
58168,153,154,-1,1
58169,72,74,-2,2
58170,131,144,-13,13
58171,92,89,3,3
58172,70,67,3,3
58173,93,98,-5,5
58174,48,57,-9,9
58175,75,65,10,10
58176,185,198,-13,13
58177,90,46,44,44
58178,53,47,6,6
58179,130,116,14,14
58180,139,140,-1,1
58181,92,97,-5,5
58182,77,109,-32,32
58183,130,120,10,10
58184,88,85,3,3
58185,68,72,-4,4
58186,144,128,16,16
58187,73,71,2,2
58188,136,131,5,5
58189,115,105,10,10
58190,79,81,-2,2
58191,97,95,2,2
58192,70,72,-2,2
58193,76,82,-6,6
58194,110,114,-4,4
58195,103,99,4,4
58196,106,107,-1,1
58197,82,88,-6,6
58198,82,90,-8,8
58199,64,82,-18,18
58200,108,113,-5,5
58201,162,152,10,10
58202,64,77,-13,13
58203,42,44,-2,2
58204,128,120,8,8
58205,93,93,0,0
58206,83,55,28,28
58207,75,73,2,2
58208,113,116,-3,3
58209,131,108,23,23
58210,70,78,-8,8
58211,82,98,-16,16
58212,53,62,-9,9
58213,92,113,-21,21
58214,123,119,4,4
58215,132,123,9,9
58216,71,86,-15,15
58217,83,91,-8,8
58218,52,54,-2,2
58219,102,99,3,3
58220,51,53,-2,2
58221,90,86,4,4
58222,121,146,-25,25
58223,125,131,-6,6
58224,66,61,5,5
58225,99,107,-8,8
58226,71,82,-11,11
58227,103,114,-11,11
58228,87,94,-7,7
58229,130,135,-5,5
58230,74,75,-1,1
58231,171,170,1,1
58232,146,129,17,17
58233,81,92,-11,11
58234,72,57,15,15
58235,81,92,-11,11
58236,58,66,-8,8
58237,111,101,10,10
58238,148,148,0,0
58239,76,64,12,12
58240,78,74,4,4
58241,91,93,-2,2
58242,91,91,0,0
58243,70,101,-31,31
58244,155,133,22,22
58245,89,88,1,1
58246,55,50,5,5
58247,97,88,9,9
58248,71,68,3,3
58249,134,142,-8,8
58250,85,69,16,16
58251,76,69,7,7
58252,98,111,-13,13
58253,51,51,0,0
58254,111,115,-4,4
58255,59,44,15,15
58256,112,115,-3,3
58257,43,45,-2,2
58258,122,117,5,5
58259,62,104,-42,42
58260,57,58,-1,1
58261,94,108,-14,14
58262,92,87,5,5
58263,113,128,-15,15
58264,125,110,15,15
58265,98,105,-7,7
58266,58,86,-28,28
58267,110,105,5,5
58268,69,77,-8,8
58269,57,56,1,1
58270,54,51,3,3
58271,69,72,-3,3
58272,84,91,-7,7
58273,81,94,-13,13
58274,72,91,-19,19
58275,120,109,11,11
58276,59,59,0,0
58277,121,111,10,10
58278,54,59,-5,5
58279,62,57,5,5
58280,83,78,5,5
58281,85,65,20,20
58282,102,117,-15,15
58283,109,81,28,28
58284,128,138,-10,10
58285,128,124,4,4
58286,155,112,43,43
58287,75,86,-11,11
58288,44,29,15,15
58289,106,113,-7,7
58290,122,111,11,11
58291,99,97,2,2
58292,76,84,-8,8
58293,93,97,-4,4
58294,59,67,-8,8
58295,115,100,15,15
58296,147,140,7,7
58297,104,114,-10,10
58298,56,69,-13,13
58299,119,111,8,8
58300,92,92,0,0
58301,55,67,-12,12
58302,70,65,5,5
58303,79,88,-9,9
58304,106,116,-10,10
58305,141,113,28,28
58306,142,112,30,30
58307,100,106,-6,6
58308,71,69,2,2
58309,37,37,0,0
58310,58,62,-4,4
58311,107,110,-3,3
58312,104,106,-2,2
58313,125,126,-1,1
58314,95,133,-38,38
58315,164,150,14,14
58316,45,65,-20,20
58317,86,90,-4,4
58318,101,96,5,5
58319,117,81,36,36
58320,85,93,-8,8
58321,60,58,2,2
58322,141,156,-15,15
58323,101,104,-3,3
58324,113,102,11,11
58325,108,124,-16,16
58326,86,79,7,7
58327,121,130,-9,9
58328,165,165,0,0
58329,58,56,2,2
58330,165,166,-1,1
58331,99,102,-3,3
58332,77,88,-11,11
58333,120,124,-4,4
58334,132,132,0,0
58335,138,124,14,14
58336,104,140,-36,36
58337,59,68,-9,9
58338,68,78,-10,10
58339,76,83,-7,7
58340,81,65,16,16
58341,126,114,12,12
58342,125,104,21,21
58343,39,32,7,7
58344,103,96,7,7
58345,64,74,-10,10
58346,120,116,4,4
58347,53,67,-14,14
58348,81,78,3,3
58349,128,115,13,13
58350,75,82,-7,7
58351,67,63,4,4
58352,158,152,6,6
58353,77,90,-13,13
58354,140,140,0,0
58355,75,88,-13,13
58356,114,126,-12,12
58357,82,63,19,19
58358,96,121,-25,25
58359,142,135,7,7
58360,84,89,-5,5
58361,84,97,-13,13
58362,69,67,2,2
58363,63,64,-1,1
58364,83,91,-8,8
58365,136,130,6,6
58366,107,107,0,0
58367,95,97,-2,2
58368,157,137,20,20
58369,89,106,-17,17
58370,85,80,5,5
58371,102,101,1,1
58372,103,117,-14,14
58373,88,85,3,3
58374,100,97,3,3
58375,69,68,1,1
58376,84,64,20,20
58377,32,28,4,4
58378,52,48,4,4
58379,156,155,1,1
58380,71,68,3,3
58381,114,78,36,36
58382,83,100,-17,17
58383,81,84,-3,3
58384,164,114,50,50
58385,109,108,1,1
58386,89,101,-12,12
58387,125,115,10,10
58388,82,83,-1,1
58389,73,82,-9,9
58390,117,142,-25,25
58391,69,74,-5,5
58392,98,102,-4,4
58393,114,108,6,6
58394,86,96,-10,10
58395,112,103,9,9
58396,96,99,-3,3
58397,113,114,-1,1
58398,86,104,-18,18
58399,130,128,2,2
58400,80,96,-16,16
58401,134,142,-8,8
58402,158,157,1,1
58403,59,59,0,0
58404,55,63,-8,8
58405,87,89,-2,2
58406,42,53,-11,11
58407,76,82,-6,6
58408,62,50,12,12
58409,119,119,0,0
58410,103,105,-2,2
58411,172,175,-3,3
58412,134,141,-7,7
58413,68,66,2,2
58414,62,61,1,1
58415,57,75,-18,18
58416,147,137,10,10
58417,93,102,-9,9
58418,116,118,-2,2
58419,161,137,24,24
58420,79,94,-15,15
58421,148,134,14,14
58422,118,120,-2,2
58423,46,57,-11,11
58424,130,133,-3,3
58425,163,152,11,11
58426,56,57,-1,1
58427,74,69,5,5
58428,66,73,-7,7
58429,84,70,14,14
58430,76,99,-23,23
58431,88,87,1,1
58432,69,68,1,1
58433,60,65,-5,5
58434,75,67,8,8
58435,164,147,17,17
58436,71,77,-6,6
58437,125,113,12,12
58438,86,103,-17,17
58439,62,57,5,5
58440,82,78,4,4
58441,55,65,-10,10
58442,58,68,-10,10
58443,52,60,-8,8
58444,107,100,7,7
58445,82,101,-19,19
58446,118,135,-17,17
58447,104,94,10,10
58448,65,52,13,13
58449,148,150,-2,2
58450,104,133,-29,29
58451,189,179,10,10
58452,126,127,-1,1
58453,92,63,29,29
58454,122,123,-1,1
58455,75,82,-7,7
58456,99,98,1,1
58457,99,69,30,30
58458,154,149,5,5
58459,89,101,-12,12
58460,145,143,2,2
58461,81,70,11,11
58462,146,139,7,7
58463,171,158,13,13
58464,52,55,-3,3
58465,81,65,16,16
58466,102,116,-14,14
58467,137,138,-1,1
58468,43,41,2,2
58469,93,122,-29,29
58470,62,65,-3,3
58471,110,107,3,3
58472,78,89,-11,11
58473,112,123,-11,11
58474,64,61,3,3
58475,52,40,12,12
58476,51,78,-27,27
58477,71,87,-16,16
58478,62,73,-11,11
58479,54,59,-5,5
58480,81,93,-12,12
58481,156,139,17,17
58482,76,89,-13,13
58483,74,66,8,8
58484,63,81,-18,18
58485,59,49,10,10
58486,45,45,0,0
58487,127,117,10,10
58488,110,107,3,3
58489,68,69,-1,1
58490,89,90,-1,1
58491,64,64,0,0
58492,116,121,-5,5
58493,68,68,0,0
58494,211,187,24,24
58495,93,93,0,0
58496,79,76,3,3
58497,84,82,2,2
58498,73,74,-1,1
58499,82,84,-2,2
58500,80,98,-18,18
58501,75,87,-12,12
58502,83,82,1,1
58503,123,123,0,0
58504,52,41,11,11
58505,133,115,18,18
58506,90,91,-1,1
58507,70,53,17,17
58508,74,95,-21,21
58509,84,94,-10,10
58510,90,97,-7,7
58511,92,94,-2,2
58512,55,74,-19,19
58513,62,82,-20,20
58514,120,105,15,15
58515,84,83,1,1
58516,83,79,4,4
58517,95,101,-6,6
58518,79,76,3,3
58519,89,101,-12,12
58520,149,144,5,5
58521,81,117,-36,36
58522,91,98,-7,7
58523,87,75,12,12
58524,76,69,7,7
58525,45,28,17,17
58526,226,204,22,22
58527,125,123,2,2
58528,148,166,-18,18
58529,60,56,4,4
58530,134,143,-9,9
58531,165,117,48,48
58532,129,126,3,3
58533,65,58,7,7
58534,89,92,-3,3
58535,95,100,-5,5
58536,83,91,-8,8
58537,79,77,2,2
58538,111,103,8,8
58539,83,77,6,6
58540,121,121,0,0
58541,97,105,-8,8
58542,114,120,-6,6
58543,55,50,5,5
58544,118,116,2,2
58545,95,46,49,49
58546,80,75,5,5
58547,112,117,-5,5
58548,127,126,1,1
58549,140,141,-1,1
58550,100,161,-61,61
58551,50,59,-9,9
58552,130,126,4,4
58553,77,88,-11,11
58554,86,97,-11,11
58555,117,99,18,18
58556,163,154,9,9
58557,78,100,-22,22
58558,118,110,8,8
58559,110,103,7,7
58560,93,96,-3,3
58561,76,79,-3,3
58562,71,58,13,13
58563,85,95,-10,10
58564,39,48,-9,9
58565,77,82,-5,5
58566,57,59,-2,2
58567,68,61,7,7
58568,74,71,3,3
58569,80,71,9,9
58570,86,95,-9,9
58571,55,59,-4,4
58572,129,116,13,13
58573,181,188,-7,7
58574,71,74,-3,3
58575,106,133,-27,27
58576,43,63,-20,20
58577,157,162,-5,5
58578,68,39,29,29
58579,134,122,12,12
58580,137,141,-4,4
58581,71,87,-16,16
58582,48,45,3,3
58583,45,55,-10,10
58584,75,90,-15,15
58585,67,75,-8,8
58586,108,111,-3,3
58587,81,83,-2,2
58588,94,103,-9,9
58589,229,244,-15,15
58590,58,67,-9,9
58591,75,80,-5,5
58592,97,116,-19,19
58593,142,143,-1,1
58594,196,151,45,45
58595,78,75,3,3
58596,101,122,-21,21
58597,100,101,-1,1
58598,82,92,-10,10
58599,100,100,0,0
58600,81,92,-11,11
58601,81,102,-21,21
58602,106,58,48,48
58603,74,69,5,5
58604,77,95,-18,18
58605,124,122,2,2
58606,35,42,-7,7
58607,76,69,7,7
58608,106,108,-2,2
58609,83,90,-7,7
58610,82,79,3,3
58611,77,79,-2,2
58612,113,118,-5,5
58613,86,88,-2,2
58614,115,86,29,29
58615,98,102,-4,4
58616,69,79,-10,10
58617,90,103,-13,13
58618,99,99,0,0
58619,59,63,-4,4
58620,109,104,5,5
58621,72,74,-2,2
58622,130,128,2,2
58623,118,126,-8,8
58624,113,114,-1,1
58625,98,87,11,11
58626,102,105,-3,3
58627,142,129,13,13
58628,95,105,-10,10
58629,89,93,-4,4
58630,45,83,-38,38
58631,35,28,7,7
58632,54,49,5,5
58633,102,84,18,18
58634,27,10,17,17
58635,66,56,10,10
58636,35,43,-8,8
58637,115,107,8,8
58638,148,148,0,0
58639,98,87,11,11
58640,115,128,-13,13
58641,79,92,-13,13
58642,84,83,1,1
58643,147,145,2,2
58644,79,74,5,5
58645,62,55,7,7
58646,95,98,-3,3
58647,71,71,0,0
58648,66,73,-7,7
58649,84,92,-8,8
58650,142,136,6,6
58651,142,142,0,0
58652,91,101,-10,10
58653,102,129,-27,27
58654,105,139,-34,34
58655,66,65,1,1
58656,83,84,-1,1
58657,63,75,-12,12
58658,66,80,-14,14
58659,109,127,-18,18
58660,71,77,-6,6
58661,92,113,-21,21
58662,139,143,-4,4
58663,117,122,-5,5
58664,120,123,-3,3
58665,94,108,-14,14
58666,99,107,-8,8
58667,58,50,8,8
58668,129,121,8,8
58669,66,63,3,3
58670,126,75,51,51
58671,111,118,-7,7
58672,54,55,-1,1
58673,153,128,25,25
58674,82,83,-1,1
58675,56,63,-7,7
58676,59,78,-19,19
58677,146,128,18,18
58678,64,50,14,14
58679,56,67,-11,11
58680,60,56,4,4
58681,21,64,-43,43
58682,132,132,0,0
58683,85,92,-7,7
58684,113,110,3,3
58685,81,91,-10,10
58686,110,116,-6,6
58687,98,100,-2,2
58688,86,96,-10,10
58689,102,101,1,1
58690,129,147,-18,18
58691,89,96,-7,7
58692,121,117,4,4
58693,104,97,7,7
58694,63,71,-8,8
58695,138,122,16,16
58696,119,140,-21,21
58697,92,96,-4,4
58698,113,111,2,2
58699,97,87,10,10
58700,162,142,20,20
58701,41,39,2,2
58702,112,112,0,0
58703,124,116,8,8
58704,76,76,0,0
58705,116,117,-1,1
58706,86,73,13,13
58707,69,48,21,21
58708,99,106,-7,7
58709,65,82,-17,17
58710,70,69,1,1
58711,111,106,5,5
58712,79,80,-1,1
