,original,predict,differ,abs
58713,92,100,-8,8
58714,92,83,9,9
58715,126,126,0,0
58716,109,90,19,19
58717,65,78,-13,13
58718,79,69,10,10
58719,160,153,7,7
58720,75,93,-18,18
58721,95,87,8,8
58722,97,92,5,5
58723,102,35,67,67
58724,75,90,-15,15
58725,119,142,-23,23
58726,31,11,20,20
58727,137,120,17,17
58728,99,104,-5,5
58729,135,125,10,10
58730,143,139,4,4
58731,128,139,-11,11
58732,135,123,12,12
58733,56,37,19,19
58734,79,71,8,8
58735,157,136,21,21
58736,103,90,13,13
58737,147,141,6,6
58738,78,88,-10,10
58739,124,125,-1,1
58740,57,75,-18,18
58741,63,84,-21,21
58742,79,89,-10,10
58743,87,92,-5,5
58744,105,96,9,9
58745,119,117,2,2
58746,41,41,0,0
58747,62,70,-8,8
58748,148,154,-6,6
58749,113,116,-3,3
58750,236,204,32,32
58751,49,39,10,10
58752,78,94,-16,16
58753,105,114,-9,9
58754,136,142,-6,6
58755,93,95,-2,2
58756,55,53,2,2
58757,87,92,-5,5
58758,67,81,-14,14
58759,113,105,8,8
58760,52,68,-16,16
58761,102,121,-19,19
58762,149,103,46,46
58763,65,65,0,0
58764,106,97,9,9
58765,88,84,4,4
58766,175,153,22,22
58767,116,101,15,15
58768,128,126,2,2
58769,86,92,-6,6
58770,154,113,41,41
58771,93,88,5,5
58772,65,99,-34,34
58773,119,118,1,1
58774,81,51,30,30
58775,93,62,31,31
58776,77,90,-13,13
58777,144,116,28,28
58778,105,106,-1,1
58779,111,102,9,9
58780,143,116,27,27
58781,96,94,2,2
58782,86,96,-10,10
58783,78,80,-2,2
58784,136,136,0,0
58785,82,89,-7,7
58786,91,101,-10,10
58787,83,93,-10,10
58788,106,123,-17,17
58789,94,105,-11,11
58790,99,116,-17,17
58791,78,73,5,5
58792,154,143,11,11
58793,77,78,-1,1
58794,184,165,19,19
58795,192,163,29,29
58796,77,69,8,8
58797,105,111,-6,6
58798,62,63,-1,1
58799,103,106,-3,3
58800,59,66,-7,7
58801,77,76,1,1
58802,155,157,-2,2
58803,90,91,-1,1
58804,98,98,0,0
58805,93,93,0,0
58806,132,133,-1,1
58807,115,109,6,6
58808,67,64,3,3
58809,198,202,-4,4
58810,90,90,0,0
58811,114,114,0,0
58812,108,120,-12,12
58813,77,77,0,0
58814,114,126,-12,12
58815,126,145,-19,19
58816,86,80,6,6
58817,67,85,-18,18
58818,108,113,-5,5
58819,92,103,-11,11
58820,123,121,2,2
58821,96,107,-11,11
58822,64,61,3,3
58823,166,139,27,27
58824,218,208,10,10
58825,89,95,-6,6
58826,76,79,-3,3
58827,69,72,-3,3
58828,122,121,1,1
58829,115,119,-4,4
58830,87,116,-29,29
58831,119,121,-2,2
58832,95,86,9,9
58833,82,78,4,4
58834,57,73,-16,16
58835,100,111,-11,11
58836,86,84,2,2
58837,101,89,12,12
58838,65,47,18,18
58839,106,109,-3,3
58840,75,74,1,1
58841,142,142,0,0
58842,81,70,11,11
58843,77,91,-14,14
58844,59,68,-9,9
58845,130,118,12,12
58846,100,100,0,0
58847,92,100,-8,8
58848,55,64,-9,9
58849,101,131,-30,30
58850,66,64,2,2
58851,108,102,6,6
58852,83,87,-4,4
58853,69,69,0,0
58854,140,124,16,16
58855,87,73,14,14
58856,96,103,-7,7
58857,167,158,9,9
58858,72,64,8,8
58859,88,104,-16,16
58860,124,116,8,8
58861,91,89,2,2
58862,51,54,-3,3
58863,87,93,-6,6
58864,92,101,-9,9
58865,58,53,5,5
58866,45,50,-5,5
58867,95,97,-2,2
58868,134,125,9,9
58869,91,104,-13,13
58870,121,119,2,2
58871,51,51,0,0
58872,58,64,-6,6
58873,48,47,1,1
58874,75,84,-9,9
58875,46,59,-13,13
58876,56,58,-2,2
58877,87,90,-3,3
58878,47,66,-19,19
58879,88,99,-11,11
58880,112,108,4,4
58881,56,72,-16,16
58882,104,98,6,6
58883,61,64,-3,3
58884,96,99,-3,3
58885,113,114,-1,1
58886,66,74,-8,8
58887,153,144,9,9
58888,115,130,-15,15
58889,100,101,-1,1
58890,73,72,1,1
58891,89,76,13,13
58892,101,111,-10,10
58893,82,89,-7,7
58894,89,98,-9,9
58895,94,104,-10,10
58896,93,97,-4,4
58897,113,111,2,2
58898,129,119,10,10
58899,68,60,8,8
58900,68,55,13,13
58901,94,97,-3,3
58902,157,152,5,5
58903,99,97,2,2
58904,54,58,-4,4
58905,123,119,4,4
58906,94,82,12,12
58907,183,172,11,11
58908,74,81,-7,7
58909,59,61,-2,2
58910,173,159,14,14
58911,122,123,-1,1
58912,75,79,-4,4
58913,77,88,-11,11
58914,63,50,13,13
58915,90,100,-10,10
58916,56,74,-18,18
58917,82,84,-2,2
58918,86,111,-25,25
58919,149,148,1,1
58920,108,100,8,8
58921,73,73,0,0
58922,67,78,-11,11
58923,93,92,1,1
58924,55,60,-5,5
58925,108,122,-14,14
58926,118,114,4,4
58927,30,9,21,21
58928,70,99,-29,29
58929,94,94,0,0
58930,84,79,5,5
58931,77,74,3,3
58932,64,58,6,6
58933,103,117,-14,14
58934,93,123,-30,30
58935,91,72,19,19
58936,65,73,-8,8
58937,108,107,1,1
58938,117,104,13,13
58939,45,30,15,15
58940,113,127,-14,14
58941,70,63,7,7
58942,75,102,-27,27
58943,79,89,-10,10
58944,59,57,2,2
58945,59,46,13,13
58946,42,66,-24,24
58947,96,79,17,17
58948,109,115,-6,6
58949,95,108,-13,13
58950,126,131,-5,5
58951,89,99,-10,10
58952,99,104,-5,5
58953,145,146,-1,1
58954,108,91,17,17
58955,84,88,-4,4
58956,82,90,-8,8
58957,171,153,18,18
58958,103,93,10,10
58959,118,116,2,2
58960,180,163,17,17
58961,61,59,2,2
58962,163,139,24,24
58963,135,121,14,14
58964,152,145,7,7
58965,109,99,10,10
58966,61,82,-21,21
58967,108,112,-4,4
58968,181,175,6,6
58969,104,125,-21,21
58970,105,96,9,9
58971,68,69,-1,1
58972,116,151,-35,35
58973,144,140,4,4
58974,85,96,-11,11
58975,141,148,-7,7
58976,152,160,-8,8
58977,114,123,-9,9
58978,143,127,16,16
58979,155,154,1,1
58980,191,157,34,34
58981,102,90,12,12
58982,77,72,5,5
58983,97,102,-5,5
58984,85,83,2,2
58985,82,85,-3,3
58986,83,80,3,3
58987,64,67,-3,3
58988,135,139,-4,4
58989,86,69,17,17
58990,59,53,6,6
58991,71,52,19,19
58992,65,76,-11,11
58993,134,122,12,12
58994,85,87,-2,2
58995,159,145,14,14
58996,145,157,-12,12
58997,66,70,-4,4
58998,71,76,-5,5
58999,154,141,13,13
59000,159,146,13,13
59001,50,31,19,19
59002,95,108,-13,13
59003,81,76,5,5
59004,128,120,8,8
59005,79,88,-9,9
59006,93,75,18,18
59007,156,136,20,20
59008,107,34,73,73
59009,48,47,1,1
59010,49,59,-10,10
59011,52,112,-60,60
59012,43,54,-11,11
59013,166,160,6,6
59014,59,63,-4,4
59015,97,98,-1,1
59016,143,159,-16,16
59017,107,112,-5,5
59018,122,119,3,3
59019,77,80,-3,3
59020,77,95,-18,18
59021,52,53,-1,1
59022,70,80,-10,10
59023,93,100,-7,7
59024,93,107,-14,14
59025,110,108,2,2
59026,53,60,-7,7
59027,67,73,-6,6
59028,185,153,32,32
59029,90,81,9,9
59030,107,109,-2,2
59031,148,149,-1,1
59032,119,121,-2,2
59033,95,115,-20,20
59034,112,107,5,5
59035,171,163,8,8
59036,110,103,7,7
59037,76,88,-12,12
59038,99,83,16,16
59039,94,106,-12,12
59040,107,111,-4,4
59041,73,83,-10,10
59042,133,118,15,15
59043,70,87,-17,17
59044,80,67,13,13
59045,149,137,12,12
59046,78,107,-29,29
59047,95,87,8,8
59048,79,88,-9,9
59049,42,63,-21,21
59050,73,83,-10,10
59051,346,215,131,131
59052,70,41,29,29
59053,75,75,0,0
59054,144,153,-9,9
59055,63,57,6,6
59056,80,73,7,7
59057,124,109,15,15
59058,69,69,0,0
59059,99,92,7,7
59060,140,124,16,16
59061,117,121,-4,4
59062,58,24,34,34
59063,84,89,-5,5
59064,47,40,7,7
59065,86,80,6,6
59066,52,54,-2,2
59067,77,84,-7,7
59068,69,75,-6,6
59069,107,103,4,4
59070,118,95,23,23
59071,81,87,-6,6
59072,109,108,1,1
59073,97,110,-13,13
59074,85,78,7,7
59075,81,96,-15,15
59076,65,47,18,18
59077,101,119,-18,18
59078,90,103,-13,13
59079,68,77,-9,9
59080,59,45,14,14
59081,97,99,-2,2
59082,104,103,1,1
59083,52,33,19,19
59084,58,64,-6,6
59085,64,62,2,2
59086,92,91,1,1
59087,179,151,28,28
59088,112,107,5,5
59089,100,110,-10,10
59090,60,53,7,7
59091,102,100,2,2
59092,111,110,1,1
59093,100,98,2,2
59094,80,78,2,2
59095,89,94,-5,5
59096,124,139,-15,15
59097,70,74,-4,4
59098,85,96,-11,11
59099,79,86,-7,7
59100,74,54,20,20
59101,66,70,-4,4
59102,75,73,2,2
59103,83,92,-9,9
59104,65,60,5,5
59105,119,132,-13,13
59106,102,111,-9,9
59107,81,86,-5,5
59108,77,75,2,2
59109,81,82,-1,1
59110,94,94,0,0
59111,103,102,1,1
59112,104,100,4,4
59113,118,110,8,8
59114,90,87,3,3
59115,71,82,-11,11
59116,114,107,7,7
59117,120,105,15,15
59118,85,86,-1,1
59119,79,95,-16,16
59120,49,49,0,0
59121,74,68,6,6
59122,99,98,1,1
59123,106,117,-11,11
59124,89,93,-4,4
59125,21,80,-59,59
59126,114,108,6,6
59127,90,92,-2,2
59128,129,127,2,2
59129,64,73,-9,9
59130,44,40,4,4
59131,150,133,17,17
59132,136,143,-7,7
59133,119,122,-3,3
59134,68,74,-6,6
59135,87,93,-6,6
59136,66,83,-17,17
59137,103,113,-10,10
59138,117,119,-2,2
59139,111,96,15,15
59140,112,85,27,27
59141,101,75,26,26
59142,143,153,-10,10
59143,81,77,4,4
59144,180,152,28,28
59145,61,60,1,1
59146,131,132,-1,1
59147,70,85,-15,15
59148,107,115,-8,8
59149,135,119,16,16
59150,92,83,9,9
59151,81,80,1,1
59152,108,108,0,0
59153,90,93,-3,3
59154,86,82,4,4
59155,127,119,8,8
59156,47,61,-14,14
59157,130,120,10,10
59158,84,93,-9,9
59159,79,88,-9,9
59160,91,84,7,7
59161,120,98,22,22
59162,80,75,5,5
59163,59,59,0,0
59164,81,95,-14,14
59165,143,147,-4,4
59166,117,115,2,2
59167,143,139,4,4
59168,154,133,21,21
59169,57,58,-1,1
59170,69,73,-4,4
59171,44,39,5,5
59172,84,83,1,1
59173,96,100,-4,4
59174,80,68,12,12
59175,61,91,-30,30
59176,64,98,-34,34
59177,67,59,8,8
59178,108,115,-7,7
59179,87,89,-2,2
59180,87,106,-19,19
59181,112,84,28,28
59182,147,141,6,6
59183,143,142,1,1
59184,124,135,-11,11
59185,160,154,6,6
59186,109,106,3,3
59187,71,61,10,10
59188,138,115,23,23
59189,76,80,-4,4
59190,96,86,10,10
59191,94,89,5,5
59192,44,53,-9,9
59193,83,89,-6,6
59194,49,50,-1,1
59195,75,81,-6,6
59196,104,114,-10,10
59197,75,67,8,8
59198,93,98,-5,5
59199,96,101,-5,5
59200,81,92,-11,11
59201,80,67,13,13
59202,97,75,22,22
59203,65,72,-7,7
59204,46,45,1,1
59205,79,85,-6,6
59206,88,108,-20,20
59207,62,76,-14,14
59208,84,77,7,7
59209,70,68,2,2
59210,129,140,-11,11
59211,104,108,-4,4
59212,116,123,-7,7
59213,126,118,8,8
59214,95,106,-11,11
59215,66,74,-8,8
59216,81,69,12,12
59217,133,127,6,6
59218,95,101,-6,6
59219,151,143,8,8
59220,88,85,3,3
59221,110,114,-4,4
59222,69,87,-18,18
59223,106,99,7,7
59224,64,72,-8,8
59225,126,114,12,12
59226,41,64,-23,23
59227,97,104,-7,7
59228,46,108,-62,62
59229,52,64,-12,12
59230,66,59,7,7
59231,81,87,-6,6
59232,81,90,-9,9
59233,85,91,-6,6
59234,35,35,0,0
59235,118,114,4,4
59236,94,89,5,5
59237,92,79,13,13
59238,55,57,-2,2
59239,99,103,-4,4
59240,68,76,-8,8
59241,56,42,14,14
59242,97,107,-10,10
59243,110,120,-10,10
59244,152,125,27,27
59245,40,47,-7,7
59246,52,50,2,2
59247,169,183,-14,14
59248,160,148,12,12
59249,78,75,3,3
59250,77,92,-15,15
59251,40,42,-2,2
59252,93,119,-26,26
59253,115,105,10,10
59254,108,103,5,5
59255,69,79,-10,10
59256,126,155,-29,29
59257,133,143,-10,10
59258,116,113,3,3
59259,76,91,-15,15
59260,42,55,-13,13
59261,74,86,-12,12
59262,145,131,14,14
59263,72,76,-4,4
59264,103,106,-3,3
59265,67,75,-8,8
59266,139,128,11,11
59267,93,104,-11,11
59268,112,103,9,9
59269,176,163,13,13
59270,70,75,-5,5
59271,158,105,53,53
59272,71,67,4,4
59273,47,41,6,6
59274,93,101,-8,8
59275,57,62,-5,5
59276,75,77,-2,2
59277,62,80,-18,18
59278,104,84,20,20
59279,143,139,4,4
59280,83,80,3,3
59281,75,72,3,3
59282,92,105,-13,13
59283,60,30,30,30
59284,117,107,10,10
59285,64,67,-3,3
59286,61,54,7,7
59287,87,76,11,11
59288,175,165,10,10
59289,58,72,-14,14
59290,77,71,6,6
59291,96,82,14,14
59292,120,108,12,12
59293,176,149,27,27
59294,132,128,4,4
59295,67,60,7,7
59296,73,78,-5,5
59297,120,145,-25,25
59298,71,68,3,3
59299,63,63,0,0
59300,74,64,10,10
59301,35,55,-20,20
59302,129,117,12,12
59303,132,140,-8,8
59304,75,75,0,0
59305,122,119,3,3
59306,89,81,8,8
59307,90,71,19,19
59308,71,82,-11,11
59309,92,76,16,16
59310,184,184,0,0
59311,59,94,-35,35
59312,90,102,-12,12
59313,100,87,13,13
59314,83,84,-1,1
59315,83,94,-11,11
59316,78,103,-25,25
59317,106,115,-9,9
59318,107,108,-1,1
59319,45,43,2,2
59320,82,88,-6,6
59321,85,103,-18,18
59322,109,90,19,19
59323,70,75,-5,5
59324,70,79,-9,9
59325,109,120,-11,11
59326,62,68,-6,6
59327,63,67,-4,4
59328,67,69,-2,2
59329,38,30,8,8
59330,45,48,-3,3
59331,111,103,8,8
59332,99,120,-21,21
59333,52,56,-4,4
59334,93,103,-10,10
59335,103,119,-16,16
59336,86,96,-10,10
59337,69,80,-11,11
59338,52,75,-23,23
59339,215,171,44,44
59340,90,100,-10,10
59341,54,70,-16,16
59342,110,116,-6,6
59343,97,96,1,1
59344,150,88,62,62
59345,142,141,1,1
59346,57,68,-11,11
59347,116,116,0,0
59348,177,156,21,21
59349,109,111,-2,2
59350,78,78,0,0
59351,79,84,-5,5
59352,51,44,7,7
59353,80,85,-5,5
59354,99,110,-11,11
59355,49,44,5,5
59356,153,158,-5,5
59357,174,181,-7,7
59358,100,102,-2,2
59359,147,149,-2,2
59360,75,108,-33,33
59361,138,133,5,5
59362,78,67,11,11
59363,77,88,-11,11
59364,93,92,1,1
59365,148,140,8,8
59366,176,149,27,27
59367,74,61,13,13
59368,178,170,8,8
59369,107,112,-5,5
59370,103,86,17,17
59371,125,125,0,0
59372,119,128,-9,9
59373,98,100,-2,2
59374,69,62,7,7
59375,72,60,12,12
59376,81,103,-22,22
59377,54,51,3,3
59378,110,121,-11,11
59379,84,86,-2,2
59380,148,156,-8,8
59381,61,45,16,16
59382,94,102,-8,8
59383,79,100,-21,21
59384,77,84,-7,7
59385,83,81,2,2
59386,102,79,23,23
59387,99,107,-8,8
59388,104,93,11,11
59389,128,136,-8,8
59390,73,77,-4,4
59391,85,80,5,5
59392,123,142,-19,19
59393,87,112,-25,25
59394,135,85,50,50
59395,71,77,-6,6
59396,81,104,-23,23
59397,64,62,2,2
59398,71,68,3,3
59399,105,108,-3,3
59400,59,58,1,1
59401,140,133,7,7
59402,161,157,4,4
59403,100,92,8,8
59404,89,92,-3,3
59405,64,47,17,17
59406,154,153,1,1
59407,167,139,28,28
59408,178,146,32,32
59409,88,82,6,6
59410,79,92,-13,13
59411,72,79,-7,7
59412,85,88,-3,3
59413,92,84,8,8
59414,71,59,12,12
59415,60,74,-14,14
59416,66,65,1,1
59417,95,86,9,9
59418,82,87,-5,5
59419,82,95,-13,13
59420,91,77,14,14
59421,121,133,-12,12
59422,78,86,-8,8
59423,148,153,-5,5
59424,95,89,6,6
59425,138,132,6,6
59426,61,70,-9,9
59427,66,72,-6,6
59428,83,78,5,5
59429,61,78,-17,17
59430,60,57,3,3
59431,56,75,-19,19
59432,127,131,-4,4
59433,62,66,-4,4
59434,133,125,8,8
59435,79,68,11,11
59436,123,109,14,14
59437,53,72,-19,19
59438,79,88,-9,9
59439,126,115,11,11
59440,117,145,-28,28
59441,136,132,4,4
59442,81,104,-23,23
59443,105,129,-24,24
59444,118,125,-7,7
59445,66,76,-10,10
59446,59,97,-38,38
59447,129,125,4,4
59448,93,114,-21,21
59449,87,88,-1,1
59450,45,48,-3,3
59451,64,60,4,4
59452,121,113,8,8
59453,168,159,9,9
59454,81,82,-1,1
59455,99,89,10,10
59456,117,106,11,11
59457,95,77,18,18
59458,66,80,-14,14
59459,122,109,13,13
59460,112,125,-13,13
59461,71,79,-8,8
59462,172,168,4,4
59463,108,116,-8,8
59464,85,88,-3,3
59465,130,132,-2,2
59466,64,62,2,2
59467,74,86,-12,12
59468,63,64,-1,1
59469,145,138,7,7
59470,95,105,-10,10
59471,138,121,17,17
59472,105,91,14,14
59473,51,56,-5,5
59474,109,109,0,0
59475,91,97,-6,6
59476,70,26,44,44
59477,129,134,-5,5
59478,106,95,11,11
59479,82,75,7,7
59480,54,48,6,6
59481,151,146,5,5
59482,120,122,-2,2
59483,151,148,3,3
59484,96,103,-7,7
59485,62,68,-6,6
59486,165,154,11,11
59487,138,130,8,8
59488,128,128,0,0
59489,80,68,12,12
59490,94,103,-9,9
59491,86,90,-4,4
59492,130,128,2,2
59493,154,149,5,5
59494,81,85,-4,4
59495,152,140,12,12
59496,52,53,-1,1
59497,65,67,-2,2
59498,109,110,-1,1
59499,72,76,-4,4
59500,103,104,-1,1
59501,112,97,15,15
59502,65,76,-11,11
59503,77,78,-1,1
59504,189,197,-8,8
59505,178,150,28,28
59506,48,46,2,2
59507,145,138,7,7
59508,47,66,-19,19
59509,146,145,1,1
59510,118,124,-6,6
59511,78,79,-1,1
59512,93,106,-13,13
59513,72,85,-13,13
59514,86,85,1,1
59515,118,102,16,16
59516,87,87,0,0
59517,42,53,-11,11
59518,87,100,-13,13
59519,87,91,-4,4
59520,159,151,8,8
59521,96,105,-9,9
59522,50,59,-9,9
59523,76,88,-12,12
59524,111,129,-18,18
59525,140,141,-1,1
59526,133,125,8,8
59527,89,108,-19,19
59528,94,49,45,45
59529,60,60,0,0
59530,67,90,-23,23
59531,166,145,21,21
59532,74,92,-18,18
59533,88,87,1,1
59534,113,102,11,11
59535,114,115,-1,1
59536,98,94,4,4
59537,52,82,-30,30
59538,109,109,0,0
59539,51,56,-5,5
59540,92,86,6,6
59541,79,80,-1,1
59542,65,73,-8,8
59543,80,81,-1,1
59544,130,118,12,12
59545,90,122,-32,32
59546,108,87,21,21
59547,84,95,-11,11
59548,160,151,9,9
59549,53,44,9,9
59550,62,78,-16,16
59551,65,102,-37,37
59552,65,76,-11,11
59553,61,45,16,16
59554,35,32,3,3
59555,113,113,0,0
59556,69,80,-11,11
59557,56,68,-12,12
59558,103,134,-31,31
59559,76,78,-2,2
59560,106,119,-13,13
59561,157,147,10,10
59562,150,141,9,9
59563,79,82,-3,3
59564,94,98,-4,4
59565,59,61,-2,2
59566,135,150,-15,15
59567,91,85,6,6
59568,129,136,-7,7
59569,80,81,-1,1
59570,58,63,-5,5
59571,96,77,19,19
59572,160,159,1,1
59573,80,58,22,22
59574,55,66,-11,11
59575,101,61,40,40
59576,85,102,-17,17
59577,68,70,-2,2
59578,95,106,-11,11
59579,110,94,16,16
59580,75,59,16,16
59581,73,70,3,3
59582,90,93,-3,3
59583,78,78,0,0
59584,148,138,10,10
59585,94,97,-3,3
59586,64,79,-15,15
59587,186,134,52,52
59588,40,31,9,9
59589,74,97,-23,23
59590,140,135,5,5
59591,103,112,-9,9
59592,179,155,24,24
59593,209,178,31,31
59594,114,98,16,16
59595,44,58,-14,14
59596,84,83,1,1
59597,55,58,-3,3
59598,150,141,9,9
59599,64,82,-18,18
59600,61,61,0,0
59601,89,94,-5,5
59602,129,118,11,11
59603,61,64,-3,3
59604,125,106,19,19
59605,129,117,12,12
59606,94,88,6,6
59607,86,69,17,17
59608,124,126,-2,2
59609,45,59,-14,14
59610,131,125,6,6
59611,89,88,1,1
59612,140,151,-11,11
59613,85,99,-14,14
59614,178,127,51,51
59615,120,117,3,3
59616,135,128,7,7
59617,72,67,5,5
59618,45,49,-4,4
59619,63,67,-4,4
59620,62,84,-22,22
59621,87,82,5,5
59622,165,163,2,2
59623,107,132,-25,25
59624,69,83,-14,14
59625,94,94,0,0
59626,58,62,-4,4
59627,105,76,29,29
59628,115,114,1,1
59629,92,96,-4,4
59630,80,80,0,0
59631,154,129,25,25
59632,61,47,14,14
59633,115,108,7,7
59634,52,47,5,5
59635,69,53,16,16
59636,58,66,-8,8
59637,92,106,-14,14
59638,56,68,-12,12
59639,94,109,-15,15
59640,70,72,-2,2
59641,126,99,27,27
59642,77,80,-3,3
59643,77,82,-5,5
59644,160,165,-5,5
59645,69,62,7,7
59646,73,66,7,7
59647,72,76,-4,4
59648,72,78,-6,6
59649,124,69,55,55
59650,78,81,-3,3
59651,81,82,-1,1
59652,156,156,0,0
59653,67,93,-26,26
59654,118,115,3,3
59655,79,93,-14,14
59656,81,74,7,7
59657,87,79,8,8
59658,57,73,-16,16
59659,70,145,-75,75
59660,147,132,15,15
59661,141,138,3,3
59662,42,102,-60,60
59663,89,101,-12,12
59664,94,114,-20,20
59665,103,102,1,1
59666,100,105,-5,5
59667,56,60,-4,4
59668,85,87,-2,2
59669,77,78,-1,1
59670,89,85,4,4
59671,125,151,-26,26
59672,41,43,-2,2
59673,135,109,26,26
59674,70,87,-17,17
59675,51,40,11,11
59676,86,102,-16,16
59677,100,98,2,2
59678,103,140,-37,37
59679,62,63,-1,1
59680,153,140,13,13
59681,173,165,8,8
59682,137,161,-24,24
59683,107,79,28,28
59684,161,149,12,12
59685,139,138,1,1
59686,62,61,1,1
59687,71,76,-5,5
59688,104,129,-25,25
59689,115,115,0,0
59690,144,150,-6,6
59691,76,77,-1,1
59692,168,162,6,6
59693,76,70,6,6
59694,78,80,-2,2
59695,94,117,-23,23
59696,92,89,3,3
59697,96,90,6,6
59698,131,124,7,7
59699,93,101,-8,8
59700,93,93,0,0
59701,60,53,7,7
59702,78,71,7,7
59703,72,68,4,4
59704,141,80,61,61
59705,116,114,2,2
59706,83,111,-28,28
59707,78,82,-4,4
59708,79,86,-7,7
59709,113,124,-11,11
59710,46,62,-16,16
59711,93,97,-4,4
59712,99,97,2,2
59713,103,119,-16,16
59714,98,99,-1,1
59715,113,116,-3,3
59716,121,151,-30,30
59717,58,62,-4,4
59718,92,98,-6,6
59719,89,113,-24,24
59720,99,105,-6,6
59721,89,88,1,1
59722,79,80,-1,1
59723,138,136,2,2
59724,79,81,-2,2
59725,73,78,-5,5
59726,88,92,-4,4
59727,73,86,-13,13
59728,95,116,-21,21
59729,104,109,-5,5
59730,77,74,3,3
59731,54,65,-11,11
59732,128,125,3,3
59733,88,112,-24,24
59734,89,96,-7,7
59735,100,107,-7,7
59736,132,127,5,5
59737,73,90,-17,17
59738,69,70,-1,1
59739,88,82,6,6
59740,127,131,-4,4
59741,135,134,1,1
59742,71,94,-23,23
59743,133,129,4,4
59744,98,106,-8,8
59745,96,79,17,17
59746,121,119,2,2
59747,110,105,5,5
59748,63,64,-1,1
59749,149,144,5,5
59750,75,96,-21,21
59751,61,67,-6,6
59752,203,159,44,44
59753,106,111,-5,5
59754,90,97,-7,7
59755,111,100,11,11
59756,98,88,10,10
59757,70,90,-20,20
59758,77,73,4,4
59759,65,70,-5,5
59760,110,111,-1,1
59761,82,114,-32,32
59762,135,138,-3,3
59763,133,130,3,3
59764,93,98,-5,5
59765,96,110,-14,14
59766,83,104,-21,21
59767,83,90,-7,7
59768,114,122,-8,8
59769,169,180,-11,11
59770,83,88,-5,5
59771,87,93,-6,6
59772,80,108,-28,28
59773,64,83,-19,19
59774,185,167,18,18
59775,110,109,1,1
59776,109,119,-10,10
59777,52,64,-12,12
59778,103,121,-18,18
59779,34,44,-10,10
59780,69,110,-41,41
59781,154,131,23,23
59782,149,134,15,15
59783,81,80,1,1
59784,81,86,-5,5
59785,68,70,-2,2
59786,93,68,25,25
59787,57,76,-19,19
59788,129,133,-4,4
59789,98,110,-12,12
59790,117,134,-17,17
59791,76,89,-13,13
59792,36,12,24,24
59793,130,140,-10,10
59794,81,85,-4,4
59795,72,70,2,2
59796,76,86,-10,10
59797,63,70,-7,7
59798,97,108,-11,11
59799,61,69,-8,8
59800,85,92,-7,7
59801,110,126,-16,16
59802,85,77,8,8
59803,77,102,-25,25
59804,127,128,-1,1
59805,49,48,1,1
59806,85,88,-3,3
59807,83,95,-12,12
59808,132,153,-21,21
59809,136,141,-5,5
59810,73,69,4,4
59811,71,78,-7,7
59812,79,84,-5,5
59813,88,96,-8,8
59814,70,120,-50,50
59815,75,77,-2,2
59816,46,59,-13,13
59817,101,95,6,6
59818,128,144,-16,16
59819,92,85,7,7
59820,149,127,22,22
59821,122,104,18,18
59822,79,111,-32,32
59823,48,96,-48,48
59824,101,104,-3,3
59825,94,101,-7,7
59826,125,123,2,2
59827,91,100,-9,9
59828,78,55,23,23
59829,121,123,-2,2
59830,166,146,20,20
59831,96,94,2,2
59832,124,131,-7,7
59833,159,148,11,11
59834,66,81,-15,15
59835,82,102,-20,20
59836,75,77,-2,2
59837,59,50,9,9
59838,85,85,0,0
59839,99,91,8,8
59840,148,144,4,4
59841,109,110,-1,1
59842,81,73,8,8
59843,99,94,5,5
59844,47,82,-35,35
59845,78,79,-1,1
59846,85,83,2,2
59847,76,84,-8,8
59848,54,48,6,6
59849,106,113,-7,7
59850,83,82,1,1
