,original,predict,differ,abs
59851,66,75,-9,9
59852,47,64,-17,17
59853,60,62,-2,2
59854,109,108,1,1
59855,122,114,8,8
59856,92,88,4,4
59857,102,91,11,11
59858,130,127,3,3
59859,104,98,6,6
59860,106,97,9,9
59861,74,86,-12,12
59862,149,150,-1,1
59863,46,61,-15,15
59864,55,56,-1,1
59865,81,88,-7,7
59866,86,91,-5,5
59867,159,159,0,0
59868,49,41,8,8
59869,76,83,-7,7
59870,109,111,-2,2
59871,88,74,14,14
59872,66,95,-29,29
59873,95,113,-18,18
59874,123,112,11,11
59875,49,55,-6,6
59876,60,61,-1,1
59877,140,138,2,2
59878,72,57,15,15
59879,103,115,-12,12
59880,88,103,-15,15
59881,94,92,2,2
59882,97,85,12,12
59883,112,107,5,5
59884,37,50,-13,13
59885,70,77,-7,7
59886,217,202,15,15
59887,159,132,27,27
59888,86,84,2,2
59889,116,120,-4,4
59890,76,75,1,1
59891,159,158,1,1
59892,102,93,9,9
59893,72,71,1,1
59894,102,105,-3,3
59895,94,87,7,7
59896,56,59,-3,3
59897,136,150,-14,14
59898,78,64,14,14
59899,75,90,-15,15
59900,138,131,7,7
59901,79,81,-2,2
59902,89,92,-3,3
59903,63,74,-11,11
59904,59,68,-9,9
59905,127,136,-9,9
59906,100,93,7,7
59907,60,54,6,6
59908,100,102,-2,2
59909,108,86,22,22
59910,152,145,7,7
59911,118,122,-4,4
59912,81,86,-5,5
59913,49,53,-4,4
59914,90,98,-8,8
59915,97,94,3,3
59916,90,72,18,18
59917,138,136,2,2
59918,116,135,-19,19
59919,86,88,-2,2
59920,106,94,12,12
59921,155,150,5,5
59922,100,100,0,0
59923,66,59,7,7
59924,84,82,2,2
59925,103,104,-1,1
59926,56,65,-9,9
59927,100,103,-3,3
59928,93,103,-10,10
59929,135,141,-6,6
59930,32,14,18,18
59931,93,108,-15,15
59932,107,124,-17,17
59933,62,70,-8,8
59934,59,60,-1,1
59935,91,91,0,0
59936,75,85,-10,10
59937,73,33,40,40
59938,96,94,2,2
59939,115,122,-7,7
59940,63,66,-3,3
59941,85,66,19,19
59942,72,87,-15,15
59943,158,157,1,1
59944,91,93,-2,2
59945,69,81,-12,12
59946,89,115,-26,26
59947,74,70,4,4
59948,104,210,-106,106
59949,49,44,5,5
59950,99,95,4,4
59951,127,124,3,3
59952,73,92,-19,19
59953,49,56,-7,7
59954,87,89,-2,2
59955,157,155,2,2
59956,80,87,-7,7
59957,144,115,29,29
59958,83,94,-11,11
59959,131,126,5,5
59960,95,99,-4,4
59961,141,134,7,7
59962,89,101,-12,12
59963,59,57,2,2
59964,86,97,-11,11
59965,118,117,1,1
59966,78,83,-5,5
59967,148,135,13,13
59968,59,56,3,3
59969,104,112,-8,8
59970,85,82,3,3
59971,103,110,-7,7
59972,236,207,29,29
59973,66,86,-20,20
59974,50,71,-21,21
59975,77,76,1,1
59976,114,102,12,12
59977,85,82,3,3
59978,88,82,6,6
59979,74,77,-3,3
59980,71,75,-4,4
59981,155,153,2,2
59982,62,78,-16,16
59983,100,80,20,20
59984,82,89,-7,7
59985,113,112,1,1
59986,104,17,87,87
59987,104,108,-4,4
59988,105,129,-24,24
59989,153,147,6,6
59990,76,70,6,6
59991,85,75,10,10
59992,119,129,-10,10
59993,106,92,14,14
59994,73,89,-16,16
59995,137,132,5,5
59996,79,79,0,0
59997,186,181,5,5
59998,63,71,-8,8
59999,93,89,4,4
60000,126,136,-10,10
60001,70,75,-5,5
60002,128,122,6,6
60003,61,55,6,6
60004,83,83,0,0
60005,108,104,4,4
60006,87,109,-22,22
60007,97,106,-9,9
60008,62,71,-9,9
60009,129,133,-4,4
60010,124,112,12,12
60011,63,72,-9,9
60012,138,130,8,8
60013,53,52,1,1
60014,76,59,17,17
60015,138,120,18,18
60016,123,127,-4,4
60017,57,48,9,9
60018,83,86,-3,3
60019,96,104,-8,8
60020,119,129,-10,10
60021,72,65,7,7
60022,78,67,11,11
60023,106,85,21,21
60024,83,79,4,4
60025,71,62,9,9
60026,205,183,22,22
60027,59,61,-2,2
60028,57,68,-11,11
60029,90,86,4,4
60030,34,83,-49,49
60031,215,168,47,47
60032,85,89,-4,4
60033,158,159,-1,1
60034,136,117,19,19
60035,55,49,6,6
60036,119,117,2,2
60037,109,143,-34,34
60038,57,51,6,6
60039,92,97,-5,5
60040,99,87,12,12
60041,95,97,-2,2
60042,74,73,1,1
60043,84,98,-14,14
60044,107,106,1,1
60045,78,93,-15,15
60046,64,71,-7,7
60047,66,81,-15,15
60048,88,88,0,0
60049,135,120,15,15
60050,139,133,6,6
60051,126,138,-12,12
60052,82,100,-18,18
60053,70,62,8,8
60054,81,96,-15,15
60055,60,73,-13,13
60056,56,56,0,0
60057,131,131,0,0
60058,59,67,-8,8
60059,83,82,1,1
60060,145,148,-3,3
60061,86,102,-16,16
60062,102,111,-9,9
60063,77,78,-1,1
60064,136,120,16,16
60065,68,66,2,2
60066,81,79,2,2
60067,82,77,5,5
60068,85,75,10,10
60069,121,114,7,7
60070,69,39,30,30
60071,56,64,-8,8
60072,170,160,10,10
60073,123,130,-7,7
60074,71,42,29,29
60075,77,83,-6,6
60076,140,134,6,6
60077,141,146,-5,5
60078,98,89,9,9
60079,93,91,2,2
60080,69,79,-10,10
60081,104,113,-9,9
60082,53,61,-8,8
60083,75,91,-16,16
60084,120,117,3,3
60085,86,92,-6,6
60086,98,97,1,1
60087,84,97,-13,13
60088,88,72,16,16
60089,113,118,-5,5
60090,74,78,-4,4
60091,91,86,5,5
60092,149,121,28,28
60093,82,79,3,3
60094,84,90,-6,6
60095,195,167,28,28
60096,117,128,-11,11
60097,120,119,1,1
60098,180,159,21,21
60099,80,105,-25,25
60100,122,125,-3,3
60101,135,144,-9,9
60102,159,162,-3,3
60103,107,119,-12,12
60104,76,93,-17,17
60105,85,82,3,3
60106,87,68,19,19
60107,88,86,2,2
60108,41,37,4,4
60109,78,80,-2,2
60110,61,51,10,10
60111,87,81,6,6
60112,129,111,18,18
60113,84,97,-13,13
60114,142,141,1,1
60115,126,123,3,3
60116,89,92,-3,3
60117,74,71,3,3
60118,51,49,2,2
60119,141,131,10,10
60120,83,83,0,0
60121,120,165,-45,45
60122,144,136,8,8
60123,67,89,-22,22
60124,82,71,11,11
60125,67,65,2,2
60126,85,72,13,13
60127,62,57,5,5
60128,106,107,-1,1
60129,59,66,-7,7
60130,73,73,0,0
60131,145,149,-4,4
60132,65,69,-4,4
60133,72,75,-3,3
60134,118,114,4,4
60135,105,121,-16,16
60136,71,69,2,2
60137,96,98,-2,2
60138,111,107,4,4
60139,73,86,-13,13
60140,88,86,2,2
60141,210,196,14,14
60142,104,98,6,6
60143,76,70,6,6
60144,43,53,-10,10
60145,110,105,5,5
60146,93,90,3,3
60147,114,109,5,5
60148,190,182,8,8
60149,87,89,-2,2
60150,85,79,6,6
60151,95,100,-5,5
60152,97,120,-23,23
60153,58,50,8,8
60154,126,148,-22,22
60155,145,135,10,10
60156,61,60,1,1
60157,113,101,12,12
60158,42,49,-7,7
60159,108,103,5,5
60160,93,91,2,2
60161,157,158,-1,1
60162,75,77,-2,2
60163,59,61,-2,2
60164,101,109,-8,8
60165,83,76,7,7
60166,95,97,-2,2
60167,100,99,1,1
60168,69,79,-10,10
60169,108,111,-3,3
60170,79,52,27,27
60171,105,110,-5,5
60172,98,115,-17,17
60173,123,134,-11,11
60174,103,104,-1,1
60175,158,158,0,0
60176,98,105,-7,7
60177,128,136,-8,8
60178,54,56,-2,2
60179,54,94,-40,40
60180,86,101,-15,15
60181,119,118,1,1
60182,67,69,-2,2
60183,114,115,-1,1
60184,104,108,-4,4
60185,81,88,-7,7
60186,84,80,4,4
60187,86,72,14,14
60188,93,86,7,7
60189,75,70,5,5
60190,69,71,-2,2
60191,96,87,9,9
60192,117,97,20,20
60193,164,167,-3,3
60194,121,116,5,5
60195,93,97,-4,4
60196,91,77,14,14
60197,144,143,1,1
60198,101,103,-2,2
60199,135,80,55,55
60200,102,109,-7,7
60201,83,101,-18,18
60202,88,85,3,3
60203,101,100,1,1
60204,102,110,-8,8
60205,102,115,-13,13
60206,105,92,13,13
60207,99,112,-13,13
60208,151,148,3,3
60209,67,69,-2,2
60210,164,136,28,28
60211,85,93,-8,8
60212,89,93,-4,4
60213,59,61,-2,2
60214,94,92,2,2
60215,123,122,1,1
60216,79,79,0,0
60217,74,98,-24,24
60218,176,163,13,13
60219,59,67,-8,8
60220,100,97,3,3
60221,123,123,0,0
60222,104,106,-2,2
60223,145,144,1,1
60224,97,100,-3,3
60225,175,154,21,21
60226,63,60,3,3
60227,124,146,-22,22
60228,68,100,-32,32
60229,139,134,5,5
60230,78,77,1,1
60231,79,109,-30,30
60232,48,82,-34,34
60233,141,134,7,7
60234,136,124,12,12
60235,123,128,-5,5
60236,85,87,-2,2
60237,128,114,14,14
60238,97,84,13,13
60239,63,67,-4,4
60240,141,148,-7,7
60241,87,87,0,0
60242,93,106,-13,13
60243,54,49,5,5
60244,133,119,14,14
60245,50,46,4,4
60246,71,70,1,1
60247,75,71,4,4
60248,165,175,-10,10
60249,64,58,6,6
60250,95,83,12,12
60251,65,64,1,1
60252,106,102,4,4
60253,91,71,20,20
60254,70,85,-15,15
60255,124,127,-3,3
60256,48,58,-10,10
60257,74,84,-10,10
60258,64,63,1,1
60259,104,114,-10,10
60260,82,90,-8,8
60261,82,90,-8,8
60262,147,152,-5,5
60263,123,110,13,13
60264,81,89,-8,8
60265,146,151,-5,5
60266,88,101,-13,13
60267,78,89,-11,11
60268,118,126,-8,8
60269,160,157,3,3
60270,176,168,8,8
60271,133,106,27,27
60272,122,122,0,0
60273,74,86,-12,12
60274,75,75,0,0
60275,116,115,1,1
60276,116,116,0,0
60277,126,90,36,36
60278,53,54,-1,1
60279,58,84,-26,26
60280,169,143,26,26
60281,100,114,-14,14
60282,56,63,-7,7
60283,63,67,-4,4
60284,58,47,11,11
60285,56,85,-29,29
60286,131,133,-2,2
60287,74,75,-1,1
60288,143,133,10,10
60289,127,111,16,16
60290,98,95,3,3
60291,60,48,12,12
60292,65,11,54,54
60293,76,66,10,10
60294,72,66,6,6
60295,83,56,27,27
60296,41,52,-11,11
60297,91,32,59,59
60298,125,133,-8,8
60299,119,132,-13,13
60300,92,76,16,16
60301,100,121,-21,21
60302,125,128,-3,3
60303,95,106,-11,11
60304,108,95,13,13
60305,118,116,2,2
60306,124,141,-17,17
60307,31,26,5,5
60308,175,179,-4,4
60309,122,121,1,1
60310,117,126,-9,9
60311,30,62,-32,32
60312,184,153,31,31
60313,93,94,-1,1
60314,98,95,3,3
60315,82,92,-10,10
60316,91,82,9,9
60317,67,77,-10,10
60318,103,91,12,12
60319,127,129,-2,2
60320,64,65,-1,1
60321,70,80,-10,10
60322,68,77,-9,9
60323,87,96,-9,9
60324,103,115,-12,12
60325,91,110,-19,19
60326,77,71,6,6
60327,70,66,4,4
60328,90,97,-7,7
60329,64,69,-5,5
60330,53,55,-2,2
60331,87,77,10,10
60332,112,104,8,8
60333,91,86,5,5
60334,132,132,0,0
60335,116,116,0,0
60336,99,105,-6,6
60337,80,88,-8,8
60338,125,131,-6,6
60339,83,88,-5,5
60340,123,136,-13,13
60341,126,115,11,11
60342,114,123,-9,9
60343,139,132,7,7
60344,135,154,-19,19
60345,61,57,4,4
60346,70,69,1,1
60347,112,119,-7,7
60348,79,88,-9,9
60349,58,75,-17,17
60350,131,133,-2,2
60351,154,142,12,12
60352,85,88,-3,3
60353,116,113,3,3
60354,71,78,-7,7
60355,62,76,-14,14
60356,72,79,-7,7
60357,137,148,-11,11
60358,152,132,20,20
60359,85,93,-8,8
60360,63,72,-9,9
60361,67,59,8,8
60362,108,128,-20,20
60363,120,129,-9,9
60364,103,112,-9,9
60365,96,100,-4,4
60366,108,114,-6,6
60367,49,105,-56,56
60368,83,88,-5,5
60369,91,92,-1,1
60370,112,112,0,0
60371,148,144,4,4
60372,110,125,-15,15
60373,90,86,4,4
60374,71,65,6,6
60375,95,103,-8,8
60376,78,77,1,1
60377,102,108,-6,6
60378,99,95,4,4
60379,71,78,-7,7
60380,103,116,-13,13
60381,75,56,19,19
60382,128,125,3,3
60383,37,31,6,6
60384,82,84,-2,2
60385,82,91,-9,9
60386,105,111,-6,6
60387,96,84,12,12
60388,57,54,3,3
60389,135,133,2,2
60390,87,83,4,4
60391,75,42,33,33
60392,75,86,-11,11
60393,127,117,10,10
60394,105,109,-4,4
60395,61,57,4,4
60396,66,91,-25,25
60397,140,137,3,3
60398,129,136,-7,7
60399,150,136,14,14
60400,109,128,-19,19
60401,115,139,-24,24
60402,118,97,21,21
60403,58,81,-23,23
60404,79,80,-1,1
60405,28,48,-20,20
60406,173,150,23,23
60407,89,110,-21,21
60408,95,81,14,14
60409,71,89,-18,18
60410,87,96,-9,9
60411,77,74,3,3
60412,106,112,-6,6
60413,88,83,5,5
60414,74,77,-3,3
60415,66,63,3,3
60416,64,85,-21,21
60417,115,123,-8,8
60418,59,47,12,12
60419,142,132,10,10
60420,73,68,5,5
60421,138,121,17,17
60422,110,119,-9,9
60423,81,89,-8,8
60424,143,163,-20,20
60425,137,123,14,14
60426,177,168,9,9
60427,100,104,-4,4
60428,112,123,-11,11
60429,136,105,31,31
60430,48,34,14,14
60431,112,143,-31,31
60432,115,119,-4,4
60433,134,128,6,6
60434,97,116,-19,19
60435,86,81,5,5
60436,115,114,1,1
60437,80,73,7,7
60438,157,156,1,1
60439,59,53,6,6
60440,118,120,-2,2
60441,64,75,-11,11
60442,123,126,-3,3
60443,70,76,-6,6
60444,60,77,-17,17
60445,76,84,-8,8
60446,161,153,8,8
60447,129,144,-15,15
60448,66,69,-3,3
60449,104,99,5,5
60450,86,91,-5,5
60451,53,44,9,9
60452,76,54,22,22
60453,202,163,39,39
60454,81,71,10,10
60455,136,139,-3,3
60456,80,65,15,15
60457,54,57,-3,3
60458,71,66,5,5
60459,37,47,-10,10
60460,92,91,1,1
60461,81,30,51,51
60462,94,121,-27,27
60463,116,111,5,5
60464,89,100,-11,11
60465,123,114,9,9
60466,95,97,-2,2
60467,114,110,4,4
60468,134,147,-13,13
60469,153,154,-1,1
60470,82,75,7,7
60471,104,113,-9,9
60472,101,91,10,10
60473,73,57,16,16
60474,121,125,-4,4
60475,147,138,9,9
60476,70,85,-15,15
60477,126,134,-8,8
60478,284,203,81,81
60479,124,139,-15,15
60480,107,117,-10,10
60481,78,70,8,8
60482,116,114,2,2
60483,139,133,6,6
60484,127,130,-3,3
60485,61,55,6,6
60486,56,53,3,3
60487,105,105,0,0
60488,68,91,-23,23
60489,101,104,-3,3
60490,64,17,47,47
60491,70,74,-4,4
60492,129,128,1,1
60493,86,77,9,9
60494,71,63,8,8
60495,57,124,-67,67
60496,63,85,-22,22
60497,100,92,8,8
60498,138,137,1,1
60499,143,135,8,8
60500,123,123,0,0
60501,114,119,-5,5
60502,69,69,0,0
60503,71,71,0,0
60504,65,53,12,12
60505,94,118,-24,24
60506,73,68,5,5
60507,77,74,3,3
60508,68,64,4,4
60509,126,126,0,0
60510,133,131,2,2
60511,111,122,-11,11
60512,80,81,-1,1
60513,74,89,-15,15
60514,91,104,-13,13
60515,111,117,-6,6
60516,100,105,-5,5
60517,191,163,28,28
60518,124,113,11,11
60519,55,61,-6,6
60520,113,114,-1,1
60521,34,26,8,8
60522,108,91,17,17
60523,74,68,6,6
60524,163,149,14,14
60525,135,128,7,7
60526,86,109,-23,23
60527,122,120,2,2
60528,135,120,15,15
60529,68,96,-28,28
60530,75,72,3,3
60531,127,136,-9,9
60532,65,64,1,1
60533,83,90,-7,7
60534,103,92,11,11
60535,79,90,-11,11
60536,77,87,-10,10
60537,116,114,2,2
60538,123,122,1,1
60539,70,72,-2,2
60540,66,80,-14,14
60541,102,116,-14,14
60542,108,133,-25,25
60543,64,66,-2,2
60544,116,128,-12,12
60545,154,158,-4,4
60546,78,87,-9,9
60547,97,92,5,5
60548,64,66,-2,2
60549,109,110,-1,1
60550,109,106,3,3
60551,110,110,0,0
60552,124,113,11,11
60553,50,61,-11,11
60554,75,71,4,4
60555,112,111,1,1
60556,72,92,-20,20
60557,113,111,2,2
60558,70,84,-14,14
60559,112,97,15,15
60560,71,59,12,12
60561,117,101,16,16
60562,88,84,4,4
60563,88,82,6,6
60564,96,65,31,31
60565,114,115,-1,1
60566,46,50,-4,4
60567,82,78,4,4
60568,77,67,10,10
60569,68,125,-57,57
60570,79,88,-9,9
60571,78,91,-13,13
60572,48,47,1,1
60573,55,47,8,8
60574,110,120,-10,10
60575,106,101,5,5
60576,88,86,2,2
60577,90,103,-13,13
60578,84,107,-23,23
60579,78,87,-9,9
60580,108,124,-16,16
60581,52,62,-10,10
60582,162,81,81,81
60583,46,53,-7,7
60584,100,116,-16,16
60585,95,94,1,1
60586,138,142,-4,4
60587,53,63,-10,10
60588,100,89,11,11
60589,93,97,-4,4
60590,90,112,-22,22
60591,103,111,-8,8
60592,92,82,10,10
60593,52,46,6,6
60594,104,101,3,3
60595,49,41,8,8
60596,82,73,9,9
60597,104,98,6,6
60598,167,152,15,15
60599,58,56,2,2
60600,79,90,-11,11
60601,75,67,8,8
60602,70,75,-5,5
60603,78,57,21,21
60604,70,95,-25,25
60605,130,132,-2,2
60606,90,92,-2,2
60607,68,74,-6,6
60608,97,105,-8,8
60609,83,74,9,9
60610,51,55,-4,4
60611,70,72,-2,2
60612,35,120,-85,85
60613,24,50,-26,26
60614,113,78,35,35
60615,133,129,4,4
60616,90,94,-4,4
60617,84,80,4,4
60618,86,80,6,6
60619,63,68,-5,5
60620,51,55,-4,4
60621,153,149,4,4
60622,113,116,-3,3
60623,47,51,-4,4
60624,111,112,-1,1
60625,67,78,-11,11
60626,51,101,-50,50
60627,57,59,-2,2
60628,67,57,10,10
60629,149,152,-3,3
60630,71,81,-10,10
60631,100,119,-19,19
60632,94,97,-3,3
60633,61,65,-4,4
60634,100,88,12,12
60635,147,154,-7,7
60636,92,96,-4,4
60637,79,98,-19,19
60638,95,102,-7,7
60639,155,163,-8,8
60640,88,82,6,6
60641,149,144,5,5
60642,128,126,2,2
60643,73,62,11,11
60644,124,123,1,1
60645,78,82,-4,4
60646,73,45,28,28
60647,104,96,8,8
60648,124,116,8,8
60649,65,94,-29,29
60650,98,92,6,6
60651,100,101,-1,1
60652,79,71,8,8
60653,216,188,28,28
60654,77,82,-5,5
60655,64,77,-13,13
60656,43,37,6,6
60657,124,118,6,6
60658,87,88,-1,1
60659,98,102,-4,4
60660,91,94,-3,3
60661,81,73,8,8
60662,109,124,-15,15
60663,61,80,-19,19
60664,86,86,0,0
60665,126,128,-2,2
60666,85,81,4,4
60667,94,118,-24,24
60668,68,71,-3,3
60669,77,82,-5,5
60670,72,85,-13,13
60671,107,101,6,6
60672,83,80,3,3
60673,116,122,-6,6
60674,59,49,10,10
60675,53,50,3,3
60676,137,134,3,3
60677,128,128,0,0
60678,97,101,-4,4
60679,97,92,5,5
60680,75,68,7,7
60681,107,92,15,15
60682,96,74,22,22
60683,139,127,12,12
60684,62,64,-2,2
60685,90,82,8,8
60686,104,109,-5,5
60687,124,125,-1,1
60688,107,65,42,42
60689,124,140,-16,16
60690,105,104,1,1
60691,134,141,-7,7
60692,122,135,-13,13
60693,70,84,-14,14
60694,152,145,7,7
60695,95,90,5,5
60696,67,87,-20,20
60697,109,115,-6,6
60698,170,220,-50,50
60699,80,80,0,0
60700,88,80,8,8
60701,131,108,23,23
60702,84,82,2,2
60703,97,103,-6,6
60704,149,128,21,21
60705,79,90,-11,11
60706,93,100,-7,7
60707,81,84,-3,3
60708,125,128,-3,3
60709,82,84,-2,2
60710,79,83,-4,4
60711,65,62,3,3
60712,95,100,-5,5
60713,111,132,-21,21
60714,113,112,1,1
60715,119,125,-6,6
60716,68,87,-19,19
60717,135,115,20,20
60718,102,102,0,0
60719,96,112,-16,16
60720,107,124,-17,17
60721,86,89,-3,3
60722,158,131,27,27
60723,141,131,10,10
60724,129,133,-4,4
60725,49,40,9,9
60726,149,144,5,5
60727,114,109,5,5
60728,40,39,1,1
60729,55,54,1,1
60730,85,78,7,7
60731,65,58,7,7
60732,97,107,-10,10
60733,148,146,2,2
60734,141,129,12,12
60735,69,68,1,1
60736,80,91,-11,11
60737,158,143,15,15
60738,75,73,2,2
60739,88,98,-10,10
60740,110,99,11,11
60741,82,80,2,2
60742,58,73,-15,15
60743,76,68,8,8
60744,48,51,-3,3
60745,106,90,16,16
60746,108,103,5,5
60747,191,156,35,35
60748,100,113,-13,13
60749,58,73,-15,15
60750,117,111,6,6
60751,233,175,58,58
60752,78,92,-14,14
60753,83,88,-5,5
60754,66,38,28,28
60755,55,64,-9,9
60756,77,83,-6,6
60757,102,97,5,5
60758,62,57,5,5
60759,71,76,-5,5
60760,139,154,-15,15
60761,132,141,-9,9
60762,94,102,-8,8
60763,107,107,0,0
60764,60,83,-23,23
60765,94,114,-20,20
60766,72,65,7,7
60767,86,70,16,16
60768,75,80,-5,5
60769,87,86,1,1
60770,148,135,13,13
60771,120,115,5,5
60772,68,63,5,5
60773,81,76,5,5
60774,222,195,27,27
60775,68,71,-3,3
60776,103,123,-20,20
60777,133,117,16,16
60778,135,84,51,51
60779,97,100,-3,3
60780,56,59,-3,3
60781,73,78,-5,5
60782,110,126,-16,16
60783,116,120,-4,4
60784,46,35,11,11
60785,119,120,-1,1
60786,42,36,6,6
60787,71,90,-19,19
60788,80,74,6,6
60789,87,91,-4,4
60790,73,83,-10,10
60791,99,87,12,12
60792,36,69,-33,33
60793,70,64,6,6
60794,55,51,4,4
60795,104,103,1,1
60796,135,135,0,0
60797,103,107,-4,4
60798,83,95,-12,12
60799,87,85,2,2
60800,78,72,6,6
60801,68,91,-23,23
60802,70,80,-10,10
60803,112,104,8,8
60804,99,103,-4,4
60805,103,115,-12,12
60806,87,94,-7,7
60807,105,106,-1,1
60808,94,108,-14,14
60809,185,167,18,18
60810,167,163,4,4
60811,67,81,-14,14
60812,98,77,21,21
60813,109,114,-5,5
60814,139,137,2,2
60815,88,85,3,3
60816,117,118,-1,1
60817,101,101,0,0
60818,124,126,-2,2
60819,182,149,33,33
60820,198,164,34,34
60821,115,121,-6,6
60822,92,97,-5,5
60823,77,78,-1,1
60824,104,111,-7,7
60825,75,63,12,12
60826,93,91,2,2
60827,173,153,20,20
60828,121,126,-5,5
60829,141,100,41,41
60830,66,84,-18,18
60831,72,58,14,14
60832,104,113,-9,9
60833,103,108,-5,5
60834,81,77,4,4
60835,122,79,43,43
60836,131,117,14,14
60837,58,62,-4,4
60838,106,110,-4,4
60839,119,111,8,8
60840,57,45,12,12
60841,77,80,-3,3
60842,67,58,9,9
60843,85,77,8,8
60844,62,75,-13,13
60845,140,137,3,3
60846,72,83,-11,11
60847,125,135,-10,10
60848,166,146,20,20
60849,133,125,8,8
60850,101,80,21,21
60851,156,135,21,21
60852,68,79,-11,11
60853,70,70,0,0
60854,127,129,-2,2
60855,89,86,3,3
60856,111,94,17,17
60857,154,129,25,25
60858,91,86,5,5
60859,59,55,4,4
60860,105,99,6,6
60861,108,129,-21,21
60862,87,102,-15,15
60863,143,130,13,13
60864,88,84,4,4
60865,83,88,-5,5
60866,105,108,-3,3
60867,96,102,-6,6
60868,95,88,7,7
60869,104,113,-9,9
60870,97,119,-22,22
60871,111,120,-9,9
60872,93,92,1,1
60873,54,50,4,4
60874,90,108,-18,18
60875,52,54,-2,2
60876,85,91,-6,6
60877,114,117,-3,3
60878,152,154,-2,2
60879,79,113,-34,34
60880,118,121,-3,3
60881,85,92,-7,7
60882,94,83,11,11
60883,49,50,-1,1
60884,56,63,-7,7
60885,156,125,31,31
60886,55,45,10,10
60887,116,118,-2,2
60888,84,93,-9,9
60889,105,107,-2,2
60890,122,119,3,3
60891,80,94,-14,14
60892,89,105,-16,16
60893,117,117,0,0
60894,50,48,2,2
60895,65,78,-13,13
60896,115,125,-10,10
60897,78,84,-6,6
60898,112,116,-4,4
60899,84,73,11,11
60900,144,151,-7,7
60901,95,99,-4,4
60902,125,128,-3,3
60903,115,129,-14,14
60904,76,97,-21,21
60905,119,122,-3,3
60906,133,149,-16,16
60907,90,89,1,1
60908,112,110,2,2
60909,76,77,-1,1
60910,147,126,21,21
60911,55,49,6,6
60912,131,125,6,6
60913,116,111,5,5
60914,84,82,2,2
60915,72,88,-16,16
60916,73,77,-4,4
60917,43,46,-3,3
60918,73,78,-5,5
60919,82,95,-13,13
60920,56,61,-5,5
60921,99,101,-2,2
60922,105,98,7,7
60923,79,112,-33,33
60924,138,125,13,13
60925,111,117,-6,6
60926,36,41,-5,5
60927,138,130,8,8
60928,89,100,-11,11
60929,93,69,24,24
60930,132,134,-2,2
60931,108,113,-5,5
60932,66,68,-2,2
60933,71,67,4,4
60934,65,76,-11,11
60935,200,184,16,16
60936,72,100,-28,28
60937,232,194,38,38
60938,75,75,0,0
60939,186,135,51,51
60940,125,125,0,0
60941,95,105,-10,10
60942,203,151,52,52
60943,176,120,56,56
60944,129,129,0,0
60945,76,77,-1,1
60946,143,132,11,11
60947,49,63,-14,14
60948,92,90,2,2
60949,92,101,-9,9
60950,75,77,-2,2
60951,105,99,6,6
60952,155,130,25,25
60953,95,110,-15,15
60954,86,88,-2,2
60955,132,132,0,0
60956,46,48,-2,2
60957,69,73,-4,4
60958,58,72,-14,14
60959,140,111,29,29
60960,70,86,-16,16
60961,89,103,-14,14
60962,84,79,5,5
60963,124,122,2,2
60964,71,88,-17,17
60965,127,128,-1,1
60966,69,65,4,4
60967,111,101,10,10
60968,125,130,-5,5
60969,85,85,0,0
60970,76,76,0,0
60971,85,90,-5,5
60972,55,58,-3,3
60973,92,91,1,1
60974,182,164,18,18
60975,89,93,-4,4
60976,102,104,-2,2
60977,113,122,-9,9
60978,131,135,-4,4
60979,133,145,-12,12
60980,98,80,18,18
60981,154,135,19,19
60982,99,102,-3,3
60983,114,113,1,1
60984,110,105,5,5
60985,125,80,45,45
60986,52,81,-29,29
60987,42,40,2,2
60988,80,57,23,23
60989,83,78,5,5
60990,143,140,3,3
