,original,predict,differ,abs
60991,56,49,7,7
60992,131,126,5,5
60993,112,136,-24,24
60994,110,110,0,0
60995,104,110,-6,6
60996,71,76,-5,5
60997,36,26,10,10
60998,57,63,-6,6
60999,72,84,-12,12
61000,119,105,14,14
61001,194,164,30,30
61002,107,87,20,20
61003,123,126,-3,3
61004,87,100,-13,13
61005,157,148,9,9
61006,75,75,0,0
61007,94,91,3,3
61008,85,90,-5,5
61009,85,89,-4,4
61010,44,46,-2,2
61011,78,82,-4,4
61012,97,83,14,14
61013,34,75,-41,41
61014,38,31,7,7
61015,93,83,10,10
61016,113,103,10,10
61017,130,136,-6,6
61018,46,47,-1,1
61019,94,104,-10,10
61020,144,134,10,10
61021,60,68,-8,8
61022,110,118,-8,8
61023,78,76,2,2
61024,172,120,52,52
61025,117,139,-22,22
61026,60,74,-14,14
61027,114,103,11,11
61028,136,145,-9,9
61029,130,125,5,5
61030,140,137,3,3
61031,58,65,-7,7
61032,87,91,-4,4
61033,154,154,0,0
61034,84,71,13,13
61035,78,75,3,3
61036,224,255,-31,31
61037,77,62,15,15
61038,114,111,3,3
61039,64,63,1,1
61040,145,137,8,8
61041,62,61,1,1
61042,123,111,12,12
61043,126,121,5,5
61044,59,71,-12,12
61045,59,69,-10,10
61046,65,75,-10,10
61047,81,98,-17,17
61048,104,71,33,33
61049,94,101,-7,7
61050,131,127,4,4
61051,60,70,-10,10
61052,111,107,4,4
61053,159,131,28,28
61054,145,146,-1,1
61055,67,83,-16,16
61056,114,104,10,10
61057,82,86,-4,4
61058,93,97,-4,4
61059,53,51,2,2
61060,83,106,-23,23
61061,101,108,-7,7
61062,112,133,-21,21
61063,71,58,13,13
61064,86,80,6,6
61065,49,94,-45,45
61066,59,60,-1,1
61067,125,125,0,0
61068,157,154,3,3
61069,90,97,-7,7
61070,160,160,0,0
61071,128,114,14,14
61072,78,82,-4,4
61073,153,147,6,6
61074,87,128,-41,41
61075,133,108,25,25
61076,96,100,-4,4
61077,88,104,-16,16
61078,69,90,-21,21
61079,150,148,2,2
61080,134,124,10,10
61081,122,119,3,3
61082,91,88,3,3
61083,156,143,13,13
61084,76,82,-6,6
61085,44,33,11,11
61086,117,118,-1,1
61087,110,108,2,2
61088,101,91,10,10
61089,81,81,0,0
61090,52,49,3,3
61091,164,150,14,14
61092,40,33,7,7
61093,80,97,-17,17
61094,129,128,1,1
61095,131,121,10,10
61096,87,93,-6,6
61097,79,68,11,11
61098,110,108,2,2
61099,120,118,2,2
61100,100,118,-18,18
61101,113,109,4,4
61102,97,125,-28,28
61103,75,81,-6,6
61104,85,102,-17,17
61105,49,32,17,17
61106,103,112,-9,9
61107,177,163,14,14
61108,94,108,-14,14
61109,130,132,-2,2
61110,72,73,-1,1
61111,158,132,26,26
61112,47,55,-8,8
61113,74,82,-8,8
61114,101,113,-12,12
61115,51,79,-28,28
61116,83,98,-15,15
61117,142,120,22,22
61118,58,71,-13,13
61119,83,85,-2,2
61120,45,39,6,6
61121,138,127,11,11
61122,152,123,29,29
61123,101,100,1,1
61124,77,72,5,5
61125,52,79,-27,27
61126,89,80,9,9
61127,149,145,4,4
61128,78,71,7,7
61129,146,142,4,4
61130,122,130,-8,8
61131,88,82,6,6
61132,131,146,-15,15
61133,67,73,-6,6
61134,107,95,12,12
61135,139,143,-4,4
61136,164,137,27,27
61137,134,129,5,5
61138,71,70,1,1
61139,87,58,29,29
61140,68,77,-9,9
61141,56,114,-58,58
61142,118,121,-3,3
61143,101,111,-10,10
61144,75,76,-1,1
61145,127,128,-1,1
61146,85,84,1,1
61147,57,5,52,52
61148,37,55,-18,18
61149,116,128,-12,12
61150,108,89,19,19
61151,137,134,3,3
61152,58,65,-7,7
61153,67,88,-21,21
61154,106,109,-3,3
61155,132,114,18,18
61156,102,97,5,5
61157,115,121,-6,6
61158,85,83,2,2
61159,107,111,-4,4
61160,49,50,-1,1
61161,139,124,15,15
61162,126,133,-7,7
61163,135,145,-10,10
61164,69,74,-5,5
61165,88,91,-3,3
61166,117,120,-3,3
61167,77,69,8,8
61168,51,64,-13,13
61169,92,109,-17,17
61170,80,86,-6,6
61171,82,93,-11,11
61172,157,154,3,3
61173,83,92,-9,9
61174,136,115,21,21
61175,147,137,10,10
61176,49,44,5,5
61177,86,83,3,3
61178,125,120,5,5
61179,73,67,6,6
61180,99,117,-18,18
61181,102,112,-10,10
61182,101,102,-1,1
61183,109,115,-6,6
61184,126,129,-3,3
61185,142,126,16,16
61186,62,65,-3,3
61187,113,120,-7,7
61188,149,124,25,25
61189,61,58,3,3
61190,66,77,-11,11
61191,122,126,-4,4
61192,89,89,0,0
61193,76,79,-3,3
61194,74,98,-24,24
61195,61,72,-11,11
61196,44,35,9,9
61197,107,125,-18,18
61198,104,88,16,16
61199,109,109,0,0
61200,140,132,8,8
61201,43,53,-10,10
61202,40,32,8,8
61203,223,203,20,20
61204,95,96,-1,1
61205,47,58,-11,11
61206,71,52,19,19
61207,121,108,13,13
61208,119,121,-2,2
61209,135,133,2,2
61210,78,73,5,5
61211,96,92,4,4
61212,71,90,-19,19
61213,71,73,-2,2
61214,108,133,-25,25
61215,64,60,4,4
61216,169,181,-12,12
61217,80,76,4,4
61218,78,82,-4,4
61219,100,100,0,0
61220,90,90,0,0
61221,108,102,6,6
61222,84,96,-12,12
61223,150,150,0,0
61224,91,57,34,34
61225,55,50,5,5
61226,83,90,-7,7
61227,119,158,-39,39
61228,86,94,-8,8
61229,101,111,-10,10
61230,89,92,-3,3
61231,80,97,-17,17
61232,116,111,5,5
61233,146,147,-1,1
61234,64,77,-13,13
61235,175,130,45,45
61236,139,129,10,10
61237,79,84,-5,5
61238,120,116,4,4
61239,84,91,-7,7
61240,132,133,-1,1
61241,71,75,-4,4
61242,104,79,25,25
61243,60,58,2,2
61244,171,142,29,29
61245,93,83,10,10
61246,132,127,5,5
61247,55,60,-5,5
61248,74,66,8,8
61249,126,116,10,10
61250,75,80,-5,5
61251,45,51,-6,6
61252,95,92,3,3
61253,154,141,13,13
61254,143,136,7,7
61255,111,113,-2,2
61256,97,104,-7,7
61257,203,234,-31,31
61258,42,22,20,20
61259,49,49,0,0
61260,111,114,-3,3
61261,76,68,8,8
61262,79,74,5,5
61263,70,82,-12,12
61264,57,70,-13,13
61265,60,99,-39,39
61266,119,134,-15,15
61267,76,90,-14,14
61268,72,69,3,3
61269,124,114,10,10
61270,138,120,18,18
61271,118,120,-2,2
61272,119,118,1,1
61273,94,84,10,10
61274,113,135,-22,22
61275,69,98,-29,29
61276,106,108,-2,2
61277,41,51,-10,10
61278,88,97,-9,9
61279,124,144,-20,20
61280,51,59,-8,8
61281,70,83,-13,13
61282,112,118,-6,6
61283,100,92,8,8
61284,143,134,9,9
61285,87,97,-10,10
61286,61,62,-1,1
61287,64,71,-7,7
61288,130,35,95,95
61289,81,84,-3,3
61290,73,48,25,25
61291,47,55,-8,8
61292,99,120,-21,21
61293,95,101,-6,6
61294,105,112,-7,7
61295,126,127,-1,1
61296,108,115,-7,7
61297,67,71,-4,4
61298,72,72,0,0
61299,65,57,8,8
61300,109,113,-4,4
61301,52,57,-5,5
61302,122,110,12,12
61303,59,83,-24,24
61304,117,135,-18,18
61305,79,72,7,7
61306,46,51,-5,5
61307,64,85,-21,21
61308,71,88,-17,17
61309,60,67,-7,7
61310,70,78,-8,8
61311,114,117,-3,3
61312,101,112,-11,11
61313,138,141,-3,3
61314,98,96,2,2
61315,92,98,-6,6
61316,196,193,3,3
61317,109,112,-3,3
61318,55,58,-3,3
61319,166,161,5,5
61320,68,69,-1,1
61321,61,70,-9,9
61322,79,84,-5,5
61323,86,81,5,5
61324,90,98,-8,8
61325,128,131,-3,3
61326,102,115,-13,13
61327,118,116,2,2
61328,86,89,-3,3
61329,105,110,-5,5
61330,78,76,2,2
61331,96,89,7,7
61332,38,40,-2,2
61333,96,101,-5,5
61334,123,127,-4,4
61335,85,85,0,0
61336,117,109,8,8
61337,78,109,-31,31
61338,131,118,13,13
61339,82,77,5,5
61340,87,96,-9,9
61341,81,88,-7,7
61342,59,59,0,0
61343,84,88,-4,4
61344,89,90,-1,1
61345,65,67,-2,2
61346,131,129,2,2
61347,55,55,0,0
61348,66,53,13,13
61349,74,89,-15,15
61350,84,76,8,8
61351,110,97,13,13
61352,63,86,-23,23
61353,97,76,21,21
61354,55,65,-10,10
61355,94,100,-6,6
61356,148,121,27,27
61357,110,111,-1,1
61358,161,154,7,7
61359,139,140,-1,1
61360,63,71,-8,8
61361,120,122,-2,2
61362,79,91,-12,12
61363,131,147,-16,16
61364,150,135,15,15
61365,80,52,28,28
61366,37,18,19,19
61367,116,104,12,12
61368,82,79,3,3
61369,130,133,-3,3
61370,68,80,-12,12
61371,86,72,14,14
61372,90,89,1,1
61373,57,60,-3,3
61374,149,128,21,21
61375,79,71,8,8
61376,126,118,8,8
61377,120,142,-22,22
61378,197,180,17,17
61379,62,62,0,0
61380,88,84,4,4
61381,144,134,10,10
61382,99,82,17,17
61383,101,141,-40,40
61384,111,109,2,2
61385,61,61,0,0
61386,85,81,4,4
61387,96,92,4,4
61388,125,129,-4,4
61389,107,103,4,4
61390,136,133,3,3
61391,148,146,2,2
61392,98,106,-8,8
61393,66,78,-12,12
61394,95,63,32,32
61395,107,106,1,1
61396,47,57,-10,10
61397,78,76,2,2
61398,81,87,-6,6
61399,72,85,-13,13
61400,84,88,-4,4
61401,145,143,2,2
61402,77,77,0,0
61403,90,90,0,0
61404,131,120,11,11
61405,91,88,3,3
61406,38,99,-61,61
61407,94,96,-2,2
61408,111,103,8,8
61409,145,149,-4,4
61410,84,80,4,4
61411,87,65,22,22
61412,115,108,7,7
61413,95,84,11,11
61414,144,126,18,18
61415,90,74,16,16
61416,101,101,0,0
61417,91,90,1,1
61418,190,178,12,12
61419,80,90,-10,10
61420,167,149,18,18
61421,83,80,3,3
61422,66,67,-1,1
61423,50,48,2,2
61424,111,115,-4,4
61425,83,100,-17,17
61426,72,76,-4,4
61427,73,64,9,9
61428,79,80,-1,1
61429,66,87,-21,21
61430,83,90,-7,7
61431,262,234,28,28
61432,108,119,-11,11
61433,117,135,-18,18
61434,98,85,13,13
61435,85,93,-8,8
61436,63,63,0,0
61437,190,157,33,33
61438,85,83,2,2
61439,123,117,6,6
61440,144,146,-2,2
61441,75,77,-2,2
61442,97,83,14,14
61443,85,75,10,10
61444,69,78,-9,9
61445,77,87,-10,10
61446,61,65,-4,4
61447,75,81,-6,6
61448,97,115,-18,18
61449,70,78,-8,8
61450,85,88,-3,3
61451,61,60,1,1
61452,77,88,-11,11
61453,58,65,-7,7
61454,83,77,6,6
61455,91,102,-11,11
61456,53,57,-4,4
61457,55,44,11,11
61458,87,83,4,4
61459,80,92,-12,12
61460,53,69,-16,16
61461,133,123,10,10
61462,90,101,-11,11
61463,60,70,-10,10
61464,68,66,2,2
61465,66,59,7,7
61466,112,122,-10,10
61467,139,150,-11,11
61468,50,55,-5,5
61469,120,129,-9,9
61470,77,79,-2,2
61471,81,61,20,20
61472,87,83,4,4
61473,43,25,18,18
61474,68,65,3,3
61475,58,56,2,2
61476,120,132,-12,12
61477,114,110,4,4
61478,173,162,11,11
61479,62,77,-15,15
61480,115,106,9,9
61481,213,179,34,34
61482,108,108,0,0
61483,53,68,-15,15
61484,85,76,9,9
61485,119,122,-3,3
61486,74,83,-9,9
61487,93,92,1,1
61488,72,73,-1,1
61489,104,96,8,8
61490,88,102,-14,14
61491,56,66,-10,10
61492,139,128,11,11
61493,110,118,-8,8
61494,93,30,63,63
61495,54,43,11,11
61496,83,89,-6,6
61497,73,82,-9,9
61498,202,184,18,18
61499,95,100,-5,5
61500,51,63,-12,12
61501,141,126,15,15
61502,130,128,2,2
61503,89,98,-9,9
61504,67,70,-3,3
61505,92,79,13,13
61506,138,142,-4,4
61507,50,50,0,0
61508,85,89,-4,4
61509,118,110,8,8
61510,84,95,-11,11
61511,95,99,-4,4
61512,92,100,-8,8
61513,141,142,-1,1
61514,94,100,-6,6
61515,117,120,-3,3
61516,82,68,14,14
61517,73,84,-11,11
61518,108,128,-20,20
61519,93,115,-22,22
61520,156,155,1,1
61521,84,80,4,4
61522,106,110,-4,4
61523,91,109,-18,18
61524,88,60,28,28
61525,78,75,3,3
61526,136,139,-3,3
61527,59,68,-9,9
61528,94,101,-7,7
61529,100,99,1,1
61530,144,139,5,5
61531,89,116,-27,27
61532,67,48,19,19
61533,28,30,-2,2
61534,114,116,-2,2
61535,123,150,-27,27
61536,85,99,-14,14
61537,77,52,25,25
61538,89,114,-25,25
61539,90,100,-10,10
61540,80,80,0,0
61541,114,118,-4,4
61542,46,58,-12,12
61543,123,116,7,7
61544,132,132,0,0
61545,106,114,-8,8
61546,93,95,-2,2
61547,100,127,-27,27
61548,82,79,3,3
61549,170,175,-5,5
61550,103,128,-25,25
61551,60,63,-3,3
61552,101,123,-22,22
61553,101,99,2,2
61554,106,104,2,2
61555,53,64,-11,11
61556,45,42,3,3
61557,102,111,-9,9
61558,74,74,0,0
61559,107,128,-21,21
61560,95,105,-10,10
61561,96,92,4,4
61562,100,98,2,2
61563,40,41,-1,1
61564,85,79,6,6
61565,59,65,-6,6
61566,107,83,24,24
61567,157,149,8,8
61568,72,82,-10,10
61569,104,102,2,2
61570,53,69,-16,16
61571,131,130,1,1
61572,147,144,3,3
61573,80,69,11,11
61574,135,86,49,49
61575,119,120,-1,1
61576,128,101,27,27
61577,126,122,4,4
61578,91,81,10,10
61579,102,102,0,0
61580,55,62,-7,7
61581,69,84,-15,15
61582,57,92,-35,35
61583,53,58,-5,5
61584,109,104,5,5
61585,106,92,14,14
61586,106,104,2,2
61587,128,91,37,37
61588,84,92,-8,8
61589,73,73,0,0
61590,137,83,54,54
61591,96,103,-7,7
61592,106,111,-5,5
61593,119,126,-7,7
61594,113,124,-11,11
61595,138,127,11,11
61596,52,65,-13,13
61597,115,98,17,17
61598,66,80,-14,14
61599,114,117,-3,3
61600,46,57,-11,11
61601,108,101,7,7
61602,85,66,19,19
61603,67,65,2,2
61604,66,64,2,2
61605,76,86,-10,10
61606,93,93,0,0
61607,145,157,-12,12
61608,122,119,3,3
61609,88,91,-3,3
61610,59,56,3,3
61611,77,82,-5,5
61612,84,83,1,1
61613,71,85,-14,14
61614,93,88,5,5
61615,71,60,11,11
61616,40,51,-11,11
61617,165,163,2,2
61618,104,104,0,0
61619,54,61,-7,7
61620,46,48,-2,2
61621,70,68,2,2
61622,51,55,-4,4
61623,86,82,4,4
61624,86,84,2,2
61625,90,96,-6,6
61626,160,140,20,20
61627,119,121,-2,2
61628,78,76,2,2
61629,112,125,-13,13
61630,89,95,-6,6
61631,96,117,-21,21
61632,96,97,-1,1
61633,96,100,-4,4
61634,33,38,-5,5
61635,78,82,-4,4
61636,65,44,21,21
61637,69,83,-14,14
61638,85,87,-2,2
61639,71,73,-2,2
61640,119,110,9,9
61641,100,96,4,4
61642,102,101,1,1
61643,96,85,11,11
61644,77,83,-6,6
61645,91,97,-6,6
61646,175,130,45,45
61647,96,100,-4,4
61648,133,124,9,9
61649,107,128,-21,21
61650,98,90,8,8
61651,94,101,-7,7
61652,67,77,-10,10
61653,116,137,-21,21
61654,73,80,-7,7
61655,83,48,35,35
61656,75,76,-1,1
61657,109,123,-14,14
61658,143,144,-1,1
61659,84,95,-11,11
61660,79,85,-6,6
61661,104,105,-1,1
61662,44,42,2,2
61663,53,39,14,14
61664,108,117,-9,9
61665,86,89,-3,3
61666,119,113,6,6
61667,56,51,5,5
61668,88,97,-9,9
61669,118,114,4,4
61670,102,106,-4,4
61671,49,48,1,1
61672,99,103,-4,4
61673,105,142,-37,37
61674,131,109,22,22
61675,78,75,3,3
61676,99,99,0,0
61677,23,5,18,18
61678,126,130,-4,4
61679,92,95,-3,3
61680,85,97,-12,12
61681,61,67,-6,6
61682,137,134,3,3
61683,74,81,-7,7
61684,129,127,2,2
61685,156,134,22,22
61686,72,73,-1,1
61687,151,141,10,10
61688,72,86,-14,14
61689,81,90,-9,9
61690,128,123,5,5
61691,136,125,11,11
61692,111,118,-7,7
61693,150,136,14,14
61694,79,88,-9,9
61695,124,132,-8,8
61696,133,122,11,11
61697,106,117,-11,11
61698,71,83,-12,12
61699,69,77,-8,8
61700,105,124,-19,19
61701,60,65,-5,5
61702,97,97,0,0
61703,129,143,-14,14
61704,70,74,-4,4
61705,137,138,-1,1
61706,110,102,8,8
61707,97,89,8,8
61708,149,166,-17,17
61709,63,61,2,2
61710,71,69,2,2
61711,108,98,10,10
61712,127,136,-9,9
61713,92,95,-3,3
61714,41,59,-18,18
61715,87,93,-6,6
61716,95,98,-3,3
61717,58,60,-2,2
61718,103,115,-12,12
61719,106,114,-8,8
61720,100,117,-17,17
61721,49,63,-14,14
61722,103,68,35,35
61723,147,144,3,3
61724,110,114,-4,4
61725,121,151,-30,30
61726,66,65,1,1
61727,66,61,5,5
61728,75,73,2,2
61729,127,146,-19,19
61730,96,92,4,4
61731,179,134,45,45
61732,153,151,2,2
61733,89,79,10,10
61734,111,114,-3,3
61735,124,100,24,24
61736,86,96,-10,10
61737,98,108,-10,10
61738,82,78,4,4
61739,138,118,20,20
61740,98,113,-15,15
61741,187,161,26,26
61742,141,134,7,7
61743,72,73,-1,1
61744,110,106,4,4
61745,87,91,-4,4
61746,60,64,-4,4
61747,71,72,-1,1
61748,123,125,-2,2
61749,57,64,-7,7
61750,113,123,-10,10
61751,148,153,-5,5
61752,73,66,7,7
61753,62,71,-9,9
61754,108,136,-28,28
61755,105,102,3,3
61756,152,123,29,29
61757,51,45,6,6
61758,127,137,-10,10
61759,31,58,-27,27
61760,68,78,-10,10
61761,163,154,9,9
61762,160,153,7,7
61763,73,83,-10,10
61764,43,39,4,4
61765,102,99,3,3
61766,91,111,-20,20
61767,136,116,20,20
61768,92,87,5,5
61769,60,73,-13,13
61770,45,49,-4,4
61771,111,115,-4,4
61772,95,113,-18,18
61773,100,88,12,12
61774,139,146,-7,7
61775,99,94,5,5
61776,68,72,-4,4
61777,55,41,14,14
61778,110,100,10,10
61779,67,83,-16,16
61780,103,101,2,2
61781,115,116,-1,1
61782,131,151,-20,20
61783,106,108,-2,2
61784,154,137,17,17
61785,104,118,-14,14
61786,91,92,-1,1
61787,139,140,-1,1
61788,56,51,5,5
61789,139,134,5,5
61790,72,67,5,5
61791,144,134,10,10
61792,112,134,-22,22
61793,68,65,3,3
61794,88,86,2,2
61795,79,96,-17,17
61796,104,106,-2,2
61797,54,53,1,1
61798,111,88,23,23
61799,87,87,0,0
61800,185,160,25,25
61801,92,80,12,12
61802,68,85,-17,17
61803,91,87,4,4
61804,84,77,7,7
61805,82,60,22,22
61806,126,123,3,3
61807,71,77,-6,6
61808,72,71,1,1
61809,137,149,-12,12
61810,61,68,-7,7
61811,106,108,-2,2
61812,59,63,-4,4
61813,77,73,4,4
61814,149,121,28,28
61815,63,72,-9,9
61816,66,69,-3,3
61817,105,107,-2,2
61818,85,93,-8,8
61819,109,105,4,4
61820,81,77,4,4
61821,60,62,-2,2
61822,40,43,-3,3
61823,95,91,4,4
61824,110,103,7,7
61825,68,62,6,6
61826,67,66,1,1
61827,76,78,-2,2
61828,188,170,18,18
61829,59,48,11,11
61830,131,123,8,8
61831,108,111,-3,3
61832,114,119,-5,5
61833,108,105,3,3
61834,104,94,10,10
61835,94,90,4,4
61836,47,51,-4,4
61837,77,74,3,3
61838,80,91,-11,11
61839,96,106,-10,10
61840,103,103,0,0
61841,109,109,0,0
61842,66,75,-9,9
61843,98,104,-6,6
61844,126,109,17,17
61845,97,124,-27,27
61846,99,101,-2,2
61847,107,108,-1,1
61848,129,139,-10,10
61849,87,95,-8,8
61850,69,59,10,10
61851,115,106,9,9
61852,99,102,-3,3
61853,99,99,0,0
61854,155,180,-25,25
61855,121,127,-6,6
61856,123,130,-7,7
61857,91,97,-6,6
61858,68,81,-13,13
61859,118,112,6,6
61860,98,105,-7,7
61861,108,107,1,1
61862,112,122,-10,10
61863,80,73,7,7
61864,92,135,-43,43
61865,116,121,-5,5
61866,56,62,-6,6
61867,127,140,-13,13
61868,50,58,-8,8
61869,121,82,39,39
61870,157,144,13,13
61871,78,81,-3,3
61872,85,51,34,34
61873,142,139,3,3
61874,42,42,0,0
61875,62,66,-4,4
61876,61,38,23,23
61877,75,82,-7,7
61878,82,85,-3,3
61879,107,111,-4,4
61880,130,143,-13,13
61881,64,73,-9,9
61882,75,64,11,11
61883,109,108,1,1
61884,65,80,-15,15
61885,112,118,-6,6
61886,88,101,-13,13
61887,140,133,7,7
61888,132,139,-7,7
61889,108,116,-8,8
61890,92,67,25,25
61891,63,70,-7,7
61892,48,42,6,6
61893,144,109,35,35
61894,104,111,-7,7
61895,107,103,4,4
61896,52,35,17,17
61897,73,89,-16,16
61898,44,34,10,10
61899,120,113,7,7
61900,87,99,-12,12
61901,110,130,-20,20
61902,73,77,-4,4
61903,79,90,-11,11
61904,57,60,-3,3
61905,68,75,-7,7
61906,81,110,-29,29
61907,63,72,-9,9
61908,41,44,-3,3
61909,71,69,2,2
61910,106,105,1,1
61911,105,99,6,6
61912,183,156,27,27
61913,111,114,-3,3
61914,137,124,13,13
61915,51,61,-10,10
61916,40,38,2,2
61917,70,66,4,4
61918,120,117,3,3
61919,57,69,-12,12
61920,66,37,29,29
61921,140,115,25,25
61922,71,81,-10,10
61923,96,92,4,4
61924,108,113,-5,5
61925,134,160,-26,26
61926,97,110,-13,13
61927,44,44,0,0
61928,49,43,6,6
61929,63,49,14,14
61930,97,104,-7,7
61931,38,27,11,11
61932,68,75,-7,7
61933,114,135,-21,21
61934,105,115,-10,10
61935,36,17,19,19
61936,69,64,5,5
61937,101,94,7,7
61938,155,141,14,14
61939,53,68,-15,15
61940,151,138,13,13
61941,65,60,5,5
61942,64,66,-2,2
61943,181,157,24,24
61944,110,113,-3,3
61945,93,103,-10,10
61946,183,156,27,27
61947,94,96,-2,2
61948,91,88,3,3
61949,105,91,14,14
61950,51,49,2,2
61951,76,75,1,1
61952,60,75,-15,15
61953,72,71,1,1
61954,108,119,-11,11
61955,119,124,-5,5
61956,98,115,-17,17
61957,119,122,-3,3
61958,122,120,2,2
61959,90,88,2,2
61960,55,53,2,2
61961,62,73,-11,11
61962,41,82,-41,41
61963,86,90,-4,4
61964,58,68,-10,10
61965,159,166,-7,7
61966,84,91,-7,7
61967,101,112,-11,11
61968,107,91,16,16
61969,150,143,7,7
61970,105,114,-9,9
61971,83,86,-3,3
61972,78,93,-15,15
61973,51,49,2,2
61974,83,97,-14,14
61975,111,101,10,10
61976,116,143,-27,27
61977,124,96,28,28
61978,116,109,7,7
61979,133,126,7,7
61980,143,136,7,7
61981,102,122,-20,20
61982,94,95,-1,1
61983,66,77,-11,11
61984,76,80,-4,4
61985,108,102,6,6
61986,69,58,11,11
61987,90,73,17,17
61988,65,93,-28,28
61989,157,138,19,19
61990,81,75,6,6
61991,116,119,-3,3
61992,94,105,-11,11
61993,98,112,-14,14
61994,149,140,9,9
61995,87,75,12,12
61996,124,128,-4,4
61997,121,119,2,2
61998,157,152,5,5
61999,100,93,7,7
62000,129,135,-6,6
62001,97,102,-5,5
62002,57,60,-3,3
62003,108,110,-2,2
62004,64,62,2,2
62005,195,138,57,57
62006,81,79,2,2
62007,92,95,-3,3
62008,139,148,-9,9
62009,67,62,5,5
62010,78,87,-9,9
62011,56,62,-6,6
62012,90,86,4,4
62013,69,70,-1,1
62014,109,102,7,7
62015,67,72,-5,5
62016,65,77,-12,12
62017,67,89,-22,22
62018,128,109,19,19
62019,101,90,11,11
62020,103,111,-8,8
62021,66,78,-12,12
62022,78,87,-9,9
62023,121,118,3,3
62024,99,107,-8,8
62025,69,74,-5,5
62026,64,61,3,3
62027,66,67,-1,1
62028,76,86,-10,10
62029,91,98,-7,7
62030,49,60,-11,11
62031,222,158,64,64
62032,71,67,4,4
62033,155,154,1,1
62034,80,89,-9,9
62035,94,83,11,11
62036,70,65,5,5
62037,106,104,2,2
62038,81,77,4,4
62039,90,84,6,6
62040,73,62,11,11
62041,65,73,-8,8
62042,71,71,0,0
62043,140,123,17,17
62044,109,113,-4,4
62045,72,70,2,2
62046,95,106,-11,11
62047,92,89,3,3
62048,104,97,7,7
62049,74,68,6,6
62050,102,108,-6,6
62051,75,83,-8,8
62052,100,93,7,7
62053,111,122,-11,11
62054,52,48,4,4
62055,79,68,11,11
62056,99,111,-12,12
62057,140,122,18,18
62058,181,182,-1,1
62059,106,70,36,36
62060,59,52,7,7
62061,129,114,15,15
62062,95,99,-4,4
62063,50,35,15,15
62064,71,80,-9,9
62065,46,58,-12,12
62066,103,106,-3,3
62067,82,82,0,0
62068,114,107,7,7
62069,114,105,9,9
62070,92,91,1,1
62071,74,83,-9,9
62072,102,112,-10,10
62073,104,103,1,1
62074,86,91,-5,5
62075,51,83,-32,32
62076,86,90,-4,4
62077,78,61,17,17
62078,99,107,-8,8
62079,95,82,13,13
62080,82,86,-4,4
62081,111,105,6,6
62082,129,126,3,3
62083,90,124,-34,34
62084,139,146,-7,7
62085,72,69,3,3
62086,55,63,-8,8
62087,165,154,11,11
62088,115,121,-6,6
62089,61,65,-4,4
62090,84,68,16,16
62091,136,129,7,7
62092,83,79,4,4
62093,27,61,-34,34
62094,108,113,-5,5
62095,147,134,13,13
62096,120,127,-7,7
62097,73,129,-56,56
62098,60,85,-25,25
62099,123,125,-2,2
62100,89,89,0,0
62101,73,72,1,1
62102,64,74,-10,10
62103,62,72,-10,10
62104,100,59,41,41
62105,100,92,8,8
62106,48,59,-11,11
62107,119,113,6,6
62108,53,49,4,4
62109,142,157,-15,15
62110,58,61,-3,3
62111,100,96,4,4
62112,77,70,7,7
62113,71,87,-16,16
62114,126,138,-12,12
62115,50,51,-1,1
62116,205,154,51,51
62117,60,73,-13,13
62118,91,113,-22,22
62119,70,70,0,0
62120,90,96,-6,6
62121,159,124,35,35
62122,75,90,-15,15
62123,116,103,13,13
62124,109,115,-6,6
62125,143,134,9,9
62126,112,114,-2,2
62127,84,89,-5,5
