,original,predict,differ,abs
62128,170,151,19,19
62129,150,157,-7,7
62130,109,105,4,4
62131,161,146,15,15
62132,99,101,-2,2
62133,127,121,6,6
62134,62,60,2,2
62135,133,102,31,31
62136,101,119,-18,18
62137,127,127,0,0
62138,89,69,20,20
62139,95,103,-8,8
62140,150,139,11,11
62141,49,46,3,3
62142,92,87,5,5
62143,92,90,2,2
62144,38,35,3,3
62145,145,160,-15,15
62146,156,158,-2,2
62147,125,114,11,11
62148,51,44,7,7
62149,134,116,18,18
62150,92,108,-16,16
62151,85,91,-6,6
62152,60,57,3,3
62153,67,78,-11,11
62154,99,106,-7,7
62155,159,159,0,0
62156,86,91,-5,5
62157,75,106,-31,31
62158,42,39,3,3
62159,71,87,-16,16
62160,136,150,-14,14
62161,67,70,-3,3
62162,112,104,8,8
62163,71,68,3,3
62164,48,50,-2,2
62165,139,148,-9,9
62166,114,156,-42,42
62167,48,52,-4,4
62168,86,83,3,3
62169,119,114,5,5
62170,94,89,5,5
62171,105,119,-14,14
62172,104,95,9,9
62173,85,92,-7,7
62174,66,59,7,7
62175,93,91,2,2
62176,88,112,-24,24
62177,67,79,-12,12
62178,91,93,-2,2
62179,110,103,7,7
62180,80,86,-6,6
62181,98,103,-5,5
62182,126,136,-10,10
62183,52,62,-10,10
62184,63,76,-13,13
62185,91,96,-5,5
62186,103,105,-2,2
62187,68,79,-11,11
62188,73,80,-7,7
62189,95,97,-2,2
62190,100,100,0,0
62191,111,104,7,7
62192,100,106,-6,6
62193,75,79,-4,4
62194,84,87,-3,3
62195,75,96,-21,21
62196,139,133,6,6
62197,105,113,-8,8
62198,84,99,-15,15
62199,137,122,15,15
62200,65,101,-36,36
62201,97,90,7,7
62202,78,88,-10,10
62203,122,122,0,0
62204,72,85,-13,13
62205,80,79,1,1
62206,132,109,23,23
62207,113,103,10,10
62208,121,119,2,2
62209,72,83,-11,11
62210,95,107,-12,12
62211,124,127,-3,3
62212,122,119,3,3
62213,152,154,-2,2
62214,105,103,2,2
62215,103,108,-5,5
62216,111,109,2,2
62217,60,98,-38,38
62218,75,107,-32,32
62219,69,71,-2,2
62220,85,76,9,9
62221,91,98,-7,7
62222,106,93,13,13
62223,76,91,-15,15
62224,43,37,6,6
62225,65,66,-1,1
62226,180,171,9,9
62227,38,68,-30,30
62228,86,82,4,4
62229,77,99,-22,22
62230,110,120,-10,10
62231,111,114,-3,3
62232,134,118,16,16
62233,123,145,-22,22
62234,67,74,-7,7
62235,77,103,-26,26
62236,95,112,-17,17
62237,94,83,11,11
62238,131,127,4,4
62239,88,105,-17,17
62240,130,134,-4,4
62241,78,87,-9,9
62242,98,98,0,0
62243,66,69,-3,3
62244,63,62,1,1
62245,85,79,6,6
62246,82,81,1,1
62247,82,88,-6,6
62248,104,103,1,1
62249,120,121,-1,1
62250,68,78,-10,10
62251,108,126,-18,18
62252,101,85,16,16
62253,102,90,12,12
62254,161,165,-4,4
62255,48,43,5,5
62256,82,94,-12,12
62257,134,128,6,6
62258,102,93,9,9
62259,47,55,-8,8
62260,101,79,22,22
62261,103,86,17,17
62262,158,148,10,10
62263,79,94,-15,15
62264,126,126,0,0
62265,72,71,1,1
62266,103,99,4,4
62267,86,98,-12,12
62268,73,86,-13,13
62269,150,121,29,29
62270,69,75,-6,6
62271,89,49,40,40
62272,102,103,-1,1
62273,89,89,0,0
62274,92,114,-22,22
62275,91,102,-11,11
62276,69,71,-2,2
62277,31,43,-12,12
62278,62,59,3,3
62279,74,73,1,1
62280,73,68,5,5
62281,92,78,14,14
62282,68,74,-6,6
62283,121,123,-2,2
62284,160,145,15,15
62285,124,124,0,0
62286,71,61,10,10
62287,98,97,1,1
62288,85,88,-3,3
62289,93,88,5,5
62290,87,91,-4,4
62291,210,163,47,47
62292,74,89,-15,15
62293,84,94,-10,10
62294,141,136,5,5
62295,68,72,-4,4
62296,118,121,-3,3
62297,75,73,2,2
62298,150,136,14,14
62299,162,154,8,8
62300,59,46,13,13
62301,82,90,-8,8
62302,118,122,-4,4
62303,94,109,-15,15
62304,75,95,-20,20
62305,71,70,1,1
62306,131,131,0,0
62307,120,115,5,5
62308,91,90,1,1
62309,112,108,4,4
62310,145,149,-4,4
62311,93,89,4,4
62312,93,91,2,2
62313,89,87,2,2
62314,110,112,-2,2
62315,78,88,-10,10
62316,80,63,17,17
62317,133,137,-4,4
62318,50,40,10,10
62319,82,84,-2,2
62320,145,134,11,11
62321,126,115,11,11
62322,105,118,-13,13
62323,159,163,-4,4
62324,118,119,-1,1
62325,142,148,-6,6
62326,108,116,-8,8
62327,110,120,-10,10
62328,106,97,9,9
62329,119,124,-5,5
62330,90,96,-6,6
62331,68,70,-2,2
62332,119,113,6,6
62333,162,133,29,29
62334,76,79,-3,3
62335,89,78,11,11
62336,57,67,-10,10
62337,79,79,0,0
62338,72,71,1,1
62339,110,99,11,11
62340,82,78,4,4
62341,76,57,19,19
62342,68,81,-13,13
62343,79,105,-26,26
62344,64,70,-6,6
62345,151,142,9,9
62346,64,59,5,5
62347,110,116,-6,6
62348,78,81,-3,3
62349,123,88,35,35
62350,118,120,-2,2
62351,58,56,2,2
62352,140,135,5,5
62353,128,124,4,4
62354,57,51,6,6
62355,101,109,-8,8
62356,106,107,-1,1
62357,71,81,-10,10
62358,61,72,-11,11
62359,187,173,14,14
62360,123,108,15,15
62361,64,69,-5,5
62362,59,46,13,13
62363,83,84,-1,1
62364,68,86,-18,18
62365,83,90,-7,7
62366,111,100,11,11
62367,86,102,-16,16
62368,87,85,2,2
62369,97,100,-3,3
62370,76,75,1,1
62371,91,102,-11,11
62372,169,156,13,13
62373,51,54,-3,3
62374,57,72,-15,15
62375,168,180,-12,12
62376,93,69,24,24
62377,93,95,-2,2
62378,98,85,13,13
62379,76,83,-7,7
62380,142,147,-5,5
62381,60,63,-3,3
62382,118,111,7,7
62383,40,63,-23,23
62384,68,71,-3,3
62385,75,60,15,15
62386,97,124,-27,27
62387,124,118,6,6
62388,68,72,-4,4
62389,89,80,9,9
62390,109,103,6,6
62391,53,58,-5,5
62392,112,111,1,1
62393,140,141,-1,1
62394,113,108,5,5
62395,105,122,-17,17
62396,69,62,7,7
62397,98,120,-22,22
62398,150,157,-7,7
62399,93,104,-11,11
62400,117,130,-13,13
62401,44,48,-4,4
62402,65,46,19,19
62403,78,73,5,5
62404,149,148,1,1
62405,75,82,-7,7
62406,82,65,17,17
62407,93,85,8,8
62408,129,115,14,14
62409,46,51,-5,5
62410,56,53,3,3
62411,99,78,21,21
62412,31,46,-15,15
62413,113,116,-3,3
62414,167,170,-3,3
62415,113,118,-5,5
62416,171,141,30,30
62417,71,64,7,7
62418,103,107,-4,4
62419,76,84,-8,8
62420,64,48,16,16
62421,105,91,14,14
62422,176,159,17,17
62423,127,128,-1,1
62424,118,97,21,21
62425,88,111,-23,23
62426,133,132,1,1
62427,84,97,-13,13
62428,108,114,-6,6
62429,72,82,-10,10
62430,128,134,-6,6
62431,36,38,-2,2
62432,116,111,5,5
62433,105,113,-8,8
62434,85,91,-6,6
62435,48,56,-8,8
62436,142,132,10,10
62437,78,75,3,3
62438,72,81,-9,9
62439,255,241,14,14
62440,113,101,12,12
62441,98,90,8,8
62442,143,136,7,7
62443,85,100,-15,15
62444,111,95,16,16
62445,106,88,18,18
62446,111,109,2,2
62447,84,86,-2,2
62448,74,78,-4,4
62449,87,91,-4,4
62450,133,128,5,5
62451,111,117,-6,6
62452,78,79,-1,1
62453,83,88,-5,5
62454,117,127,-10,10
62455,97,90,7,7
62456,127,136,-9,9
62457,66,27,39,39
62458,124,118,6,6
62459,72,69,3,3
62460,108,98,10,10
62461,124,135,-11,11
62462,137,117,20,20
62463,84,87,-3,3
62464,175,141,34,34
62465,32,21,11,11
62466,127,119,8,8
62467,139,139,0,0
62468,84,122,-38,38
62469,138,141,-3,3
62470,147,156,-9,9
62471,49,57,-8,8
62472,87,101,-14,14
62473,71,84,-13,13
62474,89,85,4,4
62475,122,117,5,5
62476,110,119,-9,9
62477,112,116,-4,4
62478,161,148,13,13
62479,78,86,-8,8
62480,84,100,-16,16
62481,96,107,-11,11
62482,83,90,-7,7
62483,166,149,17,17
62484,69,61,8,8
62485,48,58,-10,10
62486,84,95,-11,11
62487,113,107,6,6
62488,89,95,-6,6
62489,51,47,4,4
62490,101,114,-13,13
62491,70,103,-33,33
62492,107,92,15,15
62493,99,99,0,0
62494,142,142,0,0
62495,123,116,7,7
62496,81,76,5,5
62497,60,55,5,5
62498,139,134,5,5
62499,93,105,-12,12
62500,123,113,10,10
62501,101,81,20,20
62502,128,133,-5,5
62503,72,76,-4,4
62504,134,127,7,7
62505,89,94,-5,5
62506,162,140,22,22
62507,129,114,15,15
62508,97,78,19,19
62509,63,85,-22,22
62510,88,87,1,1
62511,47,35,12,12
62512,163,150,13,13
62513,169,152,17,17
62514,88,84,4,4
62515,116,117,-1,1
62516,68,71,-3,3
62517,66,79,-13,13
62518,75,78,-3,3
62519,79,81,-2,2
62520,132,141,-9,9
62521,64,71,-7,7
62522,154,132,22,22
62523,159,133,26,26
62524,97,103,-6,6
62525,151,137,14,14
62526,64,76,-12,12
62527,86,78,8,8
62528,86,113,-27,27
62529,105,94,11,11
62530,135,140,-5,5
62531,78,88,-10,10
62532,180,148,32,32
62533,126,107,19,19
62534,115,118,-3,3
62535,95,111,-16,16
62536,123,102,21,21
62537,49,62,-13,13
62538,94,109,-15,15
62539,170,164,6,6
62540,92,88,4,4
62541,101,107,-6,6
62542,93,91,2,2
62543,123,141,-18,18
62544,83,84,-1,1
62545,122,103,19,19
62546,109,125,-16,16
62547,67,57,10,10
62548,59,64,-5,5
62549,79,81,-2,2
62550,82,99,-17,17
62551,69,64,5,5
62552,83,109,-26,26
62553,116,115,1,1
62554,202,166,36,36
62555,92,112,-20,20
62556,95,68,27,27
62557,104,114,-10,10
62558,124,116,8,8
62559,203,161,42,42
62560,95,98,-3,3
62561,131,126,5,5
62562,42,29,13,13
62563,106,94,12,12
62564,40,46,-6,6
62565,81,93,-12,12
62566,125,98,27,27
62567,82,92,-10,10
62568,121,109,12,12
62569,85,107,-22,22
62570,104,93,11,11
62571,82,98,-16,16
62572,76,74,2,2
62573,60,58,2,2
62574,91,75,16,16
62575,96,25,71,71
62576,118,114,4,4
62577,101,94,7,7
62578,140,143,-3,3
62579,153,155,-2,2
62580,115,123,-8,8
62581,38,56,-18,18
62582,74,76,-2,2
62583,28,62,-34,34
62584,65,82,-17,17
62585,113,117,-4,4
62586,109,105,4,4
62587,93,98,-5,5
62588,87,95,-8,8
62589,54,65,-11,11
62590,125,130,-5,5
62591,141,144,-3,3
62592,114,126,-12,12
62593,122,112,10,10
62594,138,143,-5,5
62595,98,96,2,2
62596,84,114,-30,30
62597,118,115,3,3
62598,114,117,-3,3
62599,69,72,-3,3
62600,47,67,-20,20
62601,72,28,44,44
62602,72,74,-2,2
62603,85,93,-8,8
62604,48,43,5,5
62605,96,97,-1,1
62606,90,86,4,4
62607,99,95,4,4
62608,122,120,2,2
62609,60,66,-6,6
62610,80,90,-10,10
62611,79,91,-12,12
62612,54,46,8,8
62613,90,89,1,1
62614,84,107,-23,23
62615,98,104,-6,6
62616,106,101,5,5
62617,70,76,-6,6
62618,93,80,13,13
62619,81,81,0,0
62620,108,103,5,5
62621,66,80,-14,14
62622,92,88,4,4
62623,58,48,10,10
62624,80,69,11,11
62625,72,71,1,1
62626,92,76,16,16
62627,114,124,-10,10
62628,149,141,8,8
62629,85,77,8,8
62630,61,51,10,10
62631,104,82,22,22
62632,100,89,11,11
62633,132,128,4,4
62634,132,122,10,10
62635,114,108,6,6
62636,89,90,-1,1
62637,52,42,10,10
62638,51,48,3,3
62639,109,122,-13,13
62640,112,128,-16,16
62641,80,84,-4,4
62642,158,163,-5,5
62643,103,118,-15,15
62644,59,63,-4,4
62645,118,108,10,10
62646,114,104,10,10
62647,101,98,3,3
62648,64,77,-13,13
62649,75,83,-8,8
62650,110,102,8,8
62651,168,187,-19,19
62652,109,97,12,12
62653,106,117,-11,11
62654,32,87,-55,55
62655,86,116,-30,30
62656,185,156,29,29
62657,125,128,-3,3
62658,48,56,-8,8
62659,128,139,-11,11
62660,138,147,-9,9
62661,75,71,4,4
62662,84,85,-1,1
62663,115,87,28,28
62664,58,70,-12,12
62665,97,99,-2,2
62666,152,137,15,15
62667,94,99,-5,5
62668,114,111,3,3
62669,130,122,8,8
62670,61,76,-15,15
62671,185,154,31,31
62672,110,118,-8,8
62673,58,55,3,3
62674,79,100,-21,21
62675,79,80,-1,1
62676,93,91,2,2
62677,129,133,-4,4
62678,134,137,-3,3
62679,98,104,-6,6
62680,162,154,8,8
62681,83,99,-16,16
62682,107,100,7,7
62683,98,88,10,10
62684,131,124,7,7
62685,57,58,-1,1
62686,153,149,4,4
62687,126,120,6,6
62688,89,90,-1,1
62689,68,66,2,2
62690,131,139,-8,8
62691,68,76,-8,8
62692,94,83,11,11
62693,135,127,8,8
62694,96,97,-1,1
62695,95,99,-4,4
62696,90,80,10,10
62697,55,44,11,11
62698,108,114,-6,6
62699,36,30,6,6
62700,73,89,-16,16
62701,73,82,-9,9
62702,102,105,-3,3
62703,52,50,2,2
62704,22,43,-21,21
62705,102,109,-7,7
62706,136,137,-1,1
62707,83,60,23,23
62708,76,73,3,3
62709,135,126,9,9
62710,116,127,-11,11
62711,69,74,-5,5
62712,42,44,-2,2
62713,86,74,12,12
62714,131,102,29,29
62715,119,121,-2,2
62716,65,67,-2,2
62717,100,117,-17,17
62718,65,59,6,6
62719,73,75,-2,2
62720,63,53,10,10
62721,115,156,-41,41
62722,164,158,6,6
62723,146,135,11,11
62724,64,69,-5,5
62725,101,97,4,4
62726,124,122,2,2
62727,74,38,36,36
62728,92,81,11,11
62729,90,93,-3,3
62730,93,107,-14,14
62731,76,87,-11,11
62732,133,137,-4,4
62733,54,46,8,8
62734,147,112,35,35
62735,107,115,-8,8
62736,132,114,18,18
62737,129,122,7,7
62738,95,105,-10,10
62739,78,93,-15,15
62740,93,87,6,6
62741,85,98,-13,13
62742,138,156,-18,18
62743,106,108,-2,2
62744,45,48,-3,3
62745,50,67,-17,17
62746,55,93,-38,38
62747,44,67,-23,23
62748,70,86,-16,16
62749,125,135,-10,10
62750,82,88,-6,6
62751,80,88,-8,8
62752,120,128,-8,8
62753,100,91,9,9
62754,70,66,4,4
62755,65,68,-3,3
62756,96,96,0,0
62757,93,74,19,19
62758,106,102,4,4
62759,168,149,19,19
62760,169,155,14,14
62761,95,13,82,82
62762,95,97,-2,2
62763,81,55,26,26
62764,65,18,47,47
62765,64,91,-27,27
62766,62,100,-38,38
62767,119,123,-4,4
62768,93,86,7,7
62769,77,75,2,2
62770,141,152,-11,11
62771,66,67,-1,1
62772,76,99,-23,23
62773,148,147,1,1
62774,57,71,-14,14
62775,78,101,-23,23
62776,134,128,6,6
62777,133,118,15,15
62778,66,96,-30,30
62779,75,68,7,7
62780,97,93,4,4
62781,131,127,4,4
62782,171,146,25,25
62783,222,181,41,41
62784,102,98,4,4
62785,60,81,-21,21
62786,144,152,-8,8
62787,43,43,0,0
62788,82,76,6,6
62789,84,71,13,13
62790,92,106,-14,14
62791,94,68,26,26
62792,179,148,31,31
62793,119,123,-4,4
62794,61,61,0,0
62795,93,100,-7,7
62796,53,69,-16,16
62797,142,139,3,3
62798,69,59,10,10
62799,90,102,-12,12
62800,139,113,26,26
62801,90,109,-19,19
62802,56,58,-2,2
62803,113,118,-5,5
62804,91,118,-27,27
62805,86,89,-3,3
62806,111,112,-1,1
62807,74,73,1,1
62808,139,123,16,16
62809,96,101,-5,5
62810,105,98,7,7
62811,139,131,8,8
62812,61,71,-10,10
62813,70,71,-1,1
62814,70,87,-17,17
62815,61,71,-10,10
62816,127,121,6,6
62817,92,105,-13,13
62818,120,103,17,17
62819,52,38,14,14
62820,86,90,-4,4
62821,62,69,-7,7
62822,101,121,-20,20
62823,85,102,-17,17
62824,96,102,-6,6
62825,105,106,-1,1
62826,122,122,0,0
62827,116,114,2,2
62828,98,83,15,15
62829,154,155,-1,1
62830,100,100,0,0
62831,164,146,18,18
62832,162,154,8,8
62833,136,150,-14,14
62834,62,65,-3,3
62835,178,170,8,8
62836,109,95,14,14
62837,121,119,2,2
62838,108,120,-12,12
62839,84,31,53,53
62840,131,131,0,0
62841,122,114,8,8
62842,64,78,-14,14
62843,84,92,-8,8
62844,72,76,-4,4
62845,185,144,41,41
62846,77,88,-11,11
62847,137,163,-26,26
62848,93,92,1,1
62849,86,113,-27,27
62850,144,140,4,4
62851,78,110,-32,32
62852,61,72,-11,11
62853,129,122,7,7
62854,52,67,-15,15
62855,195,170,25,25
62856,87,86,1,1
62857,101,103,-2,2
62858,103,102,1,1
62859,169,157,12,12
62860,104,92,12,12
62861,80,83,-3,3
62862,40,44,-4,4
62863,90,99,-9,9
62864,89,86,3,3
62865,105,116,-11,11
62866,86,89,-3,3
62867,133,130,3,3
62868,89,84,5,5
62869,64,47,17,17
62870,94,98,-4,4
62871,86,104,-18,18
62872,128,143,-15,15
62873,53,51,2,2
62874,91,68,23,23
62875,74,80,-6,6
62876,64,70,-6,6
62877,81,81,0,0
62878,66,65,1,1
62879,76,66,10,10
62880,91,92,-1,1
62881,76,85,-9,9
62882,109,119,-10,10
62883,77,82,-5,5
62884,76,83,-7,7
62885,110,99,11,11
62886,88,92,-4,4
62887,120,122,-2,2
62888,127,136,-9,9
62889,106,92,14,14
62890,201,167,34,34
62891,111,113,-2,2
62892,231,202,29,29
62893,59,66,-7,7
62894,150,144,6,6
62895,141,133,8,8
62896,62,45,17,17
62897,191,174,17,17
62898,119,109,10,10
62899,72,82,-10,10
62900,103,102,1,1
62901,79,89,-10,10
62902,106,114,-8,8
62903,104,124,-20,20
62904,88,100,-12,12
62905,78,118,-40,40
62906,81,93,-12,12
62907,98,105,-7,7
62908,123,124,-1,1
62909,142,98,44,44
62910,74,81,-7,7
62911,163,144,19,19
62912,102,103,-1,1
62913,60,59,1,1
62914,133,108,25,25
62915,59,55,4,4
62916,47,72,-25,25
62917,86,97,-11,11
62918,124,117,7,7
62919,28,27,1,1
62920,59,63,-4,4
62921,124,140,-16,16
62922,105,106,-1,1
62923,103,122,-19,19
62924,80,84,-4,4
62925,82,79,3,3
62926,84,92,-8,8
62927,128,132,-4,4
62928,101,112,-11,11
62929,72,79,-7,7
62930,89,82,7,7
62931,119,106,13,13
62932,181,170,11,11
62933,146,142,4,4
62934,58,78,-20,20
62935,80,92,-12,12
62936,37,50,-13,13
62937,45,47,-2,2
62938,95,108,-13,13
62939,108,109,-1,1
62940,79,78,1,1
62941,85,84,1,1
62942,53,66,-13,13
62943,211,189,22,22
62944,103,86,17,17
62945,77,75,2,2
62946,75,77,-2,2
62947,95,97,-2,2
62948,102,98,4,4
62949,77,81,-4,4
62950,54,92,-38,38
62951,110,109,1,1
62952,121,106,15,15
62953,89,84,5,5
62954,93,94,-1,1
62955,44,44,0,0
62956,84,100,-16,16
62957,135,128,7,7
62958,66,55,11,11
62959,104,121,-17,17
62960,141,125,16,16
62961,98,96,2,2
62962,90,88,2,2
62963,115,116,-1,1
62964,109,116,-7,7
62965,69,78,-9,9
62966,64,63,1,1
62967,185,172,13,13
62968,114,115,-1,1
62969,191,155,36,36
62970,49,41,8,8
62971,83,92,-9,9
62972,100,124,-24,24
62973,98,96,2,2
62974,69,84,-15,15
62975,103,92,11,11
62976,148,158,-10,10
62977,81,63,18,18
62978,151,154,-3,3
62979,70,93,-23,23
62980,88,84,4,4
62981,93,100,-7,7
62982,60,98,-38,38
62983,88,82,6,6
62984,63,62,1,1
62985,92,86,6,6
62986,108,111,-3,3
62987,78,109,-31,31
62988,156,128,28,28
62989,63,69,-6,6
62990,58,78,-20,20
62991,38,41,-3,3
62992,107,99,8,8
62993,101,97,4,4
62994,65,21,44,44
62995,120,121,-1,1
62996,101,74,27,27
62997,106,113,-7,7
62998,72,73,-1,1
62999,127,120,7,7
63000,65,65,0,0
63001,126,113,13,13
63002,113,120,-7,7
63003,104,120,-16,16
63004,152,146,6,6
63005,57,73,-16,16
63006,83,71,12,12
63007,101,110,-9,9
63008,81,83,-2,2
63009,54,72,-18,18
63010,80,72,8,8
63011,83,95,-12,12
63012,31,18,13,13
63013,64,61,3,3
63014,159,157,2,2
63015,133,129,4,4
63016,116,127,-11,11
63017,57,63,-6,6
63018,99,73,26,26
63019,62,52,10,10
63020,90,91,-1,1
63021,117,115,2,2
63022,142,139,3,3
63023,177,153,24,24
63024,59,42,17,17
63025,89,103,-14,14
63026,69,65,4,4
63027,63,75,-12,12
63028,46,104,-58,58
63029,136,145,-9,9
63030,105,130,-25,25
63031,127,136,-9,9
63032,66,72,-6,6
63033,138,139,-1,1
63034,71,79,-8,8
63035,97,102,-5,5
63036,112,115,-3,3
63037,77,87,-10,10
63038,57,66,-9,9
63039,84,85,-1,1
63040,85,79,6,6
63041,111,102,9,9
63042,123,120,3,3
63043,110,120,-10,10
63044,114,133,-19,19
63045,111,137,-26,26
63046,71,80,-9,9
63047,93,86,7,7
63048,343,295,48,48
63049,72,59,13,13
63050,186,164,22,22
63051,62,71,-9,9
63052,79,89,-10,10
63053,129,142,-13,13
63054,121,142,-21,21
63055,105,98,7,7
63056,157,146,11,11
63057,115,117,-2,2
63058,78,68,10,10
63059,179,185,-6,6
63060,80,87,-7,7
63061,113,119,-6,6
63062,87,96,-9,9
63063,95,87,8,8
63064,95,101,-6,6
63065,104,97,7,7
63066,88,98,-10,10
63067,61,76,-15,15
63068,63,58,5,5
63069,87,109,-22,22
63070,157,147,10,10
63071,92,102,-10,10
63072,53,55,-2,2
63073,128,133,-5,5
63074,114,127,-13,13
63075,95,52,43,43
63076,102,111,-9,9
63077,120,130,-10,10
63078,110,123,-13,13
63079,207,156,51,51
63080,103,112,-9,9
63081,55,46,9,9
63082,98,101,-3,3
63083,99,105,-6,6
63084,94,99,-5,5
63085,82,96,-14,14
63086,60,83,-23,23
63087,95,115,-20,20
63088,113,112,1,1
63089,113,118,-5,5
63090,105,108,-3,3
63091,80,91,-11,11
63092,104,103,1,1
63093,97,105,-8,8
63094,62,49,13,13
63095,62,76,-14,14
63096,85,89,-4,4
63097,114,90,24,24
63098,72,74,-2,2
63099,82,83,-1,1
63100,94,91,3,3
63101,90,91,-1,1
63102,110,103,7,7
63103,90,79,11,11
63104,80,83,-3,3
63105,109,92,17,17
63106,61,59,2,2
63107,185,166,19,19
63108,117,124,-7,7
63109,139,141,-2,2
63110,56,47,9,9
63111,74,69,5,5
63112,107,114,-7,7
63113,78,98,-20,20
63114,51,51,0,0
63115,87,89,-2,2
63116,114,107,7,7
63117,83,84,-1,1
63118,137,130,7,7
63119,117,118,-1,1
63120,87,102,-15,15
63121,69,75,-6,6
63122,86,101,-15,15
63123,150,139,11,11
63124,162,159,3,3
63125,87,111,-24,24
63126,68,67,1,1
63127,68,68,0,0
63128,126,118,8,8
63129,109,96,13,13
63130,106,122,-16,16
63131,114,114,0,0
63132,136,143,-7,7
63133,128,94,34,34
63134,109,113,-4,4
63135,114,112,2,2
63136,102,110,-8,8
63137,144,131,13,13
63138,52,53,-1,1
63139,73,64,9,9
63140,116,118,-2,2
63141,111,109,2,2
63142,106,114,-8,8
63143,125,127,-2,2
63144,119,106,13,13
63145,77,77,0,0
63146,78,80,-2,2
63147,62,72,-10,10
63148,80,89,-9,9
63149,101,104,-3,3
63150,130,141,-11,11
63151,165,151,14,14
63152,88,77,11,11
63153,97,90,7,7
63154,125,107,18,18
63155,55,58,-3,3
63156,76,76,0,0
63157,124,138,-14,14
63158,82,82,0,0
63159,60,70,-10,10
63160,107,99,8,8
63161,109,108,1,1
63162,162,163,-1,1
63163,95,113,-18,18
63164,54,47,7,7
63165,125,126,-1,1
63166,107,93,14,14
63167,74,76,-2,2
63168,155,148,7,7
63169,77,82,-5,5
63170,80,76,4,4
63171,122,126,-4,4
63172,71,93,-22,22
63173,112,110,2,2
63174,61,61,0,0
63175,88,95,-7,7
63176,171,139,32,32
63177,98,112,-14,14
63178,59,69,-10,10
63179,150,119,31,31
63180,94,96,-2,2
63181,112,111,1,1
63182,113,103,10,10
63183,92,94,-2,2
63184,121,127,-6,6
63185,101,105,-4,4
63186,82,81,1,1
63187,125,116,9,9
63188,74,70,4,4
63189,68,79,-11,11
63190,104,115,-11,11
63191,80,99,-19,19
63192,101,87,14,14
63193,96,96,0,0
63194,96,98,-2,2
63195,79,89,-10,10
63196,75,87,-12,12
63197,121,117,4,4
63198,173,164,9,9
63199,123,117,6,6
63200,124,122,2,2
63201,123,120,3,3
63202,129,136,-7,7
63203,119,106,13,13
63204,107,104,3,3
63205,117,129,-12,12
63206,74,80,-6,6
63207,72,82,-10,10
63208,92,100,-8,8
63209,102,102,0,0
63210,123,139,-16,16
63211,119,119,0,0
63212,71,64,7,7
63213,64,75,-11,11
63214,108,104,4,4
63215,140,117,23,23
63216,90,109,-19,19
63217,128,109,19,19
63218,99,85,14,14
63219,82,97,-15,15
63220,156,152,4,4
63221,137,129,8,8
63222,78,72,6,6
63223,95,97,-2,2
63224,82,102,-20,20
63225,90,97,-7,7
63226,64,64,0,0
63227,73,76,-3,3
63228,53,76,-23,23
63229,123,130,-7,7
63230,62,74,-12,12
63231,92,104,-12,12
63232,123,125,-2,2
63233,125,119,6,6
63234,41,34,7,7
63235,187,176,11,11
63236,91,95,-4,4
63237,76,80,-4,4
63238,176,141,35,35
63239,93,113,-20,20
63240,87,100,-13,13
63241,89,103,-14,14
63242,88,53,35,35
63243,99,94,5,5
63244,134,119,15,15
63245,95,103,-8,8
63246,105,106,-1,1
63247,42,46,-4,4
63248,96,94,2,2
63249,50,51,-1,1
63250,63,72,-9,9
63251,95,112,-17,17
63252,99,97,2,2
63253,109,109,0,0
63254,133,124,9,9
63255,90,84,6,6
63256,71,76,-5,5
63257,58,127,-69,69
63258,173,157,16,16
