,original,predict,differ,abs
63259,77,70,7,7
63260,88,82,6,6
63261,72,73,-1,1
63262,116,108,8,8
63263,61,74,-13,13
63264,94,85,9,9
63265,117,132,-15,15
63266,114,119,-5,5
63267,147,137,10,10
63268,125,126,-1,1
63269,100,64,36,36
63270,101,94,7,7
63271,112,98,14,14
63272,94,91,3,3
63273,119,102,17,17
63274,154,155,-1,1
63275,82,82,0,0
63276,58,54,4,4
63277,131,124,7,7
63278,82,70,12,12
63279,96,97,-1,1
63280,80,65,15,15
63281,118,121,-3,3
63282,51,71,-20,20
63283,164,136,28,28
63284,77,105,-28,28
63285,144,127,17,17
63286,132,135,-3,3
63287,89,96,-7,7
63288,78,90,-12,12
63289,51,51,0,0
63290,100,92,8,8
63291,108,103,5,5
63292,143,132,11,11
63293,88,89,-1,1
63294,67,59,8,8
63295,121,127,-6,6
63296,90,86,4,4
63297,65,89,-24,24
63298,79,75,4,4
63299,144,138,6,6
63300,55,0,55,55
63301,78,87,-9,9
63302,82,89,-7,7
63303,78,57,21,21
63304,160,157,3,3
63305,89,94,-5,5
63306,101,127,-26,26
63307,114,91,23,23
63308,86,73,13,13
63309,155,152,3,3
63310,105,116,-11,11
63311,76,77,-1,1
63312,149,133,16,16
63313,99,119,-20,20
63314,120,111,9,9
63315,69,81,-12,12
63316,102,108,-6,6
63317,59,73,-14,14
63318,54,63,-9,9
63319,107,89,18,18
63320,60,65,-5,5
63321,70,58,12,12
63322,219,205,14,14
63323,83,88,-5,5
63324,68,69,-1,1
63325,89,101,-12,12
63326,68,87,-19,19
63327,108,125,-17,17
63328,94,92,2,2
63329,90,102,-12,12
63330,171,151,20,20
63331,35,34,1,1
63332,39,36,3,3
63333,80,125,-45,45
63334,69,78,-9,9
63335,109,112,-3,3
63336,112,116,-4,4
63337,127,131,-4,4
63338,87,101,-14,14
63339,60,115,-55,55
63340,67,70,-3,3
63341,151,148,3,3
63342,115,110,5,5
63343,86,90,-4,4
63344,97,87,10,10
63345,128,120,8,8
63346,137,125,12,12
63347,102,106,-4,4
63348,76,87,-11,11
63349,33,8,25,25
63350,89,70,19,19
63351,68,80,-12,12
63352,55,58,-3,3
63353,104,116,-12,12
63354,98,110,-12,12
63355,67,72,-5,5
63356,103,77,26,26
63357,87,97,-10,10
63358,92,91,1,1
63359,97,84,13,13
63360,144,147,-3,3
63361,94,103,-9,9
63362,95,86,9,9
63363,131,122,9,9
63364,102,114,-12,12
63365,132,127,5,5
63366,83,86,-3,3
63367,127,147,-20,20
63368,71,73,-2,2
63369,86,91,-5,5
63370,202,168,34,34
63371,181,179,2,2
63372,129,133,-4,4
63373,112,116,-4,4
63374,118,126,-8,8
63375,46,32,14,14
63376,120,109,11,11
63377,55,65,-10,10
63378,141,127,14,14
63379,92,86,6,6
63380,137,140,-3,3
63381,59,51,8,8
63382,192,206,-14,14
63383,144,148,-4,4
63384,91,103,-12,12
63385,111,121,-10,10
63386,52,50,2,2
63387,135,132,3,3
63388,43,89,-46,46
63389,138,126,12,12
63390,159,146,13,13
63391,88,107,-19,19
63392,63,64,-1,1
63393,90,93,-3,3
63394,101,94,7,7
63395,72,79,-7,7
63396,64,58,6,6
63397,81,76,5,5
63398,94,82,12,12
63399,125,109,16,16
63400,64,66,-2,2
63401,68,72,-4,4
63402,77,84,-7,7
63403,125,134,-9,9
63404,68,67,1,1
63405,131,138,-7,7
63406,72,79,-7,7
63407,113,107,6,6
63408,136,138,-2,2
63409,136,130,6,6
63410,129,121,8,8
63411,118,119,-1,1
63412,79,70,9,9
63413,98,91,7,7
63414,117,118,-1,1
63415,98,107,-9,9
63416,30,60,-30,30
63417,76,77,-1,1
63418,87,82,5,5
63419,110,95,15,15
63420,80,88,-8,8
63421,48,57,-9,9
63422,120,106,14,14
63423,98,100,-2,2
63424,43,42,1,1
63425,84,89,-5,5
63426,62,65,-3,3
63427,165,165,0,0
63428,56,70,-14,14
63429,85,93,-8,8
63430,109,118,-9,9
63431,149,145,4,4
63432,55,50,5,5
63433,89,96,-7,7
63434,68,78,-10,10
63435,68,67,1,1
63436,146,141,5,5
63437,112,112,0,0
63438,104,101,3,3
63439,49,28,21,21
63440,67,63,4,4
63441,70,81,-11,11
63442,109,100,9,9
63443,56,59,-3,3
63444,148,132,16,16
63445,97,118,-21,21
63446,79,84,-5,5
63447,116,115,1,1
63448,97,107,-10,10
63449,79,95,-16,16
63450,74,76,-2,2
63451,67,67,0,0
63452,118,117,1,1
63453,72,78,-6,6
63454,128,81,47,47
63455,113,121,-8,8
63456,103,110,-7,7
63457,86,97,-11,11
63458,59,73,-14,14
63459,114,133,-19,19
63460,125,132,-7,7
63461,105,108,-3,3
63462,70,54,16,16
63463,147,144,3,3
63464,90,84,6,6
63465,81,92,-11,11
63466,65,77,-12,12
63467,63,58,5,5
63468,110,111,-1,1
63469,108,102,6,6
63470,62,63,-1,1
63471,107,104,3,3
63472,47,44,3,3
63473,76,91,-15,15
63474,92,104,-12,12
63475,129,131,-2,2
63476,87,85,2,2
63477,90,80,10,10
63478,75,82,-7,7
63479,69,74,-5,5
63480,61,66,-5,5
63481,76,69,7,7
63482,49,50,-1,1
63483,133,89,44,44
63484,147,153,-6,6
63485,115,104,11,11
63486,88,97,-9,9
63487,70,76,-6,6
63488,77,83,-6,6
63489,64,68,-4,4
63490,182,159,23,23
63491,103,104,-1,1
63492,91,84,7,7
63493,104,101,3,3
63494,67,41,26,26
63495,90,102,-12,12
63496,81,82,-1,1
63497,140,145,-5,5
63498,64,90,-26,26
63499,132,144,-12,12
63500,64,71,-7,7
63501,117,117,0,0
63502,86,110,-24,24
63503,216,203,13,13
63504,129,125,4,4
63505,107,106,1,1
63506,114,112,2,2
63507,99,90,9,9
63508,232,188,44,44
63509,81,88,-7,7
63510,117,121,-4,4
63511,142,143,-1,1
63512,33,21,12,12
63513,80,80,0,0
63514,95,114,-19,19
63515,84,76,8,8
63516,111,130,-19,19
63517,53,49,4,4
63518,47,58,-11,11
63519,80,92,-12,12
63520,81,88,-7,7
63521,74,78,-4,4
63522,49,60,-11,11
63523,124,120,4,4
63524,98,94,4,4
63525,155,144,11,11
63526,58,69,-11,11
63527,111,118,-7,7
63528,99,105,-6,6
63529,124,133,-9,9
63530,62,104,-42,42
63531,55,35,20,20
63532,72,72,0,0
63533,62,11,51,51
63534,74,64,10,10
63535,76,70,6,6
63536,102,90,12,12
63537,87,36,51,51
63538,136,116,20,20
63539,89,80,9,9
63540,68,82,-14,14
63541,67,73,-6,6
63542,97,113,-16,16
63543,123,126,-3,3
63544,170,156,14,14
63545,120,127,-7,7
63546,110,119,-9,9
63547,100,103,-3,3
63548,37,45,-8,8
63549,84,79,5,5
63550,62,73,-11,11
63551,145,134,11,11
63552,106,114,-8,8
63553,115,109,6,6
63554,126,131,-5,5
63555,141,139,2,2
63556,92,86,6,6
63557,110,117,-7,7
63558,59,73,-14,14
63559,90,84,6,6
63560,77,81,-4,4
63561,70,85,-15,15
63562,77,93,-16,16
63563,79,70,9,9
63564,154,154,0,0
63565,137,135,2,2
63566,106,115,-9,9
63567,116,85,31,31
63568,119,108,11,11
63569,65,61,4,4
63570,139,120,19,19
63571,145,139,6,6
63572,141,132,9,9
63573,119,112,7,7
63574,70,79,-9,9
63575,78,67,11,11
63576,75,85,-10,10
63577,100,101,-1,1
63578,163,148,15,15
63579,162,129,33,33
63580,153,149,4,4
63581,94,97,-3,3
63582,74,74,0,0
63583,88,91,-3,3
63584,67,73,-6,6
63585,100,114,-14,14
63586,117,126,-9,9
63587,80,75,5,5
63588,95,97,-2,2
63589,77,78,-1,1
63590,121,113,8,8
63591,141,128,13,13
63592,83,78,5,5
63593,55,47,8,8
63594,87,90,-3,3
63595,76,85,-9,9
63596,116,104,12,12
63597,162,188,-26,26
63598,114,115,-1,1
63599,79,71,8,8
63600,117,128,-11,11
63601,54,53,1,1
63602,87,100,-13,13
63603,124,118,6,6
63604,101,99,2,2
63605,53,63,-10,10
63606,133,141,-8,8
63607,75,89,-14,14
63608,78,88,-10,10
63609,69,73,-4,4
63610,40,41,-1,1
63611,84,97,-13,13
63612,94,97,-3,3
63613,75,73,2,2
63614,95,95,0,0
63615,82,99,-17,17
63616,75,81,-6,6
63617,141,120,21,21
63618,98,97,1,1
63619,101,114,-13,13
63620,49,59,-10,10
63621,45,37,8,8
63622,94,100,-6,6
63623,132,111,21,21
63624,122,118,4,4
63625,96,96,0,0
63626,89,81,8,8
63627,114,125,-11,11
63628,112,100,12,12
63629,55,65,-10,10
63630,63,69,-6,6
63631,133,121,12,12
63632,71,83,-12,12
63633,81,75,6,6
63634,104,115,-11,11
63635,97,95,2,2
63636,103,118,-15,15
63637,110,98,12,12
63638,91,106,-15,15
63639,60,65,-5,5
63640,58,68,-10,10
63641,91,82,9,9
63642,69,83,-14,14
63643,75,89,-14,14
63644,175,167,8,8
63645,62,77,-15,15
63646,121,122,-1,1
63647,64,53,11,11
63648,103,105,-2,2
63649,109,88,21,21
63650,111,117,-6,6
63651,87,87,0,0
63652,146,144,2,2
63653,68,77,-9,9
63654,69,74,-5,5
63655,79,105,-26,26
63656,111,106,5,5
63657,72,76,-4,4
63658,110,113,-3,3
63659,106,102,4,4
63660,112,98,14,14
63661,85,88,-3,3
63662,153,163,-10,10
63663,102,71,31,31
63664,75,81,-6,6
63665,123,120,3,3
63666,80,96,-16,16
63667,81,78,3,3
63668,76,75,1,1
63669,107,60,47,47
63670,163,147,16,16
63671,75,96,-21,21
63672,83,91,-8,8
63673,72,74,-2,2
63674,73,78,-5,5
63675,47,89,-42,42
63676,127,132,-5,5
63677,31,46,-15,15
63678,88,81,7,7
63679,131,133,-2,2
63680,140,156,-16,16
63681,172,137,35,35
63682,86,84,2,2
63683,137,136,1,1
63684,108,106,2,2
63685,67,68,-1,1
63686,157,153,4,4
63687,42,40,2,2
63688,81,96,-15,15
63689,96,88,8,8
63690,189,178,11,11
63691,97,117,-20,20
63692,82,83,-1,1
63693,105,107,-2,2
63694,107,101,6,6
63695,81,88,-7,7
63696,44,37,7,7
63697,93,104,-11,11
63698,63,70,-7,7
63699,46,90,-44,44
63700,128,134,-6,6
63701,133,130,3,3
63702,40,38,2,2
63703,119,112,7,7
63704,100,80,20,20
63705,96,102,-6,6
63706,84,95,-11,11
63707,188,171,17,17
63708,66,74,-8,8
63709,145,144,1,1
63710,50,69,-19,19
63711,74,82,-8,8
63712,82,90,-8,8
63713,92,66,26,26
63714,131,133,-2,2
63715,69,78,-9,9
63716,97,94,3,3
63717,137,125,12,12
63718,98,102,-4,4
63719,67,71,-4,4
63720,107,109,-2,2
63721,49,47,2,2
63722,76,82,-6,6
63723,66,70,-4,4
63724,170,146,24,24
63725,101,113,-12,12
63726,95,79,16,16
63727,76,125,-49,49
63728,82,87,-5,5
63729,84,78,6,6
63730,106,125,-19,19
63731,64,62,2,2
63732,91,102,-11,11
63733,86,86,0,0
63734,54,40,14,14
63735,82,109,-27,27
63736,89,92,-3,3
63737,97,100,-3,3
63738,161,125,36,36
63739,48,39,9,9
63740,109,106,3,3
63741,159,142,17,17
63742,106,114,-8,8
63743,181,151,30,30
63744,129,141,-12,12
63745,101,112,-11,11
63746,114,109,5,5
63747,126,122,4,4
63748,168,127,41,41
63749,95,104,-9,9
63750,80,86,-6,6
63751,96,99,-3,3
63752,35,106,-71,71
63753,73,76,-3,3
63754,89,85,4,4
63755,107,108,-1,1
63756,88,97,-9,9
63757,92,98,-6,6
63758,91,61,30,30
63759,91,81,10,10
63760,120,136,-16,16
63761,82,76,6,6
63762,80,86,-6,6
63763,55,43,12,12
63764,76,50,26,26
63765,72,73,-1,1
63766,105,112,-7,7
63767,113,121,-8,8
63768,67,85,-18,18
63769,101,104,-3,3
63770,80,66,14,14
63771,80,87,-7,7
63772,96,84,12,12
63773,71,62,9,9
63774,148,146,2,2
63775,72,65,7,7
63776,127,131,-4,4
63777,75,83,-8,8
63778,83,88,-5,5
63779,90,97,-7,7
63780,86,102,-16,16
63781,75,110,-35,35
63782,72,100,-28,28
63783,70,63,7,7
63784,105,86,19,19
63785,41,100,-59,59
63786,68,70,-2,2
63787,86,87,-1,1
63788,64,47,17,17
63789,86,89,-3,3
63790,51,69,-18,18
63791,124,116,8,8
63792,88,94,-6,6
63793,93,97,-4,4
63794,54,74,-20,20
63795,71,58,13,13
63796,132,138,-6,6
63797,101,91,10,10
63798,172,143,29,29
63799,176,164,12,12
63800,173,184,-11,11
63801,130,135,-5,5
63802,79,70,9,9
63803,102,103,-1,1
63804,133,133,0,0
63805,90,61,29,29
63806,102,100,2,2
63807,65,69,-4,4
63808,128,123,5,5
63809,159,122,37,37
63810,57,73,-16,16
63811,171,170,1,1
63812,66,69,-3,3
63813,165,142,23,23
63814,51,63,-12,12
63815,111,112,-1,1
63816,211,187,24,24
63817,89,86,3,3
63818,74,80,-6,6
63819,86,98,-12,12
63820,129,106,23,23
63821,67,75,-8,8
63822,112,105,7,7
63823,102,109,-7,7
63824,76,72,4,4
63825,67,87,-20,20
63826,96,94,2,2
63827,115,124,-9,9
63828,95,102,-7,7
63829,129,129,0,0
63830,78,76,2,2
63831,58,70,-12,12
63832,93,93,0,0
63833,53,55,-2,2
63834,62,48,14,14
63835,89,93,-4,4
63836,110,110,0,0
63837,109,124,-15,15
63838,34,70,-36,36
63839,94,102,-8,8
63840,54,54,0,0
63841,111,120,-9,9
63842,128,134,-6,6
63843,141,134,7,7
63844,92,87,5,5
63845,102,93,9,9
63846,94,106,-12,12
63847,130,127,3,3
63848,93,103,-10,10
63849,86,72,14,14
63850,102,95,7,7
63851,137,131,6,6
63852,55,40,15,15
63853,118,125,-7,7
63854,121,121,0,0
63855,155,157,-2,2
63856,71,75,-4,4
63857,140,141,-1,1
63858,64,87,-23,23
63859,110,118,-8,8
63860,119,126,-7,7
63861,55,50,5,5
63862,80,86,-6,6
63863,142,107,35,35
63864,44,46,-2,2
63865,111,126,-15,15
63866,113,113,0,0
63867,146,132,14,14
63868,169,132,37,37
63869,129,128,1,1
63870,76,92,-16,16
63871,67,58,9,9
63872,75,78,-3,3
63873,68,71,-3,3
63874,74,91,-17,17
63875,80,73,7,7
63876,33,35,-2,2
63877,91,83,8,8
63878,75,74,1,1
63879,94,86,8,8
63880,142,130,12,12
63881,50,112,-62,62
63882,193,175,18,18
63883,81,84,-3,3
63884,111,104,7,7
63885,130,125,5,5
63886,51,50,1,1
63887,73,72,1,1
63888,136,138,-2,2
63889,94,109,-15,15
63890,111,101,10,10
63891,119,122,-3,3
63892,101,105,-4,4
63893,79,83,-4,4
63894,92,86,6,6
63895,84,86,-2,2
63896,48,56,-8,8
63897,105,104,1,1
63898,87,76,11,11
63899,91,93,-2,2
63900,78,68,10,10
63901,136,148,-12,12
63902,123,116,7,7
63903,130,134,-4,4
63904,126,115,11,11
63905,84,98,-14,14
63906,122,129,-7,7
63907,124,129,-5,5
63908,117,108,9,9
63909,49,54,-5,5
63910,63,62,1,1
63911,64,75,-11,11
63912,57,47,10,10
63913,37,50,-13,13
63914,38,36,2,2
63915,56,58,-2,2
63916,137,127,10,10
63917,109,122,-13,13
63918,158,154,4,4
63919,112,127,-15,15
63920,96,103,-7,7
63921,99,98,1,1
63922,68,81,-13,13
63923,94,98,-4,4
63924,118,128,-10,10
63925,80,91,-11,11
63926,78,111,-33,33
63927,94,90,4,4
63928,172,176,-4,4
63929,39,35,4,4
63930,62,78,-16,16
63931,152,137,15,15
63932,120,101,19,19
63933,90,86,4,4
63934,105,96,9,9
63935,80,77,3,3
63936,58,48,10,10
63937,51,67,-16,16
63938,90,95,-5,5
63939,107,96,11,11
63940,71,71,0,0
63941,61,69,-8,8
63942,111,136,-25,25
63943,88,86,2,2
63944,56,50,6,6
63945,93,91,2,2
63946,106,112,-6,6
63947,96,93,3,3
63948,81,88,-7,7
63949,63,56,7,7
63950,112,119,-7,7
63951,120,112,8,8
63952,59,65,-6,6
63953,103,93,10,10
63954,50,45,5,5
63955,115,103,12,12
63956,54,67,-13,13
63957,71,78,-7,7
63958,59,67,-8,8
63959,115,102,13,13
63960,47,47,0,0
63961,100,83,17,17
63962,77,71,6,6
63963,195,167,28,28
63964,118,124,-6,6
63965,90,92,-2,2
63966,101,117,-16,16
63967,141,125,16,16
63968,153,149,4,4
63969,72,74,-2,2
63970,76,85,-9,9
63971,141,122,19,19
63972,168,153,15,15
63973,189,134,55,55
63974,52,53,-1,1
63975,90,86,4,4
63976,81,92,-11,11
63977,54,66,-12,12
63978,128,120,8,8
63979,86,90,-4,4
63980,65,69,-4,4
63981,53,53,0,0
63982,57,60,-3,3
63983,90,93,-3,3
63984,73,93,-20,20
63985,75,95,-20,20
63986,85,76,9,9
63987,143,142,1,1
63988,44,54,-10,10
63989,81,76,5,5
63990,76,71,5,5
63991,126,127,-1,1
63992,46,54,-8,8
63993,139,123,16,16
63994,154,143,11,11
63995,161,163,-2,2
63996,59,51,8,8
63997,78,97,-19,19
63998,85,89,-4,4
63999,48,56,-8,8
64000,71,78,-7,7
64001,79,78,1,1
64002,65,60,5,5
64003,78,85,-7,7
64004,117,121,-4,4
64005,51,56,-5,5
64006,153,86,67,67
64007,118,103,15,15
64008,66,71,-5,5
64009,75,88,-13,13
64010,102,115,-13,13
64011,85,90,-5,5
64012,64,53,11,11
64013,95,98,-3,3
64014,160,136,24,24
64015,94,95,-1,1
64016,68,84,-16,16
64017,180,174,6,6
64018,52,74,-22,22
64019,106,110,-4,4
64020,85,99,-14,14
64021,115,121,-6,6
64022,57,58,-1,1
64023,104,110,-6,6
64024,53,59,-6,6
64025,79,80,-1,1
64026,68,87,-19,19
64027,86,77,9,9
64028,121,112,9,9
64029,54,45,9,9
64030,74,78,-4,4
64031,122,149,-27,27
64032,67,73,-6,6
64033,128,137,-9,9
64034,56,72,-16,16
64035,146,150,-4,4
64036,111,136,-25,25
64037,86,100,-14,14
64038,96,100,-4,4
64039,144,136,8,8
64040,73,72,1,1
64041,50,62,-12,12
64042,179,179,0,0
64043,83,88,-5,5
64044,62,58,4,4
64045,103,108,-5,5
64046,101,109,-8,8
64047,59,66,-7,7
64048,74,75,-1,1
64049,72,49,23,23
64050,75,99,-24,24
64051,109,122,-13,13
64052,102,92,10,10
64053,143,127,16,16
64054,83,96,-13,13
64055,156,120,36,36
64056,124,127,-3,3
64057,80,88,-8,8
64058,161,139,22,22
64059,54,58,-4,4
64060,75,127,-52,52
64061,155,127,28,28
64062,117,109,8,8
64063,130,128,2,2
64064,225,177,48,48
64065,94,102,-8,8
64066,63,51,12,12
64067,72,76,-4,4
64068,179,162,17,17
64069,141,147,-6,6
64070,82,79,3,3
64071,62,53,9,9
64072,122,142,-20,20
64073,79,75,4,4
64074,93,82,11,11
64075,137,154,-17,17
64076,110,121,-11,11
64077,137,139,-2,2
64078,84,83,1,1
64079,64,55,9,9
64080,64,50,14,14
64081,56,48,8,8
64082,70,80,-10,10
64083,76,86,-10,10
64084,118,112,6,6
64085,88,86,2,2
64086,81,84,-3,3
64087,129,95,34,34
64088,64,74,-10,10
64089,97,101,-4,4
64090,123,122,1,1
64091,86,79,7,7
64092,97,98,-1,1
64093,115,124,-9,9
64094,96,100,-4,4
64095,77,92,-15,15
64096,168,195,-27,27
64097,51,62,-11,11
64098,90,65,25,25
64099,56,66,-10,10
64100,71,106,-35,35
64101,107,116,-9,9
64102,94,90,4,4
64103,46,62,-16,16
64104,118,111,7,7
64105,129,115,14,14
64106,106,106,0,0
64107,81,91,-10,10
64108,82,70,12,12
64109,56,55,1,1
64110,79,88,-9,9
64111,71,78,-7,7
64112,148,163,-15,15
64113,205,188,17,17
64114,142,128,14,14
64115,85,80,5,5
64116,47,59,-12,12
64117,91,82,9,9
64118,108,108,0,0
64119,73,78,-5,5
64120,102,101,1,1
64121,129,146,-17,17
64122,130,152,-22,22
64123,103,99,4,4
64124,70,99,-29,29
64125,90,83,7,7
64126,118,124,-6,6
64127,85,79,6,6
64128,63,82,-19,19
64129,62,55,7,7
64130,93,92,1,1
64131,66,108,-42,42
64132,57,54,3,3
64133,43,68,-25,25
64134,104,103,1,1
64135,131,111,20,20
64136,88,90,-2,2
64137,79,89,-10,10
64138,83,67,16,16
64139,77,82,-5,5
64140,82,73,9,9
64141,109,107,2,2
64142,118,119,-1,1
64143,134,144,-10,10
64144,124,130,-6,6
64145,105,113,-8,8
64146,102,102,0,0
64147,109,96,13,13
64148,100,97,3,3
64149,84,84,0,0
64150,88,113,-25,25
64151,86,93,-7,7
64152,92,84,8,8
64153,125,120,5,5
64154,70,71,-1,1
64155,167,142,25,25
64156,151,159,-8,8
64157,80,85,-5,5
64158,125,98,27,27
64159,140,146,-6,6
64160,101,101,0,0
64161,68,70,-2,2
64162,48,2,46,46
64163,105,103,2,2
64164,72,64,8,8
64165,73,82,-9,9
64166,139,123,16,16
64167,88,97,-9,9
64168,65,105,-40,40
64169,100,101,-1,1
64170,150,161,-11,11
64171,116,112,4,4
64172,64,63,1,1
64173,115,106,9,9
64174,58,67,-9,9
64175,132,142,-10,10
64176,91,87,4,4
64177,75,67,8,8
64178,98,104,-6,6
64179,109,109,0,0
64180,115,112,3,3
64181,86,92,-6,6
64182,100,100,0,0
64183,77,91,-14,14
64184,156,164,-8,8
64185,63,61,2,2
64186,81,81,0,0
64187,95,73,22,22
64188,70,65,5,5
64189,100,102,-2,2
64190,92,91,1,1
64191,150,154,-4,4
64192,99,110,-11,11
64193,133,138,-5,5
64194,46,53,-7,7
64195,99,96,3,3
64196,128,123,5,5
64197,77,82,-5,5
64198,77,70,7,7
64199,62,68,-6,6
64200,175,167,8,8
64201,183,189,-6,6
64202,80,52,28,28
64203,124,121,3,3
64204,116,120,-4,4
64205,140,152,-12,12
64206,74,73,1,1
64207,104,127,-23,23
64208,43,62,-19,19
64209,191,157,34,34
64210,245,263,-18,18
64211,94,89,5,5
64212,110,64,46,46
64213,86,90,-4,4
64214,49,57,-8,8
64215,116,125,-9,9
64216,58,40,18,18
64217,51,62,-11,11
64218,96,97,-1,1
64219,73,89,-16,16
64220,100,108,-8,8
64221,83,131,-48,48
64222,130,131,-1,1
64223,64,84,-20,20
64224,77,94,-17,17
64225,126,125,1,1
64226,52,52,0,0
64227,84,78,6,6
64228,69,90,-21,21
64229,107,126,-19,19
64230,104,94,10,10
64231,55,45,10,10
64232,87,108,-21,21
64233,88,101,-13,13
64234,147,133,14,14
64235,122,125,-3,3
64236,120,109,11,11
64237,166,154,12,12
64238,80,91,-11,11
64239,122,136,-14,14
64240,43,35,8,8
64241,121,105,16,16
64242,70,73,-3,3
64243,101,100,1,1
64244,57,61,-4,4
64245,100,103,-3,3
64246,52,67,-15,15
64247,69,63,6,6
64248,52,41,11,11
64249,60,59,1,1
64250,74,72,2,2
64251,92,103,-11,11
64252,47,46,1,1
64253,91,72,19,19
64254,72,95,-23,23
64255,45,38,7,7
64256,70,70,0,0
64257,119,118,1,1
64258,113,123,-10,10
64259,51,67,-16,16
64260,56,61,-5,5
64261,95,97,-2,2
64262,82,111,-29,29
64263,79,72,7,7
64264,70,67,3,3
64265,78,81,-3,3
64266,94,111,-17,17
64267,68,63,5,5
64268,87,98,-11,11
64269,164,171,-7,7
64270,101,84,17,17
64271,145,133,12,12
64272,50,54,-4,4
64273,65,84,-19,19
64274,108,110,-2,2
64275,77,57,20,20
64276,153,110,43,43
64277,113,114,-1,1
64278,181,140,41,41
64279,52,66,-14,14
64280,96,105,-9,9
64281,139,131,8,8
64282,91,97,-6,6
64283,73,80,-7,7
64284,77,67,10,10
64285,71,74,-3,3
64286,51,50,1,1
64287,90,91,-1,1
64288,68,76,-8,8
64289,73,70,3,3
64290,94,104,-10,10
64291,69,71,-2,2
64292,90,97,-7,7
64293,154,143,11,11
64294,163,146,17,17
64295,74,76,-2,2
64296,55,66,-11,11
64297,73,67,6,6
64298,33,18,15,15
64299,154,146,8,8
64300,70,55,15,15
64301,72,83,-11,11
64302,96,92,4,4
64303,117,127,-10,10
64304,127,128,-1,1
64305,84,95,-11,11
64306,99,103,-4,4
64307,72,92,-20,20
64308,144,135,9,9
64309,74,78,-4,4
64310,75,78,-3,3
64311,89,90,-1,1
64312,122,119,3,3
64313,165,157,8,8
64314,45,63,-18,18
64315,82,94,-12,12
64316,84,87,-3,3
64317,166,144,22,22
64318,140,127,13,13
64319,96,112,-16,16
64320,73,73,0,0
64321,200,177,23,23
64322,113,91,22,22
64323,137,134,3,3
64324,87,80,7,7
64325,127,125,2,2
64326,74,67,7,7
64327,89,53,36,36
64328,128,141,-13,13
64329,73,79,-6,6
64330,53,41,12,12
64331,26,42,-16,16
64332,104,100,4,4
64333,91,86,5,5
64334,157,144,13,13
64335,93,88,5,5
64336,125,128,-3,3
64337,66,56,10,10
64338,125,121,4,4
64339,144,99,45,45
64340,106,108,-2,2
64341,129,119,10,10
64342,86,99,-13,13
64343,188,166,22,22
64344,142,133,9,9
64345,54,59,-5,5
64346,185,159,26,26
64347,152,152,0,0
64348,55,46,9,9
64349,74,76,-2,2
64350,132,115,17,17
64351,80,91,-11,11
64352,77,81,-4,4
64353,67,80,-13,13
64354,71,62,9,9
64355,129,87,42,42
64356,116,119,-3,3
64357,97,92,5,5
64358,39,39,0,0
64359,44,48,-4,4
64360,73,77,-4,4
64361,78,84,-6,6
64362,68,75,-7,7
64363,57,50,7,7
64364,97,109,-12,12
64365,77,88,-11,11
64366,159,166,-7,7
64367,144,127,17,17
64368,58,54,4,4
64369,74,88,-14,14
64370,47,44,3,3
64371,86,84,2,2
64372,95,86,9,9
64373,74,75,-1,1
64374,84,111,-27,27
64375,175,160,15,15
64376,47,40,7,7
64377,110,107,3,3
64378,181,180,1,1
64379,117,120,-3,3
64380,77,66,11,11
64381,88,88,0,0
64382,84,90,-6,6
64383,56,47,9,9
64384,49,54,-5,5
64385,75,80,-5,5
64386,58,58,0,0
64387,110,124,-14,14
64388,80,85,-5,5
64389,120,137,-17,17
64390,79,93,-14,14
64391,107,117,-10,10
64392,79,75,4,4
64393,69,110,-41,41
64394,36,36,0,0
64395,106,110,-4,4
64396,64,55,9,9
64397,91,98,-7,7
64398,70,70,0,0
