,original,predict,differ,abs
64399,69,60,9,9
64400,75,54,21,21
64401,54,53,1,1
64402,69,86,-17,17
64403,105,106,-1,1
64404,67,82,-15,15
64405,28,21,7,7
64406,57,69,-12,12
64407,46,23,23,23
64408,52,67,-15,15
64409,122,124,-2,2
64410,101,104,-3,3
64411,129,122,7,7
64412,143,149,-6,6
64413,193,162,31,31
64414,55,67,-12,12
64415,92,96,-4,4
64416,107,89,18,18
64417,137,126,11,11
64418,100,107,-7,7
64419,61,75,-14,14
64420,113,107,6,6
64421,112,77,35,35
64422,78,75,3,3
64423,82,86,-4,4
64424,58,66,-8,8
64425,65,64,1,1
64426,52,58,-6,6
64427,106,108,-2,2
64428,47,55,-8,8
64429,72,99,-27,27
64430,75,87,-12,12
64431,135,150,-15,15
64432,87,94,-7,7
64433,175,132,43,43
64434,99,100,-1,1
64435,50,52,-2,2
64436,90,98,-8,8
64437,83,87,-4,4
64438,68,74,-6,6
64439,85,82,3,3
64440,73,79,-6,6
64441,58,73,-15,15
64442,78,92,-14,14
64443,89,100,-11,11
64444,49,50,-1,1
64445,73,66,7,7
64446,108,79,29,29
64447,60,52,8,8
64448,142,131,11,11
64449,217,184,33,33
64450,57,40,17,17
64451,61,68,-7,7
64452,82,94,-12,12
64453,73,83,-10,10
64454,108,111,-3,3
64455,139,146,-7,7
64456,80,98,-18,18
64457,218,186,32,32
64458,119,107,12,12
64459,105,105,0,0
64460,57,60,-3,3
64461,106,119,-13,13
64462,74,78,-4,4
64463,77,85,-8,8
64464,143,133,10,10
64465,103,94,9,9
64466,120,121,-1,1
64467,124,112,12,12
64468,112,105,7,7
64469,105,99,6,6
64470,144,138,6,6
64471,97,92,5,5
64472,65,70,-5,5
64473,74,90,-16,16
64474,55,58,-3,3
64475,80,95,-15,15
64476,115,114,1,1
64477,145,146,-1,1
64478,103,113,-10,10
64479,132,128,4,4
64480,46,48,-2,2
64481,59,64,-5,5
64482,83,95,-12,12
64483,150,132,18,18
64484,182,132,50,50
64485,44,60,-16,16
64486,64,79,-15,15
64487,53,52,1,1
64488,78,88,-10,10
64489,112,121,-9,9
64490,109,102,7,7
64491,95,102,-7,7
64492,62,92,-30,30
64493,57,65,-8,8
64494,130,133,-3,3
64495,101,104,-3,3
64496,135,140,-5,5
64497,100,125,-25,25
64498,107,119,-12,12
64499,97,100,-3,3
64500,79,74,5,5
64501,80,79,1,1
64502,94,93,1,1
64503,122,87,35,35
64504,57,69,-12,12
64505,58,57,1,1
64506,76,69,7,7
64507,144,115,29,29
64508,51,60,-9,9
64509,54,50,4,4
64510,85,89,-4,4
64511,61,67,-6,6
64512,148,125,23,23
64513,33,31,2,2
64514,99,86,13,13
64515,117,111,6,6
64516,82,72,10,10
64517,54,80,-26,26
64518,144,154,-10,10
64519,141,133,8,8
64520,80,98,-18,18
64521,203,163,40,40
64522,93,86,7,7
64523,65,62,3,3
64524,61,63,-2,2
64525,139,132,7,7
64526,84,95,-11,11
64527,72,80,-8,8
64528,68,76,-8,8
64529,56,68,-12,12
64530,101,101,0,0
64531,63,64,-1,1
64532,94,98,-4,4
64533,120,142,-22,22
64534,113,114,-1,1
64535,32,31,1,1
64536,94,111,-17,17
64537,116,117,-1,1
64538,101,83,18,18
64539,57,61,-4,4
64540,144,139,5,5
64541,76,75,1,1
64542,94,91,3,3
64543,80,94,-14,14
64544,100,107,-7,7
64545,150,133,17,17
64546,85,90,-5,5
64547,77,70,7,7
64548,75,83,-8,8
64549,170,152,18,18
64550,138,158,-20,20
64551,74,79,-5,5
64552,83,92,-9,9
64553,193,183,10,10
64554,95,84,11,11
64555,132,125,7,7
64556,69,67,2,2
64557,120,136,-16,16
64558,102,75,27,27
64559,87,95,-8,8
64560,133,123,10,10
64561,106,114,-8,8
64562,90,101,-11,11
64563,61,63,-2,2
64564,87,92,-5,5
64565,130,117,13,13
64566,77,78,-1,1
64567,80,85,-5,5
64568,95,79,16,16
64569,64,76,-12,12
64570,57,87,-30,30
64571,70,72,-2,2
64572,111,113,-2,2
64573,54,70,-16,16
64574,142,160,-18,18
64575,52,61,-9,9
64576,47,46,1,1
64577,133,142,-9,9
64578,140,139,1,1
64579,60,77,-17,17
64580,186,157,29,29
64581,77,80,-3,3
64582,101,102,-1,1
64583,59,57,2,2
64584,121,130,-9,9
64585,104,133,-29,29
64586,155,137,18,18
64587,83,89,-6,6
64588,77,83,-6,6
64589,123,112,11,11
64590,59,68,-9,9
64591,105,101,4,4
64592,75,88,-13,13
64593,116,109,7,7
64594,72,73,-1,1
64595,149,147,2,2
64596,119,115,4,4
64597,63,75,-12,12
64598,87,86,1,1
64599,137,129,8,8
64600,82,77,5,5
64601,125,120,5,5
64602,36,42,-6,6
64603,67,81,-14,14
64604,116,120,-4,4
64605,155,153,2,2
64606,103,105,-2,2
64607,104,100,4,4
64608,143,143,0,0
64609,123,124,-1,1
64610,121,121,0,0
64611,87,59,28,28
64612,72,80,-8,8
64613,49,83,-34,34
64614,69,82,-13,13
64615,72,95,-23,23
64616,116,109,7,7
64617,138,147,-9,9
64618,97,116,-19,19
64619,63,62,1,1
64620,109,104,5,5
64621,80,92,-12,12
64622,96,83,13,13
64623,98,98,0,0
64624,101,97,4,4
64625,143,110,33,33
64626,90,94,-4,4
64627,85,73,12,12
64628,120,121,-1,1
64629,65,58,7,7
64630,161,137,24,24
64631,124,101,23,23
64632,103,116,-13,13
64633,99,94,5,5
64634,121,130,-9,9
64635,122,122,0,0
64636,104,116,-12,12
64637,160,167,-7,7
64638,109,83,26,26
64639,63,88,-25,25
64640,112,106,6,6
64641,88,79,9,9
64642,88,93,-5,5
64643,101,117,-16,16
64644,50,50,0,0
64645,170,168,2,2
64646,64,75,-11,11
64647,102,129,-27,27
64648,93,92,1,1
64649,132,136,-4,4
64650,75,84,-9,9
64651,84,94,-10,10
64652,60,72,-12,12
64653,103,124,-21,21
64654,58,92,-34,34
64655,153,145,8,8
64656,135,128,7,7
64657,62,77,-15,15
64658,162,149,13,13
64659,74,85,-11,11
64660,90,92,-2,2
64661,127,127,0,0
64662,97,116,-19,19
64663,102,102,0,0
64664,117,107,10,10
64665,38,38,0,0
64666,114,117,-3,3
64667,45,30,15,15
64668,100,101,-1,1
64669,61,52,9,9
64670,101,90,11,11
64671,120,139,-19,19
64672,152,149,3,3
64673,84,92,-8,8
64674,100,94,6,6
64675,108,101,7,7
64676,124,140,-16,16
64677,148,153,-5,5
64678,46,51,-5,5
64679,119,122,-3,3
64680,118,109,9,9
64681,52,88,-36,36
64682,104,115,-11,11
64683,82,99,-17,17
64684,100,85,15,15
64685,118,114,4,4
64686,70,73,-3,3
64687,104,87,17,17
64688,141,131,10,10
64689,97,95,2,2
64690,24,0,24,24
64691,192,155,37,37
64692,71,64,7,7
64693,78,84,-6,6
64694,46,53,-7,7
64695,79,96,-17,17
64696,153,130,23,23
64697,88,107,-19,19
64698,64,81,-17,17
64699,81,80,1,1
64700,81,88,-7,7
64701,105,94,11,11
64702,88,89,-1,1
64703,120,124,-4,4
64704,68,63,5,5
64705,84,89,-5,5
64706,121,98,23,23
64707,80,70,10,10
64708,138,129,9,9
64709,90,86,4,4
64710,87,100,-13,13
64711,92,91,1,1
64712,111,129,-18,18
64713,77,77,0,0
64714,74,87,-13,13
64715,170,157,13,13
64716,77,84,-7,7
64717,117,119,-2,2
64718,151,135,16,16
64719,84,93,-9,9
64720,108,121,-13,13
64721,69,84,-15,15
64722,121,131,-10,10
64723,94,103,-9,9
64724,41,33,8,8
64725,140,134,6,6
64726,76,68,8,8
64727,85,78,7,7
64728,104,118,-14,14
64729,48,61,-13,13
64730,128,126,2,2
64731,68,70,-2,2
64732,70,65,5,5
64733,93,85,8,8
64734,69,94,-25,25
64735,56,69,-13,13
64736,96,92,4,4
64737,50,61,-11,11
64738,64,63,1,1
64739,69,77,-8,8
64740,89,91,-2,2
64741,75,97,-22,22
64742,77,85,-8,8
64743,68,59,9,9
64744,59,107,-48,48
64745,140,110,30,30
64746,79,82,-3,3
64747,46,48,-2,2
64748,54,56,-2,2
64749,89,101,-12,12
64750,99,114,-15,15
64751,68,68,0,0
64752,86,103,-17,17
64753,106,99,7,7
64754,82,88,-6,6
64755,97,88,9,9
64756,29,42,-13,13
64757,99,100,-1,1
64758,119,124,-5,5
64759,102,106,-4,4
64760,104,113,-9,9
64761,148,137,11,11
64762,146,140,6,6
64763,107,81,26,26
64764,49,49,0,0
64765,45,38,7,7
64766,133,117,16,16
64767,102,93,9,9
64768,110,115,-5,5
64769,100,101,-1,1
64770,112,105,7,7
64771,59,59,0,0
64772,73,70,3,3
64773,115,125,-10,10
64774,88,83,5,5
64775,77,88,-11,11
64776,133,114,19,19
64777,86,81,5,5
64778,74,61,13,13
64779,125,128,-3,3
64780,97,113,-16,16
64781,71,63,8,8
64782,42,58,-16,16
64783,140,146,-6,6
64784,70,78,-8,8
64785,76,81,-5,5
64786,59,56,3,3
64787,87,94,-7,7
64788,134,123,11,11
64789,173,159,14,14
64790,47,59,-12,12
64791,112,106,6,6
64792,94,108,-14,14
64793,81,80,1,1
64794,152,146,6,6
64795,56,55,1,1
64796,72,72,0,0
64797,82,84,-2,2
64798,68,71,-3,3
64799,87,92,-5,5
64800,116,136,-20,20
64801,49,38,11,11
64802,124,126,-2,2
64803,146,145,1,1
64804,151,145,6,6
64805,67,102,-35,35
64806,57,98,-41,41
64807,147,149,-2,2
64808,104,111,-7,7
64809,124,124,0,0
64810,46,58,-12,12
64811,118,113,5,5
64812,110,107,3,3
64813,82,73,9,9
64814,97,100,-3,3
64815,104,105,-1,1
64816,46,46,0,0
64817,76,96,-20,20
64818,66,79,-13,13
64819,51,36,15,15
64820,63,65,-2,2
64821,81,89,-8,8
64822,110,118,-8,8
64823,160,161,-1,1
64824,65,55,10,10
64825,43,48,-5,5
64826,67,119,-52,52
64827,104,105,-1,1
64828,83,81,2,2
64829,57,65,-8,8
64830,139,141,-2,2
64831,78,96,-18,18
64832,68,87,-19,19
64833,91,94,-3,3
64834,117,113,4,4
64835,117,110,7,7
64836,110,110,0,0
64837,67,55,12,12
64838,89,88,1,1
64839,96,117,-21,21
64840,92,108,-16,16
64841,87,73,14,14
64842,92,87,5,5
64843,59,50,9,9
64844,66,72,-6,6
64845,160,159,1,1
64846,188,169,19,19
64847,96,100,-4,4
64848,75,78,-3,3
64849,140,134,6,6
64850,95,95,0,0
64851,83,86,-3,3
64852,103,110,-7,7
64853,81,93,-12,12
64854,87,96,-9,9
64855,90,62,28,28
64856,66,76,-10,10
64857,100,102,-2,2
64858,75,100,-25,25
64859,50,57,-7,7
64860,68,55,13,13
64861,82,78,4,4
64862,72,87,-15,15
64863,56,76,-20,20
64864,113,111,2,2
64865,41,45,-4,4
64866,56,64,-8,8
64867,92,90,2,2
64868,68,80,-12,12
64869,63,73,-10,10
64870,111,119,-8,8
64871,74,75,-1,1
64872,91,93,-2,2
64873,84,140,-56,56
64874,107,112,-5,5
64875,95,99,-4,4
64876,80,70,10,10
64877,125,113,12,12
64878,57,56,1,1
64879,115,120,-5,5
64880,117,117,0,0
64881,71,72,-1,1
64882,72,72,0,0
64883,199,191,8,8
64884,100,97,3,3
64885,75,60,15,15
64886,78,68,10,10
64887,82,66,16,16
64888,85,82,3,3
64889,53,73,-20,20
64890,89,81,8,8
64891,111,108,3,3
64892,58,55,3,3
64893,74,67,7,7
64894,106,113,-7,7
64895,139,148,-9,9
64896,94,94,0,0
64897,66,56,10,10
64898,140,126,14,14
64899,100,86,14,14
64900,60,70,-10,10
64901,118,112,6,6
64902,108,95,13,13
64903,131,125,6,6
64904,141,147,-6,6
64905,107,83,24,24
64906,65,88,-23,23
64907,104,114,-10,10
64908,121,123,-2,2
64909,93,118,-25,25
64910,85,93,-8,8
64911,77,109,-32,32
64912,113,101,12,12
64913,44,29,15,15
64914,110,126,-16,16
64915,75,76,-1,1
64916,65,69,-4,4
64917,59,50,9,9
64918,102,79,23,23
64919,93,112,-19,19
64920,85,80,5,5
64921,57,54,3,3
64922,129,121,8,8
64923,45,56,-11,11
64924,60,76,-16,16
64925,89,112,-23,23
64926,93,92,1,1
64927,104,104,0,0
64928,55,58,-3,3
64929,83,99,-16,16
64930,137,134,3,3
64931,109,101,8,8
64932,69,89,-20,20
64933,110,112,-2,2
64934,119,104,15,15
64935,97,94,3,3
64936,81,91,-10,10
64937,104,109,-5,5
64938,71,82,-11,11
64939,50,46,4,4
64940,136,137,-1,1
64941,70,67,3,3
64942,63,86,-23,23
64943,90,93,-3,3
64944,102,99,3,3
64945,50,40,10,10
64946,138,127,11,11
64947,103,110,-7,7
64948,127,127,0,0
64949,129,130,-1,1
64950,144,150,-6,6
64951,52,60,-8,8
64952,72,84,-12,12
64953,94,99,-5,5
64954,77,79,-2,2
64955,62,68,-6,6
64956,91,94,-3,3
64957,58,59,-1,1
64958,78,79,-1,1
64959,63,56,7,7
64960,111,96,15,15
64961,87,91,-4,4
64962,85,76,9,9
64963,224,202,22,22
64964,99,91,8,8
64965,84,79,5,5
64966,101,105,-4,4
64967,156,113,43,43
64968,50,43,7,7
64969,82,92,-10,10
64970,190,175,15,15
64971,127,135,-8,8
64972,61,90,-29,29
64973,100,111,-11,11
64974,81,83,-2,2
64975,141,126,15,15
64976,80,86,-6,6
64977,67,59,8,8
64978,90,86,4,4
64979,81,87,-6,6
64980,55,53,2,2
64981,85,82,3,3
64982,36,32,4,4
64983,87,75,12,12
64984,73,84,-11,11
64985,90,84,6,6
64986,69,57,12,12
64987,88,82,6,6
64988,64,71,-7,7
64989,56,49,7,7
64990,130,118,12,12
64991,59,61,-2,2
64992,140,135,5,5
64993,129,114,15,15
64994,122,128,-6,6
64995,69,72,-3,3
64996,65,77,-12,12
64997,103,107,-4,4
64998,36,20,16,16
64999,193,183,10,10
65000,123,125,-2,2
65001,77,97,-20,20
65002,75,72,3,3
65003,85,105,-20,20
65004,124,140,-16,16
65005,148,144,4,4
65006,92,103,-11,11
65007,70,75,-5,5
65008,129,129,0,0
65009,51,49,2,2
65010,98,91,7,7
65011,130,126,4,4
65012,134,132,2,2
65013,89,98,-9,9
65014,83,104,-21,21
65015,89,81,8,8
65016,101,93,8,8
65017,110,103,7,7
65018,68,79,-11,11
65019,68,53,15,15
65020,72,83,-11,11
65021,77,68,9,9
65022,147,132,15,15
65023,117,115,2,2
65024,79,100,-21,21
65025,103,111,-8,8
65026,65,76,-11,11
65027,102,96,6,6
65028,66,69,-3,3
65029,101,93,8,8
65030,77,79,-2,2
65031,58,69,-11,11
65032,75,86,-11,11
65033,50,62,-12,12
65034,116,110,6,6
65035,78,68,10,10
65036,111,112,-1,1
65037,35,38,-3,3
65038,94,94,0,0
65039,136,125,11,11
65040,71,77,-6,6
65041,94,113,-19,19
65042,81,78,3,3
65043,54,34,20,20
65044,94,83,11,11
65045,94,98,-4,4
65046,143,141,2,2
65047,82,95,-13,13
65048,156,104,52,52
65049,81,87,-6,6
65050,169,175,-6,6
65051,104,115,-11,11
65052,107,114,-7,7
65053,69,85,-16,16
65054,123,102,21,21
65055,51,52,-1,1
65056,88,94,-6,6
65057,41,41,0,0
65058,56,55,1,1
65059,138,141,-3,3
65060,102,115,-13,13
65061,97,102,-5,5
65062,124,140,-16,16
65063,124,127,-3,3
65064,119,134,-15,15
65065,55,32,23,23
65066,116,109,7,7
65067,60,64,-4,4
65068,134,135,-1,1
65069,63,97,-34,34
65070,73,67,6,6
65071,145,133,12,12
65072,111,115,-4,4
65073,110,127,-17,17
65074,194,143,51,51
65075,92,101,-9,9
65076,97,82,15,15
65077,116,123,-7,7
65078,61,68,-7,7
65079,150,151,-1,1
65080,45,69,-24,24
65081,99,96,3,3
65082,79,81,-2,2
65083,118,126,-8,8
65084,74,69,5,5
65085,108,111,-3,3
65086,85,39,46,46
65087,89,76,13,13
65088,107,110,-3,3
65089,165,167,-2,2
65090,84,80,4,4
65091,132,134,-2,2
65092,90,83,7,7
65093,144,130,14,14
65094,87,91,-4,4
65095,103,95,8,8
65096,98,106,-8,8
65097,88,106,-18,18
65098,125,132,-7,7
65099,112,79,33,33
65100,51,65,-14,14
65101,105,75,30,30
65102,149,131,18,18
65103,109,111,-2,2
65104,74,77,-3,3
65105,83,100,-17,17
65106,85,82,3,3
65107,75,71,4,4
65108,78,98,-20,20
65109,67,72,-5,5
65110,48,57,-9,9
65111,109,108,1,1
65112,92,94,-2,2
65113,90,96,-6,6
65114,90,98,-8,8
65115,98,86,12,12
65116,76,81,-5,5
65117,83,89,-6,6
65118,148,142,6,6
65119,99,90,9,9
65120,68,72,-4,4
65121,79,76,3,3
65122,98,104,-6,6
65123,194,204,-10,10
65124,90,85,5,5
65125,70,59,11,11
65126,88,86,2,2
65127,66,70,-4,4
65128,81,74,7,7
65129,122,125,-3,3
65130,96,95,1,1
65131,69,68,1,1
65132,113,82,31,31
65133,61,64,-3,3
65134,101,90,11,11
65135,178,147,31,31
65136,111,104,7,7
65137,81,82,-1,1
65138,147,170,-23,23
65139,121,112,9,9
65140,78,49,29,29
65141,86,79,7,7
65142,54,57,-3,3
65143,46,38,8,8
65144,62,59,3,3
65145,94,71,23,23
65146,101,91,10,10
65147,60,74,-14,14
65148,72,65,7,7
65149,75,103,-28,28
65150,148,147,1,1
65151,123,124,-1,1
65152,81,86,-5,5
65153,126,128,-2,2
65154,163,156,7,7
65155,105,108,-3,3
65156,85,95,-10,10
65157,102,101,1,1
65158,89,95,-6,6
65159,123,125,-2,2
65160,62,58,4,4
65161,78,74,4,4
65162,98,100,-2,2
65163,68,65,3,3
65164,99,107,-8,8
65165,112,111,1,1
65166,89,78,11,11
65167,89,90,-1,1
65168,83,78,5,5
65169,119,111,8,8
65170,92,115,-23,23
65171,77,83,-6,6
65172,74,63,11,11
65173,115,136,-21,21
65174,107,105,2,2
65175,98,86,12,12
65176,136,130,6,6
65177,42,76,-34,34
65178,119,120,-1,1
65179,119,96,23,23
65180,109,107,2,2
65181,113,112,1,1
65182,164,158,6,6
65183,86,80,6,6
65184,97,99,-2,2
65185,112,106,6,6
65186,124,132,-8,8
65187,84,104,-20,20
65188,77,80,-3,3
65189,87,75,12,12
65190,52,49,3,3
65191,112,116,-4,4
65192,78,77,1,1
65193,93,88,5,5
65194,115,137,-22,22
65195,76,71,5,5
65196,209,197,12,12
65197,41,102,-61,61
65198,115,116,-1,1
65199,155,142,13,13
65200,53,49,4,4
65201,72,74,-2,2
65202,110,109,1,1
65203,91,82,9,9
65204,99,105,-6,6
65205,88,95,-7,7
65206,100,104,-4,4
65207,73,92,-19,19
65208,70,74,-4,4
65209,126,129,-3,3
65210,102,106,-4,4
65211,97,93,4,4
65212,60,64,-4,4
65213,44,90,-46,46
65214,62,86,-24,24
65215,52,56,-4,4
65216,128,125,3,3
65217,168,157,11,11
65218,101,70,31,31
65219,106,104,2,2
65220,191,171,20,20
65221,51,60,-9,9
65222,196,182,14,14
65223,92,103,-11,11
65224,47,42,5,5
65225,115,118,-3,3
65226,70,75,-5,5
65227,84,102,-18,18
65228,145,129,16,16
65229,102,104,-2,2
65230,31,14,17,17
65231,65,75,-10,10
65232,92,85,7,7
65233,77,69,8,8
65234,90,96,-6,6
65235,30,21,9,9
65236,72,85,-13,13
65237,109,111,-2,2
65238,148,160,-12,12
65239,81,83,-2,2
65240,75,62,13,13
65241,60,67,-7,7
65242,147,149,-2,2
65243,95,75,20,20
65244,71,69,2,2
65245,145,141,4,4
65246,91,95,-4,4
65247,48,64,-16,16
65248,94,98,-4,4
65249,86,71,15,15
65250,70,74,-4,4
65251,120,129,-9,9
65252,117,134,-17,17
65253,118,102,16,16
65254,66,66,0,0
65255,70,58,12,12
65256,51,48,3,3
65257,80,88,-8,8
65258,78,79,-1,1
65259,136,122,14,14
65260,105,119,-14,14
65261,94,83,11,11
65262,119,111,8,8
65263,119,134,-15,15
65264,66,47,19,19
65265,133,136,-3,3
65266,106,97,9,9
65267,110,105,5,5
65268,109,116,-7,7
65269,97,119,-22,22
65270,54,62,-8,8
65271,143,114,29,29
65272,103,114,-11,11
65273,55,84,-29,29
65274,72,70,2,2
65275,300,240,60,60
65276,110,98,12,12
65277,120,125,-5,5
65278,114,131,-17,17
65279,65,69,-4,4
65280,51,53,-2,2
65281,107,89,18,18
65282,86,92,-6,6
65283,91,91,0,0
65284,102,97,5,5
65285,72,25,47,47
65286,82,77,5,5
65287,134,128,6,6
65288,133,124,9,9
65289,79,91,-12,12
65290,146,159,-13,13
65291,176,97,79,79
65292,117,115,2,2
65293,82,88,-6,6
65294,105,93,12,12
65295,89,103,-14,14
65296,72,74,-2,2
65297,71,67,4,4
65298,117,118,-1,1
65299,140,125,15,15
65300,80,86,-6,6
65301,53,53,0,0
65302,185,181,4,4
65303,111,116,-5,5
65304,92,89,3,3
65305,91,86,5,5
65306,112,113,-1,1
65307,59,49,10,10
65308,106,100,6,6
65309,53,57,-4,4
65310,132,134,-2,2
65311,80,85,-5,5
65312,163,145,18,18
65313,58,76,-18,18
65314,138,128,10,10
65315,173,167,6,6
65316,64,78,-14,14
65317,78,108,-30,30
65318,101,105,-4,4
65319,103,102,1,1
65320,87,94,-7,7
65321,105,102,3,3
65322,94,95,-1,1
65323,89,74,15,15
65324,63,65,-2,2
65325,92,96,-4,4
65326,139,159,-20,20
65327,78,89,-11,11
65328,58,76,-18,18
65329,77,95,-18,18
65330,71,155,-84,84
65331,154,155,-1,1
65332,93,85,8,8
65333,61,59,2,2
65334,168,164,4,4
65335,139,135,4,4
65336,78,91,-13,13
65337,132,127,5,5
65338,56,63,-7,7
65339,78,77,1,1
65340,86,93,-7,7
65341,68,72,-4,4
65342,31,75,-44,44
65343,60,54,6,6
65344,150,137,13,13
65345,117,117,0,0
65346,104,104,0,0
65347,102,104,-2,2
65348,77,94,-17,17
65349,64,80,-16,16
65350,103,111,-8,8
65351,113,108,5,5
65352,96,104,-8,8
65353,114,116,-2,2
65354,126,125,1,1
65355,106,111,-5,5
65356,59,58,1,1
65357,81,89,-8,8
65358,109,101,8,8
65359,121,131,-10,10
65360,70,62,8,8
65361,148,122,26,26
65362,94,28,66,66
65363,127,76,51,51
65364,117,128,-11,11
65365,104,98,6,6
65366,46,53,-7,7
65367,106,123,-17,17
65368,94,96,-2,2
65369,124,109,15,15
65370,62,59,3,3
65371,62,82,-20,20
65372,74,96,-22,22
65373,53,39,14,14
65374,40,45,-5,5
65375,70,73,-3,3
65376,60,75,-15,15
65377,45,45,0,0
65378,111,117,-6,6
65379,37,54,-17,17
65380,88,99,-11,11
65381,51,108,-57,57
65382,66,72,-6,6
65383,76,59,17,17
65384,91,92,-1,1
65385,121,116,5,5
65386,135,137,-2,2
65387,87,100,-13,13
65388,99,93,6,6
65389,106,99,7,7
65390,83,96,-13,13
65391,94,84,10,10
65392,76,82,-6,6
65393,69,70,-1,1
65394,100,116,-16,16
65395,118,106,12,12
65396,66,69,-3,3
65397,89,94,-5,5
65398,104,115,-11,11
65399,110,105,5,5
65400,106,100,6,6
65401,118,130,-12,12
65402,83,101,-18,18
65403,85,95,-10,10
65404,73,88,-15,15
65405,72,58,14,14
65406,61,58,3,3
65407,59,61,-2,2
65408,114,117,-3,3
65409,68,87,-19,19
65410,179,166,13,13
65411,70,75,-5,5
65412,91,87,4,4
65413,114,108,6,6
65414,108,104,4,4
65415,79,94,-15,15
65416,79,92,-13,13
65417,125,133,-8,8
65418,117,91,26,26
65419,68,89,-21,21
65420,79,82,-3,3
65421,103,115,-12,12
65422,207,189,18,18
65423,63,77,-14,14
65424,117,122,-5,5
65425,63,70,-7,7
65426,71,73,-2,2
65427,74,80,-6,6
65428,55,71,-16,16
65429,170,155,15,15
65430,69,71,-2,2
65431,51,59,-8,8
65432,55,48,7,7
65433,73,76,-3,3
65434,89,104,-15,15
65435,173,121,52,52
65436,119,117,2,2
65437,85,99,-14,14
65438,94,104,-10,10
65439,104,103,1,1
65440,96,94,2,2
65441,61,58,3,3
65442,86,85,1,1
65443,95,94,1,1
65444,161,158,3,3
65445,80,90,-10,10
65446,112,120,-8,8
65447,75,73,2,2
65448,141,128,13,13
65449,161,150,11,11
65450,99,108,-9,9
65451,94,93,1,1
65452,146,139,7,7
65453,72,80,-8,8
65454,105,98,7,7
65455,69,89,-20,20
65456,113,106,7,7
65457,132,110,22,22
65458,121,122,-1,1
65459,91,124,-33,33
65460,70,31,39,39
65461,96,88,8,8
65462,155,155,0,0
65463,130,137,-7,7
65464,186,151,35,35
65465,96,107,-11,11
65466,146,152,-6,6
65467,113,112,1,1
65468,86,97,-11,11
65469,104,111,-7,7
65470,66,76,-10,10
65471,96,100,-4,4
65472,88,80,8,8
65473,111,97,14,14
65474,146,138,8,8
65475,86,99,-13,13
65476,46,57,-11,11
65477,72,70,2,2
65478,170,146,24,24
65479,35,20,15,15
65480,90,84,6,6
65481,143,152,-9,9
65482,157,143,14,14
65483,62,55,7,7
65484,65,67,-2,2
65485,75,84,-9,9
65486,89,93,-4,4
65487,82,62,20,20
65488,80,95,-15,15
65489,56,48,8,8
65490,76,72,4,4
65491,113,117,-4,4
65492,104,116,-12,12
65493,99,101,-2,2
65494,62,59,3,3
65495,140,132,8,8
65496,76,79,-3,3
65497,114,113,1,1
65498,108,120,-12,12
65499,81,71,10,10
65500,63,63,0,0
65501,125,122,3,3
65502,70,67,3,3
65503,90,85,5,5
65504,37,37,0,0
65505,92,111,-19,19
65506,96,113,-17,17
65507,85,76,9,9
65508,106,119,-13,13
65509,86,80,6,6
65510,101,99,2,2
65511,101,111,-10,10
65512,100,93,7,7
65513,105,104,1,1
65514,71,74,-3,3
65515,58,42,16,16
65516,179,170,9,9
65517,106,110,-4,4
65518,89,91,-2,2
65519,84,62,22,22
65520,113,108,5,5
65521,129,117,12,12
65522,87,90,-3,3
65523,122,126,-4,4
65524,109,104,5,5
65525,78,94,-16,16
65526,96,117,-21,21
65527,176,145,31,31
65528,114,118,-4,4
65529,89,86,3,3
65530,115,118,-3,3
65531,73,76,-3,3
65532,68,79,-11,11
65533,148,143,5,5
65534,70,73,-3,3
65535,108,93,15,15
65536,60,49,11,11
65537,98,76,22,22
65538,47,55,-8,8
