,original,predict,differ,abs
65539,84,110,-26,26
65540,60,55,5,5
65541,119,130,-11,11
65542,66,74,-8,8
65543,115,101,14,14
65544,172,160,12,12
65545,105,100,5,5
65546,83,78,5,5
65547,75,76,-1,1
65548,48,41,7,7
65549,100,114,-14,14
65550,59,63,-4,4
65551,67,63,4,4
65552,103,111,-8,8
65553,48,42,6,6
65554,108,132,-24,24
65555,77,67,10,10
65556,126,130,-4,4
65557,82,110,-28,28
65558,38,86,-48,48
65559,99,95,4,4
65560,56,50,6,6
65561,131,112,19,19
65562,96,80,16,16
65563,83,83,0,0
65564,120,115,5,5
65565,102,116,-14,14
65566,93,105,-12,12
65567,127,127,0,0
65568,67,47,20,20
65569,98,99,-1,1
65570,77,59,18,18
65571,84,83,1,1
65572,96,95,1,1
65573,118,117,1,1
65574,84,85,-1,1
65575,70,83,-13,13
65576,100,114,-14,14
65577,118,118,0,0
65578,54,59,-5,5
65579,170,148,22,22
65580,91,98,-7,7
65581,86,80,6,6
65582,82,90,-8,8
65583,123,129,-6,6
65584,94,97,-3,3
65585,86,107,-21,21
65586,142,142,0,0
65587,132,110,22,22
65588,140,136,4,4
65589,177,152,25,25
65590,54,60,-6,6
65591,51,53,-2,2
65592,130,122,8,8
65593,71,73,-2,2
65594,61,57,4,4
65595,93,94,-1,1
65596,93,104,-11,11
65597,83,69,14,14
65598,104,95,9,9
65599,93,116,-23,23
65600,88,95,-7,7
65601,89,91,-2,2
65602,154,158,-4,4
65603,53,62,-9,9
65604,85,82,3,3
65605,89,99,-10,10
65606,107,111,-4,4
65607,102,106,-4,4
65608,88,89,-1,1
65609,35,26,9,9
65610,118,115,3,3
65611,63,67,-4,4
65612,56,64,-8,8
65613,41,68,-27,27
65614,108,112,-4,4
65615,137,132,5,5
65616,70,60,10,10
65617,131,136,-5,5
65618,83,91,-8,8
65619,87,82,5,5
65620,87,97,-10,10
65621,134,137,-3,3
65622,108,97,11,11
65623,73,78,-5,5
65624,110,109,1,1
65625,100,76,24,24
65626,57,89,-32,32
65627,101,100,1,1
65628,124,114,10,10
65629,100,108,-8,8
65630,116,121,-5,5
65631,124,97,27,27
65632,119,121,-2,2
65633,95,120,-25,25
65634,131,124,7,7
65635,46,51,-5,5
65636,119,117,2,2
65637,86,87,-1,1
65638,148,119,29,29
65639,63,72,-9,9
65640,84,85,-1,1
65641,88,68,20,20
65642,125,118,7,7
65643,180,160,20,20
65644,92,100,-8,8
65645,73,81,-8,8
65646,54,69,-15,15
65647,125,126,-1,1
65648,158,162,-4,4
65649,115,118,-3,3
65650,176,158,18,18
65651,71,88,-17,17
65652,109,129,-20,20
65653,115,102,13,13
65654,135,124,11,11
65655,75,71,4,4
65656,71,73,-2,2
65657,74,85,-11,11
65658,123,135,-12,12
65659,85,94,-9,9
65660,124,139,-15,15
65661,51,50,1,1
65662,53,68,-15,15
65663,97,105,-8,8
65664,92,96,-4,4
65665,122,136,-14,14
65666,183,170,13,13
65667,94,92,2,2
65668,151,133,18,18
65669,65,56,9,9
65670,146,150,-4,4
65671,68,76,-8,8
65672,186,80,106,106
65673,121,108,13,13
65674,77,76,1,1
65675,99,120,-21,21
65676,102,99,3,3
65677,80,79,1,1
65678,123,120,3,3
65679,90,103,-13,13
65680,96,107,-11,11
65681,119,98,21,21
65682,136,137,-1,1
65683,84,89,-5,5
65684,135,137,-2,2
65685,84,98,-14,14
65686,56,65,-9,9
65687,81,84,-3,3
65688,69,53,16,16
65689,89,110,-21,21
65690,105,97,8,8
65691,113,115,-2,2
65692,79,72,7,7
65693,167,142,25,25
65694,85,85,0,0
65695,80,92,-12,12
65696,72,71,1,1
65697,129,128,1,1
65698,155,126,29,29
65699,53,63,-10,10
65700,48,38,10,10
65701,45,39,6,6
65702,55,35,20,20
65703,99,107,-8,8
65704,91,90,1,1
65705,75,74,1,1
65706,84,91,-7,7
65707,38,42,-4,4
65708,41,70,-29,29
65709,86,87,-1,1
65710,76,49,27,27
65711,53,49,4,4
65712,63,55,8,8
65713,79,78,1,1
65714,145,144,1,1
65715,97,110,-13,13
65716,120,121,-1,1
65717,74,82,-8,8
65718,96,94,2,2
65719,101,85,16,16
65720,94,126,-32,32
65721,92,85,7,7
65722,83,65,18,18
65723,122,112,10,10
65724,57,53,4,4
65725,56,70,-14,14
65726,123,109,14,14
65727,104,114,-10,10
65728,147,112,35,35
65729,190,172,18,18
65730,120,121,-1,1
65731,173,167,6,6
65732,52,37,15,15
65733,134,132,2,2
65734,110,109,1,1
65735,84,86,-2,2
65736,92,92,0,0
65737,112,109,3,3
65738,60,70,-10,10
65739,76,73,3,3
65740,159,144,15,15
65741,61,76,-15,15
65742,141,113,28,28
65743,107,113,-6,6
65744,103,98,5,5
65745,129,115,14,14
65746,61,27,34,34
65747,77,77,0,0
65748,84,94,-10,10
65749,78,91,-13,13
65750,47,40,7,7
65751,140,130,10,10
65752,56,64,-8,8
65753,154,128,26,26
65754,77,83,-6,6
65755,85,66,19,19
65756,104,115,-11,11
65757,70,84,-14,14
65758,71,81,-10,10
65759,63,60,3,3
65760,84,90,-6,6
65761,110,82,28,28
65762,88,75,13,13
65763,74,64,10,10
65764,72,89,-17,17
65765,46,54,-8,8
65766,94,93,1,1
65767,93,86,7,7
65768,63,57,6,6
65769,100,107,-7,7
65770,71,66,5,5
65771,113,120,-7,7
65772,88,89,-1,1
65773,83,73,10,10
65774,76,92,-16,16
65775,83,71,12,12
65776,153,141,12,12
65777,134,125,9,9
65778,91,95,-4,4
65779,56,70,-14,14
65780,89,91,-2,2
65781,51,55,-4,4
65782,121,127,-6,6
65783,107,107,0,0
65784,97,152,-55,55
65785,79,82,-3,3
65786,115,124,-9,9
65787,60,63,-3,3
65788,105,97,8,8
65789,65,74,-9,9
65790,57,59,-2,2
65791,169,153,16,16
65792,92,102,-10,10
65793,104,120,-16,16
65794,68,65,3,3
65795,72,68,4,4
65796,92,99,-7,7
65797,124,121,3,3
65798,85,93,-8,8
65799,123,124,-1,1
65800,112,101,11,11
65801,138,150,-12,12
65802,205,198,7,7
65803,88,94,-6,6
65804,82,85,-3,3
65805,77,81,-4,4
65806,68,53,15,15
65807,125,122,3,3
65808,87,87,0,0
65809,112,115,-3,3
65810,66,82,-16,16
65811,132,129,3,3
65812,136,124,12,12
65813,232,224,8,8
65814,63,65,-2,2
65815,77,88,-11,11
65816,121,115,6,6
65817,161,150,11,11
65818,200,165,35,35
65819,65,71,-6,6
65820,104,90,14,14
65821,129,116,13,13
65822,129,127,2,2
65823,123,112,11,11
65824,72,79,-7,7
65825,59,61,-2,2
65826,94,117,-23,23
65827,102,112,-10,10
65828,74,83,-9,9
65829,64,61,3,3
65830,48,38,10,10
65831,80,75,5,5
65832,112,107,5,5
65833,67,113,-46,46
65834,79,87,-8,8
65835,79,72,7,7
65836,51,66,-15,15
65837,213,163,50,50
65838,116,119,-3,3
65839,82,85,-3,3
65840,88,99,-11,11
65841,154,148,6,6
65842,93,100,-7,7
65843,115,112,3,3
65844,58,60,-2,2
65845,89,100,-11,11
65846,69,76,-7,7
65847,124,121,3,3
65848,87,87,0,0
65849,114,111,3,3
65850,75,76,-1,1
65851,46,58,-12,12
65852,54,61,-7,7
65853,63,55,8,8
65854,54,60,-6,6
65855,70,67,3,3
65856,98,85,13,13
65857,74,84,-10,10
65858,76,82,-6,6
65859,80,76,4,4
65860,73,147,-74,74
65861,108,105,3,3
65862,100,116,-16,16
65863,64,63,1,1
65864,101,114,-13,13
65865,75,68,7,7
65866,66,78,-12,12
65867,142,136,6,6
65868,47,47,0,0
65869,71,67,4,4
65870,26,32,-6,6
65871,53,67,-14,14
65872,133,133,0,0
65873,96,110,-14,14
65874,91,75,16,16
65875,83,81,2,2
65876,103,93,10,10
65877,89,77,12,12
65878,90,95,-5,5
65879,95,107,-12,12
65880,32,34,-2,2
65881,72,75,-3,3
65882,99,80,19,19
65883,115,133,-18,18
65884,86,96,-10,10
65885,93,127,-34,34
65886,129,120,9,9
65887,92,103,-11,11
65888,114,118,-4,4
65889,84,98,-14,14
65890,93,97,-4,4
65891,89,104,-15,15
65892,59,72,-13,13
65893,63,60,3,3
65894,59,62,-3,3
65895,115,114,1,1
65896,144,122,22,22
65897,76,90,-14,14
65898,112,109,3,3
65899,118,133,-15,15
65900,80,89,-9,9
65901,106,97,9,9
65902,92,91,1,1
65903,65,66,-1,1
65904,130,143,-13,13
65905,108,100,8,8
65906,44,53,-9,9
65907,101,89,12,12
65908,72,84,-12,12
65909,67,72,-5,5
65910,73,82,-9,9
65911,184,159,25,25
65912,83,90,-7,7
65913,77,81,-4,4
65914,113,111,2,2
65915,46,48,-2,2
65916,101,107,-6,6
65917,92,80,12,12
65918,122,113,9,9
65919,67,74,-7,7
65920,134,115,19,19
65921,82,85,-3,3
65922,142,111,31,31
65923,101,99,2,2
65924,119,124,-5,5
65925,44,48,-4,4
65926,105,112,-7,7
65927,99,104,-5,5
65928,127,114,13,13
65929,76,82,-6,6
65930,107,112,-5,5
65931,104,118,-14,14
65932,104,94,10,10
65933,100,90,10,10
65934,106,109,-3,3
65935,66,56,10,10
65936,154,143,11,11
65937,124,130,-6,6
65938,118,123,-5,5
65939,79,66,13,13
65940,76,81,-5,5
65941,89,77,12,12
65942,67,76,-9,9
65943,104,112,-8,8
65944,108,110,-2,2
65945,76,70,6,6
65946,47,46,1,1
65947,98,109,-11,11
65948,137,147,-10,10
65949,111,111,0,0
65950,62,83,-21,21
65951,37,40,-3,3
65952,69,74,-5,5
65953,115,130,-15,15
65954,98,102,-4,4
65955,62,68,-6,6
65956,94,96,-2,2
65957,46,96,-50,50
65958,97,92,5,5
65959,108,95,13,13
65960,124,132,-8,8
65961,74,86,-12,12
65962,113,120,-7,7
65963,96,97,-1,1
65964,135,131,4,4
65965,81,49,32,32
65966,101,116,-15,15
65967,109,127,-18,18
65968,121,125,-4,4
65969,62,49,13,13
65970,105,133,-28,28
65971,105,91,14,14
65972,96,89,7,7
65973,90,76,14,14
65974,81,76,5,5
65975,137,130,7,7
65976,86,97,-11,11
65977,86,95,-9,9
65978,105,112,-7,7
65979,120,120,0,0
65980,70,71,-1,1
65981,90,75,15,15
65982,90,99,-9,9
65983,79,71,8,8
65984,62,73,-11,11
65985,56,50,6,6
65986,62,56,6,6
65987,123,116,7,7
65988,108,97,11,11
65989,73,84,-11,11
65990,92,86,6,6
65991,97,90,7,7
65992,94,82,12,12
65993,119,121,-2,2
65994,125,119,6,6
65995,252,248,4,4
65996,124,125,-1,1
65997,76,94,-18,18
65998,120,127,-7,7
65999,83,87,-4,4
66000,82,69,13,13
66001,93,113,-20,20
66002,56,66,-10,10
66003,78,94,-16,16
66004,121,151,-30,30
66005,100,77,23,23
66006,91,63,28,28
66007,66,67,-1,1
66008,62,65,-3,3
66009,72,61,11,11
66010,77,89,-12,12
66011,93,93,0,0
66012,176,155,21,21
66013,55,53,2,2
66014,75,82,-7,7
66015,60,53,7,7
66016,143,87,56,56
66017,117,125,-8,8
66018,36,56,-20,20
66019,45,47,-2,2
66020,96,94,2,2
66021,81,85,-4,4
66022,106,92,14,14
66023,83,101,-18,18
66024,105,94,11,11
66025,80,93,-13,13
66026,43,12,31,31
66027,103,109,-6,6
66028,134,114,20,20
66029,53,48,5,5
66030,115,124,-9,9
66031,157,135,22,22
66032,67,61,6,6
66033,104,133,-29,29
66034,148,140,8,8
66035,116,118,-2,2
66036,100,85,15,15
66037,63,69,-6,6
66038,71,77,-6,6
66039,71,69,2,2
66040,67,75,-8,8
66041,105,109,-4,4
66042,102,94,8,8
66043,53,44,9,9
66044,71,85,-14,14
66045,115,98,17,17
66046,105,113,-8,8
66047,62,81,-19,19
66048,119,111,8,8
66049,151,122,29,29
66050,55,63,-8,8
66051,76,87,-11,11
66052,37,41,-4,4
66053,126,105,21,21
66054,116,93,23,23
66055,119,117,2,2
66056,86,89,-3,3
66057,64,72,-8,8
66058,53,65,-12,12
66059,108,100,8,8
66060,118,112,6,6
66061,126,109,17,17
66062,71,82,-11,11
66063,99,97,2,2
66064,49,53,-4,4
66065,87,86,1,1
66066,75,67,8,8
66067,89,94,-5,5
66068,94,96,-2,2
66069,100,99,1,1
66070,80,74,6,6
66071,78,73,5,5
66072,65,67,-2,2
66073,104,100,4,4
66074,111,133,-22,22
66075,182,133,49,49
66076,69,84,-15,15
66077,67,66,1,1
66078,99,115,-16,16
66079,82,100,-18,18
66080,99,91,8,8
66081,66,67,-1,1
66082,162,147,15,15
66083,142,142,0,0
66084,84,86,-2,2
66085,70,83,-13,13
66086,106,103,3,3
66087,57,59,-2,2
66088,89,80,9,9
66089,119,118,1,1
66090,90,81,9,9
66091,59,58,1,1
66092,80,74,6,6
66093,113,99,14,14
66094,47,33,14,14
66095,72,84,-12,12
66096,178,180,-2,2
66097,76,87,-11,11
66098,96,104,-8,8
66099,83,79,4,4
66100,63,69,-6,6
66101,144,147,-3,3
66102,42,41,1,1
66103,52,44,8,8
66104,125,103,22,22
66105,63,69,-6,6
66106,69,62,7,7
66107,78,65,13,13
66108,63,93,-30,30
66109,80,94,-14,14
66110,101,104,-3,3
66111,187,132,55,55
66112,163,166,-3,3
66113,109,114,-5,5
66114,101,99,2,2
66115,86,89,-3,3
66116,72,102,-30,30
66117,142,163,-21,21
66118,99,87,12,12
66119,64,68,-4,4
66120,79,83,-4,4
66121,85,135,-50,50
66122,107,126,-19,19
66123,97,98,-1,1
66124,116,120,-4,4
66125,67,82,-15,15
66126,89,111,-22,22
66127,122,105,17,17
66128,140,139,1,1
66129,62,61,1,1
66130,119,132,-13,13
66131,117,111,6,6
66132,104,116,-12,12
66133,47,49,-2,2
66134,73,74,-1,1
66135,159,134,25,25
66136,101,109,-8,8
66137,77,75,2,2
66138,58,74,-16,16
66139,78,99,-21,21
66140,97,89,8,8
66141,76,73,3,3
66142,88,95,-7,7
66143,64,51,13,13
66144,81,84,-3,3
66145,69,70,-1,1
66146,115,132,-17,17
66147,65,89,-24,24
66148,76,86,-10,10
66149,58,78,-20,20
66150,33,33,0,0
66151,133,126,7,7
66152,45,77,-32,32
66153,123,122,1,1
66154,100,99,1,1
66155,82,96,-14,14
66156,83,79,4,4
66157,117,103,14,14
66158,74,48,26,26
66159,103,91,12,12
66160,72,82,-10,10
66161,142,133,9,9
66162,121,112,9,9
66163,82,83,-1,1
66164,80,84,-4,4
66165,100,111,-11,11
66166,164,147,17,17
66167,95,107,-12,12
66168,57,57,0,0
66169,81,82,-1,1
66170,39,33,6,6
66171,123,122,1,1
66172,127,124,3,3
66173,82,88,-6,6
66174,105,107,-2,2
66175,72,77,-5,5
66176,37,41,-4,4
66177,85,95,-10,10
66178,152,147,5,5
66179,80,74,6,6
66180,55,57,-2,2
66181,76,91,-15,15
66182,21,46,-25,25
66183,220,210,10,10
66184,159,141,18,18
66185,90,100,-10,10
66186,148,154,-6,6
66187,102,107,-5,5
66188,83,73,10,10
66189,80,103,-23,23
66190,100,91,9,9
66191,111,104,7,7
66192,79,81,-2,2
66193,82,88,-6,6
66194,82,87,-5,5
66195,197,192,5,5
66196,188,148,40,40
66197,177,171,6,6
66198,76,76,0,0
66199,157,162,-5,5
66200,49,49,0,0
66201,44,94,-50,50
66202,66,93,-27,27
66203,156,147,9,9
66204,111,125,-14,14
66205,69,75,-6,6
66206,188,176,12,12
66207,126,114,12,12
66208,73,77,-4,4
66209,111,114,-3,3
66210,94,110,-16,16
66211,57,69,-12,12
66212,132,125,7,7
66213,164,133,31,31
66214,55,57,-2,2
66215,139,132,7,7
66216,77,80,-3,3
66217,43,64,-21,21
66218,96,87,9,9
66219,88,71,17,17
66220,74,85,-11,11
66221,81,86,-5,5
66222,84,79,5,5
66223,100,96,4,4
66224,108,93,15,15
66225,44,49,-5,5
66226,77,90,-13,13
66227,79,86,-7,7
66228,111,117,-6,6
66229,86,94,-8,8
66230,61,57,4,4
66231,85,79,6,6
66232,45,118,-73,73
66233,81,76,5,5
66234,159,144,15,15
66235,80,84,-4,4
66236,94,93,1,1
66237,89,99,-10,10
66238,96,108,-12,12
66239,95,85,10,10
66240,127,95,32,32
66241,71,56,15,15
66242,68,55,13,13
66243,80,87,-7,7
66244,122,110,12,12
66245,136,144,-8,8
66246,95,99,-4,4
66247,89,93,-4,4
66248,88,93,-5,5
66249,44,48,-4,4
66250,121,116,5,5
66251,47,52,-5,5
66252,72,56,16,16
66253,72,82,-10,10
66254,145,155,-10,10
66255,77,73,4,4
66256,129,145,-16,16
66257,65,63,2,2
66258,121,117,4,4
66259,92,91,1,1
66260,100,113,-13,13
66261,36,52,-16,16
66262,122,118,4,4
66263,112,105,7,7
66264,76,73,3,3
66265,112,106,6,6
66266,75,86,-11,11
66267,81,88,-7,7
66268,102,79,23,23
66269,43,72,-29,29
66270,92,100,-8,8
66271,118,110,8,8
66272,73,79,-6,6
66273,179,163,16,16
66274,63,62,1,1
66275,128,143,-15,15
66276,161,155,6,6
66277,178,158,20,20
66278,90,84,6,6
66279,74,85,-11,11
66280,74,85,-11,11
66281,95,96,-1,1
66282,98,99,-1,1
66283,94,89,5,5
66284,115,128,-13,13
66285,131,141,-10,10
66286,99,83,16,16
66287,87,92,-5,5
66288,74,80,-6,6
66289,56,67,-11,11
66290,58,50,8,8
66291,77,88,-11,11
66292,122,113,9,9
66293,70,77,-7,7
66294,40,43,-3,3
66295,106,114,-8,8
66296,100,96,4,4
66297,73,83,-10,10
66298,72,73,-1,1
66299,99,91,8,8
66300,135,141,-6,6
66301,184,135,49,49
66302,50,74,-24,24
66303,77,80,-3,3
66304,48,40,8,8
66305,76,105,-29,29
66306,87,98,-11,11
66307,137,130,7,7
66308,110,109,1,1
66309,84,84,0,0
66310,74,85,-11,11
66311,83,82,1,1
66312,76,52,24,24
66313,107,137,-30,30
66314,78,68,10,10
66315,87,92,-5,5
66316,64,84,-20,20
66317,60,55,5,5
66318,94,103,-9,9
66319,80,76,4,4
66320,50,61,-11,11
66321,54,50,4,4
66322,65,61,4,4
66323,101,125,-24,24
66324,89,88,1,1
66325,127,130,-3,3
66326,59,69,-10,10
66327,90,102,-12,12
66328,77,84,-7,7
66329,100,120,-20,20
66330,103,106,-3,3
66331,33,62,-29,29
66332,61,70,-9,9
66333,63,76,-13,13
66334,47,57,-10,10
66335,51,62,-11,11
66336,141,142,-1,1
66337,74,67,7,7
66338,74,73,1,1
66339,85,90,-5,5
66340,149,136,13,13
66341,90,110,-20,20
66342,79,94,-15,15
66343,93,105,-12,12
66344,79,90,-11,11
66345,146,157,-11,11
66346,81,93,-12,12
66347,83,102,-19,19
66348,196,166,30,30
66349,114,105,9,9
66350,102,92,10,10
66351,140,138,2,2
66352,46,39,7,7
66353,189,179,10,10
66354,102,111,-9,9
66355,96,98,-2,2
66356,73,82,-9,9
66357,131,139,-8,8
66358,143,131,12,12
66359,94,22,72,72
66360,95,93,2,2
66361,131,134,-3,3
66362,138,130,8,8
66363,55,57,-2,2
66364,40,25,15,15
66365,97,92,5,5
66366,70,57,13,13
66367,95,93,2,2
66368,86,85,1,1
66369,107,103,4,4
66370,45,76,-31,31
66371,107,112,-5,5
66372,77,71,6,6
66373,75,76,-1,1
66374,85,88,-3,3
66375,81,96,-15,15
66376,100,88,12,12
66377,65,81,-16,16
66378,57,65,-8,8
66379,61,66,-5,5
66380,79,97,-18,18
66381,104,96,8,8
66382,106,121,-15,15
66383,55,49,6,6
66384,100,91,9,9
66385,89,89,0,0
66386,73,64,9,9
66387,77,75,2,2
66388,59,68,-9,9
66389,71,69,2,2
66390,52,87,-35,35
66391,58,63,-5,5
66392,72,61,11,11
66393,90,90,0,0
66394,57,75,-18,18
66395,82,76,6,6
66396,92,93,-1,1
66397,88,70,18,18
66398,49,60,-11,11
66399,91,85,6,6
66400,171,149,22,22
66401,75,88,-13,13
66402,82,78,4,4
66403,74,72,2,2
66404,116,109,7,7
66405,95,96,-1,1
66406,116,109,7,7
66407,74,104,-30,30
66408,100,94,6,6
66409,81,85,-4,4
66410,141,156,-15,15
66411,113,120,-7,7
66412,100,94,6,6
66413,80,63,17,17
66414,96,92,4,4
66415,83,81,2,2
66416,68,79,-11,11
66417,66,70,-4,4
66418,73,66,7,7
66419,169,151,18,18
66420,119,103,16,16
66421,82,97,-15,15
66422,85,84,1,1
66423,92,109,-17,17
66424,92,104,-12,12
66425,164,149,15,15
66426,131,144,-13,13
66427,106,120,-14,14
66428,72,72,0,0
66429,54,61,-7,7
66430,75,74,1,1
66431,62,64,-2,2
66432,89,85,4,4
66433,63,47,16,16
66434,87,79,8,8
66435,136,127,9,9
66436,79,64,15,15
66437,86,95,-9,9
66438,71,74,-3,3
66439,68,59,9,9
66440,127,126,1,1
66441,78,81,-3,3
66442,43,41,2,2
66443,82,91,-9,9
66444,61,72,-11,11
66445,91,103,-12,12
66446,78,86,-8,8
66447,121,124,-3,3
66448,83,80,3,3
66449,169,167,2,2
66450,56,38,18,18
66451,78,102,-24,24
66452,73,76,-3,3
66453,66,68,-2,2
66454,67,77,-10,10
66455,69,92,-23,23
66456,96,88,8,8
66457,118,112,6,6
66458,67,63,4,4
66459,58,76,-18,18
66460,77,70,7,7
66461,164,142,22,22
66462,57,74,-17,17
66463,98,88,10,10
66464,97,106,-9,9
66465,58,64,-6,6
66466,107,111,-4,4
66467,70,84,-14,14
66468,121,105,16,16
66469,144,133,11,11
66470,157,160,-3,3
66471,113,118,-5,5
66472,66,72,-6,6
66473,47,120,-73,73
66474,106,107,-1,1
66475,77,102,-25,25
66476,180,172,8,8
66477,55,57,-2,2
66478,57,70,-13,13
66479,104,112,-8,8
66480,120,128,-8,8
66481,124,126,-2,2
66482,157,144,13,13
66483,185,158,27,27
66484,63,44,19,19
66485,158,142,16,16
66486,161,165,-4,4
66487,61,64,-3,3
66488,104,113,-9,9
66489,65,62,3,3
66490,174,154,20,20
66491,52,56,-4,4
66492,118,118,0,0
66493,89,93,-4,4
66494,88,79,9,9
66495,88,97,-9,9
66496,62,64,-2,2
66497,67,66,1,1
66498,118,100,18,18
66499,113,123,-10,10
66500,99,104,-5,5
66501,68,90,-22,22
66502,50,47,3,3
66503,123,97,26,26
66504,97,98,-1,1
66505,93,115,-22,22
66506,132,132,0,0
66507,70,78,-8,8
66508,65,58,7,7
66509,80,92,-12,12
66510,79,70,9,9
66511,96,87,9,9
66512,69,77,-8,8
66513,142,134,8,8
66514,126,133,-7,7
66515,88,95,-7,7
66516,57,61,-4,4
66517,68,59,9,9
66518,97,115,-18,18
66519,128,129,-1,1
66520,129,139,-10,10
66521,92,87,5,5
66522,146,123,23,23
66523,83,90,-7,7
66524,92,92,0,0
66525,207,179,28,28
66526,40,48,-8,8
66527,92,103,-11,11
66528,95,108,-13,13
66529,107,99,8,8
66530,51,51,0,0
66531,210,190,20,20
66532,73,82,-9,9
66533,103,100,3,3
66534,120,114,6,6
66535,132,111,21,21
66536,112,100,12,12
66537,86,94,-8,8
66538,195,167,28,28
66539,69,65,4,4
66540,91,84,7,7
66541,57,93,-36,36
66542,112,111,1,1
66543,72,81,-9,9
66544,90,72,18,18
66545,99,101,-2,2
66546,46,49,-3,3
66547,51,26,25,25
66548,107,106,1,1
66549,156,168,-12,12
66550,61,61,0,0
66551,88,90,-2,2
66552,107,103,4,4
66553,121,107,14,14
66554,89,81,8,8
66555,99,100,-1,1
66556,87,96,-9,9
66557,46,60,-14,14
66558,152,131,21,21
66559,67,69,-2,2
66560,164,159,5,5
66561,68,77,-9,9
66562,94,110,-16,16
66563,60,73,-13,13
66564,205,178,27,27
66565,92,93,-1,1
66566,95,92,3,3
66567,67,61,6,6
66568,55,72,-17,17
66569,151,118,33,33
66570,160,161,-1,1
66571,29,28,1,1
66572,108,113,-5,5
66573,112,126,-14,14
66574,109,154,-45,45
66575,86,93,-7,7
66576,75,78,-3,3
66577,60,60,0,0
66578,64,69,-5,5
66579,64,90,-26,26
66580,110,113,-3,3
66581,81,97,-16,16
66582,79,85,-6,6
66583,124,118,6,6
66584,94,102,-8,8
66585,73,97,-24,24
66586,111,112,-1,1
66587,107,117,-10,10
66588,71,67,4,4
66589,125,127,-2,2
66590,123,120,3,3
66591,63,60,3,3
66592,98,102,-4,4
66593,101,90,11,11
66594,129,130,-1,1
66595,96,100,-4,4
66596,58,51,7,7
66597,162,144,18,18
66598,48,50,-2,2
66599,151,141,10,10
66600,67,72,-5,5
66601,122,124,-2,2
66602,100,107,-7,7
66603,135,131,4,4
66604,213,186,27,27
66605,129,121,8,8
66606,61,68,-7,7
66607,70,81,-11,11
66608,88,119,-31,31
66609,75,65,10,10
66610,159,158,1,1
66611,100,103,-3,3
66612,75,61,14,14
66613,120,131,-11,11
66614,70,88,-18,18
66615,129,111,18,18
66616,124,140,-16,16
66617,105,99,6,6
66618,60,65,-5,5
66619,76,66,10,10
66620,64,71,-7,7
66621,145,90,55,55
66622,95,114,-19,19
66623,104,111,-7,7
66624,148,143,5,5
66625,126,126,0,0
66626,142,138,4,4
66627,67,59,8,8
66628,96,93,3,3
66629,114,118,-4,4
66630,47,65,-18,18
66631,125,134,-9,9
66632,66,68,-2,2
66633,203,172,31,31
66634,58,61,-3,3
66635,114,109,5,5
66636,100,103,-3,3
66637,92,113,-21,21
66638,114,113,1,1
66639,67,70,-3,3
66640,56,48,8,8
66641,78,80,-2,2
66642,62,76,-14,14
66643,77,94,-17,17
66644,104,96,8,8
66645,37,60,-23,23
66646,94,97,-3,3
66647,108,103,5,5
66648,42,21,21,21
66649,106,95,11,11
66650,74,82,-8,8
66651,116,91,25,25
66652,77,64,13,13
66653,123,121,2,2
66654,89,103,-14,14
66655,74,77,-3,3
66656,118,113,5,5
66657,73,86,-13,13
66658,69,88,-19,19
66659,79,87,-8,8
66660,58,59,-1,1
66661,172,134,38,38
66662,118,110,8,8
66663,140,135,5,5
66664,124,129,-5,5
66665,111,103,8,8
66666,88,104,-16,16
66667,90,124,-34,34
66668,59,50,9,9
66669,139,150,-11,11
66670,125,132,-7,7
66671,64,86,-22,22
66672,147,137,10,10
66673,50,56,-6,6
66674,81,78,3,3
66675,105,116,-11,11
66676,63,58,5,5
66677,87,74,13,13
66678,90,81,9,9
66679,47,42,5,5
