,original,predict,differ,abs
66680,134,136,-2,2
66681,61,64,-3,3
66682,73,81,-8,8
66683,73,51,22,22
66684,78,76,2,2
66685,134,124,10,10
66686,51,53,-2,2
66687,108,88,20,20
66688,96,84,12,12
66689,54,63,-9,9
66690,122,115,7,7
66691,129,129,0,0
66692,86,68,18,18
66693,114,110,4,4
66694,70,79,-9,9
66695,79,93,-14,14
66696,56,62,-6,6
66697,66,76,-10,10
66698,89,78,11,11
66699,106,102,4,4
66700,77,72,5,5
66701,82,78,4,4
66702,63,79,-16,16
66703,87,89,-2,2
66704,119,129,-10,10
66705,146,137,9,9
66706,71,62,9,9
66707,70,87,-17,17
66708,82,89,-7,7
66709,72,71,1,1
66710,91,101,-10,10
66711,57,76,-19,19
66712,68,68,0,0
66713,92,93,-1,1
66714,71,73,-2,2
66715,100,103,-3,3
66716,106,96,10,10
66717,64,55,9,9
66718,58,70,-12,12
66719,74,78,-4,4
66720,104,120,-16,16
66721,133,116,17,17
66722,59,61,-2,2
66723,77,85,-8,8
66724,90,97,-7,7
66725,116,76,40,40
66726,94,92,2,2
66727,102,115,-13,13
66728,130,118,12,12
66729,115,108,7,7
66730,79,74,5,5
66731,151,143,8,8
66732,88,107,-19,19
66733,188,175,13,13
66734,91,91,0,0
66735,81,76,5,5
66736,74,72,2,2
66737,80,97,-17,17
66738,125,133,-8,8
66739,140,142,-2,2
66740,60,63,-3,3
66741,45,66,-21,21
66742,65,69,-4,4
66743,120,130,-10,10
66744,105,99,6,6
66745,136,141,-5,5
66746,31,60,-29,29
66747,77,79,-2,2
66748,79,96,-17,17
66749,96,96,0,0
66750,40,69,-29,29
66751,54,57,-3,3
66752,94,88,6,6
66753,83,111,-28,28
66754,54,55,-1,1
66755,92,103,-11,11
66756,146,126,20,20
66757,172,150,22,22
66758,62,53,9,9
66759,155,152,3,3
66760,111,102,9,9
66761,99,107,-8,8
66762,126,122,4,4
66763,55,41,14,14
66764,202,167,35,35
66765,60,57,3,3
66766,97,106,-9,9
66767,111,105,6,6
66768,114,102,12,12
66769,81,88,-7,7
66770,35,60,-25,25
66771,88,100,-12,12
66772,62,72,-10,10
66773,84,90,-6,6
66774,96,100,-4,4
66775,105,104,1,1
66776,67,83,-16,16
66777,68,92,-24,24
66778,75,81,-6,6
66779,64,68,-4,4
66780,165,149,16,16
66781,92,96,-4,4
66782,136,120,16,16
66783,93,94,-1,1
66784,58,50,8,8
66785,72,79,-7,7
66786,87,85,2,2
66787,53,60,-7,7
66788,138,136,2,2
66789,98,106,-8,8
66790,81,91,-10,10
66791,82,85,-3,3
66792,140,140,0,0
66793,92,83,9,9
66794,116,119,-3,3
66795,169,145,24,24
66796,76,96,-20,20
66797,70,64,6,6
66798,206,157,49,49
66799,118,123,-5,5
66800,82,90,-8,8
66801,143,127,16,16
66802,113,99,14,14
66803,82,88,-6,6
66804,72,57,15,15
66805,53,52,1,1
66806,38,52,-14,14
66807,102,104,-2,2
66808,98,97,1,1
66809,60,92,-32,32
66810,133,115,18,18
66811,108,101,7,7
66812,103,93,10,10
66813,58,61,-3,3
66814,80,76,4,4
66815,72,74,-2,2
66816,103,97,6,6
66817,115,123,-8,8
66818,66,82,-16,16
66819,134,135,-1,1
66820,129,125,4,4
66821,82,84,-2,2
66822,92,86,6,6
66823,72,67,5,5
66824,156,138,18,18
66825,97,100,-3,3
66826,80,79,1,1
66827,110,87,23,23
66828,112,109,3,3
66829,73,80,-7,7
66830,93,101,-8,8
66831,84,92,-8,8
66832,69,75,-6,6
66833,63,80,-17,17
66834,97,95,2,2
66835,51,52,-1,1
66836,117,120,-3,3
66837,102,124,-22,22
66838,63,67,-4,4
66839,90,100,-10,10
66840,75,62,13,13
66841,31,82,-51,51
66842,118,128,-10,10
66843,110,132,-22,22
66844,126,128,-2,2
66845,132,140,-8,8
66846,94,84,10,10
66847,55,57,-2,2
66848,119,125,-6,6
66849,47,35,12,12
66850,152,135,17,17
66851,38,94,-56,56
66852,96,112,-16,16
66853,79,74,5,5
66854,63,61,2,2
66855,120,117,3,3
66856,97,100,-3,3
66857,65,65,0,0
66858,108,110,-2,2
66859,146,143,3,3
66860,99,108,-9,9
66861,50,55,-5,5
66862,98,96,2,2
66863,61,66,-5,5
66864,67,87,-20,20
66865,102,98,4,4
66866,98,90,8,8
66867,127,117,10,10
66868,134,130,4,4
66869,107,102,5,5
66870,62,69,-7,7
66871,83,90,-7,7
66872,41,23,18,18
66873,65,73,-8,8
66874,73,90,-17,17
66875,81,93,-12,12
66876,85,88,-3,3
66877,85,87,-2,2
66878,117,113,4,4
66879,128,128,0,0
66880,89,87,2,2
66881,42,19,23,23
66882,125,136,-11,11
66883,68,72,-4,4
66884,72,91,-19,19
66885,96,109,-13,13
66886,134,134,0,0
66887,122,104,18,18
66888,87,87,0,0
66889,54,46,8,8
66890,79,94,-15,15
66891,148,146,2,2
66892,66,71,-5,5
66893,142,121,21,21
66894,106,101,5,5
66895,48,40,8,8
66896,57,75,-18,18
66897,126,132,-6,6
66898,51,62,-11,11
66899,109,118,-9,9
66900,106,115,-9,9
66901,102,111,-9,9
66902,94,92,2,2
66903,112,106,6,6
66904,140,129,11,11
66905,117,111,6,6
66906,112,93,19,19
66907,49,71,-22,22
66908,156,148,8,8
66909,89,78,11,11
66910,74,91,-17,17
66911,67,67,0,0
66912,70,69,1,1
66913,93,96,-3,3
66914,93,100,-7,7
66915,101,108,-7,7
66916,76,86,-10,10
66917,67,76,-9,9
66918,106,105,1,1
66919,72,75,-3,3
66920,65,73,-8,8
66921,87,104,-17,17
66922,89,87,2,2
66923,257,288,-31,31
66924,175,143,32,32
66925,69,69,0,0
66926,76,72,4,4
66927,65,49,16,16
66928,153,151,2,2
66929,68,75,-7,7
66930,116,111,5,5
66931,114,135,-21,21
66932,76,104,-28,28
66933,65,64,1,1
66934,104,93,11,11
66935,148,150,-2,2
66936,43,39,4,4
66937,90,80,10,10
66938,99,111,-12,12
66939,128,134,-6,6
66940,110,116,-6,6
66941,42,78,-36,36
66942,120,118,2,2
66943,135,112,23,23
66944,134,147,-13,13
66945,116,123,-7,7
66946,138,130,8,8
66947,125,97,28,28
66948,43,41,2,2
66949,89,87,2,2
66950,126,117,9,9
66951,90,88,2,2
66952,77,86,-9,9
66953,91,94,-3,3
66954,120,107,13,13
66955,63,75,-12,12
66956,88,89,-1,1
66957,50,50,0,0
66958,110,113,-3,3
66959,71,77,-6,6
66960,81,72,9,9
66961,120,120,0,0
66962,94,100,-6,6
66963,51,78,-27,27
66964,84,102,-18,18
66965,96,84,12,12
66966,179,158,21,21
66967,57,68,-11,11
66968,114,122,-8,8
66969,111,108,3,3
66970,111,104,7,7
66971,101,102,-1,1
66972,53,41,12,12
66973,97,85,12,12
66974,98,91,7,7
66975,50,59,-9,9
66976,82,66,16,16
66977,108,105,3,3
66978,59,77,-18,18
66979,69,88,-19,19
66980,68,70,-2,2
66981,69,77,-8,8
66982,73,81,-8,8
66983,28,28,0,0
66984,75,84,-9,9
66985,68,73,-5,5
66986,110,115,-5,5
66987,99,125,-26,26
66988,72,76,-4,4
66989,74,85,-11,11
66990,70,81,-11,11
66991,109,107,2,2
66992,191,186,5,5
66993,54,40,14,14
66994,119,92,27,27
66995,76,78,-2,2
66996,174,148,26,26
66997,87,85,2,2
66998,88,92,-4,4
66999,53,44,9,9
67000,75,76,-1,1
67001,68,59,9,9
67002,118,126,-8,8
67003,114,111,3,3
67004,101,98,3,3
67005,102,101,1,1
67006,82,101,-19,19
67007,100,107,-7,7
67008,134,140,-6,6
67009,140,141,-1,1
67010,109,116,-7,7
67011,124,132,-8,8
67012,157,139,18,18
67013,67,100,-33,33
67014,117,121,-4,4
67015,64,64,0,0
67016,89,99,-10,10
67017,52,44,8,8
67018,126,127,-1,1
67019,99,97,2,2
67020,82,84,-2,2
67021,96,83,13,13
67022,85,95,-10,10
67023,68,109,-41,41
67024,132,134,-2,2
67025,148,115,33,33
67026,56,57,-1,1
67027,173,173,0,0
67028,115,111,4,4
67029,99,106,-7,7
67030,115,133,-18,18
67031,71,87,-16,16
67032,141,133,8,8
67033,111,108,3,3
67034,53,62,-9,9
67035,279,226,53,53
67036,101,86,15,15
67037,93,96,-3,3
67038,71,79,-8,8
67039,163,147,16,16
67040,52,49,3,3
67041,109,113,-4,4
67042,80,101,-21,21
67043,72,112,-40,40
67044,72,81,-9,9
67045,87,85,2,2
67046,82,85,-3,3
67047,74,81,-7,7
67048,156,143,13,13
67049,133,131,2,2
67050,123,99,24,24
67051,63,69,-6,6
67052,70,73,-3,3
67053,40,48,-8,8
67054,76,81,-5,5
67055,201,171,30,30
67056,76,82,-6,6
67057,109,92,17,17
67058,116,122,-6,6
67059,45,36,9,9
67060,59,59,0,0
67061,104,91,13,13
67062,122,128,-6,6
67063,108,104,4,4
67064,59,76,-17,17
67065,111,115,-4,4
67066,47,41,6,6
67067,123,120,3,3
67068,127,123,4,4
67069,98,107,-9,9
67070,90,96,-6,6
67071,70,72,-2,2
67072,102,94,8,8
67073,101,105,-4,4
67074,72,91,-19,19
67075,86,106,-20,20
67076,77,80,-3,3
67077,175,165,10,10
67078,85,90,-5,5
67079,109,114,-5,5
67080,143,136,7,7
67081,79,102,-23,23
67082,81,85,-4,4
67083,110,99,11,11
67084,68,62,6,6
67085,107,104,3,3
67086,115,120,-5,5
67087,120,123,-3,3
67088,67,74,-7,7
67089,95,61,34,34
67090,116,121,-5,5
67091,83,84,-1,1
67092,97,86,11,11
67093,85,100,-15,15
67094,91,94,-3,3
67095,147,129,18,18
67096,60,75,-15,15
67097,104,106,-2,2
67098,99,87,12,12
67099,142,118,24,24
67100,65,61,4,4
67101,58,73,-15,15
67102,81,84,-3,3
67103,85,90,-5,5
67104,158,152,6,6
67105,57,64,-7,7
67106,32,39,-7,7
67107,161,156,5,5
67108,139,138,1,1
67109,123,121,2,2
67110,141,146,-5,5
67111,127,133,-6,6
67112,65,67,-2,2
67113,177,169,8,8
67114,131,121,10,10
67115,140,125,15,15
67116,51,47,4,4
67117,85,86,-1,1
67118,75,68,7,7
67119,103,105,-2,2
67120,155,138,17,17
67121,85,86,-1,1
67122,72,81,-9,9
67123,80,51,29,29
67124,62,75,-13,13
67125,58,64,-6,6
67126,53,57,-4,4
67127,76,82,-6,6
67128,117,113,4,4
67129,75,85,-10,10
67130,138,127,11,11
67131,82,75,7,7
67132,79,76,3,3
67133,83,93,-10,10
67134,79,81,-2,2
67135,141,134,7,7
67136,76,71,5,5
67137,165,157,8,8
67138,150,142,8,8
67139,65,56,9,9
67140,37,35,2,2
67141,55,50,5,5
67142,227,187,40,40
67143,82,82,0,0
67144,70,78,-8,8
67145,57,45,12,12
67146,73,68,5,5
67147,78,77,1,1
67148,58,58,0,0
67149,87,85,2,2
67150,48,61,-13,13
67151,127,136,-9,9
67152,65,57,8,8
67153,111,94,17,17
67154,74,71,3,3
67155,103,106,-3,3
67156,91,67,24,24
67157,188,182,6,6
67158,98,105,-7,7
67159,86,86,0,0
67160,68,78,-10,10
67161,99,105,-6,6
67162,68,56,12,12
67163,87,97,-10,10
67164,110,114,-4,4
67165,53,74,-21,21
67166,75,83,-8,8
67167,113,129,-16,16
67168,103,100,3,3
67169,48,58,-10,10
67170,180,145,35,35
67171,67,74,-7,7
67172,69,87,-18,18
67173,114,115,-1,1
67174,82,89,-7,7
67175,152,146,6,6
67176,108,114,-6,6
67177,126,127,-1,1
67178,126,131,-5,5
67179,68,102,-34,34
67180,111,102,9,9
67181,127,115,12,12
67182,106,114,-8,8
67183,93,110,-17,17
67184,134,142,-8,8
67185,65,61,4,4
67186,129,107,22,22
67187,84,83,1,1
67188,64,60,4,4
67189,147,143,4,4
67190,123,122,1,1
67191,102,102,0,0
67192,66,65,1,1
67193,56,60,-4,4
67194,99,108,-9,9
67195,92,84,8,8
67196,96,89,7,7
67197,125,139,-14,14
67198,85,88,-3,3
67199,100,102,-2,2
67200,77,81,-4,4
67201,69,71,-2,2
67202,95,100,-5,5
67203,87,82,5,5
67204,112,110,2,2
67205,124,116,8,8
67206,99,102,-3,3
67207,65,70,-5,5
67208,119,120,-1,1
67209,66,77,-11,11
67210,89,88,1,1
67211,139,135,4,4
67212,111,108,3,3
67213,81,100,-19,19
67214,100,96,4,4
67215,82,78,4,4
67216,145,146,-1,1
67217,91,102,-11,11
67218,187,202,-15,15
67219,84,84,0,0
67220,45,49,-4,4
67221,116,112,4,4
67222,69,82,-13,13
67223,80,91,-11,11
67224,44,28,16,16
67225,93,112,-19,19
67226,58,66,-8,8
67227,74,84,-10,10
67228,74,90,-16,16
67229,99,110,-11,11
67230,93,97,-4,4
67231,67,31,36,36
67232,108,106,2,2
67233,108,101,7,7
67234,116,104,12,12
67235,127,113,14,14
67236,98,85,13,13
67237,115,124,-9,9
67238,131,122,9,9
67239,185,125,60,60
67240,120,105,15,15
67241,75,80,-5,5
67242,165,135,30,30
67243,44,74,-30,30
67244,82,88,-6,6
67245,66,89,-23,23
67246,72,74,-2,2
67247,137,109,28,28
67248,66,68,-2,2
67249,79,93,-14,14
67250,48,48,0,0
67251,76,78,-2,2
67252,87,80,7,7
67253,90,73,17,17
67254,67,68,-1,1
67255,139,141,-2,2
67256,52,62,-10,10
67257,97,96,1,1
67258,135,133,2,2
67259,60,57,3,3
67260,65,75,-10,10
67261,61,52,9,9
67262,175,137,38,38
67263,146,115,31,31
67264,64,60,4,4
67265,122,121,1,1
67266,66,74,-8,8
67267,62,64,-2,2
67268,97,114,-17,17
67269,117,117,0,0
67270,72,79,-7,7
67271,66,97,-31,31
67272,147,124,23,23
67273,139,137,2,2
67274,143,140,3,3
67275,106,114,-8,8
67276,81,92,-11,11
67277,85,75,10,10
67278,112,122,-10,10
67279,74,84,-10,10
67280,157,140,17,17
67281,76,90,-14,14
67282,69,80,-11,11
67283,133,124,9,9
67284,79,87,-8,8
67285,58,65,-7,7
67286,111,120,-9,9
67287,195,182,13,13
67288,129,122,7,7
67289,58,72,-14,14
67290,101,114,-13,13
67291,186,146,40,40
67292,76,65,11,11
67293,72,69,3,3
67294,100,109,-9,9
67295,60,59,1,1
67296,59,63,-4,4
67297,118,110,8,8
67298,195,158,37,37
67299,92,92,0,0
67300,245,225,20,20
67301,102,124,-22,22
67302,84,84,0,0
67303,95,99,-4,4
67304,126,128,-2,2
67305,101,99,2,2
67306,192,140,52,52
67307,118,123,-5,5
67308,72,82,-10,10
67309,66,91,-25,25
67310,72,76,-4,4
67311,75,78,-3,3
67312,47,57,-10,10
67313,53,46,7,7
67314,75,88,-13,13
67315,77,100,-23,23
67316,133,131,2,2
67317,66,66,0,0
67318,122,132,-10,10
67319,151,150,1,1
67320,95,119,-24,24
67321,70,78,-8,8
67322,66,68,-2,2
67323,101,116,-15,15
67324,92,88,4,4
67325,94,83,11,11
67326,80,102,-22,22
67327,86,85,1,1
67328,99,82,17,17
67329,167,148,19,19
67330,104,104,0,0
67331,92,80,12,12
67332,82,78,4,4
67333,93,93,0,0
67334,57,55,2,2
67335,80,107,-27,27
67336,154,143,11,11
67337,92,83,9,9
67338,121,109,12,12
67339,90,106,-16,16
67340,94,97,-3,3
67341,100,110,-10,10
67342,55,53,2,2
67343,179,163,16,16
67344,157,155,2,2
67345,58,71,-13,13
67346,94,108,-14,14
67347,85,81,4,4
67348,55,76,-21,21
67349,72,74,-2,2
67350,114,124,-10,10
67351,99,101,-2,2
67352,75,75,0,0
67353,45,42,3,3
67354,58,55,3,3
67355,110,107,3,3
67356,69,72,-3,3
67357,68,76,-8,8
67358,102,98,4,4
67359,77,75,2,2
67360,85,100,-15,15
67361,112,119,-7,7
67362,40,58,-18,18
67363,73,90,-17,17
67364,76,91,-15,15
67365,65,75,-10,10
67366,72,111,-39,39
67367,89,119,-30,30
67368,110,115,-5,5
67369,91,96,-5,5
67370,59,92,-33,33
67371,90,85,5,5
67372,84,98,-14,14
67373,130,122,8,8
67374,63,61,2,2
67375,63,74,-11,11
67376,87,88,-1,1
67377,106,111,-5,5
67378,145,141,4,4
67379,128,124,4,4
67380,81,80,1,1
67381,111,103,8,8
67382,76,80,-4,4
67383,53,77,-24,24
67384,82,100,-18,18
67385,100,100,0,0
67386,74,70,4,4
67387,105,115,-10,10
67388,58,60,-2,2
67389,102,105,-3,3
67390,113,101,12,12
67391,99,107,-8,8
67392,113,112,1,1
67393,55,71,-16,16
67394,98,93,5,5
67395,108,125,-17,17
67396,54,51,3,3
67397,99,92,7,7
67398,78,78,0,0
67399,68,92,-24,24
67400,45,44,1,1
67401,71,74,-3,3
67402,216,152,64,64
67403,103,97,6,6
67404,77,82,-5,5
67405,64,57,7,7
67406,108,120,-12,12
67407,106,87,19,19
67408,124,115,9,9
67409,71,66,5,5
67410,91,83,8,8
67411,80,92,-12,12
67412,122,121,1,1
67413,105,107,-2,2
67414,80,62,18,18
67415,142,119,23,23
67416,64,85,-21,21
67417,95,85,10,10
67418,112,129,-17,17
67419,83,76,7,7
67420,147,130,17,17
67421,47,37,10,10
67422,80,90,-10,10
67423,104,116,-12,12
67424,71,79,-8,8
67425,67,68,-1,1
67426,69,72,-3,3
67427,82,85,-3,3
67428,85,108,-23,23
67429,144,141,3,3
67430,81,73,8,8
67431,141,125,16,16
67432,86,73,13,13
67433,176,175,1,1
67434,74,52,22,22
67435,91,87,4,4
67436,102,89,13,13
67437,74,65,9,9
67438,97,98,-1,1
67439,60,70,-10,10
67440,97,104,-7,7
67441,119,121,-2,2
67442,97,102,-5,5
67443,70,70,0,0
67444,102,98,4,4
67445,61,61,0,0
67446,86,75,11,11
67447,45,38,7,7
67448,51,43,8,8
67449,130,140,-10,10
67450,74,76,-2,2
67451,78,92,-14,14
67452,163,165,-2,2
67453,52,63,-11,11
67454,99,107,-8,8
67455,84,92,-8,8
67456,109,110,-1,1
67457,84,80,4,4
67458,88,103,-15,15
67459,117,108,9,9
67460,186,162,24,24
67461,55,59,-4,4
67462,65,77,-12,12
67463,119,109,10,10
67464,71,74,-3,3
67465,87,57,30,30
67466,51,65,-14,14
67467,46,33,13,13
67468,61,69,-8,8
67469,103,93,10,10
67470,84,61,23,23
67471,56,74,-18,18
67472,73,76,-3,3
67473,84,98,-14,14
67474,127,108,19,19
67475,178,185,-7,7
67476,71,74,-3,3
67477,107,108,-1,1
67478,111,108,3,3
67479,69,68,1,1
67480,94,108,-14,14
67481,45,68,-23,23
67482,94,121,-27,27
67483,120,99,21,21
67484,63,73,-10,10
67485,78,75,3,3
67486,40,40,0,0
67487,114,99,15,15
67488,112,106,6,6
67489,152,151,1,1
67490,184,158,26,26
67491,84,78,6,6
67492,122,105,17,17
67493,108,105,3,3
67494,64,66,-2,2
67495,114,116,-2,2
67496,143,148,-5,5
67497,97,88,9,9
67498,99,93,6,6
67499,145,156,-11,11
67500,63,94,-31,31
67501,111,114,-3,3
67502,68,82,-14,14
67503,108,122,-14,14
67504,94,93,1,1
67505,77,78,-1,1
67506,49,21,28,28
67507,82,79,3,3
67508,66,75,-9,9
67509,74,64,10,10
67510,142,139,3,3
67511,82,83,-1,1
67512,87,106,-19,19
67513,78,86,-8,8
67514,58,42,16,16
67515,108,91,17,17
67516,50,97,-47,47
67517,170,141,29,29
67518,74,86,-12,12
67519,102,109,-7,7
67520,95,96,-1,1
67521,90,59,31,31
67522,118,112,6,6
67523,70,73,-3,3
67524,111,114,-3,3
67525,96,100,-4,4
67526,81,79,2,2
67527,110,108,2,2
67528,94,92,2,2
67529,99,108,-9,9
67530,107,107,0,0
67531,129,134,-5,5
67532,135,121,14,14
67533,123,124,-1,1
67534,67,81,-14,14
67535,79,89,-10,10
67536,91,83,8,8
67537,72,74,-2,2
67538,150,158,-8,8
67539,117,131,-14,14
67540,60,68,-8,8
67541,102,106,-4,4
67542,32,41,-9,9
67543,65,59,6,6
67544,163,157,6,6
67545,99,118,-19,19
67546,76,73,3,3
67547,146,120,26,26
67548,137,133,4,4
67549,131,122,9,9
67550,152,145,7,7
67551,93,123,-30,30
67552,78,77,1,1
67553,83,85,-2,2
67554,109,104,5,5
67555,134,139,-5,5
67556,56,77,-21,21
67557,82,81,1,1
67558,50,39,11,11
67559,104,99,5,5
67560,78,77,1,1
67561,60,82,-22,22
67562,137,131,6,6
67563,64,63,1,1
67564,144,144,0,0
67565,49,38,11,11
67566,104,102,2,2
67567,66,71,-5,5
67568,71,74,-3,3
67569,128,121,7,7
67570,84,99,-15,15
67571,141,133,8,8
67572,97,91,6,6
67573,52,68,-16,16
67574,74,78,-4,4
67575,98,116,-18,18
67576,71,52,19,19
67577,56,52,4,4
67578,71,87,-16,16
67579,123,123,0,0
67580,146,124,22,22
67581,77,96,-19,19
67582,68,87,-19,19
67583,110,75,35,35
67584,85,84,1,1
67585,162,99,63,63
67586,105,105,0,0
67587,68,64,4,4
67588,100,92,8,8
67589,103,95,8,8
67590,121,132,-11,11
67591,96,106,-10,10
67592,199,187,12,12
67593,83,89,-6,6
67594,91,95,-4,4
67595,61,66,-5,5
67596,103,114,-11,11
67597,95,102,-7,7
67598,68,79,-11,11
67599,94,94,0,0
67600,54,61,-7,7
67601,160,125,35,35
67602,123,120,3,3
67603,154,119,35,35
67604,48,50,-2,2
67605,66,68,-2,2
67606,81,92,-11,11
67607,56,44,12,12
67608,160,141,19,19
67609,121,148,-27,27
67610,103,91,12,12
67611,126,122,4,4
67612,82,85,-3,3
67613,63,76,-13,13
67614,88,97,-9,9
67615,111,119,-8,8
67616,139,131,8,8
67617,103,118,-15,15
67618,74,85,-11,11
67619,133,145,-12,12
67620,49,37,12,12
67621,93,92,1,1
67622,86,88,-2,2
67623,77,75,2,2
67624,56,73,-17,17
67625,66,70,-4,4
67626,132,129,3,3
67627,149,141,8,8
67628,39,23,16,16
67629,117,113,4,4
67630,98,103,-5,5
67631,59,67,-8,8
67632,146,135,11,11
67633,106,110,-4,4
67634,63,71,-8,8
67635,90,87,3,3
67636,73,83,-10,10
67637,80,76,4,4
67638,89,69,20,20
67639,88,85,3,3
67640,51,49,2,2
67641,85,79,6,6
67642,106,126,-20,20
67643,136,135,1,1
67644,46,36,10,10
67645,107,113,-6,6
67646,154,141,13,13
67647,109,114,-5,5
67648,79,82,-3,3
67649,94,83,11,11
67650,64,85,-21,21
67651,63,80,-17,17
67652,62,71,-9,9
67653,58,61,-3,3
67654,48,55,-7,7
67655,67,69,-2,2
67656,74,70,4,4
67657,94,91,3,3
67658,75,92,-17,17
67659,158,143,15,15
67660,134,133,1,1
67661,189,175,14,14
67662,62,81,-19,19
67663,73,71,2,2
67664,89,89,0,0
67665,42,39,3,3
67666,129,127,2,2
67667,65,98,-33,33
67668,49,56,-7,7
67669,163,149,14,14
67670,93,93,0,0
67671,185,142,43,43
67672,91,90,1,1
67673,43,51,-8,8
67674,163,146,17,17
67675,65,66,-1,1
67676,49,39,10,10
67677,62,52,10,10
67678,123,132,-9,9
67679,78,80,-2,2
67680,144,130,14,14
67681,75,98,-23,23
67682,83,78,5,5
67683,122,124,-2,2
67684,92,98,-6,6
67685,101,107,-6,6
67686,75,97,-22,22
67687,130,134,-4,4
67688,160,169,-9,9
67689,58,48,10,10
67690,154,134,20,20
67691,101,87,14,14
67692,54,56,-2,2
67693,177,166,11,11
67694,198,168,30,30
67695,98,119,-21,21
67696,87,114,-27,27
67697,116,108,8,8
67698,63,65,-2,2
67699,95,86,9,9
67700,57,58,-1,1
67701,64,50,14,14
67702,69,59,10,10
67703,79,77,2,2
67704,89,79,10,10
67705,53,54,-1,1
67706,94,91,3,3
67707,85,87,-2,2
67708,85,84,1,1
67709,80,93,-13,13
67710,80,90,-10,10
67711,95,91,4,4
67712,95,99,-4,4
67713,72,69,3,3
67714,59,65,-6,6
67715,122,103,19,19
67716,76,68,8,8
67717,103,71,32,32
67718,80,90,-10,10
67719,84,90,-6,6
67720,108,108,0,0
67721,94,97,-3,3
67722,128,130,-2,2
67723,121,115,6,6
67724,156,141,15,15
67725,120,119,1,1
67726,97,101,-4,4
67727,87,93,-6,6
67728,116,119,-3,3
67729,48,42,6,6
67730,139,139,0,0
67731,93,93,0,0
67732,184,177,7,7
67733,62,68,-6,6
67734,116,132,-16,16
67735,114,110,4,4
67736,104,104,0,0
67737,94,122,-28,28
67738,169,162,7,7
67739,89,97,-8,8
67740,91,106,-15,15
67741,97,100,-3,3
67742,111,122,-11,11
67743,69,67,2,2
67744,120,120,0,0
67745,105,128,-23,23
67746,99,110,-11,11
67747,37,58,-21,21
67748,105,91,14,14
67749,69,63,6,6
67750,67,79,-12,12
67751,31,84,-53,53
67752,60,61,-1,1
67753,90,100,-10,10
67754,74,79,-5,5
67755,123,117,6,6
67756,97,102,-5,5
67757,55,52,3,3
67758,127,132,-5,5
67759,122,124,-2,2
67760,103,115,-12,12
67761,141,146,-5,5
67762,67,69,-2,2
67763,113,118,-5,5
67764,135,130,5,5
67765,203,168,35,35
67766,88,93,-5,5
67767,94,93,1,1
67768,103,111,-8,8
67769,86,100,-14,14
67770,143,147,-4,4
67771,52,54,-2,2
67772,75,81,-6,6
67773,114,131,-17,17
67774,92,89,3,3
67775,113,113,0,0
67776,123,131,-8,8
67777,68,76,-8,8
67778,86,97,-11,11
67779,27,25,2,2
67780,126,124,2,2
67781,89,87,2,2
67782,113,124,-11,11
67783,106,102,4,4
67784,90,93,-3,3
67785,82,83,-1,1
67786,88,114,-26,26
67787,97,85,12,12
67788,141,133,8,8
67789,123,111,12,12
67790,188,173,15,15
67791,108,87,21,21
67792,73,78,-5,5
67793,104,112,-8,8
67794,87,92,-5,5
67795,78,93,-15,15
67796,75,88,-13,13
67797,153,141,12,12
67798,74,76,-2,2
67799,129,130,-1,1
67800,117,110,7,7
67801,82,83,-1,1
67802,103,109,-6,6
67803,93,76,17,17
67804,89,91,-2,2
67805,44,86,-42,42
67806,76,79,-3,3
67807,79,96,-17,17
67808,87,90,-3,3
67809,38,17,21,21
67810,120,120,0,0
67811,88,104,-16,16
67812,155,141,14,14
67813,120,104,16,16
67814,89,94,-5,5
67815,100,101,-1,1
67816,66,71,-5,5
67817,85,98,-13,13
67818,90,69,21,21
67819,126,114,12,12
67820,153,130,23,23
67821,83,89,-6,6
67822,113,109,4,4
