,original,predict,differ,abs
67823,88,79,9,9
67824,152,143,9,9
67825,104,108,-4,4
67826,75,75,0,0
67827,48,43,5,5
67828,127,120,7,7
67829,79,73,6,6
67830,117,116,1,1
67831,63,72,-9,9
67832,113,129,-16,16
67833,143,163,-20,20
67834,110,113,-3,3
67835,75,94,-19,19
67836,48,66,-18,18
67837,64,106,-42,42
67838,99,104,-5,5
67839,91,103,-12,12
67840,111,107,4,4
67841,89,86,3,3
67842,141,121,20,20
67843,101,102,-1,1
67844,74,69,5,5
67845,124,107,17,17
67846,115,124,-9,9
67847,94,102,-8,8
67848,110,108,2,2
67849,70,83,-13,13
67850,89,100,-11,11
67851,53,54,-1,1
67852,85,97,-12,12
67853,166,147,19,19
67854,77,82,-5,5
67855,76,53,23,23
67856,137,145,-8,8
67857,79,77,2,2
67858,144,131,13,13
67859,57,72,-15,15
67860,102,90,12,12
67861,77,73,4,4
67862,105,98,7,7
67863,99,100,-1,1
67864,40,40,0,0
67865,96,86,10,10
67866,99,92,7,7
67867,69,73,-4,4
67868,111,113,-2,2
67869,119,132,-13,13
67870,152,142,10,10
67871,138,124,14,14
67872,146,153,-7,7
67873,79,109,-30,30
67874,113,111,2,2
67875,65,65,0,0
67876,135,126,9,9
67877,58,28,30,30
67878,68,81,-13,13
67879,103,103,0,0
67880,110,125,-15,15
67881,57,58,-1,1
67882,191,175,16,16
67883,87,83,4,4
67884,130,114,16,16
67885,94,94,0,0
67886,101,111,-10,10
67887,52,32,20,20
67888,134,138,-4,4
67889,75,84,-9,9
67890,91,105,-14,14
67891,109,108,1,1
67892,96,106,-10,10
67893,55,56,-1,1
67894,114,116,-2,2
67895,159,154,5,5
67896,74,75,-1,1
67897,89,105,-16,16
67898,45,57,-12,12
67899,50,66,-16,16
67900,78,81,-3,3
67901,136,142,-6,6
67902,81,80,1,1
67903,104,102,2,2
67904,42,47,-5,5
67905,45,53,-8,8
67906,91,74,17,17
67907,81,83,-2,2
67908,73,71,2,2
67909,163,147,16,16
67910,62,56,6,6
67911,62,115,-53,53
67912,117,94,23,23
67913,91,94,-3,3
67914,81,85,-4,4
67915,183,164,19,19
67916,115,119,-4,4
67917,45,38,7,7
67918,67,61,6,6
67919,73,88,-15,15
67920,115,117,-2,2
67921,143,141,2,2
67922,122,127,-5,5
67923,158,145,13,13
67924,132,127,5,5
67925,56,45,11,11
67926,138,147,-9,9
67927,128,109,19,19
67928,170,159,11,11
67929,101,64,37,37
67930,147,147,0,0
67931,116,119,-3,3
67932,97,115,-18,18
67933,116,133,-17,17
67934,73,77,-4,4
67935,58,58,0,0
67936,99,85,14,14
67937,148,148,0,0
67938,56,52,4,4
67939,144,146,-2,2
67940,73,62,11,11
67941,124,125,-1,1
67942,58,83,-25,25
67943,72,74,-2,2
67944,57,64,-7,7
67945,77,81,-4,4
67946,93,110,-17,17
67947,136,127,9,9
67948,56,59,-3,3
67949,106,99,7,7
67950,68,67,1,1
67951,107,95,12,12
67952,137,136,1,1
67953,51,55,-4,4
67954,161,136,25,25
67955,75,72,3,3
67956,207,162,45,45
67957,134,142,-8,8
67958,139,129,10,10
67959,85,90,-5,5
67960,64,78,-14,14
67961,57,60,-3,3
67962,87,100,-13,13
67963,143,141,2,2
67964,89,106,-17,17
67965,78,102,-24,24
67966,73,89,-16,16
67967,188,180,8,8
67968,115,100,15,15
67969,119,103,16,16
67970,74,63,11,11
67971,96,106,-10,10
67972,64,72,-8,8
67973,117,97,20,20
67974,127,131,-4,4
67975,70,72,-2,2
67976,97,112,-15,15
67977,163,147,16,16
67978,143,129,14,14
67979,69,78,-9,9
67980,98,112,-14,14
67981,87,87,0,0
67982,100,110,-10,10
67983,111,138,-27,27
67984,129,134,-5,5
67985,94,78,16,16
67986,124,128,-4,4
67987,70,77,-7,7
67988,64,71,-7,7
67989,131,128,3,3
67990,81,93,-12,12
67991,121,115,6,6
67992,139,129,10,10
67993,49,60,-11,11
67994,54,62,-8,8
67995,109,122,-13,13
67996,71,70,1,1
67997,124,103,21,21
67998,110,90,20,20
67999,103,127,-24,24
68000,104,112,-8,8
68001,95,107,-12,12
68002,85,66,19,19
68003,83,64,19,19
68004,111,121,-10,10
68005,68,51,17,17
68006,76,69,7,7
68007,47,43,4,4
68008,143,136,7,7
68009,64,68,-4,4
68010,102,106,-4,4
68011,77,89,-12,12
68012,52,53,-1,1
68013,52,56,-4,4
68014,75,75,0,0
68015,83,109,-26,26
68016,70,74,-4,4
68017,44,34,10,10
68018,41,43,-2,2
68019,77,77,0,0
68020,53,50,3,3
68021,132,131,1,1
68022,112,113,-1,1
68023,81,94,-13,13
68024,85,92,-7,7
68025,90,100,-10,10
68026,51,60,-9,9
68027,55,50,5,5
68028,45,120,-75,75
68029,52,39,13,13
68030,98,96,2,2
68031,72,77,-5,5
68032,239,228,11,11
68033,123,113,10,10
68034,164,145,19,19
68035,75,96,-21,21
68036,145,140,5,5
68037,63,66,-3,3
68038,63,92,-29,29
68039,100,106,-6,6
68040,110,101,9,9
68041,76,96,-20,20
68042,94,99,-5,5
68043,109,96,13,13
68044,59,77,-18,18
68045,140,159,-19,19
68046,83,64,19,19
68047,136,127,9,9
68048,50,63,-13,13
68049,85,60,25,25
68050,113,98,15,15
68051,49,63,-14,14
68052,98,93,5,5
68053,80,63,17,17
68054,95,91,4,4
68055,129,135,-6,6
68056,89,82,7,7
68057,115,110,5,5
68058,73,70,3,3
68059,75,80,-5,5
68060,168,146,22,22
68061,52,64,-12,12
68062,76,73,3,3
68063,104,106,-2,2
68064,124,125,-1,1
68065,113,114,-1,1
68066,80,75,5,5
68067,79,99,-20,20
68068,89,104,-15,15
68069,90,97,-7,7
68070,46,55,-9,9
68071,80,73,7,7
68072,108,116,-8,8
68073,46,39,7,7
68074,106,110,-4,4
68075,139,134,5,5
68076,99,107,-8,8
68077,50,44,6,6
68078,65,60,5,5
68079,69,67,2,2
68080,125,130,-5,5
68081,97,95,2,2
68082,84,86,-2,2
68083,114,130,-16,16
68084,39,25,14,14
68085,106,111,-5,5
68086,88,90,-2,2
68087,80,88,-8,8
68088,178,134,44,44
68089,104,114,-10,10
68090,76,79,-3,3
68091,108,103,5,5
68092,82,98,-16,16
68093,44,38,6,6
68094,67,69,-2,2
68095,69,74,-5,5
68096,69,68,1,1
68097,112,112,0,0
68098,151,146,5,5
68099,47,55,-8,8
68100,70,62,8,8
68101,86,84,2,2
68102,95,107,-12,12
68103,68,70,-2,2
68104,44,64,-20,20
68105,70,75,-5,5
68106,132,127,5,5
68107,66,72,-6,6
68108,104,105,-1,1
68109,155,136,19,19
68110,136,130,6,6
68111,74,80,-6,6
68112,109,113,-4,4
68113,88,101,-13,13
68114,156,165,-9,9
68115,153,158,-5,5
68116,83,79,4,4
68117,88,89,-1,1
68118,167,175,-8,8
68119,44,47,-3,3
68120,124,119,5,5
68121,71,74,-3,3
68122,131,112,19,19
68123,94,89,5,5
68124,64,65,-1,1
68125,81,79,2,2
68126,69,70,-1,1
68127,52,52,0,0
68128,84,96,-12,12
68129,59,62,-3,3
68130,117,112,5,5
68131,115,107,8,8
68132,86,95,-9,9
68133,111,107,4,4
68134,69,73,-4,4
68135,119,114,5,5
68136,73,72,1,1
68137,81,79,2,2
68138,79,92,-13,13
68139,89,103,-14,14
68140,51,45,6,6
68141,63,61,2,2
68142,87,96,-9,9
68143,116,125,-9,9
68144,115,113,2,2
68145,111,104,7,7
68146,38,42,-4,4
68147,130,142,-12,12
68148,100,97,3,3
68149,60,55,5,5
68150,91,83,8,8
68151,67,74,-7,7
68152,73,67,6,6
68153,152,151,1,1
68154,199,148,51,51
68155,156,150,6,6
68156,61,74,-13,13
68157,109,104,5,5
68158,69,81,-12,12
68159,87,91,-4,4
68160,65,71,-6,6
68161,83,96,-13,13
68162,94,86,8,8
68163,104,97,7,7
68164,72,83,-11,11
68165,74,90,-16,16
68166,93,85,8,8
68167,88,83,5,5
68168,88,91,-3,3
68169,75,100,-25,25
68170,102,105,-3,3
68171,72,76,-4,4
68172,95,83,12,12
68173,98,95,3,3
68174,86,84,2,2
68175,91,103,-12,12
68176,67,72,-5,5
68177,73,81,-8,8
68178,129,133,-4,4
68179,64,67,-3,3
68180,94,87,7,7
68181,123,88,35,35
68182,89,66,23,23
68183,45,50,-5,5
68184,95,92,3,3
68185,77,77,0,0
68186,61,61,0,0
68187,151,153,-2,2
68188,53,59,-6,6
68189,109,109,0,0
68190,84,92,-8,8
68191,86,98,-12,12
68192,105,111,-6,6
68193,107,115,-8,8
68194,97,105,-8,8
68195,41,42,-1,1
68196,69,81,-12,12
68197,111,89,22,22
68198,40,22,18,18
68199,140,137,3,3
68200,65,73,-8,8
68201,149,119,30,30
68202,46,45,1,1
68203,103,102,1,1
68204,80,91,-11,11
68205,41,43,-2,2
68206,97,124,-27,27
68207,65,76,-11,11
68208,124,142,-18,18
68209,65,70,-5,5
68210,85,77,8,8
68211,151,148,3,3
68212,75,59,16,16
68213,92,97,-5,5
68214,96,85,11,11
68215,120,104,16,16
68216,71,66,5,5
68217,77,81,-4,4
68218,84,105,-21,21
68219,100,109,-9,9
68220,105,127,-22,22
68221,123,107,16,16
68222,53,53,0,0
68223,178,179,-1,1
68224,99,99,0,0
68225,64,64,0,0
68226,78,86,-8,8
68227,108,105,3,3
68228,77,75,2,2
68229,157,110,47,47
68230,72,77,-5,5
68231,68,65,3,3
68232,87,72,15,15
68233,70,66,4,4
68234,52,59,-7,7
68235,85,86,-1,1
68236,100,114,-14,14
68237,71,73,-2,2
68238,109,120,-11,11
68239,154,163,-9,9
68240,96,84,12,12
68241,78,87,-9,9
68242,82,94,-12,12
68243,114,121,-7,7
68244,103,105,-2,2
68245,118,126,-8,8
68246,87,95,-8,8
68247,121,121,0,0
68248,94,107,-13,13
68249,62,58,4,4
68250,89,94,-5,5
68251,105,107,-2,2
68252,85,99,-14,14
68253,79,98,-19,19
68254,86,83,3,3
68255,100,104,-4,4
68256,104,102,2,2
68257,83,101,-18,18
68258,90,89,1,1
68259,112,130,-18,18
68260,69,65,4,4
68261,121,109,12,12
68262,84,96,-12,12
68263,87,95,-8,8
68264,92,96,-4,4
68265,147,140,7,7
68266,86,93,-7,7
68267,89,86,3,3
68268,52,59,-7,7
68269,110,120,-10,10
68270,145,135,10,10
68271,87,92,-5,5
68272,107,93,14,14
68273,145,124,21,21
68274,55,49,6,6
68275,51,76,-25,25
68276,95,88,7,7
68277,101,101,0,0
68278,72,65,7,7
68279,90,84,6,6
68280,91,83,8,8
68281,94,106,-12,12
68282,60,63,-3,3
68283,59,40,19,19
68284,96,97,-1,1
68285,55,52,3,3
68286,101,82,19,19
68287,95,110,-15,15
68288,113,111,2,2
68289,77,77,0,0
68290,114,126,-12,12
68291,101,106,-5,5
68292,100,109,-9,9
68293,64,73,-9,9
68294,100,63,37,37
68295,158,149,9,9
68296,81,93,-12,12
68297,62,72,-10,10
68298,136,126,10,10
68299,156,137,19,19
68300,160,143,17,17
68301,128,131,-3,3
68302,49,41,8,8
68303,135,126,9,9
68304,81,83,-2,2
68305,85,87,-2,2
68306,74,77,-3,3
68307,141,131,10,10
68308,98,100,-2,2
68309,140,99,41,41
68310,102,100,2,2
68311,91,98,-7,7
68312,68,76,-8,8
68313,117,109,8,8
68314,57,65,-8,8
68315,70,113,-43,43
68316,203,169,34,34
68317,96,109,-13,13
68318,128,123,5,5
68319,81,88,-7,7
68320,81,94,-13,13
68321,66,68,-2,2
68322,128,131,-3,3
68323,150,136,14,14
68324,79,94,-15,15
68325,68,86,-18,18
68326,57,61,-4,4
68327,63,71,-8,8
68328,110,102,8,8
68329,84,84,0,0
68330,84,76,8,8
68331,59,65,-6,6
68332,101,90,11,11
68333,73,72,1,1
68334,82,94,-12,12
68335,163,159,4,4
68336,113,110,3,3
68337,95,109,-14,14
68338,73,84,-11,11
68339,83,77,6,6
68340,114,119,-5,5
68341,136,108,28,28
68342,86,101,-15,15
68343,81,81,0,0
68344,108,85,23,23
68345,149,135,14,14
68346,101,99,2,2
68347,78,84,-6,6
68348,126,118,8,8
68349,122,133,-11,11
68350,112,114,-2,2
68351,67,70,-3,3
68352,62,75,-13,13
68353,112,86,26,26
68354,171,156,15,15
68355,65,55,10,10
68356,97,84,13,13
68357,43,43,0,0
68358,71,62,9,9
68359,71,77,-6,6
68360,55,25,30,30
68361,72,77,-5,5
68362,85,80,5,5
68363,190,176,14,14
68364,97,97,0,0
68365,100,105,-5,5
68366,75,75,0,0
68367,130,115,15,15
68368,60,59,1,1
68369,105,97,8,8
68370,85,83,2,2
68371,89,92,-3,3
68372,93,102,-9,9
68373,39,120,-81,81
68374,74,75,-1,1
68375,148,164,-16,16
68376,136,140,-4,4
68377,61,72,-11,11
68378,181,170,11,11
68379,99,94,5,5
68380,165,152,13,13
68381,97,90,7,7
68382,116,122,-6,6
68383,105,111,-6,6
68384,50,39,11,11
68385,71,86,-15,15
68386,115,109,6,6
68387,61,58,3,3
68388,101,108,-7,7
68389,80,91,-11,11
68390,100,110,-10,10
68391,79,92,-13,13
68392,121,123,-2,2
68393,85,102,-17,17
68394,87,89,-2,2
68395,61,71,-10,10
68396,125,130,-5,5
68397,85,98,-13,13
68398,87,100,-13,13
68399,64,90,-26,26
68400,66,67,-1,1
68401,85,88,-3,3
68402,159,147,12,12
68403,132,130,2,2
68404,96,76,20,20
68405,100,115,-15,15
68406,76,71,5,5
68407,117,121,-4,4
68408,101,118,-17,17
68409,86,87,-1,1
68410,117,110,7,7
68411,96,96,0,0
68412,55,69,-14,14
68413,145,142,3,3
68414,68,82,-14,14
68415,71,62,9,9
68416,129,124,5,5
68417,121,126,-5,5
68418,92,87,5,5
68419,57,68,-11,11
68420,50,49,1,1
68421,56,53,3,3
68422,52,71,-19,19
68423,61,48,13,13
68424,164,147,17,17
68425,119,118,1,1
68426,85,87,-2,2
68427,83,83,0,0
68428,149,137,12,12
68429,103,90,13,13
68430,61,90,-29,29
68431,142,129,13,13
68432,80,80,0,0
68433,49,47,2,2
68434,109,99,10,10
68435,101,113,-12,12
68436,77,79,-2,2
68437,160,166,-6,6
68438,108,115,-7,7
68439,137,134,3,3
68440,125,120,5,5
68441,76,52,24,24
68442,145,131,14,14
68443,86,115,-29,29
68444,131,132,-1,1
68445,99,108,-9,9
68446,97,103,-6,6
68447,67,68,-1,1
68448,107,120,-13,13
68449,87,75,12,12
68450,104,99,5,5
68451,77,79,-2,2
68452,49,43,6,6
68453,152,98,54,54
68454,138,132,6,6
68455,183,169,14,14
68456,53,51,2,2
68457,100,69,31,31
68458,71,65,6,6
68459,73,98,-25,25
68460,108,108,0,0
68461,85,95,-10,10
68462,72,78,-6,6
68463,92,94,-2,2
68464,127,121,6,6
68465,61,85,-24,24
68466,86,104,-18,18
68467,56,63,-7,7
68468,104,100,4,4
68469,86,95,-9,9
68470,142,150,-8,8
68471,78,85,-7,7
68472,96,92,4,4
68473,75,105,-30,30
68474,88,87,1,1
68475,69,82,-13,13
68476,62,55,7,7
68477,107,98,9,9
68478,65,62,3,3
68479,129,123,6,6
68480,86,89,-3,3
68481,77,76,1,1
68482,115,101,14,14
68483,87,92,-5,5
68484,32,26,6,6
68485,80,96,-16,16
68486,107,96,11,11
68487,112,128,-16,16
68488,83,86,-3,3
68489,89,94,-5,5
68490,65,80,-15,15
68491,63,79,-16,16
68492,56,48,8,8
68493,99,87,12,12
68494,88,92,-4,4
68495,130,124,6,6
68496,59,72,-13,13
68497,157,121,36,36
68498,94,105,-11,11
68499,94,107,-13,13
68500,61,64,-3,3
68501,98,102,-4,4
68502,98,99,-1,1
68503,108,104,4,4
68504,122,118,4,4
68505,115,120,-5,5
68506,49,50,-1,1
68507,79,82,-3,3
68508,96,122,-26,26
68509,81,82,-1,1
68510,54,59,-5,5
68511,70,87,-17,17
68512,141,141,0,0
68513,113,161,-48,48
68514,110,104,6,6
68515,75,74,1,1
68516,85,89,-4,4
68517,85,67,18,18
68518,105,109,-4,4
68519,62,66,-4,4
68520,39,42,-3,3
68521,83,81,2,2
68522,103,105,-2,2
68523,69,60,9,9
68524,103,97,6,6
68525,82,80,2,2
68526,98,95,3,3
68527,134,122,12,12
68528,51,84,-33,33
68529,98,104,-6,6
68530,58,67,-9,9
68531,66,81,-15,15
68532,66,54,12,12
68533,139,128,11,11
68534,182,166,16,16
68535,118,121,-3,3
68536,69,57,12,12
68537,61,55,6,6
68538,101,76,25,25
68539,126,98,28,28
68540,87,79,8,8
68541,53,67,-14,14
68542,83,67,16,16
68543,113,128,-15,15
68544,109,103,6,6
68545,60,67,-7,7
68546,113,112,1,1
68547,84,107,-23,23
68548,60,66,-6,6
68549,56,23,33,33
68550,52,57,-5,5
68551,111,100,11,11
68552,74,80,-6,6
68553,57,47,10,10
68554,72,74,-2,2
68555,77,72,5,5
68556,93,85,8,8
68557,167,162,5,5
68558,64,70,-6,6
68559,97,100,-3,3
68560,106,109,-3,3
68561,165,157,8,8
68562,86,106,-20,20
68563,146,136,10,10
68564,98,102,-4,4
68565,88,99,-11,11
68566,89,95,-6,6
68567,99,102,-3,3
68568,86,86,0,0
68569,95,123,-28,28
68570,70,61,9,9
68571,91,111,-20,20
68572,98,99,-1,1
68573,92,95,-3,3
68574,103,106,-3,3
68575,91,80,11,11
68576,58,62,-4,4
68577,61,67,-6,6
68578,53,44,9,9
68579,83,85,-2,2
68580,56,55,1,1
68581,84,89,-5,5
68582,73,81,-8,8
68583,73,70,3,3
68584,81,82,-1,1
68585,69,69,0,0
68586,71,39,32,32
68587,107,121,-14,14
68588,111,113,-2,2
68589,107,109,-2,2
68590,115,104,11,11
68591,75,58,17,17
68592,129,118,11,11
68593,94,85,9,9
68594,52,65,-13,13
68595,146,141,5,5
68596,99,118,-19,19
68597,93,108,-15,15
68598,57,45,12,12
68599,102,110,-8,8
68600,58,70,-12,12
68601,95,138,-43,43
68602,92,83,9,9
68603,99,99,0,0
68604,115,122,-7,7
68605,77,75,2,2
68606,176,165,11,11
68607,97,106,-9,9
68608,153,136,17,17
68609,74,80,-6,6
68610,182,164,18,18
68611,91,78,13,13
68612,67,86,-19,19
68613,85,105,-20,20
68614,109,109,0,0
68615,113,109,4,4
68616,111,118,-7,7
68617,95,110,-15,15
68618,74,72,2,2
68619,110,108,2,2
68620,58,54,4,4
68621,135,114,21,21
68622,108,113,-5,5
68623,112,121,-9,9
68624,49,56,-7,7
68625,114,113,1,1
68626,57,74,-17,17
68627,74,88,-14,14
68628,99,103,-4,4
68629,96,96,0,0
68630,88,90,-2,2
68631,79,83,-4,4
68632,82,75,7,7
68633,99,113,-14,14
68634,116,108,8,8
68635,80,76,4,4
68636,120,123,-3,3
68637,70,45,25,25
68638,74,59,15,15
68639,55,102,-47,47
68640,97,93,4,4
68641,74,82,-8,8
68642,92,99,-7,7
68643,71,66,5,5
68644,86,82,4,4
68645,66,71,-5,5
68646,74,77,-3,3
68647,90,108,-18,18
68648,110,108,2,2
68649,94,102,-8,8
68650,101,102,-1,1
68651,115,121,-6,6
68652,91,90,1,1
68653,102,105,-3,3
68654,116,125,-9,9
68655,130,129,1,1
68656,45,30,15,15
68657,77,85,-8,8
68658,117,129,-12,12
68659,109,131,-22,22
68660,94,94,0,0
68661,130,131,-1,1
68662,37,34,3,3
68663,73,74,-1,1
68664,79,68,11,11
68665,80,91,-11,11
68666,143,128,15,15
68667,69,71,-2,2
68668,143,150,-7,7
68669,105,115,-10,10
68670,150,146,4,4
68671,94,91,3,3
68672,107,103,4,4
68673,64,62,2,2
68674,154,142,12,12
68675,129,123,6,6
68676,118,114,4,4
68677,86,80,6,6
68678,98,86,12,12
68679,134,139,-5,5
68680,96,105,-9,9
68681,90,96,-6,6
68682,173,163,10,10
68683,83,83,0,0
68684,168,158,10,10
68685,97,104,-7,7
68686,88,106,-18,18
68687,54,57,-3,3
68688,142,138,4,4
68689,152,146,6,6
68690,75,91,-16,16
68691,73,74,-1,1
68692,170,160,10,10
68693,82,67,15,15
68694,103,109,-6,6
68695,135,123,12,12
68696,98,95,3,3
68697,190,176,14,14
68698,110,105,5,5
68699,56,62,-6,6
68700,160,154,6,6
68701,86,105,-19,19
68702,105,105,0,0
68703,42,33,9,9
68704,148,163,-15,15
68705,78,82,-4,4
68706,108,114,-6,6
68707,81,83,-2,2
68708,135,136,-1,1
68709,84,91,-7,7
68710,115,43,72,72
68711,124,118,6,6
68712,67,78,-11,11
68713,97,100,-3,3
68714,90,91,-1,1
68715,158,149,9,9
68716,162,157,5,5
68717,165,164,1,1
68718,76,77,-1,1
68719,174,157,17,17
68720,125,106,19,19
68721,155,144,11,11
68722,80,89,-9,9
68723,150,160,-10,10
68724,54,68,-14,14
68725,119,102,17,17
68726,83,87,-4,4
68727,56,72,-16,16
68728,69,83,-14,14
68729,94,104,-10,10
68730,103,121,-18,18
68731,120,115,5,5
68732,119,133,-14,14
68733,92,91,1,1
68734,102,94,8,8
68735,75,74,1,1
68736,64,73,-9,9
68737,175,167,8,8
68738,66,65,1,1
68739,69,85,-16,16
68740,66,57,9,9
68741,42,44,-2,2
68742,222,197,25,25
68743,161,165,-4,4
68744,139,124,15,15
68745,88,86,2,2
68746,81,73,8,8
68747,160,162,-2,2
68748,100,105,-5,5
68749,64,76,-12,12
68750,26,13,13,13
68751,126,128,-2,2
68752,49,51,-2,2
68753,101,94,7,7
68754,78,76,2,2
68755,82,84,-2,2
68756,68,74,-6,6
68757,90,91,-1,1
68758,78,70,8,8
68759,114,118,-4,4
68760,160,128,32,32
68761,108,103,5,5
68762,93,92,1,1
68763,52,53,-1,1
68764,142,127,15,15
68765,151,163,-12,12
68766,118,124,-6,6
68767,90,87,3,3
68768,103,93,10,10
68769,126,128,-2,2
68770,121,99,22,22
68771,111,117,-6,6
68772,87,85,2,2
68773,48,46,2,2
68774,86,77,9,9
68775,60,119,-59,59
68776,162,152,10,10
68777,98,98,0,0
68778,134,104,30,30
68779,147,148,-1,1
68780,113,124,-11,11
68781,79,82,-3,3
68782,76,71,5,5
68783,72,81,-9,9
68784,59,76,-17,17
68785,151,142,9,9
68786,114,113,1,1
68787,71,75,-4,4
68788,146,140,6,6
68789,83,74,9,9
68790,65,59,6,6
68791,60,51,9,9
68792,113,111,2,2
68793,146,139,7,7
68794,103,112,-9,9
68795,123,122,1,1
68796,59,50,9,9
68797,158,148,10,10
68798,114,105,9,9
68799,133,126,7,7
68800,151,153,-2,2
68801,41,34,7,7
68802,80,84,-4,4
68803,71,62,9,9
68804,88,99,-11,11
68805,94,110,-16,16
68806,41,56,-15,15
68807,129,147,-18,18
68808,126,113,13,13
68809,132,116,16,16
68810,38,44,-6,6
68811,81,76,5,5
68812,97,103,-6,6
68813,99,89,10,10
68814,159,160,-1,1
68815,113,134,-21,21
68816,42,60,-18,18
68817,176,161,15,15
68818,96,84,12,12
68819,122,114,8,8
68820,134,131,3,3
68821,63,68,-5,5
68822,81,100,-19,19
68823,94,100,-6,6
68824,122,116,6,6
68825,99,82,17,17
68826,103,123,-20,20
68827,77,112,-35,35
68828,90,96,-6,6
68829,139,123,16,16
68830,74,34,40,40
68831,83,89,-6,6
68832,84,82,2,2
68833,108,103,5,5
68834,80,83,-3,3
68835,117,126,-9,9
68836,81,77,4,4
68837,73,74,-1,1
68838,146,134,12,12
68839,83,81,2,2
68840,71,70,1,1
68841,99,106,-7,7
68842,52,87,-35,35
68843,97,104,-7,7
68844,80,87,-7,7
68845,112,114,-2,2
68846,57,62,-5,5
68847,105,105,0,0
68848,145,159,-14,14
68849,104,107,-3,3
68850,94,101,-7,7
68851,109,115,-6,6
68852,73,70,3,3
68853,54,48,6,6
68854,99,110,-11,11
68855,204,170,34,34
68856,42,37,5,5
68857,40,21,19,19
68858,61,60,1,1
68859,98,101,-3,3
68860,88,91,-3,3
68861,107,121,-14,14
68862,101,104,-3,3
68863,156,126,30,30
68864,43,34,9,9
68865,85,83,2,2
68866,130,122,8,8
68867,49,54,-5,5
68868,82,76,6,6
68869,105,101,4,4
68870,141,145,-4,4
68871,124,133,-9,9
68872,149,175,-26,26
68873,61,54,7,7
68874,163,167,-4,4
68875,94,112,-18,18
68876,64,82,-18,18
68877,129,144,-15,15
68878,71,91,-20,20
68879,95,106,-11,11
68880,106,108,-2,2
68881,103,85,18,18
68882,81,77,4,4
68883,89,96,-7,7
68884,144,128,16,16
68885,64,67,-3,3
68886,37,128,-91,91
68887,87,80,7,7
68888,34,25,9,9
68889,94,100,-6,6
68890,84,87,-3,3
68891,76,86,-10,10
68892,79,72,7,7
68893,96,107,-11,11
68894,99,72,27,27
68895,102,102,0,0
68896,66,62,4,4
68897,96,82,14,14
68898,75,75,0,0
68899,98,85,13,13
68900,75,73,2,2
68901,106,107,-1,1
68902,85,86,-1,1
68903,104,115,-11,11
68904,83,95,-12,12
68905,92,94,-2,2
68906,110,129,-19,19
68907,89,112,-23,23
68908,148,146,2,2
68909,105,112,-7,7
68910,90,95,-5,5
68911,42,55,-13,13
68912,102,110,-8,8
68913,142,136,6,6
68914,122,117,5,5
68915,109,115,-6,6
68916,101,118,-17,17
68917,89,101,-12,12
68918,118,94,24,24
68919,146,135,11,11
68920,100,96,4,4
68921,99,85,14,14
68922,62,55,7,7
68923,84,81,3,3
68924,62,67,-5,5
68925,190,169,21,21
68926,105,110,-5,5
68927,101,93,8,8
68928,69,72,-3,3
68929,105,104,1,1
68930,135,125,10,10
68931,162,165,-3,3
68932,96,95,1,1
68933,80,82,-2,2
68934,83,97,-14,14
68935,133,123,10,10
68936,77,50,27,27
68937,130,121,9,9
68938,143,163,-20,20
68939,83,88,-5,5
68940,77,97,-20,20
68941,148,138,10,10
68942,88,94,-6,6
68943,47,37,10,10
68944,66,43,23,23
68945,54,78,-24,24
68946,97,89,8,8
68947,80,90,-10,10
68948,51,69,-18,18
68949,122,122,0,0
68950,134,125,9,9
68951,152,130,22,22
68952,96,104,-8,8
68953,75,93,-18,18
68954,143,133,10,10
68955,164,156,8,8
68956,99,111,-12,12
68957,149,160,-11,11
68958,126,122,4,4
68959,90,76,14,14
68960,102,106,-4,4
68961,18,52,-34,34
68962,103,90,13,13
68963,130,113,17,17
