,original,predict,differ,abs
68964,67,79,-12,12
68965,69,58,11,11
68966,84,73,11,11
68967,122,121,1,1
68968,103,101,2,2
68969,65,49,16,16
68970,111,116,-5,5
68971,177,170,7,7
68972,64,61,3,3
68973,159,146,13,13
68974,123,105,18,18
68975,67,46,21,21
68976,138,128,10,10
68977,88,76,12,12
68978,94,128,-34,34
68979,114,103,11,11
68980,81,77,4,4
68981,68,66,2,2
68982,214,215,-1,1
68983,145,139,6,6
68984,54,46,8,8
68985,100,100,0,0
68986,146,142,4,4
68987,213,161,52,52
68988,106,114,-8,8
68989,57,41,16,16
68990,128,130,-2,2
68991,97,100,-3,3
68992,90,113,-23,23
68993,102,96,6,6
68994,153,140,13,13
68995,84,78,6,6
68996,27,58,-31,31
68997,51,48,3,3
68998,73,90,-17,17
68999,86,75,11,11
69000,77,82,-5,5
69001,154,140,14,14
69002,107,100,7,7
69003,173,166,7,7
69004,80,92,-12,12
69005,92,82,10,10
69006,86,88,-2,2
69007,70,88,-18,18
69008,116,134,-18,18
69009,79,79,0,0
69010,101,101,0,0
69011,138,131,7,7
69012,125,105,20,20
69013,65,59,6,6
69014,82,88,-6,6
69015,88,95,-7,7
69016,40,56,-16,16
69017,104,112,-8,8
69018,111,116,-5,5
69019,81,95,-14,14
69020,67,88,-21,21
69021,91,94,-3,3
69022,135,134,1,1
69023,155,167,-12,12
69024,89,90,-1,1
69025,58,63,-5,5
69026,137,147,-10,10
69027,69,70,-1,1
69028,84,90,-6,6
69029,110,94,16,16
69030,68,102,-34,34
69031,126,120,6,6
69032,185,151,34,34
69033,64,61,3,3
69034,119,121,-2,2
69035,133,133,0,0
69036,96,96,0,0
69037,54,55,-1,1
69038,90,85,5,5
69039,75,74,1,1
69040,123,106,17,17
69041,91,87,4,4
69042,114,111,3,3
69043,49,107,-58,58
69044,119,117,2,2
69045,78,76,2,2
69046,105,95,10,10
69047,113,113,0,0
69048,75,78,-3,3
69049,162,154,8,8
69050,62,39,23,23
69051,93,87,6,6
69052,67,65,2,2
69053,118,113,5,5
69054,76,70,6,6
69055,132,122,10,10
69056,43,40,3,3
69057,69,64,5,5
69058,99,102,-3,3
69059,81,72,9,9
69060,103,112,-9,9
69061,87,88,-1,1
69062,88,91,-3,3
69063,92,85,7,7
69064,102,96,6,6
69065,53,63,-10,10
69066,80,75,5,5
69067,86,105,-19,19
69068,107,120,-13,13
69069,165,164,1,1
69070,43,48,-5,5
69071,84,85,-1,1
69072,129,124,5,5
69073,135,138,-3,3
69074,32,86,-54,54
69075,49,52,-3,3
69076,91,95,-4,4
69077,72,77,-5,5
69078,85,96,-11,11
69079,75,84,-9,9
69080,95,122,-27,27
69081,132,121,11,11
69082,98,101,-3,3
69083,34,18,16,16
69084,114,120,-6,6
69085,104,101,3,3
69086,111,108,3,3
69087,59,46,13,13
69088,38,40,-2,2
69089,45,46,-1,1
69090,160,165,-5,5
69091,87,95,-8,8
69092,78,80,-2,2
69093,180,156,24,24
69094,112,123,-11,11
69095,99,108,-9,9
69096,77,76,1,1
69097,64,88,-24,24
69098,93,95,-2,2
69099,135,144,-9,9
69100,80,77,3,3
69101,105,89,16,16
69102,93,105,-12,12
69103,97,102,-5,5
69104,93,103,-10,10
69105,126,122,4,4
69106,100,108,-8,8
69107,93,94,-1,1
69108,116,115,1,1
69109,89,96,-7,7
69110,72,86,-14,14
69111,158,135,23,23
69112,107,92,15,15
69113,57,75,-18,18
69114,95,103,-8,8
69115,199,144,55,55
69116,98,102,-4,4
69117,50,82,-32,32
69118,72,78,-6,6
69119,86,90,-4,4
69120,36,103,-67,67
69121,77,62,15,15
69122,144,141,3,3
69123,101,119,-18,18
69124,141,141,0,0
69125,136,130,6,6
69126,81,84,-3,3
69127,96,126,-30,30
69128,92,97,-5,5
69129,37,44,-7,7
69130,117,118,-1,1
69131,96,80,16,16
69132,120,131,-11,11
69133,58,52,6,6
69134,147,130,17,17
69135,60,72,-12,12
69136,85,80,5,5
69137,71,84,-13,13
69138,74,68,6,6
69139,98,85,13,13
69140,59,59,0,0
69141,77,83,-6,6
69142,77,90,-13,13
69143,76,90,-14,14
69144,52,50,2,2
69145,116,98,18,18
69146,78,79,-1,1
69147,74,86,-12,12
69148,124,124,0,0
69149,58,53,5,5
69150,86,88,-2,2
69151,132,131,1,1
69152,108,108,0,0
69153,38,28,10,10
69154,138,142,-4,4
69155,74,82,-8,8
69156,73,74,-1,1
69157,95,80,15,15
69158,129,132,-3,3
69159,102,105,-3,3
69160,112,109,3,3
69161,141,132,9,9
69162,76,68,8,8
69163,142,144,-2,2
69164,72,74,-2,2
69165,163,142,21,21
69166,122,113,9,9
69167,44,45,-1,1
69168,104,104,0,0
69169,72,81,-9,9
69170,60,74,-14,14
69171,69,64,5,5
69172,113,113,0,0
69173,89,108,-19,19
69174,42,49,-7,7
69175,146,145,1,1
69176,147,117,30,30
69177,132,112,20,20
69178,107,103,4,4
69179,77,84,-7,7
69180,102,97,5,5
69181,153,137,16,16
69182,56,41,15,15
69183,105,107,-2,2
69184,129,129,0,0
69185,99,80,19,19
69186,55,52,3,3
69187,102,112,-10,10
69188,102,92,10,10
69189,111,110,1,1
69190,123,135,-12,12
69191,62,66,-4,4
69192,152,176,-24,24
69193,89,47,42,42
69194,94,99,-5,5
69195,35,51,-16,16
69196,94,89,5,5
69197,110,113,-3,3
69198,175,159,16,16
69199,105,90,15,15
69200,42,42,0,0
69201,152,144,8,8
69202,149,139,10,10
69203,207,176,31,31
69204,152,155,-3,3
69205,88,104,-16,16
69206,94,93,1,1
69207,76,76,0,0
69208,84,84,0,0
69209,87,84,3,3
69210,59,84,-25,25
69211,112,119,-7,7
69212,110,90,20,20
69213,136,117,19,19
69214,81,104,-23,23
69215,177,149,28,28
69216,120,124,-4,4
69217,86,106,-20,20
69218,57,53,4,4
69219,100,92,8,8
69220,134,141,-7,7
69221,75,76,-1,1
69222,88,94,-6,6
69223,82,76,6,6
69224,54,61,-7,7
69225,74,71,3,3
69226,50,45,5,5
69227,125,97,28,28
69228,85,89,-4,4
69229,148,139,9,9
69230,88,89,-1,1
69231,58,85,-27,27
69232,124,100,24,24
69233,129,129,0,0
69234,100,103,-3,3
69235,76,84,-8,8
69236,86,84,2,2
69237,57,74,-17,17
69238,84,71,13,13
69239,103,90,13,13
69240,87,89,-2,2
69241,114,128,-14,14
69242,58,56,2,2
69243,100,112,-12,12
69244,92,69,23,23
69245,78,93,-15,15
69246,73,91,-18,18
69247,73,76,-3,3
69248,106,105,1,1
69249,135,138,-3,3
69250,95,111,-16,16
69251,75,89,-14,14
69252,116,128,-12,12
69253,58,59,-1,1
69254,135,126,9,9
69255,75,80,-5,5
69256,51,62,-11,11
69257,69,75,-6,6
69258,97,115,-18,18
69259,73,73,0,0
69260,91,96,-5,5
69261,156,151,5,5
69262,67,83,-16,16
69263,77,62,15,15
69264,133,128,5,5
69265,129,159,-30,30
69266,110,105,5,5
69267,121,134,-13,13
69268,150,138,12,12
69269,89,97,-8,8
69270,71,111,-40,40
69271,119,107,12,12
69272,70,87,-17,17
69273,121,119,2,2
69274,116,124,-8,8
69275,123,120,3,3
69276,95,82,13,13
69277,70,69,1,1
69278,111,92,19,19
69279,113,128,-15,15
69280,92,106,-14,14
69281,52,62,-10,10
69282,114,115,-1,1
69283,106,109,-3,3
69284,102,121,-19,19
69285,72,87,-15,15
69286,134,91,43,43
69287,101,96,5,5
69288,134,132,2,2
69289,111,117,-6,6
69290,99,104,-5,5
69291,98,103,-5,5
69292,94,104,-10,10
69293,44,46,-2,2
69294,92,118,-26,26
69295,81,56,25,25
69296,74,78,-4,4
69297,51,42,9,9
69298,135,134,1,1
69299,34,29,5,5
69300,151,160,-9,9
69301,64,45,19,19
69302,105,111,-6,6
69303,117,101,16,16
69304,88,97,-9,9
69305,100,88,12,12
69306,88,79,9,9
69307,84,88,-4,4
69308,189,176,13,13
69309,45,44,1,1
69310,64,70,-6,6
69311,94,99,-5,5
69312,199,161,38,38
69313,80,82,-2,2
69314,105,103,2,2
69315,112,123,-11,11
69316,59,81,-22,22
69317,54,54,0,0
69318,123,120,3,3
69319,59,66,-7,7
69320,186,160,26,26
69321,110,120,-10,10
69322,117,112,5,5
69323,82,89,-7,7
69324,202,182,20,20
69325,129,116,13,13
69326,91,92,-1,1
69327,131,89,42,42
69328,117,121,-4,4
69329,82,67,15,15
69330,78,96,-18,18
69331,129,125,4,4
69332,46,30,16,16
69333,122,126,-4,4
69334,124,112,12,12
69335,186,145,41,41
69336,103,100,3,3
69337,112,128,-16,16
69338,135,148,-13,13
69339,68,75,-7,7
69340,110,104,6,6
69341,57,63,-6,6
69342,144,147,-3,3
69343,115,113,2,2
69344,143,140,3,3
69345,75,108,-33,33
69346,69,72,-3,3
69347,140,126,14,14
69348,93,101,-8,8
69349,74,66,8,8
69350,165,150,15,15
69351,77,87,-10,10
69352,57,49,8,8
69353,87,111,-24,24
69354,123,119,4,4
69355,78,91,-13,13
69356,120,102,18,18
69357,100,103,-3,3
69358,112,116,-4,4
69359,87,85,2,2
69360,98,77,21,21
69361,106,97,9,9
69362,91,107,-16,16
69363,107,109,-2,2
69364,67,63,4,4
69365,125,127,-2,2
69366,61,63,-2,2
69367,96,86,10,10
69368,73,75,-2,2
69369,70,67,3,3
69370,89,79,10,10
69371,114,117,-3,3
69372,74,99,-25,25
69373,133,114,19,19
69374,107,116,-9,9
69375,91,89,2,2
69376,83,78,5,5
69377,76,77,-1,1
69378,75,85,-10,10
69379,83,88,-5,5
69380,62,61,1,1
69381,71,82,-11,11
69382,40,32,8,8
69383,131,128,3,3
69384,138,148,-10,10
69385,43,32,11,11
69386,76,103,-27,27
69387,128,150,-22,22
69388,62,71,-9,9
69389,128,117,11,11
69390,79,87,-8,8
69391,140,130,10,10
69392,94,112,-18,18
69393,96,100,-4,4
69394,43,58,-15,15
69395,159,134,25,25
69396,62,58,4,4
69397,131,125,6,6
69398,65,50,15,15
69399,63,68,-5,5
69400,116,129,-13,13
69401,65,76,-11,11
69402,70,112,-42,42
69403,56,58,-2,2
69404,95,93,2,2
69405,120,123,-3,3
69406,93,91,2,2
69407,92,93,-1,1
69408,101,98,3,3
69409,106,114,-8,8
69410,151,146,5,5
69411,98,95,3,3
69412,63,70,-7,7
69413,120,124,-4,4
69414,93,101,-8,8
69415,89,86,3,3
69416,47,48,-1,1
69417,92,90,2,2
69418,95,83,12,12
69419,90,93,-3,3
69420,116,108,8,8
69421,88,92,-4,4
69422,107,117,-10,10
69423,168,159,9,9
69424,49,46,3,3
69425,111,107,4,4
69426,76,77,-1,1
69427,89,91,-2,2
69428,72,84,-12,12
69429,131,136,-5,5
69430,61,71,-10,10
69431,106,88,18,18
69432,65,72,-7,7
69433,76,74,2,2
69434,62,109,-47,47
69435,63,59,4,4
69436,77,63,14,14
69437,120,113,7,7
69438,109,111,-2,2
69439,93,91,2,2
69440,66,49,17,17
69441,72,51,21,21
69442,94,83,11,11
69443,143,134,9,9
69444,75,79,-4,4
69445,99,98,1,1
69446,112,111,1,1
69447,66,85,-19,19
69448,72,70,2,2
69449,46,39,7,7
69450,100,104,-4,4
69451,89,83,6,6
69452,101,104,-3,3
69453,63,51,12,12
69454,108,117,-9,9
69455,89,96,-7,7
69456,101,122,-21,21
69457,94,89,5,5
69458,73,73,0,0
69459,148,100,48,48
69460,142,138,4,4
69461,92,89,3,3
69462,151,132,19,19
69463,119,119,0,0
69464,61,68,-7,7
69465,124,131,-7,7
69466,46,61,-15,15
69467,67,98,-31,31
69468,46,69,-23,23
69469,81,87,-6,6
69470,104,115,-11,11
69471,47,48,-1,1
69472,88,95,-7,7
69473,115,110,5,5
69474,92,111,-19,19
69475,100,91,9,9
69476,141,137,4,4
69477,107,118,-11,11
69478,127,101,26,26
69479,117,125,-8,8
69480,72,77,-5,5
69481,81,82,-1,1
69482,100,125,-25,25
69483,84,114,-30,30
69484,70,57,13,13
69485,152,122,30,30
69486,32,44,-12,12
69487,121,119,2,2
69488,69,56,13,13
69489,63,76,-13,13
69490,76,80,-4,4
69491,81,79,2,2
69492,106,108,-2,2
69493,69,82,-13,13
69494,54,65,-11,11
69495,92,90,2,2
69496,61,55,6,6
69497,141,106,35,35
69498,78,68,10,10
69499,124,145,-21,21
69500,94,93,1,1
69501,66,74,-8,8
69502,156,166,-10,10
69503,80,95,-15,15
69504,84,101,-17,17
69505,161,151,10,10
69506,106,97,9,9
69507,98,103,-5,5
69508,108,92,16,16
69509,109,105,4,4
69510,85,78,7,7
69511,74,104,-30,30
69512,74,78,-4,4
69513,88,88,0,0
69514,128,131,-3,3
69515,93,91,2,2
69516,140,128,12,12
69517,109,100,9,9
69518,58,57,1,1
69519,73,69,4,4
69520,86,92,-6,6
69521,94,96,-2,2
69522,332,256,76,76
69523,112,111,1,1
69524,48,41,7,7
69525,73,78,-5,5
69526,116,113,3,3
69527,105,88,17,17
69528,65,65,0,0
69529,108,113,-5,5
69530,83,70,13,13
69531,81,88,-7,7
69532,155,157,-2,2
69533,110,105,5,5
69534,120,113,7,7
69535,92,88,4,4
69536,152,132,20,20
69537,131,142,-11,11
69538,48,62,-14,14
69539,68,80,-12,12
69540,74,80,-6,6
69541,86,97,-11,11
69542,148,137,11,11
69543,188,154,34,34
69544,79,86,-7,7
69545,125,112,13,13
69546,95,81,14,14
69547,63,64,-1,1
69548,78,76,2,2
69549,116,113,3,3
69550,83,82,1,1
69551,68,73,-5,5
69552,104,90,14,14
69553,107,102,5,5
69554,93,91,2,2
69555,115,117,-2,2
69556,105,121,-16,16
69557,76,101,-25,25
69558,129,102,27,27
69559,53,53,0,0
69560,78,74,4,4
69561,108,81,27,27
69562,39,33,6,6
69563,81,84,-3,3
69564,122,134,-12,12
69565,74,82,-8,8
69566,63,68,-5,5
69567,115,111,4,4
69568,119,130,-11,11
69569,130,128,2,2
69570,103,131,-28,28
69571,107,82,25,25
69572,69,83,-14,14
69573,130,126,4,4
69574,98,131,-33,33
69575,126,115,11,11
69576,119,110,9,9
69577,86,97,-11,11
69578,211,176,35,35
69579,82,80,2,2
69580,64,66,-2,2
69581,96,101,-5,5
69582,63,58,5,5
69583,102,107,-5,5
69584,119,119,0,0
69585,82,87,-5,5
69586,119,109,10,10
69587,64,74,-10,10
69588,48,50,-2,2
69589,140,138,2,2
69590,112,117,-5,5
69591,93,93,0,0
69592,88,93,-5,5
69593,93,90,3,3
69594,60,45,15,15
69595,66,76,-10,10
69596,48,59,-11,11
69597,101,90,11,11
69598,54,31,23,23
69599,99,87,12,12
69600,81,80,1,1
69601,155,151,4,4
69602,80,68,12,12
69603,69,79,-10,10
69604,65,68,-3,3
69605,81,85,-4,4
69606,100,117,-17,17
69607,89,99,-10,10
69608,86,88,-2,2
69609,107,115,-8,8
69610,61,63,-2,2
69611,59,72,-13,13
69612,51,55,-4,4
69613,147,156,-9,9
69614,127,125,2,2
69615,130,137,-7,7
69616,53,58,-5,5
69617,117,95,22,22
69618,132,121,11,11
69619,119,115,4,4
69620,107,96,11,11
69621,79,95,-16,16
69622,157,152,5,5
69623,125,117,8,8
69624,60,75,-15,15
69625,79,67,12,12
69626,80,95,-15,15
69627,151,137,14,14
69628,109,104,5,5
69629,64,46,18,18
69630,111,99,12,12
69631,44,68,-24,24
69632,95,85,10,10
69633,137,130,7,7
69634,121,108,13,13
69635,51,63,-12,12
69636,53,87,-34,34
69637,93,97,-4,4
69638,91,105,-14,14
69639,125,118,7,7
69640,59,85,-26,26
69641,63,69,-6,6
69642,111,106,5,5
69643,117,128,-11,11
69644,74,73,1,1
69645,117,118,-1,1
69646,65,69,-4,4
69647,100,102,-2,2
69648,227,195,32,32
69649,145,158,-13,13
69650,82,85,-3,3
69651,93,69,24,24
69652,120,117,3,3
69653,122,129,-7,7
69654,121,113,8,8
69655,106,98,8,8
69656,95,112,-17,17
69657,71,76,-5,5
69658,64,76,-12,12
69659,103,99,4,4
69660,66,91,-25,25
69661,60,60,0,0
69662,85,80,5,5
69663,110,108,2,2
69664,109,115,-6,6
69665,80,93,-13,13
69666,80,96,-16,16
69667,147,146,1,1
69668,107,125,-18,18
69669,61,59,2,2
69670,163,160,3,3
69671,60,67,-7,7
69672,85,87,-2,2
69673,152,168,-16,16
69674,90,98,-8,8
69675,81,84,-3,3
69676,76,84,-8,8
69677,95,106,-11,11
69678,70,57,13,13
69679,101,107,-6,6
69680,65,64,1,1
69681,78,86,-8,8
69682,94,100,-6,6
69683,69,64,5,5
69684,161,159,2,2
69685,97,101,-4,4
69686,66,70,-4,4
69687,171,159,12,12
69688,93,80,13,13
69689,98,90,8,8
69690,101,113,-12,12
69691,97,97,0,0
69692,74,83,-9,9
69693,88,83,5,5
69694,184,133,51,51
69695,74,88,-14,14
69696,65,76,-11,11
69697,193,183,10,10
69698,103,86,17,17
69699,57,61,-4,4
69700,113,131,-18,18
69701,145,163,-18,18
69702,60,56,4,4
69703,128,142,-14,14
69704,89,97,-8,8
69705,80,88,-8,8
69706,79,85,-6,6
69707,114,123,-9,9
69708,200,187,13,13
69709,133,135,-2,2
69710,114,121,-7,7
69711,125,117,8,8
69712,82,74,8,8
69713,90,83,7,7
69714,95,90,5,5
69715,140,127,13,13
69716,96,103,-7,7
69717,186,165,21,21
69718,89,112,-23,23
69719,57,52,5,5
69720,76,83,-7,7
69721,64,49,15,15
69722,138,130,8,8
69723,97,82,15,15
69724,95,108,-13,13
69725,157,158,-1,1
69726,76,61,15,15
69727,77,83,-6,6
69728,110,110,0,0
69729,191,181,10,10
69730,70,112,-42,42
69731,100,125,-25,25
69732,98,107,-9,9
69733,64,75,-11,11
69734,106,104,2,2
69735,95,99,-4,4
69736,70,106,-36,36
69737,132,120,12,12
69738,43,25,18,18
69739,177,125,52,52
69740,59,67,-8,8
69741,42,44,-2,2
69742,40,26,14,14
69743,82,52,30,30
69744,79,95,-16,16
69745,62,85,-23,23
69746,108,95,13,13
69747,103,101,2,2
69748,92,100,-8,8
69749,63,66,-3,3
69750,65,71,-6,6
69751,144,134,10,10
69752,92,89,3,3
69753,129,118,11,11
69754,137,143,-6,6
69755,122,138,-16,16
69756,48,64,-16,16
69757,85,80,5,5
69758,90,102,-12,12
69759,82,84,-2,2
69760,112,109,3,3
69761,85,90,-5,5
69762,91,80,11,11
69763,78,80,-2,2
69764,69,54,15,15
69765,121,107,14,14
69766,68,98,-30,30
69767,131,130,1,1
69768,89,104,-15,15
69769,93,86,7,7
69770,54,54,0,0
69771,136,112,24,24
69772,35,109,-74,74
69773,178,155,23,23
69774,105,96,9,9
69775,145,109,36,36
69776,75,86,-11,11
69777,117,112,5,5
69778,63,100,-37,37
69779,132,138,-6,6
69780,100,107,-7,7
69781,67,80,-13,13
69782,47,63,-16,16
69783,128,113,15,15
69784,119,121,-2,2
69785,119,127,-8,8
69786,93,71,22,22
69787,121,122,-1,1
69788,79,74,5,5
69789,166,152,14,14
69790,87,76,11,11
69791,85,93,-8,8
69792,80,113,-33,33
69793,68,77,-9,9
69794,131,136,-5,5
69795,124,122,2,2
69796,146,148,-2,2
69797,71,63,8,8
69798,89,96,-7,7
69799,60,63,-3,3
69800,64,68,-4,4
69801,63,86,-23,23
69802,61,65,-4,4
69803,119,96,23,23
69804,83,104,-21,21
69805,96,100,-4,4
69806,116,137,-21,21
69807,122,116,6,6
69808,102,82,20,20
69809,85,97,-12,12
69810,129,132,-3,3
69811,109,101,8,8
69812,41,38,3,3
69813,95,104,-9,9
69814,131,124,7,7
69815,98,91,7,7
69816,105,114,-9,9
69817,35,46,-11,11
69818,65,73,-8,8
69819,69,72,-3,3
69820,72,60,12,12
69821,101,106,-5,5
69822,86,90,-4,4
69823,103,103,0,0
69824,110,98,12,12
69825,77,103,-26,26
69826,98,119,-21,21
69827,107,111,-4,4
69828,72,81,-9,9
69829,109,115,-6,6
69830,68,55,13,13
69831,64,49,15,15
69832,158,137,21,21
69833,112,122,-10,10
69834,71,80,-9,9
69835,119,110,9,9
69836,63,72,-9,9
69837,66,78,-12,12
69838,90,89,1,1
69839,114,118,-4,4
69840,81,88,-7,7
69841,136,134,2,2
69842,92,98,-6,6
69843,46,83,-37,37
69844,48,49,-1,1
69845,99,97,2,2
69846,63,63,0,0
69847,113,110,3,3
69848,77,84,-7,7
69849,95,85,10,10
69850,95,106,-11,11
69851,92,99,-7,7
69852,77,76,1,1
69853,108,105,3,3
69854,80,75,5,5
69855,106,103,3,3
69856,193,174,19,19
69857,138,130,8,8
69858,146,135,11,11
69859,146,152,-6,6
69860,121,111,10,10
69861,134,134,0,0
69862,92,99,-7,7
69863,109,106,3,3
69864,94,104,-10,10
69865,96,104,-8,8
69866,105,114,-9,9
69867,124,124,0,0
69868,101,104,-3,3
69869,63,46,17,17
69870,91,91,0,0
69871,75,77,-2,2
69872,89,111,-22,22
69873,134,111,23,23
69874,130,115,15,15
69875,71,72,-1,1
69876,152,160,-8,8
69877,79,70,9,9
69878,82,79,3,3
69879,80,87,-7,7
69880,51,68,-17,17
69881,134,125,9,9
69882,120,109,11,11
69883,88,86,2,2
69884,66,72,-6,6
69885,40,54,-14,14
69886,81,66,15,15
69887,125,109,16,16
69888,57,44,13,13
69889,127,113,14,14
69890,70,62,8,8
69891,144,115,29,29
69892,100,119,-19,19
69893,190,166,24,24
69894,79,78,1,1
69895,95,97,-2,2
69896,86,77,9,9
69897,75,72,3,3
69898,108,108,0,0
69899,74,68,6,6
69900,110,135,-25,25
69901,121,117,4,4
69902,75,83,-8,8
69903,193,165,28,28
69904,102,107,-5,5
69905,83,95,-12,12
69906,161,157,4,4
69907,43,104,-61,61
69908,157,163,-6,6
69909,152,156,-4,4
69910,166,148,18,18
69911,61,57,4,4
69912,123,123,0,0
69913,77,67,10,10
69914,76,70,6,6
69915,103,119,-16,16
69916,73,66,7,7
69917,94,94,0,0
69918,71,77,-6,6
69919,69,110,-41,41
69920,46,39,7,7
69921,59,64,-5,5
69922,109,101,8,8
69923,166,164,2,2
69924,65,65,0,0
69925,97,88,9,9
69926,170,139,31,31
69927,76,70,6,6
69928,79,76,3,3
69929,84,93,-9,9
69930,36,31,5,5
69931,149,149,0,0
69932,61,56,5,5
69933,109,111,-2,2
69934,160,136,24,24
69935,96,89,7,7
69936,139,139,0,0
69937,59,73,-14,14
69938,52,62,-10,10
69939,148,119,29,29
69940,90,69,21,21
69941,68,63,5,5
69942,60,70,-10,10
69943,110,107,3,3
69944,80,91,-11,11
69945,37,32,5,5
69946,75,87,-12,12
69947,62,66,-4,4
69948,66,71,-5,5
69949,99,116,-17,17
69950,105,115,-10,10
69951,165,153,12,12
69952,164,161,3,3
69953,93,79,14,14
69954,58,62,-4,4
69955,93,94,-1,1
69956,37,40,-3,3
69957,68,82,-14,14
69958,122,125,-3,3
69959,36,20,16,16
69960,109,115,-6,6
69961,111,86,25,25
69962,39,40,-1,1
69963,139,137,2,2
69964,109,117,-8,8
69965,169,170,-1,1
69966,138,133,5,5
69967,104,130,-26,26
69968,170,167,3,3
69969,66,84,-18,18
69970,154,153,1,1
69971,46,42,4,4
69972,136,135,1,1
69973,81,73,8,8
69974,390,251,139,139
69975,88,89,-1,1
69976,66,95,-29,29
69977,69,69,0,0
69978,48,62,-14,14
69979,136,123,13,13
69980,85,85,0,0
69981,73,74,-1,1
69982,128,111,17,17
69983,90,99,-9,9
69984,105,105,0,0
69985,127,128,-1,1
69986,102,110,-8,8
69987,111,118,-7,7
69988,110,94,16,16
69989,92,83,9,9
69990,66,104,-38,38
69991,103,96,7,7
69992,111,114,-3,3
69993,120,132,-12,12
69994,96,99,-3,3
69995,141,133,8,8
69996,89,98,-9,9
69997,66,64,2,2
69998,95,98,-3,3
69999,83,92,-9,9
70000,62,60,2,2
70001,136,145,-9,9
70002,99,107,-8,8
70003,78,66,12,12
70004,79,85,-6,6
70005,86,74,12,12
70006,70,68,2,2
70007,128,136,-8,8
70008,100,113,-13,13
70009,116,116,0,0
70010,165,166,-1,1
70011,125,105,20,20
70012,63,40,23,23
70013,93,105,-12,12
70014,135,127,8,8
70015,61,72,-11,11
70016,55,64,-9,9
70017,95,90,5,5
70018,98,108,-10,10
70019,54,47,7,7
70020,85,93,-8,8
70021,96,80,16,16
70022,132,115,17,17
70023,81,79,2,2
70024,57,46,11,11
70025,71,62,9,9
70026,92,93,-1,1
70027,99,84,15,15
70028,87,84,3,3
70029,116,108,8,8
70030,46,57,-11,11
70031,29,5,24,24
70032,163,152,11,11
70033,110,102,8,8
70034,68,71,-3,3
70035,62,69,-7,7
70036,60,66,-6,6
70037,91,90,1,1
70038,35,22,13,13
70039,61,78,-17,17
70040,101,87,14,14
70041,135,128,7,7
70042,169,161,8,8
70043,122,119,3,3
70044,182,182,0,0
70045,86,95,-9,9
70046,121,104,17,17
70047,65,69,-4,4
70048,84,15,69,69
70049,98,94,4,4
70050,61,67,-6,6
70051,71,74,-3,3
70052,54,62,-8,8
70053,130,115,15,15
70054,47,41,6,6
70055,78,62,16,16
70056,83,72,11,11
70057,119,114,5,5
70058,86,81,5,5
70059,92,103,-11,11
70060,76,97,-21,21
70061,80,92,-12,12
70062,103,110,-7,7
70063,113,114,-1,1
70064,79,90,-11,11
70065,68,73,-5,5
70066,115,118,-3,3
70067,62,59,3,3
70068,107,117,-10,10
70069,115,103,12,12
70070,138,140,-2,2
70071,115,106,9,9
70072,117,103,14,14
70073,92,139,-47,47
70074,122,117,5,5
70075,54,44,10,10
70076,76,73,3,3
70077,96,95,1,1
70078,57,69,-12,12
70079,108,103,5,5
70080,104,126,-22,22
70081,107,94,13,13
70082,66,81,-15,15
70083,57,68,-11,11
70084,72,67,5,5
70085,63,110,-47,47
70086,119,111,8,8
70087,123,113,10,10
70088,86,92,-6,6
70089,121,105,16,16
70090,72,69,3,3
70091,70,77,-7,7
70092,84,61,23,23
70093,72,88,-16,16
70094,61,62,-1,1
70095,128,114,14,14
70096,90,99,-9,9
70097,138,159,-21,21
70098,80,90,-10,10
70099,134,113,21,21
70100,135,148,-13,13
