,original,predict,differ,abs
70101,108,104,4,4
70102,114,109,5,5
70103,87,105,-18,18
70104,29,45,-16,16
70105,84,83,1,1
70106,139,151,-12,12
70107,126,120,6,6
70108,61,56,5,5
70109,22,15,7,7
70110,61,78,-17,17
70111,74,90,-16,16
70112,120,115,5,5
70113,69,70,-1,1
70114,61,75,-14,14
70115,88,85,3,3
70116,102,101,1,1
70117,107,126,-19,19
70118,103,99,4,4
70119,89,95,-6,6
70120,134,139,-5,5
70121,52,80,-28,28
70122,63,99,-36,36
70123,116,102,14,14
70124,123,148,-25,25
70125,101,93,8,8
70126,58,71,-13,13
70127,95,98,-3,3
70128,66,62,4,4
70129,69,78,-9,9
70130,107,100,7,7
70131,118,127,-9,9
70132,155,144,11,11
70133,75,83,-8,8
70134,103,94,9,9
70135,81,80,1,1
70136,94,102,-8,8
70137,64,74,-10,10
70138,135,139,-4,4
70139,116,147,-31,31
70140,213,169,44,44
70141,87,102,-15,15
70142,109,128,-19,19
70143,149,137,12,12
70144,81,112,-31,31
70145,78,88,-10,10
70146,62,63,-1,1
70147,73,80,-7,7
70148,68,72,-4,4
70149,103,38,65,65
70150,121,116,5,5
70151,165,150,15,15
70152,105,101,4,4
70153,71,72,-1,1
70154,139,142,-3,3
70155,75,73,2,2
70156,146,137,9,9
70157,88,83,5,5
70158,184,166,18,18
70159,122,116,6,6
70160,50,18,32,32
70161,98,103,-5,5
70162,28,80,-52,52
70163,68,67,1,1
70164,34,35,-1,1
70165,88,76,12,12
70166,87,95,-8,8
70167,91,91,0,0
70168,97,94,3,3
70169,93,104,-11,11
70170,46,64,-18,18
70171,63,68,-5,5
70172,54,56,-2,2
70173,68,76,-8,8
70174,100,113,-13,13
70175,51,55,-4,4
70176,92,93,-1,1
70177,111,122,-11,11
70178,66,70,-4,4
70179,60,44,16,16
70180,66,79,-13,13
70181,130,109,21,21
70182,125,101,24,24
70183,134,139,-5,5
70184,139,142,-3,3
70185,105,105,0,0
70186,70,75,-5,5
70187,106,89,17,17
70188,146,133,13,13
70189,144,135,9,9
70190,108,130,-22,22
70191,77,78,-1,1
70192,99,108,-9,9
70193,79,76,3,3
70194,65,61,4,4
70195,65,82,-17,17
70196,89,96,-7,7
70197,128,116,12,12
70198,95,124,-29,29
70199,131,140,-9,9
70200,48,41,7,7
70201,127,126,1,1
70202,102,111,-9,9
70203,127,123,4,4
70204,53,58,-5,5
70205,148,134,14,14
70206,173,147,26,26
70207,110,96,14,14
70208,61,56,5,5
70209,65,56,9,9
70210,83,89,-6,6
70211,125,128,-3,3
70212,94,95,-1,1
70213,82,82,0,0
70214,95,65,30,30
70215,48,50,-2,2
70216,112,116,-4,4
70217,74,99,-25,25
70218,114,117,-3,3
70219,64,69,-5,5
70220,109,117,-8,8
70221,163,160,3,3
70222,136,141,-5,5
70223,218,166,52,52
70224,114,109,5,5
70225,152,149,3,3
70226,115,123,-8,8
70227,70,73,-3,3
70228,76,85,-9,9
70229,101,105,-4,4
70230,122,111,11,11
70231,95,90,5,5
70232,112,148,-36,36
70233,114,113,1,1
70234,93,75,18,18
70235,56,88,-32,32
70236,110,100,10,10
70237,97,97,0,0
70238,86,102,-16,16
70239,87,98,-11,11
70240,55,76,-21,21
70241,183,195,-12,12
70242,99,94,5,5
70243,102,107,-5,5
70244,113,104,9,9
70245,95,87,8,8
70246,191,148,43,43
70247,82,84,-2,2
70248,55,46,9,9
70249,60,81,-21,21
70250,81,89,-8,8
70251,87,85,2,2
70252,142,135,7,7
70253,97,79,18,18
70254,116,95,21,21
70255,73,79,-6,6
70256,87,87,0,0
70257,102,91,11,11
70258,57,45,12,12
70259,56,64,-8,8
70260,193,162,31,31
70261,99,98,1,1
70262,61,55,6,6
70263,90,89,1,1
70264,129,118,11,11
70265,86,84,2,2
70266,68,80,-12,12
70267,106,106,0,0
70268,101,83,18,18
70269,139,127,12,12
70270,97,110,-13,13
70271,79,85,-6,6
70272,54,82,-28,28
70273,47,38,9,9
70274,119,113,6,6
70275,93,72,21,21
70276,70,77,-7,7
70277,109,115,-6,6
70278,55,67,-12,12
70279,127,146,-19,19
70280,76,80,-4,4
70281,35,36,-1,1
70282,66,67,-1,1
70283,72,80,-8,8
70284,91,107,-16,16
70285,128,120,8,8
70286,123,143,-20,20
70287,129,130,-1,1
70288,106,103,3,3
70289,84,86,-2,2
70290,99,116,-17,17
70291,59,53,6,6
70292,54,60,-6,6
70293,120,120,0,0
70294,188,170,18,18
70295,83,74,9,9
70296,146,128,18,18
70297,69,74,-5,5
70298,58,62,-4,4
70299,173,146,27,27
70300,131,120,11,11
70301,150,145,5,5
70302,115,115,0,0
70303,107,90,17,17
70304,131,115,16,16
70305,101,102,-1,1
70306,105,91,14,14
70307,104,97,7,7
70308,138,134,4,4
70309,62,73,-11,11
70310,88,88,0,0
70311,44,37,7,7
70312,116,115,1,1
70313,84,89,-5,5
70314,80,113,-33,33
70315,112,102,10,10
70316,85,65,20,20
70317,82,80,2,2
70318,101,109,-8,8
70319,123,140,-17,17
70320,137,128,9,9
70321,112,96,16,16
70322,72,74,-2,2
70323,100,92,8,8
70324,106,104,2,2
70325,64,47,17,17
70326,115,107,8,8
70327,44,58,-14,14
70328,112,111,1,1
70329,113,97,16,16
70330,203,178,25,25
70331,113,87,26,26
70332,154,160,-6,6
70333,88,96,-8,8
70334,88,104,-16,16
70335,56,63,-7,7
70336,116,107,9,9
70337,104,103,1,1
70338,96,96,0,0
70339,99,95,4,4
70340,98,103,-5,5
70341,128,136,-8,8
70342,79,80,-1,1
70343,97,112,-15,15
70344,68,87,-19,19
70345,93,97,-4,4
70346,99,96,3,3
70347,68,86,-18,18
70348,83,75,8,8
70349,85,80,5,5
70350,89,106,-17,17
70351,95,90,5,5
70352,133,103,30,30
70353,86,99,-13,13
70354,94,102,-8,8
70355,63,58,5,5
70356,134,127,7,7
70357,79,89,-10,10
70358,55,50,5,5
70359,82,98,-16,16
70360,60,60,0,0
70361,63,80,-17,17
70362,179,168,11,11
70363,127,124,3,3
70364,65,63,2,2
70365,101,109,-8,8
70366,112,112,0,0
70367,66,66,0,0
70368,104,96,8,8
70369,80,94,-14,14
70370,84,100,-16,16
70371,57,42,15,15
70372,55,53,2,2
70373,134,113,21,21
70374,125,117,8,8
70375,83,85,-2,2
70376,66,75,-9,9
70377,59,99,-40,40
70378,117,98,19,19
70379,103,122,-19,19
70380,101,88,13,13
70381,128,135,-7,7
70382,92,119,-27,27
70383,167,160,7,7
70384,79,92,-13,13
70385,121,119,2,2
70386,85,68,17,17
70387,80,82,-2,2
70388,26,31,-5,5
70389,52,64,-12,12
70390,58,65,-7,7
70391,137,137,0,0
70392,48,50,-2,2
70393,138,132,6,6
70394,81,60,21,21
70395,132,137,-5,5
70396,111,107,4,4
70397,115,122,-7,7
70398,129,128,1,1
70399,125,133,-8,8
70400,138,167,-29,29
70401,51,55,-4,4
70402,131,142,-11,11
70403,164,172,-8,8
70404,107,92,15,15
70405,102,97,5,5
70406,66,75,-9,9
70407,59,54,5,5
70408,60,71,-11,11
70409,145,146,-1,1
70410,143,147,-4,4
70411,121,128,-7,7
70412,98,107,-9,9
70413,107,106,1,1
70414,69,67,2,2
70415,154,164,-10,10
70416,93,111,-18,18
70417,93,84,9,9
70418,41,19,22,22
70419,103,104,-1,1
70420,81,75,6,6
70421,105,95,10,10
70422,60,61,-1,1
70423,90,92,-2,2
70424,76,90,-14,14
70425,98,103,-5,5
70426,70,74,-4,4
70427,49,59,-10,10
70428,113,106,7,7
70429,45,60,-15,15
70430,109,104,5,5
70431,53,56,-3,3
70432,98,80,18,18
70433,70,69,1,1
70434,91,95,-4,4
70435,126,127,-1,1
70436,68,77,-9,9
70437,54,68,-14,14
70438,99,101,-2,2
70439,85,89,-4,4
70440,85,76,9,9
70441,93,93,0,0
70442,69,67,2,2
70443,59,51,8,8
70444,47,69,-22,22
70445,83,78,5,5
70446,103,117,-14,14
70447,93,87,6,6
70448,125,135,-10,10
70449,97,91,6,6
70450,103,109,-6,6
70451,79,83,-4,4
70452,103,118,-15,15
70453,132,127,5,5
70454,165,165,0,0
70455,132,121,11,11
70456,88,83,5,5
70457,92,73,19,19
70458,75,76,-1,1
70459,108,103,5,5
70460,98,79,19,19
70461,133,120,13,13
70462,75,61,14,14
70463,187,189,-2,2
70464,123,107,16,16
70465,63,97,-34,34
70466,92,112,-20,20
70467,117,118,-1,1
70468,98,97,1,1
70469,247,197,50,50
70470,98,102,-4,4
70471,102,101,1,1
70472,66,90,-24,24
70473,62,57,5,5
70474,84,90,-6,6
70475,52,51,1,1
70476,107,100,7,7
70477,155,148,7,7
70478,118,121,-3,3
70479,150,149,1,1
70480,112,80,32,32
70481,106,123,-17,17
70482,61,71,-10,10
70483,101,109,-8,8
70484,80,69,11,11
70485,65,77,-12,12
70486,86,86,0,0
70487,74,57,17,17
70488,163,141,22,22
70489,100,110,-10,10
70490,44,33,11,11
70491,86,59,27,27
70492,119,122,-3,3
70493,80,77,3,3
70494,57,74,-17,17
70495,136,87,49,49
70496,113,116,-3,3
70497,75,77,-2,2
70498,41,107,-66,66
70499,125,134,-9,9
70500,77,94,-17,17
70501,97,94,3,3
70502,159,174,-15,15
70503,43,30,13,13
70504,47,43,4,4
70505,53,63,-10,10
70506,141,132,9,9
70507,79,76,3,3
70508,74,85,-11,11
70509,117,123,-6,6
70510,39,39,0,0
70511,74,77,-3,3
70512,131,147,-16,16
70513,95,98,-3,3
70514,152,135,17,17
70515,80,91,-11,11
70516,125,115,10,10
70517,114,103,11,11
70518,113,109,4,4
70519,58,67,-9,9
70520,98,84,14,14
70521,135,129,6,6
70522,88,103,-15,15
70523,147,146,1,1
70524,83,98,-15,15
70525,145,137,8,8
70526,144,143,1,1
70527,142,137,5,5
70528,65,55,10,10
70529,59,52,7,7
70530,116,120,-4,4
70531,51,64,-13,13
70532,48,52,-4,4
70533,113,117,-4,4
70534,87,74,13,13
70535,72,83,-11,11
70536,100,96,4,4
70537,66,85,-19,19
70538,106,126,-20,20
70539,128,127,1,1
70540,71,70,1,1
70541,69,77,-8,8
70542,117,133,-16,16
70543,125,122,3,3
70544,105,92,13,13
70545,43,78,-35,35
70546,154,169,-15,15
70547,77,97,-20,20
70548,104,108,-4,4
70549,112,110,2,2
70550,84,103,-19,19
70551,69,76,-7,7
70552,135,128,7,7
70553,130,100,30,30
70554,117,131,-14,14
70555,47,52,-5,5
70556,114,119,-5,5
70557,100,95,5,5
70558,129,146,-17,17
70559,59,61,-2,2
70560,159,150,9,9
70561,61,48,13,13
70562,51,78,-27,27
70563,92,84,8,8
70564,73,77,-4,4
70565,98,87,11,11
70566,117,118,-1,1
70567,100,109,-9,9
70568,54,75,-21,21
70569,76,65,11,11
70570,132,133,-1,1
70571,178,100,78,78
70572,91,98,-7,7
70573,127,115,12,12
70574,75,67,8,8
70575,70,68,2,2
70576,124,115,9,9
70577,125,132,-7,7
70578,80,87,-7,7
70579,59,70,-11,11
70580,82,89,-7,7
70581,130,126,4,4
70582,82,89,-7,7
70583,93,81,12,12
70584,82,96,-14,14
70585,160,129,31,31
70586,83,90,-7,7
70587,128,115,13,13
70588,123,111,12,12
70589,98,89,9,9
70590,104,80,24,24
70591,109,104,5,5
70592,48,39,9,9
70593,62,70,-8,8
70594,63,72,-9,9
70595,63,53,10,10
70596,115,107,8,8
70597,94,91,3,3
70598,94,96,-2,2
70599,91,93,-2,2
70600,141,117,24,24
70601,162,117,45,45
70602,91,93,-2,2
70603,88,110,-22,22
70604,117,129,-12,12
70605,52,54,-2,2
70606,57,56,1,1
70607,106,95,11,11
70608,77,91,-14,14
70609,58,67,-9,9
70610,85,81,4,4
70611,110,102,8,8
70612,74,81,-7,7
70613,97,91,6,6
70614,58,56,2,2
70615,92,101,-9,9
70616,97,99,-2,2
70617,73,66,7,7
70618,89,92,-3,3
70619,108,105,3,3
70620,129,118,11,11
70621,83,100,-17,17
70622,97,101,-4,4
70623,88,92,-4,4
70624,88,90,-2,2
70625,74,96,-22,22
70626,103,114,-11,11
70627,93,85,8,8
70628,39,28,11,11
70629,168,144,24,24
70630,102,92,10,10
70631,77,87,-10,10
70632,209,178,31,31
70633,88,90,-2,2
70634,88,95,-7,7
70635,95,107,-12,12
70636,113,103,10,10
70637,109,111,-2,2
70638,93,98,-5,5
70639,167,161,6,6
70640,55,73,-18,18
70641,115,115,0,0
70642,101,108,-7,7
70643,52,64,-12,12
70644,155,155,0,0
70645,47,58,-11,11
70646,123,136,-13,13
70647,71,74,-3,3
70648,109,123,-14,14
70649,63,56,7,7
70650,132,142,-10,10
70651,74,80,-6,6
70652,89,102,-13,13
70653,131,134,-3,3
70654,71,62,9,9
70655,100,88,12,12
70656,76,88,-12,12
70657,67,57,10,10
70658,121,69,52,52
70659,45,59,-14,14
70660,79,73,6,6
70661,145,140,5,5
70662,242,163,79,79
70663,64,117,-53,53
70664,146,123,23,23
70665,80,88,-8,8
70666,135,151,-16,16
70667,94,68,26,26
70668,88,70,18,18
70669,119,111,8,8
70670,129,120,9,9
70671,86,97,-11,11
70672,60,46,14,14
70673,148,152,-4,4
70674,43,52,-9,9
70675,41,72,-31,31
70676,272,204,68,68
70677,116,83,33,33
70678,86,75,11,11
70679,69,78,-9,9
70680,51,46,5,5
70681,80,84,-4,4
70682,83,82,1,1
70683,108,112,-4,4
70684,66,80,-14,14
70685,178,154,24,24
70686,138,135,3,3
70687,124,105,19,19
70688,58,34,24,24
70689,93,105,-12,12
70690,135,124,11,11
70691,98,79,19,19
70692,91,80,11,11
70693,83,79,4,4
70694,192,176,16,16
70695,119,112,7,7
70696,44,48,-4,4
70697,83,87,-4,4
70698,75,85,-10,10
70699,216,165,51,51
70700,178,174,4,4
70701,81,81,0,0
70702,56,74,-18,18
70703,85,89,-4,4
70704,87,85,2,2
70705,77,76,1,1
70706,73,76,-3,3
70707,122,123,-1,1
70708,169,135,34,34
70709,155,140,15,15
70710,111,110,1,1
70711,37,44,-7,7
70712,116,132,-16,16
70713,107,98,9,9
70714,63,76,-13,13
70715,97,93,4,4
70716,108,97,11,11
70717,94,101,-7,7
70718,56,43,13,13
70719,49,39,10,10
70720,87,118,-31,31
70721,110,109,1,1
70722,89,116,-27,27
70723,87,88,-1,1
70724,127,128,-1,1
70725,82,80,2,2
70726,58,50,8,8
70727,69,60,9,9
70728,66,63,3,3
70729,62,82,-20,20
70730,80,80,0,0
70731,62,60,2,2
70732,46,46,0,0
70733,48,66,-18,18
70734,77,77,0,0
70735,99,109,-10,10
70736,98,106,-8,8
70737,87,89,-2,2
70738,63,78,-15,15
70739,114,120,-6,6
70740,121,126,-5,5
70741,70,76,-6,6
70742,118,116,2,2
70743,116,121,-5,5
70744,89,95,-6,6
70745,100,94,6,6
70746,249,247,2,2
70747,202,165,37,37
70748,152,137,15,15
70749,140,127,13,13
70750,162,145,17,17
70751,90,88,2,2
70752,132,111,21,21
70753,79,76,3,3
70754,73,63,10,10
70755,115,107,8,8
70756,188,178,10,10
70757,72,60,12,12
70758,112,109,3,3
70759,131,124,7,7
70760,128,127,1,1
70761,125,117,8,8
70762,133,131,2,2
70763,159,147,12,12
70764,96,95,1,1
70765,85,89,-4,4
70766,103,116,-13,13
70767,74,78,-4,4
70768,139,135,4,4
70769,114,114,0,0
70770,35,34,1,1
70771,56,62,-6,6
70772,85,90,-5,5
70773,111,100,11,11
70774,107,120,-13,13
70775,138,132,6,6
70776,79,78,1,1
70777,89,96,-7,7
70778,97,95,2,2
70779,88,86,2,2
70780,77,79,-2,2
70781,83,72,11,11
70782,138,137,1,1
70783,109,102,7,7
70784,58,43,15,15
70785,65,81,-16,16
70786,97,88,9,9
70787,95,97,-2,2
70788,93,83,10,10
70789,80,97,-17,17
70790,88,88,0,0
70791,104,110,-6,6
70792,72,70,2,2
70793,75,80,-5,5
70794,88,100,-12,12
70795,104,118,-14,14
70796,70,86,-16,16
70797,83,95,-12,12
70798,108,101,7,7
70799,84,41,43,43
70800,91,100,-9,9
70801,115,115,0,0
70802,80,97,-17,17
70803,122,121,1,1
70804,116,100,16,16
70805,119,110,9,9
70806,105,70,35,35
70807,80,91,-11,11
70808,63,83,-20,20
70809,108,118,-10,10
70810,73,84,-11,11
70811,116,123,-7,7
70812,101,95,6,6
70813,78,56,22,22
70814,137,121,16,16
70815,94,95,-1,1
70816,63,66,-3,3
70817,122,118,4,4
70818,145,146,-1,1
70819,110,108,2,2
70820,86,85,1,1
70821,160,148,12,12
70822,149,145,4,4
70823,93,90,3,3
70824,77,73,4,4
70825,43,49,-6,6
70826,85,87,-2,2
70827,85,79,6,6
70828,71,63,8,8
70829,68,79,-11,11
70830,85,91,-6,6
70831,74,84,-10,10
70832,152,167,-15,15
70833,161,145,16,16
70834,130,137,-7,7
70835,83,72,11,11
70836,102,108,-6,6
70837,96,109,-13,13
70838,111,107,4,4
70839,41,45,-4,4
70840,54,64,-10,10
70841,119,121,-2,2
70842,89,78,11,11
70843,105,97,8,8
70844,163,154,9,9
70845,102,99,3,3
70846,90,88,2,2
70847,52,41,11,11
70848,61,61,0,0
70849,84,95,-11,11
70850,87,96,-9,9
70851,56,75,-19,19
70852,86,101,-15,15
70853,153,135,18,18
70854,130,99,31,31
70855,171,165,6,6
70856,81,55,26,26
70857,76,86,-10,10
70858,82,87,-5,5
70859,114,137,-23,23
70860,103,109,-6,6
70861,98,95,3,3
70862,130,127,3,3
70863,145,136,9,9
70864,66,75,-9,9
70865,136,117,19,19
70866,96,114,-18,18
70867,35,40,-5,5
70868,77,70,7,7
70869,108,106,2,2
70870,91,119,-28,28
70871,68,77,-9,9
70872,114,121,-7,7
70873,38,34,4,4
70874,123,96,27,27
70875,81,84,-3,3
70876,96,87,9,9
70877,89,96,-7,7
70878,129,157,-28,28
70879,93,97,-4,4
70880,57,69,-12,12
70881,81,84,-3,3
70882,137,132,5,5
70883,83,80,3,3
70884,97,93,4,4
70885,100,111,-11,11
70886,83,95,-12,12
70887,94,80,14,14
70888,87,100,-13,13
70889,154,151,3,3
70890,126,123,3,3
70891,74,85,-11,11
70892,87,95,-8,8
70893,62,70,-8,8
70894,61,46,15,15
70895,94,86,8,8
70896,91,94,-3,3
70897,67,74,-7,7
70898,87,80,7,7
70899,58,79,-21,21
70900,126,119,7,7
70901,102,113,-11,11
70902,97,106,-9,9
70903,60,50,10,10
70904,84,95,-11,11
70905,168,112,56,56
70906,89,97,-8,8
70907,60,61,-1,1
70908,99,91,8,8
70909,119,131,-12,12
70910,90,93,-3,3
70911,150,154,-4,4
70912,95,92,3,3
70913,79,80,-1,1
70914,45,58,-13,13
70915,101,100,1,1
70916,123,122,1,1
70917,145,147,-2,2
70918,56,64,-8,8
70919,83,96,-13,13
70920,48,66,-18,18
70921,65,64,1,1
70922,102,109,-7,7
70923,75,78,-3,3
70924,194,167,27,27
70925,55,56,-1,1
70926,61,48,13,13
70927,97,90,7,7
70928,123,132,-9,9
70929,47,47,0,0
70930,99,96,3,3
70931,88,85,3,3
70932,65,49,16,16
70933,71,78,-7,7
70934,140,145,-5,5
70935,113,104,9,9
70936,70,90,-20,20
70937,123,122,1,1
70938,113,103,10,10
70939,170,153,17,17
70940,101,96,5,5
70941,113,105,8,8
70942,102,103,-1,1
70943,74,97,-23,23
70944,73,102,-29,29
70945,90,102,-12,12
70946,62,53,9,9
70947,104,121,-17,17
70948,119,140,-21,21
70949,71,64,7,7
70950,129,141,-12,12
70951,48,44,4,4
70952,149,164,-15,15
70953,63,57,6,6
70954,115,130,-15,15
70955,110,123,-13,13
70956,93,123,-30,30
70957,100,99,1,1
70958,90,89,1,1
70959,46,70,-24,24
70960,126,97,29,29
70961,99,110,-11,11
70962,65,70,-5,5
70963,77,67,10,10
70964,70,70,0,0
70965,82,96,-14,14
70966,91,108,-17,17
70967,142,134,8,8
70968,73,64,9,9
70969,146,152,-6,6
70970,106,115,-9,9
70971,185,175,10,10
70972,72,84,-12,12
70973,119,99,20,20
70974,56,64,-8,8
70975,110,105,5,5
70976,94,89,5,5
70977,79,87,-8,8
70978,50,42,8,8
70979,86,91,-5,5
70980,73,88,-15,15
70981,81,86,-5,5
70982,68,72,-4,4
70983,69,66,3,3
70984,135,122,13,13
70985,162,74,88,88
70986,107,107,0,0
70987,74,69,5,5
70988,61,65,-4,4
70989,101,98,3,3
70990,70,72,-2,2
70991,101,124,-23,23
70992,61,67,-6,6
70993,103,107,-4,4
70994,47,115,-68,68
70995,87,90,-3,3
70996,73,84,-11,11
70997,100,96,4,4
70998,97,91,6,6
70999,75,88,-13,13
71000,77,77,0,0
71001,59,68,-9,9
71002,136,144,-8,8
71003,44,44,0,0
71004,149,161,-12,12
71005,85,98,-13,13
71006,132,140,-8,8
71007,54,50,4,4
71008,98,84,14,14
71009,102,110,-8,8
71010,122,118,4,4
71011,70,89,-19,19
71012,121,58,63,63
71013,86,90,-4,4
71014,99,99,0,0
71015,71,54,17,17
71016,113,114,-1,1
71017,100,107,-7,7
71018,61,76,-15,15
71019,69,52,17,17
71020,103,112,-9,9
71021,122,134,-12,12
71022,90,90,0,0
71023,113,109,4,4
71024,99,109,-10,10
71025,100,108,-8,8
71026,77,83,-6,6
71027,84,91,-7,7
71028,101,96,5,5
71029,86,84,2,2
71030,43,48,-5,5
71031,73,65,8,8
71032,128,126,2,2
71033,81,65,16,16
71034,67,59,8,8
71035,137,119,18,18
71036,77,82,-5,5
71037,52,68,-16,16
71038,103,112,-9,9
71039,107,82,25,25
71040,101,99,2,2
71041,80,81,-1,1
71042,114,115,-1,1
71043,112,99,13,13
71044,118,114,4,4
71045,110,111,-1,1
71046,88,84,4,4
71047,63,81,-18,18
71048,125,116,9,9
71049,126,121,5,5
71050,68,84,-16,16
71051,59,73,-14,14
71052,69,78,-9,9
71053,90,79,11,11
71054,108,110,-2,2
71055,80,73,7,7
71056,63,75,-12,12
71057,52,38,14,14
71058,72,75,-3,3
71059,76,76,0,0
71060,92,104,-12,12
71061,133,160,-27,27
71062,65,75,-10,10
71063,69,72,-3,3
71064,121,119,2,2
71065,92,91,1,1
71066,67,84,-17,17
71067,134,127,7,7
71068,81,71,10,10
71069,68,83,-15,15
71070,67,72,-5,5
71071,52,61,-9,9
71072,107,102,5,5
71073,120,119,1,1
71074,133,125,8,8
71075,150,141,9,9
71076,124,145,-21,21
71077,86,85,1,1
71078,29,12,17,17
71079,170,155,15,15
71080,88,103,-15,15
71081,158,139,19,19
71082,58,78,-20,20
71083,129,128,1,1
71084,94,106,-12,12
71085,116,123,-7,7
71086,159,140,19,19
71087,86,72,14,14
71088,174,187,-13,13
71089,104,96,8,8
71090,90,74,16,16
71091,101,104,-3,3
71092,107,114,-7,7
71093,133,116,17,17
71094,70,69,1,1
71095,100,91,9,9
71096,174,152,22,22
71097,41,38,3,3
71098,85,85,0,0
71099,76,101,-25,25
71100,73,74,-1,1
71101,131,130,1,1
71102,83,80,3,3
71103,88,90,-2,2
71104,128,135,-7,7
71105,86,92,-6,6
71106,163,153,10,10
71107,104,105,-1,1
71108,50,35,15,15
71109,114,105,9,9
71110,108,115,-7,7
71111,72,69,3,3
71112,63,89,-26,26
71113,51,57,-6,6
71114,94,91,3,3
71115,76,78,-2,2
71116,39,39,0,0
71117,100,123,-23,23
71118,64,65,-1,1
71119,87,95,-8,8
71120,112,115,-3,3
71121,105,110,-5,5
71122,84,92,-8,8
71123,135,127,8,8
71124,66,63,3,3
71125,164,145,19,19
71126,53,40,13,13
71127,131,122,9,9
71128,97,95,2,2
71129,44,58,-14,14
71130,85,89,-4,4
71131,58,57,1,1
71132,105,111,-6,6
71133,51,41,10,10
71134,67,72,-5,5
71135,82,67,15,15
71136,100,93,7,7
71137,154,144,10,10
71138,89,76,13,13
71139,88,86,2,2
71140,104,97,7,7
71141,82,70,12,12
71142,97,92,5,5
71143,87,67,20,20
71144,71,67,4,4
71145,87,95,-8,8
71146,71,67,4,4
71147,168,161,7,7
71148,124,119,5,5
71149,75,51,24,24
71150,137,107,30,30
71151,131,123,8,8
71152,161,160,1,1
71153,80,90,-10,10
71154,109,113,-4,4
71155,65,49,16,16
71156,152,131,21,21
71157,120,119,1,1
71158,116,118,-2,2
71159,82,106,-24,24
71160,214,204,10,10
71161,75,74,1,1
71162,95,54,41,41
71163,120,102,18,18
71164,126,129,-3,3
71165,112,106,6,6
71166,115,134,-19,19
71167,94,96,-2,2
71168,84,87,-3,3
71169,99,104,-5,5
71170,69,73,-4,4
71171,62,61,1,1
71172,106,113,-7,7
71173,110,107,3,3
71174,78,74,4,4
71175,161,193,-32,32
71176,140,90,50,50
71177,83,94,-11,11
71178,110,115,-5,5
71179,50,55,-5,5
71180,160,144,16,16
71181,93,79,14,14
71182,161,151,10,10
71183,37,32,5,5
71184,58,52,6,6
71185,109,125,-16,16
71186,99,107,-8,8
71187,124,150,-26,26
71188,65,52,13,13
71189,113,114,-1,1
71190,114,128,-14,14
71191,127,100,27,27
71192,99,106,-7,7
71193,83,89,-6,6
71194,74,76,-2,2
71195,112,130,-18,18
71196,76,85,-9,9
71197,86,85,1,1
71198,59,70,-11,11
71199,185,158,27,27
71200,113,97,16,16
71201,90,90,0,0
71202,60,64,-4,4
71203,136,123,13,13
71204,94,115,-21,21
71205,100,103,-3,3
71206,93,88,5,5
71207,80,88,-8,8
71208,138,107,31,31
71209,123,119,4,4
71210,84,100,-16,16
71211,96,97,-1,1
71212,123,123,0,0
71213,46,98,-52,52
71214,54,75,-21,21
71215,135,137,-2,2
71216,135,81,54,54
71217,79,81,-2,2
71218,127,118,9,9
71219,75,87,-12,12
71220,43,86,-43,43
71221,107,91,16,16
71222,86,87,-1,1
71223,114,90,24,24
71224,56,61,-5,5
71225,80,82,-2,2
71226,86,86,0,0
71227,62,69,-7,7
71228,78,70,8,8
71229,158,151,7,7
71230,96,115,-19,19
71231,88,88,0,0
71232,62,61,1,1
71233,116,111,5,5
71234,103,102,1,1
71235,108,119,-11,11
71236,96,92,4,4
71237,65,66,-1,1
71238,64,70,-6,6
71239,136,125,11,11
