,original,predict,differ,abs
71240,92,97,-5,5
71241,66,33,33,33
71242,106,107,-1,1
71243,168,151,17,17
71244,91,98,-7,7
71245,90,108,-18,18
71246,83,71,12,12
71247,198,158,40,40
71248,98,103,-5,5
71249,116,101,15,15
71250,77,89,-12,12
71251,95,108,-13,13
71252,113,106,7,7
71253,102,106,-4,4
71254,54,57,-3,3
71255,138,143,-5,5
71256,76,78,-2,2
71257,58,65,-7,7
71258,74,69,5,5
71259,93,54,39,39
71260,56,83,-27,27
71261,139,142,-3,3
71262,169,148,21,21
71263,131,127,4,4
71264,64,37,27,27
71265,89,101,-12,12
71266,111,109,2,2
71267,149,155,-6,6
71268,86,77,9,9
71269,67,108,-41,41
71270,54,58,-4,4
71271,47,49,-2,2
71272,43,52,-9,9
71273,90,91,-1,1
71274,139,122,17,17
71275,62,65,-3,3
71276,67,75,-8,8
71277,75,82,-7,7
71278,87,83,4,4
71279,82,85,-3,3
71280,41,29,12,12
71281,86,94,-8,8
71282,151,128,23,23
71283,87,87,0,0
71284,107,100,7,7
71285,67,73,-6,6
71286,90,94,-4,4
71287,133,128,5,5
71288,42,43,-1,1
71289,124,119,5,5
71290,66,77,-11,11
71291,74,78,-4,4
71292,54,66,-12,12
71293,123,124,-1,1
71294,137,127,10,10
71295,67,62,5,5
71296,113,126,-13,13
71297,103,87,16,16
71298,161,142,19,19
71299,114,107,7,7
71300,112,68,44,44
71301,103,106,-3,3
71302,112,118,-6,6
71303,123,132,-9,9
71304,65,78,-13,13
71305,97,95,2,2
71306,68,45,23,23
71307,69,89,-20,20
71308,69,73,-4,4
71309,143,136,7,7
71310,107,113,-6,6
71311,59,82,-23,23
71312,125,134,-9,9
71313,57,73,-16,16
71314,108,106,2,2
71315,86,89,-3,3
71316,98,93,5,5
71317,82,79,3,3
71318,87,121,-34,34
71319,65,75,-10,10
71320,96,106,-10,10
71321,60,18,42,42
71322,77,91,-14,14
71323,81,92,-11,11
71324,147,131,16,16
71325,75,84,-9,9
71326,75,71,4,4
71327,85,95,-10,10
71328,94,94,0,0
71329,158,150,8,8
71330,103,66,37,37
71331,125,120,5,5
71332,119,146,-27,27
71333,109,116,-7,7
71334,64,66,-2,2
71335,74,75,-1,1
71336,33,39,-6,6
71337,104,82,22,22
71338,73,68,5,5
71339,148,132,16,16
71340,57,64,-7,7
71341,62,64,-2,2
71342,143,140,3,3
71343,96,122,-26,26
71344,61,66,-5,5
71345,126,127,-1,1
71346,66,92,-26,26
71347,97,101,-4,4
71348,58,64,-6,6
71349,85,95,-10,10
71350,207,136,71,71
71351,114,127,-13,13
71352,105,105,0,0
71353,92,96,-4,4
71354,80,94,-14,14
71355,97,97,0,0
71356,93,92,1,1
71357,55,52,3,3
71358,89,99,-10,10
71359,116,114,2,2
71360,98,98,0,0
71361,79,68,11,11
71362,127,128,-1,1
71363,112,101,11,11
71364,131,118,13,13
71365,92,95,-3,3
71366,81,94,-13,13
71367,236,196,40,40
71368,110,126,-16,16
71369,66,87,-21,21
71370,100,108,-8,8
71371,98,105,-7,7
71372,118,80,38,38
71373,91,94,-3,3
71374,162,130,32,32
71375,77,85,-8,8
71376,67,74,-7,7
71377,131,117,14,14
71378,103,105,-2,2
71379,57,66,-9,9
71380,93,84,9,9
71381,72,92,-20,20
71382,67,89,-22,22
71383,49,53,-4,4
71384,72,58,14,14
71385,56,52,4,4
71386,154,177,-23,23
71387,72,81,-9,9
71388,44,70,-26,26
71389,97,105,-8,8
71390,173,149,24,24
71391,151,144,7,7
71392,92,80,12,12
71393,41,54,-13,13
71394,101,99,2,2
71395,151,141,10,10
71396,112,108,4,4
71397,82,77,5,5
71398,147,138,9,9
71399,104,100,4,4
71400,156,156,0,0
71401,69,71,-2,2
71402,88,91,-3,3
71403,49,69,-20,20
71404,72,64,8,8
71405,87,87,0,0
71406,83,72,11,11
71407,78,73,5,5
71408,109,126,-17,17
71409,118,132,-14,14
71410,146,178,-32,32
71411,95,98,-3,3
71412,139,137,2,2
71413,112,102,10,10
71414,74,86,-12,12
71415,101,110,-9,9
71416,69,75,-6,6
71417,60,65,-5,5
71418,52,41,11,11
71419,70,68,2,2
71420,52,32,20,20
71421,93,97,-4,4
71422,75,71,4,4
71423,50,102,-52,52
71424,64,61,3,3
71425,167,156,11,11
71426,59,54,5,5
71427,117,115,2,2
71428,97,102,-5,5
71429,93,106,-13,13
71430,70,62,8,8
71431,91,89,2,2
71432,52,51,1,1
71433,97,83,14,14
71434,66,58,8,8
71435,91,96,-5,5
71436,72,116,-44,44
71437,113,118,-5,5
71438,91,93,-2,2
71439,50,53,-3,3
71440,85,125,-40,40
71441,167,162,5,5
71442,78,85,-7,7
71443,149,142,7,7
71444,102,100,2,2
71445,116,118,-2,2
71446,69,87,-18,18
71447,63,48,15,15
71448,108,109,-1,1
71449,81,81,0,0
71450,82,94,-12,12
71451,113,122,-9,9
71452,83,84,-1,1
71453,97,91,6,6
71454,78,93,-15,15
71455,102,109,-7,7
71456,109,104,5,5
71457,64,103,-39,39
71458,98,103,-5,5
71459,156,137,19,19
71460,126,129,-3,3
71461,90,88,2,2
71462,122,111,11,11
71463,67,77,-10,10
71464,60,65,-5,5
71465,60,67,-7,7
71466,73,72,1,1
71467,135,140,-5,5
71468,116,114,2,2
71469,92,107,-15,15
71470,116,123,-7,7
71471,76,96,-20,20
71472,137,122,15,15
71473,38,53,-15,15
71474,212,192,20,20
71475,115,114,1,1
71476,170,164,6,6
71477,140,153,-13,13
71478,194,153,41,41
71479,119,109,10,10
71480,46,57,-11,11
71481,67,70,-3,3
71482,114,115,-1,1
71483,107,135,-28,28
71484,83,113,-30,30
71485,103,95,8,8
71486,75,77,-2,2
71487,117,127,-10,10
71488,59,59,0,0
71489,68,94,-26,26
71490,117,126,-9,9
71491,142,127,15,15
71492,50,43,7,7
71493,72,74,-2,2
71494,114,131,-17,17
71495,161,140,21,21
71496,104,115,-11,11
71497,241,231,10,10
71498,72,74,-2,2
71499,89,90,-1,1
71500,76,72,4,4
71501,97,105,-8,8
71502,93,85,8,8
71503,73,66,7,7
71504,67,74,-7,7
71505,89,95,-6,6
71506,91,86,5,5
71507,112,118,-6,6
71508,156,157,-1,1
71509,59,70,-11,11
71510,71,79,-8,8
71511,35,30,5,5
71512,60,66,-6,6
71513,151,155,-4,4
71514,83,99,-16,16
71515,114,116,-2,2
71516,66,52,14,14
71517,68,75,-7,7
71518,128,133,-5,5
71519,168,138,30,30
71520,84,77,7,7
71521,87,106,-19,19
71522,94,84,10,10
71523,44,30,14,14
71524,93,104,-11,11
71525,135,126,9,9
71526,80,75,5,5
71527,105,98,7,7
71528,86,89,-3,3
71529,115,120,-5,5
71530,183,175,8,8
71531,120,117,3,3
71532,25,35,-10,10
71533,53,55,-2,2
71534,131,118,13,13
71535,164,142,22,22
71536,74,79,-5,5
71537,125,118,7,7
71538,91,83,8,8
71539,106,102,4,4
71540,95,94,1,1
71541,75,73,2,2
71542,114,108,6,6
71543,70,75,-5,5
71544,89,93,-4,4
71545,37,6,31,31
71546,90,99,-9,9
71547,60,80,-20,20
71548,106,114,-8,8
71549,59,76,-17,17
71550,114,129,-15,15
71551,69,80,-11,11
71552,96,108,-12,12
71553,90,103,-13,13
71554,132,142,-10,10
71555,117,118,-1,1
71556,78,78,0,0
71557,63,71,-8,8
71558,96,111,-15,15
71559,132,102,30,30
71560,83,72,11,11
71561,114,117,-3,3
71562,109,102,7,7
71563,97,89,8,8
71564,81,81,0,0
71565,95,99,-4,4
71566,82,97,-15,15
71567,127,137,-10,10
71568,108,101,7,7
71569,91,94,-3,3
71570,87,88,-1,1
71571,92,97,-5,5
71572,165,147,18,18
71573,85,84,1,1
71574,50,62,-12,12
71575,62,57,5,5
71576,97,92,5,5
71577,87,92,-5,5
71578,66,65,1,1
71579,76,75,1,1
71580,75,88,-13,13
71581,172,152,20,20
71582,45,51,-6,6
71583,86,93,-7,7
71584,73,72,1,1
71585,189,163,26,26
71586,65,82,-17,17
71587,76,77,-1,1
71588,95,103,-8,8
71589,95,75,20,20
71590,87,96,-9,9
71591,108,92,16,16
71592,91,70,21,21
71593,69,59,10,10
71594,141,137,4,4
71595,75,77,-2,2
71596,82,90,-8,8
71597,55,68,-13,13
71598,55,59,-4,4
71599,121,113,8,8
71600,55,47,8,8
71601,131,122,9,9
71602,111,109,2,2
71603,52,53,-1,1
71604,141,133,8,8
71605,82,113,-31,31
71606,49,52,-3,3
71607,67,80,-13,13
71608,65,70,-5,5
71609,116,124,-8,8
71610,112,110,2,2
71611,117,113,4,4
71612,137,135,2,2
71613,95,97,-2,2
71614,59,59,0,0
71615,84,99,-15,15
71616,89,75,14,14
71617,137,136,1,1
71618,194,168,26,26
71619,144,116,28,28
71620,106,111,-5,5
71621,122,109,13,13
71622,67,63,4,4
71623,104,114,-10,10
71624,114,119,-5,5
71625,84,107,-23,23
71626,49,60,-11,11
71627,232,211,21,21
71628,79,72,7,7
71629,101,120,-19,19
71630,105,106,-1,1
71631,104,100,4,4
71632,221,199,22,22
71633,124,101,23,23
71634,154,142,12,12
71635,110,114,-4,4
71636,75,84,-9,9
71637,175,135,40,40
71638,162,144,18,18
71639,169,156,13,13
71640,82,82,0,0
71641,69,65,4,4
71642,63,58,5,5
71643,101,108,-7,7
71644,59,72,-13,13
71645,123,130,-7,7
71646,105,112,-7,7
71647,99,99,0,0
71648,58,59,-1,1
71649,103,103,0,0
71650,77,91,-14,14
71651,64,50,14,14
71652,49,43,6,6
71653,96,111,-15,15
71654,78,53,25,25
71655,124,131,-7,7
71656,66,110,-44,44
71657,163,157,6,6
71658,140,136,4,4
71659,77,97,-20,20
71660,55,74,-19,19
71661,64,48,16,16
71662,73,0,73,73
71663,86,89,-3,3
71664,87,98,-11,11
71665,80,92,-12,12
71666,74,90,-16,16
71667,69,68,1,1
71668,118,123,-5,5
71669,74,94,-20,20
71670,162,154,8,8
71671,63,69,-6,6
71672,88,89,-1,1
71673,105,116,-11,11
71674,70,34,36,36
71675,86,98,-12,12
71676,82,81,1,1
71677,181,191,-10,10
71678,60,65,-5,5
71679,139,143,-4,4
71680,45,31,14,14
71681,84,90,-6,6
71682,87,90,-3,3
71683,94,84,10,10
71684,94,98,-4,4
71685,102,129,-27,27
71686,82,83,-1,1
71687,102,92,10,10
71688,51,53,-2,2
71689,91,94,-3,3
71690,92,91,1,1
71691,119,123,-4,4
71692,98,107,-9,9
71693,92,77,15,15
71694,144,141,3,3
71695,117,124,-7,7
71696,61,59,2,2
71697,55,56,-1,1
71698,89,71,18,18
71699,83,89,-6,6
71700,122,126,-4,4
71701,101,106,-5,5
71702,71,83,-12,12
71703,183,150,33,33
71704,79,103,-24,24
71705,68,85,-17,17
71706,124,120,4,4
71707,96,85,11,11
71708,82,78,4,4
71709,99,111,-12,12
71710,145,136,9,9
71711,143,140,3,3
71712,131,124,7,7
71713,83,82,1,1
71714,118,121,-3,3
71715,65,70,-5,5
71716,52,66,-14,14
71717,78,53,25,25
71718,76,86,-10,10
71719,142,118,24,24
71720,90,90,0,0
71721,64,73,-9,9
71722,70,77,-7,7
71723,81,89,-8,8
71724,155,147,8,8
71725,94,112,-18,18
71726,64,64,0,0
71727,83,86,-3,3
71728,112,114,-2,2
71729,112,98,14,14
71730,132,114,18,18
71731,84,86,-2,2
71732,63,69,-6,6
71733,78,87,-9,9
71734,143,133,10,10
71735,71,78,-7,7
71736,94,93,1,1
71737,75,51,24,24
71738,54,69,-15,15
71739,81,69,12,12
71740,72,75,-3,3
71741,95,95,0,0
71742,136,132,4,4
71743,89,81,8,8
71744,66,64,2,2
71745,95,98,-3,3
71746,85,81,4,4
71747,114,120,-6,6
71748,70,77,-7,7
71749,70,21,49,49
71750,115,120,-5,5
71751,139,138,1,1
71752,104,98,6,6
71753,65,68,-3,3
71754,145,121,24,24
71755,108,114,-6,6
71756,81,86,-5,5
71757,85,70,15,15
71758,59,67,-8,8
71759,146,148,-2,2
71760,89,97,-8,8
71761,94,102,-8,8
71762,82,90,-8,8
71763,58,68,-10,10
71764,78,76,2,2
71765,92,99,-7,7
71766,65,64,1,1
71767,100,87,13,13
71768,126,125,1,1
71769,115,108,7,7
71770,64,74,-10,10
71771,67,88,-21,21
71772,114,106,8,8
71773,73,68,5,5
71774,86,74,12,12
71775,92,83,9,9
71776,393,351,42,42
71777,121,138,-17,17
71778,77,86,-9,9
71779,106,94,12,12
71780,81,79,2,2
71781,99,96,3,3
71782,150,142,8,8
71783,98,96,2,2
71784,107,120,-13,13
71785,59,38,21,21
71786,53,60,-7,7
71787,99,94,5,5
71788,138,138,0,0
71789,58,65,-7,7
71790,85,81,4,4
71791,129,120,9,9
71792,60,62,-2,2
71793,67,69,-2,2
71794,107,102,5,5
71795,42,54,-12,12
71796,73,72,1,1
71797,81,95,-14,14
71798,154,138,16,16
71799,84,84,0,0
71800,67,65,2,2
71801,62,51,11,11
71802,93,99,-6,6
71803,119,112,7,7
71804,112,113,-1,1
71805,146,128,18,18
71806,45,29,16,16
71807,127,127,0,0
71808,87,82,5,5
71809,122,120,2,2
71810,83,72,11,11
71811,116,113,3,3
71812,95,101,-6,6
71813,101,105,-4,4
71814,132,151,-19,19
71815,116,110,6,6
71816,79,74,5,5
71817,94,112,-18,18
71818,131,124,7,7
71819,61,60,1,1
71820,66,69,-3,3
71821,78,87,-9,9
71822,145,139,6,6
71823,166,166,0,0
71824,88,86,2,2
71825,99,96,3,3
71826,85,78,7,7
71827,62,70,-8,8
71828,85,91,-6,6
71829,103,95,8,8
71830,123,152,-29,29
71831,43,55,-12,12
71832,89,96,-7,7
71833,61,63,-2,2
71834,65,59,6,6
71835,81,88,-7,7
71836,77,77,0,0
71837,118,108,10,10
71838,53,60,-7,7
71839,90,84,6,6
71840,101,119,-18,18
71841,88,88,0,0
71842,136,137,-1,1
71843,142,139,3,3
71844,79,72,7,7
71845,124,130,-6,6
71846,69,72,-3,3
71847,55,61,-6,6
71848,84,87,-3,3
71849,34,18,16,16
71850,86,93,-7,7
71851,67,135,-68,68
71852,234,165,69,69
71853,175,159,16,16
71854,50,66,-16,16
71855,75,71,4,4
71856,61,84,-23,23
71857,103,104,-1,1
71858,59,59,0,0
71859,83,92,-9,9
71860,50,56,-6,6
71861,89,86,3,3
71862,65,69,-4,4
71863,140,129,11,11
71864,158,159,-1,1
71865,113,82,31,31
71866,118,131,-13,13
71867,172,148,24,24
71868,119,133,-14,14
71869,106,110,-4,4
71870,146,147,-1,1
71871,72,78,-6,6
71872,84,86,-2,2
71873,78,78,0,0
71874,58,55,3,3
71875,85,72,13,13
71876,137,135,2,2
71877,86,114,-28,28
71878,78,70,8,8
71879,88,86,2,2
71880,108,98,10,10
71881,104,105,-1,1
71882,77,88,-11,11
71883,101,107,-6,6
71884,109,131,-22,22
71885,84,94,-10,10
71886,70,60,10,10
71887,134,108,26,26
71888,51,46,5,5
71889,128,132,-4,4
71890,103,117,-14,14
71891,76,73,3,3
71892,101,121,-20,20
71893,92,93,-1,1
71894,72,70,2,2
71895,68,83,-15,15
71896,84,100,-16,16
71897,88,95,-7,7
71898,119,139,-20,20
71899,56,68,-12,12
71900,31,25,6,6
71901,91,86,5,5
71902,163,163,0,0
71903,124,120,4,4
71904,71,73,-2,2
71905,101,110,-9,9
71906,112,150,-38,38
71907,103,103,0,0
71908,74,79,-5,5
71909,57,69,-12,12
71910,137,134,3,3
71911,124,116,8,8
71912,77,95,-18,18
71913,83,87,-4,4
71914,66,77,-11,11
71915,110,107,3,3
71916,65,70,-5,5
71917,98,107,-9,9
71918,87,84,3,3
71919,90,85,5,5
71920,140,131,9,9
71921,116,115,1,1
71922,128,126,2,2
71923,73,78,-5,5
71924,155,176,-21,21
71925,96,117,-21,21
71926,115,129,-14,14
71927,63,69,-6,6
71928,57,39,18,18
71929,113,125,-12,12
71930,104,97,7,7
71931,53,65,-12,12
71932,62,37,25,25
71933,53,66,-13,13
71934,71,80,-9,9
71935,76,68,8,8
71936,117,123,-6,6
71937,57,60,-3,3
71938,79,72,7,7
71939,69,87,-18,18
71940,78,71,7,7
71941,40,67,-27,27
71942,58,72,-14,14
71943,105,103,2,2
71944,87,108,-21,21
71945,118,102,16,16
71946,101,117,-16,16
71947,32,21,11,11
71948,75,72,3,3
71949,112,105,7,7
71950,112,111,1,1
71951,124,132,-8,8
71952,68,72,-4,4
71953,72,71,1,1
71954,52,59,-7,7
71955,84,80,4,4
71956,78,76,2,2
71957,106,88,18,18
71958,126,136,-10,10
71959,103,106,-3,3
71960,110,96,14,14
71961,91,79,12,12
71962,149,143,6,6
71963,55,53,2,2
71964,113,111,2,2
71965,72,61,11,11
71966,79,91,-12,12
71967,125,125,0,0
71968,126,92,34,34
71969,156,157,-1,1
71970,69,79,-10,10
71971,59,63,-4,4
71972,92,115,-23,23
71973,65,64,1,1
71974,94,97,-3,3
71975,76,93,-17,17
71976,145,141,4,4
71977,141,139,2,2
71978,71,76,-5,5
71979,91,95,-4,4
71980,56,61,-5,5
71981,107,114,-7,7
71982,73,79,-6,6
71983,120,132,-12,12
71984,109,104,5,5
71985,125,119,6,6
71986,80,83,-3,3
71987,55,51,4,4
71988,92,96,-4,4
71989,125,127,-2,2
71990,74,78,-4,4
71991,65,78,-13,13
71992,85,90,-5,5
71993,41,41,0,0
71994,73,81,-8,8
71995,133,114,19,19
71996,48,56,-8,8
71997,81,81,0,0
71998,109,117,-8,8
71999,98,98,0,0
72000,123,101,22,22
72001,103,111,-8,8
72002,79,77,2,2
72003,60,76,-16,16
72004,93,101,-8,8
72005,162,127,35,35
72006,121,119,2,2
72007,113,121,-8,8
72008,64,72,-8,8
72009,61,42,19,19
72010,110,107,3,3
72011,106,107,-1,1
72012,111,104,7,7
72013,72,79,-7,7
72014,50,58,-8,8
72015,58,31,27,27
72016,112,125,-13,13
72017,86,101,-15,15
72018,77,71,6,6
72019,116,116,0,0
72020,77,72,5,5
72021,156,149,7,7
72022,94,102,-8,8
72023,152,139,13,13
72024,153,149,4,4
72025,91,104,-13,13
72026,114,109,5,5
72027,54,58,-4,4
72028,68,72,-4,4
72029,108,126,-18,18
72030,144,136,8,8
72031,122,110,12,12
72032,94,100,-6,6
72033,100,95,5,5
72034,63,77,-14,14
72035,109,105,4,4
72036,92,99,-7,7
72037,104,102,2,2
72038,80,70,10,10
72039,83,82,1,1
72040,115,124,-9,9
72041,149,161,-12,12
72042,111,111,0,0
72043,64,72,-8,8
72044,117,116,1,1
72045,68,67,1,1
72046,98,85,13,13
72047,58,55,3,3
72048,109,98,11,11
72049,84,79,5,5
72050,59,72,-13,13
72051,122,97,25,25
72052,67,63,4,4
72053,74,57,17,17
72054,65,71,-6,6
72055,95,96,-1,1
72056,90,94,-4,4
72057,71,70,1,1
72058,46,34,12,12
72059,37,101,-64,64
72060,128,124,4,4
72061,110,116,-6,6
72062,98,108,-10,10
72063,55,57,-2,2
72064,118,116,2,2
72065,28,18,10,10
72066,164,142,22,22
72067,97,102,-5,5
72068,149,126,23,23
72069,100,98,2,2
72070,102,111,-9,9
72071,99,97,2,2
72072,170,145,25,25
72073,124,128,-4,4
72074,109,104,5,5
72075,146,127,19,19
72076,170,173,-3,3
72077,85,67,18,18
72078,106,95,11,11
72079,96,102,-6,6
72080,105,86,19,19
72081,116,104,12,12
72082,61,75,-14,14
72083,114,116,-2,2
72084,105,103,2,2
72085,163,148,15,15
72086,50,48,2,2
72087,141,82,59,59
72088,79,83,-4,4
72089,129,125,4,4
72090,82,82,0,0
72091,61,78,-17,17
72092,69,77,-8,8
72093,62,78,-16,16
72094,93,110,-17,17
72095,92,93,-1,1
72096,91,105,-14,14
72097,45,42,3,3
72098,167,156,11,11
72099,71,76,-5,5
72100,43,43,0,0
72101,122,109,13,13
72102,73,52,21,21
72103,99,103,-4,4
72104,82,82,0,0
72105,119,107,12,12
72106,135,123,12,12
72107,46,48,-2,2
72108,102,110,-8,8
72109,66,68,-2,2
72110,159,158,1,1
72111,93,108,-15,15
72112,93,89,4,4
72113,71,67,4,4
72114,106,78,28,28
72115,99,95,4,4
72116,145,157,-12,12
72117,102,130,-28,28
72118,146,145,1,1
72119,129,123,6,6
72120,105,114,-9,9
72121,119,115,4,4
72122,49,55,-6,6
72123,114,119,-5,5
72124,137,131,6,6
72125,84,90,-6,6
72126,63,62,1,1
72127,120,108,12,12
72128,63,62,1,1
72129,153,145,8,8
72130,73,69,4,4
72131,110,95,15,15
72132,178,180,-2,2
72133,73,104,-31,31
72134,80,82,-2,2
72135,98,102,-4,4
72136,122,125,-3,3
72137,122,122,0,0
72138,95,92,3,3
72139,100,108,-8,8
72140,107,113,-6,6
72141,86,83,3,3
72142,62,46,16,16
72143,77,83,-6,6
72144,49,43,6,6
72145,68,68,0,0
72146,25,16,9,9
72147,83,81,2,2
72148,54,58,-4,4
72149,122,131,-9,9
72150,115,102,13,13
72151,92,87,5,5
72152,120,126,-6,6
72153,161,150,11,11
72154,100,80,20,20
72155,127,122,5,5
72156,56,85,-29,29
72157,120,116,4,4
72158,319,242,77,77
72159,161,152,9,9
72160,120,118,2,2
72161,119,108,11,11
72162,119,110,9,9
72163,155,142,13,13
72164,90,119,-29,29
72165,43,44,-1,1
72166,67,72,-5,5
72167,75,77,-2,2
72168,86,94,-8,8
72169,107,105,2,2
72170,109,106,3,3
72171,105,113,-8,8
72172,120,129,-9,9
72173,57,75,-18,18
72174,81,81,0,0
72175,114,105,9,9
72176,101,105,-4,4
72177,104,88,16,16
72178,105,90,15,15
72179,93,98,-5,5
72180,117,116,1,1
72181,93,96,-3,3
72182,60,76,-16,16
72183,81,68,13,13
72184,96,84,12,12
72185,99,96,3,3
72186,88,83,5,5
72187,113,117,-4,4
72188,91,100,-9,9
72189,142,141,1,1
72190,95,104,-9,9
72191,79,80,-1,1
72192,80,81,-1,1
72193,54,58,-4,4
72194,124,109,15,15
72195,86,97,-11,11
72196,154,138,16,16
72197,77,78,-1,1
72198,129,115,14,14
72199,196,168,28,28
72200,78,92,-14,14
72201,63,63,0,0
72202,176,167,9,9
72203,102,100,2,2
72204,102,109,-7,7
72205,92,90,2,2
72206,145,143,2,2
72207,64,51,13,13
72208,100,91,9,9
72209,96,95,1,1
72210,96,90,6,6
72211,51,52,-1,1
72212,61,60,1,1
72213,129,131,-2,2
72214,196,182,14,14
72215,61,55,6,6
72216,86,70,16,16
72217,69,79,-10,10
72218,121,116,5,5
72219,87,107,-20,20
72220,105,98,7,7
72221,67,88,-21,21
72222,71,89,-18,18
72223,165,163,2,2
72224,132,123,9,9
72225,171,147,24,24
72226,81,77,4,4
72227,142,142,0,0
72228,75,81,-6,6
72229,102,92,10,10
72230,86,94,-8,8
72231,136,131,5,5
72232,63,69,-6,6
72233,122,127,-5,5
72234,89,94,-5,5
72235,97,103,-6,6
72236,67,77,-10,10
72237,105,101,4,4
72238,64,87,-23,23
72239,85,103,-18,18
72240,99,99,0,0
72241,80,102,-22,22
72242,115,98,17,17
72243,65,72,-7,7
72244,104,96,8,8
72245,115,103,12,12
72246,147,150,-3,3
72247,105,105,0,0
72248,141,130,11,11
72249,163,153,10,10
72250,129,122,7,7
72251,90,78,12,12
72252,73,85,-12,12
72253,101,40,61,61
72254,103,113,-10,10
72255,53,66,-13,13
72256,67,67,0,0
72257,78,87,-9,9
72258,75,62,13,13
72259,76,80,-4,4
72260,105,100,5,5
72261,103,93,10,10
72262,108,127,-19,19
72263,154,128,26,26
72264,84,93,-9,9
72265,125,127,-2,2
72266,71,66,5,5
72267,84,91,-7,7
72268,81,91,-10,10
72269,95,91,4,4
72270,249,185,64,64
72271,101,89,12,12
72272,69,77,-8,8
72273,109,121,-12,12
72274,76,83,-7,7
72275,92,94,-2,2
72276,56,55,1,1
72277,85,78,7,7
72278,51,62,-11,11
72279,117,97,20,20
72280,74,82,-8,8
72281,184,163,21,21
72282,82,91,-9,9
72283,93,108,-15,15
72284,87,72,15,15
72285,56,46,10,10
72286,65,74,-9,9
72287,95,86,9,9
72288,112,129,-17,17
72289,110,121,-11,11
72290,137,145,-8,8
72291,73,74,-1,1
72292,128,129,-1,1
72293,99,90,9,9
72294,133,126,7,7
72295,109,110,-1,1
72296,74,93,-19,19
72297,99,87,12,12
72298,23,34,-11,11
72299,87,98,-11,11
72300,175,173,2,2
72301,71,82,-11,11
72302,64,71,-7,7
72303,74,84,-10,10
72304,127,121,6,6
72305,136,128,8,8
72306,114,118,-4,4
72307,143,137,6,6
72308,115,122,-7,7
72309,83,93,-10,10
72310,118,111,7,7
72311,64,61,3,3
72312,94,103,-9,9
72313,69,60,9,9
72314,142,141,1,1
72315,75,83,-8,8
72316,58,36,22,22
72317,19,6,13,13
72318,83,87,-4,4
72319,59,61,-2,2
72320,99,104,-5,5
72321,69,62,7,7
72322,95,87,8,8
72323,248,192,56,56
72324,129,114,15,15
72325,45,34,11,11
72326,129,130,-1,1
72327,99,111,-12,12
72328,98,112,-14,14
72329,115,127,-12,12
72330,136,124,12,12
72331,111,111,0,0
72332,98,101,-3,3
72333,85,83,2,2
72334,141,143,-2,2
72335,94,114,-20,20
72336,94,102,-8,8
72337,112,127,-15,15
72338,107,119,-12,12
72339,127,132,-5,5
72340,113,118,-5,5
72341,131,100,31,31
72342,69,76,-7,7
72343,51,56,-5,5
72344,148,141,7,7
72345,79,66,13,13
72346,108,120,-12,12
72347,105,114,-9,9
72348,82,107,-25,25
72349,152,162,-10,10
72350,77,89,-12,12
72351,96,110,-14,14
72352,118,116,2,2
72353,176,160,16,16
72354,161,165,-4,4
72355,74,82,-8,8
72356,89,22,67,67
72357,126,140,-14,14
72358,105,119,-14,14
72359,102,103,-1,1
72360,74,81,-7,7
72361,122,109,13,13
72362,80,85,-5,5
72363,75,75,0,0
72364,148,147,1,1
72365,129,132,-3,3
72366,68,49,19,19
72367,74,95,-21,21
72368,96,77,19,19
72369,88,80,8,8
72370,53,75,-22,22
72371,79,71,8,8
72372,78,73,5,5
72373,69,80,-11,11
72374,134,114,20,20
72375,77,79,-2,2
72376,144,98,46,46
72377,102,110,-8,8
72378,112,119,-7,7
72379,122,118,4,4
72380,87,81,6,6
