,original,predict,differ,abs
72381,111,117,-6,6
72382,102,91,11,11
72383,73,72,1,1
72384,86,105,-19,19
72385,74,70,4,4
72386,132,120,12,12
72387,128,136,-8,8
72388,130,126,4,4
72389,62,67,-5,5
72390,44,42,2,2
72391,78,86,-8,8
72392,95,91,4,4
72393,95,69,26,26
72394,116,124,-8,8
72395,80,84,-4,4
72396,57,76,-19,19
72397,84,103,-19,19
72398,122,108,14,14
72399,115,120,-5,5
72400,185,157,28,28
72401,144,108,36,36
72402,54,57,-3,3
72403,125,126,-1,1
72404,107,115,-8,8
72405,140,148,-8,8
72406,59,60,-1,1
72407,64,65,-1,1
72408,83,81,2,2
72409,56,64,-8,8
72410,79,62,17,17
72411,58,63,-5,5
72412,92,91,1,1
72413,138,139,-1,1
72414,110,109,1,1
72415,197,174,23,23
72416,102,94,8,8
72417,75,73,2,2
72418,127,124,3,3
72419,95,100,-5,5
72420,64,59,5,5
72421,68,83,-15,15
72422,174,135,39,39
72423,61,56,5,5
72424,74,73,1,1
72425,106,112,-6,6
72426,60,57,3,3
72427,73,83,-10,10
72428,92,98,-6,6
72429,189,165,24,24
72430,99,91,8,8
72431,147,131,16,16
72432,120,122,-2,2
72433,75,81,-6,6
72434,57,59,-2,2
72435,56,60,-4,4
72436,73,69,4,4
72437,67,78,-11,11
72438,176,147,29,29
72439,131,124,7,7
72440,101,90,11,11
72441,77,76,1,1
72442,90,116,-26,26
72443,106,116,-10,10
72444,120,127,-7,7
72445,82,67,15,15
72446,117,121,-4,4
72447,57,93,-36,36
72448,57,66,-9,9
72449,104,106,-2,2
72450,85,71,14,14
72451,112,114,-2,2
72452,89,95,-6,6
72453,88,87,1,1
72454,87,89,-2,2
72455,103,127,-24,24
72456,151,137,14,14
72457,92,92,0,0
72458,98,88,10,10
72459,63,65,-2,2
72460,88,97,-9,9
72461,85,89,-4,4
72462,29,30,-1,1
72463,88,96,-8,8
72464,105,94,11,11
72465,108,108,0,0
72466,69,72,-3,3
72467,100,102,-2,2
72468,67,78,-11,11
72469,78,70,8,8
72470,97,102,-5,5
72471,84,52,32,32
72472,57,60,-3,3
72473,124,120,4,4
72474,117,117,0,0
72475,101,100,1,1
72476,104,113,-9,9
72477,97,108,-11,11
72478,69,69,0,0
72479,105,111,-6,6
72480,78,85,-7,7
72481,75,73,2,2
72482,67,79,-12,12
72483,182,154,28,28
72484,49,58,-9,9
72485,89,92,-3,3
72486,72,74,-2,2
72487,97,99,-2,2
72488,72,70,2,2
72489,66,67,-1,1
72490,118,134,-16,16
72491,49,51,-2,2
72492,87,79,8,8
72493,157,138,19,19
72494,63,67,-4,4
72495,69,88,-19,19
72496,163,170,-7,7
72497,221,205,16,16
72498,60,71,-11,11
72499,97,105,-8,8
72500,64,65,-1,1
72501,87,98,-11,11
72502,101,104,-3,3
72503,96,90,6,6
72504,111,112,-1,1
72505,67,69,-2,2
72506,112,117,-5,5
72507,92,92,0,0
72508,90,97,-7,7
72509,127,141,-14,14
72510,62,71,-9,9
72511,82,84,-2,2
72512,131,117,14,14
72513,66,58,8,8
72514,122,123,-1,1
72515,80,91,-11,11
72516,83,85,-2,2
72517,71,76,-5,5
72518,76,74,2,2
72519,130,137,-7,7
72520,72,70,2,2
72521,51,62,-11,11
72522,114,124,-10,10
72523,62,74,-12,12
72524,46,37,9,9
72525,58,71,-13,13
72526,84,110,-26,26
72527,69,65,4,4
72528,59,111,-52,52
72529,65,64,1,1
72530,175,132,43,43
72531,135,127,8,8
72532,106,119,-13,13
72533,72,82,-10,10
72534,124,120,4,4
72535,126,122,4,4
72536,120,129,-9,9
72537,92,96,-4,4
72538,68,58,10,10
72539,109,103,6,6
72540,74,78,-4,4
72541,61,94,-33,33
72542,96,94,2,2
72543,115,127,-12,12
72544,88,90,-2,2
72545,112,114,-2,2
72546,182,162,20,20
72547,156,156,0,0
72548,156,155,1,1
72549,103,85,18,18
72550,89,94,-5,5
72551,114,97,17,17
72552,106,81,25,25
72553,85,91,-6,6
72554,107,97,10,10
72555,75,77,-2,2
72556,84,93,-9,9
72557,120,128,-8,8
72558,95,96,-1,1
72559,48,78,-30,30
72560,65,54,11,11
72561,59,77,-18,18
72562,85,88,-3,3
72563,125,121,4,4
72564,89,94,-5,5
72565,92,88,4,4
72566,131,102,29,29
72567,83,95,-12,12
72568,81,79,2,2
72569,82,81,1,1
72570,66,62,4,4
72571,126,130,-4,4
72572,167,160,7,7
72573,103,117,-14,14
72574,119,114,5,5
72575,133,132,1,1
72576,138,143,-5,5
72577,136,130,6,6
72578,57,59,-2,2
72579,111,107,4,4
72580,75,81,-6,6
72581,64,66,-2,2
72582,111,120,-9,9
72583,126,134,-8,8
72584,147,142,5,5
72585,188,155,33,33
72586,123,94,29,29
72587,87,96,-9,9
72588,77,88,-11,11
72589,82,101,-19,19
72590,83,92,-9,9
72591,69,96,-27,27
72592,136,137,-1,1
72593,53,56,-3,3
72594,81,72,9,9
72595,124,98,26,26
72596,111,100,11,11
72597,120,118,2,2
72598,66,76,-10,10
72599,68,64,4,4
72600,147,153,-6,6
72601,193,177,16,16
72602,62,64,-2,2
72603,113,116,-3,3
72604,83,89,-6,6
72605,114,111,3,3
72606,138,138,0,0
72607,63,76,-13,13
72608,153,147,6,6
72609,75,83,-8,8
72610,104,87,17,17
72611,138,124,14,14
72612,86,82,4,4
72613,85,92,-7,7
72614,132,131,1,1
72615,86,82,4,4
72616,60,76,-16,16
72617,119,118,1,1
72618,233,199,34,34
72619,125,129,-4,4
72620,128,123,5,5
72621,135,141,-6,6
72622,92,86,6,6
72623,134,122,12,12
72624,108,114,-6,6
72625,154,149,5,5
72626,149,155,-6,6
72627,112,107,5,5
72628,117,114,3,3
72629,158,153,5,5
72630,83,85,-2,2
72631,92,92,0,0
72632,80,71,9,9
72633,86,88,-2,2
72634,23,8,15,15
72635,90,89,1,1
72636,129,117,12,12
72637,122,102,20,20
72638,49,73,-24,24
72639,58,67,-9,9
72640,115,104,11,11
72641,92,92,0,0
72642,146,158,-12,12
72643,69,113,-44,44
72644,107,113,-6,6
72645,152,131,21,21
72646,106,118,-12,12
72647,78,88,-10,10
72648,122,115,7,7
72649,97,113,-16,16
72650,62,67,-5,5
72651,125,120,5,5
72652,172,158,14,14
72653,73,82,-9,9
72654,88,80,8,8
72655,69,68,1,1
72656,72,70,2,2
72657,87,85,2,2
72658,53,50,3,3
72659,65,69,-4,4
72660,117,110,7,7
72661,105,116,-11,11
72662,168,158,10,10
72663,83,100,-17,17
72664,65,69,-4,4
72665,108,107,1,1
72666,45,49,-4,4
72667,123,121,2,2
72668,62,82,-20,20
72669,69,81,-12,12
72670,65,74,-9,9
72671,88,108,-20,20
72672,70,81,-11,11
72673,115,116,-1,1
72674,68,61,7,7
72675,109,103,6,6
72676,117,127,-10,10
72677,68,82,-14,14
72678,93,86,7,7
72679,76,81,-5,5
72680,147,138,9,9
72681,124,125,-1,1
72682,146,127,19,19
72683,104,121,-17,17
72684,85,81,4,4
72685,107,104,3,3
72686,131,116,15,15
72687,71,69,2,2
72688,78,81,-3,3
72689,69,91,-22,22
72690,124,129,-5,5
72691,101,110,-9,9
72692,64,68,-4,4
72693,69,68,1,1
72694,60,66,-6,6
72695,97,109,-12,12
72696,78,80,-2,2
72697,106,133,-27,27
72698,102,81,21,21
72699,102,106,-4,4
72700,135,119,16,16
72701,84,100,-16,16
72702,132,132,0,0
72703,81,82,-1,1
72704,55,53,2,2
72705,80,80,0,0
72706,89,104,-15,15
72707,218,349,-131,131
72708,68,70,-2,2
72709,136,118,18,18
72710,78,61,17,17
72711,66,68,-2,2
72712,115,119,-4,4
72713,102,99,3,3
72714,64,64,0,0
72715,32,26,6,6
72716,61,59,2,2
72717,98,99,-1,1
72718,87,74,13,13
72719,75,70,5,5
72720,131,123,8,8
72721,82,89,-7,7
72722,102,95,7,7
72723,68,77,-9,9
72724,129,122,7,7
72725,147,148,-1,1
72726,54,60,-6,6
72727,95,96,-1,1
72728,181,149,32,32
72729,102,97,5,5
72730,49,51,-2,2
72731,100,92,8,8
72732,72,80,-8,8
72733,137,154,-17,17
72734,57,53,4,4
72735,85,78,7,7
72736,69,75,-6,6
72737,44,51,-7,7
72738,102,106,-4,4
72739,140,136,4,4
72740,59,82,-23,23
72741,59,54,5,5
72742,67,75,-8,8
72743,96,97,-1,1
72744,54,71,-17,17
72745,81,101,-20,20
72746,154,139,15,15
72747,134,142,-8,8
72748,100,93,7,7
72749,104,103,1,1
72750,92,110,-18,18
72751,63,59,4,4
72752,115,100,15,15
72753,55,64,-9,9
72754,163,158,5,5
72755,122,139,-17,17
72756,106,100,6,6
72757,90,94,-4,4
72758,97,68,29,29
72759,69,73,-4,4
72760,86,91,-5,5
72761,87,92,-5,5
72762,134,125,9,9
72763,83,106,-23,23
72764,96,89,7,7
72765,75,72,3,3
72766,91,90,1,1
72767,74,79,-5,5
72768,105,114,-9,9
72769,109,102,7,7
72770,50,66,-16,16
72771,83,79,4,4
72772,101,93,8,8
72773,98,106,-8,8
72774,78,77,1,1
72775,115,109,6,6
72776,151,142,9,9
72777,50,50,0,0
72778,111,101,10,10
72779,75,88,-13,13
72780,191,192,-1,1
72781,82,83,-1,1
72782,133,129,4,4
72783,131,125,6,6
72784,69,71,-2,2
72785,112,106,6,6
72786,52,53,-1,1
72787,109,132,-23,23
72788,82,83,-1,1
72789,106,112,-6,6
72790,36,51,-15,15
72791,84,83,1,1
72792,103,107,-4,4
72793,56,55,1,1
72794,78,75,3,3
72795,69,76,-7,7
72796,67,82,-15,15
72797,83,88,-5,5
72798,103,107,-4,4
72799,84,95,-11,11
72800,68,75,-7,7
72801,78,74,4,4
72802,118,114,4,4
72803,112,108,4,4
72804,108,113,-5,5
72805,113,114,-1,1
72806,116,92,24,24
72807,67,75,-8,8
72808,110,138,-28,28
72809,100,100,0,0
72810,111,101,10,10
72811,82,91,-9,9
72812,157,155,2,2
72813,75,76,-1,1
72814,102,89,13,13
72815,90,97,-7,7
72816,60,76,-16,16
72817,88,94,-6,6
72818,96,98,-2,2
72819,117,141,-24,24
72820,76,99,-23,23
72821,166,147,19,19
72822,187,115,72,72
72823,73,72,1,1
72824,91,97,-6,6
72825,125,126,-1,1
72826,60,62,-2,2
72827,91,94,-3,3
72828,99,93,6,6
72829,80,78,2,2
72830,125,132,-7,7
72831,111,114,-3,3
72832,54,52,2,2
72833,192,164,28,28
72834,159,144,15,15
72835,71,65,6,6
72836,80,75,5,5
72837,58,55,3,3
72838,78,80,-2,2
72839,146,132,14,14
72840,73,71,2,2
72841,178,166,12,12
72842,94,96,-2,2
72843,131,133,-2,2
72844,70,66,4,4
72845,126,116,10,10
72846,84,76,8,8
72847,80,82,-2,2
72848,214,161,53,53
72849,111,103,8,8
72850,134,132,2,2
72851,89,0,89,89
72852,124,145,-21,21
72853,112,111,1,1
72854,94,103,-9,9
72855,110,100,10,10
72856,143,145,-2,2
72857,70,70,0,0
72858,112,112,0,0
72859,88,80,8,8
72860,89,84,5,5
72861,78,83,-5,5
72862,121,115,6,6
72863,69,66,3,3
72864,82,87,-5,5
72865,137,173,-36,36
72866,116,122,-6,6
72867,169,162,7,7
72868,108,108,0,0
72869,62,60,2,2
72870,66,82,-16,16
72871,126,127,-1,1
72872,77,73,4,4
72873,170,149,21,21
72874,48,49,-1,1
72875,123,112,11,11
72876,135,131,4,4
72877,128,137,-9,9
72878,108,107,1,1
72879,102,104,-2,2
72880,89,100,-11,11
72881,68,76,-8,8
72882,83,81,2,2
72883,174,171,3,3
72884,130,122,8,8
72885,176,151,25,25
72886,87,101,-14,14
72887,69,67,2,2
72888,69,78,-9,9
72889,100,84,16,16
72890,164,139,25,25
72891,94,110,-16,16
72892,82,75,7,7
72893,191,167,24,24
72894,99,103,-4,4
72895,78,82,-4,4
72896,68,65,3,3
72897,121,104,17,17
72898,128,115,13,13
72899,149,144,5,5
72900,164,151,13,13
72901,74,77,-3,3
72902,67,69,-2,2
72903,59,63,-4,4
72904,100,121,-21,21
72905,62,76,-14,14
72906,100,108,-8,8
72907,79,76,3,3
72908,137,140,-3,3
72909,74,86,-12,12
72910,94,97,-3,3
72911,119,109,10,10
72912,103,100,3,3
72913,95,106,-11,11
72914,60,59,1,1
72915,111,106,5,5
72916,34,26,8,8
72917,78,82,-4,4
72918,97,95,2,2
72919,111,110,1,1
72920,85,89,-4,4
72921,149,145,4,4
72922,90,86,4,4
72923,49,50,-1,1
72924,138,138,0,0
72925,69,67,2,2
72926,79,83,-4,4
72927,70,77,-7,7
72928,82,89,-7,7
72929,79,89,-10,10
72930,85,100,-15,15
72931,89,95,-6,6
72932,67,57,10,10
72933,106,117,-11,11
72934,70,91,-21,21
72935,74,87,-13,13
72936,55,68,-13,13
72937,164,161,3,3
72938,77,81,-4,4
72939,57,52,5,5
72940,97,127,-30,30
72941,136,152,-16,16
72942,83,75,8,8
72943,66,61,5,5
72944,92,102,-10,10
72945,92,93,-1,1
72946,71,77,-6,6
72947,67,86,-19,19
72948,150,124,26,26
72949,69,61,8,8
72950,132,122,10,10
72951,194,164,30,30
72952,137,124,13,13
72953,68,74,-6,6
72954,90,108,-18,18
72955,113,110,3,3
72956,61,52,9,9
72957,160,134,26,26
72958,149,157,-8,8
72959,48,71,-23,23
72960,128,130,-2,2
72961,102,102,0,0
72962,95,99,-4,4
72963,68,76,-8,8
72964,164,138,26,26
72965,92,105,-13,13
72966,100,88,12,12
72967,68,84,-16,16
72968,81,86,-5,5
72969,87,83,4,4
72970,121,97,24,24
72971,95,104,-9,9
72972,99,105,-6,6
72973,59,63,-4,4
72974,140,141,-1,1
72975,109,92,17,17
72976,147,135,12,12
72977,84,87,-3,3
72978,111,108,3,3
72979,85,92,-7,7
72980,63,67,-4,4
72981,64,67,-3,3
72982,75,81,-6,6
72983,136,119,17,17
72984,140,135,5,5
72985,45,47,-2,2
72986,159,148,11,11
72987,110,105,5,5
72988,54,70,-16,16
72989,129,135,-6,6
72990,170,180,-10,10
72991,111,118,-7,7
72992,72,83,-11,11
72993,129,131,-2,2
72994,67,74,-7,7
72995,159,138,21,21
72996,60,55,5,5
72997,91,87,4,4
72998,126,124,2,2
72999,240,177,63,63
73000,113,111,2,2
73001,85,93,-8,8
73002,54,71,-17,17
73003,68,89,-21,21
73004,89,94,-5,5
73005,142,131,11,11
73006,146,143,3,3
73007,87,97,-10,10
73008,122,130,-8,8
73009,81,82,-1,1
73010,77,78,-1,1
73011,113,72,41,41
73012,182,164,18,18
73013,111,103,8,8
73014,97,85,12,12
73015,90,85,5,5
73016,149,122,27,27
73017,62,68,-6,6
73018,121,122,-1,1
73019,90,87,3,3
73020,64,58,6,6
73021,158,143,15,15
73022,89,94,-5,5
73023,93,85,8,8
73024,82,85,-3,3
73025,80,101,-21,21
73026,231,183,48,48
73027,52,58,-6,6
73028,185,155,30,30
73029,125,124,1,1
73030,116,121,-5,5
73031,70,83,-13,13
73032,92,87,5,5
73033,135,142,-7,7
73034,83,95,-12,12
73035,78,97,-19,19
73036,89,72,17,17
73037,98,92,6,6
73038,74,83,-9,9
73039,117,112,5,5
73040,65,199,-134,134
73041,80,92,-12,12
73042,82,77,5,5
73043,144,145,-1,1
73044,64,62,2,2
73045,144,142,2,2
73046,46,44,2,2
73047,29,34,-5,5
73048,81,76,5,5
73049,115,112,3,3
73050,99,98,1,1
73051,80,56,24,24
73052,111,116,-5,5
73053,113,119,-6,6
73054,119,102,17,17
73055,49,54,-5,5
73056,128,130,-2,2
73057,168,163,5,5
73058,52,59,-7,7
73059,115,113,2,2
73060,230,183,47,47
73061,113,133,-20,20
73062,66,68,-2,2
73063,102,119,-17,17
73064,52,55,-3,3
73065,94,95,-1,1
73066,69,75,-6,6
73067,146,142,4,4
73068,130,131,-1,1
73069,82,60,22,22
73070,51,52,-1,1
73071,114,115,-1,1
73072,58,78,-20,20
73073,70,74,-4,4
73074,74,74,0,0
73075,75,74,1,1
73076,54,62,-8,8
73077,134,140,-6,6
73078,46,35,11,11
73079,79,96,-17,17
73080,66,89,-23,23
73081,114,122,-8,8
73082,76,82,-6,6
73083,149,145,4,4
73084,126,119,7,7
73085,91,90,1,1
73086,56,66,-10,10
73087,131,129,2,2
73088,119,127,-8,8
73089,119,107,12,12
73090,124,128,-4,4
73091,142,147,-5,5
73092,215,191,24,24
73093,59,58,1,1
73094,60,67,-7,7
73095,76,91,-15,15
73096,54,50,4,4
73097,78,87,-9,9
73098,133,133,0,0
73099,56,55,1,1
73100,79,79,0,0
73101,74,72,2,2
73102,55,64,-9,9
73103,62,53,9,9
73104,47,56,-9,9
73105,112,128,-16,16
73106,112,107,5,5
73107,122,123,-1,1
73108,104,107,-3,3
73109,81,96,-15,15
73110,76,106,-30,30
73111,61,65,-4,4
73112,230,179,51,51
73113,87,89,-2,2
73114,94,87,7,7
73115,83,80,3,3
73116,154,127,27,27
73117,140,129,11,11
73118,81,88,-7,7
73119,78,88,-10,10
73120,112,113,-1,1
73121,133,129,4,4
73122,72,74,-2,2
73123,150,109,41,41
73124,133,138,-5,5
73125,74,68,6,6
73126,122,119,3,3
73127,90,90,0,0
73128,69,80,-11,11
73129,75,82,-7,7
73130,50,48,2,2
73131,135,126,9,9
73132,126,122,4,4
73133,68,85,-17,17
73134,88,88,0,0
73135,78,93,-15,15
73136,55,60,-5,5
73137,94,88,6,6
73138,57,63,-6,6
73139,70,87,-17,17
73140,150,159,-9,9
73141,67,70,-3,3
73142,78,77,1,1
73143,82,31,51,51
73144,123,136,-13,13
73145,75,71,4,4
73146,151,156,-5,5
73147,79,95,-16,16
73148,116,110,6,6
73149,89,104,-15,15
73150,143,137,6,6
73151,94,101,-7,7
73152,94,101,-7,7
73153,81,101,-20,20
73154,77,91,-14,14
73155,85,87,-2,2
73156,104,100,4,4
73157,58,64,-6,6
73158,76,79,-3,3
73159,72,77,-5,5
73160,90,91,-1,1
73161,126,124,2,2
73162,81,80,1,1
73163,113,116,-3,3
73164,72,89,-17,17
73165,111,121,-10,10
73166,94,102,-8,8
73167,77,75,2,2
73168,76,63,13,13
73169,91,91,0,0
73170,84,86,-2,2
73171,50,52,-2,2
73172,111,104,7,7
73173,160,148,12,12
73174,90,76,14,14
73175,165,168,-3,3
73176,153,138,15,15
73177,38,35,3,3
73178,76,92,-16,16
73179,73,74,-1,1
73180,99,107,-8,8
73181,64,66,-2,2
73182,148,119,29,29
73183,146,139,7,7
73184,86,92,-6,6
73185,70,84,-14,14
73186,74,79,-5,5
73187,102,98,4,4
73188,76,71,5,5
73189,115,71,44,44
73190,111,106,5,5
73191,67,117,-50,50
73192,120,123,-3,3
73193,72,76,-4,4
73194,93,97,-4,4
73195,256,225,31,31
73196,157,157,0,0
73197,70,71,-1,1
73198,95,108,-13,13
73199,99,115,-16,16
73200,94,101,-7,7
73201,81,80,1,1
73202,102,90,12,12
73203,107,109,-2,2
73204,137,121,16,16
73205,91,95,-4,4
73206,90,99,-9,9
73207,68,63,5,5
73208,59,66,-7,7
73209,86,100,-14,14
73210,118,133,-15,15
73211,197,174,23,23
73212,55,12,43,43
73213,82,87,-5,5
73214,96,98,-2,2
73215,88,98,-10,10
73216,72,110,-38,38
73217,56,0,56,56
73218,110,113,-3,3
73219,75,78,-3,3
73220,107,119,-12,12
73221,100,109,-9,9
73222,137,132,5,5
73223,76,82,-6,6
73224,174,163,11,11
73225,101,104,-3,3
73226,85,102,-17,17
73227,53,57,-4,4
73228,108,102,6,6
73229,82,87,-5,5
73230,84,92,-8,8
73231,92,107,-15,15
73232,125,140,-15,15
73233,93,110,-17,17
73234,54,53,1,1
73235,113,103,10,10
73236,196,197,-1,1
73237,71,63,8,8
73238,75,83,-8,8
73239,46,36,10,10
73240,107,119,-12,12
73241,82,78,4,4
73242,88,102,-14,14
73243,57,34,23,23
73244,153,122,31,31
73245,131,144,-13,13
73246,111,130,-19,19
73247,136,121,15,15
73248,58,76,-18,18
73249,85,81,4,4
73250,98,103,-5,5
73251,80,93,-13,13
73252,82,97,-15,15
73253,74,83,-9,9
73254,135,127,8,8
73255,88,89,-1,1
73256,27,46,-19,19
73257,60,83,-23,23
73258,82,76,6,6
73259,176,174,2,2
73260,163,125,38,38
73261,130,135,-5,5
73262,120,115,5,5
73263,143,81,62,62
73264,138,145,-7,7
73265,88,82,6,6
73266,125,124,1,1
73267,81,78,3,3
73268,56,51,5,5
73269,70,85,-15,15
73270,59,77,-18,18
73271,117,118,-1,1
73272,35,37,-2,2
73273,115,110,5,5
73274,59,58,1,1
73275,88,84,4,4
73276,124,134,-10,10
73277,110,103,7,7
73278,118,111,7,7
73279,103,107,-4,4
73280,121,124,-3,3
73281,78,72,6,6
73282,69,84,-15,15
73283,129,131,-2,2
73284,75,54,21,21
73285,54,51,3,3
73286,185,166,19,19
73287,105,93,12,12
73288,65,62,3,3
73289,145,141,4,4
73290,134,124,10,10
73291,102,96,6,6
73292,75,73,2,2
73293,106,100,6,6
73294,122,122,0,0
73295,42,57,-15,15
73296,144,156,-12,12
73297,104,100,4,4
73298,117,100,17,17
73299,69,74,-5,5
73300,63,87,-24,24
73301,184,147,37,37
73302,96,111,-15,15
73303,86,80,6,6
73304,98,108,-10,10
73305,78,81,-3,3
73306,91,83,8,8
73307,53,61,-8,8
73308,79,65,14,14
73309,141,117,24,24
73310,82,91,-9,9
73311,49,48,1,1
73312,109,111,-2,2
73313,61,62,-1,1
73314,90,98,-8,8
73315,61,53,8,8
73316,94,102,-8,8
73317,134,136,-2,2
73318,65,78,-13,13
73319,136,97,39,39
73320,164,157,7,7
73321,98,113,-15,15
73322,83,92,-9,9
73323,40,35,5,5
73324,67,85,-18,18
73325,90,90,0,0
73326,62,50,12,12
73327,60,62,-2,2
73328,115,106,9,9
73329,135,141,-6,6
73330,75,73,2,2
73331,35,63,-28,28
73332,94,110,-16,16
73333,113,114,-1,1
73334,133,134,-1,1
73335,103,84,19,19
73336,108,93,15,15
73337,65,48,17,17
73338,67,66,1,1
73339,121,115,6,6
73340,89,107,-18,18
73341,69,75,-6,6
73342,128,106,22,22
73343,99,91,8,8
73344,100,100,0,0
73345,88,67,21,21
73346,160,140,20,20
73347,94,75,19,19
73348,111,110,1,1
73349,83,76,7,7
73350,51,70,-19,19
73351,126,123,3,3
73352,150,142,8,8
73353,57,59,-2,2
73354,63,77,-14,14
73355,112,116,-4,4
73356,196,184,12,12
73357,71,68,3,3
73358,152,141,11,11
73359,87,94,-7,7
73360,59,55,4,4
73361,144,134,10,10
73362,122,112,10,10
73363,61,56,5,5
73364,99,96,3,3
73365,74,73,1,1
73366,68,58,10,10
73367,92,104,-12,12
73368,147,121,26,26
73369,114,116,-2,2
73370,64,72,-8,8
73371,92,72,20,20
73372,85,74,11,11
73373,100,96,4,4
73374,142,136,6,6
73375,34,90,-56,56
73376,107,94,13,13
73377,110,103,7,7
73378,154,137,17,17
73379,69,79,-10,10
73380,91,114,-23,23
73381,124,111,13,13
73382,71,63,8,8
73383,61,51,10,10
73384,110,117,-7,7
73385,86,101,-15,15
73386,143,142,1,1
73387,65,73,-8,8
73388,82,62,20,20
73389,90,108,-18,18
73390,156,161,-5,5
73391,177,164,13,13
73392,108,115,-7,7
73393,100,129,-29,29
73394,60,74,-14,14
73395,81,85,-4,4
73396,99,99,0,0
73397,63,87,-24,24
73398,87,80,7,7
73399,53,70,-17,17
73400,47,52,-5,5
73401,65,72,-7,7
73402,79,85,-6,6
73403,65,69,-4,4
73404,99,103,-4,4
73405,61,52,9,9
73406,101,113,-12,12
73407,75,77,-2,2
73408,99,94,5,5
73409,84,90,-6,6
73410,130,124,6,6
73411,147,134,13,13
73412,103,109,-6,6
73413,48,45,3,3
73414,88,83,5,5
73415,115,123,-8,8
73416,81,85,-4,4
73417,69,87,-18,18
73418,144,148,-4,4
73419,103,112,-9,9
73420,84,83,1,1
73421,175,167,8,8
73422,133,123,10,10
73423,88,105,-17,17
73424,112,117,-5,5
73425,98,107,-9,9
73426,79,80,-1,1
73427,65,72,-7,7
73428,75,82,-7,7
73429,101,111,-10,10
73430,44,53,-9,9
73431,89,96,-7,7
73432,107,106,1,1
73433,85,79,6,6
73434,42,37,5,5
73435,86,111,-25,25
73436,92,90,2,2
73437,70,75,-5,5
73438,79,84,-5,5
73439,39,71,-32,32
73440,90,91,-1,1
73441,126,123,3,3
73442,116,122,-6,6
73443,69,80,-11,11
73444,51,43,8,8
73445,107,98,9,9
73446,88,73,15,15
73447,104,94,10,10
73448,81,85,-4,4
73449,78,73,5,5
73450,87,104,-17,17
73451,63,88,-25,25
73452,92,87,5,5
73453,125,136,-11,11
73454,113,116,-3,3
73455,50,49,1,1
73456,71,80,-9,9
73457,78,74,4,4
73458,65,75,-10,10
73459,145,143,2,2
73460,64,56,8,8
73461,83,85,-2,2
73462,162,147,15,15
73463,84,97,-13,13
73464,149,143,6,6
73465,68,70,-2,2
73466,84,89,-5,5
73467,74,77,-3,3
73468,106,105,1,1
73469,87,96,-9,9
73470,102,138,-36,36
73471,142,124,18,18
73472,159,145,14,14
73473,49,56,-7,7
73474,133,139,-6,6
73475,89,94,-5,5
73476,47,44,3,3
73477,111,120,-9,9
73478,79,75,4,4
73479,108,117,-9,9
73480,58,58,0,0
73481,111,124,-13,13
73482,46,48,-2,2
73483,69,74,-5,5
73484,144,144,0,0
73485,122,126,-4,4
73486,114,110,4,4
73487,60,70,-10,10
73488,75,83,-8,8
73489,79,83,-4,4
73490,97,98,-1,1
73491,177,183,-6,6
73492,111,103,8,8
73493,35,62,-27,27
73494,133,119,14,14
73495,58,45,13,13
73496,114,97,17,17
73497,80,86,-6,6
73498,133,121,12,12
73499,116,116,0,0
73500,88,86,2,2
73501,126,123,3,3
73502,135,118,17,17
73503,85,93,-8,8
73504,154,144,10,10
73505,118,116,2,2
73506,92,86,6,6
73507,146,141,5,5
73508,63,64,-1,1
73509,77,64,13,13
73510,113,128,-15,15
73511,110,149,-39,39
73512,63,61,2,2
73513,78,76,2,2
73514,130,116,14,14
73515,64,47,17,17
73516,81,91,-10,10
73517,75,66,9,9
73518,41,40,1,1
73519,139,136,3,3
73520,60,67,-7,7
73521,81,82,-1,1
73522,108,110,-2,2
73523,102,92,10,10
73524,63,86,-23,23
