,original,predict,differ,abs
73525,111,105,6,6
73526,42,42,0,0
73527,93,100,-7,7
73528,106,101,5,5
73529,92,93,-1,1
73530,87,90,-3,3
73531,100,107,-7,7
73532,73,77,-4,4
73533,65,77,-12,12
73534,84,93,-9,9
73535,158,154,4,4
73536,73,69,4,4
73537,116,139,-23,23
73538,79,87,-8,8
73539,114,111,3,3
73540,108,113,-5,5
73541,89,98,-9,9
73542,65,51,14,14
73543,123,117,6,6
73544,70,82,-12,12
73545,58,59,-1,1
73546,61,78,-17,17
73547,118,134,-16,16
73548,91,101,-10,10
73549,82,91,-9,9
73550,42,59,-17,17
73551,43,39,4,4
73552,144,116,28,28
73553,60,80,-20,20
73554,29,60,-31,31
73555,111,106,5,5
73556,69,67,2,2
73557,192,177,15,15
73558,88,103,-15,15
73559,64,67,-3,3
73560,131,125,6,6
73561,107,121,-14,14
73562,95,110,-15,15
73563,70,104,-34,34
73564,51,34,17,17
73565,195,167,28,28
73566,77,79,-2,2
73567,117,123,-6,6
73568,87,81,6,6
73569,46,40,6,6
73570,71,80,-9,9
73571,65,66,-1,1
73572,171,158,13,13
73573,106,113,-7,7
73574,82,83,-1,1
73575,130,124,6,6
73576,58,72,-14,14
73577,105,107,-2,2
73578,121,115,6,6
73579,148,160,-12,12
73580,87,94,-7,7
73581,98,115,-17,17
73582,74,81,-7,7
73583,138,141,-3,3
73584,95,112,-17,17
73585,104,123,-19,19
73586,64,57,7,7
73587,74,79,-5,5
73588,126,110,16,16
73589,93,90,3,3
73590,80,78,2,2
73591,62,73,-11,11
73592,56,70,-14,14
73593,91,99,-8,8
73594,202,171,31,31
73595,97,107,-10,10
73596,109,125,-16,16
73597,62,46,16,16
73598,156,156,0,0
73599,62,51,11,11
73600,156,141,15,15
73601,60,44,16,16
73602,67,67,0,0
73603,109,120,-11,11
73604,129,123,6,6
73605,126,120,6,6
73606,141,136,5,5
73607,117,117,0,0
73608,167,155,12,12
73609,123,135,-12,12
73610,127,114,13,13
73611,70,74,-4,4
73612,67,76,-9,9
73613,93,92,1,1
73614,79,100,-21,21
73615,80,78,2,2
73616,81,92,-11,11
73617,77,66,11,11
73618,57,20,37,37
73619,125,135,-10,10
73620,137,117,20,20
73621,98,98,0,0
73622,76,74,2,2
73623,99,100,-1,1
73624,88,104,-16,16
73625,71,75,-4,4
73626,85,82,3,3
73627,93,99,-6,6
73628,112,103,9,9
73629,63,70,-7,7
73630,79,90,-11,11
73631,90,86,4,4
73632,71,70,1,1
73633,67,74,-7,7
73634,147,118,29,29
73635,57,64,-7,7
73636,61,56,5,5
73637,100,94,6,6
73638,79,63,16,16
73639,136,106,30,30
73640,88,94,-6,6
73641,67,58,9,9
73642,173,138,35,35
73643,111,98,13,13
73644,96,82,14,14
73645,91,70,21,21
73646,90,73,17,17
73647,93,105,-12,12
73648,99,99,0,0
73649,57,50,7,7
73650,71,61,10,10
73651,165,163,2,2
73652,91,106,-15,15
73653,59,42,17,17
73654,103,105,-2,2
73655,72,69,3,3
73656,95,94,1,1
73657,86,71,15,15
73658,142,117,25,25
73659,92,102,-10,10
73660,86,97,-11,11
73661,143,139,4,4
73662,37,50,-13,13
73663,66,64,2,2
73664,121,132,-11,11
73665,89,16,73,73
73666,54,93,-39,39
73667,64,65,-1,1
73668,48,43,5,5
73669,33,25,8,8
73670,154,134,20,20
73671,55,64,-9,9
73672,85,70,15,15
73673,68,73,-5,5
73674,88,93,-5,5
73675,61,31,30,30
73676,123,119,4,4
73677,98,119,-21,21
73678,161,153,8,8
73679,53,78,-25,25
73680,68,78,-10,10
73681,131,134,-3,3
73682,100,67,33,33
73683,64,62,2,2
73684,109,130,-21,21
73685,87,87,0,0
73686,78,85,-7,7
73687,56,75,-19,19
73688,96,85,11,11
73689,104,97,7,7
73690,94,99,-5,5
73691,66,70,-4,4
73692,106,98,8,8
73693,132,150,-18,18
73694,142,122,20,20
73695,112,121,-9,9
73696,104,94,10,10
73697,129,145,-16,16
73698,107,106,1,1
73699,137,151,-14,14
73700,81,82,-1,1
73701,57,56,1,1
73702,126,109,17,17
73703,57,73,-16,16
73704,141,134,7,7
73705,94,96,-2,2
73706,56,59,-3,3
73707,100,95,5,5
73708,65,86,-21,21
73709,153,151,2,2
73710,106,100,6,6
73711,65,72,-7,7
73712,89,94,-5,5
73713,69,53,16,16
73714,172,166,6,6
73715,74,76,-2,2
73716,55,66,-11,11
73717,95,92,3,3
73718,80,84,-4,4
73719,72,70,2,2
73720,69,63,6,6
73721,77,90,-13,13
73722,136,134,2,2
73723,60,74,-14,14
73724,106,100,6,6
73725,98,86,12,12
73726,113,107,6,6
73727,66,66,0,0
73728,117,103,14,14
73729,75,72,3,3
73730,123,115,8,8
73731,54,55,-1,1
73732,157,167,-10,10
73733,100,84,16,16
73734,74,75,-1,1
73735,61,76,-15,15
73736,72,68,4,4
73737,81,76,5,5
73738,138,129,9,9
73739,137,151,-14,14
73740,163,160,3,3
73741,65,85,-20,20
73742,130,129,1,1
73743,68,72,-4,4
73744,97,102,-5,5
73745,167,112,55,55
73746,93,81,12,12
73747,63,71,-8,8
73748,91,80,11,11
73749,174,172,2,2
73750,138,125,13,13
73751,75,78,-3,3
73752,129,144,-15,15
73753,116,113,3,3
73754,47,35,12,12
73755,116,103,13,13
73756,103,88,15,15
73757,112,98,14,14
73758,133,138,-5,5
73759,55,54,1,1
73760,75,79,-4,4
73761,53,59,-6,6
73762,88,103,-15,15
73763,132,139,-7,7
73764,35,44,-9,9
73765,45,74,-29,29
73766,67,80,-13,13
73767,124,118,6,6
73768,148,143,5,5
73769,138,127,11,11
73770,98,100,-2,2
73771,81,94,-13,13
73772,54,69,-15,15
73773,35,41,-6,6
73774,69,73,-4,4
73775,66,65,1,1
73776,116,111,5,5
73777,86,84,2,2
73778,95,101,-6,6
73779,95,110,-15,15
73780,61,45,16,16
73781,79,77,2,2
73782,74,94,-20,20
73783,117,121,-4,4
73784,63,70,-7,7
73785,138,125,13,13
73786,125,130,-5,5
73787,95,92,3,3
73788,66,72,-6,6
73789,53,63,-10,10
73790,83,79,4,4
73791,60,76,-16,16
73792,52,61,-9,9
73793,55,57,-2,2
73794,100,106,-6,6
73795,91,109,-18,18
73796,87,105,-18,18
73797,63,63,0,0
73798,122,102,20,20
73799,75,76,-1,1
73800,57,79,-22,22
73801,55,50,5,5
73802,110,114,-4,4
73803,88,95,-7,7
73804,155,146,9,9
73805,96,102,-6,6
73806,81,74,7,7
73807,102,98,4,4
73808,141,127,14,14
73809,105,113,-8,8
73810,68,72,-4,4
73811,80,82,-2,2
73812,94,110,-16,16
73813,60,71,-11,11
73814,107,100,7,7
73815,112,112,0,0
73816,92,94,-2,2
73817,86,73,13,13
73818,131,104,27,27
73819,62,65,-3,3
73820,146,155,-9,9
73821,67,95,-28,28
73822,77,91,-14,14
73823,101,112,-11,11
73824,80,87,-7,7
73825,97,87,10,10
73826,140,133,7,7
73827,128,133,-5,5
73828,108,96,12,12
73829,91,93,-2,2
73830,91,102,-11,11
73831,87,81,6,6
73832,151,136,15,15
73833,91,94,-3,3
73834,161,148,13,13
73835,60,88,-28,28
73836,135,126,9,9
73837,73,86,-13,13
73838,88,86,2,2
73839,71,67,4,4
73840,80,69,11,11
73841,50,61,-11,11
73842,106,95,11,11
73843,66,67,-1,1
73844,90,100,-10,10
73845,122,100,22,22
73846,99,100,-1,1
73847,73,90,-17,17
73848,60,57,3,3
73849,63,101,-38,38
73850,105,110,-5,5
73851,34,17,17,17
73852,74,76,-2,2
73853,122,138,-16,16
73854,123,109,14,14
73855,66,61,5,5
73856,122,116,6,6
73857,114,109,5,5
73858,165,152,13,13
73859,139,167,-28,28
73860,58,53,5,5
73861,70,65,5,5
73862,71,57,14,14
73863,158,161,-3,3
73864,66,65,1,1
73865,166,138,28,28
73866,129,138,-9,9
73867,91,82,9,9
73868,109,137,-28,28
73869,118,117,1,1
73870,90,95,-5,5
73871,125,124,1,1
73872,94,85,9,9
73873,107,108,-1,1
73874,144,110,34,34
73875,83,80,3,3
73876,71,78,-7,7
73877,93,94,-1,1
73878,103,106,-3,3
73879,78,79,-1,1
73880,33,80,-47,47
73881,44,101,-57,57
73882,129,119,10,10
73883,210,184,26,26
73884,98,103,-5,5
73885,60,84,-24,24
73886,110,109,1,1
73887,56,56,0,0
73888,149,132,17,17
73889,86,81,5,5
73890,101,107,-6,6
73891,80,64,16,16
73892,96,100,-4,4
73893,66,81,-15,15
73894,73,76,-3,3
73895,87,72,15,15
73896,73,66,7,7
73897,96,84,12,12
73898,36,57,-21,21
73899,171,160,11,11
73900,125,127,-2,2
73901,82,79,3,3
73902,79,76,3,3
73903,148,144,4,4
73904,137,147,-10,10
73905,82,91,-9,9
73906,72,88,-16,16
73907,57,50,7,7
73908,162,137,25,25
73909,148,139,9,9
73910,82,89,-7,7
73911,76,97,-21,21
73912,72,53,19,19
73913,42,24,18,18
73914,102,109,-7,7
73915,61,69,-8,8
73916,107,119,-12,12
73917,72,85,-13,13
73918,117,126,-9,9
73919,70,82,-12,12
73920,60,53,7,7
73921,110,92,18,18
73922,94,93,1,1
73923,121,129,-8,8
73924,102,114,-12,12
73925,61,63,-2,2
73926,69,70,-1,1
73927,51,70,-19,19
73928,113,121,-8,8
73929,148,164,-16,16
73930,129,77,52,52
73931,60,77,-17,17
73932,82,99,-17,17
73933,149,143,6,6
73934,64,58,6,6
73935,95,106,-11,11
73936,105,113,-8,8
73937,129,118,11,11
73938,140,134,6,6
73939,143,134,9,9
73940,67,63,4,4
73941,81,75,6,6
73942,131,117,14,14
73943,61,58,3,3
73944,95,90,5,5
73945,121,116,5,5
73946,96,86,10,10
73947,159,142,17,17
73948,51,62,-11,11
73949,72,69,3,3
73950,83,87,-4,4
73951,114,109,5,5
73952,90,104,-14,14
73953,72,68,4,4
73954,88,87,1,1
73955,149,151,-2,2
73956,69,75,-6,6
73957,67,68,-1,1
73958,65,56,9,9
73959,119,129,-10,10
73960,146,139,7,7
73961,75,90,-15,15
73962,175,147,28,28
73963,109,112,-3,3
73964,80,75,5,5
73965,99,90,9,9
73966,137,138,-1,1
73967,77,97,-20,20
73968,44,78,-34,34
73969,96,92,4,4
73970,55,57,-2,2
73971,113,105,8,8
73972,108,114,-6,6
73973,55,55,0,0
73974,138,119,19,19
73975,74,69,5,5
73976,69,67,2,2
73977,131,143,-12,12
73978,129,164,-35,35
73979,103,105,-2,2
73980,50,49,1,1
73981,90,101,-11,11
73982,42,39,3,3
73983,140,156,-16,16
73984,76,106,-30,30
73985,113,105,8,8
73986,43,69,-26,26
73987,73,91,-18,18
73988,116,118,-2,2
73989,112,128,-16,16
73990,126,131,-5,5
73991,98,98,0,0
73992,83,72,11,11
73993,51,64,-13,13
73994,73,112,-39,39
73995,220,148,72,72
73996,72,95,-23,23
73997,63,63,0,0
73998,107,113,-6,6
73999,90,87,3,3
74000,50,67,-17,17
74001,100,107,-7,7
74002,126,121,5,5
74003,73,79,-6,6
74004,88,95,-7,7
74005,65,80,-15,15
74006,73,72,1,1
74007,83,98,-15,15
74008,118,143,-25,25
74009,77,81,-4,4
74010,175,149,26,26
74011,101,106,-5,5
74012,72,73,-1,1
74013,84,91,-7,7
74014,320,354,-34,34
74015,86,107,-21,21
74016,48,58,-10,10
74017,82,78,4,4
74018,111,110,1,1
74019,83,84,-1,1
74020,105,95,10,10
74021,87,98,-11,11
74022,92,86,6,6
74023,106,108,-2,2
74024,179,160,19,19
74025,123,111,12,12
74026,68,96,-28,28
74027,52,55,-3,3
74028,155,134,21,21
74029,97,101,-4,4
74030,78,83,-5,5
74031,52,44,8,8
74032,62,55,7,7
74033,92,99,-7,7
74034,113,118,-5,5
74035,141,140,1,1
74036,66,69,-3,3
74037,97,88,9,9
74038,80,99,-19,19
74039,71,92,-21,21
74040,117,118,-1,1
74041,202,175,27,27
74042,89,87,2,2
74043,65,80,-15,15
74044,83,85,-2,2
74045,151,141,10,10
74046,68,61,7,7
74047,84,104,-20,20
74048,114,105,9,9
74049,67,80,-13,13
74050,48,45,3,3
74051,108,110,-2,2
74052,159,122,37,37
74053,84,89,-5,5
74054,153,137,16,16
74055,52,60,-8,8
74056,159,155,4,4
74057,118,133,-15,15
74058,83,89,-6,6
74059,50,63,-13,13
74060,125,121,4,4
74061,41,105,-64,64
74062,62,74,-12,12
74063,85,88,-3,3
74064,133,138,-5,5
74065,129,122,7,7
74066,97,84,13,13
74067,102,108,-6,6
74068,23,33,-10,10
74069,74,85,-11,11
74070,41,46,-5,5
74071,108,117,-9,9
74072,104,110,-6,6
74073,108,89,19,19
74074,97,95,2,2
74075,74,81,-7,7
74076,94,102,-8,8
74077,78,90,-12,12
74078,117,127,-10,10
74079,119,118,1,1
74080,60,64,-4,4
74081,86,88,-2,2
74082,84,82,2,2
74083,72,76,-4,4
74084,93,108,-15,15
74085,72,78,-6,6
74086,156,105,51,51
74087,73,74,-1,1
74088,108,87,21,21
74089,126,137,-11,11
74090,93,84,9,9
74091,79,63,16,16
74092,181,146,35,35
74093,83,75,8,8
74094,119,119,0,0
74095,71,78,-7,7
74096,77,103,-26,26
74097,104,114,-10,10
74098,72,77,-5,5
74099,68,62,6,6
74100,98,109,-11,11
74101,57,94,-37,37
74102,80,102,-22,22
74103,73,104,-31,31
74104,191,172,19,19
74105,100,101,-1,1
74106,132,120,12,12
74107,40,38,2,2
74108,54,41,13,13
74109,154,152,2,2
74110,139,130,9,9
74111,107,113,-6,6
74112,128,119,9,9
74113,133,126,7,7
74114,83,76,7,7
74115,63,106,-43,43
74116,81,87,-6,6
74117,163,133,30,30
74118,109,113,-4,4
74119,63,70,-7,7
74120,90,97,-7,7
74121,81,106,-25,25
74122,66,51,15,15
74123,120,126,-6,6
74124,89,85,4,4
74125,67,78,-11,11
74126,85,111,-26,26
74127,78,76,2,2
74128,75,76,-1,1
74129,198,172,26,26
74130,92,101,-9,9
74131,118,107,11,11
74132,57,70,-13,13
74133,155,153,2,2
74134,86,92,-6,6
74135,67,71,-4,4
74136,178,159,19,19
74137,68,86,-18,18
74138,85,93,-8,8
74139,79,90,-11,11
74140,93,88,5,5
74141,50,65,-15,15
74142,58,67,-9,9
74143,104,103,1,1
74144,100,105,-5,5
74145,201,185,16,16
74146,105,110,-5,5
74147,105,105,0,0
74148,90,96,-6,6
74149,68,65,3,3
74150,74,80,-6,6
74151,60,59,1,1
74152,59,71,-12,12
74153,97,104,-7,7
74154,87,90,-3,3
74155,55,57,-2,2
74156,111,111,0,0
74157,119,100,19,19
74158,115,113,2,2
74159,59,57,2,2
74160,61,64,-3,3
74161,30,124,-94,94
74162,96,93,3,3
74163,131,113,18,18
74164,183,182,1,1
74165,161,151,10,10
74166,146,149,-3,3
74167,200,165,35,35
74168,100,104,-4,4
74169,114,112,2,2
74170,108,101,7,7
74171,73,77,-4,4
74172,75,71,4,4
74173,72,75,-3,3
74174,143,151,-8,8
74175,101,89,12,12
74176,66,82,-16,16
74177,164,118,46,46
74178,85,82,3,3
74179,88,91,-3,3
74180,98,103,-5,5
74181,54,112,-58,58
74182,95,97,-2,2
74183,64,55,9,9
74184,144,127,17,17
74185,105,99,6,6
74186,102,114,-12,12
74187,114,104,10,10
74188,54,67,-13,13
74189,112,102,10,10
74190,181,159,22,22
74191,110,108,2,2
74192,75,91,-16,16
74193,51,59,-8,8
74194,98,101,-3,3
74195,85,90,-5,5
74196,54,65,-11,11
74197,57,59,-2,2
74198,77,82,-5,5
74199,66,53,13,13
74200,84,54,30,30
74201,102,109,-7,7
74202,124,122,2,2
74203,129,121,8,8
74204,195,206,-11,11
74205,111,108,3,3
74206,109,105,4,4
74207,68,62,6,6
74208,57,66,-9,9
74209,76,90,-14,14
74210,99,91,8,8
74211,78,87,-9,9
74212,124,120,4,4
74213,83,78,5,5
74214,82,90,-8,8
74215,73,87,-14,14
74216,66,81,-15,15
74217,102,100,2,2
74218,107,120,-13,13
74219,101,109,-8,8
74220,119,126,-7,7
74221,120,111,9,9
74222,69,79,-10,10
74223,80,103,-23,23
74224,113,116,-3,3
74225,63,80,-17,17
74226,94,98,-4,4
74227,146,138,8,8
74228,109,111,-2,2
74229,117,112,5,5
74230,66,81,-15,15
74231,151,109,42,42
74232,60,59,1,1
74233,146,150,-4,4
74234,135,143,-8,8
74235,90,79,11,11
74236,48,47,1,1
74237,71,70,1,1
74238,155,159,-4,4
74239,86,81,5,5
74240,111,130,-19,19
74241,96,91,5,5
74242,137,148,-11,11
74243,81,94,-13,13
74244,60,75,-15,15
74245,83,92,-9,9
74246,106,112,-6,6
74247,67,81,-14,14
74248,52,56,-4,4
74249,104,107,-3,3
74250,73,81,-8,8
74251,87,6,81,81
74252,148,147,1,1
74253,77,83,-6,6
74254,92,101,-9,9
74255,201,177,24,24
74256,50,52,-2,2
74257,149,143,6,6
74258,150,112,38,38
74259,89,84,5,5
74260,131,136,-5,5
74261,73,68,5,5
74262,83,55,28,28
74263,155,153,2,2
74264,80,78,2,2
74265,128,131,-3,3
74266,59,63,-4,4
74267,85,90,-5,5
74268,87,111,-24,24
74269,85,84,1,1
74270,72,69,3,3
74271,72,101,-29,29
74272,56,60,-4,4
74273,127,127,0,0
74274,73,71,2,2
74275,94,83,11,11
74276,72,70,2,2
74277,48,41,7,7
74278,130,124,6,6
74279,103,98,5,5
74280,96,94,2,2
74281,140,106,34,34
74282,63,74,-11,11
74283,61,52,9,9
74284,78,82,-4,4
74285,75,72,3,3
74286,81,85,-4,4
74287,79,94,-15,15
74288,94,96,-2,2
74289,117,121,-4,4
74290,59,49,10,10
74291,84,80,4,4
74292,149,139,10,10
74293,109,106,3,3
74294,46,47,-1,1
74295,131,121,10,10
74296,118,122,-4,4
74297,83,94,-11,11
74298,68,103,-35,35
74299,70,78,-8,8
74300,49,52,-3,3
74301,73,80,-7,7
74302,132,142,-10,10
74303,93,92,1,1
74304,159,171,-12,12
74305,107,114,-7,7
74306,185,166,19,19
74307,143,139,4,4
74308,60,62,-2,2
74309,78,83,-5,5
74310,106,108,-2,2
74311,98,109,-11,11
74312,101,91,10,10
74313,39,55,-16,16
74314,104,113,-9,9
74315,51,75,-24,24
74316,88,90,-2,2
74317,83,80,3,3
74318,116,135,-19,19
74319,59,65,-6,6
74320,88,87,1,1
74321,206,166,40,40
74322,147,108,39,39
74323,40,48,-8,8
74324,45,52,-7,7
74325,89,93,-4,4
74326,146,141,5,5
74327,76,88,-12,12
74328,92,81,11,11
74329,35,57,-22,22
74330,77,95,-18,18
74331,104,100,4,4
74332,97,99,-2,2
74333,135,143,-8,8
74334,63,57,6,6
74335,54,56,-2,2
74336,117,115,2,2
74337,79,73,6,6
74338,64,73,-9,9
74339,63,68,-5,5
74340,63,78,-15,15
74341,80,80,0,0
74342,136,135,1,1
74343,106,91,15,15
74344,76,69,7,7
74345,80,84,-4,4
74346,126,119,7,7
74347,96,75,21,21
74348,56,62,-6,6
74349,124,127,-3,3
74350,137,133,4,4
74351,63,82,-19,19
74352,59,42,17,17
74353,102,102,0,0
74354,41,25,16,16
74355,84,94,-10,10
74356,99,106,-7,7
74357,108,125,-17,17
74358,125,128,-3,3
74359,115,106,9,9
74360,84,93,-9,9
74361,100,109,-9,9
74362,128,132,-4,4
74363,60,71,-11,11
74364,77,78,-1,1
74365,63,71,-8,8
74366,90,96,-6,6
74367,64,86,-22,22
74368,61,81,-20,20
74369,99,101,-2,2
74370,97,109,-12,12
74371,65,54,11,11
74372,99,104,-5,5
74373,181,152,29,29
74374,83,83,0,0
74375,102,98,4,4
74376,136,139,-3,3
74377,56,59,-3,3
74378,132,126,6,6
74379,76,78,-2,2
74380,101,96,5,5
74381,110,98,12,12
74382,51,66,-15,15
74383,60,70,-10,10
74384,127,127,0,0
74385,81,104,-23,23
74386,59,62,-3,3
74387,82,87,-5,5
74388,103,103,0,0
74389,99,94,5,5
74390,50,35,15,15
74391,85,82,3,3
74392,67,52,15,15
74393,125,125,0,0
74394,93,86,7,7
74395,116,109,7,7
74396,68,84,-16,16
74397,77,80,-3,3
74398,95,100,-5,5
74399,59,81,-22,22
74400,111,103,8,8
74401,79,84,-5,5
74402,84,82,2,2
74403,89,117,-28,28
74404,164,159,5,5
74405,72,81,-9,9
74406,78,93,-15,15
74407,149,154,-5,5
74408,95,77,18,18
74409,85,122,-37,37
74410,96,91,5,5
74411,72,76,-4,4
74412,112,101,11,11
74413,77,84,-7,7
74414,40,37,3,3
74415,110,111,-1,1
74416,59,67,-8,8
74417,107,109,-2,2
74418,66,91,-25,25
74419,87,96,-9,9
74420,72,84,-12,12
74421,85,97,-12,12
74422,49,43,6,6
74423,72,76,-4,4
74424,156,136,20,20
74425,75,83,-8,8
74426,83,76,7,7
74427,107,107,0,0
74428,97,98,-1,1
74429,108,93,15,15
74430,89,89,0,0
74431,103,115,-12,12
74432,133,105,28,28
74433,56,62,-6,6
74434,77,87,-10,10
74435,88,68,20,20
74436,106,133,-27,27
74437,134,141,-7,7
74438,81,83,-2,2
74439,126,122,4,4
74440,69,85,-16,16
74441,120,156,-36,36
74442,121,117,4,4
74443,62,64,-2,2
74444,85,85,0,0
74445,93,91,2,2
74446,111,106,5,5
74447,99,124,-25,25
74448,50,59,-9,9
74449,98,98,0,0
74450,83,102,-19,19
74451,94,109,-15,15
74452,144,139,5,5
74453,49,69,-20,20
74454,46,33,13,13
74455,87,105,-18,18
74456,80,85,-5,5
74457,150,126,24,24
74458,67,87,-20,20
74459,39,35,4,4
74460,82,95,-13,13
74461,76,72,4,4
74462,56,59,-3,3
74463,33,39,-6,6
74464,95,97,-2,2
74465,67,49,18,18
74466,87,88,-1,1
74467,101,107,-6,6
74468,62,62,0,0
74469,62,82,-20,20
74470,93,92,1,1
74471,71,61,10,10
74472,79,82,-3,3
74473,86,88,-2,2
74474,70,67,3,3
74475,117,116,1,1
74476,51,67,-16,16
74477,168,149,19,19
74478,120,121,-1,1
74479,99,90,9,9
74480,73,77,-4,4
74481,120,125,-5,5
74482,136,134,2,2
74483,57,39,18,18
74484,89,85,4,4
74485,89,107,-18,18
74486,81,76,5,5
74487,72,60,12,12
74488,104,105,-1,1
74489,141,138,3,3
74490,79,91,-12,12
74491,167,152,15,15
74492,86,89,-3,3
74493,138,132,6,6
74494,66,73,-7,7
74495,59,49,10,10
74496,110,126,-16,16
74497,82,85,-3,3
74498,92,94,-2,2
74499,62,51,11,11
74500,82,82,0,0
74501,62,55,7,7
74502,94,96,-2,2
74503,135,151,-16,16
74504,227,249,-22,22
74505,85,100,-15,15
74506,74,94,-20,20
74507,106,140,-34,34
74508,52,62,-10,10
74509,96,104,-8,8
74510,97,103,-6,6
74511,143,144,-1,1
74512,84,62,22,22
74513,77,68,9,9
74514,49,56,-7,7
74515,116,109,7,7
74516,67,99,-32,32
74517,74,82,-8,8
74518,83,85,-2,2
74519,77,74,3,3
74520,113,116,-3,3
74521,125,131,-6,6
74522,59,68,-9,9
74523,62,69,-7,7
74524,148,126,22,22
74525,56,69,-13,13
74526,85,88,-3,3
74527,158,141,17,17
74528,79,87,-8,8
74529,87,85,2,2
74530,115,121,-6,6
74531,62,52,10,10
74532,78,62,16,16
74533,107,109,-2,2
74534,129,123,6,6
74535,109,116,-7,7
74536,46,46,0,0
74537,73,58,15,15
74538,47,37,10,10
74539,57,69,-12,12
74540,136,138,-2,2
74541,74,72,2,2
74542,73,64,9,9
74543,117,121,-4,4
74544,64,49,15,15
74545,65,75,-10,10
74546,61,62,-1,1
74547,40,56,-16,16
74548,84,82,2,2
74549,96,86,10,10
74550,108,108,0,0
74551,148,146,2,2
74552,111,115,-4,4
74553,131,124,7,7
74554,55,56,-1,1
74555,132,130,2,2
74556,156,132,24,24
74557,68,43,25,25
74558,109,54,55,55
74559,65,61,4,4
74560,78,68,10,10
74561,136,131,5,5
74562,190,181,9,9
74563,157,148,9,9
74564,110,110,0,0
74565,50,49,1,1
74566,123,122,1,1
74567,127,130,-3,3
74568,88,95,-7,7
74569,116,117,-1,1
74570,85,93,-8,8
74571,116,115,1,1
74572,181,162,19,19
74573,87,86,1,1
74574,135,142,-7,7
74575,64,72,-8,8
74576,92,102,-10,10
74577,59,58,1,1
74578,81,70,11,11
74579,71,67,4,4
74580,130,130,0,0
74581,96,83,13,13
74582,86,83,3,3
74583,107,125,-18,18
74584,118,89,29,29
74585,93,93,0,0
74586,88,93,-5,5
74587,54,59,-5,5
74588,101,108,-7,7
74589,58,74,-16,16
74590,109,109,0,0
74591,106,112,-6,6
74592,139,139,0,0
74593,50,59,-9,9
74594,168,172,-4,4
74595,115,99,16,16
74596,70,82,-12,12
74597,92,109,-17,17
74598,133,129,4,4
74599,74,73,1,1
74600,159,134,25,25
74601,120,107,13,13
74602,84,99,-15,15
74603,103,116,-13,13
74604,183,160,23,23
74605,139,151,-12,12
74606,86,57,29,29
74607,82,86,-4,4
74608,61,72,-11,11
74609,123,104,19,19
74610,87,87,0,0
74611,135,142,-7,7
74612,99,88,11,11
74613,74,75,-1,1
74614,74,76,-2,2
74615,139,139,0,0
74616,85,86,-1,1
74617,70,72,-2,2
74618,106,105,1,1
74619,123,128,-5,5
74620,100,98,2,2
74621,61,57,4,4
74622,92,99,-7,7
74623,132,134,-2,2
74624,59,59,0,0
74625,226,149,77,77
74626,84,78,6,6
74627,165,160,5,5
74628,83,92,-9,9
74629,115,126,-11,11
74630,159,138,21,21
74631,93,93,0,0
74632,126,132,-6,6
74633,51,37,14,14
74634,118,120,-2,2
74635,80,76,4,4
74636,161,147,14,14
74637,91,98,-7,7
74638,83,82,1,1
74639,91,81,10,10
74640,234,175,59,59
74641,78,85,-7,7
74642,101,101,0,0
74643,72,72,0,0
74644,92,77,15,15
74645,44,60,-16,16
74646,76,79,-3,3
74647,106,123,-17,17
74648,119,114,5,5
74649,111,97,14,14
74650,111,124,-13,13
74651,105,91,14,14
74652,62,76,-14,14
74653,113,120,-7,7
74654,94,87,7,7
74655,155,143,12,12
74656,59,56,3,3
74657,86,93,-7,7
74658,61,100,-39,39
74659,198,173,25,25
74660,83,72,11,11
74661,50,55,-5,5
74662,126,124,2,2
74663,95,87,8,8
74664,95,76,19,19
74665,24,15,9,9
