,original,predict,differ,abs
76948,115,103,12,12
76949,126,132,-6,6
76950,91,79,12,12
76951,79,94,-15,15
76952,40,30,10,10
76953,128,127,1,1
76954,145,92,53,53
76955,153,139,14,14
76956,81,69,12,12
76957,113,124,-11,11
76958,138,116,22,22
76959,100,114,-14,14
76960,77,78,-1,1
76961,71,81,-10,10
76962,110,115,-5,5
76963,118,108,10,10
76964,137,143,-6,6
76965,94,96,-2,2
76966,65,76,-11,11
76967,52,63,-11,11
76968,74,71,3,3
76969,68,96,-28,28
76970,101,112,-11,11
76971,104,111,-7,7
76972,138,137,1,1
76973,71,73,-2,2
76974,140,124,16,16
76975,83,73,10,10
76976,91,94,-3,3
76977,125,116,9,9
76978,77,79,-2,2
76979,63,78,-15,15
76980,116,125,-9,9
76981,102,100,2,2
76982,121,130,-9,9
76983,116,109,7,7
76984,181,173,8,8
76985,112,123,-11,11
76986,151,162,-11,11
76987,127,125,2,2
76988,87,89,-2,2
76989,123,104,19,19
76990,74,94,-20,20
76991,161,156,5,5
76992,48,48,0,0
76993,207,169,38,38
76994,124,147,-23,23
76995,91,106,-15,15
76996,104,111,-7,7
76997,118,115,3,3
76998,112,126,-14,14
76999,70,60,10,10
77000,76,77,-1,1
77001,133,118,15,15
77002,79,72,7,7
77003,56,75,-19,19
77004,111,124,-13,13
77005,48,60,-12,12
77006,80,72,8,8
77007,144,99,45,45
77008,39,29,10,10
77009,91,97,-6,6
77010,97,94,3,3
77011,93,96,-3,3
77012,142,109,33,33
77013,116,118,-2,2
77014,86,92,-6,6
77015,128,139,-11,11
77016,101,102,-1,1
77017,53,62,-9,9
77018,153,135,18,18
77019,69,71,-2,2
77020,101,82,19,19
77021,146,106,40,40
77022,107,101,6,6
77023,86,90,-4,4
77024,44,57,-13,13
77025,64,80,-16,16
77026,90,80,10,10
77027,69,70,-1,1
77028,78,70,8,8
77029,141,129,12,12
77030,54,34,20,20
77031,61,51,10,10
77032,140,113,27,27
77033,158,119,39,39
77034,96,96,0,0
77035,159,161,-2,2
77036,155,97,58,58
77037,152,142,10,10
77038,62,54,8,8
77039,84,52,32,32
77040,197,168,29,29
77041,123,124,-1,1
77042,80,73,7,7
77043,25,7,18,18
77044,140,148,-8,8
77045,65,68,-3,3
77046,67,94,-27,27
77047,62,61,1,1
77048,71,61,10,10
77049,138,136,2,2
77050,73,79,-6,6
77051,84,75,9,9
77052,227,199,28,28
77053,97,93,4,4
77054,47,54,-7,7
77055,74,61,13,13
77056,75,81,-6,6
77057,64,68,-4,4
77058,107,117,-10,10
77059,60,80,-20,20
77060,70,74,-4,4
77061,117,104,13,13
77062,110,110,0,0
77063,118,117,1,1
77064,86,93,-7,7
77065,61,65,-4,4
77066,72,80,-8,8
77067,153,141,12,12
77068,92,93,-1,1
77069,117,120,-3,3
77070,79,81,-2,2
77071,111,110,1,1
77072,48,57,-9,9
77073,71,61,10,10
77074,100,105,-5,5
77075,90,80,10,10
77076,67,79,-12,12
77077,111,112,-1,1
77078,68,59,9,9
77079,113,110,3,3
77080,78,100,-22,22
77081,94,96,-2,2
77082,86,87,-1,1
77083,131,140,-9,9
77084,142,128,14,14
77085,83,96,-13,13
77086,62,85,-23,23
77087,74,66,8,8
77088,143,146,-3,3
77089,163,152,11,11
77090,78,81,-3,3
77091,42,21,21,21
77092,69,73,-4,4
77093,68,72,-4,4
77094,132,128,4,4
77095,59,40,19,19
77096,107,111,-4,4
77097,107,114,-7,7
77098,49,44,5,5
77099,114,118,-4,4
77100,87,92,-5,5
77101,103,114,-11,11
77102,122,116,6,6
77103,114,112,2,2
77104,172,153,19,19
77105,69,72,-3,3
77106,57,69,-12,12
77107,108,108,0,0
77108,80,100,-20,20
77109,70,94,-24,24
77110,126,113,13,13
77111,102,104,-2,2
77112,45,48,-3,3
77113,72,69,3,3
77114,174,151,23,23
77115,101,103,-2,2
77116,53,56,-3,3
77117,71,69,2,2
77118,157,164,-7,7
77119,139,131,8,8
77120,116,113,3,3
77121,86,72,14,14
77122,96,92,4,4
77123,107,109,-2,2
77124,98,104,-6,6
77125,89,89,0,0
77126,117,131,-14,14
77127,108,95,13,13
77128,54,47,7,7
77129,116,120,-4,4
77130,111,111,0,0
77131,139,137,2,2
77132,74,89,-15,15
77133,117,117,0,0
77134,106,120,-14,14
77135,158,146,12,12
77136,97,99,-2,2
77137,70,74,-4,4
77138,106,118,-12,12
77139,82,84,-2,2
77140,141,122,19,19
77141,132,130,2,2
77142,114,112,2,2
77143,145,146,-1,1
77144,56,52,4,4
77145,109,100,9,9
77146,131,120,11,11
77147,154,105,49,49
77148,73,78,-5,5
77149,63,71,-8,8
77150,134,150,-16,16
77151,91,76,15,15
77152,127,119,8,8
77153,42,35,7,7
77154,101,111,-10,10
77155,52,58,-6,6
77156,143,153,-10,10
77157,92,93,-1,1
77158,84,102,-18,18
77159,101,127,-26,26
77160,117,121,-4,4
77161,85,55,30,30
77162,52,60,-8,8
77163,74,80,-6,6
77164,78,60,18,18
77165,64,67,-3,3
77166,90,95,-5,5
77167,59,62,-3,3
77168,53,56,-3,3
77169,94,119,-25,25
77170,77,86,-9,9
77171,108,112,-4,4
77172,138,138,0,0
77173,83,99,-16,16
77174,150,144,6,6
77175,108,97,11,11
77176,64,78,-14,14
77177,101,112,-11,11
77178,92,89,3,3
77179,150,141,9,9
77180,133,134,-1,1
77181,42,48,-6,6
77182,43,48,-5,5
77183,63,43,20,20
77184,82,87,-5,5
77185,56,48,8,8
77186,101,120,-19,19
77187,65,103,-38,38
77188,112,107,5,5
77189,50,52,-2,2
77190,130,123,7,7
77191,88,102,-14,14
77192,74,53,21,21
77193,129,144,-15,15
77194,57,69,-12,12
77195,110,114,-4,4
77196,99,112,-13,13
77197,77,78,-1,1
77198,117,94,23,23
77199,107,104,3,3
77200,62,61,1,1
77201,75,75,0,0
77202,97,108,-11,11
77203,54,30,24,24
77204,80,88,-8,8
77205,84,84,0,0
77206,52,59,-7,7
77207,106,99,7,7
77208,99,120,-21,21
77209,92,90,2,2
77210,53,74,-21,21
77211,135,139,-4,4
77212,116,110,6,6
77213,96,111,-15,15
77214,116,107,9,9
77215,90,89,1,1
77216,187,169,18,18
77217,55,86,-31,31
77218,48,125,-77,77
77219,77,86,-9,9
77220,74,67,7,7
77221,97,99,-2,2
77222,159,137,22,22
77223,127,126,1,1
77224,83,87,-4,4
77225,67,65,2,2
77226,103,70,33,33
77227,68,61,7,7
77228,75,77,-2,2
77229,88,89,-1,1
77230,82,120,-38,38
77231,128,120,8,8
77232,177,164,13,13
77233,140,132,8,8
77234,108,94,14,14
77235,59,50,9,9
77236,97,104,-7,7
77237,105,109,-4,4
77238,59,71,-12,12
77239,74,84,-10,10
77240,63,68,-5,5
77241,53,34,19,19
77242,67,64,3,3
77243,88,81,7,7
77244,116,121,-5,5
77245,141,122,19,19
77246,123,124,-1,1
77247,111,120,-9,9
77248,89,116,-27,27
77249,112,33,79,79
77250,118,118,0,0
77251,51,49,2,2
77252,165,121,44,44
77253,70,92,-22,22
77254,92,89,3,3
77255,156,134,22,22
77256,160,131,29,29
77257,64,66,-2,2
77258,137,126,11,11
77259,93,106,-13,13
77260,124,133,-9,9
77261,77,87,-10,10
77262,128,129,-1,1
77263,79,64,15,15
77264,61,78,-17,17
77265,112,111,1,1
77266,45,54,-9,9
77267,67,43,24,24
77268,126,130,-4,4
77269,92,88,4,4
77270,74,79,-5,5
77271,67,85,-18,18
77272,105,98,7,7
77273,167,153,14,14
77274,131,124,7,7
77275,84,117,-33,33
77276,110,112,-2,2
77277,72,71,1,1
77278,71,133,-62,62
77279,115,124,-9,9
77280,159,157,2,2
77281,82,81,1,1
77282,100,113,-13,13
77283,70,63,7,7
77284,104,119,-15,15
77285,49,47,2,2
77286,104,113,-9,9
77287,101,107,-6,6
77288,66,74,-8,8
77289,87,83,4,4
77290,85,99,-14,14
77291,124,135,-11,11
77292,121,110,11,11
77293,97,95,2,2
77294,63,62,1,1
77295,93,96,-3,3
77296,79,70,9,9
77297,49,50,-1,1
77298,95,94,1,1
77299,76,83,-7,7
77300,133,133,0,0
77301,66,73,-7,7
77302,85,116,-31,31
77303,228,220,8,8
77304,124,140,-16,16
77305,90,78,12,12
77306,95,84,11,11
77307,54,62,-8,8
77308,82,61,21,21
77309,155,146,9,9
77310,173,169,4,4
77311,171,159,12,12
77312,42,54,-12,12
77313,141,143,-2,2
77314,92,99,-7,7
77315,94,111,-17,17
77316,82,87,-5,5
77317,132,142,-10,10
77318,124,122,2,2
77319,94,98,-4,4
77320,60,79,-19,19
77321,58,61,-3,3
77322,102,115,-13,13
77323,112,119,-7,7
77324,121,126,-5,5
77325,133,141,-8,8
77326,54,69,-15,15
77327,105,118,-13,13
77328,82,92,-10,10
77329,104,100,4,4
77330,91,104,-13,13
77331,103,116,-13,13
77332,96,108,-12,12
77333,147,166,-19,19
77334,95,99,-4,4
77335,111,119,-8,8
77336,106,117,-11,11
77337,59,54,5,5
77338,77,72,5,5
77339,97,88,9,9
77340,73,64,9,9
77341,105,102,3,3
77342,122,122,0,0
77343,55,68,-13,13
77344,108,112,-4,4
77345,59,48,11,11
77346,124,146,-22,22
77347,116,129,-13,13
77348,100,112,-12,12
77349,76,90,-14,14
77350,102,92,10,10
77351,95,135,-40,40
77352,138,128,10,10
77353,119,115,4,4
77354,78,92,-14,14
77355,108,116,-8,8
77356,34,31,3,3
77357,105,103,2,2
77358,120,113,7,7
77359,91,98,-7,7
77360,103,112,-9,9
77361,75,76,-1,1
77362,176,155,21,21
77363,85,78,7,7
77364,75,79,-4,4
77365,103,118,-15,15
77366,81,88,-7,7
77367,105,122,-17,17
77368,50,61,-11,11
77369,118,107,11,11
77370,163,138,25,25
77371,137,135,2,2
77372,167,134,33,33
77373,116,81,35,35
77374,52,51,1,1
77375,115,113,2,2
77376,188,197,-9,9
77377,187,151,36,36
77378,84,77,7,7
77379,124,126,-2,2
77380,95,97,-2,2
77381,79,85,-6,6
77382,72,67,5,5
77383,68,68,0,0
77384,116,123,-7,7
77385,83,88,-5,5
77386,94,89,5,5
77387,63,71,-8,8
77388,200,193,7,7
77389,61,70,-9,9
77390,148,137,11,11
77391,56,41,15,15
77392,110,109,1,1
77393,94,89,5,5
77394,59,82,-23,23
77395,76,74,2,2
77396,67,76,-9,9
77397,102,110,-8,8
77398,165,151,14,14
77399,79,99,-20,20
77400,74,66,8,8
77401,136,137,-1,1
77402,116,96,20,20
77403,95,96,-1,1
77404,112,86,26,26
77405,65,74,-9,9
77406,43,38,5,5
77407,92,89,3,3
77408,48,47,1,1
77409,75,81,-6,6
77410,118,123,-5,5
77411,99,104,-5,5
77412,101,109,-8,8
77413,41,75,-34,34
77414,78,70,8,8
77415,129,100,29,29
77416,109,125,-16,16
77417,81,73,8,8
77418,167,167,0,0
77419,55,62,-7,7
77420,202,141,61,61
77421,118,118,0,0
77422,122,128,-6,6
77423,67,67,0,0
77424,67,69,-2,2
77425,54,47,7,7
77426,54,61,-7,7
77427,89,102,-13,13
77428,107,107,0,0
77429,94,104,-10,10
77430,72,81,-9,9
77431,127,139,-12,12
77432,84,104,-20,20
77433,64,71,-7,7
77434,96,101,-5,5
77435,116,117,-1,1
77436,127,127,0,0
77437,128,125,3,3
77438,118,132,-14,14
77439,62,68,-6,6
77440,73,67,6,6
77441,36,30,6,6
77442,165,143,22,22
77443,100,100,0,0
77444,65,80,-15,15
77445,75,94,-19,19
77446,75,94,-19,19
77447,97,105,-8,8
77448,93,86,7,7
77449,57,67,-10,10
77450,59,56,3,3
77451,85,95,-10,10
77452,99,99,0,0
77453,87,100,-13,13
77454,102,110,-8,8
77455,75,78,-3,3
77456,92,100,-8,8
77457,79,93,-14,14
77458,50,58,-8,8
77459,48,53,-5,5
77460,217,188,29,29
77461,132,123,9,9
77462,101,100,1,1
77463,82,87,-5,5
77464,116,131,-15,15
77465,112,100,12,12
77466,66,79,-13,13
77467,81,89,-8,8
77468,56,47,9,9
77469,97,95,2,2
77470,84,84,0,0
77471,37,31,6,6
77472,74,77,-3,3
77473,127,130,-3,3
77474,54,59,-5,5
77475,80,82,-2,2
77476,57,46,11,11
77477,106,98,8,8
77478,91,94,-3,3
77479,103,110,-7,7
77480,114,109,5,5
77481,131,138,-7,7
77482,85,80,5,5
77483,85,88,-3,3
77484,93,91,2,2
77485,74,43,31,31
77486,88,92,-4,4
77487,52,44,8,8
77488,41,25,16,16
77489,82,85,-3,3
77490,112,98,14,14
77491,67,69,-2,2
77492,69,77,-8,8
77493,150,124,26,26
77494,93,96,-3,3
77495,63,44,19,19
77496,95,83,12,12
77497,46,44,2,2
77498,72,77,-5,5
77499,77,49,28,28
77500,87,100,-13,13
77501,121,136,-15,15
77502,149,147,2,2
77503,82,78,4,4
77504,57,59,-2,2
77505,127,115,12,12
77506,103,113,-10,10
77507,96,113,-17,17
77508,82,86,-4,4
77509,161,156,5,5
77510,133,131,2,2
77511,73,78,-5,5
77512,71,59,12,12
77513,168,125,43,43
77514,137,130,7,7
77515,72,66,6,6
77516,77,76,1,1
77517,114,115,-1,1
77518,115,111,4,4
77519,70,69,1,1
77520,78,87,-9,9
77521,118,114,4,4
77522,88,88,0,0
77523,81,91,-10,10
77524,118,124,-6,6
77525,60,54,6,6
77526,98,102,-4,4
77527,99,87,12,12
77528,55,56,-1,1
77529,100,101,-1,1
77530,75,82,-7,7
77531,77,68,9,9
77532,139,145,-6,6
77533,99,96,3,3
77534,106,113,-7,7
77535,92,106,-14,14
77536,87,83,4,4
77537,55,55,0,0
77538,89,97,-8,8
77539,106,115,-9,9
77540,161,168,-7,7
77541,72,73,-1,1
77542,119,113,6,6
77543,90,87,3,3
77544,110,123,-13,13
77545,51,43,8,8
77546,63,75,-12,12
77547,42,52,-10,10
77548,85,77,8,8
77549,144,136,8,8
77550,69,75,-6,6
77551,43,39,4,4
77552,94,89,5,5
77553,178,189,-11,11
77554,80,91,-11,11
77555,65,77,-12,12
77556,62,68,-6,6
77557,62,72,-10,10
77558,144,143,1,1
77559,102,106,-4,4
77560,104,107,-3,3
77561,45,59,-14,14
77562,57,57,0,0
77563,132,92,40,40
77564,105,109,-4,4
77565,99,104,-5,5
77566,60,75,-15,15
77567,72,71,1,1
77568,122,123,-1,1
77569,141,136,5,5
77570,94,99,-5,5
77571,89,108,-19,19
77572,43,44,-1,1
77573,160,148,12,12
77574,84,78,6,6
77575,84,101,-17,17
77576,90,80,10,10
77577,68,62,6,6
77578,189,171,18,18
77579,77,84,-7,7
77580,59,73,-14,14
77581,139,140,-1,1
77582,98,98,0,0
77583,147,128,19,19
77584,158,137,21,21
77585,97,90,7,7
77586,109,124,-15,15
77587,112,107,5,5
77588,74,75,-1,1
77589,155,139,16,16
77590,75,83,-8,8
77591,129,127,2,2
77592,189,183,6,6
77593,98,100,-2,2
77594,68,76,-8,8
77595,100,108,-8,8
77596,136,111,25,25
77597,144,137,7,7
77598,123,125,-2,2
77599,60,69,-9,9
77600,131,122,9,9
77601,74,76,-2,2
77602,148,125,23,23
77603,112,118,-6,6
77604,60,69,-9,9
77605,89,98,-9,9
77606,83,92,-9,9
77607,100,87,13,13
77608,70,72,-2,2
77609,119,115,4,4
77610,52,77,-25,25
77611,72,67,5,5
77612,127,123,4,4
77613,82,79,3,3
77614,65,81,-16,16
77615,75,81,-6,6
77616,65,85,-20,20
77617,80,101,-21,21
77618,95,121,-26,26
77619,74,82,-8,8
77620,107,111,-4,4
77621,63,76,-13,13
77622,117,117,0,0
77623,83,70,13,13
77624,74,74,0,0
77625,56,56,0,0
77626,143,148,-5,5
77627,61,76,-15,15
77628,92,107,-15,15
77629,147,160,-13,13
77630,68,91,-23,23
77631,95,102,-7,7
77632,80,93,-13,13
77633,129,122,7,7
77634,133,146,-13,13
77635,47,63,-16,16
77636,65,67,-2,2
77637,85,104,-19,19
77638,100,96,4,4
77639,113,104,9,9
77640,104,91,13,13
77641,70,64,6,6
77642,16,5,11,11
77643,102,89,13,13
77644,125,119,6,6
77645,83,95,-12,12
77646,114,110,4,4
77647,150,153,-3,3
77648,164,138,26,26
77649,97,105,-8,8
77650,71,66,5,5
77651,78,75,3,3
77652,128,120,8,8
77653,111,110,1,1
77654,78,64,14,14
77655,83,89,-6,6
77656,84,74,10,10
77657,81,99,-18,18
77658,103,112,-9,9
77659,91,97,-6,6
77660,79,67,12,12
77661,84,85,-1,1
77662,143,122,21,21
77663,97,79,18,18
77664,85,82,3,3
77665,120,117,3,3
77666,88,103,-15,15
77667,114,120,-6,6
77668,116,121,-5,5
77669,72,84,-12,12
77670,101,95,6,6
77671,129,129,0,0
77672,119,92,27,27
77673,86,90,-4,4
77674,75,92,-17,17
77675,76,62,14,14
77676,84,74,10,10
77677,75,90,-15,15
77678,124,120,4,4
77679,177,167,10,10
77680,75,75,0,0
77681,117,117,0,0
77682,99,127,-28,28
77683,50,56,-6,6
77684,70,97,-27,27
77685,115,123,-8,8
77686,60,54,6,6
77687,96,93,3,3
77688,142,128,14,14
77689,87,85,2,2
77690,112,122,-10,10
77691,116,94,22,22
77692,56,63,-7,7
77693,158,156,2,2
77694,188,172,16,16
77695,181,145,36,36
77696,104,103,1,1
77697,159,164,-5,5
77698,122,127,-5,5
77699,69,85,-16,16
77700,105,97,8,8
77701,84,101,-17,17
77702,80,72,8,8
77703,62,53,9,9
77704,75,81,-6,6
77705,72,93,-21,21
77706,86,85,1,1
77707,99,78,21,21
77708,59,55,4,4
77709,104,98,6,6
77710,78,84,-6,6
77711,97,100,-3,3
77712,129,127,2,2
77713,64,85,-21,21
77714,105,98,7,7
77715,93,92,1,1
77716,92,98,-6,6
77717,40,49,-9,9
77718,98,101,-3,3
77719,132,140,-8,8
77720,67,72,-5,5
77721,51,89,-38,38
77722,81,94,-13,13
77723,142,113,29,29
77724,145,153,-8,8
77725,72,93,-21,21
77726,102,97,5,5
77727,87,94,-7,7
77728,111,122,-11,11
77729,80,75,5,5
77730,85,99,-14,14
77731,144,136,8,8
77732,66,80,-14,14
77733,98,107,-9,9
77734,91,105,-14,14
77735,61,62,-1,1
77736,46,51,-5,5
77737,89,99,-10,10
77738,105,108,-3,3
77739,102,87,15,15
77740,100,104,-4,4
77741,58,73,-15,15
77742,116,127,-11,11
77743,73,80,-7,7
77744,96,94,2,2
77745,89,89,0,0
77746,79,84,-5,5
77747,74,78,-4,4
77748,100,80,20,20
77749,35,39,-4,4
77750,49,47,2,2
77751,79,79,0,0
77752,102,105,-3,3
77753,104,86,18,18
77754,198,164,34,34
77755,136,113,23,23
77756,62,68,-6,6
77757,100,103,-3,3
77758,89,85,4,4
77759,131,135,-4,4
77760,82,86,-4,4
77761,157,134,23,23
77762,71,70,1,1
77763,54,51,3,3
77764,115,121,-6,6
77765,80,86,-6,6
77766,69,73,-4,4
77767,80,80,0,0
77768,89,97,-8,8
77769,91,96,-5,5
77770,171,131,40,40
77771,86,86,0,0
77772,120,111,9,9
77773,72,73,-1,1
77774,67,72,-5,5
77775,122,141,-19,19
77776,71,63,8,8
77777,119,122,-3,3
77778,80,91,-11,11
77779,110,106,4,4
77780,47,49,-2,2
77781,193,163,30,30
77782,80,84,-4,4
77783,52,81,-29,29
77784,61,61,0,0
77785,90,134,-44,44
77786,85,89,-4,4
77787,74,79,-5,5
77788,85,85,0,0
77789,125,144,-19,19
77790,150,134,16,16
77791,89,81,8,8
77792,93,90,3,3
77793,131,125,6,6
77794,66,63,3,3
77795,78,74,4,4
77796,151,153,-2,2
77797,91,90,1,1
77798,75,85,-10,10
77799,39,41,-2,2
77800,54,48,6,6
77801,106,98,8,8
77802,128,134,-6,6
77803,49,64,-15,15
77804,124,125,-1,1
77805,76,88,-12,12
77806,89,94,-5,5
77807,48,40,8,8
77808,135,152,-17,17
77809,108,95,13,13
77810,113,109,4,4
77811,97,47,50,50
77812,155,137,18,18
77813,154,145,9,9
77814,118,109,9,9
77815,87,88,-1,1
77816,56,65,-9,9
77817,56,82,-26,26
77818,70,82,-12,12
77819,45,50,-5,5
77820,49,64,-15,15
77821,91,80,11,11
77822,76,58,18,18
77823,81,103,-22,22
77824,121,117,4,4
77825,109,112,-3,3
77826,72,91,-19,19
77827,75,82,-7,7
77828,35,35,0,0
77829,90,103,-13,13
77830,132,127,5,5
77831,140,121,19,19
77832,75,85,-10,10
77833,76,65,11,11
77834,111,138,-27,27
77835,92,101,-9,9
77836,120,138,-18,18
77837,119,120,-1,1
77838,78,79,-1,1
77839,86,80,6,6
77840,60,67,-7,7
77841,158,147,11,11
77842,94,55,39,39
77843,126,124,2,2
77844,112,108,4,4
77845,112,103,9,9
77846,73,84,-11,11
77847,94,96,-2,2
77848,133,120,13,13
77849,70,81,-11,11
77850,83,83,0,0
77851,117,124,-7,7
77852,104,92,12,12
77853,109,106,3,3
77854,173,149,24,24
77855,55,73,-18,18
77856,46,40,6,6
77857,36,28,8,8
77858,76,76,0,0
77859,136,141,-5,5
77860,102,106,-4,4
77861,110,112,-2,2
77862,94,89,5,5
77863,80,88,-8,8
77864,149,144,5,5
77865,249,215,34,34
77866,150,159,-9,9
77867,49,51,-2,2
77868,58,53,5,5
77869,54,53,1,1
77870,83,73,10,10
77871,119,108,11,11
77872,58,79,-21,21
77873,123,120,3,3
77874,125,115,10,10
77875,115,111,4,4
77876,74,69,5,5
77877,71,62,9,9
77878,162,136,26,26
77879,96,104,-8,8
77880,63,103,-40,40
77881,87,91,-4,4
77882,74,73,1,1
77883,70,88,-18,18
77884,114,127,-13,13
77885,72,67,5,5
77886,58,72,-14,14
77887,117,106,11,11
77888,77,98,-21,21
77889,57,56,1,1
77890,142,111,31,31
77891,57,73,-16,16
77892,77,78,-1,1
77893,100,128,-28,28
77894,92,105,-13,13
77895,53,71,-18,18
77896,98,97,1,1
77897,96,98,-2,2
77898,67,69,-2,2
77899,69,68,1,1
77900,108,124,-16,16
77901,97,87,10,10
77902,75,76,-1,1
77903,97,101,-4,4
77904,127,124,3,3
77905,87,62,25,25
77906,86,92,-6,6
77907,84,81,3,3
77908,86,95,-9,9
77909,88,86,2,2
77910,97,98,-1,1
77911,86,88,-2,2
77912,79,81,-2,2
77913,183,181,2,2
77914,97,105,-8,8
77915,136,140,-4,4
77916,78,90,-12,12
77917,128,126,2,2
77918,116,117,-1,1
77919,167,156,11,11
77920,143,139,4,4
77921,72,68,4,4
77922,101,101,0,0
77923,89,86,3,3
77924,63,77,-14,14
77925,136,123,13,13
77926,129,126,3,3
77927,77,81,-4,4
77928,70,78,-8,8
77929,114,110,4,4
77930,100,116,-16,16
77931,133,133,0,0
77932,130,132,-2,2
77933,64,51,13,13
77934,105,112,-7,7
77935,171,141,30,30
77936,120,100,20,20
77937,95,80,15,15
77938,72,85,-13,13
77939,75,78,-3,3
77940,110,101,9,9
77941,119,92,27,27
77942,184,162,22,22
77943,132,131,1,1
77944,128,144,-16,16
77945,78,107,-29,29
77946,124,129,-5,5
77947,123,131,-8,8
77948,105,93,12,12
77949,51,51,0,0
77950,89,93,-4,4
77951,58,65,-7,7
77952,112,112,0,0
77953,97,106,-9,9
77954,95,98,-3,3
77955,79,75,4,4
77956,85,81,4,4
77957,135,121,14,14
77958,127,127,0,0
77959,95,79,16,16
77960,141,152,-11,11
77961,76,77,-1,1
77962,63,68,-5,5
77963,106,91,15,15
77964,95,88,7,7
77965,91,91,0,0
77966,147,149,-2,2
77967,124,124,0,0
77968,88,79,9,9
77969,70,79,-9,9
77970,80,89,-9,9
77971,41,39,2,2
77972,59,62,-3,3
77973,97,87,10,10
77974,61,70,-9,9
77975,148,140,8,8
77976,106,109,-3,3
77977,102,118,-16,16
77978,66,68,-2,2
77979,75,62,13,13
77980,98,93,5,5
77981,58,49,9,9
77982,59,74,-15,15
77983,53,47,6,6
77984,53,64,-11,11
77985,121,106,15,15
77986,101,95,6,6
77987,145,141,4,4
77988,57,56,1,1
77989,74,75,-1,1
77990,65,62,3,3
77991,79,92,-13,13
77992,117,93,24,24
77993,65,66,-1,1
77994,64,74,-10,10
77995,81,76,5,5
77996,125,109,16,16
77997,67,62,5,5
77998,69,77,-8,8
77999,59,62,-3,3
78000,126,119,7,7
78001,106,104,2,2
78002,63,61,2,2
78003,89,97,-8,8
78004,120,95,25,25
78005,97,99,-2,2
78006,70,66,4,4
78007,116,121,-5,5
78008,77,68,9,9
78009,49,41,8,8
78010,71,59,12,12
78011,64,89,-25,25
78012,72,70,2,2
78013,128,101,27,27
78014,98,102,-4,4
78015,66,71,-5,5
78016,112,124,-12,12
78017,51,81,-30,30
78018,85,78,7,7
78019,100,96,4,4
78020,92,90,2,2
78021,111,110,1,1
78022,100,118,-18,18
78023,96,110,-14,14
78024,166,158,8,8
78025,137,136,1,1
78026,72,72,0,0
78027,115,117,-2,2
78028,88,76,12,12
78029,91,95,-4,4
78030,103,97,6,6
78031,47,67,-20,20
78032,86,87,-1,1
78033,136,138,-2,2
78034,157,154,3,3
78035,124,134,-10,10
78036,137,142,-5,5
78037,101,113,-12,12
78038,74,106,-32,32
78039,85,73,12,12
78040,45,49,-4,4
78041,168,162,6,6
78042,115,105,10,10
78043,116,148,-32,32
78044,84,91,-7,7
78045,102,98,4,4
78046,59,100,-41,41
78047,106,118,-12,12
78048,60,59,1,1
78049,123,110,13,13
78050,85,79,6,6
78051,60,61,-1,1
78052,82,75,7,7
78053,160,147,13,13
78054,82,78,4,4
78055,83,81,2,2
78056,73,80,-7,7
78057,113,118,-5,5
78058,95,86,9,9
78059,100,106,-6,6
78060,40,49,-9,9
78061,80,81,-1,1
78062,110,114,-4,4
78063,144,138,6,6
78064,115,103,12,12
78065,64,66,-2,2
78066,119,115,4,4
78067,102,100,2,2
78068,159,138,21,21
78069,104,91,13,13
78070,91,103,-12,12
78071,133,137,-4,4
78072,98,102,-4,4
78073,96,106,-10,10
78074,134,137,-3,3
78075,160,151,9,9
78076,59,73,-14,14
78077,74,110,-36,36
78078,106,97,9,9
78079,64,67,-3,3
78080,90,115,-25,25
78081,67,72,-5,5
78082,100,106,-6,6
78083,68,72,-4,4
78084,159,149,10,10
78085,87,88,-1,1
78086,123,133,-10,10
78087,78,88,-10,10
