,original,predict,differ,abs
78088,95,89,6,6
78089,56,87,-31,31
78090,102,100,2,2
78091,108,89,19,19
78092,73,75,-2,2
78093,111,113,-2,2
78094,137,134,3,3
78095,84,84,0,0
78096,89,91,-2,2
78097,70,87,-17,17
78098,78,75,3,3
78099,152,155,-3,3
78100,81,69,12,12
78101,49,49,0,0
78102,69,71,-2,2
78103,102,108,-6,6
78104,62,54,8,8
78105,91,87,4,4
78106,72,56,16,16
78107,47,36,11,11
78108,184,166,18,18
78109,103,104,-1,1
78110,69,78,-9,9
78111,51,64,-13,13
78112,120,118,2,2
78113,105,95,10,10
78114,46,63,-17,17
78115,75,82,-7,7
78116,71,70,1,1
78117,45,55,-10,10
78118,80,89,-9,9
78119,79,87,-8,8
78120,78,82,-4,4
78121,62,67,-5,5
78122,86,95,-9,9
78123,122,124,-2,2
78124,101,110,-9,9
78125,72,74,-2,2
78126,141,134,7,7
78127,69,72,-3,3
78128,93,90,3,3
78129,55,51,4,4
78130,121,117,4,4
78131,105,109,-4,4
78132,99,92,7,7
78133,195,159,36,36
78134,76,71,5,5
78135,124,115,9,9
78136,100,89,11,11
78137,152,151,1,1
78138,108,107,1,1
78139,49,56,-7,7
78140,176,154,22,22
78141,104,176,-72,72
78142,81,73,8,8
78143,97,85,12,12
78144,58,66,-8,8
78145,110,104,6,6
78146,55,66,-11,11
78147,69,59,10,10
78148,107,129,-22,22
78149,71,72,-1,1
78150,88,112,-24,24
78151,43,29,14,14
78152,117,116,1,1
78153,81,88,-7,7
78154,75,86,-11,11
78155,108,114,-6,6
78156,63,61,2,2
78157,74,78,-4,4
78158,68,69,-1,1
78159,62,56,6,6
78160,52,48,4,4
78161,78,77,1,1
78162,108,120,-12,12
78163,188,138,50,50
78164,61,67,-6,6
78165,77,84,-7,7
78166,97,93,4,4
78167,67,75,-8,8
78168,77,103,-26,26
78169,91,96,-5,5
78170,69,76,-7,7
78171,131,140,-9,9
78172,56,48,8,8
78173,49,59,-10,10
78174,126,138,-12,12
78175,114,111,3,3
78176,90,94,-4,4
78177,75,98,-23,23
78178,83,70,13,13
78179,92,98,-6,6
78180,83,84,-1,1
78181,89,79,10,10
78182,85,79,6,6
78183,70,76,-6,6
78184,108,113,-5,5
78185,71,85,-14,14
78186,68,63,5,5
78187,70,79,-9,9
78188,107,120,-13,13
78189,58,73,-15,15
78190,51,36,15,15
78191,55,63,-8,8
78192,161,153,8,8
78193,46,90,-44,44
78194,92,92,0,0
78195,154,146,8,8
78196,83,84,-1,1
78197,128,127,1,1
78198,73,97,-24,24
78199,87,81,6,6
78200,122,114,8,8
78201,108,93,15,15
78202,76,90,-14,14
78203,59,79,-20,20
78204,83,98,-15,15
78205,92,102,-10,10
78206,96,94,2,2
78207,105,46,59,59
78208,58,65,-7,7
78209,81,77,4,4
78210,110,105,5,5
78211,44,36,8,8
78212,81,81,0,0
78213,63,77,-14,14
78214,78,85,-7,7
78215,68,70,-2,2
78216,120,141,-21,21
78217,181,158,23,23
78218,141,150,-9,9
78219,178,163,15,15
78220,64,65,-1,1
78221,72,72,0,0
78222,45,32,13,13
78223,143,132,11,11
78224,145,137,8,8
78225,111,116,-5,5
78226,86,95,-9,9
78227,125,130,-5,5
78228,79,85,-6,6
78229,67,78,-11,11
78230,173,168,5,5
78231,81,81,0,0
78232,88,95,-7,7
78233,63,72,-9,9
78234,66,99,-33,33
78235,96,100,-4,4
78236,100,82,18,18
78237,57,52,5,5
78238,125,109,16,16
78239,156,136,20,20
78240,125,128,-3,3
78241,133,137,-4,4
78242,66,71,-5,5
78243,159,166,-7,7
78244,44,1,43,43
78245,67,72,-5,5
78246,105,106,-1,1
78247,77,87,-10,10
78248,64,72,-8,8
78249,62,75,-13,13
78250,69,69,0,0
78251,163,159,4,4
78252,62,73,-11,11
78253,50,57,-7,7
78254,100,101,-1,1
78255,108,106,2,2
78256,70,74,-4,4
78257,97,86,11,11
78258,83,75,8,8
78259,137,145,-8,8
78260,70,77,-7,7
78261,122,99,23,23
78262,79,83,-4,4
78263,52,76,-24,24
78264,86,99,-13,13
78265,93,96,-3,3
78266,93,113,-20,20
78267,62,36,26,26
78268,109,92,17,17
78269,107,116,-9,9
78270,83,74,9,9
78271,57,58,-1,1
78272,61,65,-4,4
78273,43,44,-1,1
78274,156,140,16,16
78275,102,92,10,10
78276,56,80,-24,24
78277,199,141,58,58
78278,103,102,1,1
78279,77,94,-17,17
78280,147,143,4,4
78281,99,113,-14,14
78282,74,117,-43,43
78283,71,89,-18,18
78284,142,143,-1,1
78285,72,84,-12,12
78286,28,68,-40,40
78287,99,134,-35,35
78288,145,158,-13,13
78289,51,40,11,11
78290,132,121,11,11
78291,102,103,-1,1
78292,69,76,-7,7
78293,142,141,1,1
78294,52,48,4,4
78295,87,108,-21,21
78296,122,129,-7,7
78297,93,80,13,13
78298,85,110,-25,25
78299,101,101,0,0
78300,88,100,-12,12
78301,64,35,29,29
78302,131,130,1,1
78303,91,91,0,0
78304,174,161,13,13
78305,50,53,-3,3
78306,78,84,-6,6
78307,76,87,-11,11
78308,118,121,-3,3
78309,56,46,10,10
78310,53,54,-1,1
78311,98,106,-8,8
78312,119,129,-10,10
78313,133,130,3,3
78314,66,62,4,4
78315,117,127,-10,10
78316,94,95,-1,1
78317,79,87,-8,8
78318,114,110,4,4
78319,96,101,-5,5
78320,81,97,-16,16
78321,83,91,-8,8
78322,74,73,1,1
78323,89,91,-2,2
78324,73,81,-8,8
78325,160,146,14,14
78326,120,112,8,8
78327,52,40,12,12
78328,127,132,-5,5
78329,93,91,2,2
78330,108,122,-14,14
78331,95,97,-2,2
78332,75,81,-6,6
78333,124,108,16,16
78334,90,93,-3,3
78335,101,115,-14,14
78336,44,52,-8,8
78337,113,113,0,0
78338,64,65,-1,1
78339,135,118,17,17
78340,147,142,5,5
78341,112,121,-9,9
78342,63,72,-9,9
78343,91,104,-13,13
78344,93,81,12,12
78345,116,115,1,1
78346,124,139,-15,15
78347,127,122,5,5
78348,114,128,-14,14
78349,137,114,23,23
78350,56,57,-1,1
78351,54,81,-27,27
78352,78,79,-1,1
78353,71,65,6,6
78354,72,79,-7,7
78355,67,69,-2,2
78356,48,43,5,5
78357,115,133,-18,18
78358,53,48,5,5
78359,95,98,-3,3
78360,56,69,-13,13
78361,45,26,19,19
78362,209,196,13,13
78363,85,109,-24,24
78364,80,77,3,3
78365,139,140,-1,1
78366,64,57,7,7
78367,83,81,2,2
78368,121,109,12,12
78369,102,111,-9,9
78370,94,90,4,4
78371,119,112,7,7
78372,59,59,0,0
78373,61,103,-42,42
78374,74,86,-12,12
78375,76,73,3,3
78376,91,93,-2,2
78377,132,125,7,7
78378,54,73,-19,19
78379,74,88,-14,14
78380,96,100,-4,4
78381,60,72,-12,12
78382,91,99,-8,8
78383,102,108,-6,6
78384,131,135,-4,4
78385,95,80,15,15
78386,35,21,14,14
78387,70,95,-25,25
78388,115,106,9,9
78389,63,55,8,8
78390,70,64,6,6
78391,73,80,-7,7
78392,79,86,-7,7
78393,114,125,-11,11
78394,75,84,-9,9
78395,103,123,-20,20
78396,111,116,-5,5
78397,110,106,4,4
78398,55,54,1,1
78399,89,104,-15,15
78400,53,70,-17,17
78401,114,100,14,14
78402,104,105,-1,1
78403,45,36,9,9
78404,122,120,2,2
78405,72,77,-5,5
78406,140,136,4,4
78407,132,133,-1,1
78408,127,161,-34,34
78409,133,130,3,3
78410,66,72,-6,6
78411,99,98,1,1
78412,112,120,-8,8
78413,104,69,35,35
78414,143,140,3,3
78415,107,113,-6,6
78416,122,122,0,0
78417,166,160,6,6
78418,169,157,12,12
78419,165,156,9,9
78420,147,127,20,20
78421,63,57,6,6
78422,71,88,-17,17
78423,59,19,40,40
78424,127,135,-8,8
78425,168,156,12,12
78426,43,46,-3,3
78427,103,46,57,57
78428,109,108,1,1
78429,99,110,-11,11
78430,71,74,-3,3
78431,94,100,-6,6
78432,104,117,-13,13
78433,96,104,-8,8
78434,85,81,4,4
78435,122,100,22,22
78436,85,90,-5,5
78437,49,51,-2,2
78438,44,74,-30,30
78439,65,63,2,2
78440,78,81,-3,3
78441,117,122,-5,5
78442,103,106,-3,3
78443,106,93,13,13
78444,97,113,-16,16
78445,167,179,-12,12
78446,50,48,2,2
78447,134,135,-1,1
78448,100,108,-8,8
78449,81,80,1,1
78450,108,125,-17,17
78451,55,56,-1,1
78452,82,74,8,8
78453,94,117,-23,23
78454,94,96,-2,2
78455,61,69,-8,8
78456,141,134,7,7
78457,79,90,-11,11
78458,71,95,-24,24
78459,48,43,5,5
78460,140,124,16,16
78461,70,31,39,39
78462,63,64,-1,1
78463,137,129,8,8
78464,40,35,5,5
78465,103,102,1,1
78466,67,56,11,11
78467,82,76,6,6
78468,119,129,-10,10
78469,131,127,4,4
78470,77,100,-23,23
78471,98,118,-20,20
78472,148,153,-5,5
78473,91,91,0,0
78474,95,100,-5,5
78475,60,68,-8,8
78476,72,77,-5,5
78477,123,131,-8,8
78478,68,74,-6,6
78479,124,118,6,6
78480,128,138,-10,10
78481,114,101,13,13
78482,90,94,-4,4
78483,108,118,-10,10
78484,114,121,-7,7
78485,33,52,-19,19
78486,95,95,0,0
78487,113,120,-7,7
78488,57,63,-6,6
78489,71,74,-3,3
78490,110,96,14,14
78491,67,79,-12,12
78492,59,72,-13,13
78493,105,116,-11,11
78494,132,127,5,5
78495,93,116,-23,23
78496,90,114,-24,24
78497,134,124,10,10
78498,32,30,2,2
78499,108,146,-38,38
78500,81,75,6,6
78501,94,100,-6,6
78502,116,140,-24,24
78503,131,134,-3,3
78504,63,81,-18,18
78505,96,90,6,6
78506,71,68,3,3
78507,71,60,11,11
78508,79,74,5,5
78509,115,115,0,0
78510,48,72,-24,24
78511,85,79,6,6
78512,113,114,-1,1
78513,89,92,-3,3
78514,131,110,21,21
78515,91,96,-5,5
78516,72,55,17,17
78517,169,150,19,19
78518,133,138,-5,5
78519,176,73,103,103
78520,118,122,-4,4
78521,71,76,-5,5
78522,65,80,-15,15
78523,144,124,20,20
78524,72,68,4,4
78525,70,72,-2,2
78526,70,81,-11,11
78527,117,114,3,3
78528,97,84,13,13
78529,57,55,2,2
78530,61,85,-24,24
78531,80,80,0,0
78532,92,90,2,2
78533,85,92,-7,7
78534,125,118,7,7
78535,90,98,-8,8
78536,80,77,3,3
78537,71,72,-1,1
78538,149,137,12,12
78539,69,60,9,9
78540,104,105,-1,1
78541,95,96,-1,1
78542,129,108,21,21
78543,144,120,24,24
78544,61,59,2,2
78545,130,115,15,15
78546,144,144,0,0
78547,39,44,-5,5
78548,114,120,-6,6
78549,48,51,-3,3
78550,94,86,8,8
78551,92,91,1,1
78552,101,99,2,2
78553,79,106,-27,27
78554,113,102,11,11
78555,69,74,-5,5
78556,41,46,-5,5
78557,69,71,-2,2
78558,108,112,-4,4
78559,66,63,3,3
78560,93,93,0,0
78561,86,77,9,9
78562,79,68,11,11
78563,80,83,-3,3
78564,87,76,11,11
78565,179,150,29,29
78566,67,113,-46,46
78567,71,83,-12,12
78568,86,74,12,12
78569,92,102,-10,10
78570,109,114,-5,5
78571,45,55,-10,10
78572,84,86,-2,2
78573,158,147,11,11
78574,92,88,4,4
78575,75,66,9,9
78576,84,87,-3,3
78577,65,66,-1,1
78578,104,87,17,17
78579,44,45,-1,1
78580,198,167,31,31
78581,124,110,14,14
78582,134,127,7,7
78583,122,113,9,9
78584,77,66,11,11
78585,103,94,9,9
78586,98,91,7,7
78587,59,54,5,5
78588,87,81,6,6
78589,74,70,4,4
78590,67,77,-10,10
78591,85,70,15,15
78592,79,71,8,8
78593,96,105,-9,9
78594,121,118,3,3
78595,98,117,-19,19
78596,145,140,5,5
78597,110,89,21,21
78598,144,146,-2,2
78599,85,86,-1,1
78600,114,125,-11,11
78601,95,91,4,4
78602,51,56,-5,5
78603,97,110,-13,13
78604,81,65,16,16
78605,81,85,-4,4
78606,85,97,-12,12
78607,154,155,-1,1
78608,125,123,2,2
78609,97,101,-4,4
78610,161,149,12,12
78611,144,132,12,12
78612,127,135,-8,8
78613,88,81,7,7
78614,180,174,6,6
78615,90,93,-3,3
78616,66,82,-16,16
78617,95,97,-2,2
78618,94,104,-10,10
78619,75,88,-13,13
78620,65,74,-9,9
78621,111,117,-6,6
78622,67,82,-15,15
78623,86,89,-3,3
78624,141,133,8,8
78625,102,102,0,0
78626,142,158,-16,16
78627,188,181,7,7
78628,62,44,18,18
78629,104,117,-13,13
78630,63,61,2,2
78631,100,97,3,3
78632,148,138,10,10
78633,103,108,-5,5
78634,122,139,-17,17
78635,69,71,-2,2
78636,89,87,2,2
78637,113,106,7,7
78638,135,137,-2,2
78639,158,151,7,7
78640,74,77,-3,3
78641,54,46,8,8
78642,106,110,-4,4
78643,56,91,-35,35
78644,113,114,-1,1
78645,95,84,11,11
78646,134,131,3,3
78647,73,84,-11,11
78648,51,48,3,3
78649,50,49,1,1
78650,33,17,16,16
78651,130,125,5,5
78652,111,127,-16,16
78653,58,49,9,9
78654,103,100,3,3
78655,136,125,11,11
78656,99,98,1,1
78657,99,98,1,1
78658,116,113,3,3
78659,149,111,38,38
78660,69,71,-2,2
78661,81,94,-13,13
78662,57,62,-5,5
78663,85,80,5,5
78664,78,98,-20,20
78665,94,86,8,8
78666,112,117,-5,5
78667,141,120,21,21
78668,133,126,7,7
78669,85,99,-14,14
78670,100,106,-6,6
78671,62,48,14,14
78672,121,115,6,6
78673,54,52,2,2
78674,154,152,2,2
78675,142,124,18,18
78676,104,107,-3,3
78677,103,112,-9,9
78678,70,60,10,10
78679,118,104,14,14
78680,115,119,-4,4
78681,145,140,5,5
78682,106,114,-8,8
78683,114,89,25,25
78684,87,99,-12,12
78685,155,138,17,17
78686,142,137,5,5
78687,132,126,6,6
78688,94,98,-4,4
78689,142,136,6,6
78690,150,139,11,11
78691,53,59,-6,6
78692,94,111,-17,17
78693,85,104,-19,19
78694,62,77,-15,15
78695,53,57,-4,4
78696,81,82,-1,1
78697,175,156,19,19
78698,55,57,-2,2
78699,72,97,-25,25
78700,93,110,-17,17
78701,73,75,-2,2
78702,47,51,-4,4
78703,67,79,-12,12
78704,117,114,3,3
78705,104,114,-10,10
78706,76,82,-6,6
78707,99,71,28,28
78708,131,129,2,2
78709,84,89,-5,5
78710,105,122,-17,17
78711,157,140,17,17
78712,111,119,-8,8
78713,91,109,-18,18
78714,74,108,-34,34
78715,79,75,4,4
78716,103,90,13,13
78717,119,105,14,14
78718,163,104,59,59
78719,69,74,-5,5
78720,112,106,6,6
78721,55,74,-19,19
78722,97,107,-10,10
78723,99,92,7,7
78724,58,73,-15,15
78725,125,84,41,41
78726,88,92,-4,4
78727,81,71,10,10
78728,158,159,-1,1
78729,55,69,-14,14
78730,114,132,-18,18
78731,95,102,-7,7
78732,87,115,-28,28
78733,139,119,20,20
78734,79,78,1,1
78735,75,67,8,8
78736,56,57,-1,1
78737,113,132,-19,19
78738,148,141,7,7
78739,160,148,12,12
78740,97,114,-17,17
78741,88,89,-1,1
78742,89,96,-7,7
78743,101,96,5,5
78744,53,63,-10,10
78745,97,116,-19,19
78746,67,74,-7,7
78747,117,97,20,20
78748,72,60,12,12
78749,40,42,-2,2
78750,48,52,-4,4
78751,88,84,4,4
78752,95,82,13,13
78753,132,119,13,13
78754,63,62,1,1
78755,95,97,-2,2
78756,84,91,-7,7
78757,33,36,-3,3
78758,70,67,3,3
78759,154,149,5,5
78760,163,161,2,2
78761,175,165,10,10
78762,92,92,0,0
78763,150,139,11,11
78764,67,77,-10,10
78765,127,128,-1,1
78766,131,94,37,37
78767,194,164,30,30
78768,113,110,3,3
78769,106,107,-1,1
78770,88,88,0,0
78771,75,72,3,3
78772,56,75,-19,19
78773,86,98,-12,12
78774,66,64,2,2
78775,171,143,28,28
78776,127,114,13,13
78777,110,64,46,46
78778,93,99,-6,6
78779,89,99,-10,10
78780,72,75,-3,3
78781,98,99,-1,1
78782,77,73,4,4
78783,93,92,1,1
78784,112,102,10,10
78785,68,76,-8,8
78786,104,113,-9,9
78787,78,81,-3,3
78788,69,91,-22,22
78789,48,29,19,19
78790,65,81,-16,16
78791,109,106,3,3
78792,90,109,-19,19
78793,141,126,15,15
78794,100,106,-6,6
78795,133,129,4,4
78796,110,102,8,8
78797,54,56,-2,2
78798,71,84,-13,13
78799,144,150,-6,6
78800,57,110,-53,53
78801,88,87,1,1
78802,107,114,-7,7
78803,128,125,3,3
78804,93,101,-8,8
78805,136,140,-4,4
78806,107,107,0,0
78807,151,154,-3,3
78808,114,116,-2,2
78809,67,87,-20,20
78810,94,96,-2,2
78811,90,96,-6,6
78812,105,89,16,16
78813,132,125,7,7
78814,90,99,-9,9
78815,120,145,-25,25
78816,91,79,12,12
78817,155,152,3,3
78818,62,65,-3,3
78819,109,103,6,6
78820,100,116,-16,16
78821,160,136,24,24
78822,96,99,-3,3
78823,104,112,-8,8
78824,93,95,-2,2
78825,72,65,7,7
78826,59,77,-18,18
78827,74,84,-10,10
78828,83,71,12,12
78829,92,80,12,12
78830,100,112,-12,12
78831,87,89,-2,2
78832,122,122,0,0
78833,78,74,4,4
78834,79,77,2,2
78835,138,127,11,11
78836,158,138,20,20
78837,75,72,3,3
78838,100,88,12,12
78839,134,119,15,15
78840,138,141,-3,3
78841,82,89,-7,7
78842,52,54,-2,2
78843,74,80,-6,6
78844,60,56,4,4
78845,49,0,49,49
78846,45,91,-46,46
78847,83,88,-5,5
78848,55,55,0,0
78849,74,67,7,7
78850,96,95,1,1
78851,71,79,-8,8
78852,73,77,-4,4
78853,104,119,-15,15
78854,57,54,3,3
78855,79,81,-2,2
78856,109,109,0,0
78857,65,61,4,4
78858,129,146,-17,17
78859,75,77,-2,2
78860,209,192,17,17
78861,102,94,8,8
78862,102,107,-5,5
78863,142,120,22,22
78864,140,92,48,48
78865,44,34,10,10
78866,102,113,-11,11
78867,89,80,9,9
78868,86,91,-5,5
78869,85,78,7,7
78870,88,77,11,11
78871,77,86,-9,9
78872,123,125,-2,2
78873,62,87,-25,25
78874,163,154,9,9
78875,114,122,-8,8
78876,55,63,-8,8
78877,112,120,-8,8
78878,125,123,2,2
78879,123,121,2,2
78880,96,104,-8,8
78881,111,101,10,10
78882,136,127,9,9
78883,75,79,-4,4
78884,134,137,-3,3
78885,77,91,-14,14
78886,98,110,-12,12
78887,94,75,19,19
78888,77,82,-5,5
78889,83,84,-1,1
78890,97,112,-15,15
78891,82,82,0,0
78892,126,125,1,1
78893,159,140,19,19
78894,100,99,1,1
78895,100,110,-10,10
78896,121,108,13,13
78897,117,92,25,25
78898,81,87,-6,6
78899,90,108,-18,18
78900,68,72,-4,4
78901,110,107,3,3
78902,118,131,-13,13
78903,97,85,12,12
78904,81,60,21,21
78905,105,110,-5,5
78906,95,90,5,5
78907,66,31,35,35
78908,109,118,-9,9
78909,141,144,-3,3
78910,52,105,-53,53
78911,80,82,-2,2
78912,93,100,-7,7
78913,76,79,-3,3
78914,111,110,1,1
78915,107,98,9,9
78916,132,120,12,12
78917,100,100,0,0
78918,138,129,9,9
78919,122,118,4,4
78920,105,108,-3,3
78921,85,82,3,3
78922,96,122,-26,26
78923,60,58,2,2
78924,106,107,-1,1
78925,47,89,-42,42
78926,97,101,-4,4
78927,36,22,14,14
78928,111,99,12,12
78929,121,131,-10,10
78930,85,84,1,1
78931,95,58,37,37
78932,78,77,1,1
78933,113,121,-8,8
78934,72,76,-4,4
78935,110,112,-2,2
78936,38,34,4,4
78937,133,128,5,5
78938,52,84,-32,32
78939,49,60,-11,11
78940,57,62,-5,5
78941,209,169,40,40
78942,93,115,-22,22
78943,62,67,-5,5
78944,51,58,-7,7
78945,82,112,-30,30
78946,77,75,2,2
78947,165,127,38,38
78948,58,58,0,0
78949,108,105,3,3
78950,43,53,-10,10
78951,83,95,-12,12
78952,92,91,1,1
78953,127,118,9,9
78954,47,40,7,7
78955,78,89,-11,11
78956,62,5,57,57
78957,136,122,14,14
78958,121,125,-4,4
78959,79,88,-9,9
78960,83,105,-22,22
78961,100,99,1,1
78962,86,90,-4,4
78963,89,92,-3,3
78964,74,59,15,15
78965,133,142,-9,9
78966,107,112,-5,5
78967,89,85,4,4
78968,72,68,4,4
78969,78,78,0,0
78970,52,62,-10,10
78971,94,79,15,15
78972,107,121,-14,14
78973,61,65,-4,4
78974,224,179,45,45
78975,75,88,-13,13
78976,53,46,7,7
78977,95,91,4,4
78978,63,61,2,2
78979,133,139,-6,6
78980,45,50,-5,5
78981,65,74,-9,9
78982,93,87,6,6
78983,68,64,4,4
78984,86,90,-4,4
78985,116,120,-4,4
78986,112,118,-6,6
78987,79,66,13,13
78988,83,85,-2,2
78989,136,139,-3,3
78990,58,60,-2,2
78991,98,101,-3,3
78992,216,191,25,25
78993,135,137,-2,2
78994,87,80,7,7
78995,99,98,1,1
78996,85,81,4,4
78997,57,34,23,23
78998,69,73,-4,4
78999,72,68,4,4
79000,42,48,-6,6
79001,50,66,-16,16
79002,120,114,6,6
79003,43,34,9,9
79004,58,58,0,0
79005,64,68,-4,4
79006,47,52,-5,5
79007,118,118,0,0
79008,91,106,-15,15
79009,115,116,-1,1
79010,132,132,0,0
79011,124,119,5,5
79012,127,139,-12,12
79013,90,85,5,5
79014,142,133,9,9
79015,72,75,-3,3
79016,91,99,-8,8
79017,93,100,-7,7
79018,159,170,-11,11
79019,76,89,-13,13
79020,89,98,-9,9
79021,127,97,30,30
79022,76,81,-5,5
79023,101,94,7,7
79024,95,90,5,5
79025,82,86,-4,4
79026,109,106,3,3
79027,108,105,3,3
79028,84,98,-14,14
79029,184,160,24,24
79030,77,72,5,5
79031,92,79,13,13
79032,57,71,-14,14
79033,104,94,10,10
79034,118,133,-15,15
79035,111,122,-11,11
79036,78,65,13,13
79037,122,121,1,1
79038,72,71,1,1
79039,106,94,12,12
79040,61,57,4,4
79041,106,112,-6,6
79042,122,124,-2,2
79043,119,122,-3,3
79044,141,130,11,11
79045,114,114,0,0
79046,124,117,7,7
79047,86,86,0,0
79048,43,53,-10,10
79049,177,160,17,17
79050,169,163,6,6
79051,100,111,-11,11
79052,70,73,-3,3
79053,80,86,-6,6
79054,82,94,-12,12
79055,97,91,6,6
79056,112,106,6,6
79057,122,112,10,10
79058,62,57,5,5
79059,146,123,23,23
79060,77,84,-7,7
79061,95,98,-3,3
79062,167,153,14,14
79063,62,95,-33,33
79064,112,120,-8,8
79065,56,71,-15,15
79066,126,113,13,13
79067,127,103,24,24
79068,221,171,50,50
79069,180,145,35,35
79070,73,53,20,20
79071,53,65,-12,12
79072,82,97,-15,15
79073,58,56,2,2
79074,78,71,7,7
79075,130,123,7,7
79076,39,26,13,13
79077,93,109,-16,16
79078,87,102,-15,15
79079,82,78,4,4
79080,130,112,18,18
79081,74,81,-7,7
79082,93,99,-6,6
79083,69,86,-17,17
79084,57,61,-4,4
79085,79,78,1,1
79086,120,116,4,4
79087,91,95,-4,4
79088,99,127,-28,28
79089,100,96,4,4
79090,93,93,0,0
79091,78,85,-7,7
79092,82,91,-9,9
79093,242,193,49,49
79094,154,149,5,5
79095,63,61,2,2
79096,52,37,15,15
79097,106,105,1,1
79098,87,108,-21,21
79099,106,113,-7,7
79100,36,26,10,10
79101,108,133,-25,25
79102,153,194,-41,41
79103,44,60,-16,16
79104,119,118,1,1
79105,51,33,18,18
79106,156,142,14,14
79107,114,129,-15,15
79108,123,122,1,1
79109,149,130,19,19
79110,90,88,2,2
79111,67,75,-8,8
79112,179,177,2,2
79113,123,121,2,2
79114,88,75,13,13
79115,211,192,19,19
79116,149,136,13,13
79117,58,63,-5,5
79118,85,76,9,9
79119,94,93,1,1
79120,125,142,-17,17
79121,50,58,-8,8
79122,78,68,10,10
79123,91,100,-9,9
79124,166,175,-9,9
79125,89,79,10,10
79126,55,63,-8,8
79127,140,142,-2,2
79128,122,123,-1,1
79129,92,83,9,9
79130,59,64,-5,5
79131,112,127,-15,15
79132,97,99,-2,2
79133,109,116,-7,7
79134,121,157,-36,36
79135,75,90,-15,15
79136,80,83,-3,3
79137,104,109,-5,5
79138,130,126,4,4
79139,148,147,1,1
79140,54,58,-4,4
79141,121,123,-2,2
79142,65,90,-25,25
79143,51,64,-13,13
79144,142,124,18,18
79145,40,39,1,1
79146,58,60,-2,2
79147,92,88,4,4
79148,71,79,-8,8
79149,96,107,-11,11
79150,118,119,-1,1
79151,54,57,-3,3
79152,91,100,-9,9
79153,70,65,5,5
79154,85,83,2,2
79155,47,90,-43,43
79156,137,138,-1,1
79157,88,82,6,6
79158,73,70,3,3
79159,99,93,6,6
79160,68,70,-2,2
79161,174,186,-12,12
79162,119,135,-16,16
79163,84,84,0,0
79164,103,127,-24,24
79165,174,165,9,9
79166,98,108,-10,10
79167,86,102,-16,16
79168,101,114,-13,13
79169,88,92,-4,4
79170,78,97,-19,19
79171,94,84,10,10
79172,131,130,1,1
79173,104,96,8,8
79174,89,95,-6,6
79175,104,129,-25,25
79176,43,49,-6,6
79177,85,86,-1,1
79178,66,93,-27,27
79179,108,142,-34,34
79180,89,103,-14,14
79181,54,57,-3,3
79182,75,86,-11,11
79183,85,99,-14,14
79184,94,108,-14,14
79185,58,43,15,15
79186,191,133,58,58
79187,63,62,1,1
79188,73,66,7,7
79189,92,96,-4,4
79190,125,104,21,21
79191,90,112,-22,22
79192,128,129,-1,1
79193,38,53,-15,15
79194,84,88,-4,4
79195,85,89,-4,4
79196,147,135,12,12
79197,54,32,22,22
79198,78,84,-6,6
79199,117,100,17,17
79200,78,87,-9,9
79201,83,104,-21,21
79202,125,138,-13,13
79203,108,115,-7,7
79204,94,107,-13,13
79205,45,45,0,0
79206,120,118,2,2
79207,86,91,-5,5
79208,85,86,-1,1
79209,50,49,1,1
79210,89,86,3,3
79211,90,77,13,13
79212,75,71,4,4
79213,110,110,0,0
79214,82,86,-4,4
79215,140,141,-1,1
79216,102,108,-6,6
79217,78,89,-11,11
79218,90,102,-12,12
79219,49,60,-11,11
79220,60,64,-4,4
79221,128,145,-17,17
79222,91,99,-8,8
79223,94,96,-2,2
79224,101,97,4,4
79225,90,79,11,11
79226,115,114,1,1
79227,111,104,7,7
