,original,predict,differ,abs
79228,110,125,-15,15
79229,64,66,-2,2
79230,112,104,8,8
79231,88,95,-7,7
79232,108,102,6,6
79233,100,95,5,5
79234,66,35,31,31
79235,142,130,12,12
79236,64,55,9,9
79237,140,138,2,2
79238,124,111,13,13
79239,66,75,-9,9
79240,99,95,4,4
79241,78,78,0,0
79242,103,117,-14,14
79243,121,116,5,5
79244,96,89,7,7
79245,30,28,2,2
79246,69,68,1,1
79247,97,91,6,6
79248,81,68,13,13
79249,72,64,8,8
79250,93,89,4,4
79251,84,91,-7,7
79252,84,89,-5,5
79253,98,105,-7,7
79254,57,76,-19,19
79255,81,85,-4,4
79256,88,94,-6,6
79257,98,95,3,3
79258,171,157,14,14
79259,76,82,-6,6
79260,126,135,-9,9
79261,90,99,-9,9
79262,91,90,1,1
79263,94,80,14,14
79264,91,84,7,7
79265,122,138,-16,16
79266,81,84,-3,3
79267,86,107,-21,21
79268,79,72,7,7
79269,76,101,-25,25
79270,97,104,-7,7
79271,125,148,-23,23
79272,125,130,-5,5
79273,62,65,-3,3
79274,63,62,1,1
79275,81,78,3,3
79276,115,102,13,13
79277,162,154,8,8
79278,103,101,2,2
79279,64,68,-4,4
79280,153,147,6,6
79281,69,94,-25,25
79282,132,126,6,6
79283,76,85,-9,9
79284,63,80,-17,17
79285,65,67,-2,2
79286,89,64,25,25
79287,165,147,18,18
79288,84,83,1,1
79289,89,86,3,3
79290,130,112,18,18
79291,73,49,24,24
79292,110,118,-8,8
79293,157,144,13,13
79294,82,91,-9,9
79295,100,101,-1,1
79296,128,117,11,11
79297,122,126,-4,4
79298,102,102,0,0
79299,102,97,5,5
79300,86,86,0,0
79301,124,129,-5,5
79302,157,151,6,6
79303,104,96,8,8
79304,94,92,2,2
79305,59,67,-8,8
79306,103,97,6,6
79307,78,78,0,0
79308,73,78,-5,5
79309,76,78,-2,2
79310,112,129,-17,17
79311,103,81,22,22
79312,159,132,27,27
79313,42,59,-17,17
79314,83,79,4,4
79315,108,104,4,4
79316,129,128,1,1
79317,129,128,1,1
79318,145,141,4,4
79319,70,66,4,4
79320,71,82,-11,11
79321,60,66,-6,6
79322,100,93,7,7
79323,173,169,4,4
79324,156,145,11,11
79325,101,91,10,10
79326,99,98,1,1
79327,130,133,-3,3
79328,68,127,-59,59
79329,138,139,-1,1
79330,138,145,-7,7
79331,126,134,-8,8
79332,74,68,6,6
79333,75,76,-1,1
79334,79,58,21,21
79335,67,84,-17,17
79336,80,133,-53,53
79337,86,79,7,7
79338,57,70,-13,13
79339,111,124,-13,13
79340,95,97,-2,2
79341,85,91,-6,6
79342,88,86,2,2
79343,72,28,44,44
79344,22,58,-36,36
79345,97,72,25,25
79346,130,121,9,9
79347,55,62,-7,7
79348,95,86,9,9
79349,86,90,-4,4
79350,53,50,3,3
79351,66,53,13,13
79352,122,143,-21,21
79353,130,139,-9,9
79354,135,136,-1,1
79355,47,44,3,3
79356,65,113,-48,48
79357,46,45,1,1
79358,155,109,46,46
79359,60,64,-4,4
79360,75,72,3,3
79361,97,102,-5,5
79362,142,128,14,14
79363,57,57,0,0
79364,80,84,-4,4
79365,44,38,6,6
79366,107,96,11,11
79367,39,60,-21,21
79368,163,155,8,8
79369,152,158,-6,6
79370,119,120,-1,1
79371,98,82,16,16
79372,67,70,-3,3
79373,61,49,12,12
79374,99,119,-20,20
79375,62,47,15,15
79376,68,73,-5,5
79377,72,58,14,14
79378,83,84,-1,1
79379,103,103,0,0
79380,116,133,-17,17
79381,122,121,1,1
79382,88,99,-11,11
79383,129,121,8,8
79384,86,82,4,4
79385,82,82,0,0
79386,83,100,-17,17
79387,71,89,-18,18
79388,77,84,-7,7
79389,100,111,-11,11
79390,206,195,11,11
79391,152,178,-26,26
79392,58,66,-8,8
79393,141,137,4,4
79394,96,99,-3,3
79395,149,142,7,7
79396,80,79,1,1
79397,48,45,3,3
79398,75,89,-14,14
79399,95,90,5,5
79400,126,132,-6,6
79401,74,71,3,3
79402,95,96,-1,1
79403,59,64,-5,5
79404,164,134,30,30
79405,95,95,0,0
79406,46,94,-48,48
79407,88,104,-16,16
79408,135,140,-5,5
79409,140,130,10,10
79410,103,106,-3,3
79411,69,77,-8,8
79412,144,125,19,19
79413,147,118,29,29
79414,105,138,-33,33
79415,154,135,19,19
79416,77,78,-1,1
79417,74,89,-15,15
79418,132,126,6,6
79419,56,48,8,8
79420,48,60,-12,12
79421,77,77,0,0
79422,20,50,-30,30
79423,94,102,-8,8
79424,66,60,6,6
79425,72,74,-2,2
79426,130,123,7,7
79427,282,273,9,9
79428,139,124,15,15
79429,99,113,-14,14
79430,67,70,-3,3
79431,72,81,-9,9
79432,96,111,-15,15
79433,76,74,2,2
79434,119,116,3,3
79435,93,85,8,8
79436,61,68,-7,7
79437,79,74,5,5
79438,107,102,5,5
79439,152,161,-9,9
79440,85,80,5,5
79441,62,91,-29,29
79442,103,97,6,6
79443,59,53,6,6
79444,109,129,-20,20
79445,84,92,-8,8
79446,85,50,35,35
79447,77,100,-23,23
79448,182,141,41,41
79449,105,106,-1,1
79450,165,145,20,20
79451,101,102,-1,1
79452,91,91,0,0
79453,93,98,-5,5
79454,105,112,-7,7
79455,98,99,-1,1
79456,140,142,-2,2
79457,150,128,22,22
79458,168,150,18,18
79459,155,142,13,13
79460,75,64,11,11
79461,56,49,7,7
79462,41,55,-14,14
79463,84,90,-6,6
79464,46,48,-2,2
79465,168,169,-1,1
79466,148,143,5,5
79467,92,106,-14,14
79468,93,89,4,4
79469,108,121,-13,13
79470,52,58,-6,6
79471,100,100,0,0
79472,77,97,-20,20
79473,95,93,2,2
79474,67,69,-2,2
79475,84,72,12,12
79476,107,109,-2,2
79477,80,75,5,5
79478,104,105,-1,1
79479,86,91,-5,5
79480,90,86,4,4
79481,70,85,-15,15
79482,125,138,-13,13
79483,68,79,-11,11
79484,125,126,-1,1
79485,133,132,1,1
79486,77,77,0,0
79487,70,75,-5,5
79488,182,127,55,55
79489,114,102,12,12
79490,114,114,0,0
79491,183,175,8,8
79492,57,67,-10,10
79493,111,117,-6,6
79494,49,45,4,4
79495,58,49,9,9
79496,97,109,-12,12
79497,141,143,-2,2
79498,133,116,17,17
79499,115,104,11,11
79500,142,138,4,4
79501,53,58,-5,5
79502,69,63,6,6
79503,152,134,18,18
79504,52,38,14,14
79505,145,150,-5,5
79506,90,94,-4,4
79507,125,117,8,8
79508,73,69,4,4
79509,72,87,-15,15
79510,69,86,-17,17
79511,146,126,20,20
79512,149,141,8,8
79513,79,87,-8,8
79514,105,108,-3,3
79515,65,68,-3,3
79516,139,130,9,9
79517,123,122,1,1
79518,105,90,15,15
79519,40,28,12,12
79520,65,81,-16,16
79521,134,127,7,7
79522,123,97,26,26
79523,127,129,-2,2
79524,39,67,-28,28
79525,104,108,-4,4
79526,48,45,3,3
79527,78,91,-13,13
79528,102,97,5,5
79529,72,60,12,12
79530,130,137,-7,7
79531,107,108,-1,1
79532,90,98,-8,8
79533,85,94,-9,9
79534,103,112,-9,9
79535,118,106,12,12
79536,67,70,-3,3
79537,101,87,14,14
79538,108,55,53,53
79539,134,148,-14,14
79540,83,74,9,9
79541,103,60,43,43
79542,43,54,-11,11
79543,154,143,11,11
79544,137,128,9,9
79545,133,133,0,0
79546,165,144,21,21
79547,68,82,-14,14
79548,144,139,5,5
79549,112,128,-16,16
79550,96,73,23,23
79551,84,91,-7,7
79552,131,119,12,12
79553,95,103,-8,8
79554,166,124,42,42
79555,56,61,-5,5
79556,112,113,-1,1
79557,55,53,2,2
79558,88,91,-3,3
79559,81,77,4,4
79560,79,72,7,7
79561,105,113,-8,8
79562,52,63,-11,11
79563,131,124,7,7
79564,101,108,-7,7
79565,98,90,8,8
79566,60,54,6,6
79567,66,69,-3,3
79568,85,75,10,10
79569,81,67,14,14
79570,117,125,-8,8
79571,61,63,-2,2
79572,74,93,-19,19
79573,64,74,-10,10
79574,61,74,-13,13
79575,106,115,-9,9
79576,82,70,12,12
79577,68,83,-15,15
79578,100,109,-9,9
79579,111,105,6,6
79580,73,79,-6,6
79581,110,110,0,0
79582,110,111,-1,1
79583,150,135,15,15
79584,119,140,-21,21
79585,140,144,-4,4
79586,107,111,-4,4
79587,31,57,-26,26
79588,111,109,2,2
79589,93,95,-2,2
79590,73,77,-4,4
79591,75,78,-3,3
79592,106,117,-11,11
79593,46,63,-17,17
79594,169,130,39,39
79595,128,126,2,2
79596,189,190,-1,1
79597,119,119,0,0
79598,61,63,-2,2
79599,109,109,0,0
79600,129,118,11,11
79601,118,130,-12,12
79602,91,95,-4,4
79603,95,106,-11,11
79604,106,92,14,14
79605,188,156,32,32
79606,78,90,-12,12
79607,59,91,-32,32
79608,66,64,2,2
79609,62,49,13,13
79610,137,134,3,3
79611,82,83,-1,1
79612,115,119,-4,4
79613,102,73,29,29
79614,50,105,-55,55
79615,119,133,-14,14
79616,159,161,-2,2
79617,146,144,2,2
79618,62,56,6,6
79619,72,79,-7,7
79620,82,95,-13,13
79621,64,58,6,6
79622,74,64,10,10
79623,104,92,12,12
79624,169,126,43,43
79625,86,84,2,2
79626,178,168,10,10
79627,83,76,7,7
79628,115,104,11,11
79629,124,127,-3,3
79630,123,132,-9,9
79631,90,99,-9,9
79632,51,48,3,3
79633,99,112,-13,13
79634,99,126,-27,27
79635,108,98,10,10
79636,124,125,-1,1
79637,144,132,12,12
79638,128,134,-6,6
79639,70,58,12,12
79640,74,93,-19,19
79641,134,143,-9,9
79642,119,126,-7,7
79643,41,27,14,14
79644,101,100,1,1
79645,149,146,3,3
79646,121,122,-1,1
79647,56,46,10,10
79648,108,93,15,15
79649,72,74,-2,2
79650,98,98,0,0
79651,67,62,5,5
79652,69,86,-17,17
79653,89,90,-1,1
79654,122,139,-17,17
79655,75,68,7,7
79656,80,83,-3,3
79657,184,177,7,7
79658,80,75,5,5
79659,136,139,-3,3
79660,85,90,-5,5
79661,86,85,1,1
79662,99,111,-12,12
79663,161,126,35,35
79664,106,113,-7,7
79665,86,83,3,3
79666,160,140,20,20
79667,140,131,9,9
79668,157,168,-11,11
79669,121,119,2,2
79670,61,79,-18,18
79671,108,117,-9,9
79672,110,120,-10,10
79673,101,97,4,4
79674,85,94,-9,9
79675,125,132,-7,7
79676,67,67,0,0
79677,64,66,-2,2
79678,47,67,-20,20
79679,111,125,-14,14
79680,45,65,-20,20
79681,79,67,12,12
79682,102,103,-1,1
79683,99,77,22,22
79684,121,128,-7,7
79685,75,82,-7,7
79686,172,165,7,7
79687,67,58,9,9
79688,111,108,3,3
79689,119,131,-12,12
79690,134,121,13,13
79691,139,133,6,6
79692,67,81,-14,14
79693,100,96,4,4
79694,64,75,-11,11
79695,105,115,-10,10
79696,106,108,-2,2
79697,41,59,-18,18
79698,122,113,9,9
79699,96,109,-13,13
79700,74,99,-25,25
79701,97,103,-6,6
79702,106,102,4,4
79703,58,48,10,10
79704,61,58,3,3
79705,72,54,18,18
79706,97,115,-18,18
79707,104,114,-10,10
79708,90,93,-3,3
79709,190,158,32,32
79710,113,109,4,4
79711,72,91,-19,19
79712,102,104,-2,2
79713,143,139,4,4
79714,71,83,-12,12
79715,80,97,-17,17
79716,45,69,-24,24
79717,57,67,-10,10
79718,109,109,0,0
79719,80,90,-10,10
79720,54,63,-9,9
79721,75,97,-22,22
79722,80,105,-25,25
79723,73,78,-5,5
79724,216,189,27,27
79725,73,74,-1,1
79726,124,125,-1,1
79727,160,122,38,38
79728,140,127,13,13
79729,136,128,8,8
79730,68,63,5,5
79731,91,72,19,19
79732,69,64,5,5
79733,93,122,-29,29
79734,103,111,-8,8
79735,93,97,-4,4
79736,53,46,7,7
79737,116,116,0,0
79738,57,21,36,36
79739,89,76,13,13
79740,58,53,5,5
79741,136,127,9,9
79742,95,88,7,7
79743,59,59,0,0
79744,169,155,14,14
79745,105,112,-7,7
79746,119,89,30,30
79747,89,90,-1,1
79748,132,123,9,9
79749,81,72,9,9
79750,52,37,15,15
79751,139,120,19,19
79752,60,64,-4,4
79753,128,101,27,27
79754,54,43,11,11
79755,123,127,-4,4
79756,99,98,1,1
79757,36,45,-9,9
79758,40,31,9,9
79759,114,117,-3,3
79760,89,84,5,5
79761,68,76,-8,8
79762,96,82,14,14
79763,120,125,-5,5
79764,85,89,-4,4
79765,67,75,-8,8
79766,90,96,-6,6
79767,59,58,1,1
79768,86,75,11,11
79769,187,176,11,11
79770,117,118,-1,1
79771,50,63,-13,13
79772,90,94,-4,4
79773,92,78,14,14
79774,57,74,-17,17
79775,55,48,7,7
79776,51,58,-7,7
79777,84,91,-7,7
79778,110,121,-11,11
79779,52,65,-13,13
79780,56,83,-27,27
79781,82,91,-9,9
79782,141,151,-10,10
79783,104,99,5,5
79784,113,110,3,3
79785,119,110,9,9
79786,124,113,11,11
79787,79,67,12,12
79788,99,101,-2,2
79789,133,127,6,6
79790,53,58,-5,5
79791,88,86,2,2
79792,58,51,7,7
79793,90,95,-5,5
79794,89,103,-14,14
79795,91,111,-20,20
79796,110,112,-2,2
79797,77,85,-8,8
79798,71,71,0,0
79799,77,82,-5,5
79800,115,110,5,5
79801,62,95,-33,33
79802,167,145,22,22
79803,105,130,-25,25
79804,100,113,-13,13
79805,100,113,-13,13
79806,111,129,-18,18
79807,92,85,7,7
79808,162,158,4,4
79809,109,111,-2,2
79810,164,157,7,7
79811,63,46,17,17
79812,67,79,-12,12
79813,158,158,0,0
79814,82,83,-1,1
79815,65,50,15,15
79816,118,114,4,4
79817,87,94,-7,7
79818,159,165,-6,6
79819,122,119,3,3
79820,102,103,-1,1
79821,63,77,-14,14
79822,94,90,4,4
79823,100,109,-9,9
79824,87,83,4,4
79825,98,113,-15,15
79826,79,72,7,7
79827,104,109,-5,5
79828,115,105,10,10
79829,118,133,-15,15
79830,82,94,-12,12
79831,130,128,2,2
79832,98,97,1,1
79833,141,156,-15,15
79834,197,173,24,24
79835,141,140,1,1
79836,91,97,-6,6
79837,80,84,-4,4
79838,104,101,3,3
79839,171,152,19,19
79840,292,207,85,85
79841,113,119,-6,6
79842,111,110,1,1
79843,116,128,-12,12
79844,66,68,-2,2
79845,146,138,8,8
79846,62,62,0,0
79847,105,101,4,4
79848,66,51,15,15
79849,59,58,1,1
79850,74,80,-6,6
79851,91,73,18,18
79852,117,115,2,2
79853,101,116,-15,15
79854,167,160,7,7
79855,69,68,1,1
79856,120,130,-10,10
79857,119,116,3,3
79858,130,123,7,7
79859,69,73,-4,4
79860,97,107,-10,10
79861,76,82,-6,6
79862,183,171,12,12
79863,65,70,-5,5
79864,155,147,8,8
79865,80,77,3,3
79866,107,115,-8,8
79867,46,76,-30,30
79868,95,87,8,8
79869,72,67,5,5
79870,74,85,-11,11
79871,73,77,-4,4
79872,66,83,-17,17
79873,76,78,-2,2
79874,75,86,-11,11
79875,36,59,-23,23
79876,82,85,-3,3
79877,150,143,7,7
79878,88,96,-8,8
79879,40,19,21,21
79880,82,86,-4,4
79881,166,155,11,11
79882,113,109,4,4
79883,120,126,-6,6
79884,136,134,2,2
79885,53,74,-21,21
79886,233,197,36,36
79887,78,88,-10,10
79888,112,111,1,1
79889,103,121,-18,18
79890,100,95,5,5
79891,86,97,-11,11
79892,69,70,-1,1
79893,109,120,-11,11
79894,105,103,2,2
79895,51,98,-47,47
79896,99,121,-22,22
79897,138,138,0,0
79898,42,81,-39,39
79899,87,85,2,2
79900,141,131,10,10
79901,75,83,-8,8
79902,96,106,-10,10
79903,56,62,-6,6
79904,122,114,8,8
79905,65,61,4,4
79906,113,102,11,11
79907,67,70,-3,3
79908,83,102,-19,19
79909,91,80,11,11
79910,136,140,-4,4
79911,85,81,4,4
79912,66,70,-4,4
79913,79,68,11,11
79914,73,71,2,2
79915,106,120,-14,14
79916,76,68,8,8
79917,149,127,22,22
79918,38,54,-16,16
79919,108,98,10,10
79920,91,100,-9,9
79921,105,106,-1,1
79922,85,85,0,0
79923,62,81,-19,19
79924,117,139,-22,22
79925,62,62,0,0
79926,115,76,39,39
79927,85,82,3,3
79928,150,139,11,11
79929,132,114,18,18
79930,74,87,-13,13
79931,44,71,-27,27
79932,152,156,-4,4
79933,142,154,-12,12
79934,106,110,-4,4
79935,97,108,-11,11
79936,97,77,20,20
79937,53,74,-21,21
79938,116,111,5,5
79939,141,140,1,1
79940,109,108,1,1
79941,90,101,-11,11
79942,111,124,-13,13
79943,186,166,20,20
79944,133,131,2,2
79945,83,73,10,10
79946,69,81,-12,12
79947,73,75,-2,2
79948,154,141,13,13
79949,93,107,-14,14
79950,87,95,-8,8
79951,126,144,-18,18
79952,91,94,-3,3
79953,79,72,7,7
79954,82,95,-13,13
79955,112,99,13,13
79956,72,48,24,24
79957,179,159,20,20
79958,67,81,-14,14
79959,61,94,-33,33
79960,134,99,35,35
79961,129,116,13,13
79962,79,75,4,4
79963,95,96,-1,1
79964,147,141,6,6
79965,86,119,-33,33
79966,64,71,-7,7
79967,73,92,-19,19
79968,60,69,-9,9
79969,122,128,-6,6
79970,91,90,1,1
79971,78,88,-10,10
79972,69,77,-8,8
79973,64,94,-30,30
79974,120,129,-9,9
79975,101,113,-12,12
79976,51,58,-7,7
79977,80,91,-11,11
79978,100,130,-30,30
79979,104,117,-13,13
79980,69,66,3,3
79981,94,87,7,7
79982,110,127,-17,17
79983,157,158,-1,1
79984,56,68,-12,12
79985,118,121,-3,3
79986,29,6,23,23
79987,110,126,-16,16
79988,102,86,16,16
79989,78,83,-5,5
79990,116,136,-20,20
79991,129,131,-2,2
79992,124,138,-14,14
79993,69,84,-15,15
79994,94,92,2,2
79995,105,98,7,7
79996,127,137,-10,10
79997,99,98,1,1
79998,106,118,-12,12
79999,45,41,4,4
80000,73,77,-4,4
80001,57,87,-30,30
80002,71,73,-2,2
80003,84,83,1,1
80004,91,95,-4,4
80005,93,92,1,1
80006,75,85,-10,10
80007,98,96,2,2
80008,76,82,-6,6
80009,87,83,4,4
80010,100,110,-10,10
80011,101,100,1,1
80012,63,77,-14,14
80013,94,86,8,8
80014,58,63,-5,5
80015,77,69,8,8
80016,136,128,8,8
80017,86,89,-3,3
80018,109,92,17,17
80019,77,72,5,5
80020,146,148,-2,2
80021,128,128,0,0
80022,164,152,12,12
80023,71,71,0,0
80024,147,150,-3,3
80025,96,104,-8,8
80026,65,63,2,2
80027,95,101,-6,6
80028,84,74,10,10
80029,104,107,-3,3
80030,75,82,-7,7
80031,168,167,1,1
80032,200,181,19,19
80033,153,151,2,2
80034,171,179,-8,8
80035,111,134,-23,23
80036,65,72,-7,7
80037,85,100,-15,15
80038,98,102,-4,4
80039,111,119,-8,8
80040,112,115,-3,3
80041,113,110,3,3
80042,148,137,11,11
80043,115,127,-12,12
80044,63,83,-20,20
80045,95,91,4,4
80046,98,103,-5,5
80047,117,128,-11,11
80048,144,130,14,14
80049,115,130,-15,15
80050,124,119,5,5
80051,115,122,-7,7
80052,93,96,-3,3
80053,83,85,-2,2
80054,83,95,-12,12
80055,106,101,5,5
80056,104,108,-4,4
80057,149,153,-4,4
80058,94,95,-1,1
80059,61,70,-9,9
80060,63,87,-24,24
80061,98,101,-3,3
80062,70,90,-20,20
80063,96,109,-13,13
80064,89,89,0,0
80065,120,135,-15,15
80066,85,88,-3,3
80067,159,138,21,21
80068,144,139,5,5
80069,63,54,9,9
80070,102,100,2,2
80071,119,117,2,2
80072,106,115,-9,9
80073,88,67,21,21
80074,54,57,-3,3
80075,58,64,-6,6
80076,130,103,27,27
80077,168,151,17,17
80078,73,79,-6,6
80079,133,134,-1,1
80080,98,105,-7,7
80081,86,85,1,1
80082,81,83,-2,2
80083,83,103,-20,20
80084,59,71,-12,12
80085,43,53,-10,10
80086,80,80,0,0
80087,73,76,-3,3
80088,86,88,-2,2
80089,89,126,-37,37
80090,77,94,-17,17
80091,59,53,6,6
80092,64,85,-21,21
80093,82,76,6,6
80094,47,48,-1,1
80095,99,81,18,18
80096,104,112,-8,8
80097,62,70,-8,8
80098,70,78,-8,8
80099,65,80,-15,15
80100,79,71,8,8
80101,86,83,3,3
80102,105,109,-4,4
80103,91,95,-4,4
80104,117,118,-1,1
80105,43,45,-2,2
80106,171,168,3,3
80107,115,115,0,0
80108,111,121,-10,10
80109,73,87,-14,14
80110,118,112,6,6
80111,84,78,6,6
80112,96,99,-3,3
80113,115,113,2,2
80114,172,151,21,21
80115,138,126,12,12
80116,130,116,14,14
80117,142,145,-3,3
80118,92,88,4,4
80119,71,66,5,5
80120,42,49,-7,7
80121,93,95,-2,2
80122,116,111,5,5
80123,90,59,31,31
80124,74,86,-12,12
80125,56,68,-12,12
80126,139,128,11,11
80127,76,81,-5,5
80128,97,102,-5,5
80129,88,87,1,1
80130,70,80,-10,10
80131,148,123,25,25
80132,70,63,7,7
80133,112,115,-3,3
80134,81,71,10,10
80135,52,57,-5,5
80136,95,97,-2,2
80137,80,88,-8,8
80138,46,48,-2,2
80139,50,47,3,3
80140,129,124,5,5
80141,90,99,-9,9
80142,132,129,3,3
80143,143,113,30,30
80144,130,154,-24,24
80145,147,151,-4,4
80146,103,100,3,3
80147,61,82,-21,21
80148,88,99,-11,11
80149,158,143,15,15
80150,50,56,-6,6
80151,115,116,-1,1
80152,86,78,8,8
80153,95,88,7,7
80154,135,144,-9,9
80155,84,84,0,0
80156,116,132,-16,16
80157,31,28,3,3
80158,86,98,-12,12
80159,87,88,-1,1
80160,99,90,9,9
80161,61,86,-25,25
80162,66,64,2,2
80163,99,98,1,1
80164,83,106,-23,23
80165,63,53,10,10
80166,85,84,1,1
80167,90,88,2,2
80168,114,106,8,8
80169,77,76,1,1
80170,74,79,-5,5
80171,85,87,-2,2
80172,49,111,-62,62
80173,29,31,-2,2
80174,77,81,-4,4
80175,70,102,-32,32
80176,72,87,-15,15
80177,67,100,-33,33
80178,73,83,-10,10
80179,112,95,17,17
80180,153,149,4,4
80181,120,124,-4,4
80182,96,94,2,2
80183,104,99,5,5
80184,74,61,13,13
80185,50,91,-41,41
80186,74,71,3,3
80187,91,86,5,5
80188,100,105,-5,5
80189,45,69,-24,24
80190,96,93,3,3
80191,57,61,-4,4
80192,117,107,10,10
80193,116,96,20,20
80194,117,121,-4,4
80195,85,72,13,13
80196,90,104,-14,14
80197,120,102,18,18
80198,63,69,-6,6
80199,131,147,-16,16
80200,55,48,7,7
80201,159,163,-4,4
80202,95,92,3,3
80203,91,92,-1,1
80204,52,59,-7,7
80205,73,79,-6,6
80206,107,90,17,17
80207,73,91,-18,18
80208,144,142,2,2
80209,101,107,-6,6
80210,84,79,5,5
80211,72,80,-8,8
80212,100,115,-15,15
80213,57,54,3,3
80214,89,76,13,13
80215,85,71,14,14
80216,136,135,1,1
80217,104,78,26,26
80218,180,175,5,5
80219,88,98,-10,10
80220,81,90,-9,9
80221,98,99,-1,1
80222,63,75,-12,12
80223,81,99,-18,18
80224,132,142,-10,10
80225,139,135,4,4
80226,156,150,6,6
80227,94,100,-6,6
80228,113,114,-1,1
80229,155,158,-3,3
80230,106,93,13,13
80231,71,65,6,6
80232,98,96,2,2
80233,48,143,-95,95
80234,54,70,-16,16
80235,86,90,-4,4
80236,103,107,-4,4
80237,148,136,12,12
80238,73,78,-5,5
80239,135,134,1,1
80240,93,103,-10,10
80241,137,146,-9,9
80242,82,92,-10,10
80243,78,79,-1,1
80244,95,99,-4,4
80245,74,84,-10,10
80246,95,98,-3,3
80247,64,64,0,0
80248,100,110,-10,10
80249,95,111,-16,16
80250,28,33,-5,5
80251,38,32,6,6
80252,92,95,-3,3
80253,134,137,-3,3
80254,68,70,-2,2
80255,117,110,7,7
80256,118,113,5,5
80257,79,68,11,11
80258,61,63,-2,2
80259,132,129,3,3
80260,98,110,-12,12
80261,70,84,-14,14
80262,117,110,7,7
80263,61,51,10,10
80264,69,88,-19,19
80265,76,68,8,8
80266,56,69,-13,13
80267,108,118,-10,10
80268,70,77,-7,7
80269,53,51,2,2
80270,94,111,-17,17
80271,158,157,1,1
80272,146,138,8,8
80273,94,106,-12,12
80274,48,61,-13,13
80275,85,105,-20,20
80276,117,106,11,11
80277,119,118,1,1
80278,72,84,-12,12
80279,103,106,-3,3
80280,85,92,-7,7
80281,121,119,2,2
80282,66,87,-21,21
80283,177,198,-21,21
80284,85,90,-5,5
80285,151,147,4,4
80286,57,57,0,0
80287,83,62,21,21
80288,68,74,-6,6
80289,118,126,-8,8
80290,70,67,3,3
80291,30,72,-42,42
80292,94,84,10,10
80293,68,77,-9,9
80294,153,155,-2,2
80295,81,84,-3,3
80296,106,113,-7,7
80297,93,86,7,7
80298,152,148,4,4
80299,117,123,-6,6
80300,121,107,14,14
80301,104,123,-19,19
80302,130,126,4,4
80303,113,112,1,1
80304,108,105,3,3
80305,110,113,-3,3
80306,76,75,1,1
80307,119,110,9,9
80308,79,76,3,3
80309,96,114,-18,18
80310,74,95,-21,21
80311,71,69,2,2
80312,79,76,3,3
80313,62,63,-1,1
80314,67,72,-5,5
80315,149,132,17,17
80316,70,68,2,2
80317,87,80,7,7
80318,302,270,32,32
80319,51,54,-3,3
80320,73,57,16,16
80321,47,44,3,3
80322,138,120,18,18
80323,155,149,6,6
80324,67,80,-13,13
80325,118,128,-10,10
80326,73,97,-24,24
80327,67,68,-1,1
80328,43,80,-37,37
80329,101,107,-6,6
80330,89,83,6,6
80331,67,81,-14,14
80332,148,138,10,10
80333,131,135,-4,4
80334,73,59,14,14
80335,135,136,-1,1
80336,71,77,-6,6
80337,71,64,7,7
80338,108,93,15,15
80339,131,111,20,20
80340,115,140,-25,25
80341,56,78,-22,22
80342,84,84,0,0
80343,92,97,-5,5
80344,38,20,18,18
80345,134,125,9,9
80346,75,83,-8,8
80347,124,86,38,38
80348,126,123,3,3
80349,103,118,-15,15
80350,57,80,-23,23
80351,82,98,-16,16
80352,113,119,-6,6
80353,103,112,-9,9
80354,119,123,-4,4
80355,259,280,-21,21
80356,87,85,2,2
80357,180,145,35,35
80358,84,92,-8,8
80359,110,125,-15,15
80360,116,106,10,10
80361,114,119,-5,5
80362,124,148,-24,24
80363,92,94,-2,2
80364,86,90,-4,4
