,original,predict,differ,abs
80365,85,84,1,1
80366,65,72,-7,7
80367,73,84,-11,11
80368,72,94,-22,22
80369,108,113,-5,5
80370,47,56,-9,9
80371,96,104,-8,8
80372,66,71,-5,5
80373,70,80,-10,10
80374,134,129,5,5
80375,47,23,24,24
80376,50,69,-19,19
80377,69,84,-15,15
80378,82,86,-4,4
80379,103,106,-3,3
80380,79,75,4,4
80381,82,86,-4,4
80382,77,93,-16,16
80383,77,83,-6,6
80384,99,91,8,8
80385,99,107,-8,8
80386,156,158,-2,2
80387,82,71,11,11
80388,123,116,7,7
80389,75,78,-3,3
80390,47,43,4,4
80391,32,33,-1,1
80392,72,82,-10,10
80393,92,88,4,4
80394,128,100,28,28
80395,100,103,-3,3
80396,78,87,-9,9
80397,141,138,3,3
80398,361,231,130,130
80399,142,130,12,12
80400,28,82,-54,54
80401,53,46,7,7
80402,80,81,-1,1
80403,81,87,-6,6
80404,181,135,46,46
80405,55,48,7,7
80406,81,83,-2,2
80407,58,73,-15,15
80408,28,24,4,4
80409,76,85,-9,9
80410,77,84,-7,7
80411,125,128,-3,3
80412,89,108,-19,19
80413,91,95,-4,4
80414,103,106,-3,3
80415,97,112,-15,15
80416,90,84,6,6
80417,69,71,-2,2
80418,140,146,-6,6
80419,59,91,-32,32
80420,140,138,2,2
80421,119,131,-12,12
80422,86,98,-12,12
80423,71,63,8,8
80424,179,167,12,12
80425,119,90,29,29
80426,115,107,8,8
80427,61,80,-19,19
80428,160,152,8,8
80429,127,126,1,1
80430,186,193,-7,7
80431,95,101,-6,6
80432,73,84,-11,11
80433,86,83,3,3
80434,64,87,-23,23
80435,164,168,-4,4
80436,80,84,-4,4
80437,107,96,11,11
80438,138,129,9,9
80439,95,95,0,0
80440,161,151,10,10
80441,81,79,2,2
80442,118,122,-4,4
80443,102,96,6,6
80444,79,84,-5,5
80445,83,92,-9,9
80446,96,95,1,1
80447,99,98,1,1
80448,101,104,-3,3
80449,73,65,8,8
80450,151,118,33,33
80451,86,105,-19,19
80452,107,98,9,9
80453,102,82,20,20
80454,87,91,-4,4
80455,110,98,12,12
80456,75,80,-5,5
80457,68,113,-45,45
80458,88,100,-12,12
80459,84,94,-10,10
80460,81,87,-6,6
80461,78,85,-7,7
80462,73,64,9,9
80463,103,95,8,8
80464,175,173,2,2
80465,122,111,11,11
80466,106,106,0,0
80467,53,51,2,2
80468,120,123,-3,3
80469,135,147,-12,12
80470,96,92,4,4
80471,69,66,3,3
80472,86,82,4,4
80473,94,101,-7,7
80474,46,46,0,0
80475,93,90,3,3
80476,111,113,-2,2
80477,54,63,-9,9
80478,63,57,6,6
80479,59,64,-5,5
80480,61,75,-14,14
80481,68,119,-51,51
80482,140,127,13,13
80483,79,76,3,3
80484,148,145,3,3
80485,114,125,-11,11
80486,77,86,-9,9
80487,95,77,18,18
80488,53,57,-4,4
80489,102,104,-2,2
80490,150,138,12,12
80491,142,110,32,32
80492,123,145,-22,22
80493,85,80,5,5
80494,86,75,11,11
80495,106,97,9,9
80496,123,122,1,1
80497,99,104,-5,5
80498,78,70,8,8
80499,74,87,-13,13
80500,83,70,13,13
80501,68,99,-31,31
80502,100,120,-20,20
80503,71,87,-16,16
80504,85,82,3,3
80505,105,120,-15,15
80506,132,131,1,1
80507,109,106,3,3
80508,95,89,6,6
80509,101,104,-3,3
80510,49,51,-2,2
80511,37,37,0,0
80512,80,92,-12,12
80513,66,65,1,1
80514,70,73,-3,3
80515,93,85,8,8
80516,54,58,-4,4
80517,99,102,-3,3
80518,100,105,-5,5
80519,143,128,15,15
80520,67,33,34,34
80521,69,73,-4,4
80522,72,86,-14,14
80523,88,94,-6,6
80524,116,95,21,21
80525,103,107,-4,4
80526,129,138,-9,9
80527,112,100,12,12
80528,47,46,1,1
80529,80,77,3,3
80530,87,81,6,6
80531,102,98,4,4
80532,111,104,7,7
80533,113,114,-1,1
80534,85,79,6,6
80535,57,65,-8,8
80536,110,105,5,5
80537,91,112,-21,21
80538,127,141,-14,14
80539,71,76,-5,5
80540,110,97,13,13
80541,143,136,7,7
80542,90,111,-21,21
80543,122,113,9,9
80544,124,124,0,0
80545,53,62,-9,9
80546,77,91,-14,14
80547,35,39,-4,4
80548,63,74,-11,11
80549,115,110,5,5
80550,128,120,8,8
80551,99,92,7,7
80552,90,100,-10,10
80553,80,64,16,16
80554,98,91,7,7
80555,95,95,0,0
80556,138,130,8,8
80557,84,73,11,11
80558,129,135,-6,6
80559,101,88,13,13
80560,109,95,14,14
80561,142,149,-7,7
80562,72,56,16,16
80563,110,109,1,1
80564,52,44,8,8
80565,66,97,-31,31
80566,69,80,-11,11
80567,79,85,-6,6
80568,69,92,-23,23
80569,97,104,-7,7
80570,96,89,7,7
80571,105,94,11,11
80572,144,146,-2,2
80573,129,114,15,15
80574,75,80,-5,5
80575,111,102,9,9
80576,149,124,25,25
80577,110,94,16,16
80578,73,73,0,0
80579,58,70,-12,12
80580,47,50,-3,3
80581,82,87,-5,5
80582,70,50,20,20
80583,124,101,23,23
80584,78,80,-2,2
80585,136,129,7,7
80586,147,151,-4,4
80587,84,96,-12,12
80588,121,108,13,13
80589,63,84,-21,21
80590,94,94,0,0
80591,125,131,-6,6
80592,82,95,-13,13
80593,158,144,14,14
80594,67,74,-7,7
80595,61,71,-10,10
80596,119,135,-16,16
80597,65,76,-11,11
80598,86,102,-16,16
80599,98,91,7,7
80600,143,146,-3,3
80601,105,104,1,1
80602,113,131,-18,18
80603,77,81,-4,4
80604,107,123,-16,16
80605,58,81,-23,23
80606,145,153,-8,8
80607,52,99,-47,47
80608,109,103,6,6
80609,71,54,17,17
80610,64,71,-7,7
80611,129,115,14,14
80612,83,93,-10,10
80613,40,47,-7,7
80614,102,100,2,2
80615,65,65,0,0
80616,100,97,3,3
80617,131,129,2,2
80618,90,99,-9,9
80619,92,95,-3,3
80620,67,87,-20,20
80621,121,119,2,2
80622,126,121,5,5
80623,93,103,-10,10
80624,157,151,6,6
80625,89,84,5,5
80626,53,65,-12,12
80627,96,82,14,14
80628,111,102,9,9
80629,121,117,4,4
80630,67,78,-11,11
80631,59,52,7,7
80632,88,101,-13,13
80633,71,76,-5,5
80634,57,60,-3,3
80635,118,109,9,9
80636,78,74,4,4
80637,118,115,3,3
80638,85,82,3,3
80639,102,99,3,3
80640,69,72,-3,3
80641,179,174,5,5
80642,94,110,-16,16
80643,100,114,-14,14
80644,91,80,11,11
80645,139,138,1,1
80646,77,80,-3,3
80647,64,64,0,0
80648,64,77,-13,13
80649,137,133,4,4
80650,113,119,-6,6
80651,93,93,0,0
80652,100,114,-14,14
80653,88,86,2,2
80654,87,96,-9,9
80655,144,143,1,1
80656,41,53,-12,12
80657,51,57,-6,6
80658,78,77,1,1
80659,72,79,-7,7
80660,66,69,-3,3
80661,58,73,-15,15
80662,123,124,-1,1
80663,90,82,8,8
80664,56,43,13,13
80665,98,82,16,16
80666,91,109,-18,18
80667,126,117,9,9
80668,68,106,-38,38
80669,117,107,10,10
80670,46,59,-13,13
80671,71,91,-20,20
80672,111,112,-1,1
80673,89,84,5,5
80674,58,61,-3,3
80675,104,103,1,1
80676,110,105,5,5
80677,101,93,8,8
80678,203,235,-32,32
80679,90,99,-9,9
80680,82,83,-1,1
80681,133,132,1,1
80682,67,88,-21,21
80683,75,76,-1,1
80684,90,103,-13,13
80685,91,82,9,9
80686,91,97,-6,6
80687,67,5,62,62
80688,122,100,22,22
80689,59,80,-21,21
80690,40,38,2,2
80691,104,108,-4,4
80692,118,102,16,16
80693,92,84,8,8
80694,157,161,-4,4
80695,65,66,-1,1
80696,60,77,-17,17
80697,100,101,-1,1
80698,31,29,2,2
80699,94,93,1,1
80700,45,59,-14,14
80701,109,116,-7,7
80702,85,81,4,4
80703,86,100,-14,14
80704,185,172,13,13
80705,97,110,-13,13
80706,69,66,3,3
80707,194,175,19,19
80708,63,90,-27,27
80709,141,136,5,5
80710,87,83,4,4
80711,131,126,5,5
80712,152,140,12,12
80713,96,87,9,9
80714,111,114,-3,3
80715,92,71,21,21
80716,108,100,8,8
80717,83,91,-8,8
80718,52,58,-6,6
80719,103,103,0,0
80720,189,172,17,17
80721,80,85,-5,5
80722,149,146,3,3
80723,146,137,9,9
80724,66,72,-6,6
80725,38,38,0,0
80726,124,126,-2,2
80727,55,56,-1,1
80728,141,99,42,42
80729,83,115,-32,32
80730,144,161,-17,17
80731,127,131,-4,4
80732,80,80,0,0
80733,125,121,4,4
80734,115,126,-11,11
80735,79,86,-7,7
80736,73,84,-11,11
80737,92,71,21,21
80738,84,87,-3,3
80739,103,78,25,25
80740,104,129,-25,25
80741,101,106,-5,5
80742,92,110,-18,18
80743,169,157,12,12
80744,53,44,9,9
80745,114,110,4,4
80746,138,133,5,5
80747,86,98,-12,12
80748,85,96,-11,11
80749,147,150,-3,3
80750,58,48,10,10
80751,128,127,1,1
80752,65,84,-19,19
80753,89,83,6,6
80754,95,111,-16,16
80755,84,78,6,6
80756,115,112,3,3
80757,142,139,3,3
80758,120,123,-3,3
80759,102,93,9,9
80760,121,147,-26,26
80761,48,47,1,1
80762,127,100,27,27
80763,76,78,-2,2
80764,133,133,0,0
80765,108,110,-2,2
80766,67,71,-4,4
80767,33,40,-7,7
80768,148,139,9,9
80769,115,90,25,25
80770,68,96,-28,28
80771,132,142,-10,10
80772,167,154,13,13
80773,145,146,-1,1
80774,126,127,-1,1
80775,72,84,-12,12
80776,108,110,-2,2
80777,75,81,-6,6
80778,66,71,-5,5
80779,72,68,4,4
80780,99,99,0,0
80781,67,61,6,6
80782,113,124,-11,11
80783,108,110,-2,2
80784,94,94,0,0
80785,57,63,-6,6
80786,97,97,0,0
80787,64,75,-11,11
80788,127,119,8,8
80789,90,94,-4,4
80790,185,156,29,29
80791,110,99,11,11
80792,59,62,-3,3
80793,119,114,5,5
80794,88,94,-6,6
80795,196,184,12,12
80796,95,98,-3,3
80797,69,85,-16,16
80798,159,147,12,12
80799,66,103,-37,37
80800,100,87,13,13
80801,90,97,-7,7
80802,71,77,-6,6
80803,63,58,5,5
80804,104,106,-2,2
80805,64,78,-14,14
80806,67,81,-14,14
80807,71,67,4,4
80808,155,128,27,27
80809,89,75,14,14
80810,128,127,1,1
80811,95,99,-4,4
80812,51,35,16,16
80813,118,118,0,0
80814,102,99,3,3
80815,124,104,20,20
80816,68,78,-10,10
80817,50,63,-13,13
80818,86,96,-10,10
80819,89,91,-2,2
80820,113,104,9,9
80821,126,111,15,15
80822,64,87,-23,23
80823,120,129,-9,9
80824,62,76,-14,14
80825,73,76,-3,3
80826,145,150,-5,5
80827,63,67,-4,4
80828,80,92,-12,12
80829,82,84,-2,2
80830,41,25,16,16
80831,93,100,-7,7
80832,107,109,-2,2
80833,60,60,0,0
80834,93,85,8,8
80835,97,96,1,1
80836,90,98,-8,8
80837,111,131,-20,20
80838,57,61,-4,4
80839,75,84,-9,9
80840,54,66,-12,12
80841,55,64,-9,9
80842,84,79,5,5
80843,95,95,0,0
80844,101,91,10,10
80845,91,98,-7,7
80846,65,52,13,13
80847,59,56,3,3
80848,112,133,-21,21
80849,164,156,8,8
80850,61,68,-7,7
80851,75,85,-10,10
80852,149,142,7,7
80853,152,129,23,23
80854,65,70,-5,5
80855,90,87,3,3
80856,96,99,-3,3
80857,105,105,0,0
80858,75,103,-28,28
80859,61,58,3,3
80860,102,98,4,4
80861,96,96,0,0
80862,96,94,2,2
80863,89,89,0,0
80864,100,119,-19,19
80865,96,80,16,16
80866,57,70,-13,13
80867,67,74,-7,7
80868,148,143,5,5
80869,108,116,-8,8
80870,50,55,-5,5
80871,151,145,6,6
80872,72,68,4,4
80873,55,59,-4,4
80874,166,142,24,24
80875,75,83,-8,8
80876,154,118,36,36
80877,71,87,-16,16
80878,77,66,11,11
80879,72,67,5,5
80880,79,79,0,0
80881,166,142,24,24
80882,72,80,-8,8
80883,91,96,-5,5
80884,80,87,-7,7
80885,111,89,22,22
80886,81,84,-3,3
80887,74,111,-37,37
80888,129,125,4,4
80889,120,133,-13,13
80890,79,82,-3,3
80891,95,81,14,14
80892,82,95,-13,13
80893,124,110,14,14
80894,73,77,-4,4
80895,328,377,-49,49
80896,95,94,1,1
80897,90,87,3,3
80898,105,113,-8,8
80899,131,138,-7,7
80900,96,120,-24,24
80901,64,81,-17,17
80902,129,105,24,24
80903,84,69,15,15
80904,126,115,11,11
80905,132,137,-5,5
80906,108,120,-12,12
80907,74,68,6,6
80908,122,125,-3,3
80909,96,112,-16,16
80910,172,162,10,10
80911,150,147,3,3
80912,82,85,-3,3
80913,119,126,-7,7
80914,42,44,-2,2
80915,125,119,6,6
80916,47,38,9,9
80917,78,70,8,8
80918,51,59,-8,8
80919,56,70,-14,14
80920,100,108,-8,8
80921,105,99,6,6
80922,241,190,51,51
80923,148,140,8,8
80924,49,55,-6,6
80925,116,119,-3,3
80926,45,42,3,3
80927,89,78,11,11
80928,83,85,-2,2
80929,106,105,1,1
80930,84,93,-9,9
80931,82,90,-8,8
80932,69,77,-8,8
80933,87,86,1,1
80934,85,100,-15,15
80935,75,61,14,14
80936,142,144,-2,2
80937,84,105,-21,21
80938,112,101,11,11
80939,74,84,-10,10
80940,82,82,0,0
80941,96,103,-7,7
80942,106,111,-5,5
80943,41,34,7,7
80944,70,65,5,5
80945,62,70,-8,8
80946,108,108,0,0
80947,115,107,8,8
80948,79,81,-2,2
80949,101,96,5,5
80950,73,74,-1,1
80951,69,69,0,0
80952,42,34,8,8
80953,130,129,1,1
80954,74,59,15,15
80955,69,76,-7,7
80956,112,115,-3,3
80957,95,113,-18,18
80958,56,49,7,7
80959,98,30,68,68
80960,93,99,-6,6
80961,93,95,-2,2
80962,99,100,-1,1
80963,137,123,14,14
80964,127,124,3,3
80965,82,81,1,1
80966,58,74,-16,16
80967,83,74,9,9
80968,130,127,3,3
80969,99,87,12,12
80970,134,142,-8,8
80971,134,129,5,5
80972,73,67,6,6
80973,98,116,-18,18
80974,56,57,-1,1
80975,106,110,-4,4
80976,157,142,15,15
80977,70,66,4,4
80978,105,112,-7,7
80979,108,119,-11,11
80980,65,60,5,5
80981,82,78,4,4
80982,75,90,-15,15
80983,88,97,-9,9
80984,79,78,1,1
80985,85,98,-13,13
80986,98,112,-14,14
80987,70,78,-8,8
80988,132,119,13,13
80989,121,101,20,20
80990,120,143,-23,23
80991,131,128,3,3
80992,100,111,-11,11
80993,103,101,2,2
80994,89,91,-2,2
80995,87,91,-4,4
80996,63,71,-8,8
80997,101,140,-39,39
80998,80,75,5,5
80999,60,55,5,5
81000,53,55,-2,2
81001,147,129,18,18
81002,83,91,-8,8
81003,91,100,-9,9
81004,120,108,12,12
81005,79,74,5,5
81006,66,61,5,5
81007,126,107,19,19
81008,155,146,9,9
81009,73,81,-8,8
81010,75,70,5,5
81011,110,111,-1,1
81012,87,96,-9,9
81013,92,92,0,0
81014,133,123,10,10
81015,100,100,0,0
81016,89,104,-15,15
81017,73,82,-9,9
81018,56,79,-23,23
81019,117,111,6,6
81020,77,94,-17,17
81021,58,60,-2,2
81022,132,128,4,4
81023,149,127,22,22
81024,60,58,2,2
81025,88,77,11,11
81026,118,128,-10,10
81027,71,85,-14,14
81028,158,138,20,20
81029,143,132,11,11
81030,63,99,-36,36
81031,49,50,-1,1
81032,111,115,-4,4
81033,121,127,-6,6
81034,97,96,1,1
81035,116,122,-6,6
81036,58,72,-14,14
81037,66,82,-16,16
81038,63,62,1,1
81039,54,46,8,8
81040,83,84,-1,1
81041,66,74,-8,8
81042,48,43,5,5
81043,69,75,-6,6
81044,39,119,-80,80
81045,158,130,28,28
81046,48,42,6,6
81047,63,51,12,12
81048,93,114,-21,21
81049,87,139,-52,52
81050,64,53,11,11
81051,148,122,26,26
81052,58,51,7,7
81053,51,71,-20,20
81054,53,63,-10,10
81055,138,141,-3,3
81056,75,82,-7,7
81057,94,98,-4,4
81058,49,64,-15,15
81059,132,137,-5,5
81060,98,96,2,2
81061,97,95,2,2
81062,100,81,19,19
81063,107,97,10,10
81064,65,89,-24,24
81065,67,55,12,12
81066,54,45,9,9
81067,123,88,35,35
81068,133,118,15,15
81069,105,120,-15,15
81070,91,106,-15,15
81071,121,112,9,9
81072,81,94,-13,13
81073,59,76,-17,17
81074,154,147,7,7
81075,85,98,-13,13
81076,80,97,-17,17
81077,181,157,24,24
81078,112,113,-1,1
81079,80,79,1,1
81080,140,130,10,10
81081,92,74,18,18
81082,87,77,10,10
81083,62,112,-50,50
81084,136,116,20,20
81085,74,83,-9,9
81086,74,67,7,7
81087,45,60,-15,15
81088,87,90,-3,3
81089,81,75,6,6
81090,37,34,3,3
81091,73,81,-8,8
81092,81,79,2,2
81093,119,131,-12,12
81094,139,136,3,3
81095,106,108,-2,2
81096,105,111,-6,6
81097,129,128,1,1
81098,97,104,-7,7
81099,94,113,-19,19
81100,89,112,-23,23
81101,84,81,3,3
81102,182,156,26,26
81103,44,60,-16,16
81104,98,87,11,11
81105,83,70,13,13
81106,159,144,15,15
81107,61,51,10,10
81108,145,127,18,18
81109,113,142,-29,29
81110,74,83,-9,9
81111,44,83,-39,39
81112,70,92,-22,22
81113,87,108,-21,21
81114,156,144,12,12
81115,78,84,-6,6
81116,99,97,2,2
81117,120,125,-5,5
81118,100,102,-2,2
81119,90,89,1,1
81120,90,102,-12,12
81121,126,132,-6,6
81122,59,49,10,10
81123,82,89,-7,7
81124,71,51,20,20
81125,87,77,10,10
81126,72,54,18,18
81127,112,103,9,9
81128,65,61,4,4
81129,68,74,-6,6
81130,62,69,-7,7
81131,130,125,5,5
81132,60,61,-1,1
81133,100,116,-16,16
81134,48,57,-9,9
81135,97,104,-7,7
81136,85,86,-1,1
81137,143,119,24,24
81138,112,111,1,1
81139,70,72,-2,2
81140,107,126,-19,19
81141,103,105,-2,2
81142,79,75,4,4
81143,65,65,0,0
81144,74,67,7,7
81145,62,64,-2,2
81146,146,145,1,1
81147,138,134,4,4
81148,109,103,6,6
81149,57,64,-7,7
81150,81,83,-2,2
81151,100,107,-7,7
81152,55,79,-24,24
81153,71,78,-7,7
81154,137,117,20,20
81155,173,179,-6,6
81156,53,43,10,10
81157,69,73,-4,4
81158,115,116,-1,1
81159,71,82,-11,11
81160,129,131,-2,2
81161,142,141,1,1
81162,48,52,-4,4
81163,77,79,-2,2
81164,81,94,-13,13
81165,103,94,9,9
81166,75,78,-3,3
81167,86,93,-7,7
81168,105,109,-4,4
81169,61,64,-3,3
81170,109,102,7,7
81171,98,99,-1,1
81172,153,150,3,3
81173,50,60,-10,10
81174,178,160,18,18
81175,85,97,-12,12
81176,118,113,5,5
81177,94,96,-2,2
81178,116,102,14,14
81179,92,87,5,5
81180,96,90,6,6
81181,44,37,7,7
81182,96,92,4,4
81183,146,129,17,17
81184,90,87,3,3
81185,86,76,10,10
81186,112,120,-8,8
81187,102,110,-8,8
81188,47,40,7,7
81189,107,93,14,14
81190,52,52,0,0
81191,122,120,2,2
81192,84,79,5,5
81193,76,86,-10,10
81194,72,66,6,6
81195,181,184,-3,3
81196,71,75,-4,4
81197,92,98,-6,6
81198,152,149,3,3
81199,133,131,2,2
81200,97,105,-8,8
81201,135,130,5,5
81202,75,88,-13,13
81203,99,78,21,21
81204,92,116,-24,24
81205,113,119,-6,6
81206,65,63,2,2
81207,100,90,10,10
81208,124,132,-8,8
81209,82,84,-2,2
81210,111,118,-7,7
81211,101,95,6,6
81212,60,71,-11,11
81213,141,133,8,8
81214,69,78,-9,9
81215,141,141,0,0
81216,111,98,13,13
81217,169,167,2,2
81218,126,123,3,3
81219,75,34,41,41
81220,120,110,10,10
81221,141,132,9,9
81222,104,130,-26,26
81223,48,36,12,12
81224,93,94,-1,1
81225,140,137,3,3
81226,97,84,13,13
81227,110,107,3,3
81228,45,33,12,12
81229,92,100,-8,8
81230,87,67,20,20
81231,90,82,8,8
81232,68,90,-22,22
81233,64,76,-12,12
81234,59,54,5,5
81235,135,138,-3,3
81236,52,58,-6,6
81237,121,127,-6,6
81238,78,92,-14,14
81239,97,79,18,18
81240,64,102,-38,38
81241,113,117,-4,4
81242,83,76,7,7
81243,79,83,-4,4
81244,77,85,-8,8
81245,56,76,-20,20
81246,156,157,-1,1
81247,134,130,4,4
81248,66,66,0,0
81249,113,114,-1,1
81250,89,102,-13,13
81251,95,109,-14,14
81252,98,93,5,5
81253,137,143,-6,6
81254,113,102,11,11
81255,173,136,37,37
81256,122,121,1,1
81257,92,88,4,4
81258,142,127,15,15
81259,82,112,-30,30
81260,42,36,6,6
81261,116,118,-2,2
81262,89,83,6,6
81263,140,131,9,9
81264,130,113,17,17
81265,80,85,-5,5
81266,113,126,-13,13
81267,60,64,-4,4
81268,143,170,-27,27
81269,86,80,6,6
81270,126,120,6,6
81271,75,73,2,2
81272,120,117,3,3
81273,125,116,9,9
81274,195,175,20,20
81275,71,79,-8,8
81276,131,80,51,51
81277,111,106,5,5
81278,89,111,-22,22
81279,93,95,-2,2
81280,80,79,1,1
81281,80,87,-7,7
81282,46,40,6,6
81283,134,125,9,9
81284,83,86,-3,3
81285,145,148,-3,3
81286,80,67,13,13
81287,82,73,9,9
81288,86,79,7,7
81289,62,67,-5,5
81290,46,49,-3,3
81291,112,121,-9,9
81292,99,99,0,0
81293,145,111,34,34
81294,166,171,-5,5
81295,45,41,4,4
81296,126,105,21,21
81297,89,91,-2,2
81298,99,98,1,1
81299,77,83,-6,6
81300,119,119,0,0
81301,93,117,-24,24
81302,102,117,-15,15
81303,62,76,-14,14
81304,57,80,-23,23
81305,63,69,-6,6
81306,56,114,-58,58
81307,137,133,4,4
81308,101,101,0,0
81309,90,79,11,11
81310,136,137,-1,1
81311,70,62,8,8
81312,81,86,-5,5
81313,66,65,1,1
81314,93,90,3,3
81315,73,67,6,6
81316,90,97,-7,7
81317,83,85,-2,2
81318,89,105,-16,16
81319,103,108,-5,5
81320,105,105,0,0
81321,83,109,-26,26
81322,115,120,-5,5
81323,99,110,-11,11
81324,85,92,-7,7
81325,73,85,-12,12
81326,80,81,-1,1
81327,49,51,-2,2
81328,80,82,-2,2
81329,63,45,18,18
81330,33,37,-4,4
81331,178,130,48,48
81332,105,122,-17,17
81333,41,51,-10,10
81334,92,99,-7,7
81335,98,95,3,3
81336,71,61,10,10
81337,30,16,14,14
81338,62,63,-1,1
81339,126,147,-21,21
81340,102,108,-6,6
81341,122,122,0,0
81342,79,93,-14,14
81343,152,143,9,9
81344,159,145,14,14
81345,161,154,7,7
81346,71,85,-14,14
81347,84,95,-11,11
81348,118,107,11,11
81349,73,67,6,6
81350,118,126,-8,8
81351,102,90,12,12
81352,69,91,-22,22
81353,101,92,9,9
81354,127,122,5,5
81355,84,79,5,5
81356,40,29,11,11
81357,70,73,-3,3
81358,135,111,24,24
81359,77,82,-5,5
81360,78,77,1,1
81361,70,68,2,2
81362,73,83,-10,10
81363,85,90,-5,5
81364,106,104,2,2
81365,151,138,13,13
81366,153,157,-4,4
81367,133,111,22,22
81368,121,97,24,24
81369,110,120,-10,10
81370,71,75,-4,4
81371,98,81,17,17
81372,126,136,-10,10
81373,86,91,-5,5
81374,77,81,-4,4
81375,198,170,28,28
81376,133,114,19,19
81377,124,109,15,15
81378,90,83,7,7
81379,60,57,3,3
81380,80,97,-17,17
81381,47,44,3,3
81382,82,85,-3,3
81383,119,98,21,21
81384,66,74,-8,8
81385,136,120,16,16
81386,141,150,-9,9
81387,50,70,-20,20
81388,71,77,-6,6
81389,98,105,-7,7
81390,121,105,16,16
81391,81,97,-16,16
81392,117,121,-4,4
81393,112,132,-20,20
81394,94,119,-25,25
81395,55,92,-37,37
81396,97,120,-23,23
81397,92,98,-6,6
81398,137,142,-5,5
81399,54,64,-10,10
81400,140,137,3,3
81401,138,132,6,6
81402,85,97,-12,12
81403,84,88,-4,4
81404,104,107,-3,3
81405,113,116,-3,3
81406,109,128,-19,19
81407,76,95,-19,19
81408,79,90,-11,11
81409,65,59,6,6
81410,81,86,-5,5
81411,131,98,33,33
81412,204,154,50,50
81413,77,62,15,15
81414,161,116,45,45
81415,97,84,13,13
81416,110,96,14,14
81417,76,68,8,8
81418,70,73,-3,3
81419,122,128,-6,6
81420,52,62,-10,10
81421,121,122,-1,1
81422,89,90,-1,1
81423,99,106,-7,7
81424,62,64,-2,2
81425,117,116,1,1
81426,92,93,-1,1
81427,169,158,11,11
81428,122,116,6,6
81429,88,70,18,18
81430,94,86,8,8
81431,163,140,23,23
81432,72,93,-21,21
81433,87,97,-10,10
81434,104,117,-13,13
81435,51,66,-15,15
81436,57,48,9,9
81437,149,148,1,1
81438,87,113,-26,26
81439,109,117,-8,8
81440,120,114,6,6
81441,79,80,-1,1
81442,129,125,4,4
81443,162,150,12,12
81444,133,134,-1,1
81445,82,86,-4,4
81446,110,111,-1,1
81447,180,154,26,26
81448,104,107,-3,3
81449,134,140,-6,6
81450,114,109,5,5
81451,130,161,-31,31
81452,94,115,-21,21
81453,182,164,18,18
81454,93,99,-6,6
81455,74,77,-3,3
81456,66,72,-6,6
81457,164,297,-133,133
81458,125,160,-35,35
81459,74,80,-6,6
81460,148,139,9,9
81461,69,84,-15,15
81462,98,101,-3,3
81463,71,63,8,8
81464,107,114,-7,7
81465,133,116,17,17
81466,72,59,13,13
81467,68,79,-11,11
81468,97,98,-1,1
81469,185,166,19,19
81470,184,174,10,10
81471,106,116,-10,10
81472,143,150,-7,7
81473,82,95,-13,13
81474,47,49,-2,2
81475,82,79,3,3
81476,97,89,8,8
81477,58,57,1,1
81478,115,100,15,15
81479,137,122,15,15
81480,112,119,-7,7
81481,101,99,2,2
81482,56,63,-7,7
81483,80,65,15,15
81484,79,93,-14,14
81485,186,164,22,22
81486,79,77,2,2
81487,80,61,19,19
81488,85,82,3,3
81489,123,116,7,7
81490,94,48,46,46
81491,71,94,-23,23
81492,83,95,-12,12
81493,45,58,-13,13
81494,120,133,-13,13
81495,165,135,30,30
81496,73,76,-3,3
81497,87,78,9,9
81498,80,91,-11,11
81499,132,144,-12,12
81500,82,88,-6,6
81501,77,86,-9,9
81502,62,56,6,6
81503,74,91,-17,17
81504,87,93,-6,6
81505,142,134,8,8
81506,119,106,13,13
81507,62,4,58,58
