,original,predict,differ,abs
2476,135,125,10,10
2477,83,79,4,4
2478,58,68,-10,10
2479,146,146,0,0
2480,123,120,3,3
2481,50,54,-4,4
2482,67,80,-13,13
2483,80,83,-3,3
2484,136,122,14,14
2485,165,152,13,13
2486,84,78,6,6
2487,107,104,3,3
2488,151,136,15,15
2489,111,120,-9,9
2490,51,72,-21,21
2491,78,81,-3,3
2492,145,113,32,32
2493,54,55,-1,1
2494,86,83,3,3
2495,93,99,-6,6
2496,117,120,-3,3
2497,52,51,1,1
2498,84,97,-13,13
2499,196,191,5,5
2500,70,45,25,25
2501,166,137,29,29
2502,103,84,19,19
2503,67,83,-16,16
2504,54,62,-8,8
2505,91,88,3,3
2506,124,126,-2,2
2507,80,81,-1,1
2508,111,109,2,2
2509,108,88,20,20
2510,134,136,-2,2
2511,98,100,-2,2
2512,64,83,-19,19
2513,73,84,-11,11
2514,94,89,5,5
2515,61,71,-10,10
2516,90,96,-6,6
2517,102,97,5,5
2518,150,141,9,9
2519,97,99,-2,2
2520,76,78,-2,2
2521,58,59,-1,1
2522,90,71,19,19
2523,70,71,-1,1
2524,65,73,-8,8
2525,78,98,-20,20
2526,53,62,-9,9
2527,83,80,3,3
2528,103,79,24,24
2529,74,78,-4,4
2530,173,165,8,8
2531,63,71,-8,8
2532,104,109,-5,5
2533,96,92,4,4
2534,110,112,-2,2
2535,83,89,-6,6
2536,89,87,2,2
2537,95,95,0,0
2538,74,81,-7,7
2539,55,53,2,2
2540,117,111,6,6
2541,32,68,-36,36
2542,64,73,-9,9
2543,103,87,16,16
2544,121,112,9,9
2545,129,118,11,11
2546,90,98,-8,8
2547,119,134,-15,15
2548,105,100,5,5
2549,78,84,-6,6
2550,159,136,23,23
2551,73,80,-7,7
2552,128,125,3,3
2553,149,143,6,6
2554,129,113,16,16
2555,87,98,-11,11
2556,69,69,0,0
2557,120,121,-1,1
2558,57,56,1,1
2559,107,121,-14,14
2560,56,56,0,0
2561,128,83,45,45
2562,153,120,33,33
2563,114,121,-7,7
2564,96,102,-6,6
2565,111,108,3,3
2566,130,136,-6,6
2567,88,97,-9,9
2568,75,71,4,4
2569,85,97,-12,12
2570,105,99,6,6
2571,48,47,1,1
2572,98,92,6,6
2573,62,66,-4,4
2574,142,135,7,7
2575,91,80,11,11
2576,85,91,-6,6
2577,67,57,10,10
2578,116,107,9,9
2579,82,83,-1,1
2580,136,142,-6,6
2581,145,137,8,8
2582,76,86,-10,10
2583,46,45,1,1
2584,112,121,-9,9
2585,119,123,-4,4
2586,75,87,-12,12
2587,58,64,-6,6
2588,90,101,-11,11
2589,106,101,5,5
2590,117,117,0,0
2591,97,94,3,3
2592,142,164,-22,22
2593,156,147,9,9
2594,136,93,43,43
2595,73,85,-12,12
2596,98,86,12,12
2597,79,89,-10,10
2598,130,120,10,10
2599,114,115,-1,1
2600,122,130,-8,8
2601,87,77,10,10
2602,136,113,23,23
2603,157,128,29,29
2604,53,63,-10,10
2605,106,105,1,1
2606,62,66,-4,4
2607,87,95,-8,8
2608,75,69,6,6
2609,71,83,-12,12
2610,87,89,-2,2
2611,81,76,5,5
2612,110,102,8,8
2613,119,115,4,4
2614,103,93,10,10
2615,65,56,9,9
2616,137,112,25,25
2617,66,70,-4,4
2618,78,84,-6,6
2619,93,100,-7,7
2620,117,111,6,6
2621,95,98,-3,3
2622,88,77,11,11
2623,102,84,18,18
2624,49,56,-7,7
2625,82,73,9,9
2626,70,80,-10,10
2627,78,91,-13,13
2628,75,68,7,7
2629,80,88,-8,8
2630,133,128,5,5
2631,82,82,0,0
2632,147,110,37,37
2633,174,165,9,9
2634,65,62,3,3
2635,95,98,-3,3
2636,105,92,13,13
2637,72,77,-5,5
2638,78,86,-8,8
2639,137,128,9,9
2640,153,149,4,4
2641,131,152,-21,21
2642,53,60,-7,7
2643,88,76,12,12
2644,74,72,2,2
2645,62,64,-2,2
2646,97,111,-14,14
2647,121,114,7,7
2648,106,105,1,1
2649,76,105,-29,29
2650,103,103,0,0
2651,87,60,27,27
2652,67,56,11,11
2653,68,96,-28,28
2654,123,113,10,10
2655,68,67,1,1
2656,115,121,-6,6
2657,116,113,3,3
2658,95,94,1,1
2659,57,63,-6,6
2660,106,102,4,4
2661,85,81,4,4
2662,106,92,14,14
2663,87,86,1,1
2664,86,83,3,3
2665,84,90,-6,6
2666,60,61,-1,1
2667,99,99,0,0
2668,84,159,-75,75
2669,60,59,1,1
2670,134,116,18,18
2671,130,134,-4,4
2672,78,79,-1,1
2673,62,75,-13,13
2674,90,78,12,12
2675,105,113,-8,8
2676,104,103,1,1
2677,102,105,-3,3
2678,125,123,2,2
2679,74,45,29,29
2680,100,94,6,6
2681,103,110,-7,7
2682,77,66,11,11
2683,86,86,0,0
2684,97,103,-6,6
2685,81,91,-10,10
2686,88,90,-2,2
2687,52,64,-12,12
2688,59,62,-3,3
2689,89,85,4,4
2690,51,70,-19,19
2691,45,61,-16,16
2692,103,112,-9,9
2693,70,76,-6,6
2694,148,128,20,20
2695,91,96,-5,5
2696,45,56,-11,11
2697,146,130,16,16
2698,119,113,6,6
2699,107,115,-8,8
2700,170,154,16,16
2701,62,58,4,4
2702,130,104,26,26
2703,40,56,-16,16
2704,91,89,2,2
2705,61,58,3,3
2706,72,77,-5,5
2707,113,108,5,5
2708,120,107,13,13
2709,52,60,-8,8
2710,43,53,-10,10
2711,63,59,4,4
2712,106,103,3,3
2713,109,106,3,3
2714,136,116,20,20
2715,100,99,1,1
2716,58,60,-2,2
2717,64,61,3,3
2718,135,137,-2,2
2719,125,114,11,11
2720,91,103,-12,12
2721,81,86,-5,5
2722,53,50,3,3
2723,120,126,-6,6
2724,96,100,-4,4
2725,42,46,-4,4
2726,122,123,-1,1
2727,67,61,6,6
2728,97,94,3,3
2729,65,67,-2,2
2730,86,89,-3,3
2731,72,69,3,3
2732,62,56,6,6
2733,72,77,-5,5
2734,83,70,13,13
2735,129,133,-4,4
2736,109,101,8,8
2737,72,96,-24,24
2738,78,79,-1,1
2739,175,167,8,8
2740,125,112,13,13
2741,65,62,3,3
2742,122,119,3,3
2743,79,87,-8,8
2744,35,67,-32,32
2745,86,91,-5,5
2746,120,102,18,18
2747,96,95,1,1
2748,152,150,2,2
2749,114,118,-4,4
2750,94,103,-9,9
2751,67,67,0,0
2752,94,96,-2,2
2753,145,121,24,24
2754,52,55,-3,3
2755,108,108,0,0
2756,86,96,-10,10
2757,91,89,2,2
2758,132,136,-4,4
2759,160,153,7,7
2760,94,64,30,30
2761,136,126,10,10
2762,46,69,-23,23
2763,76,77,-1,1
2764,66,72,-6,6
2765,72,75,-3,3
2766,102,106,-4,4
2767,77,84,-7,7
2768,56,55,1,1
2769,139,142,-3,3
2770,217,194,23,23
2771,105,117,-12,12
2772,86,80,6,6
2773,172,143,29,29
2774,131,117,14,14
2775,141,125,16,16
2776,85,81,4,4
2777,68,59,9,9
2778,90,98,-8,8
2779,75,80,-5,5
2780,82,77,5,5
2781,76,50,26,26
2782,92,98,-6,6
2783,76,80,-4,4
2784,108,103,5,5
2785,99,101,-2,2
2786,65,76,-11,11
2787,101,104,-3,3
2788,196,182,14,14
2789,80,91,-11,11
2790,130,130,0,0
2791,57,55,2,2
2792,105,98,7,7
2793,83,90,-7,7
2794,75,87,-12,12
2795,37,41,-4,4
2796,92,110,-18,18
2797,70,66,4,4
2798,35,55,-20,20
2799,120,109,11,11
2800,87,83,4,4
2801,56,43,13,13
2802,84,86,-2,2
2803,185,169,16,16
2804,95,82,13,13
2805,76,73,3,3
2806,60,71,-11,11
2807,84,81,3,3
2808,67,66,1,1
2809,79,83,-4,4
2810,106,114,-8,8
2811,121,116,5,5
2812,81,98,-17,17
2813,93,99,-6,6
2814,150,155,-5,5
2815,104,102,2,2
2816,95,87,8,8
2817,120,120,0,0
2818,140,140,0,0
2819,106,115,-9,9
2820,92,77,15,15
2821,75,89,-14,14
2822,69,77,-8,8
2823,78,71,7,7
2824,57,60,-3,3
2825,71,71,0,0
2826,110,100,10,10
2827,90,93,-3,3
2828,58,59,-1,1
2829,52,50,2,2
2830,108,106,2,2
2831,53,68,-15,15
2832,102,99,3,3
2833,89,88,1,1
2834,158,149,9,9
2835,81,70,11,11
2836,93,106,-13,13
2837,127,123,4,4
2838,117,114,3,3
2839,105,93,12,12
2840,133,133,0,0
2841,106,99,7,7
2842,149,127,22,22
2843,117,116,1,1
2844,92,91,1,1
2845,74,79,-5,5
2846,156,161,-5,5
2847,90,92,-2,2
2848,116,109,7,7
2849,118,105,13,13
2850,109,104,5,5
2851,110,115,-5,5
2852,84,106,-22,22
2853,120,100,20,20
2854,145,149,-4,4
2855,64,53,11,11
2856,95,113,-18,18
2857,54,61,-7,7
2858,109,94,15,15
2859,81,85,-4,4
2860,74,73,1,1
2861,123,121,2,2
2862,88,96,-8,8
2863,153,160,-7,7
2864,119,129,-10,10
2865,100,101,-1,1
2866,91,97,-6,6
2867,85,70,15,15
2868,72,71,1,1
2869,137,124,13,13
2870,120,126,-6,6
2871,58,56,2,2
2872,106,96,10,10
2873,100,97,3,3
2874,75,84,-9,9
2875,71,66,5,5
2876,90,88,2,2
2877,56,41,15,15
2878,109,107,2,2
2879,97,101,-4,4
2880,95,100,-5,5
2881,84,90,-6,6
2882,64,77,-13,13
2883,79,68,11,11
2884,66,63,3,3
2885,65,80,-15,15
2886,117,120,-3,3
2887,143,138,5,5
2888,65,56,9,9
2889,80,84,-4,4
2890,111,117,-6,6
2891,116,117,-1,1
2892,80,153,-73,73
2893,89,99,-10,10
2894,181,167,14,14
2895,95,87,8,8
2896,81,78,3,3
2897,172,149,23,23
2898,137,136,1,1
2899,83,82,1,1
2900,98,101,-3,3
2901,131,125,6,6
2902,75,74,1,1
2903,160,137,23,23
2904,115,103,12,12
2905,124,143,-19,19
2906,121,111,10,10
2907,113,105,8,8
2908,116,106,10,10
2909,62,62,0,0
2910,94,90,4,4
2911,92,86,6,6
2912,144,135,9,9
2913,37,73,-36,36
2914,65,78,-13,13
2915,159,157,2,2
2916,76,68,8,8
2917,116,123,-7,7
2918,79,86,-7,7
2919,89,114,-25,25
2920,79,73,6,6
2921,100,112,-12,12
2922,92,82,10,10
2923,90,85,5,5
2924,53,66,-13,13
2925,97,106,-9,9
2926,148,144,4,4
2927,104,106,-2,2
2928,57,63,-6,6
2929,71,78,-7,7
2930,116,129,-13,13
2931,191,186,5,5
2932,122,116,6,6
2933,60,62,-2,2
2934,125,166,-41,41
2935,69,87,-18,18
2936,98,92,6,6
2937,131,124,7,7
2938,105,111,-6,6
2939,103,96,7,7
2940,60,71,-11,11
2941,67,65,2,2
2942,118,113,5,5
2943,58,82,-24,24
2944,76,75,1,1
2945,109,103,6,6
2946,72,70,2,2
2947,87,83,4,4
2948,57,63,-6,6
2949,85,87,-2,2
2950,78,81,-3,3
2951,88,80,8,8
2952,75,74,1,1
2953,124,122,2,2
2954,84,95,-11,11
2955,112,107,5,5
2956,98,94,4,4
2957,152,144,8,8
2958,54,53,1,1
2959,121,125,-4,4
2960,164,174,-10,10
2961,58,64,-6,6
2962,164,172,-8,8
2963,47,52,-5,5
2964,163,163,0,0
2965,104,93,11,11
2966,66,77,-11,11
2967,111,106,5,5
2968,60,65,-5,5
2969,45,44,1,1
2970,98,72,26,26
2971,129,124,5,5
2972,94,96,-2,2
2973,100,94,6,6
2974,88,91,-3,3
2975,79,80,-1,1
2976,73,82,-9,9
2977,125,130,-5,5
2978,91,85,6,6
2979,102,109,-7,7
2980,137,121,16,16
2981,186,176,10,10
2982,67,62,5,5
2983,59,68,-9,9
2984,36,57,-21,21
2985,128,126,2,2
2986,80,77,3,3
2987,102,123,-21,21
2988,137,105,32,32
2989,58,72,-14,14
2990,94,105,-11,11
2991,90,82,8,8
2992,110,101,9,9
2993,101,114,-13,13
2994,78,86,-8,8
2995,121,105,16,16
2996,87,80,7,7
2997,81,89,-8,8
2998,70,70,0,0
2999,142,132,10,10
3000,93,88,5,5
3001,98,90,8,8
3002,125,130,-5,5
3003,65,64,1,1
3004,126,145,-19,19
3005,77,83,-6,6
3006,79,86,-7,7
3007,85,93,-8,8
3008,65,79,-14,14
3009,74,77,-3,3
3010,124,141,-17,17
3011,112,106,6,6
3012,99,102,-3,3
3013,73,63,10,10
3014,97,104,-7,7
3015,73,70,3,3
3016,58,74,-16,16
3017,172,160,12,12
3018,91,94,-3,3
3019,67,61,6,6
3020,100,100,0,0
3021,110,112,-2,2
3022,58,62,-4,4
3023,96,96,0,0
3024,69,70,-1,1
3025,91,97,-6,6
3026,64,59,5,5
3027,71,63,8,8
3028,49,61,-12,12
3029,88,99,-11,11
3030,147,116,31,31
3031,71,67,4,4
3032,117,111,6,6
3033,89,99,-10,10
3034,95,86,9,9
3035,78,89,-11,11
3036,82,95,-13,13
3037,72,81,-9,9
3038,137,127,10,10
3039,122,141,-19,19
3040,115,112,3,3
3041,120,112,8,8
3042,119,108,11,11
3043,84,75,9,9
3044,88,78,10,10
3045,60,57,3,3
3046,115,117,-2,2
3047,81,76,5,5
3048,136,150,-14,14
3049,85,95,-10,10
3050,100,103,-3,3
3051,118,123,-5,5
3052,109,109,0,0
3053,61,72,-11,11
3054,105,103,2,2
3055,206,169,37,37
3056,112,113,-1,1
3057,83,85,-2,2
3058,181,159,22,22
3059,151,142,9,9
3060,104,102,2,2
3061,83,96,-13,13
3062,109,101,8,8
3063,62,66,-4,4
3064,76,75,1,1
3065,86,90,-4,4
3066,127,110,17,17
3067,83,78,5,5
3068,122,100,22,22
3069,103,112,-9,9
3070,107,104,3,3
3071,94,94,0,0
3072,103,94,9,9
3073,72,66,6,6
3074,66,72,-6,6
3075,70,92,-22,22
3076,54,58,-4,4
3077,57,73,-16,16
3078,165,171,-6,6
3079,125,116,9,9
3080,125,125,0,0
3081,92,94,-2,2
3082,53,52,1,1
3083,106,124,-18,18
3084,95,97,-2,2
3085,94,81,13,13
3086,72,88,-16,16
3087,78,79,-1,1
3088,113,104,9,9
3089,106,98,8,8
3090,101,93,8,8
3091,102,109,-7,7
3092,95,94,1,1
3093,69,85,-16,16
3094,74,64,10,10
3095,104,95,9,9
3096,78,84,-6,6
3097,86,92,-6,6
3098,41,53,-12,12
3099,86,82,4,4
3100,80,75,5,5
3101,182,149,33,33
3102,83,86,-3,3
3103,65,59,6,6
3104,81,74,7,7
3105,159,150,9,9
3106,103,104,-1,1
3107,102,93,9,9
3108,60,47,13,13
3109,142,144,-2,2
3110,62,67,-5,5
3111,129,122,7,7
3112,79,82,-3,3
3113,87,92,-5,5
3114,127,112,15,15
3115,56,62,-6,6
3116,94,109,-15,15
3117,90,86,4,4
3118,62,70,-8,8
3119,60,66,-6,6
3120,110,139,-29,29
3121,98,103,-5,5
3122,58,57,1,1
3123,88,91,-3,3
3124,35,29,6,6
3125,138,142,-4,4
3126,73,91,-18,18
3127,99,79,20,20
3128,87,80,7,7
3129,69,75,-6,6
3130,102,97,5,5
3131,89,107,-18,18
3132,106,90,16,16
3133,116,113,3,3
3134,69,67,2,2
3135,75,78,-3,3
3136,91,82,9,9
3137,67,68,-1,1
3138,133,145,-12,12
3139,76,91,-15,15
3140,103,104,-1,1
3141,71,66,5,5
3142,135,130,5,5
3143,99,107,-8,8
3144,104,103,1,1
3145,146,117,29,29
3146,57,35,22,22
3147,108,132,-24,24
3148,82,63,19,19
3149,106,100,6,6
3150,110,104,6,6
3151,98,100,-2,2
3152,62,56,6,6
3153,102,102,0,0
3154,130,131,-1,1
3155,108,112,-4,4
3156,61,65,-4,4
3157,73,92,-19,19
3158,54,65,-11,11
3159,63,57,6,6
3160,140,132,8,8
3161,47,110,-63,63
3162,68,88,-20,20
3163,134,123,11,11
3164,106,106,0,0
3165,72,90,-18,18
3166,107,105,2,2
3167,107,105,2,2
3168,53,51,2,2
3169,112,101,11,11
3170,124,113,11,11
3171,103,104,-1,1
3172,76,84,-8,8
3173,103,97,6,6
3174,92,111,-19,19
3175,40,49,-9,9
3176,79,87,-8,8
3177,83,90,-7,7
3178,77,84,-7,7
3179,75,70,5,5
3180,63,54,9,9
3181,134,140,-6,6
3182,66,79,-13,13
3183,173,169,4,4
3184,100,102,-2,2
3185,119,107,12,12
3186,143,134,9,9
3187,61,71,-10,10
3188,59,75,-16,16
3189,91,98,-7,7
3190,61,59,2,2
3191,127,130,-3,3
3192,164,157,7,7
3193,81,72,9,9
3194,136,118,18,18
3195,73,79,-6,6
3196,72,75,-3,3
3197,82,74,8,8
3198,79,76,3,3
3199,70,75,-5,5
3200,95,94,1,1
3201,63,57,6,6
3202,67,47,20,20
3203,127,128,-1,1
3204,107,101,6,6
3205,58,64,-6,6
3206,91,95,-4,4
3207,60,59,1,1
3208,94,104,-10,10
3209,90,77,13,13
3210,49,27,22,22
3211,94,105,-11,11
3212,68,58,10,10
3213,86,80,6,6
3214,107,97,10,10
3215,54,31,23,23
3216,88,82,6,6
3217,69,71,-2,2
3218,85,86,-1,1
3219,99,89,10,10
3220,116,130,-14,14
3221,113,113,0,0
3222,42,57,-15,15
3223,36,38,-2,2
3224,52,65,-13,13
3225,88,82,6,6
3226,62,67,-5,5
3227,87,86,1,1
3228,97,111,-14,14
3229,94,93,1,1
3230,113,111,2,2
3231,168,164,4,4
3232,107,96,11,11
3233,130,116,14,14
3234,169,174,-5,5
3235,84,99,-15,15
3236,151,138,13,13
3237,75,66,9,9
3238,73,70,3,3
3239,64,77,-13,13
3240,144,145,-1,1
3241,86,81,5,5
3242,91,92,-1,1
3243,76,68,8,8
3244,112,120,-8,8
3245,46,45,1,1
3246,51,62,-11,11
3247,116,115,1,1
3248,106,114,-8,8
3249,63,78,-15,15
3250,115,113,2,2
3251,151,165,-14,14
3252,70,61,9,9
3253,153,153,0,0
3254,66,85,-19,19
3255,95,99,-4,4
3256,71,93,-22,22
3257,75,56,19,19
3258,83,73,10,10
3259,75,79,-4,4
3260,111,91,20,20
3261,95,97,-2,2
3262,133,117,16,16
3263,56,50,6,6
3264,42,46,-4,4
3265,61,62,-1,1
3266,72,76,-4,4
3267,60,57,3,3
3268,95,90,5,5
3269,115,128,-13,13
3270,101,104,-3,3
3271,65,64,1,1
3272,100,106,-6,6
3273,69,84,-15,15
3274,81,72,9,9
3275,82,83,-1,1
3276,107,106,1,1
3277,112,109,3,3
3278,99,88,11,11
3279,75,68,7,7
3280,161,145,16,16
3281,76,70,6,6
3282,142,140,2,2
3283,111,114,-3,3
3284,78,85,-7,7
3285,137,132,5,5
3286,40,38,2,2
3287,65,63,2,2
3288,88,85,3,3
3289,103,92,11,11
3290,143,166,-23,23
3291,37,52,-15,15
3292,65,64,1,1
3293,90,88,2,2
3294,97,94,3,3
3295,107,103,4,4
3296,104,117,-13,13
3297,151,132,19,19
3298,98,102,-4,4
3299,91,94,-3,3
3300,90,85,5,5
3301,79,85,-6,6
3302,62,56,6,6
3303,83,86,-3,3
3304,102,110,-8,8
3305,92,102,-10,10
3306,48,59,-11,11
3307,103,117,-14,14
3308,65,53,12,12
3309,84,87,-3,3
3310,57,52,5,5
3311,108,111,-3,3
3312,80,79,1,1
3313,66,82,-16,16
3314,106,111,-5,5
3315,52,63,-11,11
3316,107,123,-16,16
3317,107,86,21,21
3318,57,55,2,2
3319,137,129,8,8
3320,69,66,3,3
3321,90,92,-2,2
3322,65,68,-3,3
3323,49,50,-1,1
3324,153,143,10,10
3325,119,105,14,14
3326,75,74,1,1
3327,160,149,11,11
3328,140,142,-2,2
3329,146,156,-10,10
3330,104,83,21,21
3331,94,92,2,2
3332,60,64,-4,4
3333,118,109,9,9
3334,71,72,-1,1
3335,66,66,0,0
3336,183,155,28,28
3337,103,86,17,17
3338,119,110,9,9
3339,107,118,-11,11
3340,92,90,2,2
3341,89,98,-9,9
3342,116,105,11,11
3343,84,76,8,8
3344,118,124,-6,6
3345,52,54,-2,2
3346,75,75,0,0
3347,163,159,4,4
3348,96,100,-4,4
3349,104,108,-4,4
3350,135,144,-9,9
3351,78,69,9,9
3352,127,120,7,7
3353,96,87,9,9
3354,123,121,2,2
3355,119,101,18,18
3356,83,93,-10,10
3357,107,111,-4,4
3358,96,90,6,6
3359,105,115,-10,10
3360,142,136,6,6
3361,67,67,0,0
3362,67,89,-22,22
3363,126,126,0,0
3364,59,81,-22,22
3365,59,54,5,5
3366,74,71,3,3
3367,87,92,-5,5
3368,69,70,-1,1
3369,66,66,0,0
3370,117,104,13,13
3371,186,169,17,17
3372,63,64,-1,1
3373,125,125,0,0
3374,87,80,7,7
3375,97,97,0,0
3376,96,94,2,2
3377,49,46,3,3
3378,105,115,-10,10
3379,48,48,0,0
3380,111,99,12,12
3381,98,108,-10,10
3382,123,100,23,23
3383,74,73,1,1
3384,55,54,1,1
3385,124,127,-3,3
3386,151,152,-1,1
3387,54,50,4,4
3388,44,42,2,2
3389,78,90,-12,12
3390,141,135,6,6
3391,85,92,-7,7
3392,40,46,-6,6
3393,77,81,-4,4
3394,104,96,8,8
3395,71,57,14,14
3396,94,101,-7,7
3397,98,104,-6,6
3398,56,56,0,0
3399,64,70,-6,6
3400,107,108,-1,1
3401,58,57,1,1
3402,40,43,-3,3
3403,107,87,20,20
3404,110,105,5,5
3405,124,116,8,8
3406,100,96,4,4
3407,88,91,-3,3
3408,131,114,17,17
3409,93,87,6,6
3410,134,146,-12,12
3411,81,93,-12,12
3412,81,90,-9,9
3413,84,98,-14,14
3414,86,81,5,5
3415,152,152,0,0
3416,64,62,2,2
3417,73,78,-5,5
3418,118,132,-14,14
3419,73,70,3,3
3420,88,86,2,2
3421,112,125,-13,13
3422,141,141,0,0
3423,150,154,-4,4
3424,105,103,2,2
3425,163,150,13,13
3426,29,45,-16,16
3427,94,90,4,4
3428,67,72,-5,5
3429,98,121,-23,23
3430,89,86,3,3
3431,106,107,-1,1
3432,100,103,-3,3
3433,107,109,-2,2
3434,64,70,-6,6
3435,45,53,-8,8
3436,77,88,-11,11
3437,144,116,28,28
3438,103,107,-4,4
3439,67,122,-55,55
3440,38,33,5,5
3441,116,108,8,8
3442,102,102,0,0
3443,119,112,7,7
3444,88,88,0,0
3445,111,105,6,6
3446,48,55,-7,7
3447,131,106,25,25
3448,86,76,10,10
3449,76,73,3,3
3450,80,87,-7,7
3451,99,102,-3,3
3452,132,131,1,1
3453,91,109,-18,18
3454,105,103,2,2
3455,159,156,3,3
3456,117,109,8,8
3457,142,145,-3,3
3458,69,61,8,8
3459,79,47,32,32
3460,134,143,-9,9
3461,101,96,5,5
3462,94,103,-9,9
3463,97,118,-21,21
3464,112,99,13,13
3465,70,68,2,2
3466,139,143,-4,4
3467,120,117,3,3
3468,93,101,-8,8
3469,70,71,-1,1
3470,77,77,0,0
3471,91,88,3,3
3472,57,60,-3,3
3473,75,90,-15,15
3474,64,55,9,9
3475,88,98,-10,10
3476,90,95,-5,5
3477,82,89,-7,7
3478,54,61,-7,7
3479,101,96,5,5
3480,102,108,-6,6
3481,92,93,-1,1
3482,77,73,4,4
3483,76,72,4,4
3484,109,120,-11,11
3485,48,58,-10,10
3486,86,85,1,1
3487,91,94,-3,3
3488,60,62,-2,2
3489,117,111,6,6
3490,121,122,-1,1
3491,129,140,-11,11
3492,90,100,-10,10
3493,106,82,24,24
3494,80,84,-4,4
3495,129,119,10,10
3496,65,63,2,2
3497,48,50,-2,2
3498,104,102,2,2
3499,72,63,9,9
3500,69,68,1,1
3501,115,117,-2,2
3502,147,154,-7,7
3503,83,92,-9,9
3504,96,95,1,1
3505,83,78,5,5
3506,106,97,9,9
3507,83,84,-1,1
3508,94,81,13,13
3509,101,78,23,23
3510,112,128,-16,16
3511,56,69,-13,13
3512,106,106,0,0
3513,93,86,7,7
3514,83,94,-11,11
3515,60,55,5,5
3516,116,105,11,11
3517,127,111,16,16
3518,65,67,-2,2
3519,134,133,1,1
3520,45,54,-9,9
3521,74,75,-1,1
3522,107,105,2,2
3523,97,104,-7,7
3524,145,127,18,18
3525,101,103,-2,2
3526,104,68,36,36
3527,90,84,6,6
3528,98,110,-12,12
3529,107,111,-4,4
3530,66,64,2,2
3531,76,81,-5,5
3532,39,33,6,6
3533,89,86,3,3
3534,47,49,-2,2
3535,68,72,-4,4
3536,47,45,2,2
3537,194,164,30,30
3538,107,110,-3,3
3539,155,143,12,12
3540,163,157,6,6
3541,93,74,19,19
3542,124,114,10,10
3543,28,32,-4,4
3544,101,99,2,2
3545,70,75,-5,5
3546,61,65,-4,4
3547,92,92,0,0
3548,78,89,-11,11
3549,51,62,-11,11
3550,99,93,6,6
3551,95,95,0,0
3552,137,136,1,1
3553,90,84,6,6
3554,84,85,-1,1
3555,72,78,-6,6
3556,83,86,-3,3
3557,94,102,-8,8
3558,86,86,0,0
3559,86,70,16,16
3560,87,97,-10,10
3561,104,112,-8,8
3562,58,59,-1,1
3563,50,62,-12,12
3564,44,47,-3,3
3565,83,87,-4,4
3566,97,101,-4,4
3567,146,134,12,12
3568,147,141,6,6
3569,107,103,4,4
3570,117,101,16,16
3571,152,159,-7,7
3572,130,128,2,2
3573,157,163,-6,6
3574,268,262,6,6
3575,90,81,9,9
3576,101,99,2,2
3577,73,75,-2,2
3578,120,133,-13,13
3579,86,91,-5,5
3580,144,118,26,26
3581,97,93,4,4
3582,93,85,8,8
3583,49,47,2,2
3584,97,96,1,1
3585,99,94,5,5
3586,63,61,2,2
3587,135,133,2,2
3588,66,63,3,3
3589,71,78,-7,7
3590,74,67,7,7
3591,160,152,8,8
3592,52,55,-3,3
3593,84,75,9,9
3594,127,141,-14,14
3595,82,84,-2,2
3596,80,86,-6,6
3597,108,103,5,5
3598,104,112,-8,8
3599,106,94,12,12
3600,154,157,-3,3
3601,54,63,-9,9
3602,91,101,-10,10
3603,115,134,-19,19
3604,98,101,-3,3
3605,117,99,18,18
3606,46,54,-8,8
3607,93,94,-1,1
3608,50,58,-8,8
3609,110,178,-68,68
3610,101,102,-1,1
3611,121,135,-14,14
3612,129,133,-4,4
3613,123,110,13,13
3614,55,66,-11,11
3615,97,79,18,18
3616,102,93,9,9
3617,127,133,-6,6
3618,66,62,4,4
3619,75,70,5,5
3620,125,128,-3,3
3621,75,64,11,11
3622,137,147,-10,10
3623,76,82,-6,6
3624,80,74,6,6
3625,93,100,-7,7
3626,213,188,25,25
3627,73,59,14,14
3628,99,99,0,0
3629,152,142,10,10
3630,110,115,-5,5
3631,53,58,-5,5
3632,83,70,13,13
3633,94,98,-4,4
3634,60,58,2,2
3635,150,140,10,10
3636,146,137,9,9
3637,156,161,-5,5
3638,99,93,6,6
3639,66,61,5,5
3640,85,74,11,11
3641,68,87,-19,19
3642,174,152,22,22
3643,112,99,13,13
3644,102,107,-5,5
3645,96,102,-6,6
3646,123,114,9,9
3647,62,80,-18,18
3648,42,48,-6,6
3649,84,86,-2,2
3650,99,112,-13,13
3651,96,99,-3,3
3652,94,91,3,3
3653,88,86,2,2
3654,113,109,4,4
3655,136,140,-4,4
3656,51,58,-7,7
3657,82,82,0,0
3658,103,101,2,2
3659,109,97,12,12
3660,39,39,0,0
3661,66,69,-3,3
3662,68,73,-5,5
3663,97,94,3,3
3664,85,80,5,5
3665,123,115,8,8
3666,134,135,-1,1
3667,171,165,6,6
3668,88,92,-4,4
3669,83,74,9,9
3670,52,60,-8,8
3671,90,84,6,6
3672,75,69,6,6
3673,80,81,-1,1
3674,85,85,0,0
3675,113,116,-3,3
3676,85,82,3,3
3677,124,106,18,18
3678,126,124,2,2
3679,136,115,21,21
3680,111,105,6,6
3681,122,112,10,10
3682,84,79,5,5
3683,53,25,28,28
3684,83,83,0,0
3685,132,135,-3,3
3686,133,135,-2,2
