,original,predict,differ,abs
3687,96,86,10,10
3688,53,51,2,2
3689,87,97,-10,10
3690,63,57,6,6
3691,92,91,1,1
3692,73,81,-8,8
3693,142,119,23,23
3694,93,68,25,25
3695,69,77,-8,8
3696,59,59,0,0
3697,120,130,-10,10
3698,52,66,-14,14
3699,50,63,-13,13
3700,80,84,-4,4
3701,68,76,-8,8
3702,73,63,10,10
3703,245,203,42,42
3704,147,146,1,1
3705,75,68,7,7
3706,59,67,-8,8
3707,84,76,8,8
3708,92,91,1,1
3709,146,139,7,7
3710,183,180,3,3
3711,64,67,-3,3
3712,101,93,8,8
3713,102,108,-6,6
3714,117,109,8,8
3715,178,179,-1,1
3716,143,143,0,0
3717,68,72,-4,4
3718,90,78,12,12
3719,48,47,1,1
3720,74,75,-1,1
3721,63,65,-2,2
3722,74,83,-9,9
3723,83,82,1,1
3724,89,95,-6,6
3725,112,105,7,7
3726,89,98,-9,9
3727,71,61,10,10
3728,72,69,3,3
3729,66,64,2,2
3730,173,174,-1,1
3731,139,135,4,4
3732,94,106,-12,12
3733,48,57,-9,9
3734,102,103,-1,1
3735,69,81,-12,12
3736,67,66,1,1
3737,91,94,-3,3
3738,109,109,0,0
3739,39,40,-1,1
3740,146,127,19,19
3741,103,111,-8,8
3742,149,156,-7,7
3743,78,67,11,11
3744,78,85,-7,7
3745,76,64,12,12
3746,81,80,1,1
3747,155,151,4,4
3748,76,79,-3,3
3749,113,107,6,6
3750,87,80,7,7
3751,81,69,12,12
3752,82,95,-13,13
3753,107,109,-2,2
3754,148,145,3,3
3755,57,81,-24,24
3756,73,68,5,5
3757,112,95,17,17
3758,48,51,-3,3
3759,77,95,-18,18
3760,142,119,23,23
3761,142,122,20,20
3762,122,129,-7,7
3763,67,66,1,1
3764,132,126,6,6
3765,134,133,1,1
3766,96,79,17,17
3767,70,76,-6,6
3768,84,89,-5,5
3769,108,99,9,9
3770,159,134,25,25
3771,114,113,1,1
3772,71,75,-4,4
3773,88,92,-4,4
3774,95,86,9,9
3775,36,56,-20,20
3776,99,93,6,6
3777,54,66,-12,12
3778,148,159,-11,11
3779,75,79,-4,4
3780,64,70,-6,6
3781,170,160,10,10
3782,176,167,9,9
3783,143,124,19,19
3784,108,100,8,8
3785,94,183,-89,89
3786,102,119,-17,17
3787,92,104,-12,12
3788,132,136,-4,4
3789,84,89,-5,5
3790,152,151,1,1
3791,94,90,4,4
3792,103,106,-3,3
3793,122,121,1,1
3794,79,83,-4,4
3795,81,78,3,3
3796,81,86,-5,5
3797,65,72,-7,7
3798,90,73,17,17
3799,85,81,4,4
3800,74,70,4,4
3801,110,99,11,11
3802,62,56,6,6
3803,132,130,2,2
3804,94,105,-11,11
3805,77,79,-2,2
3806,69,80,-11,11
3807,90,85,5,5
3808,58,54,4,4
3809,101,104,-3,3
3810,72,74,-2,2
3811,49,67,-18,18
3812,120,117,3,3
3813,60,70,-10,10
3814,140,147,-7,7
3815,53,50,3,3
3816,66,72,-6,6
3817,60,63,-3,3
3818,103,104,-1,1
3819,92,98,-6,6
3820,158,134,24,24
3821,71,114,-43,43
3822,73,76,-3,3
3823,66,66,0,0
3824,149,165,-16,16
3825,146,133,13,13
3826,68,58,10,10
3827,108,110,-2,2
3828,54,60,-6,6
3829,70,78,-8,8
3830,98,99,-1,1
3831,112,108,4,4
3832,64,60,4,4
3833,96,100,-4,4
3834,124,125,-1,1
3835,73,86,-13,13
3836,75,74,1,1
3837,97,107,-10,10
3838,100,103,-3,3
3839,153,150,3,3
3840,145,149,-4,4
3841,98,93,5,5
3842,114,105,9,9
3843,111,95,16,16
3844,68,69,-1,1
3845,60,58,2,2
3846,87,93,-6,6
3847,74,59,15,15
3848,54,67,-13,13
3849,77,72,5,5
3850,63,63,0,0
3851,120,108,12,12
3852,107,98,9,9
3853,75,75,0,0
3854,96,100,-4,4
3855,50,42,8,8
3856,152,148,4,4
3857,133,118,15,15
3858,140,148,-8,8
3859,63,56,7,7
3860,82,92,-10,10
3861,101,113,-12,12
3862,78,77,1,1
3863,101,95,6,6
3864,74,69,5,5
3865,104,109,-5,5
3866,97,98,-1,1
3867,55,65,-10,10
3868,166,162,4,4
3869,110,85,25,25
3870,76,99,-23,23
3871,81,83,-2,2
3872,128,122,6,6
3873,108,110,-2,2
3874,68,68,0,0
3875,86,93,-7,7
3876,79,84,-5,5
3877,65,68,-3,3
3878,148,154,-6,6
3879,165,151,14,14
3880,96,105,-9,9
3881,61,67,-6,6
3882,86,72,14,14
3883,65,60,5,5
3884,124,137,-13,13
3885,94,102,-8,8
3886,55,51,4,4
3887,71,71,0,0
3888,132,115,17,17
3889,55,62,-7,7
3890,97,108,-11,11
3891,96,98,-2,2
3892,101,99,2,2
3893,100,93,7,7
3894,78,68,10,10
3895,132,121,11,11
3896,73,84,-11,11
3897,93,76,17,17
3898,51,46,5,5
3899,136,123,13,13
3900,80,69,11,11
3901,159,137,22,22
3902,151,139,12,12
3903,64,62,2,2
3904,75,87,-12,12
3905,151,132,19,19
3906,72,85,-13,13
3907,113,93,20,20
3908,88,98,-10,10
3909,93,84,9,9
3910,62,72,-10,10
3911,59,76,-17,17
3912,104,110,-6,6
3913,133,137,-4,4
3914,66,74,-8,8
3915,90,95,-5,5
3916,98,86,12,12
3917,181,139,42,42
3918,68,62,6,6
3919,81,71,10,10
3920,148,142,6,6
3921,92,85,7,7
3922,109,106,3,3
3923,176,168,8,8
3924,236,225,11,11
3925,112,105,7,7
3926,74,73,1,1
3927,82,71,11,11
3928,78,81,-3,3
3929,83,79,4,4
3930,89,96,-7,7
3931,95,99,-4,4
3932,177,170,7,7
3933,53,68,-15,15
3934,94,97,-3,3
3935,104,105,-1,1
3936,63,74,-11,11
3937,94,91,3,3
3938,95,90,5,5
3939,122,110,12,12
3940,135,137,-2,2
3941,170,155,15,15
3942,104,116,-12,12
3943,153,151,2,2
3944,70,98,-28,28
3945,124,114,10,10
3946,81,79,2,2
3947,143,137,6,6
3948,86,98,-12,12
3949,87,89,-2,2
3950,92,93,-1,1
3951,111,99,12,12
3952,73,86,-13,13
3953,83,80,3,3
3954,117,106,11,11
3955,92,84,8,8
3956,70,88,-18,18
3957,107,96,11,11
3958,62,65,-3,3
3959,96,90,6,6
3960,93,85,8,8
3961,50,43,7,7
3962,61,58,3,3
3963,118,118,0,0
3964,117,120,-3,3
3965,116,111,5,5
3966,183,156,27,27
3967,56,67,-11,11
3968,67,60,7,7
3969,81,73,8,8
3970,117,113,4,4
3971,98,90,8,8
3972,63,55,8,8
3973,62,77,-15,15
3974,84,93,-9,9
3975,156,144,12,12
3976,105,103,2,2
3977,89,78,11,11
3978,132,129,3,3
3979,106,109,-3,3
3980,111,122,-11,11
3981,150,144,6,6
3982,95,90,5,5
3983,20,35,-15,15
3984,99,99,0,0
3985,103,107,-4,4
3986,73,87,-14,14
3987,83,42,41,41
3988,69,81,-12,12
3989,130,115,15,15
3990,106,99,7,7
3991,104,101,3,3
3992,125,134,-9,9
3993,121,92,29,29
3994,190,204,-14,14
3995,116,120,-4,4
3996,87,98,-11,11
3997,71,84,-13,13
3998,71,78,-7,7
3999,146,143,3,3
4000,97,97,0,0
4001,98,102,-4,4
4002,127,126,1,1
4003,74,78,-4,4
4004,47,27,20,20
4005,92,87,5,5
4006,82,70,12,12
4007,118,110,8,8
4008,137,120,17,17
4009,101,100,1,1
4010,51,55,-4,4
4011,88,103,-15,15
4012,177,154,23,23
4013,82,80,2,2
4014,90,105,-15,15
4015,99,96,3,3
4016,83,97,-14,14
4017,104,111,-7,7
4018,83,75,8,8
4019,57,58,-1,1
4020,155,148,7,7
4021,107,98,9,9
4022,72,74,-2,2
4023,72,56,16,16
4024,102,99,3,3
4025,90,84,6,6
4026,111,101,10,10
4027,123,118,5,5
4028,46,55,-9,9
4029,81,81,0,0
4030,95,85,10,10
4031,125,120,5,5
4032,105,99,6,6
4033,74,78,-4,4
4034,166,153,13,13
4035,96,89,7,7
4036,70,45,25,25
4037,56,19,37,37
4038,66,69,-3,3
4039,85,79,6,6
4040,46,44,2,2
4041,47,45,2,2
4042,68,75,-7,7
4043,130,138,-8,8
4044,141,133,8,8
4045,95,93,2,2
4046,111,101,10,10
4047,50,55,-5,5
4048,111,113,-2,2
4049,100,110,-10,10
4050,72,65,7,7
4051,80,101,-21,21
4052,120,107,13,13
4053,180,160,20,20
4054,39,40,-1,1
4055,103,118,-15,15
4056,95,91,4,4
4057,146,156,-10,10
4058,110,99,11,11
4059,48,51,-3,3
4060,83,107,-24,24
4061,66,81,-15,15
4062,86,91,-5,5
4063,79,77,2,2
4064,113,111,2,2
4065,114,113,1,1
4066,86,81,5,5
4067,165,170,-5,5
4068,69,81,-12,12
4069,124,119,5,5
4070,103,116,-13,13
4071,76,78,-2,2
4072,118,120,-2,2
4073,157,139,18,18
4074,107,104,3,3
4075,170,158,12,12
4076,58,56,2,2
4077,59,70,-11,11
4078,124,113,11,11
4079,142,118,24,24
4080,105,122,-17,17
4081,116,120,-4,4
4082,140,121,19,19
4083,92,91,1,1
4084,130,132,-2,2
4085,113,112,1,1
4086,129,140,-11,11
4087,73,92,-19,19
4088,100,103,-3,3
4089,87,94,-7,7
4090,75,65,10,10
4091,87,96,-9,9
4092,113,106,7,7
4093,64,77,-13,13
4094,83,84,-1,1
4095,75,72,3,3
4096,124,128,-4,4
4097,87,95,-8,8
4098,63,74,-11,11
4099,78,72,6,6
4100,86,94,-8,8
4101,104,114,-10,10
4102,95,98,-3,3
4103,119,124,-5,5
4104,99,112,-13,13
4105,54,72,-18,18
4106,73,76,-3,3
4107,71,70,1,1
4108,83,89,-6,6
4109,182,159,23,23
4110,74,89,-15,15
4111,133,126,7,7
4112,80,71,9,9
4113,98,102,-4,4
4114,98,96,2,2
4115,96,98,-2,2
4116,84,69,15,15
4117,199,199,0,0
4118,153,149,4,4
4119,121,129,-8,8
4120,104,123,-19,19
4121,79,80,-1,1
4122,109,85,24,24
4123,74,90,-16,16
4124,48,51,-3,3
4125,127,132,-5,5
4126,77,93,-16,16
4127,57,63,-6,6
4128,88,77,11,11
4129,76,62,14,14
4130,120,119,1,1
4131,86,88,-2,2
4132,62,77,-15,15
4133,60,62,-2,2
4134,83,87,-4,4
4135,90,87,3,3
4136,69,85,-16,16
4137,65,69,-4,4
4138,97,103,-6,6
4139,107,98,9,9
4140,131,139,-8,8
4141,118,114,4,4
4142,107,155,-48,48
4143,72,90,-18,18
4144,153,144,9,9
4145,83,83,0,0
4146,55,61,-6,6
4147,106,107,-1,1
4148,97,108,-11,11
4149,176,163,13,13
4150,139,137,2,2
4151,84,94,-10,10
4152,112,108,4,4
4153,58,64,-6,6
4154,119,112,7,7
4155,75,77,-2,2
4156,155,138,17,17
4157,71,60,11,11
4158,150,131,19,19
4159,94,95,-1,1
4160,54,59,-5,5
4161,70,76,-6,6
4162,125,123,2,2
4163,36,36,0,0
4164,78,76,2,2
4165,96,91,5,5
4166,100,93,7,7
4167,106,109,-3,3
4168,129,105,24,24
4169,39,42,-3,3
4170,44,44,0,0
4171,97,93,4,4
4172,80,81,-1,1
4173,52,45,7,7
4174,102,97,5,5
4175,101,98,3,3
4176,90,106,-16,16
4177,151,168,-17,17
4178,82,86,-4,4
4179,117,106,11,11
4180,63,56,7,7
4181,135,139,-4,4
4182,71,76,-5,5
4183,96,109,-13,13
4184,123,123,0,0
4185,75,80,-5,5
4186,60,66,-6,6
4187,103,99,4,4
4188,59,57,2,2
4189,116,140,-24,24
4190,92,93,-1,1
4191,76,63,13,13
4192,53,46,7,7
4193,107,114,-7,7
4194,70,67,3,3
4195,101,105,-4,4
4196,88,89,-1,1
4197,84,93,-9,9
4198,26,42,-16,16
4199,107,106,1,1
4200,121,130,-9,9
4201,66,65,1,1
4202,75,81,-6,6
4203,140,144,-4,4
4204,87,81,6,6
4205,57,50,7,7
4206,100,95,5,5
4207,183,163,20,20
4208,131,156,-25,25
4209,98,123,-25,25
4210,70,69,1,1
4211,80,80,0,0
4212,112,117,-5,5
4213,164,168,-4,4
4214,112,110,2,2
4215,49,50,-1,1
4216,69,72,-3,3
4217,64,77,-13,13
4218,78,88,-10,10
4219,116,124,-8,8
4220,113,100,13,13
4221,123,129,-6,6
4222,101,109,-8,8
4223,100,104,-4,4
4224,84,93,-9,9
4225,114,100,14,14
4226,109,116,-7,7
4227,52,47,5,5
4228,115,103,12,12
4229,106,106,0,0
4230,93,92,1,1
4231,69,83,-14,14
4232,149,135,14,14
4233,87,90,-3,3
4234,103,101,2,2
4235,106,103,3,3
4236,76,91,-15,15
4237,124,126,-2,2
4238,115,117,-2,2
4239,82,74,8,8
4240,152,153,-1,1
4241,138,137,1,1
4242,196,176,20,20
4243,133,109,24,24
4244,146,133,13,13
4245,105,107,-2,2
4246,92,100,-8,8
4247,71,87,-16,16
4248,97,101,-4,4
4249,70,70,0,0
4250,107,115,-8,8
4251,80,81,-1,1
4252,63,64,-1,1
4253,75,84,-9,9
4254,75,81,-6,6
4255,75,85,-10,10
4256,104,93,11,11
4257,152,127,25,25
4258,71,64,7,7
4259,107,102,5,5
4260,161,158,3,3
4261,71,71,0,0
4262,91,83,8,8
4263,98,97,1,1
4264,108,102,6,6
4265,78,66,12,12
4266,116,125,-9,9
4267,108,102,6,6
4268,81,96,-15,15
4269,65,69,-4,4
4270,111,116,-5,5
4271,70,63,7,7
4272,55,57,-2,2
4273,102,94,8,8
4274,102,102,0,0
4275,56,61,-5,5
4276,100,94,6,6
4277,47,44,3,3
4278,145,138,7,7
4279,108,99,9,9
4280,143,142,1,1
4281,123,120,3,3
4282,172,166,6,6
4283,60,66,-6,6
4284,105,97,8,8
4285,46,39,7,7
4286,80,60,20,20
4287,114,118,-4,4
4288,189,204,-15,15
4289,82,74,8,8
4290,126,127,-1,1
4291,157,144,13,13
4292,147,172,-25,25
4293,27,74,-47,47
4294,79,71,8,8
4295,75,68,7,7
4296,65,55,10,10
4297,68,61,7,7
4298,126,115,11,11
4299,133,151,-18,18
4300,101,90,11,11
4301,80,81,-1,1
4302,103,97,6,6
4303,95,96,-1,1
4304,103,104,-1,1
4305,113,102,11,11
4306,42,37,5,5
4307,85,95,-10,10
4308,82,77,5,5
4309,104,110,-6,6
4310,85,80,5,5
4311,107,97,10,10
4312,78,84,-6,6
4313,66,65,1,1
4314,108,116,-8,8
4315,90,106,-16,16
4316,88,96,-8,8
4317,59,58,1,1
4318,79,80,-1,1
4319,69,70,-1,1
4320,135,134,1,1
4321,96,106,-10,10
4322,148,147,1,1
4323,31,39,-8,8
4324,65,93,-28,28
4325,86,87,-1,1
4326,47,39,8,8
4327,83,87,-4,4
4328,170,173,-3,3
4329,63,73,-10,10
4330,110,95,15,15
4331,182,156,26,26
4332,141,149,-8,8
4333,94,105,-11,11
4334,81,87,-6,6
4335,87,84,3,3
4336,131,139,-8,8
4337,117,101,16,16
4338,64,63,1,1
4339,150,164,-14,14
4340,93,109,-16,16
4341,88,83,5,5
4342,90,88,2,2
4343,86,85,1,1
4344,96,113,-17,17
4345,173,167,6,6
4346,104,92,12,12
4347,44,44,0,0
4348,81,83,-2,2
4349,71,78,-7,7
4350,77,71,6,6
4351,82,71,11,11
4352,196,176,20,20
4353,126,127,-1,1
4354,100,105,-5,5
4355,159,134,25,25
4356,61,68,-7,7
4357,54,84,-30,30
4358,73,73,0,0
4359,73,76,-3,3
4360,88,86,2,2
4361,136,137,-1,1
4362,94,86,8,8
4363,164,179,-15,15
4364,100,105,-5,5
4365,126,112,14,14
4366,50,49,1,1
4367,79,91,-12,12
4368,94,101,-7,7
4369,110,123,-13,13
4370,144,135,9,9
4371,62,53,9,9
4372,92,96,-4,4
4373,59,67,-8,8
4374,279,249,30,30
4375,149,144,5,5
4376,61,83,-22,22
4377,72,82,-10,10
4378,64,63,1,1
4379,142,126,16,16
4380,56,53,3,3
4381,140,150,-10,10
4382,221,192,29,29
4383,111,99,12,12
4384,93,85,8,8
4385,110,106,4,4
4386,83,78,5,5
4387,65,79,-14,14
4388,154,149,5,5
4389,92,82,10,10
4390,144,122,22,22
4391,102,94,8,8
4392,131,122,9,9
4393,98,96,2,2
4394,104,94,10,10
4395,95,97,-2,2
4396,108,110,-2,2
4397,89,90,-1,1
4398,139,140,-1,1
4399,116,118,-2,2
4400,58,61,-3,3
4401,140,136,4,4
4402,89,93,-4,4
4403,103,107,-4,4
4404,67,85,-18,18
4405,62,56,6,6
4406,162,143,19,19
4407,77,76,1,1
4408,99,93,6,6
4409,92,83,9,9
4410,105,116,-11,11
4411,99,101,-2,2
4412,82,95,-13,13
4413,139,122,17,17
4414,99,94,5,5
4415,82,79,3,3
4416,95,100,-5,5
4417,101,99,2,2
4418,85,83,2,2
4419,102,97,5,5
4420,133,126,7,7
4421,76,70,6,6
4422,126,119,7,7
4423,101,103,-2,2
4424,119,100,19,19
4425,152,147,5,5
4426,136,120,16,16
4427,87,88,-1,1
4428,116,113,3,3
4429,60,60,0,0
4430,96,91,5,5
4431,76,88,-12,12
4432,128,108,20,20
4433,85,90,-5,5
4434,84,91,-7,7
4435,153,130,23,23
4436,72,65,7,7
4437,73,78,-5,5
4438,108,94,14,14
4439,73,69,4,4
4440,94,94,0,0
4441,86,80,6,6
4442,89,76,13,13
4443,56,72,-16,16
4444,195,170,25,25
4445,70,66,4,4
4446,64,68,-4,4
4447,96,85,11,11
4448,103,118,-15,15
4449,131,116,15,15
4450,93,88,5,5
4451,122,131,-9,9
4452,54,58,-4,4
4453,67,75,-8,8
4454,66,75,-9,9
4455,110,112,-2,2
4456,108,107,1,1
4457,119,122,-3,3
4458,80,59,21,21
4459,60,70,-10,10
4460,88,86,2,2
4461,123,103,20,20
4462,59,66,-7,7
4463,103,90,13,13
4464,93,93,0,0
4465,90,92,-2,2
4466,157,134,23,23
4467,94,91,3,3
4468,79,72,7,7
4469,131,136,-5,5
4470,50,36,14,14
4471,111,111,0,0
4472,106,104,2,2
4473,104,105,-1,1
4474,94,102,-8,8
4475,71,73,-2,2
4476,168,161,7,7
4477,102,111,-9,9
4478,58,63,-5,5
4479,49,44,5,5
4480,96,92,4,4
4481,74,91,-17,17
4482,135,141,-6,6
4483,171,147,24,24
4484,70,77,-7,7
4485,118,133,-15,15
4486,90,74,16,16
4487,101,109,-8,8
4488,97,98,-1,1
4489,107,103,4,4
4490,87,77,10,10
4491,43,48,-5,5
4492,79,75,4,4
4493,106,92,14,14
4494,39,35,4,4
4495,178,153,25,25
4496,74,82,-8,8
4497,36,36,0,0
4498,68,69,-1,1
4499,114,134,-20,20
4500,80,94,-14,14
4501,109,130,-21,21
4502,128,121,7,7
4503,87,99,-12,12
4504,110,142,-32,32
4505,100,100,0,0
4506,128,137,-9,9
4507,136,154,-18,18
4508,129,147,-18,18
4509,122,113,9,9
4510,102,93,9,9
4511,109,112,-3,3
4512,58,60,-2,2
4513,122,126,-4,4
4514,90,95,-5,5
4515,57,48,9,9
4516,107,107,0,0
4517,168,152,16,16
4518,98,106,-8,8
4519,120,108,12,12
4520,74,80,-6,6
4521,88,78,10,10
4522,96,80,16,16
4523,64,83,-19,19
4524,55,59,-4,4
4525,94,87,7,7
4526,148,158,-10,10
4527,92,99,-7,7
4528,95,108,-13,13
4529,110,108,2,2
4530,83,85,-2,2
4531,139,147,-8,8
4532,108,88,20,20
4533,78,74,4,4
4534,78,84,-6,6
4535,98,98,0,0
4536,104,98,6,6
4537,68,65,3,3
4538,103,106,-3,3
4539,66,50,16,16
4540,100,102,-2,2
4541,123,111,12,12
4542,74,89,-15,15
4543,136,134,2,2
4544,47,56,-9,9
4545,92,94,-2,2
4546,122,102,20,20
4547,125,131,-6,6
4548,122,118,4,4
4549,61,71,-10,10
4550,82,96,-14,14
4551,112,103,9,9
4552,48,62,-14,14
4553,146,140,6,6
4554,67,59,8,8
4555,115,107,8,8
4556,165,150,15,15
4557,87,101,-14,14
4558,40,60,-20,20
4559,55,50,5,5
4560,127,112,15,15
4561,70,77,-7,7
4562,99,114,-15,15
4563,45,55,-10,10
4564,95,87,8,8
4565,80,78,2,2
4566,47,50,-3,3
4567,99,123,-24,24
4568,118,124,-6,6
4569,104,97,7,7
4570,75,75,0,0
4571,90,85,5,5
4572,82,98,-16,16
4573,163,144,19,19
4574,93,90,3,3
4575,166,158,8,8
4576,69,70,-1,1
4577,122,132,-10,10
4578,148,145,3,3
4579,56,58,-2,2
4580,66,58,8,8
4581,83,90,-7,7
4582,63,62,1,1
4583,108,105,3,3
4584,123,104,19,19
4585,161,168,-7,7
4586,83,103,-20,20
4587,49,44,5,5
4588,78,72,6,6
4589,101,96,5,5
4590,38,58,-20,20
4591,98,102,-4,4
4592,174,134,40,40
4593,75,105,-30,30
4594,56,55,1,1
4595,138,138,0,0
4596,38,43,-5,5
4597,51,52,-1,1
4598,69,63,6,6
4599,98,105,-7,7
4600,87,81,6,6
4601,88,90,-2,2
4602,156,140,16,16
4603,140,136,4,4
4604,92,98,-6,6
4605,49,56,-7,7
4606,82,81,1,1
4607,217,209,8,8
4608,99,107,-8,8
4609,110,97,13,13
4610,79,79,0,0
4611,69,77,-8,8
4612,87,71,16,16
4613,84,74,10,10
4614,77,73,4,4
4615,78,67,11,11
4616,100,99,1,1
4617,112,100,12,12
4618,130,116,14,14
4619,137,132,5,5
4620,125,120,5,5
4621,86,82,4,4
4622,152,136,16,16
4623,96,106,-10,10
4624,111,115,-4,4
4625,99,110,-11,11
4626,56,60,-4,4
4627,211,203,8,8
4628,109,118,-9,9
4629,137,122,15,15
4630,74,78,-4,4
4631,120,114,6,6
4632,81,85,-4,4
4633,71,73,-2,2
4634,88,83,5,5
4635,111,99,12,12
4636,197,179,18,18
4637,85,76,9,9
4638,112,104,8,8
4639,44,46,-2,2
4640,86,87,-1,1
4641,72,83,-11,11
4642,59,70,-11,11
4643,82,95,-13,13
4644,69,75,-6,6
4645,91,78,13,13
4646,142,157,-15,15
4647,84,62,22,22
4648,81,81,0,0
4649,101,95,6,6
4650,190,176,14,14
4651,107,103,4,4
4652,119,123,-4,4
4653,77,71,6,6
4654,152,147,5,5
4655,64,46,18,18
4656,77,77,0,0
4657,51,54,-3,3
4658,77,73,4,4
4659,84,76,8,8
4660,60,68,-8,8
4661,107,111,-4,4
4662,87,102,-15,15
4663,116,118,-2,2
4664,160,145,15,15
4665,116,125,-9,9
4666,84,68,16,16
4667,113,107,6,6
4668,105,107,-2,2
4669,55,65,-10,10
4670,91,89,2,2
4671,113,106,7,7
4672,62,51,11,11
4673,75,72,3,3
4674,45,47,-2,2
4675,177,169,8,8
4676,131,130,1,1
4677,112,112,0,0
4678,127,142,-15,15
4679,146,128,18,18
4680,138,125,13,13
4681,93,93,0,0
4682,65,79,-14,14
4683,168,167,1,1
4684,112,116,-4,4
4685,149,127,22,22
4686,140,143,-3,3
4687,94,89,5,5
4688,141,140,1,1
4689,75,81,-6,6
4690,134,132,2,2
4691,95,94,1,1
4692,119,104,15,15
4693,95,106,-11,11
4694,65,70,-5,5
4695,95,94,1,1
4696,97,109,-12,12
4697,132,136,-4,4
4698,87,81,6,6
4699,124,158,-34,34
4700,115,119,-4,4
4701,45,52,-7,7
4702,110,99,11,11
4703,57,56,1,1
4704,126,99,27,27
4705,50,51,-1,1
4706,132,135,-3,3
4707,71,75,-4,4
4708,88,83,5,5
4709,91,106,-15,15
4710,79,72,7,7
4711,47,64,-17,17
4712,103,105,-2,2
4713,38,45,-7,7
4714,68,60,8,8
4715,130,130,0,0
4716,157,149,8,8
4717,99,100,-1,1
4718,62,55,7,7
4719,79,74,5,5
4720,74,72,2,2
4721,154,140,14,14
4722,36,57,-21,21
4723,81,75,6,6
4724,69,63,6,6
4725,39,40,-1,1
4726,106,102,4,4
4727,141,142,-1,1
4728,71,78,-7,7
4729,108,102,6,6
4730,142,126,16,16
4731,43,45,-2,2
4732,109,109,0,0
4733,72,69,3,3
4734,110,107,3,3
4735,84,87,-3,3
4736,88,84,4,4
4737,156,136,20,20
4738,106,119,-13,13
4739,160,167,-7,7
4740,105,95,10,10
4741,231,178,53,53
4742,111,96,15,15
4743,53,57,-4,4
4744,124,128,-4,4
4745,105,105,0,0
4746,144,139,5,5
4747,83,83,0,0
4748,81,79,2,2
4749,96,90,6,6
4750,143,142,1,1
4751,118,103,15,15
4752,77,75,2,2
4753,116,137,-21,21
4754,116,69,47,47
4755,76,72,4,4
4756,73,76,-3,3
4757,92,82,10,10
4758,89,92,-3,3
4759,58,58,0,0
4760,70,68,2,2
4761,134,115,19,19
4762,73,80,-7,7
4763,139,120,19,19
4764,59,60,-1,1
4765,59,66,-7,7
4766,72,55,17,17
4767,81,94,-13,13
4768,96,95,1,1
4769,190,172,18,18
4770,131,115,16,16
4771,188,180,8,8
4772,141,150,-9,9
4773,103,102,1,1
4774,65,85,-20,20
4775,86,94,-8,8
4776,64,56,8,8
4777,115,116,-1,1
4778,58,64,-6,6
4779,150,131,19,19
4780,70,73,-3,3
4781,91,86,5,5
4782,104,97,7,7
4783,78,77,1,1
4784,57,45,12,12
4785,117,108,9,9
4786,82,81,1,1
4787,50,56,-6,6
4788,76,81,-5,5
4789,64,60,4,4
4790,140,133,7,7
4791,88,91,-3,3
4792,41,38,3,3
4793,56,68,-12,12
4794,161,152,9,9
4795,107,103,4,4
4796,94,93,1,1
4797,71,61,10,10
4798,163,149,14,14
4799,99,93,6,6
4800,30,34,-4,4
4801,99,86,13,13
4802,161,140,21,21
4803,82,88,-6,6
4804,92,83,9,9
4805,152,143,9,9
4806,131,116,15,15
4807,99,96,3,3
4808,50,45,5,5
4809,80,87,-7,7
4810,99,98,1,1
4811,69,71,-2,2
4812,67,76,-9,9
4813,143,138,5,5
4814,68,69,-1,1
4815,65,68,-3,3
4816,94,97,-3,3
4817,55,57,-2,2
4818,94,93,1,1
4819,45,58,-13,13
4820,140,139,1,1
4821,65,73,-8,8
4822,62,67,-5,5
4823,94,96,-2,2
4824,129,133,-4,4
4825,123,126,-3,3
4826,80,88,-8,8
4827,86,94,-8,8
4828,112,114,-2,2
4829,89,82,7,7
4830,72,69,3,3
4831,65,81,-16,16
4832,90,102,-12,12
4833,71,88,-17,17
4834,107,110,-3,3
4835,140,136,4,4
4836,57,57,0,0
4837,104,110,-6,6
4838,56,73,-17,17
4839,103,112,-9,9
4840,104,94,10,10
4841,78,74,4,4
4842,126,117,9,9
4843,101,94,7,7
4844,85,82,3,3
4845,72,60,12,12
4846,57,61,-4,4
4847,51,65,-14,14
4848,102,112,-10,10
4849,85,103,-18,18
4850,71,64,7,7
4851,87,86,1,1
4852,74,71,3,3
4853,104,95,9,9
4854,102,98,4,4
4855,181,170,11,11
4856,130,121,9,9
4857,75,87,-12,12
4858,102,101,1,1
4859,56,49,7,7
4860,72,76,-4,4
4861,90,95,-5,5
4862,66,75,-9,9
4863,82,76,6,6
4864,139,137,2,2
4865,97,71,26,26
4866,83,87,-4,4
4867,71,83,-12,12
4868,81,70,11,11
4869,80,72,8,8
4870,152,147,5,5
4871,54,51,3,3
4872,51,60,-9,9
4873,142,115,27,27
4874,134,127,7,7
4875,253,255,-2,2
4876,85,105,-20,20
4877,274,234,40,40
4878,180,148,32,32
4879,85,86,-1,1
4880,68,88,-20,20
4881,126,120,6,6
4882,147,121,26,26
4883,67,71,-4,4
4884,58,60,-2,2
4885,146,125,21,21
4886,170,178,-8,8
4887,80,90,-10,10
4888,117,122,-5,5
4889,72,81,-9,9
4890,52,54,-2,2
4891,92,100,-8,8
4892,88,85,3,3
4893,106,104,2,2
