,original,predict,differ,abs
4894,93,96,-3,3
4895,151,145,6,6
4896,90,97,-7,7
4897,71,78,-7,7
4898,63,76,-13,13
4899,171,146,25,25
4900,83,72,11,11
4901,125,117,8,8
4902,123,108,15,15
4903,119,105,14,14
4904,100,95,5,5
4905,97,109,-12,12
4906,82,76,6,6
4907,104,106,-2,2
4908,84,80,4,4
4909,133,159,-26,26
4910,66,64,2,2
4911,328,281,47,47
4912,66,64,2,2
4913,129,126,3,3
4914,60,51,9,9
4915,107,113,-6,6
4916,88,80,8,8
4917,92,106,-14,14
4918,97,99,-2,2
4919,95,95,0,0
4920,176,169,7,7
4921,93,91,2,2
4922,124,134,-10,10
4923,80,70,10,10
4924,117,110,7,7
4925,92,80,12,12
4926,137,119,18,18
4927,160,143,17,17
4928,114,102,12,12
4929,78,75,3,3
4930,73,75,-2,2
4931,62,64,-2,2
4932,85,98,-13,13
4933,52,64,-12,12
4934,53,86,-33,33
4935,98,70,28,28
4936,92,89,3,3
4937,100,98,2,2
4938,114,113,1,1
4939,139,147,-8,8
4940,76,75,1,1
4941,119,117,2,2
4942,41,59,-18,18
4943,53,54,-1,1
4944,268,201,67,67
4945,66,63,3,3
4946,130,123,7,7
4947,115,118,-3,3
4948,157,154,3,3
4949,50,55,-5,5
4950,75,76,-1,1
4951,79,81,-2,2
4952,85,87,-2,2
4953,42,64,-22,22
4954,85,86,-1,1
4955,95,103,-8,8
4956,72,80,-8,8
4957,90,101,-11,11
4958,81,86,-5,5
4959,109,106,3,3
4960,146,144,2,2
4961,131,118,13,13
4962,138,130,8,8
4963,32,43,-11,11
4964,86,89,-3,3
4965,76,86,-10,10
4966,73,98,-25,25
4967,132,115,17,17
4968,136,125,11,11
4969,36,45,-9,9
4970,40,70,-30,30
4971,62,58,4,4
4972,99,106,-7,7
4973,63,72,-9,9
4974,90,73,17,17
4975,63,84,-21,21
4976,63,69,-6,6
4977,73,88,-15,15
4978,73,86,-13,13
4979,120,86,34,34
4980,161,145,16,16
4981,74,77,-3,3
4982,74,60,14,14
4983,49,48,1,1
4984,157,124,33,33
4985,123,115,8,8
4986,91,77,14,14
4987,115,104,11,11
4988,85,81,4,4
4989,66,67,-1,1
4990,102,94,8,8
4991,98,94,4,4
4992,100,96,4,4
4993,105,109,-4,4
4994,84,79,5,5
4995,95,88,7,7
4996,108,91,17,17
4997,62,69,-7,7
4998,116,103,13,13
4999,79,75,4,4
5000,73,58,15,15
5001,50,61,-11,11
5002,97,94,3,3
5003,145,113,32,32
5004,152,138,14,14
5005,134,117,17,17
5006,110,107,3,3
5007,114,113,1,1
5008,72,64,8,8
5009,113,101,12,12
5010,58,69,-11,11
5011,50,50,0,0
5012,29,51,-22,22
5013,71,62,9,9
5014,90,84,6,6
5015,140,118,22,22
5016,123,119,4,4
5017,131,118,13,13
5018,50,52,-2,2
5019,82,84,-2,2
5020,77,86,-9,9
5021,98,90,8,8
5022,83,70,13,13
5023,88,75,13,13
5024,122,121,1,1
5025,87,82,5,5
5026,107,99,8,8
5027,75,90,-15,15
5028,89,84,5,5
5029,124,137,-13,13
5030,105,102,3,3
5031,62,57,5,5
5032,125,115,10,10
5033,94,109,-15,15
5034,91,100,-9,9
5035,74,91,-17,17
5036,82,98,-16,16
5037,60,58,2,2
5038,69,84,-15,15
5039,132,124,8,8
5040,76,73,3,3
5041,169,161,8,8
5042,101,103,-2,2
5043,167,161,6,6
5044,79,83,-4,4
5045,78,94,-16,16
5046,61,63,-2,2
5047,137,132,5,5
5048,116,109,7,7
5049,77,76,1,1
5050,76,88,-12,12
5051,157,169,-12,12
5052,90,100,-10,10
5053,79,79,0,0
5054,131,117,14,14
5055,118,123,-5,5
5056,110,100,10,10
5057,151,134,17,17
5058,159,158,1,1
5059,95,99,-4,4
5060,78,78,0,0
5061,107,108,-1,1
5062,131,135,-4,4
5063,87,94,-7,7
5064,42,54,-12,12
5065,66,67,-1,1
5066,101,91,10,10
5067,140,133,7,7
5068,66,67,-1,1
5069,43,58,-15,15
5070,100,102,-2,2
5071,120,125,-5,5
5072,76,65,11,11
5073,121,138,-17,17
5074,78,84,-6,6
5075,121,119,2,2
5076,51,57,-6,6
5077,101,105,-4,4
5078,136,138,-2,2
5079,107,118,-11,11
5080,106,109,-3,3
5081,116,112,4,4
5082,89,84,5,5
5083,65,69,-4,4
5084,154,130,24,24
5085,130,122,8,8
5086,98,86,12,12
5087,75,90,-15,15
5088,81,82,-1,1
5089,82,90,-8,8
5090,86,92,-6,6
5091,93,95,-2,2
5092,73,75,-2,2
5093,76,84,-8,8
5094,166,148,18,18
5095,98,99,-1,1
5096,120,99,21,21
5097,67,71,-4,4
5098,81,87,-6,6
5099,170,148,22,22
5100,40,57,-17,17
5101,101,91,10,10
5102,80,79,1,1
5103,121,103,18,18
5104,58,58,0,0
5105,115,107,8,8
5106,63,61,2,2
5107,87,91,-4,4
5108,148,142,6,6
5109,102,95,7,7
5110,79,74,5,5
5111,118,111,7,7
5112,92,98,-6,6
5113,110,115,-5,5
5114,131,120,11,11
5115,139,149,-10,10
5116,68,87,-19,19
5117,122,130,-8,8
5118,140,127,13,13
5119,124,125,-1,1
5120,103,89,14,14
5121,59,69,-10,10
5122,80,77,3,3
5123,131,118,13,13
5124,104,102,2,2
5125,155,149,6,6
5126,89,91,-2,2
5127,68,86,-18,18
5128,79,75,4,4
5129,110,105,5,5
5130,54,59,-5,5
5131,121,125,-4,4
5132,101,107,-6,6
5133,109,107,2,2
5134,100,89,11,11
5135,132,134,-2,2
5136,71,75,-4,4
5137,89,99,-10,10
5138,92,88,4,4
5139,91,83,8,8
5140,117,107,10,10
5141,100,94,6,6
5142,118,111,7,7
5143,160,144,16,16
5144,121,106,15,15
5145,88,88,0,0
5146,152,163,-11,11
5147,56,52,4,4
5148,51,53,-2,2
5149,110,90,20,20
5150,79,80,-1,1
5151,68,94,-26,26
5152,52,55,-3,3
5153,129,119,10,10
5154,81,74,7,7
5155,39,49,-10,10
5156,55,125,-70,70
5157,53,54,-1,1
5158,92,96,-4,4
5159,72,78,-6,6
5160,103,99,4,4
5161,141,120,21,21
5162,82,92,-10,10
5163,69,69,0,0
5164,168,162,6,6
5165,65,75,-10,10
5166,76,92,-16,16
5167,104,106,-2,2
5168,89,83,6,6
5169,101,108,-7,7
5170,53,59,-6,6
5171,105,97,8,8
5172,90,77,13,13
5173,116,108,8,8
5174,137,137,0,0
5175,126,104,22,22
5176,43,46,-3,3
5177,65,79,-14,14
5178,76,80,-4,4
5179,104,99,5,5
5180,88,79,9,9
5181,75,81,-6,6
5182,82,91,-9,9
5183,40,83,-43,43
5184,77,67,10,10
5185,66,85,-19,19
5186,154,154,0,0
5187,86,86,0,0
5188,112,119,-7,7
5189,93,93,0,0
5190,130,140,-10,10
5191,177,159,18,18
5192,148,138,10,10
5193,80,78,2,2
5194,58,53,5,5
5195,115,112,3,3
5196,118,122,-4,4
5197,66,65,1,1
5198,161,149,12,12
5199,80,90,-10,10
5200,105,95,10,10
5201,56,52,4,4
5202,66,69,-3,3
5203,93,102,-9,9
5204,105,112,-7,7
5205,96,100,-4,4
5206,62,67,-5,5
5207,68,84,-16,16
5208,83,86,-3,3
5209,110,130,-20,20
5210,109,110,-1,1
5211,147,137,10,10
5212,68,59,9,9
5213,121,105,16,16
5214,128,136,-8,8
5215,136,140,-4,4
5216,110,98,12,12
5217,84,80,4,4
5218,93,93,0,0
5219,68,71,-3,3
5220,88,85,3,3
5221,89,98,-9,9
5222,134,136,-2,2
5223,128,127,1,1
5224,79,76,3,3
5225,66,80,-14,14
5226,58,50,8,8
5227,58,70,-12,12
5228,69,72,-3,3
5229,56,56,0,0
5230,85,94,-9,9
5231,73,79,-6,6
5232,97,95,2,2
5233,100,86,14,14
5234,82,68,14,14
5235,65,68,-3,3
5236,90,89,1,1
5237,66,81,-15,15
5238,58,51,7,7
5239,62,104,-42,42
5240,50,58,-8,8
5241,84,75,9,9
5242,82,83,-1,1
5243,147,148,-1,1
5244,91,90,1,1
5245,95,95,0,0
5246,121,115,6,6
5247,56,73,-17,17
5248,54,70,-16,16
5249,103,95,8,8
5250,86,70,16,16
5251,85,91,-6,6
5252,97,73,24,24
5253,92,76,16,16
5254,59,79,-20,20
5255,115,110,5,5
5256,116,108,8,8
5257,101,103,-2,2
5258,120,98,22,22
5259,164,141,23,23
5260,55,49,6,6
5261,91,96,-5,5
5262,75,82,-7,7
5263,121,136,-15,15
5264,57,56,1,1
5265,38,43,-5,5
5266,92,78,14,14
5267,67,64,3,3
5268,120,112,8,8
5269,83,87,-4,4
5270,138,131,7,7
5271,169,160,9,9
5272,59,74,-15,15
5273,47,49,-2,2
5274,46,36,10,10
5275,123,121,2,2
5276,142,134,8,8
5277,80,79,1,1
5278,31,39,-8,8
5279,128,124,4,4
5280,112,102,10,10
5281,98,95,3,3
5282,55,63,-8,8
5283,110,90,20,20
5284,91,83,8,8
5285,112,87,25,25
5286,115,118,-3,3
5287,73,69,4,4
5288,106,107,-1,1
5289,93,93,0,0
5290,166,164,2,2
5291,128,127,1,1
5292,112,107,5,5
5293,89,81,8,8
5294,74,72,2,2
5295,106,120,-14,14
5296,72,85,-13,13
5297,78,84,-6,6
5298,92,100,-8,8
5299,140,128,12,12
5300,103,95,8,8
5301,102,109,-7,7
5302,63,74,-11,11
5303,169,139,30,30
5304,78,76,2,2
5305,132,117,15,15
5306,50,24,26,26
5307,127,98,29,29
5308,138,105,33,33
5309,61,76,-15,15
5310,87,84,3,3
5311,109,111,-2,2
5312,77,87,-10,10
5313,92,110,-18,18
5314,84,74,10,10
5315,140,140,0,0
5316,79,81,-2,2
5317,87,98,-11,11
5318,76,77,-1,1
5319,54,53,1,1
5320,77,88,-11,11
5321,28,64,-36,36
5322,85,66,19,19
5323,41,49,-8,8
5324,78,80,-2,2
5325,117,117,0,0
5326,99,114,-15,15
5327,130,119,11,11
5328,58,58,0,0
5329,76,71,5,5
5330,72,80,-8,8
5331,72,70,2,2
5332,130,125,5,5
5333,85,87,-2,2
5334,74,84,-10,10
5335,117,131,-14,14
5336,105,101,4,4
5337,114,118,-4,4
5338,94,103,-9,9
5339,127,123,4,4
5340,100,100,0,0
5341,100,101,-1,1
5342,114,102,12,12
5343,137,131,6,6
5344,141,134,7,7
5345,186,165,21,21
5346,49,47,2,2
5347,71,77,-6,6
5348,144,148,-4,4
5349,108,83,25,25
5350,102,86,16,16
5351,129,116,13,13
5352,123,120,3,3
5353,48,50,-2,2
5354,70,76,-6,6
5355,81,79,2,2
5356,72,77,-5,5
5357,76,82,-6,6
5358,114,118,-4,4
5359,130,128,2,2
5360,113,110,3,3
5361,57,64,-7,7
5362,77,73,4,4
5363,117,119,-2,2
5364,79,69,10,10
5365,87,90,-3,3
5366,99,97,2,2
5367,211,190,21,21
5368,92,86,6,6
5369,119,111,8,8
5370,54,55,-1,1
5371,111,115,-4,4
5372,67,72,-5,5
5373,185,179,6,6
5374,68,85,-17,17
5375,190,154,36,36
5376,124,110,14,14
5377,80,86,-6,6
5378,78,70,8,8
5379,92,99,-7,7
5380,70,70,0,0
5381,51,70,-19,19
5382,89,97,-8,8
5383,82,95,-13,13
5384,83,89,-6,6
5385,204,189,15,15
5386,114,100,14,14
5387,62,58,4,4
5388,100,82,18,18
5389,143,164,-21,21
5390,89,81,8,8
5391,123,132,-9,9
5392,150,153,-3,3
5393,135,115,20,20
5394,114,118,-4,4
5395,94,105,-11,11
5396,158,145,13,13
5397,58,60,-2,2
5398,94,110,-16,16
5399,59,53,6,6
5400,81,106,-25,25
5401,70,67,3,3
5402,79,72,7,7
5403,49,55,-6,6
5404,85,78,7,7
5405,85,93,-8,8
5406,55,49,6,6
5407,97,105,-8,8
5408,95,94,1,1
5409,129,118,11,11
5410,53,60,-7,7
5411,109,111,-2,2
5412,92,91,1,1
5413,122,98,24,24
5414,102,99,3,3
5415,98,119,-21,21
5416,68,73,-5,5
5417,108,104,4,4
5418,92,89,3,3
5419,95,91,4,4
5420,65,66,-1,1
5421,27,38,-11,11
5422,62,41,21,21
5423,109,105,4,4
5424,72,74,-2,2
5425,58,57,1,1
5426,121,107,14,14
5427,101,105,-4,4
5428,63,69,-6,6
5429,38,66,-28,28
5430,145,122,23,23
5431,103,98,5,5
5432,215,213,2,2
5433,122,120,2,2
5434,90,94,-4,4
5435,67,63,4,4
5436,98,97,1,1
5437,106,119,-13,13
5438,119,126,-7,7
5439,93,89,4,4
5440,48,59,-11,11
5441,87,91,-4,4
5442,108,108,0,0
5443,72,79,-7,7
5444,124,119,5,5
5445,114,127,-13,13
5446,43,50,-7,7
5447,109,110,-1,1
5448,99,107,-8,8
5449,116,117,-1,1
5450,72,97,-25,25
5451,122,122,0,0
5452,98,105,-7,7
5453,144,147,-3,3
5454,78,70,8,8
5455,70,76,-6,6
5456,114,116,-2,2
5457,137,130,7,7
5458,113,106,7,7
5459,115,100,15,15
5460,85,85,0,0
5461,63,68,-5,5
5462,114,125,-11,11
5463,88,89,-1,1
5464,125,103,22,22
5465,116,112,4,4
5466,150,140,10,10
5467,78,90,-12,12
5468,75,87,-12,12
5469,81,90,-9,9
5470,116,144,-28,28
5471,64,59,5,5
5472,93,96,-3,3
5473,96,84,12,12
5474,147,146,1,1
5475,77,74,3,3
5476,139,147,-8,8
5477,64,61,3,3
5478,82,81,1,1
5479,70,68,2,2
5480,142,122,20,20
5481,99,94,5,5
5482,64,64,0,0
5483,80,82,-2,2
5484,69,64,5,5
5485,64,69,-5,5
5486,99,97,2,2
5487,120,118,2,2
5488,80,75,5,5
5489,145,149,-4,4
5490,161,141,20,20
5491,86,96,-10,10
5492,123,111,12,12
5493,91,89,2,2
5494,147,139,8,8
5495,92,91,1,1
5496,79,76,3,3
5497,144,118,26,26
5498,72,69,3,3
5499,91,105,-14,14
5500,162,139,23,23
5501,76,79,-3,3
5502,82,82,0,0
5503,63,68,-5,5
5504,71,71,0,0
5505,74,82,-8,8
5506,152,126,26,26
5507,102,110,-8,8
5508,70,67,3,3
5509,46,50,-4,4
5510,85,97,-12,12
5511,81,87,-6,6
5512,85,88,-3,3
5513,108,90,18,18
5514,124,119,5,5
5515,81,81,0,0
5516,97,131,-34,34
5517,137,123,14,14
5518,125,104,21,21
5519,90,102,-12,12
5520,83,76,7,7
5521,89,83,6,6
5522,124,117,7,7
5523,101,86,15,15
5524,103,102,1,1
5525,61,58,3,3
5526,85,73,12,12
5527,102,95,7,7
5528,83,96,-13,13
5529,91,103,-12,12
5530,131,113,18,18
5531,150,135,15,15
5532,107,103,4,4
5533,115,110,5,5
5534,126,115,11,11
5535,129,135,-6,6
5536,95,95,0,0
5537,143,134,9,9
5538,115,118,-3,3
5539,85,86,-1,1
5540,164,158,6,6
5541,95,94,1,1
5542,137,152,-15,15
5543,121,114,7,7
5544,83,90,-7,7
5545,115,127,-12,12
5546,154,165,-11,11
5547,115,126,-11,11
5548,88,74,14,14
5549,116,129,-13,13
5550,119,99,20,20
5551,30,37,-7,7
5552,100,94,6,6
5553,132,134,-2,2
5554,186,161,25,25
5555,82,87,-5,5
5556,176,166,10,10
5557,107,99,8,8
5558,89,93,-4,4
5559,94,98,-4,4
5560,51,58,-7,7
5561,138,131,7,7
5562,78,77,1,1
5563,59,68,-9,9
5564,58,54,4,4
5565,67,66,1,1
5566,79,69,10,10
5567,54,59,-5,5
5568,62,68,-6,6
5569,83,79,4,4
5570,75,77,-2,2
5571,115,117,-2,2
5572,114,110,4,4
5573,126,103,23,23
5574,88,103,-15,15
5575,69,60,9,9
5576,38,43,-5,5
5577,71,62,9,9
5578,66,61,5,5
5579,62,61,1,1
5580,75,64,11,11
5581,59,56,3,3
5582,97,104,-7,7
5583,81,81,0,0
5584,69,80,-11,11
5585,81,83,-2,2
5586,101,98,3,3
5587,97,93,4,4
5588,60,69,-9,9
5589,119,120,-1,1
5590,113,149,-36,36
5591,130,110,20,20
5592,61,74,-13,13
5593,166,157,9,9
5594,51,51,0,0
5595,140,132,8,8
5596,109,124,-15,15
5597,115,118,-3,3
5598,112,103,9,9
5599,89,90,-1,1
5600,65,71,-6,6
5601,97,102,-5,5
5602,81,79,2,2
5603,59,60,-1,1
5604,52,54,-2,2
5605,74,87,-13,13
5606,76,92,-16,16
5607,111,67,44,44
5608,112,109,3,3
5609,66,72,-6,6
5610,96,94,2,2
5611,61,65,-4,4
5612,162,145,17,17
5613,120,107,13,13
5614,68,87,-19,19
5615,61,84,-23,23
5616,110,101,9,9
5617,114,116,-2,2
5618,41,58,-17,17
5619,63,50,13,13
5620,77,73,4,4
5621,92,79,13,13
5622,80,72,8,8
5623,40,43,-3,3
5624,56,66,-10,10
5625,72,73,-1,1
5626,123,120,3,3
5627,77,72,5,5
5628,107,111,-4,4
5629,112,112,0,0
5630,72,81,-9,9
5631,99,105,-6,6
5632,118,111,7,7
5633,77,70,7,7
5634,139,129,10,10
5635,84,88,-4,4
5636,62,69,-7,7
5637,100,105,-5,5
5638,80,83,-3,3
5639,91,98,-7,7
5640,113,111,2,2
5641,45,51,-6,6
5642,71,64,7,7
5643,122,99,23,23
5644,53,65,-12,12
5645,78,90,-12,12
5646,65,86,-21,21
5647,40,49,-9,9
5648,136,125,11,11
5649,120,124,-4,4
5650,104,108,-4,4
5651,85,83,2,2
5652,89,89,0,0
5653,84,91,-7,7
5654,80,92,-12,12
5655,119,118,1,1
5656,105,104,1,1
5657,61,75,-14,14
5658,53,61,-8,8
5659,69,81,-12,12
5660,83,92,-9,9
5661,122,119,3,3
5662,88,91,-3,3
5663,88,85,3,3
5664,104,99,5,5
5665,94,84,10,10
5666,133,129,4,4
5667,53,80,-27,27
5668,73,86,-13,13
5669,92,93,-1,1
5670,92,96,-4,4
5671,91,94,-3,3
5672,82,80,2,2
5673,87,92,-5,5
5674,135,132,3,3
5675,126,130,-4,4
5676,94,90,4,4
5677,55,60,-5,5
5678,104,92,12,12
5679,127,114,13,13
5680,135,144,-9,9
5681,145,123,22,22
5682,99,106,-7,7
5683,96,105,-9,9
5684,103,96,7,7
5685,32,53,-21,21
5686,74,92,-18,18
5687,109,87,22,22
5688,59,62,-3,3
5689,101,91,10,10
5690,69,70,-1,1
5691,71,82,-11,11
5692,101,98,3,3
5693,129,126,3,3
5694,114,118,-4,4
5695,73,65,8,8
5696,179,156,23,23
5697,81,82,-1,1
5698,127,110,17,17
5699,129,138,-9,9
5700,57,48,9,9
5701,50,68,-18,18
5702,80,68,12,12
5703,116,107,9,9
5704,93,90,3,3
5705,164,162,2,2
5706,43,55,-12,12
5707,96,117,-21,21
5708,88,76,12,12
5709,66,60,6,6
5710,97,101,-4,4
5711,86,86,0,0
5712,83,94,-11,11
5713,87,82,5,5
5714,61,66,-5,5
5715,81,91,-10,10
5716,164,152,12,12
5717,138,138,0,0
5718,115,119,-4,4
5719,86,96,-10,10
5720,118,134,-16,16
5721,67,65,2,2
5722,87,92,-5,5
5723,74,80,-6,6
5724,51,36,15,15
5725,67,69,-2,2
5726,84,86,-2,2
5727,94,93,1,1
5728,69,65,4,4
5729,115,120,-5,5
5730,48,46,2,2
5731,77,78,-1,1
5732,81,78,3,3
5733,110,122,-12,12
5734,74,87,-13,13
5735,54,54,0,0
5736,84,86,-2,2
5737,70,78,-8,8
5738,64,74,-10,10
5739,80,91,-11,11
5740,78,69,9,9
5741,83,94,-11,11
5742,81,75,6,6
5743,34,41,-7,7
5744,149,148,1,1
5745,50,48,2,2
5746,57,50,7,7
5747,75,79,-4,4
5748,139,129,10,10
5749,48,49,-1,1
5750,61,61,0,0
5751,96,89,7,7
5752,64,63,1,1
5753,90,104,-14,14
5754,81,76,5,5
5755,119,122,-3,3
5756,129,137,-8,8
5757,111,129,-18,18
5758,79,83,-4,4
5759,107,101,6,6
5760,77,90,-13,13
5761,67,78,-11,11
5762,103,104,-1,1
5763,60,62,-2,2
5764,115,115,0,0
5765,62,68,-6,6
5766,71,73,-2,2
5767,67,71,-4,4
5768,46,49,-3,3
5769,52,61,-9,9
5770,55,47,8,8
5771,95,88,7,7
5772,119,96,23,23
5773,156,157,-1,1
5774,89,92,-3,3
5775,130,117,13,13
5776,149,154,-5,5
5777,53,71,-18,18
5778,103,92,11,11
5779,181,146,35,35
5780,88,99,-11,11
5781,91,95,-4,4
5782,79,66,13,13
5783,64,76,-12,12
5784,85,96,-11,11
5785,45,47,-2,2
5786,72,67,5,5
5787,118,107,11,11
5788,54,52,2,2
5789,98,100,-2,2
5790,79,90,-11,11
5791,63,60,3,3
5792,27,45,-18,18
5793,142,134,8,8
5794,67,72,-5,5
5795,146,143,3,3
5796,80,94,-14,14
5797,68,80,-12,12
5798,92,94,-2,2
5799,48,48,0,0
5800,117,115,2,2
5801,98,102,-4,4
5802,73,71,2,2
5803,84,85,-1,1
5804,95,89,6,6
5805,120,120,0,0
5806,151,163,-12,12
5807,50,46,4,4
5808,93,90,3,3
5809,150,143,7,7
5810,65,89,-24,24
5811,76,74,2,2
5812,69,65,4,4
5813,91,89,2,2
5814,81,89,-8,8
5815,92,85,7,7
5816,127,145,-18,18
5817,100,91,9,9
5818,98,95,3,3
5819,109,100,9,9
5820,69,77,-8,8
5821,94,106,-12,12
5822,156,151,5,5
5823,82,89,-7,7
5824,62,57,5,5
5825,56,64,-8,8
5826,44,46,-2,2
5827,134,112,22,22
5828,75,86,-11,11
5829,88,89,-1,1
5830,63,77,-14,14
5831,106,109,-3,3
5832,121,116,5,5
5833,94,99,-5,5
5834,89,92,-3,3
5835,45,55,-10,10
5836,76,73,3,3
5837,85,98,-13,13
5838,129,131,-2,2
5839,113,110,3,3
5840,127,109,18,18
5841,129,141,-12,12
5842,92,95,-3,3
5843,60,65,-5,5
5844,91,84,7,7
5845,90,83,7,7
5846,143,129,14,14
5847,79,82,-3,3
5848,118,148,-30,30
5849,65,57,8,8
5850,88,76,12,12
5851,102,108,-6,6
5852,67,65,2,2
5853,104,97,7,7
5854,164,150,14,14
5855,145,129,16,16
5856,51,48,3,3
5857,35,36,-1,1
5858,125,121,4,4
5859,78,75,3,3
5860,110,105,5,5
5861,133,137,-4,4
5862,92,90,2,2
5863,89,87,2,2
5864,66,68,-2,2
5865,96,110,-14,14
5866,74,79,-5,5
5867,21,23,-2,2
5868,52,50,2,2
5869,49,46,3,3
5870,133,132,1,1
5871,56,58,-2,2
5872,48,50,-2,2
5873,53,48,5,5
5874,86,84,2,2
5875,81,97,-16,16
5876,139,139,0,0
5877,111,129,-18,18
5878,118,119,-1,1
5879,61,56,5,5
5880,88,95,-7,7
5881,58,81,-23,23
5882,91,81,10,10
5883,110,106,4,4
5884,118,153,-35,35
5885,109,106,3,3
5886,52,51,1,1
5887,69,71,-2,2
5888,144,130,14,14
5889,87,85,2,2
5890,153,155,-2,2
5891,49,54,-5,5
5892,106,106,0,0
5893,85,88,-3,3
5894,95,93,2,2
5895,99,100,-1,1
5896,154,170,-16,16
5897,64,74,-10,10
5898,74,72,2,2
5899,94,80,14,14
5900,83,49,34,34
5901,66,59,7,7
5902,48,48,0,0
5903,87,103,-16,16
5904,28,59,-31,31
5905,63,65,-2,2
5906,117,103,14,14
5907,169,156,13,13
5908,54,51,3,3
5909,118,120,-2,2
5910,77,68,9,9
5911,87,95,-8,8
5912,259,220,39,39
5913,116,124,-8,8
5914,141,140,1,1
5915,63,67,-4,4
5916,194,181,13,13
5917,58,70,-12,12
5918,117,125,-8,8
5919,101,108,-7,7
5920,128,117,11,11
5921,99,81,18,18
5922,122,115,7,7
5923,146,137,9,9
5924,117,105,12,12
5925,85,93,-8,8
5926,156,144,12,12
5927,85,86,-1,1
5928,149,152,-3,3
5929,62,77,-15,15
5930,133,130,3,3
5931,76,74,2,2
5932,67,64,3,3
5933,125,164,-39,39
5934,73,70,3,3
5935,106,85,21,21
5936,98,98,0,0
5937,113,119,-6,6
5938,151,148,3,3
5939,91,93,-2,2
5940,115,104,11,11
5941,99,99,0,0
5942,51,60,-9,9
5943,102,112,-10,10
5944,123,119,4,4
5945,71,60,11,11
5946,116,120,-4,4
5947,118,121,-3,3
5948,151,161,-10,10
5949,93,82,11,11
5950,77,77,0,0
5951,52,51,1,1
5952,88,80,8,8
5953,56,38,18,18
5954,152,154,-2,2
5955,129,133,-4,4
5956,75,89,-14,14
5957,98,90,8,8
5958,149,146,3,3
5959,73,76,-3,3
5960,96,105,-9,9
5961,145,151,-6,6
5962,88,74,14,14
5963,159,132,27,27
5964,178,153,25,25
5965,81,85,-4,4
5966,142,128,14,14
5967,97,90,7,7
5968,145,141,4,4
5969,91,93,-2,2
5970,85,66,19,19
5971,87,84,3,3
5972,90,79,11,11
5973,68,71,-3,3
5974,94,84,10,10
5975,101,89,12,12
5976,92,81,11,11
5977,71,76,-5,5
5978,113,125,-12,12
5979,102,97,5,5
5980,114,106,8,8
5981,97,102,-5,5
5982,47,61,-14,14
5983,60,47,13,13
5984,135,133,2,2
5985,58,58,0,0
5986,206,188,18,18
5987,68,67,1,1
5988,42,53,-11,11
5989,73,59,14,14
5990,83,89,-6,6
5991,72,66,6,6
5992,111,65,46,46
5993,58,47,11,11
5994,130,127,3,3
5995,111,109,2,2
5996,140,145,-5,5
5997,95,102,-7,7
5998,96,98,-2,2
5999,91,80,11,11
6000,79,86,-7,7
6001,74,72,2,2
6002,169,136,33,33
6003,117,112,5,5
6004,78,65,13,13
6005,115,104,11,11
6006,44,45,-1,1
6007,103,119,-16,16
6008,78,116,-38,38
6009,49,50,-1,1
6010,126,133,-7,7
6011,93,83,10,10
6012,140,140,0,0
6013,85,79,6,6
6014,116,117,-1,1
6015,83,82,1,1
6016,96,96,0,0
6017,143,128,15,15
6018,74,74,0,0
6019,92,103,-11,11
6020,63,50,13,13
6021,49,57,-8,8
6022,144,140,4,4
6023,54,56,-2,2
6024,116,174,-58,58
6025,66,82,-16,16
6026,56,56,0,0
6027,56,89,-33,33
6028,107,111,-4,4
6029,140,126,14,14
6030,92,104,-12,12
6031,76,84,-8,8
6032,90,92,-2,2
6033,138,136,2,2
6034,71,69,2,2
6035,89,107,-18,18
6036,66,58,8,8
6037,60,68,-8,8
6038,116,115,1,1
6039,179,175,4,4
6040,90,80,10,10
6041,116,107,9,9
6042,89,95,-6,6
6043,95,94,1,1
6044,85,90,-5,5
6045,53,80,-27,27
6046,166,162,4,4
6047,43,50,-7,7
6048,119,118,1,1
6049,105,118,-13,13
6050,121,107,14,14
6051,73,78,-5,5
6052,67,71,-4,4
6053,119,117,2,2
6054,106,111,-5,5
6055,72,61,11,11
6056,75,68,7,7
6057,70,77,-7,7
6058,143,143,0,0
6059,83,74,9,9
6060,83,93,-10,10
6061,46,61,-15,15
6062,47,61,-14,14
6063,119,126,-7,7
6064,108,103,5,5
6065,43,40,3,3
6066,64,55,9,9
6067,83,88,-5,5
6068,141,132,9,9
6069,107,107,0,0
6070,35,60,-25,25
6071,119,121,-2,2
6072,88,79,9,9
6073,77,90,-13,13
6074,75,68,7,7
6075,140,125,15,15
6076,66,68,-2,2
6077,121,126,-5,5
6078,47,59,-12,12
6079,68,77,-9,9
6080,112,103,9,9
6081,178,162,16,16
6082,87,96,-9,9
6083,164,141,23,23
6084,79,77,2,2
6085,71,77,-6,6
6086,111,143,-32,32
6087,78,90,-12,12
6088,160,150,10,10
6089,98,93,5,5
6090,115,166,-51,51
6091,95,110,-15,15
6092,65,61,4,4
6093,159,156,3,3
6094,85,81,4,4
6095,69,74,-5,5
6096,116,129,-13,13
6097,55,49,6,6
6098,96,102,-6,6
6099,94,93,1,1
6100,72,71,1,1
6101,94,77,17,17
