,original,predict,differ,abs
6102,124,120,4,4
6103,62,59,3,3
6104,79,78,1,1
6105,146,129,17,17
6106,42,44,-2,2
6107,85,85,0,0
6108,100,85,15,15
6109,131,121,10,10
6110,72,73,-1,1
6111,49,45,4,4
6112,116,106,10,10
6113,102,95,7,7
6114,135,138,-3,3
6115,138,118,20,20
6116,40,59,-19,19
6117,104,97,7,7
6118,99,96,3,3
6119,50,49,1,1
6120,108,104,4,4
6121,106,109,-3,3
6122,93,79,14,14
6123,155,151,4,4
6124,127,122,5,5
6125,78,73,5,5
6126,87,95,-8,8
6127,73,71,2,2
6128,92,86,6,6
6129,86,89,-3,3
6130,117,119,-2,2
6131,65,62,3,3
6132,44,56,-12,12
6133,142,121,21,21
6134,83,87,-4,4
6135,104,91,13,13
6136,119,108,11,11
6137,112,102,10,10
6138,96,76,20,20
6139,58,63,-5,5
6140,44,54,-10,10
6141,107,109,-2,2
6142,115,113,2,2
6143,87,97,-10,10
6144,102,95,7,7
6145,89,87,2,2
6146,119,109,10,10
6147,101,119,-18,18
6148,55,63,-8,8
6149,92,90,2,2
6150,108,97,11,11
6151,57,51,6,6
6152,119,118,1,1
6153,133,129,4,4
6154,80,91,-11,11
6155,66,68,-2,2
6156,114,100,14,14
6157,111,111,0,0
6158,140,139,1,1
6159,108,82,26,26
6160,89,106,-17,17
6161,88,76,12,12
6162,76,79,-3,3
6163,80,91,-11,11
6164,98,92,6,6
6165,73,48,25,25
6166,136,130,6,6
6167,50,51,-1,1
6168,88,107,-19,19
6169,69,67,2,2
6170,151,145,6,6
6171,66,62,4,4
6172,73,66,7,7
6173,65,61,4,4
6174,72,84,-12,12
6175,52,59,-7,7
6176,108,84,24,24
6177,86,88,-2,2
6178,34,86,-52,52
6179,183,178,5,5
6180,54,53,1,1
6181,122,113,9,9
6182,64,65,-1,1
6183,75,87,-12,12
6184,105,87,18,18
6185,65,67,-2,2
6186,84,92,-8,8
6187,101,100,1,1
6188,117,103,14,14
6189,148,132,16,16
6190,66,63,3,3
6191,106,102,4,4
6192,147,127,20,20
6193,108,109,-1,1
6194,133,103,30,30
6195,42,53,-11,11
6196,67,65,2,2
6197,117,114,3,3
6198,127,121,6,6
6199,84,86,-2,2
6200,72,72,0,0
6201,77,71,6,6
6202,83,86,-3,3
6203,77,87,-10,10
6204,133,135,-2,2
6205,61,77,-16,16
6206,75,88,-13,13
6207,81,89,-8,8
6208,95,84,11,11
6209,115,106,9,9
6210,106,99,7,7
6211,85,70,15,15
6212,89,95,-6,6
6213,103,106,-3,3
6214,78,73,5,5
6215,83,88,-5,5
6216,128,118,10,10
6217,64,83,-19,19
6218,87,79,8,8
6219,108,92,16,16
6220,108,97,11,11
6221,77,69,8,8
6222,65,69,-4,4
6223,56,59,-3,3
6224,69,58,11,11
6225,83,83,0,0
6226,93,96,-3,3
6227,85,81,4,4
6228,177,166,11,11
6229,52,69,-17,17
6230,35,39,-4,4
6231,128,127,1,1
6232,98,88,10,10
6233,83,84,-1,1
6234,67,56,11,11
6235,102,100,2,2
6236,115,111,4,4
6237,103,104,-1,1
6238,99,95,4,4
6239,100,96,4,4
6240,148,116,32,32
6241,67,62,5,5
6242,131,133,-2,2
6243,76,71,5,5
6244,91,87,4,4
6245,110,94,16,16
6246,133,132,1,1
6247,77,118,-41,41
6248,151,140,11,11
6249,130,126,4,4
6250,80,80,0,0
6251,86,89,-3,3
6252,117,126,-9,9
6253,72,77,-5,5
6254,104,111,-7,7
6255,108,97,11,11
6256,103,112,-9,9
6257,57,57,0,0
6258,30,49,-19,19
6259,70,66,4,4
6260,93,105,-12,12
6261,75,72,3,3
6262,46,51,-5,5
6263,169,153,16,16
6264,88,82,6,6
6265,71,73,-2,2
6266,97,108,-11,11
6267,133,128,5,5
6268,77,77,0,0
6269,93,95,-2,2
6270,52,64,-12,12
6271,124,141,-17,17
6272,60,92,-32,32
6273,53,66,-13,13
6274,98,95,3,3
6275,105,90,15,15
6276,92,90,2,2
6277,106,95,11,11
6278,55,51,4,4
6279,94,90,4,4
6280,94,79,15,15
6281,67,72,-5,5
6282,109,90,19,19
6283,61,71,-10,10
6284,49,62,-13,13
6285,99,86,13,13
6286,109,101,8,8
6287,73,68,5,5
6288,107,106,1,1
6289,82,88,-6,6
6290,122,111,11,11
6291,50,57,-7,7
6292,102,104,-2,2
6293,99,100,-1,1
6294,40,64,-24,24
6295,61,52,9,9
6296,94,97,-3,3
6297,55,50,5,5
6298,66,60,6,6
6299,58,74,-16,16
6300,139,147,-8,8
6301,104,82,22,22
6302,74,73,1,1
6303,77,80,-3,3
6304,77,65,12,12
6305,91,93,-2,2
6306,74,73,1,1
6307,63,66,-3,3
6308,56,56,0,0
6309,103,116,-13,13
6310,83,90,-7,7
6311,69,61,8,8
6312,165,141,24,24
6313,109,104,5,5
6314,93,91,2,2
6315,123,118,5,5
6316,142,136,6,6
6317,71,66,5,5
6318,102,108,-6,6
6319,81,81,0,0
6320,178,149,29,29
6321,75,51,24,24
6322,68,79,-11,11
6323,135,124,11,11
6324,103,97,6,6
6325,108,110,-2,2
6326,62,67,-5,5
6327,95,102,-7,7
6328,114,113,1,1
6329,120,119,1,1
6330,124,119,5,5
6331,90,94,-4,4
6332,29,22,7,7
6333,69,66,3,3
6334,61,70,-9,9
6335,85,77,8,8
6336,83,88,-5,5
6337,122,116,6,6
6338,148,146,2,2
6339,108,108,0,0
6340,96,99,-3,3
6341,75,82,-7,7
6342,101,109,-8,8
6343,81,88,-7,7
6344,98,107,-9,9
6345,95,95,0,0
6346,100,90,10,10
6347,96,97,-1,1
6348,161,156,5,5
6349,84,79,5,5
6350,55,47,8,8
6351,59,65,-6,6
6352,124,127,-3,3
6353,137,145,-8,8
6354,118,115,3,3
6355,144,114,30,30
6356,182,166,16,16
6357,126,112,14,14
6358,127,118,9,9
6359,111,104,7,7
6360,92,91,1,1
6361,106,95,11,11
6362,74,77,-3,3
6363,68,86,-18,18
6364,108,127,-19,19
6365,95,85,10,10
6366,103,103,0,0
6367,81,85,-4,4
6368,86,84,2,2
6369,170,147,23,23
6370,50,48,2,2
6371,51,54,-3,3
6372,94,83,11,11
6373,146,154,-8,8
6374,74,83,-9,9
6375,100,92,8,8
6376,128,104,24,24
6377,74,65,9,9
6378,108,123,-15,15
6379,77,75,2,2
6380,63,72,-9,9
6381,50,50,0,0
6382,109,103,6,6
6383,52,51,1,1
6384,68,72,-4,4
6385,90,98,-8,8
6386,80,94,-14,14
6387,55,65,-10,10
6388,103,102,1,1
6389,84,82,2,2
6390,90,90,0,0
6391,66,75,-9,9
6392,167,150,17,17
6393,82,85,-3,3
6394,73,75,-2,2
6395,86,93,-7,7
6396,71,79,-8,8
6397,80,90,-10,10
6398,92,100,-8,8
6399,117,115,2,2
6400,51,71,-20,20
6401,94,84,10,10
6402,84,78,6,6
6403,135,136,-1,1
6404,66,82,-16,16
6405,151,144,7,7
6406,92,97,-5,5
6407,102,114,-12,12
6408,116,106,10,10
6409,50,64,-14,14
6410,88,95,-7,7
6411,119,111,8,8
6412,107,99,8,8
6413,93,105,-12,12
6414,142,137,5,5
6415,52,54,-2,2
6416,115,114,1,1
6417,52,69,-17,17
6418,56,44,12,12
6419,152,135,17,17
6420,83,71,12,12
6421,62,73,-11,11
6422,64,84,-20,20
6423,119,113,6,6
6424,157,137,20,20
6425,51,55,-4,4
6426,118,113,5,5
6427,58,62,-4,4
6428,94,96,-2,2
6429,45,50,-5,5
6430,120,108,12,12
6431,88,93,-5,5
6432,84,84,0,0
6433,131,125,6,6
6434,98,94,4,4
6435,50,63,-13,13
6436,88,84,4,4
6437,101,126,-25,25
6438,78,78,0,0
6439,40,56,-16,16
6440,103,108,-5,5
6441,96,84,12,12
6442,83,80,3,3
6443,93,96,-3,3
6444,82,72,10,10
6445,103,108,-5,5
6446,41,54,-13,13
6447,39,48,-9,9
6448,60,67,-7,7
6449,137,141,-4,4
6450,46,40,6,6
6451,51,70,-19,19
6452,82,88,-6,6
6453,131,129,2,2
6454,66,81,-15,15
6455,76,69,7,7
6456,204,186,18,18
6457,106,97,9,9
6458,72,69,3,3
6459,145,139,6,6
6460,80,82,-2,2
6461,89,93,-4,4
6462,148,166,-18,18
6463,141,135,6,6
6464,59,66,-7,7
6465,51,47,4,4
6466,88,83,5,5
6467,77,71,6,6
6468,103,110,-7,7
6469,94,92,2,2
6470,92,74,18,18
6471,82,66,16,16
6472,89,88,1,1
6473,72,70,2,2
6474,135,115,20,20
6475,135,131,4,4
6476,85,78,7,7
6477,63,57,6,6
6478,173,142,31,31
6479,108,99,9,9
6480,141,132,9,9
6481,85,83,2,2
6482,144,126,18,18
6483,66,64,2,2
6484,86,101,-15,15
6485,84,75,9,9
6486,107,102,5,5
6487,60,65,-5,5
6488,62,80,-18,18
6489,174,154,20,20
6490,68,73,-5,5
6491,74,79,-5,5
6492,67,69,-2,2
6493,72,67,5,5
6494,117,117,0,0
6495,93,112,-19,19
6496,69,77,-8,8
6497,75,72,3,3
6498,84,95,-11,11
6499,101,106,-5,5
6500,78,76,2,2
6501,202,172,30,30
6502,97,103,-6,6
6503,79,73,6,6
6504,97,110,-13,13
6505,60,65,-5,5
6506,58,57,1,1
6507,113,123,-10,10
6508,63,77,-14,14
6509,79,65,14,14
6510,94,105,-11,11
6511,129,126,3,3
6512,142,131,11,11
6513,96,99,-3,3
6514,83,71,12,12
6515,137,129,8,8
6516,99,96,3,3
6517,92,97,-5,5
6518,92,116,-24,24
6519,69,63,6,6
6520,126,146,-20,20
6521,148,132,16,16
6522,90,82,8,8
6523,94,87,7,7
6524,111,112,-1,1
6525,86,106,-20,20
6526,49,74,-25,25
6527,124,117,7,7
6528,107,116,-9,9
6529,129,131,-2,2
6530,58,58,0,0
6531,70,69,1,1
6532,70,71,-1,1
6533,91,92,-1,1
6534,86,70,16,16
6535,102,110,-8,8
6536,83,85,-2,2
6537,119,116,3,3
6538,76,88,-12,12
6539,49,42,7,7
6540,94,79,15,15
6541,124,108,16,16
6542,65,66,-1,1
6543,96,114,-18,18
6544,170,177,-7,7
6545,68,74,-6,6
6546,28,29,-1,1
6547,135,129,6,6
6548,151,114,37,37
6549,80,80,0,0
6550,79,86,-7,7
6551,68,85,-17,17
6552,118,97,21,21
6553,73,70,3,3
6554,104,111,-7,7
6555,147,132,15,15
6556,91,105,-14,14
6557,147,123,24,24
6558,55,68,-13,13
6559,66,78,-12,12
6560,121,106,15,15
6561,70,65,5,5
6562,107,97,10,10
6563,153,152,1,1
6564,124,115,9,9
6565,59,73,-14,14
6566,90,88,2,2
6567,57,68,-11,11
6568,129,107,22,22
6569,98,103,-5,5
6570,152,147,5,5
6571,55,73,-18,18
6572,93,61,32,32
6573,61,64,-3,3
6574,135,128,7,7
6575,72,61,11,11
6576,105,114,-9,9
6577,65,96,-31,31
6578,91,99,-8,8
6579,117,107,10,10
6580,85,89,-4,4
6581,125,122,3,3
6582,57,62,-5,5
6583,151,139,12,12
6584,68,81,-13,13
6585,104,110,-6,6
6586,53,68,-15,15
6587,88,94,-6,6
6588,91,82,9,9
6589,184,144,40,40
6590,99,102,-3,3
6591,189,168,21,21
6592,186,169,17,17
6593,125,119,6,6
6594,62,72,-10,10
6595,103,102,1,1
6596,183,175,8,8
6597,62,57,5,5
6598,66,63,3,3
6599,73,65,8,8
6600,114,114,0,0
6601,123,114,9,9
6602,108,98,10,10
6603,115,110,5,5
6604,124,118,6,6
6605,66,78,-12,12
6606,104,88,16,16
6607,75,84,-9,9
6608,108,112,-4,4
6609,81,73,8,8
6610,82,64,18,18
6611,80,68,12,12
6612,30,45,-15,15
6613,90,88,2,2
6614,62,62,0,0
6615,86,81,5,5
6616,56,53,3,3
6617,95,103,-8,8
6618,100,108,-8,8
6619,102,98,4,4
6620,102,112,-10,10
6621,59,57,2,2
6622,152,149,3,3
6623,163,154,9,9
6624,143,137,6,6
6625,162,141,21,21
6626,84,99,-15,15
6627,78,87,-9,9
6628,92,102,-10,10
6629,79,97,-18,18
6630,78,66,12,12
6631,120,115,5,5
6632,99,88,11,11
6633,103,84,19,19
6634,76,77,-1,1
6635,80,74,6,6
6636,66,60,6,6
6637,128,114,14,14
6638,85,69,16,16
6639,100,95,5,5
6640,46,52,-6,6
6641,125,124,1,1
6642,111,104,7,7
6643,119,111,8,8
6644,59,63,-4,4
6645,55,65,-10,10
6646,158,129,29,29
6647,106,116,-10,10
6648,136,119,17,17
6649,108,106,2,2
6650,124,113,11,11
6651,106,98,8,8
6652,92,78,14,14
6653,118,117,1,1
6654,108,102,6,6
6655,114,113,1,1
6656,51,61,-10,10
6657,85,72,13,13
6658,61,89,-28,28
6659,74,82,-8,8
6660,67,57,10,10
6661,108,104,4,4
6662,132,123,9,9
6663,78,75,3,3
6664,102,112,-10,10
6665,175,166,9,9
6666,140,129,11,11
6667,93,83,10,10
6668,75,84,-9,9
6669,98,97,1,1
6670,98,84,14,14
6671,119,114,5,5
6672,121,131,-10,10
6673,94,92,2,2
6674,117,108,9,9
6675,108,115,-7,7
6676,87,110,-23,23
6677,100,92,8,8
6678,88,81,7,7
6679,86,67,19,19
6680,65,72,-7,7
6681,81,73,8,8
6682,89,92,-3,3
6683,114,115,-1,1
6684,108,105,3,3
6685,95,89,6,6
6686,100,97,3,3
6687,98,93,5,5
6688,88,87,1,1
6689,95,85,10,10
6690,92,86,6,6
6691,161,144,17,17
6692,57,54,3,3
6693,89,87,2,2
6694,67,54,13,13
6695,101,105,-4,4
6696,102,108,-6,6
6697,84,78,6,6
6698,64,66,-2,2
6699,127,126,1,1
6700,97,102,-5,5
6701,101,102,-1,1
6702,65,65,0,0
6703,89,80,9,9
6704,70,67,3,3
6705,67,75,-8,8
6706,169,163,6,6
6707,59,67,-8,8
6708,163,128,35,35
6709,38,42,-4,4
6710,117,110,7,7
6711,53,57,-4,4
6712,52,57,-5,5
6713,120,110,10,10
6714,80,79,1,1
6715,52,60,-8,8
6716,127,152,-25,25
6717,87,103,-16,16
6718,54,85,-31,31
6719,66,69,-3,3
6720,98,83,15,15
6721,112,116,-4,4
6722,56,61,-5,5
6723,114,110,4,4
6724,90,78,12,12
6725,87,86,1,1
6726,58,62,-4,4
6727,118,108,10,10
6728,96,97,-1,1
6729,102,114,-12,12
6730,84,88,-4,4
6731,111,99,12,12
6732,62,77,-15,15
6733,73,61,12,12
6734,69,83,-14,14
6735,133,111,22,22
6736,87,88,-1,1
6737,64,65,-1,1
6738,85,92,-7,7
6739,103,92,11,11
6740,86,76,10,10
6741,68,62,6,6
6742,145,135,10,10
6743,74,77,-3,3
6744,91,102,-11,11
6745,102,97,5,5
6746,128,136,-8,8
6747,104,108,-4,4
6748,110,125,-15,15
6749,56,48,8,8
6750,83,78,5,5
6751,109,112,-3,3
6752,77,67,10,10
6753,164,136,28,28
6754,137,129,8,8
6755,134,114,20,20
6756,172,172,0,0
6757,116,106,10,10
6758,80,81,-1,1
6759,50,64,-14,14
6760,168,126,42,42
6761,68,70,-2,2
6762,88,94,-6,6
6763,48,53,-5,5
6764,60,55,5,5
6765,135,143,-8,8
6766,75,65,10,10
6767,187,171,16,16
6768,78,73,5,5
6769,117,99,18,18
6770,109,119,-10,10
6771,79,84,-5,5
6772,80,83,-3,3
6773,72,74,-2,2
6774,105,98,7,7
6775,130,138,-8,8
6776,108,112,-4,4
6777,39,47,-8,8
6778,94,109,-15,15
6779,76,80,-4,4
6780,84,89,-5,5
6781,110,114,-4,4
6782,79,82,-3,3
6783,129,119,10,10
6784,66,66,0,0
6785,73,71,2,2
6786,90,86,4,4
6787,69,69,0,0
6788,76,58,18,18
6789,96,130,-34,34
6790,113,112,1,1
6791,118,111,7,7
6792,78,70,8,8
6793,92,80,12,12
6794,96,88,8,8
6795,111,114,-3,3
6796,143,152,-9,9
6797,101,91,10,10
6798,99,104,-5,5
6799,110,113,-3,3
6800,105,104,1,1
6801,79,75,4,4
6802,80,92,-12,12
6803,54,53,1,1
6804,86,77,9,9
6805,66,66,0,0
6806,96,95,1,1
6807,151,149,2,2
6808,78,100,-22,22
6809,82,87,-5,5
6810,93,92,1,1
6811,57,71,-14,14
6812,129,120,9,9
6813,89,92,-3,3
6814,83,81,2,2
6815,72,93,-21,21
6816,85,89,-4,4
6817,58,61,-3,3
6818,69,82,-13,13
6819,69,77,-8,8
6820,55,54,1,1
6821,114,114,0,0
6822,145,132,13,13
6823,81,83,-2,2
6824,41,79,-38,38
6825,88,105,-17,17
6826,108,105,3,3
6827,104,101,3,3
6828,74,64,10,10
6829,111,111,0,0
6830,74,67,7,7
6831,82,75,7,7
6832,129,119,10,10
6833,75,92,-17,17
6834,137,117,20,20
6835,135,131,4,4
6836,93,88,5,5
6837,73,85,-12,12
6838,125,127,-2,2
6839,110,108,2,2
6840,147,168,-21,21
6841,86,97,-11,11
6842,96,86,10,10
6843,104,99,5,5
6844,110,115,-5,5
6845,80,76,4,4
6846,66,79,-13,13
6847,168,162,6,6
6848,123,133,-10,10
6849,138,128,10,10
6850,66,62,4,4
6851,66,75,-9,9
6852,143,116,27,27
6853,88,82,6,6
6854,76,80,-4,4
6855,143,144,-1,1
6856,108,95,13,13
6857,74,71,3,3
6858,76,75,1,1
6859,59,58,1,1
6860,87,80,7,7
6861,113,112,1,1
6862,57,52,5,5
6863,56,71,-15,15
6864,102,95,7,7
6865,74,74,0,0
6866,89,95,-6,6
6867,75,89,-14,14
6868,128,130,-2,2
6869,106,114,-8,8
6870,92,100,-8,8
6871,138,128,10,10
6872,75,67,8,8
6873,103,103,0,0
6874,120,104,16,16
6875,136,129,7,7
6876,72,72,0,0
6877,128,152,-24,24
6878,128,118,10,10
6879,150,132,18,18
6880,86,77,9,9
6881,85,77,8,8
6882,62,60,2,2
6883,76,74,2,2
6884,123,131,-8,8
6885,64,71,-7,7
6886,116,121,-5,5
6887,62,72,-10,10
6888,81,74,7,7
6889,118,105,13,13
6890,117,117,0,0
6891,123,121,2,2
6892,144,121,23,23
6893,109,114,-5,5
6894,79,71,8,8
6895,97,105,-8,8
6896,87,80,7,7
6897,55,51,4,4
6898,65,72,-7,7
6899,103,106,-3,3
6900,90,82,8,8
6901,87,78,9,9
6902,43,46,-3,3
6903,92,82,10,10
6904,147,147,0,0
6905,106,103,3,3
6906,68,68,0,0
6907,71,64,7,7
6908,97,88,9,9
6909,93,91,2,2
6910,69,95,-26,26
6911,92,90,2,2
6912,77,90,-13,13
6913,132,125,7,7
6914,87,87,0,0
6915,118,111,7,7
6916,58,55,3,3
6917,43,42,1,1
6918,80,86,-6,6
6919,118,106,12,12
6920,107,116,-9,9
6921,132,133,-1,1
6922,86,90,-4,4
6923,114,104,10,10
6924,85,85,0,0
6925,66,74,-8,8
6926,65,64,1,1
6927,84,87,-3,3
6928,122,122,0,0
6929,74,89,-15,15
6930,154,158,-4,4
6931,93,95,-2,2
6932,40,64,-24,24
6933,88,71,17,17
6934,84,88,-4,4
6935,67,68,-1,1
6936,113,124,-11,11
6937,110,102,8,8
6938,217,190,27,27
6939,99,98,1,1
6940,107,108,-1,1
6941,120,118,2,2
6942,116,114,2,2
6943,70,76,-6,6
6944,86,76,10,10
6945,89,88,1,1
6946,75,71,4,4
6947,72,67,5,5
6948,75,82,-7,7
6949,55,60,-5,5
6950,196,181,15,15
6951,114,108,6,6
6952,142,112,30,30
6953,76,76,0,0
6954,71,83,-12,12
6955,80,80,0,0
6956,81,78,3,3
6957,106,92,14,14
6958,126,127,-1,1
6959,114,122,-8,8
6960,90,84,6,6
6961,134,131,3,3
6962,112,115,-3,3
6963,86,96,-10,10
6964,109,125,-16,16
6965,98,121,-23,23
6966,123,116,7,7
6967,48,45,3,3
6968,89,79,10,10
6969,141,135,6,6
6970,122,115,7,7
6971,65,151,-86,86
6972,163,154,9,9
6973,106,98,8,8
6974,145,148,-3,3
6975,65,61,4,4
6976,111,89,22,22
6977,110,103,7,7
6978,40,42,-2,2
6979,77,84,-7,7
6980,81,81,0,0
6981,136,126,10,10
6982,124,132,-8,8
6983,107,108,-1,1
6984,83,76,7,7
6985,137,121,16,16
6986,93,98,-5,5
6987,95,88,7,7
6988,82,98,-16,16
6989,91,94,-3,3
6990,139,116,23,23
6991,49,43,6,6
6992,36,60,-24,24
6993,76,71,5,5
6994,57,60,-3,3
6995,128,120,8,8
6996,77,92,-15,15
6997,86,88,-2,2
6998,144,135,9,9
6999,72,72,0,0
7000,48,48,0,0
7001,86,92,-6,6
7002,96,95,1,1
7003,67,69,-2,2
7004,65,60,5,5
7005,132,126,6,6
7006,128,128,0,0
7007,115,106,9,9
7008,109,116,-7,7
7009,63,64,-1,1
7010,55,74,-19,19
7011,119,98,21,21
7012,70,66,4,4
7013,125,136,-11,11
7014,146,131,15,15
7015,84,86,-2,2
7016,120,115,5,5
7017,83,104,-21,21
7018,68,73,-5,5
7019,106,93,13,13
7020,147,133,14,14
7021,81,84,-3,3
7022,87,98,-11,11
7023,86,76,10,10
7024,67,81,-14,14
7025,100,92,8,8
7026,81,85,-4,4
7027,70,72,-2,2
7028,94,85,9,9
7029,123,112,11,11
7030,121,116,5,5
7031,71,76,-5,5
7032,73,83,-10,10
7033,79,77,2,2
7034,98,102,-4,4
7035,147,120,27,27
7036,86,93,-7,7
7037,83,69,14,14
7038,117,113,4,4
7039,93,93,0,0
7040,44,48,-4,4
7041,68,68,0,0
7042,74,73,1,1
7043,76,88,-12,12
7044,96,82,14,14
7045,80,63,17,17
7046,73,85,-12,12
7047,93,78,15,15
7048,48,48,0,0
7049,85,84,1,1
7050,140,136,4,4
7051,81,82,-1,1
7052,57,41,16,16
7053,93,83,10,10
7054,119,109,10,10
7055,129,128,1,1
7056,88,82,6,6
7057,101,107,-6,6
7058,91,98,-7,7
7059,59,55,4,4
7060,109,112,-3,3
7061,89,79,10,10
7062,101,97,4,4
7063,116,107,9,9
7064,86,86,0,0
7065,113,108,5,5
7066,101,93,8,8
7067,110,108,2,2
7068,115,135,-20,20
7069,137,165,-28,28
7070,64,70,-6,6
7071,133,112,21,21
7072,80,80,0,0
7073,61,32,29,29
7074,116,116,0,0
7075,154,143,11,11
7076,69,71,-2,2
7077,123,124,-1,1
7078,63,74,-11,11
7079,99,106,-7,7
7080,52,49,3,3
7081,86,77,9,9
7082,79,83,-4,4
7083,97,99,-2,2
7084,68,64,4,4
7085,79,79,0,0
7086,82,71,11,11
7087,66,58,8,8
7088,28,44,-16,16
7089,54,62,-8,8
7090,76,72,4,4
7091,74,86,-12,12
7092,97,94,3,3
7093,82,82,0,0
7094,103,101,2,2
7095,61,52,9,9
7096,69,60,9,9
7097,60,65,-5,5
7098,61,91,-30,30
7099,100,103,-3,3
7100,100,94,6,6
7101,129,118,11,11
7102,184,161,23,23
7103,119,112,7,7
7104,91,73,18,18
7105,99,116,-17,17
7106,100,90,10,10
7107,58,65,-7,7
7108,70,71,-1,1
7109,76,89,-13,13
7110,77,74,3,3
7111,70,67,3,3
7112,116,112,4,4
7113,149,145,4,4
7114,124,130,-6,6
7115,139,114,25,25
7116,142,149,-7,7
7117,77,77,0,0
7118,96,79,17,17
7119,215,167,48,48
7120,70,77,-7,7
7121,118,119,-1,1
7122,89,98,-9,9
7123,106,100,6,6
7124,117,116,1,1
7125,60,62,-2,2
7126,67,68,-1,1
7127,149,137,12,12
7128,364,304,60,60
7129,110,110,0,0
7130,106,107,-1,1
7131,161,157,4,4
7132,119,137,-18,18
7133,113,153,-40,40
7134,100,105,-5,5
7135,51,50,1,1
7136,121,119,2,2
7137,108,109,-1,1
7138,107,105,2,2
7139,62,63,-1,1
7140,84,91,-7,7
7141,93,74,19,19
7142,143,143,0,0
7143,136,136,0,0
7144,53,57,-4,4
7145,97,104,-7,7
7146,139,145,-6,6
7147,126,133,-7,7
7148,46,58,-12,12
7149,172,166,6,6
7150,101,104,-3,3
7151,89,87,2,2
7152,118,112,6,6
7153,71,76,-5,5
7154,120,111,9,9
7155,77,79,-2,2
7156,145,131,14,14
7157,45,37,8,8
7158,80,69,11,11
7159,58,61,-3,3
7160,117,115,2,2
7161,91,89,2,2
7162,192,167,25,25
7163,68,63,5,5
7164,71,79,-8,8
7165,82,85,-3,3
7166,84,97,-13,13
7167,70,93,-23,23
7168,47,68,-21,21
7169,95,86,9,9
7170,59,61,-2,2
7171,154,142,12,12
7172,131,119,12,12
7173,98,96,2,2
7174,38,49,-11,11
7175,86,87,-1,1
7176,55,64,-9,9
7177,40,48,-8,8
7178,119,110,9,9
7179,247,216,31,31
7180,96,96,0,0
7181,69,77,-8,8
7182,87,102,-15,15
7183,93,102,-9,9
7184,84,77,7,7
7185,127,136,-9,9
7186,106,100,6,6
7187,62,58,4,4
7188,84,93,-9,9
7189,48,55,-7,7
7190,116,127,-11,11
7191,83,85,-2,2
7192,123,117,6,6
7193,97,82,15,15
7194,119,100,19,19
7195,113,118,-5,5
7196,70,80,-10,10
7197,123,142,-19,19
7198,86,85,1,1
7199,49,44,5,5
7200,113,124,-11,11
7201,100,102,-2,2
7202,131,130,1,1
7203,93,88,5,5
7204,92,81,11,11
7205,73,72,1,1
7206,61,59,2,2
7207,72,80,-8,8
7208,91,95,-4,4
7209,86,84,2,2
7210,82,74,8,8
7211,179,174,5,5
7212,121,95,26,26
7213,58,59,-1,1
7214,83,68,15,15
7215,100,76,24,24
7216,84,77,7,7
7217,76,77,-1,1
7218,83,75,8,8
7219,81,80,1,1
7220,119,111,8,8
7221,160,139,21,21
7222,97,102,-5,5
7223,143,150,-7,7
7224,49,38,11,11
7225,188,161,27,27
7226,79,84,-5,5
7227,62,65,-3,3
7228,71,56,15,15
7229,114,136,-22,22
7230,167,156,11,11
7231,100,86,14,14
7232,90,84,6,6
7233,106,106,0,0
7234,129,131,-2,2
7235,81,70,11,11
7236,52,65,-13,13
7237,86,86,0,0
7238,92,109,-17,17
7239,59,62,-3,3
7240,98,98,0,0
7241,94,99,-5,5
7242,173,165,8,8
7243,82,100,-18,18
7244,121,110,11,11
7245,84,81,3,3
7246,44,43,1,1
7247,88,99,-11,11
7248,91,93,-2,2
7249,97,86,11,11
7250,46,51,-5,5
7251,114,106,8,8
7252,108,105,3,3
7253,66,66,0,0
7254,71,75,-4,4
7255,76,76,0,0
7256,159,154,5,5
7257,39,38,1,1
7258,47,62,-15,15
7259,142,111,31,31
7260,124,135,-11,11
7261,109,112,-3,3
7262,110,111,-1,1
7263,59,70,-11,11
7264,107,90,17,17
7265,59,53,6,6
7266,93,98,-5,5
7267,96,100,-4,4
7268,40,44,-4,4
7269,124,115,9,9
7270,90,73,17,17
7271,52,57,-5,5
7272,95,89,6,6
7273,81,99,-18,18
7274,171,129,42,42
7275,78,76,2,2
7276,97,94,3,3
7277,82,92,-10,10
7278,93,80,13,13
7279,106,105,1,1
7280,129,116,13,13
7281,110,113,-3,3
7282,28,50,-22,22
7283,152,144,8,8
7284,113,106,7,7
7285,62,55,7,7
7286,51,49,2,2
7287,167,156,11,11
7288,60,49,11,11
7289,176,159,17,17
7290,139,137,2,2
7291,193,164,29,29
7292,78,74,4,4
7293,76,83,-7,7
7294,80,75,5,5
7295,86,104,-18,18
7296,102,89,13,13
7297,51,47,4,4
7298,32,33,-1,1
7299,133,121,12,12
7300,160,140,20,20
7301,75,81,-6,6
7302,84,73,11,11
7303,85,92,-7,7
7304,89,87,2,2
7305,69,64,5,5
7306,113,111,2,2
7307,69,75,-6,6
7308,76,80,-4,4
7309,56,71,-15,15
7310,86,84,2,2
7311,92,94,-2,2
7312,54,64,-10,10
7313,100,109,-9,9
