,original,predict,differ,abs
7314,37,56,-19,19
7315,140,132,8,8
7316,57,75,-18,18
7317,83,82,1,1
7318,75,57,18,18
7319,59,57,2,2
7320,99,111,-12,12
7321,108,110,-2,2
7322,93,99,-6,6
7323,78,93,-15,15
7324,166,164,2,2
7325,81,76,5,5
7326,80,89,-9,9
7327,166,152,14,14
7328,56,48,8,8
7329,108,113,-5,5
7330,88,92,-4,4
7331,124,124,0,0
7332,71,83,-12,12
7333,111,99,12,12
7334,77,80,-3,3
7335,84,79,5,5
7336,85,87,-2,2
7337,103,94,9,9
7338,67,85,-18,18
7339,128,126,2,2
7340,54,53,1,1
7341,98,92,6,6
7342,115,129,-14,14
7343,80,77,3,3
7344,66,59,7,7
7345,84,76,8,8
7346,179,180,-1,1
7347,70,83,-13,13
7348,93,100,-7,7
7349,139,151,-12,12
7350,136,127,9,9
7351,173,163,10,10
7352,112,104,8,8
7353,76,87,-11,11
7354,112,118,-6,6
7355,118,126,-8,8
7356,109,100,9,9
7357,101,109,-8,8
7358,105,91,14,14
7359,67,42,25,25
7360,131,120,11,11
7361,41,52,-11,11
7362,49,45,4,4
7363,113,126,-13,13
7364,137,137,0,0
7365,96,106,-10,10
7366,68,65,3,3
7367,110,127,-17,17
7368,70,68,2,2
7369,155,138,17,17
7370,58,43,15,15
7371,140,140,0,0
7372,119,131,-12,12
7373,67,77,-10,10
7374,79,84,-5,5
7375,68,64,4,4
7376,62,73,-11,11
7377,48,53,-5,5
7378,104,111,-7,7
7379,67,82,-15,15
7380,63,78,-15,15
7381,70,70,0,0
7382,83,95,-12,12
7383,66,78,-12,12
7384,67,86,-19,19
7385,54,57,-3,3
7386,144,154,-10,10
7387,68,62,6,6
7388,76,88,-12,12
7389,62,62,0,0
7390,147,133,14,14
7391,80,108,-28,28
7392,53,54,-1,1
7393,73,62,11,11
7394,74,68,6,6
7395,63,79,-16,16
7396,111,110,1,1
7397,199,177,22,22
7398,90,83,7,7
7399,65,67,-2,2
7400,68,60,8,8
7401,81,77,4,4
7402,95,93,2,2
7403,83,80,3,3
7404,99,83,16,16
7405,64,65,-1,1
7406,70,83,-13,13
7407,62,55,7,7
7408,60,62,-2,2
7409,84,92,-8,8
7410,63,65,-2,2
7411,91,99,-8,8
7412,53,69,-16,16
7413,114,106,8,8
7414,102,100,2,2
7415,80,58,22,22
7416,85,87,-2,2
7417,112,112,0,0
7418,86,80,6,6
7419,61,71,-10,10
7420,118,116,2,2
7421,108,84,24,24
7422,179,159,20,20
7423,87,84,3,3
7424,185,155,30,30
7425,91,86,5,5
7426,73,81,-8,8
7427,63,55,8,8
7428,159,132,27,27
7429,146,146,0,0
7430,75,79,-4,4
7431,73,75,-2,2
7432,107,98,9,9
7433,93,94,-1,1
7434,89,99,-10,10
7435,82,106,-24,24
7436,79,85,-6,6
7437,50,62,-12,12
7438,69,76,-7,7
7439,89,86,3,3
7440,145,159,-14,14
7441,84,91,-7,7
7442,115,122,-7,7
7443,103,115,-12,12
7444,90,96,-6,6
7445,57,62,-5,5
7446,118,110,8,8
7447,99,109,-10,10
7448,124,115,9,9
7449,102,111,-9,9
7450,97,97,0,0
7451,64,50,14,14
7452,78,78,0,0
7453,121,129,-8,8
7454,163,147,16,16
7455,63,58,5,5
7456,53,63,-10,10
7457,71,71,0,0
7458,79,86,-7,7
7459,102,104,-2,2
7460,130,117,13,13
7461,114,106,8,8
7462,118,131,-13,13
7463,93,106,-13,13
7464,78,64,14,14
7465,87,90,-3,3
7466,107,106,1,1
7467,105,93,12,12
7468,135,104,31,31
7469,64,62,2,2
7470,80,72,8,8
7471,79,83,-4,4
7472,156,158,-2,2
7473,123,123,0,0
7474,81,100,-19,19
7475,91,96,-5,5
7476,184,164,20,20
7477,62,73,-11,11
7478,76,77,-1,1
7479,112,114,-2,2
7480,60,66,-6,6
7481,103,100,3,3
7482,83,91,-8,8
7483,69,65,4,4
7484,206,183,23,23
7485,78,81,-3,3
7486,82,67,15,15
7487,81,89,-8,8
7488,39,55,-16,16
7489,109,107,2,2
7490,32,16,16,16
7491,65,66,-1,1
7492,88,80,8,8
7493,94,94,0,0
7494,87,85,2,2
7495,74,71,3,3
7496,88,76,12,12
7497,103,100,3,3
7498,72,68,4,4
7499,83,88,-5,5
7500,197,189,8,8
7501,41,53,-12,12
7502,76,72,4,4
7503,129,122,7,7
7504,40,67,-27,27
7505,136,124,12,12
7506,62,58,4,4
7507,66,51,15,15
7508,106,119,-13,13
7509,62,58,4,4
7510,109,100,9,9
7511,136,114,22,22
7512,100,98,2,2
7513,160,155,5,5
7514,105,107,-2,2
7515,122,110,12,12
7516,98,101,-3,3
7517,78,78,0,0
7518,75,74,1,1
7519,67,86,-19,19
7520,56,66,-10,10
7521,60,53,7,7
7522,38,42,-4,4
7523,53,54,-1,1
7524,57,72,-15,15
7525,113,109,4,4
7526,83,72,11,11
7527,81,70,11,11
7528,136,149,-13,13
7529,78,67,11,11
7530,89,90,-1,1
7531,86,84,2,2
7532,68,86,-18,18
7533,156,148,8,8
7534,85,80,5,5
7535,126,114,12,12
7536,57,80,-23,23
7537,114,107,7,7
7538,113,108,5,5
7539,75,73,2,2
7540,130,125,5,5
7541,79,38,41,41
7542,112,113,-1,1
7543,120,128,-8,8
7544,76,77,-1,1
7545,86,79,7,7
7546,60,59,1,1
7547,52,56,-4,4
7548,80,81,-1,1
7549,136,113,23,23
7550,71,77,-6,6
7551,152,147,5,5
7552,59,64,-5,5
7553,88,91,-3,3
7554,71,67,4,4
7555,71,66,5,5
7556,88,86,2,2
7557,44,48,-4,4
7558,95,96,-1,1
7559,99,99,0,0
7560,74,82,-8,8
7561,148,132,16,16
7562,74,81,-7,7
7563,103,88,15,15
7564,70,42,28,28
7565,128,108,20,20
7566,70,74,-4,4
7567,69,79,-10,10
7568,95,80,15,15
7569,125,114,11,11
7570,87,98,-11,11
7571,130,133,-3,3
7572,105,130,-25,25
7573,96,92,4,4
7574,90,98,-8,8
7575,52,68,-16,16
7576,77,90,-13,13
7577,143,132,11,11
7578,97,111,-14,14
7579,81,89,-8,8
7580,55,49,6,6
7581,122,129,-7,7
7582,59,58,1,1
7583,106,97,9,9
7584,146,133,13,13
7585,62,70,-8,8
7586,122,116,6,6
7587,166,141,25,25
7588,76,71,5,5
7589,82,81,1,1
7590,114,110,4,4
7591,113,126,-13,13
7592,94,101,-7,7
7593,113,112,1,1
7594,79,76,3,3
7595,106,99,7,7
7596,123,113,10,10
7597,118,106,12,12
7598,80,78,2,2
7599,94,91,3,3
7600,89,76,13,13
7601,64,53,11,11
7602,113,109,4,4
7603,137,123,14,14
7604,53,103,-50,50
7605,133,123,10,10
7606,65,82,-17,17
7607,78,82,-4,4
7608,40,45,-5,5
7609,60,68,-8,8
7610,52,56,-4,4
7611,136,121,15,15
7612,155,155,0,0
7613,94,94,0,0
7614,75,74,1,1
7615,36,63,-27,27
7616,132,120,12,12
7617,117,122,-5,5
7618,136,147,-11,11
7619,141,122,19,19
7620,65,67,-2,2
7621,96,80,16,16
7622,68,94,-26,26
7623,144,129,15,15
7624,148,130,18,18
7625,117,132,-15,15
7626,60,69,-9,9
7627,98,102,-4,4
7628,114,109,5,5
7629,139,113,26,26
7630,109,104,5,5
7631,69,72,-3,3
7632,105,100,5,5
7633,116,107,9,9
7634,72,66,6,6
7635,74,99,-25,25
7636,102,103,-1,1
7637,62,48,14,14
7638,36,46,-10,10
7639,94,90,4,4
7640,78,85,-7,7
7641,150,127,23,23
7642,81,92,-11,11
7643,154,151,3,3
7644,115,122,-7,7
7645,44,52,-8,8
7646,88,98,-10,10
7647,80,74,6,6
7648,75,76,-1,1
7649,58,49,9,9
7650,124,118,6,6
7651,90,82,8,8
7652,117,104,13,13
7653,93,93,0,0
7654,133,133,0,0
7655,71,65,6,6
7656,82,90,-8,8
7657,66,67,-1,1
7658,69,67,2,2
7659,112,110,2,2
7660,114,106,8,8
7661,81,59,22,22
7662,110,121,-11,11
7663,76,70,6,6
7664,97,105,-8,8
7665,83,91,-8,8
7666,73,71,2,2
7667,109,108,1,1
7668,67,64,3,3
7669,101,102,-1,1
7670,74,73,1,1
7671,122,122,0,0
7672,51,60,-9,9
7673,80,95,-15,15
7674,118,107,11,11
7675,87,86,1,1
7676,84,79,5,5
7677,135,129,6,6
7678,51,103,-52,52
7679,121,113,8,8
7680,60,67,-7,7
7681,150,143,7,7
7682,41,49,-8,8
7683,55,59,-4,4
7684,149,122,27,27
7685,136,133,3,3
7686,121,103,18,18
7687,121,118,3,3
7688,50,80,-30,30
7689,61,52,9,9
7690,129,132,-3,3
7691,83,97,-14,14
7692,83,95,-12,12
7693,77,74,3,3
7694,110,91,19,19
7695,110,96,14,14
7696,108,111,-3,3
7697,95,98,-3,3
7698,91,80,11,11
7699,99,94,5,5
7700,105,111,-6,6
7701,104,115,-11,11
7702,82,77,5,5
7703,68,66,2,2
7704,77,78,-1,1
7705,103,93,10,10
7706,87,89,-2,2
7707,55,68,-13,13
7708,94,92,2,2
7709,67,66,1,1
7710,75,96,-21,21
7711,137,140,-3,3
7712,69,84,-15,15
7713,67,67,0,0
7714,77,87,-10,10
7715,68,94,-26,26
7716,117,118,-1,1
7717,109,124,-15,15
7718,164,152,12,12
7719,102,127,-25,25
7720,77,95,-18,18
7721,71,112,-41,41
7722,71,78,-7,7
7723,146,128,18,18
7724,40,55,-15,15
7725,121,118,3,3
7726,86,83,3,3
7727,99,103,-4,4
7728,68,78,-10,10
7729,89,76,13,13
7730,71,80,-9,9
7731,72,68,4,4
7732,49,50,-1,1
7733,155,134,21,21
7734,145,134,11,11
7735,102,108,-6,6
7736,131,135,-4,4
7737,101,83,18,18
7738,61,70,-9,9
7739,108,109,-1,1
7740,62,62,0,0
7741,93,99,-6,6
7742,84,78,6,6
7743,56,102,-46,46
7744,143,138,5,5
7745,145,143,2,2
7746,103,95,8,8
7747,88,90,-2,2
7748,96,102,-6,6
7749,63,60,3,3
7750,88,88,0,0
7751,50,59,-9,9
7752,106,108,-2,2
7753,89,68,21,21
7754,101,104,-3,3
7755,134,118,16,16
7756,91,95,-4,4
7757,134,143,-9,9
7758,79,77,2,2
7759,161,150,11,11
7760,127,134,-7,7
7761,88,85,3,3
7762,61,72,-11,11
7763,60,70,-10,10
7764,102,92,10,10
7765,140,150,-10,10
7766,69,93,-24,24
7767,101,103,-2,2
7768,175,167,8,8
7769,129,138,-9,9
7770,115,114,1,1
7771,88,102,-14,14
7772,79,83,-4,4
7773,102,98,4,4
7774,43,45,-2,2
7775,97,105,-8,8
7776,132,142,-10,10
7777,58,60,-2,2
7778,89,92,-3,3
7779,90,96,-6,6
7780,98,100,-2,2
7781,102,106,-4,4
7782,88,80,8,8
7783,106,100,6,6
7784,99,97,2,2
7785,151,145,6,6
7786,111,127,-16,16
7787,65,71,-6,6
7788,71,73,-2,2
7789,79,95,-16,16
7790,65,67,-2,2
7791,136,123,13,13
7792,151,161,-10,10
7793,108,114,-6,6
7794,121,105,16,16
7795,54,73,-19,19
7796,96,109,-13,13
7797,98,83,15,15
7798,62,64,-2,2
7799,78,77,1,1
7800,97,105,-8,8
7801,80,72,8,8
7802,65,65,0,0
7803,74,65,9,9
7804,118,113,5,5
7805,109,103,6,6
7806,99,90,9,9
7807,78,88,-10,10
7808,59,69,-10,10
7809,84,99,-15,15
7810,108,115,-7,7
7811,89,93,-4,4
7812,119,103,16,16
7813,182,167,15,15
7814,133,125,8,8
7815,90,98,-8,8
7816,144,172,-28,28
7817,109,101,8,8
7818,154,143,11,11
7819,54,44,10,10
7820,59,53,6,6
7821,120,122,-2,2
7822,113,128,-15,15
7823,90,81,9,9
7824,119,112,7,7
7825,72,71,1,1
7826,173,163,10,10
7827,252,272,-20,20
7828,123,135,-12,12
7829,178,145,33,33
7830,207,177,30,30
7831,86,85,1,1
7832,61,64,-3,3
7833,82,85,-3,3
7834,77,88,-11,11
7835,90,96,-6,6
7836,85,104,-19,19
7837,133,151,-18,18
7838,67,84,-17,17
7839,71,74,-3,3
7840,118,120,-2,2
7841,168,188,-20,20
7842,101,99,2,2
7843,126,113,13,13
7844,127,115,12,12
7845,197,184,13,13
7846,67,68,-1,1
7847,59,66,-7,7
7848,139,138,1,1
7849,84,81,3,3
7850,75,72,3,3
7851,124,118,6,6
7852,61,60,1,1
7853,78,90,-12,12
7854,102,98,4,4
7855,50,49,1,1
7856,72,85,-13,13
7857,98,108,-10,10
7858,109,106,3,3
7859,97,83,14,14
7860,79,81,-2,2
7861,73,69,4,4
7862,114,110,4,4
7863,118,119,-1,1
7864,101,108,-7,7
7865,103,101,2,2
7866,49,51,-2,2
7867,49,52,-3,3
7868,37,45,-8,8
7869,121,122,-1,1
7870,69,66,3,3
7871,126,137,-11,11
7872,91,88,3,3
7873,119,121,-2,2
7874,105,94,11,11
7875,129,129,0,0
7876,83,82,1,1
7877,99,108,-9,9
7878,106,116,-10,10
7879,67,71,-4,4
7880,132,133,-1,1
7881,110,102,8,8
7882,72,65,7,7
7883,126,121,5,5
7884,129,141,-12,12
7885,74,69,5,5
7886,131,130,1,1
7887,97,86,11,11
7888,118,127,-9,9
7889,124,115,9,9
7890,66,63,3,3
7891,99,101,-2,2
7892,93,95,-2,2
7893,169,143,26,26
7894,109,123,-14,14
7895,194,178,16,16
7896,131,119,12,12
7897,67,71,-4,4
7898,102,111,-9,9
7899,126,121,5,5
7900,166,166,0,0
7901,52,58,-6,6
7902,129,129,0,0
7903,175,170,5,5
7904,77,68,9,9
7905,52,50,2,2
7906,73,64,9,9
7907,97,93,4,4
7908,49,53,-4,4
7909,112,112,0,0
7910,108,119,-11,11
7911,91,83,8,8
7912,84,117,-33,33
7913,35,45,-10,10
7914,182,187,-5,5
7915,61,67,-6,6
7916,61,25,36,36
7917,79,72,7,7
7918,55,57,-2,2
7919,64,68,-4,4
7920,142,122,20,20
7921,66,66,0,0
7922,74,94,-20,20
7923,150,134,16,16
7924,99,103,-4,4
7925,106,104,2,2
7926,72,78,-6,6
7927,121,116,5,5
7928,114,109,5,5
7929,75,66,9,9
7930,65,77,-12,12
7931,116,122,-6,6
7932,99,89,10,10
7933,199,189,10,10
7934,60,47,13,13
7935,67,57,10,10
7936,81,85,-4,4
7937,178,146,32,32
7938,70,78,-8,8
7939,131,117,14,14
7940,149,139,10,10
7941,70,72,-2,2
7942,97,99,-2,2
7943,104,95,9,9
7944,73,85,-12,12
7945,74,78,-4,4
7946,87,95,-8,8
7947,112,118,-6,6
7948,126,120,6,6
7949,86,108,-22,22
7950,134,121,13,13
7951,117,105,12,12
7952,61,75,-14,14
7953,71,83,-12,12
7954,80,96,-16,16
7955,63,60,3,3
7956,70,70,0,0
7957,63,78,-15,15
7958,46,45,1,1
7959,59,62,-3,3
7960,89,90,-1,1
7961,134,135,-1,1
7962,113,117,-4,4
7963,73,79,-6,6
7964,122,119,3,3
7965,59,63,-4,4
7966,142,140,2,2
7967,175,166,9,9
7968,61,56,5,5
7969,142,137,5,5
7970,68,61,7,7
7971,51,52,-1,1
7972,94,96,-2,2
7973,104,103,1,1
7974,85,100,-15,15
7975,155,151,4,4
7976,157,166,-9,9
7977,115,112,3,3
7978,94,104,-10,10
7979,86,100,-14,14
7980,115,142,-27,27
7981,85,96,-11,11
7982,106,97,9,9
7983,64,68,-4,4
7984,38,79,-41,41
7985,51,60,-9,9
7986,106,117,-11,11
7987,101,108,-7,7
7988,46,44,2,2
7989,85,73,12,12
7990,104,100,4,4
7991,95,96,-1,1
7992,130,118,12,12
7993,151,144,7,7
7994,57,55,2,2
7995,93,104,-11,11
7996,69,64,5,5
7997,39,35,4,4
7998,76,96,-20,20
7999,84,71,13,13
8000,41,43,-2,2
8001,45,56,-11,11
8002,68,67,1,1
8003,82,78,4,4
8004,68,68,0,0
8005,73,75,-2,2
8006,49,79,-30,30
8007,93,92,1,1
8008,75,74,1,1
8009,85,72,13,13
8010,103,99,4,4
8011,129,118,11,11
8012,116,124,-8,8
8013,77,91,-14,14
8014,83,85,-2,2
8015,104,96,8,8
8016,124,106,18,18
8017,89,100,-11,11
8018,88,99,-11,11
8019,49,67,-18,18
8020,104,96,8,8
8021,107,117,-10,10
8022,125,127,-2,2
8023,57,70,-13,13
8024,104,97,7,7
8025,51,64,-13,13
8026,86,74,12,12
8027,96,95,1,1
8028,190,171,19,19
8029,84,94,-10,10
8030,105,116,-11,11
8031,94,102,-8,8
8032,74,81,-7,7
8033,100,99,1,1
8034,126,118,8,8
8035,73,72,1,1
8036,83,85,-2,2
8037,141,130,11,11
8038,124,136,-12,12
8039,79,106,-27,27
8040,135,125,10,10
8041,81,66,15,15
8042,137,143,-6,6
8043,75,75,0,0
8044,54,62,-8,8
8045,102,102,0,0
8046,157,141,16,16
8047,93,91,2,2
8048,155,128,27,27
8049,71,70,1,1
8050,109,103,6,6
8051,60,63,-3,3
8052,57,68,-11,11
8053,113,117,-4,4
8054,130,129,1,1
8055,71,72,-1,1
8056,92,88,4,4
8057,148,135,13,13
8058,117,99,18,18
8059,68,81,-13,13
8060,161,145,16,16
8061,85,76,9,9
8062,65,71,-6,6
8063,43,42,1,1
8064,102,101,1,1
8065,69,66,3,3
8066,185,171,14,14
8067,133,115,18,18
8068,104,98,6,6
8069,105,100,5,5
8070,120,127,-7,7
8071,85,87,-2,2
8072,73,46,27,27
8073,158,171,-13,13
8074,76,66,10,10
8075,87,69,18,18
8076,148,151,-3,3
8077,85,85,0,0
8078,98,84,14,14
8079,66,79,-13,13
8080,100,108,-8,8
8081,110,118,-8,8
8082,86,94,-8,8
8083,119,124,-5,5
8084,75,71,4,4
8085,110,124,-14,14
8086,69,65,4,4
8087,127,116,11,11
8088,98,85,13,13
8089,116,118,-2,2
8090,65,67,-2,2
8091,94,98,-4,4
8092,58,54,4,4
8093,68,67,1,1
8094,118,121,-3,3
8095,27,57,-30,30
8096,74,72,2,2
8097,81,91,-10,10
8098,98,86,12,12
8099,56,43,13,13
8100,101,103,-2,2
8101,128,121,7,7
8102,104,105,-1,1
8103,69,61,8,8
8104,130,110,20,20
8105,121,120,1,1
8106,42,102,-60,60
8107,89,98,-9,9
8108,71,69,2,2
8109,129,109,20,20
8110,59,72,-13,13
8111,101,101,0,0
8112,102,107,-5,5
8113,109,124,-15,15
8114,94,95,-1,1
8115,108,122,-14,14
8116,102,99,3,3
8117,89,88,1,1
8118,121,125,-4,4
8119,122,141,-19,19
8120,67,63,4,4
8121,51,70,-19,19
8122,89,81,8,8
8123,88,97,-9,9
8124,131,121,10,10
8125,103,102,1,1
8126,151,172,-21,21
8127,134,127,7,7
8128,108,109,-1,1
8129,92,94,-2,2
8130,65,56,9,9
8131,81,86,-5,5
8132,68,70,-2,2
8133,91,89,2,2
8134,114,105,9,9
8135,48,71,-23,23
8136,102,109,-7,7
8137,149,149,0,0
8138,108,108,0,0
8139,60,68,-8,8
8140,103,105,-2,2
8141,65,69,-4,4
8142,119,132,-13,13
8143,104,109,-5,5
8144,64,59,5,5
8145,48,58,-10,10
8146,55,47,8,8
8147,75,74,1,1
8148,44,46,-2,2
8149,73,80,-7,7
8150,54,55,-1,1
8151,54,42,12,12
8152,52,52,0,0
8153,95,82,13,13
8154,66,68,-2,2
8155,85,116,-31,31
8156,75,66,9,9
8157,95,109,-14,14
8158,95,88,7,7
8159,36,41,-5,5
8160,79,80,-1,1
8161,123,115,8,8
8162,81,71,10,10
8163,176,147,29,29
8164,60,54,6,6
8165,61,69,-8,8
8166,140,138,2,2
8167,127,113,14,14
8168,96,96,0,0
8169,99,83,16,16
8170,108,95,13,13
8171,58,59,-1,1
8172,51,81,-30,30
8173,95,94,1,1
8174,58,65,-7,7
8175,76,70,6,6
8176,116,103,13,13
8177,108,98,10,10
8178,168,153,15,15
8179,27,43,-16,16
8180,145,120,25,25
8181,53,58,-5,5
8182,67,77,-10,10
8183,92,87,5,5
8184,78,78,0,0
8185,113,113,0,0
8186,141,152,-11,11
8187,136,116,20,20
8188,103,113,-10,10
8189,86,86,0,0
8190,195,182,13,13
8191,75,78,-3,3
8192,63,74,-11,11
8193,66,85,-19,19
8194,127,124,3,3
8195,122,108,14,14
8196,54,99,-45,45
8197,101,104,-3,3
8198,93,69,24,24
8199,64,78,-14,14
8200,108,114,-6,6
8201,111,108,3,3
8202,77,75,2,2
8203,154,154,0,0
8204,94,84,10,10
8205,84,87,-3,3
8206,76,96,-20,20
8207,87,73,14,14
8208,126,117,9,9
8209,82,76,6,6
8210,82,80,2,2
8211,80,78,2,2
8212,126,136,-10,10
8213,64,63,1,1
8214,142,118,24,24
8215,143,129,14,14
8216,127,130,-3,3
8217,76,75,1,1
8218,57,60,-3,3
8219,109,98,11,11
8220,141,122,19,19
8221,129,115,14,14
8222,114,105,9,9
8223,83,82,1,1
8224,149,162,-13,13
8225,47,46,1,1
8226,88,89,-1,1
8227,88,86,2,2
8228,105,105,0,0
8229,93,109,-16,16
8230,109,96,13,13
8231,87,89,-2,2
8232,43,37,6,6
8233,81,81,0,0
8234,101,89,12,12
8235,80,63,17,17
8236,112,101,11,11
8237,92,98,-6,6
8238,102,104,-2,2
8239,71,66,5,5
8240,166,156,10,10
8241,98,99,-1,1
8242,129,112,17,17
8243,79,93,-14,14
8244,109,106,3,3
8245,145,136,9,9
8246,166,150,16,16
8247,76,88,-12,12
8248,46,47,-1,1
8249,113,117,-4,4
8250,75,85,-10,10
8251,86,72,14,14
8252,76,75,1,1
8253,88,97,-9,9
8254,67,78,-11,11
8255,100,99,1,1
8256,71,82,-11,11
8257,59,77,-18,18
8258,181,171,10,10
8259,56,59,-3,3
8260,114,90,24,24
8261,92,93,-1,1
8262,100,108,-8,8
8263,75,89,-14,14
8264,188,164,24,24
8265,51,51,0,0
8266,84,97,-13,13
8267,171,160,11,11
8268,66,63,3,3
8269,92,89,3,3
8270,122,126,-4,4
8271,40,28,12,12
8272,87,85,2,2
8273,122,118,4,4
8274,98,84,14,14
8275,96,79,17,17
8276,120,116,4,4
8277,82,80,2,2
8278,88,83,5,5
8279,60,61,-1,1
8280,83,84,-1,1
8281,81,61,20,20
8282,151,146,5,5
8283,187,176,11,11
8284,98,109,-11,11
8285,95,95,0,0
8286,77,77,0,0
8287,144,143,1,1
8288,81,102,-21,21
8289,91,95,-4,4
8290,149,143,6,6
8291,99,116,-17,17
8292,96,83,13,13
8293,129,123,6,6
8294,63,74,-11,11
8295,86,80,6,6
8296,64,71,-7,7
8297,74,72,2,2
8298,93,87,6,6
8299,85,71,14,14
8300,248,226,22,22
8301,91,96,-5,5
8302,58,58,0,0
8303,93,75,18,18
8304,93,99,-6,6
8305,55,49,6,6
8306,102,96,6,6
8307,107,92,15,15
8308,79,81,-2,2
8309,84,73,11,11
8310,95,85,10,10
8311,110,107,3,3
8312,80,73,7,7
8313,44,41,3,3
8314,96,93,3,3
8315,59,74,-15,15
8316,109,113,-4,4
8317,198,187,11,11
8318,81,94,-13,13
8319,119,110,9,9
8320,106,110,-4,4
8321,114,105,9,9
8322,51,63,-12,12
8323,110,106,4,4
8324,112,115,-3,3
8325,99,101,-2,2
8326,80,76,4,4
8327,59,61,-2,2
8328,110,113,-3,3
8329,125,114,11,11
8330,137,143,-6,6
8331,73,69,4,4
8332,190,171,19,19
8333,137,146,-9,9
8334,46,52,-6,6
8335,124,121,3,3
8336,87,85,2,2
8337,114,110,4,4
8338,83,78,5,5
8339,85,81,4,4
8340,142,148,-6,6
8341,108,89,19,19
8342,129,139,-10,10
8343,107,107,0,0
8344,109,109,0,0
8345,144,164,-20,20
8346,76,73,3,3
8347,38,32,6,6
8348,157,160,-3,3
8349,55,60,-5,5
8350,99,106,-7,7
8351,153,146,7,7
8352,74,67,7,7
8353,74,78,-4,4
8354,78,74,4,4
8355,74,88,-14,14
8356,94,103,-9,9
8357,112,99,13,13
8358,141,136,5,5
8359,82,71,11,11
8360,160,165,-5,5
8361,103,112,-9,9
8362,110,101,9,9
8363,42,60,-18,18
8364,69,68,1,1
8365,59,48,11,11
8366,98,99,-1,1
8367,75,66,9,9
8368,58,53,5,5
8369,74,83,-9,9
8370,108,111,-3,3
8371,66,85,-19,19
8372,105,91,14,14
8373,46,73,-27,27
8374,55,56,-1,1
8375,71,59,12,12
8376,115,117,-2,2
8377,88,75,13,13
8378,47,47,0,0
8379,174,139,35,35
8380,94,81,13,13
8381,74,73,1,1
8382,84,82,2,2
8383,85,66,19,19
8384,65,66,-1,1
8385,39,51,-12,12
8386,118,117,1,1
8387,101,92,9,9
8388,78,77,1,1
8389,97,104,-7,7
8390,104,107,-3,3
8391,98,86,12,12
8392,81,92,-11,11
8393,112,115,-3,3
8394,98,99,-1,1
8395,96,109,-13,13
8396,53,61,-8,8
8397,67,74,-7,7
8398,70,70,0,0
8399,114,106,8,8
8400,104,111,-7,7
8401,65,70,-5,5
8402,80,69,11,11
8403,96,82,14,14
8404,70,65,5,5
8405,105,109,-4,4
8406,100,86,14,14
8407,160,163,-3,3
8408,91,93,-2,2
8409,100,102,-2,2
8410,119,99,20,20
8411,65,71,-6,6
8412,99,106,-7,7
8413,172,146,26,26
8414,83,72,11,11
8415,85,80,5,5
8416,69,66,3,3
8417,59,68,-9,9
8418,93,99,-6,6
8419,81,82,-1,1
8420,75,74,1,1
8421,62,52,10,10
8422,115,107,8,8
8423,107,149,-42,42
8424,105,108,-3,3
8425,51,56,-5,5
8426,76,77,-1,1
8427,88,85,3,3
8428,145,136,9,9
8429,114,112,2,2
8430,38,48,-10,10
8431,133,136,-3,3
8432,74,78,-4,4
8433,119,112,7,7
8434,96,85,11,11
8435,143,136,7,7
8436,60,57,3,3
8437,130,116,14,14
8438,120,101,19,19
8439,122,135,-13,13
8440,113,107,6,6
8441,68,81,-13,13
8442,98,95,3,3
8443,143,116,27,27
8444,77,72,5,5
8445,92,94,-2,2
8446,61,64,-3,3
8447,74,73,1,1
8448,94,84,10,10
8449,102,96,6,6
8450,118,108,10,10
8451,119,127,-8,8
8452,193,177,16,16
8453,95,103,-8,8
8454,89,86,3,3
8455,129,134,-5,5
8456,124,113,11,11
8457,84,82,2,2
8458,76,88,-12,12
8459,55,49,6,6
8460,143,140,3,3
8461,134,118,16,16
8462,88,99,-11,11
8463,132,137,-5,5
8464,114,104,10,10
8465,71,79,-8,8
8466,79,69,10,10
8467,101,98,3,3
8468,134,135,-1,1
8469,61,45,16,16
8470,81,83,-2,2
8471,107,116,-9,9
8472,86,80,6,6
8473,83,78,5,5
8474,94,96,-2,2
8475,102,102,0,0
8476,110,142,-32,32
8477,137,134,3,3
8478,56,72,-16,16
8479,134,132,2,2
8480,80,94,-14,14
8481,46,43,3,3
8482,111,116,-5,5
8483,112,114,-2,2
8484,121,111,10,10
8485,113,109,4,4
8486,91,99,-8,8
8487,47,59,-12,12
8488,65,71,-6,6
8489,56,65,-9,9
8490,83,83,0,0
8491,85,88,-3,3
8492,102,91,11,11
8493,80,84,-4,4
8494,110,104,6,6
8495,141,147,-6,6
8496,90,103,-13,13
8497,73,73,0,0
8498,60,56,4,4
8499,178,153,25,25
8500,124,131,-7,7
8501,108,94,14,14
8502,100,109,-9,9
8503,78,84,-6,6
8504,115,123,-8,8
8505,127,133,-6,6
8506,47,46,1,1
8507,58,33,25,25
8508,151,140,11,11
8509,104,90,14,14
8510,56,60,-4,4
8511,79,98,-19,19
8512,67,70,-3,3
8513,109,116,-7,7
8514,83,85,-2,2
8515,101,67,34,34
