,original,predict,differ,abs
8516,78,92,-14,14
8517,101,113,-12,12
8518,64,80,-16,16
8519,69,83,-14,14
8520,81,77,4,4
8521,185,177,8,8
8522,89,83,6,6
8523,137,127,10,10
8524,98,94,4,4
8525,185,168,17,17
8526,62,106,-44,44
8527,135,121,14,14
8528,140,129,11,11
8529,166,169,-3,3
8530,68,67,1,1
8531,100,108,-8,8
8532,122,141,-19,19
8533,105,102,3,3
8534,129,127,2,2
8535,117,107,10,10
8536,74,79,-5,5
8537,91,95,-4,4
8538,96,89,7,7
8539,96,102,-6,6
8540,76,77,-1,1
8541,106,92,14,14
8542,71,63,8,8
8543,43,44,-1,1
8544,88,88,0,0
8545,79,99,-20,20
8546,104,99,5,5
8547,82,86,-4,4
8548,112,113,-1,1
8549,104,118,-14,14
8550,55,54,1,1
8551,90,98,-8,8
8552,47,53,-6,6
8553,111,102,9,9
8554,127,117,10,10
8555,67,82,-15,15
8556,163,155,8,8
8557,154,149,5,5
8558,63,69,-6,6
8559,50,65,-15,15
8560,56,68,-12,12
8561,104,112,-8,8
8562,80,82,-2,2
8563,83,73,10,10
8564,64,70,-6,6
8565,55,61,-6,6
8566,84,77,7,7
8567,130,125,5,5
8568,85,96,-11,11
8569,109,107,2,2
8570,153,143,10,10
8571,104,119,-15,15
8572,129,117,12,12
8573,106,102,4,4
8574,173,178,-5,5
8575,93,85,8,8
8576,93,82,11,11
8577,99,94,5,5
8578,66,68,-2,2
8579,98,92,6,6
8580,110,149,-39,39
8581,50,63,-13,13
8582,104,102,2,2
8583,110,116,-6,6
8584,60,67,-7,7
8585,102,100,2,2
8586,87,76,11,11
8587,133,120,13,13
8588,133,132,1,1
8589,122,104,18,18
8590,92,92,0,0
8591,139,154,-15,15
8592,52,52,0,0
8593,83,98,-15,15
8594,91,80,11,11
8595,65,61,4,4
8596,113,122,-9,9
8597,77,76,1,1
8598,161,156,5,5
8599,92,89,3,3
8600,180,146,34,34
8601,77,70,7,7
8602,109,108,1,1
8603,81,80,1,1
8604,98,104,-6,6
8605,54,49,5,5
8606,126,128,-2,2
8607,91,94,-3,3
8608,77,84,-7,7
8609,124,114,10,10
8610,78,76,2,2
8611,189,148,41,41
8612,80,73,7,7
8613,159,162,-3,3
8614,73,77,-4,4
8615,90,96,-6,6
8616,62,2,60,60
8617,90,85,5,5
8618,134,139,-5,5
8619,121,98,23,23
8620,87,95,-8,8
8621,59,59,0,0
8622,89,101,-12,12
8623,105,115,-10,10
8624,97,90,7,7
8625,110,114,-4,4
8626,141,120,21,21
8627,85,92,-7,7
8628,132,135,-3,3
8629,89,95,-6,6
8630,75,90,-15,15
8631,81,72,9,9
8632,77,68,9,9
8633,104,104,0,0
8634,132,139,-7,7
8635,136,138,-2,2
8636,82,90,-8,8
8637,85,97,-12,12
8638,76,71,5,5
8639,109,142,-33,33
8640,51,53,-2,2
8641,85,97,-12,12
8642,58,67,-9,9
8643,161,158,3,3
8644,85,98,-13,13
8645,61,63,-2,2
8646,82,78,4,4
8647,114,120,-6,6
8648,113,105,8,8
8649,82,76,6,6
8650,128,119,9,9
8651,113,107,6,6
8652,61,67,-6,6
8653,85,78,7,7
8654,112,108,4,4
8655,76,85,-9,9
8656,89,88,1,1
8657,142,129,13,13
8658,81,74,7,7
8659,143,144,-1,1
8660,94,92,2,2
8661,134,108,26,26
8662,59,56,3,3
8663,55,63,-8,8
8664,75,77,-2,2
8665,87,92,-5,5
8666,69,58,11,11
8667,104,103,1,1
8668,57,43,14,14
8669,68,74,-6,6
8670,169,159,10,10
8671,114,133,-19,19
8672,92,84,8,8
8673,97,90,7,7
8674,121,126,-5,5
8675,89,68,21,21
8676,116,117,-1,1
8677,93,97,-4,4
8678,116,101,15,15
8679,125,137,-12,12
8680,82,126,-44,44
8681,50,44,6,6
8682,46,26,20,20
8683,45,74,-29,29
8684,120,114,6,6
8685,93,94,-1,1
8686,102,96,6,6
8687,126,134,-8,8
8688,108,115,-7,7
8689,110,105,5,5
8690,101,93,8,8
8691,73,71,2,2
8692,58,64,-6,6
8693,113,112,1,1
8694,136,144,-8,8
8695,64,70,-6,6
8696,125,180,-55,55
8697,88,86,2,2
8698,92,81,11,11
8699,106,97,9,9
8700,90,102,-12,12
8701,85,85,0,0
8702,80,74,6,6
8703,110,113,-3,3
8704,80,74,6,6
8705,117,109,8,8
8706,47,61,-14,14
8707,112,107,5,5
8708,84,78,6,6
8709,116,101,15,15
8710,61,76,-15,15
8711,82,82,0,0
8712,164,138,26,26
8713,125,129,-4,4
8714,80,84,-4,4
8715,66,63,3,3
8716,61,64,-3,3
8717,82,95,-13,13
8718,81,93,-12,12
8719,143,130,13,13
8720,145,126,19,19
8721,75,65,10,10
8722,60,77,-17,17
8723,86,94,-8,8
8724,99,112,-13,13
8725,112,113,-1,1
8726,98,99,-1,1
8727,96,75,21,21
8728,64,62,2,2
8729,62,70,-8,8
8730,123,131,-8,8
8731,83,83,0,0
8732,101,92,9,9
8733,27,50,-23,23
8734,167,155,12,12
8735,149,156,-7,7
8736,94,92,2,2
8737,155,143,12,12
8738,39,51,-12,12
8739,62,70,-8,8
8740,81,70,11,11
8741,58,63,-5,5
8742,74,82,-8,8
8743,139,163,-24,24
8744,74,63,11,11
8745,84,88,-4,4
8746,155,127,28,28
8747,114,117,-3,3
8748,152,227,-75,75
8749,104,90,14,14
8750,92,103,-11,11
8751,55,58,-3,3
8752,91,84,7,7
8753,90,78,12,12
8754,86,79,7,7
8755,76,128,-52,52
8756,86,92,-6,6
8757,49,59,-10,10
8758,105,105,0,0
8759,67,66,1,1
8760,96,125,-29,29
8761,105,104,1,1
8762,98,65,33,33
8763,114,117,-3,3
8764,114,108,6,6
8765,103,123,-20,20
8766,128,130,-2,2
8767,110,104,6,6
8768,89,73,16,16
8769,67,68,-1,1
8770,136,139,-3,3
8771,154,149,5,5
8772,62,71,-9,9
8773,109,113,-4,4
8774,91,85,6,6
8775,63,63,0,0
8776,172,164,8,8
8777,93,78,15,15
8778,81,79,2,2
8779,87,92,-5,5
8780,49,59,-10,10
8781,157,155,2,2
8782,87,79,8,8
8783,61,90,-29,29
8784,60,61,-1,1
8785,129,124,5,5
8786,75,66,9,9
8787,86,106,-20,20
8788,37,38,-1,1
8789,110,121,-11,11
8790,124,113,11,11
8791,65,64,1,1
8792,148,134,14,14
8793,73,87,-14,14
8794,105,109,-4,4
8795,70,78,-8,8
8796,63,71,-8,8
8797,71,72,-1,1
8798,71,79,-8,8
8799,68,69,-1,1
8800,96,89,7,7
8801,87,93,-6,6
8802,88,90,-2,2
8803,69,73,-4,4
8804,83,81,2,2
8805,72,83,-11,11
8806,98,107,-9,9
8807,126,122,4,4
8808,45,54,-9,9
8809,52,48,4,4
8810,103,107,-4,4
8811,77,69,8,8
8812,83,66,17,17
8813,73,58,15,15
8814,108,109,-1,1
8815,73,86,-13,13
8816,80,85,-5,5
8817,57,65,-8,8
8818,63,64,-1,1
8819,24,10,14,14
8820,89,60,29,29
8821,61,63,-2,2
8822,97,99,-2,2
8823,85,94,-9,9
8824,143,146,-3,3
8825,129,122,7,7
8826,75,81,-6,6
8827,71,70,1,1
8828,92,90,2,2
8829,72,67,5,5
8830,91,70,21,21
8831,83,58,25,25
8832,75,87,-12,12
8833,66,64,2,2
8834,43,71,-28,28
8835,127,114,13,13
8836,125,135,-10,10
8837,44,56,-12,12
8838,51,62,-11,11
8839,54,56,-2,2
8840,203,200,3,3
8841,127,118,9,9
8842,102,100,2,2
8843,81,83,-2,2
8844,69,70,-1,1
8845,121,120,1,1
8846,85,91,-6,6
8847,125,110,15,15
8848,138,129,9,9
8849,191,186,5,5
8850,92,95,-3,3
8851,94,85,9,9
8852,128,130,-2,2
8853,35,63,-28,28
8854,104,100,4,4
8855,86,75,11,11
8856,132,138,-6,6
8857,89,87,2,2
8858,48,52,-4,4
8859,75,57,18,18
8860,80,59,21,21
8861,100,91,9,9
8862,115,111,4,4
8863,135,130,5,5
8864,88,91,-3,3
8865,108,110,-2,2
8866,141,148,-7,7
8867,81,94,-13,13
8868,147,132,15,15
8869,94,88,6,6
8870,86,82,4,4
8871,125,125,0,0
8872,62,59,3,3
8873,82,87,-5,5
8874,123,121,2,2
8875,80,79,1,1
8876,108,101,7,7
8877,91,75,16,16
8878,124,111,13,13
8879,93,103,-10,10
8880,141,141,0,0
8881,97,71,26,26
8882,177,173,4,4
8883,80,82,-2,2
8884,133,147,-14,14
8885,98,99,-1,1
8886,104,91,13,13
8887,64,60,4,4
8888,170,158,12,12
8889,91,96,-5,5
8890,98,94,4,4
8891,125,114,11,11
8892,65,79,-14,14
8893,86,93,-7,7
8894,75,59,16,16
8895,72,79,-7,7
8896,53,86,-33,33
8897,93,79,14,14
8898,69,74,-5,5
8899,95,91,4,4
8900,76,76,0,0
8901,73,81,-8,8
8902,56,63,-7,7
8903,92,92,0,0
8904,43,57,-14,14
8905,60,64,-4,4
8906,74,97,-23,23
8907,85,94,-9,9
8908,91,85,6,6
8909,92,87,5,5
8910,91,91,0,0
8911,60,64,-4,4
8912,142,149,-7,7
8913,127,135,-8,8
8914,87,92,-5,5
8915,130,156,-26,26
8916,104,95,9,9
8917,62,62,0,0
8918,125,123,2,2
8919,96,180,-84,84
8920,170,145,25,25
8921,103,130,-27,27
8922,185,160,25,25
8923,80,92,-12,12
8924,56,70,-14,14
8925,105,109,-4,4
8926,63,62,1,1
8927,88,94,-6,6
8928,79,82,-3,3
8929,60,63,-3,3
8930,84,92,-8,8
8931,123,136,-13,13
8932,107,100,7,7
8933,94,90,4,4
8934,70,90,-20,20
8935,141,135,6,6
8936,56,47,9,9
8937,166,156,10,10
8938,120,95,25,25
8939,137,129,8,8
8940,88,106,-18,18
8941,127,95,32,32
8942,157,144,13,13
8943,130,148,-18,18
8944,106,104,2,2
8945,131,132,-1,1
8946,54,55,-1,1
8947,132,134,-2,2
8948,80,81,-1,1
8949,81,93,-12,12
8950,128,118,10,10
8951,36,33,3,3
8952,106,113,-7,7
8953,85,83,2,2
8954,64,59,5,5
8955,81,80,1,1
8956,120,111,9,9
8957,130,121,9,9
8958,99,86,13,13
8959,70,73,-3,3
8960,78,73,5,5
8961,112,144,-32,32
8962,82,83,-1,1
8963,184,150,34,34
8964,129,125,4,4
8965,111,104,7,7
8966,99,130,-31,31
8967,51,66,-15,15
8968,102,98,4,4
8969,66,65,1,1
8970,74,80,-6,6
8971,129,131,-2,2
8972,54,55,-1,1
8973,117,130,-13,13
8974,120,108,12,12
8975,73,72,1,1
8976,177,181,-4,4
8977,157,148,9,9
8978,77,83,-6,6
8979,55,53,2,2
8980,132,129,3,3
8981,180,140,40,40
8982,72,62,10,10
8983,88,99,-11,11
8984,71,71,0,0
8985,85,75,10,10
8986,51,54,-3,3
8987,61,57,4,4
8988,76,61,15,15
8989,90,92,-2,2
8990,64,68,-4,4
8991,67,91,-24,24
8992,95,101,-6,6
8993,46,46,0,0
8994,92,77,15,15
8995,121,139,-18,18
8996,93,98,-5,5
8997,92,102,-10,10
8998,52,49,3,3
8999,112,107,5,5
9000,66,115,-49,49
9001,76,63,13,13
9002,157,155,2,2
9003,75,73,2,2
9004,68,74,-6,6
9005,64,63,1,1
9006,135,124,11,11
9007,107,104,3,3
9008,79,97,-18,18
9009,82,92,-10,10
9010,101,101,0,0
9011,142,153,-11,11
9012,108,106,2,2
9013,93,104,-11,11
9014,111,114,-3,3
9015,111,113,-2,2
9016,101,92,9,9
9017,67,59,8,8
9018,58,56,2,2
9019,117,113,4,4
9020,100,95,5,5
9021,96,89,7,7
9022,106,99,7,7
9023,82,82,0,0
9024,57,75,-18,18
9025,95,81,14,14
9026,92,98,-6,6
9027,78,81,-3,3
9028,85,73,12,12
9029,46,48,-2,2
9030,60,69,-9,9
9031,68,80,-12,12
9032,90,96,-6,6
9033,106,98,8,8
9034,72,67,5,5
9035,91,87,4,4
9036,142,138,4,4
9037,63,47,16,16
9038,55,56,-1,1
9039,112,115,-3,3
9040,165,182,-17,17
9041,80,86,-6,6
9042,58,72,-14,14
9043,96,105,-9,9
9044,69,66,3,3
9045,85,100,-15,15
9046,74,74,0,0
9047,148,122,26,26
9048,61,56,5,5
9049,114,110,4,4
9050,117,118,-1,1
9051,87,89,-2,2
9052,148,141,7,7
9053,129,138,-9,9
9054,100,95,5,5
9055,79,87,-8,8
9056,84,87,-3,3
9057,75,72,3,3
9058,101,97,4,4
9059,74,71,3,3
9060,98,88,10,10
9061,97,94,3,3
9062,58,64,-6,6
9063,104,99,5,5
9064,122,118,4,4
9065,33,56,-23,23
9066,62,52,10,10
9067,59,70,-11,11
9068,66,74,-8,8
9069,112,110,2,2
9070,109,93,16,16
9071,67,79,-12,12
9072,157,170,-13,13
9073,147,149,-2,2
9074,114,107,7,7
9075,45,49,-4,4
9076,71,74,-3,3
9077,135,118,17,17
9078,64,62,2,2
9079,101,107,-6,6
9080,93,90,3,3
9081,92,92,0,0
9082,128,132,-4,4
9083,90,85,5,5
9084,113,95,18,18
9085,62,62,0,0
9086,66,61,5,5
9087,69,64,5,5
9088,90,90,0,0
9089,69,68,1,1
9090,87,83,4,4
9091,70,75,-5,5
9092,88,87,1,1
9093,60,67,-7,7
9094,172,153,19,19
9095,94,97,-3,3
9096,53,54,-1,1
9097,81,78,3,3
9098,103,120,-17,17
9099,146,133,13,13
9100,93,94,-1,1
9101,106,115,-9,9
9102,115,115,0,0
9103,171,157,14,14
9104,80,88,-8,8
9105,89,70,19,19
9106,75,82,-7,7
9107,197,190,7,7
9108,52,67,-15,15
9109,56,51,5,5
9110,76,72,4,4
9111,136,133,3,3
9112,127,132,-5,5
9113,102,99,3,3
9114,100,105,-5,5
9115,154,146,8,8
9116,127,130,-3,3
9117,115,107,8,8
9118,69,88,-19,19
9119,113,106,7,7
9120,116,133,-17,17
9121,92,87,5,5
9122,95,97,-2,2
9123,81,79,2,2
9124,81,86,-5,5
9125,148,126,22,22
9126,94,96,-2,2
9127,117,137,-20,20
9128,47,52,-5,5
9129,100,95,5,5
9130,133,129,4,4
9131,79,107,-28,28
9132,147,146,1,1
9133,62,66,-4,4
9134,77,78,-1,1
9135,154,130,24,24
9136,112,108,4,4
9137,65,62,3,3
9138,42,43,-1,1
9139,114,125,-11,11
9140,114,100,14,14
9141,77,62,15,15
9142,68,68,0,0
9143,84,89,-5,5
9144,120,125,-5,5
9145,132,119,13,13
9146,113,119,-6,6
9147,86,80,6,6
9148,78,83,-5,5
9149,73,91,-18,18
9150,68,73,-5,5
9151,93,94,-1,1
9152,113,118,-5,5
9153,58,60,-2,2
9154,63,55,8,8
9155,54,42,12,12
9156,123,106,17,17
9157,43,45,-2,2
9158,82,78,4,4
9159,144,142,2,2
9160,73,168,-95,95
9161,49,48,1,1
9162,103,105,-2,2
9163,179,167,12,12
9164,106,108,-2,2
9165,93,110,-17,17
9166,135,125,10,10
9167,120,115,5,5
9168,130,122,8,8
9169,79,92,-13,13
9170,82,78,4,4
9171,55,57,-2,2
9172,74,63,11,11
9173,153,149,4,4
9174,93,99,-6,6
9175,107,110,-3,3
9176,136,135,1,1
9177,88,91,-3,3
9178,56,61,-5,5
9179,171,142,29,29
9180,115,116,-1,1
9181,53,59,-6,6
9182,124,136,-12,12
9183,117,98,19,19
9184,76,75,1,1
9185,168,165,3,3
9186,78,73,5,5
9187,42,56,-14,14
9188,74,92,-18,18
9189,156,148,8,8
9190,81,111,-30,30
9191,88,76,12,12
9192,169,158,11,11
9193,74,70,4,4
9194,108,108,0,0
9195,98,100,-2,2
9196,175,176,-1,1
9197,39,45,-6,6
9198,47,73,-26,26
9199,100,79,21,21
9200,105,97,8,8
9201,103,100,3,3
9202,114,117,-3,3
9203,65,70,-5,5
9204,70,69,1,1
9205,79,86,-7,7
9206,96,101,-5,5
9207,123,131,-8,8
9208,94,89,5,5
9209,124,138,-14,14
9210,102,94,8,8
9211,108,100,8,8
9212,78,80,-2,2
9213,111,114,-3,3
9214,84,87,-3,3
9215,58,67,-9,9
9216,124,119,5,5
9217,92,91,1,1
9218,75,82,-7,7
9219,64,65,-1,1
9220,89,80,9,9
9221,88,99,-11,11
9222,58,66,-8,8
9223,116,115,1,1
9224,57,64,-7,7
9225,98,99,-1,1
9226,138,145,-7,7
9227,87,88,-1,1
9228,58,60,-2,2
9229,141,131,10,10
9230,72,69,3,3
9231,63,69,-6,6
9232,173,147,26,26
9233,113,107,6,6
9234,114,109,5,5
9235,95,85,10,10
9236,80,91,-11,11
9237,75,78,-3,3
9238,113,109,4,4
9239,86,97,-11,11
9240,54,61,-7,7
9241,99,110,-11,11
9242,149,134,15,15
9243,73,52,21,21
9244,86,75,11,11
9245,108,97,11,11
9246,74,67,7,7
9247,59,69,-10,10
9248,106,108,-2,2
9249,158,126,32,32
9250,45,48,-3,3
9251,77,78,-1,1
9252,116,131,-15,15
9253,52,59,-7,7
9254,93,96,-3,3
9255,129,116,13,13
9256,63,66,-3,3
9257,41,55,-14,14
9258,62,60,2,2
9259,168,159,9,9
9260,117,132,-15,15
9261,142,129,13,13
9262,112,105,7,7
9263,101,98,3,3
9264,86,89,-3,3
9265,77,83,-6,6
9266,141,122,19,19
9267,80,100,-20,20
9268,107,133,-26,26
9269,90,87,3,3
9270,65,75,-10,10
9271,57,63,-6,6
9272,89,82,7,7
9273,63,58,5,5
9274,121,116,5,5
9275,108,99,9,9
9276,83,79,4,4
9277,116,114,2,2
9278,66,70,-4,4
9279,128,132,-4,4
9280,98,99,-1,1
9281,76,75,1,1
9282,130,111,19,19
9283,55,61,-6,6
9284,64,67,-3,3
9285,107,111,-4,4
9286,117,104,13,13
9287,124,112,12,12
9288,88,84,4,4
9289,44,38,6,6
9290,89,80,9,9
9291,82,91,-9,9
9292,78,85,-7,7
9293,63,65,-2,2
9294,60,50,10,10
9295,55,53,2,2
9296,80,88,-8,8
9297,56,56,0,0
9298,68,71,-3,3
9299,177,171,6,6
9300,69,73,-4,4
9301,63,72,-9,9
9302,116,100,16,16
9303,96,94,2,2
9304,142,135,7,7
9305,85,76,9,9
9306,56,59,-3,3
9307,91,95,-4,4
9308,72,68,4,4
9309,69,84,-15,15
9310,114,98,16,16
9311,131,117,14,14
9312,70,69,1,1
9313,138,140,-2,2
9314,103,94,9,9
9315,69,70,-1,1
9316,97,102,-5,5
9317,98,119,-21,21
9318,117,103,14,14
9319,95,102,-7,7
9320,130,114,16,16
9321,174,152,22,22
9322,114,123,-9,9
9323,87,98,-11,11
9324,92,97,-5,5
9325,57,62,-5,5
9326,93,87,6,6
9327,90,91,-1,1
9328,87,100,-13,13
9329,87,88,-1,1
9330,115,119,-4,4
9331,103,112,-9,9
9332,66,61,5,5
9333,95,99,-4,4
9334,98,100,-2,2
9335,82,77,5,5
9336,63,73,-10,10
9337,39,36,3,3
9338,60,66,-6,6
9339,112,111,1,1
9340,159,168,-9,9
9341,41,50,-9,9
9342,96,97,-1,1
9343,117,116,1,1
9344,69,77,-8,8
9345,82,89,-7,7
9346,125,114,11,11
9347,82,75,7,7
9348,65,70,-5,5
9349,92,83,9,9
9350,91,87,4,4
9351,91,94,-3,3
9352,95,98,-3,3
9353,28,50,-22,22
9354,64,56,8,8
9355,73,74,-1,1
9356,122,111,11,11
9357,76,80,-4,4
9358,82,74,8,8
9359,134,121,13,13
9360,118,110,8,8
9361,72,73,-1,1
9362,96,123,-27,27
9363,176,168,8,8
9364,156,127,29,29
9365,64,84,-20,20
9366,99,99,0,0
9367,94,101,-7,7
9368,84,80,4,4
9369,88,90,-2,2
9370,144,140,4,4
9371,123,104,19,19
9372,99,102,-3,3
9373,63,90,-27,27
9374,64,58,6,6
9375,141,141,0,0
9376,71,99,-28,28
9377,166,148,18,18
9378,118,125,-7,7
9379,120,102,18,18
9380,145,155,-10,10
9381,87,87,0,0
9382,90,87,3,3
9383,80,98,-18,18
9384,125,126,-1,1
9385,59,59,0,0
9386,171,176,-5,5
9387,72,64,8,8
9388,121,113,8,8
9389,47,71,-24,24
9390,73,88,-15,15
9391,124,102,22,22
9392,87,93,-6,6
9393,95,98,-3,3
9394,77,72,5,5
9395,167,160,7,7
9396,53,90,-37,37
9397,89,98,-9,9
9398,83,69,14,14
9399,77,84,-7,7
9400,127,121,6,6
9401,94,88,6,6
9402,95,85,10,10
9403,93,87,6,6
9404,74,80,-6,6
9405,112,108,4,4
9406,117,105,12,12
9407,69,64,5,5
9408,88,99,-11,11
9409,71,58,13,13
9410,57,48,9,9
9411,89,77,12,12
9412,98,115,-17,17
9413,123,126,-3,3
9414,88,80,8,8
9415,136,119,17,17
9416,85,87,-2,2
9417,93,95,-2,2
9418,150,155,-5,5
9419,50,58,-8,8
9420,77,87,-10,10
9421,87,87,0,0
9422,123,110,13,13
9423,71,70,1,1
9424,142,131,11,11
9425,78,76,2,2
9426,111,103,8,8
9427,54,62,-8,8
9428,66,72,-6,6
9429,110,107,3,3
9430,96,98,-2,2
9431,56,66,-10,10
9432,17,33,-16,16
9433,84,86,-2,2
9434,108,120,-12,12
9435,103,93,10,10
9436,102,103,-1,1
9437,81,66,15,15
9438,125,125,0,0
9439,120,133,-13,13
9440,89,96,-7,7
9441,73,56,17,17
9442,110,102,8,8
9443,86,88,-2,2
9444,94,102,-8,8
9445,76,70,6,6
9446,72,67,5,5
9447,41,53,-12,12
9448,129,116,13,13
9449,80,84,-4,4
9450,92,89,3,3
9451,208,173,35,35
9452,170,150,20,20
9453,88,93,-5,5
9454,43,54,-11,11
9455,65,72,-7,7
9456,52,61,-9,9
9457,44,43,1,1
9458,96,107,-11,11
9459,165,158,7,7
9460,92,82,10,10
9461,104,86,18,18
9462,131,128,3,3
9463,73,74,-1,1
9464,131,118,13,13
9465,51,68,-17,17
9466,63,62,1,1
9467,107,110,-3,3
9468,109,121,-12,12
9469,131,105,26,26
9470,96,86,10,10
9471,90,72,18,18
9472,60,82,-22,22
9473,106,117,-11,11
9474,101,87,14,14
9475,67,60,7,7
9476,117,108,9,9
9477,76,83,-7,7
9478,78,71,7,7
9479,94,97,-3,3
9480,95,94,1,1
9481,78,67,11,11
9482,133,121,12,12
9483,41,62,-21,21
9484,105,115,-10,10
9485,102,103,-1,1
9486,88,106,-18,18
9487,106,117,-11,11
9488,89,82,7,7
9489,98,127,-29,29
9490,128,117,11,11
9491,102,103,-1,1
9492,132,142,-10,10
9493,101,110,-9,9
9494,144,142,2,2
9495,61,59,2,2
9496,61,60,1,1
9497,114,121,-7,7
9498,125,123,2,2
9499,70,73,-3,3
9500,83,80,3,3
9501,147,149,-2,2
9502,97,99,-2,2
9503,82,84,-2,2
9504,87,78,9,9
9505,94,87,7,7
9506,54,36,18,18
9507,71,76,-5,5
9508,105,105,0,0
9509,87,93,-6,6
9510,95,111,-16,16
9511,71,71,0,0
9512,76,77,-1,1
9513,123,114,9,9
9514,127,165,-38,38
9515,84,97,-13,13
9516,48,37,11,11
9517,108,89,19,19
9518,157,129,28,28
9519,54,59,-5,5
9520,100,84,16,16
9521,118,110,8,8
9522,57,54,3,3
9523,137,137,0,0
9524,80,77,3,3
9525,48,70,-22,22
9526,49,56,-7,7
9527,94,89,5,5
9528,101,94,7,7
9529,64,61,3,3
9530,114,123,-9,9
9531,82,75,7,7
9532,62,66,-4,4
9533,57,62,-5,5
9534,88,99,-11,11
9535,92,95,-3,3
9536,66,87,-21,21
9537,76,81,-5,5
9538,59,56,3,3
9539,89,86,3,3
9540,63,70,-7,7
9541,51,58,-7,7
9542,123,121,2,2
9543,88,95,-7,7
9544,59,66,-7,7
9545,66,67,-1,1
9546,135,126,9,9
9547,54,57,-3,3
9548,24,39,-15,15
9549,91,75,16,16
9550,166,146,20,20
9551,45,49,-4,4
9552,95,87,8,8
9553,99,96,3,3
9554,70,75,-5,5
9555,81,64,17,17
9556,97,94,3,3
9557,75,92,-17,17
9558,55,62,-7,7
9559,86,81,5,5
9560,172,156,16,16
9561,65,73,-8,8
9562,174,161,13,13
9563,78,86,-8,8
9564,81,80,1,1
9565,68,57,11,11
9566,74,68,6,6
9567,46,46,0,0
9568,119,129,-10,10
9569,48,52,-4,4
9570,112,118,-6,6
9571,135,133,2,2
9572,91,75,16,16
9573,103,97,6,6
9574,95,116,-21,21
9575,91,79,12,12
9576,201,162,39,39
9577,89,80,9,9
9578,71,64,7,7
9579,198,166,32,32
9580,93,86,7,7
9581,82,90,-8,8
9582,132,128,4,4
9583,79,84,-5,5
9584,60,62,-2,2
9585,72,94,-22,22
9586,107,110,-3,3
9587,112,128,-16,16
9588,99,107,-8,8
9589,104,117,-13,13
9590,68,79,-11,11
9591,57,65,-8,8
9592,47,47,0,0
9593,96,93,3,3
9594,95,119,-24,24
9595,43,56,-13,13
9596,116,96,20,20
9597,65,78,-13,13
9598,106,89,17,17
9599,117,136,-19,19
9600,96,89,7,7
9601,67,54,13,13
9602,100,89,11,11
9603,108,103,5,5
9604,103,101,2,2
9605,58,67,-9,9
9606,88,88,0,0
9607,133,123,10,10
9608,161,151,10,10
9609,95,89,6,6
9610,99,91,8,8
9611,69,62,7,7
9612,112,102,10,10
9613,127,115,12,12
9614,66,85,-19,19
9615,116,107,9,9
9616,105,125,-20,20
9617,100,94,6,6
9618,93,99,-6,6
9619,79,88,-9,9
9620,121,110,11,11
9621,86,89,-3,3
9622,88,89,-1,1
9623,177,145,32,32
9624,67,71,-4,4
9625,73,73,0,0
9626,105,98,7,7
9627,115,115,0,0
9628,141,130,11,11
9629,75,78,-3,3
9630,58,60,-2,2
9631,86,86,0,0
9632,137,139,-2,2
9633,113,114,-1,1
9634,92,86,6,6
9635,83,94,-11,11
9636,103,116,-13,13
9637,145,142,3,3
9638,84,86,-2,2
9639,123,122,1,1
9640,104,108,-4,4
9641,61,58,3,3
9642,79,96,-17,17
9643,90,114,-24,24
9644,115,114,1,1
9645,138,129,9,9
9646,80,81,-1,1
9647,92,93,-1,1
9648,126,111,15,15
9649,62,52,10,10
9650,81,79,2,2
9651,88,79,9,9
9652,90,103,-13,13
9653,70,75,-5,5
9654,113,117,-4,4
9655,81,82,-1,1
9656,70,80,-10,10
9657,87,92,-5,5
9658,62,59,3,3
9659,54,58,-4,4
9660,85,86,-1,1
9661,76,77,-1,1
9662,44,51,-7,7
9663,106,103,3,3
9664,116,123,-7,7
9665,114,137,-23,23
9666,156,141,15,15
9667,127,119,8,8
9668,61,60,1,1
9669,57,47,10,10
9670,128,131,-3,3
9671,90,80,10,10
9672,113,102,11,11
9673,81,76,5,5
9674,48,53,-5,5
9675,47,52,-5,5
9676,139,121,18,18
9677,154,143,11,11
9678,104,127,-23,23
9679,97,99,-2,2
9680,123,116,7,7
9681,68,65,3,3
9682,94,91,3,3
9683,77,89,-12,12
9684,45,48,-3,3
9685,78,73,5,5
9686,75,87,-12,12
9687,79,84,-5,5
9688,175,196,-21,21
9689,117,102,15,15
9690,108,104,4,4
9691,106,104,2,2
9692,82,67,15,15
9693,112,104,8,8
9694,74,81,-7,7
9695,117,123,-6,6
9696,94,94,0,0
9697,226,200,26,26
9698,120,120,0,0
9699,40,53,-13,13
9700,40,97,-57,57
9701,119,112,7,7
9702,51,52,-1,1
9703,61,65,-4,4
9704,119,119,0,0
9705,97,83,14,14
9706,70,69,1,1
9707,101,89,12,12
9708,160,149,11,11
9709,88,97,-9,9
9710,41,48,-7,7
9711,86,84,2,2
9712,76,86,-10,10
9713,66,69,-3,3
9714,110,110,0,0
9715,120,106,14,14
9716,97,100,-3,3
9717,89,88,1,1
9718,117,119,-2,2
9719,59,73,-14,14
9720,145,123,22,22
9721,84,75,9,9
9722,78,91,-13,13
9723,65,64,1,1
9724,62,84,-22,22
