,original,predict,differ,abs
9725,114,115,-1,1
9726,76,89,-13,13
9727,51,55,-4,4
9728,131,125,6,6
9729,162,143,19,19
9730,90,104,-14,14
9731,95,102,-7,7
9732,49,69,-20,20
9733,81,76,5,5
9734,103,97,6,6
9735,136,138,-2,2
9736,116,115,1,1
9737,74,77,-3,3
9738,54,56,-2,2
9739,110,107,3,3
9740,113,92,21,21
9741,142,113,29,29
9742,130,100,30,30
9743,156,134,22,22
9744,186,184,2,2
9745,70,65,5,5
9746,115,101,14,14
9747,149,129,20,20
9748,135,123,12,12
9749,72,73,-1,1
9750,143,152,-9,9
9751,190,155,35,35
9752,117,131,-14,14
9753,124,106,18,18
9754,78,93,-15,15
9755,90,103,-13,13
9756,49,52,-3,3
9757,52,60,-8,8
9758,48,56,-8,8
9759,69,65,4,4
9760,69,82,-13,13
9761,40,48,-8,8
9762,89,93,-4,4
9763,85,83,2,2
9764,104,110,-6,6
9765,130,139,-9,9
9766,110,90,20,20
9767,136,122,14,14
9768,91,88,3,3
9769,83,82,1,1
9770,50,49,1,1
9771,104,101,3,3
9772,83,78,5,5
9773,114,107,7,7
9774,119,133,-14,14
9775,88,74,14,14
9776,68,101,-33,33
9777,84,107,-23,23
9778,93,72,21,21
9779,56,67,-11,11
9780,66,69,-3,3
9781,60,48,12,12
9782,58,70,-12,12
9783,142,139,3,3
9784,197,157,40,40
9785,53,52,1,1
9786,86,105,-19,19
9787,85,89,-4,4
9788,153,137,16,16
9789,58,61,-3,3
9790,78,77,1,1
9791,159,141,18,18
9792,129,115,14,14
9793,115,119,-4,4
9794,64,52,12,12
9795,142,146,-4,4
9796,83,75,8,8
9797,171,165,6,6
9798,137,159,-22,22
9799,107,115,-8,8
9800,101,90,11,11
9801,75,64,11,11
9802,103,100,3,3
9803,80,78,2,2
9804,51,61,-10,10
9805,92,84,8,8
9806,88,90,-2,2
9807,96,100,-4,4
9808,140,119,21,21
9809,107,100,7,7
9810,59,59,0,0
9811,128,101,27,27
9812,80,80,0,0
9813,40,55,-15,15
9814,139,140,-1,1
9815,79,72,7,7
9816,89,99,-10,10
9817,127,130,-3,3
9818,132,114,18,18
9819,104,106,-2,2
9820,100,72,28,28
9821,76,80,-4,4
9822,182,136,46,46
9823,43,43,0,0
9824,56,64,-8,8
9825,140,123,17,17
9826,98,98,0,0
9827,66,73,-7,7
9828,52,28,24,24
9829,100,94,6,6
9830,131,113,18,18
9831,47,76,-29,29
9832,57,51,6,6
9833,58,62,-4,4
9834,100,104,-4,4
9835,143,142,1,1
9836,81,78,3,3
9837,130,121,9,9
9838,63,70,-7,7
9839,84,100,-16,16
9840,86,85,1,1
9841,118,125,-7,7
9842,109,102,7,7
9843,176,168,8,8
9844,68,75,-7,7
9845,102,104,-2,2
9846,65,73,-8,8
9847,88,97,-9,9
9848,127,117,10,10
9849,56,53,3,3
9850,104,108,-4,4
9851,105,90,15,15
9852,84,76,8,8
9853,27,60,-33,33
9854,95,107,-12,12
9855,77,86,-9,9
9856,192,188,4,4
9857,78,70,8,8
9858,122,127,-5,5
9859,80,92,-12,12
9860,94,76,18,18
9861,126,124,2,2
9862,44,43,1,1
9863,73,78,-5,5
9864,104,82,22,22
9865,71,64,7,7
9866,65,72,-7,7
9867,96,77,19,19
9868,116,99,17,17
9869,103,103,0,0
9870,129,128,1,1
9871,143,125,18,18
9872,100,121,-21,21
9873,133,131,2,2
9874,64,63,1,1
9875,121,135,-14,14
9876,61,64,-3,3
9877,55,68,-13,13
9878,49,42,7,7
9879,86,88,-2,2
9880,85,96,-11,11
9881,61,55,6,6
9882,128,131,-3,3
9883,91,72,19,19
9884,99,86,13,13
9885,92,85,7,7
9886,179,155,24,24
9887,114,93,21,21
9888,66,57,9,9
9889,78,90,-12,12
9890,69,75,-6,6
9891,121,117,4,4
9892,85,64,21,21
9893,110,123,-13,13
9894,92,104,-12,12
9895,117,117,0,0
9896,174,154,20,20
9897,135,141,-6,6
9898,64,68,-4,4
9899,75,83,-8,8
9900,97,104,-7,7
9901,120,125,-5,5
9902,102,110,-8,8
9903,91,89,2,2
9904,70,75,-5,5
9905,64,66,-2,2
9906,49,51,-2,2
9907,94,99,-5,5
9908,71,89,-18,18
9909,136,138,-2,2
9910,68,69,-1,1
9911,122,123,-1,1
9912,73,64,9,9
9913,114,117,-3,3
9914,98,91,7,7
9915,104,105,-1,1
9916,103,98,5,5
9917,108,101,7,7
9918,127,127,0,0
9919,130,147,-17,17
9920,95,104,-9,9
9921,89,76,13,13
9922,73,80,-7,7
9923,157,139,18,18
9924,103,97,6,6
9925,105,101,4,4
9926,112,97,15,15
9927,109,95,14,14
9928,79,65,14,14
9929,92,110,-18,18
9930,72,66,6,6
9931,48,49,-1,1
9932,98,90,8,8
9933,111,118,-7,7
9934,119,112,7,7
9935,139,119,20,20
9936,55,66,-11,11
9937,107,115,-8,8
9938,135,144,-9,9
9939,102,103,-1,1
9940,88,93,-5,5
9941,105,129,-24,24
9942,136,126,10,10
9943,82,86,-4,4
9944,67,62,5,5
9945,123,122,1,1
9946,120,133,-13,13
9947,94,104,-10,10
9948,51,57,-6,6
9949,95,103,-8,8
9950,92,85,7,7
9951,154,157,-3,3
9952,76,88,-12,12
9953,59,66,-7,7
9954,153,132,21,21
9955,66,71,-5,5
9956,96,99,-3,3
9957,131,116,15,15
9958,81,77,4,4
9959,80,81,-1,1
9960,59,65,-6,6
9961,72,83,-11,11
9962,148,125,23,23
9963,123,145,-22,22
9964,72,53,19,19
9965,59,68,-9,9
9966,145,154,-9,9
9967,95,98,-3,3
9968,125,116,9,9
9969,79,79,0,0
9970,79,86,-7,7
9971,68,67,1,1
9972,135,129,6,6
9973,96,99,-3,3
9974,64,70,-6,6
9975,62,69,-7,7
9976,102,102,0,0
9977,141,151,-10,10
9978,82,69,13,13
9979,84,71,13,13
9980,85,83,2,2
9981,77,79,-2,2
9982,107,95,12,12
9983,94,97,-3,3
9984,84,79,5,5
9985,90,86,4,4
9986,127,113,14,14
9987,94,93,1,1
9988,142,185,-43,43
9989,88,93,-5,5
9990,104,99,5,5
9991,66,70,-4,4
9992,48,59,-11,11
9993,76,75,1,1
9994,105,107,-2,2
9995,62,54,8,8
9996,82,88,-6,6
9997,123,124,-1,1
9998,88,99,-11,11
9999,68,62,6,6
10000,171,154,17,17
10001,134,122,12,12
10002,81,81,0,0
10003,66,68,-2,2
10004,49,46,3,3
10005,92,93,-1,1
10006,121,112,9,9
10007,133,129,4,4
10008,147,131,16,16
10009,81,92,-11,11
10010,69,84,-15,15
10011,83,86,-3,3
10012,88,84,4,4
10013,59,54,5,5
10014,91,99,-8,8
10015,153,157,-4,4
10016,114,98,16,16
10017,77,93,-16,16
10018,85,88,-3,3
10019,80,78,2,2
10020,74,73,1,1
10021,169,162,7,7
10022,108,111,-3,3
10023,121,125,-4,4
10024,83,89,-6,6
10025,56,54,2,2
10026,74,69,5,5
10027,53,62,-9,9
10028,80,92,-12,12
10029,79,89,-10,10
10030,117,108,9,9
10031,174,170,4,4
10032,77,66,11,11
10033,114,99,15,15
10034,79,78,1,1
10035,158,134,24,24
10036,80,80,0,0
10037,90,119,-29,29
10038,111,108,3,3
10039,155,147,8,8
10040,55,52,3,3
10041,74,68,6,6
10042,62,68,-6,6
10043,138,132,6,6
10044,143,162,-19,19
10045,113,125,-12,12
10046,100,104,-4,4
10047,115,92,23,23
10048,49,51,-2,2
10049,139,160,-21,21
10050,114,113,1,1
10051,125,114,11,11
10052,61,71,-10,10
10053,136,124,12,12
10054,77,84,-7,7
10055,211,166,45,45
10056,66,59,7,7
10057,111,99,12,12
10058,122,130,-8,8
10059,139,129,10,10
10060,121,107,14,14
10061,108,117,-9,9
10062,85,94,-9,9
10063,110,105,5,5
10064,62,78,-16,16
10065,107,103,4,4
10066,49,53,-4,4
10067,82,86,-4,4
10068,92,86,6,6
10069,59,63,-4,4
10070,56,63,-7,7
10071,105,95,10,10
10072,61,78,-17,17
10073,95,100,-5,5
10074,56,61,-5,5
10075,148,149,-1,1
10076,123,124,-1,1
10077,111,122,-11,11
10078,75,81,-6,6
10079,139,155,-16,16
10080,68,72,-4,4
10081,90,80,10,10
10082,150,158,-8,8
10083,133,120,13,13
10084,49,56,-7,7
10085,62,58,4,4
10086,111,107,4,4
10087,117,107,10,10
10088,151,154,-3,3
10089,100,100,0,0
10090,42,54,-12,12
10091,78,71,7,7
10092,48,48,0,0
10093,118,100,18,18
10094,70,71,-1,1
10095,117,116,1,1
10096,61,90,-29,29
10097,94,101,-7,7
10098,78,80,-2,2
10099,170,163,7,7
10100,68,74,-6,6
10101,78,67,11,11
10102,47,51,-4,4
10103,130,108,22,22
10104,80,74,6,6
10105,70,76,-6,6
10106,49,57,-8,8
10107,117,111,6,6
10108,86,86,0,0
10109,82,78,4,4
10110,54,66,-12,12
10111,160,157,3,3
10112,78,85,-7,7
10113,82,75,7,7
10114,59,42,17,17
10115,115,109,6,6
10116,86,94,-8,8
10117,119,104,15,15
10118,116,113,3,3
10119,90,99,-9,9
10120,75,77,-2,2
10121,81,85,-4,4
10122,87,88,-1,1
10123,108,94,14,14
10124,50,55,-5,5
10125,53,54,-1,1
10126,130,138,-8,8
10127,125,116,9,9
10128,118,112,6,6
10129,112,114,-2,2
10130,62,58,4,4
10131,105,111,-6,6
10132,90,100,-10,10
10133,143,144,-1,1
10134,58,59,-1,1
10135,64,74,-10,10
10136,108,106,2,2
10137,98,85,13,13
10138,136,147,-11,11
10139,101,109,-8,8
10140,85,86,-1,1
10141,92,92,0,0
10142,144,139,5,5
10143,80,78,2,2
10144,110,102,8,8
10145,66,70,-4,4
10146,73,64,9,9
10147,59,55,4,4
10148,88,89,-1,1
10149,74,89,-15,15
10150,61,61,0,0
10151,125,120,5,5
10152,55,54,1,1
10153,115,113,2,2
10154,58,62,-4,4
10155,76,79,-3,3
10156,137,147,-10,10
10157,81,74,7,7
10158,116,117,-1,1
10159,81,81,0,0
10160,94,97,-3,3
10161,78,101,-23,23
10162,80,83,-3,3
10163,99,96,3,3
10164,118,105,13,13
10165,137,139,-2,2
10166,98,98,0,0
10167,71,66,5,5
10168,83,80,3,3
10169,132,142,-10,10
10170,69,71,-2,2
10171,119,98,21,21
10172,101,103,-2,2
10173,92,109,-17,17
10174,74,65,9,9
10175,95,96,-1,1
10176,67,70,-3,3
10177,50,44,6,6
10178,106,96,10,10
10179,102,101,1,1
10180,359,251,108,108
10181,58,55,3,3
10182,94,89,5,5
10183,90,82,8,8
10184,88,89,-1,1
10185,105,98,7,7
10186,75,81,-6,6
10187,89,94,-5,5
10188,86,90,-4,4
10189,133,134,-1,1
10190,35,44,-9,9
10191,88,75,13,13
10192,177,165,12,12
10193,100,99,1,1
10194,65,70,-5,5
10195,104,97,7,7
10196,67,52,15,15
10197,86,89,-3,3
10198,123,110,13,13
10199,108,106,2,2
10200,84,88,-4,4
10201,54,64,-10,10
10202,95,101,-6,6
10203,86,88,-2,2
10204,70,86,-16,16
10205,84,73,11,11
10206,107,98,9,9
10207,45,47,-2,2
10208,85,83,2,2
10209,79,104,-25,25
10210,125,129,-4,4
10211,92,97,-5,5
10212,74,80,-6,6
10213,139,134,5,5
10214,84,75,9,9
10215,103,103,0,0
10216,60,81,-21,21
10217,78,93,-15,15
10218,69,36,33,33
10219,131,129,2,2
10220,102,104,-2,2
10221,69,75,-6,6
10222,58,64,-6,6
10223,43,45,-2,2
10224,29,51,-22,22
10225,86,88,-2,2
10226,114,111,3,3
10227,38,70,-32,32
10228,113,120,-7,7
10229,74,81,-7,7
10230,67,65,2,2
10231,221,205,16,16
10232,103,111,-8,8
10233,224,201,23,23
10234,82,98,-16,16
10235,104,90,14,14
10236,115,117,-2,2
10237,70,82,-12,12
10238,92,98,-6,6
10239,118,112,6,6
10240,159,122,37,37
10241,124,119,5,5
10242,165,125,40,40
10243,118,116,2,2
10244,79,71,8,8
10245,113,104,9,9
10246,61,63,-2,2
10247,112,100,12,12
10248,68,65,3,3
10249,71,75,-4,4
10250,127,121,6,6
10251,82,88,-6,6
10252,63,67,-4,4
10253,189,188,1,1
10254,73,64,9,9
10255,76,72,4,4
10256,99,106,-7,7
10257,131,132,-1,1
10258,88,86,2,2
10259,61,69,-8,8
10260,135,134,1,1
10261,52,58,-6,6
10262,114,112,2,2
10263,82,81,1,1
10264,106,104,2,2
10265,102,125,-23,23
10266,105,121,-16,16
10267,77,80,-3,3
10268,66,73,-7,7
10269,129,120,9,9
10270,73,71,2,2
10271,77,81,-4,4
10272,70,79,-9,9
10273,40,48,-8,8
10274,55,62,-7,7
10275,130,128,2,2
10276,168,143,25,25
10277,76,60,16,16
10278,136,132,4,4
10279,104,101,3,3
10280,52,63,-11,11
10281,151,137,14,14
10282,74,75,-1,1
10283,60,82,-22,22
10284,90,83,7,7
10285,81,88,-7,7
10286,118,121,-3,3
10287,96,98,-2,2
10288,96,104,-8,8
10289,151,151,0,0
10290,125,108,17,17
10291,73,74,-1,1
10292,107,100,7,7
10293,113,118,-5,5
10294,118,107,11,11
10295,71,91,-20,20
10296,68,67,1,1
10297,65,75,-10,10
10298,48,50,-2,2
10299,73,79,-6,6
10300,86,113,-27,27
10301,45,41,4,4
10302,87,80,7,7
10303,113,113,0,0
10304,137,142,-5,5
10305,114,105,9,9
10306,61,61,0,0
10307,106,89,17,17
10308,128,142,-14,14
10309,111,120,-9,9
10310,100,105,-5,5
10311,100,102,-2,2
10312,133,151,-18,18
10313,96,94,2,2
10314,133,135,-2,2
10315,130,121,9,9
10316,78,78,0,0
10317,130,107,23,23
10318,110,129,-19,19
10319,75,89,-14,14
10320,144,161,-17,17
10321,81,96,-15,15
10322,63,78,-15,15
10323,122,123,-1,1
10324,119,143,-24,24
10325,99,110,-11,11
10326,111,106,5,5
10327,143,133,10,10
10328,104,116,-12,12
10329,93,91,2,2
10330,72,75,-3,3
10331,79,75,4,4
10332,128,152,-24,24
10333,99,99,0,0
10334,76,78,-2,2
10335,100,106,-6,6
10336,70,65,5,5
10337,148,146,2,2
10338,68,76,-8,8
10339,100,106,-6,6
10340,74,89,-15,15
10341,86,79,7,7
10342,93,78,15,15
10343,138,118,20,20
10344,149,141,8,8
10345,65,63,2,2
10346,89,93,-4,4
10347,117,66,51,51
10348,98,95,3,3
10349,127,127,0,0
10350,106,99,7,7
10351,68,69,-1,1
10352,160,143,17,17
10353,83,84,-1,1
10354,129,116,13,13
10355,117,107,10,10
10356,74,82,-8,8
10357,101,106,-5,5
10358,113,128,-15,15
10359,121,113,8,8
10360,122,128,-6,6
10361,117,116,1,1
10362,131,140,-9,9
10363,68,58,10,10
10364,86,95,-9,9
10365,97,94,3,3
10366,125,112,13,13
10367,65,81,-16,16
10368,49,47,2,2
10369,81,89,-8,8
10370,103,105,-2,2
10371,110,105,5,5
10372,86,99,-13,13
10373,103,102,1,1
10374,103,108,-5,5
10375,59,58,1,1
10376,119,110,9,9
10377,40,53,-13,13
10378,102,105,-3,3
10379,120,115,5,5
10380,103,109,-6,6
10381,101,96,5,5
10382,106,104,2,2
10383,110,124,-14,14
10384,82,85,-3,3
10385,88,77,11,11
10386,174,169,5,5
10387,99,85,14,14
10388,66,75,-9,9
10389,105,118,-13,13
10390,59,56,3,3
10391,128,117,11,11
10392,53,71,-18,18
10393,123,117,6,6
10394,88,90,-2,2
10395,80,76,4,4
10396,72,90,-18,18
10397,73,78,-5,5
10398,60,57,3,3
10399,88,81,7,7
10400,82,79,3,3
10401,156,140,16,16
10402,163,135,28,28
10403,73,65,8,8
10404,105,99,6,6
10405,137,117,20,20
10406,74,80,-6,6
10407,85,81,4,4
10408,71,71,0,0
10409,56,68,-12,12
10410,95,98,-3,3
10411,48,43,5,5
10412,113,120,-7,7
10413,96,97,-1,1
10414,111,104,7,7
10415,80,119,-39,39
10416,44,39,5,5
10417,73,66,7,7
10418,132,109,23,23
10419,100,83,17,17
10420,126,110,16,16
10421,77,88,-11,11
10422,81,87,-6,6
10423,68,73,-5,5
10424,73,83,-10,10
10425,100,100,0,0
10426,98,86,12,12
10427,60,62,-2,2
10428,110,115,-5,5
10429,102,100,2,2
10430,75,70,5,5
10431,138,127,11,11
10432,81,69,12,12
10433,108,109,-1,1
10434,148,139,9,9
10435,59,53,6,6
10436,88,91,-3,3
10437,104,81,23,23
10438,72,71,1,1
10439,82,79,3,3
10440,93,94,-1,1
10441,93,95,-2,2
10442,160,143,17,17
10443,129,136,-7,7
10444,113,124,-11,11
10445,116,103,13,13
10446,119,105,14,14
10447,86,77,9,9
10448,44,34,10,10
10449,76,65,11,11
10450,61,57,4,4
10451,80,88,-8,8
10452,99,92,7,7
10453,87,104,-17,17
10454,117,115,2,2
10455,50,65,-15,15
10456,150,137,13,13
10457,123,108,15,15
10458,100,68,32,32
10459,147,145,2,2
10460,185,163,22,22
10461,59,63,-4,4
10462,81,77,4,4
10463,61,73,-12,12
10464,126,116,10,10
10465,82,78,4,4
10466,100,87,13,13
10467,81,71,10,10
10468,39,64,-25,25
10469,77,76,1,1
10470,51,56,-5,5
10471,98,111,-13,13
10472,133,150,-17,17
10473,80,74,6,6
10474,151,144,7,7
10475,88,78,10,10
10476,55,52,3,3
10477,72,76,-4,4
10478,75,91,-16,16
10479,77,65,12,12
10480,81,78,3,3
10481,144,126,18,18
10482,121,111,10,10
10483,57,56,1,1
10484,69,77,-8,8
10485,99,100,-1,1
10486,64,69,-5,5
10487,130,107,23,23
10488,106,108,-2,2
10489,72,69,3,3
10490,67,68,-1,1
10491,68,71,-3,3
10492,79,82,-3,3
10493,81,91,-10,10
10494,69,76,-7,7
10495,67,70,-3,3
10496,73,72,1,1
10497,39,43,-4,4
10498,112,123,-11,11
10499,71,72,-1,1
10500,132,113,19,19
10501,133,135,-2,2
10502,95,89,6,6
10503,112,107,5,5
10504,112,95,17,17
10505,99,114,-15,15
10506,71,75,-4,4
10507,127,148,-21,21
10508,89,99,-10,10
10509,87,80,7,7
10510,124,115,9,9
10511,66,70,-4,4
10512,92,98,-6,6
10513,80,81,-1,1
10514,94,99,-5,5
10515,146,142,4,4
10516,139,131,8,8
10517,136,113,23,23
10518,63,62,1,1
10519,54,66,-12,12
10520,171,158,13,13
10521,91,86,5,5
10522,170,157,13,13
10523,147,140,7,7
10524,70,67,3,3
10525,140,144,-4,4
10526,117,113,4,4
10527,72,69,3,3
10528,132,136,-4,4
10529,63,65,-2,2
10530,102,98,4,4
10531,81,85,-4,4
10532,90,83,7,7
10533,87,110,-23,23
10534,127,110,17,17
10535,56,48,8,8
10536,44,50,-6,6
10537,122,110,12,12
10538,111,100,11,11
10539,66,76,-10,10
10540,110,119,-9,9
10541,101,104,-3,3
10542,119,124,-5,5
10543,75,86,-11,11
10544,65,76,-11,11
10545,55,59,-4,4
10546,76,80,-4,4
10547,70,69,1,1
10548,157,190,-33,33
10549,27,47,-20,20
10550,83,77,6,6
10551,125,132,-7,7
10552,95,104,-9,9
10553,86,83,3,3
10554,116,108,8,8
10555,66,66,0,0
10556,144,145,-1,1
10557,96,99,-3,3
10558,94,91,3,3
10559,37,47,-10,10
10560,195,179,16,16
10561,108,121,-13,13
10562,130,117,13,13
10563,78,77,1,1
10564,57,61,-4,4
10565,72,83,-11,11
10566,57,75,-18,18
10567,90,100,-10,10
10568,67,51,16,16
10569,157,155,2,2
10570,57,64,-7,7
10571,94,97,-3,3
10572,69,79,-10,10
10573,86,96,-10,10
10574,58,53,5,5
10575,105,100,5,5
10576,74,64,10,10
10577,116,118,-2,2
10578,78,84,-6,6
10579,115,115,0,0
10580,64,77,-13,13
10581,127,111,16,16
10582,77,80,-3,3
10583,99,86,13,13
10584,68,75,-7,7
10585,101,117,-16,16
10586,88,93,-5,5
10587,121,117,4,4
10588,100,105,-5,5
10589,87,74,13,13
10590,80,84,-4,4
10591,43,55,-12,12
10592,103,112,-9,9
10593,149,139,10,10
10594,67,76,-9,9
10595,110,107,3,3
10596,127,132,-5,5
10597,55,51,4,4
10598,133,118,15,15
10599,82,88,-6,6
10600,45,49,-4,4
10601,59,54,5,5
10602,120,119,1,1
10603,103,116,-13,13
10604,145,140,5,5
10605,119,120,-1,1
10606,75,88,-13,13
10607,74,69,5,5
10608,109,117,-8,8
10609,148,143,5,5
10610,80,85,-5,5
10611,68,63,5,5
10612,116,119,-3,3
10613,114,107,7,7
10614,100,100,0,0
10615,72,71,1,1
10616,119,120,-1,1
10617,96,88,8,8
10618,58,67,-9,9
10619,132,141,-9,9
10620,169,159,10,10
10621,70,70,0,0
10622,90,79,11,11
10623,93,84,9,9
10624,107,121,-14,14
10625,124,113,11,11
10626,43,50,-7,7
10627,102,97,5,5
10628,107,105,2,2
10629,61,71,-10,10
10630,62,57,5,5
10631,72,57,15,15
10632,129,113,16,16
10633,74,70,4,4
10634,81,74,7,7
10635,107,99,8,8
10636,79,85,-6,6
10637,43,40,3,3
10638,72,86,-14,14
10639,102,92,10,10
10640,93,94,-1,1
10641,90,94,-4,4
10642,66,59,7,7
10643,125,133,-8,8
10644,73,71,2,2
10645,78,65,13,13
10646,49,52,-3,3
10647,81,67,14,14
10648,74,84,-10,10
10649,78,82,-4,4
10650,82,76,6,6
10651,92,100,-8,8
10652,110,91,19,19
10653,96,86,10,10
10654,83,83,0,0
10655,143,127,16,16
10656,88,72,16,16
10657,111,116,-5,5
10658,54,55,-1,1
10659,66,68,-2,2
10660,68,77,-9,9
10661,57,60,-3,3
10662,169,152,17,17
10663,63,76,-13,13
10664,131,167,-36,36
10665,102,92,10,10
10666,47,40,7,7
10667,58,89,-31,31
10668,127,119,8,8
10669,100,96,4,4
10670,109,105,4,4
10671,109,100,9,9
10672,92,100,-8,8
10673,93,94,-1,1
10674,64,61,3,3
10675,95,98,-3,3
10676,97,92,5,5
10677,87,94,-7,7
10678,65,63,2,2
10679,84,89,-5,5
10680,140,115,25,25
10681,88,85,3,3
10682,56,53,3,3
10683,131,136,-5,5
10684,107,105,2,2
10685,93,89,4,4
10686,125,109,16,16
10687,204,182,22,22
10688,128,121,7,7
10689,80,85,-5,5
10690,161,172,-11,11
10691,114,108,6,6
10692,96,70,26,26
10693,79,87,-8,8
10694,60,72,-12,12
10695,176,155,21,21
10696,41,50,-9,9
10697,50,60,-10,10
10698,45,59,-14,14
10699,168,151,17,17
10700,65,77,-12,12
10701,57,47,10,10
10702,98,97,1,1
10703,77,72,5,5
10704,84,77,7,7
10705,76,87,-11,11
10706,75,92,-17,17
10707,93,92,1,1
10708,71,113,-42,42
10709,87,79,8,8
10710,65,68,-3,3
10711,130,119,11,11
10712,74,60,14,14
10713,34,55,-21,21
10714,129,101,28,28
10715,114,115,-1,1
10716,70,64,6,6
10717,50,69,-19,19
10718,93,80,13,13
10719,55,49,6,6
10720,94,78,16,16
10721,46,44,2,2
10722,50,45,5,5
10723,104,91,13,13
10724,118,123,-5,5
10725,102,90,12,12
10726,84,76,8,8
10727,165,175,-10,10
10728,97,98,-1,1
10729,92,95,-3,3
10730,89,73,16,16
10731,76,74,2,2
10732,75,91,-16,16
10733,142,125,17,17
10734,96,93,3,3
10735,145,144,1,1
10736,87,82,5,5
10737,64,60,4,4
10738,48,36,12,12
10739,94,94,0,0
10740,69,73,-4,4
10741,66,58,8,8
10742,131,112,19,19
10743,98,84,14,14
10744,94,97,-3,3
10745,65,68,-3,3
10746,89,90,-1,1
10747,128,110,18,18
10748,144,151,-7,7
10749,53,66,-13,13
10750,108,118,-10,10
10751,29,58,-29,29
10752,58,58,0,0
10753,94,101,-7,7
10754,74,67,7,7
10755,133,130,3,3
10756,75,68,7,7
10757,87,75,12,12
10758,133,123,10,10
10759,74,61,13,13
10760,80,86,-6,6
10761,52,59,-7,7
10762,116,112,4,4
10763,158,149,9,9
10764,224,193,31,31
10765,97,104,-7,7
10766,128,112,16,16
10767,102,104,-2,2
10768,114,108,6,6
10769,41,38,3,3
10770,86,95,-9,9
10771,42,57,-15,15
10772,111,109,2,2
10773,142,130,12,12
10774,68,67,1,1
10775,65,81,-16,16
10776,116,119,-3,3
10777,91,81,10,10
10778,157,142,15,15
10779,140,132,8,8
10780,126,115,11,11
10781,77,67,10,10
10782,86,98,-12,12
10783,102,103,-1,1
10784,95,94,1,1
10785,64,61,3,3
10786,103,129,-26,26
10787,55,71,-16,16
10788,77,83,-6,6
10789,160,146,14,14
10790,58,60,-2,2
10791,191,207,-16,16
10792,121,114,7,7
10793,77,68,9,9
10794,161,144,17,17
10795,65,66,-1,1
10796,80,104,-24,24
10797,77,78,-1,1
10798,67,80,-13,13
10799,51,55,-4,4
10800,76,85,-9,9
10801,155,125,30,30
10802,96,83,13,13
10803,65,70,-5,5
10804,98,103,-5,5
10805,101,102,-1,1
10806,49,71,-22,22
10807,112,97,15,15
10808,81,69,12,12
10809,49,59,-10,10
10810,65,59,6,6
10811,90,83,7,7
10812,126,110,16,16
10813,48,61,-13,13
10814,120,111,9,9
10815,55,58,-3,3
10816,75,81,-6,6
10817,83,97,-14,14
10818,135,128,7,7
10819,131,130,1,1
10820,117,125,-8,8
10821,88,73,15,15
10822,92,96,-4,4
10823,90,106,-16,16
10824,98,110,-12,12
10825,101,86,15,15
10826,138,134,4,4
10827,84,82,2,2
10828,104,111,-7,7
10829,98,99,-1,1
10830,87,88,-1,1
10831,102,104,-2,2
10832,81,93,-12,12
10833,75,83,-8,8
10834,145,127,18,18
10835,114,110,4,4
10836,63,61,2,2
10837,51,62,-11,11
10838,109,105,4,4
10839,69,71,-2,2
10840,87,101,-14,14
10841,72,68,4,4
10842,114,121,-7,7
10843,96,84,12,12
10844,140,156,-16,16
10845,171,159,12,12
10846,97,98,-1,1
10847,77,70,7,7
10848,125,109,16,16
10849,75,69,6,6
10850,98,109,-11,11
10851,118,112,6,6
10852,120,109,11,11
10853,69,72,-3,3
10854,57,42,15,15
10855,129,124,5,5
10856,127,132,-5,5
10857,81,81,0,0
10858,102,109,-7,7
10859,154,131,23,23
10860,116,101,15,15
10861,47,47,0,0
10862,124,130,-6,6
10863,124,117,7,7
10864,138,130,8,8
10865,82,67,15,15
10866,120,106,14,14
10867,114,95,19,19
10868,90,91,-1,1
10869,88,75,13,13
10870,53,59,-6,6
10871,84,85,-1,1
10872,80,86,-6,6
10873,147,141,6,6
10874,79,86,-7,7
10875,115,108,7,7
