,original,predict,differ,abs
10876,80,70,10,10
10877,117,120,-3,3
10878,123,114,9,9
10879,54,55,-1,1
10880,93,93,0,0
10881,145,139,6,6
10882,128,126,2,2
10883,73,89,-16,16
10884,51,52,-1,1
10885,65,60,5,5
10886,102,125,-23,23
10887,95,114,-19,19
10888,58,48,10,10
10889,49,69,-20,20
10890,113,125,-12,12
10891,121,122,-1,1
10892,148,151,-3,3
10893,139,138,1,1
10894,96,122,-26,26
10895,143,134,9,9
10896,92,97,-5,5
10897,78,80,-2,2
10898,11,66,-55,55
10899,66,65,1,1
10900,79,77,2,2
10901,70,70,0,0
10902,67,69,-2,2
10903,77,76,1,1
10904,144,138,6,6
10905,84,93,-9,9
10906,50,53,-3,3
10907,79,70,9,9
10908,90,100,-10,10
10909,62,56,6,6
10910,134,147,-13,13
10911,110,100,10,10
10912,78,92,-14,14
10913,142,126,16,16
10914,79,93,-14,14
10915,143,118,25,25
10916,80,93,-13,13
10917,37,53,-16,16
10918,70,75,-5,5
10919,96,96,0,0
10920,135,143,-8,8
10921,76,71,5,5
10922,181,171,10,10
10923,105,117,-12,12
10924,49,50,-1,1
10925,65,78,-13,13
10926,139,141,-2,2
10927,38,48,-10,10
10928,83,93,-10,10
10929,56,51,5,5
10930,120,112,8,8
10931,109,115,-6,6
10932,160,157,3,3
10933,117,129,-12,12
10934,92,101,-9,9
10935,99,101,-2,2
10936,114,104,10,10
10937,70,57,13,13
10938,93,94,-1,1
10939,112,98,14,14
10940,118,101,17,17
10941,72,66,6,6
10942,51,55,-4,4
10943,119,104,15,15
10944,85,84,1,1
10945,101,106,-5,5
10946,78,83,-5,5
10947,75,71,4,4
10948,69,85,-16,16
10949,120,109,11,11
10950,72,70,2,2
10951,64,74,-10,10
10952,80,79,1,1
10953,80,90,-10,10
10954,75,71,4,4
10955,76,76,0,0
10956,157,151,6,6
10957,80,91,-11,11
10958,117,106,11,11
10959,103,83,20,20
10960,129,107,22,22
10961,139,138,1,1
10962,98,105,-7,7
10963,87,62,25,25
10964,165,142,23,23
10965,73,78,-5,5
10966,137,125,12,12
10967,150,150,0,0
10968,74,79,-5,5
10969,157,149,8,8
10970,82,102,-20,20
10971,74,63,11,11
10972,37,51,-14,14
10973,95,87,8,8
10974,104,99,5,5
10975,124,127,-3,3
10976,37,35,2,2
10977,80,107,-27,27
10978,80,83,-3,3
10979,88,81,7,7
10980,147,122,25,25
10981,65,71,-6,6
10982,101,99,2,2
10983,93,83,10,10
10984,71,66,5,5
10985,64,59,5,5
10986,71,76,-5,5
10987,60,69,-9,9
10988,64,66,-2,2
10989,55,63,-8,8
10990,48,81,-33,33
10991,141,123,18,18
10992,95,95,0,0
10993,58,63,-5,5
10994,95,88,7,7
10995,71,80,-9,9
10996,89,98,-9,9
10997,125,124,1,1
10998,170,168,2,2
10999,153,137,16,16
11000,84,76,8,8
11001,137,146,-9,9
11002,81,80,1,1
11003,77,88,-11,11
11004,75,74,1,1
11005,110,107,3,3
11006,53,50,3,3
11007,92,82,10,10
11008,105,116,-11,11
11009,55,67,-12,12
11010,85,101,-16,16
11011,141,132,9,9
11012,126,128,-2,2
11013,82,83,-1,1
11014,124,114,10,10
11015,76,94,-18,18
11016,126,105,21,21
11017,56,57,-1,1
11018,65,62,3,3
11019,91,112,-21,21
11020,65,76,-11,11
11021,84,81,3,3
11022,95,98,-3,3
11023,109,92,17,17
11024,74,58,16,16
11025,60,54,6,6
11026,65,61,4,4
11027,77,80,-3,3
11028,79,75,4,4
11029,65,63,2,2
11030,110,107,3,3
11031,116,118,-2,2
11032,67,63,4,4
11033,83,88,-5,5
11034,120,115,5,5
11035,157,132,25,25
11036,123,130,-7,7
11037,80,87,-7,7
11038,99,99,0,0
11039,88,73,15,15
11040,67,83,-16,16
11041,134,130,4,4
11042,76,66,10,10
11043,96,112,-16,16
11044,83,84,-1,1
11045,57,60,-3,3
11046,93,87,6,6
11047,60,58,2,2
11048,85,92,-7,7
11049,62,70,-8,8
11050,110,121,-11,11
11051,108,112,-4,4
11052,66,64,2,2
11053,67,80,-13,13
11054,71,53,18,18
11055,79,77,2,2
11056,145,154,-9,9
11057,62,70,-8,8
11058,60,77,-17,17
11059,126,128,-2,2
11060,120,129,-9,9
11061,67,67,0,0
11062,96,100,-4,4
11063,54,49,5,5
11064,66,62,4,4
11065,101,100,1,1
11066,83,73,10,10
11067,120,106,14,14
11068,186,178,8,8
11069,72,83,-11,11
11070,91,98,-7,7
11071,158,124,34,34
11072,67,77,-10,10
11073,118,99,19,19
11074,63,64,-1,1
11075,105,94,11,11
11076,124,158,-34,34
11077,108,84,24,24
11078,121,119,2,2
11079,39,32,7,7
11080,90,94,-4,4
11081,218,223,-5,5
11082,71,76,-5,5
11083,81,100,-19,19
11084,61,58,3,3
11085,86,74,12,12
11086,59,54,5,5
11087,168,158,10,10
11088,86,104,-18,18
11089,104,110,-6,6
11090,89,95,-6,6
11091,80,71,9,9
11092,81,79,2,2
11093,87,81,6,6
11094,119,109,10,10
11095,136,144,-8,8
11096,113,102,11,11
11097,68,78,-10,10
11098,86,71,15,15
11099,103,98,5,5
11100,72,75,-3,3
11101,142,123,19,19
11102,172,185,-13,13
11103,166,167,-1,1
11104,96,108,-12,12
11105,106,121,-15,15
11106,125,110,15,15
11107,125,118,7,7
11108,75,100,-25,25
11109,94,90,4,4
11110,103,101,2,2
11111,58,41,17,17
11112,81,80,1,1
11113,133,124,9,9
11114,122,122,0,0
11115,99,102,-3,3
11116,67,67,0,0
11117,126,114,12,12
11118,91,87,4,4
11119,73,73,0,0
11120,89,100,-11,11
11121,124,144,-20,20
11122,68,54,14,14
11123,126,114,12,12
11124,76,86,-10,10
11125,167,127,40,40
11126,36,34,2,2
11127,137,143,-6,6
11128,93,94,-1,1
11129,115,117,-2,2
11130,125,113,12,12
11131,79,71,8,8
11132,59,78,-19,19
11133,90,87,3,3
11134,73,80,-7,7
11135,74,70,4,4
11136,111,99,12,12
11137,129,111,18,18
11138,80,84,-4,4
11139,97,100,-3,3
11140,83,79,4,4
11141,129,119,10,10
11142,120,116,4,4
11143,93,79,14,14
11144,95,106,-11,11
11145,101,93,8,8
11146,93,93,0,0
11147,112,116,-4,4
11148,103,97,6,6
11149,60,61,-1,1
11150,95,104,-9,9
11151,62,78,-16,16
11152,69,73,-4,4
11153,83,97,-14,14
11154,53,42,11,11
11155,98,96,2,2
11156,101,105,-4,4
11157,73,92,-19,19
11158,94,102,-8,8
11159,55,52,3,3
11160,93,112,-19,19
11161,70,69,1,1
11162,102,107,-5,5
11163,75,70,5,5
11164,77,72,5,5
11165,96,98,-2,2
11166,93,104,-11,11
11167,78,88,-10,10
11168,155,129,26,26
11169,94,94,0,0
11170,66,72,-6,6
11171,71,81,-10,10
11172,96,95,1,1
11173,143,142,1,1
11174,60,52,8,8
11175,79,84,-5,5
11176,93,90,3,3
11177,126,114,12,12
11178,128,112,16,16
11179,103,91,12,12
11180,95,99,-4,4
11181,86,102,-16,16
11182,95,91,4,4
11183,68,68,0,0
11184,102,101,1,1
11185,74,70,4,4
11186,94,125,-31,31
11187,83,59,24,24
11188,107,99,8,8
11189,65,56,9,9
11190,66,71,-5,5
11191,113,111,2,2
11192,164,129,35,35
11193,60,62,-2,2
11194,139,153,-14,14
11195,96,98,-2,2
11196,87,71,16,16
11197,113,113,0,0
11198,180,172,8,8
11199,106,98,8,8
11200,73,70,3,3
11201,121,124,-3,3
11202,125,113,12,12
11203,62,69,-7,7
11204,56,63,-7,7
11205,81,85,-4,4
11206,103,102,1,1
11207,107,107,0,0
11208,70,67,3,3
11209,107,98,9,9
11210,167,197,-30,30
11211,72,47,25,25
11212,123,113,10,10
11213,178,170,8,8
11214,142,148,-6,6
11215,138,128,10,10
11216,148,149,-1,1
11217,141,136,5,5
11218,119,122,-3,3
11219,67,67,0,0
11220,126,146,-20,20
11221,35,87,-52,52
11222,86,86,0,0
11223,82,92,-10,10
11224,135,178,-43,43
11225,111,101,10,10
11226,145,125,20,20
11227,99,85,14,14
11228,69,70,-1,1
11229,81,89,-8,8
11230,58,57,1,1
11231,58,69,-11,11
11232,141,129,12,12
11233,75,100,-25,25
11234,108,114,-6,6
11235,128,139,-11,11
11236,87,105,-18,18
11237,90,106,-16,16
11238,133,134,-1,1
11239,73,67,6,6
11240,63,69,-6,6
11241,73,73,0,0
11242,136,129,7,7
11243,105,101,4,4
11244,60,71,-11,11
11245,102,91,11,11
11246,100,101,-1,1
11247,57,57,0,0
11248,71,59,12,12
11249,76,77,-1,1
11250,58,70,-12,12
11251,204,184,20,20
11252,96,95,1,1
11253,113,104,9,9
11254,114,99,15,15
11255,138,131,7,7
11256,79,93,-14,14
11257,142,139,3,3
11258,109,108,1,1
11259,141,133,8,8
11260,73,83,-10,10
11261,89,27,62,62
11262,85,81,4,4
11263,159,136,23,23
11264,107,94,13,13
11265,68,72,-4,4
11266,79,87,-8,8
11267,109,114,-5,5
11268,78,67,11,11
11269,61,63,-2,2
11270,102,103,-1,1
11271,140,139,1,1
11272,156,150,6,6
11273,155,157,-2,2
11274,118,106,12,12
11275,85,86,-1,1
11276,162,152,10,10
11277,105,108,-3,3
11278,100,103,-3,3
11279,102,99,3,3
11280,130,112,18,18
11281,55,57,-2,2
11282,69,72,-3,3
11283,89,84,5,5
11284,39,47,-8,8
11285,139,143,-4,4
11286,94,85,9,9
11287,79,66,13,13
11288,171,157,14,14
11289,139,140,-1,1
11290,85,89,-4,4
11291,86,85,1,1
11292,114,105,9,9
11293,134,114,20,20
11294,51,45,6,6
11295,47,71,-24,24
11296,56,64,-8,8
11297,72,73,-1,1
11298,96,100,-4,4
11299,143,151,-8,8
11300,115,101,14,14
11301,99,113,-14,14
11302,91,100,-9,9
11303,85,97,-12,12
11304,151,131,20,20
11305,42,54,-12,12
11306,125,113,12,12
11307,41,51,-10,10
11308,137,125,12,12
11309,100,94,6,6
11310,143,120,23,23
11311,174,163,11,11
11312,81,74,7,7
11313,106,106,0,0
11314,150,135,15,15
11315,66,66,0,0
11316,119,113,6,6
11317,133,107,26,26
11318,58,64,-6,6
11319,90,97,-7,7
11320,111,117,-6,6
11321,157,162,-5,5
11322,106,107,-1,1
11323,121,109,12,12
11324,61,64,-3,3
11325,111,125,-14,14
11326,88,84,4,4
11327,81,89,-8,8
11328,93,98,-5,5
11329,77,82,-5,5
11330,163,139,24,24
11331,104,106,-2,2
11332,76,75,1,1
11333,52,48,4,4
11334,87,101,-14,14
11335,104,94,10,10
11336,62,59,3,3
11337,112,112,0,0
11338,76,90,-14,14
11339,129,114,15,15
11340,106,123,-17,17
11341,63,71,-8,8
11342,87,96,-9,9
11343,106,129,-23,23
11344,86,66,20,20
11345,88,72,16,16
11346,89,86,3,3
11347,71,97,-26,26
11348,116,106,10,10
11349,55,60,-5,5
11350,83,96,-13,13
11351,64,67,-3,3
11352,71,67,4,4
11353,128,116,12,12
11354,57,74,-17,17
11355,127,131,-4,4
11356,47,46,1,1
11357,94,93,1,1
11358,60,55,5,5
11359,60,75,-15,15
11360,55,64,-9,9
11361,97,98,-1,1
11362,82,93,-11,11
11363,109,113,-4,4
11364,111,108,3,3
11365,61,61,0,0
11366,70,73,-3,3
11367,79,76,3,3
11368,107,111,-4,4
11369,89,84,5,5
11370,60,68,-8,8
11371,147,153,-6,6
11372,83,85,-2,2
11373,104,103,1,1
11374,134,142,-8,8
11375,88,84,4,4
11376,35,36,-1,1
11377,117,125,-8,8
11378,78,75,3,3
11379,149,134,15,15
11380,85,77,8,8
11381,97,102,-5,5
11382,115,128,-13,13
11383,109,101,8,8
11384,81,75,6,6
11385,81,78,3,3
11386,93,103,-10,10
11387,123,137,-14,14
11388,95,100,-5,5
11389,102,97,5,5
11390,57,58,-1,1
11391,179,186,-7,7
11392,126,129,-3,3
11393,62,59,3,3
11394,65,72,-7,7
11395,109,102,7,7
11396,74,72,2,2
11397,113,119,-6,6
11398,121,105,16,16
11399,114,138,-24,24
11400,63,68,-5,5
11401,103,102,1,1
11402,80,81,-1,1
11403,45,81,-36,36
11404,93,91,2,2
11405,121,107,14,14
11406,166,146,20,20
11407,63,68,-5,5
11408,66,54,12,12
11409,55,83,-28,28
11410,116,120,-4,4
11411,96,97,-1,1
11412,76,76,0,0
11413,54,57,-3,3
11414,108,109,-1,1
11415,51,58,-7,7
11416,109,103,6,6
11417,75,72,3,3
11418,86,96,-10,10
11419,82,92,-10,10
11420,36,43,-7,7
11421,64,73,-9,9
11422,119,110,9,9
11423,53,54,-1,1
11424,73,84,-11,11
11425,58,55,3,3
11426,41,52,-11,11
11427,58,67,-9,9
11428,118,118,0,0
11429,134,125,9,9
11430,75,74,1,1
11431,50,54,-4,4
11432,98,94,4,4
11433,33,38,-5,5
11434,109,106,3,3
11435,79,91,-12,12
11436,60,70,-10,10
11437,100,102,-2,2
11438,85,73,12,12
11439,75,78,-3,3
11440,82,86,-4,4
11441,57,64,-7,7
11442,164,156,8,8
11443,157,154,3,3
11444,76,65,11,11
11445,72,88,-16,16
11446,57,68,-11,11
11447,96,117,-21,21
11448,90,88,2,2
11449,100,95,5,5
11450,129,112,17,17
11451,91,84,7,7
11452,98,96,2,2
11453,102,95,7,7
11454,198,199,-1,1
11455,78,70,8,8
11456,60,56,4,4
11457,173,168,5,5
11458,98,99,-1,1
11459,72,83,-11,11
11460,90,131,-41,41
11461,170,171,-1,1
11462,163,148,15,15
11463,77,89,-12,12
11464,66,73,-7,7
11465,67,61,6,6
11466,66,81,-15,15
11467,99,97,2,2
11468,86,81,5,5
11469,85,90,-5,5
11470,71,70,1,1
11471,136,130,6,6
11472,86,82,4,4
11473,60,75,-15,15
11474,119,117,2,2
11475,132,142,-10,10
11476,114,120,-6,6
11477,66,63,3,3
11478,147,141,6,6
11479,90,89,1,1
11480,112,100,12,12
11481,68,78,-10,10
11482,119,116,3,3
11483,121,110,11,11
11484,70,109,-39,39
11485,124,111,13,13
11486,47,55,-8,8
11487,70,89,-19,19
11488,80,76,4,4
11489,44,47,-3,3
11490,75,85,-10,10
11491,65,67,-2,2
11492,80,85,-5,5
11493,95,99,-4,4
11494,124,118,6,6
11495,50,62,-12,12
11496,133,113,20,20
11497,77,69,8,8
11498,105,99,6,6
11499,70,71,-1,1
11500,86,90,-4,4
11501,97,85,12,12
11502,80,75,5,5
11503,98,115,-17,17
11504,106,101,5,5
11505,74,63,11,11
11506,66,74,-8,8
11507,118,120,-2,2
11508,110,102,8,8
11509,156,144,12,12
11510,67,76,-9,9
11511,170,147,23,23
11512,117,96,21,21
11513,101,100,1,1
11514,130,115,15,15
11515,93,100,-7,7
11516,105,101,4,4
11517,41,48,-7,7
11518,84,73,11,11
11519,59,55,4,4
11520,141,130,11,11
11521,47,59,-12,12
11522,114,105,9,9
11523,137,126,11,11
11524,126,145,-19,19
11525,62,75,-13,13
11526,111,100,11,11
11527,74,84,-10,10
11528,81,75,6,6
11529,160,150,10,10
11530,102,101,1,1
11531,91,89,2,2
11532,83,81,2,2
11533,72,66,6,6
11534,68,84,-16,16
11535,126,119,7,7
11536,77,77,0,0
11537,160,153,7,7
11538,106,111,-5,5
11539,81,80,1,1
11540,170,166,4,4
11541,131,131,0,0
11542,50,52,-2,2
11543,115,107,8,8
11544,70,85,-15,15
11545,109,116,-7,7
11546,72,69,3,3
11547,74,76,-2,2
11548,67,56,11,11
11549,81,77,4,4
11550,83,90,-7,7
11551,105,103,2,2
11552,95,98,-3,3
11553,133,123,10,10
11554,115,131,-16,16
11555,98,94,4,4
11556,55,17,38,38
11557,109,112,-3,3
11558,50,73,-23,23
11559,145,146,-1,1
11560,89,84,5,5
11561,85,97,-12,12
11562,85,79,6,6
11563,65,81,-16,16
11564,86,91,-5,5
11565,105,90,15,15
11566,53,55,-2,2
11567,60,52,8,8
11568,121,117,4,4
11569,52,72,-20,20
11570,53,58,-5,5
11571,164,157,7,7
11572,92,96,-4,4
11573,100,100,0,0
11574,111,102,9,9
11575,67,62,5,5
11576,169,157,12,12
11577,86,77,9,9
11578,51,49,2,2
11579,96,96,0,0
11580,97,84,13,13
11581,82,76,6,6
11582,75,77,-2,2
11583,103,104,-1,1
11584,91,91,0,0
11585,108,113,-5,5
11586,85,91,-6,6
11587,137,135,2,2
11588,88,100,-12,12
11589,167,178,-11,11
11590,65,64,1,1
11591,92,78,14,14
11592,98,95,3,3
11593,68,78,-10,10
11594,65,73,-8,8
11595,60,56,4,4
11596,71,65,6,6
11597,50,45,5,5
11598,79,77,2,2
11599,102,89,13,13
11600,85,90,-5,5
11601,69,69,0,0
11602,105,104,1,1
11603,114,110,4,4
11604,77,81,-4,4
11605,70,65,5,5
11606,80,83,-3,3
11607,137,138,-1,1
11608,105,100,5,5
11609,83,87,-4,4
11610,95,95,0,0
11611,70,69,1,1
11612,183,170,13,13
11613,50,52,-2,2
11614,164,142,22,22
11615,125,119,6,6
11616,90,98,-8,8
11617,108,107,1,1
11618,150,170,-20,20
11619,90,73,17,17
11620,73,66,7,7
11621,86,96,-10,10
11622,91,100,-9,9
11623,108,128,-20,20
11624,120,123,-3,3
11625,127,131,-4,4
11626,65,66,-1,1
11627,121,89,32,32
11628,80,73,7,7
11629,89,69,20,20
11630,81,72,9,9
11631,96,71,25,25
11632,119,113,6,6
11633,118,119,-1,1
11634,128,124,4,4
11635,56,65,-9,9
11636,56,64,-8,8
11637,86,80,6,6
11638,79,74,5,5
11639,116,101,15,15
11640,69,68,1,1
11641,111,116,-5,5
11642,81,92,-11,11
11643,56,60,-4,4
11644,119,127,-8,8
11645,82,71,11,11
11646,81,68,13,13
11647,136,114,22,22
11648,127,123,4,4
11649,108,110,-2,2
11650,129,127,2,2
11651,74,96,-22,22
11652,63,81,-18,18
11653,168,151,17,17
11654,100,104,-4,4
11655,66,66,0,0
11656,70,79,-9,9
11657,101,92,9,9
11658,112,101,11,11
11659,102,97,5,5
11660,124,116,8,8
11661,82,77,5,5
11662,94,97,-3,3
11663,70,85,-15,15
11664,72,78,-6,6
11665,67,69,-2,2
11666,117,127,-10,10
11667,47,41,6,6
11668,110,104,6,6
11669,93,90,3,3
11670,64,74,-10,10
11671,134,129,5,5
11672,66,63,3,3
11673,69,56,13,13
11674,99,98,1,1
11675,137,141,-4,4
11676,58,57,1,1
11677,85,77,8,8
11678,94,82,12,12
11679,104,106,-2,2
11680,108,109,-1,1
11681,89,80,9,9
11682,176,164,12,12
11683,88,92,-4,4
11684,46,47,-1,1
11685,94,94,0,0
11686,162,152,10,10
11687,92,99,-7,7
11688,96,94,2,2
11689,124,141,-17,17
11690,74,87,-13,13
11691,68,69,-1,1
11692,67,52,15,15
11693,90,94,-4,4
11694,87,106,-19,19
11695,86,80,6,6
11696,68,66,2,2
11697,90,92,-2,2
11698,77,77,0,0
11699,126,113,13,13
11700,126,121,5,5
11701,94,95,-1,1
11702,172,174,-2,2
11703,63,92,-29,29
11704,101,98,3,3
11705,148,142,6,6
11706,87,89,-2,2
11707,127,106,21,21
11708,121,104,17,17
11709,142,146,-4,4
11710,73,78,-5,5
11711,71,77,-6,6
11712,103,133,-30,30
11713,39,47,-8,8
11714,99,114,-15,15
11715,69,76,-7,7
11716,182,173,9,9
11717,138,148,-10,10
11718,142,114,28,28
11719,114,123,-9,9
11720,54,71,-17,17
11721,93,80,13,13
11722,110,107,3,3
11723,38,60,-22,22
11724,133,130,3,3
11725,143,141,2,2
11726,125,115,10,10
11727,69,68,1,1
11728,120,130,-10,10
11729,121,113,8,8
11730,71,64,7,7
11731,97,106,-9,9
11732,104,99,5,5
11733,97,98,-1,1
11734,47,53,-6,6
11735,184,190,-6,6
11736,110,127,-17,17
11737,67,64,3,3
11738,106,107,-1,1
11739,66,84,-18,18
11740,118,104,14,14
11741,81,83,-2,2
11742,83,77,6,6
11743,64,71,-7,7
11744,70,60,10,10
11745,50,48,2,2
11746,93,89,4,4
11747,157,141,16,16
11748,51,53,-2,2
11749,77,87,-10,10
11750,87,79,8,8
11751,119,111,8,8
11752,115,107,8,8
11753,85,66,19,19
11754,63,88,-25,25
11755,91,89,2,2
11756,67,70,-3,3
11757,64,66,-2,2
11758,127,135,-8,8
11759,67,62,5,5
11760,71,68,3,3
11761,96,96,0,0
11762,111,110,1,1
11763,62,66,-4,4
11764,77,67,10,10
11765,174,168,6,6
11766,138,122,16,16
11767,65,74,-9,9
11768,116,115,1,1
11769,47,56,-9,9
11770,119,114,5,5
11771,94,88,6,6
11772,122,129,-7,7
11773,92,102,-10,10
11774,148,133,15,15
11775,67,64,3,3
11776,101,97,4,4
11777,86,84,2,2
11778,53,36,17,17
11779,77,75,2,2
11780,126,111,15,15
11781,74,68,6,6
11782,91,96,-5,5
11783,81,80,1,1
11784,43,47,-4,4
11785,114,105,9,9
11786,79,81,-2,2
11787,96,85,11,11
11788,106,99,7,7
11789,79,93,-14,14
11790,120,125,-5,5
11791,107,106,1,1
11792,98,99,-1,1
11793,47,42,5,5
11794,76,74,2,2
11795,85,85,0,0
11796,67,76,-9,9
11797,79,84,-5,5
11798,90,95,-5,5
11799,84,83,1,1
11800,152,138,14,14
11801,152,130,22,22
11802,87,78,9,9
11803,65,72,-7,7
11804,83,74,9,9
11805,205,178,27,27
11806,151,147,4,4
11807,114,91,23,23
11808,83,101,-18,18
11809,66,71,-5,5
11810,66,75,-9,9
11811,105,102,3,3
11812,176,152,24,24
11813,166,163,3,3
11814,185,164,21,21
11815,108,113,-5,5
11816,95,101,-6,6
11817,67,78,-11,11
11818,87,91,-4,4
11819,82,78,4,4
11820,121,120,1,1
11821,71,87,-16,16
11822,62,69,-7,7
11823,113,92,21,21
11824,104,101,3,3
11825,68,73,-5,5
11826,93,96,-3,3
11827,74,61,13,13
11828,60,61,-1,1
11829,80,89,-9,9
11830,70,83,-13,13
11831,75,89,-14,14
11832,76,66,10,10
11833,75,80,-5,5
11834,80,68,12,12
11835,45,60,-15,15
11836,93,113,-20,20
11837,99,103,-4,4
11838,77,84,-7,7
11839,89,80,9,9
11840,143,145,-2,2
11841,83,87,-4,4
11842,102,105,-3,3
11843,122,113,9,9
11844,118,105,13,13
11845,132,103,29,29
11846,102,119,-17,17
11847,75,67,8,8
11848,105,115,-10,10
11849,124,121,3,3
11850,75,75,0,0
11851,47,51,-4,4
11852,130,134,-4,4
11853,147,157,-10,10
11854,134,115,19,19
11855,71,69,2,2
11856,72,71,1,1
11857,42,42,0,0
11858,97,89,8,8
11859,99,116,-17,17
11860,147,147,0,0
11861,127,125,2,2
11862,65,74,-9,9
11863,73,90,-17,17
11864,54,67,-13,13
11865,87,101,-14,14
11866,125,129,-4,4
11867,120,129,-9,9
11868,75,66,9,9
11869,101,104,-3,3
11870,139,150,-11,11
11871,93,91,2,2
11872,85,95,-10,10
11873,162,153,9,9
11874,158,169,-11,11
11875,234,191,43,43
11876,76,77,-1,1
11877,68,61,7,7
11878,60,59,1,1
11879,115,100,15,15
11880,92,91,1,1
11881,99,80,19,19
11882,95,87,8,8
11883,69,95,-26,26
11884,53,63,-10,10
11885,100,96,4,4
11886,157,151,6,6
11887,103,99,4,4
11888,117,120,-3,3
11889,100,92,8,8
11890,95,88,7,7
11891,146,133,13,13
11892,97,87,10,10
11893,49,37,12,12
11894,83,89,-6,6
11895,89,89,0,0
11896,97,96,1,1
11897,98,93,5,5
11898,99,98,1,1
11899,52,58,-6,6
11900,92,85,7,7
11901,128,138,-10,10
11902,60,55,5,5
11903,47,51,-4,4
11904,106,96,10,10
11905,78,62,16,16
11906,143,162,-19,19
11907,90,89,1,1
11908,125,117,8,8
11909,80,85,-5,5
11910,114,109,5,5
11911,161,138,23,23
11912,120,113,7,7
11913,41,55,-14,14
11914,38,74,-36,36
11915,105,115,-10,10
11916,48,61,-13,13
11917,58,55,3,3
11918,112,100,12,12
11919,59,71,-12,12
11920,76,82,-6,6
11921,118,120,-2,2
11922,77,68,9,9
11923,51,50,1,1
11924,76,73,3,3
11925,56,58,-2,2
11926,40,48,-8,8
11927,69,71,-2,2
11928,77,79,-2,2
11929,91,105,-14,14
11930,149,144,5,5
11931,110,109,1,1
11932,115,125,-10,10
11933,117,110,7,7
11934,93,89,4,4
11935,31,21,10,10
11936,111,142,-31,31
11937,79,85,-6,6
11938,72,83,-11,11
11939,44,80,-36,36
11940,89,92,-3,3
11941,51,55,-4,4
11942,186,187,-1,1
11943,144,131,13,13
11944,98,91,7,7
11945,68,64,4,4
11946,82,88,-6,6
11947,110,112,-2,2
11948,101,73,28,28
11949,73,72,1,1
11950,106,103,3,3
11951,50,54,-4,4
11952,128,131,-3,3
11953,82,91,-9,9
11954,39,66,-27,27
11955,57,65,-8,8
11956,100,95,5,5
11957,132,148,-16,16
11958,58,51,7,7
11959,65,50,15,15
11960,46,52,-6,6
11961,90,90,0,0
11962,132,126,6,6
11963,84,92,-8,8
11964,95,88,7,7
11965,152,155,-3,3
11966,67,75,-8,8
11967,96,104,-8,8
11968,78,73,5,5
11969,99,97,2,2
11970,71,74,-3,3
11971,116,109,7,7
11972,122,128,-6,6
11973,81,75,6,6
11974,42,52,-10,10
11975,121,123,-2,2
11976,144,127,17,17
11977,190,163,27,27
11978,132,119,13,13
11979,112,105,7,7
11980,106,106,0,0
11981,104,104,0,0
11982,79,68,11,11
11983,81,78,3,3
11984,92,125,-33,33
11985,55,56,-1,1
11986,85,83,2,2
11987,72,75,-3,3
11988,48,49,-1,1
11989,92,103,-11,11
11990,44,51,-7,7
11991,112,101,11,11
11992,118,113,5,5
11993,74,78,-4,4
11994,102,95,7,7
11995,93,101,-8,8
11996,113,105,8,8
11997,89,88,1,1
11998,133,141,-8,8
11999,45,48,-3,3
12000,53,51,2,2
12001,139,136,3,3
12002,61,56,5,5
12003,85,107,-22,22
12004,67,68,-1,1
12005,81,88,-7,7
12006,33,44,-11,11
12007,74,76,-2,2
12008,81,79,2,2
12009,81,102,-21,21
12010,114,110,4,4
12011,158,181,-23,23
12012,59,65,-6,6
12013,60,58,2,2
12014,111,101,10,10
