,original,predict,differ,abs
12015,102,102,0,0
12016,89,74,15,15
12017,80,75,5,5
12018,73,85,-12,12
12019,53,56,-3,3
12020,124,110,14,14
12021,108,97,11,11
12022,101,102,-1,1
12023,93,98,-5,5
12024,69,58,11,11
12025,111,108,3,3
12026,74,74,0,0
12027,80,78,2,2
12028,101,95,6,6
12029,127,132,-5,5
12030,78,76,2,2
12031,143,150,-7,7
12032,114,114,0,0
12033,49,57,-8,8
12034,115,109,6,6
12035,103,96,7,7
12036,84,85,-1,1
12037,88,92,-4,4
12038,92,102,-10,10
12039,108,114,-6,6
12040,90,96,-6,6
12041,65,60,5,5
12042,60,56,4,4
12043,72,73,-1,1
12044,129,121,8,8
12045,76,75,1,1
12046,109,123,-14,14
12047,88,101,-13,13
12048,60,57,3,3
12049,47,40,7,7
12050,100,99,1,1
12051,117,117,0,0
12052,125,111,14,14
12053,113,99,14,14
12054,54,63,-9,9
12055,111,118,-7,7
12056,156,145,11,11
12057,110,113,-3,3
12058,82,92,-10,10
12059,114,100,14,14
12060,68,83,-15,15
12061,66,71,-5,5
12062,90,98,-8,8
12063,63,79,-16,16
12064,100,93,7,7
12065,66,68,-2,2
12066,141,125,16,16
12067,79,70,9,9
12068,104,84,20,20
12069,140,136,4,4
12070,72,83,-11,11
12071,39,47,-8,8
12072,118,119,-1,1
12073,97,88,9,9
12074,95,103,-8,8
12075,86,97,-11,11
12076,90,87,3,3
12077,86,92,-6,6
12078,95,94,1,1
12079,118,113,5,5
12080,94,81,13,13
12081,130,131,-1,1
12082,58,49,9,9
12083,121,124,-3,3
12084,125,130,-5,5
12085,150,146,4,4
12086,102,92,10,10
12087,122,116,6,6
12088,109,96,13,13
12089,74,92,-18,18
12090,93,92,1,1
12091,53,55,-2,2
12092,117,135,-18,18
12093,93,99,-6,6
12094,191,192,-1,1
12095,142,126,16,16
12096,123,115,8,8
12097,83,94,-11,11
12098,127,117,10,10
12099,83,80,3,3
12100,85,84,1,1
12101,83,82,1,1
12102,94,91,3,3
12103,164,151,13,13
12104,72,63,9,9
12105,76,55,21,21
12106,122,110,12,12
12107,59,40,19,19
12108,87,91,-4,4
12109,88,59,29,29
12110,61,62,-1,1
12111,154,149,5,5
12112,159,142,17,17
12113,163,156,7,7
12114,104,97,7,7
12115,121,128,-7,7
12116,116,100,16,16
12117,98,90,8,8
12118,84,94,-10,10
12119,42,69,-27,27
12120,78,73,5,5
12121,99,102,-3,3
12122,77,91,-14,14
12123,189,154,35,35
12124,66,76,-10,10
12125,144,149,-5,5
12126,196,189,7,7
12127,107,108,-1,1
12128,68,76,-8,8
12129,88,87,1,1
12130,36,45,-9,9
12131,107,128,-21,21
12132,123,102,21,21
12133,62,62,0,0
12134,207,185,22,22
12135,89,88,1,1
12136,74,75,-1,1
12137,87,82,5,5
12138,135,127,8,8
12139,72,71,1,1
12140,183,149,34,34
12141,118,129,-11,11
12142,110,91,19,19
12143,111,105,6,6
12144,122,109,13,13
12145,90,87,3,3
12146,121,113,8,8
12147,58,50,8,8
12148,126,119,7,7
12149,105,100,5,5
12150,109,106,3,3
12151,71,73,-2,2
12152,148,141,7,7
12153,95,104,-9,9
12154,103,100,3,3
12155,90,99,-9,9
12156,77,70,7,7
12157,126,106,20,20
12158,141,134,7,7
12159,134,119,15,15
12160,49,51,-2,2
12161,99,96,3,3
12162,130,125,5,5
12163,74,73,1,1
12164,64,59,5,5
12165,196,189,7,7
12166,106,108,-2,2
12167,100,104,-4,4
12168,88,90,-2,2
12169,116,109,7,7
12170,107,114,-7,7
12171,128,112,16,16
12172,93,85,8,8
12173,150,124,26,26
12174,92,93,-1,1
12175,96,80,16,16
12176,115,107,8,8
12177,111,104,7,7
12178,87,83,4,4
12179,69,67,2,2
12180,139,162,-23,23
12181,104,103,1,1
12182,115,122,-7,7
12183,114,104,10,10
12184,58,59,-1,1
12185,77,84,-7,7
12186,79,86,-7,7
12187,114,114,0,0
12188,111,121,-10,10
12189,102,102,0,0
12190,161,145,16,16
12191,197,156,41,41
12192,72,81,-9,9
12193,142,121,21,21
12194,49,41,8,8
12195,63,57,6,6
12196,135,142,-7,7
12197,192,170,22,22
12198,47,47,0,0
12199,110,119,-9,9
12200,71,68,3,3
12201,108,117,-9,9
12202,137,144,-7,7
12203,128,103,25,25
12204,137,142,-5,5
12205,148,146,2,2
12206,82,84,-2,2
12207,70,86,-16,16
12208,60,35,25,25
12209,115,115,0,0
12210,76,75,1,1
12211,86,79,7,7
12212,97,103,-6,6
12213,122,111,11,11
12214,104,95,9,9
12215,149,150,-1,1
12216,73,75,-2,2
12217,88,78,10,10
12218,93,91,2,2
12219,94,93,1,1
12220,110,96,14,14
12221,56,86,-30,30
12222,66,66,0,0
12223,73,71,2,2
12224,96,97,-1,1
12225,121,106,15,15
12226,122,127,-5,5
12227,94,111,-17,17
12228,88,104,-16,16
12229,130,143,-13,13
12230,63,71,-8,8
12231,141,131,10,10
12232,54,60,-6,6
12233,73,71,2,2
12234,71,73,-2,2
12235,95,97,-2,2
12236,121,100,21,21
12237,73,86,-13,13
12238,125,128,-3,3
12239,67,82,-15,15
12240,121,114,7,7
12241,109,109,0,0
12242,64,65,-1,1
12243,96,92,4,4
12244,119,139,-20,20
12245,93,106,-13,13
12246,75,71,4,4
12247,95,98,-3,3
12248,66,71,-5,5
12249,99,95,4,4
12250,47,64,-17,17
12251,84,95,-11,11
12252,165,222,-57,57
12253,97,85,12,12
12254,73,89,-16,16
12255,37,45,-8,8
12256,104,93,11,11
12257,71,72,-1,1
12258,65,78,-13,13
12259,66,57,9,9
12260,63,61,2,2
12261,96,103,-7,7
12262,130,135,-5,5
12263,141,125,16,16
12264,86,104,-18,18
12265,108,116,-8,8
12266,128,121,7,7
12267,118,110,8,8
12268,83,72,11,11
12269,68,62,6,6
12270,84,87,-3,3
12271,105,102,3,3
12272,61,79,-18,18
12273,73,83,-10,10
12274,65,61,4,4
12275,131,119,12,12
12276,118,119,-1,1
12277,93,94,-1,1
12278,76,70,6,6
12279,75,70,5,5
12280,65,77,-12,12
12281,70,57,13,13
12282,140,126,14,14
12283,95,92,3,3
12284,145,105,40,40
12285,82,79,3,3
12286,185,153,32,32
12287,71,65,6,6
12288,100,108,-8,8
12289,99,85,14,14
12290,64,62,2,2
12291,65,64,1,1
12292,51,51,0,0
12293,79,99,-20,20
12294,50,52,-2,2
12295,128,129,-1,1
12296,109,104,5,5
12297,106,81,25,25
12298,50,49,1,1
12299,126,118,8,8
12300,105,111,-6,6
12301,39,49,-10,10
12302,70,68,2,2
12303,134,100,34,34
12304,46,47,-1,1
12305,81,86,-5,5
12306,115,124,-9,9
12307,56,57,-1,1
12308,90,94,-4,4
12309,107,101,6,6
12310,38,54,-16,16
12311,112,108,4,4
12312,86,95,-9,9
12313,102,103,-1,1
12314,81,91,-10,10
12315,133,118,15,15
12316,65,65,0,0
12317,67,72,-5,5
12318,63,58,5,5
12319,105,100,5,5
12320,81,77,4,4
12321,97,101,-4,4
12322,96,96,0,0
12323,113,140,-27,27
12324,91,99,-8,8
12325,67,80,-13,13
12326,85,78,7,7
12327,102,99,3,3
12328,76,83,-7,7
12329,190,179,11,11
12330,63,63,0,0
12331,87,77,10,10
12332,140,134,6,6
12333,113,98,15,15
12334,102,103,-1,1
12335,62,53,9,9
12336,57,61,-4,4
12337,48,41,7,7
12338,62,58,4,4
12339,94,103,-9,9
12340,95,102,-7,7
12341,183,166,17,17
12342,80,76,4,4
12343,164,144,20,20
12344,66,85,-19,19
12345,67,78,-11,11
12346,103,87,16,16
12347,69,74,-5,5
12348,118,119,-1,1
12349,78,68,10,10
12350,66,69,-3,3
12351,94,88,6,6
12352,92,105,-13,13
12353,142,130,12,12
12354,55,57,-2,2
12355,101,96,5,5
12356,79,69,10,10
12357,122,133,-11,11
12358,123,100,23,23
12359,38,37,1,1
12360,65,72,-7,7
12361,138,118,20,20
12362,76,80,-4,4
12363,114,111,3,3
12364,79,82,-3,3
12365,114,109,5,5
12366,68,67,1,1
12367,78,76,2,2
12368,93,100,-7,7
12369,103,107,-4,4
12370,163,128,35,35
12371,101,99,2,2
12372,126,113,13,13
12373,67,63,4,4
12374,78,73,5,5
12375,116,103,13,13
12376,128,130,-2,2
12377,91,84,7,7
12378,142,129,13,13
12379,65,75,-10,10
12380,145,155,-10,10
12381,61,53,8,8
12382,136,157,-21,21
12383,84,83,1,1
12384,98,96,2,2
12385,87,81,6,6
12386,107,114,-7,7
12387,115,117,-2,2
12388,106,116,-10,10
12389,93,89,4,4
12390,80,67,13,13
12391,130,124,6,6
12392,115,113,2,2
12393,97,107,-10,10
12394,92,97,-5,5
12395,88,95,-7,7
12396,66,67,-1,1
12397,66,64,2,2
12398,87,90,-3,3
12399,106,100,6,6
12400,70,73,-3,3
12401,180,149,31,31
12402,87,97,-10,10
12403,89,75,14,14
12404,92,101,-9,9
12405,125,108,17,17
12406,88,103,-15,15
12407,109,112,-3,3
12408,35,31,4,4
12409,67,91,-24,24
12410,117,110,7,7
12411,190,165,25,25
12412,114,117,-3,3
12413,137,132,5,5
12414,138,146,-8,8
12415,129,140,-11,11
12416,106,95,11,11
12417,63,63,0,0
12418,58,62,-4,4
12419,57,69,-12,12
12420,86,95,-9,9
12421,104,94,10,10
12422,97,102,-5,5
12423,101,99,2,2
12424,137,118,19,19
12425,64,64,0,0
12426,176,192,-16,16
12427,93,83,10,10
12428,120,111,9,9
12429,108,111,-3,3
12430,70,65,5,5
12431,97,85,12,12
12432,83,95,-12,12
12433,83,76,7,7
12434,150,161,-11,11
12435,64,67,-3,3
12436,89,77,12,12
12437,96,101,-5,5
12438,114,106,8,8
12439,119,118,1,1
12440,61,64,-3,3
12441,96,88,8,8
12442,105,98,7,7
12443,61,50,11,11
12444,141,124,17,17
12445,86,79,7,7
12446,87,87,0,0
12447,90,73,17,17
12448,105,120,-15,15
12449,91,96,-5,5
12450,111,106,5,5
12451,76,73,3,3
12452,87,99,-12,12
12453,91,111,-20,20
12454,107,114,-7,7
12455,110,107,3,3
12456,124,133,-9,9
12457,128,119,9,9
12458,109,100,9,9
12459,71,66,5,5
12460,87,75,12,12
12461,148,133,15,15
12462,107,103,4,4
12463,134,129,5,5
12464,23,50,-27,27
12465,119,127,-8,8
12466,91,80,11,11
12467,25,18,7,7
12468,61,68,-7,7
12469,101,95,6,6
12470,72,70,2,2
12471,95,100,-5,5
12472,47,39,8,8
12473,97,98,-1,1
12474,81,74,7,7
12475,59,59,0,0
12476,77,75,2,2
12477,138,121,17,17
12478,120,73,47,47
12479,136,137,-1,1
12480,79,90,-11,11
12481,63,71,-8,8
12482,102,100,2,2
12483,158,143,15,15
12484,73,88,-15,15
12485,53,52,1,1
12486,83,83,0,0
12487,155,161,-6,6
12488,139,127,12,12
12489,93,94,-1,1
12490,128,134,-6,6
12491,98,112,-14,14
12492,96,80,16,16
12493,153,145,8,8
12494,104,97,7,7
12495,115,105,10,10
12496,72,71,1,1
12497,90,83,7,7
12498,127,130,-3,3
12499,112,121,-9,9
12500,64,68,-4,4
12501,73,63,10,10
12502,72,80,-8,8
12503,73,84,-11,11
12504,56,62,-6,6
12505,106,102,4,4
12506,144,119,25,25
12507,47,59,-12,12
12508,147,143,4,4
12509,95,88,7,7
12510,76,88,-12,12
12511,128,141,-13,13
12512,81,70,11,11
12513,79,82,-3,3
12514,86,90,-4,4
12515,44,52,-8,8
12516,87,93,-6,6
12517,102,109,-7,7
12518,116,120,-4,4
12519,105,96,9,9
12520,113,121,-8,8
12521,152,147,5,5
12522,175,192,-17,17
12523,70,75,-5,5
12524,173,182,-9,9
12525,87,75,12,12
12526,102,96,6,6
12527,88,88,0,0
12528,76,70,6,6
12529,110,98,12,12
12530,99,102,-3,3
12531,71,68,3,3
12532,75,73,2,2
12533,105,97,8,8
12534,153,156,-3,3
12535,100,114,-14,14
12536,90,87,3,3
12537,83,90,-7,7
12538,82,76,6,6
12539,49,48,1,1
12540,69,64,5,5
12541,113,112,1,1
12542,63,56,7,7
12543,58,61,-3,3
12544,65,77,-12,12
12545,145,138,7,7
12546,50,46,4,4
12547,83,95,-12,12
12548,100,96,4,4
12549,76,72,4,4
12550,72,71,1,1
12551,71,93,-22,22
12552,106,104,2,2
12553,127,140,-13,13
12554,96,93,3,3
12555,67,74,-7,7
12556,140,146,-6,6
12557,56,56,0,0
12558,108,110,-2,2
12559,94,89,5,5
12560,59,65,-6,6
12561,84,91,-7,7
12562,96,104,-8,8
12563,92,108,-16,16
12564,186,195,-9,9
12565,62,59,3,3
12566,164,171,-7,7
12567,49,65,-16,16
12568,62,65,-3,3
12569,50,60,-10,10
12570,128,142,-14,14
12571,57,50,7,7
12572,69,69,0,0
12573,48,54,-6,6
12574,132,121,11,11
12575,140,131,9,9
12576,107,102,5,5
12577,80,79,1,1
12578,78,75,3,3
12579,140,148,-8,8
12580,78,76,2,2
12581,123,111,12,12
12582,87,97,-10,10
12583,91,101,-10,10
12584,119,142,-23,23
12585,107,111,-4,4
12586,52,49,3,3
12587,61,68,-7,7
12588,102,89,13,13
12589,79,69,10,10
12590,81,75,6,6
12591,72,64,8,8
12592,74,82,-8,8
12593,73,68,5,5
12594,114,93,21,21
12595,127,116,11,11
12596,92,75,17,17
12597,118,122,-4,4
12598,115,158,-43,43
12599,73,70,3,3
12600,93,96,-3,3
12601,70,74,-4,4
12602,73,77,-4,4
12603,107,111,-4,4
12604,96,98,-2,2
12605,101,88,13,13
12606,76,90,-14,14
12607,85,72,13,13
12608,111,120,-9,9
12609,42,52,-10,10
12610,69,61,8,8
12611,97,88,9,9
12612,90,79,11,11
12613,96,99,-3,3
12614,114,132,-18,18
12615,121,119,2,2
12616,68,70,-2,2
12617,45,50,-5,5
12618,73,69,4,4
12619,109,114,-5,5
12620,175,166,9,9
12621,90,83,7,7
12622,70,68,2,2
12623,85,81,4,4
12624,62,63,-1,1
12625,89,89,0,0
12626,132,112,20,20
12627,155,167,-12,12
12628,99,110,-11,11
12629,60,66,-6,6
12630,110,96,14,14
12631,87,82,5,5
12632,98,112,-14,14
12633,80,91,-11,11
12634,127,131,-4,4
12635,172,161,11,11
12636,181,166,15,15
12637,130,110,20,20
12638,76,73,3,3
12639,86,83,3,3
12640,105,103,2,2
12641,105,105,0,0
12642,56,57,-1,1
12643,65,78,-13,13
12644,42,42,0,0
12645,120,104,16,16
12646,65,65,0,0
12647,76,76,0,0
12648,134,116,18,18
12649,28,63,-35,35
12650,96,92,4,4
12651,92,96,-4,4
12652,53,49,4,4
12653,66,57,9,9
12654,79,81,-2,2
12655,101,119,-18,18
12656,78,91,-13,13
12657,88,92,-4,4
12658,136,127,9,9
12659,142,121,21,21
12660,73,60,13,13
12661,97,81,16,16
12662,80,73,7,7
12663,51,63,-12,12
12664,69,80,-11,11
12665,52,57,-5,5
12666,57,72,-15,15
12667,100,100,0,0
12668,147,140,7,7
12669,129,123,6,6
12670,92,111,-19,19
12671,107,98,9,9
12672,99,104,-5,5
12673,89,101,-12,12
12674,58,59,-1,1
12675,103,88,15,15
12676,33,43,-10,10
12677,103,93,10,10
12678,88,82,6,6
12679,81,87,-6,6
12680,53,55,-2,2
12681,70,81,-11,11
12682,32,39,-7,7
12683,88,91,-3,3
12684,99,108,-9,9
12685,110,99,11,11
12686,78,78,0,0
12687,99,102,-3,3
12688,46,63,-17,17
12689,136,116,20,20
12690,75,76,-1,1
12691,117,99,18,18
12692,93,80,13,13
12693,132,119,13,13
12694,70,77,-7,7
12695,69,78,-9,9
12696,49,27,22,22
12697,71,59,12,12
12698,118,107,11,11
12699,97,101,-4,4
12700,76,90,-14,14
12701,195,178,17,17
12702,128,122,6,6
12703,66,64,2,2
12704,120,118,2,2
12705,73,75,-2,2
12706,62,67,-5,5
12707,104,98,6,6
12708,94,95,-1,1
12709,94,97,-3,3
12710,110,100,10,10
12711,96,99,-3,3
12712,107,98,9,9
12713,77,83,-6,6
12714,91,101,-10,10
12715,63,64,-1,1
12716,128,128,0,0
12717,77,80,-3,3
12718,67,80,-13,13
12719,124,103,21,21
12720,94,87,7,7
12721,64,62,2,2
12722,74,77,-3,3
12723,88,86,2,2
12724,70,66,4,4
12725,78,72,6,6
12726,66,74,-8,8
12727,104,102,2,2
12728,134,129,5,5
12729,92,83,9,9
12730,74,64,10,10
12731,93,93,0,0
12732,98,89,9,9
12733,100,108,-8,8
12734,87,89,-2,2
12735,101,94,7,7
12736,49,49,0,0
12737,121,109,12,12
12738,84,109,-25,25
12739,158,144,14,14
12740,115,117,-2,2
12741,125,106,19,19
12742,53,65,-12,12
12743,80,88,-8,8
12744,68,61,7,7
12745,103,92,11,11
12746,107,103,4,4
12747,77,85,-8,8
12748,100,111,-11,11
12749,120,126,-6,6
12750,91,92,-1,1
12751,77,63,14,14
12752,132,131,1,1
12753,131,118,13,13
12754,43,59,-16,16
12755,45,44,1,1
12756,124,115,9,9
12757,86,90,-4,4
12758,107,103,4,4
12759,82,87,-5,5
12760,204,188,16,16
12761,107,96,11,11
12762,120,96,24,24
12763,140,131,9,9
12764,153,134,19,19
12765,83,79,4,4
12766,47,53,-6,6
12767,91,89,2,2
12768,68,60,8,8
12769,56,52,4,4
12770,77,77,0,0
12771,37,47,-10,10
12772,117,113,4,4
12773,85,80,5,5
12774,101,100,1,1
12775,67,82,-15,15
12776,118,139,-21,21
12777,56,72,-16,16
12778,68,69,-1,1
12779,65,106,-41,41
12780,105,100,5,5
12781,102,110,-8,8
12782,116,107,9,9
12783,69,69,0,0
12784,79,83,-4,4
12785,105,100,5,5
12786,101,72,29,29
12787,106,94,12,12
12788,89,91,-2,2
12789,77,85,-8,8
12790,116,112,4,4
12791,111,96,15,15
12792,91,72,19,19
12793,74,68,6,6
12794,96,104,-8,8
12795,119,116,3,3
12796,124,110,14,14
12797,83,82,1,1
12798,59,61,-2,2
12799,87,81,6,6
12800,55,61,-6,6
12801,121,127,-6,6
12802,94,100,-6,6
12803,90,90,0,0
12804,181,169,12,12
12805,93,84,9,9
12806,72,78,-6,6
12807,92,103,-11,11
12808,153,147,6,6
12809,55,56,-1,1
12810,61,60,1,1
12811,99,88,11,11
12812,82,88,-6,6
12813,102,91,11,11
12814,148,149,-1,1
12815,112,103,9,9
12816,172,156,16,16
12817,133,128,5,5
12818,97,113,-16,16
12819,70,58,12,12
12820,70,73,-3,3
12821,98,82,16,16
12822,96,112,-16,16
12823,69,59,10,10
12824,90,94,-4,4
12825,138,130,8,8
12826,132,121,11,11
12827,153,145,8,8
12828,86,66,20,20
12829,108,94,14,14
12830,80,82,-2,2
12831,154,123,31,31
12832,116,126,-10,10
12833,103,98,5,5
12834,104,102,2,2
12835,116,114,2,2
12836,107,91,16,16
12837,96,90,6,6
12838,90,88,2,2
12839,50,61,-11,11
12840,104,101,3,3
12841,72,59,13,13
12842,106,91,15,15
12843,87,81,6,6
12844,124,126,-2,2
12845,27,41,-14,14
12846,133,137,-4,4
12847,122,104,18,18
12848,124,134,-10,10
12849,89,96,-7,7
12850,97,143,-46,46
12851,84,89,-5,5
12852,140,136,4,4
12853,136,121,15,15
12854,20,65,-45,45
12855,93,98,-5,5
12856,85,83,2,2
12857,74,87,-13,13
12858,103,114,-11,11
12859,75,73,2,2
12860,46,52,-6,6
12861,84,98,-14,14
12862,75,74,1,1
12863,53,46,7,7
12864,52,79,-27,27
12865,87,99,-12,12
12866,109,92,17,17
12867,105,96,9,9
12868,67,66,1,1
12869,154,144,10,10
12870,84,83,1,1
12871,128,126,2,2
12872,113,115,-2,2
12873,87,83,4,4
12874,101,106,-5,5
12875,96,99,-3,3
12876,39,50,-11,11
12877,133,131,2,2
12878,191,176,15,15
12879,60,70,-10,10
12880,125,118,7,7
12881,75,80,-5,5
12882,40,64,-24,24
12883,103,91,12,12
12884,79,74,5,5
12885,185,179,6,6
12886,124,130,-6,6
12887,109,119,-10,10
12888,89,100,-11,11
12889,67,72,-5,5
12890,47,34,13,13
12891,76,76,0,0
12892,122,122,0,0
12893,106,103,3,3
12894,142,128,14,14
12895,96,75,21,21
12896,52,52,0,0
12897,96,97,-1,1
12898,117,122,-5,5
12899,69,76,-7,7
12900,89,93,-4,4
12901,72,69,3,3
12902,180,164,16,16
12903,94,83,11,11
12904,53,65,-12,12
12905,93,98,-5,5
12906,161,144,17,17
12907,137,125,12,12
12908,129,119,10,10
12909,89,69,20,20
12910,102,101,1,1
12911,159,162,-3,3
12912,67,67,0,0
12913,67,75,-8,8
12914,97,88,9,9
12915,71,63,8,8
12916,153,155,-2,2
12917,100,98,2,2
12918,92,104,-12,12
12919,79,95,-16,16
12920,79,85,-6,6
12921,73,61,12,12
12922,133,139,-6,6
12923,51,65,-14,14
12924,139,127,12,12
12925,115,128,-13,13
12926,89,92,-3,3
12927,124,132,-8,8
12928,90,84,6,6
12929,128,127,1,1
12930,131,115,16,16
12931,71,72,-1,1
12932,113,112,1,1
12933,127,127,0,0
12934,61,61,0,0
12935,113,118,-5,5
12936,112,92,20,20
12937,75,71,4,4
12938,125,113,12,12
12939,73,78,-5,5
12940,100,107,-7,7
12941,187,180,7,7
12942,101,97,4,4
12943,103,96,7,7
12944,99,111,-12,12
12945,65,66,-1,1
12946,116,108,8,8
12947,97,101,-4,4
12948,83,90,-7,7
12949,90,105,-15,15
12950,101,107,-6,6
12951,97,101,-4,4
12952,107,101,6,6
12953,119,125,-6,6
12954,78,71,7,7
12955,79,78,1,1
12956,74,78,-4,4
12957,150,143,7,7
12958,83,90,-7,7
12959,131,140,-9,9
12960,68,70,-2,2
12961,222,170,52,52
12962,88,77,11,11
12963,109,111,-2,2
12964,149,145,4,4
12965,82,93,-11,11
12966,33,41,-8,8
12967,97,106,-9,9
12968,88,94,-6,6
12969,127,120,7,7
12970,70,66,4,4
12971,86,89,-3,3
12972,63,56,7,7
12973,101,103,-2,2
12974,85,88,-3,3
12975,97,84,13,13
12976,68,76,-8,8
12977,79,86,-7,7
12978,182,157,25,25
12979,68,66,2,2
12980,68,55,13,13
12981,81,78,3,3
12982,118,110,8,8
12983,93,95,-2,2
12984,117,103,14,14
12985,144,150,-6,6
12986,134,113,21,21
12987,69,75,-6,6
12988,133,133,0,0
12989,88,98,-10,10
12990,63,47,16,16
12991,116,125,-9,9
12992,113,112,1,1
12993,103,96,7,7
12994,127,145,-18,18
12995,116,123,-7,7
12996,114,115,-1,1
12997,123,108,15,15
12998,72,84,-12,12
12999,107,97,10,10
13000,121,99,22,22
13001,100,91,9,9
13002,87,99,-12,12
13003,102,85,17,17
13004,155,163,-8,8
13005,72,83,-11,11
13006,84,90,-6,6
13007,86,96,-10,10
13008,115,122,-7,7
13009,100,90,10,10
13010,81,76,5,5
13011,51,48,3,3
13012,54,70,-16,16
13013,86,77,9,9
13014,92,95,-3,3
13015,60,61,-1,1
13016,112,114,-2,2
13017,92,91,1,1
13018,87,84,3,3
13019,95,89,6,6
13020,80,72,8,8
13021,139,134,5,5
13022,103,109,-6,6
13023,120,126,-6,6
13024,75,93,-18,18
13025,51,70,-19,19
13026,76,68,8,8
13027,67,73,-6,6
13028,165,184,-19,19
13029,84,93,-9,9
13030,83,86,-3,3
13031,61,59,2,2
13032,159,168,-9,9
13033,64,69,-5,5
13034,140,137,3,3
13035,65,73,-8,8
13036,68,73,-5,5
13037,67,58,9,9
13038,87,88,-1,1
13039,109,112,-3,3
13040,116,116,0,0
13041,94,109,-15,15
13042,135,113,22,22
13043,77,70,7,7
13044,55,49,6,6
13045,61,63,-2,2
13046,73,83,-10,10
13047,139,119,20,20
13048,106,124,-18,18
13049,78,81,-3,3
13050,74,69,5,5
13051,99,100,-1,1
13052,88,94,-6,6
13053,93,82,11,11
13054,69,75,-6,6
13055,235,194,41,41
13056,83,82,1,1
13057,101,99,2,2
13058,66,70,-4,4
13059,58,69,-11,11
13060,119,128,-9,9
13061,129,120,9,9
13062,82,86,-4,4
13063,168,177,-9,9
13064,72,71,1,1
13065,125,112,13,13
13066,82,72,10,10
13067,97,83,14,14
13068,56,62,-6,6
13069,123,144,-21,21
13070,79,64,15,15
13071,84,90,-6,6
13072,112,102,10,10
13073,80,85,-5,5
13074,106,104,2,2
13075,60,66,-6,6
13076,72,81,-9,9
13077,96,112,-16,16
13078,60,18,42,42
13079,117,100,17,17
13080,66,83,-17,17
13081,78,88,-10,10
13082,55,58,-3,3
13083,164,129,35,35
13084,184,178,6,6
13085,78,74,4,4
13086,61,78,-17,17
13087,109,131,-22,22
13088,101,105,-4,4
13089,79,79,0,0
13090,51,56,-5,5
13091,64,59,5,5
13092,62,57,5,5
13093,144,128,16,16
13094,57,69,-12,12
13095,50,60,-10,10
13096,81,85,-4,4
13097,99,101,-2,2
13098,97,99,-2,2
13099,129,122,7,7
13100,104,107,-3,3
13101,93,94,-1,1
13102,84,77,7,7
13103,90,103,-13,13
13104,112,124,-12,12
13105,69,67,2,2
13106,69,77,-8,8
13107,107,97,10,10
13108,145,136,9,9
13109,84,79,5,5
13110,51,58,-7,7
13111,100,85,15,15
13112,82,81,1,1
13113,71,90,-19,19
13114,104,100,4,4
13115,67,82,-15,15
13116,89,94,-5,5
13117,61,67,-6,6
13118,74,75,-1,1
13119,101,104,-3,3
13120,67,78,-11,11
13121,72,64,8,8
13122,70,61,9,9
13123,158,147,11,11
13124,94,98,-4,4
13125,84,76,8,8
13126,120,119,1,1
13127,152,151,1,1
13128,137,125,12,12
13129,82,92,-10,10
13130,116,107,9,9
13131,112,113,-1,1
13132,99,97,2,2
13133,150,148,2,2
13134,66,47,19,19
13135,81,68,13,13
13136,50,48,2,2
13137,133,139,-6,6
13138,65,70,-5,5
13139,65,65,0,0
13140,80,86,-6,6
13141,53,50,3,3
13142,108,89,19,19
13143,80,55,25,25
13144,126,135,-9,9
13145,73,92,-19,19
13146,58,63,-5,5
13147,80,77,3,3
13148,62,71,-9,9
13149,64,64,0,0
13150,55,58,-3,3
13151,81,86,-5,5
13152,97,104,-7,7
13153,78,77,1,1
