,original,predict,differ,abs
13154,101,103,-2,2
13155,72,85,-13,13
13156,112,106,6,6
13157,84,91,-7,7
13158,68,71,-3,3
13159,102,110,-8,8
13160,117,131,-14,14
13161,88,82,6,6
13162,127,113,14,14
13163,64,67,-3,3
13164,87,88,-1,1
13165,80,83,-3,3
13166,101,81,20,20
13167,122,110,12,12
13168,67,68,-1,1
13169,131,135,-4,4
13170,97,114,-17,17
13171,135,114,21,21
13172,88,92,-4,4
13173,115,116,-1,1
13174,134,120,14,14
13175,116,110,6,6
13176,79,91,-12,12
13177,45,49,-4,4
13178,100,111,-11,11
13179,85,104,-19,19
13180,63,65,-2,2
13181,89,82,7,7
13182,76,78,-2,2
13183,138,130,8,8
13184,123,135,-12,12
13185,74,87,-13,13
13186,43,86,-43,43
13187,66,80,-14,14
13188,86,113,-27,27
13189,115,127,-12,12
13190,30,47,-17,17
13191,66,63,3,3
13192,208,152,56,56
13193,90,95,-5,5
13194,71,61,10,10
13195,94,94,0,0
13196,171,175,-4,4
13197,55,60,-5,5
13198,43,42,1,1
13199,67,87,-20,20
13200,143,114,29,29
13201,98,101,-3,3
13202,100,97,3,3
13203,108,104,4,4
13204,91,91,0,0
13205,131,138,-7,7
13206,79,57,22,22
13207,153,151,2,2
13208,37,40,-3,3
13209,46,49,-3,3
13210,241,195,46,46
13211,89,93,-4,4
13212,72,77,-5,5
13213,100,89,11,11
13214,83,89,-6,6
13215,98,99,-1,1
13216,128,120,8,8
13217,162,130,32,32
13218,81,75,6,6
13219,98,100,-2,2
13220,70,73,-3,3
13221,182,139,43,43
13222,71,74,-3,3
13223,173,174,-1,1
13224,54,56,-2,2
13225,66,65,1,1
13226,85,73,12,12
13227,93,97,-4,4
13228,71,118,-47,47
13229,163,158,5,5
13230,86,77,9,9
13231,74,68,6,6
13232,148,147,1,1
13233,112,110,2,2
13234,90,78,12,12
13235,64,66,-2,2
13236,78,93,-15,15
13237,115,109,6,6
13238,105,107,-2,2
13239,90,83,7,7
13240,117,113,4,4
13241,103,90,13,13
13242,139,149,-10,10
13243,107,107,0,0
13244,118,135,-17,17
13245,94,81,13,13
13246,56,50,6,6
13247,97,98,-1,1
13248,77,66,11,11
13249,117,98,19,19
13250,125,116,9,9
13251,67,72,-5,5
13252,73,76,-3,3
13253,152,138,14,14
13254,73,74,-1,1
13255,121,107,14,14
13256,166,155,11,11
13257,90,83,7,7
13258,96,100,-4,4
13259,149,160,-11,11
13260,61,65,-4,4
13261,144,135,9,9
13262,121,122,-1,1
13263,131,109,22,22
13264,58,63,-5,5
13265,51,52,-1,1
13266,54,63,-9,9
13267,72,77,-5,5
13268,99,107,-8,8
13269,124,123,1,1
13270,105,102,3,3
13271,100,99,1,1
13272,153,132,21,21
13273,76,82,-6,6
13274,120,114,6,6
13275,94,94,0,0
13276,85,76,9,9
13277,84,101,-17,17
13278,53,72,-19,19
13279,106,103,3,3
13280,108,122,-14,14
13281,140,137,3,3
13282,113,125,-12,12
13283,57,75,-18,18
13284,108,105,3,3
13285,123,110,13,13
13286,108,104,4,4
13287,83,91,-8,8
13288,99,92,7,7
13289,78,81,-3,3
13290,96,103,-7,7
13291,58,56,2,2
13292,82,77,5,5
13293,148,150,-2,2
13294,86,99,-13,13
13295,81,67,14,14
13296,119,121,-2,2
13297,97,113,-16,16
13298,118,115,3,3
13299,92,80,12,12
13300,102,107,-5,5
13301,72,71,1,1
13302,64,64,0,0
13303,86,83,3,3
13304,57,68,-11,11
13305,102,94,8,8
13306,67,57,10,10
13307,88,86,2,2
13308,139,127,12,12
13309,61,61,0,0
13310,77,77,0,0
13311,158,158,0,0
13312,130,117,13,13
13313,132,137,-5,5
13314,187,207,-20,20
13315,79,78,1,1
13316,96,105,-9,9
13317,76,86,-10,10
13318,71,77,-6,6
13319,78,75,3,3
13320,209,190,19,19
13321,75,75,0,0
13322,146,133,13,13
13323,100,98,2,2
13324,80,89,-9,9
13325,70,69,1,1
13326,65,71,-6,6
13327,95,107,-12,12
13328,80,88,-8,8
13329,69,70,-1,1
13330,132,123,9,9
13331,77,67,10,10
13332,98,88,10,10
13333,94,97,-3,3
13334,86,78,8,8
13335,90,83,7,7
13336,75,69,6,6
13337,130,108,22,22
13338,87,98,-11,11
13339,141,118,23,23
13340,161,143,18,18
13341,68,93,-25,25
13342,97,91,6,6
13343,125,109,16,16
13344,36,44,-8,8
13345,115,115,0,0
13346,68,51,17,17
13347,106,110,-4,4
13348,96,101,-5,5
13349,82,82,0,0
13350,73,63,10,10
13351,89,71,18,18
13352,75,74,1,1
13353,85,109,-24,24
13354,134,141,-7,7
13355,90,84,6,6
13356,83,82,1,1
13357,129,113,16,16
13358,140,135,5,5
13359,60,96,-36,36
13360,82,75,7,7
13361,153,126,27,27
13362,80,95,-15,15
13363,119,116,3,3
13364,108,110,-2,2
13365,54,57,-3,3
13366,99,105,-6,6
13367,130,141,-11,11
13368,100,100,0,0
13369,59,61,-2,2
13370,84,87,-3,3
13371,117,119,-2,2
13372,60,65,-5,5
13373,55,59,-4,4
13374,96,89,7,7
13375,73,84,-11,11
13376,64,72,-8,8
13377,75,73,2,2
13378,55,33,22,22
13379,90,80,10,10
13380,142,148,-6,6
13381,139,130,9,9
13382,118,111,7,7
13383,120,121,-1,1
13384,112,110,2,2
13385,43,47,-4,4
13386,106,102,4,4
13387,187,207,-20,20
13388,117,124,-7,7
13389,111,106,5,5
13390,188,189,-1,1
13391,156,142,14,14
13392,136,140,-4,4
13393,88,97,-9,9
13394,29,47,-18,18
13395,107,100,7,7
13396,113,96,17,17
13397,93,95,-2,2
13398,81,88,-7,7
13399,22,37,-15,15
13400,69,64,5,5
13401,168,151,17,17
13402,147,138,9,9
13403,105,107,-2,2
13404,145,131,14,14
13405,58,72,-14,14
13406,60,69,-9,9
13407,150,131,19,19
13408,70,77,-7,7
13409,69,77,-8,8
13410,140,148,-8,8
13411,88,82,6,6
13412,120,115,5,5
13413,63,62,1,1
13414,81,92,-11,11
13415,66,68,-2,2
13416,91,81,10,10
13417,131,137,-6,6
13418,126,115,11,11
13419,138,143,-5,5
13420,103,110,-7,7
13421,103,104,-1,1
13422,50,45,5,5
13423,64,69,-5,5
13424,75,86,-11,11
13425,67,64,3,3
13426,97,96,1,1
13427,109,118,-9,9
13428,137,127,10,10
13429,71,65,6,6
13430,98,87,11,11
13431,82,102,-20,20
13432,65,75,-10,10
13433,117,99,18,18
13434,148,148,0,0
13435,190,164,26,26
13436,84,84,0,0
13437,110,98,12,12
13438,138,135,3,3
13439,74,80,-6,6
13440,130,107,23,23
13441,79,73,6,6
13442,92,110,-18,18
13443,137,149,-12,12
13444,104,94,10,10
13445,160,129,31,31
13446,90,85,5,5
13447,101,103,-2,2
13448,123,119,4,4
13449,73,70,3,3
13450,66,73,-7,7
13451,124,121,3,3
13452,173,176,-3,3
13453,142,135,7,7
13454,32,74,-42,42
13455,104,93,11,11
13456,65,85,-20,20
13457,60,60,0,0
13458,71,76,-5,5
13459,56,57,-1,1
13460,122,109,13,13
13461,135,141,-6,6
13462,162,152,10,10
13463,96,101,-5,5
13464,126,120,6,6
13465,74,81,-7,7
13466,102,118,-16,16
13467,80,91,-11,11
13468,88,95,-7,7
13469,92,74,18,18
13470,107,111,-4,4
13471,87,160,-73,73
13472,58,71,-13,13
13473,80,84,-4,4
13474,79,81,-2,2
13475,114,124,-10,10
13476,78,98,-20,20
13477,75,76,-1,1
13478,168,164,4,4
13479,114,114,0,0
13480,59,63,-4,4
13481,152,157,-5,5
13482,66,70,-4,4
13483,98,86,12,12
13484,70,87,-17,17
13485,101,88,13,13
13486,130,121,9,9
13487,114,97,17,17
13488,63,66,-3,3
13489,181,148,33,33
13490,86,89,-3,3
13491,107,111,-4,4
13492,59,57,2,2
13493,74,82,-8,8
13494,134,133,1,1
13495,199,153,46,46
13496,58,69,-11,11
13497,99,103,-4,4
13498,103,114,-11,11
13499,183,160,23,23
13500,96,93,3,3
13501,99,104,-5,5
13502,113,100,13,13
13503,88,88,0,0
13504,88,90,-2,2
13505,128,119,9,9
13506,82,84,-2,2
13507,80,73,7,7
13508,53,54,-1,1
13509,47,53,-6,6
13510,102,91,11,11
13511,97,87,10,10
13512,68,74,-6,6
13513,125,114,11,11
13514,110,118,-8,8
13515,77,72,5,5
13516,127,123,4,4
13517,87,96,-9,9
13518,107,95,12,12
13519,105,107,-2,2
13520,153,127,26,26
13521,61,70,-9,9
13522,33,84,-51,51
13523,146,147,-1,1
13524,100,114,-14,14
13525,170,160,10,10
13526,134,130,4,4
13527,78,105,-27,27
13528,73,62,11,11
13529,60,57,3,3
13530,64,61,3,3
13531,99,93,6,6
13532,80,93,-13,13
13533,65,71,-6,6
13534,67,59,8,8
13535,141,131,10,10
13536,60,59,1,1
13537,138,150,-12,12
13538,154,151,3,3
13539,58,62,-4,4
13540,114,121,-7,7
13541,132,126,6,6
13542,98,92,6,6
13543,80,90,-10,10
13544,105,95,10,10
13545,84,93,-9,9
13546,78,89,-11,11
13547,154,142,12,12
13548,67,75,-8,8
13549,95,115,-20,20
13550,125,110,15,15
13551,128,115,13,13
13552,42,51,-9,9
13553,204,187,17,17
13554,98,101,-3,3
13555,112,106,6,6
13556,132,140,-8,8
13557,139,141,-2,2
13558,93,98,-5,5
13559,146,130,16,16
13560,56,61,-5,5
13561,65,60,5,5
13562,124,117,7,7
13563,103,110,-7,7
13564,86,87,-1,1
13565,60,68,-8,8
13566,98,106,-8,8
13567,80,122,-42,42
13568,89,97,-8,8
13569,148,119,29,29
13570,40,39,1,1
13571,80,97,-17,17
13572,70,74,-4,4
13573,82,71,11,11
13574,133,144,-11,11
13575,75,84,-9,9
13576,75,78,-3,3
13577,120,99,21,21
13578,50,63,-13,13
13579,111,128,-17,17
13580,86,78,8,8
13581,115,116,-1,1
13582,63,51,12,12
13583,93,94,-1,1
13584,104,98,6,6
13585,153,144,9,9
13586,51,54,-3,3
13587,128,116,12,12
13588,92,81,11,11
13589,51,64,-13,13
13590,84,93,-9,9
13591,104,95,9,9
13592,101,91,10,10
13593,83,80,3,3
13594,69,82,-13,13
13595,96,93,3,3
13596,83,84,-1,1
13597,54,72,-18,18
13598,83,67,16,16
13599,54,43,11,11
13600,61,65,-4,4
13601,116,93,23,23
13602,113,94,19,19
13603,76,74,2,2
13604,87,87,0,0
13605,59,56,3,3
13606,141,134,7,7
13607,97,103,-6,6
13608,89,83,6,6
13609,131,127,4,4
13610,71,64,7,7
13611,60,52,8,8
13612,39,48,-9,9
13613,68,75,-7,7
13614,61,63,-2,2
13615,107,111,-4,4
13616,95,95,0,0
13617,94,106,-12,12
13618,82,87,-5,5
13619,110,108,2,2
13620,113,112,1,1
13621,107,106,1,1
13622,161,144,17,17
13623,180,159,21,21
13624,101,106,-5,5
13625,88,86,2,2
13626,87,81,6,6
13627,115,124,-9,9
13628,121,117,4,4
13629,139,142,-3,3
13630,123,117,6,6
13631,63,67,-4,4
13632,122,102,20,20
13633,68,69,-1,1
13634,110,97,13,13
13635,57,82,-25,25
13636,82,77,5,5
13637,95,99,-4,4
13638,134,137,-3,3
13639,98,82,16,16
13640,128,128,0,0
13641,95,94,1,1
13642,104,139,-35,35
13643,175,159,16,16
13644,109,101,8,8
13645,164,148,16,16
13646,118,135,-17,17
13647,70,73,-3,3
13648,54,61,-7,7
13649,145,140,5,5
13650,68,67,1,1
13651,82,91,-9,9
13652,61,50,11,11
13653,92,100,-8,8
13654,89,93,-4,4
13655,96,85,11,11
13656,122,114,8,8
13657,79,76,3,3
13658,75,74,1,1
13659,108,101,7,7
13660,43,43,0,0
13661,67,72,-5,5
13662,75,76,-1,1
13663,67,73,-6,6
13664,88,87,1,1
13665,55,59,-4,4
13666,96,103,-7,7
13667,60,58,2,2
13668,125,126,-1,1
13669,56,58,-2,2
13670,111,101,10,10
13671,105,121,-16,16
13672,77,93,-16,16
13673,89,92,-3,3
13674,79,81,-2,2
13675,107,112,-5,5
13676,124,120,4,4
13677,119,116,3,3
13678,57,83,-26,26
13679,127,129,-2,2
13680,64,73,-9,9
13681,96,104,-8,8
13682,89,79,10,10
13683,71,78,-7,7
13684,76,82,-6,6
13685,110,104,6,6
13686,120,122,-2,2
13687,98,94,4,4
13688,84,82,2,2
13689,233,195,38,38
13690,75,73,2,2
13691,107,83,24,24
13692,76,73,3,3
13693,84,102,-18,18
13694,86,82,4,4
13695,103,98,5,5
13696,106,101,5,5
13697,150,132,18,18
13698,73,56,17,17
13699,130,132,-2,2
13700,132,117,15,15
13701,139,141,-2,2
13702,115,112,3,3
13703,155,146,9,9
13704,75,89,-14,14
13705,70,80,-10,10
13706,127,126,1,1
13707,65,51,14,14
13708,100,105,-5,5
13709,170,159,11,11
13710,135,150,-15,15
13711,75,78,-3,3
13712,164,172,-8,8
13713,125,126,-1,1
13714,104,109,-5,5
13715,53,49,4,4
13716,146,150,-4,4
13717,102,93,9,9
13718,70,67,3,3
13719,54,63,-9,9
13720,108,118,-10,10
13721,97,89,8,8
13722,104,95,9,9
13723,140,149,-9,9
13724,94,112,-18,18
13725,62,77,-15,15
13726,105,103,2,2
13727,48,44,4,4
13728,63,70,-7,7
13729,64,63,1,1
13730,51,51,0,0
13731,63,54,9,9
13732,121,117,4,4
13733,120,112,8,8
13734,86,84,2,2
13735,91,85,6,6
13736,55,56,-1,1
13737,98,99,-1,1
13738,69,56,13,13
13739,45,65,-20,20
13740,126,145,-19,19
13741,169,169,0,0
13742,95,91,4,4
13743,106,100,6,6
13744,91,90,1,1
13745,126,110,16,16
13746,67,71,-4,4
13747,55,67,-12,12
13748,74,75,-1,1
13749,87,71,16,16
13750,87,93,-6,6
13751,83,78,5,5
13752,114,132,-18,18
13753,125,119,6,6
13754,120,120,0,0
13755,86,80,6,6
13756,66,63,3,3
13757,106,112,-6,6
13758,62,54,8,8
13759,87,106,-19,19
13760,68,66,2,2
13761,77,84,-7,7
13762,106,106,0,0
13763,101,96,5,5
13764,93,82,11,11
13765,63,88,-25,25
13766,53,60,-7,7
13767,116,121,-5,5
13768,116,112,4,4
13769,92,128,-36,36
13770,80,84,-4,4
13771,93,96,-3,3
13772,129,128,1,1
13773,97,100,-3,3
13774,51,57,-6,6
13775,98,84,14,14
13776,80,121,-41,41
13777,74,73,1,1
13778,157,129,28,28
13779,163,160,3,3
13780,62,63,-1,1
13781,107,101,6,6
13782,107,94,13,13
13783,107,108,-1,1
13784,83,96,-13,13
13785,117,107,10,10
13786,94,106,-12,12
13787,65,59,6,6
13788,61,63,-2,2
13789,79,80,-1,1
13790,137,132,5,5
13791,141,130,11,11
13792,95,98,-3,3
13793,101,102,-1,1
13794,95,100,-5,5
13795,142,133,9,9
13796,107,91,16,16
13797,80,86,-6,6
13798,91,104,-13,13
13799,71,70,1,1
13800,81,92,-11,11
13801,96,101,-5,5
13802,151,140,11,11
13803,75,88,-13,13
13804,69,80,-11,11
13805,70,78,-8,8
13806,66,82,-16,16
13807,100,104,-4,4
13808,107,98,9,9
13809,116,106,10,10
13810,59,63,-4,4
13811,90,95,-5,5
13812,60,61,-1,1
13813,55,52,3,3
13814,66,64,2,2
13815,90,93,-3,3
13816,80,80,0,0
13817,151,101,50,50
13818,91,84,7,7
13819,59,62,-3,3
13820,73,73,0,0
13821,51,58,-7,7
13822,95,103,-8,8
13823,92,94,-2,2
13824,61,59,2,2
13825,80,86,-6,6
13826,107,123,-16,16
13827,79,74,5,5
13828,167,147,20,20
13829,58,54,4,4
13830,104,95,9,9
13831,106,117,-11,11
13832,61,53,8,8
13833,111,113,-2,2
13834,97,109,-12,12
13835,101,97,4,4
13836,67,79,-12,12
13837,56,66,-10,10
13838,57,62,-5,5
13839,82,58,24,24
13840,95,88,7,7
13841,69,68,1,1
13842,58,57,1,1
13843,105,96,9,9
13844,163,140,23,23
13845,61,66,-5,5
13846,90,67,23,23
13847,220,196,24,24
13848,96,87,9,9
13849,44,46,-2,2
13850,59,68,-9,9
13851,60,63,-3,3
13852,64,75,-11,11
13853,94,100,-6,6
13854,151,135,16,16
13855,75,87,-12,12
13856,75,71,4,4
13857,79,71,8,8
13858,70,77,-7,7
13859,107,111,-4,4
13860,145,126,19,19
13861,70,51,19,19
13862,75,46,29,29
13863,141,137,4,4
13864,66,75,-9,9
13865,79,72,7,7
13866,111,92,19,19
13867,112,105,7,7
13868,125,125,0,0
13869,121,114,7,7
13870,108,109,-1,1
13871,74,74,0,0
13872,106,112,-6,6
13873,118,118,0,0
13874,162,127,35,35
13875,142,108,34,34
13876,65,66,-1,1
13877,59,62,-3,3
13878,91,77,14,14
13879,75,74,1,1
13880,125,119,6,6
13881,146,150,-4,4
13882,84,77,7,7
13883,95,99,-4,4
13884,88,77,11,11
13885,95,90,5,5
13886,54,57,-3,3
13887,68,63,5,5
13888,250,226,24,24
13889,64,37,27,27
13890,89,80,9,9
13891,63,70,-7,7
13892,47,58,-11,11
13893,113,111,2,2
13894,118,105,13,13
13895,77,84,-7,7
13896,175,157,18,18
13897,87,81,6,6
13898,85,94,-9,9
13899,107,92,15,15
13900,77,68,9,9
13901,112,111,1,1
13902,67,76,-9,9
13903,124,133,-9,9
13904,69,75,-6,6
13905,170,176,-6,6
13906,91,85,6,6
13907,69,71,-2,2
13908,69,56,13,13
13909,102,94,8,8
13910,87,96,-9,9
13911,61,67,-6,6
13912,140,132,8,8
13913,56,36,20,20
13914,50,55,-5,5
13915,71,64,7,7
13916,46,51,-5,5
13917,102,105,-3,3
13918,72,66,6,6
13919,102,99,3,3
13920,98,89,9,9
13921,114,121,-7,7
13922,83,82,1,1
13923,75,80,-5,5
13924,92,91,1,1
13925,107,107,0,0
13926,166,149,17,17
13927,72,84,-12,12
13928,43,60,-17,17
13929,98,80,18,18
13930,141,141,0,0
13931,112,99,13,13
13932,149,169,-20,20
13933,17,44,-27,27
13934,63,77,-14,14
13935,127,123,4,4
13936,128,131,-3,3
13937,64,71,-7,7
13938,59,63,-4,4
13939,45,59,-14,14
13940,104,92,12,12
13941,82,86,-4,4
13942,52,59,-7,7
13943,96,81,15,15
13944,108,110,-2,2
13945,122,124,-2,2
13946,105,96,9,9
13947,72,77,-5,5
13948,75,69,6,6
13949,111,106,5,5
13950,86,82,4,4
13951,121,122,-1,1
13952,86,96,-10,10
13953,66,70,-4,4
13954,93,106,-13,13
13955,128,139,-11,11
13956,142,137,5,5
13957,87,68,19,19
13958,84,92,-8,8
13959,103,106,-3,3
13960,113,108,5,5
13961,136,135,1,1
13962,74,75,-1,1
13963,108,124,-16,16
13964,89,101,-12,12
13965,84,88,-4,4
13966,98,94,4,4
13967,51,58,-7,7
13968,53,58,-5,5
13969,88,47,41,41
13970,96,93,3,3
13971,105,108,-3,3
13972,95,86,9,9
13973,119,160,-41,41
13974,79,67,12,12
13975,110,94,16,16
13976,68,70,-2,2
13977,98,99,-1,1
13978,162,170,-8,8
13979,124,112,12,12
13980,54,63,-9,9
13981,89,99,-10,10
13982,55,47,8,8
13983,147,147,0,0
13984,118,110,8,8
13985,28,10,18,18
13986,115,111,4,4
13987,87,86,1,1
13988,129,117,12,12
13989,100,104,-4,4
13990,119,108,11,11
13991,95,88,7,7
13992,130,127,3,3
13993,57,48,9,9
13994,103,92,11,11
13995,100,87,13,13
13996,95,89,6,6
13997,61,57,4,4
13998,59,69,-10,10
13999,126,113,13,13
14000,162,157,5,5
14001,98,93,5,5
14002,134,118,16,16
14003,118,107,11,11
14004,57,59,-2,2
14005,84,99,-15,15
14006,84,82,2,2
14007,120,117,3,3
14008,163,157,6,6
14009,64,63,1,1
14010,83,79,4,4
14011,69,89,-20,20
14012,135,105,30,30
14013,86,90,-4,4
14014,60,57,3,3
14015,77,79,-2,2
14016,92,93,-1,1
14017,85,85,0,0
14018,161,141,20,20
14019,126,104,22,22
14020,63,60,3,3
14021,93,110,-17,17
14022,73,69,4,4
14023,107,112,-5,5
14024,74,75,-1,1
14025,73,57,16,16
14026,108,105,3,3
14027,182,172,10,10
14028,134,114,20,20
14029,67,76,-9,9
14030,91,103,-12,12
14031,131,147,-16,16
14032,146,123,23,23
14033,80,73,7,7
14034,139,124,15,15
14035,188,179,9,9
14036,150,149,1,1
14037,74,73,1,1
14038,115,121,-6,6
14039,87,82,5,5
14040,83,66,17,17
14041,71,72,-1,1
14042,95,92,3,3
14043,110,100,10,10
14044,91,92,-1,1
14045,108,100,8,8
14046,51,48,3,3
14047,71,79,-8,8
14048,50,63,-13,13
14049,66,67,-1,1
14050,56,58,-2,2
14051,108,101,7,7
14052,114,102,12,12
14053,86,70,16,16
14054,88,80,8,8
14055,66,60,6,6
14056,111,110,1,1
14057,53,67,-14,14
14058,94,97,-3,3
14059,74,80,-6,6
14060,129,135,-6,6
14061,75,81,-6,6
14062,198,179,19,19
14063,76,75,1,1
14064,94,98,-4,4
14065,70,64,6,6
14066,172,153,19,19
14067,61,71,-10,10
14068,80,66,14,14
14069,102,105,-3,3
14070,114,106,8,8
14071,70,75,-5,5
14072,75,88,-13,13
14073,112,112,0,0
14074,44,64,-20,20
14075,145,167,-22,22
14076,68,85,-17,17
14077,148,137,11,11
14078,56,62,-6,6
14079,81,87,-6,6
14080,73,67,6,6
14081,122,132,-10,10
14082,75,74,1,1
14083,121,125,-4,4
14084,139,147,-8,8
14085,63,68,-5,5
14086,125,110,15,15
14087,85,70,15,15
14088,112,115,-3,3
14089,114,114,0,0
14090,134,122,12,12
14091,98,105,-7,7
14092,75,83,-8,8
14093,135,126,9,9
14094,96,99,-3,3
14095,102,102,0,0
14096,150,136,14,14
14097,186,165,21,21
14098,63,57,6,6
14099,116,103,13,13
14100,83,79,4,4
14101,110,100,10,10
14102,104,102,2,2
14103,71,76,-5,5
14104,111,132,-21,21
14105,106,108,-2,2
14106,147,140,7,7
14107,67,68,-1,1
14108,212,193,19,19
14109,83,91,-8,8
14110,174,141,33,33
14111,113,135,-22,22
14112,68,74,-6,6
14113,159,154,5,5
14114,52,65,-13,13
14115,123,125,-2,2
14116,112,113,-1,1
14117,69,78,-9,9
14118,61,57,4,4
14119,63,52,11,11
14120,70,67,3,3
14121,65,78,-13,13
14122,145,146,-1,1
14123,121,111,10,10
14124,60,56,4,4
14125,187,168,19,19
14126,24,26,-2,2
14127,136,123,13,13
14128,65,71,-6,6
14129,67,76,-9,9
14130,189,178,11,11
14131,83,108,-25,25
14132,76,71,5,5
14133,91,90,1,1
14134,74,90,-16,16
14135,55,70,-15,15
14136,107,102,5,5
14137,160,156,4,4
14138,149,139,10,10
14139,96,89,7,7
14140,88,92,-4,4
14141,118,126,-8,8
14142,91,90,1,1
14143,92,93,-1,1
14144,74,71,3,3
14145,118,119,-1,1
14146,81,87,-6,6
14147,95,93,2,2
14148,68,72,-4,4
14149,132,123,9,9
14150,49,43,6,6
14151,115,120,-5,5
14152,148,143,5,5
14153,109,121,-12,12
14154,104,102,2,2
14155,159,145,14,14
14156,83,75,8,8
14157,47,45,2,2
14158,92,95,-3,3
14159,101,109,-8,8
14160,57,49,8,8
14161,40,46,-6,6
14162,153,142,11,11
14163,163,140,23,23
14164,66,61,5,5
14165,90,93,-3,3
14166,55,48,7,7
14167,52,65,-13,13
14168,96,102,-6,6
14169,115,110,5,5
14170,47,36,11,11
14171,77,97,-20,20
14172,76,92,-16,16
14173,115,116,-1,1
14174,93,99,-6,6
14175,120,91,29,29
14176,83,78,5,5
14177,119,107,12,12
14178,40,52,-12,12
14179,47,52,-5,5
14180,55,54,1,1
14181,96,92,4,4
14182,88,92,-4,4
14183,74,103,-29,29
14184,80,97,-17,17
14185,68,63,5,5
14186,144,129,15,15
14187,101,91,10,10
14188,116,106,10,10
14189,63,77,-14,14
14190,51,51,0,0
14191,123,97,26,26
14192,145,138,7,7
14193,107,100,7,7
14194,109,103,6,6
14195,115,112,3,3
14196,59,57,2,2
14197,63,71,-8,8
14198,190,158,32,32
14199,69,66,3,3
14200,77,76,1,1
14201,78,81,-3,3
14202,85,92,-7,7
14203,112,86,26,26
14204,82,76,6,6
14205,150,141,9,9
14206,72,78,-6,6
14207,105,108,-3,3
14208,80,80,0,0
14209,39,42,-3,3
14210,102,102,0,0
14211,68,82,-14,14
14212,95,92,3,3
14213,24,54,-30,30
14214,50,52,-2,2
14215,66,53,13,13
14216,69,63,6,6
14217,120,109,11,11
14218,140,136,4,4
14219,69,77,-8,8
14220,187,158,29,29
14221,107,113,-6,6
14222,67,65,2,2
14223,126,126,0,0
14224,112,133,-21,21
14225,93,99,-6,6
14226,89,86,3,3
14227,93,99,-6,6
14228,48,64,-16,16
14229,153,148,5,5
14230,67,76,-9,9
14231,48,49,-1,1
14232,58,66,-8,8
14233,179,153,26,26
14234,91,83,8,8
14235,123,133,-10,10
14236,70,54,16,16
14237,32,57,-25,25
14238,96,82,14,14
14239,53,55,-2,2
14240,99,108,-9,9
14241,133,113,20,20
14242,77,91,-14,14
14243,47,55,-8,8
14244,55,52,3,3
14245,85,74,11,11
14246,135,137,-2,2
14247,103,98,5,5
14248,62,74,-12,12
14249,73,80,-7,7
14250,117,131,-14,14
14251,112,115,-3,3
14252,34,35,-1,1
14253,46,48,-2,2
14254,68,62,6,6
14255,42,43,-1,1
14256,88,107,-19,19
14257,88,101,-13,13
14258,78,75,3,3
14259,74,84,-10,10
14260,145,135,10,10
14261,144,131,13,13
14262,146,145,1,1
14263,50,63,-13,13
14264,134,108,26,26
14265,81,79,2,2
14266,81,72,9,9
14267,64,70,-6,6
14268,134,136,-2,2
14269,177,163,14,14
14270,115,110,5,5
14271,105,108,-3,3
14272,142,149,-7,7
14273,104,111,-7,7
14274,74,80,-6,6
14275,177,164,13,13
14276,47,59,-12,12
14277,127,129,-2,2
14278,186,174,12,12
14279,81,102,-21,21
14280,78,78,0,0
14281,155,131,24,24
14282,170,144,26,26
14283,97,85,12,12
14284,94,95,-1,1
14285,77,88,-11,11
14286,83,82,1,1
14287,109,112,-3,3
14288,92,87,5,5
14289,93,87,6,6
